OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00126317,330,83,48,35,247,17,230,25.151515151515152,14.545454545454545,10.606060606060606,74.84848484848486,5.151515151515151,69.6969696969697
E00126318,288,47,19,28,241,21,220,16.319444444444446,6.597222222222222,9.722222222222223,83.68055555555556,7.291666666666667,76.38888888888889
E00126319,254,64,23,41,190,10,180,25.196850393700785,9.05511811023622,16.141732283464567,74.80314960629921,3.937007874015748,70.86614173228347
E00126320,326,52,19,33,274,27,247,15.950920245398773,5.828220858895705,10.122699386503067,84.04907975460122,8.282208588957054,75.76687116564416
E00126321,296,66,30,36,230,24,206,22.2972972972973,10.135135135135135,12.162162162162163,77.7027027027027,8.108108108108109,69.5945945945946
E00126323,287,57,21,36,230,13,217,19.860627177700348,7.317073170731707,12.543554006968641,80.13937282229965,4.529616724738676,75.60975609756098
E00126324,356,40,13,27,316,27,289,11.235955056179774,3.651685393258427,7.584269662921349,88.76404494382022,7.584269662921349,81.17977528089888
E00126325,279,49,21,28,230,18,212,17.562724014336915,7.526881720430108,10.03584229390681,82.43727598566308,6.451612903225806,75.98566308243727
E00126326,297,120,63,57,177,7,170,40.4040404040404,21.21212121212121,19.19191919191919,59.59595959595959,2.356902356902357,57.23905723905723
E00126327,220,52,28,24,168,10,158,23.636363636363637,12.727272727272727,10.909090909090908,76.36363636363637,4.545454545454546,71.81818181818181
E00126328,272,40,19,21,232,20,212,14.705882352941178,6.985294117647059,7.720588235294118,85.29411764705883,7.352941176470589,77.94117647058823
E00126329,237,58,26,32,179,16,163,24.47257383966245,10.970464135021098,13.502109704641349,75.52742616033755,6.751054852320674,68.77637130801688
E00126330,271,63,29,34,208,21,187,23.247232472324722,10.70110701107011,12.546125461254611,76.75276752767527,7.7490774907749085,69.00369003690037
E00126331,293,87,39,48,206,23,183,29.692832764505116,13.310580204778159,16.38225255972696,70.30716723549489,7.849829351535837,62.45733788395904
E00126332,471,93,48,45,378,23,355,19.745222929936308,10.191082802547772,9.554140127388536,80.2547770700637,4.8832271762208075,75.3715498938429
E00126333,343,63,29,34,280,19,261,18.367346938775512,8.454810495626822,9.912536443148689,81.63265306122449,5.539358600583091,76.0932944606414
E00126334,267,56,25,31,211,18,193,20.973782771535582,9.363295880149813,11.610486891385769,79.02621722846442,6.741573033707865,72.28464419475655
E00126335,356,69,39,30,287,15,272,19.382022471910112,10.955056179775282,8.426966292134832,80.6179775280899,4.213483146067416,76.40449438202246
E00126336,319,54,24,30,265,12,253,16.927899686520377,7.523510971786834,9.404388714733543,83.07210031347962,3.761755485893417,79.3103448275862
E00126337,459,85,34,51,374,24,350,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,5.228758169934641,76.25272331154684
E00126338,521,120,65,55,401,18,383,23.032629558541267,12.476007677543185,10.556621880998081,76.96737044145874,3.45489443378119,73.51247600767753
E00126339,304,57,22,35,247,33,214,18.75,7.236842105263158,11.513157894736842,81.25,10.855263157894738,70.39473684210526
E00126340,288,42,16,26,246,25,221,14.583333333333334,5.555555555555555,9.027777777777777,85.41666666666666,8.680555555555555,76.73611111111111
E00126341,254,50,22,28,204,16,188,19.68503937007874,8.661417322834646,11.023622047244094,80.31496062992126,6.299212598425196,74.01574803149606
E00126342,331,61,28,33,270,17,253,18.429003021148034,8.459214501510575,9.969788519637463,81.57099697885197,5.13595166163142,76.43504531722054
E00126343,365,89,49,40,276,25,251,24.383561643835616,13.424657534246576,10.95890410958904,75.61643835616438,6.8493150684931505,68.76712328767123
E00126344,494,81,43,38,413,19,394,16.39676113360324,8.704453441295547,7.6923076923076925,83.60323886639675,3.8461538461538463,79.75708502024291
E00126345,310,55,22,33,255,17,238,17.741935483870968,7.096774193548387,10.64516129032258,82.25806451612904,5.483870967741936,76.77419354838709
E00126346,320,61,34,27,259,17,242,19.0625,10.625,8.4375,80.9375,5.3125,75.625
E00126347,357,91,61,30,266,10,256,25.49019607843137,17.086834733893557,8.403361344537815,74.50980392156863,2.801120448179272,71.70868347338936
E00126348,382,70,32,38,312,17,295,18.32460732984293,8.37696335078534,9.947643979057592,81.67539267015707,4.450261780104712,77.22513089005236
E00126349,338,53,20,33,285,19,266,15.680473372781064,5.9171597633136095,9.763313609467456,84.31952662721893,5.621301775147929,78.69822485207101
E00126350,318,88,39,49,230,13,217,27.67295597484277,12.264150943396226,15.40880503144654,72.32704402515722,4.088050314465408,68.23899371069182
E00126351,363,111,51,60,252,22,230,30.57851239669421,14.049586776859504,16.528925619834713,69.42148760330579,6.0606060606060606,63.36088154269972
E00126352,361,57,19,38,304,25,279,15.789473684210526,5.263157894736842,10.526315789473683,84.21052631578947,6.9252077562326875,77.28531855955679
E00126353,348,68,34,34,280,17,263,19.54022988505747,9.770114942528735,9.770114942528735,80.45977011494253,4.885057471264368,75.57471264367817
E00126354,476,113,57,56,363,21,342,23.739495798319325,11.974789915966387,11.76470588235294,76.26050420168067,4.411764705882353,71.84873949579831
E00126355,440,128,76,52,312,15,297,29.09090909090909,17.272727272727273,11.818181818181818,70.9090909090909,3.4090909090909087,67.5
E00126356,443,67,29,38,376,13,363,15.124153498871332,6.5462753950338595,8.577878103837472,84.87584650112868,2.9345372460496613,81.941309255079
E00126357,239,64,32,32,175,10,165,26.778242677824267,13.389121338912133,13.389121338912133,73.22175732217573,4.184100418410042,69.0376569037657
E00126358,364,54,25,29,310,12,298,14.835164835164836,6.868131868131869,7.967032967032966,85.16483516483517,3.296703296703297,81.86813186813187
E00126359,214,33,16,17,181,10,171,15.42056074766355,7.476635514018691,7.943925233644859,84.57943925233646,4.672897196261682,79.90654205607477
E00126360,295,101,32,69,194,10,184,34.23728813559322,10.847457627118644,23.389830508474578,65.76271186440678,3.389830508474576,62.37288135593221
E00126361,373,74,34,40,299,27,272,19.839142091152816,9.115281501340483,10.723860589812332,80.16085790884718,7.238605898123325,72.92225201072387
E00126362,340,50,22,28,290,29,261,14.705882352941178,6.470588235294119,8.235294117647058,85.29411764705883,8.529411764705882,76.76470588235294
E00126363,309,45,16,29,264,9,255,14.563106796116504,5.177993527508091,9.385113268608414,85.43689320388349,2.912621359223301,82.52427184466019
E00126364,216,60,25,35,156,10,146,27.77777777777778,11.574074074074074,16.203703703703702,72.22222222222221,4.62962962962963,67.5925925925926
E00126365,271,27,12,15,244,19,225,9.96309963099631,4.428044280442804,5.535055350553505,90.03690036900369,7.011070110701106,83.02583025830258
E00126366,284,57,22,35,227,13,214,20.070422535211268,7.746478873239436,12.323943661971832,79.92957746478874,4.577464788732395,75.35211267605634
E00126367,349,51,26,25,298,8,290,14.613180515759314,7.4498567335243555,7.163323782234957,85.38681948424069,2.292263610315186,83.0945558739255
E00126368,308,66,34,32,242,7,235,21.428571428571427,11.03896103896104,10.38961038961039,78.57142857142857,2.272727272727273,76.2987012987013
E00126369,328,58,28,30,270,14,256,17.682926829268293,8.536585365853659,9.146341463414634,82.3170731707317,4.2682926829268295,78.04878048780488
E00126370,348,52,32,20,296,12,284,14.942528735632186,9.195402298850574,5.747126436781609,85.0574712643678,3.4482758620689653,81.60919540229885
E00126371,373,59,32,27,314,10,304,15.81769436997319,8.579088471849866,7.238605898123325,84.1823056300268,2.680965147453083,81.50134048257372
E00126372,325,48,25,23,277,11,266,14.76923076923077,7.6923076923076925,7.076923076923077,85.23076923076923,3.3846153846153846,81.84615384615384
E00126373,378,37,19,18,341,3,338,9.788359788359788,5.026455026455026,4.761904761904762,90.21164021164022,0.7936507936507936,89.41798941798942
E00126374,469,79,36,43,390,29,361,16.844349680170577,7.675906183368871,9.168443496801707,83.15565031982942,6.183368869936034,76.97228144989339
E00126375,410,75,33,42,335,30,305,18.29268292682927,8.048780487804878,10.24390243902439,81.70731707317073,7.317073170731707,74.39024390243902
E00126376,406,86,38,48,320,33,287,21.182266009852217,9.35960591133005,11.822660098522167,78.81773399014779,8.12807881773399,70.6896551724138
E00126377,303,73,32,41,230,22,208,24.09240924092409,10.561056105610561,13.531353135313532,75.9075907590759,7.2607260726072615,68.64686468646865
E00126378,444,62,19,43,382,18,364,13.963963963963963,4.2792792792792795,9.684684684684685,86.03603603603604,4.054054054054054,81.98198198198197
E00126380,197,53,25,28,144,11,133,26.903553299492383,12.690355329949238,14.213197969543149,73.09644670050761,5.583756345177665,67.51269035532995
E00126381,284,64,30,34,220,14,206,22.535211267605636,10.56338028169014,11.971830985915492,77.46478873239437,4.929577464788732,72.53521126760563
E00126382,282,107,62,45,175,16,159,37.94326241134752,21.98581560283688,15.957446808510639,62.056737588652474,5.673758865248227,56.38297872340425
E00126383,327,65,32,33,262,27,235,19.877675840978593,9.785932721712538,10.091743119266056,80.1223241590214,8.256880733944955,71.86544342507645
E00126384,337,96,50,46,241,9,232,28.486646884272997,14.836795252225517,13.649851632047477,71.51335311572701,2.6706231454005933,68.84272997032642
E00126385,462,100,59,41,362,18,344,21.645021645021643,12.770562770562771,8.874458874458876,78.35497835497836,3.896103896103896,74.45887445887446
E00126386,236,57,18,39,179,16,163,24.152542372881356,7.627118644067797,16.52542372881356,75.84745762711864,6.779661016949152,69.0677966101695
E00126387,318,86,48,38,232,16,216,27.044025157232703,15.09433962264151,11.949685534591195,72.95597484276729,5.031446540880504,67.9245283018868
E00126388,262,71,44,27,191,19,172,27.099236641221374,16.793893129770993,10.305343511450381,72.90076335877863,7.251908396946565,65.64885496183206
E00126389,438,99,54,45,339,14,325,22.602739726027394,12.32876712328767,10.273972602739725,77.3972602739726,3.1963470319634704,74.20091324200914
E00126390,332,81,26,55,251,23,228,24.397590361445783,7.83132530120482,16.566265060240966,75.6024096385542,6.927710843373494,68.67469879518072
E00126391,498,126,69,57,372,29,343,25.301204819277107,13.855421686746988,11.44578313253012,74.69879518072288,5.8232931726907635,68.87550200803213
E00126392,271,38,12,26,233,23,210,14.022140221402212,4.428044280442804,9.59409594095941,85.97785977859779,8.487084870848708,77.49077490774908
E00126393,241,33,8,25,208,19,189,13.692946058091287,3.319502074688797,10.37344398340249,86.30705394190872,7.883817427385892,78.42323651452283
E00126394,307,81,47,34,226,21,205,26.384364820846905,15.309446254071663,11.074918566775244,73.61563517915309,6.840390879478828,66.77524429967427
E00126395,259,71,44,27,188,15,173,27.413127413127413,16.988416988416986,10.424710424710424,72.58687258687259,5.7915057915057915,66.79536679536679
E00126396,282,57,30,27,225,19,206,20.212765957446805,10.638297872340425,9.574468085106384,79.7872340425532,6.73758865248227,73.04964539007092
E00126397,338,78,40,38,260,21,239,23.076923076923077,11.834319526627219,11.242603550295858,76.92307692307693,6.21301775147929,70.71005917159763
E00126398,339,80,39,41,259,26,233,23.59882005899705,11.504424778761061,12.094395280235988,76.40117994100295,7.669616519174041,68.73156342182891
E00126399,278,44,21,23,234,22,212,15.827338129496402,7.553956834532374,8.273381294964029,84.17266187050359,7.913669064748201,76.2589928057554
E00126400,297,49,23,26,248,20,228,16.4983164983165,7.744107744107744,8.754208754208754,83.5016835016835,6.7340067340067336,76.76767676767676
E00126401,314,72,16,56,242,18,224,22.929936305732486,5.095541401273886,17.8343949044586,77.07006369426752,5.7324840764331215,71.3375796178344
E00126402,324,61,32,29,263,20,243,18.82716049382716,9.876543209876543,8.950617283950617,81.17283950617285,6.172839506172839,75
E00126403,272,59,35,24,213,15,198,21.691176470588236,12.867647058823529,8.823529411764707,78.30882352941177,5.514705882352941,72.79411764705883
E00126404,286,96,55,41,190,9,181,33.56643356643357,19.230769230769234,14.335664335664337,66.43356643356644,3.146853146853147,63.286713286713294
E00126405,350,59,24,35,291,22,269,16.857142857142858,6.857142857142858,10,83.14285714285714,6.2857142857142865,76.85714285714286
E00126406,341,85,38,47,256,19,237,24.926686217008797,11.143695014662756,13.78299120234604,75.0733137829912,5.571847507331378,69.50146627565982
E00126407,281,68,36,32,213,15,198,24.199288256227756,12.811387900355871,11.387900355871885,75.80071174377224,5.338078291814947,70.46263345195729
E00126409,322,74,34,40,248,15,233,22.981366459627328,10.559006211180124,12.422360248447205,77.01863354037268,4.658385093167702,72.36024844720497
E00126411,359,53,15,38,306,33,273,14.763231197771587,4.178272980501393,10.584958217270195,85.23676880222841,9.192200557103064,76.04456824512535
E00126412,279,78,38,40,201,12,189,27.956989247311824,13.620071684587815,14.336917562724013,72.04301075268818,4.301075268817205,67.74193548387096
E00126413,282,55,17,38,227,24,203,19.50354609929078,6.028368794326241,13.47517730496454,80.49645390070921,8.51063829787234,71.98581560283688
E00126414,299,62,28,34,237,20,217,20.735785953177256,9.364548494983277,11.37123745819398,79.26421404682274,6.688963210702341,72.5752508361204
E00126415,314,46,12,34,268,26,242,14.64968152866242,3.821656050955414,10.828025477707007,85.35031847133759,8.280254777070063,77.07006369426752
E00126416,244,49,23,26,195,14,181,20.081967213114755,9.426229508196721,10.655737704918032,79.91803278688525,5.737704918032787,74.18032786885246
E00126417,258,61,39,22,197,25,172,23.643410852713178,15.11627906976744,8.527131782945736,76.35658914728683,9.689922480620156,66.66666666666666
E00126418,249,51,25,26,198,14,184,20.481927710843372,10.040160642570282,10.441767068273093,79.51807228915662,5.622489959839357,73.89558232931726
E00126419,251,57,32,25,194,13,181,22.709163346613543,12.749003984063744,9.9601593625498,77.29083665338645,5.179282868525896,72.11155378486056
E00126420,383,94,46,48,289,22,267,24.54308093994778,12.010443864229766,12.532637075718014,75.45691906005221,5.7441253263707575,69.71279373368147
E00126421,268,46,21,25,222,23,199,17.16417910447761,7.835820895522389,9.328358208955224,82.83582089552239,8.582089552238806,74.25373134328358
E00126422,301,96,62,34,205,13,192,31.893687707641195,20.59800664451827,11.295681063122924,68.10631229235881,4.318936877076411,63.78737541528239
E00126423,317,90,41,49,227,10,217,28.391167192429023,12.933753943217665,15.457413249211358,71.60883280757098,3.1545741324921135,68.45425867507886
E00126424,326,64,25,39,262,14,248,19.631901840490798,7.668711656441718,11.96319018404908,80.3680981595092,4.294478527607362,76.07361963190185
E00126425,373,146,92,54,227,26,201,39.14209115281501,24.664879356568363,14.47721179624665,60.85790884718498,6.970509383378016,53.88739946380697
E00126426,275,66,30,36,209,14,195,24,10.909090909090908,13.090909090909092,76,5.090909090909091,70.9090909090909
E00126427,273,66,42,24,207,10,197,24.175824175824175,15.384615384615385,8.791208791208792,75.82417582417582,3.6630036630036633,72.16117216117216
E00126428,319,74,36,38,245,22,223,23.197492163009404,11.285266457680251,11.912225705329153,76.8025078369906,6.896551724137931,69.90595611285266
E00126429,267,74,39,35,193,15,178,27.715355805243448,14.606741573033707,13.108614232209737,72.28464419475655,5.617977528089887,66.66666666666666
E00126431,288,78,38,40,210,21,189,27.083333333333332,13.194444444444445,13.88888888888889,72.91666666666666,7.291666666666667,65.625
E00126432,395,93,43,50,302,22,280,23.544303797468356,10.886075949367088,12.658227848101266,76.45569620253164,5.5696202531645564,70.88607594936708
E00126433,271,85,43,42,186,8,178,31.365313653136536,15.867158671586715,15.498154981549817,68.63468634686348,2.952029520295203,65.68265682656826
E00126434,188,49,20,29,139,15,124,26.063829787234045,10.638297872340425,15.425531914893616,73.93617021276596,7.9787234042553195,65.95744680851064
E00126435,184,53,32,21,131,13,118,28.804347826086957,17.391304347826086,11.41304347826087,71.19565217391305,7.065217391304348,64.13043478260869
E00126437,363,57,22,35,306,20,286,15.702479338842975,6.0606060606060606,9.641873278236915,84.29752066115702,5.5096418732782375,78.78787878787878
E00126438,278,40,9,31,238,19,219,14.388489208633093,3.237410071942446,11.151079136690647,85.61151079136691,6.83453237410072,78.77697841726618
E00126439,352,83,43,40,269,20,249,23.579545454545457,12.215909090909092,11.363636363636363,76.42045454545455,5.681818181818182,70.73863636363636
E00126440,371,60,21,39,311,21,290,16.172506738544474,5.660377358490567,10.512129380053908,83.82749326145552,5.660377358490567,78.16711590296495
E00126441,311,51,19,32,260,30,230,16.39871382636656,6.109324758842444,10.289389067524116,83.60128617363344,9.646302250803858,73.95498392282958
E00126442,308,53,20,33,255,24,231,17.20779220779221,6.493506493506493,10.714285714285714,82.79220779220779,7.792207792207792,75
E00126443,348,85,36,49,263,29,234,24.42528735632184,10.344827586206897,14.080459770114942,75.57471264367817,8.333333333333332,67.24137931034483
E00126444,265,73,28,45,192,15,177,27.547169811320753,10.566037735849058,16.9811320754717,72.45283018867924,5.660377358490567,66.79245283018868
E00126445,243,59,35,24,184,13,171,24.279835390946502,14.40329218106996,9.876543209876543,75.7201646090535,5.349794238683128,70.37037037037037
E00126446,260,76,33,43,184,12,172,29.230769230769234,12.692307692307692,16.538461538461537,70.76923076923077,4.615384615384616,66.15384615384615
E00126447,301,33,17,16,268,21,247,10.96345514950166,5.647840531561462,5.3156146179401995,89.03654485049833,6.976744186046512,82.05980066445183
E00126448,259,57,23,34,202,18,184,22.00772200772201,8.880308880308881,13.127413127413126,77.99227799227799,6.94980694980695,71.04247104247105
E00126449,298,39,11,28,259,16,243,13.087248322147651,3.691275167785235,9.395973154362416,86.91275167785236,5.369127516778524,81.54362416107382
E00126450,357,64,25,39,293,27,266,17.92717086834734,7.002801120448179,10.92436974789916,82.07282913165265,7.563025210084033,74.50980392156863
E00126451,214,38,10,28,176,22,154,17.75700934579439,4.672897196261682,13.084112149532709,82.2429906542056,10.2803738317757,71.96261682242991
E00126452,324,38,14,24,286,29,257,11.728395061728394,4.320987654320987,7.4074074074074066,88.27160493827161,8.950617283950617,79.32098765432099
E00126453,303,48,20,28,255,20,235,15.841584158415841,6.6006600660066,9.24092409240924,84.15841584158416,6.6006600660066,77.55775577557755
E00126454,299,46,19,27,253,22,231,15.384615384615385,6.354515050167224,9.03010033444816,84.61538461538461,7.357859531772576,77.25752508361204
E00126455,171,53,23,30,118,20,98,30.994152046783626,13.450292397660817,17.543859649122805,69.00584795321637,11.695906432748536,57.30994152046783
E00126456,219,54,23,31,165,16,149,24.65753424657534,10.50228310502283,14.15525114155251,75.34246575342466,7.30593607305936,68.0365296803653
E00171905,533,110,49,61,423,39,384,20.637898686679172,9.193245778611631,11.44465290806754,79.36210131332082,7.317073170731707,72.04502814258912
E00181506,361,47,14,33,314,15,299,13.019390581717452,3.8781163434903045,9.141274238227147,86.98060941828255,4.1551246537396125,82.82548476454294
E00181515,286,29,17,12,257,15,242,10.13986013986014,5.944055944055944,4.195804195804196,89.86013986013987,5.244755244755245,84.61538461538461
E00181516,377,55,34,21,322,6,316,14.588859416445624,9.018567639257293,5.570291777188329,85.41114058355438,1.5915119363395225,83.81962864721486
E00181518,362,67,33,34,295,31,264,18.50828729281768,9.116022099447514,9.392265193370166,81.49171270718232,8.56353591160221,72.92817679558011
E00181519,268,69,36,33,199,12,187,25.74626865671642,13.432835820895523,12.313432835820896,74.25373134328358,4.477611940298507,69.77611940298507
E00181520,431,36,20,16,395,12,383,8.352668213457076,4.640371229698376,3.7122969837587005,91.64733178654292,2.784222737819025,88.8631090487239
E00181522,171,13,8,5,158,6,152,7.602339181286549,4.678362573099415,2.923976608187134,92.39766081871345,3.508771929824561,88.88888888888889
E00181529,262,55,25,30,207,5,202,20.99236641221374,9.541984732824428,11.450381679389313,79.00763358778626,1.9083969465648856,77.09923664122137
E00181530,154,37,15,22,117,17,100,24.025974025974026,9.740259740259742,14.285714285714285,75.97402597402598,11.03896103896104,64.93506493506493
E00181531,160,17,5,12,143,10,133,10.625,3.125,7.5,89.375,6.25,83.125
E00181532,188,23,18,5,165,9,156,12.23404255319149,9.574468085106384,2.6595744680851063,87.7659574468085,4.787234042553192,82.97872340425532
E00181536,189,38,7,31,151,11,140,20.105820105820104,3.7037037037037033,16.402116402116402,79.8941798941799,5.82010582010582,74.07407407407408
E00181537,424,136,78,58,288,22,266,32.075471698113205,18.39622641509434,13.679245283018867,67.9245283018868,5.188679245283019,62.735849056603776
E00181545,553,68,35,33,485,19,466,12.296564195298371,6.329113924050633,5.967450271247739,87.70343580470163,3.4358047016274864,84.26763110307414
E00181546,347,56,32,24,291,10,281,16.138328530259365,9.221902017291066,6.9164265129683,83.86167146974063,2.881844380403458,80.97982708933718
E00181551,413,65,39,26,348,7,341,15.738498789346247,9.443099273607748,6.2953995157385,84.26150121065376,1.694915254237288,82.56658595641646
E00181560,492,53,37,16,439,8,431,10.772357723577237,7.520325203252034,3.2520325203252036,89.22764227642277,1.6260162601626018,87.60162601626016
