OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00126160,157,70,14,56,87,82,5,44.5859872611465,8.9171974522293,35.6687898089172,55.4140127388535,52.22929936305732,3.1847133757961785
E00126161,195,66,20,46,129,117,12,33.84615384615385,10.256410256410255,23.589743589743588,66.15384615384615,60,6.153846153846154
E00126162,93,28,8,20,65,62,3,30.107526881720432,8.60215053763441,21.50537634408602,69.89247311827957,66.66666666666666,3.225806451612903
E00126163,101,30,15,15,71,66,5,29.7029702970297,14.85148514851485,14.85148514851485,70.29702970297029,65.34653465346535,4.9504950495049505
E00126164,135,30,14,16,105,94,11,22.22222222222222,10.37037037037037,11.851851851851853,77.77777777777779,69.62962962962963,8.148148148148149
E00126165,100,39,11,28,61,58,3,39,11,28.000000000000004,61,57.99999999999999,3
E00126166,139,33,10,23,106,98,8,23.741007194244602,7.1942446043165464,16.546762589928058,76.2589928057554,70.50359712230215,5.755395683453238
E00126167,39,12,1,11,27,21,6,30.76923076923077,2.564102564102564,28.205128205128204,69.23076923076923,53.84615384615385,15.384615384615385
E00126168,150,46,11,35,104,101,3,30.666666666666664,7.333333333333333,23.333333333333332,69.33333333333334,67.33333333333333,2
E00126169,174,66,17,49,108,108,0,37.93103448275862,9.770114942528735,28.160919540229884,62.06896551724138,62.06896551724138,0
E00126170,137,71,22,49,66,63,3,51.82481751824818,16.05839416058394,35.76642335766424,48.175182481751825,45.98540145985402,2.18978102189781
E00126171,125,32,6,26,93,88,5,25.6,4.8,20.8,74.4,70.39999999999999,4
E00126172,143,47,11,36,96,90,6,32.86713286713287,7.6923076923076925,25.174825174825177,67.13286713286713,62.93706293706294,4.195804195804196
E00126173,11,4,1,3,7,6,1,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,54.54545454545454,9.090909090909092
E00126174,151,57,19,38,94,78,16,37.74834437086093,12.582781456953644,25.165562913907287,62.251655629139066,51.65562913907284,10.596026490066226
E00126175,210,52,17,35,158,139,19,24.761904761904763,8.095238095238095,16.666666666666664,75.23809523809524,66.19047619047619,9.047619047619047
E00126176,49,23,4,19,26,22,4,46.93877551020408,8.16326530612245,38.775510204081634,53.06122448979592,44.89795918367347,8.16326530612245
E00126177,84,29,5,24,55,55,0,34.523809523809526,5.952380952380952,28.57142857142857,65.47619047619048,65.47619047619048,0
E00126178,128,41,15,26,87,87,0,32.03125,11.71875,20.3125,67.96875,67.96875,0
E00126179,77,24,11,13,53,52,1,31.16883116883117,14.285714285714285,16.883116883116884,68.83116883116884,67.53246753246754,1.2987012987012987
E00126180,52,11,2,9,41,37,4,21.153846153846153,3.8461538461538463,17.307692307692307,78.84615384615384,71.15384615384616,7.6923076923076925
E00126181,108,35,6,29,73,66,7,32.407407407407405,5.555555555555555,26.851851851851855,67.5925925925926,61.111111111111114,6.481481481481481
E00126182,150,36,5,31,114,102,12,24,3.3333333333333335,20.666666666666668,76,68,8
E00126183,104,26,5,21,78,74,4,25,4.807692307692308,20.192307692307693,75,71.15384615384616,3.8461538461538463
E00126184,142,28,7,21,114,99,15,19.718309859154928,4.929577464788732,14.788732394366196,80.28169014084507,69.71830985915493,10.56338028169014
E00126185,136,36,8,28,100,91,9,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,66.91176470588235,6.61764705882353
E00126186,194,57,18,39,137,130,7,29.381443298969074,9.278350515463918,20.103092783505154,70.61855670103093,67.0103092783505,3.608247422680412
E00126187,162,45,10,35,117,103,14,27.77777777777778,6.172839506172839,21.604938271604937,72.22222222222221,63.580246913580254,8.641975308641975
E00126188,139,45,12,33,94,86,8,32.37410071942446,8.633093525179856,23.741007194244602,67.62589928057554,61.87050359712231,5.755395683453238
E00126189,258,93,36,57,165,118,47,36.04651162790697,13.953488372093023,22.093023255813954,63.95348837209303,45.73643410852713,18.217054263565892
E00126190,120,20,3,17,100,86,14,16.666666666666664,2.5,14.166666666666666,83.33333333333334,71.66666666666667,11.666666666666666
E00126191,173,37,11,26,136,123,13,21.38728323699422,6.358381502890173,15.028901734104046,78.61271676300578,71.09826589595376,7.514450867052023
E00126192,179,45,8,37,134,128,6,25.139664804469277,4.4692737430167595,20.670391061452513,74.86033519553072,71.50837988826815,3.35195530726257
E00126193,112,36,15,21,76,64,12,32.142857142857146,13.392857142857142,18.75,67.85714285714286,57.14285714285714,10.714285714285714
E00126194,155,45,17,28,110,101,9,29.03225806451613,10.967741935483872,18.064516129032256,70.96774193548387,65.16129032258064,5.806451612903226
E00126195,160,44,8,36,116,107,9,27.500000000000004,5,22.5,72.5,66.875,5.625
E00126196,124,32,7,25,92,84,8,25.806451612903224,5.64516129032258,20.161290322580644,74.19354838709677,67.74193548387096,6.451612903225806
E00126197,155,32,4,28,123,117,6,20.64516129032258,2.5806451612903225,18.064516129032256,79.35483870967742,75.48387096774194,3.870967741935484
E00126198,215,58,13,45,157,142,15,26.976744186046513,6.046511627906977,20.930232558139537,73.0232558139535,66.04651162790698,6.976744186046512
E00126199,173,55,18,37,118,96,22,31.79190751445087,10.404624277456648,21.38728323699422,68.20809248554913,55.49132947976878,12.716763005780345
E00126200,151,37,14,23,114,103,11,24.503311258278146,9.271523178807946,15.2317880794702,75.49668874172185,68.21192052980133,7.28476821192053
E00126201,88,33,7,26,55,49,6,37.5,7.954545454545454,29.545454545454547,62.5,55.68181818181818,6.8181818181818175
E00126202,137,39,12,27,98,91,7,28.467153284671532,8.75912408759124,19.708029197080293,71.53284671532847,66.42335766423358,5.109489051094891
E00126203,131,39,8,31,92,84,8,29.770992366412212,6.106870229007633,23.66412213740458,70.22900763358778,64.12213740458014,6.106870229007633
E00126204,126,41,14,27,85,77,8,32.53968253968254,11.11111111111111,21.428571428571427,67.46031746031747,61.111111111111114,6.349206349206349
E00126205,136,44,18,26,92,85,7,32.35294117647059,13.23529411764706,19.11764705882353,67.64705882352942,62.5,5.147058823529411
E00126206,77,25,7,18,52,44,8,32.467532467532465,9.090909090909092,23.376623376623375,67.53246753246754,57.14285714285714,10.38961038961039
E00126207,22,9,1,8,13,12,1,40.909090909090914,4.545454545454546,36.36363636363637,59.09090909090909,54.54545454545454,4.545454545454546
E00126208,118,34,9,25,84,71,13,28.8135593220339,7.627118644067797,21.1864406779661,71.1864406779661,60.16949152542372,11.016949152542372
E00126209,124,34,14,20,90,84,6,27.419354838709676,11.29032258064516,16.129032258064516,72.58064516129032,67.74193548387096,4.838709677419355
E00126210,105,29,5,24,76,64,12,27.61904761904762,4.761904761904762,22.857142857142858,72.38095238095238,60.952380952380956,11.428571428571429
E00126211,94,32,5,27,62,56,6,34.04255319148936,5.319148936170213,28.723404255319153,65.95744680851064,59.57446808510638,6.382978723404255
E00126212,149,45,10,35,104,91,13,30.201342281879196,6.7114093959731544,23.48993288590604,69.79865771812081,61.07382550335571,8.724832214765101
E00126213,114,31,11,20,83,78,5,27.192982456140353,9.649122807017543,17.543859649122805,72.80701754385966,68.42105263157895,4.385964912280701
E00126214,93,30,7,23,63,62,1,32.25806451612903,7.526881720430108,24.731182795698924,67.74193548387096,66.66666666666666,1.0752688172043012
E00126215,140,35,11,24,105,97,8,25,7.857142857142857,17.142857142857142,75,69.28571428571428,5.714285714285714
E00126216,101,36,4,32,65,61,4,35.64356435643564,3.9603960396039604,31.683168316831683,64.35643564356435,60.396039603960396,3.9603960396039604
E00126217,102,22,8,14,80,70,10,21.568627450980394,7.8431372549019605,13.725490196078432,78.43137254901961,68.62745098039215,9.803921568627452
E00126218,192,55,12,43,137,131,6,28.645833333333332,6.25,22.395833333333336,71.35416666666666,68.22916666666666,3.125
E00126219,133,40,8,32,93,87,6,30.075187969924812,6.015037593984962,24.06015037593985,69.92481203007519,65.41353383458647,4.511278195488721
E00126220,92,29,8,21,63,63,0,31.521739130434785,8.695652173913043,22.82608695652174,68.47826086956522,68.47826086956522,0
E00126221,86,23,6,17,63,62,1,26.744186046511626,6.976744186046512,19.767441860465116,73.25581395348837,72.09302325581395,1.1627906976744187
E00126222,140,40,14,26,100,86,14,28.57142857142857,10,18.571428571428573,71.42857142857143,61.42857142857143,10
E00126223,147,40,14,26,107,88,19,27.2108843537415,9.523809523809524,17.687074829931973,72.78911564625851,59.863945578231295,12.925170068027212
E00126224,106,28,10,18,78,66,12,26.41509433962264,9.433962264150944,16.9811320754717,73.58490566037736,62.264150943396224,11.320754716981133
E00126225,178,52,22,30,126,100,26,29.213483146067414,12.359550561797752,16.853932584269664,70.78651685393258,56.17977528089888,14.606741573033707
E00126226,132,40,12,28,92,77,15,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,58.333333333333336,11.363636363636363
E00126227,150,37,13,24,113,101,12,24.666666666666668,8.666666666666668,16,75.33333333333333,67.33333333333333,8
E00126228,109,33,10,23,76,68,8,30.275229357798167,9.174311926605505,21.100917431192663,69.72477064220183,62.38532110091744,7.339449541284404
E00126229,47,17,6,11,30,23,7,36.17021276595745,12.76595744680851,23.404255319148938,63.829787234042556,48.93617021276596,14.893617021276595
E00126230,115,32,7,25,83,72,11,27.82608695652174,6.086956521739131,21.73913043478261,72.17391304347827,62.60869565217392,9.565217391304348
E00126231,146,34,14,20,112,84,28,23.28767123287671,9.58904109589041,13.698630136986301,76.71232876712328,57.534246575342465,19.17808219178082
E00126232,83,23,7,16,60,43,17,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,51.80722891566265,20.481927710843372
E00126233,119,30,6,24,89,75,14,25.210084033613445,5.042016806722689,20.168067226890756,74.78991596638656,63.02521008403361,11.76470588235294
E00126234,149,42,11,31,107,90,17,28.187919463087248,7.38255033557047,20.80536912751678,71.81208053691275,60.40268456375839,11.409395973154362
E00126235,137,40,18,22,97,90,7,29.1970802919708,13.138686131386862,16.05839416058394,70.8029197080292,65.69343065693431,5.109489051094891
E00126236,97,23,3,20,74,70,4,23.711340206185564,3.0927835051546393,20.618556701030926,76.28865979381443,72.16494845360825,4.123711340206185
E00126237,144,35,8,27,109,98,11,24.305555555555554,5.555555555555555,18.75,75.69444444444444,68.05555555555556,7.638888888888889
E00126238,140,38,13,25,102,88,14,27.142857142857142,9.285714285714286,17.857142857142858,72.85714285714285,62.857142857142854,10
E00126239,106,24,4,20,82,76,6,22.641509433962266,3.7735849056603774,18.867924528301888,77.35849056603774,71.69811320754717,5.660377358490567
E00126240,90,31,6,25,59,55,4,34.44444444444444,6.666666666666667,27.77777777777778,65.55555555555556,61.111111111111114,4.444444444444445
E00126241,149,37,9,28,112,96,16,24.832214765100673,6.0402684563758395,18.79194630872483,75.16778523489933,64.42953020134227,10.738255033557047
E00126242,183,57,17,40,126,122,4,31.147540983606557,9.289617486338798,21.85792349726776,68.85245901639344,66.66666666666666,2.185792349726776
E00126243,121,34,17,17,87,78,9,28.09917355371901,14.049586776859504,14.049586776859504,71.900826446281,64.46280991735537,7.43801652892562
E00126244,94,28,8,20,66,62,4,29.78723404255319,8.51063829787234,21.27659574468085,70.2127659574468,65.95744680851064,4.25531914893617
E00126245,163,44,16,28,119,99,20,26.993865030674847,9.815950920245399,17.177914110429448,73.00613496932516,60.73619631901841,12.269938650306749
E00126246,114,26,9,17,88,78,10,22.807017543859647,7.894736842105263,14.912280701754385,77.19298245614034,68.42105263157895,8.771929824561402
E00126247,126,33,6,27,93,85,8,26.190476190476193,4.761904761904762,21.428571428571427,73.80952380952381,67.46031746031747,6.349206349206349
E00126248,139,34,10,24,105,94,11,24.46043165467626,7.1942446043165464,17.26618705035971,75.53956834532374,67.62589928057554,7.913669064748201
E00126249,111,40,15,25,71,62,9,36.03603603603604,13.513513513513514,22.52252252252252,63.96396396396396,55.85585585585585,8.108108108108109
E00126250,101,27,3,24,74,69,5,26.732673267326735,2.9702970297029703,23.762376237623762,73.26732673267327,68.31683168316832,4.9504950495049505
E00126251,147,43,10,33,104,90,14,29.25170068027211,6.802721088435375,22.448979591836736,70.74829931972789,61.224489795918366,9.523809523809524
E00126252,103,38,12,26,65,60,5,36.89320388349515,11.650485436893204,25.24271844660194,63.10679611650486,58.252427184466015,4.854368932038835
E00126253,103,27,10,17,76,60,16,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,58.252427184466015,15.53398058252427
E00126254,154,45,14,31,109,96,13,29.22077922077922,9.090909090909092,20.12987012987013,70.77922077922078,62.33766233766234,8.441558441558442
E00126255,122,34,10,24,88,74,14,27.86885245901639,8.19672131147541,19.672131147540984,72.1311475409836,60.65573770491803,11.475409836065573
E00126256,124,37,13,24,87,76,11,29.838709677419356,10.483870967741936,19.35483870967742,70.16129032258065,61.29032258064516,8.870967741935484
E00126257,153,48,13,35,105,88,17,31.372549019607842,8.49673202614379,22.875816993464053,68.62745098039215,57.51633986928104,11.11111111111111
E00126258,143,41,11,30,102,88,14,28.671328671328673,7.6923076923076925,20.97902097902098,71.32867132867133,61.53846153846154,9.79020979020979
E00126260,133,56,9,47,77,73,4,42.10526315789473,6.7669172932330826,35.338345864661655,57.89473684210527,54.88721804511278,3.007518796992481
E00126262,102,43,12,31,59,51,8,42.15686274509804,11.76470588235294,30.392156862745097,57.84313725490197,50,7.8431372549019605
E00126265,140,57,19,38,83,77,6,40.714285714285715,13.571428571428571,27.142857142857142,59.285714285714285,55.00000000000001,4.285714285714286
E00126266,124,50,10,40,74,68,6,40.32258064516129,8.064516129032258,32.25806451612903,59.67741935483871,54.83870967741935,4.838709677419355
E00126267,136,62,17,45,74,74,0,45.588235294117645,12.5,33.088235294117645,54.41176470588235,54.41176470588235,0
E00126268,170,79,20,59,91,90,1,46.470588235294116,11.76470588235294,34.705882352941174,53.529411764705884,52.94117647058824,0.5882352941176471
E00126269,152,74,20,54,78,70,8,48.68421052631579,13.157894736842104,35.526315789473685,51.31578947368421,46.05263157894737,5.263157894736842
E00126270,90,47,9,38,43,42,1,52.22222222222223,10,42.22222222222222,47.77777777777778,46.666666666666664,1.1111111111111112
E00126271,130,59,15,44,71,65,6,45.38461538461539,11.538461538461538,33.84615384615385,54.61538461538461,50,4.615384615384616
E00126272,132,66,11,55,66,56,10,50,8.333333333333332,41.66666666666667,50,42.42424242424242,7.575757575757576
E00126274,105,26,10,16,79,71,8,24.761904761904763,9.523809523809524,15.238095238095239,75.23809523809524,67.61904761904762,7.6190476190476195
E00126275,157,43,18,25,114,99,15,27.388535031847134,11.464968152866243,15.92356687898089,72.61146496815286,63.05732484076433,9.554140127388536
E00126276,102,31,7,24,71,65,6,30.392156862745097,6.862745098039216,23.52941176470588,69.6078431372549,63.725490196078425,5.88235294117647
E00126277,182,41,8,33,141,131,10,22.52747252747253,4.395604395604396,18.13186813186813,77.47252747252747,71.97802197802197,5.4945054945054945
E00126278,101,27,8,19,74,66,8,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,65.34653465346535,7.920792079207921
E00126279,121,24,5,19,97,85,12,19.834710743801654,4.132231404958678,15.702479338842975,80.16528925619835,70.24793388429752,9.917355371900827
E00126280,176,46,13,33,130,121,9,26.136363636363637,7.386363636363637,18.75,73.86363636363636,68.75,5.113636363636364
E00126281,112,33,15,18,79,72,7,29.464285714285715,13.392857142857142,16.071428571428573,70.53571428571429,64.28571428571429,6.25
E00126282,124,36,8,28,88,80,8,29.03225806451613,6.451612903225806,22.58064516129032,70.96774193548387,64.51612903225806,6.451612903225806
E00126283,113,41,9,32,72,67,5,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,59.29203539823009,4.424778761061947
E00126284,139,32,9,23,107,100,7,23.021582733812952,6.474820143884892,16.546762589928058,76.97841726618705,71.94244604316546,5.0359712230215825
E00126285,153,48,13,35,105,95,10,31.372549019607842,8.49673202614379,22.875816993464053,68.62745098039215,62.091503267973856,6.535947712418301
E00126286,131,40,12,28,91,85,6,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,64.8854961832061,4.580152671755725
E00126287,109,40,10,30,69,61,8,36.69724770642202,9.174311926605505,27.522935779816514,63.30275229357798,55.96330275229357,7.339449541284404
E00126288,127,27,4,23,100,96,4,21.25984251968504,3.149606299212598,18.11023622047244,78.74015748031496,75.59055118110236,3.149606299212598
E00126289,122,39,12,27,83,77,6,31.967213114754102,9.836065573770492,22.131147540983605,68.0327868852459,63.114754098360656,4.918032786885246
E00126290,320,55,8,47,265,236,29,17.1875,2.5,14.6875,82.8125,73.75,9.0625
E00126291,165,46,13,33,119,110,9,27.878787878787882,7.878787878787878,20,72.12121212121212,66.66666666666666,5.454545454545454
E00126292,128,34,10,24,94,86,8,26.5625,7.8125,18.75,73.4375,67.1875,6.25
E00126293,75,20,5,15,55,50,5,26.666666666666668,6.666666666666667,20,73.33333333333333,66.66666666666666,6.666666666666667
E00126294,153,37,7,30,116,106,10,24.183006535947712,4.57516339869281,19.607843137254903,75.81699346405229,69.28104575163398,6.535947712418301
E00126295,125,34,8,26,91,84,7,27.200000000000003,6.4,20.8,72.8,67.2,5.6000000000000005
E00126296,66,22,8,14,44,38,6,33.33333333333333,12.121212121212121,21.21212121212121,66.66666666666666,57.57575757575758,9.090909090909092
E00126297,231,61,23,38,170,150,20,26.406926406926406,9.956709956709958,16.450216450216452,73.59307359307358,64.93506493506493,8.658008658008658
E00126298,93,34,9,25,59,53,6,36.55913978494624,9.67741935483871,26.881720430107524,63.44086021505376,56.98924731182796,6.451612903225806
E00126299,150,48,10,38,102,93,9,32,6.666666666666667,25.333333333333336,68,62,6
E00126300,121,41,13,28,80,76,4,33.88429752066116,10.743801652892563,23.140495867768596,66.11570247933885,62.8099173553719,3.3057851239669422
E00126301,101,35,8,27,66,62,4,34.65346534653465,7.920792079207921,26.732673267326735,65.34653465346535,61.386138613861384,3.9603960396039604
E00126302,221,72,25,47,149,127,22,32.57918552036199,11.312217194570136,21.266968325791854,67.42081447963801,57.466063348416284,9.95475113122172
E00126303,142,38,11,27,104,92,12,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,64.7887323943662,8.450704225352112
E00126304,176,48,17,31,128,112,16,27.27272727272727,9.659090909090908,17.613636363636363,72.72727272727273,63.63636363636363,9.090909090909092
E00126305,95,28,7,21,67,61,6,29.47368421052631,7.368421052631578,22.105263157894736,70.52631578947368,64.21052631578948,6.315789473684211
E00126306,122,47,12,35,75,66,9,38.52459016393443,9.836065573770492,28.688524590163933,61.47540983606557,54.09836065573771,7.377049180327869
E00126307,97,29,4,25,68,60,8,29.896907216494846,4.123711340206185,25.773195876288657,70.10309278350515,61.855670103092784,8.24742268041237
E00126308,127,30,6,24,97,88,9,23.62204724409449,4.724409448818897,18.89763779527559,76.37795275590551,69.29133858267717,7.086614173228346
E00126309,89,31,6,25,58,52,6,34.831460674157306,6.741573033707865,28.08988764044944,65.1685393258427,58.42696629213483,6.741573033707865
E00126310,133,41,12,29,92,82,10,30.82706766917293,9.022556390977442,21.804511278195488,69.17293233082707,61.65413533834586,7.518796992481203
E00126311,104,28,10,18,76,68,8,26.923076923076923,9.615384615384617,17.307692307692307,73.07692307692307,65.38461538461539,7.6923076923076925
E00126312,147,52,9,43,95,86,9,35.374149659863946,6.122448979591836,29.25170068027211,64.62585034013605,58.50340136054422,6.122448979591836
E00126313,116,34,8,26,82,73,9,29.310344827586203,6.896551724137931,22.413793103448278,70.6896551724138,62.93103448275862,7.758620689655173
E00126314,88,29,9,20,59,51,8,32.95454545454545,10.227272727272728,22.727272727272727,67.04545454545455,57.95454545454546,9.090909090909092
