OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00126653,314,61,27,34,253,32,221,19.426751592356688,8.598726114649681,10.828025477707007,80.57324840764332,10.191082802547772,70.38216560509554
E00126654,258,65,29,36,193,14,179,25.1937984496124,11.24031007751938,13.953488372093023,74.8062015503876,5.426356589147287,69.37984496124031
E00126655,428,79,31,48,349,30,319,18.457943925233643,7.242990654205607,11.214953271028037,81.54205607476635,7.009345794392523,74.53271028037383
E00126656,199,36,12,24,163,15,148,18.090452261306535,6.030150753768844,12.060301507537687,81.90954773869346,7.537688442211055,74.37185929648241
E00126657,205,59,31,28,146,12,134,28.780487804878046,15.121951219512194,13.658536585365855,71.21951219512195,5.853658536585367,65.3658536585366
E00126658,304,64,33,31,240,18,222,21.052631578947366,10.855263157894738,10.197368421052632,78.94736842105263,5.921052631578947,73.02631578947368
E00126659,173,77,47,30,96,7,89,44.50867052023121,27.167630057803464,17.341040462427745,55.49132947976878,4.046242774566474,51.445086705202314
E00126660,246,47,16,31,199,24,175,19.10569105691057,6.504065040650407,12.601626016260163,80.89430894308943,9.75609756097561,71.13821138211382
E00126661,231,75,42,33,156,14,142,32.467532467532465,18.181818181818183,14.285714285714285,67.53246753246754,6.0606060606060606,61.471861471861466
E00126662,299,54,23,31,245,28,217,18.06020066889632,7.6923076923076925,10.367892976588628,81.93979933110369,9.364548494983277,72.5752508361204
E00126663,241,48,19,29,193,32,161,19.91701244813278,7.883817427385892,12.033195020746888,80.08298755186722,13.278008298755188,66.80497925311202
E00126664,344,67,31,36,277,21,256,19.476744186046513,9.011627906976743,10.465116279069768,80.52325581395348,6.104651162790697,74.4186046511628
E00126666,371,89,48,41,282,39,243,23.98921832884097,12.93800539083558,11.05121293800539,76.01078167115904,10.512129380053908,65.49865229110512
E00126667,310,65,22,43,245,32,213,20.967741935483872,7.096774193548387,13.870967741935484,79.03225806451613,10.32258064516129,68.70967741935485
E00126668,496,128,61,67,368,32,336,25.806451612903224,12.298387096774194,13.508064516129032,74.19354838709677,6.451612903225806,67.74193548387096
E00126669,285,44,14,30,241,21,220,15.43859649122807,4.912280701754386,10.526315789473683,84.56140350877193,7.368421052631578,77.19298245614034
E00126670,426,54,21,33,372,47,325,12.676056338028168,4.929577464788732,7.746478873239436,87.32394366197182,11.032863849765258,76.29107981220658
E00126674,212,39,11,28,173,26,147,18.39622641509434,5.188679245283019,13.20754716981132,81.60377358490565,12.264150943396226,69.33962264150944
E00126675,220,37,16,21,183,22,161,16.818181818181817,7.2727272727272725,9.545454545454547,83.18181818181817,10,73.18181818181819
E00126676,299,60,28,32,239,20,219,20.066889632107024,9.364548494983277,10.702341137123746,79.93311036789298,6.688963210702341,73.24414715719062
E00126677,309,35,12,23,274,22,252,11.326860841423949,3.8834951456310676,7.443365695792881,88.67313915857605,7.119741100323624,81.55339805825243
E00126678,271,59,24,35,212,22,190,21.771217712177123,8.856088560885608,12.915129151291513,78.22878228782287,8.118081180811808,70.11070110701108
E00126679,291,60,22,38,231,27,204,20.618556701030926,7.560137457044673,13.058419243986256,79.38144329896907,9.278350515463918,70.10309278350515
E00126680,358,64,25,39,294,25,269,17.877094972067038,6.983240223463687,10.893854748603351,82.12290502793296,6.983240223463687,75.13966480446928
E00126681,228,62,31,31,166,19,147,27.192982456140353,13.596491228070176,13.596491228070176,72.80701754385966,8.333333333333332,64.47368421052632
E00126682,379,104,56,48,275,34,241,27.440633245382585,14.775725593667547,12.66490765171504,72.55936675461741,8.970976253298153,63.58839050131926
E00126683,217,51,25,26,166,22,144,23.502304147465438,11.52073732718894,11.981566820276496,76.49769585253456,10.138248847926267,66.3594470046083
E00126684,301,50,24,26,251,19,232,16.611295681063122,7.973421926910299,8.637873754152823,83.38870431893687,6.312292358803987,77.0764119601329
E00126685,330,74,39,35,256,21,235,22.424242424242426,11.818181818181818,10.606060606060606,77.57575757575758,6.363636363636363,71.21212121212122
E00126686,319,64,26,38,255,25,230,20.06269592476489,8.150470219435736,11.912225705329153,79.9373040752351,7.836990595611286,72.10031347962382
E00126687,599,90,45,45,509,42,467,15.025041736227045,7.512520868113523,7.512520868113523,84.97495826377296,7.0116861435726205,77.96327212020033
E00126688,139,55,35,20,84,11,73,39.568345323741006,25.179856115107913,14.388489208633093,60.431654676258994,7.913669064748201,52.51798561151079
E00126689,264,71,31,40,193,18,175,26.89393939393939,11.742424242424242,15.151515151515152,73.10606060606061,6.8181818181818175,66.28787878787878
E00126690,412,64,25,39,348,39,309,15.53398058252427,6.067961165048544,9.466019417475728,84.46601941747572,9.466019417475728,75
E00126691,480,94,38,56,386,33,353,19.583333333333332,7.916666666666666,11.666666666666666,80.41666666666667,6.875000000000001,73.54166666666667
E00126692,346,102,57,45,244,32,212,29.47976878612717,16.473988439306357,13.005780346820808,70.52023121387283,9.248554913294797,61.27167630057804
E00126693,268,52,16,36,216,30,186,19.402985074626866,5.970149253731343,13.432835820895523,80.59701492537313,11.194029850746269,69.40298507462687
E00126694,539,85,40,45,454,40,414,15.769944341372913,7.421150278293136,8.348794063079778,84.2300556586271,7.421150278293136,76.80890538033395
E00126695,280,87,46,41,193,18,175,31.071428571428573,16.428571428571427,14.642857142857144,68.92857142857143,6.428571428571428,62.5
E00126696,290,49,21,28,241,26,215,16.896551724137932,7.241379310344828,9.655172413793103,83.10344827586206,8.96551724137931,74.13793103448276
E00126697,284,61,14,47,223,16,207,21.47887323943662,4.929577464788732,16.549295774647888,78.52112676056338,5.633802816901409,72.88732394366197
E00126698,284,52,22,30,232,16,216,18.30985915492958,7.746478873239436,10.56338028169014,81.69014084507043,5.633802816901409,76.05633802816901
E00126699,286,80,42,38,206,14,192,27.972027972027973,14.685314685314685,13.286713286713287,72.02797202797203,4.895104895104895,67.13286713286713
E00126700,262,39,16,23,223,23,200,14.885496183206106,6.106870229007633,8.778625954198473,85.1145038167939,8.778625954198473,76.33587786259542
E00126701,292,48,19,29,244,30,214,16.43835616438356,6.506849315068493,9.931506849315069,83.56164383561644,10.273972602739725,73.28767123287672
E00126702,500,71,22,49,429,49,380,14.2,4.3999999999999995,9.8,85.8,9.8,76
E00126703,291,40,14,26,251,27,224,13.745704467353953,4.810996563573884,8.934707903780069,86.25429553264605,9.278350515463918,76.97594501718214
E00126704,379,59,22,37,320,28,292,15.567282321899736,5.804749340369393,9.762532981530343,84.43271767810026,7.387862796833773,77.04485488126649
E00126705,323,38,12,26,285,27,258,11.76470588235294,3.7151702786377707,8.04953560371517,88.23529411764706,8.359133126934983,79.87616099071208
E00126706,463,52,18,34,411,45,366,11.23110151187905,3.8876889848812093,7.343412526997841,88.76889848812095,9.719222462203025,79.04967602591793
E00126707,287,79,33,46,208,19,189,27.526132404181187,11.498257839721255,16.02787456445993,72.47386759581882,6.620209059233449,65.85365853658537
E00126708,258,39,18,21,219,27,192,15.11627906976744,6.976744186046512,8.13953488372093,84.88372093023256,10.465116279069768,74.4186046511628
E00126709,290,54,18,36,236,30,206,18.620689655172416,6.206896551724138,12.413793103448276,81.37931034482759,10.344827586206897,71.03448275862068
E00126710,339,48,19,29,291,23,268,14.15929203539823,5.604719764011799,8.55457227138643,85.84070796460178,6.784660766961652,79.05604719764013
E00126711,299,34,13,21,265,22,243,11.37123745819398,4.3478260869565215,7.023411371237458,88.62876254180601,7.357859531772576,81.27090301003345
E00126712,309,45,14,31,264,19,245,14.563106796116504,4.53074433656958,10.032362459546926,85.43689320388349,6.148867313915858,79.28802588996764
E00126713,243,36,13,23,207,15,192,14.814814814814813,5.349794238683128,9.465020576131687,85.18518518518519,6.172839506172839,79.01234567901234
E00126714,284,39,14,25,245,25,220,13.732394366197184,4.929577464788732,8.80281690140845,86.26760563380282,8.80281690140845,77.46478873239437
E00126715,307,35,14,21,272,26,246,11.400651465798045,4.5602605863192185,6.840390879478828,88.59934853420195,8.469055374592834,80.13029315960912
E00126716,248,46,23,23,202,22,180,18.548387096774192,9.274193548387096,9.274193548387096,81.45161290322581,8.870967741935484,72.58064516129032
E00126717,365,47,22,25,318,29,289,12.876712328767123,6.027397260273973,6.8493150684931505,87.12328767123287,7.9452054794520555,79.17808219178082
E00126718,312,65,35,30,247,24,223,20.833333333333336,11.217948717948719,9.615384615384617,79.16666666666666,7.6923076923076925,71.47435897435898
E00126719,359,36,14,22,323,32,291,10.027855153203342,3.8997214484679668,6.128133704735376,89.97214484679665,8.913649025069638,81.05849582172702
E00126720,319,75,27,48,244,30,214,23.510971786833856,8.463949843260188,15.047021943573668,76.48902821316614,9.404388714733543,67.0846394984326
E00126721,238,70,30,40,168,7,161,29.411764705882355,12.605042016806722,16.80672268907563,70.58823529411765,2.941176470588235,67.64705882352942
E00126722,252,59,34,25,193,14,179,23.41269841269841,13.492063492063492,9.920634920634921,76.5873015873016,5.555555555555555,71.03174603174604
E00126723,276,68,30,38,208,13,195,24.637681159420293,10.869565217391305,13.768115942028986,75.36231884057972,4.710144927536232,70.65217391304348
E00126724,318,63,26,37,255,25,230,19.81132075471698,8.176100628930817,11.635220125786164,80.18867924528303,7.861635220125786,72.32704402515722
E00126725,152,15,3,12,137,14,123,9.868421052631579,1.9736842105263157,7.894736842105263,90.13157894736842,9.210526315789473,80.92105263157895
E00126727,324,55,9,46,269,40,229,16.97530864197531,2.7777777777777777,14.19753086419753,83.0246913580247,12.345679012345679,70.67901234567901
E00126728,282,46,14,32,236,33,203,16.312056737588655,4.964539007092199,11.347517730496454,83.68794326241135,11.702127659574469,71.98581560283688
E00126729,385,42,10,32,343,29,314,10.909090909090908,2.5974025974025974,8.311688311688311,89.0909090909091,7.532467532467532,81.55844155844156
E00126730,246,55,20,35,191,20,171,22.35772357723577,8.130081300813007,14.227642276422763,77.64227642276423,8.130081300813007,69.51219512195121
E00126731,284,67,24,43,217,29,188,23.591549295774648,8.450704225352112,15.140845070422534,76.40845070422534,10.211267605633804,66.19718309859155
E00126733,246,46,19,27,200,24,176,18.69918699186992,7.723577235772358,10.975609756097562,81.30081300813008,9.75609756097561,71.54471544715447
E00126734,289,38,17,21,251,30,221,13.148788927335639,5.88235294117647,7.26643598615917,86.85121107266436,10.380622837370241,76.47058823529412
E00126735,310,40,7,33,270,34,236,12.903225806451612,2.258064516129032,10.64516129032258,87.09677419354838,10.967741935483872,76.12903225806451
E00126736,415,78,33,45,337,45,292,18.795180722891565,7.951807228915662,10.843373493975903,81.20481927710843,10.843373493975903,70.36144578313252
E00126737,279,33,11,22,246,33,213,11.827956989247312,3.942652329749104,7.885304659498208,88.17204301075269,11.827956989247312,76.34408602150538
E00126738,254,43,16,27,211,14,197,16.92913385826772,6.299212598425196,10.62992125984252,83.07086614173228,5.511811023622047,77.55905511811024
E00126739,275,48,18,30,227,19,208,17.454545454545457,6.545454545454546,10.909090909090908,82.54545454545455,6.909090909090909,75.63636363636364
E00126740,207,46,19,27,161,13,148,22.22222222222222,9.178743961352657,13.043478260869565,77.77777777777779,6.280193236714976,71.49758454106279
E00126741,276,89,51,38,187,25,162,32.2463768115942,18.478260869565215,13.768115942028986,67.7536231884058,9.057971014492754,58.69565217391305
E00126742,260,38,15,23,222,19,203,14.615384615384617,5.769230769230769,8.846153846153847,85.38461538461539,7.307692307692308,78.07692307692308
E00126743,249,48,18,30,201,23,178,19.27710843373494,7.228915662650602,12.048192771084338,80.72289156626506,9.236947791164658,71.4859437751004
E00126744,262,47,19,28,215,28,187,17.938931297709924,7.251908396946565,10.687022900763358,82.06106870229007,10.687022900763358,71.37404580152672
E00126745,326,53,23,30,273,29,244,16.257668711656443,7.05521472392638,9.202453987730062,83.74233128834356,8.895705521472392,74.84662576687117
E00126746,246,41,15,26,205,20,185,16.666666666666664,6.097560975609756,10.569105691056912,83.33333333333334,8.130081300813007,75.20325203252033
E00126747,266,44,13,31,222,30,192,16.541353383458645,4.887218045112782,11.654135338345863,83.45864661654136,11.278195488721805,72.18045112781954
E00126749,400,67,25,42,333,27,306,16.75,6.25,10.5,83.25,6.75,76.5
E00126750,247,57,26,31,190,16,174,23.076923076923077,10.526315789473683,12.550607287449392,76.92307692307693,6.477732793522267,70.44534412955466
E00126751,347,74,42,32,273,17,256,21.32564841498559,12.103746397694524,9.221902017291066,78.6743515850144,4.899135446685879,73.77521613832853
E00126753,298,45,18,27,253,23,230,15.100671140939598,6.0402684563758395,9.060402684563758,84.8993288590604,7.718120805369128,77.18120805369128
E00126754,269,50,22,28,219,31,188,18.587360594795538,8.178438661710038,10.408921933085502,81.41263940520446,11.524163568773234,69.88847583643123
E00126756,224,29,7,22,195,22,173,12.946428571428573,3.125,9.821428571428571,87.05357142857143,9.821428571428571,77.23214285714286
E00126757,249,37,16,21,212,18,194,14.859437751004014,6.425702811244979,8.433734939759036,85.14056224899599,7.228915662650602,77.91164658634538
E00126758,201,20,1,19,181,15,166,9.950248756218906,0.4975124378109453,9.45273631840796,90.04975124378109,7.462686567164178,82.58706467661692
E00126759,415,57,22,35,358,25,333,13.734939759036143,5.301204819277109,8.433734939759036,86.26506024096385,6.024096385542169,80.24096385542168
E00126760,299,37,16,21,262,17,245,12.37458193979933,5.351170568561873,7.023411371237458,87.62541806020067,5.68561872909699,81.93979933110369
E00126761,433,94,67,27,339,28,311,21.709006928406467,15.473441108545035,6.235565819861432,78.29099307159353,6.466512702078522,71.82448036951502
E00126762,308,37,10,27,271,34,237,12.012987012987013,3.2467532467532463,8.766233766233766,87.98701298701299,11.03896103896104,76.94805194805194
E00126763,542,81,33,48,461,46,415,14.944649446494465,6.088560885608856,8.856088560885608,85.05535055350553,8.487084870848708,76.56826568265683
E00126764,263,28,4,24,235,23,212,10.646387832699618,1.520912547528517,9.125475285171103,89.35361216730038,8.745247148288973,80.6083650190114
E00126765,309,46,14,32,263,26,237,14.886731391585762,4.53074433656958,10.355987055016183,85.11326860841424,8.414239482200648,76.69902912621359
E00126766,308,48,19,29,260,23,237,15.584415584415584,6.1688311688311686,9.415584415584416,84.4155844155844,7.467532467532467,76.94805194805194
E00126767,233,63,32,31,170,12,158,27.038626609442062,13.733905579399142,13.304721030042918,72.96137339055794,5.150214592274678,67.81115879828327
E00126769,452,69,24,45,383,49,334,15.265486725663715,5.3097345132743365,9.955752212389381,84.7345132743363,10.84070796460177,73.89380530973452
E00126770,292,20,7,13,272,36,236,6.8493150684931505,2.3972602739726026,4.4520547945205475,93.15068493150685,12.32876712328767,80.82191780821918
E00126771,298,29,7,22,269,33,236,9.731543624161073,2.348993288590604,7.38255033557047,90.26845637583892,11.073825503355705,79.19463087248322
E00126772,360,77,35,42,283,28,255,21.38888888888889,9.722222222222223,11.666666666666666,78.61111111111111,7.777777777777778,70.83333333333334
E00126774,260,39,18,21,221,14,207,15,6.923076923076923,8.076923076923077,85,5.384615384615385,79.61538461538461
E00126775,353,42,5,37,311,34,277,11.89801699716714,1.41643059490085,10.48158640226629,88.10198300283287,9.631728045325778,78.47025495750708
E00126776,402,62,20,42,340,21,319,15.422885572139302,4.975124378109453,10.44776119402985,84.5771144278607,5.223880597014925,79.35323383084577
E00126777,247,34,11,23,213,24,189,13.765182186234817,4.4534412955465585,9.31174089068826,86.23481781376519,9.7165991902834,76.51821862348179
E00126778,352,61,24,37,291,22,269,17.329545454545457,6.8181818181818175,10.511363636363637,82.67045454545455,6.25,76.42045454545455
E00126779,364,55,21,34,309,43,266,15.10989010989011,5.769230769230769,9.340659340659341,84.89010989010988,11.813186813186812,73.07692307692307
E00126780,317,39,8,31,278,39,239,12.302839116719243,2.5236593059936907,9.779179810725552,87.69716088328076,12.302839116719243,75.39432176656152
E00126781,310,68,30,38,242,23,219,21.935483870967744,9.67741935483871,12.258064516129032,78.06451612903226,7.419354838709677,70.64516129032258
E00126782,233,54,18,36,179,22,157,23.17596566523605,7.725321888412018,15.450643776824036,76.82403433476395,9.44206008583691,67.38197424892704
E00126783,202,31,12,19,171,23,148,15.346534653465346,5.9405940594059405,9.405940594059405,84.65346534653465,11.386138613861387,73.26732673267327
E00126784,279,31,13,18,248,31,217,11.11111111111111,4.659498207885305,6.451612903225806,88.88888888888889,11.11111111111111,77.77777777777779
E00126785,248,30,8,22,218,21,197,12.096774193548388,3.225806451612903,8.870967741935484,87.90322580645162,8.46774193548387,79.43548387096774
E00126786,299,49,20,29,250,29,221,16.387959866220736,6.688963210702341,9.698996655518394,83.61204013377926,9.698996655518394,73.91304347826086
E00126787,262,64,24,40,198,20,178,24.427480916030532,9.16030534351145,15.267175572519085,75.57251908396947,7.633587786259542,67.93893129770993
E00126788,246,37,12,25,209,19,190,15.040650406504067,4.878048780487805,10.16260162601626,84.95934959349594,7.723577235772358,77.23577235772358
E00126789,226,37,13,24,189,19,170,16.371681415929203,5.752212389380531,10.619469026548673,83.6283185840708,8.4070796460177,75.22123893805309
E00126790,386,45,14,31,341,53,288,11.658031088082902,3.6269430051813467,8.031088082901555,88.3419689119171,13.730569948186528,74.61139896373057
E00170497,238,41,21,20,197,21,176,17.22689075630252,8.823529411764707,8.403361344537815,82.77310924369748,8.823529411764707,73.94957983193278
E00170498,350,57,26,31,293,30,263,16.28571428571429,7.428571428571429,8.857142857142856,83.71428571428572,8.571428571428571,75.14285714285714
E00170499,344,28,9,19,316,32,284,8.13953488372093,2.616279069767442,5.523255813953488,91.86046511627907,9.30232558139535,82.55813953488372
E00170500,289,77,33,44,212,16,196,26.643598615916954,11.418685121107266,15.22491349480969,73.35640138408304,5.536332179930796,67.82006920415225
E00170501,424,54,15,39,370,40,330,12.735849056603774,3.5377358490566038,9.19811320754717,87.26415094339622,9.433962264150944,77.83018867924528
E00170502,263,65,27,38,198,25,173,24.714828897338403,10.26615969581749,14.44866920152091,75.2851711026616,9.505703422053232,65.77946768060836
E00170503,303,62,16,46,241,19,222,20.462046204620464,5.2805280528052805,15.181518151815181,79.53795379537954,6.270627062706271,73.26732673267327
E00170504,426,61,25,36,365,24,341,14.319248826291082,5.868544600938967,8.450704225352112,85.68075117370893,5.633802816901409,80.04694835680752
E00170505,271,25,9,16,246,21,225,9.22509225092251,3.3210332103321036,5.904059040590406,90.7749077490775,7.7490774907749085,83.02583025830258
E00170506,306,68,20,48,238,23,215,22.22222222222222,6.535947712418301,15.686274509803921,77.77777777777779,7.516339869281046,70.26143790849673
E00170507,366,70,35,35,296,26,270,19.12568306010929,9.562841530054644,9.562841530054644,80.87431693989072,7.103825136612022,73.77049180327869
E00170508,202,32,14,18,170,19,151,15.841584158415841,6.9306930693069315,8.91089108910891,84.15841584158416,9.405940594059405,74.75247524752476
E00170510,1890,757,251,506,1133,284,849,40.05291005291005,13.280423280423282,26.77248677248677,59.94708994708995,15.026455026455027,44.920634920634924
E00170512,226,27,10,17,199,21,178,11.946902654867257,4.424778761061947,7.52212389380531,88.05309734513274,9.29203539823009,78.76106194690266
E00170513,200,26,7,19,174,16,158,13,3.5000000000000004,9.5,87,8,79
E00170514,339,44,16,28,295,33,262,12.979351032448378,4.71976401179941,8.259587020648967,87.02064896755162,9.734513274336283,77.28613569321534
E00170515,221,27,9,18,194,18,176,12.217194570135746,4.072398190045249,8.144796380090497,87.78280542986425,8.144796380090497,79.63800904977376
E00170518,334,68,23,45,266,24,242,20.359281437125748,6.88622754491018,13.47305389221557,79.64071856287424,7.18562874251497,72.45508982035929
E00170519,358,51,16,35,307,26,281,14.24581005586592,4.4692737430167595,9.776536312849162,85.75418994413407,7.262569832402235,78.49162011173185
E00170520,362,36,15,21,326,23,303,9.94475138121547,4.143646408839778,5.801104972375691,90.05524861878453,6.353591160220995,83.70165745856355
E00170521,454,51,21,30,403,29,374,11.233480176211454,4.6255506607929515,6.607929515418502,88.76651982378854,6.387665198237885,82.37885462555066
E00170522,430,116,61,55,314,31,283,26.976744186046513,14.186046511627906,12.790697674418606,73.0232558139535,7.209302325581396,65.81395348837209
E00170523,211,32,8,24,179,21,158,15.165876777251185,3.7914691943127963,11.374407582938389,84.83412322274881,9.95260663507109,74.88151658767772
E00181937,560,98,32,66,462,48,414,17.5,5.714285714285714,11.785714285714285,82.5,8.571428571428571,73.92857142857143
E00181942,330,40,12,28,290,24,266,12.121212121212121,3.6363636363636362,8.484848484848486,87.87878787878788,7.2727272727272725,80.60606060606061
E00181945,295,33,10,23,262,27,235,11.186440677966102,3.389830508474576,7.796610169491526,88.8135593220339,9.152542372881356,79.66101694915254
E00181946,254,51,25,26,203,16,187,20.078740157480315,9.84251968503937,10.236220472440944,79.92125984251969,6.299212598425196,73.62204724409449
E00181949,351,23,5,18,328,24,304,6.552706552706552,1.4245014245014245,5.128205128205128,93.44729344729345,6.837606837606838,86.6096866096866
E00181950,288,41,16,25,247,22,225,14.23611111111111,5.555555555555555,8.680555555555555,85.76388888888889,7.638888888888889,78.125
E00181953,244,99,47,52,145,17,128,40.57377049180328,19.262295081967213,21.311475409836063,59.42622950819673,6.967213114754098,52.459016393442624
E00181959,391,60,26,34,331,27,304,15.34526854219949,6.649616368286446,8.695652173913043,84.65473145780051,6.905370843989769,77.74936061381074
E00181960,112,6,1,5,106,5,101,5.357142857142857,0.8928571428571428,4.464285714285714,94.64285714285714,4.464285714285714,90.17857142857143
E00181967,503,44,14,30,459,27,432,8.747514910536779,2.783300198807157,5.964214711729622,91.25248508946322,5.36779324055666,85.88469184890656
E00181970,367,36,9,27,331,27,304,9.809264305177113,2.452316076294278,7.3569482288828345,90.19073569482289,7.3569482288828345,82.83378746594006
E00181971,522,46,14,32,476,41,435,8.812260536398467,2.681992337164751,6.130268199233716,91.18773946360153,7.854406130268199,83.33333333333334
E00181973,521,57,24,33,464,43,421,10.9404990403071,4.606525911708253,6.333973128598848,89.0595009596929,8.253358925143955,80.80614203454894
E00181977,468,55,17,38,413,31,382,11.752136752136751,3.632478632478633,8.11965811965812,88.24786324786325,6.623931623931624,81.62393162393163
E00181979,572,68,21,47,504,44,460,11.888111888111888,3.6713286713286712,8.216783216783217,88.11188811188812,7.6923076923076925,80.41958041958041
E00181981,362,68,27,41,294,29,265,18.784530386740332,7.458563535911603,11.32596685082873,81.21546961325967,8.011049723756907,73.20441988950276
E00181983,295,62,29,33,233,28,205,21.01694915254237,9.830508474576272,11.186440677966102,78.98305084745762,9.491525423728813,69.49152542372882
E00181986,254,136,88,48,118,14,104,53.54330708661418,34.645669291338585,18.89763779527559,46.45669291338583,5.511811023622047,40.94488188976378
E00181987,579,41,7,34,538,38,500,7.081174438687392,1.2089810017271159,5.872193436960276,92.91882556131262,6.563039723661486,86.35578583765113
E00181991,183,23,9,14,160,19,141,12.568306010928962,4.918032786885246,7.650273224043716,87.43169398907104,10.382513661202186,77.04918032786885
E00181992,567,44,17,27,523,43,480,7.760141093474426,2.9982363315696645,4.761904761904762,92.23985890652557,7.583774250440917,84.65608465608466
E00181994,278,25,7,18,253,16,237,8.992805755395683,2.5179856115107913,6.474820143884892,91.00719424460432,5.755395683453238,85.25179856115108
E00181995,486,33,8,25,453,37,416,6.790123456790123,1.646090534979424,5.1440329218107,93.20987654320987,7.613168724279835,85.59670781893004
E00181996,100,5,3,2,95,5,90,5,3,2,95,5,90
E00181999,351,53,25,28,298,21,277,15.0997150997151,7.122507122507122,7.977207977207977,84.9002849002849,5.982905982905983,78.91737891737893
E00182000,147,33,6,27,114,10,104,22.448979591836736,4.081632653061225,18.367346938775512,77.55102040816327,6.802721088435375,70.74829931972789
E00182001,490,68,28,40,422,37,385,13.877551020408163,5.714285714285714,8.16326530612245,86.12244897959184,7.551020408163265,78.57142857142857
E00182005,333,28,7,21,305,36,269,8.408408408408409,2.1021021021021022,6.306306306306306,91.5915915915916,10.81081081081081,80.78078078078079
E00182008,164,12,6,6,152,17,135,7.317073170731707,3.6585365853658534,3.6585365853658534,92.6829268292683,10.365853658536585,82.3170731707317
E00182012,432,43,14,29,389,35,354,9.953703703703704,3.2407407407407405,6.712962962962964,90.04629629629629,8.101851851851851,81.94444444444444
E00182014,252,30,8,22,222,15,207,11.904761904761903,3.1746031746031744,8.73015873015873,88.09523809523809,5.952380952380952,82.14285714285714
E00182019,168,19,4,15,149,16,133,11.30952380952381,2.380952380952381,8.928571428571429,88.69047619047619,9.523809523809524,79.16666666666666
E00182021,277,50,23,27,227,22,205,18.050541516245488,8.303249097472925,9.747292418772563,81.94945848375451,7.9422382671480145,74.0072202166065
E00182024,266,31,11,20,235,18,217,11.654135338345863,4.135338345864661,7.518796992481203,88.34586466165413,6.7669172932330826,81.57894736842105
E00182026,157,8,3,5,149,9,140,5.095541401273886,1.910828025477707,3.1847133757961785,94.90445859872611,5.7324840764331215,89.171974522293
E00182030,379,37,10,27,342,20,322,9.762532981530343,2.638522427440633,7.12401055408971,90.23746701846966,5.277044854881266,84.96042216358839
E00182033,323,34,8,26,289,26,263,10.526315789473683,2.476780185758514,8.04953560371517,89.47368421052632,8.04953560371517,81.42414860681114
E00182044,313,33,11,22,280,28,252,10.543130990415335,3.5143769968051117,7.0287539936102235,89.45686900958466,8.945686900958465,80.5111821086262
