OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00126654,134,38,11,27,96,81,15,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,60.447761194029844,11.194029850746269
E00126655,196,49,13,36,147,124,23,25,6.63265306122449,18.367346938775512,75,63.26530612244898,11.73469387755102
E00126656,95,27,8,19,68,59,9,28.421052631578945,8.421052631578947,20,71.57894736842105,62.10526315789474,9.473684210526317
E00126657,90,31,12,19,59,48,11,34.44444444444444,13.333333333333334,21.11111111111111,65.55555555555556,53.333333333333336,12.222222222222221
E00126658,144,40,10,30,104,90,14,27.77777777777778,6.944444444444445,20.833333333333336,72.22222222222221,62.5,9.722222222222223
E00126659,43,18,6,12,25,22,3,41.86046511627907,13.953488372093023,27.906976744186046,58.139534883720934,51.162790697674424,6.976744186046512
E00126660,136,35,8,27,101,95,6,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,69.85294117647058,4.411764705882353
E00126661,91,19,7,12,72,64,8,20.87912087912088,7.6923076923076925,13.186813186813188,79.12087912087912,70.32967032967034,8.791208791208792
E00126662,137,41,7,34,96,86,10,29.927007299270077,5.109489051094891,24.817518248175183,70.07299270072993,62.77372262773723,7.2992700729927
E00126663,123,33,9,24,90,83,7,26.82926829268293,7.317073170731707,19.51219512195122,73.17073170731707,67.47967479674797,5.691056910569105
E00126664,135,44,14,30,91,78,13,32.592592592592595,10.37037037037037,22.22222222222222,67.4074074074074,57.77777777777777,9.62962962962963
E00126666,155,37,9,28,118,102,16,23.870967741935484,5.806451612903226,18.064516129032256,76.12903225806451,65.80645161290323,10.32258064516129
E00126667,139,42,9,33,97,89,8,30.215827338129497,6.474820143884892,23.741007194244602,69.7841726618705,64.02877697841727,5.755395683453238
E00126668,193,63,20,43,130,112,18,32.64248704663213,10.362694300518134,22.279792746113987,67.35751295336787,58.03108808290155,9.32642487046632
E00126669,142,33,14,19,109,99,10,23.239436619718308,9.859154929577464,13.380281690140844,76.76056338028168,69.71830985915493,7.042253521126761
E00126670,249,58,15,43,191,159,32,23.293172690763054,6.024096385542169,17.269076305220885,76.70682730923694,63.85542168674698,12.851405622489958
E00126674,101,25,8,17,76,68,8,24.752475247524753,7.920792079207921,16.831683168316832,75.24752475247524,67.32673267326733,7.920792079207921
E00126675,122,29,5,24,93,75,18,23.770491803278688,4.098360655737705,19.672131147540984,76.22950819672131,61.47540983606557,14.754098360655737
E00126676,152,38,13,25,114,101,13,25,8.552631578947368,16.447368421052634,75,66.44736842105263,8.552631578947368
E00126677,167,38,4,34,129,115,14,22.75449101796407,2.3952095808383236,20.359281437125748,77.24550898203593,68.8622754491018,8.383233532934131
E00126678,117,33,9,24,84,73,11,28.205128205128204,7.6923076923076925,20.51282051282051,71.7948717948718,62.39316239316239,9.401709401709402
E00126679,128,34,12,22,94,84,10,26.5625,9.375,17.1875,73.4375,65.625,7.8125
E00126680,156,43,11,32,113,90,23,27.564102564102566,7.051282051282051,20.51282051282051,72.43589743589743,57.692307692307686,14.743589743589745
E00126681,89,33,14,19,56,45,11,37.07865168539326,15.730337078651685,21.34831460674157,62.92134831460674,50.56179775280899,12.359550561797752
E00126682,174,41,9,32,133,119,14,23.563218390804597,5.172413793103448,18.39080459770115,76.4367816091954,68.39080459770115,8.045977011494253
E00126683,107,21,6,15,86,79,7,19.626168224299064,5.607476635514018,14.018691588785046,80.37383177570094,73.83177570093457,6.5420560747663545
E00126684,178,41,12,29,137,122,15,23.03370786516854,6.741573033707865,16.292134831460675,76.96629213483146,68.53932584269663,8.426966292134832
E00126685,161,40,12,28,121,106,15,24.84472049689441,7.453416149068323,17.391304347826086,75.15527950310559,65.83850931677019,9.316770186335404
E00126686,165,36,9,27,129,112,17,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,67.87878787878789,10.303030303030303
E00126687,310,71,19,52,239,209,30,22.903225806451612,6.129032258064516,16.7741935483871,77.09677419354838,67.41935483870968,9.67741935483871
E00126688,36,4,4,0,32,28,4,11.11111111111111,11.11111111111111,0,88.88888888888889,77.77777777777779,11.11111111111111
E00126689,141,36,4,32,105,89,16,25.53191489361702,2.8368794326241136,22.69503546099291,74.46808510638297,63.12056737588653,11.347517730496454
E00126690,243,65,30,35,178,137,41,26.748971193415638,12.345679012345679,14.40329218106996,73.25102880658436,56.37860082304527,16.872427983539097
E00126691,255,65,22,43,190,158,32,25.49019607843137,8.627450980392156,16.862745098039216,74.50980392156863,61.96078431372549,12.549019607843137
E00126692,153,32,13,19,121,108,13,20.915032679738562,8.49673202614379,12.418300653594772,79.08496732026144,70.58823529411765,8.49673202614379
E00126693,116,35,15,20,81,67,14,30.17241379310345,12.931034482758621,17.24137931034483,69.82758620689656,57.758620689655174,12.068965517241379
E00126694,283,81,20,61,202,180,22,28.621908127208478,7.06713780918728,21.554770318021202,71.37809187279152,63.60424028268551,7.773851590106007
E00126695,106,34,9,25,72,67,5,32.075471698113205,8.49056603773585,23.58490566037736,67.9245283018868,63.20754716981132,4.716981132075472
E00126696,134,39,7,32,95,80,15,29.1044776119403,5.223880597014925,23.88059701492537,70.8955223880597,59.70149253731343,11.194029850746269
E00126697,161,45,9,36,116,92,24,27.95031055900621,5.590062111801243,22.36024844720497,72.04968944099379,57.14285714285714,14.906832298136646
E00126698,155,48,13,35,107,91,16,30.967741935483872,8.38709677419355,22.58064516129032,69.03225806451613,58.70967741935483,10.32258064516129
E00126699,77,28,5,23,49,43,6,36.36363636363637,6.493506493506493,29.87012987012987,63.63636363636363,55.84415584415584,7.792207792207792
E00126700,129,33,9,24,96,78,18,25.581395348837212,6.976744186046512,18.6046511627907,74.4186046511628,60.46511627906976,13.953488372093023
E00126701,120,36,13,23,84,77,7,30,10.833333333333334,19.166666666666668,70,64.16666666666667,5.833333333333333
E00126702,263,77,21,56,186,154,32,29.277566539923956,7.984790874524715,21.292775665399237,70.72243346007605,58.55513307984791,12.167300380228136
E00126703,136,42,17,25,94,77,17,30.88235294117647,12.5,18.38235294117647,69.11764705882352,56.61764705882353,12.5
E00126704,163,49,11,38,114,103,11,30.061349693251532,6.748466257668712,23.31288343558282,69.93865030674846,63.190184049079754,6.748466257668712
E00126705,152,44,16,28,108,91,17,28.947368421052634,10.526315789473683,18.421052631578945,71.05263157894737,59.86842105263158,11.18421052631579
E00126706,242,69,24,45,173,150,23,28.512396694214875,9.917355371900827,18.59504132231405,71.48760330578511,61.98347107438017,9.50413223140496
E00126707,115,37,14,23,78,68,10,32.17391304347826,12.173913043478262,20,67.82608695652173,59.130434782608695,8.695652173913043
E00126708,121,27,9,18,94,72,22,22.31404958677686,7.43801652892562,14.87603305785124,77.68595041322314,59.50413223140496,18.181818181818183
E00126709,144,36,9,27,108,96,12,25,6.25,18.75,75,66.66666666666666,8.333333333333332
E00126710,188,48,15,33,140,114,26,25.53191489361702,7.9787234042553195,17.5531914893617,74.46808510638297,60.63829787234043,13.829787234042554
E00126711,164,46,16,30,118,100,18,28.04878048780488,9.75609756097561,18.29268292682927,71.95121951219512,60.97560975609756,10.975609756097562
E00126712,143,37,12,25,106,92,14,25.874125874125873,8.391608391608392,17.482517482517483,74.12587412587412,64.33566433566433,9.79020979020979
E00126713,136,46,19,27,90,71,19,33.82352941176471,13.970588235294118,19.852941176470587,66.17647058823529,52.20588235294118,13.970588235294118
E00126714,135,41,18,23,94,67,27,30.37037037037037,13.333333333333334,17.037037037037038,69.62962962962963,49.629629629629626,20
E00126715,161,46,19,27,115,76,39,28.57142857142857,11.801242236024844,16.77018633540373,71.42857142857143,47.20496894409938,24.22360248447205
E00126716,94,30,9,21,64,57,7,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,60.63829787234043,7.446808510638298
E00126717,181,64,34,30,117,88,29,35.35911602209944,18.784530386740332,16.574585635359114,64.64088397790056,48.61878453038674,16.022099447513813
E00126718,138,48,16,32,90,77,13,34.78260869565217,11.594202898550725,23.18840579710145,65.21739130434783,55.79710144927537,9.420289855072465
E00126719,181,60,18,42,121,89,32,33.14917127071823,9.94475138121547,23.204419889502763,66.85082872928176,49.171270718232044,17.67955801104972
E00126720,143,49,15,34,94,75,19,34.26573426573427,10.48951048951049,23.776223776223777,65.73426573426573,52.44755244755245,13.286713286713287
E00126721,100,37,5,32,63,49,14,37,5,32,63,49,14.000000000000002
E00126722,106,38,7,31,68,60,8,35.84905660377358,6.60377358490566,29.245283018867923,64.15094339622641,56.60377358490566,7.547169811320755
E00126723,119,32,6,26,87,69,18,26.89075630252101,5.042016806722689,21.84873949579832,73.10924369747899,57.98319327731093,15.126050420168067
E00126724,150,55,14,41,95,80,15,36.666666666666664,9.333333333333334,27.333333333333332,63.33333333333333,53.333333333333336,10
E00126725,72,26,14,12,46,36,10,36.11111111111111,19.444444444444446,16.666666666666664,63.888888888888886,50,13.88888888888889
E00126727,112,34,17,17,78,63,15,30.357142857142854,15.178571428571427,15.178571428571427,69.64285714285714,56.25,13.392857142857142
E00126728,127,34,10,24,93,71,22,26.77165354330709,7.874015748031496,18.89763779527559,73.22834645669292,55.90551181102362,17.322834645669293
E00126729,221,55,19,36,166,138,28,24.8868778280543,8.597285067873303,16.289592760180994,75.1131221719457,62.44343891402715,12.669683257918551
E00126730,110,27,12,15,83,76,7,24.545454545454547,10.909090909090908,13.636363636363635,75.45454545454545,69.0909090909091,6.363636363636363
E00126731,141,39,8,31,102,92,10,27.659574468085108,5.673758865248227,21.98581560283688,72.3404255319149,65.24822695035462,7.092198581560284
E00126733,114,37,15,22,77,72,5,32.45614035087719,13.157894736842104,19.298245614035086,67.54385964912281,63.1578947368421,4.385964912280701
E00126734,143,42,11,31,101,83,18,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,58.04195804195804,12.587412587412588
E00126735,153,45,17,28,108,88,20,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,57.51633986928104,13.071895424836603
E00126736,202,53,17,36,149,132,17,26.237623762376238,8.415841584158416,17.82178217821782,73.76237623762376,65.34653465346535,8.415841584158416
E00126737,156,36,10,26,120,105,15,23.076923076923077,6.41025641025641,16.666666666666664,76.92307692307693,67.3076923076923,9.615384615384617
E00126738,127,40,7,33,87,68,19,31.496062992125985,5.511811023622047,25.984251968503933,68.50393700787401,53.54330708661418,14.960629921259844
E00126739,134,34,8,26,100,88,12,25.37313432835821,5.970149253731343,19.402985074626866,74.6268656716418,65.67164179104478,8.955223880597014
E00126740,99,29,8,21,70,66,4,29.292929292929294,8.080808080808081,21.21212121212121,70.70707070707071,66.66666666666666,4.040404040404041
E00126741,90,37,14,23,53,39,14,41.11111111111111,15.555555555555555,25.555555555555554,58.88888888888889,43.333333333333336,15.555555555555555
E00126742,128,36,8,28,92,79,13,28.125,6.25,21.875,71.875,61.71875,10.15625
E00126743,121,29,6,23,92,83,9,23.96694214876033,4.958677685950414,19.00826446280992,76.03305785123968,68.59504132231406,7.43801652892562
E00126744,132,37,10,27,95,85,10,28.030303030303028,7.575757575757576,20.454545454545457,71.96969696969697,64.39393939393939,7.575757575757576
E00126745,158,39,11,28,119,104,15,24.68354430379747,6.962025316455696,17.72151898734177,75.31645569620254,65.82278481012658,9.49367088607595
E00126746,108,31,9,22,77,63,14,28.703703703703702,8.333333333333332,20.37037037037037,71.29629629629629,58.333333333333336,12.962962962962962
E00126747,143,39,12,27,104,90,14,27.27272727272727,8.391608391608392,18.88111888111888,72.72727272727273,62.93706293706294,9.79020979020979
E00126749,203,60,25,35,143,117,26,29.55665024630542,12.31527093596059,17.24137931034483,70.44334975369459,57.635467980295566,12.807881773399016
E00126750,107,23,11,12,84,68,16,21.49532710280374,10.2803738317757,11.214953271028037,78.50467289719626,63.55140186915887,14.953271028037381
E00126751,156,42,17,25,114,75,39,26.923076923076923,10.897435897435898,16.025641025641026,73.07692307692307,48.07692307692308,25
E00126753,146,39,13,26,107,93,14,26.71232876712329,8.904109589041095,17.80821917808219,73.28767123287672,63.6986301369863,9.58904109589041
E00126754,108,32,9,23,76,64,12,29.629629629629626,8.333333333333332,21.296296296296298,70.37037037037037,59.25925925925925,11.11111111111111
E00126756,129,39,17,22,90,60,30,30.23255813953488,13.178294573643413,17.05426356589147,69.76744186046511,46.51162790697674,23.25581395348837
E00126757,133,41,22,19,92,71,21,30.82706766917293,16.541353383458645,14.285714285714285,69.17293233082707,53.383458646616546,15.789473684210526
E00126758,113,23,10,13,90,75,15,20.353982300884958,8.849557522123893,11.504424778761061,79.64601769911505,66.3716814159292,13.274336283185843
E00126759,205,38,14,24,167,143,24,18.536585365853657,6.829268292682928,11.707317073170733,81.46341463414633,69.7560975609756,11.707317073170733
E00126760,167,48,17,31,119,99,20,28.74251497005988,10.179640718562874,18.562874251497004,71.25748502994011,59.281437125748504,11.976047904191617
E00126761,190,52,18,34,138,118,20,27.368421052631582,9.473684210526317,17.894736842105264,72.63157894736842,62.10526315789474,10.526315789473683
E00126762,157,53,20,33,104,85,19,33.75796178343949,12.738853503184714,21.019108280254777,66.2420382165605,54.14012738853503,12.101910828025478
E00126763,261,77,20,57,184,149,35,29.50191570881226,7.662835249042145,21.839080459770116,70.49808429118774,57.08812260536399,13.409961685823754
E00126764,113,36,17,19,77,67,10,31.858407079646017,15.04424778761062,16.8141592920354,68.14159292035397,59.29203539823009,8.849557522123893
E00126765,150,47,14,33,103,82,21,31.333333333333336,9.333333333333334,22,68.66666666666667,54.666666666666664,14.000000000000002
E00126766,147,49,19,30,98,84,14,33.33333333333333,12.925170068027212,20.408163265306122,66.66666666666666,57.14285714285714,9.523809523809524
E00126767,105,31,10,21,74,61,13,29.523809523809526,9.523809523809524,20,70.47619047619048,58.0952380952381,12.380952380952381
E00126769,257,83,42,41,174,113,61,32.295719844357976,16.342412451361866,15.953307392996107,67.70428015564202,43.96887159533074,23.73540856031128
E00126770,188,54,20,34,134,90,44,28.723404255319153,10.638297872340425,18.085106382978726,71.27659574468085,47.87234042553192,23.404255319148938
E00126771,171,39,8,31,132,99,33,22.807017543859647,4.678362573099415,18.128654970760234,77.19298245614034,57.89473684210527,19.298245614035086
E00126772,173,51,22,29,122,97,25,29.47976878612717,12.716763005780345,16.76300578034682,70.52023121387283,56.06936416184971,14.450867052023122
E00126774,108,37,15,22,71,52,19,34.25925925925926,13.88888888888889,20.37037037037037,65.74074074074075,48.148148148148145,17.59259259259259
E00126775,186,63,18,45,123,98,25,33.87096774193548,9.67741935483871,24.193548387096776,66.12903225806451,52.68817204301075,13.440860215053762
E00126776,207,52,25,27,155,130,25,25.120772946859905,12.077294685990339,13.043478260869565,74.8792270531401,62.80193236714976,12.077294685990339
E00126777,127,34,11,23,93,75,18,26.77165354330709,8.661417322834646,18.11023622047244,73.22834645669292,59.055118110236215,14.173228346456693
E00126778,187,55,26,29,132,99,33,29.411764705882355,13.903743315508022,15.508021390374333,70.58823529411765,52.94117647058824,17.647058823529413
E00126779,211,54,16,38,157,134,23,25.59241706161137,7.5829383886255926,18.009478672985782,74.40758293838863,63.507109004739334,10.90047393364929
E00126780,151,48,19,29,103,82,21,31.788079470198678,12.582781456953644,19.205298013245034,68.21192052980133,54.3046357615894,13.90728476821192
E00126781,161,54,20,34,107,84,23,33.54037267080746,12.422360248447205,21.11801242236025,66.45962732919256,52.17391304347826,14.285714285714285
E00126782,132,38,15,23,94,83,11,28.78787878787879,11.363636363636363,17.424242424242426,71.21212121212122,62.878787878787875,8.333333333333332
E00126783,119,35,7,28,84,71,13,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,59.66386554621849,10.92436974789916
E00126784,144,50,16,34,94,74,20,34.72222222222222,11.11111111111111,23.61111111111111,65.27777777777779,51.388888888888886,13.88888888888889
E00126785,120,36,14,22,84,75,9,30,11.666666666666666,18.333333333333332,70,62.5,7.5
E00126786,147,41,17,24,106,87,19,27.89115646258503,11.564625850340136,16.3265306122449,72.10884353741497,59.183673469387756,12.925170068027212
E00126787,100,33,9,24,67,58,9,33,9,24,67,57.99999999999999,9
E00126788,120,35,5,30,85,66,19,29.166666666666668,4.166666666666666,25,70.83333333333334,55.00000000000001,15.833333333333332
E00126789,128,46,12,34,82,70,12,35.9375,9.375,26.5625,64.0625,54.6875,9.375
E00126790,216,79,27,52,137,108,29,36.574074074074076,12.5,24.074074074074073,63.42592592592593,50,13.425925925925927
E00170497,131,31,12,19,100,88,12,23.66412213740458,9.16030534351145,14.50381679389313,76.33587786259542,67.17557251908397,9.16030534351145
E00170498,176,39,13,26,137,122,15,22.15909090909091,7.386363636363637,14.772727272727273,77.8409090909091,69.31818181818183,8.522727272727272
E00170499,203,53,15,38,150,126,24,26.108374384236456,7.389162561576355,18.7192118226601,73.89162561576354,62.06896551724138,11.822660098522167
E00170500,136,35,11,24,101,84,17,25.735294117647058,8.088235294117647,17.647058823529413,74.26470588235294,61.76470588235294,12.5
E00170501,258,45,12,33,213,180,33,17.441860465116278,4.651162790697675,12.790697674418606,82.55813953488372,69.76744186046511,12.790697674418606
E00170502,139,28,12,16,111,98,13,20.14388489208633,8.633093525179856,11.510791366906476,79.85611510791367,70.50359712230215,9.352517985611511
E00170503,190,28,10,18,162,144,18,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,75.78947368421053,9.473684210526317
E00170504,228,53,17,36,175,145,30,23.24561403508772,7.456140350877193,15.789473684210526,76.75438596491229,63.59649122807017,13.157894736842104
E00170505,165,41,9,32,124,114,10,24.848484848484848,5.454545454545454,19.393939393939394,75.15151515151514,69.0909090909091,6.0606060606060606
E00170506,141,38,16,22,103,96,7,26.95035460992908,11.347517730496454,15.602836879432624,73.04964539007092,68.08510638297872,4.964539007092199
E00170507,176,46,16,30,130,110,20,26.136363636363637,9.090909090909092,17.045454545454543,73.86363636363636,62.5,11.363636363636363
E00170508,107,30,13,17,77,65,12,28.037383177570092,12.149532710280374,15.887850467289718,71.96261682242991,60.747663551401864,11.214953271028037
E00170510,307,169,42,127,138,96,42,55.048859934853425,13.680781758957655,41.36807817589577,44.951140065146575,31.27035830618892,13.680781758957655
E00170512,153,30,9,21,123,112,11,19.607843137254903,5.88235294117647,13.725490196078432,80.3921568627451,73.20261437908496,7.18954248366013
E00170513,114,31,7,24,83,68,15,27.192982456140353,6.140350877192982,21.052631578947366,72.80701754385966,59.64912280701754,13.157894736842104
E00170514,188,45,14,31,143,123,20,23.93617021276596,7.446808510638298,16.48936170212766,76.06382978723404,65.42553191489363,10.638297872340425
E00170515,121,27,6,21,94,79,15,22.31404958677686,4.958677685950414,17.355371900826448,77.68595041322314,65.28925619834712,12.396694214876034
E00170518,157,51,9,42,106,87,19,32.48407643312102,5.7324840764331215,26.751592356687897,67.51592356687898,55.4140127388535,12.101910828025478
E00170519,222,49,18,31,173,149,24,22.07207207207207,8.108108108108109,13.963963963963963,77.92792792792793,67.11711711711712,10.81081081081081
E00170520,205,42,15,27,163,135,28,20.48780487804878,7.317073170731707,13.170731707317074,79.51219512195122,65.85365853658537,13.658536585365855
E00170521,276,48,14,34,228,201,27,17.391304347826086,5.072463768115942,12.318840579710146,82.6086956521739,72.82608695652173,9.782608695652174
E00170522,184,50,10,40,134,118,16,27.173913043478258,5.434782608695652,21.73913043478261,72.82608695652173,64.13043478260869,8.695652173913043
E00170523,119,28,6,22,91,74,17,23.52941176470588,5.042016806722689,18.487394957983195,76.47058823529412,62.18487394957983,14.285714285714285
E00181937,289,78,31,47,211,164,47,26.989619377162633,10.726643598615917,16.26297577854671,73.01038062283737,56.747404844290664,16.26297577854671
E00181942,194,46,15,31,148,114,34,23.711340206185564,7.731958762886598,15.979381443298967,76.28865979381443,58.76288659793815,17.525773195876287
E00181945,191,38,12,26,153,129,24,19.895287958115183,6.282722513089005,13.612565445026178,80.10471204188482,67.5392670157068,12.56544502617801
E00181946,132,34,9,25,98,84,14,25.757575757575758,6.8181818181818175,18.939393939393938,74.24242424242425,63.63636363636363,10.606060606060606
E00181949,218,42,13,29,176,144,32,19.26605504587156,5.963302752293578,13.302752293577983,80.73394495412845,66.05504587155964,14.678899082568808
E00181950,180,28,4,24,152,135,17,15.555555555555555,2.2222222222222223,13.333333333333334,84.44444444444444,75,9.444444444444445
E00181953,44,13,0,13,31,28,3,29.545454545454547,0,29.545454545454547,70.45454545454545,63.63636363636363,6.8181818181818175
E00181959,200,55,17,38,145,127,18,27.500000000000004,8.5,19,72.5,63.5,9
E00181960,66,8,1,7,58,47,11,12.121212121212121,1.5151515151515151,10.606060606060606,87.87878787878788,71.21212121212122,16.666666666666664
E00181967,307,59,18,41,248,213,35,19.218241042345277,5.863192182410423,13.355048859934854,80.78175895765473,69.38110749185668,11.400651465798045
E00181970,198,41,9,32,157,134,23,20.707070707070706,4.545454545454546,16.161616161616163,79.29292929292929,67.67676767676768,11.616161616161616
E00181971,319,71,22,49,248,212,36,22.25705329153605,6.896551724137931,15.360501567398119,77.74294670846395,66.4576802507837,11.285266457680251
E00181973,275,48,21,27,227,196,31,17.454545454545457,7.636363636363637,9.818181818181818,82.54545454545455,71.27272727272728,11.272727272727273
E00181977,250,56,17,39,194,164,30,22.400000000000002,6.800000000000001,15.6,77.60000000000001,65.60000000000001,12
E00181979,338,72,18,54,266,238,28,21.301775147928996,5.325443786982249,15.976331360946746,78.69822485207101,70.41420118343196,8.284023668639055
E00181981,181,57,18,39,124,110,14,31.491712707182316,9.94475138121547,21.54696132596685,68.50828729281768,60.773480662983424,7.734806629834254
E00181983,113,29,11,18,84,64,20,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,56.63716814159292,17.699115044247787
E00181986,63,12,2,10,51,42,9,19.047619047619047,3.1746031746031744,15.873015873015872,80.95238095238095,66.66666666666666,14.285714285714285
E00181987,328,63,22,41,265,225,40,19.20731707317073,6.707317073170732,12.5,80.79268292682927,68.59756097560977,12.195121951219512
E00181991,111,37,11,26,74,65,9,33.33333333333333,9.90990990990991,23.423423423423422,66.66666666666666,58.55855855855856,8.108108108108109
E00181992,314,84,32,52,230,191,39,26.751592356687897,10.191082802547772,16.560509554140125,73.24840764331209,60.828025477707,12.420382165605096
E00181994,158,44,20,24,114,99,15,27.848101265822784,12.658227848101266,15.18987341772152,72.15189873417721,62.65822784810127,9.49367088607595
E00181995,252,48,17,31,204,160,44,19.047619047619047,6.746031746031746,12.3015873015873,80.95238095238095,63.49206349206349,17.46031746031746
E00181996,72,17,7,10,55,45,10,23.61111111111111,9.722222222222223,13.88888888888889,76.38888888888889,62.5,13.88888888888889
E00181999,173,49,15,34,124,106,18,28.32369942196532,8.670520231213873,19.653179190751445,71.67630057803468,61.27167630057804,10.404624277456648
E00182000,79,27,10,17,52,46,6,34.177215189873415,12.658227848101266,21.518987341772153,65.82278481012658,58.22784810126582,7.59493670886076
E00182001,266,64,22,42,202,169,33,24.06015037593985,8.270676691729323,15.789473684210526,75.93984962406014,63.53383458646616,12.406015037593985
E00182005,184,40,14,26,144,120,24,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,65.21739130434783,13.043478260869565
E00182008,101,27,8,19,74,61,13,26.732673267326735,7.920792079207921,18.81188118811881,73.26732673267327,60.396039603960396,12.871287128712872
E00182012,254,54,13,41,200,175,25,21.25984251968504,5.118110236220472,16.141732283464567,78.74015748031496,68.89763779527559,9.84251968503937
E00182014,159,31,6,25,128,103,25,19.49685534591195,3.7735849056603774,15.723270440251572,80.50314465408806,64.77987421383648,15.723270440251572
E00182019,88,12,1,11,76,66,10,13.636363636363635,1.1363636363636365,12.5,86.36363636363636,75,11.363636363636363
E00182021,109,37,11,26,72,64,8,33.94495412844037,10.091743119266056,23.853211009174313,66.05504587155964,58.71559633027523,7.339449541284404
E00182024,147,34,17,17,113,95,18,23.12925170068027,11.564625850340136,11.564625850340136,76.87074829931973,64.62585034013605,12.244897959183673
E00182026,96,18,4,14,78,65,13,18.75,4.166666666666666,14.583333333333334,81.25,67.70833333333334,13.541666666666666
E00182030,229,46,17,29,183,154,29,20.087336244541483,7.423580786026202,12.663755458515283,79.91266375545851,67.24890829694323,12.663755458515283
E00182033,185,34,10,24,151,124,27,18.37837837837838,5.405405405405405,12.972972972972974,81.62162162162161,67.02702702702703,14.594594594594595
E00182044,213,33,7,26,180,164,16,15.492957746478872,3.286384976525822,12.206572769953052,84.50704225352112,76.99530516431925,7.511737089201878
