OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00126791,266,39,14,25,227,29,198,14.661654135338345,5.263157894736842,9.398496240601503,85.33834586466166,10.902255639097744,74.43609022556392
E00126792,228,69,34,35,159,21,138,30.263157894736842,14.912280701754385,15.350877192982457,69.73684210526315,9.210526315789473,60.526315789473685
E00126793,254,53,22,31,201,25,176,20.866141732283463,8.661417322834646,12.204724409448819,79.13385826771653,9.84251968503937,69.29133858267717
E00126794,359,97,39,58,262,34,228,27.019498607242337,10.86350974930362,16.15598885793872,72.98050139275766,9.47075208913649,63.50974930362116
E00126795,213,64,32,32,149,22,127,30.046948356807512,15.023474178403756,15.023474178403756,69.95305164319248,10.328638497652582,59.624413145539904
E00126796,340,25,6,19,315,29,286,7.352941176470589,1.7647058823529411,5.588235294117648,92.64705882352942,8.529411764705882,84.11764705882354
E00126797,272,69,45,24,203,17,186,25.36764705882353,16.544117647058822,8.823529411764707,74.63235294117648,6.25,68.38235294117648
E00126798,193,76,29,47,117,17,100,39.37823834196891,15.025906735751295,24.352331606217618,60.62176165803109,8.808290155440414,51.813471502590666
E00126799,346,37,18,19,309,21,288,10.69364161849711,5.202312138728324,5.491329479768786,89.30635838150289,6.069364161849711,83.23699421965318
E00126800,339,39,13,26,300,35,265,11.504424778761061,3.8348082595870205,7.669616519174041,88.49557522123894,10.32448377581121,78.17109144542773
E00126801,314,65,27,38,249,25,224,20.70063694267516,8.598726114649681,12.101910828025478,79.29936305732484,7.961783439490445,71.3375796178344
E00126802,256,39,13,26,217,16,201,15.234375,5.078125,10.15625,84.765625,6.25,78.515625
E00126803,236,60,28,32,176,26,150,25.423728813559322,11.864406779661017,13.559322033898304,74.57627118644068,11.016949152542372,63.559322033898304
E00126804,260,48,16,32,212,16,196,18.461538461538463,6.153846153846154,12.307692307692308,81.53846153846153,6.153846153846154,75.38461538461539
E00126805,246,31,11,20,215,13,202,12.601626016260163,4.471544715447155,8.130081300813007,87.39837398373984,5.284552845528456,82.11382113821138
E00126806,270,82,41,41,188,19,169,30.37037037037037,15.185185185185185,15.185185185185185,69.62962962962963,7.037037037037037,62.59259259259259
E00126807,248,41,12,29,207,26,181,16.532258064516128,4.838709677419355,11.693548387096774,83.46774193548387,10.483870967741936,72.98387096774194
E00126808,256,65,36,29,191,14,177,25.390625,14.0625,11.328125,74.609375,5.46875,69.140625
E00126809,300,78,35,43,222,32,190,26,11.666666666666666,14.333333333333334,74,10.666666666666668,63.33333333333333
E00126810,296,51,18,33,245,25,220,17.22972972972973,6.081081081081082,11.14864864864865,82.77027027027027,8.445945945945946,74.32432432432432
E00126811,296,45,20,25,251,27,224,15.202702702702704,6.756756756756757,8.445945945945946,84.7972972972973,9.121621621621621,75.67567567567568
E00126812,306,59,23,36,247,29,218,19.28104575163399,7.516339869281046,11.76470588235294,80.71895424836602,9.477124183006536,71.24183006535948
E00126813,229,52,19,33,177,21,156,22.707423580786028,8.296943231441048,14.41048034934498,77.29257641921397,9.170305676855897,68.12227074235808
E00126814,174,50,34,16,124,11,113,28.735632183908045,19.54022988505747,9.195402298850574,71.26436781609196,6.321839080459771,64.9425287356322
E00126815,303,75,31,44,228,21,207,24.752475247524753,10.231023102310232,14.521452145214523,75.24752475247524,6.9306930693069315,68.31683168316832
E00126816,306,52,25,27,254,26,228,16.99346405228758,8.169934640522875,8.823529411764707,83.00653594771242,8.49673202614379,74.50980392156863
E00126817,284,101,56,45,183,15,168,35.563380281690144,19.718309859154928,15.845070422535212,64.43661971830986,5.28169014084507,59.154929577464785
E00126818,203,60,27,33,143,16,127,29.55665024630542,13.30049261083744,16.25615763546798,70.44334975369459,7.8817733990147785,62.5615763546798
E00126819,227,71,34,37,156,23,133,31.277533039647576,14.977973568281937,16.299559471365637,68.72246696035242,10.13215859030837,58.590308370044056
E00126820,183,57,24,33,126,11,115,31.147540983606557,13.114754098360656,18.0327868852459,68.85245901639344,6.0109289617486334,62.841530054644814
E00126821,294,91,48,43,203,31,172,30.952380952380953,16.3265306122449,14.625850340136054,69.04761904761905,10.54421768707483,58.50340136054422
E00126822,279,66,30,36,213,30,183,23.655913978494624,10.75268817204301,12.903225806451612,76.34408602150538,10.75268817204301,65.59139784946237
E00126823,296,57,25,32,239,29,210,19.256756756756758,8.445945945945946,10.81081081081081,80.74324324324324,9.797297297297296,70.94594594594594
E00126824,340,109,60,49,231,24,207,32.05882352941177,17.647058823529413,14.411764705882351,67.94117647058823,7.0588235294117645,60.882352941176464
E00126825,243,59,33,26,184,20,164,24.279835390946502,13.580246913580247,10.699588477366255,75.7201646090535,8.23045267489712,67.48971193415639
E00126826,236,101,56,45,135,24,111,42.79661016949153,23.728813559322035,19.06779661016949,57.20338983050848,10.16949152542373,47.03389830508475
E00126827,345,101,54,47,244,22,222,29.275362318840582,15.65217391304348,13.623188405797102,70.72463768115942,6.3768115942028984,64.34782608695652
E00126828,205,48,26,22,157,22,135,23.414634146341466,12.682926829268293,10.731707317073171,76.58536585365854,10.731707317073171,65.85365853658537
E00126829,240,61,25,36,179,12,167,25.416666666666664,10.416666666666668,15,74.58333333333333,5,69.58333333333333
E00126830,200,74,33,41,126,11,115,37,16.5,20.5,63,5.5,57.49999999999999
E00126831,225,76,44,32,149,12,137,33.77777777777778,19.555555555555557,14.222222222222221,66.22222222222223,5.333333333333334,60.88888888888889
E00126832,222,58,31,27,164,19,145,26.126126126126124,13.963963963963963,12.162162162162163,73.87387387387388,8.558558558558559,65.31531531531532
E00126833,234,78,30,48,156,18,138,33.33333333333333,12.82051282051282,20.51282051282051,66.66666666666666,7.6923076923076925,58.97435897435898
E00126834,231,69,34,35,162,9,153,29.87012987012987,14.71861471861472,15.151515151515152,70.12987012987013,3.896103896103896,66.23376623376623
E00126835,269,74,25,49,195,21,174,27.509293680297397,9.293680297397769,18.21561338289963,72.4907063197026,7.806691449814126,64.68401486988847
E00126836,257,76,26,50,181,25,156,29.571984435797667,10.116731517509727,19.45525291828794,70.42801556420234,9.72762645914397,60.70038910505836
E00126837,298,53,18,35,245,21,224,17.78523489932886,6.0402684563758395,11.74496644295302,82.21476510067114,7.046979865771812,75.16778523489933
E00126838,214,47,19,28,167,12,155,21.962616822429908,8.878504672897195,13.084112149532709,78.03738317757009,5.607476635514018,72.42990654205607
E00126839,350,86,40,46,264,22,242,24.571428571428573,11.428571428571429,13.142857142857142,75.42857142857143,6.2857142857142865,69.14285714285714
E00126840,206,55,25,30,151,24,127,26.699029126213592,12.135922330097088,14.563106796116504,73.30097087378641,11.650485436893204,61.6504854368932
E00126841,277,52,16,36,225,38,187,18.772563176895307,5.776173285198556,12.996389891696749,81.2274368231047,13.718411552346572,67.50902527075813
E00126842,260,42,10,32,218,15,203,16.153846153846153,3.8461538461538463,12.307692307692308,83.84615384615385,5.769230769230769,78.07692307692308
E00126843,300,64,18,46,236,24,212,21.333333333333336,6,15.333333333333332,78.66666666666666,8,70.66666666666667
E00126844,280,56,22,34,224,22,202,20,7.857142857142857,12.142857142857142,80,7.857142857142857,72.14285714285714
E00126845,235,41,15,26,194,21,173,17.4468085106383,6.382978723404255,11.063829787234042,82.5531914893617,8.936170212765958,73.61702127659574
E00126846,168,49,20,29,119,15,104,29.166666666666668,11.904761904761903,17.261904761904763,70.83333333333334,8.928571428571429,61.904761904761905
E00126847,250,47,17,30,203,27,176,18.8,6.800000000000001,12,81.2,10.8,70.39999999999999
E00126848,206,47,21,26,159,22,137,22.815533980582526,10.194174757281553,12.62135922330097,77.18446601941747,10.679611650485436,66.50485436893204
E00126849,237,58,29,29,179,17,162,24.47257383966245,12.236286919831224,12.236286919831224,75.52742616033755,7.172995780590717,68.35443037974683
E00126850,173,43,18,25,130,24,106,24.85549132947977,10.404624277456648,14.450867052023122,75.14450867052022,13.872832369942195,61.27167630057804
E00126851,237,50,17,33,187,19,168,21.09704641350211,7.172995780590717,13.924050632911392,78.90295358649789,8.016877637130802,70.88607594936708
E00126852,247,51,22,29,196,25,171,20.647773279352226,8.906882591093117,11.740890688259109,79.35222672064778,10.121457489878543,69.23076923076923
E00126853,290,64,33,31,226,24,202,22.06896551724138,11.379310344827587,10.689655172413794,77.93103448275862,8.275862068965518,69.6551724137931
E00126854,195,57,28,29,138,21,117,29.230769230769234,14.358974358974358,14.871794871794872,70.76923076923077,10.76923076923077,60
E00126855,310,92,56,36,218,20,198,29.677419354838708,18.064516129032256,11.612903225806452,70.3225806451613,6.451612903225806,63.87096774193548
E00126856,333,62,27,35,271,31,240,18.61861861861862,8.108108108108109,10.51051051051051,81.38138138138137,9.30930930930931,72.07207207207207
E00126857,318,49,14,35,269,29,240,15.40880503144654,4.40251572327044,11.0062893081761,84.59119496855347,9.119496855345911,75.47169811320755
E00126858,396,65,25,40,331,29,302,16.414141414141415,6.313131313131313,10.1010101010101,83.58585858585859,7.3232323232323235,76.26262626262627
E00126860,219,74,45,29,145,14,131,33.789954337899545,20.54794520547945,13.24200913242009,66.21004566210046,6.392694063926941,59.817351598173516
E00126861,215,63,34,29,152,25,127,29.30232558139535,15.813953488372093,13.488372093023257,70.69767441860465,11.627906976744185,59.06976744186046
E00126862,327,134,64,70,193,20,173,40.97859327217125,19.571865443425075,21.406727828746178,59.021406727828754,6.116207951070336,52.90519877675841
E00126863,257,41,15,26,216,29,187,15.953307392996107,5.836575875486381,10.116731517509727,84.04669260700389,11.284046692607005,72.76264591439688
E00126864,278,38,17,21,240,22,218,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,7.913669064748201,78.41726618705036
E00126865,197,54,26,28,143,21,122,27.411167512690355,13.19796954314721,14.213197969543149,72.58883248730965,10.65989847715736,61.92893401015228
E00126866,424,75,32,43,349,37,312,17.68867924528302,7.547169811320755,10.141509433962264,82.31132075471697,8.726415094339622,73.58490566037736
E00126867,295,50,17,33,245,23,222,16.94915254237288,5.762711864406779,11.186440677966102,83.05084745762711,7.796610169491526,75.2542372881356
E00126868,306,63,30,33,243,37,206,20.588235294117645,9.803921568627452,10.784313725490197,79.41176470588235,12.091503267973856,67.3202614379085
E00126869,280,62,29,33,218,28,190,22.142857142857142,10.357142857142858,11.785714285714285,77.85714285714286,10,67.85714285714286
E00126870,321,62,27,35,259,32,227,19.314641744548286,8.411214953271028,10.903426791277258,80.68535825545172,9.968847352024921,70.7165109034268
E00126871,217,48,17,31,169,21,148,22.119815668202765,7.834101382488479,14.285714285714285,77.88018433179722,9.67741935483871,68.20276497695853
E00126872,262,81,43,38,181,18,163,30.916030534351147,16.412213740458014,14.50381679389313,69.08396946564885,6.870229007633588,62.213740458015266
E00126873,228,46,21,25,182,14,168,20.175438596491226,9.210526315789473,10.964912280701753,79.82456140350878,6.140350877192982,73.68421052631578
E00126874,294,65,39,26,229,21,208,22.108843537414966,13.26530612244898,8.843537414965986,77.89115646258503,7.142857142857142,70.74829931972789
E00126875,401,91,28,63,310,36,274,22.693266832917704,6.982543640897755,15.710723192019952,77.3067331670823,8.977556109725686,68.3291770573566
E00126876,334,90,38,52,244,22,222,26.94610778443114,11.377245508982035,15.568862275449103,73.05389221556887,6.58682634730539,66.46706586826348
E00126877,304,95,45,50,209,27,182,31.25,14.802631578947366,16.447368421052634,68.75,8.881578947368421,59.86842105263158
E00126878,372,60,21,39,312,20,292,16.129032258064516,5.64516129032258,10.483870967741936,83.87096774193549,5.376344086021505,78.49462365591397
E00126879,240,50,24,26,190,21,169,20.833333333333336,10,10.833333333333334,79.16666666666666,8.75,70.41666666666667
E00126880,231,50,16,34,181,24,157,21.645021645021643,6.926406926406926,14.71861471861472,78.35497835497836,10.38961038961039,67.96536796536796
E00126881,312,81,28,53,231,31,200,25.961538461538463,8.974358974358974,16.98717948717949,74.03846153846155,9.935897435897436,64.1025641025641
E00126882,330,72,40,32,258,21,237,21.818181818181817,12.121212121212121,9.696969696969697,78.18181818181819,6.363636363636363,71.81818181818181
E00126883,322,61,28,33,261,21,240,18.944099378881987,8.695652173913043,10.248447204968944,81.05590062111801,6.521739130434782,74.53416149068323
E00126884,313,57,21,36,256,41,215,18.210862619808307,6.7092651757188495,11.501597444089457,81.78913738019169,13.099041533546327,68.69009584664538
E00126885,300,59,22,37,241,27,214,19.666666666666664,7.333333333333333,12.333333333333334,80.33333333333333,9,71.33333333333334
E00126886,157,40,23,17,117,9,108,25.477707006369428,14.64968152866242,10.828025477707007,74.52229299363057,5.7324840764331215,68.78980891719745
E00126887,253,61,29,32,192,21,171,24.110671936758894,11.462450592885375,12.648221343873518,75.8893280632411,8.300395256916996,67.58893280632411
E00126888,356,65,23,42,291,27,264,18.258426966292134,6.460674157303371,11.797752808988763,81.74157303370787,7.584269662921349,74.15730337078652
E00126889,364,80,31,49,284,23,261,21.978021978021978,8.516483516483516,13.461538461538462,78.02197802197803,6.318681318681318,71.7032967032967
E00126890,245,39,23,16,206,20,186,15.918367346938775,9.387755102040817,6.530612244897959,84.08163265306122,8.16326530612245,75.91836734693878
E00126891,336,52,17,35,284,22,262,15.476190476190476,5.059523809523809,10.416666666666668,84.52380952380952,6.547619047619048,77.97619047619048
E00126893,324,66,34,32,258,30,228,20.37037037037037,10.493827160493826,9.876543209876543,79.62962962962963,9.25925925925926,70.37037037037037
E00126895,223,58,31,27,165,16,149,26.00896860986547,13.901345291479823,12.10762331838565,73.99103139013454,7.174887892376682,66.81614349775785
E00126896,435,125,75,50,310,23,287,28.735632183908045,17.24137931034483,11.494252873563218,71.26436781609196,5.287356321839081,65.97701149425286
E00126897,281,56,30,26,225,21,204,19.9288256227758,10.676156583629894,9.252669039145907,80.0711743772242,7.473309608540925,72.59786476868328
E00126898,310,61,21,40,249,33,216,19.67741935483871,6.774193548387098,12.903225806451612,80.3225806451613,10.64516129032258,69.6774193548387
E00126899,249,46,9,37,203,18,185,18.473895582329316,3.614457831325301,14.859437751004014,81.52610441767068,7.228915662650602,74.29718875502009
E00126900,349,63,24,39,286,30,256,18.05157593123209,6.876790830945559,11.174785100286533,81.9484240687679,8.595988538681947,73.35243553008596
E00126901,246,44,19,25,202,23,179,17.88617886178862,7.723577235772358,10.16260162601626,82.11382113821138,9.34959349593496,72.76422764227642
E00126902,563,70,30,40,493,30,463,12.433392539964476,5.328596802841918,7.104795737122557,87.56660746003553,5.328596802841918,82.2380106571936
E00126903,288,51,20,31,237,25,212,17.708333333333336,6.944444444444445,10.76388888888889,82.29166666666666,8.680555555555555,73.61111111111111
E00126904,276,72,38,34,204,20,184,26.08695652173913,13.768115942028986,12.318840579710146,73.91304347826086,7.246376811594203,66.66666666666666
E00126905,318,33,8,25,285,34,251,10.377358490566039,2.515723270440252,7.861635220125786,89.62264150943396,10.69182389937107,78.9308176100629
E00126906,236,50,20,30,186,24,162,21.1864406779661,8.47457627118644,12.711864406779661,78.8135593220339,10.16949152542373,68.64406779661016
E00126907,236,92,58,34,144,15,129,38.983050847457626,24.576271186440678,14.40677966101695,61.016949152542374,6.3559322033898304,54.66101694915254
E00126908,269,60,24,36,209,19,190,22.304832713754646,8.921933085501859,13.382899628252787,77.69516728624535,7.063197026022305,70.63197026022306
E00126909,277,50,11,39,227,27,200,18.050541516245488,3.9711191335740073,14.079422382671481,81.94945848375451,9.747292418772563,72.20216606498195
E00126910,403,75,28,47,328,23,305,18.610421836228287,6.9478908188585615,11.662531017369728,81.38957816377172,5.707196029776675,75.68238213399503
E00126911,299,64,32,32,235,25,210,21.40468227424749,10.702341137123746,10.702341137123746,78.59531772575251,8.361204013377927,70.23411371237458
E00126912,249,59,20,39,190,23,167,23.694779116465863,8.032128514056225,15.66265060240964,76.30522088353415,9.236947791164658,67.06827309236948
E00126913,257,47,13,34,210,15,195,18.28793774319066,5.058365758754864,13.229571984435799,81.71206225680933,5.836575875486381,75.87548638132296
E00126914,264,64,27,37,200,21,179,24.242424242424242,10.227272727272728,14.015151515151514,75.75757575757575,7.954545454545454,67.8030303030303
E00126915,168,52,16,36,116,10,106,30.952380952380953,9.523809523809524,21.428571428571427,69.04761904761905,5.952380952380952,63.095238095238095
E00126916,259,91,49,42,168,13,155,35.13513513513514,18.91891891891892,16.216216216216218,64.86486486486487,5.019305019305019,59.84555984555985
E00126917,328,84,41,43,244,15,229,25.609756097560975,12.5,13.109756097560975,74.39024390243902,4.573170731707317,69.8170731707317
E00126918,231,49,27,22,182,13,169,21.21212121212121,11.688311688311687,9.523809523809524,78.78787878787878,5.627705627705628,73.16017316017316
E00126919,240,78,38,40,162,17,145,32.5,15.833333333333332,16.666666666666664,67.5,7.083333333333333,60.416666666666664
E00126920,284,43,16,27,241,30,211,15.140845070422534,5.633802816901409,9.507042253521126,84.85915492957746,10.56338028169014,74.29577464788733
E00126921,244,46,14,32,198,25,173,18.852459016393443,5.737704918032787,13.114754098360656,81.14754098360656,10.245901639344263,70.90163934426229
E00126922,248,59,31,28,189,24,165,23.790322580645164,12.5,11.29032258064516,76.20967741935483,9.67741935483871,66.53225806451613
E00126923,209,64,33,31,145,16,129,30.62200956937799,15.789473684210526,14.832535885167463,69.377990430622,7.655502392344498,61.72248803827751
E00126924,293,58,20,38,235,20,215,19.795221843003414,6.825938566552901,12.969283276450511,80.2047781569966,6.825938566552901,73.37883959044369
E00126925,221,53,22,31,168,15,153,23.981900452488688,9.95475113122172,14.027149321266968,76.01809954751131,6.787330316742081,69.23076923076923
E00126926,211,47,21,26,164,20,144,22.274881516587676,9.95260663507109,12.322274881516588,77.72511848341233,9.47867298578199,68.24644549763033
E00126927,278,73,24,49,205,19,186,26.258992805755394,8.633093525179856,17.62589928057554,73.7410071942446,6.83453237410072,66.90647482014388
E00126928,296,115,55,60,181,18,163,38.85135135135135,18.58108108108108,20.27027027027027,61.14864864864865,6.081081081081082,55.067567567567565
E00126930,284,49,16,33,235,23,212,17.253521126760564,5.633802816901409,11.619718309859154,82.74647887323944,8.098591549295776,74.64788732394366
E00126931,260,52,20,32,208,16,192,20,7.6923076923076925,12.307692307692308,80,6.153846153846154,73.84615384615385
