OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00126932,289,45,13,32,244,23,221,15.570934256055363,4.498269896193772,11.072664359861593,84.42906574394463,7.958477508650519,76.47058823529412
E00126933,192,61,30,31,131,14,117,31.770833333333332,15.625,16.145833333333336,68.22916666666666,7.291666666666667,60.9375
E00126934,337,52,21,31,285,21,264,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,6.231454005934718,78.33827893175074
E00126935,296,51,16,35,245,26,219,17.22972972972973,5.405405405405405,11.824324324324325,82.77027027027027,8.783783783783784,73.98648648648648
E00126936,283,25,8,17,258,31,227,8.8339222614841,2.8268551236749118,6.007067137809187,91.16607773851591,10.954063604240282,80.21201413427562
E00126937,276,51,17,34,225,34,191,18.478260869565215,6.159420289855073,12.318840579710146,81.52173913043478,12.318840579710146,69.20289855072464
E00126938,282,72,31,41,210,32,178,25.53191489361702,10.99290780141844,14.539007092198581,74.46808510638297,11.347517730496454,63.12056737588653
E00126939,324,74,31,43,250,25,225,22.839506172839506,9.5679012345679,13.271604938271606,77.1604938271605,7.716049382716049,69.44444444444444
E00126940,200,45,16,29,155,22,133,22.5,8,14.499999999999998,77.5,11,66.5
E00126941,258,40,14,26,218,25,193,15.503875968992247,5.426356589147287,10.077519379844961,84.49612403100775,9.689922480620156,74.8062015503876
E00126943,321,52,17,35,269,35,234,16.1993769470405,5.29595015576324,10.903426791277258,83.8006230529595,10.903426791277258,72.89719626168224
E00126944,280,78,45,33,202,24,178,27.857142857142858,16.071428571428573,11.785714285714285,72.14285714285714,8.571428571428571,63.57142857142857
E00126945,339,67,30,37,272,37,235,19.76401179941003,8.849557522123893,10.914454277286136,80.23598820058997,10.914454277286136,69.32153392330383
E00126946,333,77,31,46,256,11,245,23.123123123123122,9.30930930930931,13.813813813813812,76.87687687687688,3.303303303303303,73.57357357357357
E00126947,255,36,7,29,219,25,194,14.117647058823529,2.7450980392156863,11.372549019607844,85.88235294117646,9.803921568627452,76.07843137254902
E00126948,270,66,30,36,204,17,187,24.444444444444443,11.11111111111111,13.333333333333334,75.55555555555556,6.296296296296296,69.25925925925925
E00126949,313,78,40,38,235,18,217,24.920127795527154,12.779552715654951,12.140575079872203,75.07987220447284,5.7507987220447285,69.32907348242811
E00126950,341,102,67,35,239,14,225,29.91202346041056,19.64809384164223,10.263929618768328,70.08797653958945,4.105571847507331,65.98240469208211
E00126951,605,92,41,51,513,40,473,15.206611570247933,6.776859504132231,8.429752066115702,84.79338842975207,6.6115702479338845,78.18181818181819
E00126953,518,71,27,44,447,20,427,13.706563706563706,5.212355212355212,8.494208494208493,86.2934362934363,3.861003861003861,82.43243243243244
E00126954,277,47,17,30,230,30,200,16.967509025270758,6.137184115523466,10.830324909747292,83.03249097472924,10.830324909747292,72.20216606498195
E00126955,236,70,29,41,166,18,148,29.66101694915254,12.288135593220339,17.372881355932204,70.33898305084746,7.627118644067797,62.71186440677966
E00126956,556,101,35,66,455,44,411,18.165467625899282,6.294964028776978,11.870503597122301,81.83453237410072,7.913669064748201,73.92086330935251
E00126957,299,58,24,34,241,24,217,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,8.02675585284281,72.5752508361204
E00126958,293,80,39,41,213,17,196,27.303754266211605,13.310580204778159,13.993174061433447,72.6962457337884,5.802047781569966,66.89419795221842
E00126959,292,44,24,20,248,20,228,15.068493150684931,8.21917808219178,6.8493150684931505,84.93150684931507,6.8493150684931505,78.08219178082192
E00126960,336,82,38,44,254,21,233,24.404761904761905,11.30952380952381,13.095238095238097,75.59523809523809,6.25,69.34523809523809
E00126961,414,75,26,49,339,34,305,18.115942028985508,6.280193236714976,11.83574879227053,81.88405797101449,8.212560386473431,73.67149758454107
E00126962,357,54,23,31,303,32,271,15.126050420168067,6.442577030812324,8.683473389355742,84.87394957983193,8.96358543417367,75.91036414565826
E00126963,371,59,12,47,312,31,281,15.902964959568733,3.234501347708895,12.668463611859837,84.09703504043127,8.355795148247978,75.74123989218329
E00126964,296,36,13,23,260,38,222,12.162162162162163,4.391891891891892,7.77027027027027,87.83783783783784,12.837837837837837,75
E00126965,294,43,18,25,251,28,223,14.625850340136054,6.122448979591836,8.503401360544217,85.37414965986395,9.523809523809524,75.85034013605441
E00126966,279,51,18,33,228,24,204,18.27956989247312,6.451612903225806,11.827956989247312,81.72043010752688,8.60215053763441,73.11827956989248
E00126967,272,42,16,26,230,29,201,15.441176470588236,5.88235294117647,9.558823529411764,84.55882352941177,10.661764705882353,73.89705882352942
E00126968,252,44,19,25,208,19,189,17.46031746031746,7.5396825396825395,9.920634920634921,82.53968253968253,7.5396825396825395,75
E00126969,262,56,26,30,206,23,183,21.374045801526716,9.923664122137405,11.450381679389313,78.62595419847328,8.778625954198473,69.8473282442748
E00126970,469,60,25,35,409,49,360,12.79317697228145,5.330490405117271,7.462686567164178,87.20682302771856,10.44776119402985,76.7590618336887
E00126971,250,80,36,44,170,16,154,32,14.399999999999999,17.599999999999998,68,6.4,61.6
E00126972,277,63,24,39,214,24,190,22.743682310469314,8.664259927797833,14.079422382671481,77.25631768953069,8.664259927797833,68.59205776173285
E00126973,281,63,27,36,218,24,194,22.419928825622776,9.608540925266903,12.811387900355871,77.58007117437722,8.540925266903916,69.03914590747331
E00126974,287,46,13,33,241,26,215,16.02787456445993,4.529616724738676,11.498257839721255,83.97212543554006,9.059233449477352,74.91289198606272
E00126975,276,79,38,41,197,21,176,28.6231884057971,13.768115942028986,14.855072463768115,71.37681159420289,7.608695652173914,63.76811594202898
E00126976,293,35,7,28,258,29,229,11.945392491467576,2.3890784982935154,9.556313993174061,88.05460750853243,9.897610921501707,78.15699658703072
E00126977,208,59,28,31,149,17,132,28.365384615384613,13.461538461538462,14.903846153846153,71.63461538461539,8.173076923076923,63.46153846153846
E00126978,240,49,24,25,191,17,174,20.416666666666668,10,10.416666666666668,79.58333333333333,7.083333333333333,72.5
E00126979,257,33,12,21,224,23,201,12.840466926070038,4.669260700389105,8.171206225680933,87.15953307392996,8.949416342412452,78.21011673151752
E00126980,391,80,31,49,311,30,281,20.460358056265985,7.928388746803069,12.531969309462914,79.53964194373401,7.672634271099745,71.86700767263427
E00126981,283,59,18,41,224,28,196,20.848056537102476,6.36042402826855,14.487632508833922,79.15194346289752,9.89399293286219,69.25795053003534
E00126983,187,87,51,36,100,16,84,46.524064171122994,27.27272727272727,19.25133689839572,53.475935828877006,8.55614973262032,44.919786096256686
E00126984,265,55,24,31,210,21,189,20.754716981132077,9.056603773584905,11.69811320754717,79.24528301886792,7.9245283018867925,71.32075471698113
E00126985,225,52,29,23,173,19,154,23.11111111111111,12.88888888888889,10.222222222222223,76.88888888888889,8.444444444444445,68.44444444444444
E00126986,367,49,15,34,318,22,296,13.35149863760218,4.087193460490464,9.264305177111716,86.64850136239782,5.994550408719346,80.65395095367847
E00126987,323,40,12,28,283,22,261,12.38390092879257,3.7151702786377707,8.6687306501548,87.61609907120743,6.811145510835913,80.80495356037152
E00126988,549,73,26,47,476,36,440,13.296903460837886,4.735883424408015,8.561020036429873,86.70309653916212,6.557377049180328,80.14571948998179
E00126989,283,56,32,24,227,20,207,19.78798586572438,11.307420494699647,8.480565371024735,80.21201413427562,7.06713780918728,73.14487632508833
E00126990,374,59,26,33,315,29,286,15.775401069518717,6.951871657754011,8.823529411764707,84.22459893048129,7.754010695187167,76.47058823529412
E00126991,268,51,16,35,217,19,198,19.029850746268657,5.970149253731343,13.059701492537313,80.97014925373134,7.08955223880597,73.88059701492537
E00126992,328,43,13,30,285,28,257,13.109756097560975,3.9634146341463414,9.146341463414634,86.89024390243902,8.536585365853659,78.35365853658537
E00126993,297,38,11,27,259,20,239,12.794612794612794,3.7037037037037033,9.090909090909092,87.20538720538721,6.7340067340067336,80.47138047138047
E00126994,296,53,21,32,243,36,207,17.905405405405407,7.094594594594595,10.81081081081081,82.0945945945946,12.162162162162163,69.93243243243244
E00126995,236,83,35,48,153,13,140,35.16949152542373,14.83050847457627,20.33898305084746,64.83050847457628,5.508474576271186,59.32203389830508
E00126996,359,36,15,21,323,30,293,10.027855153203342,4.178272980501393,5.8495821727019495,89.97214484679665,8.356545961002785,81.61559888579387
E00126997,229,50,23,27,179,11,168,21.83406113537118,10.043668122270741,11.790393013100436,78.16593886462883,4.8034934497816595,73.36244541484717
E00126999,280,35,13,22,245,27,218,12.5,4.642857142857143,7.857142857142857,87.5,9.642857142857144,77.85714285714286
E00127000,255,43,21,22,212,21,191,16.862745098039216,8.235294117647058,8.627450980392156,83.13725490196079,8.235294117647058,74.90196078431373
E00127001,271,39,16,23,232,29,203,14.391143911439114,5.904059040590406,8.487084870848708,85.60885608856088,10.70110701107011,74.90774907749078
E00127002,283,53,15,38,230,22,208,18.727915194346288,5.30035335689046,13.427561837455832,81.2720848056537,7.773851590106007,73.4982332155477
E00127003,194,49,22,27,145,12,133,25.257731958762886,11.34020618556701,13.917525773195877,74.74226804123711,6.185567010309279,68.55670103092784
E00127005,284,49,18,31,235,28,207,17.253521126760564,6.338028169014084,10.915492957746478,82.74647887323944,9.859154929577464,72.88732394366197
E00127006,455,81,31,50,374,34,340,17.802197802197803,6.813186813186813,10.989010989010989,82.19780219780219,7.472527472527473,74.72527472527473
E00127007,308,91,39,52,217,21,196,29.545454545454547,12.662337662337661,16.883116883116884,70.45454545454545,6.8181818181818175,63.63636363636363
E00127008,244,63,29,34,181,24,157,25.81967213114754,11.885245901639344,13.934426229508196,74.18032786885246,9.836065573770492,64.34426229508196
E00127009,237,69,36,33,168,13,155,29.11392405063291,15.18987341772152,13.924050632911392,70.88607594936708,5.485232067510549,65.40084388185655
E00127010,243,76,28,48,167,17,150,31.275720164609055,11.522633744855968,19.753086419753085,68.72427983539094,6.995884773662551,61.72839506172839
E00127011,268,66,34,32,202,19,183,24.62686567164179,12.686567164179104,11.940298507462686,75.3731343283582,7.08955223880597,68.28358208955224
E00127012,299,66,32,34,233,29,204,22.073578595317723,10.702341137123746,11.37123745819398,77.92642140468227,9.698996655518394,68.22742474916387
E00127013,231,36,16,20,195,17,178,15.584415584415584,6.926406926406926,8.658008658008658,84.4155844155844,7.35930735930736,77.05627705627705
E00127016,204,40,15,25,164,19,145,19.607843137254903,7.352941176470589,12.254901960784313,80.3921568627451,9.313725490196079,71.07843137254902
E00127017,265,55,27,28,210,22,188,20.754716981132077,10.18867924528302,10.566037735849058,79.24528301886792,8.30188679245283,70.94339622641509
E00127018,256,44,17,27,212,20,192,17.1875,6.640625,10.546875,82.8125,7.8125,75
E00127019,256,52,20,32,204,28,176,20.3125,7.8125,12.5,79.6875,10.9375,68.75
E00127020,501,101,59,42,400,35,365,20.159680638722556,11.776447105788424,8.383233532934131,79.84031936127745,6.986027944111776,72.85429141716567
E00127021,359,43,12,31,316,29,287,11.977715877437326,3.3426183844011144,8.635097493036211,88.02228412256268,8.07799442896936,79.94428969359332
E00127022,326,59,28,31,267,29,238,18.098159509202453,8.588957055214724,9.509202453987731,81.90184049079755,8.895705521472392,73.00613496932516
E00127023,240,39,25,14,201,12,189,16.25,10.416666666666668,5.833333333333333,83.75,5,78.75
E00127024,313,56,24,32,257,23,234,17.89137380191693,7.667731629392971,10.223642172523961,82.10862619808307,7.348242811501597,74.76038338658148
E00127025,449,87,44,43,362,28,334,19.37639198218263,9.799554565701559,9.57683741648107,80.62360801781738,6.23608017817372,74.38752783964365
E00127026,458,68,25,43,390,39,351,14.847161572052403,5.458515283842795,9.388646288209607,85.1528384279476,8.51528384279476,76.63755458515283
E00127027,324,52,17,35,272,43,229,16.049382716049383,5.246913580246913,10.802469135802468,83.9506172839506,13.271604938271606,70.67901234567901
E00127028,243,52,20,32,191,20,171,21.39917695473251,8.23045267489712,13.168724279835391,78.60082304526749,8.23045267489712,70.37037037037037
E00127029,367,62,29,33,305,40,265,16.893732970027248,7.901907356948229,8.991825613079019,83.10626702997274,10.899182561307901,72.20708446866485
E00127030,400,70,23,47,330,23,307,17.5,5.75,11.75,82.5,5.75,76.75
E00127031,493,52,8,44,441,20,421,10.547667342799189,1.6227180527383367,8.924949290060852,89.4523326572008,4.056795131845842,85.39553752535497
E00127032,418,58,23,35,360,38,322,13.875598086124402,5.502392344497608,8.373205741626794,86.1244019138756,9.090909090909092,77.03349282296651
E00127033,348,70,31,39,278,35,243,20.114942528735632,8.908045977011495,11.206896551724139,79.88505747126436,10.057471264367816,69.82758620689656
E00127035,480,79,34,45,401,44,357,16.458333333333332,7.083333333333333,9.375,83.54166666666667,9.166666666666666,74.375
E00127036,353,73,30,43,280,28,252,20.679886685552407,8.498583569405099,12.181303116147308,79.3201133144476,7.932011331444759,71.38810198300283
E00127037,280,55,19,36,225,23,202,19.642857142857142,6.785714285714286,12.857142857142856,80.35714285714286,8.214285714285714,72.14285714285714
E00127038,346,91,42,49,255,35,220,26.300578034682083,12.138728323699421,14.16184971098266,73.69942196531792,10.115606936416185,63.58381502890174
E00127039,145,19,7,12,126,10,116,13.10344827586207,4.827586206896552,8.275862068965518,86.89655172413792,6.896551724137931,80
E00127040,439,70,28,42,369,42,327,15.945330296127564,6.378132118451026,9.567198177676538,84.05466970387245,9.567198177676538,74.4874715261959
E00127041,451,66,24,42,385,30,355,14.634146341463413,5.321507760532151,9.312638580931264,85.36585365853658,6.651884700665188,78.7139689578714
E00127042,292,67,22,45,225,21,204,22.945205479452056,7.534246575342466,15.41095890410959,77.05479452054794,7.191780821917808,69.86301369863014
E00127043,107,34,12,22,73,12,61,31.775700934579437,11.214953271028037,20.5607476635514,68.22429906542055,11.214953271028037,57.009345794392516
E00127044,404,76,34,42,328,31,297,18.81188118811881,8.415841584158416,10.396039603960396,81.1881188118812,7.673267326732673,73.51485148514851
E00127045,199,52,19,33,147,15,132,26.13065326633166,9.547738693467336,16.582914572864322,73.86934673366834,7.537688442211055,66.33165829145729
E00127048,398,72,29,43,326,28,298,18.090452261306535,7.2864321608040195,10.804020100502512,81.90954773869346,7.035175879396985,74.87437185929649
E00127049,172,65,30,35,107,14,93,37.7906976744186,17.441860465116278,20.348837209302324,62.2093023255814,8.13953488372093,54.06976744186046
E00174064,644,174,88,86,470,57,413,27.018633540372672,13.664596273291925,13.354037267080745,72.98136645962732,8.850931677018634,64.13043478260869
E00174065,122,24,10,14,98,12,86,19.672131147540984,8.19672131147541,11.475409836065573,80.32786885245902,9.836065573770492,70.49180327868852
E00174066,262,42,13,29,220,22,198,16.030534351145036,4.961832061068702,11.068702290076336,83.96946564885496,8.396946564885496,75.57251908396947
E00174067,291,39,17,22,252,35,217,13.402061855670103,5.841924398625429,7.560137457044673,86.5979381443299,12.027491408934708,74.5704467353952
E00174068,318,39,12,27,279,18,261,12.264150943396226,3.7735849056603774,8.49056603773585,87.73584905660378,5.660377358490567,82.0754716981132
E00174069,326,26,4,22,300,24,276,7.975460122699387,1.2269938650306749,6.748466257668712,92.02453987730061,7.361963190184049,84.66257668711657
E00174070,339,32,11,21,307,22,285,9.43952802359882,3.2448377581120944,6.1946902654867255,90.56047197640117,6.489675516224189,84.070796460177
E00174071,340,123,50,73,217,33,184,36.17647058823529,14.705882352941178,21.470588235294116,63.8235294117647,9.705882352941178,54.11764705882353
E00174072,317,34,9,25,283,22,261,10.725552050473187,2.8391167192429023,7.886435331230284,89.27444794952682,6.940063091482649,82.33438485804416
E00174073,169,19,9,10,150,15,135,11.242603550295858,5.325443786982249,5.9171597633136095,88.75739644970415,8.875739644970414,79.88165680473372
E00185568,568,45,14,31,523,52,471,7.922535211267606,2.464788732394366,5.457746478873239,92.0774647887324,9.15492957746479,82.9225352112676
E00185571,427,87,31,56,340,41,299,20.374707259953162,7.259953161592506,13.114754098360656,79.62529274004683,9.601873536299765,70.02341920374707
E00185572,105,14,4,10,91,5,86,13.333333333333334,3.8095238095238098,9.523809523809524,86.66666666666667,4.761904761904762,81.9047619047619
E00185576,312,51,16,35,261,34,227,16.346153846153847,5.128205128205128,11.217948717948719,83.65384615384616,10.897435897435898,72.75641025641025
E00185581,350,76,41,35,274,23,251,21.714285714285715,11.714285714285715,10,78.28571428571428,6.571428571428571,71.71428571428572
E00185600,576,93,32,61,483,30,453,16.145833333333336,5.555555555555555,10.590277777777777,83.85416666666666,5.208333333333334,78.64583333333334
E00185601,149,24,10,14,125,17,108,16.10738255033557,6.7114093959731544,9.395973154362416,83.89261744966443,11.409395973154362,72.48322147651007
E00185603,116,10,5,5,106,9,97,8.620689655172415,4.310344827586207,4.310344827586207,91.37931034482759,7.758620689655173,83.62068965517241
E00185604,187,70,36,34,117,17,100,37.4331550802139,19.25133689839572,18.181818181818183,62.56684491978609,9.090909090909092,53.475935828877006
E00185605,506,52,16,36,454,37,417,10.276679841897234,3.1620553359683794,7.114624505928854,89.72332015810277,7.312252964426877,82.41106719367589
E00185606,546,61,24,37,485,35,450,11.172161172161173,4.395604395604396,6.7765567765567765,88.82783882783882,6.41025641025641,82.41758241758241
E00185612,123,19,5,14,104,4,100,15.447154471544716,4.0650406504065035,11.38211382113821,84.5528455284553,3.2520325203252036,81.30081300813008
E00185627,235,42,18,24,193,18,175,17.872340425531917,7.659574468085106,10.212765957446807,82.12765957446808,7.659574468085106,74.46808510638297
E00185630,337,78,44,34,259,26,233,23.14540059347181,13.056379821958458,10.089020771513352,76.8545994065282,7.71513353115727,69.13946587537092
E00185632,126,14,1,13,112,16,96,11.11111111111111,0.7936507936507936,10.317460317460316,88.88888888888889,12.698412698412698,76.19047619047619
E00185633,469,61,28,33,408,35,373,13.00639658848614,5.970149253731343,7.036247334754798,86.99360341151386,7.462686567164178,79.53091684434968
E00185634,251,50,21,29,201,23,178,19.9203187250996,8.366533864541832,11.553784860557768,80.0796812749004,9.163346613545817,70.91633466135458
E00185642,349,40,19,21,309,41,268,11.461318051575931,5.444126074498568,6.017191977077363,88.53868194842407,11.74785100286533,76.79083094555874
E00185655,140,29,12,17,111,7,104,20.714285714285715,8.571428571428571,12.142857142857142,79.28571428571428,5,74.28571428571429
E00185656,227,55,35,20,172,17,155,24.229074889867842,15.418502202643172,8.81057268722467,75.77092511013215,7.488986784140969,68.28193832599119
E00185662,471,71,31,40,400,33,367,15.074309978768577,6.581740976645436,8.492569002123142,84.92569002123143,7.006369426751593,77.91932059447984
E00185663,447,89,38,51,358,27,331,19.910514541387027,8.501118568232663,11.409395973154362,80.08948545861297,6.0402684563758395,74.04921700223713
