OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127050,245,47,16,31,198,19,179,19.183673469387756,6.530612244897959,12.653061224489795,80.81632653061224,7.755102040816326,73.06122448979592
E00127051,416,155,81,74,261,26,235,37.25961538461539,19.471153846153847,17.78846153846154,62.74038461538461,6.25,56.49038461538461
E00127053,304,61,26,35,243,27,216,20.065789473684212,8.552631578947368,11.513157894736842,79.93421052631578,8.881578947368421,71.05263157894737
E00127054,284,52,24,28,232,19,213,18.30985915492958,8.450704225352112,9.859154929577464,81.69014084507043,6.690140845070422,75
E00127055,244,75,41,34,169,25,144,30.737704918032787,16.80327868852459,13.934426229508196,69.26229508196722,10.245901639344263,59.01639344262295
E00127056,232,68,31,37,164,16,148,29.310344827586203,13.36206896551724,15.948275862068966,70.6896551724138,6.896551724137931,63.793103448275865
E00127058,311,71,30,41,240,14,226,22.829581993569132,9.646302250803858,13.183279742765272,77.17041800643086,4.501607717041801,72.66881028938906
E00127059,336,72,28,44,264,24,240,21.428571428571427,8.333333333333332,13.095238095238097,78.57142857142857,7.142857142857142,71.42857142857143
E00127060,225,40,15,25,185,17,168,17.77777777777778,6.666666666666667,11.11111111111111,82.22222222222221,7.555555555555555,74.66666666666667
E00127061,276,54,25,29,222,13,209,19.565217391304348,9.057971014492754,10.507246376811594,80.43478260869566,4.710144927536232,75.72463768115942
E00127062,327,68,28,40,259,28,231,20.795107033639145,8.56269113149847,12.232415902140673,79.20489296636084,8.56269113149847,70.64220183486239
E00127063,515,50,22,28,465,32,433,9.70873786407767,4.271844660194175,5.436893203883495,90.29126213592234,6.213592233009709,84.07766990291262
E00127064,326,44,23,21,282,18,264,13.496932515337424,7.05521472392638,6.441717791411043,86.50306748466258,5.521472392638037,80.98159509202453
E00127066,353,58,25,33,295,23,272,16.43059490084986,7.0821529745042495,9.34844192634561,83.56940509915015,6.515580736543909,77.05382436260622
E00127067,319,67,31,36,252,24,228,21.003134796238246,9.717868338557993,11.285266457680251,78.99686520376176,7.523510971786834,71.47335423197492
E00127068,319,54,27,27,265,28,237,16.927899686520377,8.463949843260188,8.463949843260188,83.07210031347962,8.77742946708464,74.29467084639498
E00127069,127,72,43,29,55,3,52,56.69291338582677,33.85826771653544,22.83464566929134,43.30708661417323,2.3622047244094486,40.94488188976378
E00127070,262,72,33,39,190,18,172,27.480916030534353,12.595419847328243,14.885496183206106,72.51908396946564,6.870229007633588,65.64885496183206
E00127071,282,62,36,26,220,18,202,21.98581560283688,12.76595744680851,9.219858156028367,78.01418439716312,6.382978723404255,71.63120567375887
E00127072,342,41,18,23,301,28,273,11.988304093567251,5.263157894736842,6.725146198830409,88.01169590643275,8.187134502923977,79.82456140350878
E00127073,335,113,56,57,222,16,206,33.731343283582085,16.716417910447763,17.01492537313433,66.26865671641791,4.776119402985075,61.49253731343284
E00127074,325,75,41,34,250,8,242,23.076923076923077,12.615384615384615,10.461538461538462,76.92307692307693,2.4615384615384617,74.46153846153845
E00127075,254,44,17,27,210,24,186,17.322834645669293,6.692913385826772,10.62992125984252,82.67716535433071,9.448818897637794,73.22834645669292
E00127076,292,71,26,45,221,22,199,24.315068493150687,8.904109589041095,15.41095890410959,75.68493150684932,7.534246575342466,68.15068493150685
E00127077,318,82,30,52,236,14,222,25.78616352201258,9.433962264150944,16.352201257861633,74.21383647798741,4.40251572327044,69.81132075471697
E00127078,339,83,42,41,256,15,241,24.48377581120944,12.389380530973451,12.094395280235988,75.51622418879056,4.424778761061947,71.09144542772862
E00127079,355,69,27,42,286,28,258,19.43661971830986,7.605633802816901,11.830985915492958,80.56338028169014,7.887323943661972,72.67605633802818
E00127080,297,49,22,27,248,19,229,16.4983164983165,7.4074074074074066,9.090909090909092,83.5016835016835,6.397306397306397,77.10437710437711
E00127081,264,55,23,32,209,13,196,20.833333333333336,8.712121212121213,12.121212121212121,79.16666666666666,4.924242424242424,74.24242424242425
E00127082,237,44,18,26,193,15,178,18.565400843881857,7.59493670886076,10.970464135021098,81.43459915611815,6.329113924050633,75.10548523206751
E00127083,237,50,17,33,187,18,169,21.09704641350211,7.172995780590717,13.924050632911392,78.90295358649789,7.59493670886076,71.30801687763713
E00127084,306,48,19,29,258,33,225,15.686274509803921,6.209150326797386,9.477124183006536,84.31372549019608,10.784313725490197,73.52941176470588
E00127085,315,49,17,32,266,13,253,15.555555555555555,5.396825396825397,10.158730158730158,84.44444444444444,4.1269841269841265,80.31746031746032
E00127086,278,35,19,16,243,24,219,12.589928057553957,6.83453237410072,5.755395683453238,87.41007194244604,8.633093525179856,78.77697841726618
E00127087,316,40,16,24,276,21,255,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,6.6455696202531636,80.69620253164557
E00127088,302,34,13,21,268,26,242,11.258278145695364,4.304635761589404,6.95364238410596,88.74172185430463,8.609271523178808,80.13245033112582
E00127089,307,54,19,35,253,27,226,17.58957654723127,6.188925081433225,11.400651465798045,82.41042345276874,8.794788273615636,73.61563517915309
E00127090,276,38,10,28,238,24,214,13.768115942028986,3.6231884057971016,10.144927536231885,86.23188405797102,8.695652173913043,77.53623188405797
E00127091,335,37,10,27,298,22,276,11.044776119402986,2.9850746268656714,8.059701492537313,88.95522388059702,6.567164179104477,82.38805970149254
E00127092,191,42,19,23,149,15,134,21.98952879581152,9.947643979057592,12.041884816753926,78.01047120418848,7.853403141361256,70.15706806282722
E00127093,271,55,18,37,216,32,184,20.29520295202952,6.642066420664207,13.653136531365314,79.70479704797047,11.808118081180812,67.89667896678966
E00127094,399,63,49,14,336,7,329,15.789473684210526,12.280701754385964,3.508771929824561,84.21052631578947,1.7543859649122806,82.45614035087719
E00127095,569,78,33,45,491,13,478,13.708260105448156,5.799648506151142,7.9086115992970125,86.29173989455184,2.2847100175746924,84.00702987697716
E00127096,540,80,46,34,460,19,441,14.814814814814813,8.518518518518519,6.296296296296296,85.18518518518519,3.5185185185185186,81.66666666666667
E00127097,264,73,32,41,191,13,178,27.65151515151515,12.121212121212121,15.530303030303031,72.34848484848484,4.924242424242424,67.42424242424242
E00127098,557,91,46,45,466,13,453,16.337522441651707,8.258527827648116,8.07899461400359,83.66247755834829,2.333931777378815,81.32854578096948
E00127099,282,53,26,27,229,16,213,18.79432624113475,9.219858156028367,9.574468085106384,81.20567375886525,5.673758865248227,75.53191489361703
E00127100,441,95,50,45,346,7,339,21.541950113378686,11.337868480725625,10.204081632653061,78.45804988662131,1.5873015873015872,76.87074829931973
E00127101,605,71,35,36,534,14,520,11.735537190082644,5.785123966942149,5.950413223140496,88.26446280991735,2.3140495867768593,85.9504132231405
E00127102,325,96,52,44,229,19,210,29.53846153846154,16,13.538461538461538,70.46153846153847,5.846153846153846,64.61538461538461
E00127103,374,101,54,47,273,20,253,27.00534759358289,14.43850267379679,12.566844919786096,72.99465240641712,5.347593582887701,67.64705882352942
E00127104,406,58,35,23,348,12,336,14.285714285714285,8.620689655172415,5.665024630541872,85.71428571428571,2.955665024630542,82.75862068965517
E00127107,401,101,52,49,300,18,282,25.187032418952622,12.967581047381547,12.219451371571072,74.81296758104739,4.488778054862843,70.32418952618454
E00127108,343,101,56,45,242,18,224,29.44606413994169,16.3265306122449,13.119533527696792,70.55393586005832,5.247813411078718,65.3061224489796
E00127109,213,61,31,30,152,12,140,28.638497652582164,14.553990610328638,14.084507042253522,71.36150234741784,5.633802816901409,65.72769953051643
E00127110,529,88,41,47,441,13,428,16.6351606805293,7.750472589792061,8.88468809073724,83.36483931947069,2.4574669187145557,80.90737240075615
E00127112,201,61,32,29,140,9,131,30.34825870646766,15.92039800995025,14.427860696517413,69.65174129353234,4.477611940298507,65.17412935323384
E00127113,352,71,30,41,281,26,255,20.170454545454543,8.522727272727272,11.647727272727272,79.82954545454545,7.386363636363637,72.44318181818183
E00127114,225,53,23,30,172,15,157,23.555555555555554,10.222222222222223,13.333333333333334,76.44444444444444,6.666666666666667,69.77777777777779
E00127115,376,50,23,27,326,10,316,13.297872340425531,6.117021276595745,7.180851063829788,86.70212765957447,2.6595744680851063,84.04255319148936
E00127116,200,79,48,31,121,11,110,39.5,24,15.5,60.5,5.5,55.00000000000001
E00127117,230,72,41,31,158,14,144,31.30434782608696,17.82608695652174,13.478260869565217,68.69565217391305,6.086956521739131,62.60869565217392
E00127118,369,62,34,28,307,5,302,16.802168021680217,9.214092140921409,7.588075880758807,83.19783197831978,1.3550135501355014,81.84281842818429
E00127120,290,89,51,38,201,13,188,30.689655172413794,17.586206896551722,13.10344827586207,69.3103448275862,4.482758620689655,64.82758620689654
E00127121,319,42,24,18,277,32,245,13.166144200626958,7.523510971786834,5.6426332288401255,86.83385579937304,10.031347962382444,76.8025078369906
E00127122,283,79,49,30,204,9,195,27.915194346289752,17.314487632508836,10.60070671378092,72.08480565371025,3.180212014134275,68.90459363957598
E00127123,300,47,26,21,253,20,233,15.666666666666668,8.666666666666668,7.000000000000001,84.33333333333334,6.666666666666667,77.66666666666666
E00127124,241,52,26,26,189,20,169,21.57676348547718,10.78838174273859,10.78838174273859,78.42323651452283,8.29875518672199,70.12448132780082
E00127125,333,39,20,19,294,26,268,11.711711711711711,6.006006006006006,5.7057057057057055,88.28828828828829,7.807807807807808,80.48048048048048
E00127126,239,62,39,23,177,13,164,25.94142259414226,16.317991631799163,9.623430962343097,74.05857740585773,5.439330543933055,68.6192468619247
E00127127,348,94,36,58,254,15,239,27.011494252873565,10.344827586206897,16.666666666666664,72.98850574712644,4.310344827586207,68.67816091954023
E00127128,311,89,45,44,222,18,204,28.617363344051448,14.469453376205788,14.14790996784566,71.38263665594855,5.787781350482315,65.59485530546624
E00127129,300,55,31,24,245,21,224,18.333333333333332,10.333333333333334,8,81.66666666666667,7.000000000000001,74.66666666666667
E00127130,292,36,9,27,256,23,233,12.32876712328767,3.0821917808219177,9.246575342465754,87.67123287671232,7.876712328767123,79.7945205479452
E00127131,277,57,24,33,220,11,209,20.577617328519857,8.664259927797833,11.913357400722022,79.42238267148014,3.9711191335740073,75.45126353790613
E00127132,272,49,22,27,223,26,197,18.014705882352942,8.088235294117647,9.926470588235293,81.98529411764706,9.558823529411764,72.42647058823529
E00127133,412,70,23,47,342,31,311,16.990291262135923,5.582524271844661,11.407766990291263,83.00970873786407,7.524271844660194,75.48543689320388
E00127134,220,66,40,26,154,15,139,30,18.181818181818183,11.818181818181818,70,6.8181818181818175,63.18181818181819
E00127135,210,66,29,37,144,19,125,31.428571428571427,13.80952380952381,17.61904761904762,68.57142857142857,9.047619047619047,59.523809523809526
E00127136,253,50,23,27,203,23,180,19.76284584980237,9.090909090909092,10.67193675889328,80.23715415019763,9.090909090909092,71.14624505928853
E00127137,238,60,28,32,178,14,164,25.210084033613445,11.76470588235294,13.445378151260504,74.78991596638656,5.88235294117647,68.90756302521008
E00127138,265,74,43,31,191,20,171,27.92452830188679,16.22641509433962,11.69811320754717,72.0754716981132,7.547169811320755,64.52830188679245
E00127139,285,79,39,40,206,19,187,27.719298245614034,13.684210526315791,14.035087719298245,72.28070175438597,6.666666666666667,65.6140350877193
E00127140,276,42,14,28,234,21,213,15.217391304347828,5.072463768115942,10.144927536231885,84.78260869565217,7.608695652173914,77.17391304347827
E00127141,496,105,55,50,391,27,364,21.16935483870968,11.088709677419354,10.080645161290322,78.83064516129032,5.443548387096774,73.38709677419355
E00127142,253,109,58,51,144,17,127,43.08300395256917,22.92490118577075,20.158102766798418,56.916996047430835,6.719367588932807,50.19762845849802
E00127143,279,37,16,21,242,27,215,13.261648745519713,5.734767025089606,7.526881720430108,86.73835125448028,9.67741935483871,77.06093189964157
E00127144,282,56,17,39,226,16,210,19.858156028368796,6.028368794326241,13.829787234042554,80.1418439716312,5.673758865248227,74.46808510638297
E00127145,341,55,28,27,286,22,264,16.129032258064516,8.211143695014663,7.9178885630498534,83.87096774193549,6.451612903225806,77.41935483870968
E00127146,376,39,12,27,337,29,308,10.372340425531915,3.1914893617021276,7.180851063829788,89.62765957446808,7.712765957446808,81.91489361702128
E00127147,241,43,16,27,198,27,171,17.842323651452283,6.639004149377594,11.20331950207469,82.15767634854771,11.20331950207469,70.95435684647303
E00127148,302,60,27,33,242,21,221,19.867549668874172,8.940397350993377,10.927152317880795,80.13245033112582,6.95364238410596,73.17880794701986
E00127149,294,59,27,32,235,19,216,20.068027210884352,9.183673469387756,10.884353741496598,79.93197278911565,6.462585034013606,73.46938775510205
E00127150,212,67,33,34,145,15,130,31.60377358490566,15.566037735849056,16.037735849056602,68.39622641509435,7.0754716981132075,61.32075471698113
E00127152,378,55,16,39,323,26,297,14.550264550264549,4.232804232804233,10.317460317460316,85.44973544973546,6.878306878306878,78.57142857142857
E00127153,306,45,17,28,261,23,238,14.705882352941178,5.555555555555555,9.15032679738562,85.29411764705883,7.516339869281046,77.77777777777779
E00127154,492,81,41,40,411,28,383,16.463414634146343,8.333333333333332,8.130081300813007,83.53658536585365,5.691056910569105,77.84552845528455
E00127155,316,81,47,34,235,17,218,25.63291139240506,14.873417721518987,10.759493670886076,74.36708860759494,5.379746835443038,68.9873417721519
E00127156,318,77,39,38,241,13,228,24.21383647798742,12.264150943396226,11.949685534591195,75.78616352201259,4.088050314465408,71.69811320754717
E00127157,262,71,26,45,191,19,172,27.099236641221374,9.923664122137405,17.17557251908397,72.90076335877863,7.251908396946565,65.64885496183206
E00127158,217,80,41,39,137,16,121,36.86635944700461,18.89400921658986,17.972350230414747,63.133640552995395,7.373271889400922,55.76036866359447
E00127159,375,58,30,28,317,17,300,15.466666666666667,8,7.466666666666668,84.53333333333333,4.533333333333333,80
E00127160,280,47,14,33,233,13,220,16.785714285714285,5,11.785714285714285,83.21428571428572,4.642857142857143,78.57142857142857
E00127161,152,69,39,30,83,10,73,45.39473684210527,25.657894736842106,19.736842105263158,54.60526315789473,6.578947368421052,48.026315789473685
E00127162,531,91,34,57,440,21,419,17.13747645951036,6.4030131826742,10.734463276836157,82.86252354048965,3.954802259887006,78.90772128060264
E00127163,220,45,22,23,175,12,163,20.454545454545457,10,10.454545454545453,79.54545454545455,5.454545454545454,74.0909090909091
E00127164,221,43,21,22,178,22,156,19.457013574660635,9.502262443438914,9.95475113122172,80.54298642533936,9.95475113122172,70.58823529411765
E00127165,208,34,12,22,174,10,164,16.346153846153847,5.769230769230769,10.576923076923077,83.65384615384616,4.807692307692308,78.84615384615384
E00127166,269,58,30,28,211,18,193,21.561338289962826,11.152416356877323,10.408921933085502,78.43866171003717,6.691449814126393,71.74721189591078
E00127167,178,80,42,38,98,9,89,44.9438202247191,23.595505617977526,21.34831460674157,55.0561797752809,5.056179775280898,50
E00127168,266,69,36,33,197,24,173,25.93984962406015,13.533834586466165,12.406015037593985,74.06015037593986,9.022556390977442,65.0375939849624
E00127169,298,51,22,29,247,16,231,17.114093959731544,7.38255033557047,9.731543624161073,82.88590604026845,5.369127516778524,77.51677852348993
E00127170,216,82,55,27,134,11,123,37.96296296296296,25.462962962962965,12.5,62.03703703703704,5.092592592592593,56.94444444444444
E00127171,337,118,58,60,219,20,199,35.01483679525222,17.210682492581604,17.804154302670625,64.98516320474778,5.934718100890208,59.05044510385756
E00127172,323,83,37,46,240,21,219,25.696594427244584,11.455108359133128,14.241486068111456,74.30340557275542,6.5015479876160995,67.80185758513932
E00127173,374,97,35,62,277,27,250,25.935828877005346,9.358288770053475,16.577540106951872,74.06417112299465,7.219251336898395,66.84491978609626
E00127174,196,59,29,30,137,15,122,30.102040816326532,14.795918367346939,15.306122448979592,69.89795918367348,7.653061224489796,62.244897959183675
E00127175,262,56,20,36,206,19,187,21.374045801526716,7.633587786259542,13.740458015267176,78.62595419847328,7.251908396946565,71.37404580152672
E00127176,206,71,44,27,135,11,124,34.46601941747573,21.35922330097087,13.106796116504855,65.53398058252428,5.339805825242718,60.19417475728155
E00127177,316,56,21,35,260,24,236,17.72151898734177,6.6455696202531636,11.075949367088606,82.27848101265823,7.59493670886076,74.68354430379746
E00127178,276,48,18,30,228,16,212,17.391304347826086,6.521739130434782,10.869565217391305,82.6086956521739,5.797101449275362,76.81159420289855
E00127179,294,48,19,29,246,18,228,16.3265306122449,6.462585034013606,9.863945578231291,83.6734693877551,6.122448979591836,77.55102040816327
E00127180,284,91,51,40,193,23,170,32.04225352112676,17.95774647887324,14.084507042253522,67.95774647887323,8.098591549295776,59.859154929577464
E00127181,316,61,33,28,255,18,237,19.303797468354432,10.443037974683545,8.860759493670885,80.69620253164557,5.69620253164557,75
E00127182,237,66,37,29,171,9,162,27.848101265822784,15.611814345991561,12.236286919831224,72.15189873417721,3.79746835443038,68.35443037974683
E00127183,410,86,46,40,324,21,303,20.975609756097562,11.219512195121952,9.75609756097561,79.02439024390245,5.121951219512195,73.90243902439025
E00127184,548,107,51,56,441,40,401,19.525547445255476,9.306569343065693,10.218978102189782,80.47445255474453,7.2992700729927,73.17518248175182
E00127185,227,52,33,19,175,11,164,22.90748898678414,14.537444933920703,8.370044052863436,77.09251101321586,4.845814977973569,72.24669603524228
E00127186,334,58,32,26,276,9,267,17.365269461077844,9.580838323353294,7.784431137724551,82.63473053892216,2.694610778443114,79.94011976047905
E00127187,366,68,34,34,298,10,288,18.579234972677597,9.289617486338798,9.289617486338798,81.4207650273224,2.73224043715847,78.68852459016394
E00127188,263,53,24,29,210,17,193,20.15209125475285,9.125475285171103,11.02661596958175,79.84790874524715,6.4638783269961975,73.38403041825094
E00127189,262,60,35,25,202,17,185,22.900763358778626,13.358778625954198,9.541984732824428,77.09923664122137,6.488549618320611,70.61068702290076
E00127190,361,75,38,37,286,30,256,20.77562326869806,10.526315789473683,10.249307479224377,79.22437673130193,8.310249307479225,70.91412742382272
E00127191,280,65,30,35,215,19,196,23.214285714285715,10.714285714285714,12.5,76.78571428571429,6.785714285714286,70
E00127192,405,81,32,49,324,22,302,20,7.901234567901234,12.098765432098766,80,5.432098765432099,74.5679012345679
