OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127193,286,84,37,47,202,14,188,29.37062937062937,12.937062937062937,16.433566433566433,70.62937062937063,4.895104895104895,65.73426573426573
E00127194,264,64,31,33,200,10,190,24.242424242424242,11.742424242424242,12.5,75.75757575757575,3.787878787878788,71.96969696969697
E00127195,212,61,34,27,151,11,140,28.77358490566038,16.037735849056602,12.735849056603774,71.22641509433963,5.188679245283019,66.0377358490566
E00127196,318,62,33,29,256,20,236,19.49685534591195,10.377358490566039,9.119496855345911,80.50314465408806,6.289308176100629,74.21383647798741
E00127197,251,68,27,41,183,19,164,27.091633466135455,10.756972111553784,16.334661354581673,72.90836653386454,7.569721115537849,65.33864541832669
E00127198,313,61,29,32,252,20,232,19.488817891373802,9.26517571884984,10.223642172523961,80.5111821086262,6.3897763578274756,74.12140575079871
E00127199,226,59,33,26,167,12,155,26.10619469026549,14.601769911504425,11.504424778761061,73.89380530973452,5.3097345132743365,68.58407079646017
E00127200,374,65,24,41,309,21,288,17.379679144385026,6.417112299465241,10.962566844919785,82.62032085561498,5.614973262032086,77.00534759358288
E00127201,355,73,30,43,282,26,256,20.56338028169014,8.450704225352112,12.112676056338028,79.43661971830987,7.323943661971831,72.11267605633803
E00127202,281,39,14,25,242,23,219,13.87900355871886,4.98220640569395,8.896797153024911,86.12099644128114,8.185053380782918,77.93594306049823
E00127203,234,60,29,31,174,12,162,25.64102564102564,12.393162393162394,13.247863247863249,74.35897435897436,5.128205128205128,69.23076923076923
E00127204,220,69,42,27,151,9,142,31.363636363636367,19.090909090909093,12.272727272727273,68.63636363636364,4.090909090909091,64.54545454545455
E00127205,321,60,31,29,261,20,241,18.69158878504673,9.657320872274143,9.034267912772584,81.30841121495327,6.230529595015576,75.0778816199377
E00127206,215,61,37,24,154,12,142,28.37209302325581,17.209302325581397,11.162790697674419,71.62790697674419,5.5813953488372094,66.04651162790698
E00127207,275,87,42,45,188,16,172,31.636363636363633,15.272727272727273,16.363636363636363,68.36363636363636,5.818181818181818,62.54545454545455
E00127208,313,54,24,30,259,20,239,17.252396166134183,7.667731629392971,9.584664536741213,82.74760383386581,6.3897763578274756,76.35782747603834
E00127209,323,41,18,23,282,21,261,12.693498452012383,5.572755417956656,7.120743034055728,87.30650154798761,6.5015479876160995,80.80495356037152
E00127210,350,65,26,39,285,29,256,18.571428571428573,7.428571428571429,11.142857142857142,81.42857142857143,8.285714285714285,73.14285714285714
E00127211,307,38,13,25,269,20,249,12.37785016286645,4.234527687296417,8.143322475570033,87.62214983713355,6.514657980456026,81.10749185667753
E00127212,365,39,12,27,326,30,296,10.684931506849315,3.287671232876712,7.397260273972603,89.31506849315069,8.21917808219178,81.0958904109589
E00127213,295,56,25,31,239,30,209,18.983050847457626,8.47457627118644,10.508474576271185,81.01694915254237,10.16949152542373,70.84745762711864
E00127214,270,52,20,32,218,19,199,19.25925925925926,7.4074074074074066,11.851851851851853,80.74074074074075,7.037037037037037,73.70370370370371
E00127215,292,48,18,30,244,15,229,16.43835616438356,6.164383561643835,10.273972602739725,83.56164383561644,5.136986301369863,78.42465753424658
E00127216,262,41,16,25,221,8,213,15.648854961832063,6.106870229007633,9.541984732824428,84.35114503816794,3.0534351145038165,81.29770992366412
E00127217,195,75,47,28,120,12,108,38.46153846153847,24.102564102564102,14.358974358974358,61.53846153846154,6.153846153846154,55.38461538461539
E00127218,278,61,31,30,217,28,189,21.942446043165468,11.151079136690647,10.79136690647482,78.05755395683454,10.071942446043165,67.98561151079137
E00127219,282,63,26,37,219,9,210,22.340425531914892,9.219858156028367,13.120567375886525,77.6595744680851,3.1914893617021276,74.46808510638297
E00127220,282,45,15,30,237,17,220,15.957446808510639,5.319148936170213,10.638297872340425,84.04255319148936,6.028368794326241,78.01418439716312
E00127221,252,47,18,29,205,21,184,18.650793650793652,7.142857142857142,11.507936507936508,81.34920634920636,8.333333333333332,73.01587301587301
E00127222,302,41,17,24,261,26,235,13.57615894039735,5.629139072847682,7.9470198675496695,86.42384105960265,8.609271523178808,77.81456953642383
E00127223,319,76,40,36,243,27,216,23.824451410658305,12.539184952978054,11.285266457680251,76.17554858934169,8.463949843260188,67.7115987460815
E00127224,207,43,22,21,164,9,155,20.77294685990338,10.628019323671497,10.144927536231885,79.22705314009661,4.3478260869565215,74.8792270531401
E00127225,363,65,20,45,298,25,273,17.90633608815427,5.5096418732782375,12.396694214876034,82.09366391184572,6.887052341597796,75.20661157024794
E00127226,397,94,54,40,303,24,279,23.67758186397985,13.602015113350127,10.075566750629724,76.32241813602015,6.045340050377834,70.27707808564232
E00127227,262,38,16,22,224,13,211,14.50381679389313,6.106870229007633,8.396946564885496,85.49618320610686,4.961832061068702,80.53435114503816
E00127228,242,51,23,28,191,13,178,21.074380165289256,9.50413223140496,11.570247933884298,78.92561983471074,5.371900826446281,73.55371900826447
E00127229,256,62,25,37,194,26,168,24.21875,9.765625,14.453125,75.78125,10.15625,65.625
E00127230,267,46,23,23,221,8,213,17.228464419475657,8.614232209737828,8.614232209737828,82.77153558052434,2.9962546816479403,79.7752808988764
E00127231,210,41,20,21,169,9,160,19.523809523809526,9.523809523809524,10,80.47619047619048,4.285714285714286,76.19047619047619
E00127232,195,79,38,41,116,15,101,40.51282051282051,19.48717948717949,21.025641025641026,59.48717948717949,7.6923076923076925,51.7948717948718
E00127233,394,78,42,36,316,23,293,19.796954314720814,10.65989847715736,9.137055837563452,80.20304568527918,5.83756345177665,74.36548223350253
E00127234,273,59,21,38,214,20,194,21.611721611721613,7.6923076923076925,13.91941391941392,78.3882783882784,7.326007326007327,71.06227106227107
E00127235,281,65,25,40,216,18,198,23.131672597864767,8.896797153024911,14.23487544483986,76.86832740213522,6.405693950177936,70.46263345195729
E00127236,291,55,21,34,236,29,207,18.900343642611684,7.216494845360824,11.683848797250858,81.09965635738831,9.965635738831615,71.1340206185567
E00127237,262,73,35,38,189,14,175,27.86259541984733,13.358778625954198,14.50381679389313,72.13740458015268,5.343511450381679,66.79389312977099
E00127238,239,59,24,35,180,13,167,24.686192468619247,10.0418410041841,14.644351464435147,75.31380753138075,5.439330543933055,69.8744769874477
E00127239,262,44,21,23,218,25,193,16.793893129770993,8.015267175572518,8.778625954198473,83.20610687022901,9.541984732824428,73.66412213740458
E00127240,275,51,14,37,224,18,206,18.545454545454547,5.090909090909091,13.454545454545455,81.45454545454545,6.545454545454546,74.90909090909092
E00127241,266,45,16,29,221,23,198,16.917293233082706,6.015037593984962,10.902255639097744,83.0827067669173,8.646616541353383,74.43609022556392
E00127242,265,71,34,37,194,16,178,26.79245283018868,12.830188679245284,13.962264150943396,73.20754716981132,6.037735849056604,67.16981132075472
E00127243,385,72,19,53,313,25,288,18.7012987012987,4.935064935064935,13.766233766233766,81.2987012987013,6.493506493506493,74.8051948051948
E00127244,280,82,37,45,198,16,182,29.28571428571429,13.214285714285715,16.071428571428573,70.71428571428572,5.714285714285714,65
E00127245,372,65,33,32,307,31,276,17.473118279569892,8.870967741935484,8.60215053763441,82.52688172043011,8.333333333333332,74.19354838709677
E00127246,364,74,24,50,290,17,273,20.32967032967033,6.593406593406594,13.736263736263737,79.67032967032966,4.670329670329671,75
E00127247,365,60,22,38,305,26,279,16.43835616438356,6.027397260273973,10.41095890410959,83.56164383561644,7.123287671232877,76.43835616438356
E00127248,240,65,34,31,175,11,164,27.083333333333332,14.166666666666666,12.916666666666668,72.91666666666666,4.583333333333333,68.33333333333333
E00127249,259,53,29,24,206,19,187,20.463320463320464,11.196911196911197,9.266409266409266,79.53667953667953,7.335907335907336,72.2007722007722
E00127250,220,68,35,33,152,21,131,30.909090909090907,15.909090909090908,15,69.0909090909091,9.545454545454547,59.54545454545455
E00127251,266,67,28,39,199,18,181,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,6.7669172932330826,68.04511278195488
E00127252,312,70,31,39,242,21,221,22.435897435897438,9.935897435897436,12.5,77.56410256410257,6.730769230769231,70.83333333333334
E00127253,220,46,20,26,174,17,157,20.909090909090907,9.090909090909092,11.818181818181818,79.0909090909091,7.727272727272727,71.36363636363636
E00127254,249,45,15,30,204,18,186,18.072289156626507,6.024096385542169,12.048192771084338,81.92771084337349,7.228915662650602,74.69879518072288
E00127255,274,75,35,40,199,16,183,27.37226277372263,12.773722627737227,14.5985401459854,72.62773722627736,5.839416058394161,66.78832116788321
E00127256,187,42,15,27,145,16,129,22.459893048128343,8.0213903743315509,14.43850267379679,77.54010695187165,8.55614973262032,68.98395721925134
E00127257,290,62,30,32,228,18,210,21.379310344827587,10.344827586206897,11.03448275862069,78.62068965517241,6.206896551724138,72.41379310344827
E00127258,182,56,28,28,126,11,115,30.76923076923077,15.384615384615385,15.384615384615385,69.23076923076923,6.043956043956044,63.18681318681318
E00127259,284,44,19,25,240,11,229,15.492957746478872,6.690140845070422,8.80281690140845,84.50704225352112,3.873239436619718,80.63380281690141
E00127260,209,44,20,24,165,20,145,21.052631578947366,9.569377990430622,11.483253588516746,78.94736842105263,9.569377990430622,69.377990430622
E00127261,266,54,19,35,212,23,189,20.30075187969925,7.142857142857142,13.157894736842104,79.69924812030075,8.646616541353383,71.05263157894737
E00127262,363,55,20,35,308,35,273,15.151515151515152,5.5096418732782375,9.641873278236915,84.84848484848484,9.641873278236915,75.20661157024794
E00127263,273,63,34,29,210,12,198,23.076923076923077,12.454212454212454,10.622710622710622,76.92307692307693,4.395604395604396,72.52747252747253
E00127264,335,57,28,29,278,18,260,17.01492537313433,8.358208955223882,8.656716417910449,82.98507462686567,5.3731343283582085,77.61194029850746
E00127265,311,68,32,36,243,24,219,21.864951768488748,10.289389067524116,11.57556270096463,78.13504823151125,7.717041800643088,70.41800643086816
E00127266,299,58,32,26,241,15,226,19.39799331103679,10.702341137123746,8.695652173913043,80.60200668896321,5.016722408026756,75.58528428093646
E00127267,211,89,48,41,122,11,111,42.18009478672986,22.748815165876778,19.431279620853083,57.81990521327014,5.213270142180095,52.60663507109005
E00127268,304,43,18,25,261,22,239,14.144736842105262,5.921052631578947,8.223684210526317,85.85526315789474,7.236842105263158,78.61842105263158
E00127269,230,48,19,29,182,15,167,20.869565217391305,8.26086956521739,12.608695652173912,79.13043478260869,6.521739130434782,72.60869565217392
E00127270,354,66,29,37,288,34,254,18.64406779661017,8.192090395480225,10.451977401129943,81.35593220338984,9.6045197740113,71.75141242937853
E00127271,241,40,16,24,201,14,187,16.59751037344398,6.639004149377594,9.95850622406639,83.40248962655602,5.809128630705394,77.59336099585063
E00127272,182,77,36,41,105,18,87,42.30769230769231,19.78021978021978,22.52747252747253,57.692307692307686,9.89010989010989,47.8021978021978
E00127273,264,59,23,36,205,20,185,22.348484848484848,8.712121212121213,13.636363636363635,77.65151515151516,7.575757575757576,70.07575757575758
E00127274,347,150,96,54,197,16,181,43.22766570605187,27.6657060518732,15.561959654178676,56.77233429394812,4.610951008645533,52.1613832853026
E00127275,532,94,43,51,438,28,410,17.669172932330827,8.082706766917292,9.586466165413533,82.33082706766918,5.263157894736842,77.06766917293233
E00127276,190,64,34,30,126,6,120,33.68421052631579,17.894736842105264,15.789473684210526,66.3157894736842,3.1578947368421053,63.1578947368421
E00127277,351,78,36,42,273,22,251,22.22222222222222,10.256410256410255,11.965811965811966,77.77777777777779,6.267806267806268,71.50997150997152
E00127278,445,69,23,46,376,27,349,15.505617977528091,5.168539325842696,10.337078651685392,84.49438202247191,6.067415730337078,78.42696629213484
E00127279,290,61,23,38,229,21,208,21.03448275862069,7.931034482758621,13.10344827586207,78.96551724137932,7.241379310344828,71.72413793103448
E00127280,238,46,14,32,192,17,175,19.327731092436977,5.88235294117647,13.445378151260504,80.67226890756302,7.142857142857142,73.52941176470588
E00127281,266,62,31,31,204,15,189,23.308270676691727,11.654135338345863,11.654135338345863,76.69172932330827,5.639097744360902,71.05263157894737
E00127282,299,57,21,36,242,18,224,19.063545150501675,7.023411371237458,12.040133779264215,80.93645484949833,6.0200668896321075,74.91638795986621
E00127283,297,56,27,29,241,12,229,18.855218855218855,9.090909090909092,9.764309764309765,81.14478114478115,4.040404040404041,77.10437710437711
E00127284,253,51,21,30,202,20,182,20.158102766798418,8.300395256916996,11.857707509881422,79.84189723320159,7.905138339920949,71.93675889328063
E00127285,228,41,17,24,187,17,170,17.982456140350877,7.456140350877193,10.526315789473683,82.01754385964912,7.456140350877193,74.56140350877193
E00127286,288,54,28,26,234,26,208,18.75,9.722222222222223,9.027777777777777,81.25,9.027777777777777,72.22222222222221
E00127287,279,62,22,40,217,15,202,22.22222222222222,7.885304659498208,14.336917562724013,77.77777777777779,5.376344086021505,72.40143369175627
E00127288,320,60,27,33,260,23,237,18.75,8.4375,10.3125,81.25,7.187499999999999,74.0625
E00127289,353,99,41,58,254,19,235,28.04532577903683,11.614730878186968,16.43059490084986,71.95467422096317,5.382436260623229,66.57223796033995
E00127290,313,66,27,39,247,18,229,21.08626198083067,8.626198083067091,12.460063897763577,78.91373801916933,5.7507987220447285,73.1629392971246
E00127291,332,53,23,30,279,24,255,15.963855421686745,6.927710843373494,9.036144578313253,84.03614457831326,7.228915662650602,76.80722891566265
E00127292,336,72,27,45,264,19,245,21.428571428571427,8.035714285714286,13.392857142857142,78.57142857142857,5.654761904761905,72.91666666666666
E00127293,283,60,25,35,223,20,203,21.20141342756184,8.8339222614841,12.36749116607774,78.79858657243817,7.06713780918728,71.73144876325088
E00127294,221,31,13,18,190,15,175,14.027149321266968,5.88235294117647,8.144796380090497,85.97285067873304,6.787330316742081,79.18552036199095
E00127295,288,37,13,24,251,25,226,12.847222222222221,4.513888888888888,8.333333333333332,87.15277777777779,8.680555555555555,78.47222222222221
E00127296,270,47,15,32,223,18,205,17.40740740740741,5.555555555555555,11.851851851851853,82.5925925925926,6.666666666666667,75.92592592592592
E00127297,202,48,23,25,154,10,144,23.762376237623762,11.386138613861387,12.376237623762377,76.23762376237624,4.9504950495049505,71.28712871287128
E00127298,273,46,21,25,227,28,199,16.84981684981685,7.6923076923076925,9.157509157509157,83.15018315018315,10.256410256410255,72.89377289377289
E00127299,383,88,43,45,295,16,279,22.97650130548303,11.22715404699739,11.74934725848564,77.02349869451697,4.177545691906006,72.84595300261097
E00127300,351,54,28,26,297,6,291,15.384615384615385,7.977207977207977,7.4074074074074066,84.61538461538461,1.7094017094017095,82.90598290598291
E00127301,290,50,28,22,240,11,229,17.24137931034483,9.655172413793103,7.586206896551724,82.75862068965517,3.793103448275862,78.96551724137932
E00127302,450,73,33,40,377,19,358,16.22222222222222,7.333333333333333,8.88888888888889,83.77777777777777,4.222222222222222,79.55555555555556
E00127303,364,81,33,48,283,16,267,22.252747252747252,9.065934065934066,13.186813186813188,77.74725274725274,4.395604395604396,73.35164835164835
E00127304,563,109,43,66,454,29,425,19.36056838365897,7.63765541740675,11.72291296625222,80.63943161634103,5.1509769094138544,75.48845470692717
E00127305,415,75,35,40,340,22,318,18.072289156626507,8.433734939759036,9.63855421686747,81.92771084337349,5.301204819277109,76.62650602409639
E00127306,336,40,11,29,296,4,292,11.904761904761903,3.273809523809524,8.630952380952381,88.09523809523809,1.1904761904761905,86.90476190476191
E00127307,368,75,34,41,293,15,278,20.380434782608695,9.239130434782608,11.141304347826086,79.61956521739131,4.076086956521739,75.54347826086956
E00127308,330,48,18,30,282,6,276,14.545454545454545,5.454545454545454,9.090909090909092,85.45454545454545,1.8181818181818181,83.63636363636363
E00127309,262,60,34,26,202,10,192,22.900763358778626,12.977099236641221,9.923664122137405,77.09923664122137,3.816793893129771,73.2824427480916
E00127310,411,173,113,60,238,17,221,42.092457420924575,27.49391727493917,14.5985401459854,57.907542579075425,4.13625304136253,53.771289537712896
E00127311,315,79,36,43,236,16,220,25.07936507936508,11.428571428571429,13.65079365079365,74.92063492063492,5.079365079365079,69.84126984126983
E00127312,378,103,46,57,275,12,263,27.24867724867725,12.16931216931217,15.079365079365079,72.75132275132276,3.1746031746031744,69.57671957671958
E00127313,367,87,39,48,280,10,270,23.705722070844686,10.626702997275205,13.079019073569482,76.29427792915531,2.7247956403269753,73.56948228882834
E00171907,383,49,15,34,334,28,306,12.793733681462141,3.91644908616188,8.87728459530026,87.20626631853786,7.310704960835509,79.89556135770235
E00171908,278,63,28,35,215,17,198,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,6.115107913669065,71.22302158273382
E00171909,342,51,18,33,291,14,277,14.912280701754385,5.263157894736842,9.649122807017543,85.08771929824562,4.093567251461988,80.99415204678363
E00171911,301,43,19,24,258,8,250,14.285714285714285,6.312292358803987,7.973421926910299,85.71428571428571,2.6578073089700998,83.05647840531562
E00171912,468,73,34,39,395,12,383,15.598290598290598,7.264957264957266,8.333333333333332,84.4017094017094,2.564102564102564,81.83760683760684
E00171913,296,42,13,29,254,17,237,14.18918918918919,4.391891891891892,9.797297297297296,85.8108108108108,5.743243243243244,80.06756756756756
E00171914,242,32,9,23,210,18,192,13.223140495867769,3.71900826446281,9.50413223140496,86.77685950413223,7.43801652892562,79.33884297520662
E00171915,362,39,13,26,323,25,298,10.773480662983426,3.591160220994475,7.18232044198895,89.22651933701657,6.906077348066299,82.32044198895028
E00171916,443,66,46,20,377,9,368,14.89841986455982,10.383747178329571,4.514672686230249,85.10158013544017,2.0316027088036117,83.06997742663657
E00171917,212,29,14,15,183,4,179,13.679245283018867,6.60377358490566,7.0754716981132075,86.32075471698113,1.8867924528301887,84.43396226415094
E00171918,164,35,8,27,129,18,111,21.341463414634145,4.878048780487805,16.463414634146343,78.65853658536585,10.975609756097562,67.6829268292683
E00181544,364,50,27,23,314,10,304,13.736263736263737,7.417582417582418,6.318681318681318,86.26373626373626,2.7472527472527473,83.51648351648352
E00181548,389,63,32,31,326,6,320,16.195372750642672,8.226221079691516,7.969151670951156,83.80462724935732,1.5424164524421593,82.26221079691517
E00181550,246,69,32,37,177,8,169,28.04878048780488,13.008130081300814,15.040650406504067,71.95121951219512,3.2520325203252036,68.69918699186992
E00181559,239,51,25,26,188,6,182,21.338912133891213,10.460251046025103,10.87866108786611,78.66108786610879,2.510460251046025,76.15062761506276
