OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127484,273,51,15,36,222,20,202,18.681318681318682,5.4945054945054945,13.186813186813188,81.31868131868131,7.326007326007327,73.992673992674
E00127485,257,49,22,27,208,18,190,19.06614785992218,8.560311284046692,10.505836575875486,80.93385214007782,7.003891050583658,73.92996108949417
E00127486,270,50,24,26,220,22,198,18.51851851851852,8.88888888888889,9.62962962962963,81.48148148148148,8.148148148148149,73.33333333333333
E00127487,306,56,24,32,250,15,235,18.30065359477124,7.8431372549019605,10.457516339869281,81.69934640522875,4.901960784313726,76.79738562091504
E00127488,271,116,79,37,155,18,137,42.80442804428044,29.15129151291513,13.653136531365314,57.19557195571956,6.642066420664207,50.55350553505535
E00127489,206,60,35,25,146,12,134,29.126213592233007,16.990291262135923,12.135922330097088,70.87378640776699,5.825242718446602,65.0485436893204
E00127490,248,65,39,26,183,20,163,26.209677419354836,15.725806451612904,10.483870967741936,73.79032258064517,8.064516129032258,65.7258064516129
E00127491,255,73,39,34,182,13,169,28.627450980392155,15.294117647058824,13.333333333333334,71.37254901960785,5.098039215686274,66.27450980392156
E00127492,229,58,27,31,171,11,160,25.327510917030565,11.790393013100436,13.537117903930133,74.67248908296943,4.8034934497816595,69.86899563318777
E00127493,255,66,27,39,189,16,173,25.882352941176475,10.588235294117647,15.294117647058824,74.11764705882354,6.2745098039215685,67.84313725490196
E00127494,304,65,33,32,239,22,217,21.38157894736842,10.855263157894738,10.526315789473683,78.61842105263158,7.236842105263158,71.38157894736842
E00127495,359,104,44,60,255,11,244,28.969359331476323,12.256267409470752,16.71309192200557,71.03064066852369,3.064066852367688,67.96657381615599
E00127496,251,58,28,30,193,22,171,23.107569721115535,11.155378486055776,11.952191235059761,76.89243027888446,8.764940239043826,68.12749003984064
E00127497,273,66,26,40,207,20,187,24.175824175824175,9.523809523809524,14.652014652014653,75.82417582417582,7.326007326007327,68.4981684981685
E00127499,336,76,34,42,260,23,237,22.61904761904762,10.119047619047619,12.5,77.38095238095238,6.845238095238096,70.53571428571429
E00127500,357,81,37,44,276,28,248,22.689075630252102,10.364145658263306,12.324929971988796,77.31092436974791,7.8431372549019605,69.46778711484593
E00127501,286,70,28,42,216,20,196,24.475524475524477,9.79020979020979,14.685314685314685,75.52447552447552,6.993006993006993,68.53146853146853
E00127502,272,61,27,34,211,26,185,22.426470588235293,9.926470588235293,12.5,77.57352941176471,9.558823529411764,68.01470588235294
E00127503,236,44,17,27,192,22,170,18.64406779661017,7.203389830508475,11.440677966101696,81.35593220338984,9.322033898305085,72.03389830508475
E00127504,279,40,12,28,239,26,213,14.336917562724013,4.301075268817205,10.03584229390681,85.66308243727599,9.31899641577061,76.34408602150538
E00127505,308,57,23,34,251,36,215,18.506493506493506,7.467532467532467,11.03896103896104,81.4935064935065,11.688311688311687,69.8051948051948
E00127506,319,60,17,43,259,33,226,18.808777429467085,5.329153605015674,13.479623824451412,81.19122257053291,10.344827586206897,70.84639498432603
E00127507,305,57,19,38,248,35,213,18.688524590163937,6.229508196721312,12.459016393442624,81.31147540983606,11.475409836065573,69.83606557377048
E00127508,272,52,21,31,220,13,207,19.11764705882353,7.720588235294118,11.397058823529411,80.88235294117648,4.779411764705882,76.10294117647058
E00127509,253,39,12,27,214,25,189,15.41501976284585,4.743083003952568,10.67193675889328,84.58498023715416,9.881422924901186,74.70355731225297
E00127512,327,52,15,37,275,30,245,15.902140672782874,4.587155963302752,11.314984709480122,84.09785932721712,9.174311926605505,74.92354740061162
E00127513,283,61,26,35,222,23,199,21.554770318021202,9.187279151943462,12.36749116607774,78.4452296819788,8.12720848056537,70.31802120141343
E00127514,282,46,20,26,236,30,206,16.312056737588655,7.092198581560284,9.219858156028367,83.68794326241135,10.638297872340425,73.04964539007092
E00127515,230,61,29,32,169,18,151,26.521739130434785,12.608695652173912,13.91304347826087,73.47826086956522,7.82608695652174,65.65217391304347
E00127516,292,56,13,43,236,22,214,19.17808219178082,4.4520547945205475,14.726027397260275,80.82191780821918,7.534246575342466,73.28767123287672
E00127517,593,58,21,37,535,55,480,9.780775716694773,3.541315345699832,6.239460370994941,90.21922428330524,9.27487352445194,80.94435075885329
E00127518,421,71,15,56,350,41,309,16.864608076009503,3.5629453681710213,13.30166270783848,83.1353919239905,9.73871733966746,73.39667458432304
E00127519,223,39,12,27,184,18,166,17.48878923766816,5.381165919282512,12.10762331838565,82.51121076233184,8.071748878923767,74.43946188340807
E00127520,280,42,15,27,238,22,216,15,5.357142857142857,9.642857142857144,85,7.857142857142857,77.14285714285715
E00127521,254,46,17,29,208,21,187,18.11023622047244,6.692913385826772,11.41732283464567,81.88976377952756,8.267716535433072,73.62204724409449
E00127522,281,51,18,33,230,16,214,18.14946619217082,6.405693950177936,11.743772241992882,81.85053380782918,5.6939501779359425,76.15658362989323
E00127524,312,61,10,51,251,33,218,19.55128205128205,3.205128205128205,16.346153846153847,80.44871794871796,10.576923076923077,69.87179487179486
E00127525,357,53,10,43,304,38,266,14.84593837535014,2.801120448179272,12.044817927170868,85.15406162464986,10.644257703081232,74.50980392156863
E00127527,307,42,11,31,265,19,246,13.680781758957655,3.5830618892508146,10.097719869706841,86.31921824104235,6.188925081433225,80.13029315960912
E00127528,265,45,21,24,220,15,205,16.9811320754717,7.9245283018867925,9.056603773584905,83.01886792452831,5.660377358490567,77.35849056603774
E00127529,276,46,18,28,230,26,204,16.666666666666664,6.521739130434782,10.144927536231885,83.33333333333334,9.420289855072465,73.91304347826086
E00127530,247,45,19,26,202,14,188,18.218623481781375,7.6923076923076925,10.526315789473683,81.78137651821862,5.668016194331984,76.11336032388664
E00127531,235,41,12,29,194,21,173,17.4468085106383,5.106382978723404,12.340425531914894,82.5531914893617,8.936170212765958,73.61702127659574
E00127532,330,54,20,34,276,31,245,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,9.393939393939393,74.24242424242425
E00127533,302,49,19,30,253,25,228,16.225165562913908,6.291390728476822,9.933774834437086,83.77483443708608,8.27814569536424,75.49668874172185
E00127534,290,52,17,35,238,28,210,17.93103448275862,5.862068965517241,12.068965517241379,82.06896551724138,9.655172413793103,72.41379310344827
E00127535,285,59,18,41,226,27,199,20.701754385964914,6.315789473684211,14.385964912280702,79.2982456140351,9.473684210526317,69.82456140350877
E00127536,270,50,16,34,220,20,200,18.51851851851852,5.9259259259259265,12.592592592592592,81.48148148148148,7.4074074074074066,74.07407407407408
E00127537,366,40,9,31,326,27,299,10.92896174863388,2.459016393442623,8.469945355191257,89.07103825136612,7.377049180327869,81.69398907103826
E00127538,181,27,11,16,154,18,136,14.917127071823206,6.077348066298343,8.83977900552486,85.0828729281768,9.94475138121547,75.13812154696133
E00127539,347,74,34,40,273,36,237,21.32564841498559,9.798270893371757,11.527377521613833,78.6743515850144,10.37463976945245,68.29971181556196
E00127540,388,57,23,34,331,46,285,14.690721649484537,5.927835051546391,8.762886597938143,85.30927835051546,11.855670103092782,73.4536082474227
E00127541,231,42,17,25,189,25,164,18.181818181818183,7.35930735930736,10.822510822510822,81.81818181818183,10.822510822510822,70.995670995671
E00127542,303,55,18,37,248,29,219,18.151815181518153,5.9405940594059405,12.211221122112212,81.84818481848185,9.570957095709572,72.27722772277228
E00127543,306,54,21,33,252,30,222,17.647058823529413,6.862745098039216,10.784313725490197,82.35294117647058,9.803921568627452,72.54901960784314
E00127544,158,30,9,21,128,17,111,18.9873417721519,5.69620253164557,13.291139240506327,81.0126582278481,10.759493670886076,70.25316455696202
E00127545,352,57,32,25,295,21,274,16.193181818181817,9.090909090909092,7.1022727272727275,83.80681818181817,5.965909090909091,77.8409090909091
E00127546,301,74,40,34,227,35,192,24.58471760797342,13.2890365448505,11.295681063122924,75.41528239202658,11.627906976744185,63.78737541528239
E00127547,323,55,27,28,268,35,233,17.027863777089784,8.359133126934983,8.6687306501548,82.97213622291022,10.8359133126935,72.13622291021672
E00127548,282,70,24,46,212,20,192,24.822695035460992,8.51063829787234,16.312056737588655,75.177304964539,7.092198581560284,68.08510638297872
E00127549,265,36,13,23,229,32,197,13.584905660377359,4.905660377358491,8.679245283018867,86.41509433962264,12.075471698113208,74.33962264150942
E00127550,341,59,22,37,282,24,258,17.302052785923756,6.451612903225806,10.850439882697946,82.69794721407625,7.038123167155426,75.65982404692082
E00127551,304,43,15,28,261,30,231,14.144736842105262,4.934210526315789,9.210526315789473,85.85526315789474,9.868421052631579,75.98684210526315
E00127552,401,66,18,48,335,36,299,16.458852867830423,4.488778054862843,11.970074812967582,83.54114713216958,8.977556109725686,74.56359102244389
E00127553,282,51,23,28,231,33,198,18.085106382978726,8.156028368794328,9.929078014184398,81.91489361702128,11.702127659574469,70.2127659574468
E00127554,200,38,10,28,162,8,154,19,5,14.000000000000002,81,4,77
E00127555,297,51,14,37,246,19,227,17.17171717171717,4.713804713804714,12.457912457912458,82.82828282828282,6.397306397306397,76.43097643097643
E00127556,286,54,23,31,232,16,216,18.88111888111888,8.041958041958042,10.839160839160838,81.11888111888112,5.594405594405594,75.52447552447552
E00127557,419,65,18,47,354,40,314,15.513126491646778,4.295942720763723,11.217183770883054,84.48687350835323,9.54653937947494,74.94033412887828
E00127558,194,29,13,16,165,23,142,14.948453608247423,6.701030927835052,8.24742268041237,85.05154639175258,11.855670103092782,73.19587628865979
E00127559,283,45,15,30,238,28,210,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,9.89399293286219,74.20494699646643
E00127560,311,136,80,56,175,20,155,43.729903536977496,25.723472668810288,18.006430868167204,56.27009646302251,6.430868167202572,49.839228295819936
E00127561,356,87,38,49,269,26,243,24.43820224719101,10.674157303370785,13.764044943820226,75.56179775280899,7.303370786516854,68.25842696629213
E00127564,474,108,50,58,366,49,317,22.78481012658228,10.548523206751055,12.236286919831224,77.21518987341773,10.337552742616033,66.87763713080169
E00127565,264,63,26,37,201,19,182,23.863636363636363,9.848484848484848,14.015151515151514,76.13636363636364,7.196969696969697,68.93939393939394
E00127566,213,47,24,23,166,14,152,22.065727699530516,11.267605633802818,10.7981220657277,77.93427230046949,6.572769953051644,71.36150234741784
E00127567,292,66,30,36,226,19,207,22.602739726027394,10.273972602739725,12.32876712328767,77.3972602739726,6.506849315068493,70.8904109589041
E00127568,245,47,13,34,198,27,171,19.183673469387756,5.3061224489795915,13.877551020408163,80.81632653061224,11.020408163265307,69.79591836734694
E00127569,285,46,14,32,239,18,221,16.140350877192983,4.912280701754386,11.228070175438596,83.85964912280703,6.315789473684211,77.54385964912281
E00127570,216,64,35,29,152,19,133,29.629629629629626,16.203703703703702,13.425925925925927,70.37037037037037,8.796296296296296,61.57407407407407
E00127571,245,60,35,25,185,11,174,24.489795918367346,14.285714285714285,10.204081632653061,75.51020408163265,4.489795918367347,71.0204081632653
E00127572,280,58,27,31,222,27,195,20.714285714285715,9.642857142857144,11.071428571428571,79.28571428571428,9.642857142857144,69.64285714285714
E00127573,366,110,51,59,256,14,242,30.05464480874317,13.934426229508196,16.120218579234972,69.94535519125684,3.825136612021858,66.12021857923497
E00127574,298,32,11,21,266,22,244,10.738255033557047,3.691275167785235,7.046979865771812,89.26174496644296,7.38255033557047,81.87919463087249
E00127575,270,69,33,36,201,23,178,25.555555555555554,12.222222222222221,13.333333333333334,74.44444444444444,8.518518518518519,65.92592592592592
E00127576,313,77,29,48,236,26,210,24.600638977635782,9.26517571884984,15.335463258785943,75.39936102236422,8.30670926517572,67.0926517571885
E00127577,201,66,32,34,135,16,119,32.83582089552239,15.92039800995025,16.91542288557214,67.16417910447761,7.960199004975125,59.20398009950249
E00127578,200,52,23,29,148,17,131,26,11.5,14.499999999999998,74,8.5,65.5
E00127579,318,78,49,29,240,28,212,24.528301886792452,15.40880503144654,9.119496855345911,75.47169811320755,8.80503144654088,66.66666666666666
E00127580,194,68,31,37,126,6,120,35.051546391752574,15.979381443298967,19.072164948453608,64.94845360824742,3.0927835051546393,61.855670103092784
E00127581,293,67,26,41,226,15,211,22.866894197952217,8.873720136518772,13.993174061433447,77.13310580204778,5.1194539249146755,72.01365187713311
E00127582,290,76,30,46,214,19,195,26.20689655172414,10.344827586206897,15.862068965517242,73.79310344827587,6.551724137931035,67.24137931034483
E00127583,187,55,27,28,132,13,119,29.411764705882355,14.43850267379679,14.973262032085561,70.58823529411765,6.951871657754011,63.63636363636363
E00127584,266,58,32,26,208,19,189,21.804511278195488,12.030075187969924,9.774436090225564,78.19548872180451,7.142857142857142,71.05263157894737
E00127585,268,60,21,39,208,24,184,22.388059701492537,7.835820895522389,14.55223880597015,77.61194029850746,8.955223880597014,68.65671641791045
E00127586,294,67,25,42,227,23,204,22.789115646258505,8.503401360544217,14.285714285714285,77.21088435374149,7.8231292517006805,69.38775510204081
E00127587,225,59,36,23,166,16,150,26.222222222222225,16,10.222222222222223,73.77777777777777,7.111111111111111,66.66666666666666
E00127588,242,54,18,36,188,15,173,22.31404958677686,7.43801652892562,14.87603305785124,77.68595041322314,6.198347107438017,71.48760330578511
E00127589,372,184,109,75,188,23,165,49.46236559139785,29.301075268817208,20.161290322580644,50.53763440860215,6.182795698924731,44.354838709677416
E00127590,224,58,27,31,166,17,149,25.892857142857146,12.053571428571429,13.839285714285715,74.10714285714286,7.5892857142857135,66.51785714285714
E00127591,154,85,49,36,69,7,62,55.1948051948052,31.818181818181817,23.376623376623375,44.8051948051948,4.545454545454546,40.25974025974026
E00127592,272,62,21,41,210,22,188,22.794117647058822,7.720588235294118,15.073529411764705,77.20588235294117,8.088235294117647,69.11764705882352
E00127593,304,68,32,36,236,21,215,22.36842105263158,10.526315789473683,11.842105263157894,77.63157894736842,6.907894736842106,70.72368421052632
E00127594,256,80,56,24,176,18,158,31.25,21.875,9.375,68.75,7.03125,61.71875
E00127595,221,60,29,31,161,20,141,27.149321266968325,13.122171945701359,14.027149321266968,72.85067873303167,9.049773755656108,63.80090497737556
E00127596,269,66,23,43,203,23,180,24.53531598513011,8.550185873605948,15.985130111524162,75.46468401486989,8.550185873605948,66.91449814126395
E00127597,315,61,27,34,254,30,224,19.365079365079367,8.571428571428571,10.793650793650794,80.63492063492063,9.523809523809524,71.11111111111111
E00127598,328,69,15,54,259,29,230,21.036585365853657,4.573170731707317,16.463414634146343,78.96341463414635,8.841463414634147,70.1219512195122
E00127599,284,57,24,33,227,26,201,20.070422535211268,8.450704225352112,11.619718309859154,79.92957746478874,9.15492957746479,70.77464788732394
E00127600,271,56,19,37,215,13,202,20.66420664206642,7.011070110701106,13.653136531365314,79.33579335793358,4.797047970479705,74.53874538745387
E00127601,265,69,33,36,196,27,169,26.037735849056602,12.452830188679245,13.584905660377359,73.9622641509434,10.18867924528302,63.77358490566037
E00127602,309,41,14,27,268,27,241,13.268608414239482,4.53074433656958,8.737864077669903,86.73139158576052,8.737864077669903,77.99352750809061
E00127603,262,32,9,23,230,26,204,12.213740458015266,3.435114503816794,8.778625954198473,87.78625954198473,9.923664122137405,77.86259541984732
E00127604,289,37,12,25,252,19,233,12.802768166089965,4.1522491349480966,8.650519031141869,87.19723183391004,6.5743944636678195,80.62283737024222
E00127605,281,29,7,22,252,20,232,10.320284697508896,2.491103202846975,7.829181494661921,89.6797153024911,7.11743772241993,82.56227758007117
E00127606,300,60,26,34,240,26,214,20,8.666666666666668,11.333333333333332,80,8.666666666666668,71.33333333333334
E00127607,290,49,17,32,241,23,218,16.896551724137932,5.862068965517241,11.03448275862069,83.10344827586206,7.931034482758621,75.17241379310344
E00127608,224,64,28,36,160,15,145,28.57142857142857,12.5,16.071428571428573,71.42857142857143,6.696428571428571,64.73214285714286
E00127609,235,74,35,39,161,14,147,31.48936170212766,14.893617021276595,16.595744680851062,68.51063829787233,5.957446808510639,62.5531914893617
E00127610,309,55,24,31,254,18,236,17.79935275080906,7.766990291262135,10.032362459546926,82.20064724919094,5.825242718446602,76.37540453074433
E00127611,291,44,15,29,247,23,224,15.120274914089347,5.154639175257731,9.965635738831615,84.87972508591065,7.903780068728522,76.97594501718214
E00127612,299,40,9,31,259,44,215,13.377926421404682,3.0100334448160537,10.367892976588628,86.62207357859532,14.715719063545151,71.90635451505017
E00127613,383,94,37,57,289,23,266,24.54308093994778,9.660574412532636,14.882506527415144,75.45691906005221,6.005221932114883,69.45169712793734
E00127614,233,34,9,25,199,15,184,14.592274678111588,3.862660944206009,10.72961373390558,85.40772532188842,6.437768240343347,78.96995708154506
E00127615,194,35,12,23,159,18,141,18.04123711340206,6.185567010309279,11.855670103092782,81.95876288659794,9.278350515463918,72.68041237113401
E00127616,549,65,21,44,484,56,428,11.839708561020036,3.825136612021858,8.014571948998178,88.16029143897997,10.200364298724955,77.95992714025502
E00127618,165,29,7,22,136,20,116,17.575757575757574,4.242424242424243,13.333333333333334,82.42424242424242,12.121212121212121,70.3030303030303
E00127619,274,40,18,22,234,17,217,14.5985401459854,6.569343065693431,8.02919708029197,85.40145985401459,6.204379562043796,79.1970802919708
E00127620,267,35,7,28,232,16,216,13.108614232209737,2.6217228464419478,10.486891385767791,86.89138576779027,5.992509363295881,80.89887640449437
E00127621,291,64,19,45,227,32,195,21.993127147766323,6.529209621993128,15.463917525773196,78.00687285223368,10.996563573883162,67.0103092783505
E00127622,180,43,13,30,137,11,126,23.88888888888889,7.222222222222221,16.666666666666664,76.11111111111111,6.111111111111111,70
E00127623,302,63,28,35,239,30,209,20.86092715231788,9.271523178807946,11.589403973509933,79.13907284768213,9.933774834437086,69.20529801324503
E00127624,300,40,12,28,260,25,235,13.333333333333334,4,9.333333333333334,86.66666666666667,8.333333333333332,78.33333333333333
E00127625,386,75,24,51,311,45,266,19.4300518134715,6.217616580310881,13.21243523316062,80.56994818652849,11.658031088082902,68.9119170984456
E00127626,297,53,16,37,244,17,227,17.845117845117844,5.387205387205387,12.457912457912458,82.15488215488216,5.723905723905724,76.43097643097643
E00127627,255,42,8,34,213,31,182,16.470588235294116,3.1372549019607843,13.333333333333334,83.52941176470588,12.156862745098039,71.37254901960785
E00127628,281,39,13,26,242,22,220,13.87900355871886,4.6263345195729535,9.252669039145907,86.12099644128114,7.829181494661921,78.29181494661923
E00127629,327,44,10,34,283,21,262,13.455657492354739,3.058103975535168,10.397553516819572,86.54434250764525,6.422018348623854,80.1223241590214
E00127630,275,83,45,38,192,22,170,30.181818181818183,16.363636363636363,13.818181818181818,69.81818181818183,8,61.81818181818181
E00127631,300,44,15,29,256,28,228,14.666666666666666,5,9.666666666666666,85.33333333333334,9.333333333333334,76
E00127632,208,44,26,18,164,19,145,21.153846153846153,12.5,8.653846153846153,78.84615384615384,9.134615384615383,69.71153846153845
E00127633,294,49,13,36,245,24,221,16.666666666666664,4.421768707482993,12.244897959183673,83.33333333333334,8.16326530612245,75.17006802721087
E00127634,290,51,10,41,239,44,195,17.586206896551722,3.4482758620689653,14.13793103448276,82.41379310344827,15.172413793103448,67.24137931034483
E00127635,201,32,10,22,169,26,143,15.92039800995025,4.975124378109453,10.945273631840797,84.07960199004975,12.935323383084576,71.14427860696517
E00127636,279,57,15,42,222,30,192,20.43010752688172,5.376344086021505,15.053763440860216,79.56989247311827,10.75268817204301,68.81720430107528
E00127637,240,50,10,40,190,22,168,20.833333333333336,4.166666666666666,16.666666666666664,79.16666666666666,9.166666666666666,70
E00127638,303,78,27,51,225,22,203,25.742574257425744,8.91089108910891,16.831683168316832,74.25742574257426,7.2607260726072615,66.996699669967
E00127639,249,53,19,34,196,16,180,21.285140562248998,7.630522088353414,13.654618473895583,78.714859437751,6.425702811244979,72.28915662650603
E00127640,198,32,7,25,166,20,146,16.161616161616163,3.535353535353535,12.626262626262626,83.83838383838383,10.1010101010101,73.73737373737373
E00127641,339,57,15,42,282,36,246,16.8141592920354,4.424778761061947,12.389380530973451,83.1858407079646,10.619469026548673,72.56637168141593
E00127642,327,83,36,47,244,24,220,25.382262996941897,11.009174311926607,14.37308868501529,74.61773700305811,7.339449541284404,67.2782874617737
E00127643,285,42,16,26,243,28,215,14.736842105263156,5.614035087719298,9.12280701754386,85.26315789473684,9.824561403508772,75.43859649122807
E00127644,299,61,29,32,238,14,224,20.401337792642142,9.698996655518394,10.702341137123746,79.59866220735786,4.682274247491638,74.91638795986621
E00127645,283,47,19,28,236,20,216,16.607773851590103,6.713780918727916,9.89399293286219,83.3922261484099,7.06713780918728,76.32508833922262
E00127646,326,80,27,53,246,25,221,24.539877300613497,8.282208588957054,16.257668711656443,75.4601226993865,7.668711656441718,67.79141104294479
E00127647,309,41,13,28,268,29,239,13.268608414239482,4.207119741100324,9.06148867313916,86.73139158576052,9.385113268608414,77.34627831715211
E00127648,366,48,13,35,318,25,293,13.114754098360656,3.551912568306011,9.562841530054644,86.88524590163934,6.830601092896176,80.05464480874316
E00127649,295,59,19,40,236,24,212,20,6.440677966101695,13.559322033898304,80,8.135593220338983,71.86440677966101
E00127650,318,92,38,54,226,28,198,28.930817610062892,11.949685534591195,16.9811320754717,71.0691823899371,8.80503144654088,62.264150943396224
E00127651,272,51,18,33,221,31,190,18.75,6.61764705882353,12.132352941176471,81.25,11.397058823529411,69.85294117647058
E00127652,146,66,34,32,80,10,70,45.20547945205479,23.28767123287671,21.91780821917808,54.794520547945204,6.8493150684931505,47.94520547945205
