OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127653,318,70,29,41,248,21,227,22.0125786163522,9.119496855345911,12.89308176100629,77.9874213836478,6.60377358490566,71.38364779874213
E00127654,421,86,34,52,335,20,315,20.42755344418052,8.076009501187649,12.351543942992874,79.57244655581948,4.750593824228028,74.82185273159145
E00127655,381,55,20,35,326,22,304,14.435695538057743,5.2493438320209975,9.186351706036746,85.56430446194226,5.774278215223097,79.79002624671917
E00127656,222,74,40,34,148,9,139,33.33333333333333,18.01801801801802,15.315315315315313,66.66666666666666,4.054054054054054,62.612612612612615
E00127657,222,46,14,32,176,20,156,20.72072072072072,6.306306306306306,14.414414414414415,79.27927927927928,9.00900900900901,70.27027027027027
E00127658,303,47,25,22,256,27,229,15.51155115511551,8.25082508250825,7.2607260726072615,84.48844884488449,8.91089108910891,75.57755775577559
E00127659,285,62,23,39,223,25,198,21.75438596491228,8.070175438596491,13.684210526315791,78.24561403508771,8.771929824561402,69.47368421052632
E00127660,340,79,38,41,261,29,232,23.235294117647058,11.176470588235295,12.058823529411764,76.76470588235294,8.529411764705882,68.23529411764706
E00127661,289,62,30,32,227,18,209,21.453287197231834,10.380622837370241,11.072664359861593,78.54671280276817,6.228373702422145,72.31833910034602
E00127662,335,90,46,44,245,17,228,26.865671641791046,13.73134328358209,13.134328358208954,73.13432835820896,5.074626865671641,68.05970149253731
E00127663,317,62,24,38,255,34,221,19.558359621451103,7.570977917981073,11.987381703470032,80.4416403785489,10.725552050473187,69.71608832807571
E00127664,277,61,24,37,216,18,198,22.021660649819495,8.664259927797833,13.357400722021662,77.9783393501805,6.4981949458483745,71.48014440433214
E00127665,352,90,40,50,262,15,247,25.568181818181817,11.363636363636363,14.204545454545455,74.43181818181817,4.261363636363636,70.17045454545455
E00127666,311,45,15,30,266,22,244,14.469453376205788,4.823151125401929,9.646302250803858,85.53054662379421,7.07395498392283,78.45659163987139
E00127667,318,52,18,34,266,25,241,16.352201257861633,5.660377358490567,10.69182389937107,83.64779874213836,7.861635220125786,75.78616352201259
E00127668,316,57,25,32,259,34,225,18.037974683544302,7.9113924050632916,10.126582278481013,81.9620253164557,10.759493670886076,71.20253164556962
E00127669,341,45,18,27,296,32,264,13.196480938416421,5.278592375366569,7.9178885630498534,86.80351906158357,9.3841642228739,77.41935483870968
E00127670,337,81,38,43,256,17,239,24.03560830860534,11.275964391691394,12.759643916913946,75.96439169139467,5.044510385756676,70.91988130563797
E00127671,313,63,21,42,250,28,222,20.12779552715655,6.7092651757188495,13.418530351437699,79.87220447284345,8.945686900958465,70.92651757188499
E00127672,248,69,36,33,179,25,154,27.82258064516129,14.516129032258066,13.306451612903224,72.17741935483872,10.080645161290322,62.096774193548384
E00127673,325,61,31,30,264,27,237,18.76923076923077,9.538461538461538,9.230769230769232,81.23076923076923,8.307692307692308,72.92307692307692
E00127674,324,58,26,32,266,27,239,17.901234567901234,8.024691358024691,9.876543209876543,82.09876543209876,8.333333333333332,73.76543209876543
E00127675,175,88,55,33,87,6,81,50.28571428571429,31.428571428571427,18.857142857142858,49.714285714285715,3.428571428571429,46.285714285714285
E00127676,418,108,48,60,310,20,290,25.837320574162682,11.483253588516746,14.354066985645932,74.16267942583733,4.784688995215311,69.377990430622
E00127677,349,29,12,17,320,28,292,8.30945558739255,3.4383954154727796,4.871060171919771,91.69054441260745,8.022922636103152,83.66762177650429
E00127678,281,86,53,33,195,16,179,30.604982206405694,18.86120996441281,11.743772241992882,69.3950177935943,5.6939501779359425,63.70106761565836
E00127679,250,57,28,29,193,31,162,22.8,11.200000000000001,11.600000000000001,77.2,12.4,64.8
E00127680,392,85,42,43,307,16,291,21.683673469387756,10.714285714285714,10.96938775510204,78.31632653061224,4.081632653061225,74.23469387755102
E00127681,268,72,37,35,196,13,183,26.865671641791046,13.805970149253731,13.059701492537313,73.13432835820896,4.850746268656716,68.28358208955224
E00127682,305,64,26,38,241,24,217,20.983606557377048,8.524590163934425,12.459016393442624,79.01639344262294,7.868852459016394,71.14754098360656
E00127683,226,98,58,40,128,7,121,43.36283185840708,25.663716814159294,17.699115044247787,56.63716814159292,3.0973451327433628,53.53982300884957
E00127684,258,88,46,42,170,14,156,34.10852713178294,17.829457364341085,16.27906976744186,65.89147286821705,5.426356589147287,60.46511627906976
E00127685,260,64,36,28,196,18,178,24.615384615384617,13.846153846153847,10.76923076923077,75.38461538461539,6.923076923076923,68.46153846153847
E00127686,159,54,23,31,105,9,96,33.9622641509434,14.465408805031446,19.49685534591195,66.0377358490566,5.660377358490567,60.37735849056604
E00127687,256,45,19,26,211,29,182,17.578125,7.421875,10.15625,82.421875,11.328125,71.09375
E00127688,282,47,16,31,235,20,215,16.666666666666664,5.673758865248227,10.99290780141844,83.33333333333334,7.092198581560284,76.24113475177306
E00127689,245,44,6,38,201,19,182,17.959183673469386,2.4489795918367347,15.510204081632653,82.0408163265306,7.755102040816326,74.28571428571429
E00127690,383,50,20,30,333,27,306,13.054830287206268,5.221932114882506,7.83289817232376,86.94516971279373,7.049608355091384,79.89556135770235
E00127691,303,42,10,32,261,36,225,13.861386138613863,3.3003300330033,10.561056105610561,86.13861386138613,11.881188118811881,74.25742574257426
E00127692,275,43,12,31,232,20,212,15.636363636363637,4.363636363636364,11.272727272727273,84.36363636363636,7.2727272727272725,77.0909090909091
E00127693,290,44,11,33,246,23,223,15.172413793103448,3.793103448275862,11.379310344827587,84.82758620689656,7.931034482758621,76.89655172413794
E00127694,262,41,14,27,221,25,196,15.648854961832063,5.343511450381679,10.305343511450381,84.35114503816794,9.541984732824428,74.80916030534351
E00127695,272,75,20,55,197,21,176,27.573529411764707,7.352941176470589,20.22058823529412,72.42647058823529,7.720588235294118,64.70588235294117
E00127696,309,42,17,25,267,27,240,13.592233009708737,5.501618122977346,8.090614886731391,86.40776699029125,8.737864077669903,77.66990291262135
E00127697,273,45,15,30,228,41,187,16.483516483516482,5.4945054945054945,10.989010989010989,83.51648351648352,15.018315018315018,68.4981684981685
E00127698,236,44,16,28,192,20,172,18.64406779661017,6.779661016949152,11.864406779661017,81.35593220338984,8.47457627118644,72.88135593220339
E00127699,268,57,19,38,211,22,189,21.26865671641791,7.08955223880597,14.17910447761194,78.73134328358209,8.208955223880597,70.52238805970148
E00127700,311,80,55,25,231,27,204,25.723472668810288,17.684887459807076,8.038585209003216,74.27652733118971,8.681672025723474,65.59485530546624
E00127701,248,48,15,33,200,15,185,19.35483870967742,6.048387096774194,13.306451612903224,80.64516129032258,6.048387096774194,74.59677419354838
E00127702,237,54,25,29,183,20,163,22.78481012658228,10.548523206751055,12.236286919831224,77.21518987341773,8.438818565400844,68.77637130801688
E00127703,242,61,29,32,181,17,164,25.206611570247933,11.983471074380166,13.223140495867769,74.79338842975206,7.024793388429752,67.76859504132231
E00127704,258,66,30,36,192,16,176,25.581395348837212,11.627906976744185,13.953488372093023,74.4186046511628,6.2015503875969,68.21705426356588
E00127705,201,51,23,28,150,18,132,25.37313432835821,11.442786069651742,13.930348258706468,74.6268656716418,8.955223880597014,65.67164179104478
E00127706,213,46,24,22,167,15,152,21.5962441314554,11.267605633802818,10.328638497652582,78.40375586854461,7.042253521126761,71.36150234741784
E00127707,210,68,34,34,142,14,128,32.38095238095238,16.19047619047619,16.19047619047619,67.61904761904762,6.666666666666667,60.952380952380956
E00127708,270,36,8,28,234,24,210,13.333333333333334,2.9629629629629632,10.37037037037037,86.66666666666667,8.88888888888889,77.77777777777779
E00127709,214,42,22,20,172,16,156,19.626168224299064,10.2803738317757,9.345794392523365,80.37383177570094,7.476635514018691,72.89719626168224
E00127710,206,46,19,27,160,14,146,22.330097087378643,9.223300970873787,13.106796116504855,77.66990291262135,6.796116504854369,70.87378640776699
E00127711,225,50,25,25,175,27,148,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,12,65.77777777777779
E00127712,249,48,16,32,201,21,180,19.27710843373494,6.425702811244979,12.851405622489958,80.72289156626506,8.433734939759036,72.28915662650603
E00127713,196,68,39,29,128,10,118,34.69387755102041,19.897959183673468,14.795918367346939,65.3061224489796,5.1020408163265305,60.204081632653065
E00127714,258,55,19,36,203,27,176,21.31782945736434,7.3643410852713185,13.953488372093023,78.68217054263566,10.465116279069768,68.21705426356588
E00127715,311,51,19,32,260,31,229,16.39871382636656,6.109324758842444,10.289389067524116,83.60128617363344,9.967845659163988,73.63344051446946
E00127716,285,48,18,30,237,26,211,16.842105263157894,6.315789473684211,10.526315789473683,83.15789473684211,9.12280701754386,74.03508771929825
E00127717,285,42,15,27,243,31,212,14.736842105263156,5.263157894736842,9.473684210526317,85.26315789473684,10.87719298245614,74.3859649122807
E00127718,240,62,26,36,178,22,156,25.833333333333336,10.833333333333334,15,74.16666666666667,9.166666666666666,65
E00127719,232,55,23,32,177,22,155,23.70689655172414,9.913793103448276,13.793103448275861,76.29310344827587,9.482758620689655,66.8103448275862
E00127720,290,49,20,29,241,22,219,16.896551724137932,6.896551724137931,10,83.10344827586206,7.586206896551724,75.51724137931033
E00127721,308,62,24,38,246,26,220,20.12987012987013,7.792207792207792,12.337662337662337,79.87012987012987,8.441558441558442,71.42857142857143
E00127722,371,59,32,27,312,30,282,15.902964959568733,8.62533692722372,7.277628032345014,84.09703504043127,8.086253369272237,76.01078167115904
E00127723,541,48,15,33,493,33,460,8.872458410351202,2.7726432532347505,6.099815157116451,91.1275415896488,6.099815157116451,85.02772643253235
E00127724,211,71,30,41,140,20,120,33.649289099526065,14.218009478672986,19.431279620853083,66.35071090047393,9.47867298578199,56.872037914691944
E00127725,491,68,23,45,423,41,382,13.849287169042771,4.684317718940937,9.164969450101832,86.15071283095723,8.350305498981669,77.80040733197556
E00127726,131,22,8,14,109,8,101,16.793893129770993,6.106870229007633,10.687022900763358,83.20610687022901,6.106870229007633,77.09923664122137
E00127727,222,46,18,28,176,22,154,20.72072072072072,8.108108108108109,12.612612612612612,79.27927927927928,9.90990990990991,69.36936936936937
E00127728,161,34,12,22,127,12,115,21.11801242236025,7.453416149068323,13.664596273291925,78.88198757763976,7.453416149068323,71.42857142857143
E00127729,221,46,26,20,175,14,161,20.81447963800905,11.76470588235294,9.049773755656108,79.18552036199095,6.334841628959276,72.85067873303167
E00127730,213,46,20,26,167,26,141,21.5962441314554,9.389671361502346,12.206572769953052,78.40375586854461,12.206572769953052,66.19718309859155
E00127731,284,59,17,42,225,23,202,20.774647887323944,5.985915492957746,14.788732394366196,79.22535211267606,8.098591549295776,71.12676056338029
E00127732,234,38,15,23,196,16,180,16.23931623931624,6.41025641025641,9.82905982905983,83.76068376068376,6.837606837606838,76.92307692307693
E00127733,305,34,11,23,271,29,242,11.147540983606557,3.606557377049181,7.540983606557377,88.85245901639345,9.508196721311474,79.34426229508198
E00127734,217,23,6,17,194,26,168,10.599078341013826,2.7649769585253456,7.834101382488479,89.40092165898618,11.981566820276496,77.41935483870968
E00127735,120,19,10,9,101,21,80,15.833333333333332,8.333333333333332,7.5,84.16666666666667,17.5,66.66666666666666
E00127736,346,54,22,32,292,29,263,15.606936416184972,6.358381502890173,9.248554913294797,84.39306358381504,8.38150289017341,76.01156069364163
E00127737,291,68,27,41,223,20,203,23.367697594501717,9.278350515463918,14.0893470790378,76.6323024054983,6.872852233676976,69.7594501718213
E00127738,233,68,23,45,165,14,151,29.184549356223176,9.871244635193133,19.313304721030043,70.81545064377683,6.008583690987124,64.8068669527897
E00127739,343,71,33,38,272,28,244,20.699708454810494,9.620991253644315,11.078717201166182,79.30029154518951,8.16326530612245,71.13702623906705
E00127740,273,54,15,39,219,25,194,19.78021978021978,5.4945054945054945,14.285714285714285,80.21978021978022,9.157509157509157,71.06227106227107
E00127741,246,44,15,29,202,29,173,17.88617886178862,6.097560975609756,11.788617886178862,82.11382113821138,11.788617886178862,70.32520325203252
E00127742,306,63,22,41,243,27,216,20.588235294117645,7.18954248366013,13.398692810457517,79.41176470588235,8.823529411764707,70.58823529411765
E00127743,362,64,29,35,298,29,269,17.67955801104972,8.011049723756907,9.668508287292818,82.32044198895028,8.011049723756907,74.30939226519338
E00127744,274,43,15,28,231,31,200,15.693430656934307,5.474452554744526,10.218978102189782,84.30656934306569,11.313868613138686,72.99270072992701
E00127745,230,63,31,32,167,14,153,27.391304347826086,13.478260869565217,13.91304347826087,72.60869565217392,6.086956521739131,66.52173913043478
E00127746,227,72,36,36,155,26,129,31.718061674008812,15.859030837004406,15.859030837004406,68.28193832599119,11.45374449339207,56.82819383259912
E00127747,279,61,27,34,218,20,198,21.863799283154123,9.67741935483871,12.186379928315413,78.13620071684588,7.168458781362006,70.96774193548387
E00127748,278,87,48,39,191,8,183,31.294964028776977,17.26618705035971,14.028776978417264,68.70503597122301,2.877697841726619,65.82733812949641
E00127749,220,57,29,28,163,14,149,25.90909090909091,13.18181818181818,12.727272727272727,74.0909090909091,6.363636363636363,67.72727272727272
E00127750,220,57,26,31,163,18,145,25.90909090909091,11.818181818181818,14.09090909090909,74.0909090909091,8.181818181818182,65.9090909090909
E00127751,272,75,34,41,197,22,175,27.573529411764707,12.5,15.073529411764705,72.42647058823529,8.088235294117647,64.33823529411765
E00127752,279,78,40,38,201,15,186,27.956989247311824,14.336917562724013,13.620071684587815,72.04301075268818,5.376344086021505,66.66666666666666
E00127753,227,59,30,29,168,15,153,25.991189427312776,13.215859030837004,12.77533039647577,74.00881057268722,6.607929515418502,67.40088105726872
E00127754,242,41,17,24,201,19,182,16.94214876033058,7.024793388429752,9.917355371900827,83.05785123966942,7.851239669421488,75.20661157024794
E00127755,249,69,35,34,180,23,157,27.710843373493976,14.056224899598394,13.654618473895583,72.28915662650603,9.236947791164658,63.05220883534136
E00127756,238,52,21,31,186,27,159,21.84873949579832,8.823529411764707,13.025210084033615,78.15126050420169,11.344537815126051,66.80672268907563
E00127757,238,59,29,30,179,22,157,24.789915966386555,12.184873949579831,12.605042016806722,75.21008403361344,9.243697478991598,65.96638655462185
E00127758,277,72,37,35,205,26,179,25.992779783393498,13.357400722021662,12.63537906137184,74.0072202166065,9.386281588447654,64.62093862815884
E00127760,252,83,39,44,169,14,155,32.93650793650794,15.476190476190476,17.46031746031746,67.06349206349206,5.555555555555555,61.50793650793651
E00127761,202,89,50,39,113,15,98,44.05940594059406,24.752475247524753,19.306930693069308,55.940594059405946,7.425742574257425,48.51485148514851
E00127762,176,50,19,31,126,17,109,28.40909090909091,10.795454545454545,17.613636363636363,71.5909090909091,9.659090909090908,61.93181818181818
E00127763,265,59,26,33,206,26,180,22.264150943396228,9.811320754716983,12.452830188679245,77.73584905660378,9.811320754716983,67.9245283018868
E00127764,335,70,41,29,265,30,235,20.8955223880597,12.238805970149254,8.656716417910449,79.1044776119403,8.955223880597014,70.1492537313433
E00127765,291,44,24,20,247,32,215,15.120274914089347,8.24742268041237,6.872852233676976,84.87972508591065,10.996563573883162,73.8831615120275
E00127766,245,38,22,16,207,16,191,15.510204081632653,8.979591836734693,6.530612244897959,84.48979591836735,6.530612244897959,77.9591836734694
E00127767,320,64,30,34,256,20,236,20,9.375,10.625,80,6.25,73.75
E00127768,329,67,39,28,262,24,238,20.364741641337385,11.854103343465045,8.51063829787234,79.63525835866263,7.29483282674772,72.3404255319149
E00170158,428,27,8,19,401,16,385,6.308411214953271,1.8691588785046727,4.439252336448598,93.69158878504673,3.7383177570093453,89.95327102803739
E00170159,237,30,12,18,207,21,186,12.658227848101266,5.063291139240507,7.59493670886076,87.34177215189874,8.860759493670885,78.48101265822784
E00170160,155,31,12,19,124,12,112,20,7.741935483870968,12.258064516129032,80,7.741935483870968,72.25806451612902
E00170161,384,42,8,34,342,25,317,10.9375,2.083333333333333,8.854166666666668,89.0625,6.510416666666667,82.55208333333334
E00170162,187,46,18,28,141,17,124,24.598930481283425,9.62566844919786,14.973262032085561,75.40106951871658,9.090909090909092,66.31016042780749
E00170163,227,32,5,27,195,17,178,14.096916299559473,2.2026431718061676,11.894273127753303,85.90308370044053,7.488986784140969,78.41409691629956
E00170164,371,74,21,53,297,28,269,19.946091644204852,5.660377358490567,14.285714285714285,80.05390835579514,7.547169811320755,72.50673854447439
E00170165,191,38,8,30,153,19,134,19.895287958115183,4.18848167539267,15.706806282722512,80.10471204188482,9.947643979057592,70.15706806282722
E00170166,241,36,15,21,205,21,184,14.937759336099585,6.224066390041494,8.71369294605809,85.06224066390041,8.71369294605809,76.34854771784232
E00170167,283,37,10,27,246,19,227,13.074204946996467,3.53356890459364,9.540636042402827,86.92579505300353,6.713780918727916,80.21201413427562
E00170168,2881,412,63,349,2469,219,2250,14.300590072891357,2.1867407150295035,12.113849357861854,85.69940992710863,7.601527247483513,78.09788267962513
E00170169,267,38,13,25,229,18,211,14.232209737827715,4.868913857677903,9.363295880149813,85.76779026217228,6.741573033707865,79.02621722846442
E00170170,1906,217,37,180,1689,131,1558,11.385099685204617,1.9412381951731374,9.44386149003148,88.61490031479539,6.8730325288562435,81.74186778593914
E00170171,113,11,5,6,102,9,93,9.734513274336283,4.424778761061947,5.3097345132743365,90.2654867256637,7.964601769911504,82.30088495575221
E00170172,339,85,42,43,254,25,229,25.073746312684364,12.389380530973451,12.684365781710916,74.92625368731564,7.374631268436578,67.55162241887905
E00185570,367,38,11,27,329,15,314,10.354223433242508,2.997275204359673,7.3569482288828345,89.64577656675749,4.087193460490464,85.55858310626702
E00185574,287,51,16,35,236,13,223,17.770034843205575,5.574912891986063,12.195121951219512,82.22996515679442,4.529616724738676,77.70034843205575
E00185582,521,43,12,31,478,31,447,8.253358925143955,2.3032629558541267,5.950095969289827,91.74664107485604,5.950095969289827,85.79654510556622
E00185587,375,47,5,42,328,19,309,12.533333333333333,1.3333333333333335,11.200000000000001,87.46666666666667,5.066666666666666,82.39999999999999
E00185589,297,40,9,31,257,19,238,13.468013468013467,3.0303030303030303,10.437710437710438,86.53198653198653,6.397306397306397,80.13468013468014
E00185590,490,80,16,64,410,46,364,16.3265306122449,3.2653061224489797,13.061224489795919,83.6734693877551,9.387755102040817,74.28571428571429
E00185592,346,29,8,21,317,25,292,8.38150289017341,2.312138728323699,6.069364161849711,91.61849710982659,7.225433526011561,84.39306358381504
E00185593,537,148,83,65,389,18,371,27.560521415270017,15.456238361266294,12.104283054003725,72.43947858472998,3.35195530726257,69.08752327746741
E00185594,426,68,18,50,358,37,321,15.96244131455399,4.225352112676056,11.737089201877934,84.03755868544602,8.685446009389672,75.35211267605634
E00185598,105,14,0,14,91,10,81,13.333333333333334,0,13.333333333333334,86.66666666666667,9.523809523809524,77.14285714285715
E00185602,210,28,7,21,182,12,170,13.333333333333334,3.3333333333333335,10,86.66666666666667,5.714285714285714,80.95238095238095
E00185610,334,46,12,34,288,23,265,13.77245508982036,3.592814371257485,10.179640718562874,86.22754491017965,6.88622754491018,79.34131736526946
E00185613,551,79,32,47,472,30,442,14.337568058076226,5.807622504537205,8.52994555353902,85.66243194192378,5.44464609800363,80.21778584392014
E00185618,600,252,88,164,348,48,300,42,14.666666666666666,27.333333333333332,57.99999999999999,8,50
E00185619,100,36,26,10,64,6,58,36,26,10,64,6,57.99999999999999
E00185621,249,41,8,33,208,30,178,16.46586345381526,3.2128514056224895,13.253012048192772,83.53413654618474,12.048192771084338,71.4859437751004
E00185623,235,33,6,27,202,25,177,14.042553191489363,2.553191489361702,11.48936170212766,85.95744680851064,10.638297872340425,75.31914893617021
E00185624,539,50,9,41,489,42,447,9.276437847866418,1.6697588126159555,7.606679035250464,90.72356215213358,7.792207792207792,82.93135435992579
E00185629,408,86,33,53,322,20,302,21.07843137254902,8.088235294117647,12.990196078431374,78.92156862745098,4.901960784313726,74.01960784313727
E00185635,436,50,14,36,386,52,334,11.46788990825688,3.211009174311927,8.256880733944955,88.53211009174312,11.926605504587156,76.60550458715596
E00185636,196,24,5,19,172,17,155,12.244897959183673,2.5510204081632653,9.693877551020408,87.75510204081633,8.673469387755102,79.08163265306123
E00185637,316,38,8,30,278,23,255,12.025316455696203,2.5316455696202533,9.49367088607595,87.9746835443038,7.2784810126582276,80.69620253164557
E00185639,173,38,9,29,135,21,114,21.965317919075144,5.202312138728324,16.76300578034682,78.03468208092485,12.138728323699421,65.89595375722543
E00185643,354,33,11,22,321,34,287,9.322033898305085,3.1073446327683616,6.214689265536723,90.67796610169492,9.6045197740113,81.07344632768361
E00185646,538,107,48,59,431,45,386,19.888475836431226,8.921933085501859,10.966542750929369,80.11152416356877,8.364312267657994,71.74721189591078
E00185647,322,59,27,32,263,29,234,18.32298136645963,8.385093167701864,9.937888198757763,81.67701863354037,9.006211180124224,72.67080745341616
E00185649,169,60,38,22,109,14,95,35.50295857988166,22.485207100591715,13.017751479289942,64.49704142011834,8.284023668639055,56.213017751479285
E00185653,257,36,10,26,221,25,196,14.007782101167315,3.8910505836575875,10.116731517509727,85.99221789883269,9.72762645914397,76.26459143968872
E00185657,219,29,8,21,190,25,165,13.24200913242009,3.65296803652968,9.58904109589041,86.7579908675799,11.415525114155251,75.34246575342466
E00185659,165,38,13,25,127,13,114,23.03030303030303,7.878787878787878,15.151515151515152,76.96969696969697,7.878787878787878,69.0909090909091
E00185661,132,18,9,9,114,13,101,13.636363636363635,6.8181818181818175,6.8181818181818175,86.36363636363636,9.848484848484848,76.51515151515152
E00185664,299,44,15,29,255,19,236,14.715719063545151,5.016722408026756,9.698996655518394,85.28428093645485,6.354515050167224,78.92976588628763
