OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00127769,357,64,27,37,293,21,272,17.92717086834734,7.563025210084033,10.364145658263306,82.07282913165265,5.88235294117647,76.19047619047619
E00127770,260,46,13,33,214,11,203,17.692307692307693,5,12.692307692307692,82.3076923076923,4.230769230769231,78.07692307692308
E00127771,196,65,27,38,131,15,116,33.16326530612245,13.77551020408163,19.387755102040817,66.83673469387756,7.653061224489796,59.183673469387756
E00127772,252,42,13,29,210,22,188,16.666666666666664,5.158730158730158,11.507936507936508,83.33333333333334,8.73015873015873,74.60317460317461
E00127773,331,46,20,26,285,25,260,13.897280966767372,6.042296072507553,7.854984894259818,86.10271903323263,7.552870090634441,78.54984894259819
E00127774,260,53,27,26,207,17,190,20.384615384615383,10.384615384615385,10,79.61538461538461,6.538461538461539,73.07692307692307
E00127775,278,44,19,25,234,19,215,15.827338129496402,6.83453237410072,8.992805755395683,84.17266187050359,6.83453237410072,77.33812949640287
E00127776,191,53,27,26,138,18,120,27.748691099476442,14.136125654450263,13.612565445026178,72.25130890052355,9.424083769633508,62.82722513089005
E00127777,383,50,24,26,333,33,300,13.054830287206268,6.266318537859007,6.7885117493472595,86.94516971279373,8.616187989556137,78.3289817232376
E00127778,478,63,29,34,415,40,375,13.179916317991633,6.066945606694561,7.112970711297072,86.82008368200836,8.368200836820083,78.45188284518828
E00127779,285,50,23,27,235,17,218,17.543859649122805,8.070175438596491,9.473684210526317,82.45614035087719,5.964912280701754,76.49122807017544
E00127780,352,48,22,26,304,28,276,13.636363636363635,6.25,7.386363636363637,86.36363636363636,7.954545454545454,78.4090909090909
E00127781,289,51,22,29,238,17,221,17.647058823529413,7.612456747404845,10.034602076124568,82.35294117647058,5.88235294117647,76.47058823529412
E00127782,288,39,23,16,249,22,227,13.541666666666666,7.986111111111111,5.555555555555555,86.45833333333334,7.638888888888889,78.81944444444444
E00127783,253,27,9,18,226,17,209,10.67193675889328,3.557312252964427,7.114624505928854,89.32806324110672,6.719367588932807,82.6086956521739
E00127784,224,53,24,29,171,15,156,23.660714285714285,10.714285714285714,12.946428571428573,76.33928571428571,6.696428571428571,69.64285714285714
E00127785,253,53,25,28,200,17,183,20.948616600790515,9.881422924901186,11.067193675889328,79.05138339920948,6.719367588932807,72.33201581027669
E00127786,225,42,15,27,183,19,164,18.666666666666668,6.666666666666667,12,81.33333333333333,8.444444444444445,72.88888888888889
E00127787,338,33,12,21,305,20,285,9.763313609467456,3.5502958579881656,6.21301775147929,90.23668639053254,5.9171597633136095,84.31952662721893
E00127788,235,38,12,26,197,24,173,16.170212765957448,5.106382978723404,11.063829787234042,83.82978723404256,10.212765957446807,73.61702127659574
E00127789,244,24,10,14,220,19,201,9.836065573770492,4.098360655737705,5.737704918032787,90.1639344262295,7.786885245901639,82.37704918032787
E00127790,186,27,6,21,159,12,147,14.516129032258066,3.225806451612903,11.29032258064516,85.48387096774194,6.451612903225806,79.03225806451613
E00127791,292,45,22,23,247,20,227,15.41095890410959,7.534246575342466,7.876712328767123,84.58904109589042,6.8493150684931505,77.73972602739725
E00127792,125,18,9,9,107,16,91,14.399999999999999,7.199999999999999,7.199999999999999,85.6,12.8,72.8
E00127793,307,47,20,27,260,22,238,15.309446254071663,6.514657980456026,8.794788273615636,84.69055374592834,7.166123778501629,77.52442996742671
E00127794,345,53,25,28,292,22,270,15.36231884057971,7.246376811594203,8.115942028985506,84.63768115942028,6.3768115942028984,78.26086956521739
E00127795,300,54,20,34,246,32,214,18,6.666666666666667,11.333333333333332,82,10.666666666666668,71.33333333333334
E00127796,280,55,27,28,225,21,204,19.642857142857142,9.642857142857144,10,80.35714285714286,7.5,72.85714285714285
E00127797,336,39,14,25,297,21,276,11.607142857142858,4.166666666666666,7.440476190476191,88.39285714285714,6.25,82.14285714285714
E00127798,314,52,24,28,262,28,234,16.560509554140125,7.643312101910828,8.9171974522293,83.43949044585987,8.9171974522293,74.52229299363057
E00127799,368,42,17,25,326,36,290,11.41304347826087,4.619565217391304,6.7934782608695645,88.58695652173914,9.782608695652174,78.80434782608695
E00127800,246,31,9,22,215,13,202,12.601626016260163,3.6585365853658534,8.94308943089431,87.39837398373984,5.284552845528456,82.11382113821138
E00127801,259,47,19,28,212,18,194,18.146718146718147,7.335907335907336,10.81081081081081,81.85328185328186,6.94980694980695,74.9034749034749
E00127802,276,39,16,23,237,13,224,14.130434782608695,5.797101449275362,8.333333333333332,85.86956521739131,4.710144927536232,81.15942028985508
E00127803,279,47,23,24,232,22,210,16.845878136200717,8.24372759856631,8.60215053763441,83.15412186379928,7.885304659498208,75.26881720430107
E00127804,406,28,7,21,378,33,345,6.896551724137931,1.7241379310344827,5.172413793103448,93.10344827586206,8.12807881773399,84.97536945812809
E00127805,301,36,9,27,265,32,233,11.960132890365449,2.990033222591362,8.970099667774086,88.03986710963456,10.631229235880399,77.40863787375415
E00127806,252,55,26,29,197,12,185,21.825396825396826,10.317460317460316,11.507936507936508,78.17460317460318,4.761904761904762,73.4126984126984
E00127807,364,49,19,30,315,20,295,13.461538461538462,5.21978021978022,8.241758241758241,86.53846153846155,5.4945054945054945,81.04395604395604
E00127808,218,37,13,24,181,21,160,16.972477064220186,5.963302752293578,11.009174311926607,83.02752293577981,9.63302752293578,73.39449541284404
E00127809,341,42,11,31,299,21,278,12.316715542521994,3.225806451612903,9.090909090909092,87.68328445747801,6.158357771260997,81.52492668621701
E00127810,378,56,31,25,322,10,312,14.814814814814813,8.201058201058201,6.613756613756613,85.18518518518519,2.6455026455026456,82.53968253968253
E00127811,522,55,29,26,467,10,457,10.53639846743295,5.555555555555555,4.980842911877394,89.46360153256705,1.9157088122605364,87.5478927203065
E00127812,191,30,14,16,161,12,149,15.706806282722512,7.329842931937172,8.37696335078534,84.29319371727748,6.282722513089005,78.01047120418848
E00127813,393,70,38,32,323,13,310,17.8117048346056,9.669211195928753,8.142493638676845,82.1882951653944,3.307888040712468,78.88040712468194
E00127814,282,59,43,16,223,6,217,20.921985815602838,15.24822695035461,5.673758865248227,79.07801418439716,2.127659574468085,76.95035460992908
E00127815,361,52,33,19,309,5,304,14.40443213296399,9.141274238227147,5.263157894736842,85.59556786703601,1.3850415512465373,84.21052631578947
E00127816,405,91,57,34,314,21,293,22.469135802469136,14.074074074074074,8.395061728395062,77.53086419753087,5.185185185185185,72.34567901234567
E00127817,360,79,34,45,281,9,272,21.944444444444443,9.444444444444445,12.5,78.05555555555556,2.5,75.55555555555556
E00127818,211,92,54,38,119,12,107,43.60189573459716,25.59241706161137,18.009478672985782,56.39810426540285,5.687203791469194,50.71090047393365
E00127819,374,84,30,54,290,17,273,22.459893048128343,8.0213903743315509,14.43850267379679,77.54010695187165,4.545454545454546,72.99465240641712
E00127820,363,115,63,52,248,16,232,31.68044077134986,17.355371900826448,14.325068870523417,68.31955922865014,4.40771349862259,63.91184573002755
E00127821,383,78,36,42,305,14,291,20.365535248041773,9.39947780678851,10.966057441253264,79.63446475195822,3.6553524804177546,75.97911227154047
E00127822,352,71,32,39,281,13,268,20.170454545454543,9.090909090909092,11.079545454545455,79.82954545454545,3.6931818181818183,76.13636363636364
E00127823,428,51,28,23,377,9,368,11.91588785046729,6.5420560747663545,5.373831775700935,88.08411214953271,2.102803738317757,85.98130841121495
E00127824,399,45,23,22,354,18,336,11.278195488721805,5.764411027568922,5.513784461152882,88.7218045112782,4.511278195488721,84.21052631578947
E00127825,430,63,42,21,367,14,353,14.651162790697676,9.767441860465116,4.883720930232558,85.34883720930233,3.255813953488372,82.09302325581396
E00127826,467,87,63,24,380,10,370,18.629550321199144,13.49036402569593,5.139186295503212,81.37044967880087,2.141327623126338,79.22912205567452
E00127827,432,51,25,26,381,12,369,11.805555555555555,5.787037037037037,6.018518518518518,88.19444444444444,2.7777777777777777,85.41666666666666
E00127828,486,58,27,31,428,16,412,11.934156378600823,5.555555555555555,6.378600823045268,88.06584362139918,3.292181069958848,84.77366255144034
E00127829,496,60,36,24,436,7,429,12.096774193548388,7.258064516129033,4.838709677419355,87.90322580645162,1.411290322580645,86.49193548387096
E00127830,239,55,26,29,184,12,172,23.01255230125523,10.87866108786611,12.133891213389122,76.98744769874477,5.02092050209205,71.96652719665272
E00127831,195,35,20,15,160,14,146,17.94871794871795,10.256410256410255,7.6923076923076925,82.05128205128204,7.179487179487179,74.87179487179488
E00127832,498,78,39,39,420,9,411,15.66265060240964,7.83132530120482,7.83132530120482,84.33734939759037,1.8072289156626504,82.53012048192771
E00127833,395,57,23,34,338,7,331,14.430379746835442,5.822784810126582,8.60759493670886,85.56962025316456,1.7721518987341773,83.79746835443038
E00127834,449,74,36,38,375,10,365,16.481069042316257,8.017817371937639,8.463251670378618,83.51893095768375,2.2271714922048997,81.29175946547885
E00127836,273,55,23,32,218,19,199,20.146520146520146,8.424908424908425,11.72161172161172,79.85347985347985,6.95970695970696,72.89377289377289
E00127837,299,45,21,24,254,15,239,15.050167224080269,7.023411371237458,8.02675585284281,84.94983277591973,5.016722408026756,79.93311036789298
E00127838,338,57,28,29,281,24,257,16.86390532544379,8.284023668639055,8.579881656804734,83.13609467455622,7.100591715976331,76.03550295857988
E00127839,494,81,43,38,413,18,395,16.39676113360324,8.704453441295547,7.6923076923076925,83.60323886639675,3.643724696356275,79.95951417004049
E00127840,293,78,48,30,215,16,199,26.621160409556317,16.38225255972696,10.238907849829351,73.37883959044369,5.460750853242321,67.91808873720136
E00127841,449,85,56,29,364,15,349,18.93095768374165,12.47216035634744,6.45879732739421,81.06904231625836,3.34075723830735,77.728285077951
E00127842,220,41,23,18,179,2,177,18.636363636363637,10.454545454545453,8.181818181818182,81.36363636363636,0.9090909090909091,80.45454545454545
E00127843,329,47,25,22,282,6,276,14.285714285714285,7.598784194528875,6.68693009118541,85.71428571428571,1.82370820668693,83.89057750759878
E00127844,197,42,17,25,155,10,145,21.31979695431472,8.629441624365482,12.690355329949238,78.68020304568529,5.0761421319796955,73.60406091370558
E00127845,382,76,42,34,306,8,298,19.895287958115183,10.99476439790576,8.900523560209423,80.10471204188482,2.094240837696335,78.01047120418848
E00127846,240,43,21,22,197,11,186,17.916666666666668,8.75,9.166666666666666,82.08333333333333,4.583333333333333,77.5
E00127847,279,67,28,39,212,15,197,24.014336917562723,10.03584229390681,13.978494623655912,75.98566308243727,5.376344086021505,70.60931899641577
E00127848,363,71,27,44,292,16,276,19.55922865013774,7.43801652892562,12.121212121212121,80.44077134986226,4.40771349862259,76.03305785123968
E00127849,219,72,42,30,147,8,139,32.87671232876712,19.17808219178082,13.698630136986301,67.12328767123287,3.65296803652968,63.4703196347032
E00127850,299,57,22,35,242,10,232,19.063545150501675,7.357859531772576,11.705685618729097,80.93645484949833,3.3444816053511706,77.59197324414716
E00127851,400,61,39,22,339,10,329,15.25,9.75,5.5,84.75,2.5,82.25
E00127852,394,61,23,38,333,26,307,15.48223350253807,5.83756345177665,9.644670050761421,84.51776649746193,6.598984771573605,77.91878172588832
E00127853,386,53,21,32,333,9,324,13.730569948186528,5.4404145077720205,8.290155440414509,86.26943005181347,2.33160621761658,83.93782383419689
E00127854,384,68,36,32,316,17,299,17.708333333333336,9.375,8.333333333333332,82.29166666666666,4.427083333333334,77.86458333333334
E00127855,481,93,40,53,388,36,352,19.334719334719335,8.316008316008316,11.01871101871102,80.66528066528068,7.484407484407485,73.18087318087319
E00127856,352,65,30,35,287,21,266,18.46590909090909,8.522727272727272,9.943181818181818,81.5340909090909,5.965909090909091,75.56818181818183
E00127857,264,43,15,28,221,11,210,16.28787878787879,5.681818181818182,10.606060606060606,83.71212121212122,4.166666666666666,79.54545454545455
E00127858,367,42,23,19,325,13,312,11.444141689373296,6.267029972752043,5.177111716621254,88.5558583106267,3.5422343324250685,85.01362397820164
E00127859,446,67,41,26,379,6,373,15.022421524663676,9.192825112107624,5.829596412556054,84.97757847533633,1.345291479820628,83.6322869955157
E00127860,102,56,37,19,46,3,43,54.90196078431373,36.27450980392157,18.627450980392158,45.09803921568628,2.941176470588235,42.15686274509804
E00127861,395,65,33,32,330,17,313,16.455696202531644,8.354430379746836,8.10126582278481,83.54430379746836,4.30379746835443,79.24050632911393
E00127862,436,57,25,32,379,22,357,13.073394495412844,5.73394495412844,7.339449541284404,86.92660550458714,5.045871559633028,81.88073394495413
E00127863,344,65,30,35,279,12,267,18.8953488372093,8.720930232558139,10.174418604651162,81.1046511627907,3.488372093023256,77.61627906976744
E00127864,293,57,27,30,236,17,219,19.453924914675767,9.215017064846416,10.238907849829351,80.54607508532423,5.802047781569966,74.74402730375427
E00127865,274,64,32,32,210,23,187,23.357664233576642,11.678832116788321,11.678832116788321,76.64233576642336,8.394160583941606,68.24817518248175
E00127866,357,51,11,40,306,23,283,14.285714285714285,3.081232492997199,11.204481792717088,85.71428571428571,6.442577030812324,79.27170868347339
E00127867,363,56,29,27,307,22,285,15.426997245179063,7.988980716253444,7.43801652892562,84.57300275482093,6.0606060606060606,78.51239669421489
E00127868,278,38,17,21,240,19,221,13.66906474820144,6.115107913669065,7.553956834532374,86.33093525179856,6.83453237410072,79.49640287769785
E00127869,232,34,21,13,198,20,178,14.655172413793101,9.051724137931034,5.603448275862069,85.34482758620689,8.620689655172415,76.72413793103449
E00127870,312,47,20,27,265,20,245,15.064102564102564,6.41025641025641,8.653846153846153,84.93589743589743,6.41025641025641,78.52564102564102
E00127871,417,59,31,28,358,24,334,14.148681055155876,7.434052757793765,6.71462829736211,85.85131894484412,5.755395683453238,80.0959232613909
E00127872,223,34,13,21,189,22,167,15.246636771300448,5.829596412556054,9.417040358744394,84.75336322869956,9.865470852017937,74.88789237668162
E00127873,282,45,17,28,237,23,214,15.957446808510639,6.028368794326241,9.929078014184398,84.04255319148936,8.156028368794328,75.88652482269504
E00127874,241,65,26,39,176,15,161,26.970954356846473,10.78838174273859,16.182572614107883,73.02904564315352,6.224066390041494,66.80497925311202
E00127875,216,62,22,40,154,11,143,28.703703703703702,10.185185185185185,18.51851851851852,71.29629629629629,5.092592592592593,66.20370370370371
E00127876,322,46,16,30,276,17,259,14.285714285714285,4.968944099378882,9.316770186335404,85.71428571428571,5.279503105590062,80.43478260869566
E00127877,346,62,31,31,284,22,262,17.91907514450867,8.959537572254336,8.959537572254336,82.08092485549133,6.358381502890173,75.72254335260115
E00127878,322,29,9,20,293,24,269,9.006211180124224,2.7950310559006213,6.211180124223603,90.99378881987577,7.453416149068323,83.54037267080744
E00127879,292,45,20,25,247,19,228,15.41095890410959,6.8493150684931505,8.561643835616438,84.58904109589042,6.506849315068493,78.08219178082192
E00127880,192,56,32,24,136,12,124,29.166666666666668,16.666666666666664,12.5,70.83333333333334,6.25,64.58333333333334
E00127881,255,41,18,23,214,12,202,16.07843137254902,7.0588235294117645,9.019607843137255,83.92156862745098,4.705882352941177,79.2156862745098
E00127882,249,43,17,26,206,19,187,17.269076305220885,6.827309236947792,10.441767068273093,82.73092369477911,7.630522088353414,75.1004016064257
E00127883,286,50,18,32,236,24,212,17.482517482517483,6.293706293706294,11.188811188811188,82.51748251748252,8.391608391608392,74.12587412587412
E00127884,286,45,21,24,241,18,223,15.734265734265735,7.3426573426573425,8.391608391608392,84.26573426573427,6.293706293706294,77.97202797202797
E00127885,369,78,40,38,291,26,265,21.138211382113823,10.840108401084011,10.29810298102981,78.86178861788618,7.046070460704606,71.81571815718158
E00127886,229,43,13,30,186,21,165,18.777292576419214,5.676855895196507,13.100436681222707,81.22270742358079,9.170305676855897,72.0524017467249
E00127887,280,48,23,25,232,13,219,17.142857142857142,8.214285714285714,8.928571428571429,82.85714285714286,4.642857142857143,78.21428571428571
E00127888,243,58,24,34,185,15,170,23.868312757201647,9.876543209876543,13.991769547325102,76.13168724279835,6.172839506172839,69.95884773662551
E00127889,333,55,26,29,278,18,260,16.516516516516518,7.807807807807808,8.708708708708707,83.48348348348348,5.405405405405405,78.07807807807808
E00127890,228,56,37,19,172,14,158,24.561403508771928,16.228070175438596,8.333333333333332,75.43859649122807,6.140350877192982,69.2982456140351
E00127891,228,43,18,25,185,18,167,18.859649122807017,7.894736842105263,10.964912280701753,81.14035087719299,7.894736842105263,73.24561403508771
E00127892,343,50,23,27,293,21,272,14.577259475218659,6.705539358600583,7.871720116618077,85.42274052478133,6.122448979591836,79.30029154518951
E00127893,353,45,21,24,308,28,280,12.747875354107649,5.94900849858357,6.79886685552408,87.25212464589235,7.932011331444759,79.3201133144476
E00127894,278,42,17,25,236,20,216,15.107913669064748,6.115107913669065,8.992805755395683,84.89208633093526,7.1942446043165464,77.6978417266187
E00127895,226,53,23,30,173,20,153,23.451327433628318,10.176991150442479,13.274336283185843,76.54867256637168,8.849557522123893,67.69911504424779
E00127896,316,48,18,30,268,17,251,15.18987341772152,5.69620253164557,9.49367088607595,84.81012658227847,5.379746835443038,79.43037974683544
E00127897,194,36,13,23,158,10,148,18.556701030927837,6.701030927835052,11.855670103092782,81.44329896907216,5.154639175257731,76.28865979381443
E00127898,272,40,10,30,232,24,208,14.705882352941178,3.6764705882352944,11.029411764705882,85.29411764705883,8.823529411764707,76.47058823529412
E00127899,325,57,17,40,268,24,244,17.53846153846154,5.230769230769231,12.307692307692308,82.46153846153847,7.384615384615385,75.07692307692308
E00127900,322,43,19,24,279,23,256,13.354037267080745,5.900621118012422,7.453416149068323,86.64596273291926,7.142857142857142,79.5031055900621
E00127901,256,31,12,19,225,12,213,12.109375,4.6875,7.421875,87.890625,4.6875,83.203125
E00127902,547,72,26,46,475,22,453,13.16270566727605,4.753199268738574,8.409506398537477,86.83729433272394,4.021937842778794,82.81535648994516
E00127903,311,45,19,26,266,20,246,14.469453376205788,6.109324758842444,8.360128617363344,85.53054662379421,6.430868167202572,79.09967845659163
E00127904,292,67,32,35,225,26,199,22.945205479452056,10.95890410958904,11.986301369863012,77.05479452054794,8.904109589041095,68.15068493150685
E00127905,322,74,37,37,248,23,225,22.981366459627328,11.490683229813664,11.490683229813664,77.01863354037268,7.142857142857142,69.87577639751554
E00127906,285,48,18,30,237,14,223,16.842105263157894,6.315789473684211,10.526315789473683,83.15789473684211,4.912280701754386,78.24561403508771
E00127907,276,47,12,35,229,23,206,17.02898550724638,4.3478260869565215,12.681159420289855,82.97101449275362,8.333333333333332,74.63768115942028
E00127908,271,43,18,25,228,25,203,15.867158671586715,6.642066420664207,9.22509225092251,84.13284132841329,9.22509225092251,74.90774907749078
E00127909,231,74,31,43,157,14,143,32.03463203463203,13.41991341991342,18.614718614718615,67.96536796536796,6.0606060606060606,61.904761904761905
E00127910,382,86,46,40,296,35,261,22.5130890052356,12.041884816753926,10.471204188481675,77.4869109947644,9.162303664921465,68.32460732984293
E00127911,316,52,21,31,264,22,242,16.455696202531644,6.6455696202531636,9.81012658227848,83.54430379746836,6.962025316455696,76.58227848101265
E00127912,379,69,24,45,310,21,289,18.20580474934037,6.33245382585752,11.87335092348285,81.79419525065963,5.540897097625329,76.2532981530343
E00127913,314,55,20,35,259,26,233,17.51592356687898,6.369426751592357,11.146496815286625,82.48407643312102,8.280254777070063,74.20382165605095
E00127914,457,70,17,53,387,32,355,15.317286652078774,3.7199124726477026,11.597374179431071,84.68271334792122,7.00218818380744,77.68052516411379
E00127915,302,50,15,35,252,25,227,16.55629139072848,4.966887417218543,11.589403973509933,83.44370860927152,8.27814569536424,75.16556291390728
E00127916,263,41,14,27,222,17,205,15.5893536121673,5.323193916349809,10.26615969581749,84.4106463878327,6.4638783269961975,77.9467680608365
E00127917,333,89,42,47,244,27,217,26.726726726726728,12.612612612612612,14.114114114114114,73.27327327327328,8.108108108108109,65.16516516516516
E00127918,211,39,14,25,172,10,162,18.48341232227488,6.6350710900473935,11.848341232227488,81.51658767772511,4.739336492890995,76.77725118483413
