OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127769,159,43,19,24,116,86,30,27.044025157232703,11.949685534591195,15.09433962264151,72.95597484276729,54.088050314465406,18.867924528301888
E00127770,98,33,12,21,65,61,4,33.6734693877551,12.244897959183673,21.428571428571427,66.3265306122449,62.244897959183675,4.081632653061225
E00127771,90,29,10,19,61,52,9,32.22222222222222,11.11111111111111,21.11111111111111,67.77777777777779,57.77777777777777,10
E00127772,134,30,11,19,104,89,15,22.388059701492537,8.208955223880597,14.17910447761194,77.61194029850746,66.4179104477612,11.194029850746269
E00127773,186,55,13,42,131,115,16,29.56989247311828,6.989247311827956,22.58064516129032,70.43010752688173,61.82795698924731,8.60215053763441
E00127774,129,35,9,26,94,88,6,27.131782945736433,6.976744186046512,20.155038759689923,72.86821705426357,68.21705426356588,4.651162790697675
E00127775,113,29,11,18,84,68,16,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,60.17699115044248,14.15929203539823
E00127776,70,19,8,11,51,39,12,27.142857142857142,11.428571428571429,15.714285714285714,72.85714285714285,55.714285714285715,17.142857142857142
E00127777,195,52,17,35,143,118,25,26.666666666666668,8.717948717948717,17.94871794871795,73.33333333333333,60.51282051282051,12.82051282051282
E00127778,266,60,20,40,206,179,27,22.55639097744361,7.518796992481203,15.037593984962406,77.44360902255639,67.29323308270678,10.150375939849624
E00127779,86,33,6,27,53,53,0,38.372093023255815,6.976744186046512,31.3953488372093,61.627906976744185,61.627906976744185,0
E00127780,124,49,16,33,75,66,9,39.516129032258064,12.903225806451612,26.61290322580645,60.483870967741936,53.2258064516129,7.258064516129033
E00127781,140,44,20,24,96,83,13,31.428571428571427,14.285714285714285,17.142857142857142,68.57142857142857,59.285714285714285,9.285714285714286
E00127782,135,36,10,26,99,79,20,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,58.51851851851851,14.814814814814813
E00127783,152,34,10,24,118,111,7,22.36842105263158,6.578947368421052,15.789473684210526,77.63157894736842,73.02631578947368,4.605263157894736
E00127784,120,34,8,26,86,74,12,28.333333333333332,6.666666666666667,21.666666666666668,71.66666666666667,61.66666666666667,10
E00127785,108,29,9,20,79,59,20,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,54.629629629629626,18.51851851851852
E00127786,106,26,8,18,80,70,10,24.528301886792452,7.547169811320755,16.9811320754717,75.47169811320755,66.0377358490566,9.433962264150944
E00127787,176,52,15,37,124,96,28,29.545454545454547,8.522727272727272,21.022727272727273,70.45454545454545,54.54545454545454,15.909090909090908
E00127788,94,31,6,25,63,52,11,32.97872340425532,6.382978723404255,26.595744680851062,67.02127659574468,55.319148936170215,11.702127659574469
E00127789,117,27,9,18,90,76,14,23.076923076923077,7.6923076923076925,15.384615384615385,76.92307692307693,64.95726495726495,11.965811965811966
E00127790,95,29,14,15,66,58,8,30.526315789473685,14.736842105263156,15.789473684210526,69.47368421052632,61.05263157894737,8.421052631578947
E00127791,138,37,18,19,101,83,18,26.811594202898554,13.043478260869565,13.768115942028986,73.18840579710145,60.14492753623188,13.043478260869565
E00127792,57,16,9,7,41,30,11,28.07017543859649,15.789473684210526,12.280701754385964,71.9298245614035,52.63157894736842,19.298245614035086
E00127793,145,36,12,24,109,92,17,24.82758620689655,8.275862068965518,16.551724137931036,75.17241379310344,63.44827586206897,11.724137931034482
E00127794,174,58,19,39,116,101,15,33.33333333333333,10.919540229885058,22.413793103448278,66.66666666666666,58.04597701149425,8.620689655172415
E00127795,148,36,12,24,112,98,14,24.324324324324326,8.108108108108109,16.216216216216218,75.67567567567568,66.21621621621621,9.45945945945946
E00127796,122,38,14,24,84,70,14,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,57.377049180327866,11.475409836065573
E00127797,167,49,10,39,118,103,15,29.34131736526946,5.9880239520958085,23.353293413173652,70.65868263473054,61.67664670658682,8.982035928143713
E00127798,162,58,18,40,104,88,16,35.80246913580247,11.11111111111111,24.691358024691358,64.19753086419753,54.32098765432099,9.876543209876543
E00127799,227,50,19,31,177,152,25,22.026431718061673,8.370044052863436,13.656387665198238,77.97356828193833,66.96035242290749,11.013215859030836
E00127800,130,45,21,24,85,63,22,34.61538461538461,16.153846153846153,18.461538461538463,65.38461538461539,48.46153846153846,16.923076923076923
E00127801,140,38,9,29,102,94,8,27.142857142857142,6.428571428571428,20.714285714285715,72.85714285714285,67.14285714285714,5.714285714285714
E00127802,148,41,16,25,107,95,12,27.7027027027027,10.81081081081081,16.89189189189189,72.2972972972973,64.1891891891892,8.108108108108109
E00127803,136,35,8,27,101,92,9,25.735294117647058,5.88235294117647,19.852941176470587,74.26470588235294,67.64705882352942,6.61764705882353
E00127804,228,62,18,44,166,140,26,27.192982456140353,7.894736842105263,19.298245614035086,72.80701754385966,61.40350877192983,11.403508771929824
E00127805,170,51,17,34,119,104,15,30,10,20,70,61.1764705882353,8.823529411764707
E00127806,117,44,16,28,73,66,7,37.60683760683761,13.675213675213676,23.931623931623932,62.39316239316239,56.41025641025641,5.982905982905983
E00127807,193,55,8,47,138,124,14,28.497409326424872,4.145077720207254,24.352331606217618,71.50259067357513,64.24870466321244,7.253886010362693
E00127808,103,26,10,16,77,68,9,25.24271844660194,9.70873786407767,15.53398058252427,74.75728155339806,66.01941747572816,8.737864077669903
E00127809,182,48,23,25,134,105,29,26.373626373626376,12.637362637362637,13.736263736263737,73.62637362637363,57.692307692307686,15.934065934065933
E00127810,126,51,15,36,75,72,3,40.476190476190474,11.904761904761903,28.57142857142857,59.523809523809526,57.14285714285714,2.380952380952381
E00127811,168,68,23,45,100,94,6,40.476190476190474,13.690476190476192,26.785714285714285,59.523809523809526,55.952380952380956,3.571428571428571
E00127812,69,22,9,13,47,38,9,31.88405797101449,13.043478260869565,18.84057971014493,68.11594202898551,55.072463768115945,13.043478260869565
E00127813,127,38,6,32,89,79,10,29.92125984251969,4.724409448818897,25.196850393700785,70.07874015748031,62.20472440944882,7.874015748031496
E00127814,94,29,9,20,65,60,5,30.851063829787233,9.574468085106384,21.27659574468085,69.14893617021278,63.829787234042556,5.319148936170213
E00127815,120,42,17,25,78,73,5,35,14.166666666666666,20.833333333333336,65,60.83333333333333,4.166666666666666
E00127816,117,53,11,42,64,55,9,45.2991452991453,9.401709401709402,35.8974358974359,54.700854700854705,47.008547008547005,7.6923076923076925
E00127817,119,43,11,32,76,71,5,36.134453781512605,9.243697478991598,26.89075630252101,63.86554621848739,59.66386554621849,4.201680672268908
E00127818,45,20,8,12,25,23,2,44.44444444444444,17.77777777777778,26.666666666666668,55.55555555555556,51.11111111111111,4.444444444444445
E00127819,148,60,23,37,88,82,6,40.54054054054054,15.54054054054054,25,59.45945945945946,55.4054054054054,4.054054054054054
E00127820,129,38,19,19,91,78,13,29.457364341085274,14.728682170542637,14.728682170542637,70.54263565891473,60.46511627906976,10.077519379844961
E00127821,140,51,17,34,89,79,10,36.42857142857142,12.142857142857142,24.285714285714285,63.57142857142857,56.42857142857143,7.142857142857142
E00127822,134,43,15,28,91,85,6,32.08955223880597,11.194029850746269,20.8955223880597,67.91044776119402,63.43283582089553,4.477611940298507
E00127823,120,48,16,32,72,71,1,40,13.333333333333334,26.666666666666668,60,59.166666666666664,0.8333333333333334
E00127824,131,51,20,31,80,77,3,38.93129770992366,15.267175572519085,23.66412213740458,61.06870229007634,58.778625954198475,2.2900763358778624
E00127825,127,60,22,38,67,59,8,47.24409448818898,17.322834645669293,29.92125984251969,52.75590551181102,46.45669291338583,6.299212598425196
E00127826,142,53,14,39,89,81,8,37.32394366197183,9.859154929577464,27.464788732394368,62.676056338028175,57.04225352112676,5.633802816901409
E00127827,123,64,15,49,59,59,0,52.03252032520326,12.195121951219512,39.83739837398374,47.96747967479675,47.96747967479675,0
E00127828,152,70,25,45,82,76,6,46.05263157894737,16.447368421052634,29.605263157894733,53.94736842105263,50,3.9473684210526314
E00127829,187,59,11,48,128,120,8,31.550802139037433,5.88235294117647,25.668449197860966,68.44919786096256,64.171122994652407,4.27807486631016
E00127830,79,31,7,24,48,44,4,39.24050632911392,8.860759493670885,30.37974683544304,60.75949367088608,55.69620253164557,5.063291139240507
E00127831,78,25,10,15,53,46,7,32.05128205128205,12.82051282051282,19.230769230769234,67.94871794871796,58.97435897435898,8.974358974358974
E00127832,136,64,14,50,72,67,5,47.05882352941176,10.294117647058822,36.76470588235294,52.94117647058824,49.26470588235294,3.6764705882352944
E00127833,121,59,20,39,62,58,4,48.760330578512395,16.528925619834713,32.231404958677686,51.2396694214876,47.93388429752066,3.3057851239669422
E00127834,127,56,17,39,71,70,1,44.09448818897638,13.385826771653544,30.708661417322837,55.90551181102362,55.118110236220474,0.7874015748031495
E00127836,98,39,13,26,59,54,5,39.795918367346935,13.26530612244898,26.53061224489796,60.204081632653065,55.10204081632652,5.1020408163265305
E00127837,114,36,9,27,78,66,12,31.57894736842105,7.894736842105263,23.684210526315788,68.42105263157895,57.89473684210527,10.526315789473683
E00127838,129,40,12,28,89,82,7,31.007751937984494,9.30232558139535,21.705426356589147,68.9922480620155,63.565891472868216,5.426356589147287
E00127839,158,69,30,39,89,81,8,43.67088607594937,18.9873417721519,24.68354430379747,56.32911392405063,51.26582278481012,5.063291139240507
E00127840,95,23,12,11,72,65,7,24.210526315789473,12.631578947368421,11.578947368421053,75.78947368421053,68.42105263157895,7.368421052631578
E00127841,141,62,13,49,79,66,13,43.97163120567376,9.219858156028367,34.751773049645394,56.02836879432624,46.808510638297875,9.219858156028367
E00127842,74,36,10,26,38,37,1,48.64864864864865,13.513513513513514,35.13513513513514,51.35135135135135,50,1.3513513513513513
E00127843,126,43,11,32,83,76,7,34.12698412698413,8.73015873015873,25.396825396825395,65.87301587301587,60.317460317460316,5.555555555555555
E00127844,101,22,5,17,79,73,6,21.782178217821784,4.9504950495049505,16.831683168316832,78.21782178217822,72.27722772277228,5.9405940594059405
E00127845,122,42,12,30,80,69,11,34.42622950819672,9.836065573770492,24.59016393442623,65.57377049180327,56.557377049180324,9.01639344262295
E00127846,108,29,9,20,79,74,5,26.851851851851855,8.333333333333332,18.51851851851852,73.14814814814815,68.51851851851852,4.62962962962963
E00127847,131,37,9,28,94,82,12,28.24427480916031,6.870229007633588,21.374045801526716,71.7557251908397,62.59541984732825,9.16030534351145
E00127848,129,56,17,39,73,67,6,43.41085271317829,13.178294573643413,30.23255813953488,56.58914728682171,51.93798449612403,4.651162790697675
E00127849,61,20,7,13,41,39,2,32.78688524590164,11.475409836065573,21.311475409836063,67.21311475409836,63.934426229508205,3.278688524590164
E00127850,121,30,6,24,91,81,10,24.793388429752067,4.958677685950414,19.834710743801654,75.20661157024794,66.94214876033058,8.264462809917356
E00127851,110,53,18,35,57,51,6,48.18181818181818,16.363636363636363,31.818181818181817,51.81818181818182,46.36363636363636,5.454545454545454
E00127852,153,55,12,43,98,87,11,35.947712418300654,7.8431372549019605,28.104575163398692,64.05228758169935,56.86274509803921,7.18954248366013
E00127853,138,48,12,36,90,81,9,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,58.69565217391305,6.521739130434782
E00127854,149,58,25,33,91,80,11,38.92617449664429,16.778523489932887,22.14765100671141,61.07382550335571,53.691275167785236,7.38255033557047
E00127855,180,71,20,51,109,95,14,39.44444444444444,11.11111111111111,28.333333333333332,60.55555555555555,52.77777777777778,7.777777777777778
E00127856,150,61,16,45,89,80,9,40.666666666666664,10.666666666666668,30,59.333333333333336,53.333333333333336,6
E00127857,133,40,11,29,93,86,7,30.075187969924812,8.270676691729323,21.804511278195488,69.92481203007519,64.66165413533834,5.263157894736842
E00127858,122,40,12,28,82,75,7,32.78688524590164,9.836065573770492,22.950819672131146,67.21311475409836,61.47540983606557,5.737704918032787
E00127859,140,59,14,45,81,75,6,42.142857142857146,10,32.142857142857146,57.85714285714286,53.57142857142857,4.285714285714286
E00127860,19,8,1,7,11,7,4,42.10526315789473,5.263157894736842,36.84210526315789,57.89473684210527,36.84210526315789,21.052631578947366
E00127861,128,65,13,52,63,60,3,50.78125,10.15625,40.625,49.21875,46.875,2.34375
E00127862,127,52,8,44,75,68,7,40.94488188976378,6.299212598425196,34.645669291338585,59.055118110236215,53.54330708661418,5.511811023622047
E00127863,158,47,15,32,111,94,17,29.746835443037973,9.49367088607595,20.253164556962027,70.25316455696202,59.49367088607595,10.759493670886076
E00127864,153,39,13,26,114,101,13,25.49019607843137,8.49673202614379,16.99346405228758,74.50980392156863,66.01307189542483,8.49673202614379
E00127865,125,36,9,27,89,79,10,28.799999999999997,7.199999999999999,21.6,71.2,63.2,8
E00127866,179,53,14,39,126,105,21,29.608938547486037,7.82122905027933,21.787709497206702,70.39106145251397,58.659217877094974,11.731843575418994
E00127867,180,54,18,36,126,107,19,30,10,20,70,59.44444444444444,10.555555555555555
E00127868,127,39,10,29,88,82,6,30.708661417322837,7.874015748031496,22.83464566929134,69.29133858267717,64.56692913385827,4.724409448818897
E00127869,128,27,8,19,101,90,11,21.09375,6.25,14.84375,78.90625,70.3125,8.59375
E00127870,146,42,11,31,104,96,8,28.767123287671232,7.534246575342466,21.232876712328768,71.23287671232876,65.75342465753424,5.47945205479452
E00127871,190,49,14,35,141,129,12,25.789473684210527,7.368421052631578,18.421052631578945,74.21052631578947,67.89473684210526,6.315789473684211
E00127872,127,28,9,19,99,85,14,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,66.92913385826772,11.023622047244094
E00127873,149,35,12,23,114,103,11,23.48993288590604,8.053691275167784,15.436241610738255,76.51006711409396,69.12751677852349,7.38255033557047
E00127874,95,27,11,16,68,61,7,28.421052631578945,11.578947368421053,16.842105263157894,71.57894736842105,64.21052631578948,7.368421052631578
E00127875,87,34,11,23,53,46,7,39.08045977011494,12.643678160919542,26.436781609195403,60.91954022988506,52.87356321839081,8.045977011494253
E00127876,152,32,12,20,120,105,15,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,69.07894736842105,9.868421052631579
E00127877,162,51,15,36,111,101,10,31.48148148148148,9.25925925925926,22.22222222222222,68.51851851851852,62.34567901234568,6.172839506172839
E00127878,165,53,11,42,112,100,12,32.121212121212125,6.666666666666667,25.454545454545453,67.87878787878789,60.60606060606061,7.2727272727272725
E00127879,139,37,10,27,102,91,11,26.618705035971225,7.1942446043165464,19.424460431654676,73.38129496402878,65.46762589928058,7.913669064748201
E00127880,75,25,7,18,50,48,2,33.33333333333333,9.333333333333334,24,66.66666666666666,64,2.666666666666667
E00127881,121,26,4,22,95,80,15,21.487603305785125,3.3057851239669422,18.181818181818183,78.51239669421489,66.11570247933885,12.396694214876034
E00127882,120,40,10,30,80,71,9,33.33333333333333,8.333333333333332,25,66.66666666666666,59.166666666666664,7.5
E00127883,135,41,9,32,94,84,10,30.37037037037037,6.666666666666667,23.703703703703706,69.62962962962963,62.22222222222222,7.4074074074074066
E00127884,128,35,13,22,93,84,9,27.34375,10.15625,17.1875,72.65625,65.625,7.03125
E00127885,166,45,6,39,121,103,18,27.10843373493976,3.614457831325301,23.49397590361446,72.89156626506023,62.048192771084345,10.843373493975903
E00127886,74,21,3,18,53,45,8,28.37837837837838,4.054054054054054,24.324324324324326,71.62162162162163,60.810810810810814,10.81081081081081
E00127887,133,27,9,18,106,93,13,20.30075187969925,6.7669172932330826,13.533834586466165,79.69924812030075,69.92481203007519,9.774436090225564
E00127888,110,24,2,22,86,80,6,21.818181818181817,1.8181818181818181,20,78.18181818181819,72.72727272727273,5.454545454545454
E00127889,143,41,9,32,102,99,3,28.671328671328673,6.293706293706294,22.377622377622377,71.32867132867133,69.23076923076923,2.097902097902098
E00127890,109,21,5,16,88,73,15,19.26605504587156,4.587155963302752,14.678899082568808,80.73394495412845,66.97247706422019,13.761467889908257
E00127891,102,33,12,21,69,63,6,32.35294117647059,11.76470588235294,20.588235294117645,67.64705882352942,61.76470588235294,5.88235294117647
E00127892,171,51,14,37,120,101,19,29.82456140350877,8.187134502923977,21.637426900584796,70.17543859649122,59.06432748538012,11.11111111111111
E00127893,165,43,13,30,122,113,9,26.060606060606062,7.878787878787878,18.181818181818183,73.93939393939394,68.48484848484848,5.454545454545454
E00127894,147,41,15,26,106,92,14,27.89115646258503,10.204081632653061,17.687074829931973,72.10884353741497,62.585034013605444,9.523809523809524
E00127895,94,29,7,22,65,61,4,30.851063829787233,7.446808510638298,23.404255319148938,69.14893617021278,64.8936170212766,4.25531914893617
E00127896,150,44,18,26,106,92,14,29.333333333333332,12,17.333333333333336,70.66666666666667,61.33333333333333,9.333333333333334
E00127897,100,16,0,16,84,76,8,16,0,16,84,76,8
E00127898,133,38,12,26,95,83,12,28.57142857142857,9.022556390977442,19.548872180451127,71.42857142857143,62.40601503759399,9.022556390977442
E00127899,161,45,13,32,116,98,18,27.95031055900621,8.074534161490684,19.875776397515526,72.04968944099379,60.86956521739131,11.180124223602485
E00127900,161,44,10,34,117,94,23,27.32919254658385,6.211180124223603,21.11801242236025,72.67080745341616,58.38509316770186,14.285714285714285
E00127901,138,42,11,31,96,60,36,30.434782608695656,7.971014492753622,22.463768115942027,69.56521739130434,43.47826086956522,26.08695652173913
E00127902,240,74,26,48,166,126,40,30.833333333333336,10.833333333333334,20,69.16666666666667,52.5,16.666666666666664
E00127903,167,59,29,30,108,84,24,35.32934131736527,17.365269461077844,17.964071856287426,64.67065868263472,50.29940119760479,14.37125748502994
E00127904,128,35,10,25,93,79,14,27.34375,7.8125,19.53125,72.65625,61.71875,10.9375
E00127905,143,39,10,29,104,91,13,27.27272727272727,6.993006993006993,20.27972027972028,72.72727272727273,63.63636363636363,9.090909090909092
E00127906,133,38,11,27,95,75,20,28.57142857142857,8.270676691729323,20.30075187969925,71.42857142857143,56.390977443609025,15.037593984962406
E00127907,136,30,2,28,106,94,12,22.058823529411764,1.4705882352941175,20.588235294117645,77.94117647058823,69.11764705882352,8.823529411764707
E00127908,127,26,9,17,101,93,8,20.47244094488189,7.086614173228346,13.385826771653544,79.52755905511812,73.22834645669292,6.299212598425196
E00127909,104,29,2,27,75,63,12,27.884615384615387,1.9230769230769231,25.961538461538463,72.11538461538461,60.57692307692307,11.538461538461538
E00127910,167,48,11,37,119,102,17,28.74251497005988,6.58682634730539,22.15568862275449,71.25748502994011,61.07784431137725,10.179640718562874
E00127911,148,55,20,35,93,79,14,37.16216216216216,13.513513513513514,23.64864864864865,62.83783783783784,53.37837837837838,9.45945945945946
E00127912,181,66,22,44,115,91,24,36.46408839779006,12.154696132596685,24.30939226519337,63.53591160220995,50.27624309392266,13.259668508287293
E00127913,149,47,14,33,102,81,21,31.543624161073826,9.395973154362416,22.14765100671141,68.45637583892618,54.36241610738255,14.093959731543624
E00127914,247,57,20,37,190,168,22,23.076923076923077,8.097165991902834,14.979757085020243,76.92307692307693,68.0161943319838,8.906882591093117
E00127915,158,44,17,27,114,95,19,27.848101265822784,10.759493670886076,17.088607594936708,72.15189873417721,60.12658227848101,12.025316455696203
E00127916,119,39,11,28,80,67,13,32.773109243697476,9.243697478991598,23.52941176470588,67.22689075630252,56.30252100840336,10.92436974789916
E00127917,165,42,16,26,123,103,20,25.454545454545453,9.696969696969697,15.757575757575756,74.54545454545455,62.42424242424243,12.121212121212121
