OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00127918,101,29,9,20,72,60,12,28.71287128712871,8.91089108910891,19.801980198019802,71.28712871287128,59.4059405940594,11.881188118811881
E00127921,165,60,14,46,105,91,14,36.36363636363637,8.484848484848486,27.878787878787882,63.63636363636363,55.15151515151515,8.484848484848486
E00127922,85,26,10,16,59,48,11,30.58823529411765,11.76470588235294,18.823529411764707,69.41176470588235,56.470588235294116,12.941176470588237
E00127923,171,46,12,34,125,108,17,26.900584795321635,7.017543859649122,19.883040935672515,73.09941520467837,63.1578947368421,9.941520467836257
E00127924,146,41,19,22,105,91,14,28.08219178082192,13.013698630136986,15.068493150684931,71.91780821917808,62.328767123287676,9.58904109589041
E00127925,127,54,24,30,73,61,12,42.51968503937008,18.89763779527559,23.62204724409449,57.48031496062992,48.031496062992126,9.448818897637794
E00127926,182,51,21,30,131,96,35,28.021978021978022,11.538461538461538,16.483516483516482,71.97802197802197,52.74725274725275,19.230769230769234
E00127927,144,43,14,29,101,84,17,29.86111111111111,9.722222222222223,20.13888888888889,70.13888888888889,58.333333333333336,11.805555555555555
E00127928,162,39,12,27,123,91,32,24.074074074074073,7.4074074074074066,16.666666666666664,75.92592592592592,56.17283950617284,19.753086419753085
E00127929,151,46,17,29,105,79,26,30.4635761589404,11.258278145695364,19.205298013245034,69.5364238410596,52.317880794701985,17.218543046357617
E00127930,150,38,17,21,112,84,28,25.333333333333336,11.333333333333332,14.000000000000002,74.66666666666667,56.00000000000001,18.666666666666668
E00127931,147,38,15,23,109,96,13,25.850340136054424,10.204081632653061,15.646258503401361,74.14965986394559,65.3061224489796,8.843537414965986
E00127932,122,31,11,20,91,85,6,25.40983606557377,9.01639344262295,16.39344262295082,74.59016393442623,69.67213114754098,4.918032786885246
E00127933,168,61,24,37,107,85,22,36.30952380952381,14.285714285714285,22.023809523809522,63.69047619047619,50.595238095238095,13.095238095238097
E00127934,147,46,8,38,101,88,13,31.292517006802722,5.442176870748299,25.850340136054424,68.70748299319727,59.863945578231295,8.843537414965986
E00127935,103,23,1,22,80,70,10,22.330097087378643,0.9708737864077669,21.35922330097087,77.66990291262135,67.96116504854369,9.70873786407767
E00127936,142,41,11,30,101,93,8,28.87323943661972,7.746478873239436,21.12676056338028,71.12676056338029,65.49295774647888,5.633802816901409
E00127937,155,51,19,32,104,91,13,32.903225806451616,12.258064516129032,20.64516129032258,67.0967741935484,58.70967741935483,8.38709677419355
E00127938,82,28,6,22,54,52,2,34.146341463414636,7.317073170731707,26.82926829268293,65.85365853658537,63.41463414634146,2.4390243902439024
E00127939,46,13,3,10,33,32,1,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,69.56521739130434,2.1739130434782608
E00127940,89,28,12,16,61,54,7,31.46067415730337,13.48314606741573,17.97752808988764,68.53932584269663,60.67415730337079,7.865168539325842
E00127941,96,30,5,25,66,58,8,31.25,5.208333333333334,26.041666666666668,68.75,60.416666666666664,8.333333333333332
E00127942,103,45,15,30,58,52,6,43.689320388349515,14.563106796116504,29.126213592233007,56.310679611650485,50.48543689320388,5.825242718446602
E00127943,149,57,21,36,92,88,4,38.25503355704698,14.093959731543624,24.161073825503358,61.74496644295302,59.06040268456376,2.684563758389262
E00127944,85,32,6,26,53,49,4,37.64705882352941,7.0588235294117645,30.58823529411765,62.35294117647059,57.647058823529406,4.705882352941177
E00127945,69,26,9,17,43,39,4,37.68115942028986,13.043478260869565,24.637681159420293,62.31884057971014,56.52173913043478,5.797101449275362
E00127946,58,20,4,16,38,31,7,34.48275862068966,6.896551724137931,27.586206896551722,65.51724137931035,53.44827586206896,12.068965517241379
E00127947,127,37,6,31,90,78,12,29.133858267716533,4.724409448818897,24.409448818897637,70.86614173228347,61.417322834645674,9.448818897637794
E00127948,114,31,4,27,83,76,7,27.192982456140353,3.508771929824561,23.684210526315788,72.80701754385966,66.66666666666666,6.140350877192982
E00127949,107,24,7,17,83,75,8,22.429906542056074,6.5420560747663545,15.887850467289718,77.57009345794393,70.09345794392523,7.476635514018691
E00127950,142,37,7,30,105,93,12,26.056338028169012,4.929577464788732,21.12676056338028,73.94366197183099,65.49295774647888,8.450704225352112
E00127951,152,48,19,29,104,97,7,31.57894736842105,12.5,19.078947368421055,68.42105263157895,63.81578947368421,4.605263157894736
E00127952,151,39,9,30,112,96,16,25.82781456953642,5.960264900662252,19.867549668874172,74.17218543046357,63.576158940397356,10.596026490066226
E00127953,131,33,8,25,98,93,5,25.190839694656486,6.106870229007633,19.083969465648856,74.80916030534351,70.99236641221374,3.816793893129771
E00127954,151,55,18,37,96,85,11,36.423841059602644,11.920529801324504,24.503311258278146,63.576158940397356,56.29139072847682,7.28476821192053
E00127955,125,37,5,32,88,81,7,29.599999999999998,4,25.6,70.39999999999999,64.8,5.6000000000000005
E00127956,162,45,18,27,117,106,11,27.77777777777778,11.11111111111111,16.666666666666664,72.22222222222221,65.4320987654321,6.790123456790123
E00127957,128,31,14,17,97,92,5,24.21875,10.9375,13.28125,75.78125,71.875,3.90625
E00127958,130,37,10,27,93,83,10,28.46153846153846,7.6923076923076925,20.76923076923077,71.53846153846153,63.84615384615384,7.6923076923076925
E00127959,146,39,15,24,107,98,9,26.71232876712329,10.273972602739725,16.43835616438356,73.28767123287672,67.12328767123287,6.164383561643835
E00127960,142,46,19,27,96,87,9,32.3943661971831,13.380281690140844,19.014084507042252,67.6056338028169,61.267605633802816,6.338028169014084
E00127961,128,36,13,23,92,73,19,28.125,10.15625,17.96875,71.875,57.03125,14.84375
E00127962,131,48,12,36,83,78,5,36.6412213740458,9.16030534351145,27.480916030534353,63.358778625954194,59.541984732824424,3.816793893129771
E00127963,133,53,13,40,80,71,9,39.849624060150376,9.774436090225564,30.075187969924812,60.150375939849624,53.383458646616546,6.7669172932330826
E00127964,119,35,9,26,84,67,17,29.411764705882355,7.563025210084033,21.84873949579832,70.58823529411765,56.30252100840336,14.285714285714285
E00127965,146,44,15,29,102,86,16,30.136986301369863,10.273972602739725,19.863013698630137,69.86301369863014,58.9041095890411,10.95890410958904
E00127966,198,54,18,36,144,119,25,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,60.1010101010101,12.626262626262626
E00127967,163,51,18,33,112,95,17,31.28834355828221,11.042944785276074,20.245398773006134,68.71165644171779,58.282208588957054,10.429447852760736
E00127968,100,33,12,21,67,55,12,33,12,21,67,55.00000000000001,12
E00127969,107,48,18,30,59,52,7,44.85981308411215,16.822429906542055,28.037383177570092,55.140186915887845,48.598130841121495,6.5420560747663545
E00127970,94,30,11,19,64,56,8,31.914893617021278,11.702127659574469,20.212765957446805,68.08510638297872,59.57446808510638,8.51063829787234
E00127971,252,101,27,74,151,138,13,40.07936507936508,10.714285714285714,29.365079365079367,59.92063492063492,54.761904761904766,5.158730158730158
E00127972,85,22,10,12,63,53,10,25.882352941176475,11.76470588235294,14.117647058823529,74.11764705882354,62.35294117647059,11.76470588235294
E00127973,150,68,25,43,82,74,8,45.33333333333333,16.666666666666664,28.666666666666668,54.666666666666664,49.333333333333336,5.333333333333334
E00127974,125,43,15,28,82,66,16,34.4,12,22.400000000000002,65.60000000000001,52.800000000000004,12.8
E00127975,145,59,22,37,86,78,8,40.689655172413794,15.172413793103448,25.517241379310345,59.310344827586206,53.79310344827586,5.517241379310345
E00127976,135,62,15,47,73,66,7,45.925925925925924,11.11111111111111,34.81481481481482,54.074074074074076,48.888888888888886,5.185185185185185
E00127977,139,49,17,32,90,83,7,35.25179856115108,12.23021582733813,23.021582733812952,64.74820143884892,59.71223021582733,5.0359712230215825
E00127978,149,65,19,46,84,75,9,43.624161073825505,12.751677852348994,30.87248322147651,56.375838926174495,50.33557046979866,6.0402684563758395
E00127979,186,59,25,34,127,112,15,31.72043010752688,13.440860215053762,18.27956989247312,68.27956989247312,60.215053763440864,8.064516129032258
E00127980,175,55,14,41,120,106,14,31.428571428571427,8,23.42857142857143,68.57142857142857,60.57142857142858,8
E00127981,113,52,17,35,61,61,0,46.017699115044245,15.04424778761062,30.973451327433626,53.98230088495575,53.98230088495575,0
E00127982,89,31,11,20,58,51,7,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,57.30337078651685,7.865168539325842
E00127983,149,48,8,40,101,93,8,32.21476510067114,5.369127516778524,26.845637583892618,67.78523489932886,62.41610738255034,5.369127516778524
E00127984,138,50,14,36,88,78,10,36.231884057971016,10.144927536231885,26.08695652173913,63.76811594202898,56.52173913043478,7.246376811594203
E00127985,114,49,10,39,65,58,7,42.98245614035088,8.771929824561402,34.21052631578947,57.01754385964912,50.877192982456144,6.140350877192982
E00127986,142,39,6,33,103,89,14,27.464788732394368,4.225352112676056,23.239436619718308,72.53521126760563,62.676056338028175,9.859154929577464
E00127987,48,20,9,11,28,28,0,41.66666666666667,18.75,22.916666666666664,58.333333333333336,58.333333333333336,0
E00127988,153,58,15,43,95,92,3,37.908496732026144,9.803921568627452,28.104575163398692,62.091503267973856,60.130718954248366,1.9607843137254901
E00127989,133,69,21,48,64,63,1,51.8796992481203,15.789473684210526,36.09022556390977,48.1203007518797,47.368421052631575,0.7518796992481203
E00127990,130,49,12,37,81,72,9,37.69230769230769,9.230769230769232,28.46153846153846,62.30769230769231,55.38461538461539,6.923076923076923
E00127992,84,25,8,17,59,55,4,29.761904761904763,9.523809523809524,20.238095238095237,70.23809523809523,65.47619047619048,4.761904761904762
E00127993,147,46,20,26,101,92,9,31.292517006802722,13.60544217687075,17.687074829931973,68.70748299319727,62.585034013605444,6.122448979591836
E00127995,109,43,10,33,66,64,2,39.44954128440367,9.174311926605505,30.275229357798167,60.550458715596335,58.71559633027523,1.834862385321101
E00127996,55,18,9,9,37,31,6,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,56.36363636363636,10.909090909090908
E00127997,134,42,18,24,92,83,9,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,61.940298507462686,6.7164179104477615
E00127998,70,30,10,20,40,40,0,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,57.14285714285714,0
E00127999,119,31,13,18,88,83,5,26.05042016806723,10.92436974789916,15.126050420168067,73.94957983193278,69.74789915966386,4.201680672268908
E00128000,112,34,13,21,78,74,4,30.357142857142854,11.607142857142858,18.75,69.64285714285714,66.07142857142857,3.571428571428571
E00128001,106,36,15,21,70,63,7,33.9622641509434,14.150943396226415,19.81132075471698,66.0377358490566,59.43396226415094,6.60377358490566
E00128002,125,42,7,35,83,83,0,33.6,5.6000000000000005,28.000000000000004,66.4,66.4,0
E00128003,97,32,7,25,65,64,1,32.98969072164948,7.216494845360824,25.773195876288657,67.0103092783505,65.97938144329896,1.0309278350515463
E00128004,92,32,10,22,60,59,1,34.78260869565217,10.869565217391305,23.91304347826087,65.21739130434783,64.13043478260869,1.0869565217391304
E00128005,170,45,8,37,125,114,11,26.47058823529412,4.705882352941177,21.764705882352942,73.52941176470588,67.05882352941175,6.470588235294119
E00128006,213,60,24,36,153,132,21,28.169014084507044,11.267605633802818,16.901408450704224,71.83098591549296,61.97183098591549,9.859154929577464
E00128007,102,37,7,30,65,60,5,36.27450980392157,6.862745098039216,29.411764705882355,63.725490196078425,58.82352941176471,4.901960784313726
E00128008,126,40,11,29,86,74,12,31.746031746031743,8.73015873015873,23.015873015873016,68.25396825396825,58.730158730158735,9.523809523809524
E00128009,116,35,10,25,81,70,11,30.17241379310345,8.620689655172415,21.551724137931032,69.82758620689656,60.3448275862069,9.482758620689655
E00128010,161,41,7,34,120,111,9,25.465838509316768,4.3478260869565215,21.11801242236025,74.53416149068323,68.94409937888199,5.590062111801243
E00128011,146,46,17,29,100,85,15,31.506849315068493,11.643835616438356,19.863013698630137,68.4931506849315,58.21917808219178,10.273972602739725
E00128012,119,30,10,20,89,80,9,25.210084033613445,8.403361344537815,16.80672268907563,74.78991596638656,67.22689075630252,7.563025210084033
E00128013,92,31,15,16,61,48,13,33.69565217391305,16.304347826086957,17.391304347826086,66.30434782608695,52.17391304347826,14.130434782608695
E00128014,152,41,6,35,111,106,5,26.973684210526315,3.9473684210526314,23.026315789473685,73.02631578947368,69.73684210526315,3.289473684210526
E00128015,132,27,7,20,105,96,9,20.454545454545457,5.303030303030303,15.151515151515152,79.54545454545455,72.72727272727273,6.8181818181818175
E00128016,119,39,13,26,80,74,6,32.773109243697476,10.92436974789916,21.84873949579832,67.22689075630252,62.18487394957983,5.042016806722689
E00128017,90,21,4,17,69,59,10,23.333333333333332,4.444444444444445,18.88888888888889,76.66666666666667,65.55555555555556,11.11111111111111
E00128018,200,72,19,53,128,112,16,36,9.5,26.5,64,56.00000000000001,8
E00128019,151,41,16,25,110,97,13,27.1523178807947,10.596026490066226,16.55629139072848,72.84768211920529,64.23841059602648,8.609271523178808
E00128020,165,51,12,39,114,101,13,30.909090909090907,7.2727272727272725,23.636363636363637,69.0909090909091,61.212121212121204,7.878787878787878
E00128021,108,35,10,25,73,65,8,32.407407407407405,9.25925925925926,23.14814814814815,67.5925925925926,60.18518518518518,7.4074074074074066
E00128022,109,40,16,24,69,62,7,36.69724770642202,14.678899082568808,22.018348623853214,63.30275229357798,56.88073394495413,6.422018348623854
E00128023,156,50,14,36,106,97,9,32.05128205128205,8.974358974358974,23.076923076923077,67.94871794871796,62.17948717948718,5.769230769230769
E00128024,121,61,13,48,60,57,3,50.413223140495866,10.743801652892563,39.66942148760331,49.586776859504134,47.107438016528924,2.479338842975207
E00128025,152,60,17,43,92,91,1,39.473684210526315,11.18421052631579,28.289473684210524,60.526315789473685,59.86842105263158,0.6578947368421052
E00128026,126,53,12,41,73,64,9,42.06349206349206,9.523809523809524,32.53968253968254,57.936507936507944,50.79365079365079,7.142857142857142
E00128027,155,57,19,38,98,90,8,36.774193548387096,12.258064516129032,24.516129032258064,63.2258064516129,58.06451612903226,5.161290322580645
E00128028,119,60,21,39,59,57,2,50.42016806722689,17.647058823529413,32.773109243697476,49.57983193277311,47.89915966386555,1.680672268907563
E00128029,236,82,32,50,154,136,18,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,57.6271186440678,7.627118644067797
E00128030,148,67,16,51,81,81,0,45.27027027027027,10.81081081081081,34.45945945945946,54.729729729729726,54.729729729729726,0
E00128031,112,42,12,30,70,63,7,37.5,10.714285714285714,26.785714285714285,62.5,56.25,6.25
E00128032,100,28,2,26,72,67,5,28.000000000000004,2,26,72,67,5
E00128033,93,19,8,11,74,69,5,20.43010752688172,8.60215053763441,11.827956989247312,79.56989247311827,74.19354838709677,5.376344086021505
E00128034,182,81,28,53,101,94,7,44.505494505494504,15.384615384615385,29.120879120879124,55.494505494505496,51.64835164835166,3.8461538461538463
E00128035,115,30,12,18,85,75,10,26.08695652173913,10.434782608695652,15.65217391304348,73.91304347826086,65.21739130434783,8.695652173913043
E00128036,77,27,6,21,50,49,1,35.064935064935064,7.792207792207792,27.27272727272727,64.93506493506493,63.63636363636363,1.2987012987012987
E00128037,132,46,11,35,86,73,13,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,55.3030303030303,9.848484848484848
E00128038,99,29,17,12,70,61,9,29.292929292929294,17.17171717171717,12.121212121212121,70.70707070707071,61.61616161616161,9.090909090909092
E00128039,64,26,9,17,38,32,6,40.625,14.0625,26.5625,59.375,50,9.375
E00128040,123,39,15,24,84,73,11,31.70731707317073,12.195121951219512,19.51219512195122,68.29268292682927,59.34959349593496,8.94308943089431
E00128041,113,38,10,28,75,74,1,33.6283185840708,8.849557522123893,24.778761061946902,66.3716814159292,65.48672566371681,0.8849557522123894
E00128042,104,38,15,23,66,61,5,36.53846153846153,14.423076923076922,22.115384615384613,63.46153846153846,58.65384615384615,4.807692307692308
E00128043,66,25,8,17,41,41,0,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,62.121212121212125,0
E00128044,148,49,16,33,99,81,18,33.108108108108105,10.81081081081081,22.2972972972973,66.8918918918919,54.729729729729726,12.162162162162163
E00128045,126,42,15,27,84,71,13,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,56.34920634920635,10.317460317460316
E00128046,134,51,16,35,83,69,14,38.059701492537314,11.940298507462686,26.119402985074625,61.940298507462686,51.49253731343284,10.44776119402985
E00128047,118,43,11,32,75,63,12,36.440677966101696,9.322033898305085,27.11864406779661,63.559322033898304,53.38983050847458,10.16949152542373
E00128048,149,46,15,31,103,93,10,30.87248322147651,10.06711409395973,20.80536912751678,69.12751677852349,62.41610738255034,6.7114093959731544
E00128050,124,36,14,22,88,79,9,29.03225806451613,11.29032258064516,17.741935483870968,70.96774193548387,63.70967741935484,7.258064516129033
E00128051,111,32,8,24,79,72,7,28.82882882882883,7.207207207207207,21.62162162162162,71.17117117117117,64.86486486486487,6.306306306306306
E00128052,109,40,13,27,69,60,9,36.69724770642202,11.926605504587156,24.770642201834864,63.30275229357798,55.04587155963303,8.256880733944955
E00128054,117,55,19,36,62,58,4,47.008547008547005,16.23931623931624,30.76923076923077,52.991452991452995,49.572649572649574,3.418803418803419
E00128055,140,64,19,45,76,71,5,45.714285714285715,13.571428571428571,32.142857142857146,54.285714285714285,50.71428571428571,3.571428571428571
E00128056,207,78,22,56,129,118,11,37.68115942028986,10.628019323671497,27.053140096618357,62.31884057971014,57.00483091787439,5.314009661835748
E00128057,137,59,14,45,78,68,10,43.06569343065693,10.218978102189782,32.846715328467155,56.934306569343065,49.63503649635037,7.2992700729927
E00128058,190,83,32,51,107,95,12,43.684210526315795,16.842105263157894,26.842105263157894,56.315789473684205,50,6.315789473684211
E00128059,138,64,24,40,74,60,14,46.3768115942029,17.391304347826086,28.985507246376812,53.62318840579711,43.47826086956522,10.144927536231885
E00128061,94,29,4,25,65,60,5,30.851063829787233,4.25531914893617,26.595744680851062,69.14893617021278,63.829787234042556,5.319148936170213
E00128062,113,51,12,39,62,60,2,45.13274336283185,10.619469026548673,34.51327433628318,54.86725663716814,53.09734513274337,1.7699115044247788
E00172551,159,56,12,44,103,90,13,35.22012578616352,7.547169811320755,27.67295597484277,64.77987421383648,56.60377358490566,8.176100628930817
E00172552,167,52,16,36,115,108,7,31.137724550898206,9.580838323353294,21.55688622754491,68.8622754491018,64.67065868263472,4.191616766467066
E00172553,173,61,18,43,112,91,21,35.26011560693642,10.404624277456648,24.85549132947977,64.73988439306359,52.601156069364166,12.138728323699421
E00181510,107,45,15,30,62,62,0,42.05607476635514,14.018691588785046,28.037383177570092,57.943925233644855,57.943925233644855,0
E00181512,154,55,13,42,99,88,11,35.714285714285715,8.441558441558442,27.27272727272727,64.28571428571429,57.14285714285714,7.142857142857142
E00181513,232,50,12,38,182,163,19,21.551724137931032,5.172413793103448,16.379310344827587,78.44827586206897,70.25862068965517,8.189655172413794
E00181514,104,38,10,28,66,60,6,36.53846153846153,9.615384615384617,26.923076923076923,63.46153846153846,57.692307692307686,5.769230769230769
E00181528,86,42,12,30,44,44,0,48.837209302325576,13.953488372093023,34.883720930232556,51.162790697674424,51.162790697674424,0
E00181533,144,45,12,33,99,83,16,31.25,8.333333333333332,22.916666666666664,68.75,57.638888888888886,11.11111111111111
E00181539,213,36,15,21,177,159,18,16.901408450704224,7.042253521126761,9.859154929577464,83.09859154929578,74.64788732394366,8.450704225352112
E00181552,77,22,6,16,55,53,2,28.57142857142857,7.792207792207792,20.77922077922078,71.42857142857143,68.83116883116884,2.5974025974025974
E00181553,163,70,18,52,93,83,10,42.944785276073624,11.042944785276074,31.901840490797547,57.05521472392638,50.920245398773,6.134969325153374
E00181556,135,48,12,36,87,81,6,35.55555555555556,8.88888888888889,26.666666666666668,64.44444444444444,60,4.444444444444445
