OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128217,281,80,37,43,201,12,189,28.46975088967972,13.167259786476867,15.302491103202847,71.53024911032028,4.270462633451958,67.25978647686833
E00128218,317,99,56,43,218,15,203,31.230283911671926,17.665615141955836,13.564668769716087,68.76971608832808,4.73186119873817,64.03785488958991
E00128219,217,64,38,26,153,7,146,29.493087557603687,17.51152073732719,11.981566820276496,70.50691244239631,3.225806451612903,67.2811059907834
E00128220,237,51,21,30,186,16,170,21.518987341772153,8.860759493670885,12.658227848101266,78.48101265822784,6.751054852320674,71.72995780590718
E00128221,162,26,10,16,136,13,123,16.049382716049383,6.172839506172839,9.876543209876543,83.9506172839506,8.024691358024691,75.92592592592592
E00128222,235,72,38,34,163,18,145,30.638297872340424,16.170212765957448,14.468085106382977,69.36170212765957,7.659574468085106,61.702127659574465
E00128223,290,57,19,38,233,24,209,19.655172413793103,6.551724137931035,13.10344827586207,80.3448275862069,8.275862068965518,72.06896551724138
E00128224,304,95,61,34,209,17,192,31.25,20.065789473684212,11.18421052631579,68.75,5.592105263157895,63.1578947368421
E00128225,255,60,32,28,195,12,183,23.52941176470588,12.549019607843137,10.980392156862745,76.47058823529412,4.705882352941177,71.76470588235294
E00128226,227,74,37,37,153,9,144,32.59911894273127,16.299559471365637,16.299559471365637,67.40088105726872,3.9647577092511015,63.436123348017624
E00128227,245,53,28,25,192,17,175,21.63265306122449,11.428571428571429,10.204081632653061,78.36734693877551,6.938775510204081,71.42857142857143
E00128228,274,65,34,31,209,20,189,23.722627737226276,12.408759124087592,11.313868613138686,76.27737226277372,7.2992700729927,68.97810218978103
E00128229,217,43,18,25,174,14,160,19.81566820276498,8.294930875576037,11.52073732718894,80.18433179723502,6.451612903225806,73.73271889400922
E00128230,319,43,16,27,276,26,250,13.479623824451412,5.015673981191222,8.463949843260188,86.52037617554859,8.150470219435736,78.36990595611285
E00128231,292,78,39,39,214,17,197,26.71232876712329,13.356164383561644,13.356164383561644,73.28767123287672,5.821917808219178,67.46575342465754
E00128232,382,78,43,35,304,22,282,20.418848167539267,11.2565445026178,9.162303664921465,79.58115183246073,5.7591623036649215,73.82198952879581
E00128233,241,52,21,31,189,20,169,21.57676348547718,8.71369294605809,12.863070539419086,78.42323651452283,8.29875518672199,70.12448132780082
E00128234,329,80,42,38,249,21,228,24.316109422492403,12.76595744680851,11.55015197568389,75.6838905775076,6.382978723404255,69.30091185410335
E00128235,257,82,41,41,175,17,158,31.906614785992215,15.953307392996107,15.953307392996107,68.09338521400778,6.614785992217899,61.478599221789885
E00128236,169,55,33,22,114,9,105,32.544378698224854,19.526627218934912,13.017751479289942,67.45562130177515,5.325443786982249,62.1301775147929
E00128237,257,42,18,24,215,20,195,16.342412451361866,7.003891050583658,9.33852140077821,83.65758754863813,7.782101167315175,75.87548638132296
E00128238,238,67,33,34,171,16,155,28.15126050420168,13.865546218487395,14.285714285714285,71.84873949579831,6.722689075630252,65.12605042016807
E00128239,249,58,34,24,191,17,174,23.293172690763054,13.654618473895583,9.63855421686747,76.70682730923694,6.827309236947792,69.87951807228916
E00128240,292,71,38,33,221,20,201,24.315068493150687,13.013698630136986,11.301369863013697,75.68493150684932,6.8493150684931505,68.83561643835617
E00128241,302,70,31,39,232,18,214,23.178807947019866,10.264900662251655,12.91390728476821,76.82119205298014,5.960264900662252,70.86092715231787
E00128242,383,94,49,45,289,23,266,24.54308093994778,12.793733681462141,11.74934725848564,75.45691906005221,6.005221932114883,69.45169712793734
E00128243,227,41,25,16,186,20,166,18.06167400881057,11.013215859030836,7.048458149779736,81.93832599118943,8.81057268722467,73.12775330396477
E00128244,246,67,35,32,179,8,171,27.235772357723576,14.227642276422763,13.008130081300814,72.76422764227642,3.2520325203252036,69.51219512195121
E00128245,503,63,18,45,440,25,415,12.524850894632205,3.5785288270377733,8.946322067594433,87.47514910536779,4.970178926441352,82.50497017892644
E00128246,549,116,53,63,433,34,399,21.129326047358834,9.65391621129326,11.475409836065573,78.87067395264117,6.193078324225866,72.6775956284153
E00128247,304,49,15,34,255,18,237,16.11842105263158,4.934210526315789,11.18421052631579,83.88157894736842,5.921052631578947,77.96052631578947
E00128248,255,56,23,33,199,16,183,21.96078431372549,9.019607843137255,12.941176470588237,78.03921568627452,6.2745098039215685,71.76470588235294
E00128249,253,49,21,28,204,23,181,19.367588932806324,8.300395256916996,11.067193675889328,80.63241106719367,9.090909090909092,71.54150197628458
E00128250,343,52,19,33,291,25,266,15.160349854227405,5.539358600583091,9.620991253644315,84.8396501457726,7.288629737609329,77.55102040816327
E00128251,227,67,32,35,160,12,148,29.515418502202646,14.096916299559473,15.418502202643172,70.48458149779736,5.286343612334802,65.19823788546255
E00128252,293,53,17,36,240,22,218,18.088737201365188,5.802047781569966,12.286689419795222,81.91126279863481,7.508532423208192,74.40273037542661
E00128253,281,53,30,23,228,22,206,18.86120996441281,10.676156583629894,8.185053380782918,81.13879003558719,7.829181494661921,73.30960854092527
E00128254,305,65,31,34,240,16,224,21.311475409836063,10.163934426229508,11.147540983606557,78.68852459016394,5.245901639344262,73.44262295081967
E00128255,309,43,14,29,266,27,239,13.915857605177994,4.53074433656958,9.385113268608414,86.08414239482201,8.737864077669903,77.34627831715211
E00128256,332,100,62,38,232,16,216,30.120481927710845,18.67469879518072,11.44578313253012,69.87951807228916,4.819277108433735,65.06024096385542
E00128259,325,28,3,25,297,37,260,8.615384615384615,0.9230769230769231,7.6923076923076925,91.38461538461539,11.384615384615385,80
E00128260,322,39,17,22,283,22,261,12.111801242236025,5.279503105590062,6.832298136645963,87.88819875776397,6.832298136645963,81.05590062111801
E00128261,318,36,12,24,282,27,255,11.320754716981133,3.7735849056603774,7.547169811320755,88.67924528301887,8.49056603773585,80.18867924528303
E00128262,575,62,31,31,513,37,476,10.782608695652174,5.391304347826087,5.391304347826087,89.21739130434783,6.434782608695652,82.78260869565217
E00128263,417,67,26,41,350,32,318,16.06714628297362,6.235011990407674,9.832134292565947,83.93285371702638,7.673860911270983,76.2589928057554
E00128264,320,53,19,34,267,27,240,16.5625,5.9375,10.625,83.4375,8.4375,75
E00128265,346,60,21,39,286,27,259,17.341040462427745,6.069364161849711,11.271676300578035,82.65895953757226,7.803468208092486,74.85549132947978
E00128266,294,42,18,24,252,27,225,14.285714285714285,6.122448979591836,8.16326530612245,85.71428571428571,9.183673469387756,76.53061224489795
E00128267,279,44,17,27,235,21,214,15.770609318996415,6.093189964157706,9.67741935483871,84.22939068100358,7.526881720430108,76.70250896057348
E00128268,314,41,21,20,273,21,252,13.05732484076433,6.687898089171974,6.369426751592357,86.94267515923568,6.687898089171974,80.2547770700637
E00128269,262,58,26,32,204,21,183,22.137404580152673,9.923664122137405,12.213740458015266,77.86259541984732,8.015267175572518,69.8473282442748
E00128270,319,49,20,29,270,26,244,15.360501567398119,6.269592476489027,9.090909090909092,84.63949843260188,8.150470219435736,76.48902821316614
E00128271,282,65,30,35,217,21,196,23.04964539007092,10.638297872340425,12.411347517730496,76.95035460992908,7.446808510638298,69.50354609929079
E00128272,327,40,12,28,287,25,262,12.232415902140673,3.669724770642202,8.56269113149847,87.76758409785933,7.64525993883792,80.1223241590214
E00128273,371,58,21,37,313,19,294,15.633423180592992,5.660377358490567,9.973045822102426,84.36657681940702,5.121293800539084,79.24528301886792
E00128274,342,83,36,47,259,16,243,24.269005847953213,10.526315789473683,13.742690058479532,75.73099415204678,4.678362573099415,71.05263157894737
E00128275,399,65,34,31,334,28,306,16.290726817042607,8.521303258145362,7.769423558897243,83.70927318295739,7.017543859649122,76.69172932330827
E00128276,359,43,18,25,316,16,300,11.977715877437326,5.013927576601671,6.963788300835655,88.02228412256268,4.456824512534819,83.56545961002786
E00128277,404,57,18,39,347,27,320,14.108910891089108,4.455445544554455,9.653465346534654,85.89108910891089,6.683168316831684,79.20792079207921
E00128278,347,60,25,35,287,14,273,17.29106628242075,7.204610951008646,10.086455331412104,82.70893371757924,4.034582132564841,78.6743515850144
E00128279,284,49,22,27,235,11,224,17.253521126760564,7.746478873239436,9.507042253521126,82.74647887323944,3.873239436619718,78.87323943661971
E00128280,332,41,15,26,291,12,279,12.349397590361445,4.518072289156627,7.83132530120482,87.65060240963855,3.614457831325301,84.03614457831326
E00128281,289,42,13,29,247,9,238,14.53287197231834,4.498269896193772,10.034602076124568,85.46712802768167,3.1141868512110724,82.35294117647058
E00128282,294,55,17,38,239,15,224,18.70748299319728,5.782312925170068,12.925170068027212,81.29251700680273,5.1020408163265305,76.19047619047619
E00128283,305,53,21,32,252,26,226,17.37704918032787,6.885245901639345,10.491803278688524,82.62295081967214,8.524590163934425,74.09836065573771
E00128284,241,44,16,28,197,23,174,18.25726141078838,6.639004149377594,11.618257261410788,81.74273858921161,9.54356846473029,72.19917012448133
E00128285,250,53,27,26,197,29,168,21.2,10.8,10.4,78.8,11.600000000000001,67.2
E00128286,286,49,21,28,237,18,219,17.132867132867133,7.3426573426573425,9.79020979020979,82.86713286713287,6.293706293706294,76.57342657342657
E00128287,179,71,40,31,108,10,98,39.66480446927375,22.3463687150838,17.318435754189945,60.33519553072626,5.58659217877095,54.7486033519553
E00128288,290,49,18,31,241,13,228,16.896551724137932,6.206896551724138,10.689655172413794,83.10344827586206,4.482758620689655,78.62068965517241
E00128289,320,46,18,28,274,19,255,14.374999999999998,5.625,8.75,85.625,5.9375,79.6875
E00128291,230,54,21,33,176,15,161,23.47826086956522,9.130434782608695,14.347826086956522,76.52173913043478,6.521739130434782,70
E00128292,301,44,24,20,257,26,231,14.61794019933555,7.973421926910299,6.64451827242525,85.38205980066445,8.637873754152823,76.74418604651163
E00128293,306,45,16,29,261,18,243,14.705882352941178,5.228758169934641,9.477124183006536,85.29411764705883,5.88235294117647,79.41176470588235
E00128294,344,57,25,32,287,29,258,16.569767441860463,7.267441860465117,9.30232558139535,83.43023255813954,8.430232558139535,75
E00128295,296,71,27,44,225,20,205,23.986486486486484,9.121621621621621,14.864864864864865,76.01351351351352,6.756756756756757,69.25675675675676
E00128296,578,82,24,58,496,43,453,14.186851211072666,4.1522491349480966,10.034602076124568,85.81314878892734,7.439446366782007,78.37370242214533
E00128297,291,34,8,26,257,29,228,11.683848797250858,2.7491408934707904,8.934707903780069,88.31615120274914,9.965635738831615,78.35051546391753
E00128298,436,61,24,37,375,39,336,13.990825688073393,5.5045871559633035,8.486238532110093,86.0091743119266,8.944954128440367,77.06422018348624
E00128300,254,41,14,27,213,26,187,16.141732283464567,5.511811023622047,10.62992125984252,83.85826771653542,10.236220472440944,73.62204724409449
E00128301,344,43,16,27,301,24,277,12.5,4.651162790697675,7.848837209302325,87.5,6.976744186046512,80.52325581395348
E00128302,206,25,5,20,181,14,167,12.135922330097088,2.4271844660194173,9.70873786407767,87.86407766990291,6.796116504854369,81.06796116504854
E00128303,580,67,23,44,513,48,465,11.551724137931034,3.9655172413793105,7.586206896551724,88.44827586206897,8.275862068965518,80.17241379310344
E00128304,454,61,21,40,393,29,364,13.43612334801762,4.6255506607929515,8.81057268722467,86.56387665198237,6.387665198237885,80.1762114537445
E00128305,215,19,5,14,196,13,183,8.837209302325581,2.3255813953488373,6.511627906976744,91.16279069767442,6.046511627906977,85.11627906976744
E00128306,248,36,10,26,212,26,186,14.516129032258066,4.032258064516129,10.483870967741936,85.48387096774194,10.483870967741936,75
E00128307,196,32,17,15,164,14,150,16.3265306122449,8.673469387755102,7.653061224489796,83.6734693877551,7.142857142857142,76.53061224489795
E00128308,246,25,6,19,221,16,205,10.16260162601626,2.4390243902439024,7.723577235772358,89.83739837398373,6.504065040650407,83.33333333333334
E00128309,454,49,17,32,405,39,366,10.79295154185022,3.7444933920704844,7.048458149779736,89.20704845814979,8.590308370044053,80.61674008810573
E00128310,402,55,25,30,347,35,312,13.681592039800993,6.218905472636816,7.462686567164178,86.31840796019901,8.706467661691542,77.61194029850746
E00128312,347,54,15,39,293,26,267,15.561959654178676,4.322766570605188,11.239193083573488,84.43804034582134,7.492795389048991,76.94524495677233
E00128313,219,34,8,26,185,26,159,15.52511415525114,3.65296803652968,11.87214611872146,84.47488584474885,11.87214611872146,72.6027397260274
E00128314,472,81,34,47,391,34,357,17.16101694915254,7.203389830508475,9.957627118644067,82.83898305084746,7.203389830508475,75.63559322033898
E00128316,359,50,19,31,309,39,270,13.92757660167131,5.2924791086350975,8.635097493036211,86.0724233983287,10.86350974930362,75.20891364902506
E00128317,269,44,25,19,225,15,210,16.356877323420075,9.293680297397769,7.063197026022305,83.64312267657994,5.5762081784386615,78.06691449814126
E00128318,364,78,30,48,286,20,266,21.428571428571427,8.241758241758241,13.186813186813188,78.57142857142857,5.4945054945054945,73.07692307692307
E00128320,353,58,18,40,295,31,264,16.43059490084986,5.099150141643059,11.3314447592068,83.56940509915015,8.78186968838527,74.78753541076487
E00128322,439,30,10,20,409,43,366,6.83371298405467,2.277904328018223,4.555808656036446,93.16628701594533,9.79498861047836,83.37129840546697
E00128323,401,50,21,29,351,39,312,12.468827930174564,5.236907730673317,7.231920199501247,87.53117206982543,9.72568578553616,77.80548628428927
E00128324,438,86,48,38,352,8,344,19.63470319634703,10.95890410958904,8.67579908675799,80.36529680365297,1.82648401826484,78.53881278538812
E00128325,339,91,59,32,248,18,230,26.843657817109147,17.404129793510325,9.43952802359882,73.15634218289085,5.3097345132743365,67.84660766961652
E00128326,390,83,38,45,307,17,290,21.28205128205128,9.7435897435897445,11.538461538461538,78.71794871794872,4.358974358974359,74.35897435897436
E00128327,406,114,59,55,292,19,273,28.078817733990146,14.532019704433496,13.546798029556651,71.92118226600985,4.679802955665025,67.24137931034483
E00128328,347,84,44,40,263,22,241,24.207492795389047,12.680115273775217,11.527377521613833,75.79250720461094,6.340057636887608,69.45244956772333
E00128329,384,74,36,38,310,25,285,19.270833333333336,9.375,9.895833333333332,80.72916666666666,6.510416666666667,74.21875
E00128330,321,81,40,41,240,21,219,25.233644859813083,12.461059190031152,12.77258566978193,74.76635514018692,6.5420560747663545,68.22429906542055
E00128331,338,80,43,37,258,9,249,23.668639053254438,12.721893491124261,10.946745562130179,76.33136094674556,2.6627218934911245,73.66863905325444
E00128332,263,58,27,31,205,27,178,22.0532319391635,10.26615969581749,11.787072243346007,77.9467680608365,10.26615969581749,67.68060836501901
E00128333,435,85,45,40,350,24,326,19.54022988505747,10.344827586206897,9.195402298850574,80.45977011494253,5.517241379310345,74.94252873563218
E00128334,277,76,28,48,201,12,189,27.436823104693143,10.108303249097473,17.328519855595665,72.56317689530685,4.332129963898916,68.23104693140795
E00128335,338,96,51,45,242,19,223,28.402366863905325,15.088757396449704,13.313609467455622,71.59763313609467,5.621301775147929,65.97633136094674
E00128336,375,60,33,27,315,20,295,16,8.799999999999999,7.199999999999999,84,5.333333333333334,78.66666666666666
E00128337,384,79,50,29,305,21,284,20.572916666666664,13.020833333333334,7.552083333333333,79.42708333333334,5.46875,73.95833333333334
E00128338,258,50,18,32,208,14,194,19.379844961240313,6.976744186046512,12.4031007751938,80.62015503875969,5.426356589147287,75.1937984496124
E00128339,301,43,24,19,258,19,239,14.285714285714285,7.973421926910299,6.312292358803987,85.71428571428571,6.312292358803987,79.40199335548172
E00128340,359,71,41,30,288,14,274,19.77715877437326,11.420612813370473,8.356545961002785,80.22284122562674,3.8997214484679668,76.32311977715878
E00128341,351,56,25,31,295,21,274,15.954415954415953,7.122507122507122,8.831908831908832,84.04558404558404,5.982905982905983,78.06267806267806
E00128342,507,119,63,56,388,21,367,23.471400394477318,12.42603550295858,11.045364891518737,76.52859960552269,4.142011834319527,72.38658777120315
E00128343,409,94,36,58,315,20,295,22.982885085574573,8.80195599022005,14.180929095354522,77.01711491442543,4.88997555012225,72.12713936430319
E00128344,438,104,57,47,334,28,306,23.74429223744292,13.013698630136986,10.730593607305936,76.25570776255708,6.392694063926941,69.86301369863014
E00128345,217,72,45,27,145,12,133,33.17972350230415,20.737327188940093,12.442396313364055,66.82027649769586,5.529953917050691,61.29032258064516
E00128346,390,94,51,43,296,14,282,24.102564102564102,13.076923076923078,11.025641025641026,75.8974358974359,3.5897435897435894,72.3076923076923
E00128347,438,92,46,46,346,23,323,21.00456621004566,10.50228310502283,10.50228310502283,78.99543378995433,5.251141552511415,73.74429223744292
E00128348,450,85,31,54,365,15,350,18.88888888888889,6.888888888888889,12,81.11111111111111,3.3333333333333335,77.77777777777779
E00128349,310,68,25,43,242,18,224,21.935483870967744,8.064516129032258,13.870967741935484,78.06451612903226,5.806451612903226,72.25806451612902
E00128350,384,82,38,44,302,27,275,21.354166666666664,9.895833333333332,11.458333333333332,78.64583333333334,7.03125,71.61458333333334
E00128352,205,73,34,39,132,4,128,35.609756097560975,16.585365853658537,19.024390243902438,64.39024390243902,1.951219512195122,62.4390243902439
E00128353,269,46,15,31,223,19,204,17.100371747211895,5.5762081784386615,11.524163568773234,82.8996282527881,7.063197026022305,75.8364312267658
E00128354,365,64,17,47,301,27,274,17.534246575342465,4.657534246575342,12.876712328767123,82.46575342465754,7.397260273972603,75.06849315068493
E00128355,287,63,36,27,224,14,210,21.951219512195124,12.543554006968641,9.40766550522648,78.04878048780488,4.878048780487805,73.17073170731707
E00128356,393,75,29,46,318,19,299,19.083969465648856,7.37913486005089,11.704834605597965,80.91603053435115,4.8346055979643765,76.08142493638677
E00128357,296,49,17,32,247,17,230,16.554054054054053,5.743243243243244,10.81081081081081,83.44594594594594,5.743243243243244,77.7027027027027
E00128358,168,41,14,27,127,13,114,24.404761904761905,8.333333333333332,16.071428571428573,75.59523809523809,7.738095238095238,67.85714285714286
E00128359,487,98,41,57,389,39,350,20.123203285420946,8.41889117043121,11.704312114989733,79.87679671457906,8.008213552361395,71.86858316221766
E00128360,226,36,14,22,190,12,178,15.929203539823009,6.1946902654867255,9.734513274336283,84.070796460177,5.3097345132743365,78.76106194690266
E00128361,214,39,14,25,175,23,152,18.22429906542056,6.5420560747663545,11.682242990654206,81.77570093457945,10.74766355140187,71.02803738317756
E00128362,207,38,19,19,169,17,152,18.357487922705314,9.178743961352657,9.178743961352657,81.64251207729468,8.212560386473431,73.42995169082126
E00128363,229,41,19,22,188,16,172,17.903930131004365,8.296943231441048,9.606986899563319,82.09606986899564,6.986899563318777,75.10917030567686
E00128364,293,57,26,31,236,37,199,19.453924914675767,8.873720136518772,10.580204778156997,80.54607508532423,12.627986348122866,67.91808873720136
E00128365,234,47,17,30,187,22,165,20.085470085470085,7.264957264957266,12.82051282051282,79.91452991452992,9.401709401709402,70.51282051282051
E00128366,239,46,14,32,193,13,180,19.246861924686193,5.857740585774058,13.389121338912133,80.75313807531381,5.439330543933055,75.31380753138075
E00128367,245,64,33,31,181,9,172,26.122448979591837,13.46938775510204,12.653061224489795,73.87755102040816,3.6734693877551026,70.20408163265306
E00128368,346,58,25,33,288,20,268,16.76300578034682,7.225433526011561,9.53757225433526,83.23699421965318,5.780346820809249,77.45664739884393
E00128369,361,51,28,23,310,3,307,14.127423822714682,7.756232686980609,6.3711911357340725,85.87257617728532,0.8310249307479225,85.0415512465374
E00128370,400,70,33,37,330,27,303,17.5,8.25,9.25,82.5,6.75,75.75
E00128372,389,53,27,26,336,17,319,13.624678663239074,6.940874035989718,6.683804627249357,86.37532133676092,4.370179948586118,82.0051413881748
E00128373,219,59,29,30,160,7,153,26.94063926940639,13.24200913242009,13.698630136986301,73.0593607305936,3.1963470319634704,69.86301369863014
E00128374,265,69,38,31,196,21,175,26.037735849056602,14.339622641509434,11.69811320754717,73.9622641509434,7.9245283018867925,66.0377358490566
E00128375,425,75,35,40,350,23,327,17.647058823529413,8.235294117647058,9.411764705882353,82.35294117647058,5.411764705882352,76.94117647058823
E00128377,356,59,34,25,297,10,287,16.573033707865168,9.550561797752808,7.02247191011236,83.42696629213484,2.8089887640449436,80.6179775280899
E00128379,269,32,17,15,237,12,225,11.895910780669144,6.319702602230483,5.5762081784386615,88.10408921933085,4.4609665427509295,83.64312267657994
E00128384,135,41,31,10,94,10,84,30.37037037037037,22.962962962962962,7.4074074074074066,69.62962962962963,7.4074074074074066,62.22222222222222
E00128385,247,78,39,39,169,9,160,31.57894736842105,15.789473684210526,15.789473684210526,68.42105263157895,3.643724696356275,64.77732793522267
