OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128386,254,53,31,22,201,13,188,20.866141732283463,12.204724409448819,8.661417322834646,79.13385826771653,5.118110236220472,74.01574803149606
E00128387,185,47,29,18,138,8,130,25.405405405405407,15.675675675675677,9.72972972972973,74.5945945945946,4.324324324324325,70.27027027027027
E00128388,327,53,25,28,274,11,263,16.207951070336392,7.64525993883792,8.56269113149847,83.79204892966361,3.3639143730886847,80.42813455657493
E00128389,275,90,46,44,185,12,173,32.72727272727273,16.727272727272727,16,67.27272727272727,4.363636363636364,62.909090909090914
E00128391,343,43,15,28,300,20,280,12.536443148688047,4.373177842565598,8.16326530612245,87.46355685131195,5.830903790087463,81.63265306122449
E00128392,436,64,30,34,372,23,349,14.678899082568808,6.8807339449541285,7.79816513761468,85.3211009174312,5.275229357798166,80.04587155963303
E00128393,532,84,46,38,448,17,431,15.789473684210526,8.646616541353383,7.142857142857142,84.21052631578947,3.195488721804511,81.01503759398496
E00128394,421,54,28,26,367,19,348,12.826603325415679,6.65083135391924,6.175771971496437,87.17339667458432,4.513064133016627,82.6603325415677
E00128395,319,78,48,30,241,16,225,24.45141065830721,15.047021943573668,9.404388714733543,75.54858934169279,5.015673981191222,70.53291536050156
E00128397,364,50,24,26,314,23,291,13.736263736263737,6.593406593406594,7.142857142857142,86.26373626373626,6.318681318681318,79.94505494505495
E00128398,375,53,24,29,322,11,311,14.133333333333335,6.4,7.733333333333333,85.86666666666667,2.933333333333333,82.93333333333334
E00128399,241,67,30,37,174,8,166,27.800829875518673,12.448132780082988,15.352697095435685,72.19917012448133,3.319502074688797,68.87966804979253
E00128400,458,67,32,35,391,9,382,14.628820960698691,6.986899563318777,7.641921397379912,85.37117903930131,1.9650655021834063,83.4061135371179
E00128401,516,98,50,48,418,15,403,18.992248062015506,9.689922480620156,9.30232558139535,81.0077519379845,2.9069767441860463,78.10077519379846
E00128403,376,41,23,18,335,12,323,10.904255319148938,6.117021276595745,4.787234042553192,89.09574468085107,3.1914893617021276,85.90425531914893
E00128404,355,59,34,25,296,22,274,16.619718309859156,9.577464788732394,7.042253521126761,83.38028169014085,6.197183098591549,77.1830985915493
E00128405,289,72,40,32,217,11,206,24.91349480968858,13.84083044982699,11.072664359861593,75.08650519031141,3.8062283737024223,71.280276816609
E00128406,460,87,39,48,373,24,349,18.913043478260867,8.478260869565217,10.434782608695652,81.08695652173913,5.217391304347826,75.8695652173913
E00128407,336,45,22,23,291,8,283,13.392857142857142,6.547619047619048,6.845238095238096,86.60714285714286,2.380952380952381,84.22619047619048
E00128408,409,168,123,45,241,32,209,41.075794621026894,30.073349633251834,11.00244498777506,58.924205378973106,7.823960880195599,51.1002444987775
E00128409,277,64,24,40,213,17,196,23.104693140794225,8.664259927797833,14.440433212996389,76.89530685920577,6.137184115523466,70.7581227436823
E00128410,325,65,26,39,260,22,238,20,8,12,80,6.769230769230769,73.23076923076923
E00128411,388,55,15,40,333,26,307,14.175257731958762,3.865979381443299,10.309278350515463,85.82474226804123,6.701030927835052,79.12371134020619
E00128412,208,42,20,22,166,21,145,20.192307692307693,9.615384615384617,10.576923076923077,79.8076923076923,10.096153846153847,69.71153846153845
E00128413,229,53,26,27,176,16,160,23.144104803493452,11.353711790393014,11.790393013100436,76.85589519650655,6.986899563318777,69.86899563318777
E00128414,185,59,31,28,126,13,113,31.891891891891895,16.756756756756758,15.135135135135137,68.10810810810811,7.027027027027027,61.08108108108108
E00128415,305,41,14,27,264,25,239,13.442622950819672,4.590163934426229,8.852459016393443,86.55737704918033,8.19672131147541,78.36065573770492
E00128416,281,51,19,32,230,20,210,18.14946619217082,6.761565836298933,11.387900355871885,81.85053380782918,7.11743772241993,74.73309608540926
E00128417,304,44,16,28,260,21,239,14.473684210526317,5.263157894736842,9.210526315789473,85.52631578947368,6.907894736842106,78.61842105263158
E00128418,279,48,20,28,231,24,207,17.20430107526882,7.168458781362006,10.03584229390681,82.79569892473118,8.60215053763441,74.19354838709677
E00128419,238,36,4,32,202,28,174,15.126050420168067,1.680672268907563,13.445378151260504,84.87394957983193,11.76470588235294,73.10924369747899
E00128420,322,58,21,37,264,27,237,18.012422360248447,6.521739130434782,11.490683229813664,81.98757763975155,8.385093167701864,73.6024844720497
E00128421,271,44,20,24,227,16,211,16.236162361623617,7.380073800738007,8.856088560885608,83.76383763837639,5.904059040590406,77.85977859778598
E00128422,299,51,22,29,248,21,227,17.05685618729097,7.357859531772576,9.698996655518394,82.94314381270902,7.023411371237458,75.91973244147158
E00128423,315,50,16,34,265,20,245,15.873015873015872,5.079365079365079,10.793650793650794,84.12698412698413,6.349206349206349,77.77777777777779
E00128424,246,39,14,25,207,24,183,15.853658536585366,5.691056910569105,10.16260162601626,84.14634146341463,9.75609756097561,74.39024390243902
E00128425,262,42,26,16,220,18,202,16.030534351145036,9.923664122137405,6.106870229007633,83.96946564885496,6.870229007633588,77.09923664122137
E00128426,230,45,21,24,185,22,163,19.565217391304348,9.130434782608695,10.434782608695652,80.43478260869566,9.565217391304348,70.86956521739131
E00128427,313,49,26,23,264,12,252,15.654952076677317,8.30670926517572,7.348242811501597,84.34504792332268,3.8338658146964857,80.5111821086262
E00128428,245,43,22,21,202,25,177,17.551020408163264,8.979591836734693,8.571428571428571,82.44897959183673,10.204081632653061,72.24489795918367
E00128429,323,88,51,37,235,9,226,27.24458204334365,15.789473684210526,11.455108359133128,72.75541795665634,2.786377708978328,69.96904024767801
E00128430,385,79,30,49,306,19,287,20.51948051948052,7.792207792207792,12.727272727272727,79.48051948051949,4.935064935064935,74.54545454545455
E00128431,591,74,30,44,517,13,504,12.521150592216582,5.0761421319796955,7.4450084602368864,87.47884940778341,2.199661590524535,85.27918781725889
E00128432,286,52,22,30,234,15,219,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,5.244755244755245,76.57342657342657
E00128433,178,60,36,24,118,12,106,33.70786516853933,20.224719101123593,13.48314606741573,66.29213483146067,6.741573033707865,59.55056179775281
E00128435,318,48,20,28,270,15,255,15.09433962264151,6.289308176100629,8.80503144654088,84.90566037735849,4.716981132075472,80.18867924528303
E00128436,322,70,32,38,252,15,237,21.73913043478261,9.937888198757763,11.801242236024844,78.26086956521739,4.658385093167702,73.6024844720497
E00128437,290,65,32,33,225,13,212,22.413793103448278,11.03448275862069,11.379310344827587,77.58620689655173,4.482758620689655,73.10344827586206
E00128438,197,41,15,26,156,17,139,20.812182741116754,7.614213197969544,13.19796954314721,79.18781725888326,8.629441624365482,70.55837563451777
E00128439,286,79,39,40,207,14,193,27.62237762237762,13.636363636363635,13.986013986013987,72.37762237762237,4.895104895104895,67.48251748251748
E00128440,469,84,15,69,385,49,336,17.91044776119403,3.1982942430703627,14.712153518123666,82.08955223880598,10.44776119402985,71.64179104477611
E00128441,396,57,31,26,339,12,327,14.393939393939394,7.828282828282829,6.565656565656567,85.60606060606061,3.0303030303030303,82.57575757575758
E00128442,598,90,46,44,508,18,490,15.050167224080269,7.6923076923076925,7.357859531772576,84.94983277591973,3.0100334448160537,81.93979933110369
E00128443,373,60,25,35,313,20,293,16.0857908847185,6.702412868632708,9.383378016085791,83.91420911528151,5.361930294906166,78.55227882037534
E00128444,178,31,18,13,147,10,137,17.415730337078653,10.112359550561797,7.303370786516854,82.58426966292134,5.617977528089887,76.96629213483146
E00128445,397,52,23,29,345,13,332,13.09823677581864,5.793450881612091,7.304785894206549,86.90176322418137,3.27455919395466,83.6272040302267
E00128446,312,70,35,35,242,18,224,22.435897435897438,11.217948717948719,11.217948717948719,77.56410256410257,5.769230769230769,71.7948717948718
E00128447,355,49,24,25,306,5,301,13.802816901408452,6.760563380281689,7.042253521126761,86.19718309859155,1.4084507042253522,84.78873239436619
E00128448,374,78,42,36,296,23,273,20.855614973262032,11.229946524064172,9.62566844919786,79.14438502673798,6.149732620320856,72.99465240641712
E00128449,381,60,27,33,321,24,297,15.748031496062993,7.086614173228346,8.661417322834646,84.25196850393701,6.299212598425196,77.95275590551181
E00128450,300,41,17,24,259,13,246,13.666666666666666,5.666666666666666,8,86.33333333333333,4.333333333333334,82
E00128452,255,97,57,40,158,18,140,38.03921568627451,22.35294117647059,15.686274509803921,61.96078431372549,7.0588235294117645,54.90196078431373
E00128453,238,70,27,43,168,11,157,29.411764705882355,11.344537815126051,18.067226890756302,70.58823529411765,4.621848739495799,65.96638655462185
E00128454,448,73,28,45,375,27,348,16.294642857142858,6.25,10.044642857142858,83.70535714285714,6.026785714285714,77.67857142857143
E00128455,256,44,21,23,212,20,192,17.1875,8.203125,8.984375,82.8125,7.8125,75
E00128456,260,56,24,32,204,19,185,21.53846153846154,9.230769230769232,12.307692307692308,78.46153846153847,7.307692307692308,71.15384615384616
E00128457,277,52,25,27,225,18,207,18.772563176895307,9.025270758122744,9.747292418772563,81.2274368231047,6.4981949458483745,74.72924187725631
E00128458,346,56,30,26,290,18,272,16.184971098265898,8.670520231213873,7.514450867052023,83.8150289017341,5.202312138728324,78.61271676300578
E00128459,321,52,20,32,269,17,252,16.1993769470405,6.230529595015576,9.968847352024921,83.8006230529595,5.29595015576324,78.50467289719626
E00128460,209,36,13,23,173,14,159,17.22488038277512,6.220095693779904,11.004784688995215,82.77511961722487,6.698564593301436,76.07655502392345
E00128461,353,58,31,27,295,20,275,16.43059490084986,8.78186968838527,7.64872521246459,83.56940509915015,5.6657223796034,77.90368271954674
E00128462,219,41,14,27,178,13,165,18.72146118721461,6.392694063926941,12.32876712328767,81.27853881278538,5.93607305936073,75.34246575342466
E00128463,253,39,15,24,214,16,198,15.41501976284585,5.928853754940711,9.486166007905137,84.58498023715416,6.324110671936759,78.26086956521739
E00128464,263,61,28,33,202,17,185,23.193916349809886,10.646387832699618,12.547528517110266,76.80608365019012,6.4638783269961975,70.34220532319392
E00128465,196,40,7,33,156,14,142,20.408163265306122,3.571428571428571,16.83673469387755,79.59183673469387,7.142857142857142,72.44897959183673
E00128466,320,54,26,28,266,42,224,16.875,8.125,8.75,83.125,13.125,70
E00128467,231,41,22,19,190,15,175,17.74891774891775,9.523809523809524,8.225108225108226,82.25108225108225,6.493506493506493,75.75757575757575
E00128468,268,41,16,25,227,19,208,15.298507462686567,5.970149253731343,9.328358208955224,84.70149253731343,7.08955223880597,77.61194029850746
E00128469,214,58,31,27,156,17,139,27.102803738317753,14.485981308411214,12.616822429906541,72.89719626168224,7.943925233644859,64.95327102803739
E00128470,330,62,17,45,268,22,246,18.787878787878785,5.151515151515151,13.636363636363635,81.21212121212122,6.666666666666667,74.54545454545455
E00128471,273,65,33,32,208,14,194,23.809523809523807,12.087912087912088,11.72161172161172,76.19047619047619,5.128205128205128,71.06227106227107
E00128472,305,53,16,37,252,24,228,17.37704918032787,5.245901639344262,12.131147540983607,82.62295081967214,7.868852459016394,74.75409836065575
E00128473,237,42,14,28,195,15,180,17.72151898734177,5.9071729957805905,11.814345991561181,82.27848101265823,6.329113924050633,75.9493670886076
E00128474,340,47,11,36,293,24,269,13.823529411764707,3.2352941176470593,10.588235294117647,86.1764705882353,7.0588235294117645,79.11764705882352
E00128476,304,63,26,37,241,13,228,20.723684210526315,8.552631578947368,12.171052631578947,79.27631578947368,4.276315789473684,75
E00128477,346,75,35,40,271,19,252,21.67630057803468,10.115606936416185,11.560693641618498,78.32369942196532,5.491329479768786,72.83236994219652
E00128478,212,39,15,24,173,17,156,18.39622641509434,7.0754716981132075,11.320754716981133,81.60377358490565,8.018867924528301,73.58490566037736
E00128479,223,47,18,29,176,19,157,21.076233183856502,8.071748878923767,13.004484304932735,78.9237668161435,8.520179372197308,70.4035874439462
E00128480,408,82,35,47,326,33,293,20.098039215686274,8.57843137254902,11.519607843137255,79.90196078431373,8.088235294117647,71.81372549019608
E00128481,511,71,17,54,440,41,399,13.894324853228962,3.326810176125244,10.567514677103718,86.10567514677103,8.023483365949119,78.08219178082192
E00128482,365,73,43,30,292,25,267,20,11.78082191780822,8.21917808219178,80,6.8493150684931505,73.15068493150685
E00128483,182,73,37,36,109,5,104,40.10989010989011,20.32967032967033,19.78021978021978,59.89010989010989,2.7472527472527473,57.14285714285714
E00128484,223,49,28,21,174,10,164,21.973094170403588,12.556053811659194,9.417040358744394,78.02690582959642,4.484304932735426,73.54260089686099
E00128485,692,150,34,116,542,65,477,21.67630057803468,4.913294797687861,16.76300578034682,78.32369942196532,9.393063583815028,68.9306358381503
E00128487,207,41,13,28,166,24,142,19.806763285024154,6.280193236714976,13.526570048309178,80.19323671497585,11.594202898550725,68.59903381642512
E00171957,476,66,24,42,410,18,392,13.865546218487395,5.042016806722689,8.823529411764707,86.1344537815126,3.7815126050420167,82.35294117647058
E00171959,244,40,10,30,204,12,192,16.39344262295082,4.098360655737705,12.295081967213115,83.60655737704919,4.918032786885246,78.68852459016394
E00171960,125,43,25,18,82,2,80,34.4,20,14.399999999999999,65.60000000000001,1.6,64
E00171992,272,31,5,26,241,21,220,11.397058823529411,1.8382352941176472,9.558823529411764,88.60294117647058,7.720588235294118,80.88235294117648
E00171993,231,34,18,16,197,12,185,14.71861471861472,7.792207792207792,6.926406926406926,85.28138528138528,5.194805194805195,80.08658008658008
E00171994,162,18,8,10,144,15,129,11.11111111111111,4.938271604938271,6.172839506172839,88.88888888888889,9.25925925925926,79.62962962962963
E00171995,716,94,18,76,622,53,569,13.128491620111731,2.5139664804469275,10.614525139664805,86.87150837988827,7.402234636871509,79.46927374301676
E00171996,343,52,29,23,291,19,272,15.160349854227405,8.454810495626822,6.705539358600583,84.8396501457726,5.539358600583091,79.30029154518951
E00171997,150,29,7,22,121,8,113,19.333333333333332,4.666666666666667,14.666666666666666,80.66666666666666,5.333333333333334,75.33333333333333
E00171998,131,18,7,11,113,6,107,13.740458015267176,5.343511450381679,8.396946564885496,86.25954198473282,4.580152671755725,81.67938931297711
E00171999,182,27,8,19,155,15,140,14.835164835164836,4.395604395604396,10.43956043956044,85.16483516483517,8.241758241758241,76.92307692307693
E00172000,164,29,14,15,135,8,127,17.682926829268293,8.536585365853659,9.146341463414634,82.3170731707317,4.878048780487805,77.4390243902439
E00172001,779,131,30,101,648,74,574,16.816431322207958,3.8510911424903727,12.965340179717586,83.18356867779204,9.499358151476251,73.68421052631578
E00172002,239,37,14,23,202,18,184,15.481171548117153,5.857740585774058,9.623430962343097,84.51882845188284,7.531380753138076,76.98744769874477
E00172003,392,52,25,27,340,4,336,13.26530612244898,6.377551020408164,6.887755102040815,86.73469387755102,1.0204081632653061,85.71428571428571
E00172004,289,62,38,24,227,7,220,21.453287197231834,13.148788927335639,8.304498269896193,78.54671280276817,2.422145328719723,76.12456747404845
E00172006,929,157,34,123,772,47,725,16.89989235737352,3.659849300322928,13.240043057050594,83.10010764262647,5.059203444564048,78.04090419806244
E00172007,307,36,16,20,271,22,249,11.726384364820847,5.211726384364821,6.514657980456026,88.27361563517914,7.166123778501629,81.10749185667753
E00172008,348,47,5,42,301,20,281,13.505747126436782,1.4367816091954022,12.068965517241379,86.49425287356321,5.747126436781609,80.74712643678161
E00172009,337,55,22,33,282,6,276,16.320474777448073,6.528189910979229,9.792284866468842,83.67952522255193,1.7804154302670623,81.89910979228486
E00172010,309,39,21,18,270,6,264,12.62135922330097,6.796116504854369,5.825242718446602,87.37864077669903,1.9417475728155338,85.43689320388349
E00172011,335,46,22,24,289,15,274,13.73134328358209,6.567164179104477,7.164179104477612,86.26865671641791,4.477611940298507,81.7910447761194
E00172012,341,25,5,20,316,19,297,7.331378299120235,1.466275659824047,5.865102639296188,92.66862170087975,5.571847507331378,87.09677419354838
E00172014,157,28,17,11,129,9,120,17.8343949044586,10.828025477707007,7.006369426751593,82.16560509554141,5.7324840764331215,76.43312101910828
E00181935,925,163,32,131,762,79,683,17.62162162162162,3.4594594594594597,14.162162162162161,82.37837837837839,8.54054054054054,73.83783783783784
E00181936,577,181,99,82,396,30,366,31.369150779896017,17.157712305025996,14.211438474870016,68.63084922010398,5.1993067590987865,63.43154246100519
E00181941,681,112,24,88,569,46,523,16.44640234948605,3.524229074889868,12.922173274596183,83.55359765051395,6.7547723935389135,76.79882525697504
E00181943,111,13,7,6,98,0,98,11.711711711711711,6.306306306306306,5.405405405405405,88.28828828828829,0,88.28828828828829
E00181944,298,21,6,15,277,16,261,7.046979865771812,2.013422818791946,5.033557046979865,92.9530201342282,5.369127516778524,87.58389261744966
E00181951,414,33,10,23,381,34,347,7.971014492753622,2.4154589371980677,5.555555555555555,92.02898550724638,8.212560386473431,83.81642512077295
E00181952,154,15,6,9,139,16,123,9.740259740259742,3.896103896103896,5.844155844155844,90.25974025974025,10.38961038961039,79.87012987012987
E00181954,325,50,19,31,275,34,241,15.384615384615385,5.846153846153846,9.538461538461538,84.61538461538461,10.461538461538462,74.15384615384616
E00181955,147,20,4,16,127,12,115,13.60544217687075,2.7210884353741496,10.884353741496598,86.39455782312925,8.16326530612245,78.2312925170068
E00181961,253,23,4,19,230,20,210,9.090909090909092,1.5810276679841897,7.5098814229249005,90.9090909090909,7.905138339920949,83.00395256916995
E00181962,166,29,10,19,137,19,118,17.46987951807229,6.024096385542169,11.44578313253012,82.53012048192771,11.44578313253012,71.08433734939759
E00181963,247,35,5,30,212,25,187,14.17004048582996,2.0242914979757085,12.145748987854251,85.82995951417004,10.121457489878543,75.7085020242915
E00181964,194,18,5,13,176,14,162,9.278350515463918,2.5773195876288657,6.701030927835052,90.72164948453609,7.216494845360824,83.50515463917526
E00181968,533,204,67,137,329,88,241,38.27392120075047,12.570356472795496,25.70356472795497,61.72607879924953,16.51031894934334,45.21575984990619
E00181969,230,43,12,31,187,18,169,18.695652173913043,5.217391304347826,13.478260869565217,81.30434782608695,7.82608695652174,73.47826086956522
E00181972,512,48,15,33,464,41,423,9.375,2.9296875,6.4453125,90.625,8.0078125,82.6171875
E00181976,206,24,13,11,182,5,177,11.650485436893204,6.310679611650485,5.339805825242718,88.3495145631068,2.4271844660194173,85.92233009708737
E00181978,137,25,17,8,112,6,106,18.248175182481752,12.408759124087592,5.839416058394161,81.75182481751825,4.37956204379562,77.37226277372264
E00181985,500,49,20,29,451,33,418,9.8,4,5.800000000000001,90.2,6.6000000000000005,83.6
E00181990,626,31,7,24,595,47,548,4.952076677316294,1.1182108626198082,3.8338658146964857,95.0479233226837,7.507987220447284,87.53993610223642
E00181993,211,26,7,19,185,19,166,12.322274881516588,3.3175355450236967,9.004739336492891,87.67772511848341,9.004739336492891,78.67298578199052
E00181997,524,75,41,34,449,12,437,14.31297709923664,7.8244274809160315,6.488549618320611,85.68702290076335,2.2900763358778624,83.3969465648855
E00182003,475,192,98,94,283,56,227,40.421052631578945,20.63157894736842,19.789473684210527,59.578947368421055,11.789473684210526,47.78947368421053
E00182004,417,47,19,28,370,28,342,11.270983213429256,4.556354916067146,6.71462829736211,88.72901678657075,6.71462829736211,82.01438848920863
E00182006,242,20,3,17,222,14,208,8.264462809917356,1.2396694214876034,7.024793388429752,91.73553719008265,5.785123966942149,85.9504132231405
E00182010,489,54,38,16,435,17,418,11.042944785276074,7.770961145194274,3.2719836400818,88.95705521472392,3.476482617586912,85.48057259713701
E00182015,209,17,5,12,192,11,181,8.133971291866029,2.3923444976076556,5.741626794258373,91.86602870813397,5.263157894736842,86.60287081339713
E00182020,239,34,8,26,205,21,184,14.225941422594143,3.3472803347280333,10.87866108786611,85.77405857740585,8.786610878661087,76.98744769874477
E00182023,349,33,16,17,316,21,295,9.455587392550143,4.584527220630372,4.871060171919771,90.54441260744986,6.017191977077363,84.5272206303725
E00182028,432,39,15,24,393,24,369,9.027777777777777,3.4722222222222223,5.555555555555555,90.97222222222221,5.555555555555555,85.41666666666666
E00182031,280,48,24,24,232,28,204,17.142857142857142,8.571428571428571,8.571428571428571,82.85714285714286,10,72.85714285714285
E00182034,319,25,6,19,294,29,265,7.836990595611286,1.8808777429467085,5.956112852664576,92.16300940438872,9.090909090909092,83.07210031347962
E00182037,548,67,22,45,481,24,457,12.226277372262775,4.014598540145985,8.211678832116789,87.77372262773723,4.37956204379562,83.3941605839416
E00182040,369,42,19,23,327,26,301,11.38211382113821,5.149051490514905,6.233062330623306,88.6178861788618,7.046070460704606,81.57181571815718
E00182043,210,33,12,21,177,16,161,15.714285714285714,5.714285714285714,10,84.28571428571429,7.6190476190476195,76.66666666666667
