OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128489,359,38,14,24,321,28,293,10.584958217270195,3.8997214484679668,6.685236768802229,89.41504178272982,7.7994428969359335,81.61559888579387
E00128490,296,46,13,33,250,32,218,15.54054054054054,4.391891891891892,11.14864864864865,84.45945945945947,10.81081081081081,73.64864864864865
E00128492,175,12,3,9,163,8,155,6.857142857142858,1.7142857142857144,5.142857142857142,93.14285714285714,4.571428571428571,88.57142857142857
E00128493,208,39,13,26,169,17,152,18.75,6.25,12.5,81.25,8.173076923076923,73.07692307692307
E00128494,126,21,9,12,105,11,94,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,8.73015873015873,74.60317460317461
E00128495,308,49,14,35,259,13,246,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,4.220779220779221,79.87012987012987
E00128496,584,57,18,39,527,44,483,9.76027397260274,3.0821917808219177,6.678082191780822,90.23972602739725,7.534246575342466,82.7054794520548
E00128497,226,28,9,19,198,12,186,12.389380530973451,3.982300884955752,8.4070796460177,87.61061946902655,5.3097345132743365,82.30088495575221
E00128498,271,47,21,26,224,22,202,17.343173431734318,7.7490774907749085,9.59409594095941,82.65682656826569,8.118081180811808,74.53874538745387
E00128499,290,38,14,24,252,23,229,13.10344827586207,4.827586206896552,8.275862068965518,86.89655172413792,7.931034482758621,78.96551724137932
E00128500,247,35,18,17,212,20,192,14.17004048582996,7.28744939271255,6.882591093117409,85.82995951417004,8.097165991902834,77.7327935222672
E00128501,405,71,33,38,334,33,301,17.530864197530864,8.148148148148149,9.382716049382717,82.46913580246914,8.148148148148149,74.32098765432099
E00128502,268,41,9,32,227,26,201,15.298507462686567,3.3582089552238807,11.940298507462686,84.70149253731343,9.701492537313433,75
E00128503,256,42,21,21,214,13,201,16.40625,8.203125,8.203125,83.59375,5.078125,78.515625
E00128504,289,36,14,22,253,19,234,12.45674740484429,4.844290657439446,7.612456747404845,87.5432525951557,6.5743944636678195,80.96885813148789
E00128505,212,29,4,25,183,14,169,13.679245283018867,1.8867924528301887,11.79245283018868,86.32075471698113,6.60377358490566,79.71698113207547
E00128506,126,21,11,10,105,8,97,16.666666666666664,8.73015873015873,7.936507936507936,83.33333333333334,6.349206349206349,76.98412698412699
E00128507,462,38,8,30,424,34,390,8.225108225108226,1.7316017316017316,6.493506493506493,91.77489177489177,7.35930735930736,84.4155844155844
E00128509,334,59,12,47,275,22,253,17.664670658682635,3.592814371257485,14.071856287425149,82.33532934131736,6.58682634730539,75.74850299401199
E00128510,460,52,15,37,408,47,361,11.304347826086957,3.260869565217391,8.043478260869565,88.69565217391305,10.217391304347826,78.47826086956522
E00128511,192,46,20,26,146,16,130,23.958333333333336,10.416666666666668,13.541666666666666,76.04166666666666,8.333333333333332,67.70833333333334
E00128512,335,47,21,26,288,21,267,14.029850746268657,6.26865671641791,7.761194029850746,85.97014925373134,6.26865671641791,79.70149253731343
E00128513,198,26,9,17,172,21,151,13.131313131313133,4.545454545454546,8.585858585858585,86.86868686868688,10.606060606060606,76.26262626262627
E00128514,160,14,5,9,146,14,132,8.75,3.125,5.625,91.25,8.75,82.5
E00128515,288,42,11,31,246,20,226,14.583333333333334,3.8194444444444446,10.76388888888889,85.41666666666666,6.944444444444445,78.47222222222221
E00128516,339,54,20,34,285,24,261,15.929203539823009,5.899705014749262,10.029498525073747,84.070796460177,7.079646017699115,76.99115044247787
E00128517,255,36,18,18,219,20,199,14.117647058823529,7.0588235294117645,7.0588235294117645,85.88235294117646,7.8431372549019605,78.03921568627452
E00128518,334,83,40,43,251,29,222,24.850299401197603,11.976047904191617,12.874251497005988,75.1497005988024,8.682634730538922,66.46706586826348
E00128519,269,37,11,26,232,18,214,13.754646840148698,4.089219330855019,9.66542750929368,86.2453531598513,6.691449814126393,79.5539033457249
E00128520,268,37,15,22,231,20,211,13.805970149253731,5.597014925373134,8.208955223880597,86.19402985074626,7.462686567164178,78.73134328358209
E00128521,201,31,15,16,170,25,145,15.422885572139302,7.462686567164178,7.960199004975125,84.5771144278607,12.437810945273633,72.13930348258707
E00128522,180,22,7,15,158,18,140,12.222222222222221,3.888888888888889,8.333333333333332,87.77777777777777,10,77.77777777777779
E00128523,171,18,7,11,153,15,138,10.526315789473683,4.093567251461988,6.432748538011696,89.47368421052632,8.771929824561402,80.7017543859649
E00128524,368,74,27,47,294,34,260,20.108695652173914,7.336956521739131,12.771739130434783,79.8913043478261,9.239130434782608,70.65217391304348
E00128525,265,38,7,31,227,17,210,14.339622641509434,2.6415094339622645,11.69811320754717,85.66037735849056,6.415094339622642,79.24528301886792
E00128526,429,50,19,31,379,38,341,11.655011655011654,4.428904428904429,7.226107226107226,88.34498834498834,8.857808857808857,79.48717948717949
E00128527,275,47,22,25,228,18,210,17.09090909090909,8,9.090909090909092,82.9090909090909,6.545454545454546,76.36363636363637
E00128528,336,93,51,42,243,26,217,27.67857142857143,15.178571428571427,12.5,72.32142857142857,7.738095238095238,64.58333333333334
E00128529,324,50,18,32,274,26,248,15.432098765432098,5.555555555555555,9.876543209876543,84.5679012345679,8.024691358024691,76.5432098765432
E00128530,293,38,11,27,255,19,236,12.969283276450511,3.754266211604096,9.215017064846416,87.03071672354949,6.484641638225256,80.54607508532423
E00128531,172,14,0,14,158,8,150,8.13953488372093,0,8.13953488372093,91.86046511627907,4.651162790697675,87.20930232558139
E00128532,416,93,66,27,323,24,299,22.355769230769234,15.865384615384615,6.490384615384616,77.64423076923077,5.769230769230769,71.875
E00128533,223,29,8,21,194,11,183,13.004484304932735,3.587443946188341,9.417040358744394,86.99551569506725,4.932735426008969,82.0627802690583
E00128534,142,21,6,15,121,10,111,14.788732394366196,4.225352112676056,10.56338028169014,85.2112676056338,7.042253521126761,78.16901408450704
E00128535,401,47,18,29,354,31,323,11.72069825436409,4.488778054862843,7.231920199501247,88.2793017456359,7.73067331670823,80.54862842892769
E00128536,324,61,20,41,263,26,237,18.82716049382716,6.172839506172839,12.654320987654321,81.17283950617285,8.024691358024691,73.14814814814815
E00128538,288,53,23,30,235,20,215,18.40277777777778,7.986111111111111,10.416666666666668,81.59722222222221,6.944444444444445,74.65277777777779
E00128539,250,45,17,28,205,10,195,18,6.800000000000001,11.200000000000001,82,4,78
E00128540,174,55,28,27,119,14,105,31.60919540229885,16.091954022988507,15.517241379310345,68.39080459770115,8.045977011494253,60.3448275862069
E00128541,286,56,17,39,230,22,208,19.58041958041958,5.944055944055944,13.636363636363635,80.41958041958041,7.6923076923076925,72.72727272727273
E00128542,259,47,17,30,212,22,190,18.146718146718147,6.563706563706563,11.583011583011583,81.85328185328186,8.494208494208493,73.35907335907336
E00128543,269,47,18,29,222,19,203,17.472118959107807,6.691449814126393,10.780669144981413,82.5278810408922,7.063197026022305,75.46468401486989
E00128544,255,41,17,24,214,24,190,16.07843137254902,6.666666666666667,9.411764705882353,83.92156862745098,9.411764705882353,74.50980392156863
E00128545,243,53,20,33,190,27,163,21.810699588477366,8.23045267489712,13.580246913580247,78.18930041152264,11.11111111111111,67.07818930041152
E00128546,314,35,16,19,279,24,255,11.146496815286625,5.095541401273886,6.050955414012739,88.85350318471338,7.643312101910828,81.21019108280255
E00128547,235,34,4,30,201,18,183,14.468085106382977,1.702127659574468,12.76595744680851,85.53191489361703,7.659574468085106,77.87234042553192
E00128548,230,50,22,28,180,11,169,21.73913043478261,9.565217391304348,12.173913043478262,78.26086956521739,4.782608695652174,73.47826086956522
E00128550,237,46,16,30,191,19,172,19.40928270042194,6.751054852320674,12.658227848101266,80.59071729957806,8.016877637130802,72.57383966244726
E00128551,279,42,14,28,237,20,217,15.053763440860216,5.017921146953405,10.03584229390681,84.94623655913979,7.168458781362006,77.77777777777779
E00128552,338,82,27,55,256,36,220,24.2603550295858,7.988165680473373,16.272189349112427,75.7396449704142,10.650887573964498,65.08875739644971
E00128553,302,34,11,23,268,25,243,11.258278145695364,3.642384105960265,7.6158940397351,88.74172185430463,8.27814569536424,80.4635761589404
E00128554,260,48,18,30,212,20,192,18.461538461538463,6.923076923076923,11.538461538461538,81.53846153846153,7.6923076923076925,73.84615384615385
E00128555,264,31,13,18,233,22,211,11.742424242424242,4.924242424242424,6.8181818181818175,88.25757575757575,8.333333333333332,79.92424242424242
E00128556,365,79,42,37,286,27,259,21.643835616438356,11.506849315068493,10.136986301369863,78.35616438356165,7.397260273972603,70.95890410958904
E00128557,510,117,73,44,393,34,359,22.941176470588236,14.313725490196077,8.627450980392156,77.05882352941177,6.666666666666667,70.3921568627451
E00128558,205,54,19,35,151,16,135,26.34146341463415,9.268292682926829,17.073170731707318,73.65853658536585,7.804878048780488,65.85365853658537
E00128559,204,23,9,14,181,16,165,11.27450980392157,4.411764705882353,6.862745098039216,88.72549019607843,7.8431372549019605,80.88235294117648
E00128560,301,38,11,27,263,32,231,12.624584717607974,3.6544850498338874,8.970099667774086,87.37541528239203,10.631229235880399,76.74418604651163
E00128561,351,51,27,24,300,19,281,14.529914529914532,7.6923076923076925,6.837606837606838,85.47008547008546,5.413105413105413,80.05698005698005
E00128562,354,47,13,34,307,28,279,13.27683615819209,3.672316384180791,9.6045197740113,86.7231638418079,7.909604519774012,78.8135593220339
E00128564,373,46,18,28,327,34,293,12.332439678284182,4.825737265415549,7.506702412868632,87.66756032171583,9.115281501340483,78.55227882037534
E00128565,452,63,24,39,389,39,350,13.938053097345133,5.3097345132743365,8.628318584070795,86.06194690265487,8.628318584070795,77.43362831858407
E00128566,224,37,15,22,187,14,173,16.517857142857142,6.696428571428571,9.821428571428571,83.48214285714286,6.25,77.23214285714286
E00128567,343,32,9,23,311,22,289,9.329446064139942,2.623906705539359,6.705539358600583,90.67055393586006,6.41399416909621,84.25655976676384
E00128568,146,19,3,16,127,8,119,13.013698630136986,2.054794520547945,10.95890410958904,86.98630136986301,5.47945205479452,81.5068493150685
E00128569,249,25,8,17,224,13,211,10.040160642570282,3.2128514056224895,6.827309236947792,89.95983935742971,5.220883534136546,84.73895582329317
E00128570,473,51,19,32,422,44,378,10.782241014799155,4.0169133192389,6.765327695560254,89.21775898520085,9.30232558139535,79.9154334038055
E00128571,300,55,18,37,245,16,229,18.333333333333332,6,12.333333333333334,81.66666666666667,5.333333333333334,76.33333333333333
E00128572,394,46,17,29,348,35,313,11.6751269035533,4.314720812182741,7.3604060913705585,88.3248730964467,8.883248730964468,79.44162436548223
E00128573,289,52,21,31,237,21,216,17.99307958477509,7.26643598615917,10.726643598615917,82.00692041522491,7.26643598615917,74.74048442906575
E00128574,290,66,32,34,224,22,202,22.758620689655174,11.03448275862069,11.724137931034482,77.24137931034483,7.586206896551724,69.6551724137931
E00128575,266,26,12,14,240,12,228,9.774436090225564,4.511278195488721,5.263157894736842,90.22556390977444,4.511278195488721,85.71428571428571
E00128576,450,66,24,42,384,34,350,14.666666666666666,5.333333333333334,9.333333333333334,85.33333333333334,7.555555555555555,77.77777777777779
E00128577,288,42,19,23,246,33,213,14.583333333333334,6.597222222222222,7.986111111111111,85.41666666666666,11.458333333333332,73.95833333333334
E00128578,209,55,28,27,154,15,139,26.31578947368421,13.397129186602871,12.918660287081341,73.68421052631578,7.177033492822966,66.50717703349282
E00128579,383,37,12,25,346,35,311,9.660574412532636,3.1331592689295036,6.527415143603134,90.33942558746736,9.138381201044385,81.20104438642298
E00128580,283,72,23,49,211,29,182,25.4416961130742,8.12720848056537,17.314487632508836,74.55830388692578,10.247349823321555,64.31095406360424
E00128581,346,56,23,33,290,28,262,16.184971098265898,6.6473988439306355,9.53757225433526,83.8150289017341,8.092485549132949,75.72254335260115
E00128583,346,92,56,36,254,26,228,26.589595375722542,16.184971098265898,10.404624277456648,73.41040462427746,7.514450867052023,65.89595375722543
E00128584,201,78,36,42,123,15,108,38.80597014925373,17.91044776119403,20.8955223880597,61.19402985074627,7.462686567164178,53.73134328358209
E00128585,243,66,31,35,177,8,169,27.160493827160494,12.757201646090536,14.40329218106996,72.8395061728395,3.292181069958848,69.54732510288066
E00128586,268,37,16,21,231,18,213,13.805970149253731,5.970149253731343,7.835820895522389,86.19402985074626,6.7164179104477615,79.47761194029852
E00128587,371,58,30,28,313,32,281,15.633423180592992,8.086253369272237,7.547169811320755,84.36657681940702,8.62533692722372,75.74123989218329
E00128588,140,19,7,12,121,16,105,13.571428571428571,5,8.571428571428571,86.42857142857143,11.428571428571429,75
E00128589,263,31,12,19,232,13,219,11.787072243346007,4.562737642585551,7.224334600760455,88.212927756654,4.942965779467681,83.26996197718631
E00128590,272,48,20,28,224,30,194,17.647058823529413,7.352941176470589,10.294117647058822,82.35294117647058,11.029411764705882,71.32352941176471
E00128591,377,39,11,28,338,38,300,10.344827586206897,2.9177718832891246,7.427055702917771,89.65517241379311,10.079575596816976,79.57559681697613
E00128592,301,40,12,28,261,31,230,13.2890365448505,3.9867109634551494,9.30232558139535,86.71096345514951,10.299003322259136,76.41196013289037
E00128593,251,37,14,23,214,32,182,14.741035856573706,5.577689243027888,9.163346613545817,85.2589641434263,12.749003984063744,72.50996015936255
E00128594,358,69,31,38,289,29,260,19.273743016759777,8.659217877094973,10.614525139664805,80.72625698324022,8.100558659217876,72.62569832402235
E00128595,259,57,30,27,202,19,183,22.00772200772201,11.583011583011583,10.424710424710424,77.99227799227799,7.335907335907336,70.65637065637065
E00128596,347,50,20,30,297,31,266,14.409221902017292,5.763688760806916,8.645533141210375,85.5907780979827,8.93371757925072,76.657060518732
E00128597,289,43,19,24,246,18,228,14.878892733564014,6.5743944636678195,8.304498269896193,85.12110726643598,6.228373702422145,78.89273356401384
E00128598,473,65,25,40,408,36,372,13.742071881606766,5.2854122621564485,8.456659619450317,86.25792811839324,7.6109936575052854,78.64693446088795
E00128599,223,56,29,27,167,15,152,25.112107623318387,13.004484304932735,12.10762331838565,74.88789237668162,6.726457399103139,68.16143497757847
E00128600,266,46,12,34,220,18,202,17.293233082706767,4.511278195488721,12.781954887218044,82.70676691729322,6.7669172932330826,75.93984962406014
E00128601,306,54,32,22,252,25,227,17.647058823529413,10.457516339869281,7.18954248366013,82.35294117647058,8.169934640522875,74.18300653594771
E00128602,325,63,24,39,262,22,240,19.384615384615383,7.384615384615385,12,80.61538461538461,6.769230769230769,73.84615384615385
E00128603,332,72,34,38,260,18,242,21.686746987951807,10.240963855421686,11.44578313253012,78.3132530120482,5.421686746987952,72.89156626506023
E00128605,510,60,26,34,450,40,410,11.76470588235294,5.098039215686274,6.666666666666667,88.23529411764706,7.8431372549019605,80.3921568627451
E00128606,355,70,23,47,285,30,255,19.718309859154928,6.478873239436619,13.239436619718308,80.28169014084507,8.450704225352112,71.83098591549296
E00128607,300,36,10,26,264,19,245,12,3.3333333333333335,8.666666666666668,88,6.333333333333334,81.66666666666667
E00128608,249,36,11,25,213,15,198,14.457831325301203,4.417670682730924,10.040160642570282,85.54216867469879,6.024096385542169,79.51807228915662
E00128609,298,47,12,35,251,18,233,15.771812080536913,4.026845637583892,11.74496644295302,84.22818791946308,6.0402684563758395,78.18791946308725
E00128610,335,37,14,23,298,23,275,11.044776119402986,4.179104477611941,6.865671641791045,88.95522388059702,6.865671641791045,82.08955223880598
E00128611,276,46,13,33,230,29,201,16.666666666666664,4.710144927536232,11.956521739130435,83.33333333333334,10.507246376811594,72.82608695652173
E00128612,327,56,20,36,271,32,239,17.12538226299694,6.116207951070336,11.009174311926607,82.87461773700305,9.785932721712538,73.08868501529052
E00128613,287,37,14,23,250,27,223,12.89198606271777,4.878048780487805,8.013937282229964,87.10801393728222,9.40766550522648,77.70034843205575
E00128614,307,36,16,20,271,26,245,11.726384364820847,5.211726384364821,6.514657980456026,88.27361563517914,8.469055374592834,79.80456026058633
E00128615,274,31,12,19,243,20,223,11.313868613138686,4.37956204379562,6.934306569343065,88.6861313868613,7.2992700729927,81.38686131386861
E00128616,301,53,26,27,248,27,221,17.60797342192691,8.637873754152823,8.970099667774086,82.39202657807309,8.970099667774086,73.421926910299
E00128617,299,37,12,25,262,26,236,12.37458193979933,4.013377926421405,8.361204013377927,87.62541806020067,8.695652173913043,78.92976588628763
E00128618,249,35,10,25,214,23,191,14.056224899598394,4.016064257028113,10.040160642570282,85.94377510040161,9.236947791164658,76.70682730923694
E00128619,273,50,21,29,223,25,198,18.315018315018314,7.6923076923076925,10.622710622710622,81.68498168498168,9.157509157509157,72.52747252747253
E00128620,407,54,24,30,353,30,323,13.267813267813267,5.896805896805897,7.371007371007371,86.73218673218673,7.371007371007371,79.36117936117935
E00128621,280,62,28,34,218,21,197,22.142857142857142,10,12.142857142857142,77.85714285714286,7.5,70.35714285714286
E00128622,383,42,8,34,341,34,307,10.966057441253264,2.088772845953003,8.87728459530026,89.03394255874673,8.87728459530026,80.15665796344648
E00128623,381,51,18,33,330,33,297,13.385826771653544,4.724409448818897,8.661417322834646,86.61417322834646,8.661417322834646,77.95275590551181
E00128624,275,43,10,33,232,28,204,15.636363636363637,3.6363636363636362,12,84.36363636363636,10.181818181818182,74.18181818181819
E00128625,263,23,12,11,240,22,218,8.745247148288973,4.562737642585551,4.182509505703422,91.25475285171103,8.365019011406844,82.88973384030417
E00128626,216,41,13,28,175,16,159,18.98148148148148,6.018518518518518,12.962962962962962,81.01851851851852,7.4074074074074066,73.61111111111111
E00128627,169,49,20,29,120,19,101,28.994082840236686,11.834319526627219,17.159763313609467,71.00591715976331,11.242603550295858,59.76331360946746
E00128628,274,47,14,33,227,32,195,17.153284671532848,5.109489051094891,12.043795620437956,82.84671532846716,11.678832116788321,71.16788321167883
E00128629,263,43,22,21,220,23,197,16.34980988593156,8.365019011406844,7.984790874524715,83.65019011406845,8.745247148288973,74.90494296577947
E00128630,395,40,11,29,355,34,321,10.126582278481013,2.7848101265822782,7.341772151898734,89.87341772151899,8.60759493670886,81.26582278481013
E00128631,339,47,14,33,292,30,262,13.864306784660767,4.129793510324483,9.734513274336283,86.13569321533923,8.849557522123893,77.28613569321534
E00128632,289,48,20,28,241,17,224,16.608996539792386,6.920415224913495,9.688581314878892,83.39100346020761,5.88235294117647,77.50865051903114
E00128633,283,46,15,31,237,21,216,16.25441696113074,5.30035335689046,10.954063604240282,83.74558303886926,7.420494699646643,76.32508833922262
E00128634,319,37,13,24,282,27,255,11.598746081504702,4.075235109717868,7.523510971786834,88.40125391849529,8.463949843260188,79.9373040752351
E00128635,265,83,52,31,182,13,169,31.32075471698113,19.622641509433965,11.69811320754717,68.67924528301886,4.905660377358491,63.77358490566037
E00128636,334,41,11,30,293,27,266,12.275449101796406,3.293413173652695,8.982035928143713,87.72455089820359,8.08383233532934,79.64071856287424
E00128637,265,49,14,35,216,17,199,18.49056603773585,5.283018867924529,13.20754716981132,81.50943396226415,6.415094339622642,75.09433962264151
E00128638,339,37,6,31,302,31,271,10.914454277286136,1.7699115044247788,9.144542772861357,89.08554572271386,9.144542772861357,79.9410029498525
E00128639,372,53,23,30,319,29,290,14.24731182795699,6.182795698924731,8.064516129032258,85.75268817204301,7.795698924731183,77.95698924731182
E00128640,354,52,26,26,302,32,270,14.689265536723164,7.344632768361582,7.344632768361582,85.31073446327684,9.03954802259887,76.27118644067797
E00128641,286,39,18,21,247,20,227,13.636363636363635,6.293706293706294,7.3426573426573425,86.36363636363636,6.993006993006993,79.37062937062937
E00128642,301,65,26,39,236,23,213,21.59468438538206,8.637873754152823,12.956810631229235,78.40531561461795,7.641196013289036,70.7641196013289
E00128643,298,48,23,25,250,19,231,16.10738255033557,7.718120805369128,8.389261744966444,83.89261744966443,6.375838926174497,77.51677852348993
E00128644,227,24,9,15,203,20,183,10.572687224669604,3.9647577092511015,6.607929515418502,89.42731277533039,8.81057268722467,80.61674008810573
E00128645,495,89,32,57,406,37,369,17.97979797979798,6.4646464646464645,11.515151515151516,82.02020202020202,7.474747474747474,74.54545454545455
E00128646,194,31,12,19,163,16,147,15.979381443298967,6.185567010309279,9.793814432989691,84.02061855670104,8.24742268041237,75.77319587628865
E00128647,338,48,14,34,290,21,269,14.201183431952662,4.142011834319527,10.059171597633137,85.79881656804734,6.21301775147929,79.58579881656804
E00128648,245,39,12,27,206,24,182,15.918367346938775,4.8979591836734695,11.020408163265307,84.08163265306122,9.795918367346939,74.28571428571429
E00128649,315,58,31,27,257,18,239,18.412698412698415,9.841269841269842,8.571428571428571,81.58730158730158,5.714285714285714,75.87301587301587
E00128650,329,41,11,30,288,19,269,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,5.775075987841945,81.7629179331307
E00128651,275,44,19,25,231,27,204,16,6.909090909090909,9.090909090909092,84,9.818181818181818,74.18181818181819
E00128652,402,77,40,37,325,30,295,19.154228855721392,9.950248756218906,9.203980099502488,80.84577114427861,7.462686567164178,73.38308457711443
E00128653,318,49,19,30,269,28,241,15.40880503144654,5.9748427672955975,9.433962264150944,84.59119496855347,8.80503144654088,75.78616352201259
E00128654,263,41,22,19,222,20,202,15.5893536121673,8.365019011406844,7.224334600760455,84.4106463878327,7.604562737642586,76.80608365019012
E00128655,301,22,5,17,279,32,247,7.308970099667775,1.6611295681063125,5.647840531561462,92.69102990033223,10.631229235880399,82.05980066445183
E00128656,263,35,10,25,228,16,212,13.307984790874524,3.802281368821293,9.505703422053232,86.69201520912547,6.083650190114068,80.6083650190114
E00128657,359,41,12,29,318,30,288,11.420612813370473,3.3426183844011144,8.07799442896936,88.57938718662952,8.356545961002785,80.22284122562674
E00128658,477,64,21,43,413,34,379,13.417190775681343,4.40251572327044,9.014675052410901,86.58280922431865,7.127882599580712,79.45492662473794
E00128659,169,63,38,25,106,13,93,37.278106508875744,22.485207100591715,14.792899408284024,62.721893491124256,7.6923076923076925,55.02958579881657
E00128660,187,40,18,22,147,12,135,21.390374331550802,9.62566844919786,11.76470588235294,78.6096256684492,6.417112299465241,72.19251336898395
E00128662,347,70,28,42,277,25,252,20.172910662824208,8.069164265129682,12.103746397694524,79.82708933717579,7.204610951008646,72.62247838616715
E00128663,260,45,19,26,215,27,188,17.307692307692307,7.307692307692308,10,82.6923076923077,10.384615384615385,72.3076923076923
E00128665,280,38,14,24,242,20,222,13.571428571428571,5,8.571428571428571,86.42857142857143,7.142857142857142,79.28571428571428
E00128667,418,53,11,42,365,38,327,12.679425837320574,2.631578947368421,10.047846889952153,87.32057416267942,9.090909090909092,78.22966507177034
E00128668,327,48,17,31,279,24,255,14.678899082568808,5.198776758409786,9.480122324159021,85.3211009174312,7.339449541284404,77.98165137614679
E00128669,328,43,17,26,285,22,263,13.109756097560975,5.182926829268292,7.926829268292683,86.89024390243902,6.707317073170732,80.1829268292683
E00128670,318,74,31,43,244,43,201,23.270440251572328,9.748427672955975,13.522012578616351,76.72955974842768,13.522012578616351,63.20754716981132
E00128671,304,32,9,23,272,31,241,10.526315789473683,2.9605263157894735,7.565789473684211,89.47368421052632,10.197368421052632,79.27631578947368
E00128672,279,36,12,24,243,18,225,12.903225806451612,4.301075268817205,8.60215053763441,87.09677419354838,6.451612903225806,80.64516129032258
E00128673,260,27,10,17,233,22,211,10.384615384615385,3.8461538461538463,6.538461538461539,89.61538461538461,8.461538461538462,81.15384615384616
E00128674,321,32,8,24,289,31,258,9.968847352024921,2.4922118380062304,7.476635514018691,90.03115264797508,9.657320872274143,80.37383177570094
E00128675,264,24,7,17,240,24,216,9.090909090909092,2.6515151515151514,6.4393939393939394,90.9090909090909,9.090909090909092,81.81818181818183
E00128676,188,23,9,14,165,13,152,12.23404255319149,4.787234042553192,7.446808510638298,87.7659574468085,6.914893617021277,80.85106382978722
E00128679,516,41,14,27,475,29,446,7.945736434108527,2.7131782945736433,5.232558139534884,92.05426356589147,5.62015503875969,86.43410852713178
E00174074,367,22,7,15,345,25,320,5.994550408719346,1.9073569482288828,4.087193460490464,94.00544959128065,6.811989100817439,87.19346049046321
E00174075,173,17,3,14,156,18,138,9.826589595375722,1.7341040462427744,8.092485549132949,90.17341040462428,10.404624277456648,79.76878612716763
E00174076,453,49,21,28,404,44,360,10.816777041942604,4.635761589403973,6.181015452538632,89.1832229580574,9.713024282560706,79.47019867549669
E00174077,289,23,3,20,266,19,247,7.958477508650519,1.0380622837370241,6.920415224913495,92.04152249134948,6.5743944636678195,85.46712802768167
E00174078,321,30,10,20,291,29,262,9.345794392523365,3.115264797507788,6.230529595015576,90.65420560747664,9.034267912772584,81.61993769470405
E00174079,263,33,13,20,230,26,204,12.547528517110266,4.942965779467681,7.604562737642586,87.45247148288973,9.885931558935361,77.56653992395437
E00174080,467,44,10,34,423,40,383,9.421841541755889,2.141327623126338,7.28051391862955,90.5781584582441,8.565310492505352,82.01284796573876
E00174081,410,90,54,36,320,26,294,21.951219512195124,13.170731707317074,8.780487804878048,78.04878048780488,6.341463414634147,71.70731707317073
E00174082,341,33,10,23,308,25,283,9.67741935483871,2.932551319648094,6.744868035190615,90.32258064516128,7.331378299120235,82.99120234604106
E00185567,327,40,14,26,287,32,255,12.232415902140673,4.281345565749235,7.951070336391437,87.76758409785933,9.785932721712538,77.98165137614679
E00185575,266,85,45,40,181,29,152,31.954887218045116,16.917293233082706,15.037593984962406,68.04511278195488,10.902255639097744,57.14285714285714
E00185583,323,33,13,20,290,25,265,10.21671826625387,4.024767801857585,6.191950464396285,89.78328173374614,7.739938080495357,82.04334365325077
E00185585,277,58,35,23,219,17,202,20.938628158844764,12.63537906137184,8.303249097472925,79.06137184115524,6.137184115523466,72.92418772563177
E00185586,365,65,16,49,300,31,269,17.80821917808219,4.383561643835616,13.424657534246576,82.1917808219178,8.493150684931507,73.6986301369863
E00185595,286,62,22,40,224,23,201,21.678321678321677,7.6923076923076925,13.986013986013987,78.32167832167832,8.041958041958042,70.27972027972028
E00185597,383,56,23,33,327,35,292,14.621409921671018,6.005221932114883,8.616187989556137,85.37859007832898,9.138381201044385,76.2402088772846
E00185599,378,22,4,18,356,29,327,5.82010582010582,1.0582010582010581,4.761904761904762,94.17989417989418,7.671957671957672,86.5079365079365
E00185611,384,29,9,20,355,27,328,7.552083333333333,2.34375,5.208333333333334,92.44791666666666,7.03125,85.41666666666666
E00185620,149,32,17,15,117,18,99,21.476510067114095,11.409395973154362,10.06711409395973,78.52348993288591,12.080536912751679,66.44295302013423
E00185628,257,48,19,29,209,17,192,18.67704280155642,7.392996108949417,11.284046692607005,81.32295719844358,6.614785992217899,74.70817120622569
E00185640,106,30,12,18,76,7,69,28.30188679245283,11.320754716981133,16.9811320754717,71.69811320754717,6.60377358490566,65.09433962264151
E00185644,286,40,13,27,246,15,231,13.986013986013987,4.545454545454546,9.44055944055944,86.01398601398601,5.244755244755245,80.76923076923077
E00185645,401,47,16,31,354,22,332,11.72069825436409,3.99002493765586,7.73067331670823,88.2793017456359,5.486284289276807,82.7930174563591
E00185650,400,45,19,26,355,28,327,11.25,4.75,6.5,88.75,7.000000000000001,81.75
E00185651,537,49,18,31,488,55,433,9.124767225325884,3.35195530726257,5.772811918063315,90.87523277467412,10.242085661080075,80.63314711359403
