OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128794,290,73,33,40,217,26,191,25.17241379310345,11.379310344827587,13.793103448275861,74.82758620689656,8.96551724137931,65.86206896551724
E00128795,324,72,38,34,252,25,227,22.22222222222222,11.728395061728394,10.493827160493826,77.77777777777779,7.716049382716049,70.06172839506173
E00128796,319,52,16,36,267,21,246,16.30094043887147,5.015673981191222,11.285266457680251,83.69905956112854,6.583072100313479,77.11598746081505
E00128797,445,60,12,48,385,36,349,13.48314606741573,2.696629213483146,10.786516853932584,86.51685393258427,8.089887640449438,78.42696629213484
E00128798,498,54,15,39,444,40,404,10.843373493975903,3.0120481927710845,7.83132530120482,89.1566265060241,8.032128514056225,81.12449799196787
E00128799,309,52,17,35,257,23,234,16.828478964401295,5.501618122977346,11.326860841423949,83.1715210355987,7.443365695792881,75.72815533980582
E00128800,271,37,12,25,234,33,201,13.653136531365314,4.428044280442804,9.22509225092251,86.34686346863468,12.177121771217712,74.16974169741697
E00128801,314,35,10,25,279,26,253,11.146496815286625,3.1847133757961785,7.961783439490445,88.85350318471338,8.280254777070063,80.57324840764332
E00128802,315,46,13,33,269,17,252,14.603174603174605,4.1269841269841265,10.476190476190476,85.39682539682539,5.396825396825397,80
E00128803,349,42,17,25,307,17,290,12.034383954154727,4.871060171919771,7.163323782234957,87.96561604584528,4.871060171919771,83.0945558739255
E00128804,323,107,68,39,216,21,195,33.126934984520126,21.052631578947366,12.074303405572756,66.87306501547987,6.5015479876160995,60.371517027863774
E00128805,282,137,75,62,145,15,130,48.58156028368794,26.595744680851062,21.98581560283688,51.41843971631206,5.319148936170213,46.09929078014184
E00128806,275,55,24,31,220,21,199,20,8.727272727272728,11.272727272727273,80,7.636363636363637,72.36363636363636
E00128807,248,41,18,23,207,23,184,16.532258064516128,7.258064516129033,9.274193548387096,83.46774193548387,9.274193548387096,74.19354838709677
E00128808,294,47,14,33,247,22,225,15.98639455782313,4.761904761904762,11.224489795918368,84.01360544217688,7.482993197278912,76.53061224489795
E00128809,314,86,33,53,228,26,202,27.388535031847134,10.509554140127388,16.878980891719745,72.61146496815286,8.280254777070063,64.3312101910828
E00128810,255,59,20,39,196,28,168,23.137254901960784,7.8431372549019605,15.294117647058824,76.86274509803923,10.980392156862745,65.88235294117646
E00128811,270,59,34,25,211,20,191,21.85185185185185,12.592592592592592,9.25925925925926,78.14814814814814,7.4074074074074066,70.74074074074073
E00128812,390,52,29,23,338,34,304,13.333333333333334,7.435897435897436,5.897435897435897,86.66666666666667,8.717948717948717,77.94871794871796
E00128813,285,38,16,22,247,26,221,13.333333333333334,5.614035087719298,7.719298245614035,86.66666666666667,9.12280701754386,77.54385964912281
E00128814,336,52,25,27,284,25,259,15.476190476190476,7.440476190476191,8.035714285714286,84.52380952380952,7.440476190476191,77.08333333333334
E00128815,393,76,33,43,317,25,292,19.338422391857506,8.396946564885496,10.941475826972011,80.6615776081425,6.361323155216285,74.30025445292621
E00128816,325,52,27,25,273,24,249,16,8.307692307692308,7.6923076923076925,84,7.384615384615385,76.61538461538461
E00128817,298,77,42,35,221,20,201,25.838926174496645,14.093959731543624,11.74496644295302,74.16107382550335,6.7114093959731544,67.4496644295302
E00128818,293,52,24,28,241,27,214,17.747440273037544,8.19112627986348,9.556313993174061,82.25255972696246,9.215017064846416,73.03754266211604
E00128819,262,76,32,44,186,9,177,29.00763358778626,12.213740458015266,16.793893129770993,70.99236641221374,3.435114503816794,67.55725190839695
E00128820,227,74,40,34,153,14,139,32.59911894273127,17.62114537444934,14.977973568281937,67.40088105726872,6.167400881057269,61.23348017621145
E00128821,363,91,49,42,272,23,249,25.068870523415974,13.498622589531681,11.570247933884298,74.93112947658402,6.336088154269973,68.59504132231406
E00128822,311,90,33,57,221,20,201,28.938906752411576,10.610932475884244,18.327974276527332,71.06109324758843,6.430868167202572,64.63022508038586
E00128823,336,91,41,50,245,21,224,27.083333333333332,12.202380952380953,14.880952380952381,72.91666666666666,6.25,66.66666666666666
E00128824,400,114,58,56,286,29,257,28.499999999999996,14.499999999999998,14.000000000000002,71.5,7.249999999999999,64.25
E00128826,219,70,39,31,149,11,138,31.963470319634702,17.80821917808219,14.15525114155251,68.0365296803653,5.0228310502283104,63.013698630136986
E00128827,305,71,36,35,234,23,211,23.278688524590162,11.80327868852459,11.475409836065573,76.72131147540983,7.540983606557377,69.18032786885246
E00128829,267,43,24,19,224,19,205,16.10486891385768,8.98876404494382,7.116104868913857,83.89513108614233,7.116104868913857,76.77902621722846
E00128830,588,78,31,47,510,51,459,13.26530612244898,5.272108843537415,7.993197278911565,86.73469387755102,8.673469387755102,78.06122448979592
E00128831,359,45,19,26,314,22,292,12.534818941504177,5.2924791086350975,7.242339832869081,87.46518105849582,6.128133704735376,81.33704735376045
E00128833,318,69,35,34,249,18,231,21.69811320754717,11.0062893081761,10.69182389937107,78.30188679245283,5.660377358490567,72.64150943396226
E00128834,271,50,26,24,221,20,201,18.45018450184502,9.59409594095941,8.856088560885608,81.54981549815497,7.380073800738007,74.16974169741697
E00128835,271,59,29,30,212,20,192,21.771217712177123,10.70110701107011,11.07011070110701,78.22878228782287,7.380073800738007,70.84870848708486
E00128836,369,93,46,47,276,33,243,25.203252032520325,12.466124661246612,12.737127371273713,74.79674796747967,8.94308943089431,65.85365853658537
E00128837,342,56,24,32,286,16,270,16.374269005847953,7.017543859649122,9.35672514619883,83.62573099415205,4.678362573099415,78.94736842105263
E00128838,296,63,29,34,233,31,202,21.283783783783782,9.797297297297296,11.486486486486488,78.71621621621621,10.472972972972974,68.24324324324324
E00128839,304,46,17,29,258,17,241,15.131578947368421,5.592105263157895,9.539473684210527,84.86842105263158,5.592105263157895,79.27631578947368
E00128840,328,57,17,40,271,14,257,17.378048780487802,5.182926829268292,12.195121951219512,82.6219512195122,4.2682926829268295,78.35365853658537
E00128841,298,65,25,40,233,21,212,21.812080536912752,8.389261744966444,13.422818791946309,78.18791946308725,7.046979865771812,71.14093959731544
E00128842,442,97,35,62,345,29,316,21.945701357466064,7.918552036199094,14.027149321266968,78.05429864253394,6.561085972850679,71.49321266968326
E00128843,280,59,29,30,221,19,202,21.071428571428573,10.357142857142858,10.714285714285714,78.92857142857143,6.785714285714286,72.14285714285714
E00128844,197,61,35,26,136,15,121,30.96446700507614,17.766497461928935,13.19796954314721,69.03553299492386,7.614213197969544,61.42131979695431
E00128845,166,71,34,37,95,10,85,42.77108433734939,20.481927710843372,22.289156626506024,57.22891566265061,6.024096385542169,51.204819277108435
E00128846,298,60,26,34,238,22,216,20.13422818791946,8.724832214765101,11.409395973154362,79.86577181208054,7.38255033557047,72.48322147651007
E00128847,268,41,18,23,227,24,203,15.298507462686567,6.7164179104477615,8.582089552238806,84.70149253731343,8.955223880597014,75.74626865671642
E00128848,403,81,47,34,322,36,286,20.099255583126553,11.662531017369728,8.436724565756824,79.90074441687345,8.933002481389577,70.96774193548387
E00128849,252,72,32,40,180,15,165,28.57142857142857,12.698412698412698,15.873015873015872,71.42857142857143,5.952380952380952,65.47619047619048
E00128850,510,116,58,58,394,40,354,22.745098039215687,11.372549019607844,11.372549019607844,77.25490196078432,7.8431372549019605,69.41176470588235
E00128851,347,71,37,34,276,30,246,20.461095100864554,10.662824207492795,9.798270893371757,79.53890489913545,8.645533141210375,70.89337175792507
E00128852,316,69,27,42,247,26,221,21.835443037974684,8.544303797468354,13.291139240506327,78.16455696202532,8.227848101265822,69.9367088607595
E00128853,236,74,46,28,162,15,147,31.35593220338983,19.491525423728813,11.864406779661017,68.64406779661016,6.3559322033898304,62.28813559322034
E00128854,232,76,40,36,156,8,148,32.758620689655174,17.24137931034483,15.517241379310345,67.24137931034483,3.4482758620689653,63.793103448275865
E00128855,337,56,24,32,281,22,259,16.61721068249258,7.121661721068249,9.495548961424333,83.38278931750742,6.528189910979229,76.8545994065282
E00128856,221,66,23,43,155,21,134,29.86425339366516,10.407239819004525,19.457013574660635,70.13574660633483,9.502262443438914,60.633484162895925
E00128857,264,82,34,48,182,25,157,31.060606060606062,12.878787878787879,18.181818181818183,68.93939393939394,9.469696969696969,59.46969696969697
E00128858,303,80,33,47,223,15,208,26.4026402640264,10.891089108910892,15.51155115511551,73.5973597359736,4.9504950495049505,68.64686468646865
E00128859,394,88,50,38,306,24,282,22.33502538071066,12.690355329949238,9.644670050761421,77.66497461928934,6.091370558375635,71.57360406091371
E00128860,314,75,32,43,239,23,216,23.88535031847134,10.191082802547772,13.694267515923567,76.11464968152866,7.32484076433121,68.78980891719745
E00128861,232,52,23,29,180,14,166,22.413793103448278,9.913793103448276,12.5,77.58620689655173,6.0344827586206895,71.55172413793103
E00128862,299,49,27,22,250,16,234,16.387959866220736,9.03010033444816,7.357859531772576,83.61204013377926,5.351170568561873,78.26086956521739
E00128863,312,64,30,34,248,30,218,20.51282051282051,9.615384615384617,10.897435897435898,79.48717948717949,9.615384615384617,69.87179487179486
E00128864,436,60,23,37,376,37,339,13.761467889908257,5.275229357798166,8.486238532110093,86.23853211009175,8.486238532110093,77.75229357798165
E00128865,278,59,22,37,219,22,197,21.223021582733814,7.913669064748201,13.309352517985612,78.77697841726618,7.913669064748201,70.86330935251799
E00128866,378,72,32,40,306,17,289,19.047619047619047,8.465608465608465,10.582010582010582,80.95238095238095,4.497354497354497,76.45502645502646
E00128867,357,40,6,34,317,34,283,11.204481792717088,1.680672268907563,9.523809523809524,88.79551820728291,9.523809523809524,79.27170868347339
E00128868,240,47,18,29,193,22,171,19.583333333333332,7.5,12.083333333333334,80.41666666666667,9.166666666666666,71.25
E00128869,335,59,26,33,276,17,259,17.611940298507463,7.761194029850746,9.850746268656717,82.38805970149254,5.074626865671641,77.31343283582089
E00128870,229,47,24,23,182,18,164,20.52401746724891,10.480349344978166,10.043668122270741,79.47598253275109,7.860262008733625,71.61572052401746
E00128871,247,39,21,18,208,24,184,15.789473684210526,8.502024291497975,7.28744939271255,84.21052631578947,9.7165991902834,74.49392712550608
E00128872,171,47,28,19,124,15,109,27.485380116959064,16.374269005847953,11.11111111111111,72.51461988304094,8.771929824561402,63.74269005847953
E00128873,247,47,24,23,200,26,174,19.02834008097166,9.7165991902834,9.31174089068826,80.97165991902834,10.526315789473683,70.44534412955466
E00128874,309,65,26,39,244,20,224,21.035598705501616,8.414239482200648,12.62135922330097,78.96440129449837,6.472491909385113,72.49190938511327
E00128875,303,66,30,36,237,19,218,21.782178217821784,9.900990099009901,11.881188118811881,78.21782178217822,6.270627062706271,71.94719471947195
E00128876,279,52,23,29,227,23,204,18.63799283154122,8.24372759856631,10.39426523297491,81.36200716845879,8.24372759856631,73.11827956989248
E00128877,347,73,29,44,274,31,243,21.037463976945244,8.357348703170029,12.680115273775217,78.96253602305475,8.93371757925072,70.02881844380403
E00128878,307,59,30,29,248,15,233,19.218241042345277,9.77198697068404,9.446254071661238,80.78175895765473,4.88599348534202,75.8957654723127
E00128879,255,83,44,39,172,16,156,32.549019607843135,17.254901960784313,15.294117647058824,67.45098039215686,6.2745098039215685,61.1764705882353
E00128880,367,82,40,42,285,31,254,22.3433242506812,10.899182561307901,11.444141689373296,77.65667574931881,8.446866485013624,69.20980926430518
E00128881,192,37,16,21,155,9,146,19.270833333333336,8.333333333333332,10.9375,80.72916666666666,4.6875,76.04166666666666
E00128882,365,81,33,48,284,28,256,22.19178082191781,9.04109589041096,13.150684931506849,77.8082191780822,7.671232876712329,70.13698630136986
E00128883,178,63,41,22,115,8,107,35.39325842696629,23.03370786516854,12.359550561797752,64.60674157303372,4.49438202247191,60.1123595505618
E00128884,322,59,26,33,263,14,249,18.32298136645963,8.074534161490684,10.248447204968944,81.67701863354037,4.3478260869565215,77.32919254658384
E00128885,154,40,14,26,114,10,104,25.97402597402597,9.090909090909092,16.883116883116884,74.02597402597402,6.493506493506493,67.53246753246754
E00128887,211,35,8,27,176,19,157,16.587677725118482,3.7914691943127963,12.796208530805686,83.41232227488152,9.004739336492891,74.40758293838863
E00128888,173,63,33,30,110,18,92,36.41618497109826,19.07514450867052,17.341040462427745,63.58381502890174,10.404624277456648,53.179190751445084
E00128889,275,58,16,42,217,17,200,21.09090909090909,5.818181818181818,15.272727272727273,78.9090909090909,6.181818181818182,72.72727272727273
E00128890,287,68,37,31,219,25,194,23.693379790940767,12.89198606271777,10.801393728222997,76.30662020905923,8.710801393728223,67.59581881533101
E00128891,417,95,51,44,322,25,297,22.781774580335732,12.23021582733813,10.551558752997602,77.21822541966426,5.995203836930456,71.22302158273382
E00128892,441,99,48,51,342,22,320,22.448979591836736,10.884353741496598,11.564625850340136,77.55102040816327,4.988662131519274,72.56235827664399
E00128893,375,55,22,33,320,18,302,14.666666666666666,5.866666666666666,8.799999999999999,85.33333333333334,4.8,80.53333333333333
E00128894,423,61,20,41,362,27,335,14.420803782505912,4.7281323877068555,9.692671394799055,85.57919621749409,6.382978723404255,79.19621749408984
E00128895,401,69,33,36,332,12,320,17.206982543640898,8.229426433915211,8.977556109725686,82.7930174563591,2.9925187032418954,79.80049875311721
E00128896,325,72,24,48,253,25,228,22.153846153846153,7.384615384615385,14.76923076923077,77.84615384615384,7.6923076923076925,70.15384615384616
E00128897,273,76,34,42,197,24,173,27.83882783882784,12.454212454212454,15.384615384615385,72.16117216117216,8.791208791208792,63.369963369963365
E00128898,248,66,34,32,182,21,161,26.61290322580645,13.709677419354838,12.903225806451612,73.38709677419355,8.46774193548387,64.91935483870968
E00128899,234,39,16,23,195,19,176,16.666666666666664,6.837606837606838,9.82905982905983,83.33333333333334,8.11965811965812,75.21367521367522
E00128900,216,42,17,25,174,18,156,19.444444444444446,7.87037037037037,11.574074074074074,80.55555555555556,8.333333333333332,72.22222222222221
E00172554,390,52,24,28,338,37,301,13.333333333333334,6.153846153846154,7.179487179487179,86.66666666666667,9.487179487179487,77.17948717948718
E00172555,621,66,24,42,555,48,507,10.628019323671497,3.864734299516908,6.763285024154589,89.3719806763285,7.729468599033816,81.64251207729468
E00172556,201,56,29,27,145,22,123,27.860696517412936,14.427860696517413,13.432835820895523,72.13930348258707,10.945273631840797,61.19402985074627
E00172557,295,47,16,31,248,28,220,15.932203389830507,5.423728813559322,10.508474576271185,84.06779661016948,9.491525423728813,74.57627118644068
E00181508,500,42,13,29,458,34,424,8.4,2.6,5.800000000000001,91.60000000000001,6.800000000000001,84.8
E00181509,99,24,13,11,75,4,71,24.242424242424242,13.131313131313133,11.11111111111111,75.75757575757575,4.040404040404041,71.71717171717171
E00181525,232,59,29,30,173,16,157,25.43103448275862,12.5,12.931034482758621,74.56896551724138,6.896551724137931,67.67241379310344
E00181534,314,37,12,25,277,32,245,11.78343949044586,3.821656050955414,7.961783439490445,88.21656050955414,10.191082802547772,78.02547770700637
E00181554,433,41,21,20,392,27,365,9.468822170900692,4.849884526558892,4.618937644341801,90.5311778290993,6.235565819861432,84.29561200923787
E00181561,573,66,16,50,507,47,460,11.518324607329843,2.7923211169284468,8.726003490401396,88.48167539267016,8.202443280977311,80.27923211169285
