OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00128901,256,44,14,30,212,23,189,17.1875,5.46875,11.71875,82.8125,8.984375,73.828125
E00128902,522,85,37,48,437,46,391,16.28352490421456,7.088122605363985,9.195402298850574,83.71647509578544,8.812260536398467,74.90421455938697
E00128903,333,74,37,37,259,34,225,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,10.21021021021021,67.56756756756756
E00128905,271,55,22,33,216,19,197,20.29520295202952,8.118081180811808,12.177121771217712,79.70479704797047,7.011070110701106,72.69372693726937
E00128906,274,28,10,18,246,28,218,10.218978102189782,3.64963503649635,6.569343065693431,89.78102189781022,10.218978102189782,79.56204379562044
E00128907,363,75,38,37,288,19,269,20.66115702479339,10.46831955922865,10.192837465564738,79.33884297520662,5.234159779614325,74.10468319559229
E00128908,249,69,30,39,180,16,164,27.710843373493976,12.048192771084338,15.66265060240964,72.28915662650603,6.425702811244979,65.86345381526104
E00128909,265,69,30,39,196,25,171,26.037735849056602,11.320754716981133,14.716981132075471,73.9622641509434,9.433962264150944,64.52830188679245
E00128910,255,51,19,32,204,23,181,20,7.450980392156863,12.549019607843137,80,9.019607843137255,70.98039215686275
E00128911,217,43,19,24,174,13,161,19.81566820276498,8.755760368663594,11.059907834101383,80.18433179723502,5.990783410138248,74.19354838709677
E00128912,485,82,26,56,403,36,367,16.90721649484536,5.360824742268041,11.54639175257732,83.09278350515464,7.422680412371134,75.6701030927835
E00128914,290,66,32,34,224,15,209,22.758620689655174,11.03448275862069,11.724137931034482,77.24137931034483,5.172413793103448,72.06896551724138
E00128917,391,49,15,34,342,31,311,12.531969309462914,3.8363171355498724,8.695652173913043,87.46803069053708,7.928388746803069,79.53964194373401
E00128918,571,83,33,50,488,45,443,14.535901926444833,5.779334500875657,8.756567425569177,85.46409807355516,7.880910683012258,77.5831873905429
E00128919,180,41,17,24,139,16,123,22.77777777777778,9.444444444444445,13.333333333333334,77.22222222222223,8.88888888888889,68.33333333333333
E00128920,520,65,28,37,455,29,426,12.5,5.384615384615385,7.115384615384615,87.5,5.5769230769230775,81.92307692307692
E00128921,241,46,21,25,195,20,175,19.08713692946058,8.71369294605809,10.37344398340249,80.91286307053942,8.29875518672199,72.61410788381743
E00128922,253,51,22,29,202,24,178,20.158102766798418,8.695652173913043,11.462450592885375,79.84189723320159,9.486166007905137,70.35573122529645
E00128923,454,73,30,43,381,27,354,16.079295154185022,6.607929515418502,9.47136563876652,83.92070484581498,5.947136563876652,77.97356828193833
E00128924,249,46,17,29,203,28,175,18.473895582329316,6.827309236947792,11.646586345381527,81.52610441767068,11.244979919678714,70.28112449799197
E00128925,265,48,18,30,217,13,204,18.11320754716981,6.7924528301886795,11.320754716981133,81.88679245283019,4.905660377358491,76.9811320754717
E00128926,460,60,26,34,400,53,347,13.043478260869565,5.6521739130434785,7.391304347826087,86.95652173913044,11.521739130434783,75.43478260869566
E00128927,467,65,33,32,402,31,371,13.9186295503212,7.066381156316917,6.852248394004283,86.0813704496788,6.638115631691649,79.44325481798715
E00128929,303,65,37,28,238,24,214,21.45214521452145,12.211221122112212,9.24092409240924,78.54785478547855,7.920792079207921,70.62706270627062
E00128930,273,56,23,33,217,15,202,20.51282051282051,8.424908424908425,12.087912087912088,79.48717948717949,5.4945054945054945,73.992673992674
E00128931,301,71,33,38,230,11,219,23.588039867109632,10.96345514950166,12.624584717607974,76.41196013289037,3.6544850498338874,72.75747508305648
E00128932,232,62,22,40,170,26,144,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,11.206896551724139,62.06896551724138
E00128933,275,52,26,26,223,14,209,18.90909090909091,9.454545454545455,9.454545454545455,81.0909090909091,5.090909090909091,76
E00128934,334,126,41,85,208,18,190,37.72455089820359,12.275449101796406,25.449101796407188,62.27544910179641,5.389221556886228,56.886227544910184
E00128935,162,41,22,19,121,17,104,25.308641975308642,13.580246913580247,11.728395061728394,74.69135802469135,10.493827160493826,64.19753086419753
E00128936,220,40,10,30,180,17,163,18.181818181818183,4.545454545454546,13.636363636363635,81.81818181818183,7.727272727272727,74.0909090909091
E00128937,242,50,17,33,192,24,168,20.66115702479339,7.024793388429752,13.636363636363635,79.33884297520662,9.917355371900827,69.42148760330579
E00128938,259,51,24,27,208,28,180,19.69111969111969,9.266409266409266,10.424710424710424,80.3088803088803,10.81081081081081,69.4980694980695
E00128939,323,55,21,34,268,27,241,17.027863777089784,6.5015479876160995,10.526315789473683,82.97213622291022,8.359133126934983,74.61300309597523
E00128940,241,70,32,38,171,21,150,29.045643153526974,13.278008298755188,15.767634854771783,70.95435684647303,8.71369294605809,62.24066390041494
E00128941,310,59,26,33,251,29,222,19.032258064516128,8.38709677419355,10.64516129032258,80.96774193548387,9.35483870967742,71.61290322580646
E00128942,321,67,19,48,254,25,229,20.87227414330218,5.919003115264798,14.953271028037381,79.12772585669782,7.78816199376947,71.33956386292834
E00128943,240,57,25,32,183,15,168,23.75,10.416666666666668,13.333333333333334,76.25,6.25,70
E00128944,289,39,14,25,250,22,228,13.494809688581316,4.844290657439446,8.650519031141869,86.50519031141869,7.612456747404845,78.89273356401384
E00128945,282,47,23,24,235,31,204,16.666666666666664,8.156028368794328,8.51063829787234,83.33333333333334,10.99290780141844,72.3404255319149
E00128946,333,51,21,30,282,40,242,15.315315315315313,6.306306306306306,9.00900900900901,84.68468468468468,12.012012012012011,72.67267267267268
E00128947,181,44,19,25,137,14,123,24.30939226519337,10.497237569060774,13.812154696132598,75.69060773480662,7.734806629834254,67.95580110497238
E00128948,258,51,20,31,207,33,174,19.767441860465116,7.751937984496124,12.015503875968992,80.23255813953489,12.790697674418606,67.44186046511628
E00128949,292,40,11,29,252,23,229,13.698630136986301,3.767123287671233,9.931506849315069,86.3013698630137,7.876712328767123,78.42465753424658
E00128950,302,55,22,33,247,22,225,18.211920529801322,7.28476821192053,10.927152317880795,81.78807947019867,7.28476821192053,74.50331125827815
E00128951,250,42,17,25,208,18,190,16.8,6.800000000000001,10,83.2,7.199999999999999,76
E00128952,333,39,9,30,294,29,265,11.711711711711711,2.7027027027027026,9.00900900900901,88.28828828828829,8.708708708708707,79.57957957957959
E00128953,474,47,13,34,427,36,391,9.915611814345992,2.7426160337552745,7.172995780590717,90.084388185654,7.59493670886076,82.48945147679325
E00128954,208,46,11,35,162,21,141,22.115384615384613,5.288461538461538,16.826923076923077,77.88461538461539,10.096153846153847,67.78846153846155
E00128955,230,40,24,16,190,15,175,17.391304347826086,10.434782608695652,6.956521739130435,82.6086956521739,6.521739130434782,76.08695652173914
E00128956,157,57,28,29,100,11,89,36.30573248407643,17.8343949044586,18.471337579617835,63.69426751592356,7.006369426751593,56.68789808917197
E00128957,343,59,21,38,284,31,253,17.20116618075802,6.122448979591836,11.078717201166182,82.79883381924198,9.037900874635568,73.76093294460642
E00128958,230,58,14,44,172,21,151,25.217391304347824,6.086956521739131,19.130434782608695,74.78260869565217,9.130434782608695,65.65217391304347
E00128959,251,63,20,43,188,24,164,25.099601593625497,7.968127490039841,17.131474103585656,74.9003984063745,9.56175298804781,65.33864541832669
E00128960,228,51,28,23,177,15,162,22.36842105263158,12.280701754385964,10.087719298245613,77.63157894736842,6.578947368421052,71.05263157894737
E00128962,274,59,25,34,215,23,192,21.532846715328464,9.124087591240876,12.408759124087592,78.46715328467153,8.394160583941606,70.07299270072993
E00128963,289,47,15,32,242,32,210,16.26297577854671,5.190311418685121,11.072664359861593,83.73702422145328,11.072664359861593,72.66435986159169
E00128964,278,51,16,35,227,24,203,18.345323741007196,5.755395683453238,12.589928057553957,81.65467625899281,8.633093525179856,73.02158273381295
E00128965,266,67,28,39,199,20,179,25.18796992481203,10.526315789473683,14.661654135338345,74.81203007518798,7.518796992481203,67.29323308270678
E00128966,280,42,15,27,238,30,208,15,5.357142857142857,9.642857142857144,85,10.714285714285714,74.28571428571429
E00128967,238,60,31,29,178,20,158,25.210084033613445,13.025210084033615,12.184873949579831,74.78991596638656,8.403361344537815,66.38655462184873
E00128968,358,62,21,41,296,31,265,17.318435754189945,5.865921787709497,11.452513966480447,82.68156424581005,8.659217877094973,74.02234636871509
E00128969,269,48,17,31,221,21,200,17.843866171003718,6.319702602230483,11.524163568773234,82.15613382899627,7.806691449814126,74.34944237918215
E00128970,302,42,13,29,260,18,242,13.90728476821192,4.304635761589404,9.602649006622517,86.09271523178808,5.960264900662252,80.13245033112582
E00128971,287,54,15,39,233,24,209,18.81533101045296,5.2264808362369335,13.588850174216027,81.18466898954703,8.362369337979095,72.82229965156795
E00128972,240,50,20,30,190,15,175,20.833333333333336,8.333333333333332,12.5,79.16666666666666,6.25,72.91666666666666
E00128973,269,53,20,33,216,24,192,19.702602230483272,7.434944237918216,12.267657992565056,80.29739776951673,8.921933085501859,71.37546468401487
E00128974,205,29,13,16,176,16,160,14.146341463414632,6.341463414634147,7.804878048780488,85.85365853658537,7.804878048780488,78.04878048780488
E00128975,251,44,23,21,207,21,186,17.52988047808765,9.163346613545817,8.366533864541832,82.47011952191235,8.366533864541832,74.10358565737052
E00128976,319,45,17,28,274,27,247,14.106583072100312,5.329153605015674,8.77742946708464,85.8934169278997,8.463949843260188,77.4294670846395
E00128977,109,57,28,29,52,6,46,52.293577981651374,25.688073394495415,26.605504587155966,47.706422018348626,5.5045871559633035,42.201834862385326
E00128978,282,37,10,27,245,30,215,13.120567375886525,3.546099290780142,9.574468085106384,86.87943262411348,10.638297872340425,76.24113475177306
E00128979,278,57,22,35,221,25,196,20.503597122302157,7.913669064748201,12.589928057553957,79.49640287769785,8.992805755395683,70.50359712230215
E00128980,565,145,73,72,420,38,382,25.663716814159294,12.920353982300886,12.743362831858407,74.33628318584071,6.725663716814159,67.61061946902655
E00128981,313,48,12,36,265,21,244,15.335463258785943,3.8338658146964857,11.501597444089457,84.66453674121406,6.7092651757188495,77.95527156549521
E00128982,269,47,18,29,222,21,201,17.472118959107807,6.691449814126393,10.780669144981413,82.5278810408922,7.806691449814126,74.72118959107806
E00128983,239,37,13,24,202,19,183,15.481171548117153,5.439330543933055,10.0418410041841,84.51882845188284,7.949790794979079,76.56903765690377
E00128984,287,51,23,28,236,22,214,17.770034843205575,8.013937282229964,9.75609756097561,82.22996515679442,7.665505226480835,74.56445993031359
E00128985,354,58,27,31,296,34,262,16.38418079096045,7.627118644067797,8.757062146892656,83.61581920903954,9.6045197740113,74.01129943502825
E00128986,208,47,17,30,161,17,144,22.596153846153847,8.173076923076923,14.423076923076922,77.40384615384616,8.173076923076923,69.23076923076923
E00128987,353,35,11,24,318,37,281,9.91501416430595,3.1161473087818696,6.79886685552408,90.08498583569406,10.48158640226629,79.60339943342775
E00128988,359,57,26,31,302,24,278,15.87743732590529,7.242339832869081,8.635097493036211,84.12256267409471,6.685236768802229,77.43732590529248
E00128989,275,48,16,32,227,27,200,17.454545454545457,5.818181818181818,11.636363636363637,82.54545454545455,9.818181818181818,72.72727272727273
E00128990,264,80,43,37,184,12,172,30.303030303030305,16.28787878787879,14.015151515151514,69.6969696969697,4.545454545454546,65.15151515151516
E00128991,282,43,13,30,239,24,215,15.24822695035461,4.609929078014184,10.638297872340425,84.75177304964538,8.51063829787234,76.24113475177306
E00128992,220,60,24,36,160,15,145,27.27272727272727,10.909090909090908,16.363636363636363,72.72727272727273,6.8181818181818175,65.9090909090909
E00128993,323,58,17,41,265,26,239,17.956656346749224,5.263157894736842,12.693498452012383,82.04334365325077,8.04953560371517,73.9938080495356
E00128994,489,89,42,47,400,48,352,18.200408997955012,8.588957055214724,9.611451942740286,81.79959100204499,9.815950920245399,71.98364008179959
E00128995,260,45,20,25,215,24,191,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,9.230769230769232,73.46153846153847
E00128996,240,39,20,19,201,16,185,16.25,8.333333333333332,7.916666666666666,83.75,6.666666666666667,77.08333333333334
E00128997,348,46,22,24,302,28,274,13.218390804597702,6.321839080459771,6.896551724137931,86.7816091954023,8.045977011494253,78.73563218390804
E00128998,355,44,12,32,311,35,276,12.394366197183098,3.3802816901408446,9.014084507042254,87.60563380281691,9.859154929577464,77.74647887323944
E00128999,158,37,18,19,121,12,109,23.417721518987342,11.39240506329114,12.025316455696203,76.58227848101265,7.59493670886076,68.9873417721519
E00129000,247,39,18,21,208,20,188,15.789473684210526,7.28744939271255,8.502024291497975,84.21052631578947,8.097165991902834,76.11336032388664
E00129001,297,51,23,28,246,14,232,17.17171717171717,7.744107744107744,9.427609427609427,82.82828282828282,4.713804713804714,78.11447811447812
E00129002,318,54,15,39,264,31,233,16.9811320754717,4.716981132075472,12.264150943396226,83.01886792452831,9.748427672955975,73.27044025157232
E00129003,274,40,18,22,234,20,214,14.5985401459854,6.569343065693431,8.02919708029197,85.40145985401459,7.2992700729927,78.1021897810219
E00129004,385,76,39,37,309,23,286,19.74025974025974,10.129870129870131,9.61038961038961,80.25974025974027,5.974025974025974,74.28571428571429
E00129008,316,69,32,37,247,15,232,21.835443037974684,10.126582278481013,11.708860759493671,78.16455696202532,4.746835443037975,73.41772151898735
E00129009,427,75,20,55,352,28,324,17.56440281030445,4.683840749414521,12.88056206088993,82.43559718969556,6.557377049180328,75.87822014051523
E00129010,309,76,42,34,233,18,215,24.59546925566343,13.592233009708737,11.003236245954692,75.40453074433657,5.825242718446602,69.57928802588997
E00129011,204,61,28,33,143,12,131,29.901960784313726,13.725490196078432,16.176470588235293,70.09803921568627,5.88235294117647,64.2156862745098
E00129012,280,54,29,25,226,27,199,19.28571428571429,10.357142857142858,8.928571428571429,80.71428571428572,9.642857142857144,71.07142857142857
E00129013,305,62,26,36,243,26,217,20.327868852459016,8.524590163934425,11.80327868852459,79.67213114754098,8.524590163934425,71.14754098360656
E00129014,257,73,30,43,184,18,166,28.404669260700388,11.673151750972762,16.731517509727624,71.59533073929961,7.003891050583658,64.59143968871595
E00129016,203,58,23,35,145,10,135,28.57142857142857,11.330049261083744,17.24137931034483,71.42857142857143,4.926108374384237,66.50246305418719
E00129017,295,85,44,41,210,20,190,28.8135593220339,14.915254237288137,13.898305084745763,71.1864406779661,6.779661016949152,64.40677966101694
E00129018,289,46,20,26,243,22,221,15.916955017301039,6.920415224913495,8.996539792387544,84.08304498269896,7.612456747404845,76.47058823529412
E00129019,286,63,29,34,223,21,202,22.02797202797203,10.13986013986014,11.888111888111888,77.97202797202797,7.3426573426573425,70.62937062937063
E00129020,276,57,27,30,219,25,194,20.652173913043477,9.782608695652174,10.869565217391305,79.34782608695652,9.057971014492754,70.28985507246377
E00129021,336,87,44,43,249,21,228,25.892857142857146,13.095238095238097,12.797619047619047,74.10714285714286,6.25,67.85714285714286
E00129022,276,44,27,17,232,17,215,15.942028985507244,9.782608695652174,6.159420289855073,84.05797101449275,6.159420289855073,77.89855072463769
E00129025,243,55,20,35,188,14,174,22.633744855967077,8.23045267489712,14.40329218106996,77.36625514403292,5.761316872427984,71.60493827160494
E00129026,175,56,38,18,119,16,103,32,21.714285714285715,10.285714285714285,68,9.142857142857142,58.857142857142854
E00129027,319,39,15,24,280,20,260,12.225705329153605,4.702194357366771,7.523510971786834,87.7742946708464,6.269592476489027,81.50470219435736
E00129028,299,49,18,31,250,28,222,16.387959866220736,6.0200668896321075,10.367892976588628,83.61204013377926,9.364548494983277,74.24749163879598
E00129029,332,44,8,36,288,25,263,13.253012048192772,2.4096385542168677,10.843373493975903,86.74698795180723,7.530120481927711,79.21686746987952
E00129030,340,74,40,34,266,18,248,21.764705882352942,11.76470588235294,10,78.23529411764706,5.294117647058823,72.94117647058823
E00129031,309,46,14,32,263,28,235,14.886731391585762,4.53074433656958,10.355987055016183,85.11326860841424,9.06148867313916,76.05177993527508
E00129032,300,43,15,28,257,18,239,14.333333333333334,5,9.333333333333334,85.66666666666667,6,79.66666666666666
E00129033,277,49,16,33,228,26,202,17.689530685920577,5.776173285198556,11.913357400722022,82.31046931407943,9.386281588447654,72.92418772563177
E00129034,315,44,15,29,271,26,245,13.968253968253968,4.761904761904762,9.206349206349207,86.03174603174604,8.253968253968253,77.77777777777779
E00129035,281,40,12,28,241,29,212,14.23487544483986,4.270462633451958,9.9644128113879,85.76512455516014,10.320284697508896,75.44483985765125
E00129036,348,55,19,36,293,26,267,15.804597701149426,5.459770114942529,10.344827586206897,84.19540229885058,7.471264367816093,76.72413793103449
E00129037,327,45,17,28,282,16,266,13.761467889908257,5.198776758409786,8.56269113149847,86.23853211009175,4.892966360856269,81.34556574923548
E00129038,349,52,18,34,297,29,268,14.899713467048711,5.157593123209169,9.742120343839542,85.10028653295129,8.30945558739255,76.79083094555874
E00129039,292,82,28,54,210,14,196,28.08219178082192,9.58904109589041,18.493150684931507,71.91780821917808,4.794520547945205,67.12328767123287
E00129040,285,56,25,31,229,18,211,19.649122807017545,8.771929824561402,10.87719298245614,80.35087719298247,6.315789473684211,74.03508771929825
E00129041,206,27,11,16,179,24,155,13.106796116504855,5.339805825242718,7.766990291262135,86.89320388349515,11.650485436893204,75.24271844660194
E00129042,334,57,25,32,277,21,256,17.065868263473057,7.48502994011976,9.580838323353294,82.93413173652695,6.287425149700598,76.64670658682635
E00129043,294,70,26,44,224,25,199,23.809523809523807,8.843537414965986,14.965986394557824,76.19047619047619,8.503401360544217,67.68707482993197
E00129044,372,90,34,56,282,30,252,24.193548387096776,9.13978494623656,15.053763440860216,75.80645161290323,8.064516129032258,67.74193548387096
E00129045,179,52,23,29,127,15,112,29.05027932960894,12.849162011173185,16.201117318435752,70.94972067039106,8.379888268156424,62.56983240223464
E00129046,206,54,24,30,152,21,131,26.21359223300971,11.650485436893204,14.563106796116504,73.7864077669903,10.194174757281553,63.59223300970874
E00129047,110,26,7,19,84,8,76,23.636363636363637,6.363636363636363,17.272727272727273,76.36363636363637,7.2727272727272725,69.0909090909091
E00129048,329,85,39,46,244,16,228,25.835866261398177,11.854103343465045,13.98176291793313,74.16413373860182,4.86322188449848,69.30091185410335
E00129049,271,38,16,22,233,33,200,14.022140221402212,5.904059040590406,8.118081180811808,85.97785977859779,12.177121771217712,73.80073800738008
E00129050,273,64,24,40,209,28,181,23.44322344322344,8.791208791208792,14.652014652014653,76.55677655677655,10.256410256410255,66.30036630036629
E00129051,259,42,22,20,217,32,185,16.216216216216218,8.494208494208493,7.722007722007722,83.78378378378379,12.355212355212355,71.42857142857143
E00129052,228,49,22,27,179,20,159,21.49122807017544,9.649122807017543,11.842105263157894,78.50877192982456,8.771929824561402,69.73684210526315
E00129053,309,120,74,46,189,21,168,38.83495145631068,23.948220064724918,14.886731391585762,61.165048543689316,6.796116504854369,54.36893203883495
E00129054,299,58,23,35,241,15,226,19.39799331103679,7.6923076923076925,11.705685618729097,80.60200668896321,5.016722408026756,75.58528428093646
E00129055,323,64,34,30,259,22,237,19.814241486068113,10.526315789473683,9.287925696594428,80.18575851393189,6.811145510835913,73.37461300309597
E00129056,354,50,19,31,304,23,281,14.124293785310735,5.367231638418079,8.757062146892656,85.87570621468926,6.497175141242938,79.37853107344633
E00129057,317,53,12,41,264,27,237,16.7192429022082,3.7854889589905363,12.933753943217665,83.2807570977918,8.517350157728707,74.76340694006309
E00129058,326,45,14,31,281,31,250,13.803680981595093,4.294478527607362,9.509202453987731,86.1963190184049,9.509202453987731,76.68711656441718
E00129061,270,50,21,29,220,21,199,18.51851851851852,7.777777777777778,10.74074074074074,81.48148148148148,7.777777777777778,73.70370370370371
E00129062,326,45,20,25,281,14,267,13.803680981595093,6.134969325153374,7.668711656441718,86.1963190184049,4.294478527607362,81.90184049079755
E00129063,278,44,11,33,234,23,211,15.827338129496402,3.9568345323741005,11.870503597122301,84.17266187050359,8.273381294964029,75.89928057553958
E00129064,322,43,18,25,279,22,257,13.354037267080745,5.590062111801243,7.763975155279502,86.64596273291926,6.832298136645963,79.8136645962733
E00129065,241,53,18,35,188,15,173,21.991701244813278,7.468879668049793,14.522821576763487,78.00829875518673,6.224066390041494,71.78423236514523
E00129066,302,42,13,29,260,23,237,13.90728476821192,4.304635761589404,9.602649006622517,86.09271523178808,7.6158940397351,78.47682119205298
E00129068,269,56,29,27,213,18,195,20.817843866171003,10.780669144981413,10.037174721189592,79.182156133829,6.691449814126393,72.4907063197026
E00129070,292,51,14,37,241,24,217,17.465753424657535,4.794520547945205,12.67123287671233,82.53424657534246,8.21917808219178,74.31506849315068
E00129071,284,41,14,27,243,28,215,14.43661971830986,4.929577464788732,9.507042253521126,85.56338028169014,9.859154929577464,75.70422535211267
E00129072,271,60,28,32,211,26,185,22.14022140221402,10.33210332103321,11.808118081180812,77.85977859778598,9.59409594095941,68.26568265682657
E00129074,233,67,38,29,166,18,148,28.75536480686695,16.30901287553648,12.446351931330472,71.24463519313305,7.725321888412018,63.519313304721024
E00129075,244,70,30,40,174,19,155,28.688524590163933,12.295081967213115,16.39344262295082,71.31147540983606,7.786885245901639,63.52459016393443
E00129076,237,42,20,22,195,15,180,17.72151898734177,8.438818565400844,9.282700421940929,82.27848101265823,6.329113924050633,75.9493670886076
E00129078,269,68,35,33,201,25,176,25.27881040892193,13.011152416356877,12.267657992565056,74.72118959107806,9.293680297397769,65.4275092936803
E00129079,296,54,24,30,242,25,217,18.243243243243242,8.108108108108109,10.135135135135135,81.75675675675676,8.445945945945946,73.3108108108108
E00129080,242,30,15,15,212,23,189,12.396694214876034,6.198347107438017,6.198347107438017,87.60330578512396,9.50413223140496,78.099173553719
E00129081,289,31,6,25,258,30,228,10.726643598615917,2.0761245674740483,8.650519031141869,89.27335640138409,10.380622837370241,78.89273356401384
E00129082,267,60,22,38,207,26,181,22.47191011235955,8.239700374531834,14.232209737827715,77.52808988764045,9.737827715355806,67.79026217228464
E00129083,258,59,33,26,199,18,181,22.868217054263564,12.790697674418606,10.077519379844961,77.13178294573643,6.976744186046512,70.15503875968993
E00129084,339,67,33,34,272,28,244,19.76401179941003,9.734513274336283,10.029498525073747,80.23598820058997,8.259587020648967,71.976401179941
E00129085,260,60,28,32,200,25,175,23.076923076923077,10.76923076923077,12.307692307692308,76.92307692307693,9.615384615384617,67.3076923076923
E00129086,276,53,13,40,223,29,194,19.202898550724637,4.710144927536232,14.492753623188406,80.79710144927536,10.507246376811594,70.28985507246377
E00129087,268,58,23,35,210,29,181,21.641791044776117,8.582089552238806,13.059701492537313,78.35820895522389,10.820895522388058,67.53731343283582
E00129088,229,59,20,39,170,20,150,25.76419213973799,8.73362445414847,17.03056768558952,74.235807860262,8.73362445414847,65.50218340611353
E00129089,236,35,18,17,201,27,174,14.83050847457627,7.627118644067797,7.203389830508475,85.16949152542372,11.440677966101696,73.72881355932203
E00129090,495,85,38,47,410,29,381,17.17171717171717,7.6767676767676765,9.494949494949495,82.82828282828282,5.858585858585859,76.96969696969697
E00129091,275,32,16,16,243,27,216,11.636363636363637,5.818181818181818,5.818181818181818,88.36363636363636,9.818181818181818,78.54545454545455
E00129092,316,56,17,39,260,24,236,17.72151898734177,5.379746835443038,12.341772151898734,82.27848101265823,7.59493670886076,74.68354430379746
E00129093,293,36,13,23,257,30,227,12.286689419795222,4.436860068259386,7.849829351535837,87.71331058020478,10.238907849829351,77.47440273037543
E00129094,240,39,11,28,201,28,173,16.25,4.583333333333333,11.666666666666666,83.75,11.666666666666666,72.08333333333333
E00129095,453,87,34,53,366,37,329,19.205298013245034,7.505518763796909,11.699779249448124,80.79470198675497,8.167770419426049,72.62693156732892
E00129096,173,21,6,15,152,16,136,12.138728323699421,3.4682080924855487,8.670520231213873,87.861271676300575,9.248554913294797,78.61271676300578
E00129097,395,63,24,39,332,40,292,15.949367088607595,6.075949367088607,9.873417721518987,84.05063291139241,10.126582278481013,73.9240506329114
E00129098,363,42,10,32,321,26,295,11.570247933884298,2.7548209366391188,8.81542699724518,88.42975206611571,7.162534435261708,81.26721763085399
E00129099,286,55,28,27,231,22,209,19.230769230769234,9.79020979020979,9.44055944055944,80.76923076923077,7.6923076923076925,73.07692307692307
E00129100,333,53,23,30,280,29,251,15.915915915915916,6.906906906906906,9.00900900900901,84.08408408408408,8.708708708708707,75.37537537537537
E00129101,291,43,9,34,248,17,231,14.776632302405499,3.0927835051546393,11.683848797250858,85.2233676975945,5.841924398625429,79.38144329896907
E00129102,343,59,24,35,284,29,255,17.20116618075802,6.997084548104956,10.204081632653061,82.79883381924198,8.454810495626822,74.34402332361516
E00129103,370,65,24,41,305,27,278,17.56756756756757,6.486486486486487,11.081081081081082,82.43243243243244,7.297297297297297,75.13513513513513
E00129106,359,91,38,53,268,24,244,25.348189415041784,10.584958217270195,14.763231197771587,74.65181058495823,6.685236768802229,67.96657381615599
E00129107,437,65,26,39,372,34,338,14.874141876430205,5.949656750572083,8.924485125858125,85.1258581235698,7.780320366132723,77.34553775743707
E00129108,289,45,17,28,244,16,228,15.570934256055363,5.88235294117647,9.688581314878892,84.42906574394463,5.536332179930796,78.89273356401384
