OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00129438,135,36,10,26,99,79,20,26.666666666666668,7.4074074074074066,19.25925925925926,73.33333333333333,58.51851851851851,14.814814814814813
E00129439,175,50,15,35,125,109,16,28.57142857142857,8.571428571428571,20,71.42857142857143,62.28571428571429,9.142857142857142
E00129440,142,55,15,40,87,67,20,38.732394366197184,10.56338028169014,28.169014084507044,61.267605633802816,47.183098591549296,14.084507042253522
E00129441,129,39,15,24,90,73,17,30.23255813953488,11.627906976744185,18.6046511627907,69.76744186046511,56.58914728682171,13.178294573643413
E00129442,121,41,7,34,80,71,9,33.88429752066116,5.785123966942149,28.09917355371901,66.11570247933885,58.67768595041323,7.43801652892562
E00129443,187,49,15,34,138,107,31,26.203208556149733,8.0213903743315509,18.181818181818183,73.79679144385027,57.21925133689839,16.577540106951872
E00129444,167,59,22,37,108,87,21,35.32934131736527,13.17365269461078,22.15568862275449,64.67065868263472,52.09580838323353,12.574850299401197
E00129445,174,57,29,28,117,96,21,32.758620689655174,16.666666666666664,16.091954022988507,67.24137931034483,55.172413793103445,12.068965517241379
E00129446,203,76,25,51,127,97,30,37.4384236453202,12.31527093596059,25.12315270935961,62.5615763546798,47.783251231527096,14.77832512315271
E00129447,75,26,8,18,49,42,7,34.66666666666667,10.666666666666668,24,65.33333333333333,56.00000000000001,9.333333333333334
E00129448,199,63,27,36,136,109,27,31.65829145728643,13.5678391959799,18.090452261306535,68.34170854271356,54.773869346733676,13.5678391959799
E00129450,110,40,14,26,70,62,8,36.36363636363637,12.727272727272727,23.636363636363637,63.63636363636363,56.36363636363636,7.2727272727272725
E00129451,112,40,18,22,72,49,23,35.714285714285715,16.071428571428573,19.642857142857142,64.28571428571429,43.75,20.535714285714285
E00129452,186,53,20,33,133,101,32,28.49462365591398,10.75268817204301,17.741935483870968,71.50537634408603,54.3010752688172,17.20430107526882
E00129453,159,58,23,35,101,89,12,36.477987421383645,14.465408805031446,22.0125786163522,63.52201257861635,55.9748427672956,7.547169811320755
E00129454,137,42,14,28,95,74,21,30.656934306569344,10.218978102189782,20.437956204379564,69.34306569343066,54.01459854014598,15.328467153284672
E00129455,138,45,20,25,93,67,26,32.608695652173914,14.492753623188406,18.115942028985508,67.3913043478261,48.55072463768116,18.84057971014493
E00129456,71,15,5,10,56,47,9,21.12676056338028,7.042253521126761,14.084507042253522,78.87323943661971,66.19718309859155,12.676056338028168
E00129457,124,38,21,17,86,76,10,30.64516129032258,16.93548387096774,13.709677419354838,69.35483870967742,61.29032258064516,8.064516129032258
E00129458,135,35,13,22,100,80,20,25.925925925925924,9.62962962962963,16.296296296296298,74.07407407407408,59.25925925925925,14.814814814814813
E00129459,100,28,11,17,72,64,8,28.000000000000004,11,17,72,64,8
E00129460,121,43,16,27,78,71,7,35.53719008264463,13.223140495867769,22.31404958677686,64.46280991735537,58.67768595041323,5.785123966942149
E00129461,114,42,23,19,72,54,18,36.84210526315789,20.175438596491226,16.666666666666664,63.1578947368421,47.368421052631575,15.789473684210526
E00129462,166,51,21,30,115,87,28,30.72289156626506,12.650602409638553,18.072289156626507,69.27710843373494,52.40963855421686,16.867469879518072
E00129463,126,33,13,20,93,71,22,26.190476190476193,10.317460317460316,15.873015873015872,73.80952380952381,56.34920634920635,17.46031746031746
E00129464,179,61,28,33,118,88,30,34.07821229050279,15.64245810055866,18.435754189944134,65.92178770949721,49.162011173184354,16.75977653631285
E00129465,205,57,24,33,148,112,36,27.80487804878049,11.707317073170733,16.097560975609756,72.1951219512195,54.63414634146342,17.560975609756095
E00129466,143,53,27,26,90,69,21,37.06293706293706,18.88111888111888,18.181818181818183,62.93706293706294,48.25174825174825,14.685314685314685
E00129467,185,61,20,41,124,109,15,32.972972972972975,10.81081081081081,22.162162162162165,67.02702702702703,58.91891891891892,8.108108108108109
E00129468,127,38,12,26,89,73,16,29.92125984251969,9.448818897637794,20.47244094488189,70.07874015748031,57.48031496062992,12.598425196850393
E00129469,119,34,13,21,85,72,13,28.57142857142857,10.92436974789916,17.647058823529413,71.42857142857143,60.50420168067227,10.92436974789916
E00129470,148,32,11,21,116,90,26,21.62162162162162,7.4324324324324325,14.18918918918919,78.37837837837837,60.810810810810814,17.56756756756757
E00129471,229,72,23,49,157,129,28,31.4410480349345,10.043668122270741,21.397379912663755,68.5589519650655,56.33187772925764,12.22707423580786
E00129472,201,69,15,54,132,102,30,34.32835820895522,7.462686567164178,26.865671641791046,65.67164179104478,50.74626865671642,14.925373134328357
E00129473,116,43,18,25,73,52,21,37.06896551724138,15.517241379310345,21.551724137931032,62.93103448275862,44.827586206896555,18.103448275862068
E00129474,202,67,19,48,135,103,32,33.16831683168317,9.405940594059405,23.762376237623762,66.83168316831683,50.99009900990099,15.841584158415841
E00129475,150,59,19,40,91,66,25,39.33333333333333,12.666666666666668,26.666666666666668,60.66666666666667,44,16.666666666666664
E00129476,136,48,20,28,88,67,21,35.294117647058826,14.705882352941178,20.588235294117645,64.70588235294117,49.26470588235294,15.441176470588236
E00129477,154,50,17,33,104,91,13,32.467532467532465,11.03896103896104,21.428571428571427,67.53246753246754,59.09090909090909,8.441558441558442
E00129478,115,52,19,33,63,43,20,45.21739130434783,16.52173913043478,28.695652173913043,54.78260869565217,37.391304347826086,17.391304347826086
E00129479,137,41,16,25,96,77,19,29.927007299270077,11.678832116788321,18.248175182481752,70.07299270072993,56.20437956204379,13.86861313868613
E00129480,197,75,25,50,122,96,26,38.07106598984771,12.690355329949238,25.380710659898476,61.92893401015228,48.73096446700508,13.19796954314721
E00129481,92,29,9,20,63,55,8,31.521739130434785,9.782608695652174,21.73913043478261,68.47826086956522,59.78260869565217,8.695652173913043
E00129482,160,53,23,30,107,90,17,33.125,14.374999999999998,18.75,66.875,56.25,10.625
E00129483,113,40,17,23,73,60,13,35.39823008849557,15.04424778761062,20.353982300884958,64.60176991150442,53.09734513274337,11.504424778761061
E00129484,150,52,21,31,98,85,13,34.66666666666667,14.000000000000002,20.666666666666668,65.33333333333333,56.666666666666664,8.666666666666668
E00129485,112,36,9,27,76,68,8,32.142857142857146,8.035714285714286,24.107142857142858,67.85714285714286,60.71428571428571,7.142857142857142
E00129486,153,41,13,28,112,92,20,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,60.130718954248366,13.071895424836603
E00129487,147,40,19,21,107,93,14,27.2108843537415,12.925170068027212,14.285714285714285,72.78911564625851,63.26530612244898,9.523809523809524
E00129488,109,45,14,31,64,56,8,41.284403669724774,12.844036697247708,28.440366972477065,58.71559633027523,51.37614678899083,7.339449541284404
E00129489,169,70,22,48,99,87,12,41.42011834319527,13.017751479289942,28.402366863905325,58.57988165680473,51.4792899408284,7.100591715976331
E00129490,135,46,15,31,89,76,13,34.074074074074076,11.11111111111111,22.962962962962962,65.92592592592592,56.2962962962963,9.62962962962963
E00129491,123,37,14,23,86,71,15,30.081300813008134,11.38211382113821,18.69918699186992,69.91869918699187,57.72357723577236,12.195121951219512
E00129492,114,30,15,15,84,74,10,26.31578947368421,13.157894736842104,13.157894736842104,73.68421052631578,64.91228070175438,8.771929824561402
E00129493,148,43,20,23,105,94,11,29.054054054054053,13.513513513513514,15.54054054054054,70.94594594594594,63.51351351351351,7.4324324324324325
E00129495,167,39,8,31,128,110,18,23.353293413173652,4.790419161676647,18.562874251497004,76.64670658682635,65.86826347305389,10.778443113772456
E00129496,128,41,14,27,87,72,15,32.03125,10.9375,21.09375,67.96875,56.25,11.71875
E00129497,266,76,28,48,190,172,18,28.57142857142857,10.526315789473683,18.045112781954884,71.42857142857143,64.66165413533834,6.7669172932330826
E00129498,56,21,9,12,35,31,4,37.5,16.071428571428573,21.428571428571427,62.5,55.35714285714286,7.142857142857142
E00129499,169,109,55,54,60,48,12,64.49704142011834,32.544378698224854,31.952662721893493,35.50295857988166,28.402366863905325,7.100591715976331
E00129500,96,38,15,23,58,49,9,39.58333333333333,15.625,23.958333333333336,60.416666666666664,51.041666666666664,9.375
E00129501,104,33,8,25,71,63,8,31.73076923076923,7.6923076923076925,24.03846153846154,68.26923076923077,60.57692307692307,7.6923076923076925
E00129502,98,30,9,21,68,66,2,30.612244897959183,9.183673469387756,21.428571428571427,69.38775510204081,67.3469387755102,2.0408163265306123
E00129503,94,27,8,19,67,58,9,28.723404255319153,8.51063829787234,20.212765957446805,71.27659574468085,61.702127659574465,9.574468085106384
E00129504,128,44,15,29,84,79,5,34.375,11.71875,22.65625,65.625,61.71875,3.90625
E00129505,157,45,16,29,112,101,11,28.662420382165603,10.191082802547772,18.471337579617835,71.3375796178344,64.3312101910828,7.006369426751593
E00129506,153,47,20,27,106,94,12,30.718954248366014,13.071895424836603,17.647058823529413,69.28104575163398,61.43790849673203,7.8431372549019605
E00129507,155,63,18,45,92,86,6,40.64516129032258,11.612903225806452,29.03225806451613,59.354838709677416,55.483870967741936,3.870967741935484
E00129508,106,35,10,25,71,62,9,33.0188679245283,9.433962264150944,23.58490566037736,66.98113207547169,58.490566037735846,8.49056603773585
E00129509,143,50,21,29,93,74,19,34.96503496503497,14.685314685314685,20.27972027972028,65.03496503496503,51.74825174825175,13.286713286713287
E00129510,140,44,8,36,96,85,11,31.428571428571427,5.714285714285714,25.71428571428571,68.57142857142857,60.71428571428571,7.857142857142857
E00129511,152,37,11,26,115,104,11,24.342105263157894,7.236842105263158,17.105263157894736,75.6578947368421,68.42105263157895,7.236842105263158
E00129512,143,43,15,28,100,83,17,30.069930069930066,10.48951048951049,19.58041958041958,69.93006993006993,58.04195804195804,11.888111888111888
E00129513,136,43,11,32,93,82,11,31.61764705882353,8.088235294117647,23.52941176470588,68.38235294117648,60.29411764705882,8.088235294117647
E00129514,173,42,13,29,131,110,21,24.277456647398843,7.514450867052023,16.76300578034682,75.72254335260115,63.58381502890174,12.138728323699421
E00129515,163,62,19,43,101,94,7,38.036809815950924,11.65644171779141,26.380368098159508,61.963190184049076,57.668711656441715,4.294478527607362
E00129516,101,36,10,26,65,60,5,35.64356435643564,9.900990099009901,25.742574257425744,64.35643564356435,59.4059405940594,4.9504950495049505
E00129517,79,19,7,12,60,47,13,24.050632911392405,8.860759493670885,15.18987341772152,75.9493670886076,59.49367088607595,16.455696202531644
E00129518,174,48,9,39,126,118,8,27.586206896551722,5.172413793103448,22.413793103448278,72.41379310344827,67.81609195402298,4.597701149425287
E00129519,178,54,21,33,124,101,23,30.337078651685395,11.797752808988763,18.53932584269663,69.66292134831461,56.74157303370787,12.921348314606742
E00129520,154,42,9,33,112,95,17,27.27272727272727,5.844155844155844,21.428571428571427,72.72727272727273,61.68831168831169,11.03896103896104
E00129521,170,43,13,30,127,118,9,25.294117647058822,7.647058823529412,17.647058823529413,74.70588235294117,69.41176470588235,5.294117647058823
E00129522,165,37,9,28,128,118,10,22.424242424242426,5.454545454545454,16.969696969696972,77.57575757575758,71.51515151515152,6.0606060606060606
E00129523,192,46,6,40,146,127,19,23.958333333333336,3.125,20.833333333333336,76.04166666666666,66.14583333333334,9.895833333333332
E00129524,160,47,13,34,113,100,13,29.375,8.125,21.25,70.625,62.5,8.125
E00129525,128,31,8,23,97,89,8,24.21875,6.25,17.96875,75.78125,69.53125,6.25
E00129526,80,20,8,12,60,47,13,25,10,15,75,58.75,16.25
E00129527,94,28,7,21,66,56,10,29.78723404255319,7.446808510638298,22.340425531914892,70.2127659574468,59.57446808510638,10.638297872340425
E00129528,76,17,0,17,59,50,9,22.36842105263158,0,22.36842105263158,77.63157894736842,65.78947368421053,11.842105263157894
E00129529,84,19,3,16,65,57,8,22.61904761904762,3.571428571428571,19.047619047619047,77.38095238095238,67.85714285714286,9.523809523809524
E00129530,129,33,12,21,96,85,11,25.581395348837212,9.30232558139535,16.27906976744186,74.4186046511628,65.89147286821705,8.527131782945736
E00129531,132,33,11,22,99,87,12,25,8.333333333333332,16.666666666666664,75,65.9090909090909,9.090909090909092
E00129532,122,38,14,24,84,77,7,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,63.114754098360656,5.737704918032787
E00129533,93,20,4,16,73,66,7,21.50537634408602,4.301075268817205,17.20430107526882,78.49462365591397,70.96774193548387,7.526881720430108
E00129534,126,38,12,26,88,84,4,30.158730158730158,9.523809523809524,20.634920634920633,69.84126984126983,66.66666666666666,3.1746031746031744
E00129535,110,29,11,18,81,65,16,26.36363636363636,10,16.363636363636363,73.63636363636363,59.09090909090909,14.545454545454545
E00129536,158,52,17,35,106,97,9,32.91139240506329,10.759493670886076,22.151898734177212,67.08860759493672,61.39240506329114,5.69620253164557
E00129537,149,44,14,30,105,97,8,29.53020134228188,9.395973154362416,20.13422818791946,70.46979865771812,65.1006711409396,5.369127516778524
E00129538,103,27,10,17,76,64,12,26.21359223300971,9.70873786407767,16.50485436893204,73.7864077669903,62.13592233009708,11.650485436893204
E00129539,183,40,11,29,143,128,15,21.85792349726776,6.0109289617486334,15.846994535519126,78.14207650273224,69.94535519125684,8.19672131147541
E00129540,91,30,4,26,61,57,4,32.967032967032964,4.395604395604396,28.57142857142857,67.03296703296702,62.637362637362635,4.395604395604396
E00129541,70,22,8,14,48,41,7,31.428571428571427,11.428571428571429,20,68.57142857142857,58.57142857142858,10
E00129542,171,44,13,31,127,114,13,25.730994152046783,7.602339181286549,18.128654970760234,74.26900584795322,66.66666666666666,7.602339181286549
E00129545,136,41,8,33,95,82,13,30.14705882352941,5.88235294117647,24.264705882352942,69.85294117647058,60.29411764705882,9.558823529411764
E00129546,129,41,11,30,88,66,22,31.782945736434108,8.527131782945736,23.25581395348837,68.21705426356588,51.162790697674424,17.05426356589147
E00129547,145,29,11,18,116,106,10,20,7.586206896551724,12.413793103448276,80,73.10344827586206,6.896551724137931
E00129548,112,27,9,18,85,78,7,24.107142857142858,8.035714285714286,16.071428571428573,75.89285714285714,69.64285714285714,6.25
E00129549,132,31,8,23,101,89,12,23.484848484848484,6.0606060606060606,17.424242424242426,76.51515151515152,67.42424242424242,9.090909090909092
E00129550,176,52,23,29,124,91,33,29.545454545454547,13.068181818181818,16.477272727272727,70.45454545454545,51.70454545454546,18.75
E00129551,293,78,27,51,215,164,51,26.621160409556317,9.215017064846416,17.4061433447099,73.37883959044369,55.972696245733786,17.4061433447099
E00129552,120,34,16,18,86,69,17,28.333333333333332,13.333333333333334,15,71.66666666666667,57.49999999999999,14.166666666666666
E00129553,134,44,20,24,90,55,35,32.83582089552239,14.925373134328357,17.91044776119403,67.16417910447761,41.04477611940299,26.119402985074625
E00129554,226,59,23,36,167,127,40,26.10619469026549,10.176991150442479,15.929203539823009,73.89380530973452,56.19469026548673,17.699115044247787
E00129555,149,44,17,27,105,80,25,29.53020134228188,11.409395973154362,18.120805369127517,70.46979865771812,53.691275167785236,16.778523489932887
E00129556,129,42,17,25,87,67,20,32.55813953488372,13.178294573643413,19.379844961240313,67.44186046511628,51.93798449612403,15.503875968992247
E00129557,143,41,16,25,102,79,23,28.671328671328673,11.188811188811188,17.482517482517483,71.32867132867133,55.24475524475524,16.083916083916083
E00129558,136,46,16,30,90,60,30,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,44.11764705882353,22.058823529411764
E00129559,135,42,13,29,93,79,14,31.11111111111111,9.62962962962963,21.48148148148148,68.88888888888889,58.51851851851851,10.37037037037037
E00129560,138,38,16,22,100,83,17,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,60.14492753623188,12.318840579710146
E00129561,222,47,16,31,175,144,31,21.17117117117117,7.207207207207207,13.963963963963963,78.82882882882883,64.86486486486487,13.963963963963963
E00129562,179,59,20,39,120,98,22,32.960893854748605,11.1731843575419,21.787709497206702,67.0391061452514,54.7486033519553,12.290502793296088
E00129563,120,37,7,30,83,67,16,30.833333333333336,5.833333333333333,25,69.16666666666667,55.833333333333336,13.333333333333334
E00129564,65,16,8,8,49,42,7,24.615384615384617,12.307692307692308,12.307692307692308,75.38461538461539,64.61538461538461,10.76923076923077
E00129565,153,41,13,28,112,78,34,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,50.98039215686274,22.22222222222222
E00129566,203,60,23,37,143,123,20,29.55665024630542,11.330049261083744,18.226600985221676,70.44334975369459,60.591133004926114,9.852216748768473
E00129567,146,37,14,23,109,86,23,25.34246575342466,9.58904109589041,15.753424657534246,74.65753424657534,58.9041095890411,15.753424657534246
E00129568,261,62,26,36,199,163,36,23.754789272030653,9.961685823754788,13.793103448275861,76.24521072796935,62.45210727969349,13.793103448275861
E00129569,103,34,7,27,69,56,13,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,54.36893203883495,12.62135922330097
E00129570,148,37,13,24,111,88,23,25,8.783783783783784,16.216216216216218,75,59.45945945945946,15.54054054054054
E00129571,198,47,10,37,151,126,25,23.737373737373737,5.05050505050505,18.68686868686869,76.26262626262627,63.63636363636363,12.626262626262626
E00129572,75,20,7,13,55,49,6,26.666666666666668,9.333333333333334,17.333333333333336,73.33333333333333,65.33333333333333,8
E00129573,101,32,7,25,69,64,5,31.683168316831683,6.9306930693069315,24.752475247524753,68.31683168316832,63.366336633663366,4.9504950495049505
E00129574,158,41,12,29,117,103,14,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,65.18987341772153,8.860759493670885
E00129575,171,44,11,33,127,110,17,25.730994152046783,6.432748538011696,19.298245614035086,74.26900584795322,64.32748538011695,9.941520467836257
E00129576,173,52,19,33,121,91,30,30.057803468208093,10.982658959537572,19.07514450867052,69.94219653179191,52.601156069364166,17.341040462427745
E00129577,140,33,6,27,107,98,9,23.57142857142857,4.285714285714286,19.28571428571429,76.42857142857142,70,6.428571428571428
E00129578,183,44,17,27,139,111,28,24.043715846994534,9.289617486338798,14.754098360655737,75.95628415300546,60.65573770491803,15.300546448087433
E00129579,125,39,14,25,86,76,10,31.2,11.200000000000001,20,68.8,60.8,8
E00129580,105,36,6,30,69,68,1,34.285714285714285,5.714285714285714,28.57142857142857,65.71428571428571,64.76190476190476,0.9523809523809524
E00129581,152,45,6,39,107,87,20,29.605263157894733,3.9473684210526314,25.657894736842106,70.39473684210526,57.23684210526315,13.157894736842104
E00129582,164,42,13,29,122,108,14,25.609756097560975,7.926829268292683,17.682926829268293,74.39024390243902,65.85365853658537,8.536585365853659
E00129583,85,24,4,20,61,50,11,28.235294117647058,4.705882352941177,23.52941176470588,71.76470588235294,58.82352941176471,12.941176470588237
E00129584,154,33,14,19,121,110,11,21.428571428571427,9.090909090909092,12.337662337662337,78.57142857142857,71.42857142857143,7.142857142857142
E00129585,141,38,12,26,103,87,16,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,61.702127659574465,11.347517730496454
E00129586,250,60,21,39,190,155,35,24,8.4,15.6,76,62,14.000000000000002
E00129587,149,40,15,25,109,88,21,26.845637583892618,10.06711409395973,16.778523489932887,73.15436241610739,59.06040268456376,14.093959731543624
E00129588,168,56,19,37,112,91,21,33.33333333333333,11.30952380952381,22.023809523809522,66.66666666666666,54.166666666666664,12.5
E00129589,157,39,12,27,118,91,27,24.840764331210192,7.643312101910828,17.197452229299362,75.15923566878982,57.961783439490446,17.197452229299362
E00129590,153,56,21,35,97,85,12,36.60130718954248,13.725490196078432,22.875816993464053,63.39869281045751,55.55555555555556,7.8431372549019605
E00129591,78,22,8,14,56,48,8,28.205128205128204,10.256410256410255,17.94871794871795,71.7948717948718,61.53846153846154,10.256410256410255
E00129592,119,36,10,26,83,67,16,30.252100840336134,8.403361344537815,21.84873949579832,69.74789915966386,56.30252100840336,13.445378151260504
E00129593,159,46,22,24,113,90,23,28.930817610062892,13.836477987421384,15.09433962264151,71.0691823899371,56.60377358490566,14.465408805031446
E00129594,130,45,20,25,85,64,21,34.61538461538461,15.384615384615385,19.230769230769234,65.38461538461539,49.23076923076923,16.153846153846153
E00129595,131,37,14,23,94,79,15,28.24427480916031,10.687022900763358,17.557251908396946,71.7557251908397,60.30534351145038,11.450381679389313
E00129596,166,48,16,32,118,95,23,28.915662650602407,9.63855421686747,19.27710843373494,71.08433734939759,57.22891566265061,13.855421686746988
E00129597,83,23,7,16,60,49,11,27.710843373493976,8.433734939759036,19.27710843373494,72.28915662650603,59.036144578313255,13.253012048192772
E00129598,144,41,12,29,103,78,25,28.47222222222222,8.333333333333332,20.13888888888889,71.52777777777779,54.166666666666664,17.36111111111111
E00129599,199,55,14,41,144,114,30,27.63819095477387,7.035175879396985,20.603015075376884,72.36180904522614,57.286432160804026,15.07537688442211
E00129600,242,60,17,43,182,148,34,24.793388429752067,7.024793388429752,17.768595041322314,75.20661157024794,61.15702479338842,14.049586776859504
E00168817,310,255,173,82,55,40,15,82.25806451612904,55.80645161290323,26.451612903225808,17.741935483870968,12.903225806451612,4.838709677419355
E00168818,224,44,12,32,180,159,21,19.642857142857142,5.357142857142857,14.285714285714285,80.35714285714286,70.98214285714286,9.375
E00168819,144,38,12,26,106,98,8,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,68.05555555555556,5.555555555555555
E00168820,88,19,3,16,69,61,8,21.59090909090909,3.4090909090909087,18.181818181818183,78.4090909090909,69.31818181818183,9.090909090909092
E00168821,163,41,10,31,122,109,13,25.153374233128833,6.134969325153374,19.018404907975462,74.84662576687117,66.87116564417178,7.975460122699387
E00168822,309,80,22,58,229,200,29,25.88996763754045,7.119741100323624,18.77022653721683,74.11003236245955,64.72491909385113,9.385113268608414
E00168823,80,30,11,19,50,38,12,37.5,13.750000000000002,23.75,62.5,47.5,15
E00181947,100,11,3,8,89,80,9,11,3,8,89,80,9
E00181958,153,106,65,41,47,36,11,69.28104575163398,42.48366013071895,26.797385620915033,30.718954248366014,23.52941176470588,7.18954248366013
E00181974,102,41,26,15,61,49,12,40.19607843137255,25.49019607843137,14.705882352941178,59.80392156862745,48.03921568627451,11.76470588235294
E00181975,146,26,11,15,120,106,14,17.80821917808219,7.534246575342466,10.273972602739725,82.1917808219178,72.6027397260274,9.58904109589041
E00181984,23,3,3,0,20,16,4,13.043478260869565,13.043478260869565,0,86.95652173913044,69.56521739130434,17.391304347826086
E00181998,201,54,18,36,147,124,23,26.865671641791046,8.955223880597014,17.91044776119403,73.13432835820896,61.69154228855721,11.442786069651742
E00182007,169,41,13,28,128,98,30,24.2603550295858,7.6923076923076925,16.56804733727811,75.7396449704142,57.98816568047337,17.75147928994083
E00182009,238,69,24,45,169,137,32,28.991596638655466,10.084033613445378,18.907563025210084,71.00840336134453,57.56302521008403,13.445378151260504
E00182013,307,80,24,56,227,206,21,26.058631921824105,7.81758957654723,18.241042345276874,73.9413680781759,67.10097719869707,6.840390879478828
E00182016,162,45,14,31,117,96,21,27.77777777777778,8.641975308641975,19.1358024691358,72.22222222222221,59.25925925925925,12.962962962962962
E00182017,155,37,15,22,118,105,13,23.870967741935484,9.67741935483871,14.193548387096774,76.12903225806451,67.74193548387096,8.38709677419355
E00182018,114,30,11,19,84,67,17,26.31578947368421,9.649122807017543,16.666666666666664,73.68421052631578,58.77192982456141,14.912280701754385
E00182022,266,205,145,60,61,42,19,77.06766917293233,54.51127819548872,22.55639097744361,22.932330827067666,15.789473684210526,7.142857142857142
E00182027,41,12,6,6,29,22,7,29.268292682926827,14.634146341463413,14.634146341463413,70.73170731707317,53.65853658536586,17.073170731707318
E00182032,288,67,28,39,221,186,35,23.26388888888889,9.722222222222223,13.541666666666666,76.73611111111111,64.58333333333334,12.152777777777777
E00182035,287,98,44,54,189,156,33,34.146341463414636,15.33101045296167,18.81533101045296,65.85365853658537,54.35540069686411,11.498257839721255
E00182036,173,54,14,40,119,106,13,31.213872832369944,8.092485549132949,23.121387283236995,68.78612716763006,61.27167630057804,7.514450867052023
