OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129601,306,86,50,36,220,31,189,28.104575163398692,16.33986928104575,11.76470588235294,71.89542483660131,10.130718954248366,61.76470588235294
E00129602,242,73,35,38,169,12,157,30.165289256198346,14.46280991735537,15.702479338842975,69.83471074380165,4.958677685950414,64.87603305785123
E00129603,342,55,30,25,287,33,254,16.08187134502924,8.771929824561402,7.309941520467836,83.91812865497076,9.649122807017543,74.26900584795322
E00129604,235,57,18,39,178,9,169,24.25531914893617,7.659574468085106,16.595744680851062,75.74468085106383,3.829787234042553,71.91489361702128
E00129605,207,48,24,24,159,17,142,23.18840579710145,11.594202898550725,11.594202898550725,76.81159420289855,8.212560386473431,68.59903381642512
E00129606,312,70,38,32,242,28,214,22.435897435897438,12.179487179487179,10.256410256410255,77.56410256410257,8.974358974358974,68.58974358974359
E00129607,213,65,31,34,148,16,132,30.51643192488263,14.553990610328638,15.96244131455399,69.48356807511738,7.511737089201878,61.97183098591549
E00129608,262,52,16,36,210,19,191,19.84732824427481,6.106870229007633,13.740458015267176,80.1526717557252,7.251908396946565,72.90076335877863
E00129609,183,57,26,31,126,12,114,31.147540983606557,14.207650273224044,16.939890710382514,68.85245901639344,6.557377049180328,62.295081967213115
E00129610,517,103,39,64,414,39,375,19.922630560928432,7.543520309477756,12.379110251450678,80.07736943907156,7.543520309477756,72.5338491295938
E00129611,276,80,39,41,196,22,174,28.985507246376812,14.130434782608695,14.855072463768115,71.01449275362319,7.971014492753622,63.04347826086957
E00129612,225,72,28,44,153,15,138,32,12.444444444444445,19.555555555555557,68,6.666666666666667,61.33333333333333
E00129614,325,71,35,36,254,21,233,21.846153846153847,10.76923076923077,11.076923076923077,78.15384615384615,6.461538461538462,71.6923076923077
E00129616,326,89,39,50,237,21,216,27.300613496932513,11.96319018404908,15.337423312883436,72.69938650306749,6.441717791411043,66.25766871165644
E00129617,267,66,34,32,201,21,180,24.719101123595504,12.734082397003746,11.985018726591761,75.28089887640449,7.865168539325842,67.41573033707866
E00129618,290,45,18,27,245,27,218,15.517241379310345,6.206896551724138,9.310344827586208,84.48275862068965,9.310344827586208,75.17241379310344
E00129619,276,60,21,39,216,13,203,21.73913043478261,7.608695652173914,14.130434782608695,78.26086956521739,4.710144927536232,73.55072463768117
E00129620,207,61,33,28,146,19,127,29.468599033816425,15.942028985507244,13.526570048309178,70.53140096618358,9.178743961352657,61.35265700483091
E00129621,303,41,17,24,262,23,239,13.531353135313532,5.6105610561056105,7.920792079207921,86.46864686468648,7.590759075907591,78.87788778877888
E00129622,495,147,58,89,348,40,308,29.6969696969697,11.717171717171718,17.97979797979798,70.3030303030303,8.080808080808081,62.22222222222222
E00129623,274,56,27,29,218,15,203,20.437956204379564,9.854014598540147,10.583941605839415,79.56204379562044,5.474452554744526,74.08759124087592
E00129624,277,53,30,23,224,28,196,19.133574007220215,10.830324909747292,8.303249097472925,80.86642599277978,10.108303249097473,70.7581227436823
E00129625,501,117,59,58,384,36,348,23.353293413173652,11.776447105788424,11.57684630738523,76.64670658682635,7.18562874251497,69.46107784431138
E00129626,236,61,27,34,175,16,159,25.847457627118644,11.440677966101696,14.40677966101695,74.15254237288136,6.779661016949152,67.37288135593221
E00129628,320,53,23,30,267,20,247,16.5625,7.187499999999999,9.375,83.4375,6.25,77.1875
E00129629,343,44,18,26,299,31,268,12.82798833819242,5.247813411078718,7.580174927113703,87.17201166180757,9.037900874635568,78.134110787172
E00129630,246,49,17,32,197,14,183,19.91869918699187,6.910569105691057,13.008130081300814,80.08130081300813,5.691056910569105,74.39024390243902
E00129631,171,58,37,21,113,9,104,33.91812865497076,21.637426900584796,12.280701754385964,66.08187134502924,5.263157894736842,60.81871345029239
E00129632,234,44,21,23,190,24,166,18.803418803418804,8.974358974358974,9.82905982905983,81.19658119658119,10.256410256410255,70.94017094017094
E00129633,386,74,28,46,312,25,287,19.170984455958546,7.253886010362693,11.917098445595855,80.82901554404145,6.476683937823833,74.35233160621762
E00129634,249,26,12,14,223,19,204,10.441767068273093,4.819277108433735,5.622489959839357,89.5582329317269,7.630522088353414,81.92771084337349
E00129638,363,119,48,71,244,24,220,32.78236914600551,13.223140495867769,19.55922865013774,67.21763085399449,6.6115702479338845,60.60606060606061
E00129639,317,71,29,42,246,27,219,22.397476340694006,9.14826498422713,13.249211356466878,77.60252365930599,8.517350157728707,69.08517350157729
E00129640,159,31,12,19,128,15,113,19.49685534591195,7.547169811320755,11.949685534591195,80.50314465408806,9.433962264150944,71.0691823899371
E00129641,167,33,14,19,134,18,116,19.760479041916167,8.383233532934131,11.377245508982035,80.23952095808383,10.778443113772456,69.46107784431138
E00129642,179,65,27,38,114,25,89,36.312849162011176,15.083798882681565,21.22905027932961,63.687150837988824,13.966480446927374,49.72067039106145
E00129643,482,81,34,47,401,43,358,16.804979253112034,7.053941908713693,9.751037344398341,83.19502074688798,8.921161825726141,74.27385892116183
E00129644,206,35,7,28,171,17,154,16.990291262135923,3.3980582524271843,13.592233009708737,83.00970873786407,8.25242718446602,74.75728155339806
E00129647,615,120,51,69,495,45,450,19.51219512195122,8.292682926829269,11.219512195121952,80.48780487804879,7.317073170731707,73.17073170731707
E00129648,369,52,25,27,317,32,285,14.092140921409213,6.775067750677506,7.317073170731707,85.90785907859079,8.672086720867208,77.23577235772358
E00129649,334,48,18,30,286,34,252,14.37125748502994,5.389221556886228,8.982035928143713,85.62874251497006,10.179640718562874,75.44910179640718
E00129650,326,47,13,34,279,30,249,14.417177914110429,3.9877300613496933,10.429447852760736,85.58282208588957,9.202453987730062,76.38036809815951
E00129651,281,36,10,26,245,26,219,12.811387900355871,3.558718861209965,9.252669039145907,87.18861209964413,9.252669039145907,77.93594306049823
E00129652,281,59,21,38,222,22,200,20.99644128113879,7.473309608540925,13.523131672597867,79.00355871886121,7.829181494661921,71.17437722419929
E00129653,304,52,21,31,252,30,222,17.105263157894736,6.907894736842106,10.197368421052632,82.89473684210526,9.868421052631579,73.02631578947368
E00129654,127,39,21,18,88,8,80,30.708661417322837,16.535433070866144,14.173228346456693,69.29133858267717,6.299212598425196,62.99212598425197
E00129655,247,58,31,27,189,23,166,23.481781376518217,12.550607287449392,10.931174089068826,76.51821862348179,9.31174089068826,67.20647773279353
E00129656,305,52,25,27,253,21,232,17.04918032786885,8.19672131147541,8.852459016393443,82.95081967213115,6.885245901639345,76.0655737704918
E00129657,239,30,14,16,209,13,196,12.552301255230125,5.857740585774058,6.694560669456067,87.44769874476988,5.439330543933055,82.00836820083683
E00129658,283,59,20,39,224,27,197,20.848056537102476,7.06713780918728,13.780918727915195,79.15194346289752,9.540636042402827,69.6113074204947
E00129659,232,39,14,25,193,14,179,16.810344827586206,6.0344827586206895,10.775862068965516,83.1896551724138,6.0344827586206895,77.15517241379311
E00129660,344,56,25,31,288,29,259,16.27906976744186,7.267441860465117,9.011627906976743,83.72093023255815,8.430232558139535,75.29069767441861
E00129661,325,57,21,36,268,32,236,17.53846153846154,6.461538461538462,11.076923076923077,82.46153846153847,9.846153846153847,72.61538461538461
E00129662,294,49,19,30,245,23,222,16.666666666666664,6.462585034013606,10.204081632653061,83.33333333333334,7.8231292517006805,75.51020408163265
E00129663,451,66,27,39,385,38,347,14.634146341463413,5.986696230598669,8.647450110864744,85.36585365853658,8.425720620842572,76.94013303769401
E00129664,325,55,16,39,270,24,246,16.923076923076923,4.923076923076923,12,83.07692307692308,7.384615384615385,75.6923076923077
E00129665,375,64,26,38,311,34,277,17.066666666666666,6.933333333333333,10.133333333333333,82.93333333333334,9.066666666666666,73.86666666666667
E00129667,350,51,17,34,299,37,262,14.571428571428571,4.857142857142857,9.714285714285714,85.42857142857143,10.571428571428571,74.85714285714286
E00129668,336,54,19,35,282,25,257,16.071428571428573,5.654761904761905,10.416666666666668,83.92857142857143,7.440476190476191,76.48809523809523
E00129669,283,45,15,30,238,33,205,15.901060070671377,5.30035335689046,10.60070671378092,84.09893992932862,11.66077738515901,72.43816254416961
E00129670,207,63,25,38,144,16,128,30.434782608695656,12.077294685990339,18.357487922705314,69.56521739130434,7.729468599033816,61.83574879227053
E00129671,341,58,23,35,283,25,258,17.008797653958943,6.744868035190615,10.263929618768328,82.99120234604106,7.331378299120235,75.65982404692082
E00129672,229,79,40,39,150,14,136,34.49781659388647,17.46724890829694,17.03056768558952,65.50218340611353,6.11353711790393,59.388646288209614
E00129673,282,64,28,36,218,25,193,22.69503546099291,9.929078014184398,12.76595744680851,77.30496453900709,8.865248226950355,68.43971631205675
E00129674,362,83,45,38,279,26,253,22.92817679558011,12.430939226519337,10.497237569060774,77.07182320441989,7.18232044198895,69.88950276243095
E00129675,250,57,21,36,193,21,172,22.8,8.4,14.399999999999999,77.2,8.4,68.8
E00129676,186,57,31,26,129,23,106,30.64516129032258,16.666666666666664,13.978494623655912,69.35483870967742,12.365591397849462,56.98924731182796
E00129677,169,69,36,33,100,16,84,40.828402366863905,21.301775147928996,19.526627218934912,59.171597633136095,9.467455621301776,49.70414201183432
E00129678,245,66,33,33,179,15,164,26.93877551020408,13.46938775510204,13.46938775510204,73.06122448979592,6.122448979591836,66.93877551020408
E00129679,209,59,33,26,150,13,137,28.22966507177033,15.789473684210526,12.440191387559809,71.77033492822966,6.220095693779904,65.55023923444976
E00129680,261,94,54,40,167,15,152,36.015325670498086,20.689655172413794,15.32567049808429,63.984674329501914,5.747126436781609,58.23754789272031
E00129681,205,71,37,34,134,14,120,34.63414634146341,18.048780487804876,16.585365853658537,65.3658536585366,6.829268292682928,58.536585365853654
E00129682,210,75,45,30,135,16,119,35.714285714285715,21.428571428571427,14.285714285714285,64.28571428571429,7.6190476190476195,56.666666666666664
E00129683,206,56,33,23,150,18,132,27.184466019417474,16.019417475728158,11.165048543689322,72.81553398058253,8.737864077669903,64.07766990291263
E00129684,213,56,19,37,157,18,139,26.291079812206576,8.92018779342723,17.370892018779344,73.70892018779342,8.450704225352112,65.25821596244131
E00129685,361,64,26,38,297,22,275,17.72853185595568,7.202216066481995,10.526315789473683,82.27146814404432,6.094182825484765,76.17728531855957
E00129686,326,88,38,50,238,20,218,26.993865030674847,11.65644171779141,15.337423312883436,73.00613496932516,6.134969325153374,66.87116564417178
E00129687,308,54,27,27,254,32,222,17.532467532467532,8.766233766233766,8.766233766233766,82.46753246753246,10.38961038961039,72.07792207792207
E00129688,322,70,30,40,252,23,229,21.73913043478261,9.316770186335404,12.422360248447205,78.26086956521739,7.142857142857142,71.11801242236024
E00129689,264,72,40,32,192,15,177,27.27272727272727,15.151515151515152,12.121212121212121,72.72727272727273,5.681818181818182,67.04545454545455
E00129690,323,66,27,39,257,36,221,20.43343653250774,8.359133126934983,12.074303405572756,79.56656346749226,11.145510835913312,68.42105263157895
E00129691,292,51,15,36,241,27,214,17.465753424657535,5.136986301369863,12.32876712328767,82.53424657534246,9.246575342465754,73.28767123287672
E00129692,232,57,28,29,175,26,149,24.568965517241377,12.068965517241379,12.5,75.43103448275862,11.206896551724139,64.22413793103449
E00129693,376,67,17,50,309,23,286,17.819148936170212,4.521276595744681,13.297872340425531,82.18085106382979,6.117021276595745,76.06382978723404
E00129694,215,73,34,39,142,23,119,33.95348837209302,15.813953488372093,18.13953488372093,66.04651162790698,10.69767441860465,55.348837209302324
E00129695,259,51,23,28,208,25,183,19.69111969111969,8.880308880308881,10.81081081081081,80.3088803088803,9.652509652509652,70.65637065637065
E00129696,306,71,31,40,235,20,215,23.202614379084967,10.130718954248366,13.071895424836603,76.79738562091504,6.535947712418301,70.26143790849673
E00129697,264,48,17,31,216,27,189,18.181818181818183,6.4393939393939394,11.742424242424242,81.81818181818183,10.227272727272728,71.5909090909091
E00129698,287,55,19,36,232,28,204,19.16376306620209,6.620209059233449,12.543554006968641,80.8362369337979,9.75609756097561,71.0801393728223
E00129699,254,53,19,34,201,16,185,20.866141732283463,7.480314960629922,13.385826771653544,79.13385826771653,6.299212598425196,72.83464566929135
E00129700,260,62,34,28,198,21,177,23.846153846153847,13.076923076923078,10.76923076923077,76.15384615384615,8.076923076923077,68.07692307692308
E00129701,213,67,29,38,146,15,131,31.455399061032864,13.615023474178404,17.84037558685446,68.54460093896714,7.042253521126761,61.502347417840376
E00129702,377,92,40,52,285,19,266,24.40318302387268,10.610079575596817,13.793103448275861,75.59681697612733,5.039787798408488,70.55702917771883
E00129703,249,64,29,35,185,21,164,25.702811244979916,11.646586345381527,14.056224899598394,74.29718875502009,8.433734939759036,65.86345381526104
E00129704,246,50,26,24,196,15,181,20.32520325203252,10.569105691056912,9.75609756097561,79.67479674796748,6.097560975609756,73.57723577235772
E00129706,236,56,21,35,180,25,155,23.728813559322035,8.898305084745763,14.83050847457627,76.27118644067797,10.59322033898305,65.67796610169492
E00129707,333,43,18,25,290,31,259,12.912912912912914,5.405405405405405,7.5075075075075075,87.08708708708708,9.30930930930931,77.77777777777779
E00129708,191,29,8,21,162,15,147,15.18324607329843,4.18848167539267,10.99476439790576,84.81675392670157,7.853403141361256,76.96335078534031
E00129709,309,82,46,36,227,21,206,26.537216828478964,14.886731391585762,11.650485436893204,73.46278317152104,6.796116504854369,66.66666666666666
E00129710,281,38,13,25,243,17,226,13.523131672597867,4.6263345195729535,8.896797153024911,86.47686832740213,6.049822064056939,80.42704626334519
E00129712,297,55,20,35,242,22,220,18.51851851851852,6.7340067340067336,11.784511784511785,81.48148148148148,7.4074074074074066,74.07407407407408
E00129713,254,50,16,34,204,29,175,19.68503937007874,6.299212598425196,13.385826771653544,80.31496062992126,11.41732283464567,68.89763779527559
E00129714,398,52,16,36,346,34,312,13.06532663316583,4.0201005025125625,9.045226130653267,86.93467336683418,8.542713567839195,78.39195979899498
E00129715,273,45,13,32,228,18,210,16.483516483516482,4.761904761904762,11.72161172161172,83.51648351648352,6.593406593406594,76.92307692307693
E00129716,328,50,21,29,278,7,271,15.24390243902439,6.402439024390244,8.841463414634147,84.7560975609756,2.1341463414634148,82.6219512195122
E00129717,263,54,28,26,209,19,190,20.53231939163498,10.646387832699618,9.885931558935361,79.46768060836501,7.224334600760455,72.24334600760456
E00129718,363,46,20,26,317,18,299,12.672176308539946,5.5096418732782375,7.162534435261708,87.32782369146005,4.958677685950414,82.36914600550963
E00129719,340,54,24,30,286,26,260,15.88235294117647,7.0588235294117645,8.823529411764707,84.11764705882354,7.647058823529412,76.47058823529412
E00129720,342,69,24,45,273,29,244,20.175438596491226,7.017543859649122,13.157894736842104,79.82456140350878,8.47953216374269,71.34502923976608
E00129721,287,97,59,38,190,20,170,33.79790940766551,20.557491289198605,13.240418118466899,66.2020905923345,6.968641114982578,59.23344947735192
E00129723,319,55,26,29,264,19,245,17.24137931034483,8.150470219435736,9.090909090909092,82.75862068965517,5.956112852664576,76.8025078369906
E00129724,340,75,32,43,265,30,235,22.058823529411764,9.411764705882353,12.647058823529411,77.94117647058823,8.823529411764707,69.11764705882352
E00129725,271,52,22,30,219,25,194,19.18819188191882,8.118081180811808,11.07011070110701,80.81180811808119,9.22509225092251,71.58671586715867
E00129726,319,62,26,36,257,28,229,19.435736677115987,8.150470219435736,11.285266457680251,80.56426332288402,8.77742946708464,71.78683385579937
E00129727,189,61,45,16,128,10,118,32.27513227513227,23.809523809523807,8.465608465608465,67.72486772486772,5.291005291005291,62.43386243386243
E00129728,255,60,28,32,195,17,178,23.52941176470588,10.980392156862745,12.549019607843137,76.47058823529412,6.666666666666667,69.80392156862744
E00129729,316,79,34,45,237,30,207,25,10.759493670886076,14.240506329113925,75,9.49367088607595,65.50632911392405
E00129730,400,67,29,38,333,28,305,16.75,7.249999999999999,9.5,83.25,7.000000000000001,76.25
E00129731,139,50,28,22,89,7,82,35.97122302158273,20.14388489208633,15.827338129496402,64.02877697841727,5.0359712230215825,58.992805755395686
E00129732,258,46,19,27,212,31,181,17.829457364341085,7.3643410852713185,10.465116279069768,82.17054263565892,12.015503875968992,70.15503875968993
E00129733,401,91,41,50,310,24,286,22.693266832917704,10.224438902743142,12.468827930174564,77.3067331670823,5.985037406483791,71.3216957605985
E00129734,511,111,44,67,400,36,364,21.722113502935418,8.610567514677104,13.111545988258316,78.27788649706457,7.045009784735812,71.23287671232876
E00129735,303,34,10,24,269,36,233,11.221122112211221,3.3003300330033,7.920792079207921,88.77887788778878,11.881188118811881,76.89768976897689
E00129736,300,55,21,34,245,37,208,18.333333333333332,7.000000000000001,11.333333333333332,81.66666666666667,12.333333333333334,69.33333333333334
E00129737,270,53,24,29,217,17,200,19.62962962962963,8.88888888888889,10.74074074074074,80.37037037037037,6.296296296296296,74.07407407407408
E00129738,233,68,37,31,165,15,150,29.184549356223176,15.879828326180256,13.304721030042918,70.81545064377683,6.437768240343347,64.37768240343348
E00129739,269,47,16,31,222,29,193,17.472118959107807,5.947955390334572,11.524163568773234,82.5278810408922,10.780669144981413,71.74721189591078
E00129740,265,65,41,24,200,22,178,24.528301886792452,15.471698113207546,9.056603773584905,75.47169811320755,8.30188679245283,67.16981132075472
E00129741,409,84,34,50,325,26,299,20.537897310513447,8.312958435207824,12.224938875305623,79.46210268948656,6.356968215158925,73.10513447432763
E00129742,207,52,20,32,155,25,130,25.120772946859905,9.66183574879227,15.458937198067632,74.8792270531401,12.077294685990339,62.80193236714976
E00129743,353,71,25,46,282,40,242,20.113314447592067,7.0821529745042495,13.031161473087819,79.88668555240793,11.3314447592068,68.55524079320114
E00129744,305,42,19,23,263,27,236,13.77049180327869,6.229508196721312,7.540983606557377,86.22950819672131,8.852459016393443,77.37704918032787
E00129745,318,38,11,27,280,30,250,11.949685534591195,3.459119496855346,8.49056603773585,88.0503144654088,9.433962264150944,78.61635220125787
E00129746,385,45,22,23,340,41,299,11.688311688311687,5.714285714285714,5.974025974025974,88.31168831168831,10.649350649350648,77.66233766233766
E00129747,470,55,20,35,415,42,373,11.702127659574469,4.25531914893617,7.446808510638298,88.29787234042553,8.936170212765958,79.36170212765957
E00129748,245,46,17,29,199,19,180,18.775510204081634,6.938775510204081,11.83673469387755,81.22448979591836,7.755102040816326,73.46938775510205
E00129749,280,58,25,33,222,20,202,20.714285714285715,8.928571428571429,11.785714285714285,79.28571428571428,7.142857142857142,72.14285714285714
E00129750,339,51,19,32,288,34,254,15.04424778761062,5.604719764011799,9.43952802359882,84.95575221238938,10.029498525073747,74.92625368731564
E00129751,164,40,22,18,124,15,109,24.390243902439025,13.414634146341465,10.975609756097562,75.60975609756098,9.146341463414634,66.46341463414635
E00129752,274,45,18,27,229,17,212,16.423357664233578,6.569343065693431,9.854014598540147,83.57664233576642,6.204379562043796,77.37226277372264
E00129753,246,42,10,32,204,10,194,17.073170731707318,4.0650406504065035,13.008130081300814,82.92682926829268,4.0650406504065035,78.86178861788618
E00129754,232,46,26,20,186,14,172,19.82758620689655,11.206896551724139,8.620689655172415,80.17241379310344,6.0344827586206895,74.13793103448276
E00129755,250,48,26,22,202,20,182,19.2,10.4,8.799999999999999,80.80000000000001,8,72.8
E00129756,259,52,21,31,207,22,185,20.077220077220076,8.108108108108109,11.96911196911197,79.92277992277992,8.494208494208493,71.42857142857143
E00129757,233,61,24,37,172,21,151,26.180257510729614,10.300429184549357,15.879828326180256,73.8197424892704,9.012875536480687,64.8068669527897
E00129758,271,43,12,31,228,24,204,15.867158671586715,4.428044280442804,11.439114391143912,84.13284132841329,8.856088560885608,75.27675276752768
E00129759,295,53,22,31,242,29,213,17.966101694915253,7.457627118644068,10.508474576271185,82.03389830508473,9.830508474576272,72.20338983050848
E00129760,250,49,20,29,201,22,179,19.6,8,11.600000000000001,80.4,8.799999999999999,71.6
E00129761,180,62,26,36,118,9,109,34.44444444444444,14.444444444444443,20,65.55555555555556,5,60.55555555555555
E00129762,201,71,37,34,130,16,114,35.32338308457712,18.407960199004975,16.91542288557214,64.6766169154229,7.960199004975125,56.71641791044776
E00129763,255,83,47,36,172,11,161,32.549019607843135,18.43137254901961,14.117647058823529,67.45098039215686,4.313725490196078,63.13725490196078
E00129764,300,85,38,47,215,21,194,28.333333333333332,12.666666666666668,15.666666666666668,71.66666666666667,7.000000000000001,64.66666666666666
E00129765,166,55,27,28,111,12,99,33.13253012048193,16.265060240963855,16.867469879518072,66.86746987951807,7.228915662650602,59.63855421686747
E00129766,184,58,25,33,126,12,114,31.521739130434785,13.586956521739129,17.934782608695652,68.47826086956522,6.521739130434782,61.95652173913043
E00129767,244,85,47,38,159,20,139,34.83606557377049,19.262295081967213,15.573770491803279,65.1639344262295,8.19672131147541,56.9672131147541
E00129768,234,80,36,44,154,7,147,34.18803418803419,15.384615384615385,18.803418803418804,65.8119658119658,2.9914529914529915,62.82051282051282
E00129769,274,82,42,40,192,13,179,29.927007299270077,15.328467153284672,14.5985401459854,70.07299270072993,4.744525547445255,65.32846715328468
E00129770,281,68,29,39,213,24,189,24.199288256227756,10.320284697508896,13.87900355871886,75.80071174377224,8.540925266903916,67.25978647686833
E00129771,233,84,30,54,149,14,135,36.05150214592275,12.875536480686694,23.17596566523605,63.94849785407726,6.008583690987124,57.93991416309014
E00129772,289,86,49,37,203,26,177,29.757785467128027,16.955017301038062,12.802768166089965,70.24221453287197,8.996539792387544,61.245674740484425
E00129773,330,59,27,32,271,21,250,17.87878787878788,8.181818181818182,9.696969696969697,82.12121212121211,6.363636363636363,75.75757575757575
E00129774,303,81,34,47,222,23,199,26.732673267326735,11.221122112211221,15.51155115511551,73.26732673267327,7.590759075907591,65.67656765676567
E00129775,230,57,25,32,173,17,156,24.782608695652176,10.869565217391305,13.91304347826087,75.21739130434783,7.391304347826087,67.82608695652173
E00129776,220,64,30,34,156,13,143,29.09090909090909,13.636363636363635,15.454545454545453,70.9090909090909,5.909090909090909,65
E00129777,315,57,27,30,258,26,232,18.095238095238095,8.571428571428571,9.523809523809524,81.9047619047619,8.253968253968253,73.65079365079366
E00129778,210,85,47,38,125,12,113,40.476190476190474,22.380952380952383,18.095238095238095,59.523809523809526,5.714285714285714,53.80952380952381
E00129780,249,92,48,44,157,17,140,36.94779116465863,19.27710843373494,17.670682730923694,63.05220883534136,6.827309236947792,56.22489959839358
E00129781,206,73,34,39,133,4,129,35.43689320388349,16.50485436893204,18.932038834951456,64.56310679611651,1.9417475728155338,62.62135922330098
E00129782,266,49,17,32,217,21,196,18.421052631578945,6.390977443609022,12.030075187969924,81.57894736842105,7.894736842105263,73.68421052631578
E00129783,249,67,32,35,182,16,166,26.907630522088354,12.851405622489958,14.056224899598394,73.09236947791165,6.425702811244979,66.66666666666666
E00129784,278,61,23,38,217,28,189,21.942446043165468,8.273381294964029,13.66906474820144,78.05755395683454,10.071942446043165,67.98561151079137
E00129785,176,46,25,21,130,15,115,26.136363636363637,14.204545454545455,11.931818181818182,73.86363636363636,8.522727272727272,65.3409090909091
E00129786,242,77,42,35,165,10,155,31.818181818181817,17.355371900826448,14.46280991735537,68.18181818181817,4.132231404958678,64.0495867768595
E00129787,273,52,23,29,221,17,204,19.047619047619047,8.424908424908425,10.622710622710622,80.95238095238095,6.227106227106227,74.72527472527473
E00129788,284,52,25,27,232,30,202,18.30985915492958,8.80281690140845,9.507042253521126,81.69014084507043,10.56338028169014,71.12676056338029
E00129789,249,99,54,45,150,15,135,39.75903614457831,21.686746987951807,18.072289156626507,60.24096385542169,6.024096385542169,54.21686746987952
E00129790,295,127,69,58,168,9,159,43.050847457627114,23.389830508474578,19.661016949152543,56.949152542372886,3.050847457627119,53.898305084745765
E00129791,229,80,50,30,149,7,142,34.93449781659388,21.83406113537118,13.100436681222707,65.06550218340611,3.056768558951965,62.00873362445415
E00129792,271,70,22,48,201,20,181,25.830258302583026,8.118081180811808,17.712177121771216,74.16974169741697,7.380073800738007,66.78966789667896
E00129793,269,63,23,40,206,19,187,23.42007434944238,8.550185873605948,14.869888475836431,76.57992565055763,7.063197026022305,69.51672862453532
E00129794,284,58,24,34,226,29,197,20.422535211267608,8.450704225352112,11.971830985915492,79.5774647887324,10.211267605633804,69.36619718309859
E00129795,336,105,47,58,231,23,208,31.25,13.988095238095239,17.261904761904763,68.75,6.845238095238096,61.904761904761905
E00129796,290,73,35,38,217,17,200,25.17241379310345,12.068965517241379,13.10344827586207,74.82758620689656,5.862068965517241,68.96551724137932
E00129797,239,52,21,31,187,15,172,21.75732217573222,8.786610878661087,12.97071129707113,78.24267782426779,6.2761506276150625,71.96652719665272
E00129798,305,53,17,36,252,21,231,17.37704918032787,5.573770491803279,11.80327868852459,82.62295081967214,6.885245901639345,75.73770491803279
E00129799,471,88,45,43,383,25,358,18.683651804670912,9.554140127388536,9.129511677282377,81.31634819532908,5.3078556263269645,76.00849256900213
E00129800,308,52,23,29,256,20,236,16.883116883116884,7.467532467532467,9.415584415584416,83.11688311688312,6.493506493506493,76.62337662337663
E00129801,300,62,27,35,238,22,216,20.666666666666668,9,11.666666666666666,79.33333333333333,7.333333333333333,72
E00129802,268,68,36,32,200,14,186,25.37313432835821,13.432835820895523,11.940298507462686,74.6268656716418,5.223880597014925,69.40298507462687
E00129803,242,72,25,47,170,23,147,29.75206611570248,10.330578512396695,19.421487603305785,70.24793388429752,9.50413223140496,60.74380165289256
E00129804,249,63,26,37,186,24,162,25.301204819277107,10.441767068273093,14.859437751004014,74.69879518072288,9.63855421686747,65.06024096385542
E00129805,350,78,35,43,272,33,239,22.285714285714285,10,12.285714285714286,77.71428571428571,9.428571428571429,68.28571428571428
