OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00129806,318,80,36,44,238,20,218,25.157232704402517,11.320754716981133,13.836477987421384,74.84276729559748,6.289308176100629,68.55345911949685
E00129807,288,79,28,51,209,21,188,27.430555555555557,9.722222222222223,17.708333333333336,72.56944444444444,7.291666666666667,65.27777777777779
E00129808,427,112,49,63,315,17,298,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,3.9812646370023423,69.78922716627635
E00129809,380,84,31,53,296,28,268,22.105263157894736,8.157894736842106,13.94736842105263,77.89473684210526,7.368421052631578,70.52631578947368
E00129810,319,97,39,58,222,15,207,30.407523510971785,12.225705329153605,18.181818181818183,69.59247648902821,4.702194357366771,64.89028213166145
E00129811,320,54,26,28,266,24,242,16.875,8.125,8.75,83.125,7.5,75.625
E00129812,333,85,38,47,248,16,232,25.525525525525527,11.411411411411411,14.114114114114114,74.47447447447448,4.804804804804805,69.66966966966966
E00129813,253,83,53,30,170,9,161,32.80632411067194,20.948616600790515,11.857707509881422,67.19367588932806,3.557312252964427,63.63636363636363
E00129814,304,51,17,34,253,28,225,16.776315789473685,5.592105263157895,11.18421052631579,83.22368421052632,9.210526315789473,74.01315789473685
E00129815,285,59,28,31,226,33,193,20.701754385964914,9.824561403508772,10.87719298245614,79.2982456140351,11.578947368421053,67.71929824561404
E00129816,332,92,39,53,240,20,220,27.710843373493976,11.74698795180723,15.963855421686745,72.28915662650603,6.024096385542169,66.26506024096386
E00129817,299,72,41,31,227,28,199,24.08026755852843,13.712374581939798,10.367892976588628,75.91973244147158,9.364548494983277,66.5551839464883
E00129818,263,79,29,50,184,20,164,30.038022813688215,11.02661596958175,19.011406844106464,69.96197718631178,7.604562737642586,62.3574144486692
E00129819,222,79,44,35,143,12,131,35.585585585585584,19.81981981981982,15.765765765765765,64.41441441441441,5.405405405405405,59.009009009009006
E00129820,242,65,31,34,177,20,157,26.859504132231404,12.8099173553719,14.049586776859504,73.14049586776859,8.264462809917356,64.87603305785123
E00129821,260,49,26,23,211,15,196,18.846153846153847,10,8.846153846153847,81.15384615384616,5.769230769230769,75.38461538461539
E00129822,213,83,44,39,130,21,109,38.967136150234744,20.657276995305164,18.30985915492958,61.03286384976526,9.859154929577464,51.173708920187785
E00129823,142,50,26,24,92,13,79,35.2112676056338,18.30985915492958,16.901408450704224,64.7887323943662,9.15492957746479,55.633802816901415
E00129824,284,75,42,33,209,13,196,26.408450704225352,14.788732394366196,11.619718309859154,73.59154929577466,4.577464788732395,69.01408450704226
E00129825,241,79,47,32,162,22,140,32.780082987551864,19.502074688796682,13.278008298755188,67.21991701244814,9.12863070539419,58.09128630705395
E00129826,309,90,40,50,219,16,203,29.126213592233007,12.944983818770226,16.181229773462782,70.87378640776699,5.177993527508091,65.69579288025889
E00129827,293,81,38,43,212,15,197,27.64505119453925,12.969283276450511,14.675767918088736,72.35494880546075,5.1194539249146755,67.23549488054607
E00129828,284,58,20,38,226,18,208,20.422535211267608,7.042253521126761,13.380281690140844,79.5774647887324,6.338028169014084,73.23943661971832
E00129829,196,80,43,37,116,23,93,40.816326530612244,21.93877551020408,18.877551020408163,59.183673469387756,11.73469387755102,47.44897959183674
E00129830,272,70,32,38,202,19,183,25.735294117647058,11.76470588235294,13.970588235294118,74.26470588235294,6.985294117647059,67.27941176470588
E00129831,281,62,30,32,219,25,194,22.064056939501782,10.676156583629894,11.387900355871885,77.93594306049823,8.896797153024911,69.03914590747331
E00129832,245,65,36,29,180,21,159,26.53061224489796,14.69387755102041,11.83673469387755,73.46938775510205,8.571428571428571,64.89795918367346
E00129833,323,75,32,43,248,15,233,23.219814241486066,9.907120743034056,13.312693498452013,76.78018575851394,4.643962848297214,72.13622291021672
E00129834,215,78,43,35,137,14,123,36.27906976744186,20,16.27906976744186,63.72093023255814,6.511627906976744,57.20930232558139
E00129835,214,100,57,43,114,13,101,46.728971962616825,26.635514018691588,20.093457943925234,53.271028037383175,6.074766355140187,47.19626168224299
E00129836,251,74,37,37,177,13,164,29.482071713147413,14.741035856573706,14.741035856573706,70.5179282868526,5.179282868525896,65.33864541832669
E00129837,182,59,37,22,123,18,105,32.417582417582416,20.32967032967033,12.087912087912088,67.58241758241759,9.89010989010989,57.692307692307686
E00129838,217,60,34,26,157,21,136,27.64976958525346,15.668202764976957,11.981566820276496,72.35023041474655,9.67741935483871,62.67281105990783
E00129839,271,86,58,28,185,17,168,31.73431734317343,21.40221402214022,10.33210332103321,68.26568265682657,6.273062730627306,61.99261992619927
E00129840,557,106,45,61,451,54,397,19.03052064631957,8.07899461400359,10.951526032315979,80.96947935368043,9.694793536804308,71.27468581687613
E00129841,367,84,40,44,283,33,250,22.888283378746593,10.899182561307901,11.989100817438691,77.11171662125341,8.991825613079019,68.11989100817438
E00129842,455,106,54,52,349,25,324,23.296703296703296,11.868131868131867,11.428571428571429,76.703296703296715,5.4945054945054945,71.20879120879121
E00129843,151,41,18,23,110,9,101,27.1523178807947,11.920529801324504,15.2317880794702,72.84768211920529,5.960264900662252,66.88741721854305
E00129844,474,65,33,32,409,35,374,13.71308016877637,6.962025316455696,6.751054852320674,86.28691983122363,7.383966244725738,78.90295358649789
E00129845,316,60,22,38,256,26,230,18.9873417721519,6.962025316455696,12.025316455696203,81.0126582278481,8.227848101265822,72.78481012658227
E00129846,305,57,25,32,248,17,231,18.688524590163937,8.19672131147541,10.491803278688524,81.31147540983606,5.573770491803279,75.73770491803279
E00129848,332,114,66,48,218,22,196,34.33734939759036,19.879518072289155,14.457831325301203,65.66265060240963,6.626506024096386,59.036144578313255
E00129849,236,68,33,35,168,19,149,28.8135593220339,13.983050847457626,14.83050847457627,71.1864406779661,8.050847457627118,63.13559322033898
E00129850,227,78,42,36,149,19,130,34.36123348017621,18.502202643171806,15.859030837004406,65.63876651982379,8.370044052863436,57.268722466960355
E00129851,161,66,36,30,95,5,90,40.993788819875775,22.36024844720497,18.633540372670808,59.006211180124225,3.1055900621118013,55.90062111801242
E00129852,382,123,55,68,259,36,223,32.19895287958115,14.397905759162304,17.801047120418847,67.80104712041884,9.424083769633508,58.37696335078534
E00129853,317,61,32,29,256,30,226,19.242902208201894,10.094637223974763,9.14826498422713,80.7570977917981,9.46372239747634,71.29337539432177
E00129854,371,83,34,49,288,31,257,22.371967654986523,9.164420485175203,13.20754716981132,77.62803234501348,8.355795148247978,69.2722371967655
E00129855,304,73,31,42,231,24,207,24.013157894736842,10.197368421052632,13.815789473684212,75.98684210526315,7.894736842105263,68.0921052631579
E00129856,442,102,45,57,340,27,313,23.076923076923077,10.180995475113122,12.895927601809957,76.92307692307693,6.108597285067873,70.81447963800905
E00129857,339,78,36,42,261,33,228,23.008849557522122,10.619469026548673,12.389380530973451,76.99115044247787,9.734513274336283,67.2566371681416
E00129858,229,79,37,42,150,22,128,34.49781659388647,16.157205240174672,18.340611353711793,65.50218340611353,9.606986899563319,55.895196506550214
E00129859,235,48,28,20,187,13,174,20.425531914893615,11.914893617021278,8.51063829787234,79.57446808510639,5.531914893617021,74.04255319148936
E00129860,296,92,53,39,204,34,170,31.08108108108108,17.905405405405407,13.175675675675674,68.91891891891892,11.486486486486488,57.432432432432435
E00129861,212,60,27,33,152,24,128,28.30188679245283,12.735849056603774,15.566037735849056,71.69811320754717,11.320754716981133,60.37735849056604
E00129862,181,61,20,41,120,11,109,33.70165745856354,11.049723756906078,22.65193370165746,66.29834254143645,6.077348066298343,60.22099447513812
E00129863,280,74,30,44,206,13,193,26.42857142857143,10.714285714285714,15.714285714285714,73.57142857142858,4.642857142857143,68.92857142857143
E00129864,328,77,32,45,251,26,225,23.47560975609756,9.75609756097561,13.719512195121952,76.52439024390245,7.926829268292683,68.59756097560977
E00129865,202,53,24,29,149,16,133,26.237623762376238,11.881188118811881,14.356435643564355,73.76237623762376,7.920792079207921,65.84158415841584
E00129866,217,82,37,45,135,14,121,37.78801843317972,17.050691244239633,20.737327188940093,62.21198156682027,6.451612903225806,55.76036866359447
E00129867,248,72,37,35,176,22,154,29.03225806451613,14.919354838709678,14.112903225806454,70.96774193548387,8.870967741935484,62.096774193548384
E00129868,298,73,38,35,225,24,201,24.496644295302016,12.751677852348994,11.74496644295302,75.50335570469798,8.053691275167784,67.4496644295302
E00129869,308,102,55,47,206,18,188,33.116883116883116,17.857142857142858,15.259740259740258,66.88311688311688,5.844155844155844,61.038961038961034
E00129870,317,82,48,34,235,17,218,25.86750788643533,15.141955835962145,10.725552050473187,74.13249211356468,5.3627760252365935,68.76971608832808
E00129871,240,59,24,35,181,16,165,24.583333333333332,10,14.583333333333334,75.41666666666667,6.666666666666667,68.75
E00129873,319,91,53,38,228,15,213,28.526645768025077,16.614420062695924,11.912225705329153,71.47335423197492,4.702194357366771,66.77115987460816
E00129874,152,32,18,14,120,11,109,21.052631578947366,11.842105263157894,9.210526315789473,78.94736842105263,7.236842105263158,71.71052631578947
E00129875,380,104,51,53,276,12,264,27.368421052631582,13.421052631578947,13.94736842105263,72.63157894736842,3.1578947368421053,69.47368421052632
E00129876,336,149,86,63,187,26,161,44.345238095238095,25.595238095238095,18.75,55.654761904761905,7.738095238095238,47.91666666666667
E00129877,216,79,43,36,137,6,131,36.574074074074076,19.90740740740741,16.666666666666664,63.42592592592593,2.7777777777777777,60.64814814814815
E00129878,321,95,47,48,226,25,201,29.595015576323984,14.641744548286603,14.953271028037381,70.40498442367601,7.78816199376947,62.616822429906534
E00129879,300,92,44,48,208,13,195,30.666666666666664,14.666666666666666,16,69.33333333333334,4.333333333333334,65
E00129880,269,70,37,33,199,28,171,26.022304832713754,13.754646840148698,12.267657992565056,73.97769516728626,10.408921933085502,63.56877323420075
E00129881,278,73,37,36,205,17,188,26.258992805755394,13.309352517985612,12.949640287769784,73.7410071942446,6.115107913669065,67.62589928057554
E00129882,256,50,25,25,206,16,190,19.53125,9.765625,9.765625,80.46875,6.25,74.21875
E00129883,254,58,31,27,196,18,178,22.83464566929134,12.204724409448819,10.62992125984252,77.16535433070865,7.086614173228346,70.07874015748031
E00129884,282,74,30,44,208,18,190,26.24113475177305,10.638297872340425,15.602836879432624,73.75886524822694,6.382978723404255,67.37588652482269
E00129885,245,89,43,46,156,13,143,36.3265306122449,17.551020408163264,18.775510204081634,63.6734693877551,5.3061224489795915,58.36734693877551
E00129886,321,122,90,32,199,25,174,38.006230529595015,28.037383177570092,9.968847352024921,61.99376947040498,7.78816199376947,54.20560747663551
E00129887,334,57,23,34,277,26,251,17.065868263473057,6.88622754491018,10.179640718562874,82.93413173652695,7.784431137724551,75.1497005988024
E00129888,268,57,27,30,211,20,191,21.26865671641791,10.074626865671641,11.194029850746269,78.73134328358209,7.462686567164178,71.26865671641791
E00129889,535,122,57,65,413,49,364,22.80373831775701,10.654205607476635,12.149532710280374,77.19626168224299,9.158878504672897,68.03738317757009
E00129890,525,87,39,48,438,26,412,16.57142857142857,7.428571428571429,9.142857142857142,83.42857142857143,4.9523809523809526,78.47619047619048
E00129892,260,69,26,43,191,21,170,26.53846153846154,10,16.538461538461537,73.46153846153847,8.076923076923077,65.38461538461539
E00129893,229,54,16,38,175,18,157,23.580786026200872,6.986899563318777,16.593886462882097,76.41921397379913,7.860262008733625,68.5589519650655
E00129894,269,39,21,18,230,31,199,14.49814126394052,7.806691449814126,6.691449814126393,85.50185873605948,11.524163568773234,73.97769516728626
E00129895,226,67,40,27,159,18,141,29.646017699115045,17.699115044247787,11.946902654867257,70.35398230088495,7.964601769911504,62.38938053097345
E00129896,264,73,33,40,191,26,165,27.65151515151515,12.5,15.151515151515152,72.34848484848484,9.848484848484848,62.5
E00129897,276,72,29,43,204,22,182,26.08695652173913,10.507246376811594,15.579710144927535,73.91304347826086,7.971014492753622,65.94202898550725
E00129898,267,59,26,33,208,28,180,22.09737827715356,9.737827715355806,12.359550561797752,77.90262172284645,10.486891385767791,67.41573033707866
E00129899,253,57,17,40,196,16,180,22.529644268774703,6.719367588932807,15.810276679841898,77.4703557312253,6.324110671936759,71.14624505928853
E00129900,248,59,27,32,189,22,167,23.790322580645164,10.887096774193548,12.903225806451612,76.20967741935483,8.870967741935484,67.33870967741935
E00129901,220,44,20,24,176,18,158,20,9.090909090909092,10.909090909090908,80,8.181818181818182,71.81818181818181
E00129902,304,62,34,28,242,20,222,20.394736842105264,11.18421052631579,9.210526315789473,79.60526315789474,6.578947368421052,73.02631578947368
E00129903,252,46,15,31,206,33,173,18.253968253968253,5.952380952380952,12.3015873015873,81.74603174603175,13.095238095238097,68.65079365079364
E00129904,221,68,37,31,153,20,133,30.76923076923077,16.7420814479638,14.027149321266968,69.23076923076923,9.049773755656108,60.18099547511312
E00129905,307,52,19,33,255,23,232,16.938110749185668,6.188925081433225,10.749185667752444,83.06188925081433,7.491856677524431,75.57003257328991
E00129906,284,49,21,28,235,22,213,17.253521126760564,7.394366197183098,9.859154929577464,82.74647887323944,7.746478873239436,75
E00129907,207,42,15,27,165,22,143,20.28985507246377,7.246376811594203,13.043478260869565,79.71014492753623,10.628019323671497,69.08212560386472
E00129908,450,80,37,43,370,34,336,17.77777777777778,8.222222222222223,9.555555555555555,82.22222222222221,7.555555555555555,74.66666666666667
E00129909,224,43,20,23,181,27,154,19.196428571428573,8.928571428571429,10.267857142857142,80.80357142857143,12.053571428571429,68.75
E00129910,287,67,26,41,220,27,193,23.34494773519164,9.059233449477352,14.285714285714285,76.65505226480836,9.40766550522648,67.24738675958189
E00129911,360,63,23,40,297,37,260,17.5,6.388888888888888,11.11111111111111,82.5,10.277777777777777,72.22222222222221
E00129912,235,38,14,24,197,15,182,16.170212765957448,5.957446808510639,10.212765957446807,83.82978723404256,6.382978723404255,77.4468085106383
E00129913,187,85,49,36,102,7,95,45.45454545454545,26.203208556149733,19.25133689839572,54.54545454545454,3.7433155080213902,50.80213903743316
E00129914,334,75,38,37,259,30,229,22.45508982035928,11.377245508982035,11.077844311377245,77.54491017964071,8.982035928143713,68.562874251497007
E00129915,264,31,13,18,233,16,217,11.742424242424242,4.924242424242424,6.8181818181818175,88.25757575757575,6.0606060606060606,82.1969696969697
E00129916,328,51,16,35,277,24,253,15.548780487804878,4.878048780487805,10.670731707317072,84.45121951219512,7.317073170731707,77.13414634146342
E00129917,308,52,14,38,256,39,217,16.883116883116884,4.545454545454546,12.337662337662337,83.11688311688312,12.662337662337661,70.45454545454545
E00129918,220,47,27,20,173,18,155,21.363636363636363,12.272727272727273,9.090909090909092,78.63636363636364,8.181818181818182,70.45454545454545
E00129919,261,35,17,18,226,19,207,13.409961685823754,6.513409961685824,6.896551724137931,86.59003831417624,7.2796934865900385,79.3103448275862
E00129920,349,76,39,37,273,33,240,21.776504297994272,11.174785100286533,10.601719197707736,78.22349570200574,9.455587392550143,68.76790830945558
E00129921,222,54,23,31,168,22,146,24.324324324324326,10.36036036036036,13.963963963963963,75.67567567567568,9.90990990990991,65.76576576576578
E00129922,262,54,19,35,208,22,186,20.610687022900763,7.251908396946565,13.358778625954198,79.38931297709924,8.396946564885496,70.99236641221374
E00129923,238,62,23,39,176,16,160,26.05042016806723,9.663865546218489,16.386554621848738,73.94957983193278,6.722689075630252,67.22689075630252
E00129924,303,81,33,48,222,21,201,26.732673267326735,10.891089108910892,15.841584158415841,73.26732673267327,6.9306930693069315,66.33663366336634
E00129925,193,72,41,31,121,15,106,37.30569948186528,21.243523316062177,16.06217616580311,62.69430051813472,7.772020725388601,54.92227979274611
E00129926,286,54,32,22,232,23,209,18.88111888111888,11.188811188811188,7.6923076923076925,81.11888111888112,8.041958041958042,73.07692307692307
E00129927,290,67,36,31,223,23,200,23.103448275862068,12.413793103448276,10.689655172413794,76.89655172413794,7.931034482758621,68.96551724137932
E00129928,263,51,25,26,212,22,190,19.39163498098859,9.505703422053232,9.885931558935361,80.6083650190114,8.365019011406844,72.24334600760456
E00129929,260,58,26,32,202,17,185,22.30769230769231,10,12.307692307692308,77.6923076923077,6.538461538461539,71.15384615384616
E00129930,240,48,19,29,192,12,180,20,7.916666666666666,12.083333333333334,80,5,75
E00129931,270,64,32,32,206,21,185,23.703703703703706,11.851851851851853,11.851851851851853,76.29629629629629,7.777777777777778,68.51851851851852
E00129932,242,40,18,22,202,15,187,16.528925619834713,7.43801652892562,9.090909090909092,83.47107438016529,6.198347107438017,77.27272727272727
E00129933,294,55,29,26,239,31,208,18.70748299319728,9.863945578231291,8.843537414965986,81.29251700680273,10.54421768707483,70.74829931972789
E00129934,305,64,21,43,241,26,215,20.983606557377048,6.885245901639345,14.098360655737704,79.01639344262294,8.524590163934425,70.49180327868852
E00129935,282,51,21,30,231,17,214,18.085106382978726,7.446808510638298,10.638297872340425,81.91489361702128,6.028368794326241,75.88652482269504
E00129936,281,67,30,37,214,21,193,23.843416370106763,10.676156583629894,13.167259786476867,76.15658362989323,7.473309608540925,68.68327402135232
E00129937,324,50,20,30,274,23,251,15.432098765432098,6.172839506172839,9.25925925925926,84.5679012345679,7.098765432098765,77.46913580246914
E00129938,276,63,23,40,213,22,191,22.82608695652174,8.333333333333332,14.492753623188406,77.17391304347827,7.971014492753622,69.20289855072464
E00129939,316,66,26,40,250,22,228,20.88607594936709,8.227848101265822,12.658227848101266,79.11392405063292,6.962025316455696,72.15189873417721
E00129940,356,47,15,32,309,23,286,13.202247191011235,4.213483146067416,8.98876404494382,86.79775280898876,6.460674157303371,80.33707865168539
E00129941,356,69,34,35,287,23,264,19.382022471910112,9.550561797752808,9.831460674157304,80.6179775280899,6.460674157303371,74.15730337078652
E00129942,287,59,34,25,228,20,208,20.557491289198605,11.846689895470384,8.710801393728223,79.44250871080139,6.968641114982578,72.47386759581882
E00129943,324,85,49,36,239,15,224,26.234567901234566,15.123456790123457,11.11111111111111,73.76543209876543,4.62962962962963,69.1358024691358
E00129944,423,90,43,47,333,49,284,21.27659574468085,10.16548463356974,11.11111111111111,78.72340425531915,11.583924349881796,67.139479905437355
E00129945,232,31,14,17,201,19,182,13.36206896551724,6.0344827586206895,7.327586206896551,86.63793103448276,8.189655172413794,78.44827586206897
E00129946,271,49,22,27,222,21,201,18.081180811808117,8.118081180811808,9.96309963099631,81.91881918819189,7.7490774907749085,74.16974169741697
E00129947,302,70,34,36,232,23,209,23.178807947019866,11.258278145695364,11.920529801324504,76.82119205298014,7.6158940397351,69.20529801324503
E00129948,261,48,13,35,213,20,193,18.39080459770115,4.980842911877394,13.409961685823754,81.60919540229885,7.662835249042145,73.9463601532567
E00129949,355,145,86,59,210,16,194,40.845070422535215,24.225352112676056,16.619718309859156,59.154929577464785,4.507042253521127,54.647887323943664
E00129950,245,52,26,26,193,14,179,21.224489795918366,10.612244897959183,10.612244897959183,78.77551020408163,5.714285714285714,73.06122448979592
E00129951,325,115,67,48,210,20,190,35.38461538461539,20.615384615384617,14.76923076923077,64.61538461538461,6.153846153846154,58.46153846153847
E00129952,301,61,29,32,240,19,221,20.26578073089701,9.634551495016613,10.631229235880399,79.734219269103,6.312292358803987,73.421926910299
E00129953,331,89,41,48,242,21,221,26.888217522658607,12.386706948640484,14.501510574018129,73.111782477341393,6.3444108761329305,66.76737160120845
E00129954,326,43,20,23,283,28,255,13.190184049079754,6.134969325153374,7.05521472392638,86.80981595092024,8.588957055214724,78.22085889570552
E00129955,344,84,41,43,260,13,247,24.418604651162788,11.918604651162791,12.5,75.5813953488372,3.77906976744186,71.80232558139535
E00129956,261,47,21,26,214,20,194,18.007662835249043,8.045977011494253,9.961685823754788,81.99233716475096,7.662835249042145,74.32950191570882
E00129957,313,59,39,20,254,22,232,18.849840255591054,12.460063897763577,6.3897763578274756,81.15015974440894,7.0287539936102235,74.12140575079871
E00129958,281,48,19,29,233,14,219,17.08185053380783,6.761565836298933,10.320284697508896,82.91814946619218,4.98220640569395,77.93594306049823
E00129959,333,70,28,42,263,20,243,21.02102102102102,8.408408408408409,12.612612612612612,78.97897897897897,6.006006006006006,72.97297297297297
E00129960,156,23,11,12,133,12,121,14.743589743589745,7.051282051282051,7.6923076923076925,85.25641025641025,7.6923076923076925,77.56410256410257
E00129961,340,62,23,39,278,37,241,18.235294117647058,6.764705882352941,11.470588235294118,81.76470588235294,10.882352941176471,70.88235294117648
E00129962,367,42,7,35,325,25,300,11.444141689373296,1.9073569482288828,9.536784741144414,88.5558583106267,6.811989100817439,81.74386920980926
E00129963,339,39,16,23,300,26,274,11.504424778761061,4.71976401179941,6.784660766961652,88.49557522123894,7.669616519174041,80.8259587020649
E00129964,440,112,67,45,328,25,303,25.454545454545453,15.227272727272728,10.227272727272728,74.54545454545455,5.681818181818182,68.86363636363636
E00129965,346,43,26,17,303,33,270,12.427745664739884,7.514450867052023,4.913294797687861,87.57225433526011,9.53757225433526,78.03468208092485
E00129966,349,70,31,39,279,31,248,20.057306590257877,8.882521489971348,11.174785100286533,79.94269340974212,8.882521489971348,71.06017191977078
E00170173,215,27,5,22,188,17,171,12.558139534883722,2.3255813953488373,10.232558139534884,87.44186046511628,7.906976744186046,79.53488372093022
E00170174,290,60,23,37,230,34,196,20.689655172413794,7.931034482758621,12.758620689655173,79.3103448275862,11.724137931034482,67.58620689655173
E00170175,336,86,55,31,250,23,227,25.595238095238095,16.36904761904762,9.226190476190476,74.40476190476191,6.845238095238096,67.55952380952381
E00170176,425,47,12,35,378,32,346,11.058823529411764,2.823529411764706,8.235294117647058,88.94117647058823,7.529411764705881,81.41176470588235
E00170177,129,35,17,18,94,16,78,27.131782945736433,13.178294573643413,13.953488372093023,72.86821705426357,12.4031007751938,60.46511627906976
E00170178,198,42,16,26,156,12,144,21.21212121212121,8.080808080808081,13.131313131313133,78.78787878787878,6.0606060606060606,72.72727272727273
E00170179,314,49,12,37,265,15,250,15.605095541401273,3.821656050955414,11.78343949044586,84.39490445859873,4.777070063694268,79.61783439490446
E00170180,292,48,17,31,244,23,221,16.43835616438356,5.821917808219178,10.616438356164384,83.56164383561644,7.876712328767123,75.68493150684932
E00170181,250,42,22,20,208,10,198,16.8,8.799999999999999,8,83.2,4,79.2
E00170182,281,31,13,18,250,15,235,11.032028469750891,4.6263345195729535,6.405693950177936,88.96797153024912,5.338078291814947,83.62989323843416
E00170184,266,36,13,23,230,22,208,13.533834586466165,4.887218045112782,8.646616541353383,86.46616541353383,8.270676691729323,78.19548872180451
E00170185,283,38,18,20,245,31,214,13.427561837455832,6.36042402826855,7.06713780918728,86.57243816254417,10.954063604240282,75.61837455830388
E00185569,352,26,8,18,326,32,294,7.386363636363637,2.272727272727273,5.113636363636364,92.61363636363636,9.090909090909092,83.52272727272727
E00185573,250,35,10,25,215,22,193,14.000000000000002,4,10,86,8.799999999999999,77.2
E00185577,502,50,14,36,452,37,415,9.9601593625498,2.788844621513944,7.171314741035857,90.0398406374502,7.370517928286853,82.66932270916335
E00185579,436,72,26,46,364,35,329,16.51376146788991,5.963302752293578,10.550458715596331,83.4862385321101,8.027522935779817,75.45871559633028
E00185580,337,79,47,32,258,25,233,23.44213649851632,13.94658753709199,9.495548961424333,76.55786350148368,7.418397626112759,69.13946587537092
E00185584,200,26,11,15,174,21,153,13,5.5,7.5,87,10.5,76.5
E00185588,107,22,13,9,85,8,77,20.5607476635514,12.149532710280374,8.411214953271028,79.43925233644859,7.476635514018691,71.96261682242991
E00185591,116,27,15,12,89,5,84,23.275862068965516,12.931034482758621,10.344827586206897,76.72413793103449,4.310344827586207,72.41379310344827
E00185596,486,87,41,46,399,34,365,17.901234567901234,8.436213991769549,9.465020576131687,82.09876543209876,6.995884773662551,75.1028806584362
E00185607,345,67,27,40,278,17,261,19.420289855072465,7.82608695652174,11.594202898550725,80.57971014492755,4.9275362318840585,75.65217391304347
E00185608,562,94,26,68,468,35,433,16.72597864768683,4.6263345195729535,12.099644128113878,83.27402135231317,6.227758007117438,77.04626334519573
E00185609,307,25,4,21,282,21,261,8.143322475570033,1.3029315960912053,6.840390879478828,91.85667752442997,6.840390879478828,85.01628664495115
E00185614,416,71,23,48,345,31,314,17.067307692307693,5.528846153846153,11.538461538461538,82.9326923076923,7.451923076923077,75.48076923076923
E00185615,423,36,9,27,387,30,357,8.51063829787234,2.127659574468085,6.382978723404255,91.48936170212765,7.092198581560284,84.39716312056737
E00185616,528,81,30,51,447,48,399,15.340909090909092,5.681818181818182,9.659090909090908,84.6590909090909,9.090909090909092,75.56818181818183
E00185617,280,40,17,23,240,21,219,14.285714285714285,6.071428571428571,8.214285714285714,85.71428571428571,7.5,78.21428571428571
E00185622,335,57,22,35,278,24,254,17.01492537313433,6.567164179104477,10.44776119402985,82.98507462686567,7.164179104477612,75.82089552238806
E00185625,106,11,2,9,95,7,88,10.377358490566039,1.8867924528301887,8.49056603773585,89.62264150943396,6.60377358490566,83.01886792452831
E00185626,293,35,11,24,258,18,240,11.945392491467576,3.754266211604096,8.19112627986348,88.05460750853243,6.143344709897611,81.91126279863481
E00185638,382,40,16,24,342,41,301,10.471204188481675,4.18848167539267,6.282722513089005,89.52879581151832,10.732984293193718,78.79581151832461
E00185641,193,49,15,34,144,18,126,25.38860103626943,7.772020725388601,17.616580310880828,74.61139896373057,9.32642487046632,65.28497409326425
E00185648,522,54,15,39,468,55,413,10.344827586206897,2.8735632183908044,7.471264367816093,89.65517241379311,10.53639846743295,79.11877394636015
E00185652,252,40,15,25,212,25,187,15.873015873015872,5.952380952380952,9.920634920634921,84.12698412698413,9.920634920634921,74.20634920634922
E00185654,262,38,13,25,224,12,212,14.50381679389313,4.961832061068702,9.541984732824428,85.49618320610686,4.580152671755725,80.91603053435115
E00185658,96,16,5,11,80,5,75,16.666666666666664,5.208333333333334,11.458333333333332,83.33333333333334,5.208333333333334,78.125
E00185660,255,51,18,33,204,17,187,20,7.0588235294117645,12.941176470588237,80,6.666666666666667,73.33333333333333
