OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024141,367,47,23,24,320,23,297,12.806539509536785,6.267029972752043,6.539509536784741,87.19346049046321,6.267029972752043,80.92643051771117
E00024142,270,44,20,24,226,16,210,16.296296296296298,7.4074074074074066,8.88888888888889,83.7037037037037,5.9259259259259265,77.77777777777779
E00024143,346,48,18,30,298,11,287,13.872832369942195,5.202312138728324,8.670520231213873,86.1271676300578,3.1791907514450863,82.94797687861272
E00024144,261,57,33,24,204,18,186,21.839080459770116,12.643678160919542,9.195402298850574,78.16091954022988,6.896551724137931,71.26436781609196
E00024145,370,61,32,29,309,30,279,16.486486486486488,8.64864864864865,7.837837837837839,83.51351351351352,8.108108108108109,75.4054054054054
E00024146,299,40,13,27,259,26,233,13.377926421404682,4.3478260869565215,9.03010033444816,86.62207357859532,8.695652173913043,77.92642140468227
E00024147,308,60,20,40,248,22,226,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,7.142857142857142,73.37662337662337
E00024148,356,42,16,26,314,19,295,11.797752808988763,4.49438202247191,7.303370786516854,88.20224719101124,5.337078651685393,82.86516853932584
E00024150,236,51,20,31,185,17,168,21.610169491525426,8.47457627118644,13.135593220338984,78.38983050847457,7.203389830508475,71.1864406779661
E00024151,301,42,25,17,259,19,240,13.953488372093023,8.305647840531561,5.647840531561462,86.04651162790698,6.312292358803987,79.734219269103
E00024152,334,75,39,36,259,14,245,22.45508982035928,11.676646706586826,10.778443113772456,77.54491017964071,4.191616766467066,73.35329341317365
E00024153,315,37,20,17,278,14,264,11.746031746031745,6.349206349206349,5.396825396825397,88.25396825396825,4.444444444444445,83.80952380952381
E00024154,352,80,41,39,272,26,246,22.727272727272727,11.647727272727272,11.079545454545455,77.27272727272727,7.386363636363637,69.88636363636364
E00024155,298,67,32,35,231,18,213,22.483221476510067,10.738255033557047,11.74496644295302,77.51677852348993,6.0402684563758395,71.47651006711409
E00024156,374,85,43,42,289,30,259,22.727272727272727,11.497326203208557,11.229946524064172,77.27272727272727,8.0213903743315509,69.25133689839572
E00024157,396,48,25,23,348,15,333,12.121212121212121,6.313131313131313,5.808080808080808,87.87878787878788,3.787878787878788,84.0909090909091
E00024158,340,93,41,52,247,13,234,27.35294117647059,12.058823529411764,15.294117647058824,72.6470588235294,3.823529411764706,68.82352941176471
E00024159,253,47,25,22,206,20,186,18.57707509881423,9.881422924901186,8.695652173913043,81.42292490118577,7.905138339920949,73.51778656126481
E00024160,322,50,21,29,272,15,257,15.527950310559005,6.521739130434782,9.006211180124224,84.472049689441,4.658385093167702,79.8136645962733
E00024161,343,58,27,31,285,24,261,16.909620991253643,7.871720116618077,9.037900874635568,83.09037900874635,6.997084548104956,76.0932944606414
E00024162,313,50,21,29,263,27,236,15.974440894568689,6.7092651757188495,9.26517571884984,84.02555910543131,8.626198083067091,75.39936102236422
E00024163,278,56,35,21,222,14,208,20.14388489208633,12.589928057553957,7.553956834532374,79.85611510791367,5.0359712230215825,74.82014388489209
E00024164,394,64,30,34,330,30,300,16.243654822335024,7.614213197969544,8.629441624365482,83.75634517766497,7.614213197969544,76.14213197969542
E00024165,182,65,34,31,117,9,108,35.714285714285715,18.681318681318682,17.032967032967033,64.28571428571429,4.945054945054945,59.34065934065934
E00024166,354,88,33,55,266,35,231,24.858757062146893,9.322033898305085,15.53672316384181,75.14124293785311,9.887005649717514,65.2542372881356
E00024167,323,80,49,31,243,12,231,24.76780185758514,15.170278637770899,9.597523219814242,75.23219814241486,3.7151702786377707,71.51702786377709
E00024168,282,60,29,31,222,24,198,21.27659574468085,10.28368794326241,10.99290780141844,78.72340425531915,8.51063829787234,70.2127659574468
E00024169,224,56,18,38,168,12,156,25,8.035714285714286,16.964285714285715,75,5.357142857142857,69.64285714285714
E00024170,282,66,34,32,216,20,196,23.404255319148938,12.056737588652481,11.347517730496454,76.59574468085107,7.092198581560284,69.50354609929079
E00024171,411,57,24,33,354,22,332,13.86861313868613,5.839416058394161,8.02919708029197,86.13138686131386,5.35279805352798,80.7785888077859
E00024172,297,50,16,34,247,10,237,16.835016835016837,5.387205387205387,11.447811447811448,83.16498316498317,3.3670033670033668,79.7979797979798
E00024173,233,78,45,33,155,8,147,33.47639484978541,19.313304721030043,14.163090128755366,66.52360515021459,3.4334763948497855,63.0901287553648
E00024175,329,49,24,25,280,19,261,14.893617021276595,7.29483282674772,7.598784194528875,85.1063829787234,5.775075987841945,79.33130699088146
E00024176,314,44,17,27,270,21,249,14.012738853503185,5.414012738853503,8.598726114649681,85.98726114649682,6.687898089171974,79.29936305732484
E00024177,387,35,10,25,352,37,315,9.043927648578812,2.5839793281653747,6.459948320413436,90.95607235142118,9.560723514211885,81.3953488372093
E00024178,350,45,13,32,305,36,269,12.857142857142856,3.7142857142857144,9.142857142857142,87.14285714285714,10.285714285714285,76.85714285714286
E00024179,338,54,21,33,284,21,263,15.976331360946746,6.21301775147929,9.763313609467456,84.02366863905326,6.21301775147929,77.81065088757396
E00024180,291,35,12,23,256,18,238,12.027491408934708,4.123711340206185,7.903780068728522,87.97250859106529,6.185567010309279,81.78694158075601
E00024181,267,36,11,25,231,22,209,13.48314606741573,4.119850187265917,9.363295880149813,86.51685393258427,8.239700374531834,78.27715355805243
E00024182,254,45,25,20,209,21,188,17.716535433070867,9.84251968503937,7.874015748031496,82.28346456692913,8.267716535433072,74.01574803149606
E00024183,428,42,19,23,386,47,339,9.813084112149532,4.439252336448598,5.373831775700935,90.18691588785047,10.981308411214954,79.2056074766355
E00024184,311,50,22,28,261,20,241,16.077170418006432,7.07395498392283,9.003215434083602,83.92282958199357,6.430868167202572,77.491961414791
E00024185,216,34,19,15,182,16,166,15.74074074074074,8.796296296296296,6.944444444444445,84.25925925925925,7.4074074074074066,76.85185185185185
E00024186,305,39,19,20,266,22,244,12.786885245901638,6.229508196721312,6.557377049180328,87.21311475409837,7.213114754098362,80
E00024187,326,37,14,23,289,29,260,11.349693251533742,4.294478527607362,7.05521472392638,88.65030674846625,8.895705521472392,79.75460122699386
E00024188,341,87,66,21,254,31,223,25.513196480938415,19.35483870967742,6.158357771260997,74.48680351906158,9.090909090909092,65.39589442815249
E00024190,246,58,32,26,188,13,175,23.577235772357724,13.008130081300814,10.569105691056912,76.42276422764228,5.284552845528456,71.13821138211382
E00024191,294,63,30,33,231,19,212,21.428571428571427,10.204081632653061,11.224489795918368,78.57142857142857,6.462585034013606,72.10884353741497
E00024192,493,73,29,44,420,31,389,14.807302231237324,5.88235294117647,8.924949290060852,85.19269776876268,6.288032454361055,78.90466531440163
E00024193,357,61,21,40,296,21,275,17.086834733893557,5.88235294117647,11.204481792717088,82.91316526610645,5.88235294117647,77.03081232492998
E00024194,287,61,25,36,226,20,206,21.254355400696863,8.710801393728223,12.543554006968641,78.74564459930313,6.968641114982578,71.77700348432056
E00024195,276,64,37,27,212,11,201,23.18840579710145,13.405797101449277,9.782608695652174,76.81159420289855,3.985507246376811,72.82608695652173
E00024196,250,45,18,27,205,26,179,18,7.199999999999999,10.8,82,10.4,71.6
E00024197,287,48,13,35,239,21,218,16.72473867595819,4.529616724738676,12.195121951219512,83.27526132404182,7.317073170731707,75.9581881533101
E00024198,294,67,26,41,227,25,202,22.789115646258505,8.843537414965986,13.945578231292515,77.21088435374149,8.503401360544217,68.70748299319727
E00024200,305,81,53,28,224,18,206,26.557377049180324,17.37704918032787,9.180327868852459,73.44262295081967,5.901639344262295,67.54098360655738
E00024201,313,50,15,35,263,22,241,15.974440894568689,4.792332268370607,11.182108626198083,84.02555910543131,7.0287539936102235,76.99680511182109
E00024202,329,41,11,30,288,27,261,12.462006079027356,3.343465045592705,9.118541033434651,87.53799392097264,8.206686930091186,79.33130699088146
E00024203,312,59,22,37,253,31,222,18.91025641025641,7.051282051282051,11.858974358974358,81.08974358974359,9.935897435897436,71.15384615384616
E00024204,257,47,26,21,210,22,188,18.28793774319066,10.116731517509727,8.171206225680933,81.71206225680933,8.560311284046692,73.15175097276264
E00024205,280,56,22,34,224,17,207,20,7.857142857142857,12.142857142857142,80,6.071428571428571,73.92857142857143
E00024206,251,57,35,22,194,16,178,22.709163346613543,13.94422310756972,8.764940239043826,77.29083665338645,6.374501992031872,70.91633466135458
E00024207,338,63,29,34,275,21,254,18.639053254437872,8.579881656804734,10.059171597633137,81.36094674556213,6.21301775147929,75.14792899408283
E00024208,551,124,60,64,427,31,396,22.50453720508167,10.88929219600726,11.61524500907441,77.49546279491834,5.626134301270418,71.86932849364791
E00024210,301,55,23,32,246,30,216,18.272425249169437,7.641196013289036,10.631229235880399,81.72757475083057,9.966777408637874,71.76079734219269
E00024211,310,53,20,33,257,24,233,17.096774193548388,6.451612903225806,10.64516129032258,82.9032258064516,7.741935483870968,75.16129032258064
E00024212,265,46,21,25,219,14,205,17.358490566037734,7.9245283018867925,9.433962264150944,82.64150943396227,5.283018867924529,77.35849056603774
E00024213,249,70,44,26,179,14,165,28.11244979919679,17.670682730923694,10.441767068273093,71.8875502008032,5.622489959839357,66.26506024096386
E00024215,374,120,76,44,254,23,231,32.085561497326204,20.32085561497326,11.76470588235294,67.9144385026738,6.149732620320856,61.76470588235294
E00024216,428,97,48,49,331,27,304,22.66355140186916,11.214953271028037,11.448598130841122,77.33644859813083,6.308411214953271,71.02803738317756
E00024217,318,66,25,41,252,22,230,20.754716981132077,7.861635220125786,12.89308176100629,79.24528301886792,6.918238993710692,72.32704402515722
E00024218,281,81,47,34,200,18,182,28.825622775800714,16.72597864768683,12.099644128113878,71.17437722419929,6.405693950177936,64.76868327402136
E00024219,550,75,29,46,475,34,441,13.636363636363635,5.2727272727272725,8.363636363636363,86.36363636363636,6.181818181818182,80.18181818181817
E00024220,169,37,19,18,132,12,120,21.893491124260358,11.242603550295858,10.650887573964498,78.10650887573965,7.100591715976331,71.00591715976331
E00024221,221,51,24,27,170,13,157,23.076923076923077,10.85972850678733,12.217194570135746,76.92307692307693,5.88235294117647,71.04072398190046
E00024222,404,58,20,38,346,30,316,14.356435643564355,4.9504950495049505,9.405940594059405,85.64356435643565,7.425742574257425,78.21782178217822
E00024223,440,75,27,48,365,33,332,17.045454545454543,6.136363636363637,10.909090909090908,82.95454545454545,7.5,75.45454545454545
E00024224,326,70,31,39,256,17,239,21.472392638036812,9.509202453987731,11.96319018404908,78.52760736196319,5.214723926380368,73.31288343558282
E00024225,494,91,29,62,403,27,376,18.421052631578945,5.870445344129554,12.550607287449392,81.57894736842105,5.465587044534413,76.11336032388664
E00024226,209,39,14,25,170,28,142,18.660287081339714,6.698564593301436,11.961722488038278,81.3397129186603,13.397129186602871,67.94258373205741
E00024227,250,50,18,32,200,18,182,20,7.199999999999999,12.8,80,7.199999999999999,72.8
E00024228,363,88,39,49,275,12,263,24.242424242424242,10.743801652892563,13.498622589531681,75.75757575757575,3.3057851239669422,72.45179063360881
E00024229,311,92,44,48,219,31,188,29.581993569131832,14.14790996784566,15.434083601286176,70.41800643086816,9.967845659163988,60.45016077170418
E00024230,261,70,42,28,191,16,175,26.81992337164751,16.091954022988507,10.727969348659004,73.18007662835248,6.130268199233716,67.04980842911877
E00024231,249,61,29,32,188,17,171,24.497991967871485,11.646586345381527,12.851405622489958,75.50200803212851,6.827309236947792,68.67469879518072
E00024232,220,62,36,26,158,12,146,28.18181818181818,16.363636363636363,11.818181818181818,71.81818181818181,5.454545454545454,66.36363636363637
E00024233,313,51,24,27,262,20,242,16.293929712460063,7.667731629392971,8.626198083067091,83.70607028753993,6.3897763578274756,77.31629392971246
E00024234,323,42,11,31,281,21,260,13.003095975232199,3.4055727554179565,9.597523219814242,86.9969040247678,6.5015479876160995,80.4953560371517
E00024235,402,99,54,45,303,24,279,24.62686567164179,13.432835820895523,11.194029850746269,75.3731343283582,5.970149253731343,69.40298507462687
E00024236,334,57,21,36,277,25,252,17.065868263473057,6.287425149700598,10.778443113772456,82.93413173652695,7.48502994011976,75.44910179640718
E00024237,281,52,26,26,229,16,213,18.505338078291814,9.252669039145907,9.252669039145907,81.49466192170819,5.6939501779359425,75.80071174377224
E00024238,357,94,48,46,263,27,236,26.330532212885156,13.445378151260504,12.885154061624648,73.66946778711485,7.563025210084033,66.1064425770308
E00024239,334,36,18,18,298,25,273,10.778443113772456,5.389221556886228,5.389221556886228,89.22155688622755,7.48502994011976,81.73652694610777
E00024240,251,38,21,17,213,27,186,15.139442231075698,8.366533864541832,6.772908366533864,84.86055776892431,10.756972111553784,74.10358565737052
E00024241,267,42,14,28,225,17,208,15.730337078651685,5.2434456928838955,10.486891385767791,84.26966292134831,6.367041198501873,77.90262172284645
E00024242,264,49,22,27,215,22,193,18.560606060606062,8.333333333333332,10.227272727272728,81.43939393939394,8.333333333333332,73.10606060606061
E00024243,282,65,26,39,217,20,197,23.04964539007092,9.219858156028367,13.829787234042554,76.95035460992908,7.092198581560284,69.8581560283688
E00024244,269,40,16,24,229,16,213,14.869888475836431,5.947955390334572,8.921933085501859,85.13011152416357,5.947955390334572,79.182156133829
E00024245,217,47,21,26,170,14,156,21.658986175115206,9.67741935483871,11.981566820276496,78.3410138248848,6.451612903225806,71.88940092165899
E00024246,285,43,21,22,242,20,222,15.087719298245613,7.368421052631578,7.719298245614035,84.91228070175438,7.017543859649122,77.89473684210526
E00024247,265,47,16,31,218,30,188,17.735849056603772,6.037735849056604,11.69811320754717,82.26415094339623,11.320754716981133,70.94339622641509
E00024248,275,65,26,39,210,26,184,23.636363636363637,9.454545454545455,14.181818181818182,76.36363636363637,9.454545454545455,66.9090909090909
E00024249,314,39,13,26,275,22,253,12.420382165605096,4.140127388535031,8.280254777070063,87.57961783439491,7.006369426751593,80.57324840764332
E00024250,308,41,17,24,267,38,229,13.311688311688311,5.51948051948052,7.792207792207792,86.68831168831169,12.337662337662337,74.35064935064936
E00024251,315,33,13,20,282,23,259,10.476190476190476,4.1269841269841265,6.349206349206349,89.52380952380953,7.301587301587302,82.22222222222221
E00024252,344,70,28,42,274,19,255,20.348837209302324,8.13953488372093,12.209302325581394,79.65116279069767,5.523255813953488,74.12790697674419
E00024253,245,48,24,24,197,15,182,19.591836734693878,9.795918367346939,9.795918367346939,80.40816326530611,6.122448979591836,74.28571428571429
E00024254,215,62,34,28,153,15,138,28.837209302325583,15.813953488372093,13.023255813953488,71.16279069767441,6.976744186046512,64.18604651162791
E00024255,281,92,39,53,189,18,171,32.74021352313167,13.87900355871886,18.86120996441281,67.25978647686833,6.405693950177936,60.854092526690394
E00024256,382,90,42,48,292,17,275,23.56020942408377,10.99476439790576,12.56544502617801,76.43979057591623,4.450261780104712,71.98952879581152
E00024257,307,69,37,32,238,12,226,22.475570032573287,12.052117263843648,10.423452768729643,77.52442996742671,3.908794788273615,73.61563517915309
E00024258,278,55,32,23,223,14,209,19.784172661870503,11.510791366906476,8.273381294964029,80.2158273381295,5.0359712230215825,75.17985611510791
E00024259,313,38,13,25,275,29,246,12.140575079872203,4.15335463258786,7.987220447284344,87.8594249201278,9.26517571884984,78.59424920127796
E00024260,228,40,16,24,188,15,173,17.543859649122805,7.017543859649122,10.526315789473683,82.45614035087719,6.578947368421052,75.87719298245614
E00024261,323,47,11,36,276,28,248,14.551083591331269,3.4055727554179565,11.145510835913312,85.44891640866872,8.6687306501548,76.78018575851394
E00024262,288,62,16,46,226,26,200,21.52777777777778,5.555555555555555,15.972222222222221,78.47222222222221,9.027777777777777,69.44444444444444
E00024263,356,63,21,42,293,25,268,17.696629213483146,5.8988764044943816,11.797752808988763,82.30337078651685,7.02247191011236,75.28089887640449
E00024264,287,55,20,35,232,25,207,19.16376306620209,6.968641114982578,12.195121951219512,80.8362369337979,8.710801393728223,72.12543554006969
E00024265,269,51,18,33,218,19,199,18.95910780669145,6.691449814126393,12.267657992565056,81.04089219330855,7.063197026022305,73.97769516728626
E00024266,279,32,11,21,247,25,222,11.469534050179211,3.942652329749104,7.526881720430108,88.5304659498208,8.960573476702509,79.56989247311827
E00024267,281,37,14,23,244,14,230,13.167259786476867,4.98220640569395,8.185053380782918,86.83274021352312,4.98220640569395,81.85053380782918
E00024268,265,59,24,35,206,19,187,22.264150943396228,9.056603773584905,13.20754716981132,77.73584905660378,7.169811320754717,70.56603773584905
E00024269,285,49,23,26,236,21,215,17.192982456140353,8.070175438596491,9.12280701754386,82.80701754385966,7.368421052631578,75.43859649122807
E00024270,271,55,25,30,216,22,194,20.29520295202952,9.22509225092251,11.07011070110701,79.70479704797047,8.118081180811808,71.58671586715867
E00024271,223,33,13,20,190,8,182,14.798206278026907,5.829596412556054,8.968609865470851,85.20179372197309,3.587443946188341,81.61434977578476
E00024272,214,54,23,31,160,17,143,25.233644859813083,10.74766355140187,14.485981308411214,74.76635514018692,7.943925233644859,66.82242990654206
E00024273,219,40,18,22,179,15,164,18.2648401826484,8.21917808219178,10.045662100456621,81.7351598173516,6.8493150684931505,74.88584474885845
E00024274,294,68,28,40,226,36,190,23.12925170068027,9.523809523809524,13.60544217687075,76.87074829931973,12.244897959183673,64.62585034013605
E00024275,243,45,18,27,198,18,180,18.51851851851852,7.4074074074074066,11.11111111111111,81.48148148148148,7.4074074074074066,74.07407407407408
E00024276,394,95,37,58,299,13,286,24.111675126903553,9.390862944162437,14.720812182741117,75.88832487309645,3.2994923857868024,72.58883248730965
E00024277,304,64,34,30,240,18,222,21.052631578947366,11.18421052631579,9.868421052631579,78.94736842105263,5.921052631578947,73.02631578947368
E00024278,339,60,25,35,279,18,261,17.699115044247787,7.374631268436578,10.32448377581121,82.30088495575221,5.3097345132743365,76.99115044247787
E00024279,236,73,33,40,163,16,147,30.93220338983051,13.983050847457626,16.94915254237288,69.0677966101695,6.779661016949152,62.28813559322034
E00024280,417,99,46,53,318,17,301,23.741007194244602,11.031175059952037,12.709832134292565,76.2589928057554,4.07673860911271,72.18225419664267
E00024281,425,109,55,54,316,15,301,25.647058823529413,12.941176470588237,12.705882352941176,74.3529411764706,3.5294117647058822,70.82352941176471
E00024282,382,44,19,25,338,24,314,11.518324607329843,4.973821989528796,6.544502617801047,88.48167539267016,6.282722513089005,82.19895287958116
E00024283,263,75,28,47,188,10,178,28.517110266159694,10.646387832699618,17.870722433460077,71.48288973384031,3.802281368821293,67.68060836501901
E00024284,367,69,36,33,298,15,283,18.80108991825613,9.809264305177113,8.991825613079019,81.19891008174388,4.087193460490464,77.11171662125341
E00024285,332,110,56,54,222,11,211,33.13253012048193,16.867469879518072,16.265060240963855,66.86746987951807,3.313253012048193,63.55421686746988
E00024286,314,89,49,40,225,15,210,28.343949044585987,15.605095541401273,12.738853503184714,71.656050955414,4.777070063694268,66.87898089171973
E00024287,337,76,45,31,261,19,242,22.551928783382788,13.353115727002967,9.198813056379821,77.44807121661721,5.637982195845697,71.81008902077151
E00024288,384,73,34,39,311,25,286,19.010416666666664,8.854166666666668,10.15625,80.98958333333334,6.510416666666667,74.47916666666666
E00024289,321,58,36,22,263,25,238,18.06853582554517,11.214953271028037,6.853582554517133,81.93146417445483,7.78816199376947,74.14330218068535
E00024290,239,129,88,41,110,8,102,53.97489539748954,36.82008368200837,17.154811715481173,46.02510460251046,3.3472803347280333,42.67782426778243
E00024291,291,51,20,31,240,22,218,17.525773195876287,6.872852233676976,10.652920962199312,82.4742268041237,7.560137457044673,74.91408934707904
E00024292,276,55,18,37,221,17,204,19.92753623188406,6.521739130434782,13.405797101449277,80.07246376811594,6.159420289855073,73.91304347826086
E00024293,310,42,20,22,268,25,243,13.548387096774196,6.451612903225806,7.096774193548387,86.45161290322581,8.064516129032258,78.38709677419354
E00024294,314,74,39,35,240,15,225,23.56687898089172,12.420382165605096,11.146496815286625,76.43312101910828,4.777070063694268,71.656050955414
E00024295,337,62,25,37,275,24,251,18.397626112759642,7.418397626112759,10.979228486646884,81.60237388724035,7.121661721068249,74.4807121661721
E00024296,255,65,29,36,190,20,170,25.49019607843137,11.372549019607844,14.117647058823529,74.50980392156863,7.8431372549019605,66.66666666666666
E00024297,276,61,23,38,215,17,198,22.10144927536232,8.333333333333332,13.768115942028986,77.89855072463769,6.159420289855073,71.73913043478261
E00024298,311,80,31,49,231,11,220,25.723472668810288,9.967845659163988,15.755627009646304,74.27652733118971,3.536977491961415,70.7395498392283
E00024299,263,54,23,31,209,14,195,20.53231939163498,8.745247148288973,11.787072243346007,79.46768060836501,5.323193916349809,74.1444866920152
E00024300,412,95,43,52,317,29,288,23.058252427184467,10.436893203883495,12.62135922330097,76.94174757281553,7.038834951456311,69.90291262135922
E00024301,230,71,38,33,159,16,143,30.869565217391305,16.52173913043478,14.347826086956522,69.1304347826087,6.956521739130435,62.17391304347826
E00024302,236,61,29,32,175,17,158,25.847457627118644,12.288135593220339,13.559322033898304,74.15254237288136,7.203389830508475,66.94915254237289
E00024303,203,45,18,27,158,17,141,22.167487684729064,8.866995073891626,13.30049261083744,77.83251231527095,8.374384236453201,69.45812807881774
E00024304,309,75,45,30,234,12,222,24.271844660194176,14.563106796116504,9.70873786407767,75.72815533980582,3.8834951456310676,71.84466019417476
E00024305,300,46,21,25,254,19,235,15.333333333333332,7.000000000000001,8.333333333333332,84.66666666666667,6.333333333333334,78.33333333333333
E00024306,261,55,27,28,206,8,198,21.0727969348659,10.344827586206897,10.727969348659004,78.9272030651341,3.065134099616858,75.86206896551724
E00024307,326,84,39,45,242,10,232,25.766871165644172,11.96319018404908,13.803680981595093,74.23312883435584,3.067484662576687,71.16564417177914
E00024308,320,53,23,30,267,30,237,16.5625,7.187499999999999,9.375,83.4375,9.375,74.0625
E00024309,249,58,30,28,191,24,167,23.293172690763054,12.048192771084338,11.244979919678714,76.70682730923694,9.63855421686747,67.06827309236948
E00024310,291,52,17,35,239,24,215,17.869415807560138,5.841924398625429,12.027491408934708,82.13058419243985,8.24742268041237,73.8831615120275
E00024311,402,71,27,44,331,28,303,17.66169154228856,6.7164179104477615,10.945273631840797,82.33830845771143,6.965174129353234,75.3731343283582
E00024312,287,56,18,38,231,22,209,19.51219512195122,6.2717770034843205,13.240418118466899,80.48780487804879,7.665505226480835,72.82229965156795
E00024314,346,75,43,32,271,25,246,21.67630057803468,12.427745664739884,9.248554913294797,78.32369942196532,7.225433526011561,71.09826589595376
E00024315,274,73,31,42,201,13,188,26.642335766423358,11.313868613138686,15.328467153284672,73.35766423357664,4.744525547445255,68.61313868613139
E00024316,425,105,56,49,320,14,306,24.705882352941178,13.176470588235295,11.529411764705882,75.29411764705883,3.294117647058824,72
E00024317,451,111,57,54,340,24,316,24.6119733924612,12.638580931263856,11.973392461197339,75.3880266075388,5.321507760532151,70.06651884700665
E00024318,420,80,35,45,340,21,319,19.047619047619047,8.333333333333332,10.714285714285714,80.95238095238095,5,75.95238095238095
E00024319,404,73,23,50,331,39,292,18.06930693069307,5.693069306930694,12.376237623762377,81.93069306930693,9.653465346534654,72.27722772277228
E00024320,291,48,17,31,243,30,213,16.49484536082474,5.841924398625429,10.652920962199312,83.50515463917526,10.309278350515463,73.19587628865979
E00024321,271,31,9,22,240,20,220,11.439114391143912,3.3210332103321036,8.118081180811808,88.56088560885608,7.380073800738007,81.18081180811808
E00024322,440,72,22,50,368,43,325,16.363636363636363,5,11.363636363636363,83.63636363636363,9.772727272727273,73.86363636363636
E00024323,286,36,12,24,250,24,226,12.587412587412588,4.195804195804196,8.391608391608392,87.41258741258741,8.391608391608392,79.02097902097903
E00024324,314,41,18,23,273,18,255,13.05732484076433,5.7324840764331215,7.32484076433121,86.94267515923568,5.7324840764331215,81.21019108280255
E00024325,280,39,12,27,241,24,217,13.928571428571429,4.285714285714286,9.642857142857144,86.07142857142858,8.571428571428571,77.5
E00024326,294,72,28,44,222,14,208,24.489795918367346,9.523809523809524,14.965986394557824,75.51020408163265,4.761904761904762,70.74829931972789
