OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024327,281,64,29,35,217,18,199,22.77580071174377,10.320284697508896,12.455516014234876,77.22419928825623,6.405693950177936,70.8185053380783
E00024328,258,48,24,24,210,20,190,18.6046511627907,9.30232558139535,9.30232558139535,81.3953488372093,7.751937984496124,73.64341085271317
E00024329,473,47,16,31,426,40,386,9.936575052854122,3.382663847780127,6.553911205073996,90.06342494714588,8.456659619450317,81.60676532769557
E00024330,226,68,28,40,158,17,141,30.08849557522124,12.389380530973451,17.699115044247787,69.91150442477876,7.52212389380531,62.38938053097345
E00024331,306,47,20,27,259,23,236,15.359477124183007,6.535947712418301,8.823529411764707,84.640522875817,7.516339869281046,77.12418300653596
E00024332,404,59,13,46,345,31,314,14.603960396039604,3.217821782178218,11.386138613861387,85.39603960396039,7.673267326732673,77.72277227722772
E00024333,289,69,41,28,220,15,205,23.875432525951556,14.186851211072666,9.688581314878892,76.12456747404845,5.190311418685121,70.93425605536332
E00024334,286,61,19,42,225,13,212,21.328671328671327,6.643356643356643,14.685314685314685,78.67132867132867,4.545454545454546,74.12587412587412
E00024335,256,50,19,31,206,17,189,19.53125,7.421875,12.109375,80.46875,6.640625,73.828125
E00024336,318,47,14,33,271,32,239,14.779874213836477,4.40251572327044,10.377358490566039,85.22012578616352,10.062893081761008,75.15723270440252
E00024337,295,28,8,20,267,25,242,9.491525423728813,2.711864406779661,6.779661016949152,90.5084745762712,8.47457627118644,82.03389830508473
E00024338,295,50,18,32,245,23,222,16.94915254237288,6.101694915254238,10.847457627118644,83.05084745762711,7.796610169491526,75.2542372881356
E00024339,258,32,15,17,226,20,206,12.4031007751938,5.813953488372093,6.5891472868217065,87.59689922480621,7.751937984496124,79.84496124031007
E00024340,393,52,19,33,341,35,306,13.231552162849871,4.8346055979643765,8.396946564885496,86.76844783715013,8.9058524173028,77.86259541984732
E00024341,376,90,44,46,286,26,260,23.93617021276596,11.702127659574469,12.23404255319149,76.06382978723404,6.914893617021277,69.14893617021278
E00024342,385,83,40,43,302,24,278,21.558441558441558,10.38961038961039,11.168831168831169,78.44155844155844,6.233766233766234,72.20779220779221
E00024343,306,72,30,42,234,14,220,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,4.57516339869281,71.89542483660131
E00024344,375,92,61,31,283,20,263,24.53333333333333,16.266666666666666,8.266666666666666,75.46666666666667,5.333333333333334,70.13333333333334
E00024345,300,67,30,37,233,11,222,22.333333333333332,10,12.333333333333334,77.66666666666666,3.6666666666666665,74
E00024346,228,46,20,26,182,9,173,20.175438596491226,8.771929824561402,11.403508771929824,79.82456140350878,3.9473684210526314,75.87719298245614
E00024347,329,50,13,37,279,22,257,15.19756838905775,3.951367781155015,11.246200607902736,84.80243161094225,6.68693009118541,78.11550151975683
E00024348,276,33,7,26,243,21,222,11.956521739130435,2.536231884057971,9.420289855072465,88.04347826086956,7.608695652173914,80.43478260869566
E00024349,303,28,16,12,275,19,256,9.24092409240924,5.2805280528052805,3.9603960396039604,90.75907590759076,6.270627062706271,84.48844884488449
E00024350,244,45,14,31,199,22,177,18.442622950819672,5.737704918032787,12.704918032786885,81.55737704918032,9.01639344262295,72.54098360655738
E00024351,378,53,19,34,325,39,286,14.02116402116402,5.026455026455026,8.994708994708994,85.97883597883597,10.317460317460316,75.66137566137566
E00024352,274,29,13,16,245,26,219,10.583941605839415,4.744525547445255,5.839416058394161,89.41605839416059,9.48905109489051,79.92700729927007
E00024353,237,35,17,18,202,25,177,14.767932489451477,7.172995780590717,7.59493670886076,85.23206751054853,10.548523206751055,74.68354430379746
E00024354,336,38,20,18,298,25,273,11.30952380952381,5.952380952380952,5.357142857142857,88.69047619047619,7.440476190476191,81.25
E00024355,314,39,20,19,275,15,260,12.420382165605096,6.369426751592357,6.050955414012739,87.57961783439491,4.777070063694268,82.80254777070064
E00024356,409,41,12,29,368,34,334,10.024449877750612,2.93398533007335,7.090464547677261,89.97555012224939,8.312958435207824,81.66259168704157
E00024357,266,32,13,19,234,23,211,12.030075187969924,4.887218045112782,7.142857142857142,87.96992481203007,8.646616541353383,79.32330827067669
E00024358,265,36,11,25,229,27,202,13.584905660377359,4.150943396226415,9.433962264150944,86.41509433962264,10.18867924528302,76.22641509433963
E00024359,414,43,19,24,371,23,348,10.38647342995169,4.5893719806763285,5.797101449275362,89.61352657004831,5.555555555555555,84.05797101449275
E00024360,239,28,13,15,211,19,192,11.715481171548117,5.439330543933055,6.2761506276150625,88.28451882845188,7.949790794979079,80.3347280334728
E00024361,329,39,14,25,290,32,258,11.854103343465045,4.25531914893617,7.598784194528875,88.14589665653494,9.72644376899696,78.419452887538
E00024362,343,51,26,25,292,33,259,14.868804664723031,7.580174927113703,7.288629737609329,85.13119533527697,9.620991253644315,75.51020408163265
E00024363,337,49,17,32,288,28,260,14.540059347181009,5.044510385756676,9.495548961424333,85.45994065281899,8.30860534124629,77.1513353115727
E00024364,239,47,18,29,192,22,170,19.665271966527197,7.531380753138076,12.133891213389122,80.3347280334728,9.205020920502092,71.1297071129707
E00024365,311,37,16,21,274,24,250,11.89710610932476,5.144694533762058,6.752411575562702,88.10289389067523,7.717041800643088,80.38585209003215
E00024366,356,76,43,33,280,8,272,21.34831460674157,12.07865168539326,9.269662921348315,78.65168539325843,2.247191011235955,76.40449438202246
E00024367,513,87,47,40,426,22,404,16.95906432748538,9.161793372319687,7.797270955165692,83.04093567251462,4.28849902534113,78.75243664717348
E00024369,421,74,34,40,347,21,326,17.577197149643705,8.076009501187649,9.501187648456057,82.42280285035629,4.98812351543943,77.43467933491686
E00024370,540,79,39,40,461,10,451,14.629629629629628,7.222222222222221,7.4074074074074066,85.37037037037038,1.8518518518518516,83.51851851851852
E00024371,345,79,49,30,266,4,262,22.89855072463768,14.202898550724639,8.695652173913043,77.10144927536233,1.1594202898550725,75.94202898550725
E00024372,497,61,35,26,436,15,421,12.273641851106639,7.042253521126761,5.23138832997988,87.72635814889335,3.0181086519114686,84.70824949698189
E00024373,319,60,29,31,259,11,248,18.808777429467085,9.090909090909092,9.717868338557993,81.19122257053291,3.4482758620689653,77.74294670846395
E00024374,305,57,28,29,248,8,240,18.688524590163937,9.180327868852459,9.508196721311474,81.31147540983606,2.622950819672131,78.68852459016394
E00024375,428,65,42,23,363,17,346,15.186915887850466,9.813084112149532,5.373831775700935,84.81308411214953,3.9719626168224296,80.8411214953271
E00024376,449,61,30,31,388,32,356,13.585746102449889,6.6815144766147,6.904231625835189,86.41425389755011,7.126948775055679,79.28730512249443
E00024377,329,51,20,31,278,8,270,15.501519756838904,6.079027355623101,9.422492401215806,84.49848024316108,2.43161094224924,82.06686930091185
E00024378,565,67,41,26,498,17,481,11.858407079646017,7.256637168141593,4.601769911504425,88.14159292035399,3.0088495575221237,85.13274336283186
E00024379,408,33,13,20,375,9,366,8.088235294117647,3.1862745098039214,4.901960784313726,91.91176470588235,2.2058823529411766,89.70588235294117
E00024380,359,52,27,25,307,14,293,14.484679665738161,7.520891364902507,6.963788300835655,85.51532033426183,3.8997214484679668,81.61559888579387
E00024381,377,67,37,30,310,8,302,17.771883289124666,9.814323607427056,7.957559681697612,82.22811671087533,2.122015915119363,80.10610079575596
E00024383,526,71,33,38,455,18,437,13.498098859315588,6.273764258555133,7.224334600760455,86.50190114068441,3.4220532319391634,83.07984790874525
E00024384,335,41,18,23,294,16,278,12.238805970149254,5.3731343283582085,6.865671641791045,87.76119402985074,4.776119402985075,82.98507462686567
E00024385,379,58,32,26,321,18,303,15.303430079155673,8.443271767810026,6.860158311345646,84.69656992084433,4.749340369393139,79.94722955145119
E00024386,469,64,36,28,405,18,387,13.646055437100213,7.675906183368871,5.970149253731343,86.35394456289978,3.8379530916844353,82.51599147121536
E00024387,596,96,63,33,500,14,486,16.10738255033557,10.570469798657719,5.5369127516778525,83.89261744966443,2.348993288590604,81.54362416107382
E00024388,349,61,31,30,288,14,274,17.478510028653297,8.882521489971348,8.595988538681947,82.52148997134671,4.011461318051576,78.51002865329512
E00024389,366,73,43,30,293,21,272,19.94535519125683,11.748633879781421,8.19672131147541,80.05464480874316,5.737704918032787,74.31693989071039
E00024391,239,52,20,32,187,21,166,21.75732217573222,8.368200836820083,13.389121338912133,78.24267782426779,8.786610878661087,69.4560669456067
E00024392,530,72,40,32,458,12,446,13.584905660377359,7.547169811320755,6.037735849056604,86.41509433962264,2.2641509433962264,84.15094339622642
E00024394,278,55,25,30,223,15,208,19.784172661870503,8.992805755395683,10.79136690647482,80.2158273381295,5.39568345323741,74.82014388489209
E00024395,311,56,27,29,255,10,245,18.006430868167204,8.681672025723474,9.32475884244373,81.9935691318328,3.215434083601286,78.77813504823152
E00024396,310,65,27,38,245,17,228,20.967741935483872,8.709677419354838,12.258064516129032,79.03225806451613,5.483870967741936,73.54838709677419
E00024397,330,63,31,32,267,17,250,19.090909090909093,9.393939393939393,9.696969696969697,80.9090909090909,5.151515151515151,75.75757575757575
E00024398,492,127,79,48,365,34,331,25.8130081300813,16.056910569105693,9.75609756097561,74.1869918699187,6.910569105691057,67.27642276422763
E00024399,340,83,44,39,257,13,244,24.41176470588235,12.941176470588237,11.470588235294118,75.58823529411765,3.823529411764706,71.76470588235294
E00024400,303,66,33,33,237,6,231,21.782178217821784,10.891089108910892,10.891089108910892,78.21782178217822,1.9801980198019802,76.23762376237624
E00024401,540,66,31,35,474,29,445,12.222222222222221,5.7407407407407405,6.481481481481481,87.77777777777777,5.37037037037037,82.4074074074074
E00024402,374,114,78,36,260,26,234,30.481283422459892,20.855614973262032,9.62566844919786,69.5187165775401,6.951871657754011,62.56684491978609
E00024403,206,66,36,30,140,17,123,32.038834951456316,17.475728155339805,14.563106796116504,67.96116504854369,8.25242718446602,59.70873786407766
E00024404,262,51,23,28,211,19,192,19.46564885496183,8.778625954198473,10.687022900763358,80.53435114503816,7.251908396946565,73.2824427480916
E00024405,493,52,28,24,441,11,430,10.547667342799189,5.679513184584178,4.86815415821501,89.4523326572008,2.231237322515213,87.2210953346856
E00024406,470,67,40,27,403,8,395,14.255319148936172,8.51063829787234,5.74468085106383,85.74468085106382,1.702127659574468,84.04255319148936
E00024407,530,131,71,60,399,19,380,24.71698113207547,13.39622641509434,11.320754716981133,75.28301886792454,3.5849056603773586,71.69811320754717
E00024408,513,116,65,51,397,25,372,22.612085769980506,12.670565302144249,9.941520467836257,77.38791423001949,4.8732943469785575,72.51461988304094
E00024409,518,81,42,39,437,13,424,15.637065637065636,8.108108108108109,7.5289575289575295,84.36293436293437,2.5096525096525095,81.85328185328186
E00024410,528,49,32,17,479,19,460,9.280303030303031,6.0606060606060606,3.2196969696969697,90.71969696969697,3.5984848484848486,87.12121212121212
E00024411,486,81,44,37,405,10,395,16.666666666666664,9.053497942386832,7.613168724279835,83.33333333333334,2.05761316872428,81.27572016460906
E00024412,333,49,24,25,284,8,276,14.714714714714713,7.207207207207207,7.5075075075075075,85.28528528528528,2.4024024024024024,82.88288288288288
E00024413,518,74,54,20,444,19,425,14.285714285714285,10.424710424710424,3.861003861003861,85.71428571428571,3.667953667953668,82.04633204633205
E00024416,200,61,40,21,139,5,134,30.5,20,10.5,69.5,2.5,67
E00024417,411,58,28,30,353,12,341,14.111922141119221,6.81265206812652,7.2992700729927,85.88807785888078,2.9197080291970803,82.9683698296837
E00024418,331,60,27,33,271,12,259,18.12688821752266,8.157099697885197,9.969788519637463,81.87311178247734,3.625377643504532,78.24773413897282
E00024419,389,44,24,20,345,10,335,11.311053984575835,6.169665809768637,5.141388174807198,88.68894601542416,2.570694087403599,86.11825192802056
E00024420,293,50,26,24,243,4,239,17.064846416382252,8.873720136518772,8.19112627986348,82.93515358361775,1.3651877133105803,81.56996587030717
E00024421,301,60,33,27,241,11,230,19.93355481727575,10.96345514950166,8.970099667774086,80.06644518272425,3.6544850498338874,76.41196013289037
E00024422,490,60,25,35,430,10,420,12.244897959183673,5.1020408163265305,7.142857142857142,87.75510204081633,2.0408163265306123,85.71428571428571
E00024423,424,56,31,25,368,8,360,13.20754716981132,7.311320754716981,5.89622641509434,86.79245283018868,1.8867924528301887,84.90566037735849
E00024424,287,42,18,24,245,9,236,14.634146341463413,6.2717770034843205,8.362369337979095,85.36585365853658,3.1358885017421603,82.22996515679442
E00024425,299,81,54,27,218,5,213,27.09030100334448,18.06020066889632,9.03010033444816,72.90969899665552,1.6722408026755853,71.23745819397993
E00024426,289,43,18,25,246,14,232,14.878892733564014,6.228373702422145,8.650519031141869,85.12110726643598,4.844290657439446,80.27681660899654
E00024427,277,46,27,19,231,10,221,16.60649819494585,9.747292418772563,6.859205776173286,83.39350180505414,3.6101083032490973,79.78339350180505
E00024428,363,43,21,22,320,12,308,11.84573002754821,5.785123966942149,6.0606060606060606,88.1542699724518,3.3057851239669422,84.84848484848484
E00024429,442,49,32,17,393,16,377,11.085972850678733,7.239819004524888,3.8461538461538463,88.91402714932126,3.619909502262444,85.29411764705883
E00024430,251,69,46,23,182,10,172,27.490039840637447,18.326693227091635,9.163346613545817,72.50996015936255,3.9840637450199203,68.52589641434263
E00024431,289,86,51,35,203,3,200,29.757785467128027,17.647058823529413,12.110726643598616,70.24221453287197,1.0380622837370241,69.20415224913495
E00024432,145,69,30,39,76,7,69,47.58620689655172,20.689655172413794,26.89655172413793,52.41379310344828,4.827586206896552,47.58620689655172
E00024433,277,65,35,30,212,18,194,23.465703971119133,12.63537906137184,10.830324909747292,76.53429602888086,6.4981949458483745,70.03610108303249
E00024434,413,79,41,38,334,20,314,19.128329297820823,9.927360774818402,9.200968523002421,80.87167070217917,4.8426150121065374,76.02905569007264
E00024435,286,46,20,26,240,12,228,16.083916083916083,6.993006993006993,9.090909090909092,83.91608391608392,4.195804195804196,79.72027972027972
E00024436,376,89,47,42,287,12,275,23.670212765957448,12.5,11.170212765957446,76.32978723404256,3.1914893617021276,73.13829787234043
E00024437,328,92,55,37,236,19,217,28.04878048780488,16.76829268292683,11.28048780487805,71.95121951219512,5.7926829268292686,66.15853658536585
E00024438,299,94,60,34,205,14,191,31.438127090301005,20.066889632107024,11.37123745819398,68.56187290969899,4.682274247491638,63.87959866220736
E00024439,182,78,54,24,104,4,100,42.857142857142854,29.67032967032967,13.186813186813188,57.14285714285714,2.197802197802198,54.94505494505495
E00024440,269,77,36,41,192,9,183,28.624535315985128,13.382899628252787,15.241635687732341,71.37546468401487,3.3457249070631967,68.02973977695167
E00024441,237,64,32,32,173,10,163,27.004219409282697,13.502109704641349,13.502109704641349,72.9957805907173,4.219409282700422,68.77637130801688
E00024442,320,56,24,32,264,20,244,17.5,7.5,10,82.5,6.25,76.25
E00024443,481,61,27,34,420,27,393,12.681912681912683,5.613305613305614,7.0686070686070686,87.31808731808732,5.613305613305614,81.70478170478171
E00024444,245,75,46,29,170,13,157,30.612244897959183,18.775510204081634,11.83673469387755,69.38775510204081,5.3061224489795915,64.08163265306122
E00024445,376,61,34,27,315,8,307,16.22340425531915,9.042553191489363,7.180851063829788,83.77659574468085,2.127659574468085,81.64893617021278
E00024446,443,86,43,43,357,14,343,19.41309255079007,9.706546275395034,9.706546275395034,80.58690744920993,3.160270880361174,77.42663656884876
E00024447,507,67,31,36,440,29,411,13.214990138067062,6.11439842209073,7.100591715976331,86.78500986193293,5.719921104536489,81.06508875739645
E00024448,476,58,23,35,418,20,398,12.184873949579831,4.831932773109244,7.352941176470589,87.81512605042016,4.201680672268908,83.61344537815127
E00024449,360,51,29,22,309,10,299,14.166666666666666,8.055555555555555,6.111111111111111,85.83333333333333,2.7777777777777777,83.05555555555556
E00024450,501,64,32,32,437,14,423,12.77445109780439,6.387225548902195,6.387225548902195,87.2255489021956,2.7944111776447107,84.4311377245509
E00024451,349,43,20,23,306,12,294,12.320916905444127,5.730659025787966,6.59025787965616,87.67908309455588,3.4383954154727796,84.2406876790831
E00024452,401,60,29,31,341,20,321,14.962593516209477,7.231920199501247,7.73067331670823,85.03740648379052,4.987531172069826,80.0498753117207
E00024453,391,68,32,36,323,12,311,17.391304347826086,8.184143222506394,9.207161125319693,82.6086956521739,3.0690537084398977,79.53964194373401
E00024454,447,39,14,25,408,15,393,8.724832214765101,3.131991051454139,5.592841163310962,91.2751677852349,3.3557046979865772,87.91946308724832
E00024455,342,75,46,29,267,14,253,21.929824561403507,13.450292397660817,8.47953216374269,78.0701754385965,4.093567251461988,73.9766081871345
E00024456,480,55,20,35,425,22,403,11.458333333333332,4.166666666666666,7.291666666666667,88.54166666666666,4.583333333333333,83.95833333333333
E00024457,330,39,18,21,291,20,271,11.818181818181818,5.454545454545454,6.363636363636363,88.18181818181819,6.0606060606060606,82.12121212121211
E00024458,225,80,50,30,145,13,132,35.55555555555556,22.22222222222222,13.333333333333334,64.44444444444444,5.777777777777778,58.666666666666664
E00024459,454,51,21,30,403,12,391,11.233480176211454,4.6255506607929515,6.607929515418502,88.76651982378854,2.643171806167401,86.12334801762115
E00024460,346,69,39,30,277,13,264,19.942196531791907,11.271676300578035,8.670520231213873,80.05780346820809,3.7572254335260116,76.30057803468208
E00024461,418,61,32,29,357,14,343,14.5933014354067,7.655502392344498,6.937799043062201,85.4066985645933,3.349282296650718,82.05741626794259
E00024462,310,33,17,16,277,7,270,10.64516129032258,5.483870967741936,5.161290322580645,89.35483870967742,2.258064516129032,87.09677419354838
E00024463,386,59,35,24,327,18,309,15.284974093264248,9.067357512953368,6.217616580310881,84.71502590673575,4.66321243523316,80.05181347150258
E00024464,302,46,27,19,256,13,243,15.2317880794702,8.940397350993377,6.291390728476822,84.76821192052981,4.304635761589404,80.4635761589404
E00024465,328,48,21,27,280,16,264,14.634146341463413,6.402439024390244,8.231707317073171,85.36585365853658,4.878048780487805,80.48780487804879
E00024466,298,55,24,31,243,19,224,18.456375838926174,8.053691275167784,10.40268456375839,81.54362416107382,6.375838926174497,75.16778523489933
E00024467,284,63,25,38,221,16,205,22.183098591549296,8.80281690140845,13.380281690140844,77.8169014084507,5.633802816901409,72.1830985915493
E00024468,321,38,14,24,283,14,269,11.838006230529595,4.361370716510903,7.476635514018691,88.1619937694704,4.361370716510903,83.8006230529595
E00024469,367,44,19,25,323,14,309,11.989100817438691,5.177111716621254,6.811989100817439,88.0108991825613,3.8147138964577656,84.19618528610354
E00024470,414,55,21,34,359,20,339,13.285024154589372,5.072463768115942,8.212560386473431,86.71497584541062,4.830917874396135,81.88405797101449
E00024471,245,65,37,28,180,6,174,26.53061224489796,15.10204081632653,11.428571428571429,73.46938775510205,2.4489795918367347,71.0204081632653
E00024472,328,43,17,26,285,18,267,13.109756097560975,5.182926829268292,7.926829268292683,86.89024390243902,5.487804878048781,81.40243902439023
E00024473,310,47,21,26,263,20,243,15.161290322580644,6.774193548387098,8.38709677419355,84.83870967741936,6.451612903225806,78.38709677419354
E00024474,250,48,22,26,202,17,185,19.2,8.799999999999999,10.4,80.80000000000001,6.800000000000001,74
E00024475,396,45,22,23,351,24,327,11.363636363636363,5.555555555555555,5.808080808080808,88.63636363636364,6.0606060606060606,82.57575757575758
E00024476,317,37,15,22,280,28,252,11.67192429022082,4.73186119873817,6.940063091482649,88.32807570977917,8.832807570977918,79.49526813880126
E00024477,321,55,21,34,266,22,244,17.133956386292834,6.5420560747663545,10.59190031152648,82.86604361370716,6.853582554517133,76.01246105919003
E00024478,380,69,35,34,311,17,294,18.157894736842106,9.210526315789473,8.947368421052632,81.84210526315789,4.473684210526316,77.36842105263158
E00024479,250,54,27,27,196,16,180,21.6,10.8,10.8,78.4,6.4,72
E00024480,276,48,20,28,228,15,213,17.391304347826086,7.246376811594203,10.144927536231885,82.6086956521739,5.434782608695652,77.17391304347827
E00024481,343,36,10,26,307,23,284,10.495626822157435,2.9154518950437316,7.580174927113703,89.50437317784257,6.705539358600583,82.79883381924198
E00024482,326,31,8,23,295,23,272,9.509202453987731,2.4539877300613497,7.05521472392638,90.49079754601227,7.05521472392638,83.43558282208589
E00024483,244,43,16,27,201,28,173,17.62295081967213,6.557377049180328,11.065573770491802,82.37704918032787,11.475409836065573,70.90163934426229
E00024484,496,75,29,46,421,16,405,15.120967741935484,5.846774193548387,9.274193548387096,84.87903225806451,3.225806451612903,81.65322580645162
E00024485,442,86,40,46,356,29,327,19.457013574660635,9.049773755656108,10.407239819004525,80.54298642533936,6.561085972850679,73.98190045248869
E00024486,242,47,27,20,195,6,189,19.421487603305785,11.15702479338843,8.264462809917356,80.57851239669421,2.479338842975207,78.099173553719
E00024487,393,63,29,34,330,23,307,16.030534351145036,7.37913486005089,8.651399491094146,83.96946564885496,5.852417302798982,78.11704834605598
E00024488,290,33,18,15,257,20,237,11.379310344827587,6.206896551724138,5.172413793103448,88.62068965517241,6.896551724137931,81.72413793103448
E00024489,309,37,14,23,272,25,247,11.974110032362459,4.53074433656958,7.443365695792881,88.02588996763754,8.090614886731391,79.93527508090615
E00024490,259,50,28,22,209,20,189,19.305019305019304,10.81081081081081,8.494208494208493,80.6949806949807,7.722007722007722,72.97297297297297
E00024491,336,40,14,26,296,24,272,11.904761904761903,4.166666666666666,7.738095238095238,88.09523809523809,7.142857142857142,80.95238095238095
E00024492,298,62,35,27,236,15,221,20.80536912751678,11.74496644295302,9.060402684563758,79.19463087248322,5.033557046979865,74.16107382550335
E00024493,368,96,63,33,272,17,255,26.08695652173913,17.119565217391305,8.967391304347826,73.91304347826086,4.619565217391304,69.29347826086956
E00024494,281,39,14,25,242,30,212,13.87900355871886,4.98220640569395,8.896797153024911,86.12099644128114,10.676156583629894,75.44483985765125
E00024495,286,53,22,31,233,12,221,18.53146853146853,7.6923076923076925,10.839160839160838,81.46853146853147,4.195804195804196,77.27272727272727
E00024496,267,69,34,35,198,26,172,25.842696629213485,12.734082397003746,13.108614232209737,74.15730337078652,9.737827715355806,64.41947565543072
E00024497,351,93,43,50,258,19,239,26.495726495726498,12.250712250712251,14.245014245014245,73.50427350427351,5.413105413105413,68.09116809116809
E00024498,433,52,19,33,381,27,354,12.009237875288683,4.387990762124711,7.621247113163972,87.99076212471132,6.235565819861432,81.75519630484989
E00024499,426,81,41,40,345,23,322,19.014084507042252,9.624413145539906,9.389671361502346,80.98591549295774,5.39906103286385,75.5868544600939
E00024500,321,38,18,20,283,16,267,11.838006230529595,5.607476635514018,6.230529595015576,88.1619937694704,4.984423676012461,83.17757009345794
E00024501,282,41,22,19,241,22,219,14.539007092198581,7.801418439716312,6.73758865248227,85.46099290780141,7.801418439716312,77.6595744680851
E00024502,477,88,50,38,389,11,378,18.448637316561843,10.482180293501047,7.966457023060797,81.55136268343816,2.3060796645702304,79.24528301886792
E00024503,414,56,22,34,358,18,340,13.526570048309178,5.314009661835748,8.212560386473431,86.47342995169082,4.3478260869565215,82.1256038647343
E00024504,448,98,42,56,350,22,328,21.875,9.375,12.5,78.125,4.910714285714286,73.21428571428571
E00024505,554,95,47,48,459,15,444,17.14801444043321,8.483754512635379,8.664259927797833,82.85198555956678,2.707581227436823,80.14440433212997
E00024506,421,77,40,37,344,18,326,18.28978622327791,9.501187648456057,8.788598574821853,81.71021377672209,4.275534441805226,77.43467933491686
E00024507,332,49,10,39,283,22,261,14.759036144578314,3.0120481927710845,11.74698795180723,85.2409638554217,6.626506024096386,78.6144578313253
E00024508,255,54,26,28,201,20,181,21.176470588235293,10.196078431372548,10.980392156862745,78.82352941176471,7.8431372549019605,70.98039215686275
E00024509,250,88,56,32,162,4,158,35.199999999999996,22.400000000000002,12.8,64.8,1.6,63.2
E00024510,323,43,10,33,280,26,254,13.312693498452013,3.0959752321981426,10.21671826625387,86.687306501548,8.04953560371517,78.63777089783281
E00024511,370,97,54,43,273,20,253,26.216216216216214,14.594594594594595,11.621621621621623,73.78378378378379,5.405405405405405,68.37837837837839
E00024512,316,89,46,43,227,12,215,28.164556962025316,14.556962025316455,13.60759493670886,71.83544303797468,3.79746835443038,68.0379746835443
E00024513,336,65,38,27,271,14,257,19.345238095238095,11.30952380952381,8.035714285714286,80.65476190476191,4.166666666666666,76.48809523809523
E00024514,304,68,36,32,236,18,218,22.36842105263158,11.842105263157894,10.526315789473683,77.63157894736842,5.921052631578947,71.71052631578947
