OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024515,335,79,52,27,256,19,237,23.582089552238806,15.522388059701491,8.059701492537313,76.4179104477612,5.6716417910447765,70.74626865671641
E00024516,421,97,61,36,324,13,311,23.040380047505938,14.489311163895488,8.551068883610451,76.95961995249407,3.0878859857482186,73.87173396674585
E00024517,287,49,18,31,238,25,213,17.073170731707318,6.2717770034843205,10.801393728222997,82.92682926829268,8.710801393728223,74.21602787456446
E00024518,336,42,17,25,294,22,272,12.5,5.059523809523809,7.440476190476191,87.5,6.547619047619048,80.95238095238095
E00024519,311,39,16,23,272,27,245,12.540192926045016,5.144694533762058,7.395498392282958,87.45980707395499,8.681672025723474,78.77813504823152
E00024520,363,72,32,40,291,22,269,19.834710743801654,8.81542699724518,11.019283746556475,80.16528925619835,6.0606060606060606,74.10468319559229
E00024521,280,64,24,40,216,25,191,22.857142857142858,8.571428571428571,14.285714285714285,77.14285714285715,8.928571428571429,68.21428571428572
E00024522,276,40,16,24,236,21,215,14.492753623188406,5.797101449275362,8.695652173913043,85.5072463768116,7.608695652173914,77.89855072463769
E00024523,314,38,12,26,276,27,249,12.101910828025478,3.821656050955414,8.280254777070063,87.89808917197452,8.598726114649681,79.29936305732484
E00024524,265,38,13,25,227,15,212,14.339622641509434,4.905660377358491,9.433962264150944,85.66037735849056,5.660377358490567,80
E00024525,271,50,22,28,221,23,198,18.45018450184502,8.118081180811808,10.33210332103321,81.54981549815497,8.487084870848708,73.06273062730627
E00024526,308,38,21,17,270,17,253,12.337662337662337,6.8181818181818175,5.51948051948052,87.66233766233766,5.51948051948052,82.14285714285714
E00024527,346,32,13,19,314,23,291,9.248554913294797,3.7572254335260116,5.491329479768786,90.7514450867052,6.6473988439306355,84.10404624277457
E00024528,322,34,8,26,288,26,262,10.559006211180124,2.484472049689441,8.074534161490684,89.44099378881988,8.074534161490684,81.36645962732919
E00024529,334,46,21,25,288,29,259,13.77245508982036,6.287425149700598,7.48502994011976,86.22754491017965,8.682634730538922,77.54491017964071
E00024530,380,73,46,27,307,18,289,19.210526315789473,12.105263157894736,7.105263157894736,80.78947368421052,4.736842105263158,76.05263157894737
E00024531,337,32,12,20,305,24,281,9.495548961424333,3.5608308605341246,5.934718100890208,90.50445103857567,7.121661721068249,83.38278931750742
E00024532,289,58,34,24,231,26,205,20.069204152249135,11.76470588235294,8.304498269896193,79.93079584775087,8.996539792387544,70.93425605536332
E00024533,333,37,15,22,296,33,263,11.11111111111111,4.504504504504505,6.606606606606606,88.88888888888889,9.90990990990991,78.97897897897897
E00024535,500,68,29,39,432,39,393,13.600000000000001,5.800000000000001,7.8,86.4,7.8,78.60000000000001
E00024536,302,30,13,17,272,34,238,9.933774834437086,4.304635761589404,5.629139072847682,90.06622516556291,11.258278145695364,78.80794701986756
E00024537,373,45,25,20,328,8,320,12.064343163538874,6.702412868632708,5.361930294906166,87.93565683646113,2.1447721179624666,85.79088471849866
E00024538,425,44,21,23,381,7,374,10.352941176470589,4.941176470588235,5.411764705882352,89.64705882352942,1.647058823529412,88
E00024539,248,72,40,32,176,8,168,29.03225806451613,16.129032258064516,12.903225806451612,70.96774193548387,3.225806451612903,67.74193548387096
E00024540,500,59,31,28,441,14,427,11.799999999999999,6.2,5.6000000000000005,88.2,2.8000000000000003,85.39999999999999
E00024541,583,75,46,29,508,21,487,12.864493996569468,7.890222984562607,4.974271012006861,87.13550600343054,3.6020583190394513,83.53344768439108
E00024542,264,64,38,26,200,12,188,24.242424242424242,14.393939393939394,9.848484848484848,75.75757575757575,4.545454545454546,71.21212121212122
E00024543,254,48,31,17,206,9,197,18.89763779527559,12.204724409448819,6.692913385826772,81.10236220472441,3.543307086614173,77.55905511811024
E00024544,401,62,35,27,339,13,326,15.46134663341646,8.728179551122196,6.733167082294264,84.53865336658353,3.2418952618453867,81.29675810473816
E00024545,300,62,35,27,238,10,228,20.666666666666668,11.666666666666666,9,79.33333333333333,3.3333333333333335,76
E00024546,331,63,44,19,268,11,257,19.033232628398792,13.293051359516618,5.740181268882175,80.96676737160121,3.3232628398791544,77.64350453172206
E00024547,245,84,47,37,161,4,157,34.285714285714285,19.183673469387756,15.10204081632653,65.71428571428571,1.6326530612244898,64.08163265306122
E00024548,415,66,36,30,349,11,338,15.903614457831324,8.674698795180722,7.228915662650602,84.09638554216868,2.6506024096385543,81.44578313253012
E00024551,443,77,41,36,366,21,345,17.381489841986454,9.255079006772009,8.126410835214447,82.61851015801355,4.740406320541761,77.87810383747178
E00024552,513,65,35,30,448,17,431,12.670565302144249,6.82261208576998,5.847953216374268,87.32943469785575,3.313840155945419,84.01559454191033
E00024553,405,47,24,23,358,14,344,11.604938271604938,5.9259259259259265,5.679012345679013,88.39506172839506,3.45679012345679,84.93827160493828
E00024554,435,64,33,31,371,8,363,14.71264367816092,7.586206896551724,7.126436781609195,85.28735632183908,1.839080459770115,83.44827586206897
E00024555,253,61,35,26,192,17,175,24.110671936758894,13.83399209486166,10.276679841897234,75.8893280632411,6.719367588932807,69.1699604743083
E00024556,380,55,28,27,325,13,312,14.473684210526317,7.368421052631578,7.105263157894736,85.52631578947368,3.421052631578948,82.10526315789474
E00024557,383,50,30,20,333,10,323,13.054830287206268,7.83289817232376,5.221932114882506,86.94516971279373,2.610966057441253,84.33420365535248
E00024558,370,68,34,34,302,4,298,18.37837837837838,9.18918918918919,9.18918918918919,81.62162162162161,1.0810810810810811,80.54054054054053
E00024559,385,67,37,30,318,5,313,17.402597402597404,9.61038961038961,7.792207792207792,82.5974025974026,1.2987012987012987,81.2987012987013
E00024560,395,49,29,20,346,8,338,12.405063291139239,7.341772151898734,5.063291139240507,87.59493670886076,2.0253164556962027,85.56962025316456
E00024561,490,64,23,41,426,20,406,13.061224489795919,4.6938775510204085,8.36734693877551,86.93877551020408,4.081632653061225,82.85714285714286
E00024562,412,80,47,33,332,8,324,19.41747572815534,11.407766990291263,8.009708737864079,80.58252427184466,1.9417475728155338,78.64077669902912
E00024563,410,42,26,16,368,11,357,10.24390243902439,6.341463414634147,3.902439024390244,89.75609756097562,2.682926829268293,87.07317073170732
E00024565,421,75,40,35,346,13,333,17.81472684085511,9.501187648456057,8.31353919239905,82.18527315914488,3.0878859857482186,79.09738717339667
E00024566,441,83,44,39,358,11,347,18.820861678004537,9.977324263038549,8.843537414965986,81.17913832199547,2.494331065759637,78.68480725623583
E00024567,407,78,39,39,329,16,313,19.164619164619165,9.582309582309582,9.582309582309582,80.83538083538083,3.9312039312039313,76.90417690417691
E00024568,601,51,16,35,550,18,532,8.48585690515807,2.6622296173044924,5.823627287853577,91.51414309484193,2.995008319467554,88.51913477537437
E00024569,320,45,27,18,275,5,270,14.0625,8.4375,5.625,85.9375,1.5625,84.375
E00024570,416,55,28,27,361,15,346,13.221153846153847,6.730769230769231,6.490384615384616,86.77884615384616,3.6057692307692304,83.17307692307693
E00024571,435,44,23,21,391,13,378,10.114942528735632,5.287356321839081,4.827586206896552,89.88505747126436,2.9885057471264367,86.89655172413792
E00024572,240,56,32,24,184,12,172,23.333333333333332,13.333333333333334,10,76.66666666666667,5,71.66666666666667
E00024573,607,151,106,45,456,25,431,24.87644151565074,17.462932454695224,7.413509060955518,75.12355848434926,4.118616144975288,71.00494233937397
E00024574,254,45,20,25,209,17,192,17.716535433070867,7.874015748031496,9.84251968503937,82.28346456692913,6.692913385826772,75.59055118110236
E00024575,338,42,21,21,296,9,287,12.42603550295858,6.21301775147929,6.21301775147929,87.57396449704143,2.6627218934911245,84.91124260355029
E00024576,437,109,55,54,328,23,305,24.94279176201373,12.585812356979407,12.356979405034325,75.05720823798627,5.263157894736842,69.79405034324942
E00024577,328,69,28,41,259,12,247,21.036585365853657,8.536585365853659,12.5,78.96341463414635,3.6585365853658534,75.3048780487805
E00024578,281,61,32,29,220,12,208,21.70818505338078,11.387900355871885,10.320284697508896,78.29181494661923,4.270462633451958,74.02135231316726
E00024579,291,51,25,26,240,16,224,17.525773195876287,8.59106529209622,8.934707903780069,82.4742268041237,5.498281786941581,76.97594501718214
E00024580,270,55,26,29,215,13,202,20.37037037037037,9.62962962962963,10.74074074074074,79.62962962962963,4.814814814814815,74.81481481481481
E00024581,263,88,52,36,175,10,165,33.460076045627375,19.771863117870723,13.688212927756654,66.53992395437263,3.802281368821293,62.737642585551335
E00024582,330,42,20,22,288,13,275,12.727272727272727,6.0606060606060606,6.666666666666667,87.27272727272727,3.939393939393939,83.33333333333334
E00024583,375,63,25,38,312,15,297,16.8,6.666666666666667,10.133333333333333,83.2,4,79.2
E00024584,368,74,50,24,294,12,282,20.108695652173914,13.586956521739129,6.521739130434782,79.8913043478261,3.260869565217391,76.63043478260869
E00024585,472,83,38,45,389,18,371,17.584745762711865,8.050847457627118,9.533898305084746,82.41525423728814,3.8135593220338984,78.60169491525424
E00024586,434,67,33,34,367,22,345,15.43778801843318,7.603686635944701,7.834101382488479,84.56221198156682,5.0691244239631335,79.49308755760369
E00024587,199,58,35,23,141,6,135,29.145728643216078,17.587939698492463,11.557788944723619,70.85427135678391,3.015075376884422,67.8391959798995
E00024588,298,47,17,30,251,15,236,15.771812080536913,5.704697986577181,10.06711409395973,84.22818791946308,5.033557046979865,79.19463087248322
E00024589,344,68,29,39,276,19,257,19.767441860465116,8.430232558139535,11.337209302325581,80.23255813953489,5.523255813953488,74.70930232558139
E00024590,351,54,27,27,297,29,268,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,8.262108262108262,76.35327635327636
E00024591,289,52,21,31,237,22,215,17.99307958477509,7.26643598615917,10.726643598615917,82.00692041522491,7.612456747404845,74.39446366782006
E00024592,276,43,18,25,233,20,213,15.579710144927535,6.521739130434782,9.057971014492754,84.42028985507247,7.246376811594203,77.17391304347827
E00024593,254,82,53,29,172,12,160,32.28346456692913,20.866141732283463,11.41732283464567,67.71653543307087,4.724409448818897,62.99212598425197
E00024594,204,60,26,34,144,18,126,29.411764705882355,12.745098039215685,16.666666666666664,70.58823529411765,8.823529411764707,61.76470588235294
E00024595,320,82,50,32,238,11,227,25.624999999999996,15.625,10,74.375,3.4375000000000004,70.9375
E00024596,363,122,79,43,241,10,231,33.608815426997246,21.763085399449036,11.84573002754821,66.39118457300276,2.7548209366391188,63.63636363636363
E00024597,294,61,31,30,233,22,211,20.74829931972789,10.54421768707483,10.204081632653061,79.25170068027211,7.482993197278912,71.7687074829932
E00024598,258,79,45,34,179,11,168,30.620155038759687,17.441860465116278,13.178294573643413,69.37984496124031,4.263565891472868,65.11627906976744
E00024599,297,104,57,47,193,15,178,35.01683501683502,19.19191919191919,15.824915824915825,64.98316498316498,5.05050505050505,59.93265993265994
E00024600,338,58,23,35,280,20,260,17.159763313609467,6.8047337278106506,10.355029585798817,82.84023668639054,5.9171597633136095,76.92307692307693
E00024601,423,78,24,54,345,30,315,18.439716312056735,5.673758865248227,12.76595744680851,81.56028368794325,7.092198581560284,74.46808510638297
E00024602,291,61,26,35,230,21,209,20.962199312714777,8.934707903780069,12.027491408934708,79.03780068728523,7.216494845360824,71.8213058419244
E00024603,361,103,61,42,258,8,250,28.53185595567867,16.897506925207757,11.634349030470915,71.46814404432132,2.21606648199446,69.25207756232687
E00024604,310,55,20,35,255,17,238,17.741935483870968,6.451612903225806,11.29032258064516,82.25806451612904,5.483870967741936,76.77419354838709
E00024605,480,71,34,37,409,21,388,14.791666666666666,7.083333333333333,7.708333333333334,85.20833333333333,4.375,80.83333333333333
E00024606,428,71,38,33,357,23,334,16.588785046728972,8.878504672897195,7.710280373831775,83.41121495327103,5.373831775700935,78.03738317757009
E00024607,260,70,40,30,190,21,169,26.923076923076923,15.384615384615385,11.538461538461538,73.07692307692307,8.076923076923077,65
E00024608,267,53,27,26,214,14,200,19.850187265917604,10.112359550561797,9.737827715355806,80.14981273408239,5.2434456928838955,74.90636704119851
E00024609,231,59,34,25,172,10,162,25.541125541125542,14.71861471861472,10.822510822510822,74.45887445887446,4.329004329004329,70.12987012987013
E00024610,356,72,30,42,284,11,273,20.224719101123593,8.426966292134832,11.797752808988763,79.7752808988764,3.089887640449438,76.68539325842697
E00024611,317,92,57,35,225,28,197,29.02208201892745,17.981072555205046,11.041009463722396,70.97791798107255,8.832807570977918,62.14511041009464
E00024612,616,122,57,65,494,36,458,19.805194805194805,9.253246753246753,10.55194805194805,80.1948051948052,5.844155844155844,74.35064935064936
E00024613,294,67,32,35,227,16,211,22.789115646258505,10.884353741496598,11.904761904761903,77.21088435374149,5.442176870748299,71.7687074829932
E00024614,332,70,26,44,262,19,243,21.084337349397593,7.83132530120482,13.253012048192772,78.91566265060241,5.72289156626506,73.19277108433735
E00024615,237,80,43,37,157,10,147,33.755274261603375,18.143459915611814,15.611814345991561,66.24472573839662,4.219409282700422,62.0253164556962
E00024616,320,60,31,29,260,18,242,18.75,9.6875,9.0625,81.25,5.625,75.625
E00024617,378,99,66,33,279,16,263,26.190476190476193,17.46031746031746,8.73015873015873,73.80952380952381,4.232804232804233,69.57671957671958
E00024618,260,60,29,31,200,16,184,23.076923076923077,11.153846153846155,11.923076923076923,76.92307692307693,6.153846153846154,70.76923076923077
E00024619,376,76,31,45,300,23,277,20.212765957446805,8.24468085106383,11.96808510638298,79.7872340425532,6.117021276595745,73.67021276595744
E00024620,499,113,71,42,386,13,373,22.645290581162325,14.228456913827655,8.41683366733467,77.35470941883767,2.6052104208416833,74.74949899799599
E00024621,377,73,37,36,304,14,290,19.363395225464192,9.814323607427056,9.549071618037134,80.63660477453581,3.7135278514588856,76.92307692307693
E00024622,258,51,28,23,207,12,195,19.767441860465116,10.852713178294573,8.914728682170542,80.23255813953489,4.651162790697675,75.5813953488372
E00024623,418,36,16,20,382,8,374,8.61244019138756,3.827751196172249,4.784688995215311,91.38755980861244,1.9138755980861244,89.47368421052632
E00024624,581,100,38,62,481,21,460,17.21170395869191,6.540447504302927,10.671256454388985,82.78829604130809,3.614457831325301,79.17383820998279
E00024625,564,76,48,28,488,21,467,13.47517730496454,8.51063829787234,4.964539007092199,86.52482269503547,3.723404255319149,82.80141843971631
E00024626,550,64,23,41,486,22,464,11.636363636363637,4.181818181818182,7.454545454545454,88.36363636363636,4,84.36363636363636
E00024627,337,42,18,24,295,18,277,12.462908011869436,5.341246290801187,7.121661721068249,87.53709198813057,5.341246290801187,82.19584569732937
E00024628,297,70,25,45,227,14,213,23.56902356902357,8.417508417508419,15.151515151515152,76.43097643097643,4.713804713804714,71.71717171717171
E00024629,282,59,31,28,223,10,213,20.921985815602838,10.99290780141844,9.929078014184398,79.07801418439716,3.546099290780142,75.53191489361703
E00024630,354,70,30,40,284,17,267,19.774011299435028,8.47457627118644,11.299435028248588,80.22598870056498,4.80225988700565,75.42372881355932
E00024631,316,52,35,17,264,9,255,16.455696202531644,11.075949367088606,5.379746835443038,83.54430379746836,2.848101265822785,80.69620253164557
E00024632,506,42,22,20,464,14,450,8.300395256916996,4.3478260869565215,3.9525691699604746,91.699604743083,2.766798418972332,88.93280632411067
E00024633,537,72,35,37,465,17,448,13.40782122905028,6.517690875232775,6.890130353817504,86.59217877094973,3.165735567970205,83.42644320297951
E00024634,454,44,19,25,410,17,393,9.691629955947137,4.185022026431718,5.506607929515418,90.30837004405286,3.7444933920704844,86.56387665198237
E00024635,285,41,17,24,244,23,221,14.385964912280702,5.964912280701754,8.421052631578947,85.6140350877193,8.070175438596491,77.54385964912281
E00024636,472,90,45,45,382,40,342,19.06779661016949,9.533898305084746,9.533898305084746,80.9322033898305,8.47457627118644,72.45762711864407
E00024637,181,32,16,16,149,10,139,17.67955801104972,8.83977900552486,8.83977900552486,82.32044198895028,5.524861878453039,76.79558011049724
E00024638,318,47,18,29,271,18,253,14.779874213836477,5.660377358490567,9.119496855345911,85.22012578616352,5.660377358490567,79.55974842767296
E00024639,262,52,20,32,210,11,199,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,4.198473282442748,75.95419847328245
E00024640,219,54,31,23,165,18,147,24.65753424657534,14.15525114155251,10.50228310502283,75.34246575342466,8.21917808219178,67.12328767123287
E00024641,211,34,12,22,177,18,159,16.113744075829384,5.687203791469194,10.42654028436019,83.88625592417061,8.530805687203792,75.35545023696683
E00024642,251,48,23,25,203,10,193,19.12350597609562,9.163346613545817,9.9601593625498,80.87649402390437,3.9840637450199203,76.89243027888446
E00024643,247,45,20,25,202,21,181,18.218623481781375,8.097165991902834,10.121457489878543,81.78137651821862,8.502024291497975,73.27935222672065
E00024644,180,65,42,23,115,10,105,36.11111111111111,23.333333333333332,12.777777777777777,63.888888888888886,5.555555555555555,58.333333333333336
E00024645,417,65,34,31,352,18,334,15.587529976019185,8.15347721822542,7.434052757793765,84.41247002398082,4.316546762589928,80.0959232613909
E00024646,392,47,20,27,345,10,335,11.989795918367346,5.1020408163265305,6.887755102040815,88.01020408163265,2.5510204081632653,85.45918367346938
E00024647,252,46,22,24,206,24,182,18.253968253968253,8.73015873015873,9.523809523809524,81.74603174603175,9.523809523809524,72.22222222222221
E00024648,267,27,11,16,240,10,230,10.112359550561797,4.119850187265917,5.992509363295881,89.8876404494382,3.7453183520599254,86.14232209737828
E00024649,304,71,43,28,233,11,222,23.355263157894736,14.144736842105262,9.210526315789473,76.64473684210526,3.618421052631579,73.02631578947368
E00024650,387,68,32,36,319,12,307,17.571059431524546,8.2687338501292,9.30232558139535,82.42894056847545,3.10077519379845,79.32816537467701
E00024651,314,56,32,24,258,12,246,17.8343949044586,10.191082802547772,7.643312101910828,82.16560509554141,3.821656050955414,78.343949044586
E00024652,220,69,43,26,151,10,141,31.363636363636367,19.545454545454547,11.818181818181818,68.63636363636364,4.545454545454546,64.0909090909091
E00024653,475,87,49,38,388,20,368,18.31578947368421,10.31578947368421,8,81.6842105263158,4.2105263157894735,77.47368421052632
E00024654,313,60,25,35,253,19,234,19.169329073482427,7.987220447284344,11.182108626198083,80.83067092651757,6.070287539936102,74.76038338658148
E00024655,395,77,41,36,318,9,309,19.49367088607595,10.379746835443038,9.113924050632912,80.50632911392405,2.278481012658228,78.22784810126582
E00024656,283,43,15,28,240,11,229,15.19434628975265,5.30035335689046,9.89399293286219,84.80565371024736,3.8869257950530036,80.91872791519434
E00024657,259,59,31,28,200,8,192,22.779922779922778,11.96911196911197,10.81081081081081,77.22007722007721,3.088803088803089,74.13127413127413
E00024659,347,49,20,29,298,18,280,14.121037463976945,5.763688760806916,8.357348703170029,85.87896253602305,5.187319884726225,80.69164265129683
E00024660,172,74,38,36,98,7,91,43.02325581395349,22.093023255813954,20.930232558139537,56.97674418604651,4.069767441860465,52.90697674418605
E00024661,365,45,22,23,320,16,304,12.32876712328767,6.027397260273973,6.301369863013699,87.67123287671232,4.383561643835616,83.28767123287672
E00024662,303,49,19,30,254,24,230,16.17161716171617,6.270627062706271,9.900990099009901,83.82838283828383,7.920792079207921,75.9075907590759
E00024663,352,63,26,37,289,13,276,17.897727272727273,7.386363636363637,10.511363636363637,82.10227272727273,3.6931818181818183,78.4090909090909
E00024664,311,52,26,26,259,18,241,16.720257234726688,8.360128617363344,8.360128617363344,83.27974276527331,5.787781350482315,77.491961414791
E00024665,416,87,42,45,329,26,303,20.91346153846154,10.096153846153847,10.817307692307693,79.08653846153845,6.25,72.83653846153845
E00024666,424,62,30,32,362,25,337,14.622641509433961,7.0754716981132075,7.547169811320755,85.37735849056604,5.89622641509434,79.48113207547169
E00024667,338,61,32,29,277,25,252,18.04733727810651,9.467455621301776,8.579881656804734,81.95266272189349,7.396449704142012,74.55621301775149
E00024668,351,39,19,20,312,9,303,11.11111111111111,5.413105413105413,5.698005698005698,88.88888888888889,2.564102564102564,86.32478632478633
E00024669,520,71,42,29,449,11,438,13.653846153846153,8.076923076923077,5.5769230769230775,86.34615384615385,2.1153846153846154,84.23076923076923
E00024670,413,65,29,36,348,22,326,15.738498789346247,7.021791767554479,8.716707021791766,84.26150121065376,5.326876513317192,78.93462469733656
E00024671,460,84,51,33,376,13,363,18.26086956521739,11.08695652173913,7.173913043478261,81.73913043478261,2.8260869565217392,78.91304347826087
E00024672,250,74,45,29,176,7,169,29.599999999999998,18,11.600000000000001,70.39999999999999,2.8000000000000003,67.60000000000001
E00024673,339,56,29,27,283,17,266,16.519174041297934,8.55457227138643,7.964601769911504,83.48082595870207,5.014749262536873,78.46607669616519
E00024674,366,51,29,22,315,18,297,13.934426229508196,7.923497267759563,6.0109289617486334,86.0655737704918,4.918032786885246,81.14754098360656
E00024675,267,52,22,30,215,13,202,19.475655430711612,8.239700374531834,11.235955056179774,80.52434456928839,4.868913857677903,75.65543071161048
E00024676,508,69,46,23,439,10,429,13.582677165354331,9.05511811023622,4.52755905511811,86.41732283464567,1.968503937007874,84.4488188976378
E00024677,334,62,21,41,272,24,248,18.562874251497004,6.287425149700598,12.275449101796406,81.437125748502993,7.18562874251497,74.25149700598801
E00024678,536,63,33,30,473,23,450,11.753731343283583,6.156716417910448,5.597014925373134,88.24626865671642,4.291044776119403,83.95522388059702
E00024679,402,76,40,36,326,7,319,18.90547263681592,9.950248756218906,8.955223880597014,81.09452736318407,1.7412935323383085,79.35323383084577
E00024680,401,49,22,27,352,17,335,12.219451371571072,5.486284289276807,6.733167082294264,87.78054862842892,4.239401496259352,83.54114713216958
E00024681,418,56,20,36,362,21,341,13.397129186602871,4.784688995215311,8.61244019138756,86.60287081339713,5.023923444976076,81.57894736842105
E00024682,348,83,41,42,265,17,248,23.850574712643677,11.781609195402298,12.068965517241379,76.14942528735632,4.885057471264368,71.26436781609196
E00024683,357,44,16,28,313,9,304,12.324929971988796,4.481792717086835,7.8431372549019605,87.6750700280112,2.5210084033613445,85.15406162464986
E00024684,346,70,34,36,276,5,271,20.23121387283237,9.826589595375722,10.404624277456648,79.76878612716763,1.4450867052023122,78.32369942196532
E00024685,328,57,25,32,271,14,257,17.378048780487802,7.621951219512195,9.75609756097561,82.6219512195122,4.2682926829268295,78.35365853658537
E00024686,361,58,32,26,303,22,281,16.06648199445983,8.86426592797784,7.202216066481995,83.93351800554017,6.094182825484765,77.8393351800554
E00024687,585,55,30,25,530,17,513,9.401709401709402,5.128205128205128,4.273504273504273,90.5982905982906,2.905982905982906,87.6923076923077
E00024688,288,55,24,31,233,17,216,19.09722222222222,8.333333333333332,10.76388888888889,80.90277777777779,5.902777777777778,75
E00024689,278,46,16,30,232,14,218,16.546762589928058,5.755395683453238,10.79136690647482,83.45323741007195,5.0359712230215825,78.41726618705036
E00024690,300,61,30,31,239,24,215,20.333333333333332,10,10.333333333333334,79.66666666666666,8,71.66666666666667
E00024691,352,66,40,26,286,17,269,18.75,11.363636363636363,7.386363636363637,81.25,4.829545454545454,76.42045454545455
E00024692,328,61,30,31,267,20,247,18.597560975609756,9.146341463414634,9.451219512195122,81.40243902439023,6.097560975609756,75.3048780487805
E00024693,351,83,49,34,268,20,248,23.646723646723647,13.96011396011396,9.686609686609685,76.35327635327636,5.698005698005698,70.65527065527066
E00024694,369,94,55,39,275,33,242,25.474254742547426,14.905149051490515,10.569105691056912,74.52574525745257,8.94308943089431,65.58265582655827
E00024695,354,78,33,45,276,21,255,22.033898305084744,9.322033898305085,12.711864406779661,77.96610169491525,5.932203389830509,72.03389830508475
E00024696,282,93,52,41,189,22,167,32.97872340425532,18.439716312056735,14.539007092198581,67.02127659574468,7.801418439716312,59.21985815602837
E00024697,223,36,18,18,187,13,174,16.143497757847534,8.071748878923767,8.071748878923767,83.85650224215246,5.829596412556054,78.02690582959642
E00024698,333,41,18,23,292,29,263,12.312312312312311,5.405405405405405,6.906906906906906,87.68768768768768,8.708708708708707,78.97897897897897
E00024699,446,76,30,46,370,24,346,17.040358744394617,6.726457399103139,10.31390134529148,82.95964125560538,5.381165919282512,77.57847533632287
E00024700,316,83,54,29,233,17,216,26.265822784810126,17.088607594936708,9.177215189873419,73.73417721518987,5.379746835443038,68.35443037974683
E00024701,339,68,28,40,271,17,254,20.058997050147493,8.259587020648967,11.799410029498524,79.9410029498525,5.014749262536873,74.92625368731564
E00024702,329,67,31,36,262,26,236,20.364741641337385,9.422492401215806,10.94224924012158,79.63525835866263,7.90273556231003,71.73252279635258
