OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024703,459,45,22,23,414,15,399,9.803921568627452,4.793028322440087,5.010893246187364,90.19607843137256,3.2679738562091507,86.9281045751634
E00024705,230,41,12,29,189,31,158,17.82608695652174,5.217391304347826,12.608695652173912,82.17391304347827,13.478260869565217,68.69565217391305
E00024706,273,53,22,31,220,29,191,19.413919413919416,8.058608058608058,11.355311355311356,80.58608058608058,10.622710622710622,69.96336996336996
E00024708,341,40,11,29,301,23,278,11.730205278592376,3.225806451612903,8.504398826979472,88.26979472140762,6.744868035190615,81.52492668621701
E00024709,330,71,26,45,259,36,223,21.515151515151516,7.878787878787878,13.636363636363635,78.48484848484848,10.909090909090908,67.57575757575758
E00024710,224,46,23,23,178,21,157,20.535714285714285,10.267857142857142,10.267857142857142,79.46428571428571,9.375,70.08928571428571
E00024711,306,51,17,34,255,17,238,16.666666666666664,5.555555555555555,11.11111111111111,83.33333333333334,5.555555555555555,77.77777777777779
E00024712,289,79,34,45,210,17,193,27.33564013840831,11.76470588235294,15.570934256055363,72.66435986159169,5.88235294117647,66.78200692041523
E00024713,175,69,32,37,106,18,88,39.42857142857143,18.285714285714285,21.142857142857142,60.57142857142858,10.285714285714285,50.28571428571429
E00024714,290,69,24,45,221,13,208,23.79310344827586,8.275862068965518,15.517241379310345,76.20689655172413,4.482758620689655,71.72413793103448
E00024715,339,96,31,65,243,22,221,28.31858407079646,9.144542772861357,19.174041297935105,71.68141592920354,6.489675516224189,65.19174041297934
E00024716,324,73,33,40,251,19,232,22.530864197530864,10.185185185185185,12.345679012345679,77.46913580246914,5.864197530864197,71.60493827160494
E00024717,261,91,44,47,170,19,151,34.865900383141764,16.85823754789272,18.007662835249043,65.13409961685824,7.2796934865900385,57.8544061302682
E00024718,233,43,13,30,190,16,174,18.4549356223176,5.579399141630901,12.875536480686694,81.54506437768241,6.866952789699571,74.67811158798283
E00024719,223,47,18,29,176,11,165,21.076233183856502,8.071748878923767,13.004484304932735,78.9237668161435,4.932735426008969,73.99103139013454
E00024720,266,61,27,34,205,28,177,22.932330827067666,10.150375939849624,12.781954887218044,77.06766917293233,10.526315789473683,66.54135338345864
E00024721,193,27,8,19,166,17,149,13.989637305699482,4.145077720207254,9.844559585492227,86.01036269430051,8.808290155440414,77.2020725388601
E00024722,368,45,19,26,323,35,288,12.228260869565217,5.163043478260869,7.065217391304348,87.77173913043478,9.510869565217392,78.26086956521739
E00024723,295,39,15,24,256,19,237,13.220338983050848,5.084745762711865,8.135593220338983,86.77966101694915,6.440677966101695,80.33898305084746
E00024724,384,63,21,42,321,21,300,16.40625,5.46875,10.9375,83.59375,5.46875,78.125
E00024725,263,38,20,18,225,31,194,14.44866920152091,7.604562737642586,6.844106463878327,85.55133079847909,11.787072243346007,73.76425855513308
E00024726,285,49,19,30,236,29,207,17.192982456140353,6.666666666666667,10.526315789473683,82.80701754385966,10.175438596491228,72.63157894736842
E00024727,270,44,24,20,226,23,203,16.296296296296298,8.88888888888889,7.4074074074074066,83.7037037037037,8.518518518518519,75.18518518518519
E00024728,128,38,25,13,90,8,82,29.6875,19.53125,10.15625,70.3125,6.25,64.0625
E00024729,334,72,25,47,262,16,246,21.55688622754491,7.48502994011976,14.071856287425149,78.44311377245509,4.790419161676647,73.65269461077844
E00024730,284,86,50,36,198,16,182,30.28169014084507,17.6056338028169,12.676056338028168,69.71830985915493,5.633802816901409,64.08450704225352
E00024731,314,71,33,38,243,18,225,22.611464968152866,10.509554140127388,12.101910828025478,77.38853503184714,5.7324840764331215,71.656050955414
E00024732,295,59,28,31,236,12,224,20,9.491525423728813,10.508474576271185,80,4.067796610169491,75.9322033898305
E00024733,290,52,18,34,238,26,212,17.93103448275862,6.206896551724138,11.724137931034482,82.06896551724138,8.96551724137931,73.10344827586206
E00024734,248,52,24,28,196,13,183,20.967741935483872,9.67741935483871,11.29032258064516,79.03225806451613,5.241935483870968,73.79032258064517
E00024735,242,56,31,25,186,23,163,23.140495867768596,12.8099173553719,10.330578512396695,76.85950413223141,9.50413223140496,67.35537190082644
E00024736,221,55,20,35,166,19,147,24.8868778280543,9.049773755656108,15.837104072398189,75.1131221719457,8.597285067873303,66.51583710407239
E00024737,215,125,79,46,90,14,76,58.139534883720934,36.74418604651163,21.3953488372093,41.86046511627907,6.511627906976744,35.348837209302324
E00024738,284,48,18,30,236,17,219,16.901408450704224,6.338028169014084,10.56338028169014,83.09859154929578,5.985915492957746,77.11267605633803
E00024739,256,70,35,35,186,12,174,27.34375,13.671875,13.671875,72.65625,4.6875,67.96875
E00024740,267,56,20,36,211,23,188,20.973782771535582,7.490636704119851,13.48314606741573,79.02621722846442,8.614232209737828,70.4119850187266
E00024741,408,58,18,40,350,34,316,14.215686274509803,4.411764705882353,9.803921568627452,85.7843137254902,8.333333333333332,77.45098039215686
E00024742,295,64,28,36,231,22,209,21.694915254237287,9.491525423728813,12.203389830508476,78.30508474576271,7.457627118644068,70.84745762711864
E00024743,219,90,45,45,129,9,120,41.0958904109589,20.54794520547945,20.54794520547945,58.9041095890411,4.10958904109589,54.794520547945204
E00024744,331,85,48,37,246,16,230,25.6797583081571,14.501510574018129,11.178247734138973,74.32024169184291,4.833836858006042,69.48640483383686
E00024745,363,62,21,41,301,37,264,17.079889807162534,5.785123966942149,11.294765840220386,82.92011019283747,10.192837465564738,72.72727272727273
E00024746,239,40,17,23,199,22,177,16.736401673640167,7.112970711297072,9.623430962343097,83.26359832635984,9.205020920502092,74.05857740585773
E00024747,237,52,25,27,185,31,154,21.940928270042196,10.548523206751055,11.39240506329114,78.05907172995781,13.080168776371309,64.9789029535865
E00024748,297,80,37,43,217,15,202,26.936026936026934,12.457912457912458,14.47811447811448,73.06397306397307,5.05050505050505,68.01346801346801
E00024749,236,34,10,24,202,19,183,14.40677966101695,4.23728813559322,10.16949152542373,85.59322033898306,8.050847457627118,77.54237288135593
E00024750,220,33,11,22,187,22,165,15,5,10,85,10,75
E00024751,335,29,12,17,306,36,270,8.656716417910449,3.582089552238806,5.074626865671641,91.34328358208955,10.746268656716417,80.59701492537313
E00024752,255,42,23,19,213,23,190,16.470588235294116,9.019607843137255,7.450980392156863,83.52941176470588,9.019607843137255,74.50980392156863
E00024753,280,53,26,27,227,20,207,18.928571428571427,9.285714285714286,9.642857142857144,81.07142857142857,7.142857142857142,73.92857142857143
E00024754,194,45,24,21,149,25,124,23.195876288659793,12.371134020618557,10.824742268041238,76.80412371134021,12.886597938144329,63.91752577319587
E00024755,284,41,17,24,243,20,223,14.43661971830986,5.985915492957746,8.450704225352112,85.56338028169014,7.042253521126761,78.52112676056338
E00024756,307,30,12,18,277,20,257,9.77198697068404,3.908794788273615,5.863192182410423,90.22801302931596,6.514657980456026,83.71335504885994
E00024757,321,42,19,23,279,16,263,13.084112149532709,5.919003115264798,7.165109034267912,86.91588785046729,4.984423676012461,81.93146417445483
E00024758,276,56,25,31,220,14,206,20.28985507246377,9.057971014492754,11.231884057971014,79.71014492753623,5.072463768115942,74.63768115942028
E00024759,453,71,33,38,382,19,363,15.673289183222957,7.28476821192053,8.388520971302428,84.32671081677704,4.194260485651214,80.13245033112582
E00024760,333,58,31,27,275,20,255,17.417417417417415,9.30930930930931,8.108108108108109,82.58258258258259,6.006006006006006,76.57657657657657
E00024761,251,47,21,26,204,18,186,18.725099601593627,8.366533864541832,10.358565737051793,81.27490039840637,7.171314741035857,74.10358565737052
E00024762,310,42,21,21,268,14,254,13.548387096774196,6.774193548387098,6.774193548387098,86.45161290322581,4.516129032258064,81.93548387096774
E00024763,268,19,10,9,249,6,243,7.08955223880597,3.731343283582089,3.3582089552238807,92.91044776119402,2.2388059701492535,90.67164179104478
E00024764,243,49,27,22,194,22,172,20.16460905349794,11.11111111111111,9.053497942386832,79.83539094650206,9.053497942386832,70.78189300411523
E00024765,447,81,36,45,366,22,344,18.120805369127517,8.053691275167784,10.06711409395973,81.87919463087249,4.921700223713646,76.95749440715883
E00024766,398,67,22,45,331,26,305,16.834170854271356,5.527638190954774,11.306532663316583,83.16582914572864,6.532663316582915,76.63316582914574
E00024767,251,61,27,34,190,21,169,24.302788844621514,10.756972111553784,13.545816733067728,75.69721115537848,8.366533864541832,67.33067729083665
E00024768,399,58,23,35,341,30,311,14.536340852130325,5.764411027568922,8.771929824561402,85.46365914786968,7.518796992481203,77.94486215538848
E00024769,276,39,16,23,237,25,212,14.130434782608695,5.797101449275362,8.333333333333332,85.86956521739131,9.057971014492754,76.81159420289855
E00024770,253,44,23,21,209,27,182,17.391304347826086,9.090909090909092,8.300395256916996,82.6086956521739,10.67193675889328,71.93675889328063
E00024771,283,64,33,31,219,19,200,22.614840989399294,11.66077738515901,10.954063604240282,77.3851590106007,6.713780918727916,70.6713780918728
E00024772,344,54,30,24,290,36,254,15.69767441860465,8.720930232558139,6.976744186046512,84.30232558139535,10.465116279069768,73.83720930232558
E00024773,355,94,55,39,261,22,239,26.478873239436616,15.492957746478872,10.985915492957748,73.52112676056338,6.197183098591549,67.32394366197182
E00024774,211,28,15,13,183,21,162,13.270142180094787,7.109004739336493,6.161137440758294,86.7298578199052,9.95260663507109,76.77725118483413
E00024775,259,41,14,27,218,13,205,15.83011583011583,5.405405405405405,10.424710424710424,84.16988416988417,5.019305019305019,79.15057915057915
E00024776,293,41,17,24,252,23,229,13.993174061433447,5.802047781569966,8.19112627986348,86.00682593856655,7.849829351535837,78.15699658703072
E00024777,288,29,14,15,259,15,244,10.069444444444445,4.861111111111112,5.208333333333334,89.93055555555556,5.208333333333334,84.72222222222221
E00024778,247,40,20,20,207,25,182,16.194331983805668,8.097165991902834,8.097165991902834,83.80566801619433,10.121457489878543,73.68421052631578
E00024779,301,42,16,26,259,20,239,13.953488372093023,5.3156146179401995,8.637873754152823,86.04651162790698,6.64451827242525,79.40199335548172
E00024780,277,41,14,27,236,12,224,14.801444043321299,5.054151624548736,9.747292418772563,85.1985559566787,4.332129963898916,80.86642599277978
E00024781,335,82,45,37,253,25,228,24.47761194029851,13.432835820895523,11.044776119402986,75.5223880597015,7.462686567164178,68.05970149253731
E00024782,253,30,10,20,223,13,210,11.857707509881422,3.9525691699604746,7.905138339920949,88.14229249011858,5.138339920948617,83.00395256916995
E00024783,420,46,17,29,374,31,343,10.952380952380953,4.0476190476190474,6.904761904761905,89.04761904761904,7.380952380952381,81.66666666666667
E00024784,355,58,20,38,297,36,261,16.338028169014084,5.633802816901409,10.704225352112676,83.66197183098592,10.140845070422536,73.52112676056338
E00024785,441,78,30,48,363,26,337,17.687074829931973,6.802721088435375,10.884353741496598,82.31292517006803,5.895691609977324,76.41723356009071
E00024786,191,58,34,24,133,11,122,30.36649214659686,17.801047120418847,12.56544502617801,69.63350785340315,5.7591623036649215,63.87434554973822
E00024787,459,69,28,41,390,43,347,15.032679738562091,6.1002178649237475,8.932461873638346,84.9673202614379,9.368191721132897,75.59912854030502
E00024788,326,46,22,24,280,28,252,14.11042944785276,6.748466257668712,7.361963190184049,85.88957055214725,8.588957055214724,77.30061349693251
E00024789,335,63,30,33,272,20,252,18.80597014925373,8.955223880597014,9.850746268656717,81.19402985074626,5.970149253731343,75.22388059701493
E00024790,299,69,29,40,230,24,206,23.076923076923077,9.698996655518394,13.377926421404682,76.92307692307693,8.02675585284281,68.89632107023411
E00024791,268,43,16,27,225,24,201,16.044776119402986,5.970149253731343,10.074626865671641,83.95522388059702,8.955223880597014,75
E00024792,272,99,55,44,173,20,153,36.39705882352941,20.22058823529412,16.176470588235293,63.60294117647059,7.352941176470589,56.25
E00024793,299,62,29,33,237,19,218,20.735785953177256,9.698996655518394,11.036789297658862,79.26421404682274,6.354515050167224,72.90969899665552
E00024794,435,73,27,46,362,21,341,16.7816091954023,6.206896551724138,10.574712643678161,83.2183908045977,4.827586206896552,78.39080459770115
E00024796,291,40,19,21,251,29,222,13.745704467353953,6.529209621993128,7.216494845360824,86.25429553264605,9.965635738831615,76.28865979381443
E00024797,322,40,11,29,282,31,251,12.422360248447205,3.4161490683229814,9.006211180124224,87.5776397515528,9.627329192546584,77.95031055900621
E00024798,240,55,27,28,185,15,170,22.916666666666664,11.25,11.666666666666666,77.08333333333334,6.25,70.83333333333334
E00024799,145,34,21,13,111,9,102,23.448275862068964,14.482758620689657,8.96551724137931,76.55172413793103,6.206896551724138,70.34482758620689
E00024800,271,48,22,26,223,12,211,17.712177121771216,8.118081180811808,9.59409594095941,82.28782287822878,4.428044280442804,77.85977859778598
E00024801,379,68,31,37,311,26,285,17.941952506596305,8.179419525065963,9.762532981530343,82.05804749340369,6.860158311345646,75.19788918205805
E00024802,266,37,11,26,229,29,200,13.909774436090224,4.135338345864661,9.774436090225564,86.09022556390977,10.902255639097744,75.18796992481202
E00024803,291,51,21,30,240,19,221,17.525773195876287,7.216494845360824,10.309278350515463,82.4742268041237,6.529209621993128,75.94501718213058
E00024804,399,51,24,27,348,28,320,12.781954887218044,6.015037593984962,6.7669172932330826,87.21804511278195,7.017543859649122,80.20050125313283
E00024805,382,61,26,35,321,28,293,15.968586387434556,6.806282722513089,9.162303664921465,84.03141361256544,7.329842931937172,76.70157068062828
E00024806,295,70,31,39,225,31,194,23.728813559322035,10.508474576271185,13.220338983050848,76.27118644067797,10.508474576271185,65.76271186440678
E00024807,175,38,15,23,137,7,130,21.714285714285715,8.571428571428571,13.142857142857142,78.28571428571428,4,74.28571428571429
E00024808,287,29,7,22,258,18,240,10.104529616724738,2.4390243902439024,7.665505226480835,89.89547038327527,6.2717770034843205,83.62369337979094
E00024809,398,73,30,43,325,23,302,18.341708542713565,7.537688442211055,10.804020100502512,81.65829145728644,5.778894472361809,75.87939698492463
E00024810,276,51,27,24,225,24,201,18.478260869565215,9.782608695652174,8.695652173913043,81.52173913043478,8.695652173913043,72.82608695652173
E00024811,408,89,35,54,319,28,291,21.813725490196077,8.57843137254902,13.23529411764706,78.18627450980392,6.862745098039216,71.32352941176471
E00024812,287,63,33,30,224,21,203,21.951219512195124,11.498257839721255,10.452961672473867,78.04878048780488,7.317073170731707,70.73170731707317
E00024813,299,53,19,34,246,21,225,17.725752508361204,6.354515050167224,11.37123745819398,82.2742474916388,7.023411371237458,75.25083612040135
E00024814,380,70,39,31,310,24,286,18.421052631578945,10.263157894736842,8.157894736842106,81.57894736842105,6.315789473684211,75.26315789473685
E00024815,308,50,19,31,258,14,244,16.233766233766232,6.1688311688311686,10.064935064935066,83.76623376623377,4.545454545454546,79.22077922077922
E00024816,342,47,23,24,295,24,271,13.742690058479532,6.725146198830409,7.017543859649122,86.25730994152046,7.017543859649122,79.23976608187134
E00024817,257,43,14,29,214,24,190,16.731517509727624,5.447470817120623,11.284046692607005,83.26848249027238,9.33852140077821,73.92996108949417
E00024819,274,100,67,33,174,13,161,36.496350364963504,24.45255474452555,12.043795620437956,63.503649635036496,4.744525547445255,58.75912408759124
E00024820,331,58,33,25,273,26,247,17.522658610271904,9.969788519637463,7.552870090634441,82.4773413897281,7.854984894259818,74.62235649546828
E00024821,285,100,67,33,185,9,176,35.08771929824561,23.50877192982456,11.578947368421053,64.91228070175438,3.1578947368421053,61.75438596491228
E00024822,308,56,28,28,252,23,229,18.181818181818183,9.090909090909092,9.090909090909092,81.81818181818183,7.467532467532467,74.35064935064936
E00024823,333,76,46,30,257,23,234,22.822822822822822,13.813813813813812,9.00900900900901,77.17717717717719,6.906906906906906,70.27027027027027
E00024824,363,43,20,23,320,27,293,11.84573002754821,5.5096418732782375,6.336088154269973,88.1542699724518,7.43801652892562,80.71625344352617
E00024825,425,36,7,29,389,29,360,8.470588235294118,1.647058823529412,6.8235294117647065,91.52941176470588,6.8235294117647065,84.70588235294117
E00024827,322,34,14,20,288,26,262,10.559006211180124,4.3478260869565215,6.211180124223603,89.44099378881988,8.074534161490684,81.36645962732919
E00024828,205,30,6,24,175,17,158,14.634146341463413,2.9268292682926833,11.707317073170733,85.36585365853658,8.292682926829269,77.07317073170732
E00024829,349,47,20,27,302,26,276,13.46704871060172,5.730659025787966,7.736389684813753,86.53295128939828,7.4498567335243555,79.08309455587393
E00024830,440,104,46,58,336,23,313,23.636363636363637,10.454545454545453,13.18181818181818,76.36363636363637,5.227272727272727,71.13636363636363
E00024831,324,63,31,32,261,15,246,19.444444444444446,9.5679012345679,9.876543209876543,80.55555555555556,4.62962962962963,75.92592592592592
E00024832,419,75,32,43,344,34,310,17.899761336515514,7.637231503579953,10.26252983293556,82.10023866348448,8.1145584725537,73.9856801909308
E00024833,378,88,36,52,290,28,262,23.28042328042328,9.523809523809524,13.756613756613756,76.71957671957672,7.4074074074074066,69.31216931216932
E00024834,330,49,16,33,281,30,251,14.84848484848485,4.848484848484849,10,85.15151515151516,9.090909090909092,76.06060606060606
E00024835,279,61,25,36,218,24,194,21.863799283154123,8.960573476702509,12.903225806451612,78.13620071684588,8.60215053763441,69.53405017921148
E00024836,325,51,20,31,274,18,256,15.692307692307692,6.153846153846154,9.538461538461538,84.3076923076923,5.538461538461538,78.76923076923077
E00024837,477,52,21,31,425,42,383,10.90146750524109,4.40251572327044,6.498951781970649,89.09853249475891,8.80503144654088,80.29350104821803
E00024838,317,83,46,37,234,16,218,26.18296529968454,14.511041009463725,11.67192429022082,73.81703470031546,5.047318611987381,68.76971608832808
E00024839,230,56,24,32,174,9,165,24.347826086956523,10.434782608695652,13.91304347826087,75.65217391304347,3.91304347826087,71.73913043478261
E00024840,351,87,48,39,264,8,256,24.786324786324787,13.675213675213676,11.11111111111111,75.21367521367522,2.2792022792022792,72.93447293447294
E00024841,179,79,37,42,100,14,86,44.134078212290504,20.670391061452513,23.463687150837988,55.865921787709496,7.82122905027933,48.04469273743017
E00024842,223,57,18,39,166,14,152,25.56053811659193,8.071748878923767,17.48878923766816,74.43946188340807,6.278026905829597,68.16143497757847
E00024843,277,57,22,35,220,23,197,20.577617328519857,7.9422382671480145,12.63537906137184,79.42238267148014,8.303249097472925,71.11913357400722
E00024844,291,55,26,29,236,12,224,18.900343642611684,8.934707903780069,9.965635738831615,81.09965635738831,4.123711340206185,76.97594501718214
E00024845,408,79,34,45,329,32,297,19.362745098039216,8.333333333333332,11.029411764705882,80.63725490196079,7.8431372549019605,72.79411764705883
E00024846,336,64,33,31,272,15,257,19.047619047619047,9.821428571428571,9.226190476190476,80.95238095238095,4.464285714285714,76.48809523809523
E00024847,322,77,34,43,245,17,228,23.91304347826087,10.559006211180124,13.354037267080745,76.08695652173914,5.279503105590062,70.80745341614907
E00024848,292,58,20,38,234,18,216,19.863013698630137,6.8493150684931505,13.013698630136986,80.13698630136986,6.164383561643835,73.97260273972603
E00024849,294,65,31,34,229,18,211,22.108843537414966,10.54421768707483,11.564625850340136,77.89115646258503,6.122448979591836,71.7687074829932
E00024850,244,54,24,30,190,18,172,22.131147540983605,9.836065573770492,12.295081967213115,77.8688524590164,7.377049180327869,70.49180327868852
E00024851,271,52,22,30,219,11,208,19.18819188191882,8.118081180811808,11.07011070110701,80.81180811808119,4.059040590405904,76.75276752767527
E00024852,327,76,42,34,251,27,224,23.24159021406728,12.844036697247708,10.397553516819572,76.75840978593273,8.256880733944955,68.50152905198776
E00024853,303,54,30,24,249,26,223,17.82178217821782,9.900990099009901,7.920792079207921,82.17821782178217,8.58085808580858,73.5973597359736
E00024854,207,48,29,19,159,12,147,23.18840579710145,14.009661835748794,9.178743961352657,76.81159420289855,5.797101449275362,71.01449275362319
E00024855,334,63,20,43,271,27,244,18.862275449101794,5.9880239520958085,12.874251497005988,81.1377245508982,8.08383233532934,73.05389221556887
E00024856,353,85,42,43,268,18,250,24.07932011331445,11.89801699716714,12.181303116147308,75.92067988668555,5.099150141643059,70.82152974504248
E00024857,167,54,23,31,113,10,103,32.33532934131736,13.77245508982036,18.562874251497004,67.66467065868264,5.9880239520958085,61.67664670658682
E00024858,271,47,29,18,224,16,208,17.343173431734318,10.70110701107011,6.642066420664207,82.65682656826569,5.904059040590406,76.75276752767527
E00024859,276,70,29,41,206,15,191,25.36231884057971,10.507246376811594,14.855072463768115,74.63768115942028,5.434782608695652,69.20289855072464
E00024860,345,83,46,37,262,20,242,24.057971014492754,13.333333333333334,10.72463768115942,75.94202898550725,5.797101449275362,70.14492753623188
E00024861,280,46,19,27,234,30,204,16.428571428571427,6.785714285714286,9.642857142857144,83.57142857142857,10.714285714285714,72.85714285714285
E00024862,266,71,40,31,195,11,184,26.691729323308273,15.037593984962406,11.654135338345863,73.30827067669173,4.135338345864661,69.17293233082707
E00024863,309,33,10,23,276,32,244,10.679611650485436,3.2362459546925564,7.443365695792881,89.32038834951457,10.355987055016183,78.96440129449837
E00024864,262,46,16,30,216,23,193,17.557251908396946,6.106870229007633,11.450381679389313,82.44274809160305,8.778625954198473,73.66412213740458
E00024865,322,74,29,45,248,30,218,22.981366459627328,9.006211180124224,13.975155279503104,77.01863354037268,9.316770186335404,67.70186335403726
E00024866,408,90,46,44,318,31,287,22.058823529411764,11.27450980392157,10.784313725490197,77.94117647058823,7.598039215686274,70.34313725490196
E00024867,365,75,39,36,290,31,259,20.54794520547945,10.684931506849315,9.863013698630137,79.45205479452055,8.493150684931507,70.95890410958904
E00024868,247,59,26,33,188,18,170,23.88663967611336,10.526315789473683,13.360323886639677,76.11336032388664,7.28744939271255,68.82591093117408
E00024870,306,62,34,28,244,22,222,20.26143790849673,11.11111111111111,9.15032679738562,79.73856209150327,7.18954248366013,72.54901960784314
E00024871,227,70,32,38,157,25,132,30.837004405286343,14.096916299559473,16.740088105726873,69.16299559471366,11.013215859030836,58.14977973568281
E00024872,323,61,21,40,262,17,245,18.885448916408667,6.5015479876160995,12.38390092879257,81.11455108359134,5.263157894736842,75.85139318885449
E00024873,236,65,26,39,171,17,154,27.54237288135593,11.016949152542372,16.52542372881356,72.45762711864407,7.203389830508475,65.2542372881356
E00024874,288,59,22,37,229,15,214,20.48611111111111,7.638888888888889,12.847222222222221,79.51388888888889,5.208333333333334,74.30555555555556
E00024875,234,74,33,41,160,23,137,31.62393162393162,14.102564102564102,17.52136752136752,68.37606837606837,9.82905982905983,58.54700854700855
E00024876,255,66,29,37,189,20,169,25.882352941176475,11.372549019607844,14.50980392156863,74.11764705882354,7.8431372549019605,66.27450980392156
E00024877,308,72,33,39,236,20,216,23.376623376623375,10.714285714285714,12.662337662337661,76.62337662337663,6.493506493506493,70.12987012987013
E00024878,270,72,38,34,198,23,175,26.666666666666668,14.074074074074074,12.592592592592592,73.33333333333333,8.518518518518519,64.81481481481481
E00024879,307,53,18,35,254,31,223,17.263843648208468,5.863192182410423,11.400651465798045,82.73615635179154,10.097719869706841,72.63843648208469
E00024880,335,93,49,44,242,26,216,27.761194029850746,14.626865671641792,13.134328358208954,72.23880597014926,7.761194029850746,64.4776119402985
E00024881,335,71,32,39,264,25,239,21.19402985074627,9.55223880597015,11.641791044776118,78.80597014925374,7.462686567164178,71.34328358208955
E00024882,287,54,20,34,233,19,214,18.81533101045296,6.968641114982578,11.846689895470384,81.18466898954703,6.620209059233449,74.56445993031359
E00024883,324,49,20,29,275,31,244,15.123456790123457,6.172839506172839,8.950617283950617,84.87654320987654,9.5679012345679,75.30864197530865
E00024884,256,55,31,24,201,22,179,21.484375,12.109375,9.375,78.515625,8.59375,69.921875
E00024885,351,57,27,30,294,28,266,16.23931623931624,7.6923076923076925,8.547008547008547,83.76068376068376,7.977207977207977,75.78347578347578
E00024886,250,57,30,27,193,12,181,22.8,12,10.8,77.2,4.8,72.39999999999999
E00024887,315,63,25,38,252,30,222,20,7.936507936507936,12.063492063492063,80,9.523809523809524,70.47619047619048
E00024888,294,46,16,30,248,14,234,15.646258503401361,5.442176870748299,10.204081632653061,84.35374149659864,4.761904761904762,79.59183673469387
E00024889,300,65,35,30,235,22,213,21.666666666666668,11.666666666666666,10,78.33333333333333,7.333333333333333,71
E00024891,299,42,17,25,257,34,223,14.046822742474916,5.68561872909699,8.361204013377927,85.95317725752508,11.37123745819398,74.5819397993311
E00024892,295,44,22,22,251,32,219,14.915254237288137,7.457627118644068,7.457627118644068,85.08474576271186,10.847457627118644,74.23728813559322
