OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00024893,356,66,28,38,290,19,271,18.53932584269663,7.865168539325842,10.674157303370785,81.46067415730337,5.337078651685393,76.12359550561798
E00024894,304,40,15,25,264,27,237,13.157894736842104,4.934210526315789,8.223684210526317,86.8421052631579,8.881578947368421,77.96052631578947
E00024895,315,59,29,30,256,24,232,18.73015873015873,9.206349206349207,9.523809523809524,81.26984126984127,7.6190476190476195,73.65079365079366
E00024896,205,44,18,26,161,14,147,21.463414634146343,8.780487804878048,12.682926829268293,78.53658536585367,6.829268292682928,71.70731707317073
E00024897,371,46,17,29,325,19,306,12.398921832884097,4.5822102425876015,7.816711590296496,87.6010781671159,5.121293800539084,82.47978436657682
E00024898,326,55,20,35,271,18,253,16.87116564417178,6.134969325153374,10.736196319018406,83.12883435582822,5.521472392638037,77.60736196319019
E00024899,308,48,21,27,260,25,235,15.584415584415584,6.8181818181818175,8.766233766233766,84.4155844155844,8.116883116883116,76.2987012987013
E00024900,371,71,24,47,300,26,274,19.137466307277627,6.46900269541779,12.668463611859837,80.86253369272237,7.008086253369273,73.8544474393531
E00024901,301,33,15,18,268,15,253,10.96345514950166,4.983388704318937,5.980066445182724,89.03654485049833,4.983388704318937,84.0531561461794
E00024902,439,55,22,33,384,43,341,12.52847380410023,5.0113895216400905,7.517084282460136,87.47152619589977,9.79498861047836,77.67653758542141
E00024903,280,38,22,16,242,19,223,13.571428571428571,7.857142857142857,5.714285714285714,86.42857142857143,6.785714285714286,79.64285714285714
E00024904,283,34,9,25,249,25,224,12.014134275618375,3.180212014134275,8.8339222614841,87.98586572438163,8.8339222614841,79.15194346289752
E00024905,269,38,13,25,231,27,204,14.12639405204461,4.83271375464684,9.293680297397769,85.87360594795538,10.037174721189592,75.8364312267658
E00024906,309,66,32,34,243,25,218,21.35922330097087,10.355987055016183,11.003236245954692,78.64077669902912,8.090614886731391,70.55016181229773
E00024907,290,61,22,39,229,24,205,21.03448275862069,7.586206896551724,13.448275862068964,78.96551724137932,8.275862068965518,70.6896551724138
E00024908,309,34,16,18,275,14,261,11.003236245954692,5.177993527508091,5.825242718446602,88.9967637540453,4.53074433656958,84.46601941747572
E00024909,337,56,15,41,281,22,259,16.61721068249258,4.451038575667656,12.166172106824925,83.38278931750742,6.528189910979229,76.8545994065282
E00024910,360,61,21,40,299,29,270,16.944444444444446,5.833333333333333,11.11111111111111,83.05555555555556,8.055555555555555,75
E00024911,315,50,26,24,265,30,235,15.873015873015872,8.253968253968253,7.6190476190476195,84.12698412698413,9.523809523809524,74.60317460317461
E00024912,251,53,24,29,198,17,181,21.115537848605577,9.56175298804781,11.553784860557768,78.88446215139442,6.772908366533864,72.11155378486056
E00024913,305,45,15,30,260,32,228,14.754098360655737,4.918032786885246,9.836065573770492,85.24590163934425,10.491803278688524,74.75409836065575
E00024914,320,47,22,25,273,23,250,14.6875,6.875000000000001,7.8125,85.3125,7.187499999999999,78.125
E00024915,239,36,16,20,203,15,188,15.062761506276152,6.694560669456067,8.368200836820083,84.93723849372385,6.2761506276150625,78.66108786610879
E00024916,234,46,24,22,188,20,168,19.65811965811966,10.256410256410255,9.401709401709402,80.34188034188034,8.547008547008547,71.7948717948718
E00024917,380,98,61,37,282,14,268,25.789473684210527,16.05263157894737,9.736842105263158,74.21052631578947,3.684210526315789,70.52631578947368
E00024918,310,50,22,28,260,34,226,16.129032258064516,7.096774193548387,9.032258064516128,83.87096774193549,10.967741935483872,72.90322580645162
E00024919,340,48,27,21,292,23,269,14.117647058823529,7.941176470588235,6.176470588235294,85.88235294117646,6.764705882352941,79.11764705882352
E00024920,310,57,28,29,253,16,237,18.387096774193548,9.032258064516128,9.35483870967742,81.61290322580645,5.161290322580645,76.45161290322581
E00024921,275,42,17,25,233,16,217,15.272727272727273,6.181818181818182,9.090909090909092,84.72727272727273,5.818181818181818,78.9090909090909
E00024922,297,29,8,21,268,24,244,9.764309764309765,2.6936026936026933,7.07070707070707,90.23569023569024,8.080808080808081,82.15488215488216
E00024923,273,54,24,30,219,26,193,19.78021978021978,8.791208791208792,10.989010989010989,80.21978021978022,9.523809523809524,70.6959706959707
E00024924,310,45,23,22,265,30,235,14.516129032258066,7.419354838709677,7.096774193548387,85.48387096774194,9.67741935483871,75.80645161290323
E00024925,325,47,15,32,278,17,261,14.461538461538462,4.615384615384616,9.846153846153847,85.53846153846155,5.230769230769231,80.3076923076923
E00024926,398,49,17,32,349,30,319,12.311557788944723,4.271356783919598,8.040201005025125,87.68844221105527,7.537688442211055,80.15075376884423
E00024927,312,54,17,37,258,37,221,17.307692307692307,5.448717948717949,11.858974358974358,82.6923076923077,11.858974358974358,70.83333333333334
E00024929,309,68,33,35,241,21,220,22.006472491909385,10.679611650485436,11.326860841423949,77.99352750809061,6.796116504854369,71.19741100323624
E00024930,330,81,37,44,249,17,232,24.545454545454547,11.212121212121213,13.333333333333334,75.45454545454545,5.151515151515151,70.3030303030303
E00024932,298,57,32,25,241,9,232,19.12751677852349,10.738255033557047,8.389261744966444,80.87248322147651,3.0201342281879198,77.85234899328859
E00024933,399,87,40,47,312,29,283,21.804511278195488,10.025062656641603,11.779448621553884,78.19548872180451,7.268170426065162,70.92731829573935
E00024934,290,69,33,36,221,22,199,23.79310344827586,11.379310344827587,12.413793103448276,76.20689655172413,7.586206896551724,68.62068965517241
E00024935,241,72,34,38,169,17,152,29.87551867219917,14.107883817427386,15.767634854771783,70.12448132780082,7.053941908713693,63.07053941908713
E00024937,265,47,20,27,218,15,203,17.735849056603772,7.547169811320755,10.18867924528302,82.26415094339623,5.660377358490567,76.60377358490567
E00024938,396,79,50,29,317,22,295,19.94949494949495,12.626262626262626,7.3232323232323235,80.05050505050505,5.555555555555555,74.4949494949495
E00024939,253,55,17,38,198,22,176,21.73913043478261,6.719367588932807,15.019762845849801,78.26086956521739,8.695652173913043,69.56521739130434
E00024940,257,66,31,35,191,19,172,25.680933852140075,12.062256809338521,13.618677042801556,74.31906614785993,7.392996108949417,66.9260700389105
E00024941,280,45,18,27,235,31,204,16.071428571428573,6.428571428571428,9.642857142857144,83.92857142857143,11.071428571428571,72.85714285714285
E00024942,308,80,41,39,228,20,208,25.97402597402597,13.311688311688311,12.662337662337661,74.02597402597402,6.493506493506493,67.53246753246754
E00024943,302,68,30,38,234,19,215,22.516556291390728,9.933774834437086,12.582781456953644,77.48344370860927,6.291390728476822,71.19205298013244
E00024944,338,61,21,40,277,18,259,18.04733727810651,6.21301775147929,11.834319526627219,81.95266272189349,5.325443786982249,76.62721893491124
E00024945,266,52,27,25,214,22,192,19.548872180451127,10.150375939849624,9.398496240601503,80.45112781954887,8.270676691729323,72.18045112781954
E00024946,241,76,47,29,165,15,150,31.535269709543567,19.502074688796682,12.033195020746888,68.46473029045643,6.224066390041494,62.24066390041494
E00024947,483,82,34,48,401,40,361,16.977225672877847,7.039337474120083,9.937888198757763,83.02277432712215,8.281573498964804,74.74120082815735
E00024948,234,49,24,25,185,20,165,20.94017094017094,10.256410256410255,10.683760683760683,79.05982905982906,8.547008547008547,70.51282051282051
E00024949,238,56,27,29,182,19,163,23.52941176470588,11.344537815126051,12.184873949579831,76.47058823529412,7.9831932773109235,68.4873949579832
E00024950,192,43,21,22,149,13,136,22.395833333333336,10.9375,11.458333333333332,77.60416666666666,6.770833333333333,70.83333333333334
E00024951,294,61,30,31,233,15,218,20.74829931972789,10.204081632653061,10.54421768707483,79.25170068027211,5.1020408163265305,74.14965986394559
E00024952,377,70,29,41,307,21,286,18.56763925729443,7.6923076923076925,10.875331564986737,81.43236074270557,5.570291777188329,75.86206896551724
E00024953,403,79,40,39,324,24,300,19.602977667493796,9.925558312655088,9.67741935483871,80.39702233250621,5.955334987593052,74.44168734491315
E00024954,258,49,17,32,209,23,186,18.992248062015506,6.5891472868217065,12.4031007751938,81.0077519379845,8.914728682170542,72.09302325581395
E00024955,271,77,36,41,194,14,180,28.413284132841326,13.284132841328415,15.129151291512915,71.58671586715867,5.166051660516605,66.42066420664207
E00024956,318,83,46,37,235,15,220,26.10062893081761,14.465408805031446,11.635220125786164,73.89937106918238,4.716981132075472,69.18238993710692
E00024958,289,66,36,30,223,21,202,22.837370242214533,12.45674740484429,10.380622837370241,77.16262975778547,7.26643598615917,69.8961937716263
E00024959,202,68,37,31,134,7,127,33.663366336633665,18.316831683168317,15.346534653465346,66.33663366336634,3.4653465346534658,62.87128712871287
E00024960,333,58,32,26,275,20,255,17.417417417417415,9.60960960960961,7.807807807807808,82.58258258258259,6.006006006006006,76.57657657657657
E00024961,328,92,49,43,236,27,209,28.04878048780488,14.939024390243901,13.109756097560975,71.95121951219512,8.231707317073171,63.71951219512195
E00024962,326,55,16,39,271,18,253,16.87116564417178,4.9079754601226995,11.96319018404908,83.12883435582822,5.521472392638037,77.60736196319019
E00024963,314,48,19,29,266,21,245,15.286624203821656,6.050955414012739,9.235668789808917,84.71337579617835,6.687898089171974,78.02547770700637
E00024964,236,67,39,28,169,22,147,28.389830508474578,16.52542372881356,11.864406779661017,71.61016949152543,9.322033898305085,62.28813559322034
E00024965,269,72,41,31,197,11,186,26.765799256505574,15.241635687732341,11.524163568773234,73.23420074349443,4.089219330855019,69.14498141263941
E00024966,331,40,12,28,291,42,249,12.084592145015106,3.625377643504532,8.459214501510575,87.91540785498489,12.688821752265861,75.22658610271903
E00024967,328,42,15,27,286,28,258,12.804878048780488,4.573170731707317,8.231707317073171,87.1951219512195,8.536585365853659,78.65853658536585
E00024968,257,38,14,24,219,18,201,14.785992217898833,5.447470817120623,9.33852140077821,85.21400778210116,7.003891050583658,78.21011673151752
E00024969,348,66,39,27,282,19,263,18.96551724137931,11.206896551724139,7.758620689655173,81.03448275862068,5.459770114942529,75.57471264367817
E00024970,510,60,25,35,450,41,409,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,8.03921568627451,80.19607843137256
E00024971,470,64,16,48,406,29,377,13.617021276595745,3.404255319148936,10.212765957446807,86.38297872340426,6.170212765957447,80.2127659574468
E00024972,497,49,17,32,448,39,409,9.859154929577464,3.420523138832998,6.438631790744467,90.14084507042254,7.847082494969819,82.29376257545272
E00024973,320,60,26,34,260,29,231,18.75,8.125,10.625,81.25,9.0625,72.1875
E00024974,285,64,30,34,221,15,206,22.45614035087719,10.526315789473683,11.929824561403509,77.54385964912281,5.263157894736842,72.28070175438597
E00024975,221,46,20,26,175,13,162,20.81447963800905,9.049773755656108,11.76470588235294,79.18552036199095,5.88235294117647,73.303167420814475
E00024976,240,51,27,24,189,10,179,21.25,11.25,10,78.75,4.166666666666666,74.58333333333333
E00024977,285,36,16,20,249,23,226,12.631578947368421,5.614035087719298,7.017543859649122,87.36842105263159,8.070175438596491,79.2982456140351
E00024978,269,50,17,33,219,18,201,18.587360594795538,6.319702602230483,12.267657992565056,81.41263940520446,6.691449814126393,74.72118959107806
E00024979,290,41,18,23,249,24,225,14.13793103448276,6.206896551724138,7.931034482758621,85.86206896551725,8.275862068965518,77.58620689655173
E00024980,273,62,25,37,211,14,197,22.71062271062271,9.157509157509157,13.553113553113553,77.2893772893773,5.128205128205128,72.16117216117216
E00024981,299,46,21,25,253,18,235,15.384615384615385,7.023411371237458,8.361204013377927,84.61538461538461,6.0200668896321075,78.59531772575251
E00024982,293,42,16,26,251,31,220,14.334470989761092,5.460750853242321,8.873720136518772,85.6655290102389,10.580204778156997,75.0853242320819
E00024983,271,53,23,30,218,22,196,19.557195571955717,8.487084870848708,11.07011070110701,80.44280442804428,8.118081180811808,72.32472324723247
E00024984,388,80,33,47,308,21,287,20.618556701030926,8.505154639175258,12.11340206185567,79.38144329896907,5.412371134020619,73.96907216494846
E00024986,241,78,45,33,163,12,151,32.365145228215766,18.672199170124482,13.692946058091287,67.63485477178423,4.979253112033195,62.655601659751035
E00024987,345,59,23,36,286,32,254,17.101449275362317,6.666666666666667,10.434782608695652,82.89855072463767,9.27536231884058,73.62318840579711
E00024988,367,54,21,33,313,13,300,14.713896457765669,5.722070844686648,8.991825613079019,85.28610354223434,3.5422343324250685,81.74386920980926
E00024989,358,85,48,37,273,26,247,23.743016759776538,13.40782122905028,10.335195530726256,76.25698324022346,7.262569832402235,68.99441340782123
E00024990,308,56,26,30,252,17,235,18.181818181818183,8.441558441558442,9.740259740259742,81.81818181818183,5.51948051948052,76.2987012987013
E00024991,323,82,47,35,241,23,218,25.386996904024766,14.551083591331269,10.8359133126935,74.61300309597523,7.120743034055728,67.49226006191951
E00024992,293,69,34,35,224,29,195,23.549488054607508,11.604095563139932,11.945392491467576,76.45051194539249,9.897610921501707,66.55290102389078
E00024993,260,48,23,25,212,24,188,18.461538461538463,8.846153846153847,9.615384615384617,81.53846153846153,9.230769230769232,72.3076923076923
E00024994,287,94,52,42,193,14,179,32.752613240418114,18.118466898954704,14.634146341463413,67.24738675958189,4.878048780487805,62.36933797909408
E00024995,278,63,31,32,215,19,196,22.66187050359712,11.151079136690647,11.510791366906476,77.33812949640287,6.83453237410072,70.50359712230215
E00024996,295,49,22,27,246,18,228,16.610169491525422,7.457627118644068,9.152542372881356,83.38983050847457,6.101694915254238,77.28813559322035
E00024997,280,57,32,25,223,38,185,20.357142857142858,11.428571428571429,8.928571428571429,79.64285714285714,13.571428571428571,66.07142857142857
E00024998,327,45,14,31,282,26,256,13.761467889908257,4.281345565749235,9.480122324159021,86.23853211009175,7.951070336391437,78.2874617737003
E00024999,275,70,31,39,205,21,184,25.454545454545453,11.272727272727273,14.181818181818182,74.54545454545455,7.636363636363637,66.9090909090909
E00025000,329,52,20,32,277,27,250,15.80547112462006,6.079027355623101,9.72644376899696,84.19452887537993,8.206686930091186,75.98784194528876
E00025001,329,45,19,26,284,24,260,13.677811550151976,5.775075987841945,7.90273556231003,86.32218844984803,7.29483282674772,79.0273556231003
E00025002,327,73,37,36,254,19,235,22.32415902140673,11.314984709480122,11.009174311926607,77.67584097859327,5.81039755351682,71.86544342507645
E00025003,210,50,21,29,160,15,145,23.809523809523807,10,13.80952380952381,76.19047619047619,7.142857142857142,69.04761904761905
E00025004,466,60,22,38,406,34,372,12.875536480686694,4.721030042918455,8.15450643776824,87.1244635193133,7.296137339055794,79.82832618025752
E00025005,264,43,18,25,221,32,189,16.28787878787879,6.8181818181818175,9.469696969696969,83.71212121212122,12.121212121212121,71.5909090909091
E00171673,283,91,39,52,192,12,180,32.15547703180212,13.780918727915195,18.374558303886925,67.84452296819788,4.240282685512367,63.60424028268551
E00171674,226,32,7,25,194,17,177,14.15929203539823,3.0973451327433628,11.061946902654867,85.84070796460178,7.52212389380531,78.31858407079646
E00171675,109,18,2,16,91,11,80,16.51376146788991,1.834862385321101,14.678899082568808,83.4862385321101,10.091743119266056,73.39449541284404
E00171676,190,26,17,9,164,5,159,13.684210526315791,8.947368421052632,4.736842105263158,86.31578947368422,2.631578947368421,83.6842105263158
E00171677,133,22,10,12,111,8,103,16.541353383458645,7.518796992481203,9.022556390977442,83.45864661654136,6.015037593984962,77.44360902255639
E00171678,204,21,13,8,183,19,164,10.294117647058822,6.372549019607843,3.9215686274509802,89.70588235294117,9.313725490196079,80.3921568627451
E00171679,277,40,15,25,237,11,226,14.440433212996389,5.415162454873646,9.025270758122744,85.5595667870036,3.9711191335740073,81.58844765342961
E00171680,186,18,10,8,168,14,154,9.67741935483871,5.376344086021505,4.301075268817205,90.32258064516128,7.526881720430108,82.79569892473118
E00171681,247,41,26,15,206,5,201,16.599190283400812,10.526315789473683,6.0728744939271255,83.40080971659918,2.0242914979757085,81.37651821862349
E00171682,251,41,13,28,210,5,205,16.334661354581673,5.179282868525896,11.155378486055776,83.66533864541833,1.9920318725099602,81.67330677290838
E00171683,268,40,15,25,228,21,207,14.925373134328357,5.597014925373134,9.328358208955224,85.07462686567165,7.835820895522389,77.23880597014924
E00171684,540,73,26,47,467,35,432,13.518518518518519,4.814814814814815,8.703703703703704,86.48148148148148,6.481481481481481,80
E00171685,262,39,20,19,223,14,209,14.885496183206106,7.633587786259542,7.251908396946565,85.1145038167939,5.343511450381679,79.77099236641222
E00171686,322,38,11,27,284,23,261,11.801242236024844,3.4161490683229814,8.385093167701864,88.19875776397515,7.142857142857142,81.05590062111801
E00171687,494,81,42,39,413,24,389,16.39676113360324,8.502024291497975,7.894736842105263,83.60323886639675,4.8582995951417,78.74493927125506
E00171688,343,68,30,38,275,19,256,19.825072886297377,8.746355685131196,11.078717201166182,80.17492711370262,5.539358600583091,74.63556851311954
E00171689,358,34,11,23,324,19,305,9.497206703910614,3.072625698324022,6.424581005586592,90.5027932960894,5.307262569832402,85.19553072625699
E00171690,234,55,24,31,179,16,163,23.504273504273502,10.256410256410255,13.247863247863249,76.49572649572649,6.837606837606838,69.65811965811966
E00171691,236,58,31,27,178,17,161,24.576271186440678,13.135593220338984,11.440677966101696,75.42372881355932,7.203389830508475,68.22033898305084
E00171692,516,206,166,40,310,16,294,39.922480620155035,32.17054263565892,7.751937984496124,60.07751937984496,3.10077519379845,56.97674418604651
E00171693,398,77,13,64,321,36,285,19.34673366834171,3.2663316582914574,16.08040201005025,80.65326633165829,9.045226130653267,71.60804020100502
E00171694,297,44,19,25,253,20,233,14.814814814814813,6.397306397306397,8.417508417508419,85.18518518518519,6.7340067340067336,78.45117845117845
E00171695,367,66,20,46,301,44,257,17.983651226158038,5.449591280653951,12.534059945504087,82.01634877384197,11.989100817438691,70.02724795640327
E00171696,292,36,16,20,256,17,239,12.32876712328767,5.47945205479452,6.8493150684931505,87.67123287671232,5.821917808219178,81.84931506849315
E00171697,334,30,13,17,304,19,285,8.982035928143713,3.8922155688622757,5.089820359281437,91.01796407185628,5.688622754491018,85.32934131736528
E00171698,305,36,10,26,269,21,248,11.80327868852459,3.278688524590164,8.524590163934425,88.19672131147541,6.885245901639345,81.31147540983606
E00171699,231,29,14,15,202,20,182,12.554112554112553,6.0606060606060606,6.493506493506493,87.44588744588745,8.658008658008658,78.78787878787878
E00171700,295,37,15,22,258,19,239,12.54237288135593,5.084745762711865,7.457627118644068,87.45762711864407,6.440677966101695,81.01694915254237
E00171701,385,48,20,28,337,37,300,12.467532467532468,5.194805194805195,7.2727272727272725,87.53246753246754,9.61038961038961,77.92207792207793
E00171702,319,25,10,15,294,27,267,7.836990595611286,3.1347962382445136,4.702194357366771,92.16300940438872,8.463949843260188,83.69905956112854
E00171703,176,21,8,13,155,17,138,11.931818181818182,4.545454545454546,7.386363636363637,88.06818181818183,9.659090909090908,78.4090909090909
E00171704,285,29,14,15,256,24,232,10.175438596491228,4.912280701754386,5.263157894736842,89.82456140350877,8.421052631578947,81.40350877192982
E00171706,345,49,30,19,296,32,264,14.202898550724639,8.695652173913043,5.507246376811594,85.79710144927536,9.27536231884058,76.52173913043478
E00171707,304,48,25,23,256,29,227,15.789473684210526,8.223684210526317,7.565789473684211,84.21052631578947,9.539473684210527,74.67105263157895
E00181417,184,39,22,17,145,8,137,21.195652173913043,11.956521739130435,9.239130434782608,78.80434782608695,4.3478260869565215,74.45652173913044
E00181421,385,20,7,13,365,22,343,5.194805194805195,1.8181818181818181,3.3766233766233764,94.8051948051948,5.714285714285714,89.0909090909091
E00181425,536,78,36,42,458,43,415,14.55223880597015,6.7164179104477615,7.835820895522389,85.44776119402985,8.022388059701493,77.42537313432835
E00181427,355,53,32,21,302,7,295,14.929577464788732,9.014084507042254,5.915492957746479,85.07042253521126,1.971830985915493,83.09859154929578
E00181428,329,55,25,30,274,8,266,16.717325227963524,7.598784194528875,9.118541033434651,83.28267477203647,2.43161094224924,80.85106382978722
E00181429,158,16,9,7,142,14,128,10.126582278481013,5.69620253164557,4.430379746835443,89.87341772151899,8.860759493670885,81.0126582278481
E00181430,312,69,31,38,243,19,224,22.115384615384613,9.935897435897436,12.179487179487179,77.88461538461539,6.089743589743589,71.7948717948718
E00181435,545,48,21,27,497,17,480,8.807339449541285,3.853211009174312,4.954128440366973,91.19266055045871,3.1192660550458715,88.07339449541286
E00181437,270,25,12,13,245,17,228,9.25925925925926,4.444444444444445,4.814814814814815,90.74074074074075,6.296296296296296,84.44444444444444
E00181438,425,73,41,32,352,33,319,17.176470588235293,9.647058823529411,7.529411764705881,82.82352941176471,7.764705882352942,75.05882352941177
E00181442,517,34,9,25,483,35,448,6.5764023210831715,1.7408123791102514,4.835589941972921,93.42359767891682,6.769825918762089,86.65377176015474
E00181444,176,19,4,15,157,16,141,10.795454545454545,2.272727272727273,8.522727272727272,89.20454545454545,9.090909090909092,80.11363636363636
E00181446,192,18,9,9,174,12,162,9.375,4.6875,4.6875,90.625,6.25,84.375
E00181448,458,43,14,29,415,11,404,9.388646288209607,3.056768558951965,6.331877729257641,90.61135371179039,2.4017467248908297,88.20960698689956
E00181451,461,46,18,28,415,24,391,9.97830802603037,3.9045553145336225,6.073752711496746,90.02169197396964,5.206073752711497,84.81561822125813
E00181452,279,36,11,25,243,9,234,12.903225806451612,3.942652329749104,8.960573476702509,87.09677419354838,3.225806451612903,83.87096774193549
E00181453,209,38,18,20,171,5,166,18.181818181818183,8.61244019138756,9.569377990430622,81.81818181818183,2.3923444976076556,79.42583732057416
E00181456,529,35,16,19,494,30,464,6.61625708884688,3.0245746691871456,3.5916824196597354,93.38374291115312,5.671077504725898,87.71266540642722
E00181460,329,52,19,33,277,9,268,15.80547112462006,5.775075987841945,10.030395136778116,84.19452887537993,2.735562310030395,81.45896656534954
E00181462,247,17,6,11,230,0,230,6.882591093117409,2.42914979757085,4.4534412955465585,93.11740890688259,0,93.11740890688259
E00181463,120,14,3,11,106,7,99,11.666666666666666,2.5,9.166666666666666,88.33333333333333,5.833333333333333,82.5
E00181465,107,65,46,19,42,3,39,60.747663551401864,42.99065420560748,17.75700934579439,39.25233644859813,2.803738317757009,36.44859813084112
E00181469,313,40,16,24,273,16,257,12.779552715654951,5.111821086261981,7.667731629392971,87.22044728434504,5.111821086261981,82.10862619808307
E00181470,219,36,6,30,183,21,162,16.43835616438356,2.73972602739726,13.698630136986301,83.56164383561644,9.58904109589041,73.97260273972603
E00181471,298,59,32,27,239,17,222,19.798657718120804,10.738255033557047,9.060402684563758,80.20134228187919,5.704697986577181,74.49664429530202
E00181473,616,49,30,19,567,11,556,7.954545454545454,4.870129870129871,3.0844155844155843,92.04545454545455,1.7857142857142856,90.25974025974025
E00181475,337,28,14,14,309,8,301,8.30860534124629,4.154302670623145,4.154302670623145,91.69139465875371,2.3738872403560833,89.31750741839762
E00181476,368,89,56,33,279,18,261,24.184782608695652,15.217391304347828,8.967391304347826,75.81521739130434,4.891304347826087,70.92391304347827
E00181479,310,48,29,19,262,5,257,15.483870967741936,9.35483870967742,6.129032258064516,84.51612903225806,1.6129032258064515,82.9032258064516
E00181481,313,42,12,30,271,23,248,13.418530351437699,3.8338658146964857,9.584664536741213,86.5814696485623,7.348242811501597,79.2332268370607
E00181489,578,25,8,17,553,7,546,4.325259515570934,1.384083044982699,2.941176470588235,95.67474048442907,1.2110726643598615,94.4636678200692
E00181491,153,26,6,20,127,10,117,16.99346405228758,3.9215686274509802,13.071895424836603,83.00653594771242,6.535947712418301,76.47058823529412
E00181492,307,41,17,24,266,15,251,13.355048859934854,5.537459283387622,7.81758957654723,86.64495114006515,4.88599348534202,81.75895765472313
E00181493,265,33,14,19,232,20,212,12.452830188679245,5.283018867924529,7.169811320754717,87.54716981132076,7.547169811320755,80
E00181494,480,58,27,31,422,13,409,12.083333333333334,5.625,6.458333333333334,87.91666666666667,2.7083333333333335,85.20833333333333
E00181496,152,13,4,9,139,6,133,8.552631578947368,2.631578947368421,5.921052631578947,91.44736842105263,3.9473684210526314,87.5
E00181497,509,61,22,39,448,38,410,11.984282907662083,4.322200392927308,7.662082514734774,88.01571709233792,7.465618860510806,80.55009823182712
E00181499,137,35,20,15,102,6,96,25.547445255474454,14.5985401459854,10.948905109489052,74.45255474452554,4.37956204379562,70.07299270072993
E00181500,217,29,15,14,188,3,185,13.36405529953917,6.912442396313365,6.451612903225806,86.63594470046083,1.3824884792626728,85.25345622119815
E00181501,309,59,19,40,250,11,239,19.093851132686083,6.148867313915858,12.944983818770226,80.90614886731392,3.559870550161812,77.34627831715211
E00181502,489,75,37,38,414,9,405,15.337423312883436,7.566462167689162,7.770961145194274,84.66257668711657,1.8404907975460123,82.82208588957054
