OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024328,124,33,8,25,91,83,8,26.61290322580645,6.451612903225806,20.161290322580644,73.38709677419355,66.93548387096774,6.451612903225806
E00024329,244,60,15,45,184,156,28,24.59016393442623,6.147540983606557,18.442622950819672,75.40983606557377,63.934426229508205,11.475409836065573
E00024330,95,26,13,13,69,61,8,27.368421052631582,13.684210526315791,13.684210526315791,72.63157894736842,64.21052631578948,8.421052631578947
E00024331,182,48,13,35,134,122,12,26.373626373626376,7.142857142857142,19.230769230769234,73.62637362637363,67.03296703296702,6.593406593406594
E00024332,194,45,13,32,149,131,18,23.195876288659793,6.701030927835052,16.49484536082474,76.80412371134021,67.5257731958763,9.278350515463918
E00024333,126,45,14,31,81,73,8,35.714285714285715,11.11111111111111,24.6031746031746,64.28571428571429,57.936507936507944,6.349206349206349
E00024334,139,30,10,20,109,99,10,21.58273381294964,7.1942446043165464,14.388489208633093,78.41726618705036,71.22302158273382,7.1942446043165464
E00024335,125,35,15,20,90,78,12,28.000000000000004,12,16,72,62.4,9.6
E00024336,154,38,16,22,116,88,28,24.675324675324674,10.38961038961039,14.285714285714285,75.32467532467533,57.14285714285714,18.181818181818183
E00024337,159,43,11,32,116,99,17,27.044025157232703,6.918238993710692,20.125786163522015,72.95597484276729,62.264150943396224,10.69182389937107
E00024338,132,46,10,36,86,79,7,34.84848484848485,7.575757575757576,27.27272727272727,65.15151515151516,59.84848484848485,5.303030303030303
E00024339,138,41,14,27,97,90,7,29.71014492753623,10.144927536231885,19.565217391304348,70.28985507246377,65.21739130434783,5.072463768115942
E00024340,202,58,13,45,144,129,15,28.71287128712871,6.435643564356436,22.277227722772277,71.28712871287128,63.86138613861386,7.425742574257425
E00024341,132,27,7,20,105,99,6,20.454545454545457,5.303030303030303,15.151515151515152,79.54545454545455,75,4.545454545454546
E00024342,141,50,15,35,91,82,9,35.46099290780142,10.638297872340425,24.822695035460992,64.53900709219859,58.156028368794324,6.382978723404255
E00024343,102,28,9,19,74,71,3,27.450980392156865,8.823529411764707,18.627450980392158,72.54901960784314,69.6078431372549,2.941176470588235
E00024344,135,43,13,30,92,88,4,31.851851851851855,9.62962962962963,22.22222222222222,68.14814814814815,65.18518518518519,2.9629629629629632
E00024345,102,31,6,25,71,67,4,30.392156862745097,5.88235294117647,24.509803921568626,69.6078431372549,65.68627450980392,3.9215686274509802
E00024346,99,30,4,26,69,61,8,30.303030303030305,4.040404040404041,26.262626262626267,69.6969696969697,61.61616161616161,8.080808080808081
E00024347,151,50,18,32,101,81,20,33.11258278145696,11.920529801324504,21.192052980132452,66.88741721854305,53.64238410596026,13.245033112582782
E00024348,138,26,7,19,112,96,16,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,69.56521739130434,11.594202898550725
E00024349,162,43,12,31,119,99,20,26.543209876543212,7.4074074074074066,19.1358024691358,73.4567901234568,61.111111111111114,12.345679012345679
E00024350,104,33,12,21,71,60,11,31.73076923076923,11.538461538461538,20.192307692307693,68.26923076923077,57.692307692307686,10.576923076923077
E00024351,178,50,12,38,128,101,27,28.08988764044944,6.741573033707865,21.34831460674157,71.91011235955057,56.74157303370787,15.168539325842698
E00024352,154,40,10,30,114,95,19,25.97402597402597,6.493506493506493,19.480519480519483,74.02597402597402,61.68831168831169,12.337662337662337
E00024353,101,22,6,16,79,71,8,21.782178217821784,5.9405940594059405,15.841584158415841,78.21782178217822,70.29702970297029,7.920792079207921
E00024354,149,41,17,24,108,81,27,27.516778523489933,11.409395973154362,16.10738255033557,72.48322147651007,54.36241610738255,18.120805369127517
E00024355,161,53,17,36,108,93,15,32.91925465838509,10.559006211180124,22.36024844720497,67.08074534161491,57.7639751552795,9.316770186335404
E00024356,225,50,11,39,175,147,28,22.22222222222222,4.888888888888889,17.333333333333336,77.77777777777779,65.33333333333333,12.444444444444445
E00024357,138,40,14,26,98,80,18,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,57.971014492753625,13.043478260869565
E00024358,94,30,9,21,64,55,9,31.914893617021278,9.574468085106384,22.340425531914892,68.08510638297872,58.51063829787234,9.574468085106384
E00024359,237,64,23,41,173,152,21,27.004219409282697,9.70464135021097,17.29957805907173,72.9957805907173,64.13502109704642,8.860759493670885
E00024360,133,31,12,19,102,85,17,23.308270676691727,9.022556390977442,14.285714285714285,76.69172932330827,63.90977443609023,12.781954887218044
E00024361,160,48,23,25,112,91,21,30,14.374999999999998,15.625,70,56.875,13.125
E00024362,143,39,16,23,104,82,22,27.27272727272727,11.188811188811188,16.083916083916083,72.72727272727273,57.34265734265735,15.384615384615385
E00024363,174,45,15,30,129,113,16,25.862068965517242,8.620689655172415,17.24137931034483,74.13793103448276,64.9425287356322,9.195402298850574
E00024364,130,34,9,25,96,81,15,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,62.30769230769231,11.538461538461538
E00024365,152,38,12,26,114,102,12,25,7.894736842105263,17.105263157894736,75,67.10526315789474,7.894736842105263
E00024366,105,52,8,44,53,49,4,49.523809523809526,7.6190476190476195,41.904761904761905,50.476190476190474,46.666666666666664,3.8095238095238098
E00024367,157,86,22,64,71,64,7,54.77707006369427,14.012738853503185,40.76433121019109,45.22292993630573,40.76433121019109,4.45859872611465
E00024369,137,58,19,39,79,74,5,42.33576642335766,13.86861313868613,28.467153284671532,57.66423357664233,54.01459854014598,3.64963503649635
E00024370,186,84,25,59,102,95,7,45.16129032258064,13.440860215053762,31.72043010752688,54.83870967741935,51.075268817204304,3.763440860215054
E00024371,122,51,12,39,71,64,7,41.80327868852459,9.836065573770492,31.967213114754102,58.19672131147541,52.459016393442624,5.737704918032787
E00024372,138,51,10,41,87,79,8,36.95652173913043,7.246376811594203,29.71014492753623,63.04347826086957,57.2463768115942,5.797101449275362
E00024373,91,50,15,35,41,36,5,54.94505494505495,16.483516483516482,38.46153846153847,45.05494505494506,39.56043956043956,5.4945054945054945
E00024374,93,41,7,34,52,48,4,44.086021505376344,7.526881720430108,36.55913978494624,55.91397849462365,51.61290322580645,4.301075268817205
E00024375,152,73,19,54,79,71,8,48.026315789473685,12.5,35.526315789473685,51.973684210526315,46.71052631578947,5.263157894736842
E00024376,162,67,16,51,95,87,8,41.358024691358025,9.876543209876543,31.48148148148148,58.64197530864198,53.70370370370371,4.938271604938271
E00024377,103,55,10,45,48,48,0,53.398058252427184,9.70873786407767,43.689320388349515,46.601941747572816,46.601941747572816,0
E00024378,185,97,22,75,88,77,11,52.43243243243243,11.891891891891893,40.54054054054054,47.56756756756757,41.62162162162162,5.9459459459459465
E00024379,156,76,18,58,80,68,12,48.717948717948715,11.538461538461538,37.17948717948718,51.28205128205128,43.58974358974359,7.6923076923076925
E00024380,113,50,13,37,63,52,11,44.24778761061947,11.504424778761061,32.743362831858406,55.75221238938053,46.017699115044245,9.734513274336283
E00024381,128,51,22,29,77,67,10,39.84375,17.1875,22.65625,60.15625,52.34375,7.8125
E00024383,141,50,14,36,91,81,10,35.46099290780142,9.929078014184398,25.53191489361702,64.53900709219859,57.446808510638306,7.092198581560284
E00024384,115,61,16,45,54,45,9,53.04347826086957,13.91304347826087,39.130434782608695,46.95652173913044,39.130434782608695,7.82608695652174
E00024385,156,51,13,38,105,93,12,32.69230769230769,8.333333333333332,24.358974358974358,67.3076923076923,59.61538461538461,7.6923076923076925
E00024386,212,70,17,53,142,117,25,33.0188679245283,8.018867924528301,25,66.98113207547169,55.188679245283026,11.79245283018868
E00024387,188,97,27,70,91,85,6,51.59574468085106,14.361702127659576,37.234042553191486,48.40425531914894,45.21276595744681,3.1914893617021276
E00024388,131,48,6,42,83,73,10,36.6412213740458,4.580152671755725,32.06106870229007,63.358778625954194,55.72519083969466,7.633587786259542
E00024389,178,54,15,39,124,106,18,30.337078651685395,8.426966292134832,21.910112359550563,69.66292134831461,59.55056179775281,10.112359550561797
E00024391,117,46,17,29,71,63,8,39.31623931623932,14.529914529914532,24.786324786324787,60.68376068376068,53.84615384615385,6.837606837606838
E00024392,182,79,24,55,103,97,6,43.40659340659341,13.186813186813188,30.21978021978022,56.59340659340659,53.2967032967033,3.296703296703297
E00024394,115,36,12,24,79,67,12,31.30434782608696,10.434782608695652,20.869565217391305,68.69565217391305,58.26086956521739,10.434782608695652
E00024395,122,42,7,35,80,69,11,34.42622950819672,5.737704918032787,28.688524590163933,65.57377049180327,56.557377049180324,9.01639344262295
E00024396,119,50,14,36,69,61,8,42.016806722689076,11.76470588235294,30.252100840336134,57.98319327731093,51.26050420168067,6.722689075630252
E00024397,119,48,9,39,71,63,8,40.33613445378151,7.563025210084033,32.773109243697476,59.66386554621849,52.94117647058824,6.722689075630252
E00024398,202,56,12,44,146,138,8,27.722772277227726,5.9405940594059405,21.782178217821784,72.27722772277228,68.31683168316832,3.9603960396039604
E00024399,143,36,11,25,107,95,12,25.174825174825177,7.6923076923076925,17.482517482517483,74.82517482517483,66.43356643356644,8.391608391608392
E00024400,128,54,26,28,74,68,6,42.1875,20.3125,21.875,57.8125,53.125,4.6875
E00024401,228,72,24,48,156,138,18,31.57894736842105,10.526315789473683,21.052631578947366,68.42105263157895,60.526315789473685,7.894736842105263
E00024402,136,37,14,23,99,93,6,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,68.38235294117648,4.411764705882353
E00024403,71,24,5,19,47,47,0,33.80281690140845,7.042253521126761,26.76056338028169,66.19718309859155,66.19718309859155,0
E00024404,138,34,7,27,104,99,5,24.637681159420293,5.072463768115942,19.565217391304348,75.36231884057972,71.73913043478261,3.6231884057971016
E00024405,175,91,24,67,84,78,6,52,13.714285714285715,38.285714285714285,48,44.57142857142857,3.428571428571429
E00024406,127,62,15,47,65,61,4,48.818897637795274,11.811023622047244,37.00787401574803,51.181102362204726,48.031496062992126,3.149606299212598
E00024407,144,57,19,38,87,82,5,39.58333333333333,13.194444444444445,26.38888888888889,60.416666666666664,56.94444444444444,3.4722222222222223
E00024408,155,78,21,57,77,61,16,50.32258064516129,13.548387096774196,36.774193548387096,49.67741935483871,39.35483870967742,10.32258064516129
E00024409,178,85,32,53,93,90,3,47.752808988764045,17.97752808988764,29.775280898876407,52.24719101123596,50.56179775280899,1.6853932584269662
E00024410,162,70,21,49,92,87,5,43.20987654320987,12.962962962962962,30.246913580246915,56.79012345679012,53.70370370370371,3.0864197530864197
E00024411,199,92,25,67,107,98,9,46.231155778894475,12.562814070351758,33.66834170854271,53.768844221105525,49.246231155778894,4.522613065326634
E00024412,112,47,9,38,65,56,9,41.964285714285715,8.035714285714286,33.92857142857143,58.03571428571429,50,8.035714285714286
E00024413,186,67,13,54,119,113,6,36.02150537634409,6.989247311827956,29.03225806451613,63.97849462365591,60.752688172043015,3.225806451612903
E00024416,34,9,3,6,25,19,6,26.47058823529412,8.823529411764707,17.647058823529413,73.52941176470588,55.88235294117647,17.647058823529413
E00024417,126,61,22,39,65,59,6,48.41269841269841,17.46031746031746,30.952380952380953,51.587301587301596,46.82539682539682,4.761904761904762
E00024418,101,44,13,31,57,53,4,43.56435643564357,12.871287128712872,30.693069306930692,56.43564356435643,52.475247524752476,3.9603960396039604
E00024419,146,79,24,55,67,66,1,54.109589041095894,16.43835616438356,37.67123287671233,45.89041095890411,45.20547945205479,0.684931506849315
E00024420,72,37,6,31,35,35,0,51.388888888888886,8.333333333333332,43.05555555555556,48.61111111111111,48.61111111111111,0
E00024421,74,36,5,31,38,36,2,48.64864864864865,6.756756756756757,41.891891891891895,51.35135135135135,48.64864864864865,2.7027027027027026
E00024422,178,84,23,61,94,85,9,47.19101123595505,12.921348314606742,34.26966292134831,52.80898876404494,47.752808988764045,5.056179775280898
E00024423,162,80,23,57,82,76,6,49.382716049382715,14.19753086419753,35.18518518518518,50.617283950617285,46.913580246913575,3.7037037037037033
E00024424,116,43,12,31,73,67,6,37.06896551724138,10.344827586206897,26.72413793103448,62.93103448275862,57.758620689655174,5.172413793103448
E00024425,69,34,17,17,35,35,0,49.275362318840585,24.637681159420293,24.637681159420293,50.72463768115942,50.72463768115942,0
E00024426,94,43,12,31,51,43,8,45.744680851063826,12.76595744680851,32.97872340425532,54.25531914893617,45.744680851063826,8.51063829787234
E00024427,82,37,11,26,45,42,3,45.1219512195122,13.414634146341465,31.70731707317073,54.87804878048781,51.21951219512195,3.6585365853658534
E00024428,122,50,13,37,72,67,5,40.98360655737705,10.655737704918032,30.327868852459016,59.01639344262295,54.91803278688525,4.098360655737705
E00024429,158,64,21,43,94,87,7,40.50632911392405,13.291139240506327,27.21518987341772,59.49367088607595,55.06329113924051,4.430379746835443
E00024430,64,30,6,24,34,34,0,46.875,9.375,37.5,53.125,53.125,0
E00024431,55,27,7,20,28,27,1,49.09090909090909,12.727272727272727,36.36363636363637,50.90909090909091,49.09090909090909,1.8181818181818181
E00024432,40,12,6,6,28,27,1,30,15,15,70,67.5,2.5
E00024433,49,23,4,19,26,21,5,46.93877551020408,8.16326530612245,38.775510204081634,53.06122448979592,42.857142857142854,10.204081632653061
E00024434,123,60,19,41,63,56,7,48.78048780487805,15.447154471544716,33.33333333333333,51.21951219512195,45.52845528455284,5.691056910569105
E00024435,81,43,9,34,38,35,3,53.086419753086425,11.11111111111111,41.9753086419753,46.913580246913575,43.20987654320987,3.7037037037037033
E00024436,120,50,16,34,70,69,1,41.66666666666667,13.333333333333334,28.333333333333332,58.333333333333336,57.49999999999999,0.8333333333333334
E00024437,83,32,7,25,51,46,5,38.55421686746988,8.433734939759036,30.120481927710845,61.44578313253012,55.42168674698795,6.024096385542169
E00024438,69,20,7,13,49,44,5,28.985507246376812,10.144927536231885,18.84057971014493,71.01449275362319,63.76811594202898,7.246376811594203
E00024439,29,8,5,3,21,18,3,27.586206896551722,17.24137931034483,10.344827586206897,72.41379310344827,62.06896551724138,10.344827586206897
E00024440,89,27,9,18,62,54,8,30.337078651685395,10.112359550561797,20.224719101123593,69.66292134831461,60.67415730337079,8.98876404494382
E00024441,77,31,12,19,46,42,4,40.25974025974026,15.584415584415584,24.675324675324674,59.74025974025974,54.54545454545454,5.194805194805195
E00024442,153,52,9,43,101,92,9,33.98692810457516,5.88235294117647,28.104575163398692,66.01307189542483,60.130718954248366,5.88235294117647
E00024443,158,87,21,66,71,71,0,55.06329113924051,13.291139240506327,41.77215189873418,44.936708860759495,44.936708860759495,0
E00024444,89,32,11,21,57,53,4,35.95505617977528,12.359550561797752,23.595505617977526,64.04494382022472,59.55056179775281,4.49438202247191
E00024445,133,43,11,32,90,81,9,32.33082706766917,8.270676691729323,24.06015037593985,67.66917293233082,60.902255639097746,6.7669172932330826
E00024446,102,50,14,36,52,48,4,49.01960784313725,13.725490196078432,35.294117647058826,50.98039215686274,47.05882352941176,3.9215686274509802
E00024447,208,82,22,60,126,114,12,39.42307692307692,10.576923076923077,28.846153846153843,60.57692307692307,54.807692307692314,5.769230769230769
E00024448,134,51,7,44,83,78,5,38.059701492537314,5.223880597014925,32.83582089552239,61.940298507462686,58.2089552238806,3.731343283582089
E00024449,140,48,20,28,92,83,9,34.285714285714285,14.285714285714285,20,65.71428571428571,59.285714285714285,6.428571428571428
E00024450,148,78,23,55,70,62,8,52.702702702702695,15.54054054054054,37.16216216216216,47.2972972972973,41.891891891891895,5.405405405405405
E00024451,136,51,10,41,85,78,7,37.5,7.352941176470589,30.14705882352941,62.5,57.35294117647059,5.147058823529411
E00024452,145,65,21,44,80,73,7,44.827586206896555,14.482758620689657,30.344827586206897,55.172413793103445,50.3448275862069,4.827586206896552
E00024453,127,70,21,49,57,53,4,55.118110236220474,16.535433070866144,38.582677165354326,44.881889763779526,41.732283464566926,3.149606299212598
E00024454,133,68,25,43,65,59,6,51.127819548872175,18.796992481203006,32.33082706766917,48.87218045112782,44.3609022556391,4.511278195488721
E00024455,125,61,21,40,64,56,8,48.8,16.8,32,51.2,44.800000000000004,6.4
E00024456,148,70,23,47,78,70,8,47.2972972972973,15.54054054054054,31.756756756756754,52.702702702702695,47.2972972972973,5.405405405405405
E00024457,138,52,17,35,86,72,14,37.68115942028986,12.318840579710146,25.36231884057971,62.31884057971014,52.17391304347826,10.144927536231885
E00024458,69,27,8,19,42,38,4,39.130434782608695,11.594202898550725,27.536231884057973,60.86956521739131,55.072463768115945,5.797101449275362
E00024459,128,54,15,39,74,70,4,42.1875,11.71875,30.46875,57.8125,54.6875,3.125
E00024460,116,43,9,34,73,63,10,37.06896551724138,7.758620689655173,29.310344827586203,62.93103448275862,54.310344827586206,8.620689655172415
E00024461,119,56,13,43,63,60,3,47.05882352941176,10.92436974789916,36.134453781512605,52.94117647058824,50.42016806722689,2.5210084033613445
E00024462,117,58,17,41,59,56,3,49.572649572649574,14.529914529914532,35.04273504273504,50.427350427350426,47.863247863247864,2.564102564102564
E00024463,161,52,13,39,109,93,16,32.298136645962735,8.074534161490684,24.22360248447205,67.70186335403726,57.7639751552795,9.937888198757763
E00024464,112,47,14,33,65,54,11,41.964285714285715,12.5,29.464285714285715,58.03571428571429,48.214285714285715,9.821428571428571
E00024465,139,47,9,38,92,88,4,33.81294964028777,6.474820143884892,27.33812949640288,66.18705035971223,63.30935251798561,2.877697841726619
E00024466,130,37,5,32,93,81,12,28.46153846153846,3.8461538461538463,24.615384615384617,71.53846153846153,62.30769230769231,9.230769230769232
E00024467,117,47,16,31,70,64,6,40.17094017094017,13.675213675213676,26.495726495726498,59.82905982905983,54.700854700854705,5.128205128205128
E00024468,140,47,9,38,93,83,10,33.57142857142857,6.428571428571428,27.142857142857142,66.42857142857143,59.285714285714285,7.142857142857142
E00024469,158,70,13,57,88,76,12,44.303797468354425,8.227848101265822,36.075949367088604,55.69620253164557,48.10126582278481,7.59493670886076
E00024470,174,54,9,45,120,113,7,31.03448275862069,5.172413793103448,25.862068965517242,68.96551724137932,64.9425287356322,4.022988505747127
E00024471,81,24,5,19,57,51,6,29.629629629629626,6.172839506172839,23.456790123456788,70.37037037037037,62.96296296296296,7.4074074074074066
E00024472,165,53,17,36,112,102,10,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,61.81818181818181,6.0606060606060606
E00024473,163,53,14,39,110,100,10,32.515337423312886,8.588957055214724,23.92638036809816,67.48466257668711,61.34969325153374,6.134969325153374
E00024474,113,39,7,32,74,67,7,34.51327433628318,6.1946902654867255,28.31858407079646,65.48672566371681,59.29203539823009,6.1946902654867255
E00024475,188,74,21,53,114,102,12,39.361702127659576,11.170212765957446,28.191489361702125,60.63829787234043,54.25531914893617,6.382978723404255
E00024476,163,49,12,37,114,104,10,30.061349693251532,7.361963190184049,22.699386503067483,69.93865030674846,63.80368098159509,6.134969325153374
E00024477,149,39,13,26,110,99,11,26.174496644295303,8.724832214765101,17.449664429530202,73.8255033557047,66.44295302013423,7.38255033557047
E00024478,154,54,21,33,100,88,12,35.064935064935064,13.636363636363635,21.428571428571427,64.93506493506493,57.14285714285714,7.792207792207792
E00024479,104,28,5,23,76,63,13,26.923076923076923,4.807692307692308,22.115384615384613,73.07692307692307,60.57692307692307,12.5
E00024480,157,48,15,33,109,87,22,30.573248407643312,9.554140127388536,21.019108280254777,69.42675159235668,55.4140127388535,14.012738853503185
E00024481,178,55,21,34,123,98,25,30.89887640449438,11.797752808988763,19.101123595505616,69.10112359550563,55.0561797752809,14.04494382022472
E00024482,154,43,15,28,111,88,23,27.92207792207792,9.740259740259742,18.181818181818183,72.07792207792207,57.14285714285714,14.935064935064934
E00024483,67,24,7,17,43,38,5,35.82089552238806,10.44776119402985,25.37313432835821,64.17910447761194,56.71641791044776,7.462686567164178
E00024484,154,63,16,47,91,83,8,40.909090909090914,10.38961038961039,30.519480519480517,59.09090909090909,53.896103896103895,5.194805194805195
E00024485,164,57,16,41,107,94,13,34.756097560975604,9.75609756097561,25,65.2439024390244,57.3170731707317,7.926829268292683
E00024486,85,34,10,24,51,45,6,40,11.76470588235294,28.235294117647058,60,52.94117647058824,7.0588235294117645
E00024487,175,61,19,42,114,107,7,34.85714285714286,10.857142857142858,24,65.14285714285715,61.142857142857146,4
E00024488,113,28,11,17,85,62,23,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,54.86725663716814,20.353982300884958
E00024489,124,35,13,22,89,65,24,28.225806451612907,10.483870967741936,17.741935483870968,71.7741935483871,52.41935483870967,19.35483870967742
E00024490,95,31,8,23,64,59,5,32.631578947368425,8.421052631578947,24.210526315789473,67.36842105263158,62.10526315789474,5.263157894736842
E00024491,156,42,10,32,114,87,27,26.923076923076923,6.41025641025641,20.51282051282051,73.07692307692307,55.769230769230774,17.307692307692307
E00024492,96,36,11,25,60,50,10,37.5,11.458333333333332,26.041666666666668,62.5,52.083333333333336,10.416666666666668
E00024493,140,45,17,28,95,85,10,32.142857142857146,12.142857142857142,20,67.85714285714286,60.71428571428571,7.142857142857142
E00024494,97,32,11,21,65,52,13,32.98969072164948,11.34020618556701,21.649484536082475,67.0103092783505,53.608247422680414,13.402061855670103
E00024495,121,42,11,31,79,75,4,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,61.98347107438017,3.3057851239669422
E00024496,90,28,8,20,62,57,5,31.11111111111111,8.88888888888889,22.22222222222222,68.88888888888889,63.33333333333333,5.555555555555555
E00024497,113,45,15,30,68,57,11,39.823008849557525,13.274336283185843,26.548672566371685,60.17699115044248,50.442477876106196,9.734513274336283
E00024498,174,70,21,49,104,91,13,40.229885057471265,12.068965517241379,28.160919540229884,59.77011494252874,52.29885057471264,7.471264367816093
E00024499,103,45,13,32,58,52,6,43.689320388349515,12.62135922330097,31.06796116504854,56.310679611650485,50.48543689320388,5.825242718446602
E00024500,141,62,17,45,79,63,16,43.97163120567376,12.056737588652481,31.914893617021278,56.02836879432624,44.680851063829785,11.347517730496454
E00024501,99,38,15,23,61,57,4,38.38383838383838,15.151515151515152,23.232323232323232,61.61616161616161,57.57575757575758,4.040404040404041
E00024502,142,65,21,44,77,69,8,45.774647887323944,14.788732394366196,30.985915492957744,54.22535211267606,48.59154929577465,5.633802816901409
E00024503,195,46,18,28,149,135,14,23.589743589743588,9.230769230769232,14.358974358974358,76.41025641025641,69.23076923076923,7.179487179487179
E00024504,159,59,17,42,100,89,11,37.10691823899371,10.69182389937107,26.41509433962264,62.893081761006286,55.9748427672956,6.918238993710692
E00024505,203,67,22,45,136,122,14,33.004926108374384,10.83743842364532,22.167487684729064,66.99507389162561,60.09852216748769,6.896551724137931
E00024506,152,55,18,37,97,89,8,36.18421052631579,11.842105263157894,24.342105263157894,63.81578947368421,58.55263157894737,5.263157894736842
E00024507,163,52,16,36,111,97,14,31.901840490797547,9.815950920245399,22.085889570552148,68.09815950920245,59.50920245398773,8.588957055214724
E00024508,108,34,5,29,74,65,9,31.48148148148148,4.62962962962963,26.851851851851855,68.51851851851852,60.18518518518518,8.333333333333332
E00024509,69,27,5,22,42,39,3,39.130434782608695,7.246376811594203,31.88405797101449,60.86956521739131,56.52173913043478,4.3478260869565215
E00024510,157,37,12,25,120,111,9,23.56687898089172,7.643312101910828,15.92356687898089,76.43312101910828,70.70063694267516,5.7324840764331215
E00024511,108,35,7,28,73,68,5,32.407407407407405,6.481481481481481,25.925925925925924,67.5925925925926,62.96296296296296,4.62962962962963
E00024512,99,37,10,27,62,61,1,37.37373737373738,10.1010101010101,27.27272727272727,62.62626262626263,61.61616161616161,1.0101010101010102
E00024513,122,52,9,43,70,63,7,42.62295081967213,7.377049180327869,35.24590163934426,57.377049180327866,51.63934426229508,5.737704918032787
E00024514,93,36,11,25,57,51,6,38.70967741935484,11.827956989247312,26.881720430107524,61.29032258064516,54.83870967741935,6.451612903225806
