OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024515,126,46,9,37,80,75,5,36.507936507936506,7.142857142857142,29.365079365079367,63.49206349206349,59.523809523809526,3.968253968253968
E00024516,126,42,16,26,84,77,7,33.33333333333333,12.698412698412698,20.634920634920633,66.66666666666666,61.111111111111114,5.555555555555555
E00024517,131,35,8,27,96,89,7,26.717557251908396,6.106870229007633,20.610687022900763,73.2824427480916,67.93893129770993,5.343511450381679
E00024518,160,55,20,35,105,82,23,34.375,12.5,21.875,65.625,51.24999999999999,14.374999999999998
E00024519,150,44,8,36,106,97,9,29.333333333333332,5.333333333333334,24,70.66666666666667,64.66666666666666,6
E00024520,169,53,17,36,116,93,23,31.360946745562128,10.059171597633137,21.301775147928996,68.63905325443787,55.02958579881657,13.609467455621301
E00024521,108,23,12,11,85,73,12,21.296296296296298,11.11111111111111,10.185185185185185,78.70370370370371,67.5925925925926,11.11111111111111
E00024522,143,37,13,24,106,96,10,25.874125874125873,9.090909090909092,16.783216783216783,74.12587412587412,67.13286713286713,6.993006993006993
E00024523,138,45,12,33,93,76,17,32.608695652173914,8.695652173913043,23.91304347826087,67.3913043478261,55.072463768115945,12.318840579710146
E00024524,113,36,10,26,77,65,12,31.858407079646017,8.849557522123893,23.008849557522122,68.14159292035397,57.52212389380531,10.619469026548673
E00024525,117,39,16,23,78,64,14,33.33333333333333,13.675213675213676,19.65811965811966,66.66666666666666,54.700854700854705,11.965811965811966
E00024526,153,40,9,31,113,100,13,26.143790849673206,5.88235294117647,20.26143790849673,73.8562091503268,65.359477124183,8.49673202614379
E00024527,168,51,20,31,117,93,24,30.357142857142854,11.904761904761903,18.452380952380953,69.64285714285714,55.35714285714286,14.285714285714285
E00024528,156,46,17,29,110,90,20,29.48717948717949,10.897435897435898,18.58974358974359,70.51282051282051,57.692307692307686,12.82051282051282
E00024529,151,42,12,30,109,90,19,27.81456953642384,7.9470198675496695,19.867549668874172,72.18543046357617,59.60264900662252,12.582781456953644
E00024530,152,50,18,32,102,80,22,32.89473684210527,11.842105263157894,21.052631578947366,67.10526315789474,52.63157894736842,14.473684210526317
E00024531,164,55,20,35,109,75,34,33.53658536585366,12.195121951219512,21.341463414634145,66.46341463414635,45.73170731707317,20.73170731707317
E00024532,126,33,18,15,93,75,18,26.190476190476193,14.285714285714285,11.904761904761903,73.80952380952381,59.523809523809526,14.285714285714285
E00024533,145,51,28,23,94,75,19,35.172413793103445,19.310344827586206,15.862068965517242,64.82758620689654,51.724137931034484,13.10344827586207
E00024535,240,84,23,61,156,123,33,35,9.583333333333334,25.416666666666664,65,51.24999999999999,13.750000000000002
E00024536,147,42,19,23,105,87,18,28.57142857142857,12.925170068027212,15.646258503401361,71.42857142857143,59.183673469387756,12.244897959183673
E00024537,61,20,3,17,41,37,4,32.78688524590164,4.918032786885246,27.86885245901639,67.21311475409836,60.65573770491803,6.557377049180328
E00024538,157,65,24,41,92,85,7,41.40127388535032,15.286624203821656,26.11464968152866,58.59872611464968,54.14012738853503,4.45859872611465
E00024539,58,22,8,14,36,35,1,37.93103448275862,13.793103448275861,24.137931034482758,62.06896551724138,60.3448275862069,1.7241379310344827
E00024540,160,74,24,50,86,84,2,46.25,15,31.25,53.75,52.5,1.25
E00024541,176,90,29,61,86,78,8,51.13636363636363,16.477272727272727,34.659090909090914,48.86363636363637,44.31818181818182,4.545454545454546
E00024542,92,20,9,11,72,64,8,21.73913043478261,9.782608695652174,11.956521739130435,78.26086956521739,69.56521739130434,8.695652173913043
E00024543,77,23,7,16,54,54,0,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,70.12987012987013,0
E00024544,148,63,20,43,85,76,9,42.567567567567565,13.513513513513514,29.054054054054053,57.432432432432435,51.35135135135135,6.081081081081082
E00024545,92,33,13,20,59,52,7,35.869565217391305,14.130434782608695,21.73913043478261,64.13043478260869,56.52173913043478,7.608695652173914
E00024546,83,36,9,27,47,46,1,43.373493975903614,10.843373493975903,32.53012048192771,56.62650602409639,55.42168674698795,1.2048192771084338
E00024547,79,26,7,19,53,49,4,32.91139240506329,8.860759493670885,24.050632911392405,67.08860759493672,62.0253164556962,5.063291139240507
E00024548,125,52,13,39,73,64,9,41.6,10.4,31.2,58.4,51.2,7.199999999999999
E00024551,152,79,22,57,73,70,3,51.973684210526315,14.473684210526317,37.5,48.026315789473685,46.05263157894737,1.9736842105263157
E00024552,155,70,26,44,85,85,0,45.16129032258064,16.7741935483871,28.387096774193548,54.83870967741935,54.83870967741935,0
E00024553,159,78,24,54,81,75,6,49.056603773584904,15.09433962264151,33.9622641509434,50.943396226415096,47.16981132075472,3.7735849056603774
E00024554,149,75,23,52,74,73,1,50.33557046979866,15.436241610738255,34.899328859060404,49.664429530201346,48.99328859060403,0.6711409395973155
E00024555,70,33,7,26,37,32,5,47.14285714285714,10,37.142857142857146,52.85714285714286,45.714285714285715,7.142857142857142
E00024556,126,50,18,32,76,74,2,39.682539682539684,14.285714285714285,25.396825396825395,60.317460317460316,58.730158730158735,1.5873015873015872
E00024557,142,59,19,40,83,75,8,41.54929577464789,13.380281690140844,28.169014084507044,58.45070422535211,52.816901408450704,5.633802816901409
E00024558,93,47,9,38,46,42,4,50.53763440860215,9.67741935483871,40.86021505376344,49.46236559139785,45.16129032258064,4.301075268817205
E00024559,153,77,23,54,76,73,3,50.326797385620914,15.032679738562091,35.294117647058826,49.673202614379086,47.712418300653596,1.9607843137254901
E00024560,140,68,22,46,72,69,3,48.57142857142857,15.714285714285714,32.857142857142854,51.42857142857142,49.28571428571429,2.142857142857143
E00024561,206,101,35,66,105,98,7,49.029126213592235,16.990291262135923,32.038834951456316,50.970873786407765,47.57281553398058,3.3980582524271843
E00024562,148,57,13,44,91,87,4,38.513513513513516,8.783783783783784,29.72972972972973,61.48648648648649,58.78378378378378,2.7027027027027026
E00024563,144,67,14,53,77,75,2,46.52777777777778,9.722222222222223,36.80555555555556,53.47222222222222,52.083333333333336,1.3888888888888888
E00024565,135,57,14,43,78,60,18,42.22222222222222,10.37037037037037,31.851851851851855,57.77777777777777,44.44444444444444,13.333333333333334
E00024566,145,68,23,45,77,72,5,46.89655172413793,15.862068965517242,31.03448275862069,53.103448275862064,49.6551724137931,3.4482758620689653
E00024567,151,53,10,43,98,92,6,35.099337748344375,6.622516556291391,28.47682119205298,64.90066225165563,60.9271523178808,3.9735099337748347
E00024568,175,73,21,52,102,98,4,41.714285714285715,12,29.714285714285715,58.285714285714285,56.00000000000001,2.2857142857142856
E00024569,95,45,11,34,50,50,0,47.368421052631575,11.578947368421053,35.78947368421053,52.63157894736842,52.63157894736842,0
E00024570,141,61,20,41,80,67,13,43.262411347517734,14.184397163120568,29.078014184397162,56.73758865248227,47.5177304964539,9.219858156028367
E00024571,148,64,16,48,84,75,9,43.24324324324324,10.81081081081081,32.432432432432435,56.75675675675676,50.67567567567568,6.081081081081082
E00024572,83,21,5,16,62,55,7,25.301204819277107,6.024096385542169,19.27710843373494,74.69879518072288,66.26506024096386,8.433734939759036
E00024573,147,68,20,48,79,71,8,46.25850340136054,13.60544217687075,32.6530612244898,53.74149659863946,48.29931972789115,5.442176870748299
E00024574,123,27,8,19,96,82,14,21.951219512195124,6.504065040650407,15.447154471544716,78.04878048780488,66.66666666666666,11.38211382113821
E00024575,118,56,21,35,62,62,0,47.45762711864407,17.796610169491526,29.66101694915254,52.54237288135594,52.54237288135594,0
E00024576,151,52,8,44,99,81,18,34.437086092715234,5.298013245033113,29.13907284768212,65.56291390728477,53.64238410596026,11.920529801324504
E00024577,138,46,14,32,92,80,12,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,57.971014492753625,8.695652173913043
E00024578,131,40,12,28,91,78,13,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,59.541984732824424,9.923664122137405
E00024579,145,46,13,33,99,88,11,31.724137931034484,8.96551724137931,22.758620689655174,68.27586206896552,60.689655172413794,7.586206896551724
E00024580,120,42,7,35,78,72,6,35,5.833333333333333,29.166666666666668,65,60,5
E00024581,77,27,10,17,50,43,7,35.064935064935064,12.987012987012985,22.07792207792208,64.93506493506493,55.84415584415584,9.090909090909092
E00024582,150,53,18,35,97,87,10,35.333333333333336,12,23.333333333333332,64.66666666666666,57.99999999999999,6.666666666666667
E00024583,127,40,13,27,87,80,7,31.496062992125985,10.236220472440944,21.25984251968504,68.50393700787401,62.99212598425197,5.511811023622047
E00024584,120,59,12,47,61,52,9,49.166666666666664,10,39.166666666666664,50.83333333333333,43.333333333333336,7.5
E00024585,189,52,14,38,137,127,10,27.513227513227513,7.4074074074074066,20.105820105820104,72.4867724867725,67.1957671957672,5.291005291005291
E00024586,123,48,15,33,75,63,12,39.02439024390244,12.195121951219512,26.82926829268293,60.97560975609756,51.21951219512195,9.75609756097561
E00024587,75,27,6,21,48,39,9,36,8,28.000000000000004,64,52,12
E00024588,129,43,12,31,86,86,0,33.33333333333333,9.30232558139535,24.031007751937985,66.66666666666666,66.66666666666666,0
E00024589,170,46,13,33,124,105,19,27.058823529411764,7.647058823529412,19.411764705882355,72.94117647058823,61.76470588235294,11.176470588235295
E00024590,146,48,16,32,98,79,19,32.87671232876712,10.95890410958904,21.91780821917808,67.12328767123287,54.109589041095894,13.013698630136986
E00024591,148,38,13,25,110,100,10,25.675675675675674,8.783783783783784,16.89189189189189,74.32432432432432,67.56756756756756,6.756756756756757
E00024592,143,43,12,31,100,88,12,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,61.53846153846154,8.391608391608392
E00024593,83,19,10,9,64,54,10,22.89156626506024,12.048192771084338,10.843373493975903,77.10843373493977,65.06024096385542,12.048192771084338
E00024594,67,19,6,13,48,45,3,28.35820895522388,8.955223880597014,19.402985074626866,71.64179104477611,67.16417910447761,4.477611940298507
E00024595,139,42,13,29,97,94,3,30.215827338129497,9.352517985611511,20.863309352517987,69.7841726618705,67.62589928057554,2.158273381294964
E00024596,99,35,7,28,64,54,10,35.35353535353536,7.07070707070707,28.28282828282828,64.64646464646465,54.54545454545454,10.1010101010101
E00024597,121,31,11,20,90,76,14,25.6198347107438,9.090909090909092,16.528925619834713,74.3801652892562,62.8099173553719,11.570247933884298
E00024598,94,37,8,29,57,57,0,39.361702127659576,8.51063829787234,30.851063829787233,60.63829787234043,60.63829787234043,0
E00024599,91,27,9,18,64,58,6,29.67032967032967,9.89010989010989,19.78021978021978,70.32967032967034,63.73626373626373,6.593406593406594
E00024600,148,33,9,24,115,108,7,22.2972972972973,6.081081081081082,16.216216216216218,77.7027027027027,72.97297297297297,4.72972972972973
E00024601,242,72,16,56,170,153,17,29.75206611570248,6.6115702479338845,23.140495867768596,70.24793388429752,63.22314049586777,7.024793388429752
E00024602,142,40,12,28,102,94,8,28.169014084507044,8.450704225352112,19.718309859154928,71.83098591549296,66.19718309859155,5.633802816901409
E00024603,91,32,8,24,59,53,6,35.16483516483517,8.791208791208792,26.373626373626376,64.83516483516483,58.24175824175825,6.593406593406594
E00024604,170,47,11,36,123,112,11,27.647058823529413,6.470588235294119,21.176470588235293,72.35294117647058,65.88235294117646,6.470588235294119
E00024605,220,73,20,53,147,131,16,33.18181818181819,9.090909090909092,24.09090909090909,66.81818181818183,59.54545454545455,7.2727272727272725
E00024606,169,46,17,29,123,107,16,27.218934911242602,10.059171597633137,17.159763313609467,72.7810650887574,63.31360946745562,9.467455621301776
E00024607,97,26,7,19,71,67,4,26.804123711340207,7.216494845360824,19.587628865979383,73.19587628865979,69.0721649484536,4.123711340206185
E00024608,140,36,7,29,104,93,11,25.71428571428571,5,20.714285714285715,74.28571428571429,66.42857142857143,7.857142857142857
E00024609,81,32,13,19,49,48,1,39.50617283950617,16.049382716049383,23.456790123456788,60.49382716049383,59.25925925925925,1.2345679012345678
E00024610,135,54,20,34,81,65,16,40,14.814814814814813,25.185185185185183,60,48.148148148148145,11.851851851851853
E00024611,113,43,14,29,70,63,7,38.05309734513274,12.389380530973451,25.663716814159294,61.94690265486725,55.75221238938053,6.1946902654867255
E00024612,255,78,25,53,177,164,13,30.58823529411765,9.803921568627452,20.784313725490197,69.41176470588235,64.31372549019608,5.098039215686274
E00024613,114,47,16,31,67,61,6,41.228070175438596,14.035087719298245,27.192982456140353,58.77192982456141,53.50877192982456,5.263157894736842
E00024614,137,39,14,25,98,88,10,28.467153284671532,10.218978102189782,18.248175182481752,71.53284671532847,64.23357664233576,7.2992700729927
E00024615,93,40,16,24,53,48,5,43.01075268817204,17.20430107526882,25.806451612903224,56.98924731182796,51.61290322580645,5.376344086021505
E00024616,124,44,10,34,80,68,12,35.483870967741936,8.064516129032258,27.419354838709676,64.51612903225806,54.83870967741935,9.67741935483871
E00024617,118,43,20,23,75,68,7,36.440677966101696,16.94915254237288,19.491525423728813,63.559322033898304,57.6271186440678,5.932203389830509
E00024618,113,28,11,17,85,73,12,24.778761061946902,9.734513274336283,15.04424778761062,75.22123893805309,64.60176991150442,10.619469026548673
E00024619,124,42,11,31,82,77,5,33.87096774193548,8.870967741935484,25,66.12903225806451,62.096774193548384,4.032258064516129
E00024620,179,66,21,45,113,104,9,36.87150837988827,11.731843575418994,25.139664804469277,63.128491620111724,58.10055865921788,5.027932960893855
E00024621,147,63,17,46,84,75,9,42.857142857142854,11.564625850340136,31.292517006802722,57.14285714285714,51.02040816326531,6.122448979591836
E00024622,111,31,8,23,80,70,10,27.927927927927925,7.207207207207207,20.72072072072072,72.07207207207207,63.06306306306306,9.00900900900901
E00024623,153,56,18,38,97,86,11,36.60130718954248,11.76470588235294,24.836601307189543,63.39869281045751,56.209150326797385,7.18954248366013
E00024624,168,79,16,63,89,89,0,47.023809523809526,9.523809523809524,37.5,52.976190476190474,52.976190476190474,0
E00024625,184,75,26,49,109,102,7,40.76086956521739,14.130434782608695,26.6304347826087,59.2391304347826,55.434782608695656,3.804347826086957
E00024626,209,72,22,50,137,123,14,34.44976076555024,10.526315789473683,23.923444976076556,65.55023923444976,58.85167464114832,6.698564593301436
E00024627,154,52,19,33,102,95,7,33.76623376623377,12.337662337662337,21.428571428571427,66.23376623376623,61.68831168831169,4.545454545454546
E00024628,114,47,20,27,67,55,12,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,48.24561403508772,10.526315789473683
E00024629,118,38,17,21,80,68,12,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,57.6271186440678,10.16949152542373
E00024630,137,44,12,32,93,86,7,32.11678832116788,8.75912408759124,23.357664233576642,67.88321167883211,62.77372262773723,5.109489051094891
E00024631,114,47,20,27,67,66,1,41.228070175438596,17.543859649122805,23.684210526315788,58.77192982456141,57.89473684210527,0.8771929824561403
E00024632,133,46,6,40,87,79,8,34.58646616541353,4.511278195488721,30.075187969924812,65.41353383458647,59.3984962406015,6.015037593984962
E00024633,146,71,13,58,75,67,8,48.63013698630137,8.904109589041095,39.726027397260275,51.369863013698634,45.89041095890411,5.47945205479452
E00024634,149,60,13,47,89,77,12,40.26845637583892,8.724832214765101,31.543624161073826,59.73154362416108,51.67785234899329,8.053691275167784
E00024635,154,41,15,26,113,98,15,26.623376623376622,9.740259740259742,16.883116883116884,73.37662337662337,63.63636363636363,9.740259740259742
E00024636,232,57,18,39,175,161,14,24.568965517241377,7.758620689655173,16.810344827586206,75.43103448275862,69.39655172413794,6.0344827586206895
E00024637,92,29,5,24,63,56,7,31.521739130434785,5.434782608695652,26.08695652173913,68.47826086956522,60.86956521739131,7.608695652173914
E00024638,155,39,16,23,116,103,13,25.161290322580644,10.32258064516129,14.838709677419354,74.83870967741936,66.45161290322581,8.38709677419355
E00024639,121,32,9,23,89,83,6,26.446280991735538,7.43801652892562,19.00826446280992,73.55371900826447,68.59504132231406,4.958677685950414
E00024640,105,39,13,26,66,61,5,37.142857142857146,12.380952380952381,24.761904761904763,62.857142857142854,58.0952380952381,4.761904761904762
E00024641,104,29,9,20,75,71,4,27.884615384615387,8.653846153846153,19.230769230769234,72.11538461538461,68.26923076923077,3.8461538461538463
E00024642,115,41,16,25,74,67,7,35.65217391304348,13.91304347826087,21.73913043478261,64.34782608695652,58.26086956521739,6.086956521739131
E00024643,131,31,7,24,100,89,11,23.66412213740458,5.343511450381679,18.3206106870229,76.33587786259542,67.93893129770993,8.396946564885496
E00024644,42,13,5,8,29,27,2,30.952380952380953,11.904761904761903,19.047619047619047,69.04761904761905,64.28571428571429,4.761904761904762
E00024645,154,64,19,45,90,82,8,41.55844155844156,12.337662337662337,29.22077922077922,58.44155844155844,53.246753246753244,5.194805194805195
E00024646,135,61,11,50,74,70,4,45.18518518518518,8.148148148148149,37.03703703703704,54.81481481481482,51.85185185185185,2.9629629629629632
E00024647,96,29,8,21,67,67,0,30.208333333333332,8.333333333333332,21.875,69.79166666666666,69.79166666666666,0
E00024648,109,48,15,33,61,57,4,44.03669724770643,13.761467889908257,30.275229357798167,55.96330275229357,52.293577981651374,3.669724770642202
E00024649,79,35,11,24,44,41,3,44.303797468354425,13.924050632911392,30.37974683544304,55.69620253164557,51.89873417721519,3.79746835443038
E00024650,129,61,14,47,68,63,5,47.286821705426355,10.852713178294573,36.434108527131784,52.71317829457365,48.837209302325576,3.875968992248062
E00024651,109,29,5,24,80,71,9,26.605504587155966,4.587155963302752,22.018348623853214,73.39449541284404,65.13761467889908,8.256880733944955
E00024652,67,24,10,14,43,39,4,35.82089552238806,14.925373134328357,20.8955223880597,64.17910447761194,58.2089552238806,5.970149253731343
E00024653,189,99,40,59,90,80,10,52.38095238095239,21.164021164021165,31.216931216931215,47.61904761904761,42.32804232804233,5.291005291005291
E00024654,136,40,8,32,96,90,6,29.411764705882355,5.88235294117647,23.52941176470588,70.58823529411765,66.17647058823529,4.411764705882353
E00024655,132,53,7,46,79,73,6,40.15151515151515,5.303030303030303,34.84848484848485,59.84848484848485,55.3030303030303,4.545454545454546
E00024656,107,50,12,38,57,49,8,46.728971962616825,11.214953271028037,35.51401869158878,53.271028037383175,45.794392523364486,7.476635514018691
E00024657,73,31,5,26,42,41,1,42.465753424657535,6.8493150684931505,35.61643835616438,57.534246575342465,56.16438356164384,1.36986301369863
E00024659,144,53,16,37,91,84,7,36.80555555555556,11.11111111111111,25.694444444444443,63.19444444444444,58.333333333333336,4.861111111111112
E00024660,14,6,3,3,8,6,2,42.857142857142854,21.428571428571427,21.428571428571427,57.14285714285714,42.857142857142854,14.285714285714285
E00024661,152,46,13,33,106,98,8,30.263157894736842,8.552631578947368,21.710526315789476,69.73684210526315,64.47368421052632,5.263157894736842
E00024662,146,43,11,32,103,92,11,29.45205479452055,7.534246575342466,21.91780821917808,70.54794520547945,63.013698630136986,7.534246575342466
E00024663,156,54,17,37,102,85,17,34.61538461538461,10.897435897435898,23.717948717948715,65.38461538461539,54.48717948717948,10.897435897435898
E00024664,152,40,13,27,112,102,10,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,67.10526315789474,6.578947368421052
E00024665,178,53,18,35,125,106,19,29.775280898876407,10.112359550561797,19.662921348314608,70.2247191011236,59.55056179775281,10.674157303370785
E00024666,188,60,11,49,128,118,10,31.914893617021278,5.851063829787234,26.063829787234045,68.08510638297872,62.76595744680851,5.319148936170213
E00024667,133,51,18,33,82,73,9,38.34586466165413,13.533834586466165,24.81203007518797,61.65413533834586,54.88721804511278,6.7669172932330826
E00024668,121,42,7,35,79,70,9,34.710743801652896,5.785123966942149,28.92561983471074,65.28925619834712,57.85123966942148,7.43801652892562
E00024669,141,58,6,52,83,75,8,41.13475177304964,4.25531914893617,36.87943262411347,58.86524822695035,53.191489361702125,5.673758865248227
E00024670,148,60,18,42,88,78,10,40.54054054054054,12.162162162162163,28.37837837837838,59.45945945945946,52.702702702702695,6.756756756756757
E00024671,142,62,24,38,80,77,3,43.66197183098591,16.901408450704224,26.76056338028169,56.33802816901409,54.22535211267606,2.112676056338028
E00024672,50,24,6,18,26,25,1,48,12,36,52,50,2
E00024673,138,46,13,33,92,82,10,33.33333333333333,9.420289855072465,23.91304347826087,66.66666666666666,59.42028985507246,7.246376811594203
E00024674,124,43,10,33,81,76,5,34.67741935483871,8.064516129032258,26.61290322580645,65.32258064516128,61.29032258064516,4.032258064516129
E00024675,73,28,9,19,45,38,7,38.35616438356164,12.32876712328767,26.027397260273972,61.64383561643836,52.054794520547944,9.58904109589041
E00024676,160,59,15,44,101,95,6,36.875,9.375,27.500000000000004,63.125,59.375,3.75
E00024677,140,44,10,34,96,83,13,31.428571428571427,7.142857142857142,24.285714285714285,68.57142857142857,59.285714285714285,9.285714285714286
E00024678,195,75,16,59,120,103,17,38.46153846153847,8.205128205128204,30.256410256410255,61.53846153846154,52.820512820512825,8.717948717948717
E00024679,94,45,9,36,49,44,5,47.87234042553192,9.574468085106384,38.297872340425535,52.12765957446809,46.808510638297875,5.319148936170213
E00024680,162,55,19,36,107,96,11,33.95061728395062,11.728395061728394,22.22222222222222,66.0493827160494,59.25925925925925,6.790123456790123
E00024681,182,67,20,47,115,102,13,36.81318681318682,10.989010989010989,25.82417582417583,63.18681318681318,56.043956043956044,7.142857142857142
E00024682,119,39,10,29,80,70,10,32.773109243697476,8.403361344537815,24.369747899159663,67.22689075630252,58.82352941176471,8.403361344537815
E00024683,150,59,17,42,91,89,2,39.33333333333333,11.333333333333332,28.000000000000004,60.66666666666667,59.333333333333336,1.3333333333333335
E00024684,128,53,14,39,75,69,6,41.40625,10.9375,30.46875,58.59375,53.90625,4.6875
E00024685,128,54,22,32,74,66,8,42.1875,17.1875,25,57.8125,51.5625,6.25
E00024686,169,57,14,43,112,101,11,33.72781065088758,8.284023668639055,25.443786982248522,66.27218934911244,59.76331360946746,6.508875739644971
E00024687,196,78,15,63,118,107,11,39.795918367346935,7.653061224489796,32.142857142857146,60.204081632653065,54.59183673469388,5.612244897959184
E00024688,125,31,8,23,94,80,14,24.8,6.4,18.4,75.2,64,11.200000000000001
E00024689,135,46,23,23,89,78,11,34.074074074074076,17.037037037037038,17.037037037037038,65.92592592592592,57.77777777777777,8.148148148148149
E00024690,135,47,11,36,88,80,8,34.81481481481482,8.148148148148149,26.666666666666668,65.18518518518519,59.25925925925925,5.9259259259259265
E00024691,154,50,13,37,104,86,18,32.467532467532465,8.441558441558442,24.025974025974026,67.53246753246754,55.84415584415584,11.688311688311687
E00024692,144,55,13,42,89,80,9,38.19444444444444,9.027777777777777,29.166666666666668,61.80555555555556,55.55555555555556,6.25
E00024693,123,33,4,29,90,84,6,26.82926829268293,3.2520325203252036,23.577235772357724,73.17073170731707,68.29268292682927,4.878048780487805
E00024694,111,38,14,24,73,59,14,34.234234234234236,12.612612612612612,21.62162162162162,65.76576576576578,53.153153153153156,12.612612612612612
E00024695,150,41,15,26,109,102,7,27.333333333333332,10,17.333333333333336,72.66666666666667,68,4.666666666666667
E00024696,81,21,0,21,60,55,5,25.925925925925924,0,25.925925925925924,74.07407407407408,67.90123456790124,6.172839506172839
E00024697,130,29,3,26,101,87,14,22.30769230769231,2.307692307692308,20,77.6923076923077,66.92307692307692,10.76923076923077
E00024698,175,50,10,40,125,109,16,28.57142857142857,5.714285714285714,22.857142857142858,71.42857142857143,62.28571428571429,9.142857142857142
E00024699,200,52,12,40,148,129,19,26,6,20,74,64.5,9.5
E00024700,111,29,5,24,82,71,11,26.126126126126124,4.504504504504505,21.62162162162162,73.87387387387388,63.96396396396396,9.90990990990991
E00024701,158,49,13,36,109,103,6,31.0126582278481,8.227848101265822,22.78481012658228,68.9873417721519,65.18987341772153,3.79746835443038
E00024702,142,36,10,26,106,99,7,25.352112676056336,7.042253521126761,18.30985915492958,74.64788732394366,69.71830985915493,4.929577464788732
