OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024703,193,75,16,59,118,110,8,38.860103626943,8.290155440414509,30.569948186528496,61.13989637305699,56.994818652849744,4.145077720207254
E00024705,90,27,8,19,63,55,8,30,8.88888888888889,21.11111111111111,70,61.111111111111114,8.88888888888889
E00024706,151,52,15,37,99,89,10,34.437086092715234,9.933774834437086,24.503311258278146,65.56291390728477,58.94039735099338,6.622516556291391
E00024708,166,51,18,33,115,91,24,30.72289156626506,10.843373493975903,19.879518072289155,69.27710843373494,54.81927710843374,14.457831325301203
E00024709,140,41,15,26,99,86,13,29.28571428571429,10.714285714285714,18.571428571428573,70.71428571428572,61.42857142857143,9.285714285714286
E00024710,100,33,18,15,67,58,9,33,18,15,67,57.99999999999999,9
E00024711,166,44,9,35,122,110,12,26.506024096385545,5.421686746987952,21.084337349397593,73.49397590361446,66.26506024096386,7.228915662650602
E00024712,144,42,13,29,102,93,9,29.166666666666668,9.027777777777777,20.13888888888889,70.83333333333334,64.58333333333334,6.25
E00024713,71,31,11,20,40,35,5,43.66197183098591,15.492957746478872,28.169014084507044,56.33802816901409,49.29577464788733,7.042253521126761
E00024714,143,40,11,29,103,94,9,27.972027972027973,7.6923076923076925,20.27972027972028,72.02797202797203,65.73426573426573,6.293706293706294
E00024715,135,38,12,26,97,88,9,28.14814814814815,8.88888888888889,19.25925925925926,71.85185185185186,65.18518518518519,6.666666666666667
E00024716,164,45,11,34,119,108,11,27.439024390243905,6.707317073170732,20.73170731707317,72.5609756097561,65.85365853658537,6.707317073170732
E00024717,105,34,13,21,71,62,9,32.38095238095238,12.380952380952381,20,67.61904761904762,59.04761904761905,8.571428571428571
E00024718,135,42,16,26,93,76,17,31.11111111111111,11.851851851851853,19.25925925925926,68.88888888888889,56.2962962962963,12.592592592592592
E00024719,95,32,7,25,63,53,10,33.68421052631579,7.368421052631578,26.31578947368421,66.3157894736842,55.78947368421052,10.526315789473683
E00024720,117,44,11,33,73,66,7,37.60683760683761,9.401709401709402,28.205128205128204,62.39316239316239,56.41025641025641,5.982905982905983
E00024721,105,26,13,13,79,61,18,24.761904761904763,12.380952380952381,12.380952380952381,75.23809523809524,58.0952380952381,17.142857142857142
E00024722,148,33,12,21,115,91,24,22.2972972972973,8.108108108108109,14.18918918918919,77.7027027027027,61.48648648648649,16.216216216216218
E00024723,120,35,13,22,85,75,10,29.166666666666668,10.833333333333334,18.333333333333332,70.83333333333334,62.5,8.333333333333332
E00024724,183,58,22,36,125,95,30,31.693989071038253,12.021857923497267,19.672131147540984,68.30601092896174,51.91256830601093,16.39344262295082
E00024725,130,42,17,25,88,79,9,32.30769230769231,13.076923076923078,19.230769230769234,67.6923076923077,60.76923076923077,6.923076923076923
E00024726,168,48,16,32,120,100,20,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,59.523809523809526,11.904761904761903
E00024727,129,38,11,27,91,75,16,29.457364341085274,8.527131782945736,20.930232558139537,70.54263565891473,58.139534883720934,12.4031007751938
E00024728,41,7,1,6,34,29,5,17.073170731707318,2.4390243902439024,14.634146341463413,82.92682926829268,70.73170731707317,12.195121951219512
E00024729,173,48,15,33,125,117,8,27.74566473988439,8.670520231213873,19.07514450867052,72.25433526011561,67.63005780346822,4.624277456647398
E00024730,112,29,10,19,83,73,10,25.892857142857146,8.928571428571429,16.964285714285715,74.10714285714286,65.17857142857143,8.928571428571429
E00024731,137,38,6,32,99,93,6,27.73722627737226,4.37956204379562,23.357664233576642,72.26277372262774,67.88321167883211,4.37956204379562
E00024732,152,38,14,24,114,103,11,25,9.210526315789473,15.789473684210526,75,67.76315789473685,7.236842105263158
E00024733,153,34,13,21,119,101,18,22.22222222222222,8.49673202614379,13.725490196078432,77.77777777777779,66.01307189542483,11.76470588235294
E00024734,126,35,12,23,91,81,10,27.77777777777778,9.523809523809524,18.253968253968253,72.22222222222221,64.28571428571429,7.936507936507936
E00024735,113,29,11,18,84,77,7,25.663716814159294,9.734513274336283,15.929203539823009,74.33628318584071,68.14159292035397,6.1946902654867255
E00024736,125,33,10,23,92,85,7,26.400000000000002,8,18.4,73.6,68,5.6000000000000005
E00024737,37,10,4,6,27,26,1,27.027027027027028,10.81081081081081,16.216216216216218,72.97297297297297,70.27027027027027,2.7027027027027026
E00024738,143,42,11,31,101,82,19,29.37062937062937,7.6923076923076925,21.678321678321677,70.62937062937063,57.34265734265735,13.286713286713287
E00024739,128,33,11,22,95,81,14,25.78125,8.59375,17.1875,74.21875,63.28125,10.9375
E00024740,131,39,10,29,92,87,5,29.770992366412212,7.633587786259542,22.137404580152673,70.22900763358778,66.41221374045801,3.816793893129771
E00024741,216,55,18,37,161,133,28,25.462962962962965,8.333333333333332,17.12962962962963,74.53703703703704,61.57407407407407,12.962962962962962
E00024742,152,45,11,34,107,97,10,29.605263157894733,7.236842105263158,22.36842105263158,70.39473684210526,63.81578947368421,6.578947368421052
E00024743,50,22,4,18,28,27,1,44,8,36,56.00000000000001,54,2
E00024744,144,32,6,26,112,100,12,22.22222222222222,4.166666666666666,18.055555555555554,77.77777777777779,69.44444444444444,8.333333333333332
E00024745,170,43,14,29,127,109,18,25.294117647058822,8.235294117647058,17.058823529411764,74.70588235294117,64.11764705882354,10.588235294117647
E00024746,138,35,8,27,103,92,11,25.36231884057971,5.797101449275362,19.565217391304348,74.63768115942028,66.66666666666666,7.971014492753622
E00024747,150,37,9,28,113,98,15,24.666666666666668,6,18.666666666666668,75.33333333333333,65.33333333333333,10
E00024748,136,42,12,30,94,84,10,30.88235294117647,8.823529411764707,22.058823529411764,69.11764705882352,61.76470588235294,7.352941176470589
E00024749,92,30,11,19,62,54,8,32.608695652173914,11.956521739130435,20.652173913043477,67.3913043478261,58.69565217391305,8.695652173913043
E00024750,82,27,16,11,55,44,11,32.926829268292686,19.51219512195122,13.414634146341465,67.07317073170732,53.65853658536586,13.414634146341465
E00024751,170,35,14,21,135,118,17,20.588235294117645,8.235294117647058,12.352941176470589,79.41176470588235,69.41176470588235,10
E00024752,130,34,11,23,96,87,9,26.153846153846157,8.461538461538462,17.692307692307693,73.84615384615385,66.92307692307692,6.923076923076923
E00024753,139,36,14,22,103,92,11,25.899280575539567,10.071942446043165,15.827338129496402,74.10071942446042,66.18705035971223,7.913669064748201
E00024754,85,23,8,15,62,62,0,27.058823529411764,9.411764705882353,17.647058823529413,72.94117647058823,72.94117647058823,0
E00024755,155,36,13,23,119,109,10,23.225806451612904,8.38709677419355,14.838709677419354,76.77419354838709,70.3225806451613,6.451612903225806
E00024756,171,46,11,35,125,97,28,26.900584795321635,6.432748538011696,20.46783625730994,73.09941520467837,56.72514619883041,16.374269005847953
E00024757,173,31,7,24,142,121,21,17.91907514450867,4.046242774566474,13.872832369942195,82.08092485549133,69.94219653179191,12.138728323699421
E00024758,99,25,8,17,74,67,7,25.252525252525253,8.080808080808081,17.17171717171717,74.74747474747475,67.67676767676768,7.07070707070707
E00024759,220,67,21,46,153,137,16,30.454545454545457,9.545454545454547,20.909090909090907,69.54545454545455,62.272727272727266,7.2727272727272725
E00024760,138,40,12,28,98,82,16,28.985507246376812,8.695652173913043,20.28985507246377,71.01449275362319,59.42028985507246,11.594202898550725
E00024761,123,35,18,17,88,74,14,28.455284552845526,14.634146341463413,13.821138211382115,71.54471544715447,60.16260162601627,11.38211382113821
E00024762,138,43,18,25,95,83,12,31.15942028985507,13.043478260869565,18.115942028985508,68.84057971014492,60.14492753623188,8.695652173913043
E00024763,123,32,8,24,91,78,13,26.01626016260163,6.504065040650407,19.51219512195122,73.98373983739837,63.41463414634146,10.569105691056912
E00024764,93,27,9,18,66,57,9,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,61.29032258064516,9.67741935483871
E00024765,198,70,15,55,128,115,13,35.35353535353536,7.575757575757576,27.77777777777778,64.64646464646465,58.080808080808076,6.565656565656567
E00024766,185,54,14,40,131,112,19,29.18918918918919,7.567567567567568,21.62162162162162,70.8108108108108,60.54054054054055,10.27027027027027
E00024767,85,20,6,14,65,56,9,23.52941176470588,7.0588235294117645,16.470588235294116,76.47058823529412,65.88235294117646,10.588235294117647
E00024768,210,47,14,33,163,143,20,22.380952380952383,6.666666666666667,15.714285714285714,77.61904761904762,68.0952380952381,9.523809523809524
E00024769,125,40,13,27,85,64,21,32,10.4,21.6,68,51.2,16.8
E00024770,83,30,10,20,53,44,9,36.144578313253014,12.048192771084338,24.096385542168676,63.85542168674698,53.01204819277109,10.843373493975903
E00024771,110,25,7,18,85,71,14,22.727272727272727,6.363636363636363,16.363636363636363,77.27272727272727,64.54545454545455,12.727272727272727
E00024772,164,56,9,47,108,90,18,34.146341463414636,5.487804878048781,28.65853658536585,65.85365853658537,54.87804878048781,10.975609756097562
E00024773,140,45,14,31,95,78,17,32.142857142857146,10,22.142857142857142,67.85714285714286,55.714285714285715,12.142857142857142
E00024774,118,37,14,23,81,71,10,31.35593220338983,11.864406779661017,19.491525423728813,68.64406779661016,60.16949152542372,8.47457627118644
E00024775,143,46,18,28,97,87,10,32.16783216783217,12.587412587412588,19.58041958041958,67.83216783216784,60.83916083916085,6.993006993006993
E00024776,129,39,12,27,90,79,11,30.23255813953488,9.30232558139535,20.930232558139537,69.76744186046511,61.240310077519375,8.527131782945736
E00024777,160,54,13,41,106,86,20,33.75,8.125,25.624999999999996,66.25,53.75,12.5
E00024778,138,25,7,18,113,97,16,18.115942028985508,5.072463768115942,13.043478260869565,81.88405797101449,70.28985507246377,11.594202898550725
E00024779,175,42,14,28,133,114,19,24,8,16,76,65.14285714285715,10.857142857142858
E00024780,127,43,12,31,84,75,9,33.85826771653544,9.448818897637794,24.409448818897637,66.14173228346458,59.055118110236215,7.086614173228346
E00024781,149,49,14,35,100,89,11,32.88590604026846,9.395973154362416,23.48993288590604,67.11409395973155,59.73154362416108,7.38255033557047
E00024782,138,35,14,21,103,92,11,25.36231884057971,10.144927536231885,15.217391304347828,74.63768115942028,66.66666666666666,7.971014492753622
E00024783,217,55,16,39,162,137,25,25.34562211981567,7.373271889400922,17.972350230414747,74.65437788018433,63.133640552995395,11.52073732718894
E00024784,155,48,12,36,107,93,14,30.967741935483872,7.741935483870968,23.225806451612904,69.03225806451613,60,9.032258064516128
E00024785,234,54,17,37,180,159,21,23.076923076923077,7.264957264957266,15.81196581196581,76.92307692307693,67.94871794871796,8.974358974358974
E00024786,63,17,3,14,46,41,5,26.984126984126984,4.761904761904762,22.22222222222222,73.01587301587301,65.07936507936508,7.936507936507936
E00024787,229,58,18,40,171,138,33,25.327510917030565,7.860262008733625,17.46724890829694,74.67248908296943,60.26200873362445,14.41048034934498
E00024788,139,43,17,26,96,88,8,30.935251798561154,12.23021582733813,18.705035971223023,69.06474820143885,63.30935251798561,5.755395683453238
E00024789,149,41,7,34,108,92,16,27.516778523489933,4.697986577181208,22.818791946308725,72.48322147651007,61.74496644295302,10.738255033557047
E00024790,138,43,12,31,95,88,7,31.15942028985507,8.695652173913043,22.463768115942027,68.84057971014492,63.76811594202898,5.072463768115942
E00024791,132,38,8,30,94,85,9,28.78787878787879,6.0606060606060606,22.727272727272727,71.21212121212122,64.39393939393939,6.8181818181818175
E00024792,105,32,6,26,73,68,5,30.476190476190478,5.714285714285714,24.761904761904763,69.52380952380952,64.76190476190476,4.761904761904762
E00024793,139,37,11,26,102,89,13,26.618705035971225,7.913669064748201,18.705035971223023,73.38129496402878,64.02877697841727,9.352517985611511
E00024794,229,63,17,46,166,138,28,27.510917030567683,7.423580786026202,20.087336244541483,72.48908296943232,60.26200873362445,12.22707423580786
E00024796,150,35,12,23,115,106,9,23.333333333333332,8,15.333333333333332,76.66666666666667,70.66666666666667,6
E00024797,185,49,17,32,136,110,26,26.486486486486488,9.18918918918919,17.2972972972973,73.51351351351352,59.45945945945946,14.054054054054054
E00024798,99,30,10,20,69,60,9,30.303030303030305,10.1010101010101,20.2020202020202,69.6969696969697,60.60606060606061,9.090909090909092
E00024799,57,15,4,11,42,37,5,26.31578947368421,7.017543859649122,19.298245614035086,73.68421052631578,64.91228070175438,8.771929824561402
E00024800,127,32,10,22,95,86,9,25.196850393700785,7.874015748031496,17.322834645669293,74.80314960629921,67.71653543307087,7.086614173228346
E00024801,171,51,17,34,120,101,19,29.82456140350877,9.941520467836257,19.883040935672515,70.17543859649122,59.06432748538012,11.11111111111111
E00024802,144,43,12,31,101,91,10,29.86111111111111,8.333333333333332,21.52777777777778,70.13888888888889,63.19444444444444,6.944444444444445
E00024803,139,49,17,32,90,82,8,35.25179856115108,12.23021582733813,23.021582733812952,64.74820143884892,58.992805755395686,5.755395683453238
E00024804,226,55,17,38,171,155,16,24.336283185840706,7.52212389380531,16.8141592920354,75.66371681415929,68.58407079646017,7.079646017699115
E00024805,214,60,25,35,154,138,16,28.037383177570092,11.682242990654206,16.355140186915886,71.96261682242991,64.48598130841121,7.476635514018691
E00024806,122,43,16,27,79,69,10,35.24590163934426,13.114754098360656,22.131147540983605,64.75409836065575,56.557377049180324,8.19672131147541
E00024807,72,18,4,14,54,50,4,25,5.555555555555555,19.444444444444446,75,69.44444444444444,5.555555555555555
E00024808,155,42,10,32,113,100,13,27.09677419354839,6.451612903225806,20.64516129032258,72.90322580645162,64.51612903225806,8.38709677419355
E00024809,203,70,21,49,133,118,15,34.48275862068966,10.344827586206897,24.137931034482758,65.51724137931035,58.128078817733986,7.389162561576355
E00024810,144,43,17,26,101,84,17,29.86111111111111,11.805555555555555,18.055555555555554,70.13888888888889,58.333333333333336,11.805555555555555
E00024811,181,44,14,30,137,126,11,24.30939226519337,7.734806629834254,16.574585635359114,75.69060773480662,69.61325966850829,6.077348066298343
E00024812,127,36,14,22,91,77,14,28.346456692913385,11.023622047244094,17.322834645669293,71.65354330708661,60.629921259842526,11.023622047244094
E00024813,121,29,7,22,92,79,13,23.96694214876033,5.785123966942149,18.181818181818183,76.03305785123968,65.28925619834712,10.743801652892563
E00024814,170,42,18,24,128,117,11,24.705882352941178,10.588235294117647,14.117647058823529,75.29411764705883,68.82352941176471,6.470588235294119
E00024815,151,35,13,22,116,103,13,23.178807947019866,8.609271523178808,14.56953642384106,76.82119205298014,68.21192052980133,8.609271523178808
E00024816,163,45,10,35,118,106,12,27.607361963190186,6.134969325153374,21.472392638036812,72.39263803680981,65.03067484662577,7.361963190184049
E00024817,134,38,7,31,96,83,13,28.35820895522388,5.223880597014925,23.134328358208954,71.64179104477611,61.940298507462686,9.701492537313433
E00024819,106,31,7,24,75,71,4,29.245283018867923,6.60377358490566,22.641509433962266,70.75471698113208,66.98113207547169,3.7735849056603774
E00024820,162,33,6,27,129,123,6,20.37037037037037,3.7037037037037033,16.666666666666664,79.62962962962963,75.92592592592592,3.7037037037037033
E00024821,69,19,8,11,50,49,1,27.536231884057973,11.594202898550725,15.942028985507244,72.46376811594203,71.01449275362319,1.4492753623188406
E00024822,147,46,7,39,101,82,19,31.292517006802722,4.761904761904762,26.53061224489796,68.70748299319727,55.78231292517006,12.925170068027212
E00024823,137,49,7,42,88,73,15,35.76642335766424,5.109489051094891,30.656934306569344,64.23357664233576,53.284671532846716,10.948905109489052
E00024824,198,45,10,35,153,131,22,22.727272727272727,5.05050505050505,17.67676767676768,77.27272727272727,66.16161616161617,11.11111111111111
E00024825,261,52,26,26,209,184,25,19.923371647509576,9.961685823754788,9.961685823754788,80.07662835249042,70.49808429118774,9.578544061302683
E00024827,186,50,19,31,136,116,20,26.881720430107524,10.21505376344086,16.666666666666664,73.11827956989248,62.365591397849464,10.75268817204301
E00024828,114,29,7,22,85,67,18,25.438596491228072,6.140350877192982,19.298245614035086,74.56140350877193,58.77192982456141,15.789473684210526
E00024829,201,58,12,46,143,125,18,28.855721393034827,5.970149253731343,22.885572139303484,71.14427860696517,62.189054726368155,8.955223880597014
E00024830,202,45,14,31,157,138,19,22.277227722772277,6.9306930693069315,15.346534653465346,77.72277227722772,68.31683168316832,9.405940594059405
E00024831,164,38,12,26,126,116,10,23.170731707317074,7.317073170731707,15.853658536585366,76.82926829268293,70.73170731707317,6.097560975609756
E00024832,220,53,10,43,167,147,20,24.09090909090909,4.545454545454546,19.545454545454547,75.9090909090909,66.81818181818183,9.090909090909092
E00024833,169,54,13,41,115,102,13,31.952662721893493,7.6923076923076925,24.2603550295858,68.04733727810651,60.35502958579882,7.6923076923076925
E00024834,203,48,17,31,155,139,16,23.645320197044335,8.374384236453201,15.270935960591133,76.35467980295566,68.4729064039409,7.8817733990147785
E00024835,132,38,6,32,94,85,9,28.78787878787879,4.545454545454546,24.242424242424242,71.21212121212122,64.39393939393939,6.8181818181818175
E00024836,157,45,22,23,112,98,14,28.662420382165603,14.012738853503185,14.64968152866242,71.3375796178344,62.42038216560509,8.9171974522293
E00024837,299,62,16,46,237,207,30,20.735785953177256,5.351170568561873,15.384615384615385,79.26421404682274,69.23076923076923,10.033444816053512
E00024838,126,31,10,21,95,84,11,24.6031746031746,7.936507936507936,16.666666666666664,75.39682539682539,66.66666666666666,8.73015873015873
E00024839,112,28,12,16,84,72,12,25,10.714285714285714,14.285714285714285,75,64.28571428571429,10.714285714285714
E00024840,134,40,10,30,94,81,13,29.850746268656714,7.462686567164178,22.388059701492537,70.1492537313433,60.447761194029844,9.701492537313433
E00024841,37,12,7,5,25,24,1,32.432432432432435,18.91891891891892,13.513513513513514,67.56756756756756,64.86486486486487,2.7027027027027026
E00024842,92,28,2,26,64,61,3,30.434782608695656,2.1739130434782608,28.26086956521739,69.56521739130434,66.30434782608695,3.260869565217391
E00024843,148,36,13,23,112,102,10,24.324324324324326,8.783783783783784,15.54054054054054,75.67567567567568,68.91891891891892,6.756756756756757
E00024844,139,37,8,29,102,92,10,26.618705035971225,5.755395683453238,20.863309352517987,73.38129496402878,66.18705035971223,7.1942446043165464
E00024845,187,49,11,38,138,113,25,26.203208556149733,5.88235294117647,20.32085561497326,73.79679144385027,60.42780748663101,13.368983957219251
E00024846,161,41,7,34,120,108,12,25.465838509316768,4.3478260869565215,21.11801242236025,74.53416149068323,67.08074534161491,7.453416149068323
E00024847,144,39,8,31,105,92,13,27.083333333333332,5.555555555555555,21.52777777777778,72.91666666666666,63.888888888888886,9.027777777777777
E00024848,122,46,12,34,76,73,3,37.704918032786885,9.836065573770492,27.86885245901639,62.295081967213115,59.83606557377049,2.459016393442623
E00024849,128,37,6,31,91,73,18,28.90625,4.6875,24.21875,71.09375,57.03125,14.0625
E00024850,113,38,14,24,75,65,10,33.6283185840708,12.389380530973451,21.238938053097346,66.3716814159292,57.52212389380531,8.849557522123893
E00024851,128,37,9,28,91,79,12,28.90625,7.03125,21.875,71.09375,61.71875,9.375
E00024852,139,43,9,34,96,82,14,30.935251798561154,6.474820143884892,24.46043165467626,69.06474820143885,58.992805755395686,10.071942446043165
E00024853,125,42,14,28,83,72,11,33.6,11.200000000000001,22.400000000000002,66.4,57.599999999999994,8.799999999999999
E00024854,86,21,7,14,65,58,7,24.418604651162788,8.13953488372093,16.27906976744186,75.5813953488372,67.44186046511628,8.13953488372093
E00024855,151,45,12,33,106,98,8,29.80132450331126,7.9470198675496695,21.85430463576159,70.19867549668875,64.90066225165563,5.298013245033113
E00024856,110,38,11,27,72,63,9,34.54545454545455,10,24.545454545454547,65.45454545454545,57.27272727272727,8.181818181818182
E00024857,46,15,5,10,31,31,0,32.608695652173914,10.869565217391305,21.73913043478261,67.3913043478261,67.3913043478261,0
E00024858,109,27,6,21,82,72,10,24.770642201834864,5.5045871559633035,19.26605504587156,75.22935779816514,66.05504587155964,9.174311926605505
E00024859,100,36,8,28,64,58,6,36,8,28.000000000000004,64,57.99999999999999,6
E00024860,156,48,13,35,108,89,19,30.76923076923077,8.333333333333332,22.435897435897438,69.23076923076923,57.05128205128205,12.179487179487179
E00024861,124,24,3,21,100,86,14,19.35483870967742,2.4193548387096775,16.93548387096774,80.64516129032258,69.35483870967742,11.29032258064516
E00024862,110,34,10,24,76,60,16,30.909090909090907,9.090909090909092,21.818181818181817,69.0909090909091,54.54545454545454,14.545454545454545
E00024863,171,37,10,27,134,119,15,21.637426900584796,5.847953216374268,15.789473684210526,78.3625730994152,69.5906432748538,8.771929824561402
E00024864,135,43,17,26,92,85,7,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,62.96296296296296,5.185185185185185
E00024865,153,43,19,24,110,96,14,28.104575163398692,12.418300653594772,15.686274509803921,71.89542483660131,62.745098039215684,9.15032679738562
E00024866,185,48,9,39,137,121,16,25.945945945945947,4.864864864864865,21.08108108108108,74.05405405405405,65.4054054054054,8.64864864864865
E00024867,161,52,13,39,109,98,11,32.298136645962735,8.074534161490684,24.22360248447205,67.70186335403726,60.86956521739131,6.832298136645963
E00024868,110,27,7,20,83,77,6,24.545454545454547,6.363636363636363,18.181818181818183,75.45454545454545,70,5.454545454545454
E00024870,150,44,5,39,106,103,3,29.333333333333332,3.3333333333333335,26,70.66666666666667,68.66666666666667,2
E00024871,84,31,10,21,53,46,7,36.904761904761905,11.904761904761903,25,63.095238095238095,54.761904761904766,8.333333333333332
E00024872,152,40,13,27,112,93,19,26.31578947368421,8.552631578947368,17.763157894736842,73.68421052631578,61.18421052631579,12.5
E00024873,109,34,7,27,75,68,7,31.19266055045872,6.422018348623854,24.770642201834864,68.80733944954129,62.38532110091744,6.422018348623854
E00024874,126,35,10,25,91,77,14,27.77777777777778,7.936507936507936,19.841269841269842,72.22222222222221,61.111111111111114,11.11111111111111
E00024875,91,19,0,19,72,63,9,20.87912087912088,0,20.87912087912088,79.12087912087912,69.23076923076923,9.89010989010989
E00024876,86,24,11,13,62,55,7,27.906976744186046,12.790697674418606,15.11627906976744,72.09302325581395,63.95348837209303,8.13953488372093
E00024877,126,37,9,28,89,82,7,29.365079365079367,7.142857142857142,22.22222222222222,70.63492063492063,65.07936507936508,5.555555555555555
E00024878,100,31,11,20,69,59,10,31,11,20,69,59,10
E00024879,129,39,14,25,90,78,12,30.23255813953488,10.852713178294573,19.379844961240313,69.76744186046511,60.46511627906976,9.30232558139535
E00024880,154,47,13,34,107,85,22,30.519480519480517,8.441558441558442,22.07792207792208,69.48051948051948,55.1948051948052,14.285714285714285
E00024881,161,38,15,23,123,109,14,23.60248447204969,9.316770186335404,14.285714285714285,76.3975155279503,67.70186335403726,8.695652173913043
E00024882,131,30,13,17,101,88,13,22.900763358778626,9.923664122137405,12.977099236641221,77.09923664122137,67.17557251908397,9.923664122137405
E00024883,157,41,13,28,116,93,23,26.11464968152866,8.280254777070063,17.8343949044586,73.88535031847134,59.23566878980891,14.64968152866242
E00024884,120,39,13,26,81,74,7,32.5,10.833333333333334,21.666666666666668,67.5,61.66666666666667,5.833333333333333
E00024885,175,47,14,33,128,112,16,26.857142857142858,8,18.857142857142858,73.14285714285714,64,9.142857142857142
E00024886,115,37,9,28,78,69,9,32.17391304347826,7.82608695652174,24.347826086956523,67.82608695652173,60,7.82608695652174
E00024887,155,40,14,26,115,98,17,25.806451612903224,9.032258064516128,16.7741935483871,74.19354838709677,63.2258064516129,10.967741935483872
E00024888,157,33,10,23,124,108,16,21.019108280254777,6.369426751592357,14.64968152866242,78.98089171974523,68.78980891719745,10.191082802547772
E00024889,125,29,10,19,96,84,12,23.200000000000003,8,15.2,76.8,67.2,9.6
E00024891,141,38,9,29,103,90,13,26.95035460992908,6.382978723404255,20.56737588652482,73.04964539007092,63.829787234042556,9.219858156028367
E00024892,158,36,7,29,122,104,18,22.78481012658228,4.430379746835443,18.354430379746837,77.21518987341773,65.82278481012658,11.39240506329114
E00024893,155,48,8,40,107,100,7,30.967741935483872,5.161290322580645,25.806451612903224,69.03225806451613,64.51612903225806,4.516129032258064
