OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00024894,150,38,14,24,112,90,22,25.333333333333336,9.333333333333334,16,74.66666666666667,60,14.666666666666666
E00024895,134,42,10,32,92,79,13,31.343283582089555,7.462686567164178,23.88059701492537,68.65671641791045,58.95522388059702,9.701492537313433
E00024896,88,22,5,17,66,59,7,25,5.681818181818182,19.318181818181817,75,67.04545454545455,7.954545454545454
E00024897,173,50,20,30,123,117,6,28.901734104046245,11.560693641618498,17.341040462427745,71.09826589595376,67.63005780346822,3.4682080924855487
E00024898,151,53,13,40,98,87,11,35.099337748344375,8.609271523178808,26.490066225165563,64.90066225165563,57.615894039735096,7.28476821192053
E00024899,150,59,21,38,91,79,12,39.33333333333333,14.000000000000002,25.333333333333336,60.66666666666667,52.666666666666664,8
E00024900,175,50,17,33,125,117,8,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,66.85714285714286,4.571428571428571
E00024901,137,28,10,18,109,99,10,20.437956204379564,7.2992700729927,13.138686131386862,79.56204379562044,72.26277372262774,7.2992700729927
E00024902,235,67,16,51,168,129,39,28.510638297872344,6.808510638297872,21.70212765957447,71.48936170212767,54.8936170212766,16.595744680851062
E00024903,133,39,10,29,94,83,11,29.32330827067669,7.518796992481203,21.804511278195488,70.67669172932331,62.40601503759399,8.270676691729323
E00024904,148,39,12,27,109,85,24,26.351351351351347,8.108108108108109,18.243243243243242,73.64864864864865,57.432432432432435,16.216216216216218
E00024905,122,37,11,26,85,70,15,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,57.377049180327866,12.295081967213115
E00024906,134,44,16,28,90,75,15,32.83582089552239,11.940298507462686,20.8955223880597,67.16417910447761,55.970149253731336,11.194029850746269
E00024907,137,41,19,22,96,81,15,29.927007299270077,13.86861313868613,16.05839416058394,70.07299270072993,59.12408759124088,10.948905109489052
E00024908,148,49,12,37,99,89,10,33.108108108108105,8.108108108108109,25,66.8918918918919,60.13513513513513,6.756756756756757
E00024909,185,54,19,35,131,123,8,29.18918918918919,10.27027027027027,18.91891891891892,70.8108108108108,66.48648648648648,4.324324324324325
E00024910,131,47,19,28,84,74,10,35.87786259541985,14.50381679389313,21.374045801526716,64.12213740458014,56.48854961832062,7.633587786259542
E00024911,156,55,18,37,101,94,7,35.256410256410255,11.538461538461538,23.717948717948715,64.74358974358975,60.256410256410255,4.487179487179487
E00024912,114,25,5,20,89,77,12,21.929824561403507,4.385964912280701,17.543859649122805,78.0701754385965,67.54385964912281,10.526315789473683
E00024913,144,40,9,31,104,85,19,27.77777777777778,6.25,21.52777777777778,72.22222222222221,59.02777777777778,13.194444444444445
E00024914,157,47,10,37,110,99,11,29.936305732484076,6.369426751592357,23.56687898089172,70.06369426751591,63.05732484076433,7.006369426751593
E00024915,118,32,11,21,86,77,9,27.11864406779661,9.322033898305085,17.796610169491526,72.88135593220339,65.2542372881356,7.627118644067797
E00024916,100,31,7,24,69,64,5,31,7.000000000000001,24,69,64,5
E00024917,146,48,18,30,98,83,15,32.87671232876712,12.32876712328767,20.54794520547945,67.12328767123287,56.849315068493155,10.273972602739725
E00024918,152,37,8,29,115,106,9,24.342105263157894,5.263157894736842,19.078947368421055,75.6578947368421,69.73684210526315,5.921052631578947
E00024919,153,58,13,45,95,77,18,37.908496732026144,8.49673202614379,29.411764705882355,62.091503267973856,50.326797385620914,11.76470588235294
E00024920,132,33,11,22,99,83,16,25,8.333333333333332,16.666666666666664,75,62.878787878787875,12.121212121212121
E00024921,144,48,15,33,96,82,14,33.33333333333333,10.416666666666668,22.916666666666664,66.66666666666666,56.94444444444444,9.722222222222223
E00024922,153,38,12,26,115,97,18,24.836601307189543,7.8431372549019605,16.99346405228758,75.16339869281046,63.39869281045751,11.76470588235294
E00024923,131,37,10,27,94,78,16,28.24427480916031,7.633587786259542,20.610687022900763,71.7557251908397,59.541984732824424,12.213740458015266
E00024924,144,35,16,19,109,95,14,24.305555555555554,11.11111111111111,13.194444444444445,75.69444444444444,65.97222222222221,9.722222222222223
E00024925,138,54,17,37,84,72,12,39.130434782608695,12.318840579710146,26.811594202898554,60.86956521739131,52.17391304347826,8.695652173913043
E00024926,188,64,18,46,124,109,15,34.04255319148936,9.574468085106384,24.46808510638298,65.95744680851064,57.97872340425532,7.9787234042553195
E00024927,145,46,15,31,99,83,16,31.724137931034484,10.344827586206897,21.379310344827587,68.27586206896552,57.24137931034483,11.03448275862069
E00024929,112,47,17,30,65,60,5,41.964285714285715,15.178571428571427,26.785714285714285,58.03571428571429,53.57142857142857,4.464285714285714
E00024930,128,44,14,30,84,73,11,34.375,10.9375,23.4375,65.625,57.03125,8.59375
E00024932,116,42,13,29,74,65,9,36.206896551724135,11.206896551724139,25,63.793103448275865,56.03448275862068,7.758620689655173
E00024933,167,51,18,33,116,109,7,30.538922155688624,10.778443113772456,19.760479041916167,69.46107784431138,65.26946107784431,4.191616766467066
E00024934,135,44,12,32,91,84,7,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,62.22222222222222,5.185185185185185
E00024935,114,36,11,25,78,69,9,31.57894736842105,9.649122807017543,21.929824561403507,68.42105263157895,60.526315789473685,7.894736842105263
E00024937,133,28,8,20,105,95,10,21.052631578947366,6.015037593984962,15.037593984962406,78.94736842105263,71.42857142857143,7.518796992481203
E00024938,148,49,10,39,99,89,10,33.108108108108105,6.756756756756757,26.351351351351347,66.8918918918919,60.13513513513513,6.756756756756757
E00024939,127,41,9,32,86,79,7,32.28346456692913,7.086614173228346,25.196850393700785,67.71653543307087,62.20472440944882,5.511811023622047
E00024940,107,30,10,20,77,71,6,28.037383177570092,9.345794392523365,18.69158878504673,71.96261682242991,66.35514018691589,5.607476635514018
E00024941,140,40,9,31,100,87,13,28.57142857142857,6.428571428571428,22.142857142857142,71.42857142857143,62.142857142857146,9.285714285714286
E00024942,128,36,10,26,92,85,7,28.125,7.8125,20.3125,71.875,66.40625,5.46875
E00024943,120,38,14,24,82,72,10,31.666666666666664,11.666666666666666,20,68.33333333333333,60,8.333333333333332
E00024944,180,60,20,40,120,101,19,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,56.111111111111114,10.555555555555555
E00024945,123,34,10,24,89,79,10,27.64227642276423,8.130081300813007,19.51219512195122,72.35772357723577,64.22764227642277,8.130081300813007
E00024946,83,26,6,20,57,48,9,31.32530120481928,7.228915662650602,24.096385542168676,68.67469879518072,57.831325301204814,10.843373493975903
E00024947,232,65,16,49,167,146,21,28.01724137931034,6.896551724137931,21.120689655172413,71.98275862068965,62.93103448275862,9.051724137931034
E00024948,130,22,8,14,108,95,13,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,73.07692307692307,10
E00024949,106,35,12,23,71,53,18,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,50,16.9811320754717
E00024950,66,27,8,19,39,35,4,40.909090909090914,12.121212121212121,28.78787878787879,59.09090909090909,53.03030303030303,6.0606060606060606
E00024951,140,45,15,30,95,83,12,32.142857142857146,10.714285714285714,21.428571428571427,67.85714285714286,59.285714285714285,8.571428571428571
E00024952,143,47,10,37,96,85,11,32.86713286713287,6.993006993006993,25.874125874125873,67.13286713286713,59.44055944055944,7.6923076923076925
E00024953,142,50,12,38,92,83,9,35.2112676056338,8.450704225352112,26.76056338028169,64.7887323943662,58.45070422535211,6.338028169014084
E00024954,126,39,11,28,87,78,9,30.952380952380953,8.73015873015873,22.22222222222222,69.04761904761905,61.904761904761905,7.142857142857142
E00024955,97,36,5,31,61,53,8,37.11340206185567,5.154639175257731,31.958762886597935,62.88659793814433,54.63917525773196,8.24742268041237
E00024956,99,32,8,24,67,63,4,32.323232323232325,8.080808080808081,24.242424242424242,67.67676767676768,63.63636363636363,4.040404040404041
E00024958,111,32,9,23,79,68,11,28.82882882882883,8.108108108108109,20.72072072072072,71.17117117117117,61.261261261261254,9.90990990990991
E00024959,65,30,10,20,35,32,3,46.15384615384615,15.384615384615385,30.76923076923077,53.84615384615385,49.23076923076923,4.615384615384616
E00024960,161,49,14,35,112,97,15,30.434782608695656,8.695652173913043,21.73913043478261,69.56521739130434,60.24844720496895,9.316770186335404
E00024961,138,39,9,30,99,92,7,28.26086956521739,6.521739130434782,21.73913043478261,71.73913043478261,66.66666666666666,5.072463768115942
E00024962,148,47,17,30,101,83,18,31.756756756756754,11.486486486486488,20.27027027027027,68.24324324324324,56.08108108108109,12.162162162162163
E00024963,165,38,9,29,127,117,10,23.03030303030303,5.454545454545454,17.575757575757574,76.96969696969697,70.9090909090909,6.0606060606060606
E00024964,115,26,8,18,89,83,6,22.608695652173914,6.956521739130435,15.65217391304348,77.39130434782608,72.17391304347827,5.217391304347826
E00024965,102,29,9,20,73,66,7,28.431372549019606,8.823529411764707,19.607843137254903,71.56862745098039,64.70588235294117,6.862745098039216
E00024966,174,40,17,23,134,106,28,22.988505747126435,9.770114942528735,13.218390804597702,77.01149425287356,60.91954022988506,16.091954022988507
E00024967,188,44,14,30,144,122,22,23.404255319148938,7.446808510638298,15.957446808510639,76.59574468085107,64.8936170212766,11.702127659574469
E00024968,146,38,13,25,108,90,18,26.027397260273972,8.904109589041095,17.123287671232877,73.97260273972603,61.64383561643836,12.32876712328767
E00024969,157,47,19,28,110,106,4,29.936305732484076,12.101910828025478,17.8343949044586,70.06369426751591,67.51592356687898,2.547770700636943
E00024970,293,53,18,35,240,211,29,18.088737201365188,6.143344709897611,11.945392491467576,81.91126279863481,72.01365187713311,9.897610921501707
E00024971,261,73,19,54,188,157,31,27.969348659003828,7.2796934865900385,20.689655172413794,72.03065134099617,60.15325670498084,11.877394636015326
E00024972,289,82,27,55,207,179,28,28.373702422145332,9.342560553633218,19.031141868512112,71.62629757785467,61.93771626297578,9.688581314878892
E00024973,140,34,8,26,106,90,16,24.285714285714285,5.714285714285714,18.571428571428573,75.71428571428571,64.28571428571429,11.428571428571429
E00024974,116,35,8,27,81,75,6,30.17241379310345,6.896551724137931,23.275862068965516,69.82758620689656,64.65517241379311,5.172413793103448
E00024975,109,35,8,27,74,65,9,32.11009174311927,7.339449541284404,24.770642201834864,67.88990825688074,59.63302752293578,8.256880733944955
E00024976,145,39,12,27,106,94,12,26.89655172413793,8.275862068965518,18.620689655172416,73.10344827586206,64.82758620689654,8.275862068965518
E00024977,152,26,2,24,126,106,20,17.105263157894736,1.3157894736842104,15.789473684210526,82.89473684210526,69.73684210526315,13.157894736842104
E00024978,137,28,10,18,109,94,15,20.437956204379564,7.2992700729927,13.138686131386862,79.56204379562044,68.61313868613139,10.948905109489052
E00024979,153,35,10,25,118,101,17,22.875816993464053,6.535947712418301,16.33986928104575,77.12418300653596,66.01307189542483,11.11111111111111
E00024980,135,23,9,14,112,101,11,17.037037037037038,6.666666666666667,10.37037037037037,82.96296296296296,74.81481481481481,8.148148148148149
E00024981,164,30,9,21,134,121,13,18.29268292682927,5.487804878048781,12.804878048780488,81.70731707317073,73.78048780487805,7.926829268292683
E00024982,166,39,11,28,127,118,9,23.49397590361446,6.626506024096386,16.867469879518072,76.50602409638554,71.08433734939759,5.421686746987952
E00024983,127,32,13,19,95,85,10,25.196850393700785,10.236220472440944,14.960629921259844,74.80314960629921,66.92913385826772,7.874015748031496
E00024984,199,43,15,28,156,130,26,21.608040201005025,7.537688442211055,14.07035175879397,78.39195979899498,65.32663316582915,13.06532663316583
E00024986,75,24,9,15,51,48,3,32,12,20,68,64,4
E00024987,168,40,12,28,128,109,19,23.809523809523807,7.142857142857142,16.666666666666664,76.19047619047619,64.88095238095238,11.30952380952381
E00024988,179,52,24,28,127,107,20,29.05027932960894,13.40782122905028,15.64245810055866,70.94972067039106,59.77653631284916,11.1731843575419
E00024989,116,49,21,28,67,53,14,42.241379310344826,18.103448275862068,24.137931034482758,57.758620689655174,45.689655172413794,12.068965517241379
E00024990,153,50,16,34,103,97,6,32.6797385620915,10.457516339869281,22.22222222222222,67.3202614379085,63.39869281045751,3.9215686274509802
E00024991,117,41,15,26,76,64,12,35.04273504273504,12.82051282051282,22.22222222222222,64.95726495726495,54.700854700854705,10.256410256410255
E00024992,151,43,13,30,108,94,14,28.47682119205298,8.609271523178808,19.867549668874172,71.52317880794702,62.251655629139066,9.271523178807946
E00024993,135,29,9,20,106,94,12,21.48148148148148,6.666666666666667,14.814814814814813,78.51851851851852,69.62962962962963,8.88888888888889
E00024994,87,30,11,19,57,49,8,34.48275862068966,12.643678160919542,21.839080459770116,65.51724137931035,56.32183908045977,9.195402298850574
E00024995,139,33,11,22,106,95,11,23.741007194244602,7.913669064748201,15.827338129496402,76.2589928057554,68.34532374100719,7.913669064748201
E00024996,151,55,17,38,96,83,13,36.423841059602644,11.258278145695364,25.165562913907287,63.576158940397356,54.966887417218544,8.609271523178808
E00024997,114,37,8,29,77,68,9,32.45614035087719,7.017543859649122,25.438596491228072,67.54385964912281,59.64912280701754,7.894736842105263
E00024998,171,38,12,26,133,106,27,22.22222222222222,7.017543859649122,15.204678362573098,77.77777777777779,61.98830409356725,15.789473684210526
E00024999,126,36,7,29,90,82,8,28.57142857142857,5.555555555555555,23.015873015873016,71.42857142857143,65.07936507936508,6.349206349206349
E00025000,172,54,18,36,118,102,16,31.3953488372093,10.465116279069768,20.930232558139537,68.6046511627907,59.30232558139535,9.30232558139535
E00025001,184,66,21,45,118,99,19,35.869565217391305,11.41304347826087,24.456521739130434,64.13043478260869,53.80434782608695,10.326086956521738
E00025002,148,39,8,31,109,97,12,26.351351351351347,5.405405405405405,20.945945945945947,73.64864864864865,65.54054054054053,8.108108108108109
E00025003,78,19,4,15,59,52,7,24.358974358974358,5.128205128205128,19.230769230769234,75.64102564102564,66.66666666666666,8.974358974358974
E00025004,269,63,17,46,206,181,25,23.42007434944238,6.319702602230483,17.100371747211895,76.57992565055763,67.28624535315984,9.293680297397769
E00025005,142,38,11,27,104,86,18,26.76056338028169,7.746478873239436,19.014084507042252,73.23943661971832,60.56338028169014,12.676056338028168
E00171673,92,33,19,14,59,53,6,35.869565217391305,20.652173913043477,15.217391304347828,64.13043478260869,57.608695652173914,6.521739130434782
E00171674,143,33,9,24,110,102,8,23.076923076923077,6.293706293706294,16.783216783216783,76.92307692307693,71.32867132867133,5.594405594405594
E00171675,82,16,8,8,66,60,6,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,73.17073170731707,7.317073170731707
E00171676,119,14,4,10,105,96,9,11.76470588235294,3.361344537815126,8.403361344537815,88.23529411764706,80.67226890756302,7.563025210084033
E00171677,83,21,8,13,62,58,4,25.301204819277107,9.63855421686747,15.66265060240964,74.69879518072288,69.87951807228916,4.819277108433735
E00171678,131,17,4,13,114,99,15,12.977099236641221,3.0534351145038165,9.923664122137405,87.02290076335878,75.57251908396947,11.450381679389313
E00171679,133,31,13,18,102,88,14,23.308270676691727,9.774436090225564,13.533834586466165,76.69172932330827,66.16541353383458,10.526315789473683
E00171680,113,29,9,20,84,74,10,25.663716814159294,7.964601769911504,17.699115044247787,74.33628318584071,65.48672566371681,8.849557522123893
E00171681,82,35,9,26,47,43,4,42.68292682926829,10.975609756097562,31.70731707317073,57.3170731707317,52.4390243902439,4.878048780487805
E00171682,98,20,6,14,78,69,9,20.408163265306122,6.122448979591836,14.285714285714285,79.59183673469387,70.40816326530613,9.183673469387756
E00171683,145,29,8,21,116,102,14,20,5.517241379310345,14.482758620689657,80,70.34482758620689,9.655172413793103
E00171684,328,68,25,43,260,227,33,20.73170731707317,7.621951219512195,13.109756097560975,79.26829268292683,69.20731707317073,10.060975609756099
E00171685,132,37,7,30,95,88,7,28.030303030303028,5.303030303030303,22.727272727272727,71.96969696969697,66.66666666666666,5.303030303030303
E00171686,179,37,16,21,142,117,25,20.670391061452513,8.938547486033519,11.731843575418994,79.3296089385475,65.36312849162012,13.966480446927374
E00171687,202,45,7,38,157,133,24,22.277227722772277,3.4653465346534658,18.81188118811881,77.72277227722772,65.84158415841584,11.881188118811881
E00171688,178,55,11,44,123,103,20,30.89887640449438,6.179775280898876,24.719101123595504,69.10112359550563,57.865168539325836,11.235955056179774
E00171689,194,43,8,35,151,130,21,22.164948453608247,4.123711340206185,18.04123711340206,77.83505154639175,67.0103092783505,10.824742268041238
E00171690,98,27,11,16,71,61,10,27.55102040816326,11.224489795918368,16.3265306122449,72.44897959183673,62.244897959183675,10.204081632653061
E00171691,103,29,16,13,74,70,4,28.155339805825243,15.53398058252427,12.62135922330097,71.84466019417476,67.96116504854369,3.8834951456310676
E00171692,140,58,19,39,82,79,3,41.42857142857143,13.571428571428571,27.857142857142858,58.57142857142858,56.42857142857143,2.142857142857143
E00171693,117,51,18,33,66,59,7,43.58974358974359,15.384615384615385,28.205128205128204,56.41025641025641,50.427350427350426,5.982905982905983
E00171694,146,52,10,42,94,87,7,35.61643835616438,6.8493150684931505,28.767123287671232,64.38356164383562,59.589041095890416,4.794520547945205
E00171695,226,36,9,27,190,167,23,15.929203539823009,3.982300884955752,11.946902654867257,84.070796460177,73.89380530973452,10.176991150442479
E00171696,165,45,16,29,120,108,12,27.27272727272727,9.696969696969697,17.575757575757574,72.72727272727273,65.45454545454545,7.2727272727272725
E00171697,175,41,8,33,134,115,19,23.42857142857143,4.571428571428571,18.857142857142858,76.57142857142857,65.71428571428571,10.857142857142858
E00171698,174,48,13,35,126,105,21,27.586206896551722,7.471264367816093,20.114942528735632,72.41379310344827,60.3448275862069,12.068965517241379
E00171699,137,33,9,24,104,88,16,24.087591240875913,6.569343065693431,17.51824817518248,75.91240875912408,64.23357664233576,11.678832116788321
E00171700,169,36,12,24,133,118,15,21.301775147928996,7.100591715976331,14.201183431952662,78.69822485207101,69.8224852071006,8.875739644970414
E00171701,177,51,11,40,126,106,20,28.8135593220339,6.214689265536723,22.598870056497177,71.1864406779661,59.887005649717516,11.299435028248588
E00171702,170,37,11,26,133,112,21,21.764705882352942,6.470588235294119,15.294117647058824,78.23529411764706,65.88235294117646,12.352941176470589
E00171703,86,25,4,21,61,56,5,29.069767441860467,4.651162790697675,24.418604651162788,70.93023255813954,65.11627906976744,5.813953488372093
E00171704,152,34,9,25,118,104,14,22.36842105263158,5.921052631578947,16.447368421052634,77.63157894736842,68.42105263157895,9.210526315789473
E00171706,141,36,20,16,105,78,27,25.53191489361702,14.184397163120568,11.347517730496454,74.46808510638297,55.319148936170215,19.148936170212767
E00171707,166,46,16,30,120,94,26,27.710843373493976,9.63855421686747,18.072289156626507,72.28915662650603,56.62650602409639,15.66265060240964
E00181417,72,19,4,15,53,51,2,26.38888888888889,5.555555555555555,20.833333333333336,73.61111111111111,70.83333333333334,2.7777777777777777
E00181421,216,39,10,29,177,150,27,18.055555555555554,4.62962962962963,13.425925925925927,81.94444444444444,69.44444444444444,12.5
E00181425,284,69,26,43,215,191,24,24.295774647887324,9.15492957746479,15.140845070422534,75.70422535211267,67.25352112676056,8.450704225352112
E00181427,102,39,9,30,63,63,0,38.23529411764706,8.823529411764707,29.411764705882355,61.76470588235294,61.76470588235294,0
E00181428,72,26,5,21,46,45,1,36.11111111111111,6.944444444444445,29.166666666666668,63.888888888888886,62.5,1.3888888888888888
E00181429,105,13,1,12,92,80,12,12.380952380952381,0.9523809523809524,11.428571428571429,87.61904761904762,76.19047619047619,11.428571428571429
E00181430,133,44,14,30,89,80,9,33.08270676691729,10.526315789473683,22.55639097744361,66.9172932330827,60.150375939849624,6.7669172932330826
E00181435,167,62,18,44,105,93,12,37.12574850299401,10.778443113772456,26.34730538922156,62.874251497005986,55.688622754491014,7.18562874251497
E00181437,161,29,10,19,132,116,16,18.012422360248447,6.211180124223603,11.801242236024844,81.98757763975155,72.04968944099379,9.937888198757763
E00181438,239,65,25,40,174,154,20,27.19665271966527,10.460251046025103,16.736401673640167,72.80334728033473,64.43514644351464,8.368200836820083
E00181442,300,61,20,41,239,222,17,20.333333333333332,6.666666666666667,13.666666666666666,79.66666666666666,74,5.666666666666666
E00181444,129,18,2,16,111,88,23,13.953488372093023,1.550387596899225,12.4031007751938,86.04651162790698,68.21705426356588,17.829457364341085
E00181446,101,25,11,14,76,65,11,24.752475247524753,10.891089108910892,13.861386138613863,75.24752475247524,64.35643564356435,10.891089108910892
E00181448,162,64,14,50,98,98,0,39.50617283950617,8.641975308641975,30.864197530864196,60.49382716049383,60.49382716049383,0
E00181451,226,68,16,52,158,138,20,30.08849557522124,7.079646017699115,23.008849557522122,69.91150442477876,61.06194690265486,8.849557522123893
E00181452,192,30,6,24,162,144,18,15.625,3.125,12.5,84.375,75,9.375
E00181453,36,7,2,5,29,28,1,19.444444444444446,5.555555555555555,13.88888888888889,80.55555555555556,77.77777777777779,2.7777777777777777
E00181456,311,60,18,42,251,218,33,19.292604501607716,5.787781350482315,13.504823151125404,80.70739549839229,70.09646302250803,10.610932475884244
E00181460,160,31,9,22,129,123,6,19.375,5.625,13.750000000000002,80.625,76.875,3.75
E00181462,54,25,6,19,29,24,5,46.2962962962963,11.11111111111111,35.18518518518518,53.70370370370371,44.44444444444444,9.25925925925926
E00181463,81,22,6,16,59,56,3,27.160493827160494,7.4074074074074066,19.753086419753085,72.8395061728395,69.1358024691358,3.7037037037037033
E00181465,26,5,1,4,21,20,1,19.230769230769234,3.8461538461538463,15.384615384615385,80.76923076923077,76.92307692307693,3.8461538461538463
E00181469,109,49,15,34,60,56,4,44.95412844036697,13.761467889908257,31.19266055045872,55.04587155963303,51.37614678899083,3.669724770642202
E00181470,89,43,25,18,46,40,6,48.31460674157304,28.08988764044944,20.224719101123593,51.68539325842697,44.9438202247191,6.741573033707865
E00181471,59,23,7,16,36,35,1,38.983050847457626,11.864406779661017,27.11864406779661,61.016949152542374,59.32203389830508,1.694915254237288
E00181473,120,65,11,54,55,47,8,54.166666666666664,9.166666666666666,45,45.83333333333333,39.166666666666664,6.666666666666667
E00181475,110,39,8,31,71,68,3,35.45454545454545,7.2727272727272725,28.18181818181818,64.54545454545455,61.81818181818181,2.727272727272727
E00181476,134,49,11,38,85,73,12,36.56716417910448,8.208955223880597,28.35820895522388,63.43283582089553,54.47761194029851,8.955223880597014
E00181479,120,47,17,30,73,62,11,39.166666666666664,14.166666666666666,25,60.83333333333333,51.66666666666667,9.166666666666666
E00181481,180,58,22,36,122,107,15,32.22222222222222,12.222222222222221,20,67.77777777777779,59.44444444444444,8.333333333333332
E00181489,205,114,43,71,91,79,12,55.60975609756098,20.975609756097562,34.63414634146341,44.390243902439025,38.53658536585366,5.853658536585367
E00181491,115,30,8,22,85,75,10,26.08695652173913,6.956521739130435,19.130434782608695,73.91304347826086,65.21739130434783,8.695652173913043
E00181492,180,38,6,32,142,116,26,21.11111111111111,3.3333333333333335,17.77777777777778,78.88888888888889,64.44444444444444,14.444444444444443
E00181493,128,39,14,25,89,67,22,30.46875,10.9375,19.53125,69.53125,52.34375,17.1875
E00181494,106,36,14,22,70,65,5,33.9622641509434,13.20754716981132,20.754716981132077,66.0377358490566,61.32075471698113,4.716981132075472
E00181496,59,29,6,23,30,30,0,49.152542372881356,10.16949152542373,38.983050847457626,50.847457627118644,50.847457627118644,0
E00181497,256,72,27,45,184,148,36,28.125,10.546875,17.578125,71.875,57.8125,14.0625
E00181499,50,22,6,16,28,25,3,44,12,32,56.00000000000001,50,6
E00181500,71,32,7,25,39,38,1,45.07042253521127,9.859154929577464,35.2112676056338,54.929577464788736,53.52112676056338,1.4084507042253522
E00181501,131,38,9,29,93,75,18,29.00763358778626,6.870229007633588,22.137404580152673,70.99236641221374,57.25190839694656,13.740458015267176
E00181502,126,67,14,53,59,51,8,53.17460317460318,11.11111111111111,42.06349206349206,46.82539682539682,40.476190476190474,6.349206349206349
