OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00025159,279,53,23,30,226,19,207,18.996415770609318,8.24372759856631,10.75268817204301,81.00358422939068,6.810035842293908,74.19354838709677
E00025160,306,48,18,30,258,22,236,15.686274509803921,5.88235294117647,9.803921568627452,84.31372549019608,7.18954248366013,77.12418300653596
E00025161,335,46,14,32,289,18,271,13.73134328358209,4.179104477611941,9.55223880597015,86.26865671641791,5.3731343283582085,80.8955223880597
E00025162,321,64,29,35,257,22,235,19.937694704049843,9.034267912772584,10.903426791277258,80.06230529595015,6.853582554517133,73.20872274143302
E00025163,276,32,13,19,244,21,223,11.594202898550725,4.710144927536232,6.884057971014493,88.40579710144928,7.608695652173914,80.79710144927536
E00025164,305,43,15,28,262,26,236,14.098360655737704,4.918032786885246,9.180327868852459,85.90163934426229,8.524590163934425,77.37704918032787
E00025165,203,72,42,30,131,11,120,35.467980295566505,20.689655172413794,14.77832512315271,64.5320197044335,5.41871921182266,59.11330049261084
E00025166,306,44,14,30,262,23,239,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,7.516339869281046,78.10457516339869
E00025167,301,46,19,27,255,20,235,15.282392026578073,6.312292358803987,8.970099667774086,84.71760797342192,6.64451827242525,78.07308970099668
E00025168,299,52,21,31,247,24,223,17.391304347826086,7.023411371237458,10.367892976588628,82.6086956521739,8.02675585284281,74.5819397993311
E00025169,242,46,15,31,196,26,170,19.00826446280992,6.198347107438017,12.8099173553719,80.99173553719008,10.743801652892563,70.24793388429752
E00025170,291,36,13,23,255,25,230,12.371134020618557,4.4673539518900345,7.903780068728522,87.62886597938144,8.59106529209622,79.03780068728523
E00025171,267,50,13,37,217,16,201,18.726591760299627,4.868913857677903,13.857677902621724,81.27340823970037,5.992509363295881,75.28089887640449
E00025172,299,47,19,28,252,24,228,15.719063545150503,6.354515050167224,9.364548494983277,84.2809364548495,8.02675585284281,76.2541806020067
E00025173,234,44,22,22,190,20,170,18.803418803418804,9.401709401709402,9.401709401709402,81.19658119658119,8.547008547008547,72.64957264957265
E00025174,452,140,97,43,312,28,284,30.973451327433626,21.460176991150444,9.513274336283185,69.02654867256636,6.1946902654867255,62.83185840707964
E00025175,265,55,22,33,210,16,194,20.754716981132077,8.30188679245283,12.452830188679245,79.24528301886792,6.037735849056604,73.20754716981132
E00025176,338,54,19,35,284,31,253,15.976331360946746,5.621301775147929,10.355029585798817,84.02366863905326,9.171597633136095,74.85207100591717
E00025177,353,85,38,47,268,15,253,24.07932011331445,10.764872521246458,13.314447592067987,75.92067988668555,4.2492917847025495,71.671388101983
E00025178,214,49,25,24,165,19,146,22.897196261682243,11.682242990654206,11.214953271028037,77.10280373831776,8.878504672897195,68.22429906542055
E00025179,300,51,19,32,249,27,222,17,6.333333333333334,10.666666666666668,83,9,74
E00025180,305,49,16,33,256,24,232,16.065573770491802,5.245901639344262,10.819672131147541,83.93442622950819,7.868852459016394,76.0655737704918
E00025181,269,37,12,25,232,25,207,13.754646840148698,4.4609665427509295,9.293680297397769,86.2453531598513,9.293680297397769,76.95167286245353
E00025182,289,53,18,35,236,17,219,18.33910034602076,6.228373702422145,12.110726643598616,81.66089965397923,5.88235294117647,75.77854671280276
E00025183,309,58,22,36,251,29,222,18.77022653721683,7.119741100323624,11.650485436893204,81.22977346278317,9.385113268608414,71.84466019417476
E00025184,241,54,26,28,187,18,169,22.40663900414938,10.78838174273859,11.618257261410788,77.59336099585063,7.468879668049793,70.12448132780082
E00025185,275,55,23,32,220,17,203,20,8.363636363636363,11.636363636363637,80,6.181818181818182,73.81818181818181
E00025186,357,79,47,32,278,21,257,22.128851540616246,13.165266106442578,8.96358543417367,77.87114845938376,5.88235294117647,71.98879551820728
E00025187,263,61,29,32,202,23,179,23.193916349809886,11.02661596958175,12.167300380228136,76.80608365019012,8.745247148288973,68.06083650190115
E00025188,285,49,25,24,236,29,207,17.192982456140353,8.771929824561402,8.421052631578947,82.80701754385966,10.175438596491228,72.63157894736842
E00025189,186,74,45,29,112,5,107,39.784946236559136,24.193548387096776,15.591397849462366,60.215053763440864,2.6881720430107525,57.52688172043011
E00025190,308,45,8,37,263,22,241,14.61038961038961,2.5974025974025974,12.012987012987013,85.3896103896104,7.142857142857142,78.24675324675324
E00025191,283,48,19,29,235,18,217,16.96113074204947,6.713780918727916,10.247349823321555,83.03886925795054,6.36042402826855,76.67844522968198
E00025192,301,64,34,30,237,20,217,21.262458471760798,11.295681063122924,9.966777408637874,78.7375415282392,6.64451827242525,72.09302325581395
E00025193,319,61,17,44,258,28,230,19.122257053291534,5.329153605015674,13.793103448275861,80.87774294670847,8.77742946708464,72.10031347962382
E00025194,335,81,47,34,254,13,241,24.17910447761194,14.029850746268657,10.149253731343283,75.82089552238806,3.880597014925373,71.94029850746269
E00025195,409,164,96,68,245,24,221,40.09779951100245,23.4718826405868,16.625916870415647,59.90220048899756,5.8679706601467,54.034229828850854
E00025197,267,84,48,36,183,17,166,31.46067415730337,17.97752808988764,13.48314606741573,68.53932584269663,6.367041198501873,62.172284644194754
E00025198,349,54,19,35,295,27,268,15.472779369627506,5.444126074498568,10.028653295128938,84.5272206303725,7.736389684813753,76.79083094555874
E00025199,326,50,16,34,276,22,254,15.337423312883436,4.9079754601226995,10.429447852760736,84.66257668711657,6.748466257668712,77.91411042944786
E00025200,433,69,35,34,364,41,323,15.935334872979215,8.083140877598153,7.852193995381063,84.06466512702079,9.468822170900692,74.5958429561201
E00025201,349,88,45,43,261,16,245,25.214899713467048,12.893982808022923,12.320916905444127,74.78510028653295,4.584527220630372,70.20057306590259
E00025202,232,57,34,23,175,11,164,24.568965517241377,14.655172413793101,9.913793103448276,75.43103448275862,4.741379310344827,70.6896551724138
E00025203,374,66,29,37,308,19,289,17.647058823529413,7.754010695187167,9.893048128342247,82.35294117647058,5.080213903743315,77.27272727272727
E00025204,396,91,42,49,305,18,287,22.97979797979798,10.606060606060606,12.373737373737374,77.02020202020202,4.545454545454546,72.47474747474747
E00025205,271,65,32,33,206,10,196,23.985239852398525,11.808118081180812,12.177121771217712,76.01476014760148,3.6900369003690034,72.32472324723247
E00025206,305,50,20,30,255,19,236,16.39344262295082,6.557377049180328,9.836065573770492,83.60655737704919,6.229508196721312,77.37704918032787
E00025207,364,93,50,43,271,15,256,25.549450549450547,13.736263736263737,11.813186813186812,74.45054945054946,4.1208791208791204,70.32967032967034
E00025208,433,70,31,39,363,24,339,16.166281755196305,7.159353348729793,9.006928406466514,83.83371824480369,5.542725173210162,78.29099307159353
E00025209,309,63,28,35,246,10,236,20.388349514563107,9.06148867313916,11.326860841423949,79.6116504854369,3.2362459546925564,76.37540453074433
E00025210,534,89,59,30,445,21,424,16.666666666666664,11.04868913857678,5.617977528089887,83.33333333333334,3.932584269662921,79.40074906367042
E00025211,446,67,28,39,379,20,359,15.022421524663676,6.278026905829597,8.74439461883408,84.97757847533633,4.484304932735426,80.49327354260089
E00025212,231,53,27,26,178,17,161,22.943722943722943,11.688311688311687,11.255411255411255,77.05627705627705,7.35930735930736,69.6969696969697
E00025213,254,69,33,36,185,12,173,27.165354330708663,12.992125984251967,14.173228346456693,72.83464566929135,4.724409448818897,68.11023622047244
E00025214,326,51,24,27,275,26,249,15.644171779141105,7.361963190184049,8.282208588957054,84.3558282208589,7.975460122699387,76.38036809815951
E00025215,322,57,13,44,265,27,238,17.70186335403727,4.037267080745342,13.664596273291925,82.29813664596274,8.385093167701864,73.91304347826086
E00025216,305,66,25,41,239,14,225,21.639344262295083,8.19672131147541,13.442622950819672,78.36065573770492,4.590163934426229,73.77049180327869
E00025217,324,63,24,39,261,27,234,19.444444444444446,7.4074074074074066,12.037037037037036,80.55555555555556,8.333333333333332,72.22222222222221
E00025218,356,87,49,38,269,27,242,24.43820224719101,13.764044943820226,10.674157303370785,75.56179775280899,7.584269662921349,67.97752808988764
E00025219,285,32,14,18,253,28,225,11.228070175438596,4.912280701754386,6.315789473684211,88.7719298245614,9.824561403508772,78.94736842105263
E00025220,278,38,12,26,240,26,214,13.66906474820144,4.316546762589928,9.352517985611511,86.33093525179856,9.352517985611511,76.97841726618705
E00025221,259,100,56,44,159,14,145,38.61003861003861,21.62162162162162,16.988416988416986,61.38996138996139,5.405405405405405,55.98455598455598
E00025222,253,37,16,21,216,27,189,14.624505928853754,6.324110671936759,8.300395256916996,85.37549407114624,10.67193675889328,74.70355731225297
E00025223,241,43,17,26,198,22,176,17.842323651452283,7.053941908713693,10.78838174273859,82.15767634854771,9.12863070539419,73.02904564315352
E00025224,305,45,18,27,260,21,239,14.754098360655737,5.901639344262295,8.852459016393443,85.24590163934425,6.885245901639345,78.36065573770492
E00025225,338,58,12,46,280,26,254,17.159763313609467,3.5502958579881656,13.609467455621301,82.84023668639054,7.6923076923076925,75.14792899408283
E00025226,235,37,12,25,198,19,179,15.74468085106383,5.106382978723404,10.638297872340425,84.25531914893617,8.085106382978724,76.17021276595744
E00025227,389,58,29,29,331,39,292,14.910025706940875,7.455012853470437,7.455012853470437,85.08997429305913,10.025706940874036,75.06426735218508
E00025228,237,91,53,38,146,13,133,38.39662447257383,22.362869198312236,16.033755274261605,61.60337552742617,5.485232067510549,56.118143459915615
E00025229,325,46,16,30,279,25,254,14.153846153846153,4.923076923076923,9.230769230769232,85.84615384615385,7.6923076923076925,78.15384615384615
E00025230,264,80,39,41,184,9,175,30.303030303030305,14.772727272727273,15.530303030303031,69.6969696969697,3.4090909090909087,66.28787878787878
E00025231,241,68,40,28,173,16,157,28.21576763485477,16.59751037344398,11.618257261410788,71.78423236514523,6.639004149377594,65.14522821576763
E00025232,264,71,46,25,193,15,178,26.89393939393939,17.424242424242426,9.469696969696969,73.10606060606061,5.681818181818182,67.42424242424242
E00025233,280,95,48,47,185,24,161,33.92857142857143,17.142857142857142,16.785714285714285,66.07142857142857,8.571428571428571,57.49999999999999
E00025234,275,71,23,48,204,18,186,25.818181818181817,8.363636363636363,17.454545454545457,74.18181818181819,6.545454545454546,67.63636363636364
E00025235,246,62,41,21,184,28,156,25.203252032520325,16.666666666666664,8.536585365853659,74.79674796747967,11.38211382113821,63.41463414634146
E00025236,489,67,31,36,422,43,379,13.701431492842536,6.339468302658487,7.361963190184049,86.29856850715747,8.793456032719837,77.50511247443764
E00025237,282,46,12,34,236,16,220,16.312056737588655,4.25531914893617,12.056737588652481,83.68794326241135,5.673758865248227,78.01418439716312
E00025238,304,64,19,45,240,26,214,21.052631578947366,6.25,14.802631578947366,78.94736842105263,8.552631578947368,70.39473684210526
E00025239,346,84,33,51,262,25,237,24.277456647398843,9.53757225433526,14.739884393063585,75.72254335260115,7.225433526011561,68.4971098265896
E00025240,330,61,22,39,269,30,239,18.484848484848484,6.666666666666667,11.818181818181818,81.51515151515152,9.090909090909092,72.42424242424242
E00025241,311,39,17,22,272,26,246,12.540192926045016,5.466237942122187,7.07395498392283,87.45980707395499,8.360128617363344,79.09967845659163
E00025242,275,34,14,20,241,33,208,12.363636363636363,5.090909090909091,7.2727272727272725,87.63636363636364,12,75.63636363636364
E00025243,359,41,15,26,318,28,290,11.420612813370473,4.178272980501393,7.242339832869081,88.57938718662952,7.7994428969359335,80.77994428969359
E00025244,295,46,13,33,249,30,219,15.593220338983052,4.406779661016949,11.186440677966102,84.40677966101696,10.16949152542373,74.23728813559322
E00025245,270,46,13,33,224,28,196,17.037037037037038,4.814814814814815,12.222222222222221,82.96296296296296,10.37037037037037,72.5925925925926
E00025246,284,42,12,30,242,40,202,14.788732394366196,4.225352112676056,10.56338028169014,85.2112676056338,14.084507042253522,71.12676056338029
E00025247,339,42,15,27,297,20,277,12.389380530973451,4.424778761061947,7.964601769911504,87.61061946902655,5.899705014749262,81.71091445427729
E00025248,210,43,25,18,167,17,150,20.476190476190474,11.904761904761903,8.571428571428571,79.52380952380952,8.095238095238095,71.42857142857143
E00025249,212,43,20,23,169,13,156,20.28301886792453,9.433962264150944,10.849056603773585,79.71698113207547,6.132075471698113,73.58490566037736
E00025250,347,57,20,37,290,25,265,16.42651296829971,5.763688760806916,10.662824207492795,83.5734870317003,7.204610951008646,76.36887608069163
E00025251,269,44,15,29,225,16,209,16.356877323420075,5.5762081784386615,10.780669144981413,83.64312267657994,5.947955390334572,77.69516728624535
E00025252,311,53,25,28,258,23,235,17.041800643086816,8.038585209003216,9.003215434083602,82.95819935691318,7.395498392282958,75.56270096463022
E00025253,276,79,41,38,197,19,178,28.6231884057971,14.855072463768115,13.768115942028986,71.37681159420289,6.884057971014493,64.4927536231884
E00025254,449,97,48,49,352,28,324,21.603563474387528,10.690423162583519,10.913140311804009,78.39643652561247,6.23608017817372,72.16035634743875
E00025255,299,67,43,24,232,13,219,22.40802675585284,14.381270903010032,8.02675585284281,77.59197324414716,4.3478260869565215,73.24414715719062
E00025256,364,49,20,29,315,26,289,13.461538461538462,5.4945054945054945,7.967032967032966,86.53846153846155,7.142857142857142,79.3956043956044
E00025257,357,43,17,26,314,28,286,12.044817927170868,4.761904761904762,7.282913165266107,87.95518207282913,7.8431372549019605,80.11204481792717
E00025258,287,57,27,30,230,22,208,19.860627177700348,9.40766550522648,10.452961672473867,80.13937282229965,7.665505226480835,72.47386759581882
E00025259,394,107,56,51,287,20,267,27.157360406091367,14.213197969543149,12.944162436548224,72.84263959390863,5.0761421319796955,67.76649746192894
E00025260,395,53,16,37,342,26,316,13.41772151898734,4.050632911392405,9.367088607594937,86.58227848101265,6.582278481012659,80
E00025261,356,133,83,50,223,16,207,37.359550561797754,23.314606741573034,14.04494382022472,62.64044943820225,4.49438202247191,58.14606741573034
E00025262,307,80,42,38,227,23,204,26.058631921824105,13.680781758957655,12.37785016286645,73.9413680781759,7.491856677524431,66.44951140065146
E00025263,301,46,26,20,255,14,241,15.282392026578073,8.637873754152823,6.64451827242525,84.71760797342192,4.651162790697675,80.06644518272425
E00025264,272,55,20,35,217,23,194,20.22058823529412,7.352941176470589,12.867647058823529,79.77941176470588,8.455882352941178,71.32352941176471
E00025265,320,68,23,45,252,13,239,21.25,7.187499999999999,14.0625,78.75,4.0625,74.6875
E00025266,228,69,35,34,159,13,146,30.263157894736842,15.350877192982457,14.912280701754385,69.73684210526315,5.701754385964912,64.03508771929825
E00025267,281,50,23,27,231,23,208,17.793594306049823,8.185053380782918,9.608540925266903,82.20640569395017,8.185053380782918,74.02135231316726
E00025268,175,78,52,26,97,9,88,44.57142857142857,29.714285714285715,14.857142857142858,55.42857142857143,5.142857142857142,50.28571428571429
E00025269,189,38,15,23,151,10,141,20.105820105820104,7.936507936507936,12.16931216931217,79.8941798941799,5.291005291005291,74.60317460317461
E00025270,273,90,44,46,183,14,169,32.967032967032964,16.117216117216117,16.84981684981685,67.03296703296702,5.128205128205128,61.904761904761905
E00025271,244,71,39,32,173,15,158,29.098360655737704,15.983606557377051,13.114754098360656,70.90163934426229,6.147540983606557,64.75409836065575
E00025272,261,80,40,40,181,11,170,30.65134099616858,15.32567049808429,15.32567049808429,69.34865900383141,4.21455938697318,65.13409961685824
E00025273,334,60,26,34,274,20,254,17.964071856287426,7.784431137724551,10.179640718562874,82.03592814371258,5.9880239520958085,76.04790419161677
E00025274,268,54,24,30,214,24,190,20.149253731343283,8.955223880597014,11.194029850746269,79.8507462686567,8.955223880597014,70.8955223880597
E00025275,330,60,29,31,270,16,254,18.181818181818183,8.787878787878787,9.393939393939393,81.81818181818183,4.848484848484849,76.96969696969697
E00025276,289,57,26,31,232,21,211,19.72318339100346,8.996539792387544,10.726643598615917,80.27681660899654,7.26643598615917,73.01038062283737
E00025277,337,77,41,36,260,20,240,22.8486646884273,12.166172106824925,10.682492581602373,77.1513353115727,5.934718100890208,71.2166172106825
E00025278,314,55,24,31,259,23,236,17.51592356687898,7.643312101910828,9.872611464968154,82.48407643312102,7.32484076433121,75.15923566878982
E00025279,381,57,24,33,324,26,298,14.960629921259844,6.299212598425196,8.661417322834646,85.03937007874016,6.824146981627297,78.21522309711287
E00025280,370,67,26,41,303,28,275,18.10810810810811,7.027027027027027,11.081081081081082,81.89189189189189,7.567567567567568,74.32432432432432
E00025281,205,33,13,20,172,18,154,16.097560975609756,6.341463414634147,9.75609756097561,83.90243902439025,8.780487804878048,75.1219512195122
E00025282,290,54,26,28,236,21,215,18.620689655172416,8.96551724137931,9.655172413793103,81.37931034482759,7.241379310344828,74.13793103448276
E00025284,362,69,21,48,293,29,264,19.060773480662984,5.801104972375691,13.259668508287293,80.93922651933701,8.011049723756907,72.92817679558011
E00025285,394,61,27,34,333,38,295,15.48223350253807,6.852791878172589,8.629441624365482,84.51776649746193,9.644670050761421,74.8730964467005
E00025286,314,50,25,25,264,13,251,15.92356687898089,7.961783439490445,7.961783439490445,84.07643312101911,4.140127388535031,79.93630573248409
E00025287,327,32,10,22,295,20,275,9.785932721712538,3.058103975535168,6.727828746177369,90.21406727828746,6.116207951070336,84.09785932721712
E00025288,251,85,43,42,166,20,146,33.86454183266932,17.131474103585656,16.733067729083665,66.13545816733067,7.968127490039841,58.16733067729084
E00025289,363,58,23,35,305,15,290,15.977961432506888,6.336088154269973,9.641873278236915,84.02203856749311,4.132231404958678,79.88980716253444
E00025290,285,70,36,34,215,19,196,24.561403508771928,12.631578947368421,11.929824561403509,75.43859649122807,6.666666666666667,68.77192982456141
E00025291,284,82,48,34,202,16,186,28.87323943661972,16.901408450704224,11.971830985915492,71.12676056338029,5.633802816901409,65.49295774647888
E00025292,288,46,17,29,242,14,228,15.972222222222221,5.902777777777778,10.069444444444445,84.02777777777779,4.861111111111112,79.16666666666666
E00025293,333,60,27,33,273,22,251,18.01801801801802,8.108108108108109,9.90990990990991,81.98198198198197,6.606606606606606,75.37537537537537
E00025294,310,75,33,42,235,21,214,24.193548387096776,10.64516129032258,13.548387096774196,75.80645161290323,6.774193548387098,69.03225806451613
E00025295,317,69,41,28,248,29,219,21.766561514195583,12.933753943217665,8.832807570977918,78.23343848580441,9.14826498422713,69.08517350157729
E00025296,276,42,20,22,234,34,200,15.217391304347828,7.246376811594203,7.971014492753622,84.78260869565217,12.318840579710146,72.46376811594203
E00025297,262,58,22,36,204,20,184,22.137404580152673,8.396946564885496,13.740458015267176,77.86259541984732,7.633587786259542,70.22900763358778
E00025298,302,40,15,25,262,19,243,13.245033112582782,4.966887417218543,8.27814569536424,86.75496688741721,6.291390728476822,80.4635761589404
E00025299,325,58,22,36,267,22,245,17.846153846153847,6.769230769230769,11.076923076923077,82.15384615384616,6.769230769230769,75.38461538461539
E00025300,252,88,45,43,164,13,151,34.92063492063492,17.857142857142858,17.063492063492063,65.07936507936508,5.158730158730158,59.92063492063492
E00025301,289,83,41,42,206,19,187,28.719723183391004,14.186851211072666,14.53287197231834,71.280276816609,6.5743944636678195,64.70588235294117
E00025302,237,44,20,24,193,32,161,18.565400843881857,8.438818565400844,10.126582278481013,81.43459915611815,13.502109704641349,67.9324894514768
E00025303,210,28,11,17,182,23,159,13.333333333333334,5.238095238095238,8.095238095238095,86.66666666666667,10.952380952380953,75.71428571428571
E00025304,355,42,14,28,313,26,287,11.830985915492958,3.943661971830986,7.887323943661972,88.16901408450704,7.323943661971831,80.84507042253522
E00025305,393,50,19,31,343,28,315,12.72264631043257,4.8346055979643765,7.888040712468193,87.27735368956743,7.124681933842239,80.1526717557252
E00025306,327,58,19,39,269,20,249,17.737003058103976,5.81039755351682,11.926605504587156,82.26299694189603,6.116207951070336,76.14678899082568
E00025307,250,60,30,30,190,25,165,24,12,12,76,10,66
E00025309,282,59,18,41,223,18,205,20.921985815602838,6.382978723404255,14.539007092198581,79.07801418439716,6.382978723404255,72.69503546099291
E00025310,284,53,27,26,231,22,209,18.661971830985916,9.507042253521126,9.15492957746479,81.33802816901408,7.746478873239436,73.59154929577466
E00025311,376,79,38,41,297,27,270,21.01063829787234,10.106382978723403,10.904255319148938,78.98936170212765,7.180851063829788,71.80851063829788
E00025312,308,57,28,29,251,30,221,18.506493506493506,9.090909090909092,9.415584415584416,81.4935064935065,9.740259740259742,71.75324675324676
E00025313,297,51,17,34,246,16,230,17.17171717171717,5.723905723905724,11.447811447811448,82.82828282828282,5.387205387205387,77.44107744107744
E00025314,303,46,27,19,257,30,227,15.181518151815181,8.91089108910891,6.270627062706271,84.81848184818482,9.900990099009901,74.91749174917491
E00025315,301,45,16,29,256,25,231,14.950166112956811,5.3156146179401995,9.634551495016613,85.04983388704319,8.305647840531561,76.74418604651163
