OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00025316,423,72,27,45,351,44,307,17.02127659574468,6.382978723404255,10.638297872340425,82.97872340425532,10.401891252955082,72.57683215130024
E00025317,267,60,22,38,207,15,192,22.47191011235955,8.239700374531834,14.232209737827715,77.52808988764045,5.617977528089887,71.91011235955057
E00025318,292,41,15,26,251,25,226,14.04109589041096,5.136986301369863,8.904109589041095,85.95890410958904,8.561643835616438,77.3972602739726
E00025319,294,44,15,29,250,24,226,14.965986394557824,5.1020408163265305,9.863945578231291,85.03401360544217,8.16326530612245,76.87074829931973
E00025320,292,55,25,30,237,20,217,18.835616438356166,8.561643835616438,10.273972602739725,81.16438356164383,6.8493150684931505,74.31506849315068
E00025321,265,48,20,28,217,16,201,18.11320754716981,7.547169811320755,10.566037735849058,81.88679245283019,6.037735849056604,75.84905660377359
E00025322,295,56,21,35,239,15,224,18.983050847457626,7.118644067796611,11.864406779661017,81.01694915254237,5.084745762711865,75.9322033898305
E00025323,388,44,20,24,344,29,315,11.34020618556701,5.154639175257731,6.185567010309279,88.65979381443299,7.474226804123711,81.18556701030928
E00025324,231,42,14,28,189,15,174,18.181818181818183,6.0606060606060606,12.121212121212121,81.81818181818183,6.493506493506493,75.32467532467533
E00025325,284,30,13,17,254,19,235,10.56338028169014,4.577464788732395,5.985915492957746,89.43661971830986,6.690140845070422,82.74647887323944
E00025326,352,75,45,30,277,18,259,21.306818181818183,12.784090909090908,8.522727272727272,78.69318181818183,5.113636363636364,73.57954545454545
E00025327,251,94,56,38,157,15,142,37.45019920318725,22.31075697211155,15.139442231075698,62.54980079681275,5.9760956175298805,56.573705179282875
E00025328,300,61,27,34,239,21,218,20.333333333333332,9,11.333333333333332,79.66666666666666,7.000000000000001,72.66666666666667
E00025329,227,73,41,32,154,14,140,32.158590308370044,18.06167400881057,14.096916299559473,67.84140969162996,6.167400881057269,61.67400881057269
E00025330,259,75,40,35,184,12,172,28.957528957528954,15.444015444015443,13.513513513513514,71.04247104247105,4.633204633204633,66.40926640926641
E00025331,313,108,66,42,205,15,190,34.504792332268366,21.08626198083067,13.418530351437699,65.49520766773162,4.792332268370607,60.70287539936102
E00025332,252,86,43,43,166,15,151,34.12698412698413,17.063492063492063,17.063492063492063,65.87301587301587,5.952380952380952,59.92063492063492
E00025333,309,85,39,46,224,21,203,27.508090614886733,12.62135922330097,14.886731391585762,72.49190938511327,6.796116504854369,65.69579288025889
E00025334,342,113,53,60,229,19,210,33.04093567251462,15.497076023391813,17.543859649122805,66.95906432748538,5.555555555555555,61.40350877192983
E00025335,280,44,15,29,236,25,211,15.714285714285714,5.357142857142857,10.357142857142858,84.28571428571429,8.928571428571429,75.35714285714286
E00025336,267,30,9,21,237,17,220,11.235955056179774,3.3707865168539324,7.865168539325842,88.76404494382022,6.367041198501873,82.39700374531836
E00025337,566,74,18,56,492,39,453,13.074204946996467,3.180212014134275,9.89399293286219,86.92579505300353,6.890459363957597,80.03533568904594
E00025339,326,42,23,19,284,34,250,12.883435582822086,7.05521472392638,5.828220858895705,87.11656441717791,10.429447852760736,76.68711656441718
E00025341,200,51,18,33,149,18,131,25.5,9,16.5,74.5,9,65.5
E00025342,323,109,67,42,214,27,187,33.746130030959755,20.743034055727556,13.003095975232199,66.25386996904025,8.359133126934983,57.89473684210527
E00025343,360,92,40,52,268,23,245,25.555555555555554,11.11111111111111,14.444444444444443,74.44444444444444,6.388888888888888,68.05555555555556
E00025344,300,58,24,34,242,20,222,19.333333333333332,8,11.333333333333332,80.66666666666666,6.666666666666667,74
E00025345,403,129,73,56,274,19,255,32.00992555831266,18.11414392059553,13.895781637717123,67.99007444168734,4.714640198511166,63.27543424317618
E00025346,239,64,34,30,175,21,154,26.778242677824267,14.225941422594143,12.552301255230125,73.22175732217573,8.786610878661087,64.43514644351464
E00025347,250,62,27,35,188,13,175,24.8,10.8,14.000000000000002,75.2,5.2,70
E00025348,467,104,55,49,363,33,330,22.269807280513916,11.777301927194861,10.492505353319057,77.73019271948608,7.066381156316917,70.66381156316916
E00025349,201,54,27,27,147,13,134,26.865671641791046,13.432835820895523,13.432835820895523,73.13432835820896,6.467661691542288,66.66666666666666
E00025351,248,43,19,24,205,15,190,17.338709677419356,7.661290322580645,9.67741935483871,82.66129032258065,6.048387096774194,76.61290322580645
E00025352,270,49,22,27,221,20,201,18.14814814814815,8.148148148148149,10,81.85185185185185,7.4074074074074066,74.44444444444444
E00025353,252,66,27,39,186,15,171,26.190476190476193,10.714285714285714,15.476190476190476,73.80952380952381,5.952380952380952,67.85714285714286
E00025354,210,35,18,17,175,19,156,16.666666666666664,8.571428571428571,8.095238095238095,83.33333333333334,9.047619047619047,74.28571428571429
E00025355,262,41,14,27,221,28,193,15.648854961832063,5.343511450381679,10.305343511450381,84.35114503816794,10.687022900763358,73.66412213740458
E00025356,293,46,17,29,247,24,223,15.699658703071673,5.802047781569966,9.897610921501707,84.30034129692832,8.19112627986348,76.10921501706484
E00025357,424,69,33,36,355,26,329,16.27358490566038,7.783018867924528,8.49056603773585,83.72641509433963,6.132075471698113,77.59433962264151
E00025359,274,51,24,27,223,24,199,18.613138686131386,8.75912408759124,9.854014598540147,81.38686131386861,8.75912408759124,72.62773722627736
E00025360,334,73,29,44,261,18,243,21.856287425149702,8.682634730538922,13.17365269461078,78.1437125748503,5.389221556886228,72.75449101796407
E00025361,346,45,20,25,301,29,272,13.005780346820808,5.780346820809249,7.225433526011561,86.9942196531792,8.38150289017341,78.61271676300578
E00025362,287,30,10,20,257,25,232,10.452961672473867,3.484320557491289,6.968641114982578,89.54703832752612,8.710801393728223,80.8362369337979
E00025363,337,52,21,31,285,24,261,15.43026706231454,6.231454005934718,9.198813056379821,84.56973293768546,7.121661721068249,77.44807121661721
E00025364,323,79,48,31,244,13,231,24.458204334365323,14.860681114551083,9.597523219814242,75.54179566563467,4.024767801857585,71.51702786377709
E00025365,500,84,28,56,416,38,378,16.8,5.6000000000000005,11.200000000000001,83.2,7.6,75.6
E00025366,234,34,12,22,200,15,185,14.529914529914532,5.128205128205128,9.401709401709402,85.47008547008546,6.41025641025641,79.05982905982906
E00025367,340,85,45,40,255,13,242,25,13.23529411764706,11.76470588235294,75,3.823529411764706,71.17647058823529
E00025368,254,68,28,40,186,9,177,26.77165354330709,11.023622047244094,15.748031496062993,73.22834645669292,3.543307086614173,69.68503937007874
E00025370,303,45,19,26,258,16,242,14.85148514851485,6.270627062706271,8.58085808580858,85.14851485148515,5.2805280528052805,79.86798679867987
E00025371,285,43,21,22,242,27,215,15.087719298245613,7.368421052631578,7.719298245614035,84.91228070175438,9.473684210526317,75.43859649122807
E00025372,303,54,25,29,249,21,228,17.82178217821782,8.25082508250825,9.570957095709572,82.17821782178217,6.9306930693069315,75.24752475247524
E00025373,150,25,10,15,125,4,121,16.666666666666664,6.666666666666667,10,83.33333333333334,2.666666666666667,80.66666666666666
E00025374,212,60,35,25,152,10,142,28.30188679245283,16.50943396226415,11.79245283018868,71.69811320754717,4.716981132075472,66.98113207547169
E00025375,330,44,24,20,286,32,254,13.333333333333334,7.2727272727272725,6.0606060606060606,86.66666666666667,9.696969696969697,76.96969696969697
E00025376,319,42,8,34,277,26,251,13.166144200626958,2.507836990595611,10.658307210031348,86.83385579937304,8.150470219435736,78.68338557993731
E00025377,400,56,20,36,344,38,306,14.000000000000002,5,9,86,9.5,76.5
E00025378,413,48,19,29,365,44,321,11.62227602905569,4.600484261501211,7.021791767554479,88.37772397094432,10.653753026634384,77.72397094430993
E00025379,223,40,10,30,183,27,156,17.937219730941703,4.484304932735426,13.452914798206278,82.0627802690583,12.10762331838565,69.95515695067265
E00025380,234,74,41,33,160,18,142,31.62393162393162,17.52136752136752,14.102564102564102,68.37606837606837,7.6923076923076925,60.68376068376068
E00025381,322,56,19,37,266,24,242,17.391304347826086,5.900621118012422,11.490683229813664,82.6086956521739,7.453416149068323,75.15527950310559
E00025382,205,39,18,21,166,23,143,19.024390243902438,8.780487804878048,10.24390243902439,80.97560975609757,11.219512195121952,69.7560975609756
E00025383,259,39,12,27,220,23,197,15.057915057915059,4.633204633204633,10.424710424710424,84.94208494208493,8.880308880308881,76.06177606177607
E00025384,292,43,12,31,249,14,235,14.726027397260275,4.10958904109589,10.616438356164384,85.27397260273972,4.794520547945205,80.47945205479452
E00025385,236,34,6,28,202,23,179,14.40677966101695,2.5423728813559325,11.864406779661017,85.59322033898306,9.745762711864407,75.84745762711864
E00025386,307,47,12,35,260,28,232,15.309446254071663,3.908794788273615,11.400651465798045,84.69055374592834,9.120521172638437,75.57003257328991
E00025387,211,60,35,25,151,7,144,28.436018957345972,16.587677725118482,11.848341232227488,71.56398104265402,3.3175355450236967,68.24644549763033
E00025388,293,32,14,18,261,17,244,10.921501706484642,4.778156996587031,6.143344709897611,89.07849829351537,5.802047781569966,83.27645051194538
E00025389,388,55,18,37,333,26,307,14.175257731958762,4.639175257731959,9.536082474226804,85.82474226804123,6.701030927835052,79.12371134020619
E00025390,310,67,31,36,243,26,217,21.612903225806452,10,11.612903225806452,78.38709677419354,8.38709677419355,70
E00025391,366,122,65,57,244,33,211,33.33333333333333,17.759562841530055,15.573770491803279,66.66666666666666,9.01639344262295,57.650273224043715
E00025392,262,46,11,35,216,32,184,17.557251908396946,4.198473282442748,13.358778625954198,82.44274809160305,12.213740458015266,70.22900763358778
E00025393,274,47,20,27,227,24,203,17.153284671532848,7.2992700729927,9.854014598540147,82.84671532846716,8.75912408759124,74.08759124087592
E00025394,290,66,24,42,224,26,198,22.758620689655174,8.275862068965518,14.482758620689657,77.24137931034483,8.96551724137931,68.27586206896552
E00025395,312,55,23,32,257,32,225,17.628205128205128,7.371794871794872,10.256410256410255,82.37179487179486,10.256410256410255,72.11538461538461
E00025396,238,47,14,33,191,25,166,19.747899159663866,5.88235294117647,13.865546218487395,80.25210084033614,10.504201680672269,69.74789915966386
E00025397,264,35,16,19,229,27,202,13.257575757575758,6.0606060606060606,7.196969696969697,86.74242424242425,10.227272727272728,76.51515151515152
E00025398,418,72,32,40,346,30,316,17.22488038277512,7.655502392344498,9.569377990430622,82.77511961722487,7.177033492822966,75.5980861244019
E00025399,285,48,15,33,237,26,211,16.842105263157894,5.263157894736842,11.578947368421053,83.15789473684211,9.12280701754386,74.03508771929825
E00025400,228,41,13,28,187,29,158,17.982456140350877,5.701754385964912,12.280701754385964,82.01754385964912,12.719298245614036,69.2982456140351
E00025401,226,43,29,14,183,20,163,19.02654867256637,12.831858407079647,6.1946902654867255,80.97345132743364,8.849557522123893,72.12389380530973
E00025402,265,27,5,22,238,24,214,10.18867924528302,1.8867924528301887,8.30188679245283,89.81132075471699,9.056603773584905,80.75471698113208
E00025403,246,52,27,25,194,25,169,21.138211382113823,10.975609756097562,10.16260162601626,78.86178861788618,10.16260162601626,68.69918699186992
E00025404,273,34,10,24,239,25,214,12.454212454212454,3.6630036630036633,8.791208791208792,87.54578754578755,9.157509157509157,78.3882783882784
E00025405,276,50,33,17,226,19,207,18.115942028985508,11.956521739130435,6.159420289855073,81.88405797101449,6.884057971014493,75
E00025406,328,42,10,32,286,26,260,12.804878048780488,3.048780487804878,9.75609756097561,87.1951219512195,7.926829268292683,79.26829268292683
E00025407,333,62,29,33,271,22,249,18.61861861861862,8.708708708708707,9.90990990990991,81.38138138138137,6.606606606606606,74.77477477477478
E00025409,614,41,12,29,573,41,532,6.677524429967427,1.9543973941368076,4.723127035830619,93.32247557003257,6.677524429967427,86.64495114006515
E00025410,298,57,18,39,241,31,210,19.12751677852349,6.0402684563758395,13.087248322147651,80.87248322147651,10.40268456375839,70.46979865771812
E00025411,230,20,4,16,210,17,193,8.695652173913043,1.7391304347826086,6.956521739130435,91.30434782608695,7.391304347826087,83.91304347826087
E00025412,260,34,14,20,226,20,206,13.076923076923078,5.384615384615385,7.6923076923076925,86.92307692307692,7.6923076923076925,79.23076923076923
E00025413,255,35,18,17,220,30,190,13.725490196078432,7.0588235294117645,6.666666666666667,86.27450980392157,11.76470588235294,74.50980392156863
E00025414,351,54,16,38,297,34,263,15.384615384615385,4.5584045584045585,10.826210826210826,84.61538461538461,9.686609686609685,74.92877492877493
E00025415,417,39,8,31,378,41,337,9.352517985611511,1.9184652278177456,7.434052757793765,90.64748201438849,9.832134292565947,80.81534772182253
E00025416,235,29,5,24,206,26,180,12.340425531914894,2.127659574468085,10.212765957446807,87.65957446808511,11.063829787234042,76.59574468085107
E00025417,306,46,18,28,260,21,239,15.032679738562091,5.88235294117647,9.15032679738562,84.9673202614379,6.862745098039216,78.10457516339869
E00025418,262,45,26,19,217,24,193,17.17557251908397,9.923664122137405,7.251908396946565,82.82442748091603,9.16030534351145,73.66412213740458
E00025419,234,47,20,27,187,22,165,20.085470085470085,8.547008547008547,11.538461538461538,79.91452991452992,9.401709401709402,70.51282051282051
E00025420,374,55,16,39,319,34,285,14.705882352941178,4.27807486631016,10.427807486631016,85.29411764705883,9.090909090909092,76.20320855614973
E00025421,270,47,20,27,223,30,193,17.40740740740741,7.4074074074074066,10,82.5925925925926,11.11111111111111,71.48148148148148
E00025422,331,68,29,39,263,31,232,20.54380664652568,8.761329305135952,11.782477341389729,79.45619335347432,9.365558912386707,70.09063444108762
E00025423,334,75,38,37,259,15,244,22.45508982035928,11.377245508982035,11.077844311377245,77.54491017964071,4.491017964071856,73.05389221556887
E00025424,483,71,27,44,412,17,395,14.699792960662524,5.590062111801243,9.109730848861282,85.30020703933747,3.5196687370600417,81.78053830227742
E00025425,297,61,33,28,236,13,223,20.53872053872054,11.11111111111111,9.427609427609427,79.46127946127946,4.377104377104377,75.08417508417509
E00025427,575,63,33,30,512,22,490,10.956521739130434,5.739130434782608,5.217391304347826,89.04347826086956,3.826086956521739,85.21739130434783
E00025428,365,90,48,42,275,11,264,24.65753424657534,13.150684931506849,11.506849315068493,75.34246575342466,3.0136986301369864,72.32876712328768
E00025430,368,36,17,19,332,14,318,9.782608695652174,4.619565217391304,5.163043478260869,90.21739130434783,3.804347826086957,86.41304347826086
E00025432,356,78,39,39,278,12,266,21.910112359550563,10.955056179775282,10.955056179775282,78.08988764044943,3.3707865168539324,74.71910112359551
E00025433,425,61,31,30,364,10,354,14.352941176470587,7.294117647058823,7.0588235294117645,85.6470588235294,2.3529411764705883,83.29411764705881
E00025434,294,59,23,36,235,18,217,20.068027210884352,7.8231292517006805,12.244897959183673,79.93197278911565,6.122448979591836,73.80952380952381
E00025435,326,65,27,38,261,23,238,19.938650306748464,8.282208588957054,11.65644171779141,80.06134969325154,7.05521472392638,73.00613496932516
E00025436,421,78,39,39,343,25,318,18.52731591448931,9.263657957244655,9.263657957244655,81.47268408551069,5.938242280285035,75.53444180522565
E00025437,302,73,34,39,229,8,221,24.17218543046358,11.258278145695364,12.91390728476821,75.82781456953643,2.6490066225165565,73.17880794701986
E00025438,360,65,32,33,295,23,272,18.055555555555554,8.88888888888889,9.166666666666666,81.94444444444444,6.388888888888888,75.55555555555556
E00025439,501,74,36,38,427,20,407,14.770459081836327,7.18562874251497,7.584830339321358,85.22954091816366,3.992015968063872,81.23752495009981
E00025440,326,72,37,35,254,20,234,22.085889570552148,11.349693251533742,10.736196319018406,77.91411042944786,6.134969325153374,71.77914110429448
E00025441,414,78,35,43,336,31,305,18.84057971014493,8.454106280193237,10.38647342995169,81.15942028985508,7.487922705314009,73.67149758454107
E00025442,336,72,38,34,264,8,256,21.428571428571427,11.30952380952381,10.119047619047619,78.57142857142857,2.380952380952381,76.19047619047619
E00025443,327,61,29,32,266,17,249,18.654434250764528,8.868501529051988,9.785932721712538,81.34556574923548,5.198776758409786,76.14678899082568
E00025444,436,44,21,23,392,25,367,10.091743119266056,4.81651376146789,5.275229357798166,89.90825688073394,5.73394495412844,84.17431192660551
E00025445,339,53,21,32,286,13,273,15.634218289085547,6.1946902654867255,9.43952802359882,84.36578171091446,3.8348082595870205,80.53097345132744
E00025446,583,111,56,55,472,29,443,19.039451114922812,9.605488850771868,9.433962264150944,80.96054888507719,4.974271012006861,75.98627787307034
E00025447,307,57,28,29,250,17,233,18.566775244299674,9.120521172638437,9.446254071661238,81.43322475570032,5.537459283387622,75.8957654723127
E00025448,298,59,23,36,239,16,223,19.798657718120804,7.718120805369128,12.080536912751679,80.20134228187919,5.369127516778524,74.83221476510067
E00025449,457,80,33,47,377,30,347,17.505470459518598,7.2210065645514225,10.284463894967178,82.4945295404814,6.564551422319474,75.92997811816193
E00025450,295,62,27,35,233,19,214,21.01694915254237,9.152542372881356,11.864406779661017,78.98305084745762,6.440677966101695,72.54237288135593
E00025451,291,44,25,19,247,22,225,15.120274914089347,8.59106529209622,6.529209621993128,84.87972508591065,7.560137457044673,77.31958762886599
E00025452,144,57,26,31,87,12,75,39.58333333333333,18.055555555555554,21.52777777777778,60.416666666666664,8.333333333333332,52.083333333333336
E00025453,333,66,24,42,267,20,247,19.81981981981982,7.207207207207207,12.612612612612612,80.18018018018019,6.006006006006006,74.17417417417418
E00025454,373,84,39,45,289,12,277,22.5201072386059,10.455764075067025,12.064343163538874,77.4798927613941,3.2171581769436997,74.26273458445041
E00025455,227,53,27,26,174,9,165,23.348017621145374,11.894273127753303,11.45374449339207,76.65198237885463,3.9647577092511015,72.68722466960352
E00025456,444,86,50,36,358,26,332,19.36936936936937,11.26126126126126,8.108108108108109,80.63063063063063,5.8558558558558556,74.77477477477478
E00025457,263,57,21,36,206,22,184,21.673003802281368,7.984790874524715,13.688212927756654,78.32699619771863,8.365019011406844,69.96197718631178
E00025458,228,79,46,33,149,12,137,34.64912280701755,20.175438596491226,14.473684210526317,65.35087719298247,5.263157894736842,60.08771929824561
E00025459,322,42,23,19,280,28,252,13.043478260869565,7.142857142857142,5.900621118012422,86.95652173913044,8.695652173913043,78.26086956521739
E00025460,404,57,20,37,347,25,322,14.108910891089108,4.9504950495049505,9.158415841584159,85.89108910891089,6.188118811881188,79.70297029702971
E00025461,390,29,12,17,361,22,339,7.435897435897436,3.076923076923077,4.358974358974359,92.56410256410257,5.641025641025641,86.92307692307692
E00025462,434,202,165,37,232,27,205,46.54377880184332,38.0184331797235,8.525345622119817,53.45622119815668,6.221198156682028,47.235023041474655
E00025463,316,59,29,30,257,18,239,18.670886075949365,9.177215189873419,9.49367088607595,81.32911392405063,5.69620253164557,75.63291139240506
E00025464,332,83,40,43,249,17,232,25,12.048192771084338,12.951807228915662,75,5.120481927710843,69.87951807228916
E00025465,260,62,32,30,198,8,190,23.846153846153847,12.307692307692308,11.538461538461538,76.15384615384615,3.076923076923077,73.07692307692307
E00025466,280,44,20,24,236,15,221,15.714285714285714,7.142857142857142,8.571428571428571,84.28571428571429,5.357142857142857,78.92857142857143
E00025467,324,42,20,22,282,30,252,12.962962962962962,6.172839506172839,6.790123456790123,87.03703703703704,9.25925925925926,77.77777777777779
E00025468,612,142,56,86,470,66,404,23.202614379084967,9.15032679738562,14.052287581699346,76.79738562091504,10.784313725490197,66.01307189542483
E00025469,313,45,10,35,268,14,254,14.376996805111823,3.1948881789137378,11.182108626198083,85.62300319488818,4.472843450479233,81.15015974440894
E00025470,258,79,55,24,179,23,156,30.620155038759687,21.31782945736434,9.30232558139535,69.37984496124031,8.914728682170542,60.46511627906976
E00025471,149,60,29,31,89,14,75,40.26845637583892,19.463087248322147,20.80536912751678,59.73154362416108,9.395973154362416,50.33557046979866
E00025472,212,66,31,35,146,15,131,31.132075471698112,14.622641509433961,16.50943396226415,68.86792452830188,7.0754716981132075,61.79245283018868
E00025474,262,40,12,28,222,21,201,15.267175572519085,4.580152671755725,10.687022900763358,84.7328244274809,8.015267175572518,76.7175572519084
E00025475,260,44,16,28,216,27,189,16.923076923076923,6.153846153846154,10.76923076923077,83.07692307692308,10.384615384615385,72.6923076923077
E00025476,366,50,20,30,316,31,285,13.661202185792352,5.46448087431694,8.19672131147541,86.33879781420765,8.469945355191257,77.8688524590164
E00025477,255,36,16,20,219,26,193,14.117647058823529,6.2745098039215685,7.8431372549019605,85.88235294117646,10.196078431372548,75.68627450980392
E00025478,253,49,23,26,204,13,191,19.367588932806324,9.090909090909092,10.276679841897234,80.63241106719367,5.138339920948617,75.49407114624506
E00025479,355,80,31,49,275,26,249,22.535211267605636,8.732394366197182,13.802816901408452,77.46478873239437,7.323943661971831,70.14084507042253
E00025480,329,71,32,39,258,25,233,21.580547112462007,9.72644376899696,11.854103343465045,78.419452887538,7.598784194528875,70.82066869300911
