OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00025481,354,64,20,44,290,39,251,18.07909604519774,5.649717514124294,12.429378531073446,81.92090395480226,11.016949152542372,70.90395480225989
E00025482,234,40,16,24,194,19,175,17.094017094017094,6.837606837606838,10.256410256410255,82.90598290598291,8.11965811965812,74.78632478632478
E00025483,306,44,18,26,262,22,240,14.37908496732026,5.88235294117647,8.49673202614379,85.62091503267973,7.18954248366013,78.43137254901961
E00025484,291,43,19,24,248,24,224,14.776632302405499,6.529209621993128,8.24742268041237,85.2233676975945,8.24742268041237,76.97594501718214
E00025485,306,56,23,33,250,23,227,18.30065359477124,7.516339869281046,10.784313725490197,81.69934640522875,7.516339869281046,74.18300653594771
E00025486,309,38,12,26,271,28,243,12.297734627831716,3.8834951456310676,8.414239482200648,87.70226537216828,9.06148867313916,78.64077669902912
E00025487,275,55,27,28,220,16,204,20,9.818181818181818,10.181818181818182,80,5.818181818181818,74.18181818181819
E00025488,300,56,22,34,244,10,234,18.666666666666668,7.333333333333333,11.333333333333332,81.33333333333333,3.3333333333333335,78
E00025489,262,52,20,32,210,19,191,19.84732824427481,7.633587786259542,12.213740458015266,80.1526717557252,7.251908396946565,72.90076335877863
E00025490,306,70,26,44,236,24,212,22.875816993464053,8.49673202614379,14.37908496732026,77.12418300653596,7.8431372549019605,69.28104575163398
E00025491,434,35,16,19,399,38,361,8.064516129032258,3.686635944700461,4.377880184331797,91.93548387096774,8.755760368663594,83.17972350230414
E00025492,310,54,18,36,256,22,234,17.419354838709676,5.806451612903226,11.612903225806452,82.58064516129032,7.096774193548387,75.48387096774194
E00025493,319,60,29,31,259,21,238,18.808777429467085,9.090909090909092,9.717868338557993,81.19122257053291,6.583072100313479,74.60815047021944
E00025494,284,59,27,32,225,24,201,20.774647887323944,9.507042253521126,11.267605633802818,79.22535211267606,8.450704225352112,70.77464788732394
E00025495,274,58,21,37,216,11,205,21.16788321167883,7.664233576642336,13.503649635036496,78.83211678832117,4.014598540145985,74.81751824817519
E00025496,369,68,32,36,301,26,275,18.428184281842817,8.672086720867208,9.75609756097561,81.57181571815718,7.046070460704606,74.52574525745257
E00025497,327,50,16,34,277,18,259,15.29051987767584,4.892966360856269,10.397553516819572,84.70948012232415,5.5045871559633035,79.20489296636084
E00025498,327,55,23,32,272,19,253,16.819571865443425,7.033639143730887,9.785932721712538,83.18042813455658,5.81039755351682,77.37003058103976
E00025499,293,56,31,25,237,22,215,19.112627986348123,10.580204778156997,8.532423208191126,80.88737201365188,7.508532423208192,73.37883959044369
E00025500,357,63,19,44,294,20,274,17.647058823529413,5.322128851540616,12.324929971988796,82.35294117647058,5.602240896358544,76.75070028011206
E00025501,294,79,41,38,215,24,191,26.87074829931973,13.945578231292515,12.925170068027212,73.12925170068027,8.16326530612245,64.96598639455783
E00025502,307,63,29,34,244,16,228,20.521172638436482,9.446254071661238,11.074918566775244,79.47882736156352,5.211726384364821,74.2671009771987
E00025503,439,63,30,33,376,26,350,14.350797266514807,6.83371298405467,7.517084282460136,85.6492027334852,5.922551252847381,79.72665148063781
E00025504,329,59,31,28,270,20,250,17.933130699088146,9.422492401215806,8.51063829787234,82.06686930091185,6.079027355623101,75.98784194528876
E00025505,405,43,13,30,362,27,335,10.617283950617285,3.2098765432098766,7.4074074074074066,89.38271604938272,6.666666666666667,82.71604938271605
E00025506,486,79,30,49,407,27,380,16.255144032921812,6.172839506172839,10.08230452674897,83.7448559670782,5.555555555555555,78.18930041152264
E00025507,418,61,26,35,357,16,341,14.5933014354067,6.220095693779904,8.373205741626794,85.4066985645933,3.827751196172249,81.57894736842105
E00025508,388,31,15,16,357,22,335,7.989690721649484,3.865979381443299,4.123711340206185,92.0103092783505,5.670103092783505,86.34020618556701
E00025509,523,61,26,35,462,34,428,11.663479923518166,4.97131931166348,6.692160611854685,88.33652007648183,6.5009560229445515,81.83556405353728
E00025510,475,41,16,25,434,19,415,8.631578947368421,3.3684210526315788,5.263157894736842,91.36842105263158,4,87.36842105263159
E00025511,515,56,28,28,459,32,427,10.87378640776699,5.436893203883495,5.436893203883495,89.126213592233,6.213592233009709,82.91262135922331
E00025512,443,72,24,48,371,25,346,16.252821670428894,5.417607223476298,10.835214446952596,83.7471783295711,5.643340857787811,78.1038374717833
E00025513,503,59,19,40,444,30,414,11.72962226640159,3.7773359840954273,7.952286282306163,88.27037773359841,5.964214711729622,82.30616302186878
E00025514,437,30,12,18,407,21,386,6.864988558352403,2.745995423340961,4.118993135011442,93.13501144164759,4.805491990846682,88.32951945080092
E00025515,511,41,22,19,470,22,448,8.023483365949119,4.305283757338552,3.7181996086105675,91.97651663405088,4.305283757338552,87.67123287671232
E00025516,575,47,22,25,528,23,505,8.17391304347826,3.826086956521739,4.3478260869565215,91.82608695652173,4,87.82608695652175
E00025517,555,67,21,46,488,20,468,12.072072072072073,3.783783783783784,8.288288288288289,87.92792792792793,3.6036036036036037,84.32432432432432
E00025518,391,56,25,31,335,13,322,14.322250639386189,6.3938618925831205,7.928388746803069,85.6777493606138,3.324808184143223,82.35294117647058
E00025519,346,35,2,33,311,36,275,10.115606936416185,0.5780346820809248,9.53757225433526,89.88439306358381,10.404624277456648,79.47976878612717
E00025520,265,44,17,27,221,21,200,16.60377358490566,6.415094339622642,10.18867924528302,83.39622641509435,7.9245283018867925,75.47169811320755
E00025521,375,123,73,50,252,33,219,32.800000000000004,19.466666666666665,13.333333333333334,67.2,8.799999999999999,58.4
E00025522,351,59,24,35,292,27,265,16.80911680911681,6.837606837606838,9.971509971509972,83.1908831908832,7.6923076923076925,75.49857549857549
E00025523,324,44,15,29,280,36,244,13.580246913580247,4.62962962962963,8.950617283950617,86.41975308641975,11.11111111111111,75.30864197530865
E00025524,193,57,26,31,136,14,122,29.533678756476682,13.471502590673575,16.06217616580311,70.46632124352331,7.253886010362693,63.212435233160626
E00025525,280,47,16,31,233,23,210,16.785714285714285,5.714285714285714,11.071428571428571,83.21428571428572,8.214285714285714,75
E00025526,300,69,31,38,231,16,215,23,10.333333333333334,12.666666666666668,77,5.333333333333334,71.66666666666667
E00025527,306,86,46,40,220,12,208,28.104575163398692,15.032679738562091,13.071895424836603,71.89542483660131,3.9215686274509802,67.97385620915033
E00025528,368,57,27,30,311,29,282,15.489130434782608,7.336956521739131,8.152173913043478,84.51086956521739,7.880434782608696,76.63043478260869
E00025529,439,110,56,54,329,34,295,25.05694760820046,12.756264236902052,12.300683371298406,74.94305239179954,7.744874715261959,67.19817767653758
E00025530,240,36,13,23,204,19,185,15,5.416666666666667,9.583333333333334,85,7.916666666666666,77.08333333333334
E00025532,295,53,14,39,242,22,220,17.966101694915253,4.745762711864407,13.220338983050848,82.03389830508473,7.457627118644068,74.57627118644068
E00025533,380,41,12,29,339,32,307,10.789473684210527,3.1578947368421053,7.631578947368421,89.21052631578948,8.421052631578947,80.78947368421052
E00025534,257,50,20,30,207,13,194,19.45525291828794,7.782101167315175,11.673151750972762,80.54474708171206,5.058365758754864,75.4863813229572
E00025535,392,72,27,45,320,47,273,18.367346938775512,6.887755102040815,11.479591836734695,81.63265306122449,11.989795918367346,69.64285714285714
E00025536,325,43,15,28,282,24,258,13.230769230769232,4.615384615384616,8.615384615384615,86.76923076923076,7.384615384615385,79.38461538461539
E00025537,296,50,17,33,246,22,224,16.89189189189189,5.743243243243244,11.14864864864865,83.1081081081081,7.4324324324324325,75.67567567567568
E00025538,301,40,9,31,261,26,235,13.2890365448505,2.990033222591362,10.299003322259136,86.71096345514951,8.637873754152823,78.07308970099668
E00025539,373,60,22,38,313,27,286,16.0857908847185,5.898123324396782,10.187667560321715,83.91420911528151,7.238605898123325,76.67560321715817
E00025540,293,49,18,31,244,24,220,16.723549488054605,6.143344709897611,10.580204778156997,83.27645051194538,8.19112627986348,75.0853242320819
E00025541,298,45,12,33,253,20,233,15.100671140939598,4.026845637583892,11.073825503355705,84.8993288590604,6.7114093959731544,78.18791946308725
E00025542,327,57,26,31,270,35,235,17.431192660550458,7.951070336391437,9.480122324159021,82.56880733944955,10.703363914373089,71.86544342507645
E00025543,276,37,16,21,239,33,206,13.405797101449277,5.797101449275362,7.608695652173914,86.59420289855072,11.956521739130435,74.63768115942028
E00025544,283,49,19,30,234,21,213,17.314487632508836,6.713780918727916,10.60070671378092,82.68551236749117,7.420494699646643,75.26501766784452
E00025545,356,34,5,29,322,24,298,9.550561797752808,1.4044943820224718,8.146067415730338,90.4494382022472,6.741573033707865,83.70786516853933
E00025546,277,41,12,29,236,19,217,14.801444043321299,4.332129963898916,10.469314079422382,85.1985559566787,6.859205776173286,78.33935018050542
E00025547,273,39,14,25,234,23,211,14.285714285714285,5.128205128205128,9.157509157509157,85.71428571428571,8.424908424908425,77.2893772893773
E00025548,396,125,89,36,271,29,242,31.565656565656564,22.474747474747474,9.090909090909092,68.43434343434343,7.3232323232323235,61.111111111111114
E00025549,234,38,21,17,196,20,176,16.23931623931624,8.974358974358974,7.264957264957266,83.76068376068376,8.547008547008547,75.21367521367522
E00025550,294,39,12,27,255,24,231,13.26530612244898,4.081632653061225,9.183673469387756,86.73469387755102,8.16326530612245,78.57142857142857
E00025551,318,57,19,38,261,25,236,17.92452830188679,5.9748427672955975,11.949685534591195,82.0754716981132,7.861635220125786,74.21383647798741
E00025552,338,50,22,28,288,27,261,14.792899408284024,6.508875739644971,8.284023668639055,85.20710059171599,7.988165680473373,77.2189349112426
E00025553,281,59,24,35,222,26,196,20.99644128113879,8.540925266903916,12.455516014234876,79.00355871886121,9.252669039145907,69.7508896797153
E00025554,243,51,20,31,192,19,173,20.98765432098765,8.23045267489712,12.757201646090536,79.01234567901234,7.818930041152264,71.19341563786008
E00025555,206,85,48,37,121,20,101,41.262135922330096,23.300970873786408,17.96116504854369,58.7378640776699,9.70873786407767,49.029126213592235
E00025556,368,110,56,54,258,32,226,29.891304347826086,15.217391304347828,14.673913043478262,70.1086956521739,8.695652173913043,61.41304347826087
E00025557,385,53,19,34,332,33,299,13.766233766233766,4.935064935064935,8.831168831168831,86.23376623376623,8.571428571428571,77.66233766233766
E00025558,299,56,22,34,243,30,213,18.729096989966553,7.357859531772576,11.37123745819398,81.27090301003345,10.033444816053512,71.23745819397993
E00025559,272,49,13,36,223,26,197,18.014705882352942,4.779411764705882,13.23529411764706,81.98529411764706,9.558823529411764,72.42647058823529
E00025560,324,43,17,26,281,28,253,13.271604938271606,5.246913580246913,8.024691358024691,86.72839506172839,8.641975308641975,78.08641975308642
E00025561,350,59,22,37,291,26,265,16.857142857142858,6.2857142857142865,10.571428571428571,83.14285714285714,7.428571428571429,75.71428571428571
E00025562,235,37,16,21,198,27,171,15.74468085106383,6.808510638297872,8.936170212765958,84.25531914893617,11.48936170212766,72.76595744680851
E00025563,312,46,11,35,266,22,244,14.743589743589745,3.5256410256410255,11.217948717948719,85.25641025641025,7.051282051282051,78.2051282051282
E00025564,300,56,25,31,244,21,223,18.666666666666668,8.333333333333332,10.333333333333334,81.33333333333333,7.000000000000001,74.33333333333333
E00025565,286,43,13,30,243,23,220,15.034965034965033,4.545454545454546,10.48951048951049,84.96503496503497,8.041958041958042,76.92307692307693
E00025566,504,64,25,39,440,26,414,12.698412698412698,4.9603174603174605,7.738095238095238,87.3015873015873,5.158730158730158,82.14285714285714
E00025567,317,57,23,34,260,30,230,17.981072555205046,7.255520504731862,10.725552050473187,82.01892744479495,9.46372239747634,72.55520504731862
E00025568,296,49,17,32,247,25,222,16.554054054054053,5.743243243243244,10.81081081081081,83.44594594594594,8.445945945945946,75
E00025569,337,66,25,41,271,23,248,19.584569732937684,7.418397626112759,12.166172106824925,80.41543026706232,6.824925816023739,73.59050445103857
E00025570,342,81,54,27,261,25,236,23.684210526315788,15.789473684210526,7.894736842105263,76.31578947368422,7.309941520467836,69.00584795321637
E00025571,237,51,23,28,186,12,174,21.518987341772153,9.70464135021097,11.814345991561181,78.48101265822784,5.063291139240507,73.41772151898735
E00025572,383,46,21,25,337,30,307,12.010443864229766,5.483028720626632,6.527415143603134,87.98955613577023,7.83289817232376,80.15665796344648
E00025573,352,57,17,40,295,28,267,16.193181818181817,4.829545454545454,11.363636363636363,83.80681818181817,7.954545454545454,75.85227272727273
E00025574,260,52,17,35,208,28,180,20,6.538461538461539,13.461538461538462,80,10.76923076923077,69.23076923076923
E00025575,314,43,20,23,271,27,244,13.694267515923567,6.369426751592357,7.32484076433121,86.30573248407643,8.598726114649681,77.70700636942675
E00025576,306,34,12,22,272,20,252,11.11111111111111,3.9215686274509802,7.18954248366013,88.88888888888889,6.535947712418301,82.35294117647058
E00025577,284,53,24,29,231,20,211,18.661971830985916,8.450704225352112,10.211267605633804,81.33802816901408,7.042253521126761,74.29577464788733
E00025578,360,52,31,21,308,26,282,14.444444444444443,8.61111111111111,5.833333333333333,85.55555555555556,7.222222222222221,78.33333333333333
E00025579,340,55,23,32,285,29,256,16.176470588235293,6.764705882352941,9.411764705882353,83.82352941176471,8.529411764705882,75.29411764705883
E00025580,458,55,23,32,403,46,357,12.008733624454148,5.021834061135371,6.986899563318777,87.99126637554585,10.043668122270741,77.9475982532751
E00025581,341,50,19,31,291,32,259,14.66275659824047,5.571847507331378,9.090909090909092,85.33724340175954,9.3841642228739,75.95307917888563
E00025582,292,43,19,24,249,29,220,14.726027397260275,6.506849315068493,8.21917808219178,85.27397260273972,9.931506849315069,75.34246575342466
E00025583,375,27,6,21,348,22,326,7.199999999999999,1.6,5.6000000000000005,92.80000000000001,5.866666666666666,86.93333333333332
E00025584,244,36,10,26,208,22,186,14.754098360655737,4.098360655737705,10.655737704918032,85.24590163934425,9.01639344262295,76.22950819672131
E00025585,284,51,20,31,233,11,222,17.95774647887324,7.042253521126761,10.915492957746478,82.04225352112677,3.873239436619718,78.16901408450704
E00025586,369,111,65,46,258,20,238,30.081300813008134,17.615176151761517,12.466124661246612,69.91869918699187,5.420054200542006,64.49864498644986
E00025587,368,82,47,35,286,19,267,22.282608695652172,12.771739130434783,9.510869565217392,77.71739130434783,5.163043478260869,72.55434782608695
E00025588,281,42,13,29,239,26,213,14.94661921708185,4.6263345195729535,10.320284697508896,85.05338078291815,9.252669039145907,75.80071174377224
E00025589,318,51,16,35,267,18,249,16.037735849056602,5.031446540880504,11.0062893081761,83.9622641509434,5.660377358490567,78.30188679245283
E00025590,299,45,19,26,254,17,237,15.050167224080269,6.354515050167224,8.695652173913043,84.94983277591973,5.68561872909699,79.26421404682274
E00025591,253,33,13,20,220,23,197,13.043478260869565,5.138339920948617,7.905138339920949,86.95652173913044,9.090909090909092,77.86561264822134
E00025592,351,38,15,23,313,30,283,10.826210826210826,4.273504273504273,6.552706552706552,89.17378917378917,8.547008547008547,80.62678062678063
E00025593,295,59,22,37,236,16,220,20,7.457627118644068,12.54237288135593,80,5.423728813559322,74.57627118644068
E00025594,296,41,17,24,255,24,231,13.85135135135135,5.743243243243244,8.108108108108109,86.14864864864865,8.108108108108109,78.04054054054053
E00025595,276,50,13,37,226,29,197,18.115942028985508,4.710144927536232,13.405797101449277,81.88405797101449,10.507246376811594,71.37681159420289
E00025596,302,54,21,33,248,14,234,17.880794701986755,6.95364238410596,10.927152317880795,82.11920529801324,4.635761589403973,77.48344370860927
E00025597,173,45,21,24,128,13,115,26.011560693641616,12.138728323699421,13.872832369942195,73.98843930635837,7.514450867052023,66.47398843930635
E00025598,253,64,23,41,189,20,169,25.296442687747035,9.090909090909092,16.205533596837945,74.70355731225297,7.905138339920949,66.79841897233202
E00025599,334,48,24,24,286,32,254,14.37125748502994,7.18562874251497,7.18562874251497,85.62874251497006,9.580838323353294,76.04790419161677
E00025600,279,45,17,28,234,18,216,16.129032258064516,6.093189964157706,10.03584229390681,83.87096774193549,6.451612903225806,77.41935483870968
E00025602,313,60,23,37,253,23,230,19.169329073482427,7.348242811501597,11.821086261980831,80.83067092651757,7.348242811501597,73.48242811501598
E00025603,297,59,33,26,238,25,213,19.865319865319865,11.11111111111111,8.754208754208754,80.13468013468014,8.417508417508419,71.71717171717171
E00171708,469,51,30,21,418,18,400,10.874200426439232,6.396588486140725,4.477611940298507,89.12579957356077,3.8379530916844353,85.28784648187633
E00171709,355,39,17,22,316,22,294,10.985915492957748,4.788732394366197,6.197183098591549,89.01408450704226,6.197183098591549,82.8169014084507
E00171710,362,30,17,13,332,14,318,8.287292817679557,4.696132596685083,3.591160220994475,91.71270718232044,3.867403314917127,87.84530386740332
E00171711,238,60,32,28,178,14,164,25.210084033613445,13.445378151260504,11.76470588235294,74.78991596638656,5.88235294117647,68.90756302521008
E00171713,191,34,13,21,157,14,143,17.801047120418847,6.806282722513089,10.99476439790576,82.19895287958116,7.329842931937172,74.86910994764398
E00171714,294,45,15,30,249,22,227,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,7.482993197278912,77.21088435374149
E00171715,320,77,42,35,243,12,231,24.0625,13.125,10.9375,75.9375,3.75,72.1875
E00171716,339,36,7,29,303,32,271,10.619469026548673,2.0648967551622417,8.55457227138643,89.38053097345133,9.43952802359882,79.9410029498525
E00171717,150,26,10,16,124,8,116,17.333333333333336,6.666666666666667,10.666666666666668,82.66666666666667,5.333333333333334,77.33333333333333
E00171718,297,36,18,18,261,12,249,12.121212121212121,6.0606060606060606,6.0606060606060606,87.87878787878788,4.040404040404041,83.83838383838383
E00181723,255,61,35,26,194,13,181,23.92156862745098,13.725490196078432,10.196078431372548,76.07843137254902,5.098039215686274,70.98039215686275
E00181730,476,54,23,31,422,13,409,11.344537815126051,4.831932773109244,6.512605042016808,88.65546218487394,2.73109243697479,85.92436974789915
E00181736,228,48,18,30,180,18,162,21.052631578947366,7.894736842105263,13.157894736842104,78.94736842105263,7.894736842105263,71.05263157894737
E00181746,522,34,9,25,488,32,456,6.513409961685824,1.7241379310344827,4.789272030651341,93.48659003831418,6.130268199233716,87.356321839080465
E00181747,263,40,14,26,223,21,202,15.209125475285171,5.323193916349809,9.885931558935361,84.79087452471484,7.984790874524715,76.80608365019012
E00181748,508,50,21,29,458,40,418,9.84251968503937,4.133858267716536,5.708661417322835,90.15748031496062,7.874015748031496,82.28346456692913
E00181749,350,29,4,25,321,26,295,8.285714285714285,1.1428571428571428,7.142857142857142,91.71428571428571,7.428571428571429,84.28571428571429
E00181763,178,15,10,5,163,5,158,8.426966292134832,5.617977528089887,2.8089887640449436,91.57303370786516,2.8089887640449436,88.76404494382022
E00181766,322,94,43,51,228,21,207,29.19254658385093,13.354037267080745,15.838509316770185,70.80745341614907,6.521739130434782,64.28571428571429
E00181769,216,37,16,21,179,13,166,17.12962962962963,7.4074074074074066,9.722222222222223,82.87037037037037,6.018518518518518,76.85185185185185
E00181772,149,46,19,27,103,12,91,30.87248322147651,12.751677852348994,18.120805369127517,69.12751677852349,8.053691275167784,61.07382550335571
E00181780,553,75,39,36,478,15,463,13.5623869801085,7.05244122965642,6.50994575045208,86.4376130198915,2.7124773960216997,83.7251356238698
E00181783,458,40,14,26,418,34,384,8.73362445414847,3.056768558951965,5.676855895196507,91.26637554585153,7.423580786026202,83.84279475982532
E00181784,130,18,10,8,112,10,102,13.846153846153847,7.6923076923076925,6.153846153846154,86.15384615384616,7.6923076923076925,78.46153846153847
E00181787,293,56,22,34,237,16,221,19.112627986348123,7.508532423208192,11.604095563139932,80.88737201365188,5.460750853242321,75.42662116040955
E00181788,283,52,23,29,231,22,209,18.374558303886925,8.12720848056537,10.247349823321555,81.62544169611307,7.773851590106007,73.85159010600707
E00181799,291,64,24,40,227,7,220,21.993127147766323,8.24742268041237,13.745704467353953,78.00687285223368,2.405498281786942,75.60137457044674
E00181803,233,37,12,25,196,15,181,15.879828326180256,5.150214592274678,10.72961373390558,84.12017167381974,6.437768240343347,77.6824034334764
E00181805,255,57,25,32,198,19,179,22.35294117647059,9.803921568627452,12.549019607843137,77.64705882352942,7.450980392156863,70.19607843137254
E00181807,356,43,13,30,313,32,281,12.07865168539326,3.651685393258427,8.426966292134832,87.92134831460675,8.98876404494382,78.93258426966293
E00181814,182,7,1,6,175,14,161,3.8461538461538463,0.5494505494505495,3.296703296703297,96.15384615384616,7.6923076923076925,88.46153846153845
E00181816,388,41,15,26,347,38,309,10.56701030927835,3.865979381443299,6.701030927835052,89.43298969072166,9.793814432989691,79.63917525773195
E00181822,105,33,23,10,72,10,62,31.428571428571427,21.904761904761905,9.523809523809524,68.57142857142857,9.523809523809524,59.04761904761905
E00181823,138,25,8,17,113,15,98,18.115942028985508,5.797101449275362,12.318840579710146,81.88405797101449,10.869565217391305,71.01449275362319
