OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00025605,225,36,16,20,189,15,174,16,7.111111111111111,8.88888888888889,84,6.666666666666667,77.33333333333333
E00025607,350,86,50,36,264,11,253,24.571428571428573,14.285714285714285,10.285714285714285,75.42857142857143,3.1428571428571432,72.28571428571429
E00025608,526,84,41,43,442,20,422,15.96958174904943,7.79467680608365,8.17490494296578,84.03041825095056,3.802281368821293,80.22813688212928
E00025611,464,64,25,39,400,13,387,13.793103448275861,5.387931034482758,8.405172413793103,86.20689655172413,2.8017241379310347,83.40517241379311
E00025612,436,64,25,39,372,16,356,14.678899082568808,5.73394495412844,8.944954128440367,85.3211009174312,3.669724770642202,81.65137614678899
E00025613,279,61,31,30,218,11,207,21.863799283154123,11.11111111111111,10.75268817204301,78.13620071684588,3.942652329749104,74.19354838709677
E00025614,321,50,29,21,271,13,258,15.57632398753894,9.034267912772584,6.5420560747663545,84.42367601246106,4.049844236760125,80.37383177570094
E00025615,440,55,27,28,385,26,359,12.5,6.136363636363637,6.363636363636363,87.5,5.909090909090909,81.5909090909091
E00025616,207,46,27,19,161,6,155,22.22222222222222,13.043478260869565,9.178743961352657,77.77777777777779,2.898550724637681,74.8792270531401
E00025617,497,85,38,47,412,29,383,17.102615694164992,7.645875251509055,9.456740442655935,82.897384305835,5.8350100603621735,77.06237424547284
E00025618,308,54,30,24,254,13,241,17.532467532467532,9.740259740259742,7.792207792207792,82.46753246753246,4.220779220779221,78.24675324675324
E00025619,243,49,31,18,194,11,183,20.16460905349794,12.757201646090536,7.4074074074074066,79.83539094650206,4.526748971193416,75.30864197530865
E00025621,467,47,22,25,420,8,412,10.06423982869379,4.710920770877944,5.353319057815846,89.93576017130621,1.7130620985010707,88.22269807280514
E00025622,218,61,30,31,157,10,147,27.981651376146786,13.761467889908257,14.220183486238533,72.01834862385321,4.587155963302752,67.43119266055045
E00025623,503,82,43,39,421,16,405,16.302186878727635,8.548707753479125,7.75347912524851,83.69781312127238,3.180914512922465,80.51689860834989
E00025625,401,84,44,40,317,9,308,20.947630922693268,10.972568578553615,9.975062344139651,79.05236907730672,2.2443890274314215,76.80798004987531
E00025626,288,62,28,34,226,13,213,21.52777777777778,9.722222222222223,11.805555555555555,78.47222222222221,4.513888888888888,73.95833333333334
E00025627,344,75,40,35,269,10,259,21.802325581395348,11.627906976744185,10.174418604651162,78.19767441860465,2.9069767441860463,75.29069767441861
E00025628,301,100,59,41,201,9,192,33.222591362126245,19.601328903654487,13.621262458471762,66.77740863787376,2.990033222591362,63.78737541528239
E00025629,615,92,46,46,523,26,497,14.959349593495935,7.479674796747967,7.479674796747967,85.04065040650407,4.227642276422764,80.8130081300813
E00025630,434,49,25,24,385,24,361,11.29032258064516,5.76036866359447,5.529953917050691,88.70967741935483,5.529953917050691,83.17972350230414
E00025631,497,57,22,35,440,23,417,11.468812877263582,4.426559356136821,7.042253521126761,88.53118712273643,4.627766599597585,83.90342052313883
E00025632,390,49,19,30,341,19,322,12.564102564102564,4.871794871794872,7.6923076923076925,87.43589743589743,4.871794871794872,82.564102564102555
E00025633,420,69,22,47,351,31,320,16.428571428571427,5.238095238095238,11.190476190476192,83.57142857142857,7.380952380952381,76.19047619047619
E00025634,567,69,38,31,498,20,478,12.16931216931217,6.701940035273369,5.467372134038801,87.83068783068782,3.527336860670194,84.30335097001763
E00025635,332,66,36,30,266,16,250,19.879518072289155,10.843373493975903,9.036144578313253,80.12048192771084,4.819277108433735,75.30120481927712
E00025636,612,125,67,58,487,24,463,20.424836601307188,10.947712418300654,9.477124183006536,79.57516339869281,3.9215686274509802,75.65359477124183
E00025638,316,67,35,32,249,22,227,21.202531645569618,11.075949367088606,10.126582278481013,78.79746835443038,6.962025316455696,71.83544303797468
E00025639,362,90,48,42,272,18,254,24.861878453038674,13.259668508287293,11.602209944751381,75.13812154696133,4.972375690607735,70.1657458563536
E00025640,315,60,26,34,255,22,233,19.047619047619047,8.253968253968253,10.793650793650794,80.95238095238095,6.984126984126984,73.96825396825398
E00025641,354,55,30,25,299,27,272,15.53672316384181,8.47457627118644,7.062146892655368,84.4632768361582,7.627118644067797,76.8361581920904
E00025642,308,72,34,38,236,16,220,23.376623376623375,11.03896103896104,12.337662337662337,76.62337662337663,5.194805194805195,71.42857142857143
E00025643,544,115,51,64,429,36,393,21.139705882352942,9.375,11.76470588235294,78.86029411764706,6.61764705882353,72.24264705882352
E00025644,331,78,38,40,253,23,230,23.564954682779458,11.48036253776435,12.084592145015106,76.43504531722054,6.948640483383686,69.48640483383686
E00025645,207,35,15,20,172,13,159,16.908212560386474,7.246376811594203,9.66183574879227,83.09178743961353,6.280193236714976,76.81159420289855
E00025646,301,45,21,24,256,26,230,14.950166112956811,6.976744186046512,7.973421926910299,85.04983388704319,8.637873754152823,76.41196013289037
E00025647,384,69,38,31,315,20,295,17.96875,9.895833333333332,8.072916666666668,82.03125,5.208333333333334,76.82291666666666
E00025648,419,112,64,48,307,14,293,26.730310262529834,15.274463007159905,11.455847255369928,73.26968973747017,3.341288782816229,69.92840095465394
E00025649,310,110,68,42,200,12,188,35.483870967741936,21.935483870967744,13.548387096774196,64.51612903225806,3.870967741935484,60.64516129032258
E00025650,251,74,39,35,177,21,156,29.482071713147413,15.53784860557769,13.94422310756972,70.5179282868526,8.366533864541832,62.15139442231076
E00025651,353,72,38,34,281,19,262,20.396600566572236,10.764872521246458,9.631728045325778,79.60339943342775,5.382436260623229,74.22096317280453
E00025652,326,84,53,31,242,15,227,25.766871165644172,16.257668711656443,9.509202453987731,74.23312883435584,4.601226993865031,69.6319018404908
E00025653,328,86,49,37,242,7,235,26.21951219512195,14.939024390243901,11.28048780487805,73.78048780487805,2.1341463414634148,71.64634146341463
E00025654,318,63,34,29,255,16,239,19.81132075471698,10.69182389937107,9.119496855345911,80.18867924528303,5.031446540880504,75.15723270440252
E00025655,369,72,36,36,297,24,273,19.51219512195122,9.75609756097561,9.75609756097561,80.48780487804879,6.504065040650407,73.98373983739837
E00025656,217,20,8,12,197,28,169,9.216589861751153,3.686635944700461,5.529953917050691,90.78341013824884,12.903225806451612,77.88018433179722
E00025657,187,64,46,18,123,9,114,34.22459893048128,24.598930481283425,9.62566844919786,65.77540106951871,4.81283422459893,60.962566844919785
E00025658,331,53,26,27,278,21,257,16.012084592145015,7.854984894259818,8.157099697885197,83.98791540785498,6.3444108761329305,77.64350453172206
E00025659,374,106,51,55,268,19,249,28.342245989304814,13.636363636363635,14.705882352941178,71.65775401069519,5.080213903743315,66.57754010695187
E00025660,293,51,26,25,242,17,225,17.4061433447099,8.873720136518772,8.532423208191126,82.5938566552901,5.802047781569966,76.79180887372013
E00025661,445,89,45,44,356,20,336,20,10.112359550561797,9.887640449438202,80,4.49438202247191,75.50561797752809
E00025662,297,41,21,20,256,13,243,13.804713804713806,7.07070707070707,6.7340067340067336,86.19528619528619,4.377104377104377,81.81818181818183
E00025663,385,81,41,40,304,31,273,21.038961038961038,10.649350649350648,10.38961038961039,78.96103896103897,8.051948051948052,70.9090909090909
E00025664,326,53,23,30,273,20,253,16.257668711656443,7.05521472392638,9.202453987730062,83.74233128834356,6.134969325153374,77.60736196319019
E00025666,306,77,43,34,229,19,210,25.163398692810457,14.052287581699346,11.11111111111111,74.83660130718954,6.209150326797386,68.62745098039215
E00025667,309,44,19,25,265,16,249,14.239482200647249,6.148867313915858,8.090614886731391,85.76051779935275,5.177993527508091,80.58252427184466
E00025668,311,77,52,25,234,22,212,24.758842443729904,16.720257234726688,8.038585209003216,75.2411575562701,7.07395498392283,68.16720257234726
E00025669,271,66,36,30,205,12,193,24.354243542435423,13.284132841328415,11.07011070110701,75.64575645756457,4.428044280442804,71.21771217712177
E00025670,338,63,28,35,275,15,260,18.639053254437872,8.284023668639055,10.355029585798817,81.36094674556213,4.437869822485207,76.92307692307693
E00025671,283,77,37,40,206,16,190,27.208480565371023,13.074204946996467,14.13427561837456,72.79151943462897,5.6537102473498235,67.13780918727915
E00025672,312,78,32,46,234,11,223,25,10.256410256410255,14.743589743589745,75,3.5256410256410255,71.47435897435898
E00025673,327,66,41,25,261,19,242,20.18348623853211,12.538226299694188,7.64525993883792,79.81651376146789,5.81039755351682,74.00611620795107
E00025674,318,70,28,42,248,11,237,22.0125786163522,8.80503144654088,13.20754716981132,77.9874213836478,3.459119496855346,74.52830188679245
E00025675,260,88,51,37,172,17,155,33.84615384615385,19.615384615384617,14.23076923076923,66.15384615384615,6.538461538461539,59.61538461538461
E00025676,334,90,48,42,244,18,226,26.94610778443114,14.37125748502994,12.574850299401197,73.05389221556887,5.389221556886228,67.66467065868264
E00025677,388,110,50,60,278,26,252,28.350515463917525,12.886597938144329,15.463917525773196,71.64948453608247,6.701030927835052,64.94845360824742
E00025678,346,72,31,41,274,23,251,20.809248554913296,8.959537572254336,11.849710982658959,79.1907514450867,6.6473988439306355,72.54335260115607
E00025680,235,30,7,23,205,26,179,12.76595744680851,2.9787234042553195,9.787234042553191,87.2340425531915,11.063829787234042,76.17021276595744
E00025681,267,68,42,26,199,15,184,25.468164794007492,15.730337078651685,9.737827715355806,74.53183520599251,5.617977528089887,68.91385767790263
E00025682,315,68,31,37,247,13,234,21.58730158730159,9.841269841269842,11.746031746031745,78.41269841269842,4.1269841269841265,74.28571428571429
E00025684,350,99,68,31,251,19,232,28.285714285714285,19.428571428571427,8.857142857142856,71.71428571428572,5.428571428571429,66.28571428571428
E00025685,277,32,13,19,245,31,214,11.552346570397113,4.693140794223827,6.859205776173286,88.4476534296029,11.191335740072201,77.25631768953069
E00025687,308,66,34,32,242,13,229,21.428571428571427,11.03896103896104,10.38961038961039,78.57142857142857,4.220779220779221,74.35064935064936
E00025688,251,70,33,37,181,11,170,27.88844621513944,13.147410358565736,14.741035856573706,72.11155378486056,4.382470119521913,67.729083665338635
E00025689,304,60,33,27,244,21,223,19.736842105263158,10.855263157894738,8.881578947368421,80.26315789473685,6.907894736842106,73.35526315789474
E00025690,544,74,31,43,470,30,440,13.602941176470587,5.698529411764706,7.904411764705882,86.39705882352942,5.514705882352941,80.88235294117648
E00025691,339,34,9,25,305,22,283,10.029498525073747,2.6548672566371683,7.374631268436578,89.97050147492625,6.489675516224189,83.48082595870207
E00025692,263,67,29,38,196,14,182,25.475285171102662,11.02661596958175,14.44866920152091,74.52471482889734,5.323193916349809,69.20152091254754
E00025693,294,25,9,16,269,25,244,8.503401360544217,3.061224489795918,5.442176870748299,91.49659863945578,8.503401360544217,82.99319727891157
E00025694,313,77,37,40,236,24,212,24.600638977635782,11.821086261980831,12.779552715654951,75.39936102236422,7.667731629392971,67.73162939297124
E00025695,223,24,6,18,199,25,174,10.762331838565023,2.690582959641256,8.071748878923767,89.23766816143498,11.210762331838566,78.02690582959642
E00025696,370,51,25,26,319,27,292,13.783783783783784,6.756756756756757,7.027027027027027,86.21621621621621,7.297297297297297,78.91891891891892
E00025697,419,36,11,25,383,27,356,8.591885441527445,2.6252983293556085,5.966587112171838,91.40811455847255,6.443914081145586,84.96420047732697
E00025698,295,68,22,46,227,15,212,23.050847457627118,7.457627118644068,15.593220338983052,76.94915254237287,5.084745762711865,71.86440677966101
E00025699,333,22,4,18,311,28,283,6.606606606606606,1.2012012012012012,5.405405405405405,93.3933933933934,8.408408408408409,84.98498498498499
E00025700,245,29,10,19,216,18,198,11.83673469387755,4.081632653061225,7.755102040816326,88.16326530612245,7.346938775510205,80.81632653061224
E00025701,282,44,8,36,238,22,216,15.602836879432624,2.8368794326241136,12.76595744680851,84.39716312056737,7.801418439716312,76.59574468085107
E00025702,348,57,29,28,291,15,276,16.379310344827587,8.333333333333332,8.045977011494253,83.62068965517241,4.310344827586207,79.3103448275862
E00025703,340,98,73,25,242,27,215,28.823529411764703,21.470588235294116,7.352941176470589,71.17647058823529,7.941176470588235,63.23529411764706
E00025704,256,46,19,27,210,19,191,17.96875,7.421875,10.546875,82.03125,7.421875,74.609375
E00025705,456,33,7,26,423,35,388,7.236842105263158,1.5350877192982455,5.701754385964912,92.76315789473685,7.675438596491229,85.08771929824562
E00025706,224,21,3,18,203,29,174,9.375,1.3392857142857142,8.035714285714286,90.625,12.946428571428573,77.67857142857143
E00025707,165,22,3,19,143,18,125,13.333333333333334,1.8181818181818181,11.515151515151516,86.66666666666667,10.909090909090908,75.75757575757575
E00025708,273,36,5,31,237,24,213,13.186813186813188,1.8315018315018317,11.355311355311356,86.81318681318682,8.791208791208792,78.02197802197803
E00025709,349,22,6,16,327,38,289,6.303724928366762,1.7191977077363898,4.584527220630372,93.69627507163324,10.888252148997136,82.8080229226361
E00025710,335,83,46,37,252,18,234,24.776119402985074,13.73134328358209,11.044776119402986,75.22388059701493,5.3731343283582085,69.85074626865672
E00025711,290,46,15,31,244,27,217,15.862068965517242,5.172413793103448,10.689655172413794,84.13793103448276,9.310344827586208,74.82758620689656
E00025712,303,53,16,37,250,25,225,17.491749174917494,5.2805280528052805,12.211221122112212,82.50825082508251,8.25082508250825,74.25742574257426
E00025713,310,77,43,34,233,15,218,24.838709677419356,13.870967741935484,10.967741935483872,75.16129032258064,4.838709677419355,70.3225806451613
E00025714,366,80,34,46,286,23,263,21.85792349726776,9.289617486338798,12.568306010928962,78.14207650273224,6.284153005464481,71.85792349726776
E00025715,185,19,2,17,166,13,153,10.27027027027027,1.0810810810810811,9.18918918918919,89.72972972972974,7.027027027027027,82.70270270270271
E00025716,300,83,52,31,217,28,189,27.666666666666668,17.333333333333336,10.333333333333334,72.33333333333334,9.333333333333334,63
E00025717,293,53,21,32,240,18,222,18.088737201365188,7.167235494880546,10.921501706484642,81.91126279863481,6.143344709897611,75.76791808873719
E00025718,317,60,38,22,257,20,237,18.92744479495268,11.987381703470032,6.940063091482649,81.07255520504731,6.309148264984227,74.76340694006309
E00025719,404,30,10,20,374,37,337,7.425742574257425,2.4752475247524752,4.9504950495049505,92.57425742574257,9.158415841584159,83.41584158415841
E00025720,439,95,39,56,344,27,317,21.64009111617312,8.88382687927107,12.756264236902052,78.35990888382688,6.150341685649203,72.20956719817767
E00025721,335,64,33,31,271,8,263,19.1044776119403,9.850746268656717,9.253731343283581,80.8955223880597,2.3880597014925375,78.50746268656717
E00025722,326,53,30,23,273,20,253,16.257668711656443,9.202453987730062,7.05521472392638,83.74233128834356,6.134969325153374,77.60736196319019
E00025723,262,86,47,39,176,9,167,32.82442748091603,17.938931297709924,14.885496183206106,67.17557251908397,3.435114503816794,63.74045801526718
E00025724,317,76,36,40,241,21,220,23.974763406940063,11.35646687697161,12.618296529968454,76.02523659305994,6.624605678233439,69.4006309148265
E00025725,566,99,48,51,467,41,426,17.491166077738516,8.480565371024735,9.010600706713781,82.50883392226149,7.243816254416961,75.26501766784452
E00025726,440,88,40,48,352,27,325,20,9.090909090909092,10.909090909090908,80,6.136363636363637,73.86363636363636
E00025727,235,87,47,40,148,11,137,37.02127659574468,20,17.02127659574468,62.97872340425532,4.680851063829787,58.29787234042553
E00025728,420,82,37,45,338,26,312,19.523809523809526,8.80952380952381,10.714285714285714,80.47619047619048,6.190476190476191,74.28571428571429
E00025729,296,68,36,32,228,12,216,22.972972972972975,12.162162162162163,10.81081081081081,77.02702702702703,4.054054054054054,72.97297297297297
E00025730,382,84,39,45,298,21,277,21.98952879581152,10.209424083769633,11.780104712041885,78.01047120418848,5.49738219895288,72.5130890052356
E00025731,352,88,47,41,264,15,249,25,13.352272727272727,11.647727272727272,75,4.261363636363636,70.73863636363636
E00025732,405,115,62,53,290,22,268,28.39506172839506,15.308641975308642,13.086419753086421,71.60493827160494,5.432098765432099,66.17283950617285
E00025733,512,88,37,51,424,31,393,17.1875,7.2265625,9.9609375,82.8125,6.0546875,76.7578125
E00025734,405,90,45,45,315,25,290,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,6.172839506172839,71.60493827160494
E00025735,449,115,72,43,334,12,322,25.612472160356347,16.035634743875278,9.57683741648107,74.38752783964365,2.6726057906458798,71.71492204899778
E00025736,596,130,77,53,466,30,436,21.812080536912752,12.919463087248323,8.89261744966443,78.18791946308725,5.033557046979865,73.15436241610739
E00025737,355,78,39,39,277,21,256,21.971830985915496,10.985915492957748,10.985915492957748,78.0281690140845,5.915492957746479,72.11267605633803
E00025738,390,100,55,45,290,13,277,25.64102564102564,14.102564102564102,11.538461538461538,74.35897435897436,3.3333333333333335,71.02564102564102
E00025739,404,105,48,57,299,24,275,25.99009900990099,11.881188118811881,14.108910891089108,74.00990099009901,5.9405940594059405,68.06930693069307
E00025740,380,71,27,44,309,15,294,18.684210526315788,7.105263157894736,11.578947368421053,81.3157894736842,3.9473684210526314,77.36842105263158
E00025741,438,109,53,56,329,15,314,24.885844748858446,12.100456621004566,12.785388127853881,75.11415525114155,3.4246575342465753,71.68949771689498
E00025742,399,90,53,37,309,18,291,22.55639097744361,13.283208020050125,9.273182957393484,77.44360902255639,4.511278195488721,72.93233082706767
E00025743,352,92,51,41,260,13,247,26.136363636363637,14.488636363636365,11.647727272727272,73.86363636363636,3.6931818181818183,70.17045454545455
E00025744,334,98,59,39,236,9,227,29.34131736526946,17.664670658682635,11.676646706586826,70.65868263473054,2.694610778443114,67.96407185628742
E00025745,533,103,48,55,430,28,402,19.324577861163228,9.00562851782364,10.318949343339586,80.67542213883677,5.253283302063791,75.42213883677297
E00025746,237,65,35,30,172,8,164,27.42616033755274,14.767932489451477,12.658227848101266,72.57383966244726,3.375527426160337,69.19831223628692
E00025747,352,81,42,39,271,17,254,23.011363636363637,11.931818181818182,11.079545454545455,76.98863636363636,4.829545454545454,72.1590909090909
E00025748,475,129,75,54,346,23,323,27.157894736842103,15.789473684210526,11.368421052631579,72.84210526315789,4.842105263157895,68
E00025749,341,84,38,46,257,15,242,24.633431085043988,11.143695014662756,13.48973607038123,75.366568914956,4.398826979472141,70.96774193548387
E00025750,387,106,77,29,281,13,268,27.39018087855297,19.896640826873384,7.493540051679587,72.60981912144703,3.359173126614987,69.25064599483204
E00025751,390,88,38,50,302,14,288,22.564102564102566,9.7435897435897445,12.82051282051282,77.435897435897445,3.5897435897435894,73.84615384615385
E00025752,299,81,40,41,218,12,206,27.09030100334448,13.377926421404682,13.712374581939798,72.90969899665552,4.013377926421405,68.89632107023411
E00025753,363,77,34,43,286,19,267,21.21212121212121,9.366391184573002,11.84573002754821,78.78787878787878,5.234159779614325,73.55371900826447
E00025754,368,87,47,40,281,13,268,23.641304347826086,12.771739130434783,10.869565217391305,76.3586956521739,3.532608695652174,72.82608695652173
E00025756,375,90,53,37,285,32,253,24,14.133333333333335,9.866666666666667,76,8.533333333333333,67.46666666666667
E00025757,267,70,33,37,197,11,186,26.217228464419474,12.359550561797752,13.857677902621724,73.78277153558052,4.119850187265917,69.66292134831461
E00025758,351,78,39,39,273,17,256,22.22222222222222,11.11111111111111,11.11111111111111,77.77777777777779,4.843304843304843,72.93447293447294
E00025759,357,70,33,37,287,22,265,19.607843137254903,9.243697478991598,10.364145658263306,80.3921568627451,6.162464985994398,74.2296918767507
E00025760,361,72,44,28,289,16,273,19.94459833795014,12.18836565096953,7.756232686980609,80.05540166204986,4.43213296398892,75.62326869806094
E00025761,423,81,42,39,342,0,342,19.148936170212767,9.929078014184398,9.219858156028367,80.85106382978722,0,80.85106382978722
E00025762,308,57,28,29,251,14,237,18.506493506493506,9.090909090909092,9.415584415584416,81.4935064935065,4.545454545454546,76.94805194805194
E00025763,421,69,35,34,352,15,337,16.389548693586697,8.31353919239905,8.076009501187649,83.6104513064133,3.5629453681710213,80.04750593824228
E00025764,359,74,53,21,285,13,272,20.61281337047354,14.763231197771587,5.8495821727019495,79.38718662952647,3.6211699164345403,75.76601671309191
E00025765,300,72,34,38,228,11,217,24,11.333333333333332,12.666666666666668,76,3.6666666666666665,72.33333333333334
E00025766,352,65,34,31,287,14,273,18.46590909090909,9.659090909090908,8.806818181818182,81.5340909090909,3.977272727272727,77.55681818181817
E00025767,425,65,34,31,360,18,342,15.294117647058824,8,7.294117647058823,84.70588235294117,4.235294117647059,80.47058823529412
E00025768,409,60,29,31,349,10,339,14.66992665036675,7.090464547677261,7.579462102689487,85.33007334963325,2.444987775061125,82.88508557457213
E00025769,318,142,108,34,176,12,164,44.65408805031446,33.9622641509434,10.69182389937107,55.34591194968554,3.7735849056603774,51.57232704402516
E00025771,310,60,34,26,250,12,238,19.35483870967742,10.967741935483872,8.38709677419355,80.64516129032258,3.870967741935484,76.77419354838709
E00025772,201,65,39,26,136,5,131,32.33830845771145,19.402985074626866,12.935323383084576,67.66169154228857,2.4875621890547266,65.17412935323384
E00025773,443,82,44,38,361,16,345,18.510158013544018,9.932279909706546,8.577878103837472,81.48984198645599,3.611738148984198,77.87810383747178
E00025774,344,69,38,31,275,15,260,20.058139534883722,11.046511627906977,9.011627906976743,79.94186046511628,4.3604651162790695,75.5813953488372
E00025775,287,61,32,29,226,11,215,21.254355400696863,11.149825783972126,10.104529616724738,78.74564459930313,3.8327526132404177,74.91289198606272
E00025776,361,81,39,42,280,12,268,22.437673130193904,10.80332409972299,11.634349030470915,77.5623268698061,3.32409972299169,74.23822714681441
E00025777,353,75,37,38,278,14,264,21.246458923512748,10.48158640226629,10.764872521246458,78.75354107648725,3.9660056657223794,74.78753541076487
E00025778,452,83,45,38,369,8,361,18.36283185840708,9.955752212389381,8.4070796460177,81.63716814159292,1.7699115044247788,79.86725663716814
E00025779,290,58,34,24,232,5,227,20,11.724137931034482,8.275862068965518,80,1.7241379310344827,78.27586206896552
E00025780,139,60,38,22,79,7,72,43.16546762589928,27.33812949640288,15.827338129496402,56.83453237410072,5.0359712230215825,51.798561151079134
E00025781,345,52,29,23,293,13,280,15.072463768115943,8.405797101449275,6.666666666666667,84.92753623188406,3.768115942028986,81.15942028985508
E00025782,299,59,37,22,240,18,222,19.732441471571907,12.37458193979933,7.357859531772576,80.2675585284281,6.0200668896321075,74.24749163879598
E00025786,367,61,23,38,306,22,284,16.62125340599455,6.267029972752043,10.354223433242508,83.37874659400545,5.994550408719346,77.3841961852861
E00025787,334,88,59,29,246,14,232,26.34730538922156,17.664670658682635,8.682634730538922,73.65269461077844,4.191616766467066,69.46107784431138
E00025788,590,140,85,55,450,39,411,23.728813559322035,14.40677966101695,9.322033898305085,76.27118644067797,6.610169491525424,69.66101694915254
E00025790,320,73,42,31,247,8,239,22.8125,13.125,9.6875,77.1875,2.5,74.6875
E00025791,325,82,49,33,243,10,233,25.23076923076923,15.076923076923077,10.153846153846153,74.76923076923076,3.076923076923077,71.6923076923077
E00025793,363,82,41,41,281,10,271,22.58953168044077,11.294765840220386,11.294765840220386,77.41046831955923,2.7548209366391188,74.65564738292011
E00025794,384,81,43,38,303,12,291,21.09375,11.197916666666668,9.895833333333332,78.90625,3.125,75.78125
E00025795,381,89,51,38,292,24,268,23.35958005249344,13.385826771653544,9.973753280839896,76.64041994750657,6.299212598425196,70.34120734908137
E00025796,453,126,73,53,327,22,305,27.81456953642384,16.114790286975715,11.699779249448124,72.18543046357617,4.856512141280353,67.3289183222958
E00025797,334,75,46,29,259,13,246,22.45508982035928,13.77245508982036,8.682634730538922,77.54491017964071,3.8922155688622757,73.65269461077844
E00025798,359,90,55,35,269,25,244,25.069637883008355,15.32033426183844,9.749303621169917,74.93036211699165,6.963788300835655,67.96657381615599
E00025799,441,88,54,34,353,20,333,19.954648526077097,12.244897959183673,7.709750566893423,80.04535147392289,4.535147392290249,75.51020408163265
E00025800,359,79,46,33,280,14,266,22.00557103064067,12.813370473537605,9.192200557103064,77.99442896935933,3.8997214484679668,74.09470752089136
E00025801,428,93,50,43,335,19,316,21.72897196261682,11.682242990654206,10.046728971962617,78.27102803738318,4.439252336448598,73.83177570093457
E00025802,233,46,20,26,187,16,171,19.742489270386265,8.583690987124463,11.158798283261802,80.25751072961373,6.866952789699571,73.39055793991416
E00025803,246,53,29,24,193,10,183,21.544715447154474,11.788617886178862,9.75609756097561,78.45528455284553,4.0650406504065035,74.39024390243902
E00025804,203,69,46,23,134,17,117,33.99014778325123,22.660098522167488,11.330049261083744,66.00985221674877,8.374384236453201,57.635467980295566
E00025805,193,55,32,23,138,9,129,28.497409326424872,16.580310880829018,11.917098445595855,71.50259067357513,4.66321243523316,66.83937823834198
E00025806,234,70,38,32,164,10,154,29.914529914529915,16.23931623931624,13.675213675213676,70.08547008547008,4.273504273504273,65.8119658119658
E00025807,327,46,16,30,281,13,268,14.067278287461773,4.892966360856269,9.174311926605505,85.93272171253822,3.9755351681957185,81.9571865443425
E00025808,263,60,28,32,203,16,187,22.813688212927758,10.646387832699618,12.167300380228136,77.18631178707224,6.083650190114068,71.10266159695817
E00025809,382,92,55,37,290,15,275,24.083769633507853,14.397905759162304,9.68586387434555,75.91623036649214,3.926701570680628,71.98952879581152
E00025810,236,64,35,29,172,8,164,27.11864406779661,14.83050847457627,12.288135593220339,72.88135593220339,3.389830508474576,69.49152542372882
E00025811,322,68,27,41,254,14,240,21.11801242236025,8.385093167701864,12.732919254658384,78.88198757763976,4.3478260869565215,74.53416149068323
E00025812,252,43,18,25,209,23,186,17.063492063492063,7.142857142857142,9.920634920634921,82.93650793650794,9.126984126984127,73.80952380952381
E00025813,380,89,50,39,291,14,277,23.42105263157895,13.157894736842104,10.263157894736842,76.57894736842105,3.684210526315789,72.89473684210527
E00025814,384,78,37,41,306,15,291,20.3125,9.635416666666668,10.677083333333332,79.6875,3.90625,75.78125
E00025815,251,56,31,25,195,9,186,22.31075697211155,12.350597609561753,9.9601593625498,77.68924302788844,3.5856573705179287,74.10358565737052
E00025816,312,57,25,32,255,23,232,18.269230769230766,8.012820512820513,10.256410256410255,81.73076923076923,7.371794871794872,74.35897435897436
E00025817,367,70,25,45,297,30,267,19.07356948228883,6.811989100817439,12.26158038147139,80.92643051771117,8.174386920980927,72.75204359673025
E00025818,325,82,52,30,243,16,227,25.23076923076923,16,9.230769230769232,74.76923076923076,4.923076923076923,69.84615384615384
E00025819,413,108,63,45,305,21,284,26.150121065375302,15.254237288135593,10.895883777239709,73.8498789346247,5.084745762711865,68.76513317191282
