OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00025820,373,63,36,27,310,21,289,16.890080428954423,9.651474530831099,7.238605898123325,83.10991957104558,5.630026809651475,77.4798927613941
E00025821,376,68,36,32,308,19,289,18.085106382978726,9.574468085106384,8.51063829787234,81.91489361702128,5.053191489361701,76.86170212765957
E00025822,413,75,45,30,338,11,327,18.159806295399516,10.895883777239709,7.263922518159806,81.84019370460048,2.663438256658596,79.1767554479419
E00025823,395,61,36,25,334,21,313,15.443037974683543,9.113924050632912,6.329113924050633,84.55696202531645,5.3164556962025316,79.24050632911393
E00025825,304,57,27,30,247,17,230,18.75,8.881578947368421,9.868421052631579,81.25,5.592105263157895,75.6578947368421
E00025826,296,70,44,26,226,9,217,23.64864864864865,14.864864864864865,8.783783783783784,76.35135135135135,3.040540540540541,73.3108108108108
E00025827,289,59,25,34,230,22,208,20.415224913494807,8.650519031141869,11.76470588235294,79.58477508650519,7.612456747404845,71.97231833910035
E00025828,299,58,24,34,241,15,226,19.39799331103679,8.02675585284281,11.37123745819398,80.60200668896321,5.016722408026756,75.58528428093646
E00025829,250,54,33,21,196,10,186,21.6,13.200000000000001,8.4,78.4,4,74.4
E00025830,346,75,35,40,271,8,263,21.67630057803468,10.115606936416185,11.560693641618498,78.32369942196532,2.312138728323699,76.01156069364163
E00025832,596,91,56,35,505,23,482,15.268456375838927,9.395973154362416,5.87248322147651,84.73154362416108,3.859060402684564,80.87248322147651
E00025833,298,73,46,27,225,10,215,24.496644295302016,15.436241610738255,9.060402684563758,75.50335570469798,3.3557046979865772,72.14765100671141
E00025834,414,60,30,30,354,14,340,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,3.3816425120772946,82.1256038647343
E00025835,502,113,56,57,389,14,375,22.50996015936255,11.155378486055776,11.354581673306772,77.49003984063745,2.788844621513944,74.7011952191235
E00025836,578,94,58,36,484,23,461,16.26297577854671,10.034602076124568,6.228373702422145,83.73702422145328,3.9792387543252596,79.75778546712803
E00025838,369,60,36,24,309,19,290,16.260162601626014,9.75609756097561,6.504065040650407,83.73983739837398,5.149051490514905,78.59078590785907
E00025840,219,65,41,24,154,11,143,29.68036529680365,18.72146118721461,10.95890410958904,70.31963470319634,5.0228310502283104,65.29680365296804
E00025841,407,61,32,29,346,22,324,14.987714987714988,7.862407862407863,7.125307125307126,85.01228501228502,5.405405405405405,79.60687960687962
E00025842,585,54,23,31,531,21,510,9.230769230769232,3.9316239316239314,5.299145299145299,90.76923076923077,3.5897435897435894,87.17948717948718
E00025843,514,82,47,35,432,17,415,15.953307392996107,9.14396887159533,6.809338521400778,84.04669260700389,3.3073929961089497,80.73929961089495
E00025844,490,107,63,44,383,19,364,21.836734693877553,12.857142857142856,8.979591836734693,78.16326530612245,3.877551020408163,74.28571428571429
E00025845,494,118,68,50,376,19,357,23.88663967611336,13.765182186234817,10.121457489878543,76.11336032388664,3.8461538461538463,72.2672064777328
E00025846,359,58,25,33,301,6,295,16.15598885793872,6.963788300835655,9.192200557103064,83.84401114206128,1.6713091922005572,82.17270194986072
E00025850,374,62,30,32,312,21,291,16.577540106951872,8.0213903743315509,8.55614973262032,83.42245989304813,5.614973262032086,77.80748663101605
E00025851,394,66,30,36,328,18,310,16.751269035532996,7.614213197969544,9.137055837563452,83.24873096446701,4.568527918781726,78.68020304568529
E00025852,359,66,39,27,293,17,276,18.384401114206128,10.86350974930362,7.520891364902507,81.61559888579387,4.735376044568245,76.88022284122563
E00025853,346,82,35,47,264,27,237,23.699421965317917,10.115606936416185,13.583815028901732,76.30057803468208,7.803468208092486,68.4971098265896
E00025855,329,67,34,33,262,19,243,20.364741641337385,10.33434650455927,10.030395136778116,79.63525835866263,5.775075987841945,73.86018237082067
E00025856,381,62,37,25,319,16,303,16.27296587926509,9.711286089238845,6.561679790026247,83.72703412073491,4.199475065616798,79.52755905511812
E00025858,369,87,42,45,282,16,266,23.577235772357724,11.38211382113821,12.195121951219512,76.42276422764228,4.336043360433604,72.08672086720867
E00025859,392,99,53,46,293,8,285,25.255102040816325,13.520408163265307,11.73469387755102,74.74489795918367,2.0408163265306123,72.70408163265306
E00025862,285,50,15,35,235,21,214,17.543859649122805,5.263157894736842,12.280701754385964,82.45614035087719,7.368421052631578,75.08771929824562
E00025863,207,26,8,18,181,20,161,12.560386473429952,3.864734299516908,8.695652173913043,87.43961352657004,9.66183574879227,77.77777777777779
E00025864,301,69,37,32,232,16,216,22.92358803986711,12.29235880398671,10.631229235880399,77.0764119601329,5.3156146179401995,71.76079734219269
E00025865,352,78,38,40,274,27,247,22.15909090909091,10.795454545454545,11.363636363636363,77.8409090909091,7.670454545454546,70.17045454545455
E00025866,262,58,31,27,204,14,190,22.137404580152673,11.83206106870229,10.305343511450381,77.86259541984732,5.343511450381679,72.51908396946564
E00025867,292,58,30,28,234,31,203,19.863013698630137,10.273972602739725,9.58904109589041,80.13698630136986,10.616438356164384,69.52054794520548
E00025868,307,75,38,37,232,18,214,24.429967426710096,12.37785016286645,12.052117263843648,75.57003257328991,5.863192182410423,69.70684039087948
E00025869,327,58,32,26,269,20,249,17.737003058103976,9.785932721712538,7.951070336391437,82.26299694189603,6.116207951070336,76.14678899082568
E00025870,328,63,29,34,265,15,250,19.20731707317073,8.841463414634147,10.365853658536585,80.79268292682927,4.573170731707317,76.21951219512195
E00025871,247,59,16,43,188,17,171,23.88663967611336,6.477732793522267,17.408906882591094,76.11336032388664,6.882591093117409,69.23076923076923
E00025872,379,55,32,23,324,8,316,14.511873350923482,8.443271767810026,6.068601583113456,85.4881266490765,2.1108179419525066,83.37730870712402
E00025873,308,41,16,25,267,25,242,13.311688311688311,5.194805194805195,8.116883116883116,86.68831168831169,8.116883116883116,78.57142857142857
E00025875,253,56,23,33,197,24,173,22.134387351778656,9.090909090909092,13.043478260869565,77.86561264822134,9.486166007905137,68.37944664031622
E00025876,254,43,17,26,211,15,196,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,5.905511811023622,77.16535433070865
E00025877,324,79,34,45,245,20,225,24.382716049382715,10.493827160493826,13.88888888888889,75.61728395061729,6.172839506172839,69.44444444444444
E00025878,227,67,40,27,160,13,147,29.515418502202646,17.62114537444934,11.894273127753303,70.48458149779736,5.726872246696035,64.75770925110133
E00025879,341,59,29,30,282,31,251,17.302052785923756,8.504398826979472,8.797653958944283,82.69794721407625,9.090909090909092,73.60703812316716
E00025880,312,88,48,40,224,23,201,28.205128205128204,15.384615384615385,12.82051282051282,71.7948717948718,7.371794871794872,64.42307692307693
E00025882,297,99,54,45,198,15,183,33.33333333333333,18.181818181818183,15.151515151515152,66.66666666666666,5.05050505050505,61.61616161616161
E00025883,201,65,20,45,136,9,127,32.33830845771145,9.950248756218906,22.388059701492537,67.66169154228857,4.477611940298507,63.18407960199005
E00025884,354,53,21,32,301,22,279,14.971751412429379,5.932203389830509,9.03954802259887,85.02824858757062,6.214689265536723,78.8135593220339
E00025885,261,44,22,22,217,27,190,16.85823754789272,8.42911877394636,8.42911877394636,83.14176245210729,10.344827586206897,72.79693486590038
E00025886,308,69,37,32,239,22,217,22.4025974025974,12.012987012987013,10.38961038961039,77.59740259740259,7.142857142857142,70.45454545454545
E00025887,296,69,27,42,227,14,213,23.31081081081081,9.121621621621621,14.18918918918919,76.6891891891892,4.72972972972973,71.95945945945947
E00025888,328,97,59,38,231,25,206,29.573170731707314,17.98780487804878,11.585365853658537,70.42682926829268,7.621951219512195,62.80487804878049
E00025889,332,82,34,48,250,17,233,24.69879518072289,10.240963855421686,14.457831325301203,75.30120481927712,5.120481927710843,70.18072289156626
E00025890,314,53,22,31,261,16,245,16.878980891719745,7.006369426751593,9.872611464968154,83.12101910828027,5.095541401273886,78.02547770700637
E00025891,324,73,29,44,251,18,233,22.530864197530864,8.950617283950617,13.580246913580247,77.46913580246914,5.555555555555555,71.91358024691358
E00025892,265,57,28,29,208,12,196,21.50943396226415,10.566037735849058,10.943396226415095,78.49056603773586,4.528301886792453,73.9622641509434
E00025893,223,66,46,20,157,11,146,29.596412556053814,20.62780269058296,8.968609865470851,70.4035874439462,4.932735426008969,65.47085201793722
E00025894,344,72,30,42,272,11,261,20.930232558139537,8.720930232558139,12.209302325581394,79.06976744186046,3.1976744186046515,75.87209302325581
E00025895,395,89,50,39,306,21,285,22.531645569620252,12.658227848101266,9.873417721518987,77.46835443037975,5.3164556962025316,72.15189873417721
E00025896,513,90,43,47,423,27,396,17.543859649122805,8.382066276803119,9.161793372319687,82.45614035087719,5.263157894736842,77.19298245614034
E00025897,332,47,17,30,285,20,265,14.156626506024098,5.120481927710843,9.036144578313253,85.8433734939759,6.024096385542169,79.81927710843374
E00025898,269,59,32,27,210,9,201,21.933085501858738,11.895910780669144,10.037174721189592,78.06691449814126,3.3457249070631967,74.72118959107806
E00025899,320,49,17,32,271,12,259,15.312500000000002,5.3125,10,84.6875,3.75,80.9375
E00025900,297,68,32,36,229,25,204,22.895622895622896,10.774410774410773,12.121212121212121,77.10437710437711,8.417508417508419,68.68686868686868
E00025901,326,77,44,33,249,20,229,23.619631901840492,13.496932515337424,10.122699386503067,76.38036809815951,6.134969325153374,70.24539877300614
E00025902,358,69,39,30,289,18,271,19.273743016759777,10.893854748603351,8.379888268156424,80.72625698324022,5.027932960893855,75.69832402234637
E00025903,275,56,34,22,219,9,210,20.363636363636363,12.363636363636363,8,79.63636363636364,3.272727272727273,76.36363636363637
E00025904,371,83,33,50,288,18,270,22.371967654986523,8.89487870619946,13.477088948787062,77.62803234501348,4.8517520215633425,72.77628032345014
E00025905,383,65,35,30,318,25,293,16.971279373368144,9.138381201044385,7.83289817232376,83.02872062663185,6.527415143603134,76.50130548302873
E00025906,358,73,38,35,285,22,263,20.391061452513966,10.614525139664805,9.776536312849162,79.60893854748603,6.145251396648044,73.46368715083798
E00025907,374,64,34,30,310,19,291,17.11229946524064,9.090909090909092,8.0213903743315509,82.88770053475936,5.080213903743315,77.80748663101605
E00025908,330,51,21,30,279,23,256,15.454545454545453,6.363636363636363,9.090909090909092,84.54545454545455,6.969696969696971,77.57575757575758
E00025909,351,63,35,28,288,19,269,17.94871794871795,9.971509971509972,7.977207977207977,82.05128205128204,5.413105413105413,76.63817663817663
E00025910,355,77,45,32,278,14,264,21.69014084507042,12.676056338028168,9.014084507042254,78.30985915492957,3.943661971830986,74.36619718309859
E00025911,350,96,50,46,254,15,239,27.42857142857143,14.285714285714285,13.142857142857142,72.57142857142857,4.285714285714286,68.28571428571428
E00025912,340,77,38,39,263,17,246,22.647058823529413,11.176470588235295,11.470588235294118,77.3529411764706,5,72.35294117647058
E00025913,378,82,46,36,296,17,279,21.693121693121693,12.16931216931217,9.523809523809524,78.3068783068783,4.497354497354497,73.80952380952381
E00025914,396,92,44,48,304,26,278,23.232323232323232,11.11111111111111,12.121212121212121,76.76767676767676,6.565656565656567,70.2020202020202
E00025915,371,68,36,32,303,12,291,18.328840970350406,9.703504043126685,8.62533692722372,81.6711590296496,3.234501347708895,78.4366576819407
E00025916,333,80,44,36,253,17,236,24.024024024024023,13.213213213213212,10.81081081081081,75.97597597597597,5.105105105105105,70.87087087087087
E00025917,359,72,42,30,287,16,271,20.055710306406684,11.699164345403899,8.356545961002785,79.94428969359332,4.456824512534819,75.4874651810585
E00025918,348,90,51,39,258,17,241,25.862068965517242,14.655172413793101,11.206896551724139,74.13793103448276,4.885057471264368,69.25287356321839
E00025919,325,59,34,25,266,20,246,18.153846153846153,10.461538461538462,7.6923076923076925,81.84615384615384,6.153846153846154,75.6923076923077
E00025920,304,52,32,20,252,32,220,17.105263157894736,10.526315789473683,6.578947368421052,82.89473684210526,10.526315789473683,72.36842105263158
E00025921,308,69,38,31,239,21,218,22.4025974025974,12.337662337662337,10.064935064935066,77.59740259740259,6.8181818181818175,70.77922077922078
E00025922,333,67,29,38,266,22,244,20.12012012012012,8.708708708708707,11.411411411411411,79.87987987987988,6.606606606606606,73.27327327327328
E00025923,429,77,42,35,352,18,334,17.94871794871795,9.79020979020979,8.158508158508159,82.05128205128204,4.195804195804196,77.85547785547784
E00025924,364,81,50,31,283,14,269,22.252747252747252,13.736263736263737,8.516483516483516,77.74725274725274,3.8461538461538463,73.9010989010989
E00025926,303,49,9,40,254,28,226,16.17161716171617,2.9702970297029703,13.2013201320132,83.82838283828383,9.24092409240924,74.58745874587459
E00025927,330,66,33,33,264,26,238,20,10,10,80,7.878787878787878,72.12121212121212
E00025928,349,42,14,28,307,32,275,12.034383954154727,4.011461318051576,8.022922636103152,87.96561604584528,9.169054441260744,78.79656160458453
E00025929,457,70,35,35,387,21,366,15.317286652078774,7.658643326039387,7.658643326039387,84.68271334792122,4.595185995623632,80.0875273522976
E00025930,347,52,21,31,295,22,273,14.985590778097983,6.051873198847262,8.93371757925072,85.01440922190201,6.340057636887608,78.6743515850144
E00025931,411,52,26,26,359,17,342,12.652068126520682,6.326034063260341,6.326034063260341,87.34793187347933,4.13625304136253,83.21167883211679
E00025932,415,74,31,43,341,31,310,17.83132530120482,7.46987951807229,10.361445783132531,82.16867469879519,7.46987951807229,74.69879518072288
E00025933,288,86,44,42,202,15,187,29.86111111111111,15.277777777777779,14.583333333333334,70.13888888888889,5.208333333333334,64.93055555555556
E00025934,364,102,52,50,262,15,247,28.021978021978022,14.285714285714285,13.736263736263737,71.97802197802197,4.1208791208791204,67.85714285714286
E00025935,426,43,23,20,383,11,372,10.093896713615024,5.39906103286385,4.694835680751173,89.90610328638498,2.5821596244131455,87.32394366197182
E00025936,353,55,23,32,298,28,270,15.58073654390935,6.515580736543909,9.06515580736544,84.41926345609065,7.932011331444759,76.48725212464589
E00025937,412,52,30,22,360,18,342,12.62135922330097,7.281553398058252,5.339805825242718,87.37864077669903,4.368932038834951,83.00970873786407
E00025938,410,71,43,28,339,19,320,17.317073170731707,10.487804878048781,6.829268292682928,82.68292682926828,4.634146341463414,78.04878048780488
E00025939,429,119,56,63,310,13,297,27.73892773892774,13.053613053613052,14.685314685314685,72.26107226107226,3.0303030303030303,69.23076923076923
E00025940,290,61,34,27,229,13,216,21.03448275862069,11.724137931034482,9.310344827586208,78.96551724137932,4.482758620689655,74.48275862068967
E00025941,396,74,37,37,322,14,308,18.68686868686869,9.343434343434344,9.343434343434344,81.31313131313132,3.535353535353535,77.77777777777779
E00025942,359,76,39,37,283,14,269,21.16991643454039,10.86350974930362,10.30640668523677,78.8300835654596,3.8997214484679668,74.93036211699165
E00025943,364,84,40,44,280,21,259,23.076923076923077,10.989010989010989,12.087912087912088,76.92307692307693,5.769230769230769,71.15384615384616
E00025944,267,54,22,32,213,14,199,20.224719101123593,8.239700374531834,11.985018726591761,79.7752808988764,5.2434456928838955,74.53183520599251
E00025945,316,66,37,29,250,13,237,20.88607594936709,11.708860759493671,9.177215189873419,79.11392405063292,4.113924050632911,75
E00025948,325,86,47,39,239,16,223,26.461538461538463,14.461538461538462,12,73.53846153846155,4.923076923076923,68.61538461538461
E00025949,310,44,31,13,266,8,258,14.193548387096774,10,4.193548387096775,85.80645161290322,2.5806451612903225,83.22580645161291
E00025951,189,33,8,25,156,16,140,17.46031746031746,4.232804232804233,13.227513227513226,82.53968253968253,8.465608465608465,74.07407407407408
E00025953,184,48,21,27,136,8,128,26.08695652173913,11.41304347826087,14.673913043478262,73.91304347826086,4.3478260869565215,69.56521739130434
E00025954,240,63,32,31,177,11,166,26.25,13.333333333333334,12.916666666666668,73.75,4.583333333333333,69.16666666666667
E00025955,308,36,21,15,272,14,258,11.688311688311687,6.8181818181818175,4.870129870129871,88.31168831168831,4.545454545454546,83.76623376623377
E00025957,390,81,47,34,309,23,286,20.76923076923077,12.051282051282051,8.717948717948717,79.23076923076923,5.897435897435897,73.33333333333333
E00025958,184,27,9,18,157,9,148,14.673913043478262,4.891304347826087,9.782608695652174,85.32608695652173,4.891304347826087,80.43478260869566
E00025959,241,73,43,30,168,2,166,30.29045643153527,17.842323651452283,12.448132780082988,69.70954356846472,0.8298755186721992,68.87966804979253
E00025961,235,47,24,23,188,11,177,20,10.212765957446807,9.787234042553191,80,4.680851063829787,75.31914893617021
E00025962,322,67,40,27,255,8,247,20.80745341614907,12.422360248447205,8.385093167701864,79.19254658385093,2.484472049689441,76.70807453416148
E00025964,253,65,39,26,188,6,182,25.691699604743086,15.41501976284585,10.276679841897234,74.30830039525692,2.371541501976284,71.93675889328063
E00025968,247,52,25,27,195,10,185,21.052631578947366,10.121457489878543,10.931174089068826,78.94736842105263,4.048582995951417,74.89878542510121
E00025969,466,73,29,44,393,23,370,15.665236051502147,6.223175965665236,9.44206008583691,84.33476394849787,4.935622317596566,79.39914163090128
E00025970,278,52,25,27,226,13,213,18.705035971223023,8.992805755395683,9.712230215827338,81.29496402877699,4.676258992805756,76.61870503597122
E00025976,359,67,37,30,292,21,271,18.662952646239557,10.30640668523677,8.356545961002785,81.33704735376045,5.8495821727019495,75.4874651810585
E00025988,159,9,2,7,150,8,142,5.660377358490567,1.257861635220126,4.40251572327044,94.33962264150944,5.031446540880504,89.30817610062893
E00025989,165,59,40,19,106,8,98,35.75757575757576,24.242424242424242,11.515151515151516,64.24242424242425,4.848484848484849,59.3939393939394
E00025994,137,40,27,13,97,6,91,29.1970802919708,19.708029197080293,9.48905109489051,70.8029197080292,4.37956204379562,66.42335766423358
E00025995,319,60,39,21,259,10,249,18.808777429467085,12.225705329153605,6.583072100313479,81.19122257053291,3.1347962382445136,78.0564263322884
E00025996,324,50,26,24,274,21,253,15.432098765432098,8.024691358024691,7.4074074074074066,84.5679012345679,6.481481481481481,78.08641975308642
E00025997,369,68,43,25,301,10,291,18.428184281842817,11.653116531165312,6.775067750677506,81.57181571815718,2.710027100271003,78.86178861788618
E00025998,412,116,81,35,296,21,275,28.155339805825243,19.66019417475728,8.495145631067961,71.84466019417476,5.097087378640777,66.74757281553399
E00026000,407,88,41,47,319,14,305,21.62162162162162,10.073710073710075,11.547911547911548,78.37837837837837,3.43980343980344,74.93857493857494
E00026001,365,79,46,33,286,15,271,21.643835616438356,12.602739726027398,9.04109589041096,78.35616438356165,4.10958904109589,74.24657534246575
E00026002,274,80,44,36,194,13,181,29.1970802919708,16.05839416058394,13.138686131386862,70.8029197080292,4.744525547445255,66.05839416058394
E00026003,318,66,30,36,252,19,233,20.754716981132077,9.433962264150944,11.320754716981133,79.24528301886792,5.9748427672955975,73.27044025157232
E00026004,243,51,25,26,192,13,179,20.98765432098765,10.2880658436214,10.699588477366255,79.01234567901234,5.349794238683128,73.66255144032921
E00026005,305,67,36,31,238,7,231,21.9672131147541,11.80327868852459,10.163934426229508,78.0327868852459,2.2950819672131146,75.73770491803279
E00026006,299,68,39,29,231,17,214,22.74247491638796,13.043478260869565,9.698996655518394,77.25752508361204,5.68561872909699,71.57190635451505
E00026007,549,91,43,48,458,28,430,16.57559198542805,7.832422586520947,8.743169398907105,83.42440801457195,5.100182149362477,78.32422586520947
E00026008,358,53,30,23,305,10,295,14.804469273743019,8.379888268156424,6.424581005586592,85.19553072625699,2.793296089385475,82.40223463687151
E00026009,403,73,38,35,330,17,313,18.11414392059553,9.429280397022332,8.6848635235732,81.88585607940446,4.218362282878412,77.66749379652606
E00026010,227,45,26,19,182,4,178,19.823788546255507,11.45374449339207,8.370044052863436,80.1762114537445,1.762114537444934,78.41409691629956
E00026011,308,63,31,32,245,18,227,20.454545454545457,10.064935064935066,10.38961038961039,79.54545454545455,5.844155844155844,73.7012987012987
E00026012,241,67,37,30,174,12,162,27.800829875518673,15.352697095435685,12.448132780082988,72.19917012448133,4.979253112033195,67.21991701244814
E00026014,439,104,51,53,335,14,321,23.690205011389523,11.617312072892938,12.072892938496583,76.30979498861048,3.189066059225513,73.12072892938497
E00026015,244,77,49,28,167,4,163,31.557377049180328,20.081967213114755,11.475409836065573,68.44262295081968,1.639344262295082,66.80327868852459
E00026017,347,76,45,31,271,9,262,21.902017291066283,12.968299711815561,8.93371757925072,78.09798270893373,2.5936599423631126,75.50432276657061
E00026018,306,49,20,29,257,21,236,16.013071895424837,6.535947712418301,9.477124183006536,83.98692810457517,6.862745098039216,77.12418300653596
E00026019,206,72,46,26,134,15,119,34.95145631067961,22.330097087378643,12.62135922330097,65.0485436893204,7.281553398058252,57.76699029126213
E00026020,376,89,47,42,287,16,271,23.670212765957448,12.5,11.170212765957446,76.32978723404256,4.25531914893617,72.07446808510637
E00026022,355,78,46,32,277,20,257,21.971830985915496,12.957746478873238,9.014084507042254,78.0281690140845,5.633802816901409,72.3943661971831
E00026023,268,60,29,31,208,8,200,22.388059701492537,10.820895522388058,11.567164179104477,77.61194029850746,2.9850746268656714,74.6268656716418
E00026024,280,86,45,41,194,16,178,30.714285714285715,16.071428571428573,14.642857142857144,69.28571428571428,5.714285714285714,63.57142857142857
E00026025,343,94,51,43,249,21,228,27.405247813411076,14.868804664723031,12.536443148688047,72.59475218658892,6.122448979591836,66.47230320699708
E00026026,318,57,25,32,261,18,243,17.92452830188679,7.861635220125786,10.062893081761008,82.0754716981132,5.660377358490567,76.41509433962264
E00026027,481,101,57,44,380,41,339,20.997920997921,11.85031185031185,9.147609147609149,79.002079002079,8.523908523908524,70.47817047817048
E00026028,402,99,51,48,303,12,291,24.62686567164179,12.686567164179104,11.940298507462686,75.3731343283582,2.9850746268656714,72.38805970149254
E00026030,426,89,48,41,337,15,322,20.89201877934272,11.267605633802818,9.624413145539906,79.10798122065728,3.5211267605633805,75.5868544600939
E00026031,351,80,38,42,271,18,253,22.79202279202279,10.826210826210826,11.965811965811966,77.20797720797721,5.128205128205128,72.07977207977207
E00026032,340,50,19,31,290,30,260,14.705882352941178,5.588235294117648,9.117647058823529,85.29411764705883,8.823529411764707,76.47058823529412
E00026033,362,71,34,37,291,13,278,19.613259668508288,9.392265193370166,10.220994475138122,80.38674033149171,3.591160220994475,76.79558011049724
E00026034,215,113,67,46,102,11,91,52.55813953488372,31.16279069767442,21.3953488372093,47.44186046511628,5.116279069767442,42.32558139534884
E00026035,364,66,29,37,298,24,274,18.13186813186813,7.967032967032966,10.164835164835164,81.86813186813187,6.593406593406594,75.27472527472527
E00026036,592,95,48,47,497,16,481,16.0472972972973,8.108108108108109,7.939189189189189,83.9527027027027,2.7027027027027026,81.25
E00026038,593,70,37,33,523,11,512,11.804384485666104,6.239460370994941,5.564924114671164,88.1956155143339,1.854974704890388,86.3406408094435
E00026039,427,94,51,43,333,7,326,22.01405152224824,11.943793911007026,10.070257611241217,77.98594847775175,1.639344262295082,76.34660421545667
E00026040,393,76,34,42,317,10,307,19.338422391857506,8.651399491094146,10.687022900763358,80.6615776081425,2.5445292620865136,78.11704834605598
E00026041,289,65,38,27,224,4,220,22.491349480968857,13.148788927335639,9.342560553633218,77.50865051903114,1.384083044982699,76.12456747404845
E00026042,571,105,61,44,466,17,449,18.388791593695274,10.683012259194395,7.705779334500876,81.61120840630473,2.9772329246935203,78.6339754816112
E00026043,541,59,32,27,482,16,466,10.905730129390019,5.914972273567468,4.990757855822551,89.09426987060998,2.957486136783734,86.13678373382625
E00026045,522,97,43,54,425,13,412,18.582375478927204,8.237547892720306,10.344827586206897,81.4176245210728,2.490421455938697,78.9272030651341
E00026046,565,67,31,36,498,21,477,11.858407079646017,5.486725663716814,6.371681415929204,88.14159292035399,3.7168141592920354,84.42477876106194
E00026047,504,83,38,45,421,17,404,16.46825396825397,7.5396825396825395,8.928571428571429,83.53174603174604,3.373015873015873,80.15873015873017
E00026048,482,142,75,67,340,13,327,29.460580912863072,15.560165975103734,13.900414937759336,70.53941908713693,2.6970954356846475,67.84232365145229
E00026049,590,67,33,34,523,16,507,11.35593220338983,5.593220338983051,5.762711864406779,88.64406779661017,2.711864406779661,85.9322033898305
E00026053,378,68,34,34,310,16,294,17.989417989417987,8.994708994708994,8.994708994708994,82.01058201058201,4.232804232804233,77.77777777777779
E00026054,534,74,41,33,460,20,440,13.857677902621724,7.677902621722846,6.179775280898876,86.14232209737828,3.7453183520599254,82.39700374531836
E00026055,188,58,35,23,130,6,124,30.851063829787233,18.617021276595743,12.23404255319149,69.14893617021278,3.1914893617021276,65.95744680851064
E00026056,565,94,60,34,471,9,462,16.63716814159292,10.619469026548673,6.017699115044247,83.36283185840708,1.592920353982301,81.76991150442477
E00026058,594,72,27,45,522,9,513,12.121212121212121,4.545454545454546,7.575757575757576,87.87878787878788,1.5151515151515151,86.36363636363636
E00026059,379,93,54,39,286,20,266,24.538258575197887,14.24802110817942,10.29023746701847,75.46174142480211,5.277044854881266,70.18469656992085
E00026060,590,87,34,53,503,14,489,14.745762711864408,5.762711864406779,8.983050847457626,85.2542372881356,2.3728813559322033,82.88135593220339
E00026065,485,66,35,31,419,13,406,13.608247422680412,7.216494845360824,6.391752577319587,86.3917525773196,2.6804123711340204,83.71134020618557
E00026066,477,63,28,35,414,9,405,13.20754716981132,5.870020964360587,7.337526205450734,86.79245283018868,1.8867924528301887,84.90566037735849
E00026067,519,85,44,41,434,12,422,16.377649325626205,8.477842003853564,7.89980732177264,83.62235067437379,2.312138728323699,81.31021194605009
E00026068,363,50,17,33,313,22,291,13.774104683195592,4.683195592286501,9.090909090909092,86.22589531680441,6.0606060606060606,80.16528925619835
E00026070,497,73,30,43,424,8,416,14.688128772635814,6.036217303822937,8.651911468812877,85.3118712273642,1.6096579476861168,83.70221327967808
E00026071,401,66,31,35,335,13,322,16.458852867830423,7.73067331670823,8.728179551122196,83.54114713216958,3.2418952618453867,80.29925187032418
E00026072,584,72,30,42,512,11,501,12.32876712328767,5.136986301369863,7.191780821917808,87.67123287671232,1.8835616438356164,85.78767123287672
E00026073,441,81,44,37,360,10,350,18.367346938775512,9.977324263038549,8.390022675736962,81.63265306122449,2.2675736961451247,79.36507936507937
E00026075,333,43,15,28,290,28,262,12.912912912912914,4.504504504504505,8.408408408408409,87.08708708708708,8.408408408408409,78.67867867867868
E00026076,292,41,5,36,251,36,215,14.04109589041096,1.7123287671232876,12.32876712328767,85.95890410958904,12.32876712328767,73.63013698630137
E00026077,293,56,21,35,237,27,210,19.112627986348123,7.167235494880546,11.945392491467576,80.88737201365188,9.215017064846416,71.67235494880546
