OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026078,284,30,8,22,254,22,232,10.56338028169014,2.8169014084507045,7.746478873239436,89.43661971830986,7.746478873239436,81.69014084507043
E00026079,297,41,18,23,256,19,237,13.804713804713806,6.0606060606060606,7.744107744107744,86.19528619528619,6.397306397306397,79.7979797979798
E00026080,276,35,13,22,241,21,220,12.681159420289855,4.710144927536232,7.971014492753622,87.31884057971014,7.608695652173914,79.71014492753623
E00026081,247,45,22,23,202,19,183,18.218623481781375,8.906882591093117,9.31174089068826,81.78137651821862,7.6923076923076925,74.08906882591093
E00026082,256,36,8,28,220,24,196,14.0625,3.125,10.9375,85.9375,9.375,76.5625
E00026083,222,28,7,21,194,21,173,12.612612612612612,3.153153153153153,9.45945945945946,87.38738738738738,9.45945945945946,77.92792792792793
E00026084,272,22,1,21,250,29,221,8.088235294117647,0.3676470588235294,7.720588235294118,91.91176470588235,10.661764705882353,81.25
E00026085,185,49,19,30,136,16,120,26.486486486486488,10.27027027027027,16.216216216216218,73.51351351351352,8.64864864864865,64.86486486486487
E00026086,230,49,16,33,181,34,147,21.304347826086957,6.956521739130435,14.347826086956522,78.69565217391305,14.782608695652174,63.91304347826087
E00026087,398,57,23,34,341,27,314,14.321608040201006,5.778894472361809,8.542713567839195,85.678391959799,6.78391959798995,78.89447236180904
E00026088,334,33,10,23,301,38,263,9.880239520958083,2.9940119760479043,6.88622754491018,90.11976047904191,11.377245508982035,78.74251497005989
E00026089,309,33,4,29,276,17,259,10.679611650485436,1.2944983818770228,9.385113268608414,89.32038834951457,5.501618122977346,83.81877022653723
E00026090,302,36,14,22,266,33,233,11.920529801324504,4.635761589403973,7.28476821192053,88.0794701986755,10.927152317880795,77.15231788079471
E00026091,383,39,12,27,344,33,311,10.182767624020887,3.1331592689295036,7.049608355091384,89.81723237597912,8.616187989556137,81.20104438642298
E00026092,181,75,35,40,106,10,96,41.43646408839779,19.337016574585636,22.099447513812155,58.5635359116022,5.524861878453039,53.03867403314917
E00026093,316,42,13,29,274,18,256,13.291139240506327,4.113924050632911,9.177215189873419,86.70886075949366,5.69620253164557,81.0126582278481
E00026094,294,29,6,23,265,34,231,9.863945578231291,2.0408163265306123,7.8231292517006805,90.1360544217687,11.564625850340136,78.57142857142857
E00026095,296,54,22,32,242,13,229,18.243243243243242,7.4324324324324325,10.81081081081081,81.75675675675676,4.391891891891892,77.36486486486487
E00026096,315,72,32,40,243,18,225,22.857142857142858,10.158730158730158,12.698412698412698,77.14285714285715,5.714285714285714,71.42857142857143
E00026097,332,36,13,23,296,32,264,10.843373493975903,3.91566265060241,6.927710843373494,89.1566265060241,9.63855421686747,79.51807228915662
E00026098,311,35,12,23,276,28,248,11.254019292604502,3.858520900321544,7.395498392282958,88.7459807073955,9.003215434083602,79.7427652733119
E00026099,282,43,15,28,239,23,216,15.24822695035461,5.319148936170213,9.929078014184398,84.75177304964538,8.156028368794328,76.59574468085107
E00026100,431,72,14,58,359,52,307,16.70533642691415,3.248259860788863,13.45707656612529,83.29466357308584,12.064965197215777,71.22969837587007
E00026101,254,70,29,41,184,20,164,27.559055118110237,11.41732283464567,16.141732283464567,72.44094488188976,7.874015748031496,64.56692913385827
E00026102,307,32,13,19,275,31,244,10.423452768729643,4.234527687296417,6.188925081433225,89.57654723127035,10.097719869706841,79.47882736156352
E00026103,262,30,11,19,232,19,213,11.450381679389313,4.198473282442748,7.251908396946565,88.54961832061069,7.251908396946565,81.29770992366412
E00026104,182,44,21,23,138,24,114,24.175824175824175,11.538461538461538,12.637362637362637,75.82417582417582,13.186813186813188,62.637362637362635
E00026105,290,37,5,32,253,19,234,12.758620689655173,1.7241379310344827,11.03448275862069,87.24137931034483,6.551724137931035,80.6896551724138
E00026106,250,29,10,19,221,26,195,11.600000000000001,4,7.6,88.4,10.4,78
E00026107,281,32,5,27,249,19,230,11.387900355871885,1.7793594306049825,9.608540925266903,88.61209964412812,6.761565836298933,81.85053380782918
E00026108,168,66,38,28,102,24,78,39.285714285714285,22.61904761904762,16.666666666666664,60.71428571428571,14.285714285714285,46.42857142857143
E00026109,341,52,8,44,289,31,258,15.249266862170089,2.346041055718475,12.903225806451612,84.75073313782991,9.090909090909092,75.65982404692082
E00026110,201,47,16,31,154,22,132,23.383084577114428,7.960199004975125,15.422885572139302,76.61691542288557,10.945273631840797,65.67164179104478
E00026111,212,36,11,25,176,16,160,16.9811320754717,5.188679245283019,11.79245283018868,83.01886792452831,7.547169811320755,75.47169811320755
E00026112,361,55,20,35,306,26,280,15.23545706371191,5.540166204986149,9.695290858725762,84.7645429362881,7.202216066481995,77.5623268698061
E00026113,359,48,8,40,311,31,280,13.370473537604457,2.2284122562674096,11.142061281337048,86.62952646239555,8.635097493036211,77.99442896935933
E00026114,334,48,20,28,286,40,246,14.37125748502994,5.9880239520958085,8.383233532934131,85.62874251497006,11.976047904191617,73.65269461077844
E00026115,293,56,30,26,237,35,202,19.112627986348123,10.238907849829351,8.873720136518772,80.88737201365188,11.945392491467576,68.94197952218431
E00026116,215,57,23,34,158,15,143,26.51162790697674,10.69767441860465,15.813953488372093,73.48837209302326,6.976744186046512,66.51162790697674
E00026117,214,41,19,22,173,25,148,19.158878504672895,8.878504672897195,10.2803738317757,80.8411214953271,11.682242990654206,69.1588785046729
E00026118,253,51,34,17,202,32,170,20.158102766798418,13.438735177865613,6.719367588932807,79.84189723320159,12.648221343873518,67.19367588932806
E00026119,245,32,10,22,213,23,190,13.061224489795919,4.081632653061225,8.979591836734693,86.93877551020408,9.387755102040817,77.55102040816327
E00026120,308,46,15,31,262,20,242,14.935064935064934,4.870129870129871,10.064935064935066,85.06493506493507,6.493506493506493,78.57142857142857
E00026121,344,44,13,31,300,31,269,12.790697674418606,3.77906976744186,9.011627906976743,87.20930232558139,9.011627906976743,78.19767441860465
E00026122,251,53,22,31,198,27,171,21.115537848605577,8.764940239043826,12.350597609561753,78.88446215139442,10.756972111553784,68.12749003984064
E00026123,288,41,16,25,247,18,229,14.23611111111111,5.555555555555555,8.680555555555555,85.76388888888889,6.25,79.51388888888889
E00026124,289,22,6,16,267,29,238,7.612456747404845,2.0761245674740483,5.536332179930796,92.38754325259517,10.034602076124568,82.35294117647058
E00026125,363,38,8,30,325,43,282,10.46831955922865,2.203856749311295,8.264462809917356,89.53168044077135,11.84573002754821,77.68595041322314
E00026126,311,57,22,35,254,20,234,18.327974276527332,7.07395498392283,11.254019292604502,81.67202572347267,6.430868167202572,75.2411575562701
E00026127,271,50,22,28,221,27,194,18.45018450184502,8.118081180811808,10.33210332103321,81.54981549815497,9.96309963099631,71.58671586715867
E00026128,466,89,56,33,377,10,367,19.098712446351932,12.017167381974248,7.081545064377683,80.90128755364807,2.1459227467811157,78.75536480686695
E00026129,405,57,22,35,348,21,327,14.074074074074074,5.432098765432099,8.641975308641975,85.92592592592592,5.185185185185185,80.74074074074075
E00026130,324,38,15,23,286,7,279,11.728395061728394,4.62962962962963,7.098765432098765,88.27160493827161,2.1604938271604937,86.11111111111111
E00026131,346,48,21,27,298,22,276,13.872832369942195,6.069364161849711,7.803468208092486,86.1271676300578,6.358381502890173,79.76878612716763
E00026132,457,119,73,46,338,19,319,26.039387308533918,15.973741794310722,10.065645514223196,73.96061269146608,4.157549234135667,69.80306345733041
E00026133,316,42,16,26,274,21,253,13.291139240506327,5.063291139240507,8.227848101265822,86.70886075949366,6.6455696202531636,80.0632911392405
E00026134,311,59,32,27,252,14,238,18.971061093247588,10.289389067524116,8.681672025723474,81.02893890675242,4.501607717041801,76.52733118971061
E00026136,456,68,33,35,388,24,364,14.912280701754385,7.236842105263158,7.675438596491229,85.08771929824562,5.263157894736842,79.82456140350878
E00026137,507,78,42,36,429,29,400,15.384615384615385,8.284023668639055,7.100591715976331,84.61538461538461,5.719921104536489,78.89546351084813
E00026138,138,52,26,26,86,7,79,37.68115942028986,18.84057971014493,18.84057971014493,62.31884057971014,5.072463768115942,57.2463768115942
E00026139,476,56,22,34,420,15,405,11.76470588235294,4.621848739495799,7.142857142857142,88.23529411764706,3.1512605042016806,85.08403361344537
E00026140,344,70,35,35,274,14,260,20.348837209302324,10.174418604651162,10.174418604651162,79.65116279069767,4.069767441860465,75.5813953488372
E00026141,254,48,24,24,206,16,190,18.89763779527559,9.448818897637794,9.448818897637794,81.10236220472441,6.299212598425196,74.80314960629921
E00026143,324,52,21,31,272,15,257,16.049382716049383,6.481481481481481,9.5679012345679,83.9506172839506,4.62962962962963,79.32098765432099
E00026144,395,58,27,31,337,8,329,14.683544303797468,6.8354430379746836,7.848101265822785,85.31645569620252,2.0253164556962027,83.29113924050633
E00026145,221,64,42,22,157,10,147,28.95927601809955,19.004524886877828,9.95475113122172,71.04072398190046,4.524886877828054,66.51583710407239
E00026146,454,78,23,55,376,18,358,17.180616740088105,5.066079295154185,12.114537444933921,82.81938325991189,3.9647577092511015,78.8546255506608
E00026147,559,73,31,42,486,22,464,13.059033989266547,5.545617173524151,7.5134168157423975,86.94096601073346,3.9355992844364938,83.00536672629696
E00026148,279,37,14,23,242,7,235,13.261648745519713,5.017921146953405,8.24372759856631,86.73835125448028,2.5089605734767026,84.22939068100358
E00026149,356,54,27,27,302,12,290,15.168539325842698,7.584269662921349,7.584269662921349,84.8314606741573,3.3707865168539324,81.46067415730337
E00026150,389,59,35,24,330,11,319,15.167095115681233,8.997429305912597,6.169665809768637,84.83290488431876,2.827763496143959,82.0051413881748
E00026151,415,46,20,26,369,28,341,11.08433734939759,4.819277108433735,6.265060240963856,88.91566265060241,6.746987951807229,82.16867469879519
E00026152,347,57,22,35,290,14,276,16.42651296829971,6.340057636887608,10.086455331412104,83.5734870317003,4.034582132564841,79.53890489913545
E00026153,427,85,52,33,342,7,335,19.906323185011708,12.177985948477751,7.728337236533958,80.09367681498829,1.639344262295082,78.4543325526932
E00026154,384,62,33,29,322,17,305,16.145833333333336,8.59375,7.552083333333333,83.85416666666666,4.427083333333334,79.42708333333334
E00026155,438,63,21,42,375,24,351,14.383561643835616,4.794520547945205,9.58904109589041,85.61643835616438,5.47945205479452,80.13698630136986
E00026156,201,74,44,30,127,5,122,36.81592039800995,21.890547263681594,14.925373134328357,63.18407960199005,2.4875621890547266,60.69651741293532
E00026157,297,64,39,25,233,17,216,21.548821548821547,13.131313131313133,8.417508417508419,78.45117845117845,5.723905723905724,72.72727272727273
E00026158,587,138,82,56,449,24,425,23.509369676320272,13.969335604770016,9.540034071550256,76.49063032367974,4.088586030664395,72.40204429301534
E00026159,486,60,31,29,426,13,413,12.345679012345679,6.378600823045268,5.967078189300412,87.65432098765432,2.674897119341564,84.97942386831275
E00026160,405,77,46,31,328,14,314,19.012345679012345,11.358024691358025,7.654320987654321,80.98765432098766,3.45679012345679,77.53086419753087
E00026161,435,69,27,42,366,13,353,15.862068965517242,6.206896551724138,9.655172413793103,84.13793103448276,2.9885057471264367,81.14942528735632
E00026162,460,88,53,35,372,14,358,19.130434782608695,11.521739130434783,7.608695652173914,80.8695652173913,3.0434782608695654,77.82608695652173
E00026163,477,48,20,28,429,8,421,10.062893081761008,4.1928721174004195,5.870020964360587,89.937106918239,1.6771488469601679,88.25995807127882
E00026164,576,94,39,55,482,24,458,16.319444444444446,6.770833333333333,9.54861111111111,83.68055555555556,4.166666666666666,79.51388888888889
E00026165,452,84,48,36,368,16,352,18.58407079646018,10.619469026548673,7.964601769911504,81.41592920353983,3.5398230088495577,77.87610619469027
E00026166,201,65,36,29,136,11,125,32.33830845771145,17.91044776119403,14.427860696517413,67.66169154228857,5.472636815920398,62.189054726368155
E00026167,544,59,28,31,485,13,472,10.845588235294118,5.147058823529411,5.698529411764706,89.15441176470588,2.389705882352941,86.76470588235294
E00026168,357,60,18,42,297,24,273,16.80672268907563,5.042016806722689,11.76470588235294,83.19327731092437,6.722689075630252,76.47058823529412
E00026169,247,31,15,16,216,15,201,12.550607287449392,6.0728744939271255,6.477732793522267,87.4493927125506,6.0728744939271255,81.37651821862349
E00026170,312,34,7,27,278,21,257,10.897435897435898,2.2435897435897436,8.653846153846153,89.1025641025641,6.730769230769231,82.37179487179486
E00026171,333,46,23,23,287,32,255,13.813813813813812,6.906906906906906,6.906906906906906,86.18618618618619,9.60960960960961,76.57657657657657
E00026172,277,29,11,18,248,15,233,10.469314079422382,3.9711191335740073,6.4981949458483745,89.53068592057761,5.415162454873646,84.11552346570397
E00026173,334,56,24,32,278,28,250,16.766467065868262,7.18562874251497,9.580838323353294,83.23353293413174,8.383233532934131,74.8502994011976
E00026174,178,37,17,20,141,25,116,20.786516853932586,9.550561797752808,11.235955056179774,79.21348314606742,14.04494382022472,65.1685393258427
E00026175,221,39,17,22,182,24,158,17.647058823529413,7.6923076923076925,9.95475113122172,82.35294117647058,10.85972850678733,71.49321266968326
E00026176,278,64,42,22,214,11,203,23.021582733812952,15.107913669064748,7.913669064748201,76.97841726618705,3.9568345323741005,73.02158273381295
E00026177,282,63,26,37,219,28,191,22.340425531914892,9.219858156028367,13.120567375886525,77.6595744680851,9.929078014184398,67.73049645390071
E00026178,343,41,22,19,302,31,271,11.9533527696793,6.41399416909621,5.539358600583091,88.0466472303207,9.037900874635568,79.00874635568513
E00026179,302,61,16,45,241,30,211,20.198675496688743,5.298013245033113,14.90066225165563,79.80132450331125,9.933774834437086,69.86754966887418
E00026180,243,25,8,17,218,14,204,10.2880658436214,3.292181069958848,6.995884773662551,89.7119341563786,5.761316872427984,83.9506172839506
E00026181,337,49,15,34,288,29,259,14.540059347181009,4.451038575667656,10.089020771513352,85.45994065281899,8.605341246290802,76.8545994065282
E00026182,267,68,42,26,199,16,183,25.468164794007492,15.730337078651685,9.737827715355806,74.53183520599251,5.992509363295881,68.53932584269663
E00026183,411,54,23,31,357,36,321,13.138686131386862,5.59610705596107,7.542579075425791,86.86131386861314,8.75912408759124,78.1021897810219
E00026184,264,45,22,23,219,21,198,17.045454545454543,8.333333333333332,8.712121212121213,82.95454545454545,7.954545454545454,75
E00026185,323,53,17,36,270,31,239,16.408668730650156,5.263157894736842,11.145510835913312,83.59133126934985,9.597523219814242,73.9938080495356
E00026186,302,37,9,28,265,25,240,12.251655629139073,2.980132450331126,9.271523178807946,87.74834437086093,8.27814569536424,79.47019867549669
E00026187,330,45,10,35,285,22,263,13.636363636363635,3.0303030303030303,10.606060606060606,86.36363636363636,6.666666666666667,79.6969696969697
E00026188,335,42,14,28,293,20,273,12.53731343283582,4.179104477611941,8.358208955223882,87.46268656716418,5.970149253731343,81.49253731343283
E00026189,324,37,12,25,287,24,263,11.419753086419753,3.7037037037037033,7.716049382716049,88.58024691358025,7.4074074074074066,81.17283950617285
E00026190,271,37,14,23,234,22,212,13.653136531365314,5.166051660516605,8.487084870848708,86.34686346863468,8.118081180811808,78.22878228782287
E00026191,287,24,16,8,263,30,233,8.362369337979095,5.574912891986063,2.7874564459930316,91.63763066202091,10.452961672473867,81.18466898954703
E00026192,360,37,11,26,323,27,296,10.277777777777777,3.0555555555555554,7.222222222222221,89.72222222222223,7.5,82.22222222222221
E00026193,233,27,10,17,206,25,181,11.587982832618025,4.291845493562231,7.296137339055794,88.41201716738198,10.72961373390558,77.6824034334764
E00026194,305,45,17,28,260,23,237,14.754098360655737,5.573770491803279,9.180327868852459,85.24590163934425,7.540983606557377,77.70491803278688
E00026195,228,34,11,23,194,24,170,14.912280701754385,4.824561403508771,10.087719298245613,85.08771929824562,10.526315789473683,74.56140350877193
E00026196,191,44,24,20,147,25,122,23.036649214659686,12.56544502617801,10.471204188481675,76.96335078534031,13.089005235602095,63.87434554973822
E00026197,260,44,21,23,216,27,189,16.923076923076923,8.076923076923077,8.846153846153847,83.07692307692308,10.384615384615385,72.6923076923077
E00026198,350,36,12,24,314,28,286,10.285714285714285,3.428571428571429,6.857142857142858,89.71428571428571,8,81.71428571428572
E00026199,350,49,13,36,301,43,258,14.000000000000002,3.7142857142857144,10.285714285714285,86,12.285714285714286,73.71428571428571
E00026200,311,33,15,18,278,30,248,10.610932475884244,4.823151125401929,5.787781350482315,89.38906752411575,9.646302250803858,79.7427652733119
E00026201,276,33,8,25,243,28,215,11.956521739130435,2.898550724637681,9.057971014492754,88.04347826086956,10.144927536231885,77.89855072463769
E00026202,425,37,8,29,388,34,354,8.705882352941176,1.8823529411764703,6.8235294117647065,91.29411764705883,8,83.29411764705881
E00026203,306,41,12,29,265,27,238,13.398692810457517,3.9215686274509802,9.477124183006536,86.60130718954248,8.823529411764707,77.77777777777779
E00026204,452,55,14,41,397,37,360,12.168141592920353,3.0973451327433628,9.070796460176991,87.83185840707965,8.185840707964601,79.64601769911505
E00026205,293,50,27,23,243,24,219,17.064846416382252,9.215017064846416,7.849829351535837,82.93515358361775,8.19112627986348,74.74402730375427
E00026206,336,38,9,29,298,27,271,11.30952380952381,2.6785714285714284,8.630952380952381,88.69047619047619,8.035714285714286,80.65476190476191
E00026207,299,31,15,16,268,25,243,10.367892976588628,5.016722408026756,5.351170568561873,89.63210702341136,8.361204013377927,81.27090301003345
E00026208,469,81,37,44,388,39,349,17.270788912579956,7.889125799573561,9.381663113006397,82.72921108742004,8.315565031982942,74.4136460554371
E00026209,325,40,14,26,285,31,254,12.307692307692308,4.3076923076923075,8,87.6923076923077,9.538461538461538,78.15384615384615
E00026210,254,25,15,10,229,25,204,9.84251968503937,5.905511811023622,3.937007874015748,90.15748031496062,9.84251968503937,80.31496062992126
E00026211,293,45,21,24,248,24,224,15.358361774744028,7.167235494880546,8.19112627986348,84.64163822525597,8.19112627986348,76.45051194539249
E00026212,350,44,19,25,306,20,286,12.571428571428573,5.428571428571429,7.142857142857142,87.42857142857143,5.714285714285714,81.71428571428572
E00026213,337,42,17,25,295,23,272,12.462908011869436,5.044510385756676,7.418397626112759,87.53709198813057,6.824925816023739,80.71216617210682
E00026214,230,52,33,19,178,23,155,22.608695652173914,14.347826086956522,8.26086956521739,77.39130434782608,10,67.3913043478261
E00026215,286,33,13,20,253,20,233,11.538461538461538,4.545454545454546,6.993006993006993,88.46153846153845,6.993006993006993,81.46853146853147
E00026216,355,45,16,29,310,20,290,12.676056338028168,4.507042253521127,8.169014084507042,87.32394366197182,5.633802816901409,81.69014084507043
E00026217,289,41,18,23,248,20,228,14.186851211072666,6.228373702422145,7.958477508650519,85.81314878892734,6.920415224913495,78.89273356401384
E00026218,358,66,34,32,292,13,279,18.435754189944134,9.497206703910614,8.938547486033519,81.56424581005587,3.6312849162011176,77.93296089385476
E00026219,371,65,26,39,306,23,283,17.52021563342318,7.008086253369273,10.512129380053908,82.47978436657682,6.199460916442049,76.28032345013477
E00026220,372,61,27,34,311,15,296,16.397849462365592,7.258064516129033,9.13978494623656,83.60215053763442,4.032258064516129,79.56989247311827
E00026221,314,60,31,29,254,14,240,19.10828025477707,9.872611464968154,9.235668789808917,80.89171974522293,4.45859872611465,76.43312101910828
E00026222,392,73,29,44,319,21,298,18.622448979591837,7.3979591836734695,11.224489795918368,81.37755102040816,5.357142857142857,76.0204081632653
E00026223,532,85,45,40,447,15,432,15.977443609022558,8.458646616541353,7.518796992481203,84.02255639097744,2.819548872180451,81.203007518797
E00026224,584,113,50,63,471,21,450,19.34931506849315,8.561643835616438,10.787671232876713,80.65068493150685,3.595890410958904,77.05479452054794
E00026225,555,133,70,63,422,21,401,23.963963963963963,12.612612612612612,11.351351351351353,76.03603603603604,3.783783783783784,72.25225225225225
E00026227,263,62,33,29,201,9,192,23.574144486692013,12.547528517110266,11.02661596958175,76.42585551330798,3.4220532319391634,73.00380228136882
E00026228,426,72,34,38,354,25,329,16.901408450704224,7.981220657276995,8.92018779342723,83.09859154929578,5.868544600938967,77.23004694835682
E00026230,430,86,42,44,344,17,327,20,9.767441860465116,10.232558139534884,80,3.953488372093023,76.04651162790698
E00026231,284,55,33,22,229,10,219,19.366197183098592,11.619718309859154,7.746478873239436,80.63380281690141,3.5211267605633805,77.11267605633803
E00026232,214,28,5,23,186,19,167,13.084112149532709,2.336448598130841,10.74766355140187,86.91588785046729,8.878504672897195,78.03738317757009
E00026233,434,84,45,39,350,20,330,19.35483870967742,10.368663594470046,8.986175115207374,80.64516129032258,4.6082949308755765,76.036866359447
E00026234,319,55,19,36,264,15,249,17.24137931034483,5.956112852664576,11.285266457680251,82.75862068965517,4.702194357366771,78.0564263322884
E00026235,505,100,43,57,405,17,388,19.801980198019802,8.514851485148515,11.287128712871288,80.19801980198021,3.3663366336633667,76.83168316831683
E00026236,230,62,33,29,168,15,153,26.956521739130434,14.347826086956522,12.608695652173912,73.04347826086956,6.521739130434782,66.52173913043478
E00026237,275,66,23,43,209,17,192,24,8.363636363636363,15.636363636363637,76,6.181818181818182,69.81818181818183
E00026238,452,55,30,25,397,31,366,12.168141592920353,6.637168141592921,5.530973451327434,87.83185840707965,6.8584070796460175,80.97345132743364
E00026239,585,115,55,60,470,35,435,19.65811965811966,9.401709401709402,10.256410256410255,80.34188034188034,5.982905982905983,74.35897435897436
E00026241,487,67,32,35,420,27,393,13.75770020533881,6.570841889117044,7.186858316221765,86.242299794661193,5.544147843942506,80.69815195071868
E00026242,405,85,44,41,320,19,301,20.98765432098765,10.864197530864198,10.123456790123457,79.01234567901234,4.691358024691358,74.32098765432099
E00026243,470,106,70,36,364,18,346,22.5531914893617,14.893617021276595,7.659574468085106,77.4468085106383,3.829787234042553,73.61702127659574
E00026244,221,63,42,21,158,10,148,28.50678733031674,19.004524886877828,9.502262443438914,71.49321266968326,4.524886877828054,66.9683257918552
E00026245,543,94,48,46,449,32,417,17.311233885819522,8.83977900552486,8.47145488029466,82.68876611418048,5.893186003683241,76.79558011049724
E00026246,402,80,42,38,322,19,303,19.900497512437813,10.44776119402985,9.45273631840796,80.09950248756219,4.72636815920398,75.3731343283582
E00026247,368,75,45,30,293,18,275,20.380434782608695,12.228260869565217,8.152173913043478,79.61956521739131,4.891304347826087,74.72826086956522
E00026248,564,94,22,72,470,30,440,16.666666666666664,3.900709219858156,12.76595744680851,83.33333333333334,5.319148936170213,78.01418439716312
E00026250,305,104,61,43,201,20,181,34.0983606557377,20,14.098360655737704,65.90163934426229,6.557377049180328,59.34426229508196
E00026251,610,84,6,78,526,36,490,13.77049180327869,0.9836065573770493,12.786885245901638,86.22950819672131,5.901639344262295,80.32786885245902
E00026252,569,80,42,38,489,45,444,14.059753954305801,7.381370826010544,6.6783831282952555,85.9402460456942,7.9086115992970125,78.03163444639719
E00026254,260,60,29,31,200,6,194,23.076923076923077,11.153846153846155,11.923076923076923,76.92307692307693,2.307692307692308,74.61538461538461
E00026255,320,29,13,16,291,15,276,9.0625,4.0625,5,90.9375,4.6875,86.25
E00026257,320,69,39,30,251,19,232,21.5625,12.1875,9.375,78.4375,5.9375,72.5
E00026258,247,101,50,51,146,6,140,40.89068825910931,20.242914979757085,20.647773279352226,59.10931174089069,2.42914979757085,56.68016194331984
E00026259,233,63,31,32,170,13,157,27.038626609442062,13.304721030042918,13.733905579399142,72.96137339055794,5.579399141630901,67.38197424892704
E00026260,256,55,28,27,201,9,192,21.484375,10.9375,10.546875,78.515625,3.515625,75
E00026261,335,50,23,27,285,10,275,14.925373134328357,6.865671641791045,8.059701492537313,85.07462686567165,2.9850746268656714,82.08955223880598
E00026262,332,50,35,15,282,12,270,15.060240963855422,10.542168674698797,4.518072289156627,84.93975903614458,3.614457831325301,81.32530120481928
E00026263,425,79,32,47,346,22,324,18.58823529411765,7.529411764705881,11.058823529411764,81.41176470588235,5.176470588235294,76.23529411764706
E00026264,245,77,49,28,168,13,155,31.428571428571427,20,11.428571428571429,68.57142857142857,5.3061224489795915,63.26530612244898
E00026265,289,59,32,27,230,17,213,20.415224913494807,11.072664359861593,9.342560553633218,79.58477508650519,5.88235294117647,73.70242214532871
E00026266,367,57,30,27,310,14,296,15.531335149863759,8.174386920980927,7.3569482288828345,84.46866485013625,3.8147138964577656,80.65395095367847
E00026267,337,63,29,34,274,21,253,18.694362017804153,8.605341246290802,10.089020771513352,81.30563798219585,6.231454005934718,75.07418397626114
E00026268,350,55,23,32,295,15,280,15.714285714285714,6.571428571428571,9.142857142857142,84.28571428571429,4.285714285714286,80
E00026269,433,62,31,31,371,18,353,14.318706697459586,7.159353348729793,7.159353348729793,85.68129330254041,4.157043879907621,81.5242494226328
E00026270,421,62,30,32,359,16,343,14.726840855106888,7.1258907363420425,7.600950118764846,85.2731591448931,3.800475059382423,81.47268408551069
E00026272,290,62,35,27,228,18,210,21.379310344827587,12.068965517241379,9.310344827586208,78.62068965517241,6.206896551724138,72.41379310344827
E00026273,328,55,31,24,273,10,263,16.76829268292683,9.451219512195122,7.317073170731707,83.23170731707317,3.048780487804878,80.1829268292683
E00026274,509,89,45,44,420,22,398,17.4852652259332,8.840864440078585,8.644400785854616,82.5147347740668,4.322200392927308,78.1925343811395
E00026275,406,76,32,44,330,19,311,18.7192118226601,7.8817733990147785,10.83743842364532,81.2807881773399,4.679802955665025,76.60098522167488
E00026277,382,73,29,44,309,15,294,19.10994764397906,7.591623036649215,11.518324607329843,80.89005235602095,3.926701570680628,76.96335078534031
E00026278,304,83,48,35,221,12,209,27.302631578947366,15.789473684210526,11.513157894736842,72.69736842105263,3.9473684210526314,68.75
E00026279,310,63,35,28,247,8,239,20.32258064516129,11.29032258064516,9.032258064516128,79.6774193548387,2.5806451612903225,77.09677419354838
E00026280,141,26,13,13,115,6,109,18.439716312056735,9.219858156028367,9.219858156028367,81.56028368794325,4.25531914893617,77.30496453900709
E00026281,270,57,30,27,213,7,206,21.11111111111111,11.11111111111111,10,78.88888888888889,2.5925925925925926,76.29629629629629
E00026282,387,74,32,42,313,19,294,19.12144702842377,8.2687338501292,10.852713178294573,80.87855297157623,4.909560723514212,75.96899224806202
E00026283,458,175,136,39,283,8,275,38.209606986899566,29.694323144104807,8.51528384279476,61.79039301310044,1.7467248908296942,60.043668122270745
E00026284,370,54,28,26,316,9,307,14.594594594594595,7.567567567567568,7.027027027027027,85.4054054054054,2.4324324324324325,82.97297297297297
E00026285,296,69,40,29,227,17,210,23.31081081081081,13.513513513513514,9.797297297297296,76.6891891891892,5.743243243243244,70.94594594594594
E00026286,276,62,26,36,214,8,206,22.463768115942027,9.420289855072465,13.043478260869565,77.53623188405797,2.898550724637681,74.63768115942028
