OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026287,358,88,46,42,270,12,258,24.581005586592177,12.849162011173185,11.731843575418994,75.41899441340783,3.35195530726257,72.06703910614524
E00026288,480,80,32,48,400,19,381,16.666666666666664,6.666666666666667,10,83.33333333333334,3.958333333333333,79.375
E00026289,255,54,22,32,201,11,190,21.176470588235293,8.627450980392156,12.549019607843137,78.82352941176471,4.313725490196078,74.50980392156863
E00026290,369,69,33,36,300,11,289,18.69918699186992,8.94308943089431,9.75609756097561,81.30081300813008,2.9810298102981028,78.31978319783198
E00026291,360,49,23,26,311,22,289,13.61111111111111,6.388888888888888,7.222222222222221,86.38888888888889,6.111111111111111,80.27777777777779
E00026292,311,39,24,15,272,18,254,12.540192926045016,7.717041800643088,4.823151125401929,87.45980707395499,5.787781350482315,81.67202572347267
E00026293,287,49,23,26,238,14,224,17.073170731707318,8.013937282229964,9.059233449477352,82.92682926829268,4.878048780487805,78.04878048780488
E00026294,405,78,37,41,327,18,309,19.25925925925926,9.135802469135802,10.123456790123457,80.74074074074075,4.444444444444445,76.29629629629629
E00026295,290,61,29,32,229,18,211,21.03448275862069,10,11.03448275862069,78.96551724137932,6.206896551724138,72.75862068965517
E00026296,340,95,52,43,245,18,227,27.941176470588236,15.294117647058824,12.647058823529411,72.05882352941177,5.294117647058823,66.76470588235294
E00026297,260,53,25,28,207,18,189,20.384615384615383,9.615384615384617,10.76923076923077,79.61538461538461,6.923076923076923,72.6923076923077
E00026298,329,71,25,46,258,24,234,21.580547112462007,7.598784194528875,13.98176291793313,78.419452887538,7.29483282674772,71.12462006079028
E00026299,315,36,20,16,279,19,260,11.428571428571429,6.349206349206349,5.079365079365079,88.57142857142857,6.031746031746032,82.53968253968253
E00026300,284,44,23,21,240,11,229,15.492957746478872,8.098591549295776,7.394366197183098,84.50704225352112,3.873239436619718,80.63380281690141
E00026301,341,58,34,24,283,22,261,17.008797653958943,9.970674486803519,7.038123167155426,82.99120234604106,6.451612903225806,76.53958944281524
E00026302,409,83,47,36,326,21,305,20.293398533007334,11.491442542787286,8.80195599022005,79.70660146699267,5.134474327628362,74.57212713936431
E00026304,352,89,44,45,263,15,248,25.28409090909091,12.5,12.784090909090908,74.7159090909091,4.261363636363636,70.45454545454545
E00026305,461,87,43,44,374,14,360,18.872017353579178,9.327548806941431,9.544468546637743,81.12798264642083,3.036876355748373,78.09110629067246
E00026306,426,92,52,40,334,16,318,21.5962441314554,12.206572769953052,9.389671361502346,78.40375586854461,3.755868544600939,74.64788732394366
E00026307,461,52,28,24,409,16,393,11.279826464208242,6.073752711496746,5.206073752711497,88.72017353579176,3.470715835140998,85.24945770065075
E00026308,429,42,16,26,387,16,371,9.79020979020979,3.7296037296037294,6.0606060606060606,90.20979020979021,3.7296037296037294,86.48018648018649
E00026309,352,51,27,24,301,10,291,14.488636363636365,7.670454545454546,6.8181818181818175,85.51136363636364,2.840909090909091,82.67045454545455
E00026310,508,91,44,47,417,23,394,17.913385826771652,8.661417322834646,9.251968503937007,82.08661417322834,4.52755905511811,77.55905511811024
E00026312,501,67,36,31,434,19,415,13.373253493013973,7.18562874251497,6.187624750499002,86.62674650698602,3.792415169660679,82.83433133732535
E00026313,473,69,35,34,404,21,383,14.587737843551796,7.399577167019028,7.188160676532769,85.41226215644821,4.439746300211417,80.97251585623678
E00026314,497,64,28,36,433,37,396,12.877263581488934,5.633802816901409,7.2434607645875255,87.12273641851107,7.44466800804829,79.67806841046277
E00026315,617,87,36,51,530,34,496,14.100486223662884,5.834683954619125,8.26580226904376,85.89951377633712,5.510534846029174,80.38897893030794
E00026316,533,68,31,37,465,20,445,12.757973733583489,5.816135084427768,6.941838649155723,87.2420262664165,3.75234521575985,83.48968105065666
E00026317,344,58,23,35,286,21,265,16.86046511627907,6.686046511627906,10.174418604651162,83.13953488372093,6.104651162790697,77.03488372093024
E00026318,221,71,35,36,150,11,139,32.126696832579185,15.837104072398189,16.289592760180994,67.87330316742081,4.97737556561086,62.89592760180995
E00026319,317,55,18,37,262,18,244,17.350157728706623,5.678233438485805,11.67192429022082,82.64984227129337,5.678233438485805,76.97160883280758
E00026320,313,51,16,35,262,29,233,16.293929712460063,5.111821086261981,11.182108626198083,83.70607028753993,9.26517571884984,74.4408945686901
E00026321,320,58,32,26,262,12,250,18.125,10,8.125,81.875,3.75,78.125
E00026322,295,73,47,26,222,16,206,24.74576271186441,15.932203389830507,8.813559322033898,75.2542372881356,5.423728813559322,69.83050847457626
E00026323,464,64,27,37,400,11,389,13.793103448275861,5.818965517241379,7.974137931034483,86.20689655172413,2.3706896551724137,83.83620689655173
E00026324,375,80,41,39,295,11,284,21.333333333333336,10.933333333333334,10.4,78.66666666666666,2.933333333333333,75.73333333333333
E00026325,454,76,32,44,378,19,359,16.740088105726873,7.048458149779736,9.691629955947137,83.25991189427313,4.185022026431718,79.07488986784142
E00026326,376,58,25,33,318,13,305,15.425531914893616,6.648936170212766,8.77659574468085,84.57446808510637,3.4574468085106385,81.11702127659575
E00026327,255,56,30,26,199,12,187,21.96078431372549,11.76470588235294,10.196078431372548,78.03921568627452,4.705882352941177,73.33333333333333
E00026328,418,64,26,38,354,11,343,15.311004784688995,6.220095693779904,9.090909090909092,84.688995215311,2.631578947368421,82.05741626794259
E00026329,433,97,46,51,336,11,325,22.401847575057737,10.623556581986143,11.778290993071593,77.59815242494227,2.5404157043879905,75.05773672055427
E00026330,361,47,21,26,314,13,301,13.019390581717452,5.8171745152354575,7.202216066481995,86.98060941828255,3.6011080332409975,83.37950138504155
E00026331,366,75,42,33,291,14,277,20.491803278688526,11.475409836065573,9.01639344262295,79.50819672131148,3.825136612021858,75.68306010928961
E00026332,394,92,52,40,302,12,290,23.3502538071066,13.19796954314721,10.152284263959391,76.6497461928934,3.0456852791878175,73.60406091370558
E00026333,370,68,32,36,302,21,281,18.37837837837838,8.64864864864865,9.72972972972973,81.62162162162161,5.675675675675676,75.94594594594595
E00026335,356,48,16,32,308,21,287,13.48314606741573,4.49438202247191,8.98876404494382,86.51685393258427,5.8988764044943816,80.6179775280899
E00026336,314,93,56,37,221,4,217,29.617834394904456,17.8343949044586,11.78343949044586,70.38216560509554,1.2738853503184715,69.10828025477707
E00026337,492,104,57,47,388,11,377,21.138211382113823,11.585365853658537,9.552845528455284,78.86178861788618,2.2357723577235773,76.6260162601626
E00026338,534,60,29,31,474,20,454,11.235955056179774,5.430711610486892,5.805243445692884,88.76404494382022,3.7453183520599254,85.0187265917603
E00026343,386,57,29,28,329,12,317,14.766839378238341,7.512953367875648,7.253886010362693,85.23316062176166,3.1088082901554404,82.12435233160622
E00026344,425,97,55,42,328,19,309,22.823529411764707,12.941176470588237,9.88235294117647,77.17647058823529,4.470588235294118,72.70588235294117
E00026345,276,74,46,28,202,8,194,26.811594202898554,16.666666666666664,10.144927536231885,73.18840579710145,2.898550724637681,70.28985507246377
E00026346,358,63,24,39,295,9,286,17.59776536312849,6.70391061452514,10.893854748603351,82.40223463687151,2.5139664804469275,79.88826815642457
E00026348,468,54,27,27,414,20,394,11.538461538461538,5.769230769230769,5.769230769230769,88.46153846153845,4.273504273504273,84.1880341880342
E00026349,419,115,70,45,304,10,294,27.44630071599045,16.706443914081145,10.739856801909307,72.55369928400954,2.386634844868735,70.16706443914082
E00026350,315,52,24,28,263,16,247,16.507936507936506,7.6190476190476195,8.88888888888889,83.4920634920635,5.079365079365079,78.41269841269842
E00026351,279,60,35,25,219,11,208,21.50537634408602,12.544802867383511,8.960573476702509,78.49462365591397,3.942652329749104,74.55197132616487
E00026352,398,45,20,25,353,21,332,11.306532663316583,5.025125628140704,6.281407035175879,88.69346733668341,5.276381909547738,83.41708542713567
E00026353,401,120,80,40,281,10,271,29.925187032418954,19.950124688279303,9.975062344139651,70.07481296758104,2.493765586034913,67.58104738154613
E00026354,376,79,45,34,297,14,283,21.01063829787234,11.96808510638298,9.042553191489363,78.98936170212765,3.723404255319149,75.2659574468085
E00026355,440,86,44,42,354,18,336,19.545454545454547,10,9.545454545454547,80.45454545454545,4.090909090909091,76.36363636363637
E00026356,292,83,53,30,209,11,198,28.424657534246577,18.15068493150685,10.273972602739725,71.57534246575342,3.767123287671233,67.8082191780822
E00026357,332,62,32,30,270,9,261,18.67469879518072,9.63855421686747,9.036144578313253,81.32530120481928,2.710843373493976,78.6144578313253
E00026358,421,76,44,32,345,8,337,18.052256532066508,10.451306413301662,7.600950118764846,81.94774346793349,1.9002375296912115,80.04750593824228
E00026359,451,77,39,38,374,26,348,17.073170731707318,8.647450110864744,8.425720620842572,82.92682926829268,5.764966740576496,77.16186252771618
E00026360,272,97,66,31,175,10,165,35.661764705882355,24.264705882352942,11.397058823529411,64.33823529411765,3.6764705882352944,60.66176470588235
E00026361,453,65,29,36,388,18,370,14.348785871964681,6.401766004415011,7.9470198675496695,85.65121412803532,3.9735099337748347,81.67770419426049
E00026362,346,76,37,39,270,18,252,21.965317919075144,10.69364161849711,11.271676300578035,78.03468208092485,5.202312138728324,72.83236994219652
E00026363,355,72,47,25,283,10,273,20.281690140845072,13.239436619718308,7.042253521126761,79.71830985915493,2.8169014084507045,76.90140845070422
E00026364,286,78,36,42,208,10,198,27.27272727272727,12.587412587412588,14.685314685314685,72.72727272727273,3.4965034965034967,69.23076923076923
E00026365,300,56,25,31,244,16,228,18.666666666666668,8.333333333333332,10.333333333333334,81.33333333333333,5.333333333333334,76
E00026366,487,107,71,36,380,9,371,21.971252566735114,14.579055441478438,7.392197125256674,78.02874743326488,1.8480492813141685,76.18069815195072
E00026367,284,71,42,29,213,14,199,25,14.788732394366196,10.211267605633804,75,4.929577464788732,70.07042253521126
E00026369,422,88,59,29,334,12,322,20.85308056872038,13.981042654028435,6.872037914691943,79.14691943127961,2.843601895734597,76.30331753554502
E00026371,491,61,36,25,430,22,408,12.423625254582484,7.3319755600814664,5.091649694501019,87.57637474541752,4.480651731160896,83.09572301425662
E00026372,384,93,62,31,291,16,275,24.21875,16.145833333333336,8.072916666666668,75.78125,4.166666666666666,71.61458333333334
E00026373,323,54,29,25,269,17,252,16.718266253869967,8.978328173374612,7.739938080495357,83.28173374613003,5.263157894736842,78.0185758513932
E00026374,278,54,21,33,224,17,207,19.424460431654676,7.553956834532374,11.870503597122301,80.57553956834532,6.115107913669065,74.46043165467626
E00026375,475,59,25,34,416,35,381,12.421052631578949,5.263157894736842,7.157894736842104,87.57894736842105,7.368421052631578,80.21052631578948
E00026376,298,52,28,24,246,13,233,17.449664429530202,9.395973154362416,8.053691275167784,82.5503355704698,4.3624161073825505,78.18791946308725
E00026379,319,70,27,43,249,28,221,21.9435736677116,8.463949843260188,13.479623824451412,78.0564263322884,8.77742946708464,69.27899686520375
E00026381,257,46,25,21,211,10,201,17.898832684824903,9.72762645914397,8.171206225680933,82.10116731517509,3.8910505836575875,78.21011673151752
E00026383,360,48,19,29,312,20,292,13.333333333333334,5.277777777777778,8.055555555555555,86.66666666666667,5.555555555555555,81.11111111111111
E00026387,304,60,37,23,244,11,233,19.736842105263158,12.171052631578947,7.565789473684211,80.26315789473685,3.618421052631579,76.64473684210526
E00026392,307,76,41,35,231,8,223,24.7557003257329,13.355048859934854,11.400651465798045,75.2442996742671,2.6058631921824107,72.63843648208469
E00026393,175,22,5,17,153,14,139,12.571428571428573,2.857142857142857,9.714285714285714,87.42857142857143,8,79.42857142857143
E00026395,422,71,38,33,351,16,335,16.824644549763033,9.004739336492891,7.819905213270142,83.17535545023696,3.7914691943127963,79.38388625592417
E00026396,111,15,4,11,96,9,87,13.513513513513514,3.6036036036036037,9.90990990990991,86.48648648648648,8.108108108108109,78.37837837837837
E00026397,305,67,33,34,238,17,221,21.9672131147541,10.819672131147541,11.147540983606557,78.0327868852459,5.573770491803279,72.45901639344262
E00026398,312,60,33,27,252,18,234,19.230769230769234,10.576923076923077,8.653846153846153,80.76923076923077,5.769230769230769,75
E00026400,223,31,3,28,192,18,174,13.901345291479823,1.345291479820628,12.556053811659194,86.09865470852019,8.071748878923767,78.02690582959642
E00026402,311,71,33,38,240,11,229,22.829581993569132,10.610932475884244,12.218649517684888,77.17041800643086,3.536977491961415,73.63344051446946
E00026403,343,63,28,35,280,18,262,18.367346938775512,8.16326530612245,10.204081632653061,81.63265306122449,5.247813411078718,76.38483965014578
E00026405,272,49,29,20,223,11,212,18.014705882352942,10.661764705882353,7.352941176470589,81.98529411764706,4.044117647058823,77.94117647058823
E00026406,243,64,28,36,179,16,163,26.337448559670783,11.522633744855968,14.814814814814813,73.66255144032921,6.584362139917696,67.07818930041152
E00026407,254,60,34,26,194,4,190,23.62204724409449,13.385826771653544,10.236220472440944,76.37795275590551,1.574803149606299,74.80314960629921
E00026408,157,7,1,6,150,14,136,4.45859872611465,0.6369426751592357,3.821656050955414,95.54140127388536,8.9171974522293,86.62420382165605
E00026409,454,81,40,41,373,29,344,17.841409691629956,8.81057268722467,9.030837004405285,82.15859030837004,6.387665198237885,75.77092511013215
E00026410,414,58,14,44,356,23,333,14.009661835748794,3.3816425120772946,10.628019323671497,85.99033816425121,5.555555555555555,80.43478260869566
E00026411,444,75,37,38,369,20,349,16.89189189189189,8.333333333333332,8.558558558558559,83.1081081081081,4.504504504504505,78.6036036036036
E00026412,425,71,30,41,354,20,334,16.705882352941178,7.0588235294117645,9.647058823529411,83.29411764705881,4.705882352941177,78.58823529411765
E00026413,566,92,26,66,474,35,439,16.25441696113074,4.593639575971731,11.66077738515901,83.74558303886926,6.18374558303887,77.56183745583039
E00026414,264,71,41,30,193,10,183,26.89393939393939,15.530303030303031,11.363636363636363,73.10606060606061,3.787878787878788,69.31818181818183
E00026415,558,54,21,33,504,16,488,9.67741935483871,3.763440860215054,5.913978494623656,90.32258064516128,2.867383512544803,87.45519713261649
E00026416,396,59,22,37,337,31,306,14.898989898989898,5.555555555555555,9.343434343434344,85.1010101010101,7.828282828282829,77.27272727272727
E00026417,435,72,23,49,363,30,333,16.551724137931036,5.287356321839081,11.264367816091953,83.44827586206897,6.896551724137931,76.55172413793103
E00026418,348,85,53,32,263,22,241,24.42528735632184,15.229885057471265,9.195402298850574,75.57471264367817,6.321839080459771,69.25287356321839
E00026419,353,84,46,38,269,21,248,23.79603399433428,13.031161473087819,10.764872521246458,76.20396600566572,5.94900849858357,70.25495750708215
E00026420,387,59,36,23,328,17,311,15.245478036175712,9.30232558139535,5.943152454780361,84.75452196382429,4.3927648578811365,80.36175710594316
E00026421,281,65,29,36,216,14,202,23.131672597864767,10.320284697508896,12.811387900355871,76.86832740213522,4.98220640569395,71.88612099644128
E00026422,281,73,39,34,208,19,189,25.97864768683274,13.87900355871886,12.099644128113878,74.02135231316726,6.761565836298933,67.25978647686833
E00026423,364,46,23,23,318,20,298,12.637362637362637,6.318681318681318,6.318681318681318,87.36263736263736,5.4945054945054945,81.86813186813187
E00026424,286,55,25,30,231,26,205,19.230769230769234,8.741258741258742,10.48951048951049,80.76923076923077,9.090909090909092,71.67832167832168
E00026425,196,30,10,20,166,14,152,15.306122448979592,5.1020408163265305,10.204081632653061,84.6938775510204,7.142857142857142,77.55102040816327
E00026426,474,61,18,43,413,27,386,12.869198312236287,3.79746835443038,9.071729957805907,87.13080168776372,5.69620253164557,81.43459915611815
E00026427,388,86,46,40,302,19,283,22.164948453608247,11.855670103092782,10.309278350515463,77.83505154639175,4.896907216494846,72.9381443298969
E00026428,336,58,26,32,278,22,256,17.261904761904763,7.738095238095238,9.523809523809524,82.73809523809523,6.547619047619048,76.19047619047619
E00026429,286,53,15,38,233,21,212,18.53146853146853,5.244755244755245,13.286713286713287,81.46853146853147,7.3426573426573425,74.12587412587412
E00026430,354,63,28,35,291,19,272,17.796610169491526,7.909604519774012,9.887005649717514,82.20338983050848,5.367231638418079,76.8361581920904
E00026431,349,45,16,29,304,28,276,12.893982808022923,4.584527220630372,8.30945558739255,87.10601719197709,8.022922636103152,79.08309455587393
E00026432,393,54,21,33,339,17,322,13.740458015267176,5.343511450381679,8.396946564885496,86.25954198473282,4.325699745547073,81.93384223918575
E00026433,394,66,29,37,328,17,311,16.751269035532996,7.3604060913705585,9.390862944162437,83.24873096446701,4.314720812182741,78.93401015228426
E00026434,446,62,27,35,384,17,367,13.901345291479823,6.053811659192825,7.847533632286996,86.09865470852019,3.811659192825112,82.28699551569507
E00026435,389,62,28,34,327,20,307,15.938303341902312,7.197943444730077,8.740359897172237,84.06169665809769,5.141388174807198,78.9203084832905
E00026436,410,59,30,29,351,19,332,14.390243902439023,7.317073170731707,7.073170731707316,85.60975609756098,4.634146341463414,80.97560975609757
E00026437,493,85,37,48,408,23,385,17.24137931034483,7.505070993914807,9.73630831643002,82.75862068965517,4.665314401622718,78.09330628803245
E00026438,359,47,18,29,312,19,293,13.09192200557103,5.013927576601671,8.07799442896936,86.90807799442896,5.2924791086350975,81.61559888579387
E00026439,254,55,24,31,199,21,178,21.653543307086615,9.448818897637794,12.204724409448819,78.34645669291339,8.267716535433072,70.07874015748031
E00026440,403,65,27,38,338,20,318,16.129032258064516,6.699751861042183,9.429280397022332,83.87096774193549,4.962779156327544,78.90818858560795
E00026441,420,59,27,32,361,22,339,14.047619047619047,6.428571428571428,7.6190476190476195,85.95238095238096,5.238095238095238,80.71428571428572
E00026442,509,46,22,24,463,35,428,9.037328094302556,4.322200392927308,4.715127701375246,90.96267190569745,6.8762278978389,84.08644400785855
E00026443,366,57,25,32,309,23,286,15.573770491803279,6.830601092896176,8.743169398907105,84.42622950819673,6.284153005464481,78.14207650273224
E00026444,438,69,29,40,369,23,346,15.753424657534246,6.621004566210045,9.1324200913242,84.24657534246576,5.251141552511415,78.99543378995433
E00026445,393,67,33,34,326,15,311,17.048346055979643,8.396946564885496,8.651399491094146,82.95165394402035,3.816793893129771,79.13486005089058
E00026446,507,93,50,43,414,27,387,18.34319526627219,9.861932938856016,8.481262327416173,81.65680473372781,5.325443786982249,76.33136094674556
E00026447,406,65,25,40,341,37,304,16.00985221674877,6.157635467980295,9.852216748768473,83.99014778325123,9.113300492610838,74.8768472906404
E00026448,526,66,25,41,460,16,444,12.547528517110266,4.752851711026616,7.79467680608365,87.45247148288973,3.041825095057034,84.4106463878327
E00026449,510,97,47,50,413,24,389,19.019607843137255,9.215686274509805,9.803921568627452,80.98039215686275,4.705882352941177,76.27450980392156
E00026450,306,60,33,27,246,18,228,19.607843137254903,10.784313725490197,8.823529411764707,80.3921568627451,5.88235294117647,74.50980392156863
E00026451,346,66,25,41,280,20,260,19.07514450867052,7.225433526011561,11.849710982658959,80.92485549132948,5.780346820809249,75.14450867052022
E00026452,502,61,35,26,441,18,423,12.151394422310757,6.97211155378486,5.179282868525896,87.84860557768924,3.5856573705179287,84.26294820717132
E00026453,479,73,41,32,406,12,394,15.24008350730689,8.559498956158663,6.6805845511482245,84.75991649269311,2.5052192066805845,82.25469728601253
E00026454,487,76,47,29,411,12,399,15.605749486652979,9.650924024640657,5.95482546201232,84.39425051334702,2.4640657084188913,81.93018480492813
E00026455,378,62,36,26,316,11,305,16.402116402116402,9.523809523809524,6.878306878306878,83.5978835978836,2.91005291005291,80.68783068783068
E00026457,402,44,24,20,358,12,346,10.945273631840797,5.970149253731343,4.975124378109453,89.05472636815921,2.9850746268656714,86.06965174129353
E00026458,309,50,21,29,259,10,249,16.181229773462782,6.796116504854369,9.385113268608414,83.81877022653723,3.2362459546925564,80.58252427184466
E00026459,316,65,34,31,251,16,235,20.569620253164558,10.759493670886076,9.81012658227848,79.43037974683544,5.063291139240507,74.36708860759494
E00026460,233,61,41,20,172,13,159,26.180257510729614,17.59656652360515,8.583690987124463,73.8197424892704,5.579399141630901,68.24034334763948
E00026461,484,61,27,34,423,19,404,12.603305785123966,5.578512396694215,7.024793388429752,87.39669421487604,3.925619834710744,83.47107438016529
E00026462,265,44,25,19,221,5,216,16.60377358490566,9.433962264150944,7.169811320754717,83.39622641509435,1.8867924528301887,81.50943396226415
E00026463,486,66,34,32,420,21,399,13.580246913580247,6.995884773662551,6.584362139917696,86.41975308641975,4.320987654320987,82.09876543209876
E00026464,416,120,89,31,296,18,278,28.846153846153843,21.394230769230766,7.451923076923077,71.15384615384616,4.326923076923077,66.82692307692307
E00026465,487,48,20,28,439,10,429,9.856262833675565,4.1067761806981515,5.749486652977413,90.14373716632443,2.0533880903490758,88.09034907597535
E00026466,522,94,53,41,428,20,408,18.007662835249043,10.153256704980842,7.854406130268199,81.99233716475096,3.8314176245210727,78.16091954022988
E00026467,290,86,49,37,204,9,195,29.655172413793103,16.896551724137932,12.758620689655173,70.34482758620689,3.103448275862069,67.24137931034483
E00026468,286,57,21,36,229,8,221,19.93006993006993,7.3426573426573425,12.587412587412588,80.06993006993007,2.797202797202797,77.27272727272727
E00026469,261,61,30,31,200,10,190,23.371647509578544,11.494252873563218,11.877394636015326,76.62835249042146,3.8314176245210727,72.79693486590038
E00026470,426,74,28,46,352,18,334,17.370892018779344,6.572769953051644,10.7981220657277,82.62910798122066,4.225352112676056,78.40375586854461
E00026471,333,80,45,35,253,16,237,24.024024024024023,13.513513513513514,10.51051051051051,75.97597597597597,4.804804804804805,71.17117117117117
E00026472,496,86,49,37,410,14,396,17.338709677419356,9.879032258064516,7.459677419354839,82.66129032258065,2.82258064516129,79.83870967741935
E00026473,387,36,20,16,351,25,326,9.30232558139535,5.167958656330749,4.1343669250646,90.69767441860465,6.459948320413436,84.23772609819122
E00026474,378,87,55,32,291,11,280,23.015873015873016,14.550264550264549,8.465608465608465,76.98412698412699,2.91005291005291,74.07407407407408
E00026475,439,44,24,20,395,11,384,10.022779043280181,5.466970387243736,4.555808656036446,89.97722095671982,2.5056947608200453,87.47152619589977
E00026476,455,88,55,33,367,8,359,19.340659340659343,12.087912087912088,7.252747252747254,80.65934065934066,1.7582417582417582,78.9010989010989
E00026477,475,68,34,34,407,13,394,14.315789473684209,7.157894736842104,7.157894736842104,85.68421052631578,2.736842105263158,82.94736842105263
E00026478,277,71,35,36,206,8,198,25.63176895306859,12.63537906137184,12.996389891696749,74.36823104693141,2.888086642599278,71.48014440433214
E00026479,211,62,38,24,149,8,141,29.383886255924168,18.009478672985782,11.374407582938389,70.61611374407583,3.7914691943127963,66.82464454976304
E00026480,288,59,20,39,229,15,214,20.48611111111111,6.944444444444445,13.541666666666666,79.51388888888889,5.208333333333334,74.30555555555556
E00026481,304,53,24,29,251,15,236,17.434210526315788,7.894736842105263,9.539473684210527,82.56578947368422,4.934210526315789,77.63157894736842
E00026482,355,58,22,36,297,22,275,16.338028169014084,6.197183098591549,10.140845070422536,83.66197183098592,6.197183098591549,77.46478873239437
E00026483,280,50,24,26,230,30,200,17.857142857142858,8.571428571428571,9.285714285714286,82.14285714285714,10.714285714285714,71.42857142857143
E00026484,331,68,34,34,263,17,246,20.54380664652568,10.27190332326284,10.27190332326284,79.45619335347432,5.13595166163142,74.32024169184291
E00026485,305,51,24,27,254,25,229,16.721311475409838,7.868852459016394,8.852459016393443,83.27868852459017,8.19672131147541,75.08196721311475
E00026487,277,55,28,27,222,14,208,19.855595667870034,10.108303249097473,9.747292418772563,80.14440433212997,5.054151624548736,75.09025270758123
E00026488,316,47,22,25,269,18,251,14.873417721518987,6.962025316455696,7.9113924050632916,85.12658227848101,5.69620253164557,79.43037974683544
E00026489,398,69,37,32,329,10,319,17.33668341708543,9.296482412060302,8.040201005025125,82.66331658291458,2.512562814070352,80.15075376884423
E00026490,304,86,43,43,218,6,212,28.289473684210524,14.144736842105262,14.144736842105262,71.71052631578947,1.9736842105263157,69.73684210526315
E00026491,418,65,34,31,353,14,339,15.550239234449762,8.133971291866029,7.4162679425837315,84.44976076555024,3.349282296650718,81.10047846889952
E00026492,345,81,49,32,264,11,253,23.47826086956522,14.202898550724639,9.27536231884058,76.52173913043478,3.1884057971014492,73.33333333333333
E00026493,520,64,21,43,456,46,410,12.307692307692308,4.038461538461538,8.269230769230768,87.6923076923077,8.846153846153847,78.84615384615384
E00026495,510,82,45,37,428,18,410,16.07843137254902,8.823529411764707,7.254901960784315,83.92156862745098,3.5294117647058822,80.3921568627451
E00026496,610,93,47,46,517,15,502,15.245901639344261,7.704918032786885,7.540983606557377,84.75409836065573,2.459016393442623,82.29508196721311
E00026497,263,58,27,31,205,9,196,22.0532319391635,10.26615969581749,11.787072243346007,77.9467680608365,3.4220532319391634,74.52471482889734
E00026498,471,94,46,48,377,15,362,19.957537154989385,9.766454352441615,10.191082802547772,80.04246284501062,3.1847133757961785,76.85774946921444
E00026501,400,66,35,31,334,7,327,16.5,8.75,7.75,83.5,1.7500000000000002,81.75
E00026502,513,51,21,30,462,13,449,9.941520467836257,4.093567251461988,5.847953216374268,90.05847953216374,2.53411306042885,87.5243664717349
E00026503,444,84,34,50,360,12,348,18.91891891891892,7.657657657657657,11.26126126126126,81.08108108108108,2.7027027027027026,78.37837837837837
E00026504,456,72,21,51,384,20,364,15.789473684210526,4.605263157894736,11.18421052631579,84.21052631578947,4.385964912280701,79.82456140350878
E00026505,318,64,31,33,254,12,242,20.125786163522015,9.748427672955975,10.377358490566039,79.87421383647799,3.7735849056603774,76.10062893081762
E00026506,546,87,41,46,459,7,452,15.934065934065933,7.509157509157509,8.424908424908425,84.06593406593407,1.282051282051282,82.78388278388277
E00026507,459,77,38,39,382,15,367,16.775599128540307,8.278867102396514,8.49673202614379,83.2244008714597,3.2679738562091507,79.95642701525054
E00026508,400,53,20,33,347,17,330,13.25,5,8.25,86.75,4.25,82.5
E00026510,405,66,23,43,339,33,306,16.296296296296298,5.679012345679013,10.617283950617285,83.7037037037037,8.148148148148149,75.55555555555556
E00026511,450,49,24,25,401,6,395,10.888888888888888,5.333333333333334,5.555555555555555,89.11111111111111,1.3333333333333335,87.77777777777777
E00026512,521,64,28,36,457,7,450,12.284069097888676,5.3742802303262955,6.90978886756238,87.71593090211132,1.3435700575815739,86.37236084452975
E00026514,530,92,31,61,438,25,413,17.358490566037734,5.849056603773585,11.50943396226415,82.64150943396227,4.716981132075472,77.9245283018868
E00026515,388,55,28,27,333,13,320,14.175257731958762,7.216494845360824,6.958762886597938,85.82474226804123,3.350515463917526,82.4742268041237
E00026516,562,74,47,27,488,20,468,13.167259786476867,8.362989323843415,4.804270462633451,86.83274021352312,3.558718861209965,83.27402135231317
