OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026519,616,67,35,32,549,28,521,10.876623376623376,5.681818181818182,5.194805194805195,89.12337662337663,4.545454545454546,84.57792207792207
E00026521,559,57,31,26,502,12,490,10.196779964221825,5.545617173524151,4.651162790697675,89.80322003577818,2.146690518783542,87.65652951699462
E00026522,482,95,42,53,387,19,368,19.70954356846473,8.71369294605809,10.995850622406639,80.29045643153528,3.941908713692946,76.34854771784232
E00026523,541,60,34,26,481,15,466,11.090573012939002,6.284658040665435,4.805914972273567,88.909426987061,2.7726432532347505,86.13678373382625
E00026524,345,72,37,35,273,22,251,20.869565217391305,10.72463768115942,10.144927536231885,79.13043478260869,6.3768115942028984,72.7536231884058
E00026525,420,77,44,33,343,18,325,18.333333333333332,10.476190476190476,7.857142857142857,81.66666666666667,4.285714285714286,77.38095238095238
E00026526,306,34,14,20,272,10,262,11.11111111111111,4.57516339869281,6.535947712418301,88.88888888888889,3.2679738562091507,85.62091503267973
E00026527,379,91,57,34,288,8,280,24.010554089709764,15.03957783641161,8.970976253298153,75.98944591029023,2.1108179419525066,73.87862796833772
E00026528,353,70,39,31,283,20,263,19.8300283286119,11.048158640226628,8.78186968838527,80.16997167138811,5.6657223796034,74.5042492917847
E00026529,163,32,17,15,131,3,128,19.631901840490798,10.429447852760736,9.202453987730062,80.3680981595092,1.8404907975460123,78.52760736196319
E00026530,378,59,22,37,319,26,293,15.608465608465607,5.82010582010582,9.788359788359788,84.39153439153439,6.878306878306878,77.5132275132275
E00026531,388,57,30,27,331,21,310,14.690721649484537,7.731958762886598,6.958762886597938,85.30927835051546,5.412371134020619,79.89690721649485
E00026532,402,75,38,37,327,9,318,18.65671641791045,9.45273631840796,9.203980099502488,81.34328358208955,2.2388059701492535,79.1044776119403
E00026533,511,90,39,51,421,49,372,17.61252446183953,7.632093933463796,9.980430528375733,82.38747553816047,9.58904109589041,72.79843444227005
E00026534,385,84,24,60,301,22,279,21.818181818181817,6.233766233766234,15.584415584415584,78.18181818181819,5.714285714285714,72.46753246753246
E00026537,327,47,7,40,280,29,251,14.37308868501529,2.1406727828746175,12.232415902140673,85.62691131498471,8.868501529051988,76.75840978593273
E00026539,598,74,30,44,524,32,492,12.37458193979933,5.016722408026756,7.357859531772576,87.62541806020067,5.351170568561873,82.2742474916388
E00026540,548,85,47,38,463,13,450,15.51094890510949,8.576642335766424,6.934306569343065,84.48905109489051,2.3722627737226274,82.11678832116789
E00026542,534,57,24,33,477,21,456,10.674157303370785,4.49438202247191,6.179775280898876,89.32584269662921,3.932584269662921,85.39325842696628
E00026543,413,53,23,30,360,17,343,12.832929782082324,5.569007263922518,7.263922518159806,87.16707021791767,4.116222760290557,83.05084745762711
E00026544,503,77,33,44,426,21,405,15.308151093439365,6.560636182902585,8.747514910536779,84.69184890656064,4.174950298210735,80.51689860834989
E00026545,454,65,22,43,389,8,381,14.317180616740089,4.845814977973569,9.47136563876652,85.68281938325991,1.762114537444934,83.92070484581498
E00026547,524,86,49,37,438,15,423,16.412213740458014,9.351145038167939,7.061068702290077,83.58778625954199,2.8625954198473282,80.72519083969466
E00026548,524,59,27,32,465,15,450,11.259541984732824,5.152671755725191,6.106870229007633,88.74045801526718,2.8625954198473282,85.87786259541986
E00026550,623,72,24,48,551,13,538,11.556982343499197,3.8523274478330656,7.704654895666131,88.4430176565008,2.086677367576244,86.35634028892456
E00026552,368,42,27,15,326,15,311,11.41304347826087,7.336956521739131,4.076086956521739,88.58695652173914,4.076086956521739,84.51086956521739
E00026553,482,65,30,35,417,17,400,13.485477178423237,6.224066390041494,7.261410788381744,86.51452282157676,3.5269709543568464,82.98755186721992
E00026554,455,78,33,45,377,20,357,17.142857142857142,7.252747252747254,9.89010989010989,82.85714285714286,4.395604395604396,78.46153846153847
E00026555,381,48,17,31,333,22,311,12.598425196850393,4.4619422572178475,8.136482939632545,87.4015748031496,5.774278215223097,81.62729658792651
E00026556,307,50,13,37,257,22,235,16.286644951140065,4.234527687296417,12.052117263843648,83.71335504885994,7.166123778501629,76.54723127035831
E00026557,350,73,34,39,277,20,257,20.857142857142858,9.714285714285714,11.142857142857142,79.14285714285715,5.714285714285714,73.42857142857143
E00026558,448,75,37,38,373,26,347,16.741071428571427,8.258928571428571,8.482142857142858,83.25892857142857,5.803571428571429,77.45535714285714
E00026561,432,70,37,33,362,15,347,16.203703703703702,8.564814814814815,7.638888888888889,83.79629629629629,3.4722222222222223,80.32407407407408
E00026563,369,66,28,38,303,8,295,17.88617886178862,7.588075880758807,10.29810298102981,82.11382113821138,2.168021680216802,79.94579945799458
E00026564,391,63,25,38,328,9,319,16.11253196930946,6.3938618925831205,9.718670076726342,83.88746803069054,2.3017902813299234,81.58567774936061
E00026565,370,70,38,32,300,12,288,18.91891891891892,10.27027027027027,8.64864864864865,81.08108108108108,3.2432432432432434,77.83783783783784
E00026566,554,87,32,55,467,25,442,15.703971119133575,5.776173285198556,9.927797833935017,84.29602888086643,4.512635379061372,79.78339350180505
E00026567,495,65,19,46,430,13,417,13.131313131313133,3.8383838383838382,9.292929292929292,86.86868686868688,2.6262626262626263,84.24242424242424
E00026568,524,93,41,52,431,25,406,17.748091603053435,7.8244274809160315,9.923664122137405,82.25190839694656,4.770992366412214,77.48091603053436
E00026569,576,54,26,28,522,17,505,9.375,4.513888888888888,4.861111111111112,90.625,2.951388888888889,87.67361111111111
E00026570,513,61,28,33,452,16,436,11.890838206627679,5.458089668615984,6.432748538011696,88.10916179337231,3.1189083820662766,84.99025341130604
E00026571,361,78,43,35,283,15,268,21.60664819944598,11.911357340720222,9.695290858725762,78.39335180055402,4.1551246537396125,74.23822714681441
E00026572,489,56,33,23,433,9,424,11.451942740286299,6.748466257668712,4.703476482617587,88.5480572597137,1.8404907975460123,86.70756646216769
E00026573,357,63,32,31,294,17,277,17.647058823529413,8.96358543417367,8.683473389355742,82.35294117647058,4.761904761904762,77.59103641456583
E00026574,363,66,32,34,297,10,287,18.181818181818183,8.81542699724518,9.366391184573002,81.81818181818183,2.7548209366391188,79.06336088154269
E00026575,311,65,26,39,246,23,223,20.90032154340836,8.360128617363344,12.540192926045016,79.09967845659163,7.395498392282958,71.70418006430869
E00026576,294,65,29,36,229,17,212,22.108843537414966,9.863945578231291,12.244897959183673,77.89115646258503,5.782312925170068,72.10884353741497
E00026577,319,66,29,37,253,18,235,20.689655172413794,9.090909090909092,11.598746081504702,79.3103448275862,5.6426332288401255,73.66771159874608
E00026578,405,85,46,39,320,21,299,20.98765432098765,11.358024691358025,9.62962962962963,79.01234567901234,5.185185185185185,73.82716049382717
E00026579,334,89,47,42,245,15,230,26.646706586826348,14.071856287425149,12.574850299401197,73.35329341317365,4.491017964071856,68.8622754491018
E00026580,347,91,50,41,256,22,234,26.22478386167147,14.409221902017292,11.815561959654179,73.77521613832853,6.340057636887608,67.43515850144092
E00026581,345,59,37,22,286,23,263,17.101449275362317,10.72463768115942,6.3768115942028984,82.89855072463767,6.666666666666667,76.23188405797102
E00026582,342,57,27,30,285,16,269,16.666666666666664,7.894736842105263,8.771929824561402,83.33333333333334,4.678362573099415,78.65497076023392
E00026583,154,45,25,20,109,9,100,29.22077922077922,16.233766233766232,12.987012987012985,70.77922077922078,5.844155844155844,64.93506493506493
E00026584,510,102,53,49,408,10,398,20,10.392156862745098,9.607843137254903,80,1.9607843137254901,78.03921568627452
E00026585,314,78,35,43,236,14,222,24.840764331210192,11.146496815286625,13.694267515923567,75.15923566878982,4.45859872611465,70.70063694267516
E00026586,613,92,43,49,521,18,503,15.00815660685155,7.01468189233279,7.99347471451876,84.99184339314844,2.936378466557912,82.05546492659053
E00026587,372,87,45,42,285,19,266,23.387096774193548,12.096774193548388,11.29032258064516,76.61290322580645,5.10752688172043,71.50537634408603
E00026588,379,68,34,34,311,9,302,17.941952506596305,8.970976253298153,8.970976253298153,82.05804749340369,2.3746701846965697,79.68337730870712
E00026589,343,70,35,35,273,12,261,20.408163265306122,10.204081632653061,10.204081632653061,79.59183673469387,3.498542274052478,76.0932944606414
E00026590,330,61,20,41,269,21,248,18.484848484848484,6.0606060606060606,12.424242424242424,81.51515151515152,6.363636363636363,75.15151515151514
E00026591,363,65,26,39,298,31,267,17.90633608815427,7.162534435261708,10.743801652892563,82.09366391184572,8.539944903581267,73.55371900826447
E00026592,377,100,65,35,277,19,258,26.525198938992045,17.24137931034483,9.283819628647215,73.47480106100795,5.039787798408488,68.43501326259947
E00026593,385,70,30,40,315,20,295,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,5.194805194805195,76.62337662337663
E00026594,308,59,27,32,249,21,228,19.155844155844157,8.766233766233766,10.38961038961039,80.84415584415584,6.8181818181818175,74.02597402597402
E00026595,357,87,49,38,270,13,257,24.369747899159663,13.725490196078432,10.644257703081232,75.63025210084034,3.6414565826330536,71.98879551820728
E00026596,293,62,24,38,231,24,207,21.160409556313994,8.19112627986348,12.969283276450511,78.839590443686,8.19112627986348,70.64846416382252
E00026597,289,43,21,22,246,17,229,14.878892733564014,7.26643598615917,7.612456747404845,85.12110726643598,5.88235294117647,79.23875432525952
E00026598,296,91,52,39,205,0,205,30.743243243243246,17.56756756756757,13.175675675675674,69.25675675675676,0,69.25675675675676
E00026599,396,56,27,29,340,22,318,14.14141414141414,6.8181818181818175,7.3232323232323235,85.85858585858585,5.555555555555555,80.3030303030303
E00026600,274,53,21,32,221,17,204,19.34306569343066,7.664233576642336,11.678832116788321,80.65693430656934,6.204379562043796,74.45255474452554
E00026601,247,53,26,27,194,22,172,21.45748987854251,10.526315789473683,10.931174089068826,78.54251012145748,8.906882591093117,69.63562753036437
E00026602,258,55,29,26,203,17,186,21.31782945736434,11.24031007751938,10.077519379844961,78.68217054263566,6.5891472868217065,72.09302325581395
E00026603,408,106,64,42,302,29,273,25.98039215686275,15.686274509803921,10.294117647058822,74.01960784313727,7.107843137254902,66.91176470588235
E00026604,268,44,18,26,224,7,217,16.417910447761194,6.7164179104477615,9.701492537313433,83.5820895522388,2.6119402985074625,80.97014925373134
E00026605,278,60,29,31,218,19,199,21.58273381294964,10.431654676258994,11.151079136690647,78.41726618705036,6.83453237410072,71.58273381294964
E00026606,252,43,28,15,209,12,197,17.063492063492063,11.11111111111111,5.952380952380952,82.93650793650794,4.761904761904762,78.17460317460318
E00026608,292,57,32,25,235,19,216,19.52054794520548,10.95890410958904,8.561643835616438,80.47945205479452,6.506849315068493,73.97260273972603
E00026609,276,69,41,28,207,17,190,25,14.855072463768115,10.144927536231885,75,6.159420289855073,68.84057971014492
E00026610,248,43,18,25,205,15,190,17.338709677419356,7.258064516129033,10.080645161290322,82.66129032258065,6.048387096774194,76.61290322580645
E00026611,298,92,40,52,206,17,189,30.87248322147651,13.422818791946309,17.449664429530202,69.12751677852349,5.704697986577181,63.42281879194631
E00026613,281,55,18,37,226,16,210,19.572953736654807,6.405693950177936,13.167259786476867,80.42704626334519,5.6939501779359425,74.73309608540926
E00026614,319,42,17,25,277,18,259,13.166144200626958,5.329153605015674,7.836990595611286,86.83385579937304,5.6426332288401255,81.19122257053291
E00026615,297,39,20,19,258,18,240,13.131313131313133,6.7340067340067336,6.397306397306397,86.86868686868688,6.0606060606060606,80.8080808080808
E00026616,360,104,54,50,256,16,240,28.888888888888886,15,13.88888888888889,71.11111111111111,4.444444444444445,66.66666666666666
E00026617,353,63,35,28,290,8,282,17.847025495750707,9.91501416430595,7.932011331444759,82.15297450424929,2.26628895184136,79.88668555240793
E00026618,271,47,22,25,224,19,205,17.343173431734318,8.118081180811808,9.22509225092251,82.65682656826569,7.011070110701106,75.64575645756457
E00026619,260,73,42,31,187,8,179,28.076923076923077,16.153846153846153,11.923076923076923,71.92307692307692,3.076923076923077,68.84615384615384
E00026620,353,78,38,40,275,18,257,22.096317280453256,10.764872521246458,11.3314447592068,77.90368271954674,5.099150141643059,72.80453257790369
E00026621,277,47,21,26,230,16,214,16.967509025270758,7.581227436823104,9.386281588447654,83.03249097472924,5.776173285198556,77.25631768953069
E00026622,210,52,31,21,158,4,154,24.761904761904763,14.761904761904763,10,75.23809523809524,1.9047619047619049,73.33333333333333
E00026623,312,48,22,26,264,22,242,15.384615384615385,7.051282051282051,8.333333333333332,84.61538461538461,7.051282051282051,77.56410256410257
E00026624,415,102,50,52,313,16,297,24.57831325301205,12.048192771084338,12.530120481927712,75.42168674698794,3.8554216867469884,71.56626506024097
E00026625,268,46,24,22,222,14,208,17.16417910447761,8.955223880597014,8.208955223880597,82.83582089552239,5.223880597014925,77.61194029850746
E00026626,275,65,31,34,210,9,201,23.636363636363637,11.272727272727273,12.363636363636363,76.36363636363637,3.272727272727273,73.0909090909091
E00026627,381,52,29,23,329,22,307,13.648293963254593,7.611548556430446,6.036745406824147,86.3517060367454,5.774278215223097,80.5774278215223
E00026628,339,137,99,38,202,9,193,40.41297935103245,29.20353982300885,11.209439528023598,59.587020648967545,2.6548672566371683,56.932153392330385
E00026629,329,83,54,29,246,9,237,25.227963525835868,16.41337386018237,8.814589665653495,74.77203647416414,2.735562310030395,72.03647416413374
E00026630,363,71,43,28,292,15,277,19.55922865013774,11.84573002754821,7.7134986225895315,80.44077134986226,4.132231404958678,76.30853994490359
E00026631,233,62,34,28,171,12,159,26.609442060085836,14.592274678111588,12.017167381974248,73.39055793991416,5.150214592274678,68.24034334763948
E00026632,183,77,53,24,106,8,98,42.07650273224044,28.96174863387978,13.114754098360656,57.92349726775956,4.371584699453552,53.551912568306015
E00026634,562,109,67,42,453,25,428,19.395017793594306,11.921708185053381,7.473309608540925,80.6049822064057,4.448398576512456,76.15658362989323
E00026635,350,77,39,38,273,16,257,22,11.142857142857142,10.857142857142858,78,4.571428571428571,73.42857142857143
E00026636,300,56,30,26,244,20,224,18.666666666666668,10,8.666666666666668,81.33333333333333,6.666666666666667,74.66666666666667
E00026638,325,164,128,36,161,14,147,50.46153846153846,39.38461538461539,11.076923076923077,49.53846153846154,4.3076923076923075,45.230769230769226
E00026639,416,79,44,35,337,22,315,18.990384615384613,10.576923076923077,8.413461538461538,81.00961538461539,5.288461538461538,75.72115384615384
E00026640,264,80,53,27,184,9,175,30.303030303030305,20.075757575757574,10.227272727272728,69.6969696969697,3.4090909090909087,66.28787878787878
E00026641,233,63,30,33,170,8,162,27.038626609442062,12.875536480686694,14.163090128755366,72.96137339055794,3.4334763948497855,69.52789699570815
E00026642,312,68,30,38,244,15,229,21.794871794871796,9.615384615384617,12.179487179487179,78.2051282051282,4.807692307692308,73.3974358974359
E00026643,339,47,19,28,292,20,272,13.864306784660767,5.604719764011799,8.259587020648967,86.13569321533923,5.899705014749262,80.23598820058997
E00026644,309,60,33,27,249,20,229,19.41747572815534,10.679611650485436,8.737864077669903,80.58252427184466,6.472491909385113,74.11003236245955
E00026645,358,71,37,34,287,9,278,19.832402234636874,10.335195530726256,9.497206703910614,80.16759776536313,2.5139664804469275,77.6536312849162
E00026646,347,68,35,33,279,27,252,19.596541786743515,10.086455331412104,9.510086455331413,80.403458213256485,7.780979827089338,72.62247838616715
E00026647,289,68,39,29,221,12,209,23.52941176470588,13.494809688581316,10.034602076124568,76.47058823529412,4.1522491349480966,72.31833910034602
E00026648,353,58,32,26,295,23,272,16.43059490084986,9.06515580736544,7.365439093484419,83.56940509915015,6.515580736543909,77.05382436260622
E00026649,289,67,35,32,222,13,209,23.18339100346021,12.110726643598616,11.072664359861593,76.8166089965398,4.498269896193772,72.31833910034602
E00026650,250,82,50,32,168,11,157,32.800000000000004,20,12.8,67.2,4.3999999999999995,62.8
E00026651,260,68,36,32,192,12,180,26.153846153846157,13.846153846153847,12.307692307692308,73.84615384615385,4.615384615384616,69.23076923076923
E00026652,421,81,45,36,340,18,322,19.239904988123516,10.688836104513063,8.551068883610451,80.76009501187649,4.275534441805226,76.48456057007125
E00026653,371,86,53,33,285,17,268,23.180592991913745,14.285714285714285,8.89487870619946,76.81940700808624,4.5822102425876015,72.23719676549865
E00026654,298,67,33,34,231,10,221,22.483221476510067,11.073825503355705,11.409395973154362,77.51677852348993,3.3557046979865772,74.16107382550335
E00026655,331,72,37,35,259,20,239,21.75226586102719,11.178247734138973,10.574018126888216,78.24773413897282,6.042296072507553,72.20543806646525
E00026656,512,41,16,25,471,28,443,8.0078125,3.125,4.8828125,91.9921875,5.46875,86.5234375
E00026657,229,47,22,25,182,17,165,20.52401746724891,9.606986899563319,10.91703056768559,79.47598253275109,7.423580786026202,72.0524017467249
E00026658,214,77,46,31,137,11,126,35.981308411214954,21.49532710280374,14.485981308411214,64.01869158878505,5.14018691588785,58.87850467289719
E00026659,279,66,35,31,213,20,193,23.655913978494624,12.544802867383511,11.11111111111111,76.34408602150538,7.168458781362006,69.17562724014337
E00026660,402,105,53,52,297,22,275,26.119402985074625,13.184079601990051,12.935323383084576,73.88059701492537,5.472636815920398,68.40796019900498
E00026661,306,81,29,52,225,19,206,26.47058823529412,9.477124183006536,16.99346405228758,73.52941176470588,6.209150326797386,67.3202614379085
E00026662,337,69,34,35,268,11,257,20.474777448071215,10.089020771513352,10.385756676557865,79.52522255192879,3.2640949554896146,76.26112759643917
E00026663,346,61,32,29,285,23,262,17.63005780346821,9.248554913294797,8.38150289017341,82.36994219653178,6.6473988439306355,75.72254335260115
E00026664,299,79,46,33,220,16,204,26.421404682274247,15.384615384615385,11.036789297658862,73.57859531772574,5.351170568561873,68.22742474916387
E00026665,357,60,27,33,297,26,271,16.80672268907563,7.563025210084033,9.243697478991598,83.19327731092437,7.282913165266107,75.91036414565826
E00026666,267,65,33,32,202,19,183,24.344569288389515,12.359550561797752,11.985018726591761,75.65543071161048,7.116104868913857,68.53932584269663
E00026667,309,53,32,21,256,22,234,17.15210355987055,10.355987055016183,6.796116504854369,82.84789644012946,7.119741100323624,75.72815533980582
E00026668,397,100,59,41,297,8,289,25.188916876574307,14.86146095717884,10.327455919395465,74.81108312342569,2.0151133501259446,72.79596977329975
E00026669,468,93,43,50,375,27,348,19.871794871794872,9.18803418803419,10.683760683760683,80.12820512820514,5.769230769230769,74.35897435897436
E00026670,322,72,39,33,250,15,235,22.36024844720497,12.111801242236025,10.248447204968944,77.63975155279503,4.658385093167702,72.98136645962732
E00026671,339,92,52,40,247,11,236,27.13864306784661,15.339233038348082,11.799410029498524,72.86135693215338,3.2448377581120944,69.6165191740413
E00026672,273,54,22,32,219,21,198,19.78021978021978,8.058608058608058,11.72161172161172,80.21978021978022,7.6923076923076925,72.52747252747253
E00026673,264,47,12,35,217,21,196,17.803030303030305,4.545454545454546,13.257575757575758,82.1969696969697,7.954545454545454,74.24242424242425
E00026674,365,71,34,37,294,10,284,19.45205479452055,9.315068493150685,10.136986301369863,80.54794520547945,2.73972602739726,77.8082191780822
E00026675,291,63,34,29,228,21,207,21.649484536082475,11.683848797250858,9.965635738831615,78.35051546391753,7.216494845360824,71.1340206185567
E00026676,258,81,46,35,177,19,158,31.3953488372093,17.829457364341085,13.565891472868216,68.6046511627907,7.3643410852713185,61.240310077519375
E00026677,341,75,38,37,266,15,251,21.994134897360702,11.143695014662756,10.850439882697946,78.00586510263929,4.398826979472141,73.60703812316716
E00026678,294,40,9,31,254,15,239,13.60544217687075,3.061224489795918,10.54421768707483,86.39455782312925,5.1020408163265305,81.29251700680273
E00026679,377,73,38,35,304,28,276,19.363395225464192,10.079575596816976,9.283819628647215,80.63660477453581,7.427055702917771,73.20954907161804
E00026680,295,41,14,27,254,26,228,13.898305084745763,4.745762711864407,9.152542372881356,86.10169491525423,8.813559322033898,77.28813559322035
E00026681,247,67,34,33,180,17,163,27.125506072874494,13.765182186234817,13.360323886639677,72.8744939271255,6.882591093117409,65.9919028340081
E00026682,310,36,12,24,274,42,232,11.612903225806452,3.870967741935484,7.741935483870968,88.38709677419355,13.548387096774196,74.83870967741936
E00026683,309,46,19,27,263,32,231,14.886731391585762,6.148867313915858,8.737864077669903,85.11326860841424,10.355987055016183,74.75728155339806
E00026684,395,62,21,41,333,34,299,15.69620253164557,5.3164556962025316,10.379746835443038,84.30379746835443,8.60759493670886,75.69620253164557
E00026685,257,64,33,31,193,16,177,24.90272373540856,12.840466926070038,12.062256809338521,75.09727626459144,6.22568093385214,68.8715953307393
E00026686,235,83,46,37,152,14,138,35.319148936170215,19.574468085106382,15.74468085106383,64.68085106382979,5.957446808510639,58.723404255319146
E00026687,256,80,48,32,176,21,155,31.25,18.75,12.5,68.75,8.203125,60.546875
E00026688,299,40,18,22,259,17,242,13.377926421404682,6.0200668896321075,7.357859531772576,86.62207357859532,5.68561872909699,80.93645484949833
E00026689,429,78,33,45,351,22,329,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,5.128205128205128,76.68997668997669
E00026690,267,65,34,31,202,19,183,24.344569288389515,12.734082397003746,11.610486891385769,75.65543071161048,7.116104868913857,68.53932584269663
E00026691,288,35,17,18,253,25,228,12.152777777777777,5.902777777777778,6.25,87.84722222222221,8.680555555555555,79.16666666666666
E00026692,323,57,20,37,266,30,236,17.647058823529413,6.191950464396285,11.455108359133128,82.35294117647058,9.287925696594428,73.06501547987617
E00026693,272,58,29,29,214,16,198,21.323529411764707,10.661764705882353,10.661764705882353,78.67647058823529,5.88235294117647,72.79411764705883
E00026694,225,47,36,11,178,7,171,20.88888888888889,16,4.888888888888889,79.11111111111111,3.111111111111111,76
E00026695,276,68,41,27,208,16,192,24.637681159420293,14.855072463768115,9.782608695652174,75.36231884057972,5.797101449275362,69.56521739130434
E00026696,412,126,70,56,286,20,266,30.582524271844658,16.990291262135923,13.592233009708737,69.41747572815534,4.854368932038835,64.56310679611651
E00026697,310,60,28,32,250,14,236,19.35483870967742,9.032258064516128,10.32258064516129,80.64516129032258,4.516129032258064,76.12903225806451
E00026698,295,67,28,39,228,23,205,22.71186440677966,9.491525423728813,13.220338983050848,77.28813559322035,7.796610169491526,69.49152542372882
E00026699,338,76,35,41,262,15,247,22.485207100591715,10.355029585798817,12.1301775147929,77.51479289940828,4.437869822485207,73.07692307692307
E00026700,301,28,7,21,273,29,244,9.30232558139535,2.3255813953488373,6.976744186046512,90.69767441860465,9.634551495016613,81.06312292358804
E00026701,415,41,13,28,374,40,334,9.879518072289157,3.132530120481928,6.746987951807229,90.12048192771084,9.63855421686747,80.48192771084337
E00026702,367,53,13,40,314,25,289,14.441416893732969,3.5422343324250685,10.899182561307901,85.55858310626702,6.811989100817439,78.7465940054496
E00026703,375,76,21,55,299,28,271,20.266666666666666,5.6000000000000005,14.666666666666666,79.73333333333333,7.466666666666668,72.26666666666667
E00026704,360,82,41,41,278,20,258,22.77777777777778,11.38888888888889,11.38888888888889,77.22222222222223,5.555555555555555,71.66666666666667
E00026705,378,72,40,32,306,14,292,19.047619047619047,10.582010582010582,8.465608465608465,80.95238095238095,3.7037037037037033,77.24867724867724
E00026706,323,72,37,35,251,17,234,22.291021671826623,11.455108359133128,10.8359133126935,77.70897832817337,5.263157894736842,72.44582043343654
E00026707,322,91,48,43,231,18,213,28.26086956521739,14.906832298136646,13.354037267080745,71.73913043478261,5.590062111801243,66.14906832298136
E00026708,341,115,67,48,226,25,201,33.724340175953074,19.64809384164223,14.076246334310852,66.27565982404691,7.331378299120235,58.94428152492669
E00026709,293,39,6,33,254,28,226,13.310580204778159,2.04778156996587,11.262798634812286,86.68941979522185,9.556313993174061,77.13310580204778
E00026710,259,43,12,31,216,33,183,16.602316602316602,4.633204633204633,11.96911196911197,83.3976833976834,12.741312741312742,70.65637065637065
E00026711,203,33,18,15,170,20,150,16.25615763546798,8.866995073891626,7.389162561576355,83.74384236453201,9.852216748768473,73.89162561576354
E00026712,236,29,4,25,207,32,175,12.288135593220339,1.694915254237288,10.59322033898305,87.71186440677965,13.559322033898304,74.15254237288136
E00026713,352,46,9,37,306,31,275,13.068181818181818,2.556818181818182,10.511363636363637,86.93181818181817,8.806818181818182,78.125
E00026714,230,33,6,27,197,23,174,14.347826086956522,2.608695652173913,11.73913043478261,85.65217391304348,10,75.65217391304347
E00026715,335,40,17,23,295,27,268,11.940298507462686,5.074626865671641,6.865671641791045,88.05970149253731,8.059701492537313,80
E00026716,247,23,5,18,224,21,203,9.31174089068826,2.0242914979757085,7.28744939271255,90.68825910931174,8.502024291497975,82.18623481781377
E00026717,260,33,11,22,227,27,200,12.692307692307692,4.230769230769231,8.461538461538462,87.3076923076923,10.384615384615385,76.92307692307693
E00026718,445,66,10,56,379,53,326,14.831460674157304,2.247191011235955,12.584269662921349,85.1685393258427,11.910112359550562,73.25842696629213
E00026719,283,37,14,23,246,20,226,13.074204946996467,4.946996466431095,8.12720848056537,86.92579505300353,7.06713780918728,79.85865724381625
E00026720,397,43,12,31,354,38,316,10.831234256926953,3.022670025188917,7.8085642317380355,89.16876574307305,9.571788413098236,79.59697732997482
E00026721,321,31,6,25,290,25,265,9.657320872274143,1.8691588785046727,7.78816199376947,90.34267912772586,7.78816199376947,82.55451713395638
E00026722,450,70,23,47,380,26,354,15.555555555555555,5.111111111111112,10.444444444444445,84.44444444444444,5.777777777777778,78.66666666666666
E00026723,436,80,19,61,356,36,320,18.34862385321101,4.3577981651376145,13.990825688073393,81.65137614678899,8.256880733944955,73.39449541284404
E00026724,464,73,34,39,391,20,371,15.732758620689655,7.327586206896551,8.405172413793103,84.26724137931035,4.310344827586207,79.95689655172413
E00026725,336,75,36,39,261,18,243,22.321428571428573,10.714285714285714,11.607142857142858,77.67857142857143,5.357142857142857,72.32142857142857
E00026726,561,76,19,57,485,36,449,13.547237076648841,3.3868092691622103,10.16042780748663,86.45276292335116,6.417112299465241,80.03565062388593
E00026727,320,55,21,34,265,10,255,17.1875,6.5625,10.625,82.8125,3.125,79.6875
E00026728,539,71,27,44,468,31,437,13.172541743970315,5.009276437847866,8.16326530612245,86.82745825602969,5.75139146567718,81.07606679035251
E00026730,400,65,35,30,335,24,311,16.25,8.75,7.5,83.75,6,77.75
E00026731,394,95,42,53,299,14,285,24.111675126903553,10.65989847715736,13.451776649746192,75.88832487309645,3.5532994923857872,72.33502538071066
E00026732,248,43,8,35,205,15,190,17.338709677419356,3.225806451612903,14.112903225806454,82.66129032258065,6.048387096774194,76.61290322580645
