OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026733,337,78,36,42,259,16,243,23.14540059347181,10.682492581602373,12.462908011869436,76.8545994065282,4.747774480712167,72.10682492581603
E00026734,464,61,20,41,403,41,362,13.14655172413793,4.310344827586207,8.836206896551724,86.85344827586206,8.836206896551724,78.01724137931035
E00026735,356,73,37,36,283,25,258,20.50561797752809,10.393258426966293,10.112359550561797,79.49438202247191,7.02247191011236,72.47191011235955
E00026736,352,60,26,34,292,29,263,17.045454545454543,7.386363636363637,9.659090909090908,82.95454545454545,8.238636363636363,74.7159090909091
E00026737,321,77,44,33,244,9,235,23.98753894080997,13.707165109034266,10.2803738317757,76.01246105919003,2.803738317757009,73.20872274143302
E00026738,562,106,17,89,456,46,410,18.86120996441281,3.0249110320284696,15.836298932384341,81.13879003558719,8.185053380782918,72.95373665480427
E00026739,330,71,28,43,259,17,242,21.515151515151516,8.484848484848486,13.030303030303031,78.48484848484848,5.151515151515151,73.33333333333333
E00026740,299,62,21,41,237,27,210,20.735785953177256,7.023411371237458,13.712374581939798,79.26421404682274,9.03010033444816,70.23411371237458
E00026741,342,68,30,38,274,22,252,19.883040935672515,8.771929824561402,11.11111111111111,80.11695906432749,6.432748538011696,73.68421052631578
E00026742,334,58,32,26,276,17,259,17.365269461077844,9.580838323353294,7.784431137724551,82.63473053892216,5.089820359281437,77.54491017964071
E00026743,359,79,51,28,280,17,263,22.00557103064067,14.206128133704734,7.7994428969359335,77.99442896935933,4.735376044568245,73.25905292479109
E00026744,242,58,33,25,184,26,158,23.96694214876033,13.636363636363635,10.330578512396695,76.03305785123968,10.743801652892563,65.28925619834712
E00026745,334,79,41,38,255,24,231,23.652694610778443,12.275449101796406,11.377245508982035,76.34730538922156,7.18562874251497,69.16167664670658
E00026746,321,60,23,37,261,27,234,18.69158878504673,7.165109034267912,11.526479750778815,81.30841121495327,8.411214953271028,72.89719626168224
E00026747,280,44,24,20,236,19,217,15.714285714285714,8.571428571428571,7.142857142857142,84.28571428571429,6.785714285714286,77.5
E00026748,494,89,30,59,405,35,370,18.016194331983808,6.0728744939271255,11.94331983805668,81.9838056680162,7.08502024291498,74.89878542510121
E00026749,380,156,110,46,224,17,207,41.05263157894737,28.947368421052634,12.105263157894736,58.94736842105262,4.473684210526316,54.473684210526315
E00026750,507,86,49,37,421,13,408,16.962524654832347,9.664694280078894,7.297830374753452,83.03747534516765,2.564102564102564,80.4733727810651
E00026752,324,61,18,43,263,34,229,18.82716049382716,5.555555555555555,13.271604938271606,81.17283950617285,10.493827160493826,70.67901234567901
E00026753,469,61,36,25,408,20,388,13.00639658848614,7.675906183368871,5.330490405117271,86.99360341151386,4.264392324093817,82.72921108742004
E00026754,486,80,40,40,406,30,376,16.46090534979424,8.23045267489712,8.23045267489712,83.53909465020575,6.172839506172839,77.36625514403292
E00026755,416,51,20,31,365,19,346,12.259615384615383,4.807692307692308,7.451923076923077,87.74038461538461,4.567307692307692,83.17307692307693
E00026756,473,69,21,48,404,32,372,14.587737843551796,4.439746300211417,10.14799154334038,85.41226215644821,6.765327695560254,78.64693446088795
E00026758,1025,142,13,129,883,88,795,13.853658536585368,1.2682926829268293,12.585365853658537,86.14634146341463,8.585365853658537,77.5609756097561
E00026759,330,49,15,34,281,13,268,14.84848484848485,4.545454545454546,10.303030303030303,85.15151515151516,3.939393939393939,81.21212121212122
E00026760,502,74,25,49,428,39,389,14.741035856573706,4.9800796812749,9.760956175298805,85.2589641434263,7.768924302788845,77.49003984063745
E00026761,180,14,1,13,166,7,159,7.777777777777778,0.5555555555555556,7.222222222222221,92.22222222222223,3.888888888888889,88.33333333333333
E00026764,586,101,32,69,485,38,447,17.235494880546078,5.460750853242321,11.774744027303754,82.76450511945393,6.484641638225256,76.27986348122867
E00026766,616,81,32,49,535,25,510,13.14935064935065,5.194805194805195,7.954545454545454,86.85064935064936,4.058441558441558,82.79220779220779
E00026767,419,80,47,33,339,12,327,19.09307875894988,11.217183770883054,7.875894988066825,80.90692124105013,2.863961813842482,78.04295942720763
E00026768,397,94,46,48,303,15,288,23.67758186397985,11.586901763224182,12.090680100755668,76.32241813602015,3.7783375314861463,72.544080604534
E00026769,392,76,43,33,316,16,300,19.387755102040817,10.96938775510204,8.418367346938775,80.61224489795919,4.081632653061225,76.53061224489795
E00026770,518,105,51,54,413,16,397,20.27027027027027,9.845559845559846,10.424710424710424,79.72972972972973,3.088803088803089,76.64092664092664
E00026771,333,81,34,47,252,12,240,24.324324324324326,10.21021021021021,14.114114114114114,75.67567567567568,3.6036036036036037,72.07207207207207
E00026772,431,77,20,57,354,26,328,17.865429234338748,4.640371229698376,13.225058004640372,82.13457076566125,6.0324825986078885,76.10208816705337
E00026773,320,57,22,35,263,28,235,17.8125,6.875000000000001,10.9375,82.1875,8.75,73.4375
E00026774,370,78,44,34,292,16,276,21.08108108108108,11.891891891891893,9.18918918918919,78.91891891891892,4.324324324324325,74.5945945945946
E00026775,492,62,31,31,430,17,413,12.601626016260163,6.300813008130081,6.300813008130081,87.39837398373984,3.4552845528455287,83.94308943089432
E00026776,132,50,30,20,82,11,71,37.878787878787875,22.727272727272727,15.151515151515152,62.121212121212125,8.333333333333332,53.78787878787878
E00026777,238,60,24,36,178,14,164,25.210084033613445,10.084033613445378,15.126050420168067,74.78991596638656,5.88235294117647,68.90756302521008
E00026778,480,82,38,44,398,17,381,17.083333333333332,7.916666666666666,9.166666666666666,82.91666666666667,3.5416666666666665,79.375
E00026779,537,110,69,41,427,27,400,20.48417132216015,12.849162011173185,7.635009310986965,79.51582867783985,5.027932960893855,74.487895716946
E00026780,426,81,27,54,345,25,320,19.014084507042252,6.338028169014084,12.676056338028168,80.98591549295774,5.868544600938967,75.11737089201877
E00026781,431,69,22,47,362,33,329,16.009280742459396,5.104408352668213,10.904872389791183,83.9907192575406,7.65661252900232,76.33410672853829
E00026782,406,56,10,46,350,32,318,13.793103448275861,2.4630541871921183,11.330049261083744,86.20689655172413,7.8817733990147785,78.32512315270937
E00026783,547,82,40,42,465,22,443,14.990859232175502,7.312614259597806,7.678244972577697,85.0091407678245,4.021937842778794,80.98720292504571
E00026784,498,79,46,33,419,15,404,15.863453815261044,9.236947791164658,6.626506024096386,84.13654618473896,3.0120481927710845,81.12449799196787
E00026785,440,168,128,40,272,18,254,38.18181818181819,29.09090909090909,9.090909090909092,61.81818181818181,4.090909090909091,57.72727272727273
E00026786,258,64,35,29,194,12,182,24.8062015503876,13.565891472868216,11.24031007751938,75.1937984496124,4.651162790697675,70.54263565891473
E00026787,385,86,50,36,299,22,277,22.337662337662337,12.987012987012985,9.35064935064935,77.66233766233766,5.714285714285714,71.94805194805195
E00026788,319,80,41,39,239,15,224,25.07836990595611,12.852664576802509,12.225705329153605,74.92163009404389,4.702194357366771,70.21943573667711
E00026789,255,39,15,24,216,15,201,15.294117647058824,5.88235294117647,9.411764705882353,84.70588235294117,5.88235294117647,78.82352941176471
E00026790,307,51,22,29,256,19,237,16.612377850162865,7.166123778501629,9.446254071661238,83.38762214983714,6.188925081433225,77.19869706840392
E00026791,269,70,43,27,199,8,191,26.022304832713754,15.985130111524162,10.037174721189592,73.97769516728626,2.973977695167286,71.00371747211895
E00026792,271,81,40,41,190,13,177,29.88929889298893,14.760147601476014,15.129151291512915,70.11070110701108,4.797047970479705,65.31365313653137
E00026793,336,67,40,27,269,23,246,19.940476190476193,11.904761904761903,8.035714285714286,80.05952380952381,6.845238095238096,73.21428571428571
E00026795,325,67,35,32,258,19,239,20.615384615384617,10.76923076923077,9.846153846153847,79.38461538461539,5.846153846153846,73.53846153846155
E00026796,330,81,41,40,249,15,234,24.545454545454547,12.424242424242424,12.121212121212121,75.45454545454545,4.545454545454546,70.9090909090909
E00026797,287,65,31,34,222,19,203,22.64808362369338,10.801393728222997,11.846689895470384,77.35191637630662,6.620209059233449,70.73170731707317
E00026798,316,77,41,36,239,19,220,24.367088607594937,12.974683544303797,11.39240506329114,75.63291139240506,6.012658227848101,69.62025316455697
E00026799,179,64,35,29,115,13,102,35.754189944134076,19.553072625698324,16.201117318435752,64.24581005586593,7.262569832402235,56.98324022346368
E00026800,312,65,29,36,247,29,218,20.833333333333336,9.294871794871796,11.538461538461538,79.16666666666666,9.294871794871796,69.87179487179486
E00026801,341,60,34,26,281,21,260,17.595307917888565,9.970674486803519,7.624633431085044,82.40469208211144,6.158357771260997,76.24633431085044
E00026802,319,57,28,29,262,23,239,17.86833855799373,8.77742946708464,9.090909090909092,82.13166144200626,7.210031347962382,74.92163009404389
E00026803,332,62,26,36,270,23,247,18.67469879518072,7.83132530120482,10.843373493975903,81.32530120481928,6.927710843373494,74.3975903614458
E00026804,317,65,34,31,252,19,233,20.50473186119874,10.725552050473187,9.779179810725552,79.49526813880126,5.993690851735016,73.50157728706624
E00026806,521,47,8,39,474,40,434,9.021113243761997,1.5355086372360844,7.485604606525912,90.97888675623801,7.677543186180421,83.30134357005758
E00026807,285,48,20,28,237,19,218,16.842105263157894,7.017543859649122,9.824561403508772,83.15789473684211,6.666666666666667,76.49122807017544
E00026808,262,71,32,39,191,16,175,27.099236641221374,12.213740458015266,14.885496183206106,72.90076335877863,6.106870229007633,66.79389312977099
E00026809,256,49,24,25,207,9,198,19.140625,9.375,9.765625,80.859375,3.515625,77.34375
E00026810,352,116,64,52,236,15,221,32.95454545454545,18.181818181818183,14.772727272727273,67.04545454545455,4.261363636363636,62.78409090909091
E00026811,375,136,73,63,239,20,219,36.266666666666666,19.466666666666665,16.8,63.733333333333334,5.333333333333334,58.4
E00026812,325,82,51,31,243,10,233,25.23076923076923,15.692307692307692,9.538461538461538,74.76923076923076,3.076923076923077,71.6923076923077
E00026813,411,81,40,41,330,18,312,19.708029197080293,9.732360097323602,9.975669099756692,80.2919708029197,4.37956204379562,75.91240875912408
E00026814,316,82,42,40,234,17,217,25.949367088607595,13.291139240506327,12.658227848101266,74.0506329113924,5.379746835443038,68.67088607594937
E00026815,333,84,40,44,249,12,237,25.225225225225223,12.012012012012011,13.213213213213212,74.77477477477478,3.6036036036036037,71.17117117117117
E00026816,354,76,31,45,278,22,256,21.468926553672315,8.757062146892656,12.711864406779661,78.53107344632768,6.214689265536723,72.31638418079096
E00026817,303,85,48,37,218,14,204,28.052805280528055,15.841584158415841,12.211221122112212,71.94719471947195,4.62046204620462,67.32673267326733
E00026818,332,79,43,36,253,15,238,23.795180722891565,12.951807228915662,10.843373493975903,76.20481927710844,4.518072289156627,71.6867469879518
E00026819,280,59,31,28,221,21,200,21.071428571428573,11.071428571428571,10,78.92857142857143,7.5,71.42857142857143
E00026821,429,60,24,36,369,22,347,13.986013986013987,5.594405594405594,8.391608391608392,86.01398601398601,5.128205128205128,80.88578088578089
E00026822,400,70,36,34,330,21,309,17.5,9,8.5,82.5,5.25,77.25
E00026823,435,103,47,56,332,31,301,23.678160919540232,10.804597701149426,12.873563218390805,76.32183908045977,7.126436781609195,69.19540229885057
E00026824,354,57,31,26,297,14,283,16.101694915254235,8.757062146892656,7.344632768361582,83.89830508474576,3.954802259887006,79.94350282485875
E00026825,235,31,10,21,204,25,179,13.191489361702127,4.25531914893617,8.936170212765958,86.80851063829788,10.638297872340425,76.17021276595744
E00026826,370,40,15,25,330,19,311,10.81081081081081,4.054054054054054,6.756756756756757,89.1891891891892,5.135135135135135,84.05405405405405
E00026827,347,60,23,37,287,19,268,17.29106628242075,6.628242074927954,10.662824207492795,82.70893371757924,5.475504322766571,77.23342939481267
E00026828,431,71,33,38,360,26,334,16.473317865429234,7.65661252900232,8.816705336426914,83.52668213457076,6.0324825986078885,77.49419953596288
E00026829,321,57,21,36,264,15,249,17.75700934579439,6.5420560747663545,11.214953271028037,82.2429906542056,4.672897196261682,77.57009345794393
E00026830,351,54,15,39,297,31,266,15.384615384615385,4.273504273504273,11.11111111111111,84.61538461538461,8.831908831908832,75.78347578347578
E00026831,420,79,49,30,341,21,320,18.80952380952381,11.666666666666666,7.142857142857142,81.19047619047619,5,76.19047619047619
E00026832,401,65,29,36,336,27,309,16.209476309226932,7.231920199501247,8.977556109725686,83.79052369077307,6.733167082294264,77.0573566084788
E00026833,426,95,39,56,331,23,308,22.300469483568076,9.15492957746479,13.145539906103288,77.69953051643192,5.39906103286385,72.30046948356808
E00026834,382,85,28,57,297,20,277,22.25130890052356,7.329842931937172,14.921465968586386,77.74869109947645,5.2356020942408374,72.5130890052356
E00026835,342,73,39,34,269,27,242,21.34502923976608,11.403508771929824,9.941520467836257,78.65497076023392,7.894736842105263,70.76023391812866
E00026837,317,48,23,25,269,17,252,15.141955835962145,7.255520504731862,7.886435331230284,84.85804416403786,5.3627760252365935,79.49526813880126
E00026838,247,52,19,33,195,22,173,21.052631578947366,7.6923076923076925,13.360323886639677,78.94736842105263,8.906882591093117,70.04048582995951
E00026840,237,48,18,30,189,17,172,20.253164556962027,7.59493670886076,12.658227848101266,79.74683544303798,7.172995780590717,72.57383966244726
E00026841,315,78,37,41,237,23,214,24.761904761904763,11.746031746031745,13.015873015873018,75.23809523809524,7.301587301587302,67.93650793650794
E00026842,461,65,26,39,396,28,368,14.099783080260304,5.639913232104121,8.459869848156181,85.90021691973969,6.073752711496746,79.82646420824295
E00026843,323,39,13,26,284,25,259,12.074303405572756,4.024767801857585,8.04953560371517,87.92569659442725,7.739938080495357,80.18575851393189
E00026844,349,60,26,34,289,16,273,17.191977077363894,7.4498567335243555,9.742120343839542,82.8080229226361,4.584527220630372,78.22349570200574
E00026845,410,71,28,43,339,27,312,17.317073170731707,6.829268292682928,10.487804878048781,82.68292682926828,6.585365853658537,76.09756097560975
E00026846,332,44,24,20,288,25,263,13.253012048192772,7.228915662650602,6.024096385542169,86.74698795180723,7.530120481927711,79.21686746987952
E00026847,300,45,14,31,255,28,227,15,4.666666666666667,10.333333333333334,85,9.333333333333334,75.66666666666667
E00026848,454,50,10,40,404,18,386,11.013215859030836,2.2026431718061676,8.81057268722467,88.98678414096916,3.9647577092511015,85.02202643171806
E00026849,391,57,29,28,334,21,313,14.578005115089516,7.41687979539642,7.161125319693094,85.42199488491049,5.3708439897698215,80.05115089514067
E00026850,482,95,43,52,387,39,348,19.70954356846473,8.921161825726141,10.78838174273859,80.29045643153528,8.091286307053942,72.19917012448133
E00026851,428,63,30,33,365,51,314,14.719626168224298,7.009345794392523,7.710280373831775,85.2803738317757,11.91588785046729,73.36448598130842
E00026852,366,57,29,28,309,17,292,15.573770491803279,7.923497267759563,7.650273224043716,84.42622950819673,4.644808743169399,79.78142076502732
E00026854,523,92,41,51,431,34,397,17.590822179732314,7.839388145315487,9.751434034416825,82.40917782026769,6.5009560229445515,75.90822179732314
E00026855,304,51,22,29,253,16,237,16.776315789473685,7.236842105263158,9.539473684210527,83.22368421052632,5.263157894736842,77.96052631578947
E00026856,257,26,3,23,231,29,202,10.116731517509727,1.1673151750972763,8.949416342412452,89.88326848249028,11.284046692607005,78.59922178988327
E00026857,343,50,11,39,293,33,260,14.577259475218659,3.206997084548105,11.370262390670554,85.42274052478133,9.620991253644315,75.80174927113703
E00026858,358,53,23,30,305,31,274,14.804469273743019,6.424581005586592,8.379888268156424,85.19553072625699,8.659217877094973,76.53631284916202
E00026859,124,27,15,12,97,9,88,21.774193548387096,12.096774193548388,9.67741935483871,78.2258064516129,7.258064516129033,70.96774193548387
E00026860,315,41,16,25,274,12,262,13.015873015873018,5.079365079365079,7.936507936507936,86.98412698412699,3.8095238095238098,83.17460317460318
E00026861,413,57,23,34,356,30,326,13.801452784503631,5.569007263922518,8.232445520581114,86.19854721549636,7.263922518159806,78.93462469733656
E00026862,343,35,5,30,308,30,278,10.204081632653061,1.4577259475218658,8.746355685131196,89.79591836734694,8.746355685131196,81.04956268221575
E00026863,353,53,19,34,300,31,269,15.01416430594901,5.382436260623229,9.631728045325778,84.98583569405099,8.78186968838527,76.20396600566572
E00026864,350,46,18,28,304,29,275,13.142857142857142,5.142857142857142,8,86.85714285714286,8.285714285714285,78.57142857142857
E00026865,384,63,21,42,321,36,285,16.40625,5.46875,10.9375,83.59375,9.375,74.21875
E00026866,351,60,18,42,291,35,256,17.094017094017094,5.128205128205128,11.965811965811966,82.90598290598291,9.971509971509972,72.93447293447294
E00026867,323,62,18,44,261,26,235,19.195046439628484,5.572755417956656,13.622291021671826,80.80495356037152,8.04953560371517,72.75541795665634
E00026868,224,62,25,37,162,17,145,27.67857142857143,11.160714285714286,16.517857142857142,72.32142857142857,7.5892857142857135,64.73214285714286
E00026869,272,44,20,24,228,30,198,16.176470588235293,7.352941176470589,8.823529411764707,83.82352941176471,11.029411764705882,72.79411764705883
E00026870,365,68,25,43,297,20,277,18.63013698630137,6.8493150684931505,11.78082191780822,81.36986301369863,5.47945205479452,75.89041095890411
E00026871,380,93,21,72,287,35,252,24.47368421052632,5.526315789473684,18.947368421052634,75.52631578947368,9.210526315789473,66.3157894736842
E00026872,422,73,15,58,349,36,313,17.298578199052134,3.5545023696682465,13.744075829383887,82.70142180094787,8.530805687203792,74.17061611374407
E00026873,427,96,55,41,331,29,302,22.482435597189696,12.88056206088993,9.601873536299765,77.51756440281031,6.791569086651054,70.72599531615926
E00026874,362,55,20,35,307,28,279,15.193370165745856,5.524861878453039,9.668508287292818,84.80662983425414,7.734806629834254,77.07182320441989
E00026875,416,77,12,65,339,36,303,18.509615384615387,2.8846153846153846,15.625,81.49038461538461,8.653846153846153,72.83653846153845
E00026876,400,54,27,27,346,32,314,13.5,6.75,6.75,86.5,8,78.5
E00026877,594,82,24,58,512,50,462,13.804713804713806,4.040404040404041,9.764309764309765,86.19528619528619,8.417508417508419,77.77777777777779
E00026878,470,70,11,59,400,37,363,14.893617021276595,2.3404255319148937,12.553191489361701,85.1063829787234,7.872340425531915,77.23404255319149
E00026879,411,60,19,41,351,32,319,14.5985401459854,4.622871046228711,9.975669099756692,85.40145985401459,7.785888077858881,77.61557177615572
E00026880,381,53,23,30,328,27,301,13.910761154855644,6.036745406824147,7.874015748031496,86.08923884514435,7.086614173228346,79.00262467191601
E00026881,270,43,13,30,227,20,207,15.925925925925927,4.814814814814815,11.11111111111111,84.07407407407408,7.4074074074074066,76.66666666666667
E00026882,267,57,23,34,210,20,190,21.34831460674157,8.614232209737828,12.734082397003746,78.65168539325843,7.490636704119851,71.16104868913857
E00026883,334,69,33,36,265,14,251,20.65868263473054,9.880239520958083,10.778443113772456,79.34131736526946,4.191616766467066,75.1497005988024
E00026884,341,64,30,34,277,28,249,18.7683284457478,8.797653958944283,9.970674486803519,81.23167155425219,8.211143695014663,73.02052785923753
E00026885,303,53,14,39,250,34,216,17.491749174917494,4.62046204620462,12.871287128712872,82.50825082508251,11.221122112211221,71.28712871287128
E00026886,318,38,7,31,280,25,255,11.949685534591195,2.20125786163522,9.748427672955975,88.0503144654088,7.861635220125786,80.18867924528303
E00026887,336,75,39,36,261,20,241,22.321428571428573,11.607142857142858,10.714285714285714,77.67857142857143,5.952380952380952,71.72619047619048
E00026888,295,37,12,25,258,29,229,12.54237288135593,4.067796610169491,8.47457627118644,87.45762711864407,9.830508474576272,77.62711864406779
E00026889,399,53,19,34,346,38,308,13.283208020050125,4.761904761904762,8.521303258145362,86.71679197994987,9.523809523809524,77.19298245614034
E00026890,323,47,12,35,276,32,244,14.551083591331269,3.7151702786377707,10.8359133126935,85.44891640866872,9.907120743034056,75.54179566563467
E00026891,236,54,25,29,182,21,161,22.88135593220339,10.59322033898305,12.288135593220339,77.11864406779661,8.898305084745763,68.22033898305084
E00026892,238,33,11,22,205,14,191,13.865546218487395,4.621848739495799,9.243697478991598,86.1344537815126,5.88235294117647,80.25210084033614
E00026893,508,81,18,63,427,51,376,15.94488188976378,3.543307086614173,12.401574803149607,84.05511811023622,10.039370078740157,74.01574803149606
E00026894,498,67,18,49,431,33,398,13.453815261044177,3.614457831325301,9.839357429718875,86.54618473895582,6.626506024096386,79.91967871485943
E00026895,337,60,35,25,277,16,261,17.804154302670625,10.385756676557865,7.418397626112759,82.19584569732937,4.747774480712167,77.44807121661721
E00026896,320,68,27,41,252,26,226,21.25,8.4375,12.812499999999998,78.75,8.125,70.625
E00026897,480,72,16,56,408,39,369,15,3.3333333333333335,11.666666666666666,85,8.125,76.875
E00026898,344,62,20,42,282,23,259,18.023255813953487,5.813953488372093,12.209302325581394,81.97674418604652,6.686046511627906,75.29069767441861
E00026899,355,77,31,46,278,28,250,21.69014084507042,8.732394366197182,12.957746478873238,78.30985915492957,7.887323943661972,70.4225352112676
E00026900,414,52,23,29,362,26,336,12.560386473429952,5.555555555555555,7.004830917874397,87.43961352657004,6.280193236714976,81.15942028985508
E00026901,440,89,34,55,351,31,320,20.227272727272727,7.727272727272727,12.5,79.77272727272727,7.045454545454545,72.72727272727273
E00026902,427,42,20,22,385,27,358,9.836065573770492,4.683840749414521,5.152224824355972,90.1639344262295,6.323185011709602,83.8407494145199
E00026903,473,70,18,52,403,47,356,14.799154334038056,3.8054968287526427,10.993657505285412,85.20084566596195,9.936575052854122,75.26427061310783
E00026904,284,58,22,36,226,30,196,20.422535211267608,7.746478873239436,12.676056338028168,79.5774647887324,10.56338028169014,69.01408450704226
E00026905,583,71,11,60,512,55,457,12.178387650085764,1.8867924528301887,10.291595197255575,87.82161234991423,9.433962264150944,78.3876500857633
E00026906,260,70,36,34,190,15,175,26.923076923076923,13.846153846153847,13.076923076923078,73.07692307692307,5.769230769230769,67.3076923076923
E00026907,286,57,30,27,229,15,214,19.93006993006993,10.48951048951049,9.44055944055944,80.06993006993007,5.244755244755245,74.82517482517483
E00026909,296,74,43,31,222,28,194,25,14.527027027027026,10.472972972972974,75,9.45945945945946,65.54054054054053
E00026910,337,71,33,38,266,18,248,21.068249258160236,9.792284866468842,11.275964391691394,78.93175074183976,5.341246290801187,73.59050445103857
E00026912,340,80,46,34,260,12,248,23.52941176470588,13.529411764705882,10,76.47058823529412,3.5294117647058822,72.94117647058823
E00026913,300,87,45,42,213,13,200,28.999999999999996,15,14.000000000000002,71,4.333333333333334,66.66666666666666
E00026914,298,63,30,33,235,20,215,21.140939597315437,10.06711409395973,11.073825503355705,78.85906040268456,6.7114093959731544,72.14765100671141
E00026915,314,96,53,43,218,22,196,30.573248407643312,16.878980891719745,13.694267515923567,69.42675159235668,7.006369426751593,62.42038216560509
E00026916,317,38,22,16,279,14,265,11.987381703470032,6.940063091482649,5.047318611987381,88.01261829652996,4.416403785488959,83.59621451104101
E00026917,383,86,47,39,297,19,278,22.45430809399478,12.27154046997389,10.182767624020887,77.54569190600522,4.960835509138381,72.58485639686684
E00026918,271,66,32,34,205,10,195,24.354243542435423,11.808118081180812,12.546125461254611,75.64575645756457,3.6900369003690034,71.95571955719558
E00026919,265,61,35,26,204,17,187,23.0188679245283,13.20754716981132,9.811320754716983,76.9811320754717,6.415094339622642,70.56603773584905
E00026920,310,64,21,43,246,9,237,20.64516129032258,6.774193548387098,13.870967741935484,79.35483870967742,2.903225806451613,76.45161290322581
E00026921,344,52,25,27,292,15,277,15.11627906976744,7.267441860465117,7.848837209302325,84.88372093023256,4.3604651162790695,80.52325581395348
E00026922,360,77,36,41,283,15,268,21.38888888888889,10,11.38888888888889,78.61111111111111,4.166666666666666,74.44444444444444
E00026923,308,85,50,35,223,24,199,27.5974025974026,16.233766233766232,11.363636363636363,72.40259740259741,7.792207792207792,64.6103896103896
E00026924,292,65,31,34,227,15,212,22.26027397260274,10.616438356164384,11.643835616438356,77.73972602739725,5.136986301369863,72.6027397260274
E00026925,278,58,28,30,220,14,206,20.863309352517987,10.071942446043165,10.79136690647482,79.13669064748201,5.0359712230215825,74.10071942446042
E00026926,386,89,43,46,297,20,277,23.05699481865285,11.139896373056994,11.917098445595855,76.94300518134715,5.181347150259067,71.76165803108809
E00026927,310,79,44,35,231,12,219,25.483870967741932,14.193548387096774,11.29032258064516,74.51612903225806,3.870967741935484,70.64516129032258
E00026928,305,80,35,45,225,12,213,26.229508196721312,11.475409836065573,14.754098360655737,73.77049180327869,3.934426229508197,69.83606557377048
E00026929,275,63,32,31,212,6,206,22.90909090909091,11.636363636363637,11.272727272727273,77.0909090909091,2.181818181818182,74.90909090909092
E00026930,348,67,38,29,281,14,267,19.25287356321839,10.919540229885058,8.333333333333332,80.74712643678161,4.022988505747127,76.72413793103449
E00026931,279,81,46,35,198,12,186,29.03225806451613,16.48745519713262,12.544802867383511,70.96774193548387,4.301075268817205,66.66666666666666
E00026932,316,60,34,26,256,20,236,18.9873417721519,10.759493670886076,8.227848101265822,81.0126582278481,6.329113924050633,74.68354430379746
E00026934,267,81,36,45,186,14,172,30.337078651685395,13.48314606741573,16.853932584269664,69.66292134831461,5.2434456928838955,64.41947565543072
E00026935,356,78,43,35,278,14,264,21.910112359550563,12.07865168539326,9.831460674157304,78.08988764044943,3.932584269662921,74.15730337078652
E00026936,378,149,109,40,229,18,211,39.41798941798942,28.835978835978835,10.582010582010582,60.58201058201058,4.761904761904762,55.82010582010582
E00026937,604,114,43,71,490,37,453,18.874172185430464,7.119205298013245,11.754966887417218,81.12582781456953,6.125827814569536,75
E00026938,253,64,33,31,189,22,167,25.296442687747035,13.043478260869565,12.25296442687747,74.70355731225297,8.695652173913043,66.00790513833992
E00026939,375,91,43,48,284,19,265,24.266666666666666,11.466666666666667,12.8,75.73333333333333,5.066666666666666,70.66666666666667
E00026940,313,73,38,35,240,15,225,23.322683706070286,12.140575079872203,11.182108626198083,76.6773162939297,4.792332268370607,71.8849840255591
E00026941,301,71,44,27,230,10,220,23.588039867109632,14.61794019933555,8.970099667774086,76.41196013289037,3.322259136212625,73.08970099667775
E00026942,391,82,44,38,309,14,295,20.971867007672635,11.253196930946292,9.718670076726342,79.02813299232737,3.580562659846547,75.44757033248082
E00026943,323,65,39,26,258,13,245,20.123839009287924,12.074303405572756,8.04953560371517,79.87616099071208,4.024767801857585,75.85139318885449
E00175804,323,30,10,20,293,20,273,9.287925696594428,3.0959752321981426,6.191950464396285,90.71207430340557,6.191950464396285,84.52012383900929
E00175805,361,48,16,32,313,27,286,13.29639889196676,4.43213296398892,8.86426592797784,86.70360110803324,7.479224376731302,79.22437673130193
E00175807,379,34,10,24,345,32,313,8.970976253298153,2.638522427440633,6.33245382585752,91.02902374670184,8.443271767810026,82.58575197889182
