OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00176060,357,30,13,17,327,19,308,8.403361344537815,3.6414565826330536,4.761904761904762,91.59663865546219,5.322128851540616,86.27450980392157
E00176062,407,25,0,25,382,26,356,6.142506142506143,0,6.142506142506143,93.85749385749385,6.388206388206388,87.46928746928747
E00176063,179,16,1,15,163,21,142,8.938547486033519,0.5586592178770949,8.379888268156424,91.06145251396647,11.731843575418994,79.3296089385475
E00176064,186,26,16,10,160,13,147,13.978494623655912,8.60215053763441,5.376344086021505,86.02150537634408,6.989247311827956,79.03225806451613
E00176065,205,75,48,27,130,8,122,36.58536585365854,23.414634146341466,13.170731707317074,63.41463414634146,3.902439024390244,59.512195121951216
E00176066,357,38,18,20,319,10,309,10.644257703081232,5.042016806722689,5.602240896358544,89.35574229691878,2.801120448179272,86.5546218487395
E00176068,264,38,20,18,226,11,215,14.393939393939394,7.575757575757576,6.8181818181818175,85.60606060606061,4.166666666666666,81.43939393939394
E00176069,208,64,44,20,144,4,140,30.76923076923077,21.153846153846153,9.615384615384617,69.23076923076923,1.9230769230769231,67.3076923076923
E00176071,303,37,16,21,266,10,256,12.211221122112212,5.2805280528052805,6.9306930693069315,87.78877887788778,3.3003300330033,84.48844884488449
E00176072,347,42,23,19,305,11,294,12.103746397694524,6.628242074927954,5.475504322766571,87.89625360230548,3.170028818443804,84.72622478386167
E00176073,284,34,21,13,250,8,242,11.971830985915492,7.394366197183098,4.577464788732395,88.02816901408451,2.8169014084507045,85.2112676056338
E00176075,143,14,4,10,129,9,120,9.79020979020979,2.797202797202797,6.993006993006993,90.20979020979021,6.293706293706294,83.91608391608392
E00176076,259,22,4,18,237,29,208,8.494208494208493,1.5444015444015444,6.94980694980695,91.5057915057915,11.196911196911197,80.3088803088803
E00176077,289,71,34,37,218,19,199,24.567474048442904,11.76470588235294,12.802768166089965,75.4325259515571,6.5743944636678195,68.85813148788927
E00176078,302,52,28,24,250,13,237,17.218543046357617,9.271523178807946,7.9470198675496695,82.78145695364239,4.304635761589404,78.47682119205298
E00176080,357,33,5,28,324,34,290,9.243697478991598,1.400560224089636,7.8431372549019605,90.75630252100841,9.523809523809524,81.23249299719888
E00176081,239,33,5,28,206,12,194,13.807531380753138,2.092050209205021,11.715481171548117,86.19246861924687,5.02092050209205,81.17154811715481
E00176083,414,53,26,27,361,20,341,12.80193236714976,6.280193236714976,6.521739130434782,87.19806763285024,4.830917874396135,82.3671497584541
E00176084,171,31,18,13,140,11,129,18.128654970760234,10.526315789473683,7.602339181286549,81.87134502923976,6.432748538011696,75.43859649122807
E00176085,136,25,14,11,111,9,102,18.38235294117647,10.294117647058822,8.088235294117647,81.61764705882352,6.61764705882353,75
E00176086,148,19,4,15,129,13,116,12.837837837837837,2.7027027027027026,10.135135135135135,87.16216216216216,8.783783783783784,78.37837837837837
E00176087,236,41,8,33,195,15,180,17.372881355932204,3.389830508474576,13.983050847457626,82.62711864406779,6.3559322033898304,76.27118644067797
E00176088,320,18,2,16,302,28,274,5.625,0.625,5,94.375,8.75,85.625
E00176089,196,19,4,15,177,16,161,9.693877551020408,2.0408163265306123,7.653061224489796,90.3061224489796,8.16326530612245,82.14285714285714
E00176090,230,40,19,21,190,17,173,17.391304347826086,8.26086956521739,9.130434782608695,82.6086956521739,7.391304347826087,75.21739130434783
E00176092,230,15,1,14,215,27,188,6.521739130434782,0.43478260869565216,6.086956521739131,93.47826086956522,11.73913043478261,81.73913043478261
E00176093,248,41,12,29,207,17,190,16.532258064516128,4.838709677419355,11.693548387096774,83.46774193548387,6.854838709677419,76.61290322580645
E00180776,960,129,34,95,831,56,775,13.4375,3.5416666666666665,9.895833333333332,86.5625,5.833333333333333,80.72916666666666
E00180777,646,67,10,57,579,60,519,10.371517027863778,1.5479876160990713,8.823529411764707,89.62848297213623,9.287925696594428,80.34055727554178
E00180778,305,77,41,36,228,15,213,25.245901639344265,13.442622950819672,11.80327868852459,74.75409836065575,4.918032786885246,69.83606557377048
E00180779,2227,334,94,240,1893,150,1743,14.997754827121687,4.220925011225864,10.776829815895823,85.0022451728783,6.7355186349348894,78.26672653794343
E00180780,440,94,41,53,346,20,326,21.363636363636363,9.318181818181818,12.045454545454545,78.63636363636364,4.545454545454546,74.0909090909091
E00180781,854,119,23,96,735,54,681,13.934426229508196,2.693208430913349,11.241217798594848,86.0655737704918,6.323185011709602,79.7423887587822
E00180782,425,57,14,43,368,23,345,13.411764705882353,3.294117647058824,10.117647058823529,86.58823529411764,5.411764705882352,81.17647058823529
E00180783,966,101,22,79,865,59,806,10.455486542443063,2.2774327122153206,8.178053830227745,89.54451345755695,6.107660455486543,83.436853002070393
E00180784,289,73,36,37,216,17,199,25.259515570934255,12.45674740484429,12.802768166089965,74.74048442906575,5.88235294117647,68.85813148788927
E00180785,607,60,6,54,547,32,515,9.884678747940692,0.9884678747940692,8.896210873146623,90.11532125205932,5.2718286655683695,84.84349258649094
E00180786,607,50,9,41,557,26,531,8.237232289950576,1.4827018121911038,6.754530477759473,91.76276771004942,4.2833607907743,87.47940691927512
E00180787,2094,281,58,223,1813,135,1678,13.419293218720153,2.76981852913085,10.649474689589303,86.58070678127984,6.446991404011461,80.13371537726839
E00180788,575,103,43,60,472,35,437,17.91304347826087,7.478260869565218,10.434782608695652,82.08695652173913,6.086956521739131,76
E00180789,343,50,11,39,293,31,262,14.577259475218659,3.206997084548105,11.370262390670554,85.42274052478133,9.037900874635568,76.38483965014578
E00180790,323,23,3,20,300,29,271,7.120743034055728,0.9287925696594427,6.191950464396285,92.87925696594426,8.978328173374612,83.90092879256966
E00180791,358,30,0,30,328,26,302,8.379888268156424,0,8.379888268156424,91.62011173184358,7.262569832402235,84.35754189944134
E00180792,473,71,10,61,402,41,361,15.010570824524313,2.1141649048625792,12.896405919661733,84.98942917547568,8.668076109936575,76.32135306553911
E00180793,272,36,1,35,236,23,213,13.23529411764706,0.3676470588235294,12.867647058823529,86.76470588235294,8.455882352941178,78.30882352941177
E00180794,625,33,5,28,592,36,556,5.28,0.8,4.4799999999999995,94.72,5.76,88.96
E00180795,211,9,1,8,202,9,193,4.265402843601896,0.47393364928909953,3.7914691943127963,95.73459715639811,4.265402843601896,91.4691943127962
E00180796,332,59,13,46,273,31,242,17.771084337349397,3.91566265060241,13.855421686746988,82.2289156626506,9.33734939759036,72.89156626506023
E00180797,208,12,0,12,196,22,174,5.769230769230769,0,5.769230769230769,94.23076923076923,10.576923076923077,83.65384615384616
E00180798,404,73,34,39,331,18,313,18.06930693069307,8.415841584158416,9.653465346534654,81.93069306930693,4.455445544554455,77.47524752475248
E00180799,211,25,16,9,186,5,181,11.848341232227488,7.5829383886255926,4.265402843601896,88.15165876777252,2.3696682464454977,85.78199052132702
E00180800,524,64,33,31,460,9,451,12.213740458015266,6.297709923664121,5.916030534351145,87.78625954198473,1.717557251908397,86.06870229007633
E00180801,285,58,40,18,227,9,218,20.350877192982455,14.035087719298245,6.315789473684211,79.64912280701755,3.1578947368421053,76.49122807017544
E00180802,371,72,35,37,299,21,278,19.40700808625337,9.433962264150944,9.973045822102426,80.59299191374663,5.660377358490567,74.93261455525607
E00180803,171,13,6,7,158,4,154,7.602339181286549,3.508771929824561,4.093567251461988,92.39766081871345,2.3391812865497075,90.05847953216374
E00180804,206,14,4,10,192,15,177,6.796116504854369,1.9417475728155338,4.854368932038835,93.20388349514563,7.281553398058252,85.92233009708737
E00180805,468,46,16,30,422,17,405,9.82905982905983,3.418803418803419,6.41025641025641,90.17094017094017,3.632478632478633,86.53846153846155
E00180806,161,27,6,21,134,9,125,16.77018633540373,3.7267080745341614,13.043478260869565,83.22981366459628,5.590062111801243,77.63975155279503
E00180807,235,21,10,11,214,4,210,8.936170212765958,4.25531914893617,4.680851063829787,91.06382978723404,1.702127659574468,89.36170212765957
E00180808,329,50,19,31,279,30,249,15.19756838905775,5.775075987841945,9.422492401215806,84.80243161094225,9.118541033434651,75.6838905775076
E00180809,581,88,38,50,493,24,469,15.146299483648882,6.540447504302927,8.605851979345955,84.85370051635111,4.130808950086059,80.72289156626506
E00180810,376,45,17,28,331,15,316,11.96808510638298,4.521276595744681,7.446808510638298,88.03191489361703,3.9893617021276597,84.04255319148936
E00180811,155,26,10,16,129,11,118,16.7741935483871,6.451612903225806,10.32258064516129,83.22580645161291,7.096774193548387,76.12903225806451
E00180812,264,17,3,14,247,30,217,6.4393939393939394,1.1363636363636365,5.303030303030303,93.56060606060606,11.363636363636363,82.1969696969697
E00180813,118,38,17,21,80,7,73,32.20338983050847,14.40677966101695,17.796610169491526,67.79661016949152,5.932203389830509,61.86440677966102
E00180814,617,64,15,49,553,28,525,10.372771474878444,2.4311183144246353,7.941653160453808,89.62722852512157,4.538087520259319,85.08914100486223
E00180815,235,28,18,10,207,9,198,11.914893617021278,7.659574468085106,4.25531914893617,88.08510638297872,3.829787234042553,84.25531914893617
E00180816,186,30,15,15,156,6,150,16.129032258064516,8.064516129032258,8.064516129032258,83.87096774193549,3.225806451612903,80.64516129032258
E00180817,221,44,18,26,177,13,164,19.90950226244344,8.144796380090497,11.76470588235294,80.09049773755656,5.88235294117647,74.2081447963801
E00180818,114,25,7,18,89,9,80,21.929824561403507,6.140350877192982,15.789473684210526,78.0701754385965,7.894736842105263,70.17543859649122
E00180819,205,15,3,12,190,13,177,7.317073170731707,1.4634146341463417,5.853658536585367,92.6829268292683,6.341463414634147,86.34146341463415
E00180820,136,21,13,8,115,5,110,15.441176470588236,9.558823529411764,5.88235294117647,84.55882352941177,3.6764705882352944,80.88235294117648
E00180821,443,54,29,25,389,7,382,12.18961625282167,6.5462753950338595,5.643340857787811,87.81038374717834,1.580135440180587,86.23024830699775
E00180822,134,23,15,8,111,2,109,17.16417910447761,11.194029850746269,5.970149253731343,82.83582089552239,1.4925373134328357,81.34328358208955
E00180823,446,95,44,51,351,20,331,21.300448430493272,9.865470852017937,11.434977578475337,78.69955156950674,4.484304932735426,74.2152466367713
E00180824,293,27,5,22,266,28,238,9.215017064846416,1.7064846416382253,7.508532423208192,90.78498293515358,9.556313993174061,81.22866894197952
E00180825,561,59,18,41,502,9,493,10.51693404634581,3.2085561497326207,7.308377896613191,89.48306595365419,1.6042780748663104,87.87878787878788
E00180826,186,39,17,22,147,6,141,20.967741935483872,9.13978494623656,11.827956989247312,79.03225806451613,3.225806451612903,75.80645161290323
E00180827,517,80,48,32,437,17,420,15.473887814313347,9.284332688588009,6.189555125725339,84.52611218568666,3.2882011605415857,81.23791102514507
E00180828,303,19,2,17,284,13,271,6.270627062706271,0.6600660066006601,5.6105610561056105,93.72937293729373,4.29042904290429,89.43894389438944
E00180829,179,31,17,14,148,4,144,17.318435754189945,9.497206703910614,7.82122905027933,82.68156424581005,2.2346368715083798,80.44692737430168
E00180830,275,63,37,26,212,11,201,22.90909090909091,13.454545454545455,9.454545454545455,77.0909090909091,4,73.0909090909091
E00180831,442,51,24,27,391,6,385,11.538461538461538,5.429864253393665,6.108597285067873,88.46153846153845,1.3574660633484164,87.10407239819004
E00180832,112,9,1,8,103,5,98,8.035714285714286,0.8928571428571428,7.142857142857142,91.96428571428571,4.464285714285714,87.5
E00180833,582,102,18,84,480,35,445,17.525773195876287,3.0927835051546393,14.432989690721648,82.4742268041237,6.013745704467354,76.46048109965635
E00180834,103,13,4,9,90,6,84,12.62135922330097,3.8834951456310676,8.737864077669903,87.37864077669903,5.825242718446602,81.55339805825243
E00180835,352,46,18,28,306,18,288,13.068181818181818,5.113636363636364,7.954545454545454,86.93181818181817,5.113636363636364,81.81818181818183
E00180836,473,76,36,40,397,24,373,16.0676532769556,7.6109936575052854,8.456659619450317,83.93234672304439,5.07399577167019,78.8583509513742
E00180837,205,14,0,14,191,13,178,6.829268292682928,0,6.829268292682928,93.17073170731707,6.341463414634147,86.82926829268293
E00180838,244,25,16,9,219,19,200,10.245901639344263,6.557377049180328,3.6885245901639343,89.75409836065575,7.786885245901639,81.9672131147541
E00180839,574,144,96,48,430,25,405,25.087108013937282,16.72473867595819,8.362369337979095,74.91289198606272,4.355400696864112,70.55749128919861
E00180840,521,72,41,31,449,15,434,13.81957773512476,7.869481765834934,5.950095969289827,86.18042226487525,2.8790786948176583,83.30134357005758
E00180841,210,13,0,13,197,13,184,6.190476190476191,0,6.190476190476191,93.80952380952381,6.190476190476191,87.61904761904762
E00180842,183,16,3,13,167,13,154,8.743169398907105,1.639344262295082,7.103825136612022,91.2568306010929,7.103825136612022,84.15300546448088
E00180843,230,24,6,18,206,11,195,10.434782608695652,2.608695652173913,7.82608695652174,89.56521739130436,4.782608695652174,84.78260869565217
E00180844,463,58,33,25,405,15,390,12.526997840172784,7.127429805615551,5.399568034557236,87.47300215982722,3.2397408207343417,84.23326133909286
E00180845,109,37,26,11,72,0,72,33.94495412844037,23.853211009174313,10.091743119266056,66.05504587155964,0,66.05504587155964
E00180846,174,17,6,11,157,13,144,9.770114942528735,3.4482758620689653,6.321839080459771,90.22988505747126,7.471264367816093,82.75862068965517
E00180847,343,51,26,25,292,3,289,14.868804664723031,7.580174927113703,7.288629737609329,85.13119533527697,0.8746355685131195,84.25655976676384
E00180848,486,69,31,38,417,20,397,14.19753086419753,6.378600823045268,7.818930041152264,85.80246913580247,4.11522633744856,81.6872427983539
E00180849,509,33,1,32,476,40,436,6.4833005893909625,0.19646365422396855,6.286836935166994,93.51669941060904,7.858546168958743,85.6581532416503
E00180850,389,30,10,20,359,28,331,7.712082262210797,2.570694087403599,5.141388174807198,92.2879177377892,7.197943444730077,85.08997429305913
E00180851,242,12,1,11,230,21,209,4.958677685950414,0.4132231404958678,4.545454545454546,95.0413223140496,8.677685950413224,86.36363636363636
E00180852,320,57,36,21,263,14,249,17.8125,11.25,6.5625,82.1875,4.375,77.8125
E00180853,217,35,8,27,182,33,149,16.129032258064516,3.686635944700461,12.442396313364055,83.87096774193549,15.207373271889402,68.66359447004609
E00180854,504,85,40,45,419,11,408,16.865079365079367,7.936507936507936,8.928571428571429,83.13492063492063,2.1825396825396823,80.95238095238095
E00180855,520,53,14,39,467,13,454,10.192307692307692,2.6923076923076925,7.5,89.8076923076923,2.5,87.3076923076923
E00180856,218,52,27,25,166,19,147,23.853211009174313,12.385321100917432,11.46788990825688,76.14678899082568,8.715596330275229,67.43119266055045
E00180857,232,23,2,21,209,22,187,9.913793103448276,0.8620689655172413,9.051724137931034,90.08620689655173,9.482758620689655,80.60344827586206
E00180858,268,20,7,13,248,14,234,7.462686567164178,2.6119402985074625,4.850746268656716,92.53731343283582,5.223880597014925,87.31343283582089
E00180859,264,33,3,30,231,30,201,12.5,1.1363636363636365,11.363636363636363,87.5,11.363636363636363,76.13636363636364
E00180860,179,31,12,19,148,10,138,17.318435754189945,6.70391061452514,10.614525139664805,82.68156424581005,5.58659217877095,77.09497206703911
E00180861,463,63,25,38,400,10,390,13.606911447084233,5.399568034557236,8.207343412526997,86.39308855291577,2.159827213822894,84.23326133909286
E00180862,579,75,8,67,504,27,477,12.953367875647666,1.381692573402418,11.57167530224525,87.04663212435233,4.66321243523316,82.38341968911918
E00180863,113,10,4,6,103,7,96,8.849557522123893,3.5398230088495577,5.3097345132743365,91.1504424778761,6.1946902654867255,84.95575221238938
E00180864,143,42,21,21,101,10,91,29.37062937062937,14.685314685314685,14.685314685314685,70.62937062937063,6.993006993006993,63.63636363636363
E00180865,189,21,1,20,168,18,150,11.11111111111111,0.5291005291005291,10.582010582010582,88.88888888888889,9.523809523809524,79.36507936507937
E00180866,281,21,1,20,260,26,234,7.473309608540925,0.3558718861209964,7.11743772241993,92.52669039145907,9.252669039145907,83.27402135231317
E00180867,329,36,8,28,293,14,279,10.94224924012158,2.43161094224924,8.51063829787234,89.05775075987842,4.25531914893617,84.80243161094225
E00180868,204,21,2,19,183,18,165,10.294117647058822,0.9803921568627451,9.313725490196079,89.70588235294117,8.823529411764707,80.88235294117648
E00180869,204,13,0,13,191,16,175,6.372549019607843,0,6.372549019607843,93.62745098039215,7.8431372549019605,85.7843137254902
E00180870,175,17,4,13,158,15,143,9.714285714285714,2.2857142857142856,7.428571428571429,90.28571428571428,8.571428571428571,81.71428571428572
E00180871,362,50,27,23,312,12,300,13.812154696132598,7.458563535911603,6.353591160220995,86.1878453038674,3.314917127071823,82.87292817679558
E00180872,192,17,8,9,175,6,169,8.854166666666668,4.166666666666666,4.6875,91.14583333333334,3.125,88.02083333333334
E00180873,174,32,16,16,142,4,138,18.39080459770115,9.195402298850574,9.195402298850574,81.60919540229885,2.2988505747126435,79.3103448275862
E00180874,323,70,36,34,253,16,237,21.671826625387,11.145510835913312,10.526315789473683,78.328173374613,4.953560371517028,73.37461300309597
E00180875,251,69,33,36,182,6,176,27.490039840637447,13.147410358565736,14.342629482071715,72.50996015936255,2.3904382470119523,70.1195219123506
E00180876,409,28,8,20,381,40,341,6.845965770171149,1.9559902200488997,4.88997555012225,93.15403422982885,9.7799511002445,83.37408312958435
E00180877,262,15,2,13,247,15,232,5.7251908396946565,0.7633587786259541,4.961832061068702,94.27480916030534,5.7251908396946565,88.54961832061069
E00180878,352,69,38,31,283,18,265,19.602272727272727,10.795454545454545,8.806818181818182,80.39772727272727,5.113636363636364,75.2840909090909
E00180879,134,14,5,9,120,7,113,10.44776119402985,3.731343283582089,6.7164179104477615,89.55223880597015,5.223880597014925,84.32835820895522
E00180880,424,62,43,19,362,15,347,14.622641509433961,10.141509433962264,4.481132075471698,85.37735849056604,3.5377358490566038,81.83962264150944
E00180881,180,26,1,25,154,13,141,14.444444444444443,0.5555555555555556,13.88888888888889,85.55555555555556,7.222222222222221,78.33333333333333
E00180882,293,33,12,21,260,21,239,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,7.167235494880546,81.56996587030717
E00180883,196,25,8,17,171,17,154,12.755102040816327,4.081632653061225,8.673469387755102,87.24489795918367,8.673469387755102,78.57142857142857
E00180884,137,20,8,12,117,10,107,14.5985401459854,5.839416058394161,8.75912408759124,85.40145985401459,7.2992700729927,78.1021897810219
E00180885,368,31,3,28,337,38,299,8.423913043478262,0.8152173913043478,7.608695652173914,91.57608695652173,10.326086956521738,81.25
E00180886,278,26,9,17,252,24,228,9.352517985611511,3.237410071942446,6.115107913669065,90.64748201438849,8.633093525179856,82.01438848920863
E00180887,281,40,17,23,241,16,225,14.23487544483986,6.049822064056939,8.185053380782918,85.76512455516014,5.6939501779359425,80.0711743772242
E00180888,239,45,25,20,194,7,187,18.828451882845187,10.460251046025103,8.368200836820083,81.17154811715481,2.928870292887029,78.24267782426779
E00180889,156,31,1,30,125,13,112,19.871794871794872,0.641025641025641,19.230769230769234,80.12820512820514,8.333333333333332,71.7948717948718
E00180890,475,45,19,26,430,23,407,9.473684210526317,4,5.473684210526316,90.52631578947368,4.842105263157895,85.68421052631578
E00180891,137,9,1,8,128,12,116,6.569343065693431,0.7299270072992701,5.839416058394161,93.43065693430657,8.75912408759124,84.67153284671532
E00180892,290,50,25,25,240,16,224,17.24137931034483,8.620689655172415,8.620689655172415,82.75862068965517,5.517241379310345,77.24137931034483
E00180893,241,38,15,23,203,4,199,15.767634854771783,6.224066390041494,9.54356846473029,84.23236514522821,1.6597510373443984,82.57261410788381
E00180894,161,20,13,7,141,15,126,12.422360248447205,8.074534161490684,4.3478260869565215,87.5776397515528,9.316770186335404,78.26086956521739
E00180895,495,56,26,30,439,8,431,11.313131313131313,5.252525252525253,6.0606060606060606,88.68686868686869,1.6161616161616161,87.07070707070706
E00180896,523,83,42,41,440,31,409,15.86998087954111,8.030592734225621,7.839388145315487,84.13001912045888,5.927342256214149,78.20267686424475
E00180897,480,36,15,21,444,19,425,7.5,3.125,4.375,92.5,3.958333333333333,88.54166666666666
E00180898,255,18,0,18,237,39,198,7.0588235294117645,0,7.0588235294117645,92.94117647058823,15.294117647058824,77.64705882352942
E00180899,282,48,28,20,234,12,222,17.02127659574468,9.929078014184398,7.092198581560284,82.97872340425532,4.25531914893617,78.72340425531915
E00180900,278,23,9,14,255,9,246,8.273381294964029,3.237410071942446,5.0359712230215825,91.72661870503596,3.237410071942446,88.48920863309353
E00180901,154,13,4,9,141,15,126,8.441558441558442,2.5974025974025974,5.844155844155844,91.55844155844156,9.740259740259742,81.81818181818183
E00180902,346,71,36,35,275,14,261,20.520231213872833,10.404624277456648,10.115606936416185,79.47976878612717,4.046242774566474,75.43352601156069
E00180903,449,100,48,52,349,23,326,22.271714922049,10.690423162583519,11.58129175946548,77.728285077951,5.122494432071269,72.60579064587974
E00180904,200,37,18,19,163,4,159,18.5,9,9.5,81.5,2,79.5
E00180905,335,34,5,29,301,36,265,10.149253731343283,1.4925373134328357,8.656716417910449,89.8507462686567,10.746268656716417,79.1044776119403
E00180906,152,18,8,10,134,7,127,11.842105263157894,5.263157894736842,6.578947368421052,88.1578947368421,4.605263157894736,83.55263157894737
E00180907,159,19,10,9,140,3,137,11.949685534591195,6.289308176100629,5.660377358490567,88.0503144654088,1.8867924528301887,86.16352201257862
E00180908,461,61,27,34,400,19,381,13.232104121475055,5.856832971800434,7.37527114967462,86.76789587852495,4.121475054229935,82.646420824295
E00180909,153,16,9,7,137,3,134,10.457516339869281,5.88235294117647,4.57516339869281,89.54248366013073,1.9607843137254901,87.58169934640523
E00180910,106,13,6,7,93,2,91,12.264150943396226,5.660377358490567,6.60377358490566,87.73584905660378,1.8867924528301887,85.84905660377359
E00180911,189,37,25,12,152,10,142,19.576719576719576,13.227513227513226,6.349206349206349,80.42328042328042,5.291005291005291,75.13227513227513
E00180912,405,73,26,47,332,31,301,18.02469135802469,6.419753086419753,11.604938271604938,81.9753086419753,7.654320987654321,74.32098765432099
E00180913,457,28,6,22,429,14,415,6.12691466083151,1.312910284463895,4.814004376367615,93.8730853391685,3.063457330415755,90.80962800875274
E00180914,423,28,4,24,395,26,369,6.619385342789598,0.9456264775413712,5.673758865248227,93.3806146572104,6.1465721040189125,87.2340425531915
E00180915,358,51,15,36,307,21,286,14.24581005586592,4.189944134078212,10.05586592178771,85.75418994413407,5.865921787709497,79.88826815642457
E00180916,354,62,27,35,292,12,280,17.51412429378531,7.627118644067797,9.887005649717514,82.485875706214685,3.389830508474576,79.09604519774011
E00180917,306,23,4,19,283,27,256,7.516339869281046,1.3071895424836601,6.209150326797386,92.48366013071896,8.823529411764707,83.66013071895425
E00180918,234,20,2,18,214,24,190,8.547008547008547,0.8547008547008548,7.6923076923076925,91.45299145299145,10.256410256410255,81.19658119658119
E00180919,366,47,11,36,319,16,303,12.841530054644808,3.0054644808743167,9.836065573770492,87.1584699453552,4.371584699453552,82.78688524590164
E00180920,467,43,19,24,424,5,419,9.207708779443255,4.068522483940043,5.139186295503212,90.79229122055675,1.070663811563169,89.72162740899357
E00180921,611,43,11,32,568,13,555,7.037643207855974,1.800327332242226,5.237315875613748,92.96235679214404,2.127659574468085,90.83469721767594
E00180922,282,26,16,10,256,6,250,9.219858156028367,5.673758865248227,3.546099290780142,90.78014184397163,2.127659574468085,88.65248226950354
E00180923,254,23,3,20,231,22,209,9.05511811023622,1.1811023622047243,7.874015748031496,90.94488188976378,8.661417322834646,82.28346456692913
E00180924,486,61,23,38,425,20,405,12.551440329218108,4.732510288065844,7.818930041152264,87.44855967078189,4.11522633744856,83.33333333333334
E00180925,409,42,8,34,367,40,327,10.268948655256724,1.9559902200488997,8.312958435207824,89.73105134474328,9.7799511002445,79.95110024449878
E00180926,460,65,24,41,395,26,369,14.130434782608695,5.217391304347826,8.91304347826087,85.86956521739131,5.6521739130434785,80.21739130434783
E00180927,312,30,3,27,282,22,260,9.615384615384617,0.9615384615384616,8.653846153846153,90.38461538461539,7.051282051282051,83.33333333333334
E00180928,168,20,10,10,148,7,141,11.904761904761903,5.952380952380952,5.952380952380952,88.09523809523809,4.166666666666666,83.92857142857143
E00180929,164,23,13,10,141,3,138,14.02439024390244,7.926829268292683,6.097560975609756,85.97560975609755,1.8292682926829267,84.14634146341463
E00180930,414,75,44,31,339,30,309,18.115942028985508,10.628019323671497,7.487922705314009,81.88405797101449,7.246376811594203,74.63768115942028
E00180931,227,31,12,19,196,9,187,13.656387665198238,5.286343612334802,8.370044052863436,86.34361233480176,3.9647577092511015,82.37885462555066
E00180932,124,15,4,11,109,4,105,12.096774193548388,3.225806451612903,8.870967741935484,87.90322580645162,3.225806451612903,84.67741935483872
E00180933,352,39,7,32,313,14,299,11.079545454545455,1.9886363636363635,9.090909090909092,88.92045454545455,3.977272727272727,84.94318181818183
E00180934,244,20,0,20,224,20,204,8.19672131147541,0,8.19672131147541,91.80327868852459,8.19672131147541,83.60655737704919
E00180935,194,24,4,20,170,23,147,12.371134020618557,2.0618556701030926,10.309278350515463,87.62886597938144,11.855670103092782,75.77319587628865
E00180936,335,66,28,38,269,29,240,19.701492537313435,8.358208955223882,11.343283582089553,80.29850746268656,8.656716417910449,71.64179104477611
E00180937,632,59,7,52,573,16,557,9.335443037974683,1.1075949367088607,8.227848101265822,90.66455696202532,2.5316455696202533,88.13291139240506
E00180938,361,27,9,18,334,19,315,7.479224376731302,2.4930747922437675,4.986149584487535,92.5207756232687,5.263157894736842,87.25761772853186
E00180939,356,33,12,21,323,17,306,9.269662921348315,3.3707865168539324,5.8988764044943816,90.73033707865169,4.775280898876404,85.95505617977528
E00180940,431,74,24,50,357,18,339,17.16937354988399,5.56844547563805,11.600928074245939,82.830626450116,4.176334106728538,78.65429234338747
E00180941,369,40,4,36,329,41,288,10.840108401084011,1.084010840108401,9.75609756097561,89.15989159891599,11.11111111111111,78.04878048780488
E00180942,312,51,19,32,261,10,251,16.346153846153847,6.089743589743589,10.256410256410255,83.65384615384616,3.205128205128205,80.44871794871796
E00180943,342,66,37,29,276,8,268,19.298245614035086,10.818713450292398,8.47953216374269,80.7017543859649,2.3391812865497075,78.3625730994152
E00180944,495,32,4,28,463,36,427,6.4646464646464645,0.8080808080808081,5.656565656565657,93.53535353535354,7.2727272727272725,86.26262626262627
E00180945,734,124,29,95,610,57,553,16.893732970027248,3.9509536784741144,12.942779291553133,83.10626702997274,7.7656675749318795,75.34059945504087
E00180946,1781,225,27,198,1556,124,1432,12.633352049410442,1.5160022459292533,11.11734980348119,87.36664795058957,6.962380685008422,80.40426726558113
E00180947,497,38,5,33,459,53,406,7.645875251509055,1.0060362173038229,6.639839034205232,92.35412474849095,10.663983903420524,81.69014084507043
E00180948,205,22,6,16,183,26,157,10.731707317073171,2.9268292682926833,7.804878048780488,89.26829268292683,12.682926829268293,76.58536585365854
E00180949,511,36,1,35,475,30,445,7.045009784735812,0.19569471624266144,6.8493150684931505,92.95499021526419,5.870841487279844,87.08414872798434
E00180950,184,13,6,7,171,2,169,7.065217391304348,3.260869565217391,3.804347826086957,92.93478260869566,1.0869565217391304,91.84782608695652
