OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00025605,89,31,11,20,58,53,5,34.831460674157306,12.359550561797752,22.47191011235955,65.1685393258427,59.55056179775281,5.617977528089887
E00025607,120,57,16,41,63,51,12,47.5,13.333333333333334,34.166666666666664,52.5,42.5,10
E00025608,196,67,23,44,129,113,16,34.183673469387756,11.73469387755102,22.448979591836736,65.81632653061224,57.6530612244898,8.16326530612245
E00025611,168,71,26,45,97,90,7,42.26190476190476,15.476190476190476,26.785714285714285,57.738095238095234,53.57142857142857,4.166666666666666
E00025612,171,57,18,39,114,102,12,33.33333333333333,10.526315789473683,22.807017543859647,66.66666666666666,59.64912280701754,7.017543859649122
E00025613,117,52,25,27,65,56,9,44.44444444444444,21.367521367521366,23.076923076923077,55.55555555555556,47.863247863247864,7.6923076923076925
E00025614,95,40,10,30,55,53,2,42.10526315789473,10.526315789473683,31.57894736842105,57.89473684210527,55.78947368421052,2.1052631578947367
E00025615,164,52,18,34,112,99,13,31.70731707317073,10.975609756097562,20.73170731707317,68.29268292682927,60.36585365853659,7.926829268292683
E00025616,88,26,7,19,62,55,7,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,62.5,7.954545454545454
E00025617,191,69,30,39,122,109,13,36.12565445026178,15.706806282722512,20.418848167539267,63.87434554973822,57.06806282722513,6.806282722513089
E00025618,105,37,10,27,68,64,4,35.23809523809524,9.523809523809524,25.71428571428571,64.76190476190476,60.952380952380956,3.8095238095238098
E00025619,73,31,9,22,42,40,2,42.465753424657535,12.32876712328767,30.136986301369863,57.534246575342465,54.794520547945204,2.73972602739726
E00025621,175,56,9,47,119,105,14,32,5.142857142857142,26.857142857142858,68,60,8
E00025622,76,31,9,22,45,41,4,40.78947368421053,11.842105263157894,28.947368421052634,59.210526315789465,53.94736842105263,5.263157894736842
E00025623,191,70,36,34,121,112,9,36.64921465968586,18.848167539267017,17.801047120418847,63.35078534031413,58.63874345549738,4.712041884816754
E00025625,109,48,15,33,61,55,6,44.03669724770643,13.761467889908257,30.275229357798167,55.96330275229357,50.45871559633027,5.5045871559633035
E00025626,87,36,15,21,51,51,0,41.37931034482759,17.24137931034483,24.137931034482758,58.620689655172406,58.620689655172406,0
E00025627,111,46,19,27,65,54,11,41.44144144144144,17.117117117117118,24.324324324324326,58.55855855855856,48.64864864864865,9.90990990990991
E00025628,96,40,12,28,56,48,8,41.66666666666667,12.5,29.166666666666668,58.333333333333336,50,8.333333333333332
E00025629,243,82,35,47,161,147,14,33.744855967078195,14.40329218106996,19.34156378600823,66.2551440329218,60.49382716049383,5.761316872427984
E00025630,157,63,20,43,94,88,6,40.12738853503185,12.738853503184714,27.388535031847134,59.87261146496815,56.05095541401274,3.821656050955414
E00025631,226,76,24,52,150,141,9,33.6283185840708,10.619469026548673,23.008849557522122,66.3716814159292,62.38938053097345,3.982300884955752
E00025632,140,53,17,36,87,78,9,37.857142857142854,12.142857142857142,25.71428571428571,62.142857142857146,55.714285714285715,6.428571428571428
E00025633,129,54,27,27,75,67,8,41.86046511627907,20.930232558139537,20.930232558139537,58.139534883720934,51.93798449612403,6.2015503875969
E00025634,172,77,20,57,95,88,7,44.76744186046512,11.627906976744185,33.13953488372093,55.23255813953488,51.162790697674424,4.069767441860465
E00025635,106,44,9,35,62,58,4,41.509433962264154,8.49056603773585,33.0188679245283,58.490566037735846,54.71698113207547,3.7735849056603774
E00025636,212,96,29,67,116,105,11,45.28301886792453,13.679245283018867,31.60377358490566,54.71698113207547,49.528301886792455,5.188679245283019
E00025638,133,32,9,23,101,86,15,24.06015037593985,6.7669172932330826,17.293233082706767,75.93984962406014,64.66165413533834,11.278195488721805
E00025639,139,50,14,36,89,83,6,35.97122302158273,10.071942446043165,25.899280575539567,64.02877697841727,59.71223021582733,4.316546762589928
E00025640,168,46,17,29,122,103,19,27.380952380952383,10.119047619047619,17.261904761904763,72.61904761904762,61.30952380952381,11.30952380952381
E00025641,171,47,15,32,124,109,15,27.485380116959064,8.771929824561402,18.71345029239766,72.51461988304094,63.74269005847953,8.771929824561402
E00025642,135,35,6,29,100,92,8,25.925925925925924,4.444444444444445,21.48148148148148,74.07407407407408,68.14814814814815,5.9259259259259265
E00025643,249,39,9,30,210,197,13,15.66265060240964,3.614457831325301,12.048192771084338,84.33734939759037,79.11646586345381,5.220883534136546
E00025644,132,49,12,37,83,72,11,37.121212121212125,9.090909090909092,28.030303030303028,62.878787878787875,54.54545454545454,8.333333333333332
E00025645,122,24,8,16,98,91,7,19.672131147540984,6.557377049180328,13.114754098360656,80.32786885245902,74.59016393442623,5.737704918032787
E00025646,158,55,27,28,103,96,7,34.810126582278485,17.088607594936708,17.72151898734177,65.18987341772153,60.75949367088608,4.430379746835443
E00025647,187,51,15,36,136,119,17,27.27272727272727,8.0213903743315509,19.25133689839572,72.72727272727273,63.63636363636363,9.090909090909092
E00025648,178,49,12,37,129,118,11,27.52808988764045,6.741573033707865,20.786516853932586,72.47191011235955,66.29213483146067,6.179775280898876
E00025649,117,39,1,38,78,70,8,33.33333333333333,0.8547008547008548,32.47863247863248,66.66666666666666,59.82905982905983,6.837606837606838
E00025650,122,38,14,24,84,73,11,31.147540983606557,11.475409836065573,19.672131147540984,68.85245901639344,59.83606557377049,9.01639344262295
E00025651,160,43,3,40,117,113,4,26.875,1.875,25,73.125,70.625,2.5
E00025652,145,45,13,32,100,90,10,31.03448275862069,8.96551724137931,22.06896551724138,68.96551724137932,62.06896551724138,6.896551724137931
E00025653,128,43,10,33,85,80,5,33.59375,7.8125,25.78125,66.40625,62.5,3.90625
E00025654,159,48,21,27,111,99,12,30.18867924528302,13.20754716981132,16.9811320754717,69.81132075471697,62.264150943396224,7.547169811320755
E00025655,170,39,19,20,131,118,13,22.941176470588236,11.176470588235295,11.76470588235294,77.05882352941177,69.41176470588235,7.647058823529412
E00025656,111,30,14,16,81,66,15,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,59.45945945945946,13.513513513513514
E00025657,63,18,9,9,45,40,5,28.57142857142857,14.285714285714285,14.285714285714285,71.42857142857143,63.49206349206349,7.936507936507936
E00025658,174,46,12,34,128,112,16,26.436781609195403,6.896551724137931,19.54022988505747,73.5632183908046,64.36781609195403,9.195402298850574
E00025659,185,50,15,35,135,124,11,27.027027027027028,8.108108108108109,18.91891891891892,72.97297297297297,67.02702702702703,5.9459459459459465
E00025660,143,40,16,24,103,90,13,27.972027972027973,11.188811188811188,16.783216783216783,72.02797202797203,62.93706293706294,9.090909090909092
E00025661,233,68,19,49,165,151,14,29.184549356223176,8.15450643776824,21.030042918454935,70.81545064377683,64.8068669527897,6.008583690987124
E00025662,147,42,11,31,105,91,14,28.57142857142857,7.482993197278912,21.08843537414966,71.42857142857143,61.904761904761905,9.523809523809524
E00025663,209,50,11,39,159,146,13,23.923444976076556,5.263157894736842,18.660287081339714,76.07655502392345,69.85645933014354,6.220095693779904
E00025664,173,49,9,40,124,107,17,28.32369942196532,5.202312138728324,23.121387283236995,71.67630057803468,61.849710982658955,9.826589595375722
E00025666,132,39,10,29,93,84,9,29.545454545454547,7.575757575757576,21.96969696969697,70.45454545454545,63.63636363636363,6.8181818181818175
E00025667,164,33,11,22,131,118,13,20.121951219512198,6.707317073170732,13.414634146341465,79.8780487804878,71.95121951219512,7.926829268292683
E00025668,127,45,12,33,82,77,5,35.43307086614173,9.448818897637794,25.984251968503933,64.56692913385827,60.629921259842526,3.937007874015748
E00025669,106,42,16,26,64,59,5,39.62264150943396,15.09433962264151,24.528301886792452,60.37735849056604,55.660377358490564,4.716981132075472
E00025670,168,48,16,32,120,111,9,28.57142857142857,9.523809523809524,19.047619047619047,71.42857142857143,66.07142857142857,5.357142857142857
E00025671,110,35,10,25,75,67,8,31.818181818181817,9.090909090909092,22.727272727272727,68.18181818181817,60.909090909090914,7.2727272727272725
E00025672,134,46,11,35,88,77,11,34.32835820895522,8.208955223880597,26.119402985074625,65.67164179104478,57.46268656716418,8.208955223880597
E00025673,131,38,12,26,93,80,13,29.00763358778626,9.16030534351145,19.84732824427481,70.99236641221374,61.06870229007634,9.923664122137405
E00025674,132,50,16,34,82,75,7,37.878787878787875,12.121212121212121,25.757575757575758,62.121212121212125,56.81818181818182,5.303030303030303
E00025675,104,33,11,22,71,66,5,31.73076923076923,10.576923076923077,21.153846153846153,68.26923076923077,63.46153846153846,4.807692307692308
E00025676,137,50,10,40,87,83,4,36.496350364963504,7.2992700729927,29.1970802919708,63.503649635036496,60.58394160583942,2.9197080291970803
E00025677,157,41,9,32,116,107,9,26.11464968152866,5.7324840764331215,20.382165605095544,73.88535031847134,68.15286624203821,5.7324840764331215
E00025678,155,53,20,33,102,90,12,34.193548387096776,12.903225806451612,21.29032258064516,65.80645161290323,58.06451612903226,7.741935483870968
E00025680,196,34,11,23,162,142,20,17.346938775510203,5.612244897959184,11.73469387755102,82.6530612244898,72.44897959183673,10.204081632653061
E00025681,105,29,10,19,76,68,8,27.61904761904762,9.523809523809524,18.095238095238095,72.38095238095238,64.76190476190476,7.6190476190476195
E00025682,113,45,15,30,68,63,5,39.823008849557525,13.274336283185843,26.548672566371685,60.17699115044248,55.75221238938053,4.424778761061947
E00025684,155,46,12,34,109,96,13,29.677419354838708,7.741935483870968,21.935483870967744,70.3225806451613,61.935483870967744,8.38709677419355
E00025685,191,27,12,15,164,141,23,14.136125654450263,6.282722513089005,7.853403141361256,85.86387434554975,73.82198952879581,12.041884816753926
E00025687,140,49,16,33,91,87,4,35,11.428571428571429,23.57142857142857,65,62.142857142857146,2.857142857142857
E00025688,107,37,9,28,70,65,5,34.57943925233645,8.411214953271028,26.168224299065418,65.42056074766354,60.747663551401864,4.672897196261682
E00025689,139,39,10,29,100,92,8,28.05755395683453,7.1942446043165464,20.863309352517987,71.94244604316546,66.18705035971223,5.755395683453238
E00025690,284,65,19,46,219,195,24,22.887323943661972,6.690140845070422,16.19718309859155,77.11267605633803,68.66197183098592,8.450704225352112
E00025691,233,30,9,21,203,173,30,12.875536480686694,3.862660944206009,9.012875536480687,87.1244635193133,74.2489270386266,12.875536480686694
E00025692,162,28,12,16,134,122,12,17.28395061728395,7.4074074074074066,9.876543209876543,82.71604938271605,75.30864197530865,7.4074074074074066
E00025693,213,36,14,22,177,152,25,16.901408450704224,6.572769953051644,10.328638497652582,83.09859154929578,71.36150234741784,11.737089201877934
E00025694,135,47,11,36,88,81,7,34.81481481481482,8.148148148148149,26.666666666666668,65.18518518518519,60,5.185185185185185
E00025695,171,26,13,13,145,130,15,15.204678362573098,7.602339181286549,7.602339181286549,84.7953216374269,76.0233918128655,8.771929824561402
E00025696,192,44,13,31,148,133,15,22.916666666666664,6.770833333333333,16.145833333333336,77.08333333333334,69.27083333333334,7.8125
E00025697,236,53,17,36,183,157,26,22.45762711864407,7.203389830508475,15.254237288135593,77.54237288135593,66.52542372881356,11.016949152542372
E00025698,150,49,16,33,101,92,9,32.666666666666664,10.666666666666668,22,67.33333333333333,61.33333333333333,6
E00025699,254,30,13,17,224,191,33,11.811023622047244,5.118110236220472,6.692913385826772,88.18897637795276,75.19685039370079,12.992125984251967
E00025700,165,27,10,17,138,112,26,16.363636363636363,6.0606060606060606,10.303030303030303,83.63636363636363,67.87878787878789,15.757575757575756
E00025701,192,38,15,23,154,139,15,19.791666666666664,7.8125,11.979166666666668,80.20833333333334,72.39583333333334,7.8125
E00025702,129,56,16,40,73,70,3,43.41085271317829,12.4031007751938,31.007751937984494,56.58914728682171,54.263565891472865,2.3255813953488373
E00025703,124,44,27,17,80,61,19,35.483870967741936,21.774193548387096,13.709677419354838,64.51612903225806,49.193548387096776,15.32258064516129
E00025704,181,31,14,17,150,131,19,17.12707182320442,7.734806629834254,9.392265193370166,82.87292817679558,72.37569060773481,10.497237569060774
E00025705,316,51,20,31,265,206,59,16.139240506329113,6.329113924050633,9.81012658227848,83.86075949367088,65.18987341772153,18.670886075949365
E00025706,184,24,8,16,160,136,24,13.043478260869565,4.3478260869565215,8.695652173913043,86.95652173913044,73.91304347826086,13.043478260869565
E00025707,138,19,9,10,119,110,9,13.768115942028986,6.521739130434782,7.246376811594203,86.23188405797102,79.71014492753623,6.521739130434782
E00025708,185,32,13,19,153,130,23,17.2972972972973,7.027027027027027,10.27027027027027,82.70270270270271,70.27027027027027,12.432432432432433
E00025709,246,45,16,29,201,161,40,18.29268292682927,6.504065040650407,11.788617886178862,81.70731707317073,65.4471544715447,16.260162601626014
E00025710,121,50,19,31,71,62,9,41.32231404958678,15.702479338842975,25.6198347107438,58.67768595041323,51.2396694214876,7.43801652892562
E00025711,114,42,17,25,72,61,11,36.84210526315789,14.912280701754385,21.929824561403507,63.1578947368421,53.50877192982456,9.649122807017543
E00025712,165,47,13,34,118,97,21,28.484848484848484,7.878787878787878,20.606060606060606,71.51515151515152,58.78787878787879,12.727272727272727
E00025713,125,48,16,32,77,73,4,38.4,12.8,25.6,61.6,58.4,3.2
E00025714,118,39,11,28,79,69,10,33.05084745762712,9.322033898305085,23.728813559322035,66.94915254237289,58.47457627118644,8.47457627118644
E00025715,146,15,5,10,131,111,20,10.273972602739725,3.4246575342465753,6.8493150684931505,89.72602739726028,76.02739726027397,13.698630136986301
E00025716,178,25,9,16,153,133,20,14.04494382022472,5.056179775280898,8.98876404494382,85.95505617977528,74.71910112359551,11.235955056179774
E00025717,141,55,14,41,86,81,5,39.00709219858156,9.929078014184398,29.078014184397162,60.99290780141844,57.446808510638306,3.546099290780142
E00025718,144,47,19,28,97,84,13,32.63888888888889,13.194444444444445,19.444444444444446,67.36111111111111,58.333333333333336,9.027777777777777
E00025719,263,35,11,24,228,181,47,13.307984790874524,4.182509505703422,9.125475285171103,86.69201520912547,68.8212927756654,17.870722433460077
E00025720,178,34,17,17,144,127,17,19.101123595505616,9.550561797752808,9.550561797752808,80.89887640449437,71.34831460674157,9.550561797752808
E00025721,142,57,21,36,85,77,8,40.140845070422536,14.788732394366196,25.352112676056336,59.859154929577464,54.22535211267606,5.633802816901409
E00025722,121,43,12,31,78,69,9,35.53719008264463,9.917355371900827,25.6198347107438,64.46280991735537,57.02479338842975,7.43801652892562
E00025723,84,31,9,22,53,50,3,36.904761904761905,10.714285714285714,26.190476190476193,63.095238095238095,59.523809523809526,3.571428571428571
E00025724,160,46,20,26,114,101,13,28.749999999999996,12.5,16.25,71.25,63.125,8.125
E00025725,250,68,19,49,182,167,15,27.200000000000003,7.6,19.6,72.8,66.8,6
E00025726,154,63,17,46,91,83,8,40.909090909090914,11.03896103896104,29.87012987012987,59.09090909090909,53.896103896103895,5.194805194805195
E00025727,83,30,6,24,53,48,5,36.144578313253014,7.228915662650602,28.915662650602407,63.85542168674698,57.831325301204814,6.024096385542169
E00025728,144,53,10,43,91,81,10,36.80555555555556,6.944444444444445,29.86111111111111,63.19444444444444,56.25,6.944444444444445
E00025729,106,29,6,23,77,71,6,27.358490566037734,5.660377358490567,21.69811320754717,72.64150943396226,66.98113207547169,5.660377358490567
E00025730,118,51,22,29,67,64,3,43.22033898305085,18.64406779661017,24.576271186440678,56.779661016949156,54.23728813559322,2.5423728813559325
E00025731,116,40,13,27,76,68,8,34.48275862068966,11.206896551724139,23.275862068965516,65.51724137931035,58.620689655172406,6.896551724137931
E00025732,140,55,17,38,85,80,5,39.285714285714285,12.142857142857142,27.142857142857142,60.71428571428571,57.14285714285714,3.571428571428571
E00025733,234,73,23,50,161,152,9,31.196581196581196,9.82905982905983,21.367521367521366,68.80341880341881,64.95726495726495,3.8461538461538463
E00025734,138,45,19,26,93,82,11,32.608695652173914,13.768115942028986,18.84057971014493,67.3913043478261,59.42028985507246,7.971014492753622
E00025735,183,63,19,44,120,103,17,34.42622950819672,10.382513661202186,24.043715846994534,65.57377049180327,56.284153005464475,9.289617486338798
E00025736,242,94,33,61,148,132,16,38.84297520661157,13.636363636363635,25.206611570247933,61.15702479338842,54.54545454545454,6.6115702479338845
E00025737,122,44,13,31,78,70,8,36.0655737704918,10.655737704918032,25.40983606557377,63.934426229508205,57.377049180327866,6.557377049180328
E00025738,125,44,18,26,81,70,11,35.199999999999996,14.399999999999999,20.8,64.8,56.00000000000001,8.799999999999999
E00025739,152,54,21,33,98,89,9,35.526315789473685,13.815789473684212,21.710526315789476,64.47368421052632,58.55263157894737,5.921052631578947
E00025740,138,50,17,33,88,84,4,36.231884057971016,12.318840579710146,23.91304347826087,63.76811594202898,60.86956521739131,2.898550724637681
E00025741,135,52,20,32,83,76,7,38.51851851851852,14.814814814814813,23.703703703703706,61.48148148148148,56.2962962962963,5.185185185185185
E00025742,124,49,14,35,75,69,6,39.516129032258064,11.29032258064516,28.225806451612907,60.483870967741936,55.64516129032258,4.838709677419355
E00025743,122,47,12,35,75,70,5,38.52459016393443,9.836065573770492,28.688524590163933,61.47540983606557,57.377049180327866,4.098360655737705
E00025744,97,38,13,25,59,55,4,39.175257731958766,13.402061855670103,25.773195876288657,60.824742268041234,56.70103092783505,4.123711340206185
E00025745,209,53,17,36,156,144,12,25.358851674641148,8.133971291866029,17.22488038277512,74.64114832535886,68.89952153110048,5.741626794258373
E00025746,80,27,7,20,53,46,7,33.75,8.75,25,66.25,57.49999999999999,8.75
E00025747,136,52,22,30,84,73,11,38.23529411764706,16.176470588235293,22.058823529411764,61.76470588235294,53.67647058823529,8.088235294117647
E00025748,149,45,10,35,104,99,5,30.201342281879196,6.7114093959731544,23.48993288590604,69.79865771812081,66.44295302013423,3.3557046979865772
E00025749,102,36,6,30,66,60,6,35.294117647058826,5.88235294117647,29.411764705882355,64.70588235294117,58.82352941176471,5.88235294117647
E00025750,105,33,12,21,72,67,5,31.428571428571427,11.428571428571429,20,68.57142857142857,63.8095238095238,4.761904761904762
E00025751,146,64,17,47,82,75,7,43.83561643835616,11.643835616438356,32.19178082191781,56.16438356164384,51.369863013698634,4.794520547945205
E00025752,99,22,6,16,77,68,9,22.22222222222222,6.0606060606060606,16.161616161616163,77.77777777777779,68.68686868686868,9.090909090909092
E00025753,123,42,12,30,81,74,7,34.146341463414636,9.75609756097561,24.390243902439025,65.85365853658537,60.16260162601627,5.691056910569105
E00025754,112,44,12,32,68,60,8,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,53.57142857142857,7.142857142857142
E00025756,149,37,5,32,112,101,11,24.832214765100673,3.3557046979865772,21.476510067114095,75.16778523489933,67.78523489932886,7.38255033557047
E00025757,82,30,10,20,52,48,4,36.58536585365854,12.195121951219512,24.390243902439025,63.41463414634146,58.536585365853654,4.878048780487805
E00025758,150,45,10,35,105,92,13,30,6.666666666666667,23.333333333333332,70,61.33333333333333,8.666666666666668
E00025759,136,54,14,40,82,82,0,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,60.29411764705882,0
E00025760,109,51,16,35,58,53,5,46.788990825688074,14.678899082568808,32.11009174311927,53.21100917431193,48.62385321100918,4.587155963302752
E00025761,138,62,12,50,76,70,6,44.927536231884055,8.695652173913043,36.231884057971016,55.072463768115945,50.72463768115942,4.3478260869565215
E00025762,113,40,8,32,73,64,9,35.39823008849557,7.079646017699115,28.31858407079646,64.60176991150442,56.63716814159292,7.964601769911504
E00025763,157,55,16,39,102,91,11,35.03184713375796,10.191082802547772,24.840764331210192,64.96815286624204,57.961783439490446,7.006369426751593
E00025764,121,41,11,30,80,72,8,33.88429752066116,9.090909090909092,24.793388429752067,66.11570247933885,59.50413223140496,6.6115702479338845
E00025765,111,39,7,32,72,67,5,35.13513513513514,6.306306306306306,28.82882882882883,64.86486486486487,60.36036036036037,4.504504504504505
E00025766,118,47,11,36,71,61,10,39.83050847457627,9.322033898305085,30.508474576271187,60.16949152542372,51.69491525423729,8.47457627118644
E00025767,182,67,21,46,115,98,17,36.81318681318682,11.538461538461538,25.274725274725274,63.18681318681318,53.84615384615385,9.340659340659341
E00025768,144,59,12,47,85,80,5,40.97222222222222,8.333333333333332,32.63888888888889,59.02777777777778,55.55555555555556,3.4722222222222223
E00025769,80,29,10,19,51,44,7,36.25,12.5,23.75,63.74999999999999,55.00000000000001,8.75
E00025771,94,41,11,30,53,50,3,43.61702127659575,11.702127659574469,31.914893617021278,56.38297872340425,53.191489361702125,3.1914893617021276
E00025772,64,20,5,15,44,38,6,31.25,7.8125,23.4375,68.75,59.375,9.375
E00025773,155,57,14,43,98,88,10,36.774193548387096,9.032258064516128,27.741935483870968,63.2258064516129,56.774193548387096,6.451612903225806
E00025774,124,49,16,33,75,69,6,39.516129032258064,12.903225806451612,26.61290322580645,60.483870967741936,55.64516129032258,4.838709677419355
E00025775,102,40,12,28,62,53,9,39.21568627450981,11.76470588235294,27.450980392156865,60.78431372549019,51.9607843137255,8.823529411764707
E00025776,134,50,16,34,84,82,2,37.3134328358209,11.940298507462686,25.37313432835821,62.68656716417911,61.19402985074627,1.4925373134328357
E00025777,114,50,11,39,64,57,7,43.859649122807014,9.649122807017543,34.21052631578947,56.14035087719298,50,6.140350877192982
E00025778,156,61,18,43,95,86,9,39.1025641025641,11.538461538461538,27.564102564102566,60.89743589743589,55.12820512820513,5.769230769230769
E00025779,107,38,16,22,69,58,11,35.51401869158878,14.953271028037381,20.5607476635514,64.48598130841121,54.20560747663551,10.2803738317757
E00025780,44,17,8,9,27,25,2,38.63636363636363,18.181818181818183,20.454545454545457,61.36363636363637,56.81818181818182,4.545454545454546
E00025781,123,47,12,35,76,67,9,38.21138211382114,9.75609756097561,28.455284552845526,61.78861788617886,54.47154471544715,7.317073170731707
E00025782,98,36,10,26,62,55,7,36.734693877551024,10.204081632653061,26.53061224489796,63.26530612244898,56.12244897959183,7.142857142857142
E00025786,143,55,10,45,88,82,6,38.46153846153847,6.993006993006993,31.46853146853147,61.53846153846154,57.34265734265735,4.195804195804196
E00025787,119,41,6,35,78,72,6,34.45378151260504,5.042016806722689,29.411764705882355,65.54621848739495,60.50420168067227,5.042016806722689
E00025788,199,72,19,53,127,117,10,36.18090452261307,9.547738693467336,26.633165829145728,63.81909547738693,58.79396984924623,5.025125628140704
E00025790,108,48,11,37,60,56,4,44.44444444444444,10.185185185185185,34.25925925925926,55.55555555555556,51.85185185185185,3.7037037037037033
E00025791,107,35,8,27,72,62,10,32.71028037383177,7.476635514018691,25.233644859813083,67.28971962616822,57.943925233644855,9.345794392523365
E00025793,111,42,15,27,69,64,5,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,57.65765765765766,4.504504504504505
E00025794,126,48,12,36,78,72,6,38.095238095238095,9.523809523809524,28.57142857142857,61.904761904761905,57.14285714285714,4.761904761904762
E00025795,133,44,7,37,89,81,8,33.08270676691729,5.263157894736842,27.819548872180448,66.9172932330827,60.902255639097746,6.015037593984962
E00025796,130,59,17,42,71,61,10,45.38461538461539,13.076923076923078,32.30769230769231,54.61538461538461,46.92307692307692,7.6923076923076925
E00025797,119,47,13,34,72,67,5,39.49579831932773,10.92436974789916,28.57142857142857,60.50420168067227,56.30252100840336,4.201680672268908
E00025798,131,42,11,31,89,81,8,32.06106870229007,8.396946564885496,23.66412213740458,67.93893129770993,61.832061068702295,6.106870229007633
E00025799,146,62,16,46,84,75,9,42.465753424657535,10.95890410958904,31.506849315068493,57.534246575342465,51.369863013698634,6.164383561643835
E00025800,115,44,17,27,71,66,5,38.26086956521739,14.782608695652174,23.47826086956522,61.73913043478261,57.391304347826086,4.3478260869565215
E00025801,135,55,8,47,80,69,11,40.74074074074074,5.9259259259259265,34.81481481481482,59.25925925925925,51.11111111111111,8.148148148148149
E00025802,121,37,14,23,84,79,5,30.57851239669421,11.570247933884298,19.00826446280992,69.42148760330579,65.28925619834712,4.132231404958678
E00025803,120,27,5,22,93,77,16,22.5,4.166666666666666,18.333333333333332,77.5,64.16666666666667,13.333333333333334
E00025804,95,25,6,19,70,66,4,26.31578947368421,6.315789473684211,20,73.68421052631578,69.47368421052632,4.2105263157894735
E00025805,55,22,5,17,33,33,0,40,9.090909090909092,30.909090909090907,60,60,0
E00025806,83,25,14,11,58,48,10,30.120481927710845,16.867469879518072,13.253012048192772,69.87951807228916,57.831325301204814,12.048192771084338
E00025807,143,55,15,40,88,81,7,38.46153846153847,10.48951048951049,27.972027972027973,61.53846153846154,56.64335664335665,4.895104895104895
E00025808,130,41,12,29,89,81,8,31.538461538461537,9.230769230769232,22.30769230769231,68.46153846153847,62.30769230769231,6.153846153846154
E00025809,127,44,12,32,83,71,12,34.645669291338585,9.448818897637794,25.196850393700785,65.35433070866141,55.90551181102362,9.448818897637794
E00025810,109,34,9,25,75,70,5,31.19266055045872,8.256880733944955,22.93577981651376,68.80733944954129,64.22018348623854,4.587155963302752
E00025811,135,47,12,35,88,84,4,34.81481481481482,8.88888888888889,25.925925925925924,65.18518518518519,62.22222222222222,2.9629629629629632
E00025812,138,35,6,29,103,99,4,25.36231884057971,4.3478260869565215,21.014492753623188,74.63768115942028,71.73913043478261,2.898550724637681
E00025813,145,49,15,34,96,86,10,33.793103448275865,10.344827586206897,23.448275862068964,66.20689655172414,59.310344827586206,6.896551724137931
E00025814,165,56,17,39,109,96,13,33.939393939393945,10.303030303030303,23.636363636363637,66.06060606060606,58.18181818181818,7.878787878787878
E00025815,106,27,9,18,79,76,3,25.471698113207548,8.49056603773585,16.9811320754717,74.52830188679245,71.69811320754717,2.8301886792452833
E00025816,123,32,7,25,91,87,4,26.01626016260163,5.691056910569105,20.32520325203252,73.98373983739837,70.73170731707317,3.2520325203252036
E00025817,163,50,18,32,113,103,10,30.67484662576687,11.042944785276074,19.631901840490798,69.32515337423312,63.190184049079754,6.134969325153374
E00025818,133,41,13,28,92,86,6,30.82706766917293,9.774436090225564,21.052631578947366,69.17293233082707,64.66165413533834,4.511278195488721
