OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00025819,157,46,8,38,111,100,11,29.29936305732484,5.095541401273886,24.203821656050955,70.70063694267516,63.69426751592356,7.006369426751593
E00025820,149,55,18,37,94,84,10,36.91275167785235,12.080536912751679,24.832214765100673,63.08724832214765,56.375838926174495,6.7114093959731544
E00025821,140,53,17,36,87,80,7,37.857142857142854,12.142857142857142,25.71428571428571,62.142857142857146,57.14285714285714,5
E00025822,136,48,13,35,88,79,9,35.294117647058826,9.558823529411764,25.735294117647058,64.70588235294117,58.08823529411765,6.61764705882353
E00025823,144,57,14,43,87,80,7,39.58333333333333,9.722222222222223,29.86111111111111,60.416666666666664,55.55555555555556,4.861111111111112
E00025825,132,36,14,22,96,82,14,27.27272727272727,10.606060606060606,16.666666666666664,72.72727272727273,62.121212121212125,10.606060606060606
E00025826,111,39,14,25,72,63,9,35.13513513513514,12.612612612612612,22.52252252252252,64.86486486486487,56.75675675675676,8.108108108108109
E00025827,118,45,13,32,73,66,7,38.13559322033898,11.016949152542372,27.11864406779661,61.86440677966102,55.932203389830505,5.932203389830509
E00025828,130,49,13,36,81,71,10,37.69230769230769,10,27.692307692307693,62.30769230769231,54.61538461538461,7.6923076923076925
E00025829,106,37,9,28,69,63,6,34.90566037735849,8.49056603773585,26.41509433962264,65.09433962264151,59.43396226415094,5.660377358490567
E00025830,133,59,14,45,74,71,3,44.3609022556391,10.526315789473683,33.83458646616541,55.639097744360896,53.383458646616546,2.2556390977443606
E00025832,230,80,20,60,150,133,17,34.78260869565217,8.695652173913043,26.08695652173913,65.21739130434783,57.826086956521735,7.391304347826087
E00025833,89,41,12,29,48,43,5,46.06741573033708,13.48314606741573,32.58426966292135,53.93258426966292,48.31460674157304,5.617977528089887
E00025834,182,66,17,49,116,98,18,36.26373626373626,9.340659340659341,26.923076923076923,63.73626373626373,53.84615384615385,9.89010989010989
E00025835,169,57,21,36,112,104,8,33.72781065088758,12.42603550295858,21.301775147928996,66.27218934911244,61.53846153846154,4.733727810650888
E00025836,231,86,31,55,145,130,15,37.22943722943723,13.41991341991342,23.809523809523807,62.77056277056276,56.27705627705628,6.493506493506493
E00025838,151,45,11,34,106,102,4,29.80132450331126,7.28476821192053,22.516556291390728,70.19867549668875,67.54966887417218,2.6490066225165565
E00025840,71,34,16,18,37,36,1,47.88732394366197,22.535211267605636,25.352112676056336,52.112676056338024,50.70422535211267,1.4084507042253522
E00025841,162,58,19,39,104,96,8,35.80246913580247,11.728395061728394,24.074074074074073,64.19753086419753,59.25925925925925,4.938271604938271
E00025842,230,79,25,54,151,133,18,34.34782608695652,10.869565217391305,23.47826086956522,65.65217391304347,57.826086956521735,7.82608695652174
E00025843,159,56,13,43,103,89,14,35.22012578616352,8.176100628930817,27.044025157232703,64.77987421383648,55.9748427672956,8.80503144654088
E00025844,157,52,17,35,105,96,9,33.12101910828025,10.828025477707007,22.29299363057325,66.87898089171973,61.146496815286625,5.7324840764331215
E00025845,160,53,13,40,107,96,11,33.125,8.125,25,66.875,60,6.875000000000001
E00025846,115,42,10,32,73,67,6,36.52173913043478,8.695652173913043,27.82608695652174,63.47826086956522,58.26086956521739,5.217391304347826
E00025850,181,56,13,43,125,115,10,30.939226519337016,7.18232044198895,23.756906077348066,69.06077348066299,63.53591160220995,5.524861878453039
E00025851,133,45,15,30,88,81,7,33.83458646616541,11.278195488721805,22.55639097744361,66.16541353383458,60.902255639097746,5.263157894736842
E00025852,145,40,14,26,105,95,10,27.586206896551722,9.655172413793103,17.93103448275862,72.41379310344827,65.51724137931035,6.896551724137931
E00025853,161,51,13,38,110,96,14,31.67701863354037,8.074534161490684,23.60248447204969,68.32298136645963,59.62732919254658,8.695652173913043
E00025855,123,48,17,31,75,67,8,39.02439024390244,13.821138211382115,25.203252032520325,60.97560975609756,54.47154471544715,6.504065040650407
E00025856,188,60,31,29,128,115,13,31.914893617021278,16.48936170212766,15.425531914893616,68.08510638297872,61.170212765957444,6.914893617021277
E00025858,109,47,9,38,62,58,4,43.11926605504588,8.256880733944955,34.862385321100916,56.88073394495413,53.21100917431193,3.669724770642202
E00025859,105,47,4,43,58,54,4,44.761904761904766,3.8095238095238098,40.95238095238095,55.23809523809524,51.42857142857142,3.8095238095238098
E00025862,129,36,7,29,93,78,15,27.906976744186046,5.426356589147287,22.48062015503876,72.09302325581395,60.46511627906976,11.627906976744185
E00025863,126,35,9,26,91,82,9,27.77777777777778,7.142857142857142,20.634920634920633,72.22222222222221,65.07936507936508,7.142857142857142
E00025864,128,40,7,33,88,79,9,31.25,5.46875,25.78125,68.75,61.71875,7.03125
E00025865,176,47,18,29,129,116,13,26.704545454545453,10.227272727272728,16.477272727272727,73.29545454545455,65.9090909090909,7.386363636363637
E00025866,124,34,7,27,90,82,8,27.419354838709676,5.64516129032258,21.774193548387096,72.58064516129032,66.12903225806451,6.451612903225806
E00025867,131,34,6,28,97,89,8,25.954198473282442,4.580152671755725,21.374045801526716,74.04580152671755,67.93893129770993,6.106870229007633
E00025868,122,43,14,29,79,71,8,35.24590163934426,11.475409836065573,23.770491803278688,64.75409836065575,58.19672131147541,6.557377049180328
E00025869,152,46,17,29,106,94,12,30.263157894736842,11.18421052631579,19.078947368421055,69.73684210526315,61.8421052631579,7.894736842105263
E00025870,141,58,24,34,83,75,8,41.13475177304964,17.02127659574468,24.113475177304963,58.86524822695035,53.191489361702125,5.673758865248227
E00025871,122,37,16,21,85,74,11,30.327868852459016,13.114754098360656,17.21311475409836,69.67213114754098,60.65573770491803,9.01639344262295
E00025872,104,30,7,23,74,67,7,28.846153846153843,6.730769230769231,22.115384615384613,71.15384615384616,64.42307692307693,6.730769230769231
E00025873,147,45,20,25,102,85,17,30.612244897959183,13.60544217687075,17.006802721088434,69.38775510204081,57.82312925170068,11.564625850340136
E00025875,140,23,8,15,117,99,18,16.428571428571427,5.714285714285714,10.714285714285714,83.57142857142857,70.71428571428572,12.857142857142856
E00025876,147,33,10,23,114,102,12,22.448979591836736,6.802721088435375,15.646258503401361,77.55102040816327,69.38775510204081,8.16326530612245
E00025877,136,41,13,28,95,90,5,30.14705882352941,9.558823529411764,20.588235294117645,69.85294117647058,66.17647058823529,3.6764705882352944
E00025878,79,27,9,18,52,48,4,34.177215189873415,11.39240506329114,22.78481012658228,65.82278481012658,60.75949367088608,5.063291139240507
E00025879,140,42,10,32,98,83,15,30,7.142857142857142,22.857142857142858,70,59.285714285714285,10.714285714285714
E00025880,128,35,11,24,93,86,7,27.34375,8.59375,18.75,72.65625,67.1875,5.46875
E00025882,110,44,15,29,66,58,8,40,13.636363636363635,26.36363636363636,60,52.72727272727272,7.2727272727272725
E00025883,80,22,9,13,58,53,5,27.500000000000004,11.25,16.25,72.5,66.25,6.25
E00025884,192,62,19,43,130,113,17,32.29166666666667,9.895833333333332,22.395833333333336,67.70833333333334,58.854166666666664,8.854166666666668
E00025885,116,31,10,21,85,77,8,26.72413793103448,8.620689655172415,18.103448275862068,73.27586206896551,66.37931034482759,6.896551724137931
E00025886,131,41,13,28,90,77,13,31.297709923664126,9.923664122137405,21.374045801526716,68.70229007633588,58.778625954198475,9.923664122137405
E00025887,122,29,8,21,93,79,14,23.770491803278688,6.557377049180328,17.21311475409836,76.22950819672131,64.75409836065575,11.475409836065573
E00025888,104,38,14,24,66,64,2,36.53846153846153,13.461538461538462,23.076923076923077,63.46153846153846,61.53846153846154,1.9230769230769231
E00025889,136,46,16,30,90,86,4,33.82352941176471,11.76470588235294,22.058823529411764,66.17647058823529,63.23529411764706,2.941176470588235
E00025890,118,48,15,33,70,67,3,40.67796610169492,12.711864406779661,27.966101694915253,59.32203389830508,56.779661016949156,2.5423728813559325
E00025891,162,33,15,18,129,115,14,20.37037037037037,9.25925925925926,11.11111111111111,79.62962962962963,70.98765432098766,8.641975308641975
E00025892,93,31,7,24,62,57,5,33.33333333333333,7.526881720430108,25.806451612903224,66.66666666666666,61.29032258064516,5.376344086021505
E00025893,99,33,4,29,66,57,9,33.33333333333333,4.040404040404041,29.292929292929294,66.66666666666666,57.57575757575758,9.090909090909092
E00025894,114,45,10,35,69,59,10,39.473684210526315,8.771929824561402,30.701754385964914,60.526315789473685,51.75438596491229,8.771929824561402
E00025895,148,59,18,41,89,78,11,39.86486486486486,12.162162162162163,27.7027027027027,60.13513513513513,52.702702702702695,7.4324324324324325
E00025896,196,58,9,49,138,127,11,29.591836734693878,4.591836734693878,25,70.40816326530613,64.79591836734694,5.612244897959184
E00025897,142,43,11,32,99,94,5,30.28169014084507,7.746478873239436,22.535211267605636,69.71830985915493,66.19718309859155,3.5211267605633805
E00025898,96,42,18,24,54,49,5,43.75,18.75,25,56.25,51.041666666666664,5.208333333333334
E00025899,157,53,22,31,104,89,15,33.75796178343949,14.012738853503185,19.745222929936308,66.2420382165605,56.68789808917197,9.554140127388536
E00025900,129,42,15,27,87,81,6,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,62.7906976744186,4.651162790697675
E00025901,120,41,14,27,79,75,4,34.166666666666664,11.666666666666666,22.5,65.83333333333333,62.5,3.3333333333333335
E00025902,158,52,15,37,106,93,13,32.91139240506329,9.49367088607595,23.417721518987342,67.08860759493672,58.86075949367089,8.227848101265822
E00025903,97,23,8,15,74,67,7,23.711340206185564,8.24742268041237,15.463917525773196,76.28865979381443,69.0721649484536,7.216494845360824
E00025904,136,49,16,33,87,81,6,36.029411764705884,11.76470588235294,24.264705882352942,63.970588235294116,59.55882352941176,4.411764705882353
E00025905,177,57,22,35,120,110,10,32.20338983050847,12.429378531073446,19.774011299435028,67.79661016949152,62.14689265536724,5.649717514124294
E00025906,140,46,17,29,94,86,8,32.857142857142854,12.142857142857142,20.714285714285715,67.14285714285714,61.42857142857143,5.714285714285714
E00025907,146,57,16,41,89,84,5,39.04109589041096,10.95890410958904,28.08219178082192,60.95890410958904,57.534246575342465,3.4246575342465753
E00025908,169,45,13,32,124,113,11,26.627218934911244,7.6923076923076925,18.93491124260355,73.37278106508876,66.86390532544378,6.508875739644971
E00025909,149,58,13,45,91,83,8,38.92617449664429,8.724832214765101,30.201342281879196,61.07382550335571,55.70469798657718,5.369127516778524
E00025910,158,63,12,51,95,85,10,39.87341772151899,7.59493670886076,32.278481012658226,60.12658227848101,53.79746835443038,6.329113924050633
E00025911,104,46,10,36,58,53,5,44.230769230769226,9.615384615384617,34.61538461538461,55.769230769230774,50.96153846153846,4.807692307692308
E00025912,131,46,16,30,85,84,1,35.11450381679389,12.213740458015266,22.900763358778626,64.8854961832061,64.12213740458014,0.7633587786259541
E00025913,155,55,21,34,100,92,8,35.483870967741936,13.548387096774196,21.935483870967744,64.51612903225806,59.354838709677416,5.161290322580645
E00025914,153,55,21,34,98,91,7,35.947712418300654,13.725490196078432,22.22222222222222,64.05228758169935,59.47712418300654,4.57516339869281
E00025915,134,52,15,37,82,77,5,38.80597014925373,11.194029850746269,27.611940298507463,61.19402985074627,57.46268656716418,3.731343283582089
E00025916,111,41,14,27,70,64,6,36.93693693693694,12.612612612612612,24.324324324324326,63.06306306306306,57.65765765765766,5.405405405405405
E00025917,132,36,10,26,96,88,8,27.27272727272727,7.575757575757576,19.696969696969695,72.72727272727273,66.66666666666666,6.0606060606060606
E00025918,125,49,16,33,76,70,6,39.2,12.8,26.400000000000002,60.8,56.00000000000001,4.8
E00025919,131,46,10,36,85,79,6,35.11450381679389,7.633587786259542,27.480916030534353,64.8854961832061,60.30534351145038,4.580152671755725
E00025920,137,39,11,28,98,87,11,28.467153284671532,8.02919708029197,20.437956204379564,71.53284671532847,63.503649635036496,8.02919708029197
E00025921,117,38,15,23,79,70,9,32.47863247863248,12.82051282051282,19.65811965811966,67.52136752136752,59.82905982905983,7.6923076923076925
E00025922,139,53,15,38,86,78,8,38.1294964028777,10.79136690647482,27.33812949640288,61.87050359712231,56.11510791366906,5.755395683453238
E00025923,198,62,21,41,136,126,10,31.313131313131315,10.606060606060606,20.707070707070706,68.68686868686868,63.63636363636363,5.05050505050505
E00025924,141,48,15,33,93,83,10,34.04255319148936,10.638297872340425,23.404255319148938,65.95744680851064,58.86524822695035,7.092198581560284
E00025926,175,50,13,37,125,100,25,28.57142857142857,7.428571428571429,21.142857142857142,71.42857142857143,57.14285714285714,14.285714285714285
E00025927,154,46,16,30,108,96,12,29.87012987012987,10.38961038961039,19.480519480519483,70.12987012987013,62.33766233766234,7.792207792207792
E00025928,192,53,19,34,139,119,20,27.604166666666668,9.895833333333332,17.708333333333336,72.39583333333334,61.979166666666664,10.416666666666668
E00025929,191,66,33,33,125,114,11,34.55497382198953,17.277486910994764,17.277486910994764,65.44502617801047,59.68586387434554,5.7591623036649215
E00025930,137,46,22,24,91,75,16,33.57664233576642,16.05839416058394,17.51824817518248,66.42335766423358,54.74452554744526,11.678832116788321
E00025931,172,76,27,49,96,87,9,44.18604651162791,15.69767441860465,28.488372093023255,55.81395348837209,50.58139534883721,5.232558139534884
E00025932,189,73,22,51,116,109,7,38.62433862433862,11.64021164021164,26.984126984126984,61.37566137566137,57.67195767195767,3.7037037037037033
E00025933,118,38,9,29,80,75,5,32.20338983050847,7.627118644067797,24.576271186440678,67.79661016949152,63.559322033898304,4.23728813559322
E00025934,138,55,19,36,83,80,3,39.85507246376812,13.768115942028986,26.08695652173913,60.14492753623188,57.971014492753625,2.1739130434782608
E00025935,162,75,19,56,87,76,11,46.2962962962963,11.728395061728394,34.5679012345679,53.70370370370371,46.913580246913575,6.790123456790123
E00025936,165,41,5,36,124,119,5,24.848484848484848,3.0303030303030303,21.818181818181817,75.15151515151514,72.12121212121212,3.0303030303030303
E00025937,156,73,22,51,83,75,8,46.794871794871796,14.102564102564102,32.69230769230769,53.205128205128204,48.07692307692308,5.128205128205128
E00025938,123,43,11,32,80,70,10,34.959349593495936,8.94308943089431,26.01626016260163,65.04065040650406,56.91056910569105,8.130081300813007
E00025939,162,56,20,36,106,103,3,34.5679012345679,12.345679012345679,22.22222222222222,65.4320987654321,63.580246913580254,1.8518518518518516
E00025940,120,49,13,36,71,69,2,40.833333333333336,10.833333333333334,30,59.166666666666664,57.49999999999999,1.6666666666666667
E00025941,141,61,21,40,80,80,0,43.262411347517734,14.893617021276595,28.368794326241137,56.73758865248227,56.73758865248227,0
E00025942,140,59,13,46,81,72,9,42.142857142857146,9.285714285714286,32.857142857142854,57.85714285714286,51.42857142857142,6.428571428571428
E00025943,134,36,15,21,98,92,6,26.865671641791046,11.194029850746269,15.671641791044777,73.13432835820896,68.65671641791045,4.477611940298507
E00025944,89,31,12,19,58,52,6,34.831460674157306,13.48314606741573,21.34831460674157,65.1685393258427,58.42696629213483,6.741573033707865
E00025945,118,44,9,35,74,70,4,37.28813559322034,7.627118644067797,29.66101694915254,62.71186440677966,59.32203389830508,3.389830508474576
E00025948,112,42,9,33,70,60,10,37.5,8.035714285714286,29.464285714285715,62.5,53.57142857142857,8.928571428571429
E00025949,121,77,11,66,44,42,2,63.63636363636363,9.090909090909092,54.54545454545454,36.36363636363637,34.710743801652896,1.6528925619834711
E00025951,123,20,8,12,103,93,10,16.260162601626014,6.504065040650407,9.75609756097561,83.73983739837398,75.60975609756098,8.130081300813007
E00025953,55,18,9,9,37,31,6,32.72727272727273,16.363636363636363,16.363636363636363,67.27272727272727,56.36363636363636,10.909090909090908
E00025954,81,32,11,21,49,43,6,39.50617283950617,13.580246913580247,25.925925925925924,60.49382716049383,53.086419753086425,7.4074074074074066
E00025955,140,43,10,33,97,91,6,30.714285714285715,7.142857142857142,23.57142857142857,69.28571428571428,65,4.285714285714286
E00025957,201,37,12,25,164,149,15,18.407960199004975,5.970149253731343,12.437810945273633,81.59203980099502,74.12935323383084,7.462686567164178
E00025958,81,25,6,19,56,53,3,30.864197530864196,7.4074074074074066,23.456790123456788,69.1358024691358,65.4320987654321,3.7037037037037033
E00025959,89,28,4,24,61,56,5,31.46067415730337,4.49438202247191,26.96629213483146,68.53932584269663,62.92134831460674,5.617977528089887
E00025961,114,24,10,14,90,76,14,21.052631578947366,8.771929824561402,12.280701754385964,78.94736842105263,66.66666666666666,12.280701754385964
E00025962,113,46,9,37,67,56,11,40.707964601769916,7.964601769911504,32.743362831858406,59.29203539823009,49.557522123893804,9.734513274336283
E00025964,96,33,7,26,63,58,5,34.375,7.291666666666667,27.083333333333332,65.625,60.416666666666664,5.208333333333334
E00025968,89,40,12,28,49,44,5,44.9438202247191,13.48314606741573,31.46067415730337,55.0561797752809,49.43820224719101,5.617977528089887
E00025969,229,51,19,32,178,163,15,22.270742358078603,8.296943231441048,13.973799126637553,77.72925764192141,71.17903930131004,6.550218340611353
E00025970,101,42,11,31,59,54,5,41.584158415841586,10.891089108910892,30.693069306930692,58.415841584158414,53.46534653465347,4.9504950495049505
E00025976,199,38,10,28,161,150,11,19.09547738693467,5.025125628140704,14.07035175879397,80.90452261306532,75.37688442211056,5.527638190954774
E00025988,91,15,12,3,76,68,8,16.483516483516482,13.186813186813188,3.296703296703297,83.51648351648352,74.72527472527473,8.791208791208792
E00025989,65,14,4,10,51,48,3,21.53846153846154,6.153846153846154,15.384615384615385,78.46153846153847,73.84615384615385,4.615384615384616
E00025994,46,13,1,12,33,32,1,28.26086956521739,2.1739130434782608,26.08695652173913,71.73913043478261,69.56521739130434,2.1739130434782608
E00025995,115,45,18,27,70,63,7,39.130434782608695,15.65217391304348,23.47826086956522,60.86956521739131,54.78260869565217,6.086956521739131
E00025996,143,36,9,27,107,92,15,25.174825174825177,6.293706293706294,18.88111888111888,74.82517482517483,64.33566433566433,10.48951048951049
E00025997,127,51,15,36,76,71,5,40.15748031496063,11.811023622047244,28.346456692913385,59.84251968503938,55.90551181102362,3.937007874015748
E00025998,184,44,7,37,140,131,9,23.91304347826087,3.804347826086957,20.108695652173914,76.08695652173914,71.19565217391305,4.891304347826087
E00026000,132,46,11,35,86,86,0,34.84848484848485,8.333333333333332,26.515151515151516,65.15151515151516,65.15151515151516,0
E00026001,161,51,17,34,110,96,14,31.67701863354037,10.559006211180124,21.11801242236025,68.32298136645963,59.62732919254658,8.695652173913043
E00026002,96,32,9,23,64,58,6,33.33333333333333,9.375,23.958333333333336,66.66666666666666,60.416666666666664,6.25
E00026003,116,33,8,25,83,78,5,28.448275862068968,6.896551724137931,21.551724137931032,71.55172413793103,67.24137931034483,4.310344827586207
E00026004,105,36,9,27,69,57,12,34.285714285714285,8.571428571428571,25.71428571428571,65.71428571428571,54.285714285714285,11.428571428571429
E00026005,138,49,16,33,89,76,13,35.507246376811594,11.594202898550725,23.91304347826087,64.4927536231884,55.072463768115945,9.420289855072465
E00026006,142,43,22,21,99,85,14,30.28169014084507,15.492957746478872,14.788732394366196,69.71830985915493,59.859154929577464,9.859154929577464
E00026007,253,80,29,51,173,159,14,31.620553359683797,11.462450592885375,20.158102766798418,68.37944664031622,62.845849802371546,5.533596837944664
E00026008,134,65,15,50,69,65,4,48.507462686567166,11.194029850746269,37.3134328358209,51.49253731343284,48.507462686567166,2.9850746268656714
E00026009,168,58,13,45,110,101,9,34.523809523809526,7.738095238095238,26.785714285714285,65.47619047619048,60.11904761904761,5.357142857142857
E00026010,81,25,4,21,56,48,8,30.864197530864196,4.938271604938271,25.925925925925924,69.1358024691358,59.25925925925925,9.876543209876543
E00026011,131,40,14,26,91,84,7,30.53435114503817,10.687022900763358,19.84732824427481,69.46564885496184,64.12213740458014,5.343511450381679
E00026012,114,30,1,29,84,75,9,26.31578947368421,0.8771929824561403,25.438596491228072,73.68421052631578,65.78947368421053,7.894736842105263
E00026014,144,52,16,36,92,82,10,36.11111111111111,11.11111111111111,25,63.888888888888886,56.94444444444444,6.944444444444445
E00026015,93,34,9,25,59,55,4,36.55913978494624,9.67741935483871,26.881720430107524,63.44086021505376,59.13978494623656,4.301075268817205
E00026017,112,34,6,28,78,70,8,30.357142857142854,5.357142857142857,25,69.64285714285714,62.5,7.142857142857142
E00026018,162,46,17,29,116,108,8,28.39506172839506,10.493827160493826,17.901234567901234,71.60493827160494,66.66666666666666,4.938271604938271
E00026019,71,22,4,18,49,37,12,30.985915492957744,5.633802816901409,25.352112676056336,69.01408450704226,52.112676056338024,16.901408450704224
E00026020,134,48,18,30,86,75,11,35.82089552238806,13.432835820895523,22.388059701492537,64.17910447761194,55.970149253731336,8.208955223880597
E00026022,163,46,12,34,117,104,13,28.22085889570552,7.361963190184049,20.858895705521473,71.77914110429448,63.80368098159509,7.975460122699387
E00026023,77,23,7,16,54,50,4,29.87012987012987,9.090909090909092,20.77922077922078,70.12987012987013,64.93506493506493,5.194805194805195
E00026024,82,18,0,18,64,56,8,21.951219512195124,0,21.951219512195124,78.04878048780488,68.29268292682927,9.75609756097561
E00026025,96,35,8,27,61,58,3,36.45833333333333,8.333333333333332,28.125,63.541666666666664,60.416666666666664,3.125
E00026026,153,47,16,31,106,93,13,30.718954248366014,10.457516339869281,20.26143790849673,69.28104575163398,60.78431372549019,8.49673202614379
E00026027,230,62,25,37,168,141,27,26.956521739130434,10.869565217391305,16.08695652173913,73.04347826086956,61.30434782608696,11.73913043478261
E00026028,117,41,11,30,76,64,12,35.04273504273504,9.401709401709402,25.64102564102564,64.95726495726495,54.700854700854705,10.256410256410255
E00026030,151,57,14,43,94,85,9,37.74834437086093,9.271523178807946,28.47682119205298,62.251655629139066,56.29139072847682,5.960264900662252
E00026031,167,59,20,39,108,102,6,35.32934131736527,11.976047904191617,23.353293413173652,64.67065868263472,61.07784431137725,3.592814371257485
E00026032,156,45,12,33,111,106,5,28.846153846153843,7.6923076923076925,21.153846153846153,71.15384615384616,67.94871794871796,3.205128205128205
E00026033,164,48,12,36,116,108,8,29.268292682926827,7.317073170731707,21.951219512195124,70.73170731707317,65.85365853658537,4.878048780487805
E00026034,37,9,2,7,28,25,3,24.324324324324326,5.405405405405405,18.91891891891892,75.67567567567568,67.56756756756756,8.108108108108109
E00026035,182,40,16,24,142,127,15,21.978021978021978,8.791208791208792,13.186813186813188,78.02197802197803,69.78021978021978,8.241758241758241
E00026036,171,91,26,65,80,68,12,53.216374269005854,15.204678362573098,38.01169590643275,46.783625730994146,39.76608187134503,7.017543859649122
E00026038,192,96,20,76,96,91,5,50,10.416666666666668,39.58333333333333,50,47.39583333333333,2.604166666666667
E00026039,120,49,17,32,71,64,7,40.833333333333336,14.166666666666666,26.666666666666668,59.166666666666664,53.333333333333336,5.833333333333333
E00026040,130,55,15,40,75,66,9,42.30769230769231,11.538461538461538,30.76923076923077,57.692307692307686,50.76923076923077,6.923076923076923
E00026041,103,42,10,32,61,56,5,40.77669902912621,9.70873786407767,31.06796116504854,59.22330097087378,54.36893203883495,4.854368932038835
E00026042,162,90,29,61,72,60,12,55.55555555555556,17.901234567901234,37.65432098765432,44.44444444444444,37.03703703703704,7.4074074074074066
E00026043,189,85,25,60,104,88,16,44.97354497354497,13.227513227513226,31.746031746031743,55.026455026455025,46.56084656084656,8.465608465608465
E00026045,187,79,18,61,108,98,10,42.24598930481284,9.62566844919786,32.62032085561498,57.75401069518716,52.406417112299465,5.347593582887701
E00026046,188,91,30,61,97,89,8,48.40425531914894,15.957446808510639,32.4468085106383,51.59574468085106,47.340425531914896,4.25531914893617
E00026047,154,75,24,51,79,79,0,48.701298701298704,15.584415584415584,33.116883116883116,51.298701298701296,51.298701298701296,0
E00026048,140,64,18,46,76,67,9,45.714285714285715,12.857142857142856,32.857142857142854,54.285714285714285,47.85714285714286,6.428571428571428
E00026049,226,114,40,74,112,99,13,50.442477876106196,17.699115044247787,32.743362831858406,49.557522123893804,43.80530973451327,5.752212389380531
E00026053,151,71,21,50,80,71,9,47.019867549668874,13.90728476821192,33.11258278145696,52.980132450331126,47.019867549668874,5.960264900662252
E00026054,150,70,23,47,80,79,1,46.666666666666664,15.333333333333332,31.333333333333336,53.333333333333336,52.666666666666664,0.6666666666666667
E00026055,67,22,6,16,45,37,8,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,55.223880597014926,11.940298507462686
E00026056,158,89,16,73,69,60,9,56.32911392405063,10.126582278481013,46.20253164556962,43.67088607594937,37.9746835443038,5.69620253164557
E00026058,190,104,25,79,86,79,7,54.736842105263165,13.157894736842104,41.578947368421055,45.26315789473684,41.578947368421055,3.684210526315789
E00026059,126,42,7,35,84,78,6,33.33333333333333,5.555555555555555,27.77777777777778,66.66666666666666,61.904761904761905,4.761904761904762
E00026060,193,89,14,75,104,92,12,46.1139896373057,7.253886010362693,38.860103626943,53.8860103626943,47.66839378238342,6.217616580310881
E00026065,151,82,25,57,69,63,6,54.3046357615894,16.55629139072848,37.74834437086093,45.6953642384106,41.72185430463576,3.9735099337748347
E00026066,145,77,25,52,68,65,3,53.103448275862064,17.24137931034483,35.86206896551724,46.89655172413793,44.827586206896555,2.0689655172413794
E00026067,147,82,21,61,65,59,6,55.78231292517006,14.285714285714285,41.49659863945578,44.21768707482993,40.136054421768705,4.081632653061225
E00026068,137,57,15,42,80,73,7,41.605839416058394,10.948905109489052,30.656934306569344,58.3941605839416,53.284671532846716,5.109489051094891
E00026070,160,88,33,55,72,69,3,55.00000000000001,20.625,34.375,45,43.125,1.875
E00026071,139,65,20,45,74,67,7,46.76258992805755,14.388489208633093,32.37410071942446,53.23741007194245,48.201438848920866,5.0359712230215825
E00026072,167,89,28,61,78,62,16,53.293413173652695,16.766467065868262,36.52694610778443,46.706586826347305,37.12574850299401,9.580838323353294
E00026073,123,71,21,50,52,47,5,57.72357723577236,17.073170731707318,40.65040650406504,42.27642276422765,38.21138211382114,4.0650406504065035
E00026075,173,55,19,36,118,95,23,31.79190751445087,10.982658959537572,20.809248554913296,68.20809248554913,54.91329479768786,13.294797687861271
E00026076,158,54,14,40,104,91,13,34.177215189873415,8.860759493670885,25.31645569620253,65.82278481012658,57.59493670886076,8.227848101265822
