OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00026077,187,40,14,26,147,120,27,21.390374331550802,7.4866310160427805,13.903743315508022,78.6096256684492,64.171122994652407,14.43850267379679
E00026078,165,33,18,15,132,111,21,20,10.909090909090908,9.090909090909092,80,67.27272727272727,12.727272727272727
E00026079,189,45,15,30,144,124,20,23.809523809523807,7.936507936507936,15.873015873015872,76.19047619047619,65.60846560846561,10.582010582010582
E00026080,196,34,14,20,162,135,27,17.346938775510203,7.142857142857142,10.204081632653061,82.6530612244898,68.87755102040816,13.77551020408163
E00026081,127,21,6,15,106,86,20,16.535433070866144,4.724409448818897,11.811023622047244,83.46456692913385,67.71653543307087,15.748031496062993
E00026082,172,37,14,23,135,116,19,21.511627906976745,8.13953488372093,13.372093023255813,78.48837209302324,67.44186046511628,11.046511627906977
E00026083,159,22,5,17,137,110,27,13.836477987421384,3.1446540880503147,10.69182389937107,86.16352201257862,69.18238993710692,16.9811320754717
E00026084,183,35,8,27,148,120,28,19.12568306010929,4.371584699453552,14.754098360655737,80.87431693989072,65.57377049180327,15.300546448087433
E00026085,106,25,14,11,81,68,13,23.58490566037736,13.20754716981132,10.377358490566039,76.41509433962264,64.15094339622641,12.264150943396226
E00026086,135,22,7,15,113,101,12,16.296296296296298,5.185185185185185,11.11111111111111,83.7037037037037,74.81481481481481,8.88888888888889
E00026087,247,57,14,43,190,159,31,23.076923076923077,5.668016194331984,17.408906882591094,76.92307692307693,64.37246963562752,12.550607287449392
E00026088,214,40,17,23,174,152,22,18.69158878504673,7.943925233644859,10.74766355140187,81.30841121495327,71.02803738317756,10.2803738317757
E00026089,184,43,7,36,141,113,28,23.369565217391305,3.804347826086957,19.565217391304348,76.63043478260869,61.41304347826087,15.217391304347828
E00026090,197,40,20,20,157,130,27,20.304568527918782,10.152284263959391,10.152284263959391,79.69543147208121,65.98984771573603,13.705583756345177
E00026091,187,51,11,40,136,113,23,27.27272727272727,5.88235294117647,21.390374331550802,72.72727272727273,60.42780748663101,12.299465240641712
E00026092,55,11,6,5,44,38,6,20,10.909090909090908,9.090909090909092,80,69.0909090909091,10.909090909090908
E00026093,142,45,15,30,97,82,15,31.690140845070424,10.56338028169014,21.12676056338028,68.30985915492957,57.74647887323944,10.56338028169014
E00026094,149,36,8,28,113,90,23,24.161073825503358,5.369127516778524,18.79194630872483,75.83892617449665,60.40268456375839,15.436241610738255
E00026095,143,40,14,26,103,91,12,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,63.63636363636363,8.391608391608392
E00026096,132,47,13,34,85,72,13,35.60606060606061,9.848484848484848,25.757575757575758,64.39393939393939,54.54545454545454,9.848484848484848
E00026097,190,44,16,28,146,118,28,23.157894736842106,8.421052631578947,14.736842105263156,76.84210526315789,62.10526315789474,14.736842105263156
E00026098,198,49,17,32,149,129,20,24.747474747474747,8.585858585858585,16.161616161616163,75.25252525252525,65.15151515151516,10.1010101010101
E00026099,139,32,10,22,107,93,14,23.021582733812952,7.1942446043165464,15.827338129496402,76.97841726618705,66.90647482014388,10.071942446043165
E00026100,300,49,23,26,251,224,27,16.333333333333332,7.666666666666666,8.666666666666668,83.66666666666667,74.66666666666667,9
E00026101,133,46,19,27,87,75,12,34.58646616541353,14.285714285714285,20.30075187969925,65.41353383458647,56.390977443609025,9.022556390977442
E00026102,179,49,16,33,130,110,20,27.37430167597765,8.938547486033519,18.435754189944134,72.62569832402235,61.452513966480446,11.1731843575419
E00026103,167,44,9,35,123,104,19,26.34730538922156,5.389221556886228,20.958083832335326,73.65269461077844,62.27544910179641,11.377245508982035
E00026104,112,19,7,12,93,85,8,16.964285714285715,6.25,10.714285714285714,83.03571428571429,75.89285714285714,7.142857142857142
E00026105,178,38,12,26,140,124,16,21.34831460674157,6.741573033707865,14.606741573033707,78.65168539325843,69.66292134831461,8.98876404494382
E00026106,149,50,16,34,99,84,15,33.557046979865774,10.738255033557047,22.818791946308725,66.44295302013423,56.375838926174495,10.06711409395973
E00026107,176,27,5,22,149,132,17,15.340909090909092,2.840909090909091,12.5,84.6590909090909,75,9.659090909090908
E00026108,68,14,0,14,54,50,4,20.588235294117645,0,20.588235294117645,79.41176470588235,73.52941176470588,5.88235294117647
E00026109,254,47,13,34,207,195,12,18.503937007874015,5.118110236220472,13.385826771653544,81.49606299212599,76.77165354330708,4.724409448818897
E00026110,120,25,9,16,95,88,7,20.833333333333336,7.5,13.333333333333334,79.16666666666666,73.33333333333333,5.833333333333333
E00026111,115,28,11,17,87,76,11,24.347826086956523,9.565217391304348,14.782608695652174,75.65217391304347,66.08695652173913,9.565217391304348
E00026112,261,59,17,42,202,182,20,22.60536398467433,6.513409961685824,16.091954022988507,77.39463601532567,69.73180076628353,7.662835249042145
E00026113,244,49,21,28,195,180,15,20.081967213114755,8.60655737704918,11.475409836065573,79.91803278688525,73.77049180327869,6.147540983606557
E00026114,226,35,11,24,191,162,29,15.486725663716813,4.867256637168142,10.619469026548673,84.51327433628319,71.68141592920354,12.831858407079647
E00026115,184,38,18,20,146,126,20,20.652173913043477,9.782608695652174,10.869565217391305,79.34782608695652,68.47826086956522,10.869565217391305
E00026116,113,46,22,24,67,54,13,40.707964601769916,19.469026548672566,21.238938053097346,59.29203539823009,47.78761061946903,11.504424778761061
E00026117,131,25,7,18,106,98,8,19.083969465648856,5.343511450381679,13.740458015267176,80.91603053435115,74.80916030534351,6.106870229007633
E00026118,167,37,14,23,130,114,16,22.15568862275449,8.383233532934131,13.77245508982036,77.84431137724552,68.26347305389223,9.580838323353294
E00026119,155,37,10,27,118,97,21,23.870967741935484,6.451612903225806,17.419354838709676,76.12903225806451,62.58064516129033,13.548387096774196
E00026120,192,33,6,27,159,139,20,17.1875,3.125,14.0625,82.8125,72.39583333333334,10.416666666666668
E00026121,189,51,18,33,138,113,25,26.984126984126984,9.523809523809524,17.46031746031746,73.01587301587301,59.78835978835979,13.227513227513226
E00026122,148,26,8,18,122,109,13,17.56756756756757,5.405405405405405,12.162162162162163,82.43243243243244,73.64864864864865,8.783783783783784
E00026123,186,44,11,33,142,118,24,23.655913978494624,5.913978494623656,17.741935483870968,76.34408602150538,63.44086021505376,12.903225806451612
E00026124,200,26,9,17,174,144,30,13,4.5,8.5,87,72,15
E00026125,204,58,24,34,146,121,25,28.431372549019606,11.76470588235294,16.666666666666664,71.56862745098039,59.31372549019608,12.254901960784313
E00026126,166,49,15,34,117,89,28,29.518072289156628,9.036144578313253,20.481927710843372,70.48192771084338,53.6144578313253,16.867469879518072
E00026127,159,37,14,23,122,105,17,23.270440251572328,8.80503144654088,14.465408805031446,76.72955974842768,66.0377358490566,10.69182389937107
E00026128,168,61,16,45,107,93,14,36.30952380952381,9.523809523809524,26.785714285714285,63.69047619047619,55.35714285714286,8.333333333333332
E00026129,153,65,16,49,88,77,11,42.48366013071895,10.457516339869281,32.02614379084967,57.51633986928104,50.326797385620914,7.18954248366013
E00026130,113,59,20,39,54,54,0,52.21238938053098,17.699115044247787,34.51327433628318,47.78761061946903,47.78761061946903,0
E00026131,132,54,14,40,78,67,11,40.909090909090914,10.606060606060606,30.303030303030305,59.09090909090909,50.75757575757576,8.333333333333332
E00026132,152,53,8,45,99,82,17,34.868421052631575,5.263157894736842,29.605263157894733,65.13157894736842,53.94736842105263,11.18421052631579
E00026133,129,52,12,40,77,73,4,40.310077519379846,9.30232558139535,31.007751937984494,59.68992248062015,56.58914728682171,3.10077519379845
E00026134,95,36,16,20,59,49,10,37.89473684210527,16.842105263157894,21.052631578947366,62.10526315789474,51.578947368421055,10.526315789473683
E00026136,189,73,20,53,116,106,10,38.62433862433862,10.582010582010582,28.04232804232804,61.37566137566137,56.08465608465608,5.291005291005291
E00026137,218,83,22,61,135,126,9,38.07339449541284,10.091743119266056,27.981651376146786,61.92660550458715,57.798165137614674,4.128440366972478
E00026138,44,21,8,13,23,23,0,47.72727272727273,18.181818181818183,29.545454545454547,52.27272727272727,52.27272727272727,0
E00026139,189,61,12,49,128,116,12,32.27513227513227,6.349206349206349,25.925925925925924,67.72486772486772,61.37566137566137,6.349206349206349
E00026140,146,49,17,32,97,92,5,33.56164383561644,11.643835616438356,21.91780821917808,66.43835616438356,63.013698630136986,3.4246575342465753
E00026141,105,35,12,23,70,65,5,33.33333333333333,11.428571428571429,21.904761904761905,66.66666666666666,61.904761904761905,4.761904761904762
E00026143,135,54,16,38,81,68,13,40,11.851851851851853,28.14814814814815,60,50.37037037037037,9.62962962962963
E00026144,144,68,20,48,76,67,9,47.22222222222222,13.88888888888889,33.33333333333333,52.77777777777778,46.52777777777778,6.25
E00026145,76,30,8,22,46,41,5,39.473684210526315,10.526315789473683,28.947368421052634,60.526315789473685,53.94736842105263,6.578947368421052
E00026146,157,49,7,42,108,89,19,31.210191082802545,4.45859872611465,26.751592356687897,68.78980891719745,56.68789808917197,12.101910828025478
E00026147,200,97,32,65,103,99,4,48.5,16,32.5,51.5,49.5,2
E00026148,112,42,14,28,70,63,7,37.5,12.5,25,62.5,56.25,6.25
E00026149,134,52,16,36,82,75,7,38.80597014925373,11.940298507462686,26.865671641791046,61.19402985074627,55.970149253731336,5.223880597014925
E00026150,124,59,16,43,65,58,7,47.58064516129033,12.903225806451612,34.67741935483871,52.41935483870967,46.774193548387096,5.64516129032258
E00026151,175,73,24,49,102,91,11,41.714285714285715,13.714285714285715,28.000000000000004,58.285714285714285,52,6.2857142857142865
E00026152,122,61,18,43,61,55,6,50,14.754098360655737,35.24590163934426,50,45.08196721311475,4.918032786885246
E00026153,149,48,13,35,101,91,10,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,61.07382550335571,6.7114093959731544
E00026154,121,64,21,43,57,51,6,52.892561983471076,17.355371900826448,35.53719008264463,47.107438016528924,42.14876033057851,4.958677685950414
E00026155,169,74,23,51,95,84,11,43.786982248520715,13.609467455621301,30.17751479289941,56.213017751479285,49.70414201183432,6.508875739644971
E00026156,69,29,8,21,40,40,0,42.028985507246375,11.594202898550725,30.434782608695656,57.971014492753625,57.971014492753625,0
E00026157,107,42,15,27,65,59,6,39.25233644859813,14.018691588785046,25.233644859813083,60.747663551401864,55.140186915887845,5.607476635514018
E00026158,152,70,18,52,82,78,4,46.05263157894737,11.842105263157894,34.21052631578947,53.94736842105263,51.31578947368421,2.631578947368421
E00026159,203,82,27,55,121,103,18,40.39408866995074,13.30049261083744,27.093596059113302,59.60591133004927,50.73891625615764,8.866995073891626
E00026160,124,50,19,31,74,70,4,40.32258064516129,15.32258064516129,25,59.67741935483871,56.451612903225815,3.225806451612903
E00026161,139,68,20,48,71,60,11,48.92086330935252,14.388489208633093,34.53237410071942,51.07913669064749,43.16546762589928,7.913669064748201
E00026162,144,57,12,45,87,82,5,39.58333333333333,8.333333333333332,31.25,60.416666666666664,56.94444444444444,3.4722222222222223
E00026163,154,78,25,53,76,71,5,50.649350649350644,16.233766233766232,34.41558441558442,49.35064935064935,46.103896103896105,3.2467532467532463
E00026164,187,82,29,53,105,91,14,43.85026737967914,15.508021390374333,28.342245989304814,56.14973262032086,48.663101604278076,7.4866310160427805
E00026165,129,61,19,42,68,63,5,47.286821705426355,14.728682170542637,32.55813953488372,52.71317829457365,48.837209302325576,3.875968992248062
E00026166,62,21,9,12,41,35,6,33.87096774193548,14.516129032258066,19.35483870967742,66.12903225806451,56.451612903225815,9.67741935483871
E00026167,191,92,26,66,99,89,10,48.167539267015705,13.612565445026178,34.55497382198953,51.832460732984295,46.596858638743456,5.2356020942408374
E00026168,176,52,19,33,124,105,19,29.545454545454547,10.795454545454545,18.75,70.45454545454545,59.65909090909091,10.795454545454545
E00026169,177,36,16,20,141,111,30,20.33898305084746,9.03954802259887,11.299435028248588,79.66101694915254,62.71186440677966,16.94915254237288
E00026170,153,45,17,28,108,89,19,29.411764705882355,11.11111111111111,18.30065359477124,70.58823529411765,58.16993464052288,12.418300653594772
E00026171,193,51,17,34,142,107,35,26.42487046632124,8.808290155440414,17.616580310880828,73.57512953367875,55.44041450777202,18.134715025906736
E00026172,191,34,12,22,157,134,23,17.801047120418847,6.282722513089005,11.518324607329843,82.19895287958116,70.15706806282722,12.041884816753926
E00026173,144,41,16,25,103,90,13,28.47222222222222,11.11111111111111,17.36111111111111,71.52777777777779,62.5,9.027777777777777
E00026174,97,22,8,14,75,63,12,22.68041237113402,8.24742268041237,14.432989690721648,77.31958762886599,64.94845360824742,12.371134020618557
E00026175,114,30,7,23,84,63,21,26.31578947368421,6.140350877192982,20.175438596491226,73.68421052631578,55.26315789473685,18.421052631578945
E00026176,124,34,13,21,90,71,19,27.419354838709676,10.483870967741936,16.93548387096774,72.58064516129032,57.25806451612904,15.32258064516129
E00026177,144,17,9,8,127,105,22,11.805555555555555,6.25,5.555555555555555,88.19444444444444,72.91666666666666,15.277777777777779
E00026178,158,41,12,29,117,100,17,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,63.29113924050633,10.759493670886076
E00026179,136,37,14,23,99,79,20,27.205882352941174,10.294117647058822,16.911764705882355,72.79411764705883,58.08823529411765,14.705882352941178
E00026180,148,24,8,16,124,104,20,16.216216216216218,5.405405405405405,10.81081081081081,83.78378378378379,70.27027027027027,13.513513513513514
E00026181,172,40,17,23,132,106,26,23.25581395348837,9.883720930232558,13.372093023255813,76.74418604651163,61.627906976744185,15.11627906976744
E00026182,107,25,7,18,82,69,13,23.364485981308412,6.5420560747663545,16.822429906542055,76.63551401869158,64.48598130841121,12.149532710280374
E00026183,227,54,26,28,173,123,50,23.788546255506606,11.45374449339207,12.334801762114537,76.2114537444934,54.18502202643172,22.026431718061673
E00026184,116,24,8,16,92,77,15,20.689655172413794,6.896551724137931,13.793103448275861,79.3103448275862,66.37931034482759,12.931034482758621
E00026185,171,38,13,25,133,106,27,22.22222222222222,7.602339181286549,14.619883040935672,77.77777777777779,61.98830409356725,15.789473684210526
E00026186,195,36,14,22,159,125,34,18.461538461538463,7.179487179487179,11.282051282051283,81.53846153846153,64.1025641025641,17.435897435897434
E00026187,207,42,16,26,165,138,27,20.28985507246377,7.729468599033816,12.560386473429952,79.71014492753623,66.66666666666666,13.043478260869565
E00026188,173,51,11,40,122,103,19,29.47976878612717,6.358381502890173,23.121387283236995,70.52023121387283,59.53757225433526,10.982658959537572
E00026189,200,45,19,26,155,121,34,22.5,9.5,13,77.5,60.5,17
E00026190,176,27,12,15,149,131,18,15.340909090909092,6.8181818181818175,8.522727272727272,84.6590909090909,74.43181818181817,10.227272727272728
E00026191,148,23,8,15,125,108,17,15.54054054054054,5.405405405405405,10.135135135135135,84.45945945945947,72.97297297297297,11.486486486486488
E00026192,213,41,11,30,172,143,29,19.248826291079812,5.164319248826291,14.084507042253522,80.75117370892019,67.13615023474179,13.615023474178404
E00026193,162,28,7,21,134,113,21,17.28395061728395,4.320987654320987,12.962962962962962,82.71604938271605,69.75308641975309,12.962962962962962
E00026194,218,22,3,19,196,167,29,10.091743119266056,1.3761467889908259,8.715596330275229,89.90825688073394,76.60550458715596,13.302752293577983
E00026195,162,20,9,11,142,126,16,12.345679012345679,5.555555555555555,6.790123456790123,87.65432098765432,77.77777777777779,9.876543209876543
E00026196,96,15,5,10,81,68,13,15.625,5.208333333333334,10.416666666666668,84.375,70.83333333333334,13.541666666666666
E00026197,122,31,8,23,91,78,13,25.40983606557377,6.557377049180328,18.852459016393443,74.59016393442623,63.934426229508205,10.655737704918032
E00026198,201,38,15,23,163,137,26,18.90547263681592,7.462686567164178,11.442786069651742,81.09452736318407,68.1592039800995,12.935323383084576
E00026199,175,45,14,31,130,105,25,25.71428571428571,8,17.71428571428571,74.28571428571429,60,14.285714285714285
E00026200,137,29,7,22,108,91,17,21.16788321167883,5.109489051094891,16.05839416058394,78.83211678832117,66.42335766423358,12.408759124087592
E00026201,173,28,12,16,145,117,28,16.184971098265898,6.9364161849710975,9.248554913294797,83.8150289017341,67.63005780346822,16.184971098265898
E00026202,214,61,17,44,153,128,25,28.504672897196258,7.943925233644859,20.5607476635514,71.49532710280374,59.813084112149525,11.682242990654206
E00026203,140,30,9,21,110,86,24,21.428571428571427,6.428571428571428,15,78.57142857142857,61.42857142857143,17.142857142857142
E00026204,242,64,34,30,178,127,51,26.446280991735538,14.049586776859504,12.396694214876034,73.55371900826447,52.47933884297521,21.074380165289256
E00026205,144,34,10,24,110,99,11,23.61111111111111,6.944444444444445,16.666666666666664,76.38888888888889,68.75,7.638888888888889
E00026206,170,47,19,28,123,106,17,27.647058823529413,11.176470588235295,16.470588235294116,72.35294117647058,62.35294117647059,10
E00026207,171,38,22,16,133,104,29,22.22222222222222,12.865497076023392,9.35672514619883,77.77777777777779,60.81871345029239,16.95906432748538
E00026208,279,57,23,34,222,189,33,20.43010752688172,8.24372759856631,12.186379928315413,79.56989247311827,67.74193548387096,11.827956989247312
E00026209,163,46,21,25,117,99,18,28.22085889570552,12.883435582822086,15.337423312883436,71.77914110429448,60.73619631901841,11.042944785276074
E00026210,138,34,11,23,104,95,9,24.637681159420293,7.971014492753622,16.666666666666664,75.36231884057972,68.84057971014492,6.521739130434782
E00026211,159,34,7,27,125,102,23,21.38364779874214,4.40251572327044,16.9811320754717,78.61635220125787,64.15094339622641,14.465408805031446
E00026212,176,50,21,29,126,106,20,28.40909090909091,11.931818181818182,16.477272727272727,71.5909090909091,60.22727272727273,11.363636363636363
E00026213,154,54,19,35,100,90,10,35.064935064935064,12.337662337662337,22.727272727272727,64.93506493506493,58.44155844155844,6.493506493506493
E00026214,103,24,12,12,79,68,11,23.300970873786408,11.650485436893204,11.650485436893204,76.69902912621359,66.01941747572816,10.679611650485436
E00026215,161,45,11,34,116,102,14,27.95031055900621,6.832298136645963,21.11801242236025,72.04968944099379,63.35403726708074,8.695652173913043
E00026216,199,49,15,34,150,133,17,24.623115577889447,7.537688442211055,17.08542713567839,75.37688442211056,66.83417085427136,8.542713567839195
E00026217,141,40,16,24,101,89,12,28.368794326241137,11.347517730496454,17.02127659574468,71.63120567375887,63.12056737588653,8.51063829787234
E00026218,145,53,16,37,92,79,13,36.55172413793103,11.03448275862069,25.517241379310345,63.44827586206897,54.48275862068965,8.96551724137931
E00026219,179,49,26,23,130,124,6,27.37430167597765,14.52513966480447,12.849162011173185,72.62569832402235,69.27374301675978,3.35195530726257
E00026220,155,42,15,27,113,98,15,27.09677419354839,9.67741935483871,17.419354838709676,72.90322580645162,63.2258064516129,9.67741935483871
E00026221,115,48,16,32,67,62,5,41.73913043478261,13.91304347826087,27.82608695652174,58.26086956521739,53.91304347826087,4.3478260869565215
E00026222,205,53,17,36,152,137,15,25.853658536585368,8.292682926829269,17.560975609756095,74.14634146341463,66.82926829268293,7.317073170731707
E00026223,161,70,19,51,91,86,5,43.47826086956522,11.801242236024844,31.67701863354037,56.52173913043478,53.41614906832298,3.1055900621118013
E00026224,180,56,21,35,124,115,9,31.11111111111111,11.666666666666666,19.444444444444446,68.88888888888889,63.888888888888886,5
E00026225,198,75,22,53,123,116,7,37.878787878787875,11.11111111111111,26.767676767676768,62.121212121212125,58.58585858585859,3.535353535353535
E00026227,89,43,15,28,46,40,6,48.31460674157304,16.853932584269664,31.46067415730337,51.68539325842697,44.9438202247191,6.741573033707865
E00026228,156,48,21,27,108,102,6,30.76923076923077,13.461538461538462,17.307692307692307,69.23076923076923,65.38461538461539,3.8461538461538463
E00026230,188,66,25,41,122,107,15,35.1063829787234,13.297872340425531,21.808510638297875,64.8936170212766,56.91489361702128,7.9787234042553195
E00026231,113,46,18,28,67,62,5,40.707964601769916,15.929203539823009,24.778761061946902,59.29203539823009,54.86725663716814,4.424778761061947
E00026232,124,31,16,15,93,86,7,25,12.903225806451612,12.096774193548388,75,69.35483870967742,5.64516129032258
E00026233,182,66,24,42,116,100,16,36.26373626373626,13.186813186813188,23.076923076923077,63.73626373626373,54.94505494505495,8.791208791208792
E00026234,162,53,20,33,109,96,13,32.71604938271605,12.345679012345679,20.37037037037037,67.28395061728395,59.25925925925925,8.024691358024691
E00026235,198,76,28,48,122,106,16,38.38383838383838,14.14141414141414,24.242424242424242,61.61616161616161,53.535353535353536,8.080808080808081
E00026236,78,25,8,17,53,49,4,32.05128205128205,10.256410256410255,21.794871794871796,67.94871794871796,62.82051282051282,5.128205128205128
E00026237,131,53,20,33,78,73,5,40.458015267175576,15.267175572519085,25.190839694656486,59.541984732824424,55.72519083969466,3.816793893129771
E00026238,193,69,23,46,124,115,9,35.751295336787564,11.917098445595855,23.83419689119171,64.24870466321244,59.58549222797927,4.66321243523316
E00026239,271,99,34,65,172,159,13,36.53136531365313,12.546125461254611,23.985239852398525,63.46863468634686,58.671586715867164,4.797047970479705
E00026241,182,79,25,54,103,91,12,43.40659340659341,13.736263736263737,29.67032967032967,56.59340659340659,50,6.593406593406594
E00026242,136,48,12,36,88,75,13,35.294117647058826,8.823529411764707,26.47058823529412,64.70588235294117,55.14705882352941,9.558823529411764
E00026243,174,58,30,28,116,104,12,33.33333333333333,17.24137931034483,16.091954022988507,66.66666666666666,59.77011494252874,6.896551724137931
E00026244,70,27,11,16,43,42,1,38.57142857142858,15.714285714285714,22.857142857142858,61.42857142857143,60,1.4285714285714286
E00026245,271,86,29,57,185,172,13,31.73431734317343,10.70110701107011,21.033210332103323,68.26568265682657,63.46863468634686,4.797047970479705
E00026246,154,55,19,36,99,90,9,35.714285714285715,12.337662337662337,23.376623376623375,64.28571428571429,58.44155844155844,5.844155844155844
E00026247,134,46,15,31,88,88,0,34.32835820895522,11.194029850746269,23.134328358208954,65.67164179104478,65.67164179104478,0
E00026248,227,91,42,49,136,115,21,40.08810572687225,18.502202643171806,21.58590308370044,59.91189427312775,50.66079295154186,9.251101321585903
E00026250,105,39,11,28,66,66,0,37.142857142857146,10.476190476190476,26.666666666666668,62.857142857142854,62.857142857142854,0
E00026251,162,124,94,30,38,36,2,76.5432098765432,58.0246913580247,18.51851851851852,23.456790123456788,22.22222222222222,1.2345679012345678
E00026252,297,77,34,43,220,190,30,25.925925925925924,11.447811447811448,14.47811447811448,74.07407407407408,63.97306397306397,10.1010101010101
E00026254,95,28,10,18,67,62,5,29.47368421052631,10.526315789473683,18.947368421052634,70.52631578947368,65.26315789473685,5.263157894736842
E00026255,134,51,19,32,83,80,3,38.059701492537314,14.17910447761194,23.88059701492537,61.940298507462686,59.70149253731343,2.2388059701492535
E00026257,124,46,15,31,78,74,4,37.096774193548384,12.096774193548388,25,62.903225806451616,59.67741935483871,3.225806451612903
E00026258,60,24,7,17,36,35,1,40,11.666666666666666,28.333333333333332,60,58.333333333333336,1.6666666666666667
E00026259,87,28,7,21,59,55,4,32.18390804597701,8.045977011494253,24.137931034482758,67.81609195402298,63.2183908045977,4.597701149425287
E00026260,115,43,16,27,72,72,0,37.391304347826086,13.91304347826087,23.47826086956522,62.60869565217392,62.60869565217392,0
E00026261,123,43,10,33,80,71,9,34.959349593495936,8.130081300813007,26.82926829268293,65.04065040650406,57.72357723577236,7.317073170731707
E00026262,97,38,15,23,59,54,5,39.175257731958766,15.463917525773196,23.711340206185564,60.824742268041234,55.670103092783506,5.154639175257731
E00026263,187,63,20,43,124,114,10,33.68983957219251,10.695187165775401,22.994652406417114,66.31016042780749,60.962566844919785,5.347593582887701
E00026264,66,29,7,22,37,34,3,43.93939393939394,10.606060606060606,33.33333333333333,56.060606060606055,51.515151515151516,4.545454545454546
E00026265,100,46,14,32,54,48,6,46,14.000000000000002,32,54,48,6
E00026266,118,47,20,27,71,59,12,39.83050847457627,16.94915254237288,22.88135593220339,60.16949152542372,50,10.16949152542373
E00026267,153,46,17,29,107,99,8,30.065359477124183,11.11111111111111,18.954248366013072,69.93464052287581,64.70588235294117,5.228758169934641
E00026268,133,48,11,37,85,77,8,36.09022556390977,8.270676691729323,27.819548872180448,63.90977443609023,57.89473684210527,6.015037593984962
E00026269,153,61,22,39,92,83,9,39.869281045751634,14.37908496732026,25.49019607843137,60.130718954248366,54.248366013071895,5.88235294117647
E00026270,139,62,27,35,77,72,5,44.60431654676259,19.424460431654676,25.179856115107913,55.39568345323741,51.798561151079134,3.5971223021582732
E00026272,122,44,16,28,78,69,9,36.0655737704918,13.114754098360656,22.950819672131146,63.934426229508205,56.557377049180324,7.377049180327869
E00026273,156,45,14,31,111,102,9,28.846153846153843,8.974358974358974,19.871794871794872,71.15384615384616,65.38461538461539,5.769230769230769
E00026274,173,56,16,40,117,108,9,32.369942196531795,9.248554913294797,23.121387283236995,67.63005780346822,62.42774566473989,5.202312138728324
E00026275,184,50,14,36,134,125,9,27.173913043478258,7.608695652173914,19.565217391304348,72.82608695652173,67.93478260869566,4.891304347826087
E00026277,147,54,10,44,93,85,8,36.734693877551024,6.802721088435375,29.931972789115648,63.26530612244898,57.82312925170068,5.442176870748299
E00026278,97,36,12,24,61,53,8,37.11340206185567,12.371134020618557,24.742268041237114,62.88659793814433,54.63917525773196,8.24742268041237
E00026279,119,40,17,23,79,66,13,33.61344537815126,14.285714285714285,19.327731092436977,66.38655462184873,55.46218487394958,10.92436974789916
E00026280,68,21,10,11,47,40,7,30.88235294117647,14.705882352941178,16.176470588235293,69.11764705882352,58.82352941176471,10.294117647058822
E00026281,108,31,13,18,77,72,5,28.703703703703702,12.037037037037036,16.666666666666664,71.29629629629629,66.66666666666666,4.62962962962963
E00026282,139,62,17,45,77,67,10,44.60431654676259,12.23021582733813,32.37410071942446,55.39568345323741,48.201438848920866,7.1942446043165464
E00026283,134,48,7,41,86,69,17,35.82089552238806,5.223880597014925,30.597014925373134,64.17910447761194,51.49253731343284,12.686567164179104
E00026284,130,60,15,45,70,64,6,46.15384615384615,11.538461538461538,34.61538461538461,53.84615384615385,49.23076923076923,4.615384615384616
