OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00026285,113,37,10,27,76,72,4,32.743362831858406,8.849557522123893,23.893805309734514,67.2566371681416,63.716814159292035,3.5398230088495577
E00026286,76,21,4,17,55,48,7,27.631578947368425,5.263157894736842,22.36842105263158,72.36842105263158,63.1578947368421,9.210526315789473
E00026287,112,45,15,30,67,64,3,40.17857142857143,13.392857142857142,26.785714285714285,59.82142857142857,57.14285714285714,2.6785714285714284
E00026288,197,53,16,37,144,128,16,26.903553299492383,8.121827411167512,18.781725888324875,73.09644670050761,64.9746192893401,8.121827411167512
E00026289,88,26,7,19,62,56,6,29.545454545454547,7.954545454545454,21.59090909090909,70.45454545454545,63.63636363636363,6.8181818181818175
E00026290,139,52,13,39,87,79,8,37.410071942446045,9.352517985611511,28.05755395683453,62.589928057553955,56.83453237410072,5.755395683453238
E00026291,116,53,7,46,63,55,8,45.689655172413794,6.0344827586206895,39.6551724137931,54.310344827586206,47.41379310344828,6.896551724137931
E00026292,148,45,13,32,103,91,12,30.405405405405407,8.783783783783784,21.62162162162162,69.5945945945946,61.48648648648649,8.108108108108109
E00026293,127,28,9,19,99,84,15,22.04724409448819,7.086614173228346,14.960629921259844,77.95275590551181,66.14173228346458,11.811023622047244
E00026294,132,44,15,29,88,79,9,33.33333333333333,11.363636363636363,21.96969696969697,66.66666666666666,59.84848484848485,6.8181818181818175
E00026295,145,45,16,29,100,95,5,31.03448275862069,11.03448275862069,20,68.96551724137932,65.51724137931035,3.4482758620689653
E00026296,115,37,14,23,78,67,11,32.17391304347826,12.173913043478262,20,67.82608695652173,58.26086956521739,9.565217391304348
E00026297,128,45,16,29,83,72,11,35.15625,12.5,22.65625,64.84375,56.25,8.59375
E00026298,178,42,12,30,136,125,11,23.595505617977526,6.741573033707865,16.853932584269664,76.40449438202246,70.2247191011236,6.179775280898876
E00026299,139,43,14,29,96,91,5,30.935251798561154,10.071942446043165,20.863309352517987,69.06474820143885,65.46762589928058,3.5971223021582732
E00026300,120,45,15,30,75,70,5,37.5,12.5,25,62.5,58.333333333333336,4.166666666666666
E00026301,142,67,16,51,75,66,9,47.183098591549296,11.267605633802818,35.91549295774648,52.816901408450704,46.478873239436616,6.338028169014084
E00026302,129,64,21,43,65,59,6,49.6124031007752,16.27906976744186,33.33333333333333,50.3875968992248,45.73643410852713,4.651162790697675
E00026304,97,41,8,33,56,51,5,42.2680412371134,8.24742268041237,34.02061855670103,57.73195876288659,52.57731958762887,5.154639175257731
E00026305,149,58,15,43,91,76,15,38.92617449664429,10.06711409395973,28.859060402684566,61.07382550335571,51.006711409395976,10.06711409395973
E00026306,158,60,16,44,98,86,12,37.9746835443038,10.126582278481013,27.848101265822784,62.0253164556962,54.43037974683544,7.59493670886076
E00026307,195,86,33,53,109,99,10,44.1025641025641,16.923076923076923,27.17948717948718,55.8974358974359,50.76923076923077,5.128205128205128
E00026308,143,71,16,55,72,62,10,49.65034965034965,11.188811188811188,38.46153846153847,50.349650349650354,43.35664335664335,6.993006993006993
E00026309,113,41,9,32,72,67,5,36.283185840707965,7.964601769911504,28.31858407079646,63.716814159292035,59.29203539823009,4.424778761061947
E00026310,187,91,31,60,96,91,5,48.663101604278076,16.577540106951872,32.085561497326204,51.33689839572193,48.663101604278076,2.6737967914438503
E00026312,185,92,27,65,93,88,5,49.72972972972973,14.594594594594595,35.13513513513514,50.27027027027027,47.56756756756757,2.7027027027027026
E00026313,169,63,20,43,106,101,5,37.278106508875744,11.834319526627219,25.443786982248522,62.721893491124256,59.76331360946746,2.9585798816568047
E00026314,210,90,30,60,120,112,8,42.857142857142854,14.285714285714285,28.57142857142857,57.14285714285714,53.333333333333336,3.8095238095238098
E00026315,237,107,31,76,130,116,14,45.14767932489451,13.080168776371309,32.06751054852321,54.85232067510548,48.9451476793249,5.9071729957805905
E00026316,195,86,23,63,109,103,6,44.1025641025641,11.794871794871794,32.30769230769231,55.8974358974359,52.820512820512825,3.076923076923077
E00026317,116,35,7,28,81,71,10,30.17241379310345,6.0344827586206895,24.137931034482758,69.82758620689656,61.206896551724135,8.620689655172415
E00026318,72,21,12,9,51,47,4,29.166666666666668,16.666666666666664,12.5,70.83333333333334,65.27777777777779,5.555555555555555
E00026319,143,37,15,22,106,99,7,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,69.23076923076923,4.895104895104895
E00026320,177,51,14,37,126,113,13,28.8135593220339,7.909604519774012,20.903954802259886,71.1864406779661,63.84180790960452,7.344632768361582
E00026321,97,47,14,33,50,46,4,48.45360824742268,14.432989690721648,34.02061855670103,51.546391752577314,47.42268041237113,4.123711340206185
E00026322,102,47,16,31,55,50,5,46.07843137254902,15.686274509803921,30.392156862745097,53.92156862745098,49.01960784313725,4.901960784313726
E00026323,157,70,27,43,87,81,6,44.5859872611465,17.197452229299362,27.388535031847134,55.4140127388535,51.59235668789809,3.821656050955414
E00026324,148,56,20,36,92,89,3,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,60.13513513513513,2.027027027027027
E00026325,147,66,17,49,81,66,15,44.89795918367347,11.564625850340136,33.33333333333333,55.10204081632652,44.89795918367347,10.204081632653061
E00026326,145,55,13,42,90,80,10,37.93103448275862,8.96551724137931,28.965517241379313,62.06896551724138,55.172413793103445,6.896551724137931
E00026327,85,32,7,25,53,48,5,37.64705882352941,8.235294117647058,29.411764705882355,62.35294117647059,56.470588235294116,5.88235294117647
E00026328,128,58,14,44,70,61,9,45.3125,10.9375,34.375,54.6875,47.65625,7.03125
E00026329,168,77,21,56,91,83,8,45.83333333333333,12.5,33.33333333333333,54.166666666666664,49.404761904761905,4.761904761904762
E00026330,127,59,17,42,68,62,6,46.45669291338583,13.385826771653544,33.07086614173229,53.54330708661418,48.818897637795274,4.724409448818897
E00026331,110,51,17,34,59,52,7,46.36363636363636,15.454545454545453,30.909090909090907,53.63636363636364,47.27272727272727,6.363636363636363
E00026332,116,47,15,32,69,64,5,40.51724137931034,12.931034482758621,27.586206896551722,59.48275862068966,55.172413793103445,4.310344827586207
E00026333,142,62,15,47,80,75,5,43.66197183098591,10.56338028169014,33.098591549295776,56.33802816901409,52.816901408450704,3.5211267605633805
E00026335,187,52,14,38,135,123,12,27.807486631016044,7.4866310160427805,20.32085561497326,72.19251336898395,65.77540106951871,6.417112299465241
E00026336,80,31,9,22,49,45,4,38.75,11.25,27.500000000000004,61.25000000000001,56.25,5
E00026337,173,77,24,53,96,90,6,44.50867052023121,13.872832369942195,30.63583815028902,55.49132947976878,52.02312138728323,3.4682080924855487
E00026338,183,94,23,71,89,83,6,51.36612021857923,12.568306010928962,38.79781420765027,48.63387978142077,45.3551912568306,3.278688524590164
E00026343,148,45,10,35,103,95,8,30.405405405405407,6.756756756756757,23.64864864864865,69.5945945945946,64.1891891891892,5.405405405405405
E00026344,135,43,8,35,92,85,7,31.851851851851855,5.9259259259259265,25.925925925925924,68.14814814814815,62.96296296296296,5.185185185185185
E00026345,77,35,9,26,42,39,3,45.45454545454545,11.688311688311687,33.76623376623377,54.54545454545454,50.649350649350644,3.896103896103896
E00026346,115,53,21,32,62,58,4,46.08695652173913,18.26086956521739,27.82608695652174,53.91304347826087,50.43478260869565,3.4782608695652173
E00026348,142,62,16,46,80,71,9,43.66197183098591,11.267605633802818,32.3943661971831,56.33802816901409,50,6.338028169014084
E00026349,126,47,8,39,79,71,8,37.301587301587304,6.349206349206349,30.952380952380953,62.698412698412696,56.34920634920635,6.349206349206349
E00026350,144,45,20,25,99,88,11,31.25,13.88888888888889,17.36111111111111,68.75,61.111111111111114,7.638888888888889
E00026351,89,27,5,22,62,57,5,30.337078651685395,5.617977528089887,24.719101123595504,69.66292134831461,64.04494382022472,5.617977528089887
E00026352,135,44,9,35,91,84,7,32.592592592592595,6.666666666666667,25.925925925925924,67.4074074074074,62.22222222222222,5.185185185185185
E00026353,149,47,5,42,102,87,15,31.543624161073826,3.3557046979865772,28.187919463087248,68.45637583892618,58.38926174496645,10.06711409395973
E00026354,122,46,13,33,76,68,8,37.704918032786885,10.655737704918032,27.049180327868854,62.295081967213115,55.73770491803278,6.557377049180328
E00026355,199,48,15,33,151,133,18,24.120603015075375,7.537688442211055,16.582914572864322,75.87939698492463,66.83417085427136,9.045226130653267
E00026356,58,25,7,18,33,29,4,43.103448275862064,12.068965517241379,31.03448275862069,56.896551724137936,50,6.896551724137931
E00026357,103,48,12,36,55,55,0,46.601941747572816,11.650485436893204,34.95145631067961,53.398058252427184,53.398058252427184,0
E00026358,135,51,19,32,84,82,2,37.77777777777778,14.074074074074074,23.703703703703706,62.22222222222222,60.74074074074074,1.4814814814814816
E00026359,145,55,11,44,90,85,5,37.93103448275862,7.586206896551724,30.344827586206897,62.06896551724138,58.620689655172406,3.4482758620689653
E00026360,62,26,6,20,36,32,4,41.935483870967744,9.67741935483871,32.25806451612903,58.06451612903226,51.61290322580645,6.451612903225806
E00026361,126,42,15,27,84,75,9,33.33333333333333,11.904761904761903,21.428571428571427,66.66666666666666,59.523809523809526,7.142857142857142
E00026362,127,57,12,45,70,58,12,44.881889763779526,9.448818897637794,35.43307086614173,55.118110236220474,45.66929133858268,9.448818897637794
E00026363,96,37,12,25,59,52,7,38.54166666666667,12.5,26.041666666666668,61.458333333333336,54.166666666666664,7.291666666666667
E00026364,67,33,7,26,34,33,1,49.25373134328358,10.44776119402985,38.80597014925373,50.74626865671642,49.25373134328358,1.4925373134328357
E00026365,115,38,12,26,77,74,3,33.04347826086956,10.434782608695652,22.608695652173914,66.95652173913044,64.34782608695652,2.608695652173913
E00026366,134,44,12,32,90,82,8,32.83582089552239,8.955223880597014,23.88059701492537,67.16417910447761,61.19402985074627,5.970149253731343
E00026367,71,28,8,20,43,37,6,39.436619718309856,11.267605633802818,28.169014084507044,60.56338028169014,52.112676056338024,8.450704225352112
E00026369,135,41,6,35,94,80,14,30.37037037037037,4.444444444444445,25.925925925925924,69.62962962962963,59.25925925925925,10.37037037037037
E00026371,159,57,15,42,102,91,11,35.84905660377358,9.433962264150944,26.41509433962264,64.15094339622641,57.23270440251572,6.918238993710692
E00026372,135,54,23,31,81,71,10,40,17.037037037037038,22.962962962962962,60,52.59259259259259,7.4074074074074066
E00026373,120,40,19,21,80,73,7,33.33333333333333,15.833333333333332,17.5,66.66666666666666,60.83333333333333,5.833333333333333
E00026374,119,44,15,29,75,68,7,36.97478991596639,12.605042016806722,24.369747899159663,63.02521008403361,57.14285714285714,5.88235294117647
E00026375,189,57,16,41,132,116,16,30.158730158730158,8.465608465608465,21.693121693121693,69.84126984126983,61.37566137566137,8.465608465608465
E00026376,122,37,11,26,85,79,6,30.327868852459016,9.01639344262295,21.311475409836063,69.67213114754098,64.75409836065575,4.918032786885246
E00026379,193,74,25,49,119,111,8,38.34196891191709,12.953367875647666,25.38860103626943,61.6580310880829,57.51295336787565,4.145077720207254
E00026381,94,38,14,24,56,52,4,40.42553191489361,14.893617021276595,25.53191489361702,59.57446808510638,55.319148936170215,4.25531914893617
E00026383,179,61,20,41,118,110,8,34.07821229050279,11.1731843575419,22.905027932960895,65.92178770949721,61.452513966480446,4.4692737430167595
E00026387,97,47,15,32,50,45,5,48.45360824742268,15.463917525773196,32.98969072164948,51.546391752577314,46.391752577319586,5.154639175257731
E00026392,114,47,16,31,67,60,7,41.228070175438596,14.035087719298245,27.192982456140353,58.77192982456141,52.63157894736842,6.140350877192982
E00026393,97,29,16,13,68,61,7,29.896907216494846,16.49484536082474,13.402061855670103,70.10309278350515,62.88659793814433,7.216494845360824
E00026395,112,51,21,30,61,58,3,45.535714285714285,18.75,26.785714285714285,54.46428571428571,51.78571428571429,2.6785714285714284
E00026396,66,12,0,12,54,51,3,18.181818181818183,0,18.181818181818183,81.81818181818183,77.27272727272727,4.545454545454546
E00026397,123,46,14,32,77,73,4,37.39837398373984,11.38211382113821,26.01626016260163,62.601626016260155,59.34959349593496,3.2520325203252036
E00026398,104,45,10,35,59,55,4,43.269230769230774,9.615384615384617,33.65384615384615,56.730769230769226,52.88461538461539,3.8461538461538463
E00026400,143,29,10,19,114,106,8,20.27972027972028,6.993006993006993,13.286713286713287,79.72027972027972,74.12587412587412,5.594405594405594
E00026402,112,41,13,28,71,65,6,36.607142857142854,11.607142857142858,25,63.39285714285714,58.03571428571429,5.357142857142857
E00026403,113,45,12,33,68,63,5,39.823008849557525,10.619469026548673,29.20353982300885,60.17699115044248,55.75221238938053,4.424778761061947
E00026405,85,43,14,29,42,42,0,50.588235294117645,16.470588235294116,34.11764705882353,49.411764705882355,49.411764705882355,0
E00026406,125,35,16,19,90,81,9,28.000000000000004,12.8,15.2,72,64.8,7.199999999999999
E00026407,81,29,4,25,52,48,4,35.80246913580247,4.938271604938271,30.864197530864196,64.19753086419753,59.25925925925925,4.938271604938271
E00026408,102,25,12,13,77,73,4,24.509803921568626,11.76470588235294,12.745098039215685,75.49019607843137,71.56862745098039,3.9215686274509802
E00026409,227,51,18,33,176,148,28,22.46696035242291,7.929515418502203,14.537444933920703,77.5330396475771,65.19823788546255,12.334801762114537
E00026410,202,74,19,55,128,113,15,36.633663366336634,9.405940594059405,27.22772277227723,63.366336633663366,55.940594059405946,7.425742574257425
E00026411,195,64,15,49,131,123,8,32.82051282051282,7.6923076923076925,25.128205128205128,67.17948717948717,63.07692307692307,4.102564102564102
E00026412,148,75,33,42,73,66,7,50.67567567567568,22.2972972972973,28.37837837837838,49.32432432432432,44.5945945945946,4.72972972972973
E00026413,271,103,28,75,168,153,15,38.00738007380074,10.33210332103321,27.67527675276753,61.99261992619927,56.457564575645755,5.535055350553505
E00026414,108,41,13,28,67,56,11,37.96296296296296,12.037037037037036,25.925925925925924,62.03703703703704,51.85185185185185,10.185185185185185
E00026415,217,95,33,62,122,109,13,43.77880184331797,15.207373271889402,28.57142857142857,56.22119815668203,50.23041474654379,5.990783410138248
E00026416,202,61,21,40,141,128,13,30.198019801980198,10.396039603960396,19.801980198019802,69.80198019801979,63.366336633663366,6.435643564356436
E00026417,172,77,33,44,95,88,7,44.76744186046512,19.186046511627907,25.581395348837212,55.23255813953488,51.162790697674424,4.069767441860465
E00026418,134,52,12,40,82,76,6,38.80597014925373,8.955223880597014,29.850746268656714,61.19402985074627,56.71641791044776,4.477611940298507
E00026419,163,55,14,41,108,104,4,33.74233128834356,8.588957055214724,25.153374233128833,66.25766871165644,63.80368098159509,2.4539877300613497
E00026420,132,64,16,48,68,62,6,48.484848484848484,12.121212121212121,36.36363636363637,51.515151515151516,46.96969696969697,4.545454545454546
E00026421,104,31,17,14,73,67,6,29.807692307692307,16.346153846153847,13.461538461538462,70.1923076923077,64.42307692307693,5.769230769230769
E00026422,122,37,15,22,85,74,11,30.327868852459016,12.295081967213115,18.0327868852459,69.67213114754098,60.65573770491803,9.01639344262295
E00026423,180,51,14,37,129,112,17,28.333333333333332,7.777777777777778,20.555555555555554,71.66666666666667,62.22222222222222,9.444444444444445
E00026424,144,41,9,32,103,91,12,28.47222222222222,6.25,22.22222222222222,71.52777777777779,63.19444444444444,8.333333333333332
E00026425,104,33,9,24,71,56,15,31.73076923076923,8.653846153846153,23.076923076923077,68.26923076923077,53.84615384615385,14.423076923076922
E00026426,211,66,21,45,145,124,21,31.27962085308057,9.95260663507109,21.32701421800948,68.72037914691943,58.767772511848335,9.95260663507109
E00026427,159,67,30,37,92,83,9,42.138364779874216,18.867924528301888,23.270440251572328,57.861635220125784,52.20125786163522,5.660377358490567
E00026428,188,62,21,41,126,117,9,32.97872340425532,11.170212765957446,21.808510638297875,67.02127659574468,62.23404255319149,4.787234042553192
E00026429,143,40,14,26,103,94,9,27.972027972027973,9.79020979020979,18.181818181818183,72.02797202797203,65.73426573426573,6.293706293706294
E00026430,167,50,18,32,117,109,8,29.94011976047904,10.778443113772456,19.16167664670659,70.05988023952095,65.26946107784431,4.790419161676647
E00026431,174,57,24,33,117,104,13,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,59.77011494252874,7.471264367816093
E00026432,151,54,20,34,97,81,16,35.76158940397351,13.245033112582782,22.516556291390728,64.23841059602648,53.64238410596026,10.596026490066226
E00026433,120,60,13,47,60,53,7,50,10.833333333333334,39.166666666666664,50,44.166666666666664,5.833333333333333
E00026434,176,72,25,47,104,93,11,40.909090909090914,14.204545454545455,26.704545454545453,59.09090909090909,52.84090909090909,6.25
E00026435,164,63,23,40,101,86,15,38.41463414634146,14.02439024390244,24.390243902439025,61.58536585365854,52.4390243902439,9.146341463414634
E00026436,184,61,18,43,123,106,17,33.15217391304348,9.782608695652174,23.369565217391305,66.84782608695652,57.608695652173914,9.239130434782608
E00026437,223,84,21,63,139,127,12,37.66816143497758,9.417040358744394,28.251121076233183,62.33183856502242,56.95067264573991,5.381165919282512
E00026438,147,37,11,26,110,102,8,25.170068027210885,7.482993197278912,17.687074829931973,74.82993197278913,69.38775510204081,5.442176870748299
E00026439,140,34,15,19,106,95,11,24.285714285714285,10.714285714285714,13.571428571428571,75.71428571428571,67.85714285714286,7.857142857142857
E00026440,168,68,19,49,100,89,11,40.476190476190474,11.30952380952381,29.166666666666668,59.523809523809526,52.976190476190474,6.547619047619048
E00026441,154,54,18,36,100,94,6,35.064935064935064,11.688311688311687,23.376623376623375,64.93506493506493,61.038961038961034,3.896103896103896
E00026442,181,66,16,50,115,107,8,36.46408839779006,8.83977900552486,27.624309392265197,63.53591160220995,59.11602209944752,4.41988950276243
E00026443,164,48,13,35,116,106,10,29.268292682926827,7.926829268292683,21.341463414634145,70.73170731707317,64.63414634146342,6.097560975609756
E00026444,173,65,12,53,108,98,10,37.57225433526011,6.9364161849710975,30.63583815028902,62.42774566473989,56.64739884393064,5.780346820809249
E00026445,184,73,30,43,111,102,9,39.67391304347826,16.304347826086957,23.369565217391305,60.32608695652174,55.434782608695656,4.891304347826087
E00026446,212,70,24,46,142,129,13,33.0188679245283,11.320754716981133,21.69811320754717,66.98113207547169,60.84905660377359,6.132075471698113
E00026447,174,50,18,32,124,115,9,28.735632183908045,10.344827586206897,18.39080459770115,71.26436781609196,66.0919540229885,5.172413793103448
E00026448,206,91,29,62,115,100,15,44.1747572815534,14.077669902912621,30.097087378640776,55.8252427184466,48.54368932038835,7.281553398058252
E00026449,228,73,19,54,155,139,16,32.01754385964912,8.333333333333332,23.684210526315788,67.98245614035088,60.96491228070175,7.017543859649122
E00026450,114,44,22,22,70,65,5,38.59649122807017,19.298245614035086,19.298245614035086,61.40350877192983,57.01754385964912,4.385964912280701
E00026451,149,48,14,34,101,92,9,32.21476510067114,9.395973154362416,22.818791946308725,67.78523489932886,61.74496644295302,6.0402684563758395
E00026452,168,61,18,43,107,103,4,36.30952380952381,10.714285714285714,25.595238095238095,63.69047619047619,61.30952380952381,2.380952380952381
E00026453,161,71,18,53,90,83,7,44.099378881987576,11.180124223602485,32.91925465838509,55.90062111801242,51.5527950310559,4.3478260869565215
E00026454,206,59,16,43,147,135,12,28.640776699029125,7.766990291262135,20.87378640776699,71.35922330097088,65.53398058252428,5.825242718446602
E00026455,126,55,17,38,71,62,9,43.65079365079365,13.492063492063492,30.158730158730158,56.34920634920635,49.2063492063492,7.142857142857142
E00026457,138,56,16,40,82,73,9,40.57971014492754,11.594202898550725,28.985507246376812,59.42028985507246,52.89855072463768,6.521739130434782
E00026458,135,46,14,32,89,80,9,34.074074074074076,10.37037037037037,23.703703703703706,65.92592592592592,59.25925925925925,6.666666666666667
E00026459,128,38,7,31,90,79,11,29.6875,5.46875,24.21875,70.3125,61.71875,8.59375
E00026460,80,23,5,18,57,50,7,28.749999999999996,6.25,22.5,71.25,62.5,8.75
E00026461,202,75,24,51,127,117,10,37.12871287128713,11.881188118811881,25.247524752475247,62.87128712871287,57.920792079207914,4.9504950495049505
E00026462,85,38,14,24,47,42,5,44.70588235294118,16.470588235294116,28.235294117647058,55.294117647058826,49.411764705882355,5.88235294117647
E00026463,191,67,15,52,124,109,15,35.07853403141361,7.853403141361256,27.225130890052355,64.92146596858639,57.06806282722513,7.853403141361256
E00026464,160,42,15,27,118,113,5,26.25,9.375,16.875,73.75,70.625,3.125
E00026465,152,76,24,52,76,69,7,50,15.789473684210526,34.21052631578947,50,45.39473684210527,4.605263157894736
E00026466,167,65,21,44,102,91,11,38.92215568862276,12.574850299401197,26.34730538922156,61.07784431137725,54.49101796407185,6.58682634730539
E00026467,78,41,11,30,37,32,5,52.56410256410257,14.102564102564102,38.46153846153847,47.43589743589743,41.02564102564102,6.41025641025641
E00026468,134,33,12,21,101,87,14,24.62686567164179,8.955223880597014,15.671641791044777,75.3731343283582,64.92537313432835,10.44776119402985
E00026469,106,31,13,18,75,70,5,29.245283018867923,12.264150943396226,16.9811320754717,70.75471698113208,66.0377358490566,4.716981132075472
E00026470,154,51,15,36,103,95,8,33.116883116883116,9.740259740259742,23.376623376623375,66.88311688311688,61.68831168831169,5.194805194805195
E00026471,132,44,18,26,88,85,3,33.33333333333333,13.636363636363635,19.696969696969695,66.66666666666666,64.39393939393939,2.272727272727273
E00026472,150,67,25,42,83,76,7,44.666666666666664,16.666666666666664,28.000000000000004,55.333333333333336,50.66666666666667,4.666666666666667
E00026473,163,51,15,36,112,103,9,31.28834355828221,9.202453987730062,22.085889570552148,68.71165644171779,63.190184049079754,5.521472392638037
E00026474,117,45,15,30,72,67,5,38.46153846153847,12.82051282051282,25.64102564102564,61.53846153846154,57.26495726495726,4.273504273504273
E00026475,176,64,16,48,112,104,8,36.36363636363637,9.090909090909092,27.27272727272727,63.63636363636363,59.09090909090909,4.545454545454546
E00026476,168,65,21,44,103,92,11,38.69047619047619,12.5,26.190476190476193,61.30952380952381,54.761904761904766,6.547619047619048
E00026477,153,69,11,58,84,69,15,45.09803921568628,7.18954248366013,37.908496732026144,54.90196078431373,45.09803921568628,9.803921568627452
E00026478,97,47,16,31,50,42,8,48.45360824742268,16.49484536082474,31.958762886597935,51.546391752577314,43.29896907216495,8.24742268041237
E00026479,68,32,9,23,36,32,4,47.05882352941176,13.23529411764706,33.82352941176471,52.94117647058824,47.05882352941176,5.88235294117647
E00026480,145,50,13,37,95,82,13,34.48275862068966,8.96551724137931,25.517241379310345,65.51724137931035,56.55172413793104,8.96551724137931
E00026481,153,50,13,37,103,92,11,32.6797385620915,8.49673202614379,24.183006535947712,67.3202614379085,60.130718954248366,7.18954248366013
E00026482,191,45,20,25,146,140,6,23.56020942408377,10.471204188481675,13.089005235602095,76.43979057591623,73.29842931937172,3.1413612565445024
E00026483,134,37,6,31,97,90,7,27.611940298507463,4.477611940298507,23.134328358208954,72.38805970149254,67.16417910447761,5.223880597014925
E00026484,126,38,9,29,88,71,17,30.158730158730158,7.142857142857142,23.015873015873016,69.84126984126983,56.34920634920635,13.492063492063492
E00026485,156,43,16,27,113,102,11,27.564102564102566,10.256410256410255,17.307692307692307,72.43589743589743,65.38461538461539,7.051282051282051
E00026487,115,32,11,21,83,76,7,27.82608695652174,9.565217391304348,18.26086956521739,72.17391304347827,66.08695652173913,6.086956521739131
E00026488,124,52,11,41,72,60,12,41.935483870967744,8.870967741935484,33.064516129032256,58.06451612903226,48.38709677419355,9.67741935483871
E00026489,142,57,13,44,85,76,9,40.140845070422536,9.15492957746479,30.985915492957744,59.859154929577464,53.52112676056338,6.338028169014084
E00026490,93,46,14,32,47,43,4,49.46236559139785,15.053763440860216,34.40860215053764,50.53763440860215,46.236559139784944,4.301075268817205
E00026491,147,52,12,40,95,88,7,35.374149659863946,8.16326530612245,27.2108843537415,64.62585034013605,59.863945578231295,4.761904761904762
E00026492,106,52,11,41,54,45,9,49.056603773584904,10.377358490566039,38.67924528301887,50.943396226415096,42.45283018867924,8.49056603773585
E00026493,194,83,42,41,111,100,11,42.78350515463917,21.649484536082475,21.1340206185567,57.21649484536082,51.546391752577314,5.670103092783505
E00026495,134,74,21,53,60,60,0,55.223880597014926,15.671641791044777,39.55223880597015,44.776119402985074,44.776119402985074,0
E00026496,203,96,32,64,107,102,5,47.29064039408867,15.763546798029557,31.527093596059114,52.70935960591133,50.24630541871922,2.4630541871921183
E00026497,82,33,12,21,49,42,7,40.243902439024396,14.634146341463413,25.609756097560975,59.756097560975604,51.21951219512195,8.536585365853659
E00026498,150,69,20,49,81,73,8,46,13.333333333333334,32.666666666666664,54,48.66666666666667,5.333333333333334
E00026501,124,76,26,50,48,42,6,61.29032258064516,20.967741935483872,40.32258064516129,38.70967741935484,33.87096774193548,4.838709677419355
E00026502,161,77,25,52,84,74,10,47.82608695652174,15.527950310559005,32.298136645962735,52.17391304347826,45.962732919254655,6.211180124223603
E00026503,139,77,18,59,62,55,7,55.39568345323741,12.949640287769784,42.44604316546763,44.60431654676259,39.568345323741006,5.0359712230215825
E00026504,172,65,17,48,107,100,7,37.7906976744186,9.883720930232558,27.906976744186046,62.2093023255814,58.139534883720934,4.069767441860465
E00026505,109,51,22,29,58,50,8,46.788990825688074,20.18348623853211,26.605504587155966,53.21100917431193,45.87155963302752,7.339449541284404
E00026506,180,89,19,70,91,88,3,49.44444444444444,10.555555555555555,38.88888888888889,50.55555555555556,48.888888888888886,1.6666666666666667
E00026507,170,69,25,44,101,91,10,40.588235294117645,14.705882352941178,25.882352941176475,59.411764705882355,53.529411764705884,5.88235294117647
E00026508,138,68,19,49,70,62,8,49.275362318840585,13.768115942028986,35.507246376811594,50.72463768115942,44.927536231884055,5.797101449275362
E00026510,130,61,31,30,69,61,8,46.92307692307692,23.846153846153847,23.076923076923077,53.07692307692308,46.92307692307692,6.153846153846154
E00026511,137,79,20,59,58,54,4,57.66423357664233,14.5985401459854,43.06569343065693,42.33576642335766,39.416058394160586,2.9197080291970803
E00026512,143,76,22,54,67,60,7,53.14685314685315,15.384615384615385,37.76223776223776,46.85314685314685,41.95804195804196,4.895104895104895
E00026514,174,88,33,55,86,81,5,50.57471264367817,18.96551724137931,31.60919540229885,49.42528735632184,46.55172413793103,2.8735632183908044
