OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00026515,154,71,24,47,83,76,7,46.103896103896105,15.584415584415584,30.519480519480517,53.896103896103895,49.35064935064935,4.545454545454546
E00026516,156,95,22,73,61,57,4,60.89743589743589,14.102564102564102,46.794871794871796,39.1025641025641,36.53846153846153,2.564102564102564
E00026519,186,103,26,77,83,75,8,55.376344086021504,13.978494623655912,41.39784946236559,44.623655913978496,40.32258064516129,4.301075268817205
E00026521,162,94,19,75,68,60,8,58.0246913580247,11.728395061728394,46.2962962962963,41.9753086419753,37.03703703703704,4.938271604938271
E00026522,165,77,23,54,88,77,11,46.666666666666664,13.939393939393941,32.72727272727273,53.333333333333336,46.666666666666664,6.666666666666667
E00026523,159,93,29,64,66,60,6,58.490566037735846,18.238993710691823,40.25157232704403,41.509433962264154,37.735849056603776,3.7735849056603774
E00026524,120,62,17,45,58,54,4,51.66666666666667,14.166666666666666,37.5,48.333333333333336,45,3.3333333333333335
E00026525,127,64,13,51,63,63,0,50.39370078740157,10.236220472440944,40.15748031496063,49.60629921259843,49.60629921259843,0
E00026526,134,42,6,36,92,81,11,31.343283582089555,4.477611940298507,26.865671641791046,68.65671641791045,60.447761194029844,8.208955223880597
E00026527,99,49,12,37,50,48,2,49.494949494949495,12.121212121212121,37.37373737373738,50.505050505050505,48.484848484848484,2.0202020202020203
E00026528,122,48,12,36,74,69,5,39.34426229508197,9.836065573770492,29.508196721311474,60.65573770491803,56.557377049180324,4.098360655737705
E00026529,62,20,9,11,42,42,0,32.25806451612903,14.516129032258066,17.741935483870968,67.74193548387096,67.74193548387096,0
E00026530,108,59,35,24,49,48,1,54.629629629629626,32.407407407407405,22.22222222222222,45.370370370370374,44.44444444444444,0.9259259259259258
E00026531,148,65,15,50,83,77,6,43.91891891891892,10.135135135135135,33.78378378378378,56.08108108108109,52.02702702702703,4.054054054054054
E00026532,138,46,14,32,92,77,15,33.33333333333333,10.144927536231885,23.18840579710145,66.66666666666666,55.79710144927537,10.869565217391305
E00026533,193,61,40,21,132,123,9,31.606217616580313,20.72538860103627,10.880829015544041,68.39378238341969,63.730569948186535,4.66321243523316
E00026534,187,65,35,30,122,118,4,34.75935828877005,18.71657754010695,16.042780748663102,65.24064171122996,63.101604278074866,2.13903743315508
E00026537,179,49,21,28,130,117,13,27.37430167597765,11.731843575418994,15.64245810055866,72.62569832402235,65.36312849162012,7.262569832402235
E00026539,244,73,22,51,171,157,14,29.918032786885245,9.01639344262295,20.901639344262296,70.08196721311475,64.34426229508196,5.737704918032787
E00026540,149,61,18,43,88,78,10,40.939597315436245,12.080536912751679,28.859060402684566,59.06040268456376,52.348993288590606,6.7114093959731544
E00026542,148,74,22,52,74,66,8,50,14.864864864864865,35.13513513513514,50,44.5945945945946,5.405405405405405
E00026543,117,62,10,52,55,51,4,52.991452991452995,8.547008547008547,44.44444444444444,47.008547008547005,43.58974358974359,3.418803418803419
E00026544,134,76,18,58,58,52,6,56.71641791044776,13.432835820895523,43.28358208955223,43.28358208955223,38.80597014925373,4.477611940298507
E00026545,131,77,21,56,54,49,5,58.778625954198475,16.030534351145036,42.74809160305343,41.221374045801525,37.404580152671755,3.816793893129771
E00026547,152,76,27,49,76,63,13,50,17.763157894736842,32.23684210526316,50,41.44736842105263,8.552631578947368
E00026548,157,72,24,48,85,74,11,45.85987261146497,15.286624203821656,30.573248407643312,54.14012738853503,47.13375796178344,7.006369426751593
E00026550,197,95,29,66,102,92,10,48.223350253807105,14.720812182741117,33.50253807106599,51.776649746192895,46.7005076142132,5.0761421319796955
E00026552,101,49,15,34,52,46,6,48.51485148514851,14.85148514851485,33.663366336633665,51.48514851485149,45.54455445544555,5.9405940594059405
E00026553,178,67,26,41,111,100,11,37.640449438202246,14.606741573033707,23.03370786516854,62.35955056179775,56.17977528089888,6.179775280898876
E00026554,172,61,18,43,111,104,7,35.46511627906977,10.465116279069768,25,64.53488372093024,60.46511627906976,4.069767441860465
E00026555,154,48,19,29,106,99,7,31.16883116883117,12.337662337662337,18.83116883116883,68.83116883116884,64.28571428571429,4.545454545454546
E00026556,180,59,28,31,121,111,10,32.77777777777778,15.555555555555555,17.22222222222222,67.22222222222223,61.66666666666667,5.555555555555555
E00026557,144,53,23,30,91,80,11,36.80555555555556,15.972222222222221,20.833333333333336,63.19444444444444,55.55555555555556,7.638888888888889
E00026558,194,74,35,39,120,110,10,38.144329896907216,18.04123711340206,20.103092783505154,61.855670103092784,56.70103092783505,5.154639175257731
E00026561,140,62,16,46,78,72,6,44.285714285714285,11.428571428571429,32.857142857142854,55.714285714285715,51.42857142857142,4.285714285714286
E00026563,91,37,10,27,54,53,1,40.65934065934066,10.989010989010989,29.67032967032967,59.34065934065934,58.24175824175825,1.098901098901099
E00026564,138,60,21,39,78,74,4,43.47826086956522,15.217391304347828,28.26086956521739,56.52173913043478,53.62318840579711,2.898550724637681
E00026565,110,52,16,36,58,54,4,47.27272727272727,14.545454545454545,32.72727272727273,52.72727272727272,49.09090909090909,3.6363636363636362
E00026566,194,86,38,48,108,95,13,44.329896907216494,19.587628865979383,24.742268041237114,55.670103092783506,48.96907216494845,6.701030927835052
E00026567,129,60,25,35,69,62,7,46.51162790697674,19.379844961240313,27.131782945736433,53.48837209302325,48.06201550387597,5.426356589147287
E00026568,159,77,27,50,82,74,8,48.42767295597484,16.9811320754717,31.446540880503143,51.57232704402516,46.540880503144656,5.031446540880504
E00026569,149,69,25,44,80,69,11,46.308724832214764,16.778523489932887,29.53020134228188,53.691275167785236,46.308724832214764,7.38255033557047
E00026570,149,74,22,52,75,70,5,49.664429530201346,14.76510067114094,34.899328859060404,50.33557046979866,46.97986577181208,3.3557046979865772
E00026571,126,40,14,26,86,78,8,31.746031746031743,11.11111111111111,20.634920634920633,68.25396825396825,61.904761904761905,6.349206349206349
E00026572,125,65,20,45,60,54,6,52,16,36,48,43.2,4.8
E00026573,135,50,14,36,85,84,1,37.03703703703704,10.37037037037037,26.666666666666668,62.96296296296296,62.22222222222222,0.7407407407407408
E00026574,100,50,13,37,50,46,4,50,13,37,50,46,4
E00026575,171,46,13,33,125,108,17,26.900584795321635,7.602339181286549,19.298245614035086,73.09941520467837,63.1578947368421,9.941520467836257
E00026576,136,37,10,27,99,89,10,27.205882352941174,7.352941176470589,19.852941176470587,72.79411764705883,65.44117647058823,7.352941176470589
E00026577,145,39,13,26,106,96,10,26.89655172413793,8.96551724137931,17.93103448275862,73.10344827586206,66.20689655172414,6.896551724137931
E00026578,147,51,13,38,96,85,11,34.69387755102041,8.843537414965986,25.850340136054424,65.3061224489796,57.82312925170068,7.482993197278912
E00026579,138,43,13,30,95,82,13,31.15942028985507,9.420289855072465,21.73913043478261,68.84057971014492,59.42028985507246,9.420289855072465
E00026580,116,39,13,26,77,70,7,33.62068965517241,11.206896551724139,22.413793103448278,66.37931034482759,60.3448275862069,6.0344827586206895
E00026581,133,39,6,33,94,89,5,29.32330827067669,4.511278195488721,24.81203007518797,70.67669172932331,66.9172932330827,3.7593984962406015
E00026582,135,44,11,33,91,86,5,32.592592592592595,8.148148148148149,24.444444444444443,67.4074074074074,63.70370370370371,3.7037037037037033
E00026583,48,24,2,22,24,22,2,50,4.166666666666666,45.83333333333333,50,45.83333333333333,4.166666666666666
E00026584,138,57,14,43,81,74,7,41.30434782608695,10.144927536231885,31.15942028985507,58.69565217391305,53.62318840579711,5.072463768115942
E00026585,145,57,15,42,88,82,6,39.310344827586206,10.344827586206897,28.965517241379313,60.689655172413794,56.55172413793104,4.137931034482759
E00026586,219,72,16,56,147,141,6,32.87671232876712,7.30593607305936,25.570776255707763,67.12328767123287,64.38356164383562,2.73972602739726
E00026587,152,48,10,38,104,98,6,31.57894736842105,6.578947368421052,25,68.42105263157895,64.47368421052632,3.9473684210526314
E00026588,136,53,19,34,83,75,8,38.970588235294116,13.970588235294118,25,61.029411764705884,55.14705882352941,5.88235294117647
E00026589,133,48,9,39,85,80,5,36.09022556390977,6.7669172932330826,29.32330827067669,63.90977443609023,60.150375939849624,3.7593984962406015
E00026590,164,47,14,33,117,109,8,28.65853658536585,8.536585365853659,20.121951219512198,71.34146341463415,66.46341463414635,4.878048780487805
E00026591,185,50,11,39,135,120,15,27.027027027027028,5.9459459459459465,21.08108108108108,72.97297297297297,64.86486486486487,8.108108108108109
E00026592,173,43,8,35,130,119,11,24.85549132947977,4.624277456647398,20.23121387283237,75.14450867052022,68.78612716763006,6.358381502890173
E00026593,191,52,23,29,139,126,13,27.225130890052355,12.041884816753926,15.18324607329843,72.77486910994764,65.96858638743456,6.806282722513089
E00026594,142,44,4,40,98,85,13,30.985915492957744,2.8169014084507045,28.169014084507044,69.01408450704226,59.859154929577464,9.15492957746479
E00026595,119,53,15,38,66,58,8,44.537815126050425,12.605042016806722,31.932773109243694,55.46218487394958,48.739495798319325,6.722689075630252
E00026596,155,32,8,24,123,113,10,20.64516129032258,5.161290322580645,15.483870967741936,79.35483870967742,72.90322580645162,6.451612903225806
E00026597,144,39,13,26,105,93,12,27.083333333333332,9.027777777777777,18.055555555555554,72.91666666666666,64.58333333333334,8.333333333333332
E00026598,87,42,12,30,45,41,4,48.275862068965516,13.793103448275861,34.48275862068966,51.724137931034484,47.12643678160919,4.597701149425287
E00026599,146,61,17,44,85,82,3,41.78082191780822,11.643835616438356,30.136986301369863,58.21917808219178,56.16438356164384,2.054794520547945
E00026600,130,37,15,22,93,89,4,28.46153846153846,11.538461538461538,16.923076923076923,71.53846153846153,68.46153846153847,3.076923076923077
E00026601,103,29,12,17,74,67,7,28.155339805825243,11.650485436893204,16.50485436893204,71.84466019417476,65.0485436893204,6.796116504854369
E00026602,118,29,10,19,89,79,10,24.576271186440678,8.47457627118644,16.101694915254235,75.42372881355932,66.94915254237289,8.47457627118644
E00026603,137,54,26,28,83,75,8,39.416058394160586,18.97810218978102,20.437956204379564,60.58394160583942,54.74452554744526,5.839416058394161
E00026604,140,39,16,23,101,93,8,27.857142857142858,11.428571428571429,16.428571428571427,72.14285714285714,66.42857142857143,5.714285714285714
E00026605,130,33,11,22,97,91,6,25.384615384615383,8.461538461538462,16.923076923076923,74.61538461538461,70,4.615384615384616
E00026606,111,30,10,20,81,73,8,27.027027027027028,9.00900900900901,18.01801801801802,72.97297297297297,65.76576576576578,7.207207207207207
E00026608,156,52,18,34,104,94,10,33.33333333333333,11.538461538461538,21.794871794871796,66.66666666666666,60.256410256410255,6.41025641025641
E00026609,106,37,15,22,69,60,9,34.90566037735849,14.150943396226415,20.754716981132077,65.09433962264151,56.60377358490566,8.49056603773585
E00026610,122,22,3,19,100,83,17,18.0327868852459,2.459016393442623,15.573770491803279,81.9672131147541,68.0327868852459,13.934426229508196
E00026611,128,37,8,29,91,87,4,28.90625,6.25,22.65625,71.09375,67.96875,3.125
E00026613,135,47,13,34,88,81,7,34.81481481481482,9.62962962962963,25.185185185185183,65.18518518518519,60,5.185185185185185
E00026614,132,42,10,32,90,78,12,31.818181818181817,7.575757575757576,24.242424242424242,68.18181818181817,59.09090909090909,9.090909090909092
E00026615,160,47,10,37,113,105,8,29.375,6.25,23.125,70.625,65.625,5
E00026616,117,38,7,31,79,74,5,32.47863247863248,5.982905982905983,26.495726495726498,67.52136752136752,63.24786324786324,4.273504273504273
E00026617,116,43,5,38,73,66,7,37.06896551724138,4.310344827586207,32.758620689655174,62.93103448275862,56.896551724137936,6.0344827586206895
E00026618,138,38,12,26,100,84,16,27.536231884057973,8.695652173913043,18.84057971014493,72.46376811594203,60.86956521739131,11.594202898550725
E00026619,95,32,9,23,63,63,0,33.68421052631579,9.473684210526317,24.210526315789473,66.3157894736842,66.3157894736842,0
E00026620,130,46,13,33,84,79,5,35.38461538461539,10,25.384615384615383,64.61538461538461,60.76923076923077,3.8461538461538463
E00026621,136,36,6,30,100,87,13,26.47058823529412,4.411764705882353,22.058823529411764,73.52941176470588,63.970588235294116,9.558823529411764
E00026622,75,19,7,12,56,48,8,25.333333333333336,9.333333333333334,16,74.66666666666667,64,10.666666666666668
E00026623,148,37,8,29,111,101,10,25,5.405405405405405,19.594594594594593,75,68.24324324324324,6.756756756756757
E00026624,153,53,12,41,100,91,9,34.64052287581699,7.8431372549019605,26.797385620915033,65.359477124183,59.47712418300654,5.88235294117647
E00026625,123,32,4,28,91,83,8,26.01626016260163,3.2520325203252036,22.76422764227642,73.98373983739837,67.47967479674797,6.504065040650407
E00026626,110,40,5,35,70,63,7,36.36363636363637,4.545454545454546,31.818181818181817,63.63636363636363,57.27272727272727,6.363636363636363
E00026627,146,50,10,40,96,91,5,34.24657534246575,6.8493150684931505,27.397260273972602,65.75342465753424,62.328767123287676,3.4246575342465753
E00026628,117,25,8,17,92,71,21,21.367521367521366,6.837606837606838,14.529914529914532,78.63247863247864,60.68376068376068,17.94871794871795
E00026629,102,46,12,34,56,51,5,45.09803921568628,11.76470588235294,33.33333333333333,54.90196078431373,50,4.901960784313726
E00026630,131,38,10,28,93,84,9,29.00763358778626,7.633587786259542,21.374045801526716,70.99236641221374,64.12213740458014,6.870229007633588
E00026631,78,22,5,17,56,55,1,28.205128205128204,6.41025641025641,21.794871794871796,71.7948717948718,70.51282051282051,1.282051282051282
E00026632,49,16,8,8,33,32,1,32.6530612244898,16.3265306122449,16.3265306122449,67.3469387755102,65.3061224489796,2.0408163265306123
E00026634,222,71,30,41,151,131,20,31.98198198198198,13.513513513513514,18.46846846846847,68.01801801801803,59.009009009009006,9.00900900900901
E00026635,123,36,16,20,87,78,9,29.268292682926827,13.008130081300814,16.260162601626014,70.73170731707317,63.41463414634146,7.317073170731707
E00026636,120,33,8,25,87,79,8,27.500000000000004,6.666666666666667,20.833333333333336,72.5,65.83333333333333,6.666666666666667
E00026638,72,21,6,15,51,46,5,29.166666666666668,8.333333333333332,20.833333333333336,70.83333333333334,63.888888888888886,6.944444444444445
E00026639,153,59,19,40,94,88,6,38.56209150326798,12.418300653594772,26.143790849673206,61.43790849673203,57.51633986928104,3.9215686274509802
E00026640,91,34,10,24,57,49,8,37.362637362637365,10.989010989010989,26.373626373626376,62.637362637362635,53.84615384615385,8.791208791208792
E00026641,90,31,5,26,59,47,12,34.44444444444444,5.555555555555555,28.888888888888886,65.55555555555556,52.22222222222223,13.333333333333334
E00026642,136,37,7,30,99,94,5,27.205882352941174,5.147058823529411,22.058823529411764,72.79411764705883,69.11764705882352,3.6764705882352944
E00026643,138,51,19,32,87,82,5,36.95652173913043,13.768115942028986,23.18840579710145,63.04347826086957,59.42028985507246,3.6231884057971016
E00026644,98,39,5,34,59,59,0,39.795918367346935,5.1020408163265305,34.69387755102041,60.204081632653065,60.204081632653065,0
E00026645,128,39,16,23,89,80,9,30.46875,12.5,17.96875,69.53125,62.5,7.03125
E00026646,138,49,13,36,89,73,16,35.507246376811594,9.420289855072465,26.08695652173913,64.4927536231884,52.89855072463768,11.594202898550725
E00026647,103,39,10,29,64,55,9,37.86407766990291,9.70873786407767,28.155339805825243,62.13592233009708,53.398058252427184,8.737864077669903
E00026648,90,40,13,27,50,43,7,44.44444444444444,14.444444444444443,30,55.55555555555556,47.77777777777778,7.777777777777778
E00026649,116,43,16,27,73,69,4,37.06896551724138,13.793103448275861,23.275862068965516,62.93103448275862,59.48275862068966,3.4482758620689653
E00026650,90,33,11,22,57,48,9,36.666666666666664,12.222222222222221,24.444444444444443,63.33333333333333,53.333333333333336,10
E00026651,91,30,8,22,61,56,5,32.967032967032964,8.791208791208792,24.175824175824175,67.03296703296702,61.53846153846154,5.4945054945054945
E00026652,147,53,17,36,94,85,9,36.054421768707485,11.564625850340136,24.489795918367346,63.94557823129252,57.82312925170068,6.122448979591836
E00026653,152,53,22,31,99,86,13,34.868421052631575,14.473684210526317,20.394736842105264,65.13157894736842,56.57894736842105,8.552631578947368
E00026654,94,33,12,21,61,51,10,35.1063829787234,12.76595744680851,22.340425531914892,64.8936170212766,54.25531914893617,10.638297872340425
E00026655,143,44,13,31,99,94,5,30.76923076923077,9.090909090909092,21.678321678321677,69.23076923076923,65.73426573426573,3.4965034965034967
E00026656,305,66,24,42,239,212,27,21.639344262295083,7.868852459016394,13.77049180327869,78.36065573770492,69.50819672131148,8.852459016393443
E00026657,99,24,6,18,75,74,1,24.242424242424242,6.0606060606060606,18.181818181818183,75.75757575757575,74.74747474747475,1.0101010101010102
E00026658,78,21,3,18,57,52,5,26.923076923076923,3.8461538461538463,23.076923076923077,73.07692307692307,66.66666666666666,6.41025641025641
E00026659,105,37,14,23,68,68,0,35.23809523809524,13.333333333333334,21.904761904761905,64.76190476190476,64.76190476190476,0
E00026660,197,59,17,42,138,123,15,29.949238578680205,8.629441624365482,21.31979695431472,70.05076142131979,62.43654822335025,7.614213197969544
E00026661,145,32,14,18,113,102,11,22.06896551724138,9.655172413793103,12.413793103448276,77.93103448275862,70.34482758620689,7.586206896551724
E00026662,114,34,5,29,80,71,9,29.82456140350877,4.385964912280701,25.438596491228072,70.17543859649122,62.28070175438597,7.894736842105263
E00026663,170,41,11,30,129,113,16,24.11764705882353,6.470588235294119,17.647058823529413,75.88235294117646,66.47058823529412,9.411764705882353
E00026664,98,33,10,23,65,61,4,33.6734693877551,10.204081632653061,23.46938775510204,66.3265306122449,62.244897959183675,4.081632653061225
E00026665,203,40,14,26,163,142,21,19.704433497536947,6.896551724137931,12.807881773399016,80.29556650246306,69.95073891625616,10.344827586206897
E00026666,106,33,12,21,73,70,3,31.132075471698112,11.320754716981133,19.81132075471698,68.86792452830188,66.0377358490566,2.8301886792452833
E00026667,150,44,13,31,106,94,12,29.333333333333332,8.666666666666668,20.666666666666668,70.66666666666667,62.66666666666667,8
E00026668,163,58,22,36,105,99,6,35.58282208588957,13.496932515337424,22.085889570552148,64.41717791411043,60.73619631901841,3.6809815950920246
E00026669,238,61,20,41,177,164,13,25.630252100840334,8.403361344537815,17.22689075630252,74.36974789915966,68.90756302521008,5.46218487394958
E00026670,140,49,13,36,91,81,10,35,9.285714285714286,25.71428571428571,65,57.85714285714286,7.142857142857142
E00026671,125,44,12,32,81,69,12,35.199999999999996,9.6,25.6,64.8,55.2,9.6
E00026672,142,38,12,26,104,90,14,26.76056338028169,8.450704225352112,18.30985915492958,73.23943661971832,63.38028169014085,9.859154929577464
E00026673,154,44,13,31,110,102,8,28.57142857142857,8.441558441558442,20.12987012987013,71.42857142857143,66.23376623376623,5.194805194805195
E00026674,168,40,18,22,128,110,18,23.809523809523807,10.714285714285714,13.095238095238097,76.19047619047619,65.47619047619048,10.714285714285714
E00026675,141,30,8,22,111,96,15,21.27659574468085,5.673758865248227,15.602836879432624,78.72340425531915,68.08510638297872,10.638297872340425
E00026676,138,44,24,20,94,83,11,31.88405797101449,17.391304347826086,14.492753623188406,68.11594202898551,60.14492753623188,7.971014492753622
E00026677,138,47,16,31,91,80,11,34.05797101449276,11.594202898550725,22.463768115942027,65.94202898550725,57.971014492753625,7.971014492753622
E00026678,160,45,14,31,115,102,13,28.125,8.75,19.375,71.875,63.74999999999999,8.125
E00026679,173,57,21,36,116,98,18,32.947976878612714,12.138728323699421,20.809248554913296,67.05202312138728,56.64739884393064,10.404624277456648
E00026680,140,34,9,25,106,96,10,24.285714285714285,6.428571428571428,17.857142857142858,75.71428571428571,68.57142857142857,7.142857142857142
E00026681,77,25,5,20,52,52,0,32.467532467532465,6.493506493506493,25.97402597402597,67.53246753246754,67.53246753246754,0
E00026682,206,37,13,24,169,145,24,17.96116504854369,6.310679611650485,11.650485436893204,82.03883495145631,70.3883495145631,11.650485436893204
E00026683,154,37,17,20,117,105,12,24.025974025974026,11.03896103896104,12.987012987012985,75.97402597402598,68.18181818181817,7.792207792207792
E00026684,183,52,19,33,131,120,11,28.415300546448087,10.382513661202186,18.0327868852459,71.58469945355192,65.57377049180327,6.0109289617486334
E00026685,115,33,12,21,82,74,8,28.695652173913043,10.434782608695652,18.26086956521739,71.30434782608695,64.34782608695652,6.956521739130435
E00026686,80,34,11,23,46,40,6,42.5,13.750000000000002,28.749999999999996,57.49999999999999,50,7.5
E00026687,76,23,8,15,53,48,5,30.263157894736842,10.526315789473683,19.736842105263158,69.73684210526315,63.1578947368421,6.578947368421052
E00026688,165,46,10,36,119,108,11,27.878787878787882,6.0606060606060606,21.818181818181817,72.12121212121212,65.45454545454545,6.666666666666667
E00026689,207,50,15,35,157,144,13,24.154589371980677,7.246376811594203,16.908212560386474,75.84541062801932,69.56521739130434,6.280193236714976
E00026690,102,26,9,17,76,68,8,25.49019607843137,8.823529411764707,16.666666666666664,74.50980392156863,66.66666666666666,7.8431372549019605
E00026691,161,49,9,40,112,100,12,30.434782608695656,5.590062111801243,24.84472049689441,69.56521739130434,62.11180124223602,7.453416149068323
E00026692,155,48,14,34,107,88,19,30.967741935483872,9.032258064516128,21.935483870967744,69.03225806451613,56.774193548387096,12.258064516129032
E00026693,89,33,5,28,56,55,1,37.07865168539326,5.617977528089887,31.46067415730337,62.92134831460674,61.79775280898876,1.1235955056179776
E00026694,104,27,5,22,77,68,9,25.961538461538463,4.807692307692308,21.153846153846153,74.03846153846155,65.38461538461539,8.653846153846153
E00026695,117,39,10,29,78,71,7,33.33333333333333,8.547008547008547,24.786324786324787,66.66666666666666,60.68376068376068,5.982905982905983
E00026696,139,42,12,30,97,89,8,30.215827338129497,8.633093525179856,21.58273381294964,69.7841726618705,64.02877697841727,5.755395683453238
E00026697,132,49,22,27,83,80,3,37.121212121212125,16.666666666666664,20.454545454545457,62.878787878787875,60.60606060606061,2.272727272727273
E00026698,142,45,17,28,97,89,8,31.690140845070424,11.971830985915492,19.718309859154928,68.30985915492957,62.676056338028175,5.633802816901409
E00026699,127,49,19,30,78,66,12,38.582677165354326,14.960629921259844,23.62204724409449,61.417322834645674,51.96850393700787,9.448818897637794
E00026700,209,45,17,28,164,151,13,21.5311004784689,8.133971291866029,13.397129186602871,78.4688995215311,72.24880382775119,6.220095693779904
E00026701,300,50,22,28,250,214,36,16.666666666666664,7.333333333333333,9.333333333333334,83.33333333333334,71.33333333333334,12
E00026702,121,62,33,29,59,47,12,51.2396694214876,27.27272727272727,23.96694214876033,48.760330578512395,38.84297520661157,9.917355371900827
E00026703,165,53,28,25,112,103,9,32.121212121212125,16.969696969696972,15.151515151515152,67.87878787878789,62.42424242424243,5.454545454545454
E00026704,141,61,24,37,80,73,7,43.262411347517734,17.02127659574468,26.24113475177305,56.73758865248227,51.77304964539007,4.964539007092199
E00026705,147,54,25,29,93,84,9,36.734693877551024,17.006802721088434,19.727891156462583,63.26530612244898,57.14285714285714,6.122448979591836
E00026706,120,48,11,37,72,69,3,40,9.166666666666666,30.833333333333336,60,57.49999999999999,2.5
E00026707,131,41,15,26,90,77,13,31.297709923664126,11.450381679389313,19.84732824427481,68.70229007633588,58.778625954198475,9.923664122137405
E00026708,148,37,16,21,111,100,11,25,10.81081081081081,14.18918918918919,75,67.56756756756756,7.4324324324324325
E00026709,171,33,14,19,138,125,13,19.298245614035086,8.187134502923977,11.11111111111111,80.7017543859649,73.09941520467837,7.602339181286549
E00026710,155,33,18,15,122,107,15,21.29032258064516,11.612903225806452,9.67741935483871,78.70967741935485,69.03225806451613,9.67741935483871
E00026711,101,18,7,11,83,67,16,17.82178217821782,6.9306930693069315,10.891089108910892,82.17821782178217,66.33663366336634,15.841584158415841
E00026712,152,29,14,15,123,106,17,19.078947368421055,9.210526315789473,9.868421052631579,80.92105263157895,69.73684210526315,11.18421052631579
E00026713,201,45,21,24,156,129,27,22.388059701492537,10.44776119402985,11.940298507462686,77.61194029850746,64.17910447761194,13.432835820895523
E00026714,175,29,13,16,146,134,12,16.57142857142857,7.428571428571429,9.142857142857142,83.42857142857143,76.57142857142857,6.857142857142858
E00026715,184,43,17,26,141,120,21,23.369565217391305,9.239130434782608,14.130434782608695,76.63043478260869,65.21739130434783,11.41304347826087
E00026716,162,20,4,16,142,126,16,12.345679012345679,2.4691358024691357,9.876543209876543,87.65432098765432,77.77777777777779,9.876543209876543
E00026717,152,42,17,25,110,92,18,27.631578947368425,11.18421052631579,16.447368421052634,72.36842105263158,60.526315789473685,11.842105263157894
E00026718,275,65,35,30,210,189,21,23.636363636363637,12.727272727272727,10.909090909090908,76.36363636363637,68.72727272727272,7.636363636363637
E00026719,148,30,7,23,118,97,21,20.27027027027027,4.72972972972973,15.54054054054054,79.72972972972973,65.54054054054053,14.18918918918919
E00026720,215,37,11,26,178,124,54,17.209302325581397,5.116279069767442,12.093023255813954,82.7906976744186,57.674418604651166,25.116279069767444
E00026721,243,40,18,22,203,180,23,16.46090534979424,7.4074074074074066,9.053497942386832,83.53909465020575,74.07407407407408,9.465020576131687
E00026722,154,64,30,34,90,85,5,41.55844155844156,19.480519480519483,22.07792207792208,58.44155844155844,55.1948051948052,3.2467532467532463
E00026723,138,83,52,31,55,49,6,60.14492753623188,37.68115942028986,22.463768115942027,39.85507246376812,35.507246376811594,4.3478260869565215
E00026724,185,73,28,45,112,99,13,39.45945945945946,15.135135135135137,24.324324324324326,60.54054054054055,53.51351351351351,7.027027027027027
E00026725,125,41,11,30,84,67,17,32.800000000000004,8.799999999999999,24,67.2,53.6,13.600000000000001
E00026726,137,88,55,33,49,45,4,64.23357664233576,40.14598540145985,24.087591240875913,35.76642335766424,32.846715328467155,2.9197080291970803
E00026727,119,51,14,37,68,62,6,42.857142857142854,11.76470588235294,31.092436974789916,57.14285714285714,52.10084033613446,5.042016806722689
E00026728,195,108,54,54,87,78,9,55.38461538461539,27.692307692307693,27.692307692307693,44.61538461538462,40,4.615384615384616
E00026730,190,72,38,34,118,110,8,37.89473684210527,20,17.894736842105264,62.10526315789474,57.89473684210527,4.2105263157894735
E00026731,158,70,23,47,88,82,6,44.303797468354425,14.556962025316455,29.746835443037973,55.69620253164557,51.89873417721519,3.79746835443038
E00026732,108,36,17,19,72,64,8,33.33333333333333,15.74074074074074,17.59259259259259,66.66666666666666,59.25925925925925,7.4074074074074066
