OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00026733,112,44,12,32,68,65,3,39.285714285714285,10.714285714285714,28.57142857142857,60.71428571428571,58.03571428571429,2.6785714285714284
E00026734,190,74,38,36,116,108,8,38.94736842105263,20,18.947368421052634,61.05263157894737,56.84210526315789,4.2105263157894735
E00026735,145,50,19,31,95,85,10,34.48275862068966,13.10344827586207,21.379310344827587,65.51724137931035,58.620689655172406,6.896551724137931
E00026736,177,38,16,22,139,122,17,21.468926553672315,9.03954802259887,12.429378531073446,78.53107344632768,68.92655367231639,9.6045197740113
E00026737,129,51,22,29,78,73,5,39.53488372093023,17.05426356589147,22.48062015503876,60.46511627906976,56.58914728682171,3.875968992248062
E00026738,208,85,60,25,123,111,12,40.86538461538461,28.846153846153843,12.01923076923077,59.13461538461539,53.36538461538461,5.769230769230769
E00026739,128,48,16,32,80,70,10,37.5,12.5,25,62.5,54.6875,7.8125
E00026740,145,37,17,20,108,102,6,25.517241379310345,11.724137931034482,13.793103448275861,74.48275862068967,70.34482758620689,4.137931034482759
E00026741,109,27,10,17,82,76,6,24.770642201834864,9.174311926605505,15.59633027522936,75.22935779816514,69.72477064220183,5.5045871559633035
E00026742,152,48,19,29,104,92,12,31.57894736842105,12.5,19.078947368421055,68.42105263157895,60.526315789473685,7.894736842105263
E00026743,121,44,6,38,77,74,3,36.36363636363637,4.958677685950414,31.40495867768595,63.63636363636363,61.15702479338842,2.479338842975207
E00026744,119,31,6,25,88,81,7,26.05042016806723,5.042016806722689,21.008403361344538,73.94957983193278,68.0672268907563,5.88235294117647
E00026745,144,42,14,28,102,91,11,29.166666666666668,9.722222222222223,19.444444444444446,70.83333333333334,63.19444444444444,7.638888888888889
E00026746,186,67,31,36,119,112,7,36.02150537634409,16.666666666666664,19.35483870967742,63.97849462365591,60.215053763440864,3.763440860215054
E00026747,135,28,10,18,107,100,7,20.74074074074074,7.4074074074074066,13.333333333333334,79.25925925925927,74.07407407407408,5.185185185185185
E00026748,215,87,47,40,128,114,14,40.46511627906977,21.86046511627907,18.6046511627907,59.53488372093023,53.02325581395348,6.511627906976744
E00026749,92,29,7,22,63,56,7,31.521739130434785,7.608695652173914,23.91304347826087,68.47826086956522,60.86956521739131,7.608695652173914
E00026750,158,92,25,67,66,62,4,58.22784810126582,15.822784810126583,42.405063291139236,41.77215189873418,39.24050632911392,2.5316455696202533
E00026752,130,51,24,27,79,71,8,39.23076923076923,18.461538461538463,20.76923076923077,60.76923076923077,54.61538461538461,6.153846153846154
E00026753,155,64,19,45,91,83,8,41.29032258064516,12.258064516129032,29.03225806451613,58.70967741935483,53.5483870967742,5.161290322580645
E00026754,222,77,26,51,145,124,21,34.68468468468468,11.711711711711711,22.972972972972975,65.31531531531532,55.85585585585585,9.45945945945946
E00026755,180,65,20,45,115,102,13,36.11111111111111,11.11111111111111,25,63.888888888888886,56.666666666666664,7.222222222222221
E00026756,150,72,45,27,78,67,11,48,30,18,52,44.666666666666664,7.333333333333333
E00026758,186,147,108,39,39,39,0,79.03225806451613,58.06451612903226,20.967741935483872,20.967741935483872,20.967741935483872,0
E00026759,122,65,37,28,57,51,6,53.278688524590166,30.327868852459016,22.950819672131146,46.72131147540984,41.80327868852459,4.918032786885246
E00026760,138,100,65,35,38,38,0,72.46376811594203,47.10144927536232,25.36231884057971,27.536231884057973,27.536231884057973,0
E00026761,125,26,15,11,99,83,16,20.8,12,8.799999999999999,79.2,66.4,12.8
E00026764,135,49,31,18,86,76,10,36.2962962962963,22.962962962962962,13.333333333333334,63.70370370370371,56.2962962962963,7.4074074074074066
E00026766,176,83,38,45,93,85,8,47.159090909090914,21.59090909090909,25.568181818181817,52.84090909090909,48.29545454545455,4.545454545454546
E00026767,136,59,23,36,77,73,4,43.38235294117647,16.911764705882355,26.47058823529412,56.61764705882353,53.67647058823529,2.941176470588235
E00026768,159,66,18,48,93,89,4,41.509433962264154,11.320754716981133,30.18867924528302,58.490566037735846,55.9748427672956,2.515723270440252
E00026769,113,56,28,28,57,52,5,49.557522123893804,24.778761061946902,24.778761061946902,50.442477876106196,46.017699115044245,4.424778761061947
E00026770,158,64,22,42,94,86,8,40.50632911392405,13.924050632911392,26.582278481012654,59.49367088607595,54.43037974683544,5.063291139240507
E00026771,112,49,14,35,63,52,11,43.75,12.5,31.25,56.25,46.42857142857143,9.821428571428571
E00026772,144,82,45,37,62,58,4,56.94444444444444,31.25,25.694444444444443,43.05555555555556,40.27777777777778,2.7777777777777777
E00026773,159,50,18,32,109,93,16,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,58.490566037735846,10.062893081761008
E00026774,120,55,20,35,65,58,7,45.83333333333333,16.666666666666664,29.166666666666668,54.166666666666664,48.333333333333336,5.833333333333333
E00026775,180,78,29,49,102,93,9,43.333333333333336,16.11111111111111,27.22222222222222,56.666666666666664,51.66666666666667,5
E00026776,34,14,6,8,20,20,0,41.17647058823529,17.647058823529413,23.52941176470588,58.82352941176471,58.82352941176471,0
E00026777,99,37,16,21,62,58,4,37.37373737373738,16.161616161616163,21.21212121212121,62.62626262626263,58.58585858585859,4.040404040404041
E00026778,155,66,25,41,89,85,4,42.58064516129032,16.129032258064516,26.451612903225808,57.41935483870968,54.83870967741935,2.5806451612903225
E00026779,152,74,30,44,78,68,10,48.68421052631579,19.736842105263158,28.947368421052634,51.31578947368421,44.73684210526316,6.578947368421052
E00026780,165,63,38,25,102,98,4,38.18181818181819,23.03030303030303,15.151515151515152,61.81818181818181,59.3939393939394,2.4242424242424243
E00026781,195,79,36,43,116,104,12,40.51282051282051,18.461538461538463,22.05128205128205,59.48717948717949,53.333333333333336,6.153846153846154
E00026782,164,72,36,36,92,82,10,43.90243902439025,21.951219512195124,21.951219512195124,56.09756097560976,50,6.097560975609756
E00026783,171,97,32,65,74,66,8,56.72514619883041,18.71345029239766,38.01169590643275,43.27485380116959,38.59649122807017,4.678362573099415
E00026784,155,71,28,43,84,81,3,45.806451612903224,18.064516129032256,27.741935483870968,54.19354838709678,52.25806451612903,1.935483870967742
E00026785,162,53,15,38,109,94,15,32.71604938271605,9.25925925925926,23.456790123456788,67.28395061728395,58.0246913580247,9.25925925925926
E00026786,86,32,5,27,54,48,6,37.2093023255814,5.813953488372093,31.3953488372093,62.7906976744186,55.81395348837209,6.976744186046512
E00026787,148,49,11,38,99,99,0,33.108108108108105,7.4324324324324325,25.675675675675674,66.8918918918919,66.8918918918919,0
E00026788,121,48,14,34,73,66,7,39.66942148760331,11.570247933884298,28.09917355371901,60.33057851239669,54.54545454545454,5.785123966942149
E00026789,146,38,17,21,108,102,6,26.027397260273972,11.643835616438356,14.383561643835616,73.97260273972603,69.86301369863014,4.10958904109589
E00026790,159,45,17,28,114,105,9,28.30188679245283,10.69182389937107,17.61006289308176,71.69811320754717,66.0377358490566,5.660377358490567
E00026791,108,29,12,17,79,74,5,26.851851851851855,11.11111111111111,15.74074074074074,73.14814814814815,68.51851851851852,4.62962962962963
E00026792,97,34,16,18,63,57,6,35.051546391752574,16.49484536082474,18.556701030927837,64.94845360824742,58.76288659793815,6.185567010309279
E00026793,123,49,16,33,74,66,8,39.83739837398374,13.008130081300814,26.82926829268293,60.16260162601627,53.65853658536586,6.504065040650407
E00026795,150,55,13,42,95,86,9,36.666666666666664,8.666666666666668,28.000000000000004,63.33333333333333,57.333333333333336,6
E00026796,129,39,13,26,90,84,6,30.23255813953488,10.077519379844961,20.155038759689923,69.76744186046511,65.11627906976744,4.651162790697675
E00026797,144,48,14,34,96,85,11,33.33333333333333,9.722222222222223,23.61111111111111,66.66666666666666,59.02777777777778,7.638888888888889
E00026798,123,34,12,22,89,81,8,27.64227642276423,9.75609756097561,17.88617886178862,72.35772357723577,65.85365853658537,6.504065040650407
E00026799,59,19,6,13,40,40,0,32.20338983050847,10.16949152542373,22.033898305084744,67.79661016949152,67.79661016949152,0
E00026800,158,37,10,27,121,112,9,23.417721518987342,6.329113924050633,17.088607594936708,76.58227848101265,70.88607594936708,5.69620253164557
E00026801,158,41,14,27,117,101,16,25.949367088607595,8.860759493670885,17.088607594936708,74.0506329113924,63.92405063291139,10.126582278481013
E00026802,171,31,6,25,140,128,12,18.128654970760234,3.508771929824561,14.619883040935672,81.87134502923976,74.85380116959064,7.017543859649122
E00026803,146,44,12,32,102,94,8,30.136986301369863,8.21917808219178,21.91780821917808,69.86301369863014,64.38356164383562,5.47945205479452
E00026804,141,33,8,25,108,92,16,23.404255319148938,5.673758865248227,17.73049645390071,76.59574468085107,65.24822695035462,11.347517730496454
E00026806,322,89,31,58,233,209,24,27.639751552795033,9.627329192546584,18.012422360248447,72.36024844720497,64.90683229813664,7.453416149068323
E00026807,157,38,9,29,119,107,12,24.203821656050955,5.7324840764331215,18.471337579617835,75.79617834394905,68.15286624203821,7.643312101910828
E00026808,97,29,12,17,68,63,5,29.896907216494846,12.371134020618557,17.525773195876287,70.10309278350515,64.94845360824742,5.154639175257731
E00026809,141,39,11,28,102,91,11,27.659574468085108,7.801418439716312,19.858156028368796,72.3404255319149,64.53900709219859,7.801418439716312
E00026810,127,46,13,33,81,73,8,36.22047244094488,10.236220472440944,25.984251968503933,63.77952755905512,57.48031496062992,6.299212598425196
E00026811,89,46,12,34,43,43,0,51.68539325842697,13.48314606741573,38.20224719101123,48.31460674157304,48.31460674157304,0
E00026812,131,51,17,34,80,69,11,38.93129770992366,12.977099236641221,25.954198473282442,61.06870229007634,52.67175572519084,8.396946564885496
E00026813,166,64,12,52,102,94,8,38.55421686746988,7.228915662650602,31.32530120481928,61.44578313253012,56.62650602409639,4.819277108433735
E00026814,114,35,16,19,79,74,5,30.701754385964914,14.035087719298245,16.666666666666664,69.2982456140351,64.91228070175438,4.385964912280701
E00026815,117,46,12,34,71,62,9,39.31623931623932,10.256410256410255,29.059829059829063,60.68376068376068,52.991452991452995,7.6923076923076925
E00026816,136,56,13,43,80,74,6,41.17647058823529,9.558823529411764,31.61764705882353,58.82352941176471,54.41176470588235,4.411764705882353
E00026817,124,43,14,29,81,76,5,34.67741935483871,11.29032258064516,23.387096774193548,65.32258064516128,61.29032258064516,4.032258064516129
E00026818,136,42,19,23,94,82,12,30.88235294117647,13.970588235294118,16.911764705882355,69.11764705882352,60.29411764705882,8.823529411764707
E00026819,112,38,17,21,74,68,6,33.92857142857143,15.178571428571427,18.75,66.07142857142857,60.71428571428571,5.357142857142857
E00026821,209,79,27,52,130,119,11,37.79904306220095,12.918660287081341,24.880382775119617,62.20095693779905,56.9377990430622,5.263157894736842
E00026822,165,53,17,36,112,99,13,32.121212121212125,10.303030303030303,21.818181818181817,67.87878787878789,60,7.878787878787878
E00026823,235,62,24,38,173,158,15,26.382978723404253,10.212765957446807,16.170212765957448,73.61702127659574,67.23404255319149,6.382978723404255
E00026824,159,46,17,29,113,103,10,28.930817610062892,10.69182389937107,18.238993710691823,71.0691823899371,64.77987421383648,6.289308176100629
E00026825,152,33,13,20,119,107,12,21.710526315789476,8.552631578947368,13.157894736842104,78.28947368421053,70.39473684210526,7.894736842105263
E00026826,153,46,9,37,107,97,10,30.065359477124183,5.88235294117647,24.183006535947712,69.93464052287581,63.39869281045751,6.535947712418301
E00026827,173,57,19,38,116,103,13,32.947976878612714,10.982658959537572,21.965317919075144,67.05202312138728,59.53757225433526,7.514450867052023
E00026828,182,62,17,45,120,108,12,34.065934065934066,9.340659340659341,24.725274725274726,65.93406593406593,59.34065934065934,6.593406593406594
E00026829,152,41,11,30,111,97,14,26.973684210526315,7.236842105263158,19.736842105263158,73.02631578947368,63.81578947368421,9.210526315789473
E00026830,159,50,18,32,109,92,17,31.446540880503143,11.320754716981133,20.125786163522015,68.55345911949685,57.861635220125784,10.69182389937107
E00026831,162,55,18,37,107,96,11,33.95061728395062,11.11111111111111,22.839506172839506,66.0493827160494,59.25925925925925,6.790123456790123
E00026832,222,46,19,27,176,148,28,20.72072072072072,8.558558558558559,12.162162162162163,79.27927927927928,66.66666666666666,12.612612612612612
E00026833,255,68,28,40,187,170,17,26.666666666666668,10.980392156862745,15.686274509803921,73.33333333333333,66.66666666666666,6.666666666666667
E00026834,196,68,25,43,128,117,11,34.69387755102041,12.755102040816327,21.93877551020408,65.3061224489796,59.693877551020414,5.612244897959184
E00026835,198,55,16,39,143,129,14,27.77777777777778,8.080808080808081,19.696969696969695,72.22222222222221,65.15151515151516,7.07070707070707
E00026837,177,50,15,35,127,106,21,28.24858757062147,8.47457627118644,19.774011299435028,71.75141242937853,59.887005649717516,11.864406779661017
E00026838,150,42,11,31,108,93,15,28.000000000000004,7.333333333333333,20.666666666666668,72,62,10
E00026840,156,38,9,29,118,108,10,24.358974358974358,5.769230769230769,18.58974358974359,75.64102564102564,69.23076923076923,6.41025641025641
E00026841,135,43,17,26,92,83,9,31.851851851851855,12.592592592592592,19.25925925925926,68.14814814814815,61.48148148148148,6.666666666666667
E00026842,236,63,23,40,173,158,15,26.69491525423729,9.745762711864407,16.94915254237288,73.30508474576271,66.94915254237289,6.3559322033898304
E00026843,167,50,13,37,117,105,12,29.94011976047904,7.784431137724551,22.15568862275449,70.05988023952095,62.874251497005986,7.18562874251497
E00026844,161,60,19,41,101,87,14,37.267080745341616,11.801242236024844,25.465838509316768,62.732919254658384,54.037267080745345,8.695652173913043
E00026845,212,52,18,34,160,152,8,24.528301886792452,8.49056603773585,16.037735849056602,75.47169811320755,71.69811320754717,3.7735849056603774
E00026846,171,56,15,41,115,100,15,32.748538011695906,8.771929824561402,23.976608187134502,67.2514619883041,58.47953216374269,8.771929824561402
E00026847,160,43,16,27,117,109,8,26.875,10,16.875,73.125,68.125,5
E00026848,183,67,18,49,116,104,12,36.6120218579235,9.836065573770492,26.775956284153008,63.387978142076506,56.830601092896174,6.557377049180328
E00026849,181,54,18,36,127,108,19,29.83425414364641,9.94475138121547,19.88950276243094,70.1657458563536,59.66850828729282,10.497237569060774
E00026850,258,75,28,47,183,147,36,29.069767441860467,10.852713178294573,18.217054263565892,70.93023255813954,56.97674418604651,13.953488372093023
E00026851,212,73,31,42,139,123,16,34.43396226415094,14.622641509433961,19.81132075471698,65.56603773584906,58.01886792452831,7.547169811320755
E00026852,167,48,16,32,119,113,6,28.74251497005988,9.580838323353294,19.16167664670659,71.25748502994011,67.66467065868264,3.592814371257485
E00026854,251,95,33,62,156,138,18,37.84860557768924,13.147410358565736,24.701195219123505,62.15139442231076,54.980079681274894,7.171314741035857
E00026855,149,56,23,33,93,85,8,37.58389261744966,15.436241610738255,22.14765100671141,62.41610738255034,57.04697986577181,5.369127516778524
E00026856,166,44,15,29,122,109,13,26.506024096385545,9.036144578313253,17.46987951807229,73.49397590361446,65.66265060240963,7.83132530120482
E00026857,187,45,16,29,142,118,24,24.06417112299465,8.55614973262032,15.508021390374333,75.93582887700535,63.101604278074866,12.834224598930483
E00026858,173,49,14,35,124,112,12,28.32369942196532,8.092485549132949,20.23121387283237,71.67630057803468,64.73988439306359,6.9364161849710975
E00026859,43,11,1,10,32,29,3,25.581395348837212,2.3255813953488373,23.25581395348837,74.4186046511628,67.44186046511628,6.976744186046512
E00026860,150,42,18,24,108,92,16,28.000000000000004,12,16,72,61.33333333333333,10.666666666666668
E00026861,166,65,29,36,101,87,14,39.1566265060241,17.46987951807229,21.686746987951807,60.8433734939759,52.40963855421686,8.433734939759036
E00026862,180,58,34,24,122,108,14,32.22222222222222,18.88888888888889,13.333333333333334,67.77777777777779,60,7.777777777777778
E00026863,163,64,33,31,99,82,17,39.263803680981596,20.245398773006134,19.018404907975462,60.73619631901841,50.306748466257666,10.429447852760736
E00026864,172,62,21,41,110,91,19,36.04651162790697,12.209302325581394,23.837209302325583,63.95348837209303,52.90697674418605,11.046511627906977
E00026865,180,72,30,42,108,95,13,40,16.666666666666664,23.333333333333332,60,52.77777777777778,7.222222222222221
E00026866,168,71,36,35,97,91,6,42.26190476190476,21.428571428571427,20.833333333333336,57.738095238095234,54.166666666666664,3.571428571428571
E00026867,102,38,16,22,64,58,6,37.254901960784316,15.686274509803921,21.568627450980394,62.745098039215684,56.86274509803921,5.88235294117647
E00026868,79,31,15,16,48,38,10,39.24050632911392,18.9873417721519,20.253164556962027,60.75949367088608,48.10126582278481,12.658227848101266
E00026869,152,43,14,29,109,97,12,28.289473684210524,9.210526315789473,19.078947368421055,71.71052631578947,63.81578947368421,7.894736842105263
E00026870,155,70,35,35,85,73,12,45.16129032258064,22.58064516129032,22.58064516129032,54.83870967741935,47.096774193548384,7.741935483870968
E00026871,179,52,26,26,127,118,9,29.05027932960894,14.52513966480447,14.52513966480447,70.94972067039106,65.92178770949721,5.027932960893855
E00026872,177,55,28,27,122,103,19,31.07344632768362,15.819209039548024,15.254237288135593,68.92655367231639,58.19209039548022,10.734463276836157
E00026873,165,57,27,30,108,95,13,34.54545454545455,16.363636363636363,18.181818181818183,65.45454545454545,57.57575757575758,7.878787878787878
E00026874,163,50,16,34,113,105,8,30.67484662576687,9.815950920245399,20.858895705521473,69.32515337423312,64.41717791411043,4.9079754601226995
E00026875,141,66,39,27,75,67,8,46.808510638297875,27.659574468085108,19.148936170212767,53.191489361702125,47.5177304964539,5.673758865248227
E00026876,173,66,20,46,107,99,8,38.15028901734104,11.560693641618498,26.589595375722542,61.849710982658955,57.22543352601156,4.624277456647398
E00026877,297,75,25,50,222,199,23,25.252525252525253,8.417508417508419,16.835016835016837,74.74747474747475,67.003367003367,7.744107744107744
E00026878,255,81,37,44,174,150,24,31.76470588235294,14.50980392156863,17.254901960784313,68.23529411764706,58.82352941176471,9.411764705882353
E00026879,219,86,36,50,133,121,12,39.26940639269406,16.43835616438356,22.831050228310502,60.73059360730594,55.25114155251142,5.47945205479452
E00026880,183,59,14,45,124,106,18,32.240437158469945,7.650273224043716,24.59016393442623,67.75956284153006,57.92349726775956,9.836065573770492
E00026881,180,42,21,21,138,110,28,23.333333333333332,11.666666666666666,11.666666666666666,76.66666666666667,61.111111111111114,15.555555555555555
E00026882,139,32,15,17,107,97,10,23.021582733812952,10.79136690647482,12.23021582733813,76.97841726618705,69.7841726618705,7.1942446043165464
E00026883,136,41,14,27,95,85,10,30.14705882352941,10.294117647058822,19.852941176470587,69.85294117647058,62.5,7.352941176470589
E00026884,155,45,14,31,110,103,7,29.03225806451613,9.032258064516128,20,70.96774193548387,66.45161290322581,4.516129032258064
E00026885,163,29,9,20,134,109,25,17.791411042944784,5.521472392638037,12.269938650306749,82.20858895705521,66.87116564417178,15.337423312883436
E00026886,172,36,7,29,136,110,26,20.930232558139537,4.069767441860465,16.86046511627907,79.06976744186046,63.95348837209303,15.11627906976744
E00026887,115,46,9,37,69,64,5,40,7.82608695652174,32.17391304347826,60,55.65217391304348,4.3478260869565215
E00026888,158,36,13,23,122,109,13,22.78481012658228,8.227848101265822,14.556962025316455,77.21518987341773,68.9873417721519,8.227848101265822
E00026889,230,52,17,35,178,146,32,22.608695652173914,7.391304347826087,15.217391304347828,77.39130434782608,63.47826086956522,13.91304347826087
E00026890,179,45,21,24,134,107,27,25.139664804469277,11.731843575418994,13.40782122905028,74.86033519553072,59.77653631284916,15.083798882681565
E00026891,123,25,9,16,98,81,17,20.32520325203252,7.317073170731707,13.008130081300814,79.67479674796748,65.85365853658537,13.821138211382115
E00026892,118,41,15,26,77,67,10,34.74576271186441,12.711864406779661,22.033898305084744,65.2542372881356,56.779661016949156,8.47457627118644
E00026893,203,95,56,39,108,94,14,46.79802955665024,27.586206896551722,19.21182266009852,53.20197044334976,46.30541871921182,6.896551724137931
E00026894,124,85,55,30,39,34,5,68.54838709677419,44.354838709677416,24.193548387096776,31.451612903225808,27.419354838709676,4.032258064516129
E00026895,114,45,16,29,69,64,5,39.473684210526315,14.035087719298245,25.438596491228072,60.526315789473685,56.14035087719298,4.385964912280701
E00026896,106,43,18,25,63,58,5,40.56603773584906,16.9811320754717,23.58490566037736,59.43396226415094,54.71698113207547,4.716981132075472
E00026897,135,67,40,27,68,65,3,49.629629629629626,29.629629629629626,20,50.37037037037037,48.148148148148145,2.2222222222222223
E00026898,114,51,24,27,63,57,6,44.73684210526316,21.052631578947366,23.684210526315788,55.26315789473685,50,5.263157894736842
E00026899,124,59,26,33,65,61,4,47.58064516129033,20.967741935483872,26.61290322580645,52.41935483870967,49.193548387096776,3.225806451612903
E00026900,130,64,39,25,66,59,7,49.23076923076923,30,19.230769230769234,50.76923076923077,45.38461538461539,5.384615384615385
E00026901,111,59,43,16,52,45,7,53.153153153153156,38.73873873873874,14.414414414414415,46.846846846846844,40.54054054054054,6.306306306306306
E00026902,171,73,39,34,98,87,11,42.69005847953216,22.807017543859647,19.883040935672515,57.30994152046783,50.877192982456144,6.432748538011696
E00026903,190,88,55,33,102,92,10,46.31578947368421,28.947368421052634,17.36842105263158,53.68421052631579,48.421052631578945,5.263157894736842
E00026904,82,40,22,18,42,34,8,48.78048780487805,26.82926829268293,21.951219512195124,51.21951219512195,41.46341463414634,9.75609756097561
E00026905,124,81,50,31,43,35,8,65.32258064516128,40.32258064516129,25,34.67741935483871,28.225806451612907,6.451612903225806
E00026906,123,45,16,29,78,69,9,36.58536585365854,13.008130081300814,23.577235772357724,63.41463414634146,56.09756097560976,7.317073170731707
E00026907,114,33,5,28,81,69,12,28.947368421052634,4.385964912280701,24.561403508771928,71.05263157894737,60.526315789473685,10.526315789473683
E00026909,116,31,11,20,85,78,7,26.72413793103448,9.482758620689655,17.24137931034483,73.27586206896551,67.24137931034483,6.0344827586206895
E00026910,153,56,18,38,97,87,10,36.60130718954248,11.76470588235294,24.836601307189543,63.39869281045751,56.86274509803921,6.535947712418301
E00026912,130,52,19,33,78,74,4,40,14.615384615384617,25.384615384615383,60,56.92307692307692,3.076923076923077
E00026913,93,36,9,27,57,52,5,38.70967741935484,9.67741935483871,29.03225806451613,61.29032258064516,55.91397849462365,5.376344086021505
E00026914,138,43,19,24,95,86,9,31.15942028985507,13.768115942028986,17.391304347826086,68.84057971014492,62.31884057971014,6.521739130434782
E00026915,112,46,9,37,66,60,6,41.07142857142857,8.035714285714286,33.035714285714285,58.92857142857143,53.57142857142857,5.357142857142857
E00026916,181,52,26,26,129,120,9,28.7292817679558,14.3646408839779,14.3646408839779,71.27071823204419,66.29834254143645,4.972375690607735
E00026917,151,52,14,38,99,90,9,34.437086092715234,9.271523178807946,25.165562913907287,65.56291390728477,59.60264900662252,5.960264900662252
E00026918,102,33,8,25,69,64,5,32.35294117647059,7.8431372549019605,24.509803921568626,67.64705882352942,62.745098039215684,4.901960784313726
E00026919,111,43,18,25,68,63,5,38.73873873873874,16.216216216216218,22.52252252252252,61.261261261261254,56.75675675675676,4.504504504504505
E00026920,159,50,19,31,109,96,13,31.446540880503143,11.949685534591195,19.49685534591195,68.55345911949685,60.37735849056604,8.176100628930817
E00026921,171,56,18,38,115,109,6,32.748538011695906,10.526315789473683,22.22222222222222,67.2514619883041,63.74269005847953,3.508771929824561
E00026922,145,52,11,41,93,81,12,35.86206896551724,7.586206896551724,28.27586206896552,64.13793103448275,55.86206896551724,8.275862068965518
E00026923,118,39,10,29,79,73,6,33.05084745762712,8.47457627118644,24.576271186440678,66.94915254237289,61.86440677966102,5.084745762711865
E00026924,121,42,11,31,79,75,4,34.710743801652896,9.090909090909092,25.6198347107438,65.28925619834712,61.98347107438017,3.3057851239669422
E00026925,133,42,12,30,91,91,0,31.57894736842105,9.022556390977442,22.55639097744361,68.42105263157895,68.42105263157895,0
E00026926,156,57,20,37,99,87,12,36.53846153846153,12.82051282051282,23.717948717948715,63.46153846153846,55.769230769230774,7.6923076923076925
E00026927,128,42,10,32,86,75,11,32.8125,7.8125,25,67.1875,58.59375,8.59375
E00026928,127,43,7,36,84,77,7,33.85826771653544,5.511811023622047,28.346456692913385,66.14173228346458,60.629921259842526,5.511811023622047
E00026929,102,27,6,21,75,69,6,26.47058823529412,5.88235294117647,20.588235294117645,73.52941176470588,67.64705882352942,5.88235294117647
E00026930,140,49,17,32,91,79,12,35,12.142857142857142,22.857142857142858,65,56.42857142857143,8.571428571428571
E00026931,118,45,14,31,73,64,9,38.13559322033898,11.864406779661017,26.27118644067797,61.86440677966102,54.23728813559322,7.627118644067797
E00026932,136,39,11,28,97,91,6,28.676470588235293,8.088235294117647,20.588235294117645,71.32352941176471,66.91176470588235,4.411764705882353
E00026934,116,43,13,30,73,68,5,37.06896551724138,11.206896551724139,25.862068965517242,62.93103448275862,58.620689655172406,4.310344827586207
E00026935,158,56,17,39,102,92,10,35.44303797468354,10.759493670886076,24.68354430379747,64.55696202531645,58.22784810126582,6.329113924050633
E00026936,122,35,8,27,87,81,6,28.688524590163933,6.557377049180328,22.131147540983605,71.31147540983606,66.39344262295081,4.918032786885246
E00026937,290,74,18,56,216,191,25,25.517241379310345,6.206896551724138,19.310344827586206,74.48275862068967,65.86206896551724,8.620689655172415
E00026938,110,27,6,21,83,78,5,24.545454545454547,5.454545454545454,19.090909090909093,75.45454545454545,70.9090909090909,4.545454545454546
E00026939,169,53,19,34,116,95,21,31.360946745562128,11.242603550295858,20.118343195266274,68.63905325443787,56.213017751479285,12.42603550295858
E00026940,143,61,18,43,82,74,8,42.65734265734265,12.587412587412588,30.069930069930066,57.34265734265735,51.74825174825175,5.594405594405594
E00026941,118,41,16,25,77,76,1,34.74576271186441,13.559322033898304,21.1864406779661,65.2542372881356,64.40677966101694,0.847457627118644
E00026942,164,55,15,40,109,106,3,33.53658536585366,9.146341463414634,24.390243902439025,66.46341463414635,64.63414634146342,1.8292682926829267
E00026943,144,48,10,38,96,90,6,33.33333333333333,6.944444444444445,26.38888888888889,66.66666666666666,62.5,4.166666666666666
E00175804,191,38,13,25,153,138,15,19.895287958115183,6.806282722513089,13.089005235602095,80.10471204188482,72.25130890052355,7.853403141361256
