OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00175805,72,38,26,12,34,34,0,52.77777777777778,36.11111111111111,16.666666666666664,47.22222222222222,47.22222222222222,0
E00175807,139,57,33,24,82,75,7,41.007194244604314,23.741007194244602,17.26618705035971,58.992805755395686,53.956834532374096,5.0359712230215825
E00175808,198,85,68,17,113,106,7,42.92929292929293,34.34343434343434,8.585858585858585,57.07070707070707,53.535353535353536,3.535353535353535
E00175809,137,49,16,33,88,75,13,35.76642335766424,11.678832116788321,24.087591240875913,64.23357664233576,54.74452554744526,9.48905109489051
E00175810,112,21,11,10,91,85,6,18.75,9.821428571428571,8.928571428571429,81.25,75.89285714285714,5.357142857142857
E00175814,144,20,7,13,124,112,12,13.88888888888889,4.861111111111112,9.027777777777777,86.11111111111111,77.77777777777779,8.333333333333332
E00175815,80,40,23,17,40,35,5,50,28.749999999999996,21.25,50,43.75,6.25
E00175818,101,55,33,22,46,41,5,54.45544554455446,32.67326732673268,21.782178217821784,45.54455445544555,40.5940594059406,4.9504950495049505
E00175822,148,36,16,20,112,103,9,24.324324324324326,10.81081081081081,13.513513513513514,75.67567567567568,69.5945945945946,6.081081081081082
E00175823,146,24,4,20,122,115,7,16.43835616438356,2.73972602739726,13.698630136986301,83.56164383561644,78.76712328767124,4.794520547945205
E00175826,152,93,45,48,59,59,0,61.18421052631579,29.605263157894733,31.57894736842105,38.81578947368421,38.81578947368421,0
E00175827,218,51,20,31,167,127,40,23.394495412844037,9.174311926605505,14.220183486238533,76.60550458715596,58.256880733944946,18.34862385321101
E00175828,88,32,15,17,56,55,1,36.36363636363637,17.045454545454543,19.318181818181817,63.63636363636363,62.5,1.1363636363636365
E00175830,94,43,21,22,51,47,4,45.744680851063826,22.340425531914892,23.404255319148938,54.25531914893617,50,4.25531914893617
E00175831,123,55,11,44,68,62,6,44.71544715447154,8.94308943089431,35.77235772357724,55.28455284552846,50.40650406504065,4.878048780487805
E00175833,111,47,19,28,64,57,7,42.34234234234234,17.117117117117118,25.225225225225223,57.65765765765766,51.35135135135135,6.306306306306306
E00175834,136,49,12,37,87,77,10,36.029411764705884,8.823529411764707,27.205882352941174,63.970588235294116,56.61764705882353,7.352941176470589
E00175835,66,16,5,11,50,45,5,24.242424242424242,7.575757575757576,16.666666666666664,75.75757575757575,68.18181818181817,7.575757575757576
E00175836,175,51,24,27,124,106,18,29.142857142857142,13.714285714285715,15.428571428571427,70.85714285714285,60.57142857142858,10.285714285714285
E00175837,210,68,22,46,142,124,18,32.38095238095238,10.476190476190476,21.904761904761905,67.61904761904762,59.04761904761905,8.571428571428571
E00175838,156,55,11,44,101,94,7,35.256410256410255,7.051282051282051,28.205128205128204,64.74358974358975,60.256410256410255,4.487179487179487
E00175839,108,57,15,42,51,47,4,52.77777777777778,13.88888888888889,38.88888888888889,47.22222222222222,43.51851851851852,3.7037037037037033
E00175840,304,36,10,26,268,243,25,11.842105263157894,3.289473684210526,8.552631578947368,88.1578947368421,79.93421052631578,8.223684210526317
E00175842,30,3,3,0,27,19,8,10,10,0,90,63.33333333333333,26.666666666666668
E00175844,138,22,5,17,116,96,20,15.942028985507244,3.6231884057971016,12.318840579710146,84.05797101449275,69.56521739130434,14.492753623188406
E00175845,107,14,4,10,93,76,17,13.084112149532709,3.7383177570093453,9.345794392523365,86.91588785046729,71.02803738317756,15.887850467289718
E00175846,127,14,7,7,113,100,13,11.023622047244094,5.511811023622047,5.511811023622047,88.9763779527559,78.74015748031496,10.236220472440944
E00175847,66,16,6,10,50,44,6,24.242424242424242,9.090909090909092,15.151515151515152,75.75757575757575,66.66666666666666,9.090909090909092
E00175849,147,55,20,35,92,84,8,37.41496598639456,13.60544217687075,23.809523809523807,62.585034013605444,57.14285714285714,5.442176870748299
E00175852,179,25,11,14,154,134,20,13.966480446927374,6.145251396648044,7.82122905027933,86.03351955307262,74.86033519553072,11.1731843575419
E00175853,81,5,0,5,76,61,15,6.172839506172839,0,6.172839506172839,93.82716049382715,75.30864197530865,18.51851851851852
E00175855,200,27,8,19,173,150,23,13.5,4,9.5,86.5,75,11.5
E00175856,153,10,8,2,143,130,13,6.535947712418301,5.228758169934641,1.3071895424836601,93.4640522875817,84.9673202614379,8.49673202614379
E00175857,94,26,14,12,68,57,11,27.659574468085108,14.893617021276595,12.76595744680851,72.3404255319149,60.63829787234043,11.702127659574469
E00175858,64,26,10,16,38,31,7,40.625,15.625,25,59.375,48.4375,10.9375
E00175859,92,24,6,18,68,59,9,26.08695652173913,6.521739130434782,19.565217391304348,73.91304347826086,64.13043478260869,9.782608695652174
E00175860,187,47,19,28,140,127,13,25.13368983957219,10.16042780748663,14.973262032085561,74.8663101604278,67.9144385026738,6.951871657754011
E00175861,171,55,15,40,116,108,8,32.16374269005848,8.771929824561402,23.391812865497073,67.83625730994152,63.1578947368421,4.678362573099415
E00175862,96,34,11,23,62,59,3,35.41666666666667,11.458333333333332,23.958333333333336,64.58333333333334,61.458333333333336,3.125
E00175863,136,43,25,18,93,73,20,31.61764705882353,18.38235294117647,13.23529411764706,68.38235294117648,53.67647058823529,14.705882352941178
E00175864,276,46,25,21,230,217,13,16.666666666666664,9.057971014492754,7.608695652173914,83.33333333333334,78.62318840579711,4.710144927536232
E00175865,250,13,5,8,237,202,35,5.2,2,3.2,94.8,80.80000000000001,14.000000000000002
E00175866,147,21,5,16,126,117,9,14.285714285714285,3.4013605442176873,10.884353741496598,85.71428571428571,79.59183673469387,6.122448979591836
E00175867,169,21,8,13,148,137,11,12.42603550295858,4.733727810650888,7.6923076923076925,87.57396449704143,81.06508875739645,6.508875739644971
E00175868,114,18,9,9,96,82,14,15.789473684210526,7.894736842105263,7.894736842105263,84.21052631578947,71.9298245614035,12.280701754385964
E00175869,128,16,9,7,112,99,13,12.5,7.03125,5.46875,87.5,77.34375,10.15625
E00175870,253,50,21,29,203,187,16,19.76284584980237,8.300395256916996,11.462450592885375,80.23715415019763,73.91304347826086,6.324110671936759
E00175871,194,34,22,12,160,148,12,17.525773195876287,11.34020618556701,6.185567010309279,82.4742268041237,76.28865979381443,6.185567010309279
E00175872,262,31,16,15,231,217,14,11.83206106870229,6.106870229007633,5.7251908396946565,88.16793893129771,82.82442748091603,5.343511450381679
E00175874,125,17,5,12,108,99,9,13.600000000000001,4,9.6,86.4,79.2,7.199999999999999
E00175876,133,27,14,13,106,96,10,20.30075187969925,10.526315789473683,9.774436090225564,79.69924812030075,72.18045112781954,7.518796992481203
E00175877,163,29,13,16,134,129,5,17.791411042944784,7.975460122699387,9.815950920245399,82.20858895705521,79.14110429447852,3.067484662576687
E00175878,252,71,17,54,181,162,19,28.174603174603174,6.746031746031746,21.428571428571427,71.82539682539682,64.28571428571429,7.5396825396825395
E00175879,109,10,0,10,99,86,13,9.174311926605505,0,9.174311926605505,90.82568807339449,78.89908256880734,11.926605504587156
E00175880,79,23,11,12,56,48,8,29.11392405063291,13.924050632911392,15.18987341772152,70.88607594936708,60.75949367088608,10.126582278481013
E00175881,168,39,15,24,129,112,17,23.214285714285715,8.928571428571429,14.285714285714285,76.78571428571429,66.66666666666666,10.119047619047619
E00175882,113,48,15,33,65,53,12,42.47787610619469,13.274336283185843,29.20353982300885,57.52212389380531,46.902654867256636,10.619469026548673
E00175883,139,41,16,25,98,93,5,29.496402877697843,11.510791366906476,17.985611510791365,70.50359712230215,66.90647482014388,3.5971223021582732
E00175884,197,24,3,21,173,145,28,12.18274111675127,1.5228426395939088,10.65989847715736,87.81725888324873,73.60406091370558,14.213197969543149
E00175885,173,22,9,13,151,125,26,12.716763005780345,5.202312138728324,7.514450867052023,87.28323699421965,72.25433526011561,15.028901734104046
E00175886,156,18,13,5,138,117,21,11.538461538461538,8.333333333333332,3.205128205128205,88.46153846153845,75,13.461538461538462
E00175888,245,44,12,32,201,166,35,17.959183673469386,4.8979591836734695,13.061224489795919,82.0408163265306,67.75510204081633,14.285714285714285
E00175889,242,33,15,18,209,171,38,13.636363636363635,6.198347107438017,7.43801652892562,86.36363636363636,70.66115702479338,15.702479338842975
E00175890,111,42,13,29,69,63,6,37.83783783783784,11.711711711711711,26.126126126126124,62.16216216216216,56.75675675675676,5.405405405405405
E00175891,157,29,11,18,128,111,17,18.471337579617835,7.006369426751593,11.464968152866243,81.52866242038218,70.70063694267516,10.828025477707007
E00175892,175,22,8,14,153,127,26,12.571428571428573,4.571428571428571,8,87.42857142857143,72.57142857142857,14.857142857142858
E00175893,236,57,17,40,179,158,21,24.152542372881356,7.203389830508475,16.94915254237288,75.84745762711864,66.94915254237289,8.898305084745763
E00175894,286,72,26,46,214,196,18,25.174825174825177,9.090909090909092,16.083916083916083,74.82517482517483,68.53146853146853,6.293706293706294
E00175896,131,30,9,21,101,89,12,22.900763358778626,6.870229007633588,16.030534351145036,77.09923664122137,67.93893129770993,9.16030534351145
E00175897,115,27,15,12,88,78,10,23.47826086956522,13.043478260869565,10.434782608695652,76.52173913043478,67.82608695652173,8.695652173913043
E00175898,111,48,17,31,63,57,6,43.24324324324324,15.315315315315313,27.927927927927925,56.75675675675676,51.35135135135135,5.405405405405405
E00175899,90,34,14,20,56,52,4,37.77777777777778,15.555555555555555,22.22222222222222,62.22222222222222,57.77777777777777,4.444444444444445
E00175900,156,55,16,39,101,91,10,35.256410256410255,10.256410256410255,25,64.74358974358975,58.333333333333336,6.41025641025641
E00175901,136,23,12,11,113,104,9,16.911764705882355,8.823529411764707,8.088235294117647,83.08823529411765,76.47058823529412,6.61764705882353
E00175902,155,56,19,37,99,92,7,36.12903225806451,12.258064516129032,23.870967741935484,63.87096774193548,59.354838709677416,4.516129032258064
E00175903,185,74,24,50,111,98,13,40,12.972972972972974,27.027027027027028,60,52.972972972972975,7.027027027027027
E00175904,197,71,14,57,126,121,5,36.04060913705584,7.1065989847715745,28.934010152284262,63.95939086294417,61.42131979695431,2.5380710659898478
E00175905,302,35,13,22,267,242,25,11.589403973509933,4.304635761589404,7.28476821192053,88.41059602649007,80.13245033112582,8.27814569536424
E00175907,177,65,32,33,112,99,13,36.72316384180791,18.07909604519774,18.64406779661017,63.2768361581921,55.932203389830505,7.344632768361582
E00175908,179,57,30,27,122,110,12,31.843575418994412,16.75977653631285,15.083798882681565,68.15642458100558,61.452513966480446,6.70391061452514
E00175909,212,20,7,13,192,173,19,9.433962264150944,3.30188679245283,6.132075471698113,90.56603773584906,81.60377358490565,8.962264150943396
E00175910,144,14,1,13,130,118,12,9.722222222222223,0.6944444444444444,9.027777777777777,90.27777777777779,81.94444444444444,8.333333333333332
E00175911,182,45,20,25,137,122,15,24.725274725274726,10.989010989010989,13.736263736263737,75.27472527472527,67.03296703296702,8.241758241758241
E00175912,139,30,13,17,109,100,9,21.58273381294964,9.352517985611511,12.23021582733813,78.41726618705036,71.94244604316546,6.474820143884892
E00175913,96,29,2,27,67,62,5,30.208333333333332,2.083333333333333,28.125,69.79166666666666,64.58333333333334,5.208333333333334
E00175914,305,28,7,21,277,226,51,9.180327868852459,2.2950819672131146,6.885245901639345,90.81967213114754,74.09836065573771,16.721311475409838
E00175915,267,28,6,22,239,212,27,10.486891385767791,2.247191011235955,8.239700374531834,89.51310861423221,79.40074906367042,10.112359550561797
E00175917,193,12,6,6,181,147,34,6.217616580310881,3.1088082901554404,3.1088082901554404,93.78238341968913,76.16580310880829,17.616580310880828
E00175918,139,50,14,36,89,86,3,35.97122302158273,10.071942446043165,25.899280575539567,64.02877697841727,61.87050359712231,2.158273381294964
E00175919,121,36,9,27,85,80,5,29.75206611570248,7.43801652892562,22.31404958677686,70.24793388429752,66.11570247933885,4.132231404958678
E00175920,129,41,17,24,88,80,8,31.782945736434108,13.178294573643413,18.6046511627907,68.21705426356588,62.01550387596899,6.2015503875969
E00175921,141,52,22,30,89,82,7,36.87943262411347,15.602836879432624,21.27659574468085,63.12056737588653,58.156028368794324,4.964539007092199
E00175924,146,35,14,21,111,100,11,23.972602739726025,9.58904109589041,14.383561643835616,76.02739726027397,68.4931506849315,7.534246575342466
E00175925,155,60,19,41,95,90,5,38.70967741935484,12.258064516129032,26.451612903225808,61.29032258064516,58.06451612903226,3.225806451612903
E00175927,118,57,11,46,61,54,7,48.30508474576271,9.322033898305085,38.983050847457626,51.69491525423729,45.76271186440678,5.932203389830509
E00175930,72,28,6,22,44,39,5,38.88888888888889,8.333333333333332,30.555555555555557,61.111111111111114,54.166666666666664,6.944444444444445
E00175932,106,41,16,25,65,61,4,38.67924528301887,15.09433962264151,23.58490566037736,61.32075471698113,57.54716981132076,3.7735849056603774
E00175933,58,19,8,11,39,37,2,32.758620689655174,13.793103448275861,18.96551724137931,67.24137931034483,63.793103448275865,3.4482758620689653
E00175934,300,39,24,15,261,228,33,13,8,5,87,76,11
E00175935,139,35,17,18,104,95,9,25.179856115107913,12.23021582733813,12.949640287769784,74.82014388489209,68.34532374100719,6.474820143884892
E00175936,68,33,12,21,35,33,2,48.529411764705884,17.647058823529413,30.88235294117647,51.470588235294116,48.529411764705884,2.941176470588235
E00175939,48,16,3,13,32,30,2,33.33333333333333,6.25,27.083333333333332,66.66666666666666,62.5,4.166666666666666
E00175940,129,61,13,48,68,63,5,47.286821705426355,10.077519379844961,37.2093023255814,52.71317829457365,48.837209302325576,3.875968992248062
E00175941,153,64,22,42,89,79,10,41.830065359477125,14.37908496732026,27.450980392156865,58.16993464052288,51.633986928104584,6.535947712418301
E00175942,196,41,23,18,155,124,31,20.918367346938776,11.73469387755102,9.183673469387756,79.08163265306123,63.26530612244898,15.816326530612246
E00175943,161,75,35,40,86,69,17,46.58385093167702,21.73913043478261,24.84472049689441,53.41614906832298,42.857142857142854,10.559006211180124
E00175944,108,63,21,42,45,41,4,58.333333333333336,19.444444444444446,38.88888888888889,41.66666666666667,37.96296296296296,3.7037037037037033
E00175946,128,17,3,14,111,105,6,13.28125,2.34375,10.9375,86.71875,82.03125,4.6875
E00175947,202,26,16,10,176,165,11,12.871287128712872,7.920792079207921,4.9504950495049505,87.12871287128714,81.68316831683168,5.445544554455446
E00175948,95,24,9,15,71,60,11,25.263157894736842,9.473684210526317,15.789473684210526,74.73684210526315,63.1578947368421,11.578947368421053
E00175949,188,115,33,82,73,65,8,61.170212765957444,17.5531914893617,43.61702127659575,38.82978723404255,34.57446808510639,4.25531914893617
E00175950,131,51,10,41,80,75,5,38.93129770992366,7.633587786259542,31.297709923664126,61.06870229007634,57.25190839694656,3.816793893129771
E00175951,138,49,15,34,89,79,10,35.507246376811594,10.869565217391305,24.637681159420293,64.4927536231884,57.2463768115942,7.246376811594203
E00175952,375,43,20,23,332,297,35,11.466666666666667,5.333333333333334,6.133333333333333,88.53333333333333,79.2,9.333333333333334
E00175953,90,35,7,28,55,47,8,38.88888888888889,7.777777777777778,31.11111111111111,61.111111111111114,52.22222222222223,8.88888888888889
E00175954,128,45,8,37,83,83,0,35.15625,6.25,28.90625,64.84375,64.84375,0
E00175955,121,44,12,32,77,73,4,36.36363636363637,9.917355371900827,26.446280991735538,63.63636363636363,60.33057851239669,3.3057851239669422
E00175956,81,33,14,19,48,47,1,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,58.0246913580247,1.2345679012345678
E00175959,72,26,19,7,46,42,4,36.11111111111111,26.38888888888889,9.722222222222223,63.888888888888886,58.333333333333336,5.555555555555555
E00175960,119,26,15,11,93,79,14,21.84873949579832,12.605042016806722,9.243697478991598,78.15126050420169,66.38655462184873,11.76470588235294
E00175961,142,32,20,12,110,91,19,22.535211267605636,14.084507042253522,8.450704225352112,77.46478873239437,64.08450704225352,13.380281690140844
E00175963,91,19,12,7,72,60,12,20.87912087912088,13.186813186813188,7.6923076923076925,79.12087912087912,65.93406593406593,13.186813186813188
E00175964,102,9,3,6,93,83,10,8.823529411764707,2.941176470588235,5.88235294117647,91.17647058823529,81.37254901960785,9.803921568627452
E00175965,201,38,22,16,163,144,19,18.90547263681592,10.945273631840797,7.960199004975125,81.09452736318407,71.64179104477611,9.45273631840796
E00175966,143,43,12,31,100,86,14,30.069930069930066,8.391608391608392,21.678321678321677,69.93006993006993,60.13986013986013,9.79020979020979
E00175967,148,54,11,43,94,87,7,36.486486486486484,7.4324324324324325,29.054054054054053,63.51351351351351,58.78378378378378,4.72972972972973
E00175968,118,44,16,28,74,68,6,37.28813559322034,13.559322033898304,23.728813559322035,62.71186440677966,57.6271186440678,5.084745762711865
E00175969,73,27,6,21,46,46,0,36.986301369863014,8.21917808219178,28.767123287671232,63.013698630136986,63.013698630136986,0
E00175970,104,45,13,32,59,53,6,43.269230769230774,12.5,30.76923076923077,56.730769230769226,50.96153846153846,5.769230769230769
E00175971,165,29,13,16,136,122,14,17.575757575757574,7.878787878787878,9.696969696969697,82.42424242424242,73.93939393939394,8.484848484848486
E00175972,163,46,31,15,117,108,9,28.22085889570552,19.018404907975462,9.202453987730062,71.77914110429448,66.25766871165644,5.521472392638037
E00175973,107,24,10,14,83,73,10,22.429906542056074,9.345794392523365,13.084112149532709,77.57009345794393,68.22429906542055,9.345794392523365
E00175974,141,36,9,27,105,95,10,25.53191489361702,6.382978723404255,19.148936170212767,74.46808510638297,67.37588652482269,7.092198581560284
E00175975,141,51,23,28,90,78,12,36.17021276595745,16.312056737588655,19.858156028368796,63.829787234042556,55.319148936170215,8.51063829787234
E00175976,129,42,10,32,87,80,7,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,62.01550387596899,5.426356589147287
E00175977,130,29,9,20,101,91,10,22.30769230769231,6.923076923076923,15.384615384615385,77.6923076923077,70,7.6923076923076925
E00175978,152,34,12,22,118,108,10,22.36842105263158,7.894736842105263,14.473684210526317,77.63157894736842,71.05263157894737,6.578947368421052
E00175979,131,29,8,21,102,93,9,22.137404580152673,6.106870229007633,16.030534351145036,77.86259541984732,70.99236641221374,6.870229007633588
E00175980,154,49,15,34,105,90,15,31.818181818181817,9.740259740259742,22.07792207792208,68.18181818181817,58.44155844155844,9.740259740259742
E00175981,146,51,13,38,95,82,13,34.93150684931507,8.904109589041095,26.027397260273972,65.06849315068493,56.16438356164384,8.904109589041095
E00175982,138,24,5,19,114,94,20,17.391304347826086,3.6231884057971016,13.768115942028986,82.6086956521739,68.11594202898551,14.492753623188406
E00175983,154,18,7,11,136,122,14,11.688311688311687,4.545454545454546,7.142857142857142,88.31168831168831,79.22077922077922,9.090909090909092
E00175984,153,18,8,10,135,113,22,11.76470588235294,5.228758169934641,6.535947712418301,88.23529411764706,73.8562091503268,14.37908496732026
E00175985,153,26,12,14,127,112,15,16.99346405228758,7.8431372549019605,9.15032679738562,83.00653594771242,73.20261437908496,9.803921568627452
E00175986,84,16,5,11,68,53,15,19.047619047619047,5.952380952380952,13.095238095238097,80.95238095238095,63.095238095238095,17.857142857142858
E00175987,153,13,3,10,140,124,16,8.49673202614379,1.9607843137254901,6.535947712418301,91.50326797385621,81.04575163398692,10.457516339869281
E00175988,104,23,8,15,81,73,8,22.115384615384613,7.6923076923076925,14.423076923076922,77.88461538461539,70.1923076923077,7.6923076923076925
E00175989,152,16,15,1,136,117,19,10.526315789473683,9.868421052631579,0.6578947368421052,89.47368421052632,76.97368421052632,12.5
E00175990,280,31,7,24,249,212,37,11.071428571428571,2.5,8.571428571428571,88.92857142857142,75.71428571428571,13.214285714285715
E00175991,111,26,11,15,85,66,19,23.423423423423422,9.90990990990991,13.513513513513514,76.57657657657657,59.45945945945946,17.117117117117118
E00175992,249,52,26,26,197,171,26,20.883534136546185,10.441767068273093,10.441767068273093,79.11646586345381,68.67469879518072,10.441767068273093
E00175993,116,21,7,14,95,79,16,18.103448275862068,6.0344827586206895,12.068965517241379,81.89655172413794,68.10344827586206,13.793103448275861
E00175994,153,22,12,10,131,107,24,14.37908496732026,7.8431372549019605,6.535947712418301,85.62091503267973,69.93464052287581,15.686274509803921
E00175995,123,18,7,11,105,95,10,14.634146341463413,5.691056910569105,8.94308943089431,85.36585365853658,77.23577235772358,8.130081300813007
E00175996,157,14,7,7,143,130,13,8.9171974522293,4.45859872611465,4.45859872611465,91.0828025477707,82.80254777070064,8.280254777070063
E00175998,123,14,7,7,109,90,19,11.38211382113821,5.691056910569105,5.691056910569105,88.6178861788618,73.17073170731707,15.447154471544716
E00175999,222,29,11,18,193,155,38,13.063063063063062,4.954954954954955,8.108108108108109,86.93693693693693,69.81981981981981,17.117117117117118
E00176001,219,36,22,14,183,160,23,16.43835616438356,10.045662100456621,6.392694063926941,83.56164383561644,73.0593607305936,10.50228310502283
E00176003,147,14,4,10,133,117,16,9.523809523809524,2.7210884353741496,6.802721088435375,90.47619047619048,79.59183673469387,10.884353741496598
E00176004,156,29,19,10,127,120,7,18.58974358974359,12.179487179487179,6.41025641025641,81.41025641025641,76.92307692307693,4.487179487179487
E00176006,167,14,6,8,153,131,22,8.383233532934131,3.592814371257485,4.790419161676647,91.61676646706587,78.44311377245509,13.17365269461078
E00176007,78,14,6,8,64,54,10,17.94871794871795,7.6923076923076925,10.256410256410255,82.05128205128204,69.23076923076923,12.82051282051282
E00176008,81,14,0,14,67,54,13,17.28395061728395,0,17.28395061728395,82.71604938271605,66.66666666666666,16.049382716049383
E00176009,132,17,9,8,115,105,10,12.878787878787879,6.8181818181818175,6.0606060606060606,87.12121212121212,79.54545454545455,7.575757575757576
E00176010,188,23,14,9,165,147,18,12.23404255319149,7.446808510638298,4.787234042553192,87.7659574468085,78.19148936170212,9.574468085106384
E00176011,129,21,4,17,108,102,6,16.27906976744186,3.10077519379845,13.178294573643413,83.72093023255815,79.06976744186046,4.651162790697675
E00176012,200,42,13,29,158,143,15,21,6.5,14.499999999999998,79,71.5,7.5
E00176013,110,18,0,18,92,85,7,16.363636363636363,0,16.363636363636363,83.63636363636363,77.27272727272727,6.363636363636363
E00176014,129,30,9,21,99,93,6,23.25581395348837,6.976744186046512,16.27906976744186,76.74418604651163,72.09302325581395,4.651162790697675
E00176015,128,36,12,24,92,76,16,28.125,9.375,18.75,71.875,59.375,12.5
E00176016,49,20,6,14,29,28,1,40.816326530612244,12.244897959183673,28.57142857142857,59.183673469387756,57.14285714285714,2.0408163265306123
E00176017,78,21,9,12,57,51,6,26.923076923076923,11.538461538461538,15.384615384615385,73.07692307692307,65.38461538461539,7.6923076923076925
E00176019,167,74,37,37,93,80,13,44.31137724550898,22.15568862275449,22.15568862275449,55.688622754491014,47.90419161676647,7.784431137724551
E00176020,147,70,36,34,77,70,7,47.61904761904761,24.489795918367346,23.12925170068027,52.38095238095239,47.61904761904761,4.761904761904762
E00176021,220,111,34,77,109,91,18,50.45454545454545,15.454545454545453,35,49.54545454545455,41.36363636363637,8.181818181818182
E00176022,89,40,21,19,49,45,4,44.9438202247191,23.595505617977526,21.34831460674157,55.0561797752809,50.56179775280899,4.49438202247191
E00176023,95,51,9,42,44,44,0,53.68421052631579,9.473684210526317,44.21052631578947,46.31578947368421,46.31578947368421,0
E00176024,138,14,10,4,124,111,13,10.144927536231885,7.246376811594203,2.898550724637681,89.85507246376811,80.43478260869566,9.420289855072465
E00176025,116,18,4,14,98,84,14,15.517241379310345,3.4482758620689653,12.068965517241379,84.48275862068965,72.41379310344827,12.068965517241379
E00176026,64,28,9,19,36,32,4,43.75,14.0625,29.6875,56.25,50,6.25
E00176027,146,96,64,32,50,48,2,65.75342465753424,43.83561643835616,21.91780821917808,34.24657534246575,32.87671232876712,1.36986301369863
E00176028,76,13,6,7,63,55,8,17.105263157894736,7.894736842105263,9.210526315789473,82.89473684210526,72.36842105263158,10.526315789473683
E00176029,146,22,8,14,124,102,22,15.068493150684931,5.47945205479452,9.58904109589041,84.93150684931507,69.86301369863014,15.068493150684931
E00176030,150,110,92,18,40,33,7,73.33333333333333,61.33333333333333,12,26.666666666666668,22,4.666666666666667
E00176032,189,34,18,16,155,137,18,17.989417989417987,9.523809523809524,8.465608465608465,82.01058201058201,72.4867724867725,9.523809523809524
E00176033,181,43,11,32,138,126,12,23.756906077348066,6.077348066298343,17.67955801104972,76.24309392265194,69.61325966850829,6.629834254143646
E00176034,325,51,23,28,274,253,21,15.692307692307692,7.076923076923077,8.615384615384615,84.3076923076923,77.84615384615384,6.461538461538462
E00176035,151,14,4,10,137,118,19,9.271523178807946,2.6490066225165565,6.622516556291391,90.72847682119205,78.1456953642384,12.582781456953644
E00176036,78,31,6,25,47,44,3,39.743589743589745,7.6923076923076925,32.05128205128205,60.256410256410255,56.41025641025641,3.8461538461538463
E00176037,213,35,19,16,178,163,15,16.431924882629108,8.92018779342723,7.511737089201878,83.56807511737088,76.52582159624414,7.042253521126761
E00176039,119,36,18,18,83,71,12,30.252100840336134,15.126050420168067,15.126050420168067,69.74789915966386,59.66386554621849,10.084033613445378
E00176040,71,25,7,18,46,41,5,35.2112676056338,9.859154929577464,25.352112676056336,64.7887323943662,57.74647887323944,7.042253521126761
E00176042,171,59,11,48,112,103,9,34.50292397660819,6.432748538011696,28.07017543859649,65.49707602339181,60.23391812865497,5.263157894736842
E00176043,99,44,9,35,55,47,8,44.44444444444444,9.090909090909092,35.35353535353536,55.55555555555556,47.474747474747474,8.080808080808081
E00176044,171,52,13,39,119,106,13,30.409356725146196,7.602339181286549,22.807017543859647,69.5906432748538,61.98830409356725,7.602339181286549
E00176045,120,29,15,14,91,81,10,24.166666666666668,12.5,11.666666666666666,75.83333333333333,67.5,8.333333333333332
E00176047,91,34,6,28,57,41,16,37.362637362637365,6.593406593406594,30.76923076923077,62.637362637362635,45.05494505494506,17.582417582417584
E00176050,146,25,11,14,121,108,13,17.123287671232877,7.534246575342466,9.58904109589041,82.87671232876713,73.97260273972603,8.904109589041095
E00176052,218,25,6,19,193,164,29,11.46788990825688,2.7522935779816518,8.715596330275229,88.53211009174312,75.22935779816514,13.302752293577983
E00176053,116,20,9,11,96,79,17,17.24137931034483,7.758620689655173,9.482758620689655,82.75862068965517,68.10344827586206,14.655172413793101
E00176054,207,47,27,20,160,143,17,22.705314009661837,13.043478260869565,9.66183574879227,77.29468599033817,69.08212560386472,8.212560386473431
E00176057,148,11,4,7,137,120,17,7.4324324324324325,2.7027027027027026,4.72972972972973,92.56756756756756,81.08108108108108,11.486486486486488
