OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00176059,183,27,7,20,156,140,16,14.754098360655737,3.825136612021858,10.92896174863388,85.24590163934425,76.50273224043715,8.743169398907105
E00176060,174,43,12,31,131,123,8,24.71264367816092,6.896551724137931,17.81609195402299,75.28735632183908,70.6896551724138,4.597701149425287
E00176062,180,25,14,11,155,131,24,13.88888888888889,7.777777777777778,6.111111111111111,86.11111111111111,72.77777777777777,13.333333333333334
E00176063,113,16,5,11,97,85,12,14.15929203539823,4.424778761061947,9.734513274336283,85.84070796460178,75.22123893805309,10.619469026548673
E00176064,83,26,10,16,57,52,5,31.32530120481928,12.048192771084338,19.27710843373494,68.67469879518072,62.65060240963856,6.024096385542169
E00176065,95,19,0,19,76,59,17,20,0,20,80,62.10526315789474,17.894736842105264
E00176066,158,46,13,33,112,99,13,29.11392405063291,8.227848101265822,20.88607594936709,70.88607594936708,62.65822784810127,8.227848101265822
E00176068,103,30,11,19,73,70,3,29.126213592233007,10.679611650485436,18.446601941747574,70.87378640776699,67.96116504854369,2.912621359223301
E00176069,72,26,4,22,46,40,6,36.11111111111111,5.555555555555555,30.555555555555557,63.888888888888886,55.55555555555556,8.333333333333332
E00176071,123,40,17,23,83,74,9,32.52032520325203,13.821138211382115,18.69918699186992,67.47967479674797,60.16260162601627,7.317073170731707
E00176072,122,42,14,28,80,75,5,34.42622950819672,11.475409836065573,22.950819672131146,65.57377049180327,61.47540983606557,4.098360655737705
E00176073,131,40,12,28,91,78,13,30.53435114503817,9.16030534351145,21.374045801526716,69.46564885496184,59.541984732824424,9.923664122137405
E00176075,92,21,8,13,71,64,7,22.82608695652174,8.695652173913043,14.130434782608695,77.17391304347827,69.56521739130434,7.608695652173914
E00176076,218,32,10,22,186,166,20,14.678899082568808,4.587155963302752,10.091743119266056,85.3211009174312,76.14678899082568,9.174311926605505
E00176077,128,31,13,18,97,83,14,24.21875,10.15625,14.0625,75.78125,64.84375,10.9375
E00176078,134,41,13,28,93,89,4,30.597014925373134,9.701492537313433,20.8955223880597,69.40298507462687,66.4179104477612,2.9850746268656714
E00176080,321,39,20,19,282,249,33,12.149532710280374,6.230529595015576,5.919003115264798,87.85046728971963,77.57009345794393,10.2803738317757
E00176081,87,38,22,16,49,45,4,43.67816091954023,25.287356321839084,18.39080459770115,56.32183908045977,51.724137931034484,4.597701149425287
E00176083,196,48,14,34,148,132,16,24.489795918367346,7.142857142857142,17.346938775510203,75.51020408163265,67.3469387755102,8.16326530612245
E00176084,87,20,3,17,67,63,4,22.988505747126435,3.4482758620689653,19.54022988505747,77.01149425287356,72.41379310344827,4.597701149425287
E00176085,45,17,9,8,28,15,13,37.77777777777778,20,17.77777777777778,62.22222222222222,33.33333333333333,28.888888888888886
E00176086,125,15,3,12,110,96,14,12,2.4,9.6,88,76.8,11.200000000000001
E00176087,173,38,19,19,135,113,22,21.965317919075144,10.982658959537572,10.982658959537572,78.03468208092485,65.3179190751445,12.716763005780345
E00176088,286,26,7,19,260,232,28,9.090909090909092,2.4475524475524475,6.643356643356643,90.9090909090909,81.11888111888112,9.79020979020979
E00176089,155,26,5,21,129,114,15,16.7741935483871,3.225806451612903,13.548387096774196,83.22580645161291,73.54838709677419,9.67741935483871
E00176090,115,42,12,30,73,65,8,36.52173913043478,10.434782608695652,26.08695652173913,63.47826086956522,56.52173913043478,6.956521739130435
E00176092,169,32,9,23,137,116,21,18.93491124260355,5.325443786982249,13.609467455621301,81.06508875739645,68.63905325443787,12.42603550295858
E00176093,87,39,18,21,48,42,6,44.827586206896555,20.689655172413794,24.137931034482758,55.172413793103445,48.275862068965516,6.896551724137931
E00180776,167,101,71,30,66,62,4,60.47904191616767,42.51497005988024,17.964071856287426,39.52095808383233,37.12574850299401,2.3952095808383236
E00180777,256,72,52,20,184,164,20,28.125,20.3125,7.8125,71.875,64.0625,7.8125
E00180778,107,37,15,22,70,62,8,34.57943925233645,14.018691588785046,20.5607476635514,65.42056074766354,57.943925233644855,7.476635514018691
E00180779,407,284,183,101,123,113,10,69.77886977886978,44.96314496314496,24.815724815724817,30.22113022113022,27.764127764127768,2.457002457002457
E00180780,162,61,23,38,101,94,7,37.65432098765432,14.19753086419753,23.456790123456788,62.34567901234568,58.0246913580247,4.320987654320987
E00180781,209,117,71,46,92,88,4,55.980861244019145,33.97129186602871,22.00956937799043,44.01913875598086,42.10526315789473,1.9138755980861244
E00180782,160,77,38,39,83,77,6,48.125,23.75,24.375,51.87500000000001,48.125,3.75
E00180783,157,101,65,36,56,52,4,64.3312101910828,41.40127388535032,22.929936305732486,35.6687898089172,33.12101910828025,2.547770700636943
E00180784,134,45,14,31,89,68,21,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,50.74626865671642,15.671641791044777
E00180785,100,60,36,24,40,36,4,60,36,24,40,36,4
E00180786,177,34,12,22,143,116,27,19.2090395480226,6.779661016949152,12.429378531073446,80.7909604519774,65.5367231638418,15.254237288135593
E00180787,418,254,164,90,164,143,21,60.76555023923444,39.23444976076555,21.5311004784689,39.23444976076555,34.21052631578947,5.023923444976076
E00180788,157,74,37,37,83,80,3,47.13375796178344,23.56687898089172,23.56687898089172,52.86624203821656,50.955414012738856,1.910828025477707
E00180789,262,39,16,23,223,201,22,14.885496183206106,6.106870229007633,8.778625954198473,85.1145038167939,76.7175572519084,8.396946564885496
E00180790,265,41,20,21,224,192,32,15.471698113207546,7.547169811320755,7.9245283018867925,84.52830188679246,72.45283018867924,12.075471698113208
E00180791,236,27,8,19,209,182,27,11.440677966101696,3.389830508474576,8.050847457627118,88.5593220338983,77.11864406779661,11.440677966101696
E00180792,144,93,67,26,51,45,6,64.58333333333334,46.52777777777778,18.055555555555554,35.41666666666667,31.25,4.166666666666666
E00180793,91,51,35,16,40,34,6,56.043956043956044,38.46153846153847,17.582417582417584,43.956043956043956,37.362637362637365,6.593406593406594
E00180794,408,46,29,17,362,293,69,11.27450980392157,7.107843137254902,4.166666666666666,88.72549019607843,71.81372549019608,16.911764705882355
E00180795,152,16,13,3,136,116,20,10.526315789473683,8.552631578947368,1.9736842105263157,89.47368421052632,76.31578947368422,13.157894736842104
E00180796,234,33,21,12,201,174,27,14.102564102564102,8.974358974358974,5.128205128205128,85.8974358974359,74.35897435897436,11.538461538461538
E00180797,182,18,14,4,164,145,19,9.89010989010989,7.6923076923076925,2.197802197802198,90.10989010989012,79.67032967032966,10.43956043956044
E00180798,142,51,15,36,91,84,7,35.91549295774648,10.56338028169014,25.352112676056336,64.08450704225352,59.154929577464785,4.929577464788732
E00180799,85,29,12,17,56,50,6,34.11764705882353,14.117647058823529,20,65.88235294117646,58.82352941176471,7.0588235294117645
E00180800,154,80,13,67,74,68,6,51.94805194805194,8.441558441558442,43.506493506493506,48.05194805194805,44.15584415584416,3.896103896103896
E00180801,113,38,11,27,75,67,8,33.6283185840708,9.734513274336283,23.893805309734514,66.3716814159292,59.29203539823009,7.079646017699115
E00180802,185,61,23,38,124,117,7,32.972972972972975,12.432432432432433,20.54054054054054,67.02702702702703,63.24324324324324,3.783783783783784
E00180803,53,25,8,17,28,27,1,47.16981132075472,15.09433962264151,32.075471698113205,52.83018867924528,50.943396226415096,1.8867924528301887
E00180804,175,21,9,12,154,121,33,12,5.142857142857142,6.857142857142858,88,69.14285714285714,18.857142857142858
E00180805,199,69,21,48,130,112,18,34.67336683417086,10.552763819095476,24.120603015075375,65.32663316582915,56.28140703517588,9.045226130653267
E00180806,91,21,8,13,70,59,11,23.076923076923077,8.791208791208792,14.285714285714285,76.92307692307693,64.83516483516483,12.087912087912088
E00180807,86,38,13,25,48,44,4,44.18604651162791,15.11627906976744,29.069767441860467,55.81395348837209,51.162790697674424,4.651162790697675
E00180808,212,43,13,30,169,148,21,20.28301886792453,6.132075471698113,14.150943396226415,79.71698113207547,69.81132075471697,9.90566037735849
E00180809,256,71,19,52,185,163,22,27.734375,7.421875,20.3125,72.265625,63.671875,8.59375
E00180810,144,52,10,42,92,85,7,36.11111111111111,6.944444444444445,29.166666666666668,63.888888888888886,59.02777777777778,4.861111111111112
E00180811,89,18,5,13,71,65,6,20.224719101123593,5.617977528089887,14.606741573033707,79.7752808988764,73.03370786516854,6.741573033707865
E00180812,216,24,10,14,192,170,22,11.11111111111111,4.62962962962963,6.481481481481481,88.88888888888889,78.70370370370371,10.185185185185185
E00180813,42,10,4,6,32,31,1,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,73.80952380952381,2.380952380952381
E00180814,107,41,28,13,66,61,5,38.31775700934579,26.168224299065418,12.149532710280374,61.6822429906542,57.009345794392516,4.672897196261682
E00180815,69,32,12,20,37,32,5,46.3768115942029,17.391304347826086,28.985507246376812,53.62318840579711,46.3768115942029,7.246376811594203
E00180816,53,33,8,25,20,16,4,62.264150943396224,15.09433962264151,47.16981132075472,37.735849056603776,30.18867924528302,7.547169811320755
E00180817,116,26,9,17,90,84,6,22.413793103448278,7.758620689655173,14.655172413793101,77.58620689655173,72.41379310344827,5.172413793103448
E00180818,83,18,9,9,65,59,6,21.686746987951807,10.843373493975903,10.843373493975903,78.3132530120482,71.08433734939759,7.228915662650602
E00180819,105,47,20,27,58,51,7,44.761904761904766,19.047619047619047,25.71428571428571,55.23809523809524,48.57142857142857,6.666666666666667
E00180820,58,21,9,12,37,33,4,36.206896551724135,15.517241379310345,20.689655172413794,63.793103448275865,56.896551724137936,6.896551724137931
E00180821,177,71,21,50,106,94,12,40.11299435028249,11.864406779661017,28.24858757062147,59.887005649717516,53.10734463276836,6.779661016949152
E00180822,44,27,10,17,17,16,1,61.36363636363637,22.727272727272727,38.63636363636363,38.63636363636363,36.36363636363637,2.272727272727273
E00180823,170,70,26,44,100,91,9,41.17647058823529,15.294117647058824,25.882352941176475,58.82352941176471,53.529411764705884,5.294117647058823
E00180824,196,35,17,18,161,138,23,17.857142857142858,8.673469387755102,9.183673469387756,82.14285714285714,70.40816326530613,11.73469387755102
E00180825,202,96,33,63,106,95,11,47.524752475247524,16.33663366336634,31.18811881188119,52.475247524752476,47.02970297029702,5.445544554455446
E00180826,53,30,9,21,23,22,1,56.60377358490566,16.9811320754717,39.62264150943396,43.39622641509434,41.509433962264154,1.8867924528301887
E00180827,194,59,20,39,135,115,20,30.412371134020617,10.309278350515463,20.103092783505154,69.58762886597938,59.27835051546392,10.309278350515463
E00180828,185,35,6,29,150,120,30,18.91891891891892,3.2432432432432434,15.675675675675677,81.08108108108108,64.86486486486487,16.216216216216218
E00180829,51,28,7,21,23,21,2,54.90196078431373,13.725490196078432,41.17647058823529,45.09803921568628,41.17647058823529,3.9215686274509802
E00180830,79,34,7,27,45,39,6,43.037974683544306,8.860759493670885,34.177215189873415,56.9620253164557,49.36708860759494,7.59493670886076
E00180831,111,66,14,52,45,42,3,59.45945945945946,12.612612612612612,46.846846846846844,40.54054054054054,37.83783783783784,2.7027027027027026
E00180832,69,17,4,13,52,47,5,24.637681159420293,5.797101449275362,18.84057971014493,75.36231884057972,68.11594202898551,7.246376811594203
E00180833,141,81,45,36,60,54,6,57.446808510638306,31.914893617021278,25.53191489361702,42.5531914893617,38.297872340425535,4.25531914893617
E00180834,72,21,8,13,51,46,5,29.166666666666668,11.11111111111111,18.055555555555554,70.83333333333334,63.888888888888886,6.944444444444445
E00180835,118,56,18,38,62,56,6,47.45762711864407,15.254237288135593,32.20338983050847,52.54237288135594,47.45762711864407,5.084745762711865
E00180836,136,63,20,43,73,72,1,46.32352941176471,14.705882352941178,31.61764705882353,53.67647058823529,52.94117647058824,0.7352941176470588
E00180837,178,13,3,10,165,145,20,7.303370786516854,1.6853932584269662,5.617977528089887,92.69662921348315,81.46067415730337,11.235955056179774
E00180838,104,27,9,18,77,69,8,25.961538461538463,8.653846153846153,17.307692307692307,74.03846153846155,66.34615384615384,7.6923076923076925
E00180839,224,62,19,43,162,149,13,27.67857142857143,8.482142857142858,19.196428571428573,72.32142857142857,66.51785714285714,5.803571428571429
E00180840,195,64,21,43,131,117,14,32.82051282051282,10.76923076923077,22.05128205128205,67.17948717948717,60,7.179487179487179
E00180841,92,24,5,19,68,62,6,26.08695652173913,5.434782608695652,20.652173913043477,73.91304347826086,67.3913043478261,6.521739130434782
E00180842,166,30,16,14,136,116,20,18.072289156626507,9.63855421686747,8.433734939759036,81.92771084337349,69.87951807228916,12.048192771084338
E00180843,80,33,18,15,47,42,5,41.25,22.5,18.75,58.75,52.5,6.25
E00180844,128,71,20,51,57,48,9,55.46875,15.625,39.84375,44.53125,37.5,7.03125
E00180845,34,9,1,8,25,23,2,26.47058823529412,2.941176470588235,23.52941176470588,73.52941176470588,67.64705882352942,5.88235294117647
E00180846,148,14,5,9,134,115,19,9.45945945945946,3.3783783783783785,6.081081081081082,90.54054054054053,77.7027027027027,12.837837837837837
E00180847,107,46,17,29,61,53,8,42.99065420560748,15.887850467289718,27.102803738317753,57.009345794392516,49.532710280373834,7.476635514018691
E00180848,265,65,23,42,200,185,15,24.528301886792452,8.679245283018867,15.849056603773585,75.47169811320755,69.81132075471697,5.660377358490567
E00180849,415,55,24,31,360,313,47,13.253012048192772,5.783132530120482,7.46987951807229,86.74698795180723,75.42168674698794,11.325301204819278
E00180850,241,47,15,32,194,178,16,19.502074688796682,6.224066390041494,13.278008298755188,80.49792531120332,73.85892116182573,6.639004149377594
E00180851,217,20,10,10,197,166,31,9.216589861751153,4.6082949308755765,4.6082949308755765,90.78341013824884,76.49769585253456,14.285714285714285
E00180852,198,29,5,24,169,160,9,14.646464646464647,2.525252525252525,12.121212121212121,85.35353535353535,80.8080808080808,4.545454545454546
E00180853,193,22,14,8,171,155,16,11.398963730569948,7.253886010362693,4.145077720207254,88.60103626943005,80.31088082901555,8.290155440414509
E00180854,131,70,43,27,61,57,4,53.43511450381679,32.82442748091603,20.610687022900763,46.56488549618321,43.51145038167939,3.0534351145038165
E00180855,149,79,29,50,70,64,6,53.02013422818792,19.463087248322147,33.557046979865774,46.97986577181208,42.95302013422819,4.026845637583892
E00180856,133,32,12,20,101,94,7,24.06015037593985,9.022556390977442,15.037593984962406,75.93984962406014,70.67669172932331,5.263157894736842
E00180857,189,22,9,13,167,157,10,11.64021164021164,4.761904761904762,6.878306878306878,88.35978835978835,83.06878306878306,5.291005291005291
E00180858,43,14,12,2,29,29,0,32.55813953488372,27.906976744186046,4.651162790697675,67.44186046511628,67.44186046511628,0
E00180859,217,35,20,15,182,161,21,16.129032258064516,9.216589861751153,6.912442396313365,83.87096774193549,74.19354838709677,9.67741935483871
E00180860,89,36,15,21,53,50,3,40.44943820224719,16.853932584269664,23.595505617977526,59.55056179775281,56.17977528089888,3.3707865168539324
E00180861,140,72,20,52,68,63,5,51.42857142857142,14.285714285714285,37.142857142857146,48.57142857142857,45,3.571428571428571
E00180862,112,75,48,27,37,36,1,66.96428571428571,42.857142857142854,24.107142857142858,33.035714285714285,32.142857142857146,0.8928571428571428
E00180863,81,12,2,10,69,53,16,14.814814814814813,2.4691358024691357,12.345679012345679,85.18518518518519,65.4320987654321,19.753086419753085
E00180864,63,12,0,12,51,46,5,19.047619047619047,0,19.047619047619047,80.95238095238095,73.01587301587301,7.936507936507936
E00180865,156,25,11,14,131,117,14,16.025641025641026,7.051282051282051,8.974358974358974,83.97435897435898,75,8.974358974358974
E00180866,236,38,9,29,198,179,19,16.101694915254235,3.8135593220338984,12.288135593220339,83.89830508474576,75.84745762711864,8.050847457627118
E00180867,153,44,14,30,109,101,8,28.75816993464052,9.15032679738562,19.607843137254903,71.24183006535948,66.01307189542483,5.228758169934641
E00180868,166,27,10,17,139,131,8,16.265060240963855,6.024096385542169,10.240963855421686,83.73493975903614,78.91566265060241,4.819277108433735
E00180869,151,25,8,17,126,113,13,16.55629139072848,5.298013245033113,11.258278145695364,83.44370860927152,74.83443708609272,8.609271523178808
E00180870,150,19,7,12,131,116,15,12.666666666666668,4.666666666666667,8,87.33333333333333,77.33333333333333,10
E00180871,82,49,20,29,33,33,0,59.756097560975604,24.390243902439025,35.36585365853659,40.243902439024396,40.243902439024396,0
E00180872,68,23,3,20,45,43,2,33.82352941176471,4.411764705882353,29.411764705882355,66.17647058823529,63.23529411764706,2.941176470588235
E00180873,46,22,7,15,24,24,0,47.82608695652174,15.217391304347828,32.608695652173914,52.17391304347826,52.17391304347826,0
E00180874,105,37,13,24,68,61,7,35.23809523809524,12.380952380952381,22.857142857142858,64.76190476190476,58.0952380952381,6.666666666666667
E00180875,58,31,10,21,27,22,5,53.44827586206896,17.24137931034483,36.206896551724135,46.55172413793103,37.93103448275862,8.620689655172415
E00180876,364,32,12,20,332,297,35,8.791208791208792,3.296703296703297,5.4945054945054945,91.20879120879121,81.5934065934066,9.615384615384617
E00180877,140,53,13,40,87,83,4,37.857142857142854,9.285714285714286,28.57142857142857,62.142857142857146,59.285714285714285,2.857142857142857
E00180878,148,38,15,23,110,99,11,25.675675675675674,10.135135135135135,15.54054054054054,74.32432432432432,66.8918918918919,7.4324324324324325
E00180879,60,20,4,16,40,36,4,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60,6.666666666666667
E00180880,137,43,9,34,94,81,13,31.386861313868614,6.569343065693431,24.817518248175183,68.61313868613139,59.12408759124088,9.48905109489051
E00180881,150,14,3,11,136,124,12,9.333333333333334,2,7.333333333333333,90.66666666666666,82.66666666666667,8
E00180882,174,32,7,25,142,131,11,18.39080459770115,4.022988505747127,14.367816091954023,81.60919540229885,75.28735632183908,6.321839080459771
E00180883,144,14,3,11,130,111,19,9.722222222222223,2.083333333333333,7.638888888888889,90.27777777777779,77.08333333333334,13.194444444444445
E00180884,40,19,7,12,21,18,3,47.5,17.5,30,52.5,45,7.5
E00180885,304,33,15,18,271,236,35,10.855263157894738,4.934210526315789,5.921052631578947,89.14473684210526,77.63157894736842,11.513157894736842
E00180886,213,19,10,9,194,156,38,8.92018779342723,4.694835680751173,4.225352112676056,91.07981220657277,73.23943661971832,17.84037558685446
E00180887,105,54,27,27,51,51,0,51.42857142857142,25.71428571428571,25.71428571428571,48.57142857142857,48.57142857142857,0
E00180888,68,27,4,23,41,34,7,39.705882352941174,5.88235294117647,33.82352941176471,60.29411764705882,50,10.294117647058822
E00180889,113,18,5,13,95,82,13,15.929203539823009,4.424778761061947,11.504424778761061,84.070796460177,72.56637168141593,11.504424778761061
E00180890,244,63,18,45,181,158,23,25.81967213114754,7.377049180327869,18.442622950819672,74.18032786885246,64.75409836065575,9.426229508196721
E00180891,109,15,7,8,94,88,6,13.761467889908257,6.422018348623854,7.339449541284404,86.23853211009175,80.73394495412845,5.5045871559633035
E00180892,106,30,11,19,76,69,7,28.30188679245283,10.377358490566039,17.92452830188679,71.69811320754717,65.09433962264151,6.60377358490566
E00180893,70,42,12,30,28,26,2,60,17.142857142857142,42.857142857142854,40,37.142857142857146,2.857142857142857
E00180894,71,16,6,10,55,51,4,22.535211267605636,8.450704225352112,14.084507042253522,77.46478873239437,71.83098591549296,5.633802816901409
E00180895,142,83,14,69,59,53,6,58.45070422535211,9.859154929577464,48.59154929577465,41.54929577464789,37.32394366197183,4.225352112676056
E00180896,128,72,41,31,56,54,2,56.25,32.03125,24.21875,43.75,42.1875,1.5625
E00180897,198,63,24,39,135,124,11,31.818181818181817,12.121212121212121,19.696969696969695,68.18181818181817,62.62626262626263,5.555555555555555
E00180898,202,24,10,14,178,157,21,11.881188118811881,4.9504950495049505,6.9306930693069315,88.11881188118812,77.72277227722772,10.396039603960396
E00180899,82,53,22,31,29,29,0,64.63414634146342,26.82926829268293,37.80487804878049,35.36585365853659,35.36585365853659,0
E00180900,141,39,14,25,102,88,14,27.659574468085108,9.929078014184398,17.73049645390071,72.3404255319149,62.4113475177305,9.929078014184398
E00180901,138,11,4,7,127,98,29,7.971014492753622,2.898550724637681,5.072463768115942,92.02898550724638,71.01449275362319,21.014492753623188
E00180902,131,43,14,29,88,81,7,32.82442748091603,10.687022900763358,22.137404580152673,67.17557251908397,61.832061068702295,5.343511450381679
E00180903,147,58,23,35,89,81,8,39.455782312925166,15.646258503401361,23.809523809523807,60.544217687074834,55.10204081632652,5.442176870748299
E00180904,55,21,15,6,34,33,1,38.18181818181819,27.27272727272727,10.909090909090908,61.81818181818181,60,1.8181818181818181
E00180905,305,37,17,20,268,232,36,12.131147540983607,5.573770491803279,6.557377049180328,87.8688524590164,76.0655737704918,11.80327868852459
E00180906,86,19,1,18,67,62,5,22.093023255813954,1.1627906976744187,20.930232558139537,77.90697674418605,72.09302325581395,5.813953488372093
E00180907,44,17,10,7,27,23,4,38.63636363636363,22.727272727272727,15.909090909090908,61.36363636363637,52.27272727272727,9.090909090909092
E00180908,144,86,31,55,58,58,0,59.72222222222222,21.52777777777778,38.19444444444444,40.27777777777778,40.27777777777778,0
E00180909,51,14,5,9,37,35,2,27.450980392156865,9.803921568627452,17.647058823529413,72.54901960784314,68.62745098039215,3.9215686274509802
E00180910,54,10,2,8,44,37,7,18.51851851851852,3.7037037037037033,14.814814814814813,81.48148148148148,68.51851851851852,12.962962962962962
E00180911,41,25,14,11,16,14,2,60.97560975609756,34.146341463414636,26.82926829268293,39.02439024390244,34.146341463414636,4.878048780487805
E00180912,162,50,27,23,112,97,15,30.864197530864196,16.666666666666664,14.19753086419753,69.1358024691358,59.876543209876544,9.25925925925926
E00180913,223,68,16,52,155,140,15,30.493273542600896,7.174887892376682,23.318385650224215,69.50672645739911,62.78026905829597,6.726457399103139
E00180914,197,63,26,37,134,121,13,31.979695431472084,13.19796954314721,18.781725888324875,68.02030456852792,61.42131979695431,6.598984771573605
E00180915,187,63,27,36,124,117,7,33.68983957219251,14.43850267379679,19.25133689839572,66.31016042780749,62.56684491978609,3.7433155080213902
E00180916,105,40,19,21,65,62,3,38.095238095238095,18.095238095238095,20,61.904761904761905,59.04761904761905,2.857142857142857
E00180917,232,23,12,11,209,187,22,9.913793103448276,5.172413793103448,4.741379310344827,90.08620689655173,80.60344827586206,9.482758620689655
E00180918,219,21,7,14,198,183,15,9.58904109589041,3.1963470319634704,6.392694063926941,90.41095890410958,83.56164383561644,6.8493150684931505
E00180919,100,30,12,18,70,65,5,30,12,18,70,65,5
E00180920,143,61,24,37,82,74,8,42.65734265734265,16.783216783216783,25.874125874125873,57.34265734265735,51.74825174825175,5.594405594405594
E00180921,248,80,26,54,168,160,8,32.25806451612903,10.483870967741936,21.774193548387096,67.74193548387096,64.51612903225806,3.225806451612903
E00180922,81,33,14,19,48,41,7,40.74074074074074,17.28395061728395,23.456790123456788,59.25925925925925,50.617283950617285,8.641975308641975
E00180923,231,17,5,12,214,173,41,7.35930735930736,2.1645021645021645,5.194805194805195,92.64069264069265,74.89177489177489,17.74891774891775
E00180924,205,95,29,66,110,104,6,46.34146341463415,14.146341463414632,32.19512195121951,53.65853658536586,50.73170731707317,2.9268292682926833
E00180925,365,35,16,19,330,307,23,9.58904109589041,4.383561643835616,5.205479452054795,90.41095890410958,84.10958904109589,6.301369863013699
E00180926,148,59,22,37,89,86,3,39.86486486486486,14.864864864864865,25,60.13513513513513,58.108108108108105,2.027027027027027
E00180927,248,38,18,20,210,184,26,15.32258064516129,7.258064516129033,8.064516129032258,84.67741935483872,74.19354838709677,10.483870967741936
E00180928,49,27,5,22,22,22,0,55.10204081632652,10.204081632653061,44.89795918367347,44.89795918367347,44.89795918367347,0
E00180929,60,31,7,24,29,28,1,51.66666666666667,11.666666666666666,40,48.333333333333336,46.666666666666664,1.6666666666666667
E00180930,137,40,14,26,97,86,11,29.1970802919708,10.218978102189782,18.97810218978102,70.8029197080292,62.77372262773723,8.02919708029197
E00180931,96,42,15,27,54,50,4,43.75,15.625,28.125,56.25,52.083333333333336,4.166666666666666
E00180932,45,14,6,8,31,28,3,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,62.22222222222222,6.666666666666667
E00180933,181,35,7,28,146,118,28,19.337016574585636,3.867403314917127,15.469613259668508,80.66298342541437,65.19337016574586,15.469613259668508
E00180934,202,26,14,12,176,164,12,12.871287128712872,6.9306930693069315,5.9405940594059405,87.12871287128714,81.1881188118812,5.9405940594059405
E00180935,143,26,16,10,117,99,18,18.181818181818183,11.188811188811188,6.993006993006993,81.81818181818183,69.23076923076923,12.587412587412588
E00180936,148,41,13,28,107,93,14,27.7027027027027,8.783783783783784,18.91891891891892,72.2972972972973,62.83783783783784,9.45945945945946
E00180937,133,54,30,24,79,70,9,40.6015037593985,22.55639097744361,18.045112781954884,59.3984962406015,52.63157894736842,6.7669172932330826
E00180938,197,39,8,31,158,141,17,19.796954314720814,4.060913705583756,15.736040609137056,80.20304568527918,71.57360406091371,8.629441624365482
E00180939,144,51,14,37,93,81,12,35.41666666666667,9.722222222222223,25.694444444444443,64.58333333333334,56.25,8.333333333333332
E00180940,200,63,22,41,137,123,14,31.5,11,20.5,68.5,61.5,7.000000000000001
E00180941,341,44,23,21,297,265,32,12.903225806451612,6.744868035190615,6.158357771260997,87.09677419354838,77.71260997067448,9.3841642228739
E00180942,99,44,15,29,55,49,6,44.44444444444444,15.151515151515152,29.292929292929294,55.55555555555556,49.494949494949495,6.0606060606060606
E00180943,125,54,11,43,71,62,9,43.2,8.799999999999999,34.4,56.8,49.6,7.199999999999999
E00180944,288,52,22,30,236,197,39,18.055555555555554,7.638888888888889,10.416666666666668,81.94444444444444,68.40277777777779,13.541666666666666
E00180945,247,147,83,64,100,95,5,59.51417004048582,33.603238866396765,25.910931174089068,40.48582995951417,38.46153846153847,2.0242914979757085
E00180946,254,175,126,49,79,74,5,68.89763779527559,49.60629921259843,19.291338582677163,31.10236220472441,29.133858267716533,1.968503937007874
E00180947,450,28,16,12,422,381,41,6.222222222222222,3.5555555555555554,2.666666666666667,93.77777777777779,84.66666666666667,9.11111111111111
E00180948,187,19,6,13,168,145,23,10.16042780748663,3.2085561497326207,6.951871657754011,89.83957219251337,77.54010695187165,12.299465240641712
E00180949,359,42,14,28,317,271,46,11.699164345403899,3.8997214484679668,7.7994428969359335,88.3008356545961,75.4874651810585,12.813370473537605
E00180950,105,15,5,10,90,78,12,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,74.28571428571429,11.428571428571429
