OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00026945,506,73,36,37,433,12,421,14.42687747035573,7.114624505928854,7.312252964426877,85.57312252964427,2.371541501976284,83.20158102766798
E00026946,399,84,37,47,315,16,299,21.052631578947366,9.273182957393484,11.779448621553884,78.94736842105263,4.010025062656641,74.93734335839599
E00026948,134,35,18,17,99,4,95,26.119402985074625,13.432835820895523,12.686567164179104,73.88059701492537,2.9850746268656714,70.8955223880597
E00026949,482,98,69,29,384,9,375,20.33195020746888,14.315352697095435,6.016597510373444,79.66804979253112,1.8672199170124482,77.80082987551867
E00026950,345,60,36,24,285,11,274,17.391304347826086,10.434782608695652,6.956521739130435,82.6086956521739,3.1884057971014492,79.42028985507247
E00026952,497,57,26,31,440,9,431,11.468812877263582,5.23138832997988,6.237424547283702,88.53118712273643,1.8108651911468814,86.72032193158954
E00026953,544,97,50,47,447,11,436,17.830882352941178,9.191176470588236,8.63970588235294,82.16911764705883,2.0220588235294117,80.14705882352942
E00026954,548,48,23,25,500,9,491,8.75912408759124,4.197080291970803,4.562043795620438,91.24087591240875,1.6423357664233578,89.59854014598541
E00026957,336,120,74,46,216,17,199,35.714285714285715,22.023809523809522,13.690476190476192,64.28571428571429,5.059523809523809,59.226190476190474
E00026958,408,51,24,27,357,18,339,12.5,5.88235294117647,6.61764705882353,87.5,4.411764705882353,83.08823529411765
E00026959,437,100,50,50,337,24,313,22.883295194508012,11.441647597254006,11.441647597254006,77.11670480549199,5.491990846681922,71.62471395881008
E00026960,362,52,29,23,310,11,299,14.3646408839779,8.011049723756907,6.353591160220995,85.6353591160221,3.0386740331491713,82.59668508287292
E00026961,139,22,10,12,117,12,105,15.827338129496402,7.1942446043165464,8.633093525179856,84.17266187050359,8.633093525179856,75.53956834532374
E00026962,376,66,34,32,310,18,292,17.5531914893617,9.042553191489363,8.51063829787234,82.4468085106383,4.787234042553192,77.6595744680851
E00026963,440,97,51,46,343,19,324,22.045454545454547,11.59090909090909,10.454545454545453,77.95454545454545,4.318181818181818,73.63636363636363
E00026964,317,80,31,49,237,15,222,25.236593059936908,9.779179810725552,15.457413249211358,74.76340694006309,4.73186119873817,70.03154574132492
E00026965,267,67,39,28,200,15,185,25.0936329588015,14.606741573033707,10.486891385767791,74.90636704119851,5.617977528089887,69.28838951310861
E00026966,258,70,29,41,188,18,170,27.131782945736433,11.24031007751938,15.891472868217054,72.86821705426357,6.976744186046512,65.89147286821705
E00026967,406,97,49,48,309,24,285,23.891625615763548,12.068965517241379,11.822660098522167,76.10837438423646,5.911330049261084,70.19704433497537
E00026968,267,47,23,24,220,13,207,17.60299625468165,8.614232209737828,8.98876404494382,82.39700374531836,4.868913857677903,77.52808988764045
E00026969,377,141,75,66,236,16,220,37.40053050397878,19.893899204244033,17.50663129973475,62.59946949602122,4.244031830238726,58.355437665782496
E00026970,371,80,47,33,291,16,275,21.563342318059302,12.668463611859837,8.89487870619946,78.4366576819407,4.31266846361186,74.12398921832884
E00026971,423,96,46,50,327,23,304,22.69503546099291,10.874704491725769,11.82033096926714,77.30496453900709,5.4373522458628845,71.8676122931442
E00026972,367,97,52,45,270,16,254,26.430517711171664,14.168937329700274,12.26158038147139,73.56948228882834,4.35967302452316,69.20980926430518
E00026973,593,141,84,57,452,10,442,23.77740303541315,14.165261382799327,9.612141652613827,76.22259696458684,1.6863406408094435,74.53625632377741
E00026974,590,83,47,36,507,10,497,14.067796610169491,7.966101694915253,6.101694915254238,85.9322033898305,1.694915254237288,84.23728813559322
E00026975,427,57,31,26,370,11,359,13.348946135831383,7.259953161592506,6.0889929742388755,86.65105386416862,2.576112412177986,84.07494145199064
E00026976,547,65,44,21,482,12,470,11.882998171846435,8.043875685557587,3.8391224862888484,88.11700182815356,2.1937842778793417,85.92321755027422
E00026977,238,32,13,19,206,20,186,13.445378151260504,5.46218487394958,7.9831932773109235,86.5546218487395,8.403361344537815,78.15126050420169
E00026978,317,48,24,24,269,25,244,15.141955835962145,7.570977917981073,7.570977917981073,84.85804416403786,7.886435331230284,76.97160883280758
E00026979,258,37,13,24,221,23,198,14.34108527131783,5.038759689922481,9.30232558139535,85.65891472868216,8.914728682170542,76.74418604651163
E00026980,373,46,18,28,327,24,303,12.332439678284182,4.825737265415549,7.506702412868632,87.66756032171583,6.434316353887399,81.23324396782841
E00026981,366,47,17,30,319,19,300,12.841530054644808,4.644808743169399,8.19672131147541,87.1584699453552,5.191256830601093,81.9672131147541
E00026983,334,57,19,38,277,21,256,17.065868263473057,5.688622754491018,11.377245508982035,82.93413173652695,6.287425149700598,76.64670658682635
E00026984,512,70,29,41,442,27,415,13.671875,5.6640625,8.0078125,86.328125,5.2734375,81.0546875
E00026985,338,80,41,39,258,13,245,23.668639053254438,12.1301775147929,11.538461538461538,76.33136094674556,3.8461538461538463,72.48520710059172
E00026986,330,74,44,30,256,6,250,22.424242424242426,13.333333333333334,9.090909090909092,77.57575757575758,1.8181818181818181,75.75757575757575
E00026987,295,53,24,29,242,18,224,17.966101694915253,8.135593220338983,9.830508474576272,82.03389830508473,6.101694915254238,75.9322033898305
E00026988,299,56,25,31,243,30,213,18.729096989966553,8.361204013377927,10.367892976588628,81.27090301003345,10.033444816053512,71.23745819397993
E00026989,293,61,37,24,232,4,228,20.819112627986346,12.627986348122866,8.19112627986348,79.18088737201366,1.3651877133105803,77.81569965870307
E00026990,310,39,9,30,271,25,246,12.580645161290322,2.903225806451613,9.67741935483871,87.41935483870968,8.064516129032258,79.35483870967742
E00026991,315,49,21,28,266,24,242,15.555555555555555,6.666666666666667,8.88888888888889,84.44444444444444,7.6190476190476195,76.82539682539684
E00026992,260,48,23,25,212,15,197,18.461538461538463,8.846153846153847,9.615384615384617,81.53846153846153,5.769230769230769,75.76923076923077
E00026993,284,73,38,35,211,12,199,25.704225352112676,13.380281690140844,12.323943661971832,74.29577464788733,4.225352112676056,70.07042253521126
E00026994,317,57,22,35,260,19,241,17.981072555205046,6.940063091482649,11.041009463722396,82.01892744479495,5.993690851735016,76.02523659305994
E00026995,281,77,36,41,204,8,196,27.402135231316727,12.811387900355871,14.590747330960854,72.59786476868328,2.8469750889679712,69.7508896797153
E00026996,231,47,26,21,184,15,169,20.346320346320347,11.255411255411255,9.090909090909092,79.65367965367966,6.493506493506493,73.16017316017316
E00026997,352,93,48,45,259,16,243,26.420454545454547,13.636363636363635,12.784090909090908,73.57954545454545,4.545454545454546,69.0340909090909
E00026998,254,61,27,34,193,11,182,24.015748031496063,10.62992125984252,13.385826771653544,75.98425196850394,4.330708661417323,71.65354330708661
E00026999,265,51,26,25,214,21,193,19.245283018867926,9.811320754716983,9.433962264150944,80.75471698113208,7.9245283018867925,72.83018867924528
E00027000,453,66,31,35,387,29,358,14.56953642384106,6.843267108167771,7.72626931567329,85.43046357615894,6.401766004415011,79.02869757174393
E00027001,283,51,26,25,232,12,220,18.021201413427562,9.187279151943462,8.8339222614841,81.97879858657244,4.240282685512367,77.73851590106007
E00027002,421,64,31,33,357,19,338,15.201900237529692,7.363420427553444,7.8384798099762465,84.798099762470315,4.513064133016627,80.28503562945369
E00027003,274,49,20,29,225,11,214,17.88321167883212,7.2992700729927,10.583941605839415,82.11678832116789,4.014598540145985,78.1021897810219
E00027004,303,49,19,30,254,21,233,16.17161716171617,6.270627062706271,9.900990099009901,83.82838283828383,6.9306930693069315,76.89768976897689
E00027005,258,55,23,32,203,14,189,21.31782945736434,8.914728682170542,12.4031007751938,78.68217054263566,5.426356589147287,73.25581395348837
E00027006,578,97,49,48,481,29,452,16.782006920415224,8.477508650519031,8.304498269896193,83.21799307958477,5.017301038062284,78.20069204152249
E00027007,516,122,62,60,394,28,366,23.643410852713178,12.015503875968992,11.627906976744185,76.35658914728683,5.426356589147287,70.93023255813954
E00027008,323,70,30,40,253,20,233,21.671826625387,9.287925696594428,12.38390092879257,78.328173374613,6.191950464396285,72.13622291021672
E00027009,267,68,42,26,199,11,188,25.468164794007492,15.730337078651685,9.737827715355806,74.53183520599251,4.119850187265917,70.4119850187266
E00027010,353,71,27,44,282,18,264,20.113314447592067,7.64872521246459,12.464589235127479,79.88668555240793,5.099150141643059,74.78753541076487
E00027011,334,56,23,33,278,27,251,16.766467065868262,6.88622754491018,9.880239520958083,83.23353293413174,8.08383233532934,75.1497005988024
E00027012,283,50,21,29,233,27,206,17.6678445229682,7.420494699646643,10.247349823321555,82.3321554770318,9.540636042402827,72.79151943462897
E00027013,245,54,25,29,191,17,174,22.040816326530614,10.204081632653061,11.83673469387755,77.9591836734694,6.938775510204081,71.0204081632653
E00027014,370,55,13,42,315,21,294,14.864864864864865,3.5135135135135136,11.351351351351353,85.13513513513513,5.675675675675676,79.45945945945945
E00027015,283,53,28,25,230,20,210,18.727915194346288,9.89399293286219,8.8339222614841,81.2720848056537,7.06713780918728,74.20494699646643
E00027016,284,97,62,35,187,15,172,34.154929577464785,21.830985915492956,12.323943661971832,65.84507042253522,5.28169014084507,60.56338028169014
E00027017,389,76,37,39,313,16,297,19.53727506426735,9.511568123393316,10.025706940874036,80.46272493573264,4.113110539845758,76.34961439588689
E00027018,262,68,33,35,194,15,179,25.954198473282442,12.595419847328243,13.358778625954198,74.04580152671755,5.7251908396946565,68.32061068702289
E00027019,276,51,31,20,225,14,211,18.478260869565215,11.231884057971014,7.246376811594203,81.52173913043478,5.072463768115942,76.44927536231883
E00027020,347,48,15,33,299,31,268,13.8328530259366,4.322766570605188,9.510086455331413,86.1671469740634,8.93371757925072,77.23342939481267
E00027021,381,86,46,40,295,14,281,22.57217847769029,12.073490813648293,10.498687664041995,77.42782152230971,3.674540682414698,73.75328083989501
E00027022,320,57,21,36,263,24,239,17.8125,6.5625,11.25,82.1875,7.5,74.6875
E00027023,298,49,17,32,249,17,232,16.44295302013423,5.704697986577181,10.738255033557047,83.55704697986577,5.704697986577181,77.85234899328859
E00027024,275,41,13,28,234,19,215,14.909090909090908,4.7272727272727275,10.181818181818182,85.0909090909091,6.909090909090909,78.18181818181819
E00027025,320,42,16,26,278,21,257,13.125,5,8.125,86.875,6.5625,80.3125
E00027026,350,66,25,41,284,20,264,18.857142857142858,7.142857142857142,11.714285714285715,81.14285714285714,5.714285714285714,75.42857142857143
E00027027,281,54,15,39,227,17,210,19.217081850533805,5.338078291814947,13.87900355871886,80.78291814946618,6.049822064056939,74.73309608540926
E00027029,330,52,22,30,278,23,255,15.757575757575756,6.666666666666667,9.090909090909092,84.24242424242424,6.969696969696971,77.27272727272727
E00027030,461,46,16,30,415,13,402,9.97830802603037,3.470715835140998,6.507592190889371,90.02169197396964,2.8199566160520604,87.20173535791757
E00027031,324,71,40,31,253,20,233,21.91358024691358,12.345679012345679,9.5679012345679,78.08641975308642,6.172839506172839,71.91358024691358
E00027032,384,59,28,31,325,20,305,15.364583333333334,7.291666666666667,8.072916666666668,84.63541666666666,5.208333333333334,79.42708333333334
E00027033,343,32,11,21,311,23,288,9.329446064139942,3.206997084548105,6.122448979591836,90.67055393586006,6.705539358600583,83.96501457725948
E00027034,322,50,17,33,272,26,246,15.527950310559005,5.279503105590062,10.248447204968944,84.472049689441,8.074534161490684,76.3975155279503
E00027035,270,46,13,33,224,24,200,17.037037037037038,4.814814814814815,12.222222222222221,82.96296296296296,8.88888888888889,74.07407407407408
E00027036,363,58,26,32,305,15,290,15.977961432506888,7.162534435261708,8.81542699724518,84.02203856749311,4.132231404958678,79.88980716253444
E00027037,407,58,29,29,349,5,344,14.250614250614252,7.125307125307126,7.125307125307126,85.74938574938575,1.2285012285012284,84.52088452088452
E00027038,279,76,46,30,203,10,193,27.24014336917563,16.48745519713262,10.75268817204301,72.75985663082437,3.584229390681003,69.17562724014337
E00027039,332,45,13,32,287,18,269,13.55421686746988,3.91566265060241,9.63855421686747,86.44578313253012,5.421686746987952,81.02409638554217
E00027040,349,29,11,18,320,20,300,8.30945558739255,3.151862464183381,5.157593123209169,91.69054441260745,5.730659025787966,85.95988538681948
E00027041,298,46,15,31,252,28,224,15.436241610738255,5.033557046979865,10.40268456375839,84.56375838926175,9.395973154362416,75.16778523489933
E00027043,364,85,54,31,279,12,267,23.35164835164835,14.835164835164836,8.516483516483516,76.64835164835165,3.296703296703297,73.35164835164835
E00027044,281,50,24,26,231,17,214,17.793594306049823,8.540925266903916,9.252669039145907,82.20640569395017,6.049822064056939,76.15658362989323
E00027045,303,38,14,24,265,30,235,12.541254125412541,4.62046204620462,7.920792079207921,87.45874587458746,9.900990099009901,77.55775577557755
E00027046,397,37,14,23,360,37,323,9.319899244332493,3.5264483627204033,5.793450881612091,90.6801007556675,9.319899244332493,81.36020151133502
E00027047,401,75,34,41,326,14,312,18.703241895261847,8.478802992518704,10.224438902743142,81.29675810473816,3.4912718204488775,77.80548628428927
E00027048,269,60,25,35,209,16,193,22.304832713754646,9.293680297397769,13.011152416356877,77.69516728624535,5.947955390334572,71.74721189591078
E00027049,286,52,22,30,234,25,209,18.181818181818183,7.6923076923076925,10.48951048951049,81.81818181818183,8.741258741258742,73.07692307692307
E00027050,380,57,21,36,323,24,299,15,5.526315789473684,9.473684210526317,85,6.315789473684211,78.6842105263158
E00027051,413,85,41,44,328,20,308,20.581113801452787,9.927360774818402,10.653753026634384,79.41888619854721,4.8426150121065374,74.57627118644068
E00027052,346,82,43,39,264,22,242,23.699421965317917,12.427745664739884,11.271676300578035,76.30057803468208,6.358381502890173,69.94219653179191
E00027053,239,38,15,23,201,15,186,15.899581589958158,6.2761506276150625,9.623430962343097,84.10041841004184,6.2761506276150625,77.82426778242679
E00027054,271,46,22,24,225,19,206,16.974169741697416,8.118081180811808,8.856088560885608,83.02583025830258,7.011070110701106,76.01476014760148
E00027055,336,57,18,39,279,27,252,16.964285714285715,5.357142857142857,11.607142857142858,83.03571428571429,8.035714285714286,75
E00027056,264,63,30,33,201,13,188,23.863636363636363,11.363636363636363,12.5,76.13636363636364,4.924242424242424,71.21212121212122
E00027057,357,60,28,32,297,23,274,16.80672268907563,7.8431372549019605,8.96358543417367,83.19327731092437,6.442577030812324,76.75070028011206
E00027058,297,91,48,43,206,26,180,30.63973063973064,16.161616161616163,14.47811447811448,69.36026936026936,8.754208754208754,60.60606060606061
E00027059,330,45,26,19,285,21,264,13.636363636363635,7.878787878787878,5.757575757575758,86.36363636363636,6.363636363636363,80
E00027060,295,52,28,24,243,20,223,17.627118644067796,9.491525423728813,8.135593220338983,82.37288135593221,6.779661016949152,75.59322033898304
E00027061,394,62,31,31,332,21,311,15.736040609137056,7.868020304568528,7.868020304568528,84.26395939086294,5.32994923857868,78.93401015228426
E00027062,315,77,40,37,238,20,218,24.444444444444443,12.698412698412698,11.746031746031745,75.55555555555556,6.349206349206349,69.2063492063492
E00027063,390,75,36,39,315,14,301,19.230769230769234,9.230769230769232,10,80.76923076923077,3.5897435897435894,77.17948717948718
E00027065,205,65,35,30,140,11,129,31.70731707317073,17.073170731707318,14.634146341463413,68.29268292682927,5.365853658536586,62.926829268292686
E00027066,378,56,28,28,322,30,292,14.814814814814813,7.4074074074074066,7.4074074074074066,85.18518518518519,7.936507936507936,77.24867724867724
E00027067,309,68,31,37,241,21,220,22.006472491909385,10.032362459546926,11.974110032362459,77.99352750809061,6.796116504854369,71.19741100323624
E00027068,280,46,23,23,234,31,203,16.428571428571427,8.214285714285714,8.214285714285714,83.57142857142857,11.071428571428571,72.5
E00027069,261,76,38,38,185,15,170,29.118773946360154,14.559386973180077,14.559386973180077,70.88122605363985,5.747126436781609,65.13409961685824
E00027070,266,51,24,27,215,7,208,19.172932330827066,9.022556390977442,10.150375939849624,80.82706766917293,2.631578947368421,78.19548872180451
E00027071,257,55,26,29,202,9,193,21.40077821011673,10.116731517509727,11.284046692607005,78.59922178988327,3.501945525291829,75.09727626459144
E00027072,345,76,32,44,269,25,244,22.028985507246375,9.27536231884058,12.753623188405797,77.97101449275362,7.246376811594203,70.72463768115942
E00027073,278,66,41,25,212,14,198,23.741007194244602,14.748201438848922,8.992805755395683,76.2589928057554,5.0359712230215825,71.22302158273382
E00027074,272,54,19,35,218,16,202,19.852941176470587,6.985294117647059,12.867647058823529,80.14705882352942,5.88235294117647,74.26470588235294
E00027075,341,48,22,26,293,25,268,14.076246334310852,6.451612903225806,7.624633431085044,85.92375366568915,7.331378299120235,78.59237536656892
E00027076,257,40,14,26,217,18,199,15.56420233463035,5.447470817120623,10.116731517509727,84.43579766536965,7.003891050583658,77.431906614786
E00027077,286,48,23,25,238,21,217,16.783216783216783,8.041958041958042,8.741258741258742,83.21678321678321,7.3426573426573425,75.87412587412588
E00027078,314,78,38,40,236,15,221,24.840764331210192,12.101910828025478,12.738853503184714,75.15923566878982,4.777070063694268,70.38216560509554
E00027079,267,57,31,26,210,13,197,21.34831460674157,11.610486891385769,9.737827715355806,78.65168539325843,4.868913857677903,73.78277153558052
E00027080,445,92,57,35,353,14,339,20.674157303370784,12.808988764044942,7.865168539325842,79.32584269662921,3.146067415730337,76.17977528089888
E00027081,336,91,45,46,245,15,230,27.083333333333332,13.392857142857142,13.690476190476192,72.91666666666666,4.464285714285714,68.45238095238095
E00027082,447,68,38,30,379,14,365,15.212527964205815,8.501118568232663,6.7114093959731544,84.78747203579418,3.131991051454139,81.65548098434004
E00027085,469,51,19,32,418,11,407,10.874200426439232,4.051172707889126,6.823027718550106,89.12579957356077,2.345415778251599,86.78038379530916
E00027086,547,106,57,49,441,15,426,19.378427787934186,10.420475319926874,8.957952468007313,80.62157221206581,2.742230347349177,77.87934186471664
E00027087,502,62,32,30,440,12,428,12.350597609561753,6.374501992031872,5.9760956175298805,87.64940239043824,2.3904382470119523,85.2589641434263
E00027088,218,74,45,29,144,6,138,33.94495412844037,20.642201834862387,13.302752293577983,66.05504587155964,2.7522935779816518,63.30275229357798
E00027089,375,95,46,49,280,14,266,25.333333333333336,12.266666666666666,13.066666666666665,74.66666666666667,3.733333333333334,70.93333333333334
E00027090,401,46,28,18,355,0,355,11.471321695760599,6.982543640897755,4.488778054862843,88.5286783042394,0,88.5286783042394
E00027091,256,82,48,34,174,15,159,32.03125,18.75,13.28125,67.96875,5.859375,62.109375
E00027092,382,67,36,31,315,15,300,17.539267015706805,9.424083769633508,8.115183246073299,82.4607329842932,3.926701570680628,78.53403141361257
E00027093,265,79,44,35,186,15,171,29.81132075471698,16.60377358490566,13.20754716981132,70.18867924528301,5.660377358490567,64.52830188679245
E00027094,525,91,55,36,434,16,418,17.333333333333336,10.476190476190476,6.857142857142858,82.66666666666667,3.0476190476190474,79.61904761904762
E00027095,487,67,31,36,420,10,410,13.75770020533881,6.365503080082135,7.392197125256674,86.242299794661193,2.0533880903490758,84.18891170431212
E00027097,497,90,51,39,407,28,379,18.10865191146881,10.261569416498995,7.847082494969819,81.89134808853119,5.633802816901409,76.25754527162978
E00027099,558,72,33,39,486,29,457,12.903225806451612,5.913978494623656,6.989247311827956,87.09677419354838,5.197132616487455,81.89964157706093
E00027100,304,38,21,17,266,30,236,12.5,6.907894736842106,5.592105263157895,87.5,9.868421052631579,77.63157894736842
E00027101,216,53,34,19,163,9,154,24.537037037037038,15.74074074074074,8.796296296296296,75.46296296296296,4.166666666666666,71.29629629629629
E00027102,449,75,40,35,374,32,342,16.70378619153675,8.908685968819599,7.795100222717149,83.29621380846325,7.126948775055679,76.16926503340757
E00027103,487,94,48,46,393,19,374,19.301848049281315,9.856262833675565,9.44558521560575,80.69815195071868,3.9014373716632447,76.79671457905543
E00027105,361,57,29,28,304,12,292,15.789473684210526,8.033240997229916,7.756232686980609,84.21052631578947,3.32409972299169,80.88642659279779
E00027106,612,81,38,43,531,28,503,13.23529411764706,6.209150326797386,7.026143790849673,86.76470588235294,4.57516339869281,82.18954248366013
E00027107,477,47,20,27,430,13,417,9.853249475890985,4.1928721174004195,5.660377358490567,90.14675052410901,2.7253668763102725,87.42138364779875
E00027108,471,76,34,42,395,10,385,16.13588110403397,7.218683651804671,8.9171974522293,83.86411889596603,2.1231422505307855,81.74097664543525
E00027109,218,35,22,13,183,6,177,16.055045871559635,10.091743119266056,5.963302752293578,83.94495412844036,2.7522935779816518,81.19266055045871
E00027110,472,77,37,40,395,10,385,16.3135593220339,7.838983050847458,8.47457627118644,83.6864406779661,2.11864406779661,81.5677966101695
E00027111,488,57,29,28,431,9,422,11.68032786885246,5.942622950819672,5.737704918032787,88.31967213114754,1.8442622950819672,86.47540983606558
E00027112,387,31,17,14,356,11,345,8.010335917312661,4.3927648578811365,3.6175710594315245,91.98966408268734,2.842377260981912,89.14728682170544
E00027113,384,57,16,41,327,28,299,14.84375,4.166666666666666,10.677083333333332,85.15625,7.291666666666667,77.86458333333334
E00027114,198,69,32,37,129,13,116,34.84848484848485,16.161616161616163,18.68686868686869,65.15151515151516,6.565656565656567,58.58585858585859
E00027115,338,86,39,47,252,25,227,25.443786982248522,11.538461538461538,13.905325443786982,74.55621301775149,7.396449704142012,67.15976331360946
E00027116,378,77,37,40,301,25,276,20.37037037037037,9.788359788359788,10.582010582010582,79.62962962962963,6.613756613756613,73.01587301587301
E00027117,305,61,29,32,244,14,230,20,9.508196721311474,10.491803278688524,80,4.590163934426229,75.40983606557377
E00027118,244,57,27,30,187,15,172,23.36065573770492,11.065573770491802,12.295081967213115,76.63934426229508,6.147540983606557,70.49180327868852
E00027119,325,66,31,35,259,24,235,20.307692307692307,9.538461538461538,10.76923076923077,79.6923076923077,7.384615384615385,72.3076923076923
E00027120,255,68,37,31,187,14,173,26.666666666666668,14.50980392156863,12.156862745098039,73.33333333333333,5.490196078431373,67.84313725490196
E00027121,273,59,21,38,214,29,185,21.611721611721613,7.6923076923076925,13.91941391941392,78.3882783882784,10.622710622710622,67.76556776556777
E00027122,269,43,18,25,226,21,205,15.985130111524162,6.691449814126393,9.293680297397769,84.01486988847584,7.806691449814126,76.2081784386617
E00027123,292,47,17,30,245,24,221,16.095890410958905,5.821917808219178,10.273972602739725,83.9041095890411,8.21917808219178,75.68493150684932
E00027124,305,57,23,34,248,26,222,18.688524590163937,7.540983606557377,11.147540983606557,81.31147540983606,8.524590163934425,72.78688524590164
E00027125,285,64,27,37,221,24,197,22.45614035087719,9.473684210526317,12.982456140350877,77.54385964912281,8.421052631578947,69.12280701754386
E00027126,351,57,18,39,294,31,263,16.23931623931624,5.128205128205128,11.11111111111111,83.76068376068376,8.831908831908832,74.92877492877493
E00027127,233,45,20,25,188,17,171,19.313304721030043,8.583690987124463,10.72961373390558,80.68669527896995,7.296137339055794,73.39055793991416
E00027128,209,42,21,21,167,17,150,20.095693779904305,10.047846889952153,10.047846889952153,79.90430622009569,8.133971291866029,71.77033492822966
E00027129,263,61,31,30,202,22,180,23.193916349809886,11.787072243346007,11.406844106463879,76.80608365019012,8.365019011406844,68.44106463878326
E00027130,258,52,23,29,206,25,181,20.155038759689923,8.914728682170542,11.24031007751938,79.84496124031007,9.689922480620156,70.15503875968993
E00027131,272,62,34,28,210,17,193,22.794117647058822,12.5,10.294117647058822,77.20588235294117,6.25,70.95588235294117
E00027132,307,68,25,43,239,29,210,22.149837133550488,8.143322475570033,14.006514657980457,77.85016286644951,9.446254071661238,68.40390879478826
E00027133,254,74,37,37,180,16,164,29.133858267716533,14.566929133858267,14.566929133858267,70.86614173228347,6.299212598425196,64.56692913385827
E00027134,270,60,35,25,210,22,188,22.22222222222222,12.962962962962962,9.25925925925926,77.77777777777779,8.148148148148149,69.62962962962963
E00027135,207,47,19,28,160,21,139,22.705314009661837,9.178743961352657,13.526570048309178,77.29468599033817,10.144927536231885,67.14975845410628
E00027136,231,45,15,30,186,20,166,19.480519480519483,6.493506493506493,12.987012987012985,80.51948051948052,8.658008658008658,71.86147186147186
E00027137,192,47,22,25,145,13,132,24.479166666666664,11.458333333333332,13.020833333333334,75.52083333333334,6.770833333333333,68.75
E00027138,288,50,17,33,238,21,217,17.36111111111111,5.902777777777778,11.458333333333332,82.63888888888889,7.291666666666667,75.34722222222221
E00027139,201,32,12,20,169,11,158,15.92039800995025,5.970149253731343,9.950248756218906,84.07960199004975,5.472636815920398,78.60696517412936
E00027140,276,53,28,25,223,18,205,19.202898550724637,10.144927536231885,9.057971014492754,80.79710144927536,6.521739130434782,74.27536231884058
