OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00027331,263,68,34,34,195,16,179,25.85551330798479,12.927756653992395,12.927756653992395,74.1444866920152,6.083650190114068,68.06083650190115
E00027332,325,73,35,38,252,25,227,22.46153846153846,10.76923076923077,11.692307692307692,77.53846153846153,7.6923076923076925,69.84615384615384
E00027333,226,89,41,48,137,16,121,39.38053097345133,18.141592920353983,21.238938053097346,60.61946902654868,7.079646017699115,53.53982300884957
E00027334,267,78,41,37,189,13,176,29.213483146067414,15.355805243445692,13.857677902621724,70.78651685393258,4.868913857677903,65.91760299625467
E00027335,269,49,23,26,220,26,194,18.21561338289963,8.550185873605948,9.66542750929368,81.78438661710037,9.66542750929368,72.11895910780669
E00027336,234,53,34,19,181,26,155,22.64957264957265,14.529914529914532,8.11965811965812,77.35042735042735,11.11111111111111,66.23931623931624
E00027337,253,55,27,28,198,13,185,21.73913043478261,10.67193675889328,11.067193675889328,78.26086956521739,5.138339920948617,73.12252964426878
E00027338,287,66,32,34,221,20,201,22.99651567944251,11.149825783972126,11.846689895470384,77.00348432055749,6.968641114982578,70.03484320557492
E00027339,223,85,47,38,138,9,129,38.11659192825112,21.076233183856502,17.040358744394617,61.88340807174888,4.0358744394618835,57.847533632286996
E00027340,239,56,25,31,183,18,165,23.430962343096233,10.460251046025103,12.97071129707113,76.56903765690377,7.531380753138076,69.0376569037657
E00027341,260,42,18,24,218,22,196,16.153846153846153,6.923076923076923,9.230769230769232,83.84615384615385,8.461538461538462,75.38461538461539
E00027342,242,46,19,27,196,13,183,19.00826446280992,7.851239669421488,11.15702479338843,80.99173553719008,5.371900826446281,75.6198347107438
E00027343,291,56,20,36,235,20,215,19.243986254295535,6.872852233676976,12.371134020618557,80.75601374570446,6.872852233676976,73.8831615120275
E00027344,262,34,11,23,228,19,209,12.977099236641221,4.198473282442748,8.778625954198473,87.02290076335878,7.251908396946565,79.77099236641222
E00027345,274,56,28,28,218,27,191,20.437956204379564,10.218978102189782,10.218978102189782,79.56204379562044,9.854014598540147,69.7080291970803
E00027346,390,38,13,25,352,19,333,9.7435897435897445,3.3333333333333335,6.41025641025641,90.25641025641026,4.871794871794872,85.38461538461539
E00027347,379,78,33,45,301,31,270,20.58047493403694,8.70712401055409,11.87335092348285,79.41952506596306,8.179419525065963,71.2401055408971
E00027348,269,42,13,29,227,25,202,15.613382899628252,4.83271375464684,10.780669144981413,84.38661710037175,9.293680297397769,75.09293680297398
E00027349,350,61,20,41,289,24,265,17.42857142857143,5.714285714285714,11.714285714285715,82.57142857142857,6.857142857142858,75.71428571428571
E00027350,297,45,19,26,252,25,227,15.151515151515152,6.397306397306397,8.754208754208754,84.84848484848484,8.417508417508419,76.43097643097643
E00027351,340,83,40,43,257,11,246,24.41176470588235,11.76470588235294,12.647058823529411,75.58823529411765,3.2352941176470593,72.35294117647058
E00027352,240,47,25,22,193,23,170,19.583333333333332,10.416666666666668,9.166666666666666,80.41666666666667,9.583333333333334,70.83333333333334
E00027353,375,46,21,25,329,14,315,12.266666666666666,5.6000000000000005,6.666666666666667,87.73333333333333,3.733333333333334,84
E00027354,219,62,34,28,157,16,141,28.31050228310502,15.52511415525114,12.785388127853881,71.68949771689498,7.30593607305936,64.38356164383562
E00027355,317,52,16,36,265,24,241,16.40378548895899,5.047318611987381,11.35646687697161,83.59621451104101,7.570977917981073,76.02523659305994
E00027357,330,62,23,39,268,22,246,18.787878787878785,6.969696969696971,11.818181818181818,81.21212121212122,6.666666666666667,74.54545454545455
E00027358,336,73,32,41,263,20,243,21.726190476190478,9.523809523809524,12.202380952380953,78.27380952380952,5.952380952380952,72.32142857142857
E00027359,295,25,9,16,270,21,249,8.47457627118644,3.050847457627119,5.423728813559322,91.52542372881356,7.118644067796611,84.40677966101696
E00027360,465,71,24,47,394,44,350,15.268817204301074,5.161290322580645,10.10752688172043,84.73118279569893,9.46236559139785,75.26881720430107
E00027361,229,35,11,24,194,18,176,15.283842794759824,4.8034934497816595,10.480349344978166,84.71615720524017,7.860262008733625,76.85589519650655
E00027362,273,40,13,27,233,34,199,14.652014652014653,4.761904761904762,9.89010989010989,85.34798534798534,12.454212454212454,72.89377289377289
E00027363,252,31,10,21,221,27,194,12.3015873015873,3.968253968253968,8.333333333333332,87.6984126984127,10.714285714285714,76.98412698412699
E00027364,217,34,12,22,183,23,160,15.668202764976957,5.529953917050691,10.138248847926267,84.33179723502305,10.599078341013826,73.73271889400922
E00027365,237,58,17,41,179,17,162,24.47257383966245,7.172995780590717,17.29957805907173,75.52742616033755,7.172995780590717,68.35443037974683
E00027366,111,27,8,19,84,8,76,24.324324324324326,7.207207207207207,17.117117117117118,75.67567567567568,7.207207207207207,68.46846846846847
E00027367,319,77,27,50,242,23,219,24.137931034482758,8.463949843260188,15.673981191222571,75.86206896551724,7.210031347962382,68.65203761755487
E00027368,311,46,12,34,265,36,229,14.790996784565916,3.858520900321544,10.932475884244374,85.20900321543408,11.57556270096463,73.63344051446946
E00027369,265,59,27,32,206,23,183,22.264150943396228,10.18867924528302,12.075471698113208,77.73584905660378,8.679245283018867,69.0566037735849
E00027370,355,68,26,42,287,32,255,19.154929577464788,7.323943661971831,11.830985915492958,80.84507042253522,9.014084507042254,71.83098591549296
E00027371,220,45,17,28,175,25,150,20.454545454545457,7.727272727272727,12.727272727272727,79.54545454545455,11.363636363636363,68.18181818181817
E00027372,320,45,18,27,275,30,245,14.0625,5.625,8.4375,85.9375,9.375,76.5625
E00027373,248,48,21,27,200,31,169,19.35483870967742,8.46774193548387,10.887096774193548,80.64516129032258,12.5,68.14516129032258
E00027374,271,34,18,16,237,31,206,12.546125461254611,6.642066420664207,5.904059040590406,87.4538745387454,11.439114391143912,76.01476014760148
E00027375,236,58,31,27,178,12,166,24.576271186440678,13.135593220338984,11.440677966101696,75.42372881355932,5.084745762711865,70.33898305084746
E00027376,267,42,23,19,225,16,209,15.730337078651685,8.614232209737828,7.116104868913857,84.26966292134831,5.992509363295881,78.27715355805243
E00027377,250,61,20,41,189,19,170,24.4,8,16.400000000000002,75.6,7.6,68
E00027378,260,41,16,25,219,26,193,15.769230769230768,6.153846153846154,9.615384615384617,84.23076923076923,10,74.23076923076923
E00027379,279,40,16,24,239,14,225,14.336917562724013,5.734767025089606,8.60215053763441,85.66308243727599,5.017921146953405,80.64516129032258
E00027380,287,41,14,27,246,21,225,14.285714285714285,4.878048780487805,9.40766550522648,85.71428571428571,7.317073170731707,78.397212543554
E00027381,528,68,22,46,460,40,420,12.878787878787879,4.166666666666666,8.712121212121213,87.12121212121212,7.575757575757576,79.54545454545455
E00027382,359,43,15,28,316,32,284,11.977715877437326,4.178272980501393,7.7994428969359335,88.02228412256268,8.913649025069638,79.10863509749304
E00027383,298,38,11,27,260,39,221,12.751677852348994,3.691275167785235,9.060402684563758,87.24832214765101,13.087248322147651,74.16107382550335
E00027384,276,43,18,25,233,23,210,15.579710144927535,6.521739130434782,9.057971014492754,84.42028985507247,8.333333333333332,76.08695652173914
E00027385,304,57,16,41,247,28,219,18.75,5.263157894736842,13.486842105263158,81.25,9.210526315789473,72.03947368421053
E00027386,218,54,15,39,164,22,142,24.770642201834864,6.8807339449541285,17.889908256880734,75.22935779816514,10.091743119266056,65.13761467889908
E00027387,365,32,6,26,333,30,303,8.767123287671232,1.643835616438356,7.123287671232877,91.23287671232877,8.21917808219178,83.01369863013699
E00027388,294,37,13,24,257,32,225,12.585034013605442,4.421768707482993,8.16326530612245,87.41496598639455,10.884353741496598,76.53061224489795
E00027389,404,68,26,42,336,31,305,16.831683168316832,6.435643564356436,10.396039603960396,83.16831683168317,7.673267326732673,75.4950495049505
E00027390,322,39,21,18,283,19,264,12.111801242236025,6.521739130434782,5.590062111801243,87.88819875776397,5.900621118012422,81.98757763975155
E00027391,304,37,13,24,267,28,239,12.171052631578947,4.276315789473684,7.894736842105263,87.82894736842105,9.210526315789473,78.61842105263158
E00027392,227,34,9,25,193,20,173,14.977973568281937,3.9647577092511015,11.013215859030836,85.02202643171806,8.81057268722467,76.2114537444934
E00027393,274,36,12,24,238,28,210,13.138686131386862,4.37956204379562,8.75912408759124,86.86131386861314,10.218978102189782,76.64233576642336
E00027394,351,38,14,24,313,36,277,10.826210826210826,3.9886039886039883,6.837606837606838,89.17378917378917,10.256410256410255,78.91737891737893
E00027395,133,19,12,7,114,14,100,14.285714285714285,9.022556390977442,5.263157894736842,85.71428571428571,10.526315789473683,75.18796992481202
E00027396,287,36,7,29,251,21,230,12.543554006968641,2.4390243902439024,10.104529616724738,87.45644599303137,7.317073170731707,80.13937282229965
E00027397,280,27,6,21,253,25,228,9.642857142857144,2.142857142857143,7.5,90.35714285714286,8.928571428571429,81.42857142857143
E00027398,285,43,20,23,242,17,225,15.087719298245613,7.017543859649122,8.070175438596491,84.91228070175438,5.964912280701754,78.94736842105263
E00027399,294,54,27,27,240,17,223,18.367346938775512,9.183673469387756,9.183673469387756,81.63265306122449,5.782312925170068,75.85034013605441
E00027400,258,43,18,25,215,27,188,16.666666666666664,6.976744186046512,9.689922480620156,83.33333333333334,10.465116279069768,72.86821705426357
E00027401,235,34,18,16,201,21,180,14.468085106382977,7.659574468085106,6.808510638297872,85.53191489361703,8.936170212765958,76.59574468085107
E00027402,299,47,21,26,252,27,225,15.719063545150503,7.023411371237458,8.695652173913043,84.2809364548495,9.03010033444816,75.25083612040135
E00027403,212,37,9,28,175,15,160,17.452830188679243,4.245283018867925,13.20754716981132,82.54716981132076,7.0754716981132075,75.47169811320755
E00027404,152,52,23,29,100,12,88,34.21052631578947,15.131578947368421,19.078947368421055,65.78947368421053,7.894736842105263,57.89473684210527
E00027405,262,39,11,28,223,23,200,14.885496183206106,4.198473282442748,10.687022900763358,85.1145038167939,8.778625954198473,76.33587786259542
E00027406,390,44,11,33,346,24,322,11.282051282051283,2.8205128205128207,8.461538461538462,88.71794871794872,6.153846153846154,82.564102564102555
E00027407,293,47,18,29,246,32,214,16.040955631399317,6.143344709897611,9.897610921501707,83.95904436860067,10.921501706484642,73.03754266211604
E00027408,385,80,38,42,305,28,277,20.77922077922078,9.87012987012987,10.909090909090908,79.22077922077922,7.2727272727272725,71.94805194805195
E00027409,280,60,29,31,220,22,198,21.428571428571427,10.357142857142858,11.071428571428571,78.57142857142857,7.857142857142857,70.71428571428572
E00027410,364,86,39,47,278,39,239,23.626373626373624,10.714285714285714,12.912087912087914,76.37362637362637,10.714285714285714,65.65934065934066
E00027411,325,67,28,39,258,30,228,20.615384615384617,8.615384615384615,12,79.38461538461539,9.230769230769232,70.15384615384616
E00027412,344,55,30,25,289,30,259,15.988372093023257,8.720930232558139,7.267441860465117,84.01162790697676,8.720930232558139,75.29069767441861
E00027413,397,32,11,21,365,31,334,8.060453400503778,2.770780856423174,5.289672544080604,91.93954659949623,7.8085642317380355,84.1309823677582
E00027414,242,56,22,34,186,19,167,23.140495867768596,9.090909090909092,14.049586776859504,76.85950413223141,7.851239669421488,69.00826446280992
E00027415,365,68,27,41,297,32,265,18.63013698630137,7.397260273972603,11.232876712328768,81.36986301369863,8.767123287671232,72.6027397260274
E00027416,349,54,23,31,295,32,263,15.472779369627506,6.59025787965616,8.882521489971348,84.5272206303725,9.169054441260744,75.35816618911176
E00027417,257,48,16,32,209,19,190,18.67704280155642,6.22568093385214,12.45136186770428,81.32295719844358,7.392996108949417,73.92996108949417
E00027418,291,47,15,32,244,25,219,16.151202749140893,5.154639175257731,10.996563573883162,83.8487972508591,8.59106529209622,75.25773195876289
E00027419,313,63,15,48,250,27,223,20.12779552715655,4.792332268370607,15.335463258785943,79.87220447284345,8.626198083067091,71.24600638977637
E00027420,329,30,7,23,299,29,270,9.118541033434651,2.127659574468085,6.990881458966565,90.88145896656535,8.814589665653495,82.06686930091185
E00027421,245,58,24,34,187,17,170,23.6734693877551,9.795918367346939,13.877551020408163,76.32653061224491,6.938775510204081,69.38775510204081
E00027422,351,48,14,34,303,45,258,13.675213675213676,3.9886039886039883,9.686609686609685,86.32478632478633,12.82051282051282,73.50427350427351
E00027423,340,46,18,28,294,27,267,13.529411764705882,5.294117647058823,8.235294117647058,86.47058823529412,7.941176470588235,78.52941176470588
E00027424,348,41,16,25,307,33,274,11.781609195402298,4.597701149425287,7.183908045977011,88.2183908045977,9.482758620689655,78.73563218390804
E00027425,318,63,26,37,255,36,219,19.81132075471698,8.176100628930817,11.635220125786164,80.18867924528303,11.320754716981133,68.86792452830188
E00027426,294,64,37,27,230,17,213,21.768707482993197,12.585034013605442,9.183673469387756,78.2312925170068,5.782312925170068,72.44897959183673
E00027427,264,42,12,30,222,31,191,15.909090909090908,4.545454545454546,11.363636363636363,84.0909090909091,11.742424242424242,72.34848484848484
E00027428,236,84,51,33,152,8,144,35.59322033898305,21.610169491525426,13.983050847457626,64.40677966101694,3.389830508474576,61.016949152542374
E00027429,264,37,10,27,227,24,203,14.015151515151514,3.787878787878788,10.227272727272728,85.98484848484848,9.090909090909092,76.89393939393939
E00027430,522,55,17,38,467,43,424,10.53639846743295,3.256704980842912,7.2796934865900385,89.46360153256705,8.237547892720306,81.22605363984674
E00027431,384,85,45,40,299,23,276,22.135416666666664,11.71875,10.416666666666668,77.86458333333334,5.989583333333334,71.875
E00027432,269,42,16,26,227,16,211,15.613382899628252,5.947955390334572,9.66542750929368,84.38661710037175,5.947955390334572,78.43866171003717
E00027433,220,30,12,18,190,15,175,13.636363636363635,5.454545454545454,8.181818181818182,86.36363636363636,6.8181818181818175,79.54545454545455
E00027434,290,33,8,25,257,27,230,11.379310344827587,2.7586206896551726,8.620689655172415,88.62068965517241,9.310344827586208,79.3103448275862
E00027435,268,51,24,27,217,16,201,19.029850746268657,8.955223880597014,10.074626865671641,80.97014925373134,5.970149253731343,75
E00027436,390,60,21,39,330,29,301,15.384615384615385,5.384615384615385,10,84.61538461538461,7.435897435897436,77.17948717948718
E00027437,289,42,11,31,247,26,221,14.53287197231834,3.8062283737024223,10.726643598615917,85.46712802768167,8.996539792387544,76.47058823529412
E00027438,275,46,20,26,229,26,203,16.727272727272727,7.2727272727272725,9.454545454545455,83.27272727272728,9.454545454545455,73.81818181818181
E00027439,307,45,16,29,262,27,235,14.65798045602606,5.211726384364821,9.446254071661238,85.34201954397395,8.794788273615636,76.54723127035831
E00027440,267,48,15,33,219,19,200,17.97752808988764,5.617977528089887,12.359550561797752,82.02247191011236,7.116104868913857,74.90636704119851
E00027441,285,45,10,35,240,19,221,15.789473684210526,3.508771929824561,12.280701754385964,84.21052631578947,6.666666666666667,77.54385964912281
E00027442,274,44,22,22,230,20,210,16.05839416058394,8.02919708029197,8.02919708029197,83.94160583941606,7.2992700729927,76.64233576642336
E00027443,130,71,40,31,59,7,52,54.61538461538461,30.76923076923077,23.846153846153847,45.38461538461539,5.384615384615385,40
E00027444,209,44,16,28,165,17,148,21.052631578947366,7.655502392344498,13.397129186602871,78.94736842105263,8.133971291866029,70.81339712918661
E00027445,310,43,8,35,267,20,247,13.870967741935484,2.5806451612903225,11.29032258064516,86.12903225806451,6.451612903225806,79.6774193548387
E00027446,447,76,39,37,371,17,354,17.002237136465325,8.724832214765101,8.277404921700224,82.99776286353467,3.803131991051454,79.19463087248322
E00027447,354,36,11,25,318,26,292,10.16949152542373,3.1073446327683616,7.062146892655368,89.83050847457628,7.344632768361582,82.485875706214685
E00027448,362,45,23,22,317,20,297,12.430939226519337,6.353591160220995,6.077348066298343,87.56906077348067,5.524861878453039,82.04419889502762
E00027450,386,47,11,36,339,18,321,12.176165803108809,2.849740932642487,9.32642487046632,87.8238341968912,4.66321243523316,83.16062176165802
E00027451,359,91,47,44,268,23,245,25.348189415041784,13.09192200557103,12.256267409470752,74.65181058495823,6.406685236768802,68.24512534818942
E00027455,291,57,20,37,234,27,207,19.587628865979383,6.872852233676976,12.714776632302405,80.41237113402062,9.278350515463918,71.1340206185567
E00027457,413,104,50,54,309,24,285,25.181598062954,12.106537530266344,13.075060532687651,74.818401937046,5.811138014527845,69.00726392251816
E00027458,441,84,39,45,357,19,338,19.047619047619047,8.843537414965986,10.204081632653061,80.95238095238095,4.308390022675737,76.64399092970523
E00027459,351,73,32,41,278,26,252,20.7977207977208,9.116809116809117,11.68091168091168,79.2022792022792,7.4074074074074066,71.7948717948718
E00027460,233,52,26,26,181,15,166,22.317596566523605,11.158798283261802,11.158798283261802,77.6824034334764,6.437768240343347,71.24463519313305
E00027461,353,75,36,39,278,19,259,21.246458923512748,10.198300283286118,11.048158640226628,78.75354107648725,5.382436260623229,73.37110481586402
E00027463,302,59,23,36,243,14,229,19.5364238410596,7.6158940397351,11.920529801324504,80.4635761589404,4.635761589403973,75.82781456953643
E00027464,179,43,21,22,136,11,125,24.022346368715084,11.731843575418994,12.290502793296088,75.97765363128491,6.145251396648044,69.83240223463687
E00027465,321,126,86,40,195,21,174,39.25233644859813,26.791277258566975,12.461059190031152,60.747663551401864,6.5420560747663545,54.20560747663551
E00027466,363,52,26,26,311,23,288,14.325068870523417,7.162534435261708,7.162534435261708,85.67493112947659,6.336088154269973,79.33884297520662
E00027467,239,34,19,15,205,27,178,14.225941422594143,7.949790794979079,6.2761506276150625,85.77405857740585,11.297071129707113,74.47698744769873
E00027468,158,34,17,17,124,8,116,21.518987341772153,10.759493670886076,10.759493670886076,78.48101265822784,5.063291139240507,73.41772151898735
E00027469,312,61,36,25,251,12,239,19.55128205128205,11.538461538461538,8.012820512820513,80.44871794871796,3.8461538461538463,76.6025641025641
E00027470,281,70,39,31,211,14,197,24.91103202846975,13.87900355871886,11.032028469750891,75.08896797153025,4.98220640569395,70.1067615658363
E00027472,249,50,14,36,199,12,187,20.080321285140563,5.622489959839357,14.457831325301203,79.91967871485943,4.819277108433735,75.1004016064257
E00027473,318,43,19,24,275,20,255,13.522012578616351,5.9748427672955975,7.547169811320755,86.47798742138365,6.289308176100629,80.18867924528303
E00027478,340,75,35,40,265,17,248,22.058823529411764,10.294117647058822,11.76470588235294,77.94117647058823,5,72.94117647058823
E00027479,593,88,47,41,505,7,498,14.839797639123104,7.925801011804384,6.913996627318718,85.16020236087691,1.1804384485666104,83.97976391231029
E00027480,458,83,31,52,375,20,355,18.12227074235808,6.768558951965066,11.353711790393014,81.87772925764192,4.366812227074235,77.51091703056768
E00027481,221,76,46,30,145,7,138,34.38914027149321,20.81447963800905,13.574660633484163,65.61085972850678,3.167420814479638,62.44343891402715
E00027483,549,89,45,44,460,26,434,16.21129326047359,8.19672131147541,8.014571948998178,83.7887067395264,4.735883424408015,79.05282331511839
E00027485,434,44,23,21,390,18,372,10.138248847926267,5.299539170506913,4.838709677419355,89.86175115207374,4.147465437788019,85.71428571428571
E00027487,585,62,31,31,523,14,509,10.598290598290598,5.299145299145299,5.299145299145299,89.40170940170941,2.3931623931623935,87.00854700854701
E00027488,581,66,30,36,515,19,496,11.359724612736661,5.163511187607573,6.196213425129088,88.64027538726333,3.2702237521514634,85.37005163511188
E00027489,372,63,25,38,309,11,298,16.93548387096774,6.720430107526881,10.21505376344086,83.06451612903226,2.956989247311828,80.10752688172043
E00027490,448,85,48,37,363,8,355,18.973214285714285,10.714285714285714,8.258928571428571,81.02678571428571,1.7857142857142856,79.24107142857143
E00027491,368,48,28,20,320,14,306,13.043478260869565,7.608695652173914,5.434782608695652,86.95652173913044,3.804347826086957,83.15217391304348
E00027493,476,69,34,35,407,10,397,14.495798319327733,7.142857142857142,7.352941176470589,85.50420168067227,2.100840336134454,83.40336134453781
E00027495,348,60,28,32,288,24,264,17.24137931034483,8.045977011494253,9.195402298850574,82.75862068965517,6.896551724137931,75.86206896551724
E00027496,480,62,35,27,418,18,400,12.916666666666668,7.291666666666667,5.625,87.08333333333333,3.75,83.33333333333334
E00027497,382,102,57,45,280,20,260,26.701570680628272,14.921465968586386,11.780104712041885,73.29842931937172,5.2356020942408374,68.06282722513089
E00027498,540,66,36,30,474,14,460,12.222222222222221,6.666666666666667,5.555555555555555,87.77777777777777,2.5925925925925926,85.18518518518519
E00027499,498,61,29,32,437,10,427,12.248995983935743,5.8232931726907635,6.425702811244979,87.75100401606426,2.0080321285140563,85.7429718875502
E00027500,383,60,22,38,323,25,298,15.66579634464752,5.7441253263707575,9.921671018276761,84.33420365535248,6.527415143603134,77.80678851174935
E00027501,396,67,46,21,329,9,320,16.91919191919192,11.616161616161616,5.303030303030303,83.08080808080808,2.272727272727273,80.8080808080808
E00027502,376,51,19,32,325,25,300,13.563829787234042,5.053191489361701,8.51063829787234,86.43617021276596,6.648936170212766,79.7872340425532
E00027504,365,69,35,34,296,8,288,18.904109589041095,9.58904109589041,9.315068493150685,81.0958904109589,2.191780821917808,78.9041095890411
E00027505,446,71,44,27,375,26,349,15.919282511210762,9.865470852017937,6.053811659192825,84.08071748878923,5.829596412556054,78.25112107623319
E00027506,442,95,49,46,347,19,328,21.49321266968326,11.085972850678733,10.407239819004525,78.50678733031674,4.298642533936651,74.2081447963801
E00027507,343,67,30,37,276,12,264,19.533527696793,8.746355685131196,10.787172011661808,80.466472303207,3.498542274052478,76.96793002915452
E00027508,403,69,40,29,334,18,316,17.121588089330025,9.925558312655088,7.196029776674938,82.87841191066998,4.466501240694789,78.41191066997519
E00027510,532,80,38,42,452,16,436,15.037593984962406,7.142857142857142,7.894736842105263,84.9624060150376,3.007518796992481,81.95488721804512
E00027512,290,71,36,35,219,14,205,24.482758620689655,12.413793103448276,12.068965517241379,75.51724137931033,4.827586206896552,70.6896551724138
E00027513,563,120,59,61,443,29,414,21.314387211367674,10.479573712255773,10.8348134991119,78.68561278863233,5.1509769094138544,73.53463587921847
E00027514,300,58,24,34,242,23,219,19.333333333333332,8,11.333333333333332,80.66666666666666,7.666666666666666,73
E00027515,326,60,20,40,266,30,236,18.404907975460123,6.134969325153374,12.269938650306749,81.59509202453987,9.202453987730062,72.39263803680981
E00027516,345,63,31,32,282,14,268,18.26086956521739,8.985507246376812,9.27536231884058,81.73913043478261,4.057971014492753,77.68115942028986
E00027517,342,57,25,32,285,24,261,16.666666666666664,7.309941520467836,9.35672514619883,83.33333333333334,7.017543859649122,76.31578947368422
E00027518,282,38,22,16,244,25,219,13.47517730496454,7.801418439716312,5.673758865248227,86.52482269503547,8.865248226950355,77.6595744680851
E00027519,304,95,53,42,209,10,199,31.25,17.434210526315788,13.815789473684212,68.75,3.289473684210526,65.46052631578947
E00027520,186,42,20,22,144,22,122,22.58064516129032,10.75268817204301,11.827956989247312,77.41935483870968,11.827956989247312,65.59139784946237
E00027521,336,72,32,40,264,17,247,21.428571428571427,9.523809523809524,11.904761904761903,78.57142857142857,5.059523809523809,73.51190476190477
E00027522,238,65,33,32,173,7,166,27.310924369747898,13.865546218487395,13.445378151260504,72.68907563025209,2.941176470588235,69.74789915966386
E00027523,212,57,29,28,155,4,151,26.88679245283019,13.679245283018867,13.20754716981132,73.11320754716981,1.8867924528301887,71.22641509433963
E00027524,346,63,28,35,283,7,276,18.20809248554913,8.092485549132949,10.115606936416185,81.79190751445087,2.023121387283237,79.76878612716763
E00027526,324,60,40,20,264,9,255,18.51851851851852,12.345679012345679,6.172839506172839,81.48148148148148,2.7777777777777777,78.70370370370371
E00027527,616,86,41,45,530,10,520,13.96103896103896,6.6558441558441555,7.305194805194805,86.03896103896103,1.6233766233766231,84.4155844155844
E00027528,443,48,29,19,395,11,384,10.835214446952596,6.5462753950338595,4.288939051918736,89.1647855530474,2.4830699774266365,86.68171557562077
E00027529,267,33,15,18,234,12,222,12.359550561797752,5.617977528089887,6.741573033707865,87.64044943820225,4.49438202247191,83.14606741573034
E00027530,444,73,37,36,371,16,355,16.441441441441444,8.333333333333332,8.108108108108109,83.55855855855856,3.6036036036036037,79.95495495495496
E00027531,511,67,30,37,444,15,429,13.111545988258316,5.870841487279844,7.240704500978473,86.88845401174167,2.935420743639922,83.95303326810176
E00027532,391,41,20,21,350,10,340,10.485933503836318,5.115089514066496,5.3708439897698215,89.51406649616368,2.557544757033248,86.95652173913044
E00027535,447,72,32,40,375,25,350,16.10738255033557,7.158836689038031,8.94854586129754,83.89261744966443,5.592841163310962,78.29977628635348
E00027536,591,86,44,42,505,14,491,14.551607445008461,7.4450084602368864,7.1065989847715745,85.44839255499154,2.3688663282571913,83.07952622673434
E00027537,463,66,26,40,397,15,382,14.254859611231103,5.615550755939525,8.639308855291576,85.7451403887689,3.2397408207343417,82.50539956803455
