OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00027538,497,36,17,19,461,18,443,7.2434607645875255,3.420523138832998,3.8229376257545273,92.75653923541248,3.6217303822937628,89.13480885311871
E00027539,326,38,18,20,288,19,269,11.65644171779141,5.521472392638037,6.134969325153374,88.34355828220859,5.828220858895705,82.51533742331289
E00027540,294,41,17,24,253,19,234,13.945578231292515,5.782312925170068,8.16326530612245,86.05442176870748,6.462585034013606,79.59183673469387
E00027541,497,53,24,29,444,12,432,10.663983903420524,4.82897384305835,5.8350100603621735,89.33601609657947,2.414486921529175,86.92152917505031
E00027542,447,52,24,28,395,13,382,11.6331096196868,5.369127516778524,6.263982102908278,88.36689038031321,2.9082774049217,85.4586129753915
E00027543,410,50,14,36,360,15,345,12.195121951219512,3.414634146341464,8.780487804878048,87.8048780487805,3.6585365853658534,84.14634146341463
E00027544,419,49,14,35,370,22,348,11.694510739856803,3.341288782816229,8.353221957040573,88.3054892601432,5.250596658711217,83.05489260143199
E00027545,454,179,126,53,275,29,246,39.4273127753304,27.75330396475771,11.674008810572687,60.57268722466961,6.387665198237885,54.18502202643172
E00027546,260,58,15,43,202,24,178,22.30769230769231,5.769230769230769,16.538461538461537,77.6923076923077,9.230769230769232,68.46153846153847
E00027547,254,75,39,36,179,17,162,29.527559055118108,15.354330708661418,14.173228346456693,70.47244094488188,6.692913385826772,63.77952755905512
E00027548,292,74,31,43,218,19,199,25.34246575342466,10.616438356164384,14.726027397260275,74.65753424657534,6.506849315068493,68.15068493150685
E00027549,299,44,26,18,255,16,239,14.715719063545151,8.695652173913043,6.0200668896321075,85.28428093645485,5.351170568561873,79.93311036789298
E00027550,308,53,15,38,255,20,235,17.20779220779221,4.870129870129871,12.337662337662337,82.79220779220779,6.493506493506493,76.2987012987013
E00027551,317,53,21,32,264,25,239,16.7192429022082,6.624605678233439,10.094637223974763,83.2807570977918,7.886435331230284,75.39432176656152
E00027552,287,45,16,29,242,25,217,15.6794425087108,5.574912891986063,10.104529616724738,84.3205574912892,8.710801393728223,75.60975609756098
E00027553,207,39,13,26,168,13,155,18.84057971014493,6.280193236714976,12.560386473429952,81.15942028985508,6.280193236714976,74.8792270531401
E00027554,265,55,26,29,210,12,198,20.754716981132077,9.811320754716983,10.943396226415095,79.24528301886792,4.528301886792453,74.71698113207546
E00027555,296,62,29,33,234,22,212,20.945945945945947,9.797297297297296,11.14864864864865,79.05405405405406,7.4324324324324325,71.62162162162163
E00027556,320,48,20,28,272,20,252,15,6.25,8.75,85,6.25,78.75
E00027557,234,82,42,40,152,20,132,35.04273504273504,17.94871794871795,17.094017094017094,64.95726495726495,8.547008547008547,56.41025641025641
E00027558,197,40,9,31,157,19,138,20.304568527918782,4.568527918781726,15.736040609137056,79.69543147208121,9.644670050761421,70.05076142131979
E00027559,269,43,15,28,226,24,202,15.985130111524162,5.5762081784386615,10.408921933085502,84.01486988847584,8.921933085501859,75.09293680297398
E00027560,216,62,33,29,154,10,144,28.703703703703702,15.277777777777779,13.425925925925927,71.29629629629629,4.62962962962963,66.66666666666666
E00027561,286,84,44,40,202,14,188,29.37062937062937,15.384615384615385,13.986013986013987,70.62937062937063,4.895104895104895,65.73426573426573
E00027562,239,82,47,35,157,13,144,34.30962343096235,19.665271966527197,14.644351464435147,65.69037656903765,5.439330543933055,60.25104602510461
E00027563,293,33,12,21,260,32,228,11.262798634812286,4.09556313993174,7.167235494880546,88.73720136518772,10.921501706484642,77.81569965870307
E00027564,301,70,25,45,231,22,209,23.25581395348837,8.305647840531561,14.950166112956811,76.74418604651163,7.308970099667775,69.43521594684385
E00027565,295,51,11,40,244,28,216,17.28813559322034,3.728813559322034,13.559322033898304,82.71186440677965,9.491525423728813,73.22033898305085
E00027566,251,34,5,29,217,22,195,13.545816733067728,1.9920318725099602,11.553784860557768,86.45418326693228,8.764940239043826,77.68924302788844
E00027567,283,28,11,17,255,16,239,9.89399293286219,3.8869257950530036,6.007067137809187,90.10600706713781,5.6537102473498235,84.45229681978799
E00027568,307,44,14,30,263,13,250,14.332247557003258,4.5602605863192185,9.77198697068404,85.66775244299674,4.234527687296417,81.43322475570032
E00027569,240,65,27,38,175,15,160,27.083333333333332,11.25,15.833333333333332,72.91666666666666,6.25,66.66666666666666
E00027570,274,49,32,17,225,12,213,17.88321167883212,11.678832116788321,6.204379562043796,82.11678832116789,4.37956204379562,77.73722627737226
E00027571,289,40,18,22,249,24,225,13.84083044982699,6.228373702422145,7.612456747404845,86.159169550173,8.304498269896193,77.85467128027682
E00027572,298,58,21,37,240,16,224,19.463087248322147,7.046979865771812,12.416107382550337,80.53691275167785,5.369127516778524,75.16778523489933
E00027573,296,47,19,28,249,33,216,15.878378378378377,6.418918918918918,9.45945945945946,84.12162162162163,11.14864864864865,72.97297297297297
E00027574,282,44,18,26,238,22,216,15.602836879432624,6.382978723404255,9.219858156028367,84.39716312056737,7.801418439716312,76.59574468085107
E00027575,239,75,46,29,164,17,147,31.380753138075313,19.246861924686193,12.133891213389122,68.6192468619247,7.112970711297072,61.50627615062761
E00027576,441,92,40,52,349,23,326,20.861678004535147,9.070294784580499,11.791383219954648,79.13832199546485,5.215419501133787,73.92290249433107
E00027577,259,64,29,35,195,22,173,24.71042471042471,11.196911196911197,13.513513513513514,75.2895752895753,8.494208494208493,66.79536679536679
E00027578,207,93,52,41,114,5,109,44.927536231884055,25.120772946859905,19.806763285024154,55.072463768115945,2.4154589371980677,52.65700483091788
E00027579,212,62,32,30,150,11,139,29.245283018867923,15.09433962264151,14.150943396226415,70.75471698113208,5.188679245283019,65.56603773584906
E00027580,286,85,29,56,201,11,190,29.72027972027972,10.13986013986014,19.58041958041958,70.27972027972028,3.8461538461538463,66.43356643356644
E00027581,341,58,27,31,283,17,266,17.008797653958943,7.9178885630498534,9.090909090909092,82.99120234604106,4.9853372434017595,78.00586510263929
E00027582,335,47,18,29,288,29,259,14.029850746268657,5.3731343283582085,8.656716417910449,85.97014925373134,8.656716417910449,77.31343283582089
E00027583,464,69,23,46,395,37,358,14.870689655172415,4.956896551724138,9.913793103448276,85.12931034482759,7.974137931034483,77.15517241379311
E00027584,275,58,26,32,217,19,198,21.09090909090909,9.454545454545455,11.636363636363637,78.9090909090909,6.909090909090909,72
E00027585,269,81,41,40,188,16,172,30.111524163568777,15.241635687732341,14.869888475836431,69.88847583643123,5.947955390334572,63.94052044609665
E00027586,310,60,26,34,250,20,230,19.35483870967742,8.38709677419355,10.967741935483872,80.64516129032258,6.451612903225806,74.19354838709677
E00027587,321,60,21,39,261,32,229,18.69158878504673,6.5420560747663545,12.149532710280374,81.30841121495327,9.968847352024921,71.33956386292834
E00027588,447,41,15,26,406,30,376,9.172259507829978,3.3557046979865772,5.8165548098434,90.82774049217002,6.7114093959731544,84.11633109619687
E00027589,245,43,18,25,202,15,187,17.551020408163264,7.346938775510205,10.204081632653061,82.44897959183673,6.122448979591836,76.32653061224491
E00027590,304,71,32,39,233,22,211,23.355263157894736,10.526315789473683,12.828947368421053,76.64473684210526,7.236842105263158,69.4078947368421
E00027591,272,41,21,20,231,13,218,15.073529411764705,7.720588235294118,7.352941176470589,84.92647058823529,4.779411764705882,80.14705882352942
E00027592,309,49,19,30,260,17,243,15.857605177993527,6.148867313915858,9.70873786407767,84.14239482200647,5.501618122977346,78.64077669902912
E00027593,273,34,17,17,239,17,222,12.454212454212454,6.227106227106227,6.227106227106227,87.54578754578755,6.227106227106227,81.31868131868131
E00027594,293,65,29,36,228,25,203,22.18430034129693,9.897610921501707,12.286689419795222,77.81569965870307,8.532423208191126,69.28327645051195
E00027596,266,44,21,23,222,16,206,16.541353383458645,7.894736842105263,8.646616541353383,83.45864661654136,6.015037593984962,77.44360902255639
E00027597,374,34,15,19,340,31,309,9.090909090909092,4.0106951871657754,5.080213903743315,90.9090909090909,8.288770053475936,82.62032085561498
E00027598,241,35,21,14,206,19,187,14.522821576763487,8.71369294605809,5.809128630705394,85.47717842323651,7.883817427385892,77.59336099585063
E00027599,225,52,24,28,173,18,155,23.11111111111111,10.666666666666668,12.444444444444445,76.88888888888889,8,68.88888888888889
E00027600,236,68,35,33,168,10,158,28.8135593220339,14.83050847457627,13.983050847457626,71.1864406779661,4.23728813559322,66.94915254237289
E00027601,289,63,33,30,226,17,209,21.79930795847751,11.418685121107266,10.380622837370241,78.20069204152249,5.88235294117647,72.31833910034602
E00027602,273,90,47,43,183,10,173,32.967032967032964,17.216117216117215,15.75091575091575,67.03296703296702,3.6630036630036633,63.369963369963365
E00027604,347,107,57,50,240,24,216,30.835734870317005,16.42651296829971,14.409221902017292,69.164265129683,6.9164265129683,62.2478386167147
E00027605,324,61,30,31,263,24,239,18.82716049382716,9.25925925925926,9.5679012345679,81.17283950617285,7.4074074074074066,73.76543209876543
E00027606,360,87,52,35,273,21,252,24.166666666666668,14.444444444444443,9.722222222222223,75.83333333333333,5.833333333333333,70
E00027607,321,54,28,26,267,13,254,16.822429906542055,8.722741433021806,8.09968847352025,83.17757009345794,4.049844236760125,79.12772585669782
E00027608,336,72,29,43,264,21,243,21.428571428571427,8.630952380952381,12.797619047619047,78.57142857142857,6.25,72.32142857142857
E00027609,170,57,35,22,113,11,102,33.52941176470588,20.588235294117645,12.941176470588237,66.47058823529412,6.470588235294119,60
E00027610,256,72,39,33,184,9,175,28.125,15.234375,12.890625,71.875,3.515625,68.359375
E00027611,362,69,33,36,293,8,285,19.060773480662984,9.116022099447514,9.94475138121547,80.93922651933701,2.209944751381215,78.72928176795581
E00027612,577,92,51,41,485,31,454,15.944540727902945,8.838821490467938,7.105719237435008,84.05545927209705,5.37261698440208,78.68284228769498
E00027613,277,66,28,38,211,4,207,23.826714801444044,10.108303249097473,13.718411552346572,76.17328519855594,1.444043321299639,74.72924187725631
E00027614,380,46,26,20,334,13,321,12.105263157894736,6.842105263157896,5.263157894736842,87.89473684210526,3.421052631578948,84.47368421052632
E00027615,346,56,30,26,290,11,279,16.184971098265898,8.670520231213873,7.514450867052023,83.8150289017341,3.1791907514450863,80.63583815028902
E00027616,504,71,30,41,433,11,422,14.087301587301587,5.952380952380952,8.134920634920634,85.9126984126984,2.1825396825396823,83.73015873015873
E00027617,549,64,40,24,485,12,473,11.657559198542804,7.285974499089254,4.371584699453552,88.34244080145719,2.185792349726776,86.15664845173042
E00027618,453,61,32,29,392,17,375,13.46578366445916,7.06401766004415,6.401766004415011,86.53421633554083,3.7527593818984544,82.78145695364239
E00027619,401,49,13,36,352,26,326,12.219451371571072,3.2418952618453867,8.977556109725686,87.78054862842892,6.483790523690773,81.29675810473816
E00027620,410,65,29,36,345,13,332,15.853658536585366,7.073170731707316,8.780487804878048,84.14634146341463,3.1707317073170733,80.97560975609757
E00027621,282,51,18,33,231,22,209,18.085106382978726,6.382978723404255,11.702127659574469,81.91489361702128,7.801418439716312,74.11347517730496
E00027622,314,57,25,32,257,28,229,18.152866242038215,7.961783439490445,10.191082802547772,81.84713375796179,8.9171974522293,72.92993630573248
E00027623,352,42,16,26,310,40,270,11.931818181818182,4.545454545454546,7.386363636363637,88.06818181818183,11.363636363636363,76.70454545454545
E00027624,290,53,22,31,237,30,207,18.275862068965516,7.586206896551724,10.689655172413794,81.72413793103448,10.344827586206897,71.37931034482759
E00027625,491,91,54,37,400,13,387,18.533604887983707,10.9979633401222,7.535641547861507,81.4663951120163,2.6476578411405294,78.81873727087576
E00027627,437,103,47,56,334,14,320,23.569794050343248,10.755148741418765,12.814645308924485,76.43020594965675,3.203661327231121,73.22654462242562
E00027628,427,79,42,37,348,6,342,18.501170960187356,9.836065573770492,8.665105386416862,81.49882903981265,1.405152224824356,80.09367681498829
E00027629,267,19,10,9,248,9,239,7.116104868913857,3.7453183520599254,3.3707865168539324,92.88389513108615,3.3707865168539324,89.51310861423221
E00027630,595,65,29,36,530,15,515,10.92436974789916,4.873949579831933,6.050420168067227,89.07563025210085,2.5210084033613445,86.5546218487395
E00027631,564,72,34,38,492,14,478,12.76595744680851,6.028368794326241,6.73758865248227,87.2340425531915,2.4822695035460995,84.75177304964538
E00027633,250,49,20,29,201,5,196,19.6,8,11.600000000000001,80.4,2,78.4
E00027634,606,79,36,43,527,19,508,13.036303630363037,5.9405940594059405,7.095709570957095,86.96369636963696,3.1353135313531353,83.82838283828383
E00027635,468,72,36,36,396,20,376,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,4.273504273504273,80.34188034188034
E00027638,413,91,59,32,322,8,314,22.033898305084744,14.285714285714285,7.74818401937046,77.96610169491525,1.937046004842615,76.02905569007264
E00027639,379,48,29,19,331,6,325,12.66490765171504,7.651715039577836,5.013192612137203,87.33509234828496,1.58311345646438,85.75197889182058
E00027641,125,30,18,12,95,3,92,24,14.399999999999999,9.6,76,2.4,73.6
E00027642,553,76,33,43,477,21,456,13.743218806509946,5.967450271247739,7.775768535262206,86.25678119349006,3.79746835443038,82.45931283905968
E00027643,428,69,32,37,359,9,350,16.121495327102803,7.476635514018691,8.644859813084112,83.8785046728972,2.102803738317757,81.77570093457945
E00027644,525,79,42,37,446,15,431,15.04761904761905,8,7.0476190476190474,84.95238095238096,2.857142857142857,82.0952380952381
E00027646,502,60,32,28,442,17,425,11.952191235059761,6.374501992031872,5.577689243027888,88.04780876494024,3.386454183266932,84.66135458167331
E00027647,406,61,24,37,345,9,336,15.024630541871922,5.911330049261084,9.113300492610838,84.97536945812809,2.2167487684729066,82.75862068965517
E00027649,366,65,38,27,301,17,284,17.759562841530055,10.382513661202186,7.377049180327869,82.24043715846994,4.644808743169399,77.59562841530054
E00027651,576,58,31,27,518,11,507,10.069444444444445,5.381944444444445,4.6875,89.93055555555556,1.9097222222222223,88.02083333333334
E00027653,560,59,35,24,501,18,483,10.535714285714286,6.25,4.285714285714286,89.46428571428572,3.214285714285714,86.25
E00027654,524,63,27,36,461,21,440,12.022900763358779,5.152671755725191,6.870229007633588,87.97709923664122,4.007633587786259,83.96946564885496
E00165778,242,41,14,27,201,19,182,16.94214876033058,5.785123966942149,11.15702479338843,83.05785123966942,7.851239669421488,75.20661157024794
E00165779,343,74,34,40,269,31,238,21.574344023323615,9.912536443148689,11.661807580174926,78.4256559766764,9.037900874635568,69.38775510204081
E00165780,356,76,35,41,280,26,254,21.34831460674157,9.831460674157304,11.51685393258427,78.65168539325843,7.303370786516854,71.34831460674157
E00165781,243,57,25,32,186,15,171,23.456790123456788,10.2880658436214,13.168724279835391,76.5432098765432,6.172839506172839,70.37037037037037
E00165782,226,52,21,31,174,7,167,23.008849557522122,9.29203539823009,13.716814159292035,76.99115044247787,3.0973451327433628,73.89380530973452
E00165783,316,46,22,24,270,18,252,14.556962025316455,6.962025316455696,7.59493670886076,85.44303797468355,5.69620253164557,79.74683544303798
E00165784,394,102,41,61,292,27,265,25.888324873096447,10.406091370558377,15.48223350253807,74.11167512690355,6.852791878172589,67.25888324873097
E00165785,241,49,19,30,192,15,177,20.33195020746888,7.883817427385892,12.448132780082988,79.66804979253112,6.224066390041494,73.44398340248964
E00165786,213,71,38,33,142,10,132,33.33333333333333,17.84037558685446,15.492957746478872,66.66666666666666,4.694835680751173,61.97183098591549
E00168605,275,111,87,24,164,9,155,40.36363636363636,31.636363636363633,8.727272727272728,59.63636363636363,3.272727272727273,56.36363636363636
E00168606,420,76,36,40,344,11,333,18.095238095238095,8.571428571428571,9.523809523809524,81.9047619047619,2.619047619047619,79.28571428571428
E00168607,201,34,17,17,167,3,164,16.91542288557214,8.45771144278607,8.45771144278607,83.08457711442786,1.4925373134328357,81.59203980099502
E00168608,277,38,9,29,239,8,231,13.718411552346572,3.2490974729241873,10.469314079422382,86.28158844765343,2.888086642599278,83.39350180505414
E00168609,405,138,95,43,267,32,235,34.074074074074076,23.456790123456788,10.617283950617285,65.92592592592592,7.901234567901234,58.0246913580247
E00168610,460,62,30,32,398,12,386,13.478260869565217,6.521739130434782,6.956521739130435,86.52173913043478,2.608695652173913,83.91304347826087
E00168611,241,37,21,16,204,4,200,15.352697095435685,8.71369294605809,6.639004149377594,84.64730290456431,1.6597510373443984,82.98755186721992
E00168612,318,35,12,23,283,22,261,11.0062893081761,3.7735849056603774,7.232704402515723,88.9937106918239,6.918238993710692,82.0754716981132
E00168613,377,65,28,37,312,30,282,17.24137931034483,7.427055702917771,9.814323607427056,82.75862068965517,7.957559681697612,74.80106100795756
E00168614,367,35,11,24,332,25,307,9.536784741144414,2.997275204359673,6.539509536784741,90.46321525885558,6.811989100817439,83.65122615803816
E00168615,106,32,15,17,74,9,65,30.18867924528302,14.150943396226415,16.037735849056602,69.81132075471697,8.49056603773585,61.32075471698113
E00168616,418,53,32,21,365,8,357,12.679425837320574,7.655502392344498,5.023923444976076,87.32057416267942,1.9138755980861244,85.4066985645933
E00168617,322,142,87,55,180,11,169,44.099378881987576,27.018633540372672,17.080745341614907,55.90062111801242,3.4161490683229814,52.484472049689444
E00168618,518,74,37,37,444,8,436,14.285714285714285,7.142857142857142,7.142857142857142,85.71428571428571,1.5444015444015444,84.16988416988417
E00168619,292,31,10,21,261,10,251,10.616438356164384,3.4246575342465753,7.191780821917808,89.38356164383562,3.4246575342465753,85.95890410958904
E00168620,316,65,34,31,251,6,245,20.569620253164558,10.759493670886076,9.81012658227848,79.43037974683544,1.89873417721519,77.53164556962025
E00168621,442,61,26,35,381,4,377,13.800904977375566,5.88235294117647,7.918552036199094,86.19909502262443,0.904977375565611,85.29411764705883
E00168623,301,120,65,55,181,14,167,39.8671096345515,21.59468438538206,18.272425249169437,60.13289036544851,4.651162790697675,55.48172757475083
E00168624,584,95,45,50,489,20,469,16.267123287671232,7.705479452054795,8.561643835616438,83.73287671232876,3.4246575342465753,80.3082191780822
E00168625,394,62,28,34,332,9,323,15.736040609137056,7.1065989847715745,8.629441624365482,84.26395939086294,2.284263959390863,81.97969543147208
E00181717,488,59,35,24,429,15,414,12.09016393442623,7.172131147540983,4.918032786885246,87.90983606557377,3.0737704918032787,84.8360655737705
E00181720,487,64,23,41,423,24,399,13.141683778234087,4.722792607802875,8.41889117043121,86.85831622176592,4.9281314168377826,81.93018480492813
E00181721,149,34,20,14,115,3,112,22.818791946308725,13.422818791946309,9.395973154362416,77.18120805369128,2.013422818791946,75.16778523489933
E00181722,357,46,19,27,311,12,299,12.885154061624648,5.322128851540616,7.563025210084033,87.11484593837535,3.361344537815126,83.75350140056022
E00181727,398,68,35,33,330,8,322,17.08542713567839,8.793969849246231,8.291457286432161,82.91457286432161,2.0100502512562812,80.90452261306532
E00181728,187,21,10,11,166,13,153,11.229946524064172,5.347593582887701,5.88235294117647,88.77005347593582,6.951871657754011,81.81818181818183
E00181729,335,22,5,17,313,20,293,6.567164179104477,1.4925373134328357,5.074626865671641,93.43283582089552,5.970149253731343,87.46268656716418
E00181732,183,25,10,15,158,3,155,13.661202185792352,5.46448087431694,8.19672131147541,86.33879781420765,1.639344262295082,84.69945355191257
E00181733,266,16,3,13,250,8,242,6.015037593984962,1.1278195488721803,4.887218045112782,93.98496240601504,3.007518796992481,90.97744360902256
E00181734,515,102,56,46,413,15,398,19.80582524271845,10.87378640776699,8.932038834951456,80.19417475728156,2.912621359223301,77.28155339805825
E00181737,403,69,39,30,334,1,333,17.121588089330025,9.67741935483871,7.444168734491314,82.87841191066998,0.24813895781637718,82.6302729528536
E00181738,305,56,29,27,249,3,246,18.360655737704917,9.508196721311474,8.852459016393443,81.63934426229508,0.9836065573770493,80.65573770491802
E00181739,193,42,21,21,151,4,147,21.761658031088082,10.880829015544041,10.880829015544041,78.23834196891191,2.072538860103627,76.16580310880829
E00181742,516,56,25,31,460,18,442,10.852713178294573,4.844961240310078,6.007751937984496,89.14728682170544,3.488372093023256,85.65891472868216
E00181744,396,57,38,19,339,10,329,14.393939393939394,9.595959595959595,4.797979797979798,85.60606060606061,2.525252525252525,83.08080808080808
E00181751,449,42,18,24,407,13,394,9.35412026726058,4.008908685968819,5.3452115812917596,90.64587973273942,2.89532293986637,87.75055679287304
E00181753,367,56,28,28,311,6,305,15.258855585831062,7.629427792915531,7.629427792915531,84.74114441416893,1.6348773841961852,83.10626702997274
E00181754,309,62,28,34,247,17,230,20.06472491909385,9.06148867313916,11.003236245954692,79.93527508090615,5.501618122977346,74.4336569579288
E00181755,254,31,16,15,223,11,212,12.204724409448819,6.299212598425196,5.905511811023622,87.79527559055119,4.330708661417323,83.46456692913385
E00181756,439,55,28,27,384,13,371,12.52847380410023,6.378132118451026,6.150341685649203,87.47152619589977,2.9612756264236904,84.51025056947609
E00181758,332,48,25,23,284,11,273,14.457831325301203,7.530120481927711,6.927710843373494,85.54216867469879,3.313253012048193,82.2289156626506
E00181762,458,78,40,38,380,14,366,17.03056768558952,8.73362445414847,8.296943231441048,82.96943231441048,3.056768558951965,79.91266375545851
E00181765,238,38,19,19,200,4,196,15.966386554621847,7.9831932773109235,7.9831932773109235,84.03361344537815,1.680672268907563,82.35294117647058
E00181771,340,38,17,21,302,11,291,11.176470588235295,5,6.176470588235294,88.8235294117647,3.2352941176470593,85.58823529411764
E00181773,284,38,9,29,246,7,239,13.380281690140844,3.169014084507042,10.211267605633804,86.61971830985915,2.464788732394366,84.15492957746478
E00181774,238,38,19,19,200,2,198,15.966386554621847,7.9831932773109235,7.9831932773109235,84.03361344537815,0.8403361344537815,83.19327731092437
E00181775,399,62,30,32,337,10,327,15.538847117794486,7.518796992481203,8.020050125313283,84.46115288220551,2.506265664160401,81.95488721804512
E00181776,473,61,31,30,412,10,402,12.896405919661733,6.553911205073996,6.342494714587738,87.10359408033827,2.1141649048625792,84.98942917547568
E00181777,207,27,15,12,180,6,174,13.043478260869565,7.246376811594203,5.797101449275362,86.95652173913044,2.898550724637681,84.05797101449275
E00181778,373,67,36,31,306,6,300,17.962466487935657,9.651474530831099,8.310991957104557,82.03753351206434,1.6085790884718498,80.42895442359249
E00181779,370,43,26,17,327,12,315,11.621621621621623,7.027027027027027,4.594594594594595,88.37837837837837,3.2432432432432434,85.13513513513513
E00181786,195,45,16,29,150,14,136,23.076923076923077,8.205128205128204,14.871794871794872,76.92307692307693,7.179487179487179,69.74358974358974
E00181790,271,29,12,17,242,10,232,10.70110701107011,4.428044280442804,6.273062730627306,89.2988929889299,3.6900369003690034,85.60885608856088
E00181791,413,48,23,25,365,11,354,11.62227602905569,5.569007263922518,6.053268765133172,88.37772397094432,2.663438256658596,85.71428571428571
E00181792,363,54,26,28,309,22,287,14.87603305785124,7.162534435261708,7.7134986225895315,85.12396694214877,6.0606060606060606,79.06336088154269
E00181793,135,40,18,22,95,10,85,29.629629629629626,13.333333333333334,16.296296296296298,70.37037037037037,7.4074074074074066,62.96296296296296
E00181794,424,51,26,25,373,12,361,12.028301886792454,6.132075471698113,5.89622641509434,87.97169811320755,2.8301886792452833,85.14150943396226
E00181795,320,59,23,36,261,16,245,18.4375,7.187499999999999,11.25,81.5625,5,76.5625
E00181796,208,36,18,18,172,4,168,17.307692307692307,8.653846153846153,8.653846153846153,82.6923076923077,1.9230769230769231,80.76923076923077
E00181797,301,55,31,24,246,17,229,18.272425249169437,10.299003322259136,7.973421926910299,81.72757475083057,5.647840531561462,76.0797342192691
E00181800,235,37,18,19,198,7,191,15.74468085106383,7.659574468085106,8.085106382978724,84.25531914893617,2.9787234042553195,81.27659574468085
E00181801,546,101,57,44,445,14,431,18.4981684981685,10.43956043956044,8.058608058608058,81.5018315018315,2.564102564102564,78.93772893772893
E00181804,312,29,17,12,283,6,277,9.294871794871796,5.448717948717949,3.8461538461538463,90.7051282051282,1.9230769230769231,88.78205128205127
E00181808,275,42,19,23,233,10,223,15.272727272727273,6.909090909090909,8.363636363636363,84.72727272727273,3.6363636363636362,81.0909090909091
E00181809,461,87,39,48,374,20,354,18.872017353579178,8.459869848156181,10.412147505422993,81.12798264642083,4.3383947939262475,76.78958785249458
E00181811,324,54,24,30,270,23,247,16.666666666666664,7.4074074074074066,9.25925925925926,83.33333333333334,7.098765432098765,76.23456790123457
E00181812,319,43,24,19,276,23,253,13.479623824451412,7.523510971786834,5.956112852664576,86.52037617554859,7.210031347962382,79.3103448275862
E00181813,159,22,11,11,137,1,136,13.836477987421384,6.918238993710692,6.918238993710692,86.16352201257862,0.628930817610063,85.53459119496856
E00181815,531,100,58,42,431,15,416,18.832391713747647,10.922787193973635,7.909604519774012,81.16760828625236,2.824858757062147,78.3427495291902
E00181817,284,34,18,16,250,8,242,11.971830985915492,6.338028169014084,5.633802816901409,88.02816901408451,2.8169014084507045,85.2112676056338
E00181819,468,44,14,30,424,22,402,9.401709401709402,2.9914529914529915,6.41025641025641,90.5982905982906,4.700854700854701,85.8974358974359
E00181820,410,40,15,25,370,21,349,9.75609756097561,3.6585365853658534,6.097560975609756,90.2439024390244,5.121951219512195,85.1219512195122
