OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00027655,380,94,62,32,286,22,264,24.736842105263158,16.315789473684212,8.421052631578947,75.26315789473685,5.7894736842105265,69.47368421052632
E00027656,280,74,41,33,206,14,192,26.42857142857143,14.642857142857144,11.785714285714285,73.57142857142858,5,68.57142857142857
E00027657,407,51,17,34,356,33,323,12.530712530712531,4.176904176904177,8.353808353808354,87.46928746928747,8.108108108108109,79.36117936117935
E00027658,339,30,8,22,309,35,274,8.849557522123893,2.359882005899705,6.489675516224189,91.1504424778761,10.32448377581121,80.8259587020649
E00027659,196,53,30,23,143,14,129,27.040816326530614,15.306122448979592,11.73469387755102,72.95918367346938,7.142857142857142,65.81632653061224
E00027661,208,61,32,29,147,12,135,29.326923076923077,15.384615384615385,13.942307692307693,70.67307692307693,5.769230769230769,64.90384615384616
E00027662,366,78,32,46,288,17,271,21.311475409836063,8.743169398907105,12.568306010928962,78.68852459016394,4.644808743169399,74.04371584699454
E00027663,256,66,38,28,190,11,179,25.78125,14.84375,10.9375,74.21875,4.296875,69.921875
E00027664,388,64,24,40,324,15,309,16.49484536082474,6.185567010309279,10.309278350515463,83.50515463917526,3.865979381443299,79.63917525773195
E00027665,398,82,36,46,316,18,298,20.603015075376884,9.045226130653267,11.557788944723619,79.39698492462311,4.522613065326634,74.87437185929649
E00027666,231,81,48,33,150,10,140,35.064935064935064,20.77922077922078,14.285714285714285,64.93506493506493,4.329004329004329,60.60606060606061
E00027667,248,59,21,38,189,15,174,23.790322580645164,8.46774193548387,15.32258064516129,76.20967741935483,6.048387096774194,70.16129032258065
E00027668,346,50,28,22,296,9,287,14.450867052023122,8.092485549132949,6.358381502890173,85.54913294797689,2.601156069364162,82.94797687861272
E00027669,231,40,17,23,191,13,178,17.316017316017316,7.35930735930736,9.956709956709958,82.68398268398268,5.627705627705628,77.05627705627705
E00027670,515,75,30,45,440,20,420,14.563106796116504,5.825242718446602,8.737864077669903,85.43689320388349,3.8834951456310676,81.55339805825243
E00027671,474,87,54,33,387,21,366,18.354430379746837,11.39240506329114,6.962025316455696,81.64556962025317,4.430379746835443,77.21518987341773
E00027672,246,35,14,21,211,22,189,14.227642276422763,5.691056910569105,8.536585365853659,85.77235772357723,8.94308943089431,76.82926829268293
E00027673,253,28,11,17,225,17,208,11.067193675889328,4.3478260869565215,6.719367588932807,88.93280632411067,6.719367588932807,82.21343873517787
E00027674,355,62,21,41,293,15,278,17.464788732394364,5.915492957746479,11.549295774647888,82.53521126760563,4.225352112676056,78.30985915492957
E00027675,399,61,25,36,338,21,317,15.288220551378446,6.265664160401002,9.022556390977442,84.71177944862156,5.263157894736842,79.4486215538847
E00027676,342,53,24,29,289,17,272,15.497076023391813,7.017543859649122,8.47953216374269,84.50292397660819,4.970760233918129,79.53216374269006
E00027677,402,66,33,33,336,22,314,16.417910447761194,8.208955223880597,8.208955223880597,83.5820895522388,5.472636815920398,78.1094527363184
E00027678,420,70,30,40,350,25,325,16.666666666666664,7.142857142857142,9.523809523809524,83.33333333333334,5.952380952380952,77.38095238095238
E00027679,455,87,46,41,368,21,347,19.12087912087912,10.10989010989011,9.010989010989011,80.87912087912088,4.615384615384616,76.26373626373626
E00027680,327,65,21,44,262,18,244,19.877675840978593,6.422018348623854,13.455657492354739,80.1223241590214,5.5045871559633035,74.61773700305811
E00027681,446,74,35,39,372,19,353,16.591928251121075,7.847533632286996,8.74439461883408,83.40807174887892,4.260089686098654,79.14798206278026
E00027682,192,38,15,23,154,6,148,19.791666666666664,7.8125,11.979166666666668,80.20833333333334,3.125,77.08333333333334
E00027683,229,56,24,32,173,13,160,24.45414847161572,10.480349344978166,13.973799126637553,75.54585152838428,5.676855895196507,69.86899563318777
E00027684,428,96,54,42,332,20,312,22.429906542056074,12.616822429906541,9.813084112149532,77.57009345794393,4.672897196261682,72.89719626168224
E00027685,449,109,61,48,340,19,321,24.276169265033406,13.585746102449889,10.690423162583519,75.7238307349666,4.231625835189309,71.49220489977728
E00027686,302,58,26,32,244,17,227,19.205298013245034,8.609271523178808,10.596026490066226,80.79470198675497,5.629139072847682,75.16556291390728
E00027687,414,103,59,44,311,17,294,24.879227053140095,14.251207729468598,10.628019323671497,75.1207729468599,4.1062801932367154,71.01449275362319
E00027688,280,92,41,51,188,13,175,32.857142857142854,14.642857142857144,18.21428571428571,67.14285714285714,4.642857142857143,62.5
E00027689,269,46,22,24,223,15,208,17.100371747211895,8.178438661710038,8.921933085501859,82.8996282527881,5.5762081784386615,77.32342007434944
E00027690,342,33,19,14,309,9,300,9.649122807017543,5.555555555555555,4.093567251461988,90.35087719298247,2.631578947368421,87.71929824561403
E00027691,480,69,34,35,411,23,388,14.374999999999998,7.083333333333333,7.291666666666667,85.625,4.791666666666667,80.83333333333333
E00027693,390,73,32,41,317,12,305,18.71794871794872,8.205128205128204,10.512820512820513,81.28205128205128,3.076923076923077,78.2051282051282
E00027694,406,64,32,32,342,24,318,15.763546798029557,7.8817733990147785,7.8817733990147785,84.23645320197043,5.911330049261084,78.32512315270937
E00027695,461,73,43,30,388,4,384,15.835140997830802,9.327548806941431,6.507592190889371,84.1648590021692,0.8676789587852495,83.29718004338395
E00027696,310,95,70,25,215,11,204,30.64516129032258,22.58064516129032,8.064516129032258,69.35483870967742,3.5483870967741935,65.80645161290323
E00027697,338,71,43,28,267,27,240,21.005917159763314,12.721893491124261,8.284023668639055,78.99408284023669,7.988165680473373,71.00591715976331
E00027698,491,84,50,34,407,20,387,17.10794297352342,10.183299389002038,6.924643584521386,82.89205702647658,4.0733197556008145,78.81873727087576
E00027699,505,89,58,31,416,10,406,17.62376237623762,11.485148514851486,6.138613861386139,82.37623762376238,1.9801980198019802,80.3960396039604
E00027700,435,79,48,31,356,9,347,18.160919540229887,11.03448275862069,7.126436781609195,81.83908045977012,2.0689655172413794,79.77011494252874
E00027701,490,72,40,32,418,8,410,14.69387755102041,8.16326530612245,6.530612244897959,85.3061224489796,1.6326530612244898,83.6734693877551
E00027702,350,71,25,46,279,16,263,20.285714285714285,7.142857142857142,13.142857142857142,79.71428571428572,4.571428571428571,75.14285714285714
E00027703,490,78,43,35,412,21,391,15.918367346938775,8.775510204081632,7.142857142857142,84.08163265306122,4.285714285714286,79.79591836734694
E00027704,378,71,38,33,307,16,291,18.78306878306878,10.052910052910052,8.73015873015873,81.21693121693121,4.232804232804233,76.98412698412699
E00027705,441,70,30,40,371,19,352,15.873015873015872,6.802721088435375,9.070294784580499,84.12698412698413,4.308390022675737,79.81859410430839
E00027706,284,75,31,44,209,13,196,26.408450704225352,10.915492957746478,15.492957746478872,73.59154929577466,4.577464788732395,69.01408450704226
E00027707,314,48,29,19,266,17,249,15.286624203821656,9.235668789808917,6.050955414012739,84.71337579617835,5.414012738853503,79.29936305732484
E00027708,454,85,37,48,369,11,358,18.722466960352424,8.149779735682818,10.572687224669604,81.27753303964758,2.4229074889867843,78.8546255506608
E00027709,441,69,34,35,372,11,361,15.646258503401361,7.709750566893423,7.936507936507936,84.35374149659864,2.494331065759637,81.85941043083899
E00027710,431,61,38,23,370,20,350,14.153132250580047,8.816705336426914,5.336426914153132,85.84686774941996,4.640371229698376,81.20649651972158
E00027711,264,64,39,25,200,7,193,24.242424242424242,14.772727272727273,9.469696969696969,75.75757575757575,2.6515151515151514,73.10606060606061
E00027712,399,82,43,39,317,19,298,20.551378446115287,10.776942355889723,9.774436090225564,79.4486215538847,4.761904761904762,74.68671679197995
E00027713,287,64,28,36,223,18,205,22.299651567944252,9.75609756097561,12.543554006968641,77.70034843205575,6.2717770034843205,71.42857142857143
E00027714,390,88,43,45,302,19,283,22.564102564102566,11.025641025641026,11.538461538461538,77.435897435897445,4.871794871794872,72.564102564102555
E00027715,441,58,32,26,383,14,369,13.151927437641723,7.2562358276643995,5.895691609977324,86.84807256235828,3.1746031746031744,83.6734693877551
E00027716,250,48,19,29,202,10,192,19.2,7.6,11.600000000000001,80.80000000000001,4,76.8
E00027717,286,50,22,28,236,20,216,17.482517482517483,7.6923076923076925,9.79020979020979,82.51748251748252,6.993006993006993,75.52447552447552
E00027718,360,67,35,32,293,21,272,18.61111111111111,9.722222222222223,8.88888888888889,81.38888888888889,5.833333333333333,75.55555555555556
E00027719,304,72,26,46,232,25,207,23.684210526315788,8.552631578947368,15.131578947368421,76.31578947368422,8.223684210526317,68.0921052631579
E00027720,330,59,21,38,271,22,249,17.87878787878788,6.363636363636363,11.515151515151516,82.12121212121211,6.666666666666667,75.45454545454545
E00027721,347,66,41,25,281,27,254,19.020172910662826,11.815561959654179,7.204610951008646,80.97982708933718,7.780979827089338,73.19884726224784
E00027722,590,122,48,74,468,36,432,20.677966101694913,8.135593220338983,12.54237288135593,79.3220338983051,6.101694915254238,73.22033898305085
E00027723,294,62,22,40,232,21,211,21.08843537414966,7.482993197278912,13.60544217687075,78.91156462585033,7.142857142857142,71.7687074829932
E00027724,356,58,19,39,298,39,259,16.292134831460675,5.337078651685393,10.955056179775282,83.70786516853933,10.955056179775282,72.75280898876404
E00027725,270,58,24,34,212,13,199,21.48148148148148,8.88888888888889,12.592592592592592,78.51851851851852,4.814814814814815,73.70370370370371
E00027726,300,41,24,17,259,13,246,13.666666666666666,8,5.666666666666666,86.33333333333333,4.333333333333334,82
E00027727,276,56,31,25,220,15,205,20.28985507246377,11.231884057971014,9.057971014492754,79.71014492753623,5.434782608695652,74.27536231884058
E00027728,209,53,27,26,156,8,148,25.358851674641148,12.918660287081341,12.440191387559809,74.64114832535886,3.827751196172249,70.81339712918661
E00027729,310,75,34,41,235,23,212,24.193548387096776,10.967741935483872,13.225806451612904,75.80645161290323,7.419354838709677,68.38709677419355
E00027730,261,51,21,30,210,20,190,19.54022988505747,8.045977011494253,11.494252873563218,80.45977011494253,7.662835249042145,72.79693486590038
E00027731,264,60,26,34,204,19,185,22.727272727272727,9.848484848484848,12.878787878787879,77.27272727272727,7.196969696969697,70.07575757575758
E00027732,325,69,36,33,256,11,245,21.23076923076923,11.076923076923077,10.153846153846153,78.76923076923077,3.3846153846153846,75.38461538461539
E00027733,237,68,36,32,169,10,159,28.691983122362867,15.18987341772152,13.502109704641349,71.30801687763713,4.219409282700422,67.08860759493672
E00027734,437,168,108,60,269,17,252,38.443935926773456,24.71395881006865,13.729977116704806,61.556064073226544,3.8901601830663615,57.66590389016019
E00027735,268,69,32,37,199,21,178,25.74626865671642,11.940298507462686,13.805970149253731,74.25373134328358,7.835820895522389,66.4179104477612
E00027736,303,66,31,35,237,18,219,21.782178217821784,10.231023102310232,11.55115511551155,78.21782178217822,5.9405940594059405,72.27722772277228
E00027738,212,62,31,31,150,17,133,29.245283018867923,14.622641509433961,14.622641509433961,70.75471698113208,8.018867924528301,62.735849056603776
E00027739,261,55,23,32,206,8,198,21.0727969348659,8.812260536398467,12.260536398467432,78.9272030651341,3.065134099616858,75.86206896551724
E00027740,239,75,46,29,164,17,147,31.380753138075313,19.246861924686193,12.133891213389122,68.6192468619247,7.112970711297072,61.50627615062761
E00027741,449,76,28,48,373,22,351,16.926503340757236,6.23608017817372,10.690423162583519,83.07349665924276,4.8997772828507795,78.17371937639199
E00027742,288,46,18,28,242,20,222,15.972222222222221,6.25,9.722222222222223,84.02777777777779,6.944444444444445,77.08333333333334
E00027743,287,69,25,44,218,23,195,24.041811846689896,8.710801393728223,15.33101045296167,75.9581881533101,8.013937282229964,67.94425087108013
E00027744,365,71,29,42,294,22,272,19.45205479452055,7.9452054794520555,11.506849315068493,80.54794520547945,6.027397260273973,74.52054794520548
E00027745,296,60,27,33,236,19,217,20.27027027027027,9.121621621621621,11.14864864864865,79.72972972972973,6.418918918918918,73.3108108108108
E00027746,448,70,31,39,378,12,366,15.625,6.919642857142858,8.705357142857142,84.375,2.6785714285714284,81.69642857142857
E00027747,432,83,44,39,349,12,337,19.212962962962962,10.185185185185185,9.027777777777777,80.78703703703704,2.7777777777777777,78.00925925925925
E00027748,289,68,31,37,221,19,202,23.52941176470588,10.726643598615917,12.802768166089965,76.47058823529412,6.5743944636678195,69.8961937716263
E00027749,508,89,54,35,419,11,408,17.519685039370078,10.62992125984252,6.889763779527559,82.48031496062993,2.1653543307086616,80.31496062992126
E00027750,308,56,27,29,252,8,244,18.181818181818183,8.766233766233766,9.415584415584416,81.81818181818183,2.5974025974025974,79.22077922077922
E00027751,355,52,28,24,303,13,290,14.647887323943662,7.887323943661972,6.760563380281689,85.35211267605634,3.6619718309859155,81.69014084507043
E00027752,528,71,39,32,457,16,441,13.446969696969695,7.386363636363637,6.0606060606060606,86.5530303030303,3.0303030303030303,83.52272727272727
E00027753,533,109,54,55,424,17,407,20.45028142589118,10.131332082551594,10.318949343339586,79.54971857410882,3.189493433395872,76.36022514071294
E00027754,470,64,30,34,406,10,396,13.617021276595745,6.382978723404255,7.234042553191489,86.38297872340426,2.127659574468085,84.25531914893617
E00027755,490,127,64,63,363,34,329,25.918367346938776,13.061224489795919,12.857142857142856,74.08163265306122,6.938775510204081,67.14285714285714
E00027756,322,34,19,15,288,10,278,10.559006211180124,5.900621118012422,4.658385093167702,89.44099378881988,3.1055900621118013,86.33540372670807
E00027757,507,80,46,34,427,17,410,15.779092702169626,9.072978303747535,6.70611439842209,84.22090729783037,3.353057199211045,80.86785009861933
E00027758,475,91,48,43,384,15,369,19.157894736842103,10.105263157894736,9.05263157894737,80.84210526315789,3.1578947368421053,77.6842105263158
E00027759,472,79,38,41,393,12,381,16.73728813559322,8.050847457627118,8.686440677966102,83.26271186440678,2.5423728813559325,80.72033898305084
E00027760,609,175,124,51,434,16,418,28.735632183908045,20.361247947454846,8.374384236453201,71.26436781609196,2.6272577996715927,68.63711001642037
E00027761,147,30,12,18,117,8,109,20.408163265306122,8.16326530612245,12.244897959183673,79.59183673469387,5.442176870748299,74.14965986394559
E00027762,339,59,23,36,280,11,269,17.404129793510325,6.784660766961652,10.619469026548673,82.59587020648968,3.2448377581120944,79.35103244837758
E00027763,352,36,16,20,316,6,310,10.227272727272728,4.545454545454546,5.681818181818182,89.77272727272727,1.7045454545454544,88.06818181818183
E00027764,407,54,27,27,353,11,342,13.267813267813267,6.6339066339066335,6.6339066339066335,86.73218673218673,2.7027027027027026,84.02948402948402
E00027765,514,93,46,47,421,26,395,18.093385214007782,8.949416342412452,9.14396887159533,81.90661478599222,5.058365758754864,76.84824902723736
E00027766,344,43,24,19,301,12,289,12.5,6.976744186046512,5.523255813953488,87.5,3.488372093023256,84.01162790697676
E00027767,225,36,19,17,189,4,185,16,8.444444444444445,7.555555555555555,84,1.7777777777777777,82.22222222222221
E00027768,287,78,57,21,209,6,203,27.177700348432055,19.860627177700348,7.317073170731707,72.82229965156795,2.0905923344947737,70.73170731707317
E00027769,339,54,25,29,285,5,280,15.929203539823009,7.374631268436578,8.55457227138643,84.070796460177,1.4749262536873156,82.59587020648968
E00027770,240,72,42,30,168,16,152,30,17.5,12.5,70,6.666666666666667,63.33333333333333
E00027771,227,58,27,31,169,15,154,25.55066079295154,11.894273127753303,13.656387665198238,74.44933920704845,6.607929515418502,67.84140969162996
E00027772,123,48,28,20,75,4,71,39.02439024390244,22.76422764227642,16.260162601626014,60.97560975609756,3.2520325203252036,57.72357723577236
E00027773,143,64,45,19,79,8,71,44.75524475524475,31.46853146853147,13.286713286713287,55.24475524475524,5.594405594405594,49.65034965034965
E00027776,157,41,26,15,116,9,107,26.11464968152866,16.560509554140125,9.554140127388536,73.88535031847134,5.7324840764331215,68.15286624203821
E00027777,325,70,43,27,255,11,244,21.53846153846154,13.230769230769232,8.307692307692308,78.46153846153847,3.3846153846153846,75.07692307692308
E00027778,216,61,29,32,155,15,140,28.240740740740737,13.425925925925927,14.814814814814813,71.75925925925925,6.944444444444445,64.81481481481481
E00027779,231,44,14,30,187,24,163,19.047619047619047,6.0606060606060606,12.987012987012985,80.95238095238095,10.38961038961039,70.56277056277057
E00027780,390,64,26,38,326,26,300,16.41025641025641,6.666666666666667,9.7435897435897445,83.58974358974359,6.666666666666667,76.92307692307693
E00027781,500,69,26,43,431,38,393,13.8,5.2,8.6,86.2,7.6,78.60000000000001
E00027782,432,64,25,39,368,29,339,14.814814814814813,5.787037037037037,9.027777777777777,85.18518518518519,6.712962962962964,78.47222222222221
E00027783,319,73,37,36,246,17,229,22.884012539184955,11.598746081504702,11.285266457680251,77.11598746081505,5.329153605015674,71.78683385579937
E00027784,552,83,39,44,469,34,435,15.03623188405797,7.065217391304348,7.971014492753622,84.96376811594203,6.159420289855073,78.80434782608695
E00027785,287,51,30,21,236,15,221,17.770034843205575,10.452961672473867,7.317073170731707,82.22996515679442,5.2264808362369335,77.00348432055749
E00027786,197,32,11,21,165,14,151,16.243654822335024,5.583756345177665,10.65989847715736,83.75634517766497,7.1065989847715745,76.6497461928934
E00027787,309,67,23,44,242,22,220,21.68284789644013,7.443365695792881,14.239482200647249,78.31715210355988,7.119741100323624,71.19741100323624
E00027788,314,51,22,29,263,22,241,16.24203821656051,7.006369426751593,9.235668789808917,83.7579617834395,7.006369426751593,76.75159235668791
E00027790,241,29,7,22,212,23,189,12.033195020746888,2.904564315352697,9.12863070539419,87.96680497925311,9.54356846473029,78.42323651452283
E00027791,303,59,24,35,244,24,220,19.471947194719473,7.920792079207921,11.55115511551155,80.52805280528052,7.920792079207921,72.60726072607261
E00027792,277,38,12,26,239,19,220,13.718411552346572,4.332129963898916,9.386281588447654,86.28158844765343,6.859205776173286,79.42238267148014
E00027793,271,34,9,25,237,23,214,12.546125461254611,3.3210332103321036,9.22509225092251,87.4538745387454,8.487084870848708,78.96678966789668
E00027794,316,62,24,38,254,22,232,19.62025316455696,7.59493670886076,12.025316455696203,80.37974683544303,6.962025316455696,73.41772151898735
E00027795,294,41,13,28,253,18,235,13.945578231292515,4.421768707482993,9.523809523809524,86.05442176870748,6.122448979591836,79.93197278911565
E00027796,295,53,22,31,242,17,225,17.966101694915253,7.457627118644068,10.508474576271185,82.03389830508473,5.762711864406779,76.27118644067797
E00027797,321,61,23,38,260,33,227,19.003115264797508,7.165109034267912,11.838006230529595,80.99688473520249,10.2803738317757,70.7165109034268
E00027798,378,84,47,37,294,21,273,22.22222222222222,12.433862433862434,9.788359788359788,77.77777777777779,5.555555555555555,72.22222222222221
E00027799,321,44,21,23,277,19,258,13.707165109034266,6.5420560747663545,7.165109034267912,86.29283489096574,5.919003115264798,80.37383177570094
E00027800,301,46,19,27,255,25,230,15.282392026578073,6.312292358803987,8.970099667774086,84.71760797342192,8.305647840531561,76.41196013289037
E00027801,236,37,16,21,199,14,185,15.677966101694915,6.779661016949152,8.898305084745763,84.32203389830508,5.932203389830509,78.38983050847457
E00027802,374,92,52,40,282,18,264,24.598930481283425,13.903743315508022,10.695187165775401,75.40106951871658,4.81283422459893,70.58823529411765
E00027803,468,91,49,42,377,25,352,19.444444444444446,10.47008547008547,8.974358974358974,80.55555555555556,5.3418803418803416,75.21367521367522
E00027804,341,73,39,34,268,23,245,21.407624633431084,11.436950146627565,9.970674486803519,78.59237536656892,6.744868035190615,71.8475073313783
E00027805,366,71,28,43,295,16,279,19.398907103825135,7.650273224043716,11.748633879781421,80.60109289617486,4.371584699453552,76.22950819672131
E00027806,194,25,13,12,169,13,156,12.886597938144329,6.701030927835052,6.185567010309279,87.11340206185567,6.701030927835052,80.41237113402062
E00027807,287,64,41,23,223,9,214,22.299651567944252,14.285714285714285,8.013937282229964,77.70034843205575,3.1358885017421603,74.56445993031359
E00027808,349,45,25,20,304,26,278,12.893982808022923,7.163323782234957,5.730659025787966,87.10601719197709,7.4498567335243555,79.65616045845272
E00027809,244,52,33,19,192,8,184,21.311475409836063,13.524590163934427,7.786885245901639,78.68852459016394,3.278688524590164,75.40983606557377
E00027810,275,94,42,52,181,15,166,34.18181818181818,15.272727272727273,18.90909090909091,65.81818181818181,5.454545454545454,60.36363636363637
E00027811,293,23,5,18,270,17,253,7.849829351535837,1.7064846416382253,6.143344709897611,92.15017064846417,5.802047781569966,86.3481228668942
E00027812,347,63,28,35,284,19,265,18.155619596541786,8.069164265129682,10.086455331412104,81.84438040345822,5.475504322766571,76.36887608069163
E00027813,374,30,10,20,344,28,316,8.0213903743315509,2.6737967914438503,5.347593582887701,91.97860962566845,7.4866310160427805,84.49197860962568
E00027814,277,49,22,27,228,19,209,17.689530685920577,7.9422382671480145,9.747292418772563,82.31046931407943,6.859205776173286,75.45126353790613
E00027815,391,55,24,31,336,26,310,14.066496163682865,6.138107416879795,7.928388746803069,85.93350383631714,6.649616368286446,79.28388746803068
E00027816,280,59,26,33,221,16,205,21.071428571428573,9.285714285714286,11.785714285714285,78.92857142857143,5.714285714285714,73.21428571428571
E00027817,289,54,18,36,235,14,221,18.685121107266436,6.228373702422145,12.45674740484429,81.31487889273356,4.844290657439446,76.47058823529412
E00027818,348,29,9,20,319,21,298,8.333333333333332,2.586206896551724,5.747126436781609,91.66666666666666,6.0344827586206895,85.63218390804597
E00027819,393,116,61,55,277,17,260,29.51653944020356,15.521628498727736,13.994910941475828,70.48346055979644,4.325699745547073,66.15776081424937
E00027820,332,50,23,27,282,18,264,15.060240963855422,6.927710843373494,8.132530120481928,84.93975903614458,5.421686746987952,79.51807228915662
E00027821,241,67,35,32,174,15,159,27.800829875518673,14.522821576763487,13.278008298755188,72.19917012448133,6.224066390041494,65.97510373443983
E00027822,331,50,21,29,281,30,251,15.105740181268882,6.3444108761329305,8.761329305135952,84.89425981873111,9.06344410876133,75.83081570996978
E00027823,226,42,19,23,184,18,166,18.58407079646018,8.4070796460177,10.176991150442479,81.41592920353983,7.964601769911504,73.45132743362832
E00027824,151,15,3,12,136,10,126,9.933774834437086,1.9867549668874174,7.9470198675496695,90.06622516556291,6.622516556291391,83.44370860927152
E00027825,281,64,20,44,217,13,204,22.77580071174377,7.11743772241993,15.658362989323843,77.22419928825623,4.6263345195729535,72.59786476868328
E00027826,245,44,19,25,201,18,183,17.959183673469386,7.755102040816326,10.204081632653061,82.0408163265306,7.346938775510205,74.6938775510204
E00027827,293,61,29,32,232,13,219,20.819112627986346,9.897610921501707,10.921501706484642,79.18088737201366,4.436860068259386,74.74402730375427
E00027828,307,71,33,38,236,12,224,23.12703583061889,10.749185667752444,12.37785016286645,76.8729641693811,3.908794788273615,72.9641693811075
E00027829,321,58,31,27,263,8,255,18.06853582554517,9.657320872274143,8.411214953271028,81.93146417445483,2.4922118380062304,79.43925233644859
E00027830,288,65,20,45,223,19,204,22.569444444444446,6.944444444444445,15.625,77.43055555555556,6.597222222222222,70.83333333333334
E00027831,304,64,32,32,240,25,215,21.052631578947366,10.526315789473683,10.526315789473683,78.94736842105263,8.223684210526317,70.72368421052632
E00027832,296,53,27,26,243,19,224,17.905405405405407,9.121621621621621,8.783783783783784,82.0945945945946,6.418918918918918,75.67567567567568
