OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00027833,267,37,23,14,230,25,205,13.857677902621724,8.614232209737828,5.2434456928838955,86.14232209737828,9.363295880149813,76.77902621722846
E00027834,252,84,48,36,168,22,146,33.33333333333333,19.047619047619047,14.285714285714285,66.66666666666666,8.73015873015873,57.936507936507944
E00027835,324,70,37,33,254,14,240,21.604938271604937,11.419753086419753,10.185185185185185,78.39506172839506,4.320987654320987,74.07407407407408
E00027836,214,31,12,19,183,26,157,14.485981308411214,5.607476635514018,8.878504672897195,85.51401869158879,12.149532710280374,73.36448598130842
E00027837,224,53,31,22,171,16,155,23.660714285714285,13.839285714285715,9.821428571428571,76.33928571428571,7.142857142857142,69.19642857142857
E00027838,263,64,29,35,199,18,181,24.334600760456272,11.02661596958175,13.307984790874524,75.66539923954373,6.844106463878327,68.8212927756654
E00027839,297,49,18,31,248,18,230,16.4983164983165,6.0606060606060606,10.437710437710438,83.5016835016835,6.0606060606060606,77.44107744107744
E00027840,318,49,24,25,269,19,250,15.40880503144654,7.547169811320755,7.861635220125786,84.59119496855347,5.9748427672955975,78.61635220125787
E00027841,244,65,31,34,179,16,163,26.639344262295083,12.704918032786885,13.934426229508196,73.36065573770492,6.557377049180328,66.80327868852459
E00027842,329,55,18,37,274,20,254,16.717325227963524,5.47112462006079,11.246200607902736,83.28267477203647,6.079027355623101,77.20364741641338
E00027843,259,63,34,29,196,14,182,24.324324324324326,13.127413127413126,11.196911196911197,75.67567567567568,5.405405405405405,70.27027027027027
E00027844,242,44,19,25,198,17,181,18.181818181818183,7.851239669421488,10.330578512396695,81.81818181818183,7.024793388429752,74.79338842975206
E00027845,275,64,35,29,211,10,201,23.272727272727273,12.727272727272727,10.545454545454545,76.72727272727272,3.6363636363636362,73.0909090909091
E00027846,251,64,35,29,187,19,168,25.49800796812749,13.94422310756972,11.553784860557768,74.5019920318725,7.569721115537849,66.93227091633466
E00027847,264,53,23,30,211,13,198,20.075757575757574,8.712121212121213,11.363636363636363,79.92424242424242,4.924242424242424,75
E00027848,153,64,36,28,89,7,82,41.830065359477125,23.52941176470588,18.30065359477124,58.16993464052288,4.57516339869281,53.59477124183007
E00027849,290,60,21,39,230,26,204,20.689655172413794,7.241379310344828,13.448275862068964,79.3103448275862,8.96551724137931,70.34482758620689
E00027850,355,92,44,48,263,23,240,25.915492957746476,12.394366197183098,13.521126760563378,74.08450704225352,6.478873239436619,67.6056338028169
E00027851,297,61,26,35,236,14,222,20.53872053872054,8.754208754208754,11.784511784511785,79.46127946127946,4.713804713804714,74.74747474747475
E00027852,221,59,36,23,162,15,147,26.69683257918552,16.289592760180994,10.407239819004525,73.303167420814475,6.787330316742081,66.51583710407239
E00027853,275,65,32,33,210,15,195,23.636363636363637,11.636363636363637,12,76.36363636363637,5.454545454545454,70.9090909090909
E00027854,295,67,31,36,228,20,208,22.71186440677966,10.508474576271185,12.203389830508476,77.28813559322035,6.779661016949152,70.50847457627118
E00027855,341,72,35,37,269,24,245,21.114369501466275,10.263929618768328,10.850439882697946,78.88563049853371,7.038123167155426,71.8475073313783
E00027856,277,60,25,35,217,18,199,21.660649819494584,9.025270758122744,12.63537906137184,78.33935018050542,6.4981949458483745,71.84115523465704
E00027857,242,44,20,24,198,17,181,18.181818181818183,8.264462809917356,9.917355371900827,81.81818181818183,7.024793388429752,74.79338842975206
E00027858,458,105,52,53,353,32,321,22.925764192139738,11.353711790393014,11.572052401746726,77.07423580786026,6.986899563318777,70.08733624454149
E00027859,242,57,24,33,185,15,170,23.553719008264462,9.917355371900827,13.636363636363635,76.44628099173553,6.198347107438017,70.24793388429752
E00027861,287,59,28,31,228,16,212,20.557491289198605,9.75609756097561,10.801393728222997,79.44250871080139,5.574912891986063,73.86759581881533
E00027862,308,73,34,39,235,18,217,23.7012987012987,11.03896103896104,12.662337662337661,76.2987012987013,5.844155844155844,70.45454545454545
E00027863,260,80,46,34,180,5,175,30.76923076923077,17.692307692307693,13.076923076923078,69.23076923076923,1.9230769230769231,67.3076923076923
E00027865,284,50,30,20,234,14,220,17.6056338028169,10.56338028169014,7.042253521126761,82.3943661971831,4.929577464788732,77.46478873239437
E00027866,306,60,30,30,246,17,229,19.607843137254903,9.803921568627452,9.803921568627452,80.3921568627451,5.555555555555555,74.83660130718954
E00027867,302,70,29,41,232,23,209,23.178807947019866,9.602649006622517,13.57615894039735,76.82119205298014,7.6158940397351,69.20529801324503
E00027868,282,80,39,41,202,13,189,28.368794326241137,13.829787234042554,14.539007092198581,71.63120567375887,4.609929078014184,67.02127659574468
E00027869,363,56,19,37,307,30,277,15.426997245179063,5.234159779614325,10.192837465564738,84.57300275482093,8.264462809917356,76.30853994490359
E00027870,336,48,16,32,288,32,256,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,9.523809523809524,76.19047619047619
E00027871,322,100,58,42,222,20,202,31.05590062111801,18.012422360248447,13.043478260869565,68.94409937888199,6.211180124223603,62.732919254658384
E00027872,294,54,22,32,240,19,221,18.367346938775512,7.482993197278912,10.884353741496598,81.63265306122449,6.462585034013606,75.17006802721087
E00027873,308,51,24,27,257,25,232,16.558441558441558,7.792207792207792,8.766233766233766,83.44155844155844,8.116883116883116,75.32467532467533
E00027874,311,59,22,37,252,23,229,18.971061093247588,7.07395498392283,11.89710610932476,81.02893890675242,7.395498392282958,73.63344051446946
E00027875,262,44,12,32,218,18,200,16.793893129770993,4.580152671755725,12.213740458015266,83.20610687022901,6.870229007633588,76.33587786259542
E00027876,307,36,14,22,271,27,244,11.726384364820847,4.5602605863192185,7.166123778501629,88.27361563517914,8.794788273615636,79.47882736156352
E00027877,232,41,14,27,191,16,175,17.67241379310345,6.0344827586206895,11.637931034482758,82.32758620689656,6.896551724137931,75.43103448275862
E00027878,314,41,22,19,273,20,253,13.05732484076433,7.006369426751593,6.050955414012739,86.94267515923568,6.369426751592357,80.57324840764332
E00027879,311,50,24,26,261,26,235,16.077170418006432,7.717041800643088,8.360128617363344,83.92282958199357,8.360128617363344,75.56270096463022
E00027880,310,38,17,21,272,21,251,12.258064516129032,5.483870967741936,6.774193548387098,87.74193548387098,6.774193548387098,80.96774193548387
E00027881,307,39,22,17,268,19,249,12.703583061889251,7.166123778501629,5.537459283387622,87.29641693811075,6.188925081433225,81.10749185667753
E00027882,272,45,19,26,227,18,209,16.544117647058822,6.985294117647059,9.558823529411764,83.45588235294117,6.61764705882353,76.83823529411765
E00027884,214,68,31,37,146,6,140,31.775700934579437,14.485981308411214,17.289719626168225,68.22429906542055,2.803738317757009,65.42056074766354
E00027886,178,67,40,27,111,10,101,37.640449438202246,22.47191011235955,15.168539325842698,62.35955056179775,5.617977528089887,56.74157303370787
E00027887,446,78,35,43,368,25,343,17.48878923766816,7.847533632286996,9.641255605381167,82.51121076233184,5.605381165919283,76.90582959641256
E00027888,245,48,23,25,197,20,177,19.591836734693878,9.387755102040817,10.204081632653061,80.40816326530611,8.16326530612245,72.24489795918367
E00027889,228,51,21,30,177,18,159,22.36842105263158,9.210526315789473,13.157894736842104,77.63157894736842,7.894736842105263,69.73684210526315
E00027891,281,59,30,29,222,21,201,20.99644128113879,10.676156583629894,10.320284697508896,79.00355871886121,7.473309608540925,71.53024911032028
E00027892,398,129,68,61,269,17,252,32.41206030150754,17.08542713567839,15.326633165829145,67.58793969849246,4.271356783919598,63.31658291457286
E00027893,276,49,13,36,227,13,214,17.753623188405797,4.710144927536232,13.043478260869565,82.2463768115942,4.710144927536232,77.53623188405797
E00027894,378,141,99,42,237,28,209,37.301587301587304,26.190476190476193,11.11111111111111,62.698412698412696,7.4074074074074066,55.29100529100529
E00027895,245,68,35,33,177,15,162,27.755102040816325,14.285714285714285,13.46938775510204,72.24489795918367,6.122448979591836,66.12244897959184
E00027897,347,54,27,27,293,12,281,15.561959654178676,7.780979827089338,7.780979827089338,84.43804034582134,3.45821325648415,80.97982708933718
E00027898,321,92,47,45,229,14,215,28.66043613707165,14.641744548286603,14.018691588785046,71.33956386292834,4.361370716510903,66.97819314641744
E00027899,294,65,24,41,229,15,214,22.108843537414966,8.16326530612245,13.945578231292515,77.89115646258503,5.1020408163265305,72.78911564625851
E00027900,282,68,39,29,214,16,198,24.113475177304963,13.829787234042554,10.28368794326241,75.88652482269504,5.673758865248227,70.2127659574468
E00027901,380,96,43,53,284,15,269,25.263157894736842,11.31578947368421,13.94736842105263,74.73684210526315,3.9473684210526314,70.78947368421052
E00027902,381,72,35,37,309,18,291,18.89763779527559,9.186351706036746,9.711286089238845,81.10236220472441,4.724409448818897,76.37795275590551
E00027903,431,108,47,61,323,14,309,25.05800464037123,10.904872389791183,14.153132250580047,74.94199535962876,3.248259860788863,71.6937354988399
E00027904,253,45,22,23,208,27,181,17.786561264822133,8.695652173913043,9.090909090909092,82.21343873517787,10.67193675889328,71.54150197628458
E00027905,327,46,22,24,281,25,256,14.067278287461773,6.727828746177369,7.339449541284404,85.93272171253822,7.64525993883792,78.2874617737003
E00027906,253,32,7,25,221,18,203,12.648221343873518,2.766798418972332,9.881422924901186,87.35177865612648,7.114624505928854,80.23715415019763
E00027907,291,46,16,30,245,23,222,15.807560137457044,5.498281786941581,10.309278350515463,84.19243986254295,7.903780068728522,76.28865979381443
E00027908,308,63,33,30,245,13,232,20.454545454545457,10.714285714285714,9.740259740259742,79.54545454545455,4.220779220779221,75.32467532467533
E00027909,260,52,19,33,208,29,179,20,7.307692307692308,12.692307692307692,80,11.153846153846155,68.84615384615384
E00027910,266,47,22,25,219,21,198,17.669172932330827,8.270676691729323,9.398496240601503,82.33082706766918,7.894736842105263,74.43609022556392
E00027911,173,43,23,20,130,15,115,24.85549132947977,13.294797687861271,11.560693641618498,75.14450867052022,8.670520231213873,66.47398843930635
E00027912,215,59,32,27,156,16,140,27.44186046511628,14.883720930232558,12.558139534883722,72.55813953488372,7.441860465116279,65.11627906976744
E00027913,319,64,29,35,255,17,238,20.06269592476489,9.090909090909092,10.9717868338558,79.9373040752351,5.329153605015674,74.60815047021944
E00027914,323,71,33,38,252,19,233,21.981424148606813,10.21671826625387,11.76470588235294,78.0185758513932,5.88235294117647,72.13622291021672
E00027915,307,56,24,32,251,17,234,18.241042345276874,7.81758957654723,10.423452768729643,81.75895765472313,5.537459283387622,76.2214983713355
E00027916,332,57,20,37,275,32,243,17.16867469879518,6.024096385542169,11.144578313253012,82.83132530120481,9.63855421686747,73.19277108433735
E00027917,289,45,14,31,244,23,221,15.570934256055363,4.844290657439446,10.726643598615917,84.42906574394463,7.958477508650519,76.47058823529412
E00027918,312,70,39,31,242,22,220,22.435897435897438,12.5,9.935897435897436,77.56410256410257,7.051282051282051,70.51282051282051
E00027919,395,95,51,44,300,19,281,24.050632911392405,12.91139240506329,11.139240506329113,75.9493670886076,4.810126582278481,71.13924050632912
E00027920,374,59,28,31,315,25,290,15.775401069518717,7.4866310160427805,8.288770053475936,84.22459893048129,6.684491978609626,77.54010695187165
E00027921,400,47,10,37,353,29,324,11.75,2.5,9.25,88.25,7.249999999999999,81
E00027922,252,64,21,43,188,19,169,25.396825396825395,8.333333333333332,17.063492063492063,74.60317460317461,7.5396825396825395,67.06349206349206
E00027923,306,24,9,15,282,21,261,7.8431372549019605,2.941176470588235,4.901960784313726,92.15686274509804,6.862745098039216,85.29411764705883
E00027924,246,42,12,30,204,25,179,17.073170731707318,4.878048780487805,12.195121951219512,82.92682926829268,10.16260162601626,72.76422764227642
E00027925,248,56,23,33,192,28,164,22.58064516129032,9.274193548387096,13.306451612903224,77.41935483870968,11.29032258064516,66.12903225806451
E00027926,332,65,31,34,267,28,239,19.57831325301205,9.33734939759036,10.240963855421686,80.42168674698796,8.433734939759036,71.98795180722891
E00027927,348,45,12,33,303,26,277,12.931034482758621,3.4482758620689653,9.482758620689655,87.06896551724138,7.471264367816093,79.59770114942529
E00027928,328,73,39,34,255,20,235,22.25609756097561,11.890243902439025,10.365853658536585,77.7439024390244,6.097560975609756,71.64634146341463
E00027929,360,66,22,44,294,31,263,18.333333333333332,6.111111111111111,12.222222222222221,81.66666666666667,8.61111111111111,73.05555555555556
E00027930,248,43,14,29,205,21,184,17.338709677419356,5.64516129032258,11.693548387096774,82.66129032258065,8.46774193548387,74.19354838709677
E00027931,219,44,17,27,175,21,154,20.091324200913242,7.76255707762557,12.32876712328767,79.90867579908677,9.58904109589041,70.31963470319634
E00027932,289,83,41,42,206,24,182,28.719723183391004,14.186851211072666,14.53287197231834,71.280276816609,8.304498269896193,62.9757785467128
E00027933,235,79,48,31,156,19,137,33.61702127659574,20.425531914893615,13.191489361702127,66.38297872340425,8.085106382978724,58.29787234042553
E00027934,244,37,10,27,207,23,184,15.163934426229508,4.098360655737705,11.065573770491802,84.8360655737705,9.426229508196721,75.40983606557377
E00027935,320,86,46,40,234,30,204,26.875,14.374999999999998,12.5,73.125,9.375,63.74999999999999
E00027936,196,37,16,21,159,23,136,18.877551020408163,8.16326530612245,10.714285714285714,81.12244897959184,11.73469387755102,69.38775510204081
E00027937,251,68,30,38,183,22,161,27.091633466135455,11.952191235059761,15.139442231075698,72.90836653386454,8.764940239043826,64.14342629482071
E00027938,323,58,18,40,265,38,227,17.956656346749224,5.572755417956656,12.38390092879257,82.04334365325077,11.76470588235294,70.27863777089783
E00027940,268,55,23,32,213,26,187,20.522388059701495,8.582089552238806,11.940298507462686,79.47761194029852,9.701492537313433,69.77611940298507
E00027941,265,63,34,29,202,12,190,23.77358490566038,12.830188679245284,10.943396226415095,76.22641509433963,4.528301886792453,71.69811320754717
E00027942,355,42,15,27,313,39,274,11.830985915492958,4.225352112676056,7.605633802816901,88.16901408450704,10.985915492957748,77.1830985915493
E00027943,299,104,59,45,195,24,171,34.78260869565217,19.732441471571907,15.050167224080269,65.21739130434783,8.02675585284281,57.19063545150501
E00027944,312,60,23,37,252,30,222,19.230769230769234,7.371794871794872,11.858974358974358,80.76923076923077,9.615384615384617,71.15384615384616
E00027945,291,38,18,20,253,27,226,13.058419243986256,6.185567010309279,6.872852233676976,86.94158075601375,9.278350515463918,77.66323024054984
E00027946,293,50,15,35,243,20,223,17.064846416382252,5.1194539249146755,11.945392491467576,82.93515358361775,6.825938566552901,76.10921501706484
E00027947,288,37,13,24,251,15,236,12.847222222222221,4.513888888888888,8.333333333333332,87.15277777777779,5.208333333333334,81.94444444444444
E00027948,315,54,22,32,261,22,239,17.142857142857142,6.984126984126984,10.158730158730158,82.85714285714286,6.984126984126984,75.87301587301587
E00027949,240,49,18,31,191,20,171,20.416666666666668,7.5,12.916666666666668,79.58333333333333,8.333333333333332,71.25
E00027950,329,68,21,47,261,17,244,20.66869300911854,6.382978723404255,14.285714285714285,79.33130699088146,5.167173252279635,74.16413373860182
E00027951,236,38,16,22,198,16,182,16.101694915254235,6.779661016949152,9.322033898305085,83.89830508474576,6.779661016949152,77.11864406779661
E00027952,288,63,26,37,225,20,205,21.875,9.027777777777777,12.847222222222221,78.125,6.944444444444445,71.18055555555556
E00027953,343,87,45,42,256,20,236,25.364431486880466,13.119533527696792,12.244897959183673,74.63556851311954,5.830903790087463,68.80466472303208
E00027954,399,79,34,45,320,30,290,19.799498746867165,8.521303258145362,11.278195488721805,80.20050125313283,7.518796992481203,72.68170426065163
E00027955,270,44,15,29,226,29,197,16.296296296296298,5.555555555555555,10.74074074074074,83.7037037037037,10.74074074074074,72.96296296296296
E00027956,332,73,32,41,259,14,245,21.987951807228914,9.63855421686747,12.349397590361445,78.01204819277109,4.216867469879518,73.79518072289156
E00027957,243,45,14,31,198,21,177,18.51851851851852,5.761316872427984,12.757201646090536,81.48148148148148,8.641975308641975,72.8395061728395
E00027958,215,49,17,32,166,16,150,22.790697674418606,7.906976744186046,14.883720930232558,77.20930232558139,7.441860465116279,69.76744186046511
E00027959,277,47,15,32,230,16,214,16.967509025270758,5.415162454873646,11.552346570397113,83.03249097472924,5.776173285198556,77.25631768953069
E00027960,321,61,19,42,260,19,241,19.003115264797508,5.919003115264798,13.084112149532709,80.99688473520249,5.919003115264798,75.0778816199377
E00027961,296,39,16,23,257,19,238,13.175675675675674,5.405405405405405,7.77027027027027,86.82432432432432,6.418918918918918,80.4054054054054
E00027962,337,60,33,27,277,17,260,17.804154302670625,9.792284866468842,8.011869436201781,82.19584569732937,5.044510385756676,77.1513353115727
E00027963,546,49,14,35,497,29,468,8.974358974358974,2.564102564102564,6.41025641025641,91.02564102564102,5.311355311355311,85.71428571428571
E00027964,392,46,14,32,346,26,320,11.73469387755102,3.571428571428571,8.16326530612245,88.26530612244898,6.63265306122449,81.63265306122449
E00027965,359,64,36,28,295,19,276,17.827298050139277,10.027855153203342,7.7994428969359335,82.17270194986072,5.2924791086350975,76.88022284122563
E00027966,330,95,52,43,235,18,217,28.78787878787879,15.757575757575756,13.030303030303031,71.21212121212122,5.454545454545454,65.75757575757576
E00027967,267,58,35,23,209,21,188,21.722846441947567,13.108614232209737,8.614232209737828,78.27715355805243,7.865168539325842,70.4119850187266
E00027968,299,50,26,24,249,20,229,16.722408026755854,8.695652173913043,8.02675585284281,83.27759197324414,6.688963210702341,76.58862876254182
E00027969,424,94,50,44,330,21,309,22.169811320754718,11.79245283018868,10.377358490566039,77.83018867924528,4.952830188679245,72.87735849056604
E00027970,308,83,44,39,225,17,208,26.948051948051948,14.285714285714285,12.662337662337661,73.05194805194806,5.51948051948052,67.53246753246754
E00027971,434,70,36,34,364,33,331,16.129032258064516,8.294930875576037,7.834101382488479,83.87096774193549,7.603686635944701,76.26728110599078
E00027972,247,50,15,35,197,11,186,20.242914979757085,6.0728744939271255,14.17004048582996,79.75708502024291,4.4534412955465585,75.30364372469636
E00027973,251,72,42,30,179,12,167,28.68525896414343,16.733067729083665,11.952191235059761,71.31474103585657,4.780876494023905,66.53386454183267
E00027974,284,64,26,38,220,23,197,22.535211267605636,9.15492957746479,13.380281690140844,77.46478873239437,8.098591549295776,69.36619718309859
E00027975,386,90,45,45,296,20,276,23.316062176165804,11.658031088082902,11.658031088082902,76.68393782383419,5.181347150259067,71.50259067357513
E00027976,351,84,48,36,267,18,249,23.931623931623932,13.675213675213676,10.256410256410255,76.06837606837607,5.128205128205128,70.94017094017094
E00027977,353,80,36,44,273,14,259,22.6628895184136,10.198300283286118,12.464589235127479,77.33711048158641,3.9660056657223794,73.37110481586402
E00027978,234,74,40,34,160,7,153,31.62393162393162,17.094017094017094,14.529914529914532,68.37606837606837,2.9914529914529915,65.38461538461539
E00027979,275,70,38,32,205,10,195,25.454545454545453,13.818181818181818,11.636363636363637,74.54545454545455,3.6363636363636362,70.9090909090909
E00027980,349,75,36,39,274,24,250,21.48997134670487,10.315186246418339,11.174785100286533,78.51002865329512,6.876790830945559,71.63323782234957
E00027981,369,66,32,34,303,22,281,17.88617886178862,8.672086720867208,9.214092140921409,82.11382113821138,5.9620596205962055,76.15176151761518
E00027983,349,51,25,26,298,33,265,14.613180515759314,7.163323782234957,7.4498567335243555,85.38681948424069,9.455587392550143,75.93123209169055
E00027984,181,60,35,25,121,4,117,33.14917127071823,19.337016574585636,13.812154696132598,66.85082872928176,2.209944751381215,64.64088397790056
E00027985,296,77,33,44,219,20,199,26.013513513513516,11.14864864864865,14.864864864864865,73.98648648648648,6.756756756756757,67.22972972972973
E00027986,296,58,28,30,238,15,223,19.594594594594593,9.45945945945946,10.135135135135135,80.4054054054054,5.0675675675675675,75.33783783783784
E00027987,242,66,35,31,176,15,161,27.27272727272727,14.46280991735537,12.8099173553719,72.72727272727273,6.198347107438017,66.52892561983471
E00027988,310,69,37,32,241,22,219,22.258064516129032,11.935483870967742,10.32258064516129,77.74193548387098,7.096774193548387,70.64516129032258
E00027989,324,70,35,35,254,21,233,21.604938271604937,10.802469135802468,10.802469135802468,78.39506172839506,6.481481481481481,71.91358024691358
E00027990,192,34,13,21,158,19,139,17.708333333333336,6.770833333333333,10.9375,82.29166666666666,9.895833333333332,72.39583333333334
E00027991,269,71,39,32,198,10,188,26.394052044609666,14.49814126394052,11.895910780669144,73.60594795539033,3.717472118959108,69.88847583643123
E00027992,306,57,32,25,249,19,230,18.627450980392158,10.457516339869281,8.169934640522875,81.37254901960785,6.209150326797386,75.16339869281046
E00027993,335,43,10,33,292,19,273,12.835820895522387,2.9850746268656714,9.850746268656717,87.16417910447761,5.6716417910447765,81.49253731343283
E00027994,203,61,33,28,142,15,127,30.049261083743843,16.25615763546798,13.793103448275861,69.95073891625616,7.389162561576355,62.5615763546798
E00027995,397,58,28,30,339,23,316,14.609571788413097,7.052896725440807,7.5566750629722925,85.3904282115869,5.793450881612091,79.59697732997482
E00027996,338,66,25,41,272,26,246,19.526627218934912,7.396449704142012,12.1301775147929,80.4733727810651,7.6923076923076925,72.7810650887574
E00027997,294,59,18,41,235,12,223,20.068027210884352,6.122448979591836,13.945578231292515,79.93197278911565,4.081632653061225,75.85034013605441
E00027998,298,59,24,35,239,28,211,19.798657718120804,8.053691275167784,11.74496644295302,80.20134228187919,9.395973154362416,70.80536912751678
E00027999,258,46,22,24,212,27,185,17.829457364341085,8.527131782945736,9.30232558139535,82.17054263565892,10.465116279069768,71.70542635658916
E00028000,268,34,23,11,234,23,211,12.686567164179104,8.582089552238806,4.104477611940299,87.31343283582089,8.582089552238806,78.73134328358209
E00028001,180,53,28,25,127,14,113,29.444444444444446,15.555555555555555,13.88888888888889,70.55555555555556,7.777777777777778,62.77777777777778
E00028002,287,84,54,30,203,4,199,29.268292682926827,18.81533101045296,10.452961672473867,70.73170731707317,1.3937282229965158,69.33797909407666
E00028003,227,49,33,16,178,14,164,21.58590308370044,14.537444933920703,7.048458149779736,78.41409691629956,6.167400881057269,72.24669603524228
E00028004,309,44,25,19,265,24,241,14.239482200647249,8.090614886731391,6.148867313915858,85.76051779935275,7.766990291262135,77.99352750809061
E00028005,336,52,21,31,284,17,267,15.476190476190476,6.25,9.226190476190476,84.52380952380952,5.059523809523809,79.46428571428571
E00028006,353,63,28,35,290,27,263,17.847025495750707,7.932011331444759,9.91501416430595,82.15297450424929,7.64872521246459,74.5042492917847
E00028007,413,81,40,41,332,17,315,19.612590799031477,9.685230024213075,9.927360774818402,80.38740920096852,4.116222760290557,76.27118644067797
E00028008,321,50,25,25,271,12,259,15.57632398753894,7.78816199376947,7.78816199376947,84.42367601246106,3.7383177570093453,80.68535825545172
E00028009,245,73,37,36,172,14,158,29.795918367346943,15.10204081632653,14.69387755102041,70.20408163265306,5.714285714285714,64.48979591836735
E00028010,288,51,25,26,237,6,231,17.708333333333336,8.680555555555555,9.027777777777777,82.29166666666666,2.083333333333333,80.20833333333334
E00028011,275,56,30,26,219,14,205,20.363636363636363,10.909090909090908,9.454545454545455,79.63636363636364,5.090909090909091,74.54545454545455
E00028012,303,64,32,32,239,17,222,21.122112211221122,10.561056105610561,10.561056105610561,78.87788778877888,5.6105610561056105,73.26732673267327
