OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028013,228,55,32,23,173,23,150,24.12280701754386,14.035087719298245,10.087719298245613,75.87719298245614,10.087719298245613,65.78947368421053
E00028014,211,30,10,20,181,17,164,14.218009478672986,4.739336492890995,9.47867298578199,85.78199052132702,8.056872037914692,77.72511848341233
E00028015,419,63,27,36,356,37,319,15.035799522673033,6.443914081145586,8.591885441527445,84.96420047732697,8.83054892601432,76.13365155131265
E00028016,238,45,23,22,193,13,180,18.907563025210084,9.663865546218489,9.243697478991598,81.09243697478992,5.46218487394958,75.63025210084034
E00028017,212,47,24,23,165,10,155,22.169811320754718,11.320754716981133,10.849056603773585,77.83018867924528,4.716981132075472,73.11320754716981
E00028018,413,80,29,51,333,34,299,19.37046004842615,7.021791767554479,12.34866828087167,80.62953995157385,8.232445520581114,72.39709443099274
E00028019,300,52,28,24,248,21,227,17.333333333333336,9.333333333333334,8,82.66666666666667,7.000000000000001,75.66666666666667
E00028020,254,63,34,29,191,16,175,24.803149606299215,13.385826771653544,11.41732283464567,75.19685039370079,6.299212598425196,68.89763779527559
E00028021,215,50,29,21,165,6,159,23.25581395348837,13.488372093023257,9.767441860465116,76.74418604651163,2.7906976744186047,73.95348837209302
E00028022,249,43,19,24,206,18,188,17.269076305220885,7.630522088353414,9.63855421686747,82.73092369477911,7.228915662650602,75.50200803212851
E00028023,278,47,20,27,231,29,202,16.906474820143885,7.1942446043165464,9.712230215827338,83.09352517985612,10.431654676258994,72.66187050359713
E00028024,293,48,18,30,245,19,226,16.38225255972696,6.143344709897611,10.238907849829351,83.61774744027304,6.484641638225256,77.13310580204778
E00028025,309,70,32,38,239,21,218,22.653721682847898,10.355987055016183,12.297734627831716,77.34627831715211,6.796116504854369,70.55016181229773
E00028026,227,90,50,40,137,7,130,39.647577092511014,22.026431718061673,17.62114537444934,60.352422907488986,3.0837004405286343,57.268722466960355
E00028027,247,61,28,33,186,20,166,24.696356275303643,11.336032388663968,13.360323886639677,75.30364372469636,8.097165991902834,67.20647773279353
E00028028,607,90,40,50,517,40,477,14.827018121911037,6.589785831960461,8.237232289950576,85.17298187808896,6.589785831960461,78.5831960461285
E00028029,157,25,10,15,132,18,114,15.92356687898089,6.369426751592357,9.554140127388536,84.07643312101911,11.464968152866243,72.61146496815286
E00028030,263,81,38,43,182,11,171,30.798479087452474,14.44866920152091,16.34980988593156,69.20152091254754,4.182509505703422,65.0190114068441
E00028031,342,67,28,39,275,13,262,19.5906432748538,8.187134502923977,11.403508771929824,80.4093567251462,3.8011695906432745,76.60818713450293
E00028032,245,42,12,30,203,10,193,17.142857142857142,4.8979591836734695,12.244897959183673,82.85714285714286,4.081632653061225,78.77551020408163
E00028033,300,55,23,32,245,17,228,18.333333333333332,7.666666666666666,10.666666666666668,81.66666666666667,5.666666666666666,76
E00028034,243,51,24,27,192,11,181,20.98765432098765,9.876543209876543,11.11111111111111,79.01234567901234,4.526748971193416,74.48559670781893
E00028035,355,92,47,45,263,16,247,25.915492957746476,13.239436619718308,12.676056338028168,74.08450704225352,4.507042253521127,69.57746478873239
E00028036,412,79,35,44,333,21,312,19.174757281553397,8.495145631067961,10.679611650485436,80.8252427184466,5.097087378640777,75.72815533980582
E00028037,371,65,34,31,306,21,285,17.52021563342318,9.164420485175203,8.355795148247978,82.47978436657682,5.660377358490567,76.81940700808624
E00028038,296,51,26,25,245,21,224,17.22972972972973,8.783783783783784,8.445945945945946,82.77027027027027,7.094594594594595,75.67567567567568
E00028039,291,45,19,26,246,22,224,15.463917525773196,6.529209621993128,8.934707903780069,84.5360824742268,7.560137457044673,76.97594501718214
E00028040,287,42,17,25,245,14,231,14.634146341463413,5.923344947735192,8.710801393728223,85.36585365853658,4.878048780487805,80.48780487804879
E00028041,263,72,42,30,191,16,175,27.376425855513308,15.96958174904943,11.406844106463879,72.6235741444867,6.083650190114068,66.53992395437263
E00028042,231,61,23,38,170,5,165,26.406926406926406,9.956709956709958,16.450216450216452,73.59307359307358,2.1645021645021645,71.42857142857143
E00028043,285,59,30,29,226,15,211,20.701754385964914,10.526315789473683,10.175438596491228,79.2982456140351,5.263157894736842,74.03508771929825
E00028044,352,64,33,31,288,13,275,18.181818181818183,9.375,8.806818181818182,81.81818181818183,3.6931818181818183,78.125
E00028045,249,43,21,22,206,19,187,17.269076305220885,8.433734939759036,8.835341365461847,82.73092369477911,7.630522088353414,75.1004016064257
E00028046,203,44,21,23,159,10,149,21.67487684729064,10.344827586206897,11.330049261083744,78.32512315270937,4.926108374384237,73.39901477832512
E00028047,306,70,33,37,236,8,228,22.875816993464053,10.784313725490197,12.091503267973856,77.12418300653596,2.6143790849673203,74.50980392156863
E00028048,268,58,33,25,210,7,203,21.641791044776117,12.313432835820896,9.328358208955224,78.35820895522389,2.6119402985074625,75.74626865671642
E00028049,399,56,19,37,343,24,319,14.035087719298245,4.761904761904762,9.273182957393484,85.96491228070175,6.015037593984962,79.9498746867168
E00028050,256,75,36,39,181,10,171,29.296875,14.0625,15.234375,70.703125,3.90625,66.796875
E00028051,278,42,14,28,236,28,208,15.107913669064748,5.0359712230215825,10.071942446043165,84.89208633093526,10.071942446043165,74.82014388489209
E00028052,287,72,33,39,215,16,199,25.087108013937282,11.498257839721255,13.588850174216027,74.91289198606272,5.574912891986063,69.33797909407666
E00028053,243,53,23,30,190,23,167,21.810699588477366,9.465020576131687,12.345679012345679,78.18930041152264,9.465020576131687,68.72427983539094
E00028054,355,64,29,35,291,17,274,18.028169014084508,8.169014084507042,9.859154929577464,81.97183098591549,4.788732394366197,77.1830985915493
E00028055,324,64,31,33,260,18,242,19.753086419753085,9.5679012345679,10.185185185185185,80.24691358024691,5.555555555555555,74.69135802469135
E00028056,268,61,31,30,207,21,186,22.761194029850746,11.567164179104477,11.194029850746269,77.23880597014924,7.835820895522389,69.40298507462687
E00028057,370,84,43,41,286,27,259,22.702702702702705,11.621621621621623,11.081081081081082,77.29729729729729,7.297297297297297,70
E00028058,170,67,49,18,103,11,92,39.411764705882355,28.823529411764703,10.588235294117647,60.588235294117645,6.470588235294119,54.11764705882353
E00028059,278,54,30,24,224,21,203,19.424460431654676,10.79136690647482,8.633093525179856,80.57553956834532,7.553956834532374,73.02158273381295
E00028060,349,64,32,32,285,18,267,18.33810888252149,9.169054441260744,9.169054441260744,81.66189111747852,5.157593123209169,76.50429799426934
E00028061,263,67,31,36,196,10,186,25.475285171102662,11.787072243346007,13.688212927756654,74.52471482889734,3.802281368821293,70.72243346007605
E00028062,321,65,29,36,256,25,231,20.24922118380062,9.034267912772584,11.214953271028037,79.75077881619937,7.78816199376947,71.96261682242991
E00028063,196,30,13,17,166,9,157,15.306122448979592,6.63265306122449,8.673469387755102,84.6938775510204,4.591836734693878,80.10204081632652
E00028064,233,46,21,25,187,17,170,19.742489270386265,9.012875536480687,10.72961373390558,80.25751072961373,7.296137339055794,72.96137339055794
E00028065,215,60,30,30,155,11,144,27.906976744186046,13.953488372093023,13.953488372093023,72.09302325581395,5.116279069767442,66.97674418604652
E00028066,305,58,28,30,247,27,220,19.01639344262295,9.180327868852459,9.836065573770492,80.98360655737706,8.852459016393443,72.1311475409836
E00028067,388,47,19,28,341,28,313,12.11340206185567,4.896907216494846,7.216494845360824,87.88659793814433,7.216494845360824,80.6701030927835
E00028068,289,74,27,47,215,24,191,25.60553633217993,9.342560553633218,16.26297577854671,74.39446366782006,8.304498269896193,66.08996539792388
E00028069,303,45,20,25,258,16,242,14.85148514851485,6.6006600660066,8.25082508250825,85.14851485148515,5.2805280528052805,79.86798679867987
E00028070,328,53,18,35,275,21,254,16.158536585365855,5.487804878048781,10.670731707317072,83.84146341463415,6.402439024390244,77.4390243902439
E00028071,322,73,38,35,249,13,236,22.67080745341615,11.801242236024844,10.869565217391305,77.32919254658384,4.037267080745342,73.29192546583852
E00028072,281,46,17,29,235,28,207,16.370106761565836,6.049822064056939,10.320284697508896,83.62989323843416,9.9644128113879,73.66548042704626
E00028073,430,61,28,33,369,19,350,14.186046511627906,6.511627906976744,7.674418604651163,85.81395348837209,4.4186046511627906,81.3953488372093
E00028074,404,67,41,26,337,18,319,16.584158415841586,10.14851485148515,6.435643564356436,83.41584158415841,4.455445544554455,78.96039603960396
E00028075,291,51,24,27,240,20,220,17.525773195876287,8.24742268041237,9.278350515463918,82.4742268041237,6.872852233676976,75.60137457044674
E00028076,284,66,22,44,218,22,196,23.239436619718308,7.746478873239436,15.492957746478872,76.76056338028168,7.746478873239436,69.01408450704226
E00028077,304,45,21,24,259,18,241,14.802631578947366,6.907894736842106,7.894736842105263,85.19736842105263,5.921052631578947,79.27631578947368
E00028078,319,44,20,24,275,24,251,13.793103448275861,6.269592476489027,7.523510971786834,86.20689655172413,7.523510971786834,78.68338557993731
E00028079,242,39,14,25,203,16,187,16.115702479338843,5.785123966942149,10.330578512396695,83.88429752066115,6.6115702479338845,77.27272727272727
E00028080,264,43,22,21,221,19,202,16.28787878787879,8.333333333333332,7.954545454545454,83.71212121212122,7.196969696969697,76.51515151515152
E00028081,320,48,18,30,272,14,258,15,5.625,9.375,85,4.375,80.625
E00028082,248,44,17,27,204,20,184,17.741935483870968,6.854838709677419,10.887096774193548,82.25806451612904,8.064516129032258,74.19354838709677
E00028083,307,73,31,42,234,19,215,23.778501628664493,10.097719869706841,13.680781758957655,76.2214983713355,6.188925081433225,70.03257328990227
E00028084,312,46,18,28,266,26,240,14.743589743589745,5.769230769230769,8.974358974358974,85.25641025641025,8.333333333333332,76.92307692307693
E00028085,313,30,11,19,283,15,268,9.584664536741213,3.5143769968051117,6.070287539936102,90.41533546325878,4.792332268370607,85.62300319488818
E00028086,311,42,16,26,269,22,247,13.504823151125404,5.144694533762058,8.360128617363344,86.49517684887459,7.07395498392283,79.42122186495176
E00028087,297,35,17,18,262,31,231,11.784511784511785,5.723905723905724,6.0606060606060606,88.21548821548821,10.437710437710438,77.77777777777779
E00028088,320,34,5,29,286,27,259,10.625,1.5625,9.0625,89.375,8.4375,80.9375
E00028089,315,49,24,25,266,17,249,15.555555555555555,7.6190476190476195,7.936507936507936,84.44444444444444,5.396825396825397,79.04761904761905
E00028090,273,64,37,27,209,12,197,23.44322344322344,13.553113553113553,9.89010989010989,76.55677655677655,4.395604395604396,72.16117216117216
E00028091,283,54,28,26,229,26,203,19.081272084805654,9.89399293286219,9.187279151943462,80.91872791519434,9.187279151943462,71.73144876325088
E00028092,161,67,31,36,94,8,86,41.61490683229814,19.25465838509317,22.36024844720497,58.38509316770186,4.968944099378882,53.41614906832298
E00028093,323,79,39,40,244,29,215,24.458204334365323,12.074303405572756,12.38390092879257,75.54179566563467,8.978328173374612,66.56346749226006
E00028094,251,37,18,19,214,16,198,14.741035856573706,7.171314741035857,7.569721115537849,85.2589641434263,6.374501992031872,78.88446215139442
E00028095,261,61,28,33,200,12,188,23.371647509578544,10.727969348659004,12.643678160919542,76.62835249042146,4.597701149425287,72.03065134099617
E00028096,574,55,20,35,519,20,499,9.581881533101045,3.484320557491289,6.097560975609756,90.41811846689896,3.484320557491289,86.93379790940766
E00028097,346,100,48,52,246,18,228,28.901734104046245,13.872832369942195,15.028901734104046,71.09826589595376,5.202312138728324,65.89595375722543
E00028098,369,84,47,37,285,16,269,22.76422764227642,12.737127371273713,10.02710027100271,77.23577235772358,4.336043360433604,72.89972899728997
E00028099,302,38,16,22,264,23,241,12.582781456953644,5.298013245033113,7.28476821192053,87.41721854304636,7.6158940397351,79.80132450331125
E00028100,453,105,59,46,348,29,319,23.178807947019866,13.024282560706402,10.154525386313466,76.82119205298014,6.401766004415011,70.41942604856513
E00028101,434,104,55,49,330,24,306,23.963133640552993,12.672811059907835,11.29032258064516,76.036866359447,5.529953917050691,70.50691244239631
E00028102,504,114,68,46,390,19,371,22.61904761904762,13.492063492063492,9.126984126984127,77.38095238095238,3.7698412698412698,73.61111111111111
E00028103,396,73,40,33,323,23,300,18.434343434343432,10.1010101010101,8.333333333333332,81.56565656565657,5.808080808080808,75.75757575757575
E00028104,459,60,29,31,399,18,381,13.071895424836603,6.318082788671024,6.753812636165578,86.9281045751634,3.9215686274509802,83.00653594771242
E00028105,331,45,14,31,286,19,267,13.595166163141995,4.229607250755287,9.365558912386707,86.404833836858,5.740181268882175,80.66465256797582
E00028106,298,70,36,34,228,13,215,23.48993288590604,12.080536912751679,11.409395973154362,76.51006711409396,4.3624161073825505,72.14765100671141
E00028107,587,106,66,40,481,28,453,18.05792163543441,11.243611584327088,6.814310051107325,81.94207836456559,4.770017035775128,77.17206132879046
E00028108,295,70,38,32,225,17,208,23.728813559322035,12.88135593220339,10.847457627118644,76.27118644067797,5.762711864406779,70.50847457627118
E00028110,490,90,42,48,400,22,378,18.367346938775512,8.571428571428571,9.795918367346939,81.63265306122449,4.489795918367347,77.14285714285715
E00028111,403,111,47,64,292,20,272,27.543424317617866,11.662531017369728,15.88089330024814,72.45657568238212,4.962779156327544,67.4937965260546
E00028113,396,104,50,54,292,33,259,26.262626262626267,12.626262626262626,13.636363636363635,73.73737373737373,8.333333333333332,65.40404040404042
E00028114,459,95,52,43,364,23,341,20.697167755991288,11.328976034858387,9.368191721132897,79.30283224400871,5.010893246187364,74.29193899782135
E00028115,373,86,43,43,287,19,268,23.056300268096514,11.528150134048257,11.528150134048257,76.94369973190348,5.093833780160858,71.84986595174263
E00028116,303,80,51,29,223,14,209,26.4026402640264,16.831683168316832,9.570957095709572,73.5973597359736,4.62046204620462,68.97689768976898
E00028117,397,84,37,47,313,12,301,21.158690176322416,9.319899244332493,11.838790931989925,78.84130982367759,3.022670025188917,75.81863979848866
E00028118,349,66,25,41,283,20,263,18.911174785100286,7.163323782234957,11.74785100286533,81.08882521489971,5.730659025787966,75.35816618911176
E00028119,340,78,40,38,262,25,237,22.941176470588236,11.76470588235294,11.176470588235295,77.05882352941177,7.352941176470589,69.70588235294117
E00028120,266,69,37,32,197,29,168,25.93984962406015,13.909774436090224,12.030075187969924,74.06015037593986,10.902255639097744,63.1578947368421
E00028121,316,55,22,33,261,19,242,17.405063291139243,6.962025316455696,10.443037974683545,82.59493670886076,6.012658227848101,76.58227848101265
E00028122,268,56,15,41,212,24,188,20.8955223880597,5.597014925373134,15.298507462686567,79.1044776119403,8.955223880597014,70.1492537313433
E00028123,292,64,26,38,228,20,208,21.91780821917808,8.904109589041095,13.013698630136986,78.08219178082192,6.8493150684931505,71.23287671232876
E00028124,277,75,30,45,202,15,187,27.075812274368232,10.830324909747292,16.24548736462094,72.92418772563177,5.415162454873646,67.50902527075813
E00028125,302,63,29,34,239,24,215,20.86092715231788,9.602649006622517,11.258278145695364,79.13907284768213,7.9470198675496695,71.19205298013244
E00028126,276,73,38,35,203,14,189,26.44927536231884,13.768115942028986,12.681159420289855,73.55072463768117,5.072463768115942,68.47826086956522
E00028127,250,50,17,33,200,16,184,20,6.800000000000001,13.200000000000001,80,6.4,73.6
E00028128,477,86,52,34,391,23,368,18.029350104821802,10.90146750524109,7.127882599580712,81.9706498951782,4.821802935010482,77.14884696016772
E00028129,238,43,20,23,195,20,175,18.067226890756302,8.403361344537815,9.663865546218489,81.9327731092437,8.403361344537815,73.52941176470588
E00028130,263,51,23,28,212,21,191,19.39163498098859,8.745247148288973,10.646387832699618,80.6083650190114,7.984790874524715,72.6235741444867
E00028131,312,70,30,40,242,27,215,22.435897435897438,9.615384615384617,12.82051282051282,77.56410256410257,8.653846153846153,68.91025641025641
E00028132,320,46,18,28,274,19,255,14.374999999999998,5.625,8.75,85.625,5.9375,79.6875
E00028133,380,77,33,44,303,37,266,20.263157894736842,8.68421052631579,11.578947368421053,79.73684210526316,9.736842105263158,70
E00028134,326,62,24,38,264,21,243,19.018404907975462,7.361963190184049,11.65644171779141,80.98159509202453,6.441717791411043,74.5398773006135
E00028135,231,59,21,38,172,23,149,25.541125541125542,9.090909090909092,16.450216450216452,74.45887445887446,9.956709956709958,64.5021645021645
E00028136,231,49,24,25,182,17,165,21.21212121212121,10.38961038961039,10.822510822510822,78.78787878787878,7.35930735930736,71.42857142857143
E00028137,248,43,13,30,205,28,177,17.338709677419356,5.241935483870968,12.096774193548388,82.66129032258065,11.29032258064516,71.37096774193549
E00028138,305,91,43,48,214,15,199,29.836065573770494,14.098360655737704,15.737704918032788,70.16393442622952,4.918032786885246,65.24590163934427
E00028139,367,83,40,43,284,34,250,22.615803814713896,10.899182561307901,11.716621253405995,77.3841961852861,9.264305177111716,68.11989100817438
E00028140,345,77,22,55,268,23,245,22.318840579710145,6.3768115942028984,15.942028985507244,77.68115942028986,6.666666666666667,71.01449275362319
E00028141,318,72,25,47,246,25,221,22.641509433962266,7.861635220125786,14.779874213836477,77.35849056603774,7.861635220125786,69.49685534591194
E00028142,254,61,33,28,193,23,170,24.015748031496063,12.992125984251967,11.023622047244094,75.98425196850394,9.05511811023622,66.92913385826772
E00028143,242,65,35,30,177,22,155,26.859504132231404,14.46280991735537,12.396694214876034,73.14049586776859,9.090909090909092,64.0495867768595
E00028144,308,33,13,20,275,26,249,10.714285714285714,4.220779220779221,6.493506493506493,89.28571428571429,8.441558441558442,80.84415584415584
E00028145,320,47,17,30,273,43,230,14.6875,5.3125,9.375,85.3125,13.4375,71.875
E00028146,289,44,13,31,245,30,215,15.22491349480969,4.498269896193772,10.726643598615917,84.77508650519032,10.380622837370241,74.39446366782006
E00028147,457,72,27,45,385,34,351,15.75492341356674,5.908096280087528,9.846827133479213,84.24507658643327,7.439824945295405,76.80525164113786
E00028148,270,43,9,34,227,22,205,15.925925925925927,3.3333333333333335,12.592592592592592,84.07407407407408,8.148148148148149,75.92592592592592
E00028149,330,76,36,40,254,17,237,23.03030303030303,10.909090909090908,12.121212121212121,76.96969696969697,5.151515151515151,71.81818181818181
E00028150,288,63,30,33,225,32,193,21.875,10.416666666666668,11.458333333333332,78.125,11.11111111111111,67.01388888888889
E00028151,346,80,39,41,266,26,240,23.121387283236995,11.271676300578035,11.849710982658959,76.878612716763,7.514450867052023,69.36416184971098
E00028152,302,56,25,31,246,16,230,18.543046357615893,8.27814569536424,10.264900662251655,81.45695364238411,5.298013245033113,76.15894039735099
E00028153,275,48,25,23,227,19,208,17.454545454545457,9.090909090909092,8.363636363636363,82.54545454545455,6.909090909090909,75.63636363636364
E00028154,248,60,23,37,188,21,167,24.193548387096776,9.274193548387096,14.919354838709678,75.80645161290323,8.46774193548387,67.33870967741935
E00028155,280,62,28,34,218,17,201,22.142857142857142,10,12.142857142857142,77.85714285714286,6.071428571428571,71.78571428571429
E00028156,314,61,31,30,253,14,239,19.426751592356688,9.872611464968154,9.554140127388536,80.57324840764332,4.45859872611465,76.11464968152866
E00028157,234,70,33,37,164,13,151,29.914529914529915,14.102564102564102,15.81196581196581,70.08547008547008,5.555555555555555,64.52991452991454
E00028158,446,76,41,35,370,13,357,17.040358744394617,9.192825112107624,7.847533632286996,82.95964125560538,2.914798206278027,80.04484304932735
E00028159,359,50,18,32,309,19,290,13.92757660167131,5.013927576601671,8.913649025069638,86.0724233983287,5.2924791086350975,80.77994428969359
E00028161,452,47,23,24,405,7,398,10.398230088495575,5.0884955752212395,5.3097345132743365,89.60176991150442,1.5486725663716814,88.05309734513274
E00028162,410,70,27,43,340,11,329,17.073170731707318,6.585365853658537,10.487804878048781,82.92682926829268,2.682926829268293,80.2439024390244
E00028163,387,56,29,27,331,13,318,14.470284237726098,7.493540051679587,6.976744186046512,85.52971576227391,3.359173126614987,82.17054263565892
E00028164,535,82,39,43,453,17,436,15.327102803738319,7.289719626168225,8.037383177570094,84.67289719626169,3.177570093457944,81.49532710280374
E00028165,495,95,48,47,400,10,390,19.19191919191919,9.696969696969697,9.494949494949495,80.8080808080808,2.0202020202020203,78.78787878787878
E00028166,532,68,31,37,464,28,436,12.781954887218044,5.827067669172932,6.954887218045112,87.21804511278195,5.263157894736842,81.95488721804512
E00028167,311,46,20,26,265,13,252,14.790996784565916,6.430868167202572,8.360128617363344,85.20900321543408,4.180064308681672,81.02893890675242
E00028168,347,56,27,29,291,12,279,16.138328530259365,7.780979827089338,8.357348703170029,83.86167146974063,3.45821325648415,80.403458213256485
E00028169,394,85,54,31,309,10,299,21.573604060913706,13.705583756345177,7.868020304568528,78.42639593908629,2.5380710659898478,75.88832487309645
E00028170,422,89,57,32,333,14,319,21.09004739336493,13.507109004739338,7.5829383886255926,78.90995260663507,3.3175355450236967,75.59241706161137
E00028171,392,100,53,47,292,22,270,25.510204081632654,13.520408163265307,11.989795918367346,74.48979591836735,5.612244897959184,68.87755102040816
E00028172,541,77,35,42,464,27,437,14.232902033271719,6.469500924214418,7.763401109057301,85.76709796672827,4.990757855822551,80.77634011090574
E00028173,445,88,46,42,357,23,334,19.775280898876403,10.337078651685392,9.438202247191011,80.2247191011236,5.168539325842696,75.0561797752809
E00028174,250,71,35,36,179,14,165,28.4,14.000000000000002,14.399999999999999,71.6,5.6000000000000005,66
E00028176,279,42,20,22,237,18,219,15.053763440860216,7.168458781362006,7.885304659498208,84.94623655913979,6.451612903225806,78.49462365591397
E00028177,262,54,28,26,208,11,197,20.610687022900763,10.687022900763358,9.923664122137405,79.38931297709924,4.198473282442748,75.19083969465649
E00028178,340,72,40,32,268,12,256,21.176470588235293,11.76470588235294,9.411764705882353,78.82352941176471,3.5294117647058822,75.29411764705883
E00028180,289,68,31,37,221,15,206,23.52941176470588,10.726643598615917,12.802768166089965,76.47058823529412,5.190311418685121,71.280276816609
E00028181,388,54,27,27,334,20,314,13.917525773195877,6.958762886597938,6.958762886597938,86.08247422680412,5.154639175257731,80.9278350515464
E00028182,328,54,28,26,274,14,260,16.463414634146343,8.536585365853659,7.926829268292683,83.53658536585365,4.2682926829268295,79.26829268292683
E00028183,347,52,21,31,295,19,276,14.985590778097983,6.051873198847262,8.93371757925072,85.01440922190201,5.475504322766571,79.53890489913545
E00028184,262,48,22,26,214,7,207,18.3206106870229,8.396946564885496,9.923664122137405,81.67938931297711,2.6717557251908395,79.00763358778626
E00028185,312,76,39,37,236,12,224,24.358974358974358,12.5,11.858974358974358,75.64102564102564,3.8461538461538463,71.7948717948718
E00028186,401,81,47,34,320,10,310,20.199501246882793,11.72069825436409,8.478802992518704,79.80049875311721,2.493765586034913,77.3067331670823
E00028187,405,83,40,43,322,9,313,20.493827160493826,9.876543209876543,10.617283950617285,79.50617283950618,2.2222222222222223,77.28395061728395
E00028188,375,99,62,37,276,13,263,26.400000000000002,16.53333333333333,9.866666666666667,73.6,3.4666666666666663,70.13333333333334
E00028189,284,73,35,38,211,4,207,25.704225352112676,12.323943661971832,13.380281690140844,74.29577464788733,1.4084507042253522,72.88732394366197
E00028190,368,77,41,36,291,9,282,20.92391304347826,11.141304347826086,9.782608695652174,79.07608695652173,2.4456521739130435,76.63043478260869
E00028191,322,42,13,29,280,23,257,13.043478260869565,4.037267080745342,9.006211180124224,86.95652173913044,7.142857142857142,79.8136645962733
