OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028192,305,42,14,28,263,29,234,13.77049180327869,4.590163934426229,9.180327868852459,86.22950819672131,9.508196721311474,76.72131147540983
E00028193,297,46,15,31,251,28,223,15.488215488215488,5.05050505050505,10.437710437710438,84.51178451178451,9.427609427609427,75.08417508417509
E00028194,316,44,10,34,272,25,247,13.924050632911392,3.1645569620253164,10.759493670886076,86.07594936708861,7.9113924050632916,78.16455696202532
E00028195,323,55,26,29,268,19,249,17.027863777089784,8.04953560371517,8.978328173374612,82.97213622291022,5.88235294117647,77.08978328173374
E00028196,285,28,13,15,257,25,232,9.824561403508772,4.56140350877193,5.263157894736842,90.17543859649123,8.771929824561402,81.40350877192982
E00028197,349,53,22,31,296,22,274,15.18624641833811,6.303724928366762,8.882521489971348,84.81375358166189,6.303724928366762,78.51002865329512
E00028198,396,34,7,27,362,25,337,8.585858585858585,1.7676767676767675,6.8181818181818175,91.41414141414141,6.313131313131313,85.1010101010101
E00028199,360,46,20,26,314,23,291,12.777777777777777,5.555555555555555,7.222222222222221,87.22222222222223,6.388888888888888,80.83333333333333
E00028200,323,39,14,25,284,23,261,12.074303405572756,4.3343653250774,7.739938080495357,87.92569659442725,7.120743034055728,80.80495356037152
E00028201,333,59,28,31,274,26,248,17.71771771771772,8.408408408408409,9.30930930930931,82.28228228228228,7.807807807807808,74.47447447447448
E00028202,335,45,25,20,290,32,258,13.432835820895523,7.462686567164178,5.970149253731343,86.56716417910447,9.55223880597015,77.01492537313432
E00028203,310,57,25,32,253,14,239,18.387096774193548,8.064516129032258,10.32258064516129,81.61290322580645,4.516129032258064,77.09677419354838
E00028204,350,57,27,30,293,29,264,16.28571428571429,7.7142857142857135,8.571428571428571,83.71428571428572,8.285714285714285,75.42857142857143
E00028205,414,69,28,41,345,31,314,16.666666666666664,6.763285024154589,9.903381642512077,83.33333333333334,7.487922705314009,75.84541062801932
E00028206,405,60,26,34,345,26,319,14.814814814814813,6.419753086419753,8.395061728395062,85.18518518518519,6.419753086419753,78.76543209876543
E00028207,381,59,22,37,322,31,291,15.485564304461944,5.774278215223097,9.711286089238845,84.51443569553805,8.136482939632545,76.37795275590551
E00028208,354,50,15,35,304,30,274,14.124293785310735,4.23728813559322,9.887005649717514,85.87570621468926,8.47457627118644,77.40112994350282
E00028209,262,48,21,27,214,19,195,18.3206106870229,8.015267175572518,10.305343511450381,81.67938931297711,7.251908396946565,74.42748091603053
E00028210,348,64,26,38,284,21,263,18.39080459770115,7.471264367816093,10.919540229885058,81.60919540229885,6.0344827586206895,75.57471264367817
E00028211,231,39,16,23,192,21,171,16.883116883116884,6.926406926406926,9.956709956709958,83.11688311688312,9.090909090909092,74.02597402597402
E00028212,296,54,16,38,242,27,215,18.243243243243242,5.405405405405405,12.837837837837837,81.75675675675676,9.121621621621621,72.63513513513513
E00028213,344,54,24,30,290,27,263,15.69767441860465,6.976744186046512,8.720930232558139,84.30232558139535,7.848837209302325,76.45348837209302
E00028214,298,45,21,24,253,22,231,15.100671140939598,7.046979865771812,8.053691275167784,84.8993288590604,7.38255033557047,77.51677852348993
E00028215,324,45,11,34,279,31,248,13.88888888888889,3.3950617283950617,10.493827160493826,86.11111111111111,9.5679012345679,76.5432098765432
E00028216,410,83,32,51,327,30,297,20.243902439024392,7.804878048780488,12.439024390243903,79.75609756097562,7.317073170731707,72.4390243902439
E00028217,312,62,17,45,250,25,225,19.871794871794872,5.448717948717949,14.423076923076922,80.12820512820514,8.012820512820513,72.11538461538461
E00028218,347,36,13,23,311,33,278,10.37463976945245,3.7463976945244957,6.628242074927954,89.62536023054754,9.510086455331413,80.11527377521614
E00028219,302,48,22,26,254,11,243,15.894039735099339,7.28476821192053,8.609271523178808,84.10596026490066,3.642384105960265,80.4635761589404
E00028220,295,46,22,24,249,20,229,15.593220338983052,7.457627118644068,8.135593220338983,84.40677966101696,6.779661016949152,77.62711864406779
E00028221,260,36,13,23,224,34,190,13.846153846153847,5,8.846153846153847,86.15384615384616,13.076923076923078,73.07692307692307
E00028222,295,34,7,27,261,31,230,11.525423728813559,2.3728813559322033,9.152542372881356,88.47457627118645,10.508474576271185,77.96610169491525
E00028223,290,43,17,26,247,18,229,14.827586206896552,5.862068965517241,8.96551724137931,85.17241379310346,6.206896551724138,78.96551724137932
E00028224,418,52,16,36,366,46,320,12.440191387559809,3.827751196172249,8.61244019138756,87.5598086124402,11.004784688995215,76.55502392344498
E00028225,281,56,16,40,225,21,204,19.9288256227758,5.6939501779359425,14.23487544483986,80.0711743772242,7.473309608540925,72.59786476868328
E00028226,197,44,15,29,153,16,137,22.33502538071066,7.614213197969544,14.720812182741117,77.66497461928934,8.121827411167512,69.54314720812182
E00028227,121,32,17,15,89,11,78,26.446280991735538,14.049586776859504,12.396694214876034,73.55371900826447,9.090909090909092,64.46280991735537
E00028228,252,80,61,19,172,19,153,31.746031746031743,24.206349206349206,7.5396825396825395,68.25396825396825,7.5396825396825395,60.71428571428571
E00028229,266,47,16,31,219,18,201,17.669172932330827,6.015037593984962,11.654135338345863,82.33082706766918,6.7669172932330826,75.56390977443608
E00028230,485,62,28,34,423,17,406,12.783505154639174,5.77319587628866,7.010309278350515,87.21649484536083,3.5051546391752577,83.71134020618557
E00028231,507,67,32,35,440,17,423,13.214990138067062,6.31163708086785,6.903353057199212,86.78500986193293,3.353057199211045,83.4319526627219
E00028232,436,64,40,24,372,18,354,14.678899082568808,9.174311926605505,5.5045871559633035,85.3211009174312,4.128440366972478,81.19266055045871
E00028233,374,67,40,27,307,11,296,17.914438502673796,10.695187165775401,7.219251336898395,82.0855614973262,2.941176470588235,79.14438502673798
E00028235,134,68,38,30,66,8,58,50.74626865671642,28.35820895522388,22.388059701492537,49.25373134328358,5.970149253731343,43.28358208955223
E00028236,464,68,29,39,396,14,382,14.655172413793101,6.25,8.405172413793103,85.34482758620689,3.0172413793103448,82.32758620689656
E00028237,288,38,15,23,250,16,234,13.194444444444445,5.208333333333334,7.986111111111111,86.80555555555556,5.555555555555555,81.25
E00028238,258,72,44,28,186,9,177,27.906976744186046,17.05426356589147,10.852713178294573,72.09302325581395,3.488372093023256,68.6046511627907
E00028239,428,52,28,24,376,11,365,12.149532710280374,6.5420560747663545,5.607476635514018,87.85046728971963,2.570093457943925,85.2803738317757
E00028240,251,45,24,21,206,17,189,17.928286852589643,9.56175298804781,8.366533864541832,82.07171314741036,6.772908366533864,75.2988047808765
E00028241,432,57,20,37,375,11,364,13.194444444444445,4.62962962962963,8.564814814814815,86.80555555555556,2.5462962962962963,84.25925925925925
E00028242,476,74,37,37,402,17,385,15.546218487394958,7.773109243697479,7.773109243697479,84.45378151260505,3.571428571428571,80.88235294117648
E00028243,466,55,27,28,411,9,402,11.802575107296137,5.793991416309012,6.008583690987124,88.19742489270385,1.9313304721030045,86.26609442060087
E00028244,476,88,36,52,388,13,375,18.487394957983195,7.563025210084033,10.92436974789916,81.5126050420168,2.73109243697479,78.78151260504201
E00028245,346,66,39,27,280,5,275,19.07514450867052,11.271676300578035,7.803468208092486,80.92485549132948,1.4450867052023122,79.47976878612717
E00028246,476,87,48,39,389,18,371,18.277310924369747,10.084033613445378,8.193277310924369,81.72268907563026,3.7815126050420167,77.94117647058823
E00028247,569,75,41,34,494,11,483,13.181019332161686,7.205623901581721,5.975395430579964,86.8189806678383,1.9332161687170473,84.88576449912127
E00028248,458,60,34,26,398,18,380,13.100436681222707,7.423580786026202,5.676855895196507,86.8995633187773,3.9301310043668125,82.96943231441048
E00028249,310,55,26,29,255,9,246,17.741935483870968,8.38709677419355,9.35483870967742,82.25806451612904,2.903225806451613,79.35483870967742
E00028250,537,102,42,60,435,14,421,18.994413407821227,7.82122905027933,11.1731843575419,81.00558659217877,2.60707635009311,78.39851024208566
E00028251,370,66,33,33,304,13,291,17.83783783783784,8.91891891891892,8.91891891891892,82.16216216216216,3.5135135135135136,78.64864864864865
E00028252,386,50,16,34,336,9,327,12.953367875647666,4.145077720207254,8.808290155440414,87.04663212435233,2.33160621761658,84.71502590673575
E00028253,350,59,29,30,291,12,279,16.857142857142858,8.285714285714285,8.571428571428571,83.14285714285714,3.428571428571429,79.71428571428572
E00028254,330,68,34,34,262,9,253,20.606060606060606,10.303030303030303,10.303030303030303,79.39393939393939,2.727272727272727,76.66666666666667
E00028255,313,78,39,39,235,8,227,24.920127795527154,12.460063897763577,12.460063897763577,75.07987220447284,2.5559105431309903,72.52396166134186
E00028256,306,37,16,21,269,21,248,12.091503267973856,5.228758169934641,6.862745098039216,87.90849673202614,6.862745098039216,81.04575163398692
E00028257,446,74,43,31,372,11,361,16.591928251121075,9.641255605381167,6.950672645739911,83.40807174887892,2.4663677130044843,80.94170403587444
E00028258,455,61,29,32,394,13,381,13.406593406593407,6.373626373626373,7.032967032967033,86.5934065934066,2.857142857142857,83.73626373626374
E00028259,453,61,28,33,392,11,381,13.46578366445916,6.181015452538632,7.28476821192053,86.53421633554083,2.4282560706401766,84.10596026490066
E00028260,442,87,51,36,355,9,346,19.683257918552037,11.538461538461538,8.144796380090497,80.31674208144797,2.0361990950226243,78.28054298642535
E00028261,402,65,36,29,337,11,326,16.169154228855724,8.955223880597014,7.213930348258707,83.83084577114428,2.736318407960199,81.09452736318407
E00028262,317,61,26,35,256,15,241,19.242902208201894,8.201892744479496,11.041009463722396,80.7570977917981,4.73186119873817,76.02523659305994
E00028263,356,69,34,35,287,14,273,19.382022471910112,9.550561797752808,9.831460674157304,80.6179775280899,3.932584269662921,76.68539325842697
E00028264,443,72,41,31,371,15,356,16.252821670428894,9.255079006772009,6.997742663656885,83.7471783295711,3.3860045146726865,80.36117381489842
E00028265,303,80,43,37,223,8,215,26.4026402640264,14.19141914191419,12.211221122112212,73.5973597359736,2.6402640264026402,70.95709570957096
E00028266,166,49,22,27,117,8,109,29.518072289156628,13.253012048192772,16.265060240963855,70.48192771084338,4.819277108433735,65.66265060240963
E00028267,348,80,43,37,268,13,255,22.988505747126435,12.35632183908046,10.632183908045976,77.01149425287356,3.7356321839080464,73.27586206896551
E00028268,439,128,74,54,311,13,298,29.157175398633257,16.856492027334852,12.300683371298406,70.84282460136674,2.9612756264236904,67.88154897494306
E00028269,406,76,34,42,330,31,299,18.7192118226601,8.374384236453201,10.344827586206897,81.2807881773399,7.635467980295567,73.64532019704434
E00028270,330,35,11,24,295,33,262,10.606060606060606,3.3333333333333335,7.2727272727272725,89.39393939393939,10,79.39393939393939
E00028271,249,63,29,34,186,12,174,25.301204819277107,11.646586345381527,13.654618473895583,74.69879518072288,4.819277108433735,69.87951807228916
E00028272,283,33,10,23,250,16,234,11.66077738515901,3.53356890459364,8.12720848056537,88.33922261484098,5.6537102473498235,82.68551236749117
E00028273,537,75,34,41,462,19,443,13.966480446927374,6.33147113594041,7.635009310986965,86.03351955307262,3.5381750465549344,82.49534450651768
E00028274,558,102,48,54,456,40,416,18.27956989247312,8.60215053763441,9.67741935483871,81.72043010752688,7.168458781362006,74.55197132616487
E00028275,215,49,25,24,166,10,156,22.790697674418606,11.627906976744185,11.162790697674419,77.20930232558139,4.651162790697675,72.55813953488372
E00028276,370,72,30,42,298,39,259,19.45945945945946,8.108108108108109,11.351351351351353,80.54054054054053,10.54054054054054,70
E00028277,355,69,37,32,286,22,264,19.43661971830986,10.422535211267606,9.014084507042254,80.56338028169014,6.197183098591549,74.36619718309859
E00028278,401,80,40,40,321,15,306,19.950124688279303,9.975062344139651,9.975062344139651,80.0498753117207,3.7406483790523692,76.30922693266832
E00028279,422,78,38,40,344,17,327,18.48341232227488,9.004739336492891,9.47867298578199,81.51658767772511,4.028436018957346,77.48815165876776
E00028280,401,78,44,34,323,11,312,19.45137157107232,10.972568578553615,8.478802992518704,80.54862842892769,2.7431421446384037,77.80548628428927
E00028281,244,50,21,29,194,21,173,20.491803278688526,8.60655737704918,11.885245901639344,79.50819672131148,8.60655737704918,70.90163934426229
E00028282,216,62,30,32,154,16,138,28.703703703703702,13.88888888888889,14.814814814814813,71.29629629629629,7.4074074074074066,63.888888888888886
E00028283,203,59,27,32,144,13,131,29.064039408866993,13.30049261083744,15.763546798029557,70.93596059113301,6.403940886699508,64.5320197044335
E00028284,356,38,20,18,318,19,299,10.674157303370785,5.617977528089887,5.056179775280898,89.32584269662921,5.337078651685393,83.98876404494382
E00028285,403,53,16,37,350,32,318,13.151364764267989,3.970223325062035,9.181141439205955,86.848635235732,7.94044665012407,78.90818858560795
E00028286,196,51,24,27,145,12,133,26.02040816326531,12.244897959183673,13.77551020408163,73.9795918367347,6.122448979591836,67.85714285714286
E00028287,270,48,22,26,222,17,205,17.77777777777778,8.148148148148149,9.62962962962963,82.22222222222221,6.296296296296296,75.92592592592592
E00028288,346,63,28,35,283,9,274,18.20809248554913,8.092485549132949,10.115606936416185,81.79190751445087,2.601156069364162,79.1907514450867
E00028289,280,72,31,41,208,21,187,25.71428571428571,11.071428571428571,14.642857142857144,74.28571428571429,7.5,66.78571428571428
E00028290,268,48,16,32,220,19,201,17.91044776119403,5.970149253731343,11.940298507462686,82.08955223880598,7.08955223880597,75
E00028291,229,113,63,50,116,11,105,49.34497816593886,27.510917030567683,21.83406113537118,50.65502183406113,4.8034934497816595,45.851528384279476
E00028292,510,67,34,33,443,33,410,13.137254901960786,6.666666666666667,6.470588235294119,86.86274509803921,6.470588235294119,80.3921568627451
E00028293,327,62,23,39,265,19,246,18.960244648318042,7.033639143730887,11.926605504587156,81.03975535168195,5.81039755351682,75.22935779816514
E00028294,187,27,9,18,160,11,149,14.43850267379679,4.81283422459893,9.62566844919786,85.56149732620321,5.88235294117647,79.67914438502673
E00028295,219,48,24,24,171,23,148,21.91780821917808,10.95890410958904,10.95890410958904,78.08219178082192,10.50228310502283,67.57990867579909
E00028296,301,58,26,32,243,24,219,19.269102990033225,8.637873754152823,10.631229235880399,80.73089700996677,7.973421926910299,72.75747508305648
E00028297,432,62,22,40,370,27,343,14.351851851851851,5.092592592592593,9.25925925925926,85.64814814814815,6.25,79.39814814814815
E00028298,292,41,17,24,251,31,220,14.04109589041096,5.821917808219178,8.21917808219178,85.95890410958904,10.616438356164384,75.34246575342466
E00028299,222,86,45,41,136,12,124,38.73873873873874,20.27027027027027,18.46846846846847,61.261261261261254,5.405405405405405,55.85585585585585
E00028300,499,120,48,72,379,44,335,24.04809619238477,9.619238476953909,14.428857715430862,75.95190380761522,8.817635270541082,67.13426853707415
E00028301,299,78,44,34,221,17,204,26.08695652173913,14.715719063545151,11.37123745819398,73.91304347826086,5.68561872909699,68.22742474916387
E00028302,326,70,33,37,256,27,229,21.472392638036812,10.122699386503067,11.349693251533742,78.52760736196319,8.282208588957054,70.24539877300614
E00028304,286,51,16,35,235,32,203,17.832167832167833,5.594405594405594,12.237762237762238,82.16783216783216,11.188811188811188,70.97902097902097
E00028305,259,52,23,29,207,24,183,20.077220077220076,8.880308880308881,11.196911196911197,79.92277992277992,9.266409266409266,70.65637065637065
E00028307,420,71,25,46,349,30,319,16.904761904761905,5.952380952380952,10.952380952380953,83.0952380952381,7.142857142857142,75.95238095238095
E00028308,233,44,23,21,189,16,173,18.88412017167382,9.871244635193133,9.012875536480687,81.11587982832617,6.866952789699571,74.2489270386266
E00028309,292,51,25,26,241,22,219,17.465753424657535,8.561643835616438,8.904109589041095,82.53424657534246,7.534246575342466,75
E00028311,363,63,28,35,300,21,279,17.355371900826448,7.7134986225895315,9.641873278236915,82.64462809917356,5.785123966942149,76.85950413223141
E00028312,366,73,29,44,293,25,268,19.94535519125683,7.923497267759563,12.021857923497267,80.05464480874316,6.830601092896176,73.224043715847
E00028313,443,103,46,57,340,21,319,23.25056433408578,10.383747178329571,12.866817155756207,76.74943566591422,4.740406320541761,72.00902934537245
E00028314,349,61,25,36,288,30,258,17.478510028653297,7.163323782234957,10.315186246418339,82.52148997134671,8.595988538681947,73.92550143266476
E00028315,154,50,28,22,104,7,97,32.467532467532465,18.181818181818183,14.285714285714285,67.53246753246754,4.545454545454546,62.98701298701299
E00028316,179,20,8,12,159,16,143,11.1731843575419,4.4692737430167595,6.70391061452514,88.8268156424581,8.938547486033519,79.88826815642457
E00028317,134,51,28,23,83,11,72,38.059701492537314,20.8955223880597,17.16417910447761,61.940298507462686,8.208955223880597,53.73134328358209
E00028318,345,66,28,38,279,16,263,19.130434782608695,8.115942028985506,11.014492753623188,80.8695652173913,4.63768115942029,76.23188405797102
E00028319,196,73,36,37,123,9,114,37.244897959183675,18.367346938775512,18.877551020408163,62.755102040816325,4.591836734693878,58.16326530612245
E00028320,366,49,19,30,317,33,284,13.387978142076504,5.191256830601093,8.19672131147541,86.6120218579235,9.01639344262295,77.59562841530054
E00028321,278,68,32,36,210,14,196,24.46043165467626,11.510791366906476,12.949640287769784,75.53956834532374,5.0359712230215825,70.50359712230215
E00028322,273,53,21,32,220,23,197,19.413919413919416,7.6923076923076925,11.72161172161172,80.58608058608058,8.424908424908425,72.16117216117216
E00028323,336,48,14,34,288,18,270,14.285714285714285,4.166666666666666,10.119047619047619,85.71428571428571,5.357142857142857,80.35714285714286
E00028324,363,62,20,42,301,29,272,17.079889807162534,5.5096418732782375,11.570247933884298,82.92011019283747,7.988980716253444,74.93112947658402
E00028325,295,63,35,28,232,27,205,21.35593220338983,11.864406779661017,9.491525423728813,78.64406779661017,9.152542372881356,69.49152542372882
E00028327,280,43,26,17,237,16,221,15.357142857142858,9.285714285714286,6.071428571428571,84.64285714285714,5.714285714285714,78.92857142857143
E00172361,386,71,34,37,315,21,294,18.393782383419687,8.808290155440414,9.585492227979273,81.60621761658031,5.4404145077720205,76.16580310880829
E00172362,336,44,10,34,292,25,267,13.095238095238097,2.976190476190476,10.119047619047619,86.90476190476191,7.440476190476191,79.46428571428571
E00172363,563,170,54,116,393,41,352,30.19538188277087,9.591474245115453,20.603907637655418,69.80461811722914,7.282415630550622,62.522202486678516
E00172364,393,108,59,49,285,16,269,27.480916030534353,15.012722646310433,12.46819338422392,72.51908396946564,4.071246819338422,68.44783715012723
E00172365,296,42,20,22,254,8,246,14.18918918918919,6.756756756756757,7.4324324324324325,85.8108108108108,2.7027027027027026,83.1081081081081
E00172366,294,50,28,22,244,10,234,17.006802721088434,9.523809523809524,7.482993197278912,82.99319727891157,3.4013605442176873,79.59183673469387
E00172367,350,45,15,30,305,28,277,12.857142857142856,4.285714285714286,8.571428571428571,87.14285714285714,8,79.14285714285715
E00172368,486,73,26,47,413,30,383,15.020576131687244,5.349794238683128,9.670781893004115,84.97942386831275,6.172839506172839,78.80658436213992
E00172369,410,26,11,15,384,24,360,6.341463414634147,2.682926829268293,3.6585365853658534,93.65853658536587,5.853658536585367,87.8048780487805
E00172370,310,45,14,31,265,30,235,14.516129032258066,4.516129032258064,10,85.48387096774194,9.67741935483871,75.80645161290323
E00172371,168,37,14,23,131,10,121,22.023809523809522,8.333333333333332,13.690476190476192,77.97619047619048,5.952380952380952,72.02380952380952
E00181718,129,49,22,27,80,6,74,37.98449612403101,17.05426356589147,20.930232558139537,62.01550387596899,4.651162790697675,57.36434108527132
E00181719,268,65,27,38,203,11,192,24.253731343283583,10.074626865671641,14.17910447761194,75.74626865671642,4.104477611940299,71.64179104477611
E00181724,443,29,11,18,414,27,387,6.5462753950338595,2.4830699774266365,4.063205417607223,93.45372460496614,6.094808126410835,87.3589164785553
E00181725,281,47,14,33,234,20,214,16.72597864768683,4.98220640569395,11.743772241992882,83.27402135231317,7.11743772241993,76.15658362989323
E00181726,308,18,7,11,290,29,261,5.844155844155844,2.272727272727273,3.571428571428571,94.15584415584416,9.415584415584416,84.74025974025975
E00181731,252,23,6,17,229,12,217,9.126984126984127,2.380952380952381,6.746031746031746,90.87301587301587,4.761904761904762,86.11111111111111
E00181735,354,42,16,26,312,19,293,11.864406779661017,4.519774011299435,7.344632768361582,88.13559322033898,5.367231638418079,82.7683615819209
E00181740,378,90,38,52,288,17,271,23.809523809523807,10.052910052910052,13.756613756613756,76.19047619047619,4.497354497354497,71.6931216931217
E00181741,622,43,14,29,579,37,542,6.913183279742766,2.2508038585209005,4.662379421221865,93.08681672025723,5.94855305466238,87.13826366559485
E00181743,118,23,9,14,95,2,93,19.491525423728813,7.627118644067797,11.864406779661017,80.50847457627118,1.694915254237288,78.8135593220339
E00181745,285,33,14,19,252,28,224,11.578947368421053,4.912280701754386,6.666666666666667,88.42105263157895,9.824561403508772,78.59649122807018
E00181750,340,57,31,26,283,10,273,16.76470588235294,9.117647058823529,7.647058823529412,83.23529411764706,2.941176470588235,80.29411764705883
E00181752,545,90,45,45,455,14,441,16.51376146788991,8.256880733944955,8.256880733944955,83.4862385321101,2.5688073394495414,80.91743119266054
E00181757,164,14,7,7,150,5,145,8.536585365853659,4.2682926829268295,4.2682926829268295,91.46341463414635,3.048780487804878,88.41463414634147
E00181759,508,76,37,39,432,57,375,14.960629921259844,7.283464566929133,7.677165354330709,85.03937007874016,11.220472440944881,73.81889763779527
E00181760,282,51,19,32,231,16,215,18.085106382978726,6.73758865248227,11.347517730496454,81.91489361702128,5.673758865248227,76.24113475177306
E00181761,173,37,23,14,136,10,126,21.38728323699422,13.294797687861271,8.092485549132949,78.61271676300578,5.780346820809249,72.83236994219652
E00181764,299,21,8,13,278,24,254,7.023411371237458,2.6755852842809364,4.3478260869565215,92.97658862876254,8.02675585284281,84.94983277591973
E00181767,180,29,21,8,151,2,149,16.11111111111111,11.666666666666666,4.444444444444445,83.88888888888889,1.1111111111111112,82.77777777777777
E00181768,374,24,5,19,350,29,321,6.417112299465241,1.3368983957219251,5.080213903743315,93.58288770053476,7.754010695187167,85.828877005347593
E00181770,290,52,25,27,238,23,215,17.93103448275862,8.620689655172415,9.310344827586208,82.06896551724138,7.931034482758621,74.13793103448276
E00181781,273,19,8,11,254,12,242,6.95970695970696,2.93040293040293,4.029304029304029,93.04029304029304,4.395604395604396,88.64468864468864
E00181782,332,46,24,22,286,13,273,13.855421686746988,7.228915662650602,6.626506024096386,86.14457831325302,3.91566265060241,82.2289156626506
E00181785,462,52,20,32,410,28,382,11.255411255411255,4.329004329004329,6.926406926406926,88.74458874458875,6.0606060606060606,82.68398268398268
E00181789,534,83,30,53,451,21,430,15.543071161048688,5.617977528089887,9.925093632958802,84.45692883895131,3.932584269662921,80.52434456928839
E00181798,589,63,20,43,526,56,470,10.69609507640068,3.395585738539898,7.30050933786078,89.30390492359932,9.507640067911714,79.79626485568761
E00181802,428,41,10,31,387,23,364,9.579439252336448,2.336448598130841,7.242990654205607,90.42056074766354,5.373831775700935,85.04672897196261
E00181806,389,113,67,46,276,20,256,29.048843187660665,17.223650385604113,11.825192802056556,70.95115681233933,5.141388174807198,65.80976863753213
E00181810,248,29,7,22,219,29,190,11.693548387096774,2.82258064516129,8.870967741935484,88.30645161290323,11.693548387096774,76.61290322580645
E00181818,142,31,14,17,111,8,103,21.830985915492956,9.859154929577464,11.971830985915492,78.16901408450704,5.633802816901409,72.53521126760563
E00181821,161,18,5,13,143,9,134,11.180124223602485,3.1055900621118013,8.074534161490684,88.81987577639751,5.590062111801243,83.22981366459628
