OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028328,353,86,33,53,267,22,245,24.362606232294617,9.34844192634561,15.01416430594901,75.63739376770539,6.232294617563739,69.40509915014165
E00028329,385,140,99,41,245,19,226,36.36363636363637,25.71428571428571,10.649350649350648,63.63636363636363,4.935064935064935,58.7012987012987
E00028330,370,55,27,28,315,24,291,14.864864864864865,7.297297297297297,7.567567567567568,85.13513513513513,6.486486486486487,78.64864864864865
E00028331,231,34,6,28,197,22,175,14.71861471861472,2.5974025974025974,12.121212121212121,85.28138528138528,9.523809523809524,75.75757575757575
E00028332,404,80,42,38,324,33,291,19.801980198019802,10.396039603960396,9.405940594059405,80.19801980198021,8.16831683168317,72.02970297029702
E00028333,252,54,19,35,198,22,176,21.428571428571427,7.5396825396825395,13.88888888888889,78.57142857142857,8.73015873015873,69.84126984126983
E00028334,304,54,23,31,250,17,233,17.763157894736842,7.565789473684211,10.197368421052632,82.23684210526315,5.592105263157895,76.64473684210526
E00028335,328,72,31,41,256,21,235,21.951219512195124,9.451219512195122,12.5,78.04878048780488,6.402439024390244,71.64634146341463
E00028336,257,53,23,30,204,7,197,20.622568093385212,8.949416342412452,11.673151750972762,79.37743190661479,2.7237354085603114,76.65369649805449
E00028338,303,45,17,28,258,23,235,14.85148514851485,5.6105610561056105,9.24092409240924,85.14851485148515,7.590759075907591,77.55775577557755
E00028339,389,63,29,34,326,29,297,16.195372750642672,7.455012853470437,8.740359897172237,83.80462724935732,7.455012853470437,76.34961439588689
E00028340,257,63,28,35,194,16,178,24.5136186770428,10.894941634241246,13.618677042801556,75.4863813229572,6.22568093385214,69.26070038910505
E00028342,262,75,33,42,187,18,169,28.62595419847328,12.595419847328243,16.030534351145036,71.37404580152672,6.870229007633588,64.50381679389314
E00028343,256,47,14,33,209,26,183,18.359375,5.46875,12.890625,81.640625,10.15625,71.484375
E00028344,235,45,20,25,190,16,174,19.148936170212767,8.51063829787234,10.638297872340425,80.85106382978722,6.808510638297872,74.04255319148936
E00028345,311,90,45,45,221,30,191,28.938906752411576,14.469453376205788,14.469453376205788,71.06109324758843,9.646302250803858,61.41479099678456
E00028346,316,53,20,33,263,20,243,16.77215189873418,6.329113924050633,10.443037974683545,83.22784810126582,6.329113924050633,76.89873417721519
E00028347,410,63,21,42,347,28,319,15.365853658536585,5.121951219512195,10.24390243902439,84.6341463414634,6.829268292682928,77.8048780487805
E00028349,269,50,15,35,219,17,202,18.587360594795538,5.5762081784386615,13.011152416356877,81.41263940520446,6.319702602230483,75.09293680297398
E00028350,279,39,18,21,240,18,222,13.978494623655912,6.451612903225806,7.526881720430108,86.02150537634408,6.451612903225806,79.56989247311827
E00028351,355,65,19,46,290,19,271,18.30985915492958,5.352112676056338,12.957746478873238,81.69014084507043,5.352112676056338,76.33802816901408
E00028352,218,57,32,25,161,6,155,26.146788990825687,14.678899082568808,11.46788990825688,73.85321100917432,2.7522935779816518,71.10091743119266
E00028353,347,74,35,39,273,21,252,21.32564841498559,10.086455331412104,11.239193083573488,78.6743515850144,6.051873198847262,72.62247838616715
E00028354,437,97,46,51,340,25,315,22.19679633867277,10.526315789473683,11.670480549199084,77.80320366132723,5.720823798627003,72.08237986270024
E00028355,190,60,34,26,130,7,123,31.57894736842105,17.894736842105264,13.684210526315791,68.42105263157895,3.684210526315789,64.73684210526316
E00028356,324,73,36,37,251,15,236,22.530864197530864,11.11111111111111,11.419753086419753,77.46913580246914,4.62962962962963,72.8395061728395
E00028357,370,78,35,43,292,28,264,21.08108108108108,9.45945945945946,11.621621621621623,78.91891891891892,7.567567567567568,71.35135135135135
E00028358,292,60,34,26,232,15,217,20.54794520547945,11.643835616438356,8.904109589041095,79.45205479452055,5.136986301369863,74.31506849315068
E00028359,412,62,21,41,350,20,330,15.048543689320388,5.097087378640777,9.951456310679612,84.9514563106796,4.854368932038835,80.09708737864078
E00028360,231,28,13,15,203,15,188,12.121212121212121,5.627705627705628,6.493506493506493,87.87878787878788,6.493506493506493,81.38528138528139
E00028361,186,64,33,31,122,10,112,34.40860215053764,17.741935483870968,16.666666666666664,65.59139784946237,5.376344086021505,60.215053763440864
E00028362,307,61,22,39,246,7,239,19.86970684039088,7.166123778501629,12.703583061889251,80.13029315960912,2.2801302931596092,77.85016286644951
E00028363,296,63,36,27,233,18,215,21.283783783783782,12.162162162162163,9.121621621621621,78.71621621621621,6.081081081081082,72.63513513513513
E00028364,344,51,25,26,293,24,269,14.825581395348838,7.267441860465117,7.55813953488372,85.17441860465115,6.976744186046512,78.19767441860465
E00028365,372,58,28,30,314,29,285,15.591397849462366,7.526881720430108,8.064516129032258,84.40860215053763,7.795698924731183,76.61290322580645
E00028366,340,52,30,22,288,19,269,15.294117647058824,8.823529411764707,6.470588235294119,84.70588235294117,5.588235294117648,79.11764705882352
E00028367,226,63,33,30,163,8,155,27.876106194690266,14.601769911504425,13.274336283185843,72.12389380530973,3.5398230088495577,68.58407079646017
E00028369,257,68,37,31,189,4,185,26.459143968871597,14.396887159533073,12.062256809338521,73.54085603112841,1.556420233463035,71.98443579766537
E00028370,200,36,19,17,164,19,145,18,9.5,8.5,82,9.5,72.5
E00028372,339,74,38,36,265,18,247,21.828908554572273,11.209439528023598,10.619469026548673,78.17109144542773,5.3097345132743365,72.86135693215338
E00028374,245,55,29,26,190,9,181,22.448979591836736,11.83673469387755,10.612244897959183,77.55102040816327,3.6734693877551026,73.87755102040816
E00028375,151,44,17,27,107,10,97,29.13907284768212,11.258278145695364,17.880794701986755,70.86092715231787,6.622516556291391,64.23841059602648
E00028378,390,65,33,32,325,22,303,16.666666666666664,8.461538461538462,8.205128205128204,83.33333333333334,5.641025641025641,77.6923076923077
E00028379,125,54,32,22,71,9,62,43.2,25.6,17.599999999999998,56.8,7.199999999999999,49.6
E00028385,421,75,40,35,346,15,331,17.81472684085511,9.501187648456057,8.31353919239905,82.18527315914488,3.5629453681710213,78.62232779097387
E00028387,191,76,39,37,115,10,105,39.79057591623037,20.418848167539267,19.3717277486911,60.20942408376963,5.2356020942408374,54.973821989528794
E00028388,243,36,19,17,207,9,198,14.814814814814813,7.818930041152264,6.995884773662551,85.18518518518519,3.7037037037037033,81.48148148148148
E00028390,1942,327,87,240,1615,122,1493,16.838311019567456,4.479917610710608,12.358393408856848,83.16168898043254,6.282183316168897,76.87950566426365
E00028392,436,117,44,73,319,23,296,26.834862385321102,10.091743119266056,16.743119266055047,73.1651376146789,5.275229357798166,67.88990825688074
E00028393,238,22,4,18,216,18,198,9.243697478991598,1.680672268907563,7.563025210084033,90.75630252100841,7.563025210084033,83.19327731092437
E00028394,206,17,5,12,189,6,183,8.25242718446602,2.4271844660194173,5.825242718446602,91.74757281553399,2.912621359223301,88.83495145631069
E00028395,308,74,34,40,234,8,226,24.025974025974026,11.03896103896104,12.987012987012985,75.97402597402598,2.5974025974025974,73.37662337662337
E00028396,225,44,18,26,181,13,168,19.555555555555557,8,11.555555555555555,80.44444444444444,5.777777777777778,74.66666666666667
E00028397,272,72,33,39,200,10,190,26.47058823529412,12.132352941176471,14.338235294117647,73.52941176470588,3.6764705882352944,69.85294117647058
E00028398,345,64,29,35,281,12,269,18.55072463768116,8.405797101449275,10.144927536231885,81.44927536231884,3.4782608695652173,77.97101449275362
E00028399,518,83,46,37,435,14,421,16.023166023166024,8.880308880308881,7.142857142857142,83.97683397683397,2.7027027027027026,81.27413127413128
E00028400,417,45,25,20,372,16,356,10.79136690647482,5.995203836930456,4.796163069544365,89.20863309352518,3.8369304556354913,85.37170263788968
E00028401,455,73,30,43,382,19,363,16.043956043956044,6.593406593406594,9.45054945054945,83.95604395604396,4.175824175824175,79.78021978021978
E00028402,511,104,54,50,407,9,398,20.352250489236788,10.567514677103718,9.784735812133071,79.6477495107632,1.761252446183953,77.88649706457925
E00028404,365,83,54,29,282,11,271,22.73972602739726,14.794520547945206,7.9452054794520555,77.26027397260275,3.0136986301369864,74.24657534246575
E00028405,218,56,34,22,162,8,154,25.688073394495415,15.59633027522936,10.091743119266056,74.31192660550458,3.669724770642202,70.64220183486239
E00028408,403,85,47,38,318,13,305,21.09181141439206,11.662531017369728,9.429280397022332,78.90818858560795,3.225806451612903,75.68238213399503
E00028410,331,80,49,31,251,11,240,24.169184290030213,14.803625377643503,9.365558912386707,75.83081570996978,3.3232628398791544,72.50755287009063
E00028411,577,52,27,25,525,7,518,9.01213171577123,4.679376083188909,4.332755632582322,90.98786828422877,1.2131715771230502,89.77469670710572
E00028412,229,66,44,22,163,19,144,28.82096069868996,19.213973799126638,9.606986899563319,71.17903930131004,8.296943231441048,62.882096069869
E00028413,249,69,45,24,180,10,170,27.710843373493976,18.072289156626507,9.63855421686747,72.28915662650603,4.016064257028113,68.27309236947792
E00028415,288,68,35,33,220,8,212,23.61111111111111,12.152777777777777,11.458333333333332,76.38888888888889,2.7777777777777777,73.61111111111111
E00028417,322,63,38,25,259,15,244,19.565217391304348,11.801242236024844,7.763975155279502,80.43478260869566,4.658385093167702,75.77639751552795
E00028418,271,75,44,31,196,9,187,27.67527675276753,16.236162361623617,11.439114391143912,72.32472324723247,3.3210332103321036,69.00369003690037
E00028419,414,75,40,35,339,26,313,18.115942028985508,9.66183574879227,8.454106280193237,81.88405797101449,6.280193236714976,75.60386473429952
E00028420,332,87,47,40,245,11,234,26.20481927710843,14.156626506024098,12.048192771084338,73.79518072289156,3.313253012048193,70.48192771084338
E00028421,341,59,26,33,282,27,255,17.302052785923756,7.624633431085044,9.67741935483871,82.69794721407625,7.9178885630498534,74.7800586510264
E00028422,257,60,29,31,197,19,178,23.346303501945524,11.284046692607005,12.062256809338521,76.65369649805449,7.392996108949417,69.26070038910505
E00028425,313,69,36,33,244,28,216,22.044728434504794,11.501597444089457,10.543130990415335,77.95527156549521,8.945686900958465,69.00958466453673
E00028426,293,51,23,28,242,21,221,17.4061433447099,7.849829351535837,9.556313993174061,82.5938566552901,7.167235494880546,75.42662116040955
E00028427,299,76,39,37,223,17,206,25.418060200668897,13.043478260869565,12.37458193979933,74.5819397993311,5.68561872909699,68.89632107023411
E00028429,313,64,30,34,249,24,225,20.447284345047922,9.584664536741213,10.86261980830671,79.55271565495208,7.667731629392971,71.8849840255591
E00028430,334,86,45,41,248,22,226,25.748502994011975,13.47305389221557,12.275449101796406,74.25149700598801,6.58682634730539,67.66467065868264
E00028431,290,35,18,17,255,20,235,12.068965517241379,6.206896551724138,5.862068965517241,87.93103448275862,6.896551724137931,81.03448275862068
E00028433,104,28,13,15,76,7,69,26.923076923076923,12.5,14.423076923076922,73.07692307692307,6.730769230769231,66.34615384615384
E00028434,287,44,18,26,243,20,223,15.33101045296167,6.2717770034843205,9.059233449477352,84.66898954703834,6.968641114982578,77.70034843205575
E00028435,228,47,17,30,181,18,163,20.614035087719298,7.456140350877193,13.157894736842104,79.3859649122807,7.894736842105263,71.49122807017544
E00028436,130,73,49,24,57,5,52,56.15384615384615,37.69230769230769,18.461538461538463,43.84615384615385,3.8461538461538463,40
E00028437,263,54,19,35,209,16,193,20.53231939163498,7.224334600760455,13.307984790874524,79.46768060836501,6.083650190114068,73.38403041825094
E00028438,317,62,18,44,255,14,241,19.558359621451103,5.678233438485805,13.880126182965299,80.4416403785489,4.416403785488959,76.02523659305994
E00028439,375,81,32,49,294,31,263,21.6,8.533333333333333,13.066666666666665,78.4,8.266666666666666,70.13333333333334
E00028440,345,62,31,31,283,27,256,17.971014492753625,8.985507246376812,8.985507246376812,82.02898550724638,7.82608695652174,74.20289855072464
E00028441,264,33,8,25,231,18,213,12.5,3.0303030303030303,9.469696969696969,87.5,6.8181818181818175,80.68181818181817
E00028442,449,100,43,57,349,23,326,22.271714922049,9.57683741648107,12.694877505567929,77.728285077951,5.122494432071269,72.60579064587974
E00028443,393,77,38,39,316,33,283,19.59287531806616,9.669211195928753,9.923664122137405,80.40712468193384,8.396946564885496,72.01017811704835
E00028444,238,61,21,40,177,15,162,25.630252100840334,8.823529411764707,16.80672268907563,74.36974789915966,6.302521008403361,68.0672268907563
E00028445,290,53,30,23,237,9,228,18.275862068965516,10.344827586206897,7.931034482758621,81.72413793103448,3.103448275862069,78.62068965517241
E00028446,204,71,36,35,133,18,115,34.80392156862745,17.647058823529413,17.15686274509804,65.19607843137256,8.823529411764707,56.372549019607845
E00028447,324,62,31,31,262,22,240,19.1358024691358,9.5679012345679,9.5679012345679,80.8641975308642,6.790123456790123,74.07407407407408
E00028448,242,71,40,31,171,17,154,29.338842975206614,16.528925619834713,12.8099173553719,70.66115702479338,7.024793388429752,63.63636363636363
E00028449,245,59,27,32,186,21,165,24.081632653061224,11.020408163265307,13.061224489795919,75.91836734693878,8.571428571428571,67.3469387755102
E00028450,318,48,23,25,270,23,247,15.09433962264151,7.232704402515723,7.861635220125786,84.90566037735849,7.232704402515723,77.67295597484278
E00028451,307,74,30,44,233,16,217,24.104234527687296,9.77198697068404,14.332247557003258,75.8957654723127,5.211726384364821,70.68403908794788
E00028452,325,58,26,32,267,24,243,17.846153846153847,8,9.846153846153847,82.15384615384616,7.384615384615385,74.76923076923076
E00028453,269,44,18,26,225,27,198,16.356877323420075,6.691449814126393,9.66542750929368,83.64312267657994,10.037174721189592,73.60594795539033
E00028454,315,69,36,33,246,24,222,21.904761904761905,11.428571428571429,10.476190476190476,78.0952380952381,7.6190476190476195,70.47619047619048
E00028455,247,37,11,26,210,19,191,14.979757085020243,4.4534412955465585,10.526315789473683,85.02024291497976,7.6923076923076925,77.32793522267207
E00028456,285,42,17,25,243,29,214,14.736842105263156,5.964912280701754,8.771929824561402,85.26315789473684,10.175438596491228,75.08771929824562
E00028457,355,57,23,34,298,17,281,16.056338028169016,6.478873239436619,9.577464788732394,83.94366197183099,4.788732394366197,79.15492957746478
E00028458,337,57,21,36,280,33,247,16.913946587537094,6.231454005934718,10.682492581602373,83.08605341246292,9.792284866468842,73.29376854599407
E00028459,372,73,24,49,299,12,287,19.623655913978492,6.451612903225806,13.172043010752688,80.3763440860215,3.225806451612903,77.15053763440861
E00028460,331,66,35,31,265,12,253,19.939577039274926,10.574018126888216,9.365558912386707,80.06042296072508,3.625377643504532,76.43504531722054
E00028461,312,45,21,24,267,26,241,14.423076923076922,6.730769230769231,7.6923076923076925,85.57692307692307,8.333333333333332,77.24358974358975
E00028462,268,52,19,33,216,25,191,19.402985074626866,7.08955223880597,12.313432835820896,80.59701492537313,9.328358208955224,71.26865671641791
E00028463,327,50,21,29,277,33,244,15.29051987767584,6.422018348623854,8.868501529051988,84.70948012232415,10.091743119266056,74.61773700305811
E00028464,353,63,25,38,290,29,261,17.847025495750707,7.0821529745042495,10.764872521246458,82.15297450424929,8.21529745042493,73.93767705382436
E00028465,347,58,20,38,289,17,272,16.714697406340058,5.763688760806916,10.951008645533141,83.28530259365994,4.899135446685879,78.38616714697406
E00028466,378,115,54,61,263,33,230,30.423280423280424,14.285714285714285,16.137566137566136,69.57671957671958,8.73015873015873,60.84656084656085
E00028467,288,41,22,19,247,22,225,14.23611111111111,7.638888888888889,6.597222222222222,85.76388888888889,7.638888888888889,78.125
E00028468,293,48,15,33,245,21,224,16.38225255972696,5.1194539249146755,11.262798634812286,83.61774744027304,7.167235494880546,76.45051194539249
E00028469,246,55,26,29,191,16,175,22.35772357723577,10.569105691056912,11.788617886178862,77.64227642276423,6.504065040650407,71.13821138211382
E00028470,313,44,11,33,269,16,253,14.057507987220447,3.5143769968051117,10.543130990415335,85.94249201277955,5.111821086261981,80.83067092651757
E00028471,336,78,56,22,258,12,246,23.214285714285715,16.666666666666664,6.547619047619048,76.78571428571429,3.571428571428571,73.21428571428571
E00028472,309,53,20,33,256,19,237,17.15210355987055,6.472491909385113,10.679611650485436,82.84789644012946,6.148867313915858,76.69902912621359
E00028473,310,65,43,22,245,23,222,20.967741935483872,13.870967741935484,7.096774193548387,79.03225806451613,7.419354838709677,71.61290322580646
E00028474,311,64,29,35,247,24,223,20.578778135048232,9.32475884244373,11.254019292604502,79.42122186495176,7.717041800643088,71.70418006430869
E00028475,292,31,13,18,261,23,238,10.616438356164384,4.4520547945205475,6.164383561643835,89.38356164383562,7.876712328767123,81.5068493150685
E00028476,293,58,27,31,235,20,215,19.795221843003414,9.215017064846416,10.580204778156997,80.2047781569966,6.825938566552901,73.37883959044369
E00028477,235,47,18,29,188,21,167,20,7.659574468085106,12.340425531914894,80,8.936170212765958,71.06382978723404
E00028478,275,55,35,20,220,11,209,20,12.727272727272727,7.2727272727272725,80,4,76
E00028479,279,72,34,38,207,12,195,25.806451612903224,12.186379928315413,13.620071684587815,74.19354838709677,4.301075268817205,69.89247311827957
E00028480,364,61,28,33,303,20,283,16.758241758241756,7.6923076923076925,9.065934065934066,83.24175824175825,5.4945054945054945,77.74725274725274
E00028481,260,66,25,41,194,25,169,25.384615384615383,9.615384615384617,15.769230769230768,74.61538461538461,9.615384615384617,65
E00028482,338,73,29,44,265,25,240,21.597633136094675,8.579881656804734,13.017751479289942,78.40236686390533,7.396449704142012,71.00591715976331
E00028483,365,47,23,24,318,29,289,12.876712328767123,6.301369863013699,6.575342465753424,87.12328767123287,7.9452054794520555,79.17808219178082
E00028484,257,34,20,14,223,28,195,13.229571984435799,7.782101167315175,5.447470817120623,86.7704280155642,10.894941634241246,75.87548638132296
E00028485,282,30,12,18,252,14,238,10.638297872340425,4.25531914893617,6.382978723404255,89.36170212765957,4.964539007092199,84.39716312056737
E00028486,232,37,12,25,195,13,182,15.948275862068966,5.172413793103448,10.775862068965516,84.05172413793103,5.603448275862069,78.44827586206897
E00028487,335,50,16,34,285,29,256,14.925373134328357,4.776119402985075,10.149253731343283,85.07462686567165,8.656716417910449,76.4179104477612
E00028488,395,75,40,35,320,36,284,18.9873417721519,10.126582278481013,8.860759493670885,81.0126582278481,9.113924050632912,71.89873417721519
E00028489,285,36,17,19,249,20,229,12.631578947368421,5.964912280701754,6.666666666666667,87.36842105263159,7.017543859649122,80.35087719298247
E00028490,335,55,25,30,280,22,258,16.417910447761194,7.462686567164178,8.955223880597014,83.5820895522388,6.567164179104477,77.01492537313432
E00028491,282,41,20,21,241,22,219,14.539007092198581,7.092198581560284,7.446808510638298,85.46099290780141,7.801418439716312,77.6595744680851
E00028492,296,40,21,19,256,21,235,13.513513513513514,7.094594594594595,6.418918918918918,86.48648648648648,7.094594594594595,79.3918918918919
E00028493,303,44,14,30,259,22,237,14.521452145214523,4.62046204620462,9.900990099009901,85.47854785478548,7.2607260726072615,78.21782178217822
E00028494,316,66,33,33,250,25,225,20.88607594936709,10.443037974683545,10.443037974683545,79.11392405063292,7.9113924050632916,71.20253164556962
E00028495,283,48,20,28,235,33,202,16.96113074204947,7.06713780918728,9.89399293286219,83.03886925795054,11.66077738515901,71.37809187279152
E00028496,202,34,15,19,168,14,154,16.831683168316832,7.425742574257425,9.405940594059405,83.16831683168317,6.9306930693069315,76.23762376237624
E00028497,225,55,29,26,170,12,158,24.444444444444443,12.88888888888889,11.555555555555555,75.55555555555556,5.333333333333334,70.22222222222221
E00028498,314,45,21,24,269,25,244,14.331210191082802,6.687898089171974,7.643312101910828,85.6687898089172,7.961783439490445,77.70700636942675
E00028499,307,55,23,32,252,22,230,17.91530944625407,7.491856677524431,10.423452768729643,82.08469055374593,7.166123778501629,74.9185667752443
E00028500,369,120,76,44,249,30,219,32.52032520325203,20.59620596205962,11.924119241192411,67.47967479674797,8.130081300813007,59.34959349593496
E00028501,282,71,33,38,211,23,188,25.177304964539005,11.702127659574469,13.47517730496454,74.822695035461,8.156028368794328,66.66666666666666
E00028502,262,55,21,34,207,25,182,20.99236641221374,8.015267175572518,12.977099236641221,79.00763358778626,9.541984732824428,69.46564885496184
E00028503,571,217,100,117,354,21,333,38.003502626970224,17.513134851138354,20.490367775831874,61.99649737302977,3.677758318739054,58.31873905429072
E00028504,382,96,52,44,286,27,259,25.13089005235602,13.612565445026178,11.518324607329843,74.86910994764398,7.068062827225131,67.80104712041884
E00028505,224,98,58,40,126,18,108,43.75,25.892857142857146,17.857142857142858,56.25,8.035714285714286,48.214285714285715
E00028506,271,65,38,27,206,14,192,23.985239852398525,14.022140221402212,9.96309963099631,76.01476014760148,5.166051660516605,70.84870848708486
E00028507,269,42,9,33,227,21,206,15.613382899628252,3.3457249070631967,12.267657992565056,84.38661710037175,7.806691449814126,76.57992565055763
E00028508,345,52,25,27,293,19,274,15.072463768115943,7.246376811594203,7.82608695652174,84.92753623188406,5.507246376811594,79.42028985507247
E00028509,320,54,18,36,266,20,246,16.875,5.625,11.25,83.125,6.25,76.875
E00028510,316,56,20,36,260,20,240,17.72151898734177,6.329113924050633,11.39240506329114,82.27848101265823,6.329113924050633,75.9493670886076
E00028511,396,56,24,32,340,29,311,14.14141414141414,6.0606060606060606,8.080808080808081,85.85858585858585,7.3232323232323235,78.53535353535354
E00028512,276,79,47,32,197,13,184,28.6231884057971,17.02898550724638,11.594202898550725,71.37681159420289,4.710144927536232,66.66666666666666
E00028513,369,48,15,33,321,25,296,13.008130081300814,4.0650406504065035,8.94308943089431,86.99186991869918,6.775067750677506,80.21680216802169
E00028514,314,42,17,25,272,22,250,13.375796178343949,5.414012738853503,7.961783439490445,86.62420382165605,7.006369426751593,79.61783439490446
E00028515,422,49,16,33,373,31,342,11.61137440758294,3.7914691943127963,7.819905213270142,88.38862559241706,7.345971563981042,81.04265402843602
E00028516,313,71,46,25,242,15,227,22.683706070287542,14.696485623003195,7.987220447284344,77.31629392971246,4.792332268370607,72.52396166134186
E00028517,326,50,20,30,276,22,254,15.337423312883436,6.134969325153374,9.202453987730062,84.66257668711657,6.748466257668712,77.91411042944786
E00028518,410,68,23,45,342,35,307,16.585365853658537,5.609756097560976,10.975609756097562,83.41463414634146,8.536585365853659,74.8780487804878
E00028519,293,63,34,29,230,27,203,21.501706484641637,11.604095563139932,9.897610921501707,78.49829351535837,9.215017064846416,69.28327645051195
E00028520,228,49,25,24,179,20,159,21.49122807017544,10.964912280701753,10.526315789473683,78.50877192982456,8.771929824561402,69.73684210526315
E00028521,306,40,16,24,266,25,241,13.071895424836603,5.228758169934641,7.8431372549019605,86.9281045751634,8.169934640522875,78.75816993464052
E00028522,270,45,10,35,225,25,200,16.666666666666664,3.7037037037037033,12.962962962962962,83.33333333333334,9.25925925925926,74.07407407407408
E00028523,308,33,8,25,275,26,249,10.714285714285714,2.5974025974025974,8.116883116883116,89.28571428571429,8.441558441558442,80.84415584415584
E00028524,269,47,20,27,222,18,204,17.472118959107807,7.434944237918216,10.037174721189592,82.5278810408922,6.691449814126393,75.8364312267658
E00028525,464,68,21,47,396,31,365,14.655172413793101,4.525862068965517,10.129310344827585,85.34482758620689,6.68103448275862,78.66379310344827
E00028526,207,44,28,16,163,20,143,21.256038647342994,13.526570048309178,7.729468599033816,78.74396135265701,9.66183574879227,69.08212560386472
