OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028527,152,56,31,25,96,12,84,36.84210526315789,20.394736842105264,16.447368421052634,63.1578947368421,7.894736842105263,55.26315789473685
E00028528,223,94,50,44,129,18,111,42.152466367713004,22.421524663677133,19.730941704035875,57.847533632286996,8.071748878923767,49.775784753363226
E00028529,150,72,34,38,78,7,71,48,22.666666666666664,25.333333333333336,52,4.666666666666667,47.333333333333336
E00028530,298,77,49,28,221,19,202,25.838926174496645,16.44295302013423,9.395973154362416,74.16107382550335,6.375838926174497,67.78523489932886
E00028531,291,41,18,23,250,21,229,14.0893470790378,6.185567010309279,7.903780068728522,85.91065292096219,7.216494845360824,78.69415807560138
E00028532,254,71,44,27,183,5,178,27.95275590551181,17.322834645669293,10.62992125984252,72.04724409448819,1.968503937007874,70.07874015748031
E00028534,565,114,45,69,451,34,417,20.17699115044248,7.964601769911504,12.212389380530974,79.82300884955752,6.017699115044247,73.80530973451327
E00028535,338,52,26,26,286,10,276,15.384615384615385,7.6923076923076925,7.6923076923076925,84.61538461538461,2.9585798816568047,81.65680473372781
E00028536,324,81,38,43,243,13,230,25,11.728395061728394,13.271604938271606,75,4.012345679012346,70.98765432098766
E00028537,300,63,25,38,237,16,221,21,8.333333333333332,12.666666666666668,79,5.333333333333334,73.66666666666667
E00028539,352,76,37,39,276,17,259,21.59090909090909,10.511363636363637,11.079545454545455,78.4090909090909,4.829545454545454,73.57954545454545
E00028540,310,42,15,27,268,23,245,13.548387096774196,4.838709677419355,8.709677419354838,86.45161290322581,7.419354838709677,79.03225806451613
E00028541,316,95,67,28,221,25,196,30.063291139240505,21.202531645569618,8.860759493670885,69.9367088607595,7.9113924050632916,62.0253164556962
E00028542,258,57,29,28,201,22,179,22.093023255813954,11.24031007751938,10.852713178294573,77.90697674418605,8.527131782945736,69.37984496124031
E00028543,372,59,27,32,313,27,286,15.86021505376344,7.258064516129033,8.60215053763441,84.13978494623656,7.258064516129033,76.88172043010752
E00028544,295,41,17,24,254,23,231,13.898305084745763,5.762711864406779,8.135593220338983,86.10169491525423,7.796610169491526,78.30508474576271
E00028545,266,73,42,31,193,13,180,27.44360902255639,15.789473684210526,11.654135338345863,72.55639097744361,4.887218045112782,67.66917293233082
E00028546,306,72,35,37,234,15,219,23.52941176470588,11.437908496732026,12.091503267973856,76.47058823529412,4.901960784313726,71.56862745098039
E00028547,301,69,28,41,232,24,208,22.92358803986711,9.30232558139535,13.621262458471762,77.0764119601329,7.973421926910299,69.10299003322258
E00028548,286,67,28,39,219,17,202,23.426573426573427,9.79020979020979,13.636363636363635,76.57342657342657,5.944055944055944,70.62937062937063
E00028549,345,81,41,40,264,21,243,23.47826086956522,11.884057971014492,11.594202898550725,76.52173913043478,6.086956521739131,70.43478260869566
E00028550,310,94,42,52,216,11,205,30.32258064516129,13.548387096774196,16.7741935483871,69.6774193548387,3.5483870967741935,66.12903225806451
E00028551,331,37,15,22,294,31,263,11.178247734138973,4.531722054380665,6.646525679758309,88.82175226586104,9.365558912386707,79.45619335347432
E00028552,309,77,42,35,232,22,210,24.919093851132686,13.592233009708737,11.326860841423949,75.08090614886731,7.119741100323624,67.96116504854369
E00028553,277,71,39,32,206,18,188,25.63176895306859,14.079422382671481,11.552346570397113,74.36823104693141,6.4981949458483745,67.87003610108303
E00028554,200,58,30,28,142,14,128,28.999999999999996,15,14.000000000000002,71,7.000000000000001,64
E00028555,287,61,30,31,226,21,205,21.254355400696863,10.452961672473867,10.801393728222997,78.74564459930313,7.317073170731707,71.42857142857143
E00028556,328,85,45,40,243,11,232,25.914634146341463,13.719512195121952,12.195121951219512,74.08536585365853,3.353658536585366,70.73170731707317
E00028557,288,59,26,33,229,25,204,20.48611111111111,9.027777777777777,11.458333333333332,79.51388888888889,8.680555555555555,70.83333333333334
E00028558,259,59,27,32,200,14,186,22.779922779922778,10.424710424710424,12.355212355212355,77.22007722007721,5.405405405405405,71.81467181467181
E00028559,202,55,20,35,147,15,132,27.22772277227723,9.900990099009901,17.326732673267326,72.77227722772277,7.425742574257425,65.34653465346535
E00028560,272,38,15,23,234,19,215,13.970588235294118,5.514705882352941,8.455882352941178,86.02941176470588,6.985294117647059,79.04411764705883
E00028561,248,59,23,36,189,13,176,23.790322580645164,9.274193548387096,14.516129032258066,76.20967741935483,5.241935483870968,70.96774193548387
E00028562,206,51,25,26,155,13,142,24.75728155339806,12.135922330097088,12.62135922330097,75.24271844660194,6.310679611650485,68.93203883495146
E00028563,241,53,21,32,188,28,160,21.991701244813278,8.71369294605809,13.278008298755188,78.00829875518673,11.618257261410788,66.39004149377593
E00028564,342,49,25,24,293,26,267,14.327485380116958,7.309941520467836,7.017543859649122,85.67251461988305,7.602339181286549,78.0701754385965
E00028565,257,40,15,25,217,16,201,15.56420233463035,5.836575875486381,9.72762645914397,84.43579766536965,6.22568093385214,78.21011673151752
E00028566,262,25,11,14,237,17,220,9.541984732824428,4.198473282442748,5.343511450381679,90.45801526717557,6.488549618320611,83.96946564885496
E00028567,298,58,22,36,240,27,213,19.463087248322147,7.38255033557047,12.080536912751679,80.53691275167785,9.060402684563758,71.47651006711409
E00028568,275,45,22,23,230,15,215,16.363636363636363,8,8.363636363636363,83.63636363636363,5.454545454545454,78.18181818181819
E00028569,430,54,20,34,376,18,358,12.558139534883722,4.651162790697675,7.906976744186046,87.44186046511628,4.186046511627907,83.25581395348837
E00028570,292,45,17,28,247,20,227,15.41095890410959,5.821917808219178,9.58904109589041,84.58904109589042,6.8493150684931505,77.73972602739725
E00028571,328,58,28,30,270,24,246,17.682926829268293,8.536585365853659,9.146341463414634,82.3170731707317,7.317073170731707,75
E00028572,375,97,49,48,278,12,266,25.866666666666667,13.066666666666665,12.8,74.13333333333333,3.2,70.93333333333334
E00028573,335,78,36,42,257,24,233,23.283582089552237,10.746268656716417,12.53731343283582,76.71641791044776,7.164179104477612,69.55223880597015
E00028575,346,68,44,24,278,18,260,19.653179190751445,12.716763005780345,6.9364161849710975,80.34682080924856,5.202312138728324,75.14450867052022
E00028576,269,51,29,22,218,9,209,18.95910780669145,10.780669144981413,8.178438661710038,81.04089219330855,3.3457249070631967,77.69516728624535
E00028577,450,47,17,30,403,26,377,10.444444444444445,3.7777777777777777,6.666666666666667,89.55555555555556,5.777777777777778,83.77777777777777
E00028578,323,65,32,33,258,25,233,20.123839009287924,9.907120743034056,10.21671826625387,79.87616099071208,7.739938080495357,72.13622291021672
E00028579,385,57,30,27,328,23,305,14.805194805194805,7.792207792207792,7.012987012987012,85.19480519480518,5.974025974025974,79.22077922077922
E00028580,302,53,23,30,249,15,234,17.549668874172188,7.6158940397351,9.933774834437086,82.45033112582782,4.966887417218543,77.48344370860927
E00028581,418,73,40,33,345,14,331,17.464114832535884,9.569377990430622,7.894736842105263,82.53588516746412,3.349282296650718,79.18660287081339
E00028582,288,44,18,26,244,13,231,15.277777777777779,6.25,9.027777777777777,84.72222222222221,4.513888888888888,80.20833333333334
E00028584,337,67,35,32,270,12,258,19.881305637982198,10.385756676557865,9.495548961424333,80.1186943620178,3.5608308605341246,76.55786350148368
E00028585,286,42,16,26,244,17,227,14.685314685314685,5.594405594405594,9.090909090909092,85.3146853146853,5.944055944055944,79.37062937062937
E00028587,397,37,17,20,360,17,343,9.319899244332493,4.282115869017632,5.037783375314862,90.6801007556675,4.282115869017632,86.39798488664987
E00028588,512,67,33,34,445,16,429,13.0859375,6.4453125,6.640625,86.9140625,3.125,83.7890625
E00028590,480,104,54,50,376,24,352,21.666666666666668,11.25,10.416666666666668,78.33333333333333,5,73.33333333333333
E00028591,486,44,24,20,442,13,429,9.053497942386832,4.938271604938271,4.11522633744856,90.94650205761316,2.674897119341564,88.27160493827161
E00028592,210,46,27,19,164,6,158,21.904761904761905,12.857142857142856,9.047619047619047,78.0952380952381,2.857142857142857,75.23809523809524
E00028594,348,79,44,35,269,10,259,22.701149425287355,12.643678160919542,10.057471264367816,77.29885057471265,2.8735632183908044,74.42528735632183
E00028595,196,41,19,22,155,4,151,20.918367346938776,9.693877551020408,11.224489795918368,79.08163265306123,2.0408163265306123,77.04081632653062
E00028596,277,33,12,21,244,13,231,11.913357400722022,4.332129963898916,7.581227436823104,88.08664259927798,4.693140794223827,83.39350180505414
E00028597,457,84,43,41,373,20,353,18.38074398249453,9.409190371991247,8.971553610503284,81.61925601750546,4.3763676148796495,77.24288840262582
E00028598,618,92,31,61,526,11,515,14.886731391585762,5.016181229773463,9.870550161812297,85.11326860841424,1.779935275080906,83.33333333333334
E00028599,475,88,37,51,387,19,368,18.526315789473685,7.7894736842105265,10.73684210526316,81.47368421052632,4,77.47368421052632
E00028600,280,49,20,29,231,14,217,17.5,7.142857142857142,10.357142857142858,82.5,5,77.5
E00028601,302,47,14,33,255,22,233,15.562913907284766,4.635761589403973,10.927152317880795,84.43708609271523,7.28476821192053,77.15231788079471
E00028602,384,50,24,26,334,14,320,13.020833333333334,6.25,6.770833333333333,86.97916666666666,3.6458333333333335,83.33333333333334
E00028603,244,55,23,32,189,22,167,22.540983606557376,9.426229508196721,13.114754098360656,77.45901639344262,9.01639344262295,68.44262295081968
E00028604,579,58,31,27,521,25,496,10.01727115716753,5.354058721934369,4.66321243523316,89.98272884283247,4.317789291882556,85.66493955094991
E00028605,366,70,42,28,296,21,275,19.12568306010929,11.475409836065573,7.650273224043716,80.87431693989072,5.737704918032787,75.13661202185791
E00028606,319,54,34,20,265,12,253,16.927899686520377,10.658307210031348,6.269592476489027,83.07210031347962,3.761755485893417,79.3103448275862
E00028607,461,49,18,31,412,11,401,10.629067245119305,3.9045553145336225,6.724511930585683,89.3709327548807,2.386117136659436,86.98481561822126
E00028608,306,36,15,21,270,17,253,11.76470588235294,4.901960784313726,6.862745098039216,88.23529411764706,5.555555555555555,82.6797385620915
E00028609,360,39,15,24,321,14,307,10.833333333333334,4.166666666666666,6.666666666666667,89.16666666666667,3.888888888888889,85.27777777777777
E00028610,204,44,13,31,160,16,144,21.568627450980394,6.372549019607843,15.196078431372548,78.43137254901961,7.8431372549019605,70.58823529411765
E00028611,289,41,14,27,248,15,233,14.186851211072666,4.844290657439446,9.342560553633218,85.81314878892734,5.190311418685121,80.62283737024222
E00028612,308,60,21,39,248,21,227,19.480519480519483,6.8181818181818175,12.662337662337661,80.51948051948052,6.8181818181818175,73.7012987012987
E00028613,240,54,28,26,186,19,167,22.5,11.666666666666666,10.833333333333334,77.5,7.916666666666666,69.58333333333333
E00028616,155,26,14,12,129,12,117,16.7741935483871,9.032258064516128,7.741935483870968,83.22580645161291,7.741935483870968,75.48387096774194
E00028617,406,64,30,34,342,23,319,15.763546798029557,7.389162561576355,8.374384236453201,84.23645320197043,5.665024630541872,78.57142857142857
E00028620,337,81,44,37,256,10,246,24.03560830860534,13.056379821958458,10.979228486646884,75.96439169139467,2.967359050445104,72.99703264094956
E00028621,242,49,20,29,193,16,177,20.24793388429752,8.264462809917356,11.983471074380166,79.75206611570248,6.6115702479338845,73.14049586776859
E00028622,435,68,23,45,367,26,341,15.632183908045977,5.287356321839081,10.344827586206897,84.36781609195401,5.977011494252873,78.39080459770115
E00028623,287,56,31,25,231,16,215,19.51219512195122,10.801393728222997,8.710801393728223,80.48780487804879,5.574912891986063,74.91289198606272
E00028624,387,57,23,34,330,18,312,14.728682170542637,5.943152454780361,8.785529715762273,85.27131782945736,4.651162790697675,80.62015503875969
E00028625,398,65,29,36,333,18,315,16.331658291457288,7.2864321608040195,9.045226130653267,83.66834170854271,4.522613065326634,79.14572864321609
E00028626,352,102,57,45,250,16,234,28.97727272727273,16.193181818181817,12.784090909090908,71.02272727272727,4.545454545454546,66.47727272727273
E00028628,288,79,44,35,209,13,196,27.430555555555557,15.277777777777779,12.152777777777777,72.56944444444444,4.513888888888888,68.05555555555556
E00028629,271,48,27,21,223,9,214,17.712177121771216,9.96309963099631,7.7490774907749085,82.28782287822878,3.3210332103321036,78.96678966789668
E00028630,504,83,25,58,421,25,396,16.46825396825397,4.9603174603174605,11.507936507936508,83.53174603174604,4.9603174603174605,78.57142857142857
E00028631,339,66,25,41,273,32,241,19.469026548672566,7.374631268436578,12.094395280235988,80.53097345132744,9.43952802359882,71.09144542772862
E00028632,365,84,42,42,281,22,259,23.013698630136986,11.506849315068493,11.506849315068493,76.98630136986301,6.027397260273973,70.95890410958904
E00028633,405,50,27,23,355,13,342,12.345679012345679,6.666666666666667,5.679012345679013,87.65432098765432,3.2098765432098766,84.44444444444444
E00028634,358,101,49,52,257,21,236,28.212290502793298,13.687150837988826,14.52513966480447,71.7877094972067,5.865921787709497,65.92178770949721
E00028638,202,19,6,13,183,12,171,9.405940594059405,2.9702970297029703,6.435643564356436,90.5940594059406,5.9405940594059405,84.65346534653465
E00028639,328,59,25,34,269,20,249,17.98780487804878,7.621951219512195,10.365853658536585,82.01219512195121,6.097560975609756,75.91463414634147
E00028640,288,85,47,38,203,17,186,29.51388888888889,16.319444444444446,13.194444444444445,70.48611111111111,5.902777777777778,64.58333333333334
E00028641,454,100,44,56,354,27,327,22.026431718061673,9.691629955947137,12.334801762114537,77.97356828193833,5.947136563876652,72.02643171806167
E00028642,376,88,38,50,288,15,273,23.404255319148938,10.106382978723403,13.297872340425531,76.59574468085107,3.9893617021276597,72.6063829787234
E00028643,307,83,44,39,224,11,213,27.035830618892508,14.332247557003258,12.703583061889251,72.9641693811075,3.5830618892508146,69.38110749185668
E00028644,487,103,52,51,384,21,363,21.149897330595483,10.677618069815194,10.472279260780287,78.85010266940452,4.312114989733059,74.53798767967146
E00028645,294,101,52,49,193,5,188,34.35374149659864,17.687074829931973,16.666666666666664,65.64625850340136,1.7006802721088436,63.94557823129252
E00028646,269,71,38,33,198,7,191,26.394052044609666,14.12639405204461,12.267657992565056,73.60594795539033,2.6022304832713754,71.00371747211895
E00028647,372,109,66,43,263,17,246,29.301075268817208,17.741935483870968,11.559139784946236,70.6989247311828,4.56989247311828,66.12903225806451
E00028648,400,88,42,46,312,24,288,22,10.5,11.5,78,6,72
E00028649,298,71,39,32,227,15,212,23.825503355704697,13.087248322147651,10.738255033557047,76.1744966442953,5.033557046979865,71.14093959731544
E00028650,357,78,41,37,279,24,255,21.84873949579832,11.484593837535014,10.364145658263306,78.15126050420169,6.722689075630252,71.42857142857143
E00028651,351,72,39,33,279,14,265,20.51282051282051,11.11111111111111,9.401709401709402,79.48717948717949,3.9886039886039883,75.49857549857549
E00028652,350,103,50,53,247,10,237,29.428571428571427,14.285714285714285,15.142857142857144,70.57142857142857,2.857142857142857,67.71428571428572
E00028653,251,48,26,22,203,12,191,19.12350597609562,10.358565737051793,8.764940239043826,80.87649402390437,4.780876494023905,76.09561752988047
E00028654,257,54,28,26,203,14,189,21.011673151750973,10.894941634241246,10.116731517509727,78.98832684824903,5.447470817120623,73.54085603112841
E00028655,312,85,41,44,227,17,210,27.24358974358974,13.141025641025642,14.102564102564102,72.75641025641025,5.448717948717949,67.3076923076923
E00028656,294,42,14,28,252,15,237,14.285714285714285,4.761904761904762,9.523809523809524,85.71428571428571,5.1020408163265305,80.61224489795919
E00028657,270,41,20,21,229,15,214,15.185185185185185,7.4074074074074066,7.777777777777778,84.81481481481481,5.555555555555555,79.25925925925927
E00028658,411,64,30,34,347,21,326,15.571776155717762,7.2992700729927,8.27250608272506,84.42822384428223,5.109489051094891,79.31873479318735
E00028659,373,86,45,41,287,19,268,23.056300268096514,12.064343163538874,10.991957104557642,76.94369973190348,5.093833780160858,71.84986595174263
E00028660,320,76,38,38,244,21,223,23.75,11.875,11.875,76.25,6.5625,69.6875
E00028661,460,153,71,82,307,18,289,33.26086956521739,15.434782608695652,17.82608695652174,66.73913043478261,3.91304347826087,62.82608695652174
E00028662,405,114,48,66,291,15,276,28.14814814814815,11.851851851851853,16.296296296296298,71.85185185185186,3.7037037037037033,68.14814814814815
E00028663,342,87,53,34,255,12,243,25.438596491228072,15.497076023391813,9.941520467836257,74.56140350877193,3.508771929824561,71.05263157894737
E00028664,386,76,37,39,310,15,295,19.689119170984455,9.585492227979273,10.103626943005182,80.31088082901555,3.8860103626943006,76.42487046632125
E00028665,490,128,73,55,362,19,343,26.122448979591837,14.897959183673471,11.224489795918368,73.87755102040816,3.877551020408163,70
E00028666,323,59,30,29,264,11,253,18.26625386996904,9.287925696594428,8.978328173374612,81.73374613003097,3.4055727554179565,78.328173374613
E00028667,495,107,53,54,388,21,367,21.616161616161616,10.707070707070706,10.909090909090908,78.3838383838384,4.242424242424243,74.14141414141415
E00028668,347,71,37,34,276,12,264,20.461095100864554,10.662824207492795,9.798270893371757,79.53890489913545,3.45821325648415,76.0806916426513
E00028669,316,72,31,41,244,23,221,22.78481012658228,9.81012658227848,12.974683544303797,77.21518987341773,7.2784810126582276,69.9367088607595
E00028670,264,74,43,31,190,11,179,28.030303030303028,16.28787878787879,11.742424242424242,71.96969696969697,4.166666666666666,67.8030303030303
E00028671,318,77,37,40,241,18,223,24.21383647798742,11.635220125786164,12.578616352201259,75.78616352201259,5.660377358490567,70.12578616352201
E00028672,203,53,25,28,150,8,142,26.108374384236456,12.31527093596059,13.793103448275861,73.89162561576354,3.9408866995073892,69.95073891625616
E00028673,284,82,40,42,202,14,188,28.87323943661972,14.084507042253522,14.788732394366196,71.12676056338029,4.929577464788732,66.19718309859155
E00028674,223,86,50,36,137,7,130,38.56502242152467,22.421524663677133,16.143497757847534,61.43497757847533,3.1390134529147984,58.29596412556054
E00028675,277,62,39,23,215,16,199,22.382671480144403,14.079422382671481,8.303249097472925,77.6173285198556,5.776173285198556,71.84115523465704
E00028677,269,71,43,28,198,20,178,26.394052044609666,15.985130111524162,10.408921933085502,73.60594795539033,7.434944237918216,66.17100371747212
E00028681,439,90,46,44,349,26,323,20.50113895216401,10.478359908883828,10.022779043280181,79.49886104783599,5.922551252847381,73.57630979498862
E00028684,268,66,40,26,202,10,192,24.62686567164179,14.925373134328357,9.701492537313433,75.3731343283582,3.731343283582089,71.64179104477611
E00028686,245,54,31,23,191,13,178,22.040816326530614,12.653061224489795,9.387755102040817,77.9591836734694,5.3061224489795915,72.6530612244898
E00028688,236,29,7,22,207,21,186,12.288135593220339,2.9661016949152543,9.322033898305085,87.71186440677965,8.898305084745763,78.8135593220339
E00028689,308,38,7,31,270,28,242,12.337662337662337,2.272727272727273,10.064935064935066,87.66233766233766,9.090909090909092,78.57142857142857
E00028690,233,32,5,27,201,20,181,13.733905579399142,2.1459227467811157,11.587982832618025,86.26609442060087,8.583690987124463,77.6824034334764
E00028692,356,73,48,25,283,6,277,20.50561797752809,13.48314606741573,7.02247191011236,79.49438202247191,1.6853932584269662,77.80898876404494
E00028693,331,69,40,29,262,20,242,20.84592145015106,12.084592145015106,8.761329305135952,79.15407854984893,6.042296072507553,73.111782477341393
E00028695,301,75,42,33,226,9,217,24.916943521594686,13.953488372093023,10.96345514950166,75.08305647840533,2.990033222591362,72.09302325581395
E00028696,401,74,41,33,327,15,312,18.453865336658353,10.224438902743142,8.229426433915211,81.54613466334165,3.7406483790523692,77.80548628428927
E00028697,381,73,39,34,308,12,296,19.160104986876643,10.236220472440944,8.923884514435695,80.83989501312337,3.149606299212598,77.69028871391076
E00028698,330,77,43,34,253,16,237,23.333333333333332,13.030303030303031,10.303030303030303,76.66666666666667,4.848484848484849,71.81818181818181
E00028699,304,78,47,31,226,13,213,25.657894736842106,15.460526315789474,10.197368421052632,74.3421052631579,4.276315789473684,70.06578947368422
E00028701,248,60,31,29,188,6,182,24.193548387096776,12.5,11.693548387096774,75.80645161290323,2.4193548387096775,73.38709677419355
E00028702,346,78,42,36,268,22,246,22.54335260115607,12.138728323699421,10.404624277456648,77.45664739884393,6.358381502890173,71.09826589595376
E00028703,288,74,31,43,214,16,198,25.694444444444443,10.76388888888889,14.930555555555555,74.30555555555556,5.555555555555555,68.75
E00028704,269,46,24,22,223,18,205,17.100371747211895,8.921933085501859,8.178438661710038,82.8996282527881,6.691449814126393,76.2081784386617
E00028705,350,83,42,41,267,23,244,23.714285714285715,12,11.714285714285715,76.28571428571429,6.571428571428571,69.71428571428572
E00028706,340,49,28,21,291,15,276,14.411764705882351,8.235294117647058,6.176470588235294,85.58823529411764,4.411764705882353,81.17647058823529
E00028707,304,44,13,31,260,19,241,14.473684210526317,4.276315789473684,10.197368421052632,85.52631578947368,6.25,79.27631578947368
E00028708,288,56,21,35,232,25,207,19.444444444444446,7.291666666666667,12.152777777777777,80.55555555555556,8.680555555555555,71.875
E00028709,243,57,29,28,186,10,176,23.456790123456788,11.934156378600823,11.522633744855968,76.5432098765432,4.11522633744856,72.42798353909465
E00028710,306,70,44,26,236,24,212,22.875816993464053,14.37908496732026,8.49673202614379,77.12418300653596,7.8431372549019605,69.28104575163398
E00028711,362,71,35,36,291,20,271,19.613259668508288,9.668508287292818,9.94475138121547,80.38674033149171,5.524861878453039,74.86187845303867
E00028712,311,72,36,36,239,20,219,23.15112540192926,11.57556270096463,11.57556270096463,76.84887459807074,6.430868167202572,70.41800643086816
E00028713,296,59,34,25,237,16,221,19.93243243243243,11.486486486486488,8.445945945945946,80.06756756756756,5.405405405405405,74.66216216216216
E00028714,320,61,34,27,259,18,241,19.0625,10.625,8.4375,80.9375,5.625,75.3125
E00028715,335,65,41,24,270,11,259,19.402985074626866,12.238805970149254,7.164179104477612,80.59701492537313,3.2835820895522385,77.31343283582089
E00028716,355,73,35,38,282,14,268,20.56338028169014,9.859154929577464,10.704225352112676,79.43661971830987,3.943661971830986,75.49295774647888
E00028717,339,75,37,38,264,17,247,22.123893805309734,10.914454277286136,11.209439528023598,77.87610619469027,5.014749262536873,72.86135693215338
E00028718,419,65,30,35,354,34,320,15.513126491646778,7.159904534606206,8.353221957040573,84.48687350835323,8.1145584725537,76.37231503579952
E00028719,318,66,25,41,252,20,232,20.754716981132077,7.861635220125786,12.89308176100629,79.24528301886792,6.289308176100629,72.95597484276729
E00028720,327,71,32,39,256,13,243,21.712538226299692,9.785932721712538,11.926605504587156,78.2874617737003,3.9755351681957185,74.31192660550458
E00028721,326,89,50,39,237,21,216,27.300613496932513,15.337423312883436,11.96319018404908,72.69938650306749,6.441717791411043,66.25766871165644
E00028722,291,51,26,25,240,14,226,17.525773195876287,8.934707903780069,8.59106529209622,82.4742268041237,4.810996563573884,77.66323024054984
E00028723,315,72,47,25,243,15,228,22.857142857142858,14.920634920634921,7.936507936507936,77.14285714285715,4.761904761904762,72.38095238095238
E00028724,253,67,25,42,186,12,174,26.48221343873518,9.881422924901186,16.600790513833992,73.51778656126481,4.743083003952568,68.77470355731225
E00028725,203,64,37,27,139,16,123,31.527093596059114,18.226600985221676,13.30049261083744,68.4729064039409,7.8817733990147785,60.591133004926114
E00028726,256,46,22,24,210,20,190,17.96875,8.59375,9.375,82.03125,7.8125,74.21875
E00028727,239,65,28,37,174,12,162,27.19665271966527,11.715481171548117,15.481171548117153,72.80334728033473,5.02092050209205,67.78242677824268
E00028728,296,46,19,27,250,18,232,15.54054054054054,6.418918918918918,9.121621621621621,84.45945945945947,6.081081081081082,78.37837837837837
