OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028729,242,50,32,18,192,18,174,20.66115702479339,13.223140495867769,7.43801652892562,79.33884297520662,7.43801652892562,71.900826446281
E00028730,233,37,19,18,196,9,187,15.879828326180256,8.15450643776824,7.725321888412018,84.12017167381974,3.862660944206009,80.25751072961373
E00028731,277,48,22,26,229,17,212,17.328519855595665,7.9422382671480145,9.386281588447654,82.67148014440433,6.137184115523466,76.53429602888086
E00028732,281,45,26,19,236,14,222,16.014234875444842,9.252669039145907,6.761565836298933,83.98576512455516,4.98220640569395,79.00355871886121
E00028733,245,52,23,29,193,9,184,21.224489795918366,9.387755102040817,11.83673469387755,78.77551020408163,3.6734693877551026,75.10204081632654
E00028734,373,134,87,47,239,27,212,35.924932975871315,23.324396782841823,12.600536193029491,64.07506702412869,7.238605898123325,56.83646112600537
E00028735,247,50,21,29,197,9,188,20.242914979757085,8.502024291497975,11.740890688259109,79.75708502024291,3.643724696356275,76.11336032388664
E00028736,285,57,20,37,228,21,207,20,7.017543859649122,12.982456140350877,80,7.368421052631578,72.63157894736842
E00028737,282,40,21,19,242,27,215,14.184397163120568,7.446808510638298,6.73758865248227,85.81560283687944,9.574468085106384,76.24113475177306
E00028738,293,47,19,28,246,23,223,16.040955631399317,6.484641638225256,9.556313993174061,83.95904436860067,7.849829351535837,76.10921501706484
E00028739,286,41,19,22,245,18,227,14.335664335664337,6.643356643356643,7.6923076923076925,85.66433566433567,6.293706293706294,79.37062937062937
E00028740,358,62,31,31,296,13,283,17.318435754189945,8.659217877094973,8.659217877094973,82.68156424581005,3.6312849162011176,79.05027932960894
E00028741,221,52,24,28,169,14,155,23.52941176470588,10.85972850678733,12.669683257918551,76.47058823529412,6.334841628959276,70.13574660633483
E00028742,269,59,32,27,210,20,190,21.933085501858738,11.895910780669144,10.037174721189592,78.06691449814126,7.434944237918216,70.63197026022306
E00028743,278,69,33,36,209,13,196,24.820143884892087,11.870503597122301,12.949640287769784,75.17985611510791,4.676258992805756,70.50359712230215
E00028746,276,40,20,20,236,20,216,14.492753623188406,7.246376811594203,7.246376811594203,85.5072463768116,7.246376811594203,78.26086956521739
E00028747,311,64,28,36,247,22,225,20.578778135048232,9.003215434083602,11.57556270096463,79.42122186495176,7.07395498392283,72.34726688102894
E00028748,320,69,32,37,251,26,225,21.5625,10,11.5625,78.4375,8.125,70.3125
E00028749,253,57,27,30,196,19,177,22.529644268774703,10.67193675889328,11.857707509881422,77.4703557312253,7.5098814229249005,69.96047430830039
E00028752,284,88,58,30,196,14,182,30.985915492957744,20.422535211267608,10.56338028169014,69.01408450704226,4.929577464788732,64.08450704225352
E00028753,547,89,35,54,458,35,423,16.270566727605118,6.39853747714808,9.87202925045704,83.72943327239489,6.39853747714808,77.3308957952468
E00028754,344,107,42,65,237,13,224,31.1046511627907,12.209302325581394,18.8953488372093,68.8953488372093,3.77906976744186,65.11627906976744
E00028755,354,94,41,53,260,18,242,26.55367231638418,11.581920903954803,14.971751412429379,73.44632768361582,5.084745762711865,68.36158192090396
E00028756,223,65,45,20,158,7,151,29.14798206278027,20.179372197309416,8.968609865470851,70.85201793721974,3.1390134529147984,67.71300448430493
E00028757,141,32,20,12,109,12,97,22.69503546099291,14.184397163120568,8.51063829787234,77.30496453900709,8.51063829787234,68.79432624113475
E00028758,168,73,51,22,95,5,90,43.452380952380956,30.357142857142854,13.095238095238097,56.547619047619044,2.976190476190476,53.57142857142857
E00028759,373,58,28,30,315,16,299,15.549597855227882,7.506702412868632,8.04289544235925,84.45040214477211,4.289544235924933,80.16085790884718
E00028760,523,127,66,61,396,25,371,24.282982791587,12.619502868068832,11.663479923518166,75.71701720841301,4.780114722753346,70.93690248565966
E00028761,255,85,36,49,170,15,155,33.33333333333333,14.117647058823529,19.215686274509807,66.66666666666666,5.88235294117647,60.78431372549019
E00028762,147,70,45,25,77,12,65,47.61904761904761,30.612244897959183,17.006802721088434,52.38095238095239,8.16326530612245,44.21768707482993
E00028763,222,84,45,39,138,13,125,37.83783783783784,20.27027027027027,17.56756756756757,62.16216216216216,5.8558558558558556,56.30630630630631
E00028764,146,37,16,21,109,8,101,25.34246575342466,10.95890410958904,14.383561643835616,74.65753424657534,5.47945205479452,69.17808219178082
E00028765,429,101,49,52,328,16,312,23.543123543123542,11.421911421911423,12.121212121212121,76.45687645687646,3.7296037296037294,72.72727272727273
E00028766,193,43,28,15,150,4,146,22.279792746113987,14.507772020725387,7.772020725388601,77.720207253886,2.072538860103627,75.64766839378238
E00028769,238,101,58,43,137,15,122,42.436974789915965,24.369747899159663,18.067226890756302,57.56302521008403,6.302521008403361,51.26050420168067
E00028770,267,67,41,26,200,8,192,25.0936329588015,15.355805243445692,9.737827715355806,74.90636704119851,2.9962546816479403,71.91011235955057
E00028772,597,102,52,50,495,25,470,17.08542713567839,8.710217755443885,8.375209380234507,82.91457286432161,4.1876046901172534,78.72696817420436
E00028773,252,81,48,33,171,15,156,32.142857142857146,19.047619047619047,13.095238095238097,67.85714285714286,5.952380952380952,61.904761904761905
E00028776,336,75,41,34,261,16,245,22.321428571428573,12.202380952380953,10.119047619047619,77.67857142857143,4.761904761904762,72.91666666666666
E00028777,317,66,32,34,251,18,233,20.82018927444795,10.094637223974763,10.725552050473187,79.17981072555204,5.678233438485805,73.50157728706624
E00028778,328,92,57,35,236,25,211,28.04878048780488,17.378048780487802,10.670731707317072,71.95121951219512,7.621951219512195,64.32926829268293
E00028780,425,103,36,67,322,24,298,24.235294117647058,8.470588235294118,15.764705882352942,75.76470588235294,5.647058823529412,70.11764705882354
E00028781,273,55,35,20,218,16,202,20.146520146520146,12.82051282051282,7.326007326007327,79.85347985347985,5.86080586080586,73.992673992674
E00028783,282,55,29,26,227,14,213,19.50354609929078,10.28368794326241,9.219858156028367,80.49645390070921,4.964539007092199,75.53191489361703
E00028784,309,63,31,32,246,17,229,20.388349514563107,10.032362459546926,10.355987055016183,79.6116504854369,5.501618122977346,74.11003236245955
E00028785,267,50,25,25,217,23,194,18.726591760299627,9.363295880149813,9.363295880149813,81.27340823970037,8.614232209737828,72.65917602996255
E00028786,228,57,28,29,171,18,153,25,12.280701754385964,12.719298245614036,75,7.894736842105263,67.10526315789474
E00028787,259,49,28,21,210,17,193,18.91891891891892,10.81081081081081,8.108108108108109,81.08108108108108,6.563706563706563,74.5173745173745
E00028788,221,51,22,29,170,23,147,23.076923076923077,9.95475113122172,13.122171945701359,76.92307692307693,10.407239819004525,66.51583710407239
E00028789,278,79,38,41,199,9,190,28.41726618705036,13.66906474820144,14.748201438848922,71.58273381294964,3.237410071942446,68.34532374100719
E00028790,327,66,32,34,261,15,246,20.18348623853211,9.785932721712538,10.397553516819572,79.81651376146789,4.587155963302752,75.22935779816514
E00028791,337,64,34,30,273,22,251,18.991097922848667,10.089020771513352,8.902077151335313,81.00890207715133,6.528189910979229,74.4807121661721
E00028792,239,63,26,37,176,23,153,26.359832635983267,10.87866108786611,15.481171548117153,73.64016736401673,9.623430962343097,64.01673640167364
E00028793,188,59,36,23,129,14,115,31.382978723404253,19.148936170212767,12.23404255319149,68.61702127659575,7.446808510638298,61.170212765957444
E00028794,329,45,16,29,284,36,248,13.677811550151976,4.86322188449848,8.814589665653495,86.32218844984803,10.94224924012158,75.37993920972644
E00028795,502,65,29,36,437,38,399,12.94820717131474,5.776892430278884,7.171314741035857,87.05179282868527,7.569721115537849,79.4820717131474
E00028796,313,75,36,39,238,18,220,23.961661341853034,11.501597444089457,12.460063897763577,76.03833865814697,5.7507987220447285,70.28753993610223
E00028797,224,46,16,30,178,23,155,20.535714285714285,7.142857142857142,13.392857142857142,79.46428571428571,10.267857142857142,69.19642857142857
E00028798,371,62,21,41,309,25,284,16.711590296495956,5.660377358490567,11.05121293800539,83.28840970350404,6.738544474393531,76.54986522911051
E00028799,311,56,16,40,255,27,228,18.006430868167204,5.144694533762058,12.861736334405144,81.9935691318328,8.681672025723474,73.31189710610933
E00028800,328,57,32,25,271,32,239,17.378048780487802,9.75609756097561,7.621951219512195,82.6219512195122,9.75609756097561,72.86585365853658
E00028801,280,56,30,26,224,18,206,20,10.714285714285714,9.285714285714286,80,6.428571428571428,73.57142857142858
E00028802,312,47,19,28,265,23,242,15.064102564102564,6.089743589743589,8.974358974358974,84.93589743589743,7.371794871794872,77.56410256410257
E00028803,241,72,37,35,169,11,158,29.87551867219917,15.352697095435685,14.522821576763487,70.12448132780082,4.564315352697095,65.56016597510373
E00028804,278,57,26,31,221,25,196,20.503597122302157,9.352517985611511,11.151079136690647,79.49640287769785,8.992805755395683,70.50359712230215
E00028805,203,36,13,23,167,16,151,17.733990147783253,6.403940886699508,11.330049261083744,82.26600985221675,7.8817733990147785,74.38423645320196
E00028806,247,43,17,26,204,20,184,17.408906882591094,6.882591093117409,10.526315789473683,82.5910931174089,8.097165991902834,74.49392712550608
E00028807,324,63,27,36,261,15,246,19.444444444444446,8.333333333333332,11.11111111111111,80.55555555555556,4.62962962962963,75.92592592592592
E00028808,314,52,14,38,262,25,237,16.560509554140125,4.45859872611465,12.101910828025478,83.43949044585987,7.961783439490445,75.47770700636943
E00028809,267,42,18,24,225,19,206,15.730337078651685,6.741573033707865,8.98876404494382,84.26966292134831,7.116104868913857,77.15355805243446
E00028810,271,48,22,26,223,19,204,17.712177121771216,8.118081180811808,9.59409594095941,82.28782287822878,7.011070110701106,75.27675276752768
E00028811,267,56,28,28,211,15,196,20.973782771535582,10.486891385767791,10.486891385767791,79.02621722846442,5.617977528089887,73.40823970037454
E00028812,231,58,38,20,173,14,159,25.108225108225106,16.450216450216452,8.658008658008658,74.89177489177489,6.0606060606060606,68.83116883116884
E00028813,263,43,24,19,220,20,200,16.34980988593156,9.125475285171103,7.224334600760455,83.65019011406845,7.604562737642586,76.04562737642586
E00028814,239,40,18,22,199,14,185,16.736401673640167,7.531380753138076,9.205020920502092,83.26359832635984,5.857740585774058,77.40585774058577
E00028815,272,59,35,24,213,22,191,21.691176470588236,12.867647058823529,8.823529411764707,78.30882352941177,8.088235294117647,70.22058823529412
E00028816,493,76,37,39,417,33,384,15.415821501014198,7.505070993914807,7.910750507099391,84.58417849898579,6.693711967545639,77.89046653144015
E00028817,220,41,17,24,179,21,158,18.636363636363637,7.727272727272727,10.909090909090908,81.36363636363636,9.545454545454547,71.81818181818181
E00028818,279,48,22,26,231,12,219,17.20430107526882,7.885304659498208,9.31899641577061,82.79569892473118,4.301075268817205,78.49462365591397
E00028819,273,62,26,36,211,12,199,22.71062271062271,9.523809523809524,13.186813186813188,77.2893772893773,4.395604395604396,72.89377289377289
E00028820,245,46,16,30,199,26,173,18.775510204081634,6.530612244897959,12.244897959183673,81.22448979591836,10.612244897959183,70.61224489795919
E00028821,278,58,23,35,220,24,196,20.863309352517987,8.273381294964029,12.589928057553957,79.13669064748201,8.633093525179856,70.50359712230215
E00028822,284,51,19,32,233,31,202,17.95774647887324,6.690140845070422,11.267605633802818,82.04225352112677,10.915492957746478,71.12676056338029
E00028823,303,96,62,34,207,11,196,31.683168316831683,20.462046204620464,11.221122112211221,68.31683168316832,3.6303630363036308,64.68646864686468
E00028824,276,56,17,39,220,25,195,20.28985507246377,6.159420289855073,14.130434782608695,79.71014492753623,9.057971014492754,70.65217391304348
E00028825,304,91,43,48,213,16,197,29.93421052631579,14.144736842105262,15.789473684210526,70.06578947368422,5.263157894736842,64.80263157894737
E00028826,490,82,27,55,408,31,377,16.73469387755102,5.510204081632653,11.224489795918368,83.26530612244898,6.326530612244897,76.93877551020408
E00028827,289,43,22,21,246,21,225,14.878892733564014,7.612456747404845,7.26643598615917,85.12110726643598,7.26643598615917,77.85467128027682
E00028828,394,82,49,33,312,20,292,20.812182741116754,12.436548223350254,8.375634517766498,79.18781725888326,5.0761421319796955,74.11167512690355
E00028829,517,79,29,50,438,29,409,15.28046421663443,5.609284332688588,9.671179883945841,84.71953578336557,5.609284332688588,79.11025145067698
E00028830,275,81,29,52,194,15,179,29.454545454545457,10.545454545454545,18.90909090909091,70.54545454545455,5.454545454545454,65.0909090909091
E00028831,225,60,26,34,165,13,152,26.666666666666668,11.555555555555555,15.11111111111111,73.33333333333333,5.777777777777778,67.55555555555556
E00028832,317,66,32,34,251,25,226,20.82018927444795,10.094637223974763,10.725552050473187,79.17981072555204,7.886435331230284,71.29337539432177
E00028833,224,45,12,33,179,9,170,20.089285714285715,5.357142857142857,14.732142857142858,79.91071428571429,4.017857142857143,75.89285714285714
E00028834,394,57,18,39,337,16,321,14.467005076142131,4.568527918781726,9.898477157360407,85.53299492385787,4.060913705583756,81.47208121827411
E00028835,229,73,39,34,156,12,144,31.877729257641924,17.03056768558952,14.847161572052403,68.12227074235808,5.240174672489083,62.882096069869
E00028836,244,82,44,38,162,13,149,33.60655737704918,18.0327868852459,15.573770491803279,66.39344262295081,5.327868852459016,61.065573770491795
E00028837,277,53,28,25,224,23,201,19.133574007220215,10.108303249097473,9.025270758122744,80.86642599277978,8.303249097472925,72.56317689530685
E00028838,475,78,36,42,397,33,364,16.42105263157895,7.578947368421053,8.842105263157894,83.57894736842105,6.947368421052631,76.63157894736841
E00028839,289,39,17,22,250,22,228,13.494809688581316,5.88235294117647,7.612456747404845,86.50519031141869,7.612456747404845,78.89273356401384
E00028840,338,71,24,47,267,23,244,21.005917159763314,7.100591715976331,13.905325443786982,78.99408284023669,6.8047337278106506,72.18934911242604
E00028841,273,65,24,41,208,15,193,23.809523809523807,8.791208791208792,15.018315018315018,76.19047619047619,5.4945054945054945,70.6959706959707
E00028842,307,60,21,39,247,22,225,19.54397394136808,6.840390879478828,12.703583061889251,80.45602605863192,7.166123778501629,73.28990228013029
E00028843,386,42,15,27,344,26,318,10.880829015544041,3.8860103626943006,6.994818652849741,89.11917098445595,6.7357512953367875,82.38341968911918
E00028844,375,58,23,35,317,19,298,15.466666666666667,6.133333333333333,9.333333333333334,84.53333333333333,5.066666666666666,79.46666666666667
E00028845,443,113,59,54,330,24,306,25.5079006772009,13.31828442437923,12.18961625282167,74.4920993227991,5.417607223476298,69.07449209932281
E00028846,380,82,40,42,298,17,281,21.578947368421055,10.526315789473683,11.052631578947368,78.42105263157895,4.473684210526316,73.94736842105263
E00028847,350,44,22,22,306,14,292,12.571428571428573,6.2857142857142865,6.2857142857142865,87.42857142857143,4,83.42857142857143
E00028848,297,51,21,30,246,24,222,17.17171717171717,7.07070707070707,10.1010101010101,82.82828282828282,8.080808080808081,74.74747474747475
E00028849,271,57,16,41,214,19,195,21.033210332103323,5.904059040590406,15.129151291512915,78.96678966789668,7.011070110701106,71.95571955719558
E00028850,293,73,33,40,220,15,205,24.914675767918087,11.262798634812286,13.651877133105803,75.0853242320819,5.1194539249146755,69.96587030716724
E00028851,361,69,25,44,292,19,273,19.113573407202217,6.9252077562326875,12.18836565096953,80.88642659279779,5.263157894736842,75.62326869806094
E00028852,300,54,18,36,246,19,227,18,6,12,82,6.333333333333334,75.66666666666667
E00028853,259,56,24,32,203,11,192,21.62162162162162,9.266409266409266,12.355212355212355,78.37837837837837,4.247104247104247,74.13127413127413
E00028854,300,49,21,28,251,27,224,16.333333333333332,7.000000000000001,9.333333333333334,83.66666666666667,9,74.66666666666667
E00028855,311,44,21,23,267,24,243,14.14790996784566,6.752411575562702,7.395498392282958,85.85209003215434,7.717041800643088,78.13504823151125
E00028856,277,31,10,21,246,24,222,11.191335740072201,3.6101083032490973,7.581227436823104,88.8086642599278,8.664259927797833,80.14440433212997
E00028857,484,52,16,36,432,28,404,10.743801652892563,3.3057851239669422,7.43801652892562,89.25619834710744,5.785123966942149,83.47107438016529
E00028858,363,47,12,35,316,16,300,12.947658402203857,3.3057851239669422,9.641873278236915,87.05234159779614,4.40771349862259,82.64462809917356
E00028859,362,46,21,25,316,30,286,12.70718232044199,5.801104972375691,6.906077348066299,87.29281767955801,8.287292817679557,79.00552486187846
E00028860,307,51,19,32,256,20,236,16.612377850162865,6.188925081433225,10.423452768729643,83.38762214983714,6.514657980456026,76.8729641693811
E00028861,354,38,14,24,316,18,298,10.734463276836157,3.954802259887006,6.779661016949152,89.26553672316385,5.084745762711865,84.18079096045197
E00028862,334,40,15,25,294,27,267,11.976047904191617,4.491017964071856,7.48502994011976,88.02395209580838,8.08383233532934,79.94011976047905
E00028863,267,41,16,25,226,25,201,15.355805243445692,5.992509363295881,9.363295880149813,84.6441947565543,9.363295880149813,75.28089887640449
E00028864,295,37,14,23,258,19,239,12.54237288135593,4.745762711864407,7.796610169491526,87.45762711864407,6.440677966101695,81.01694915254237
E00028865,284,59,28,31,225,15,210,20.774647887323944,9.859154929577464,10.915492957746478,79.22535211267606,5.28169014084507,73.94366197183099
E00028866,249,50,19,31,199,15,184,20.080321285140563,7.630522088353414,12.449799196787147,79.91967871485943,6.024096385542169,73.89558232931726
E00028867,292,72,26,46,220,18,202,24.65753424657534,8.904109589041095,15.753424657534246,75.34246575342466,6.164383561643835,69.17808219178082
E00028868,351,69,32,37,282,20,262,19.65811965811966,9.116809116809117,10.541310541310542,80.34188034188034,5.698005698005698,74.64387464387464
E00028869,260,64,30,34,196,17,179,24.615384615384617,11.538461538461538,13.076923076923078,75.38461538461539,6.538461538461539,68.84615384615384
E00028870,272,70,36,34,202,13,189,25.735294117647058,13.23529411764706,12.5,74.26470588235294,4.779411764705882,69.48529411764706
E00028871,229,57,27,30,172,12,160,24.890829694323145,11.790393013100436,13.100436681222707,75.10917030567686,5.240174672489083,69.86899563318777
E00028872,249,59,29,30,190,15,175,23.694779116465863,11.646586345381527,12.048192771084338,76.30522088353415,6.024096385542169,70.28112449799197
E00028873,241,52,21,31,189,17,172,21.57676348547718,8.71369294605809,12.863070539419086,78.42323651452283,7.053941908713693,71.36929460580913
E00028874,168,47,24,23,121,11,110,27.976190476190478,14.285714285714285,13.690476190476192,72.02380952380952,6.547619047619048,65.47619047619048
E00028875,392,74,34,40,318,18,300,18.877551020408163,8.673469387755102,10.204081632653061,81.12244897959184,4.591836734693878,76.53061224489795
E00028876,315,100,54,46,215,15,200,31.746031746031743,17.142857142857142,14.603174603174605,68.25396825396825,4.761904761904762,63.49206349206349
E00028877,284,53,37,16,231,19,212,18.661971830985916,13.028169014084506,5.633802816901409,81.33802816901408,6.690140845070422,74.64788732394366
E00028878,277,71,37,34,206,18,188,25.63176895306859,13.357400722021662,12.274368231046932,74.36823104693141,6.4981949458483745,67.87003610108303
E00028880,252,77,41,36,175,22,153,30.555555555555557,16.26984126984127,14.285714285714285,69.44444444444444,8.73015873015873,60.71428571428571
E00028881,347,75,38,37,272,28,244,21.613832853025936,10.951008645533141,10.662824207492795,78.38616714697406,8.069164265129682,70.31700288184439
E00028882,295,86,51,35,209,18,191,29.152542372881356,17.28813559322034,11.864406779661017,70.84745762711864,6.101694915254238,64.7457627118644
E00028883,256,53,26,27,203,24,179,20.703125,10.15625,10.546875,79.296875,9.375,69.921875
E00028884,371,38,15,23,333,27,306,10.242587601078167,4.0431266846361185,6.199460916442049,89.75741239892183,7.277628032345014,82.47978436657682
E00028885,244,44,22,22,200,18,182,18.0327868852459,9.01639344262295,9.01639344262295,81.9672131147541,7.377049180327869,74.59016393442623
E00028886,258,51,29,22,207,9,198,19.767441860465116,11.24031007751938,8.527131782945736,80.23255813953489,3.488372093023256,76.74418604651163
E00028888,273,56,27,29,217,12,205,20.51282051282051,9.89010989010989,10.622710622710622,79.48717948717949,4.395604395604396,75.0915750915751
E00028889,293,64,39,25,229,9,220,21.843003412969285,13.310580204778159,8.532423208191126,78.15699658703072,3.0716723549488054,75.0853242320819
E00028890,248,68,35,33,180,13,167,27.419354838709676,14.112903225806454,13.306451612903224,72.58064516129032,5.241935483870968,67.33870967741935
E00028891,265,66,33,33,199,14,185,24.90566037735849,12.452830188679245,12.452830188679245,75.09433962264151,5.283018867924529,69.81132075471697
E00028892,268,60,27,33,208,15,193,22.388059701492537,10.074626865671641,12.313432835820896,77.61194029850746,5.597014925373134,72.01492537313433
E00028893,333,110,62,48,223,13,210,33.033033033033036,18.61861861861862,14.414414414414415,66.96696696696696,3.903903903903904,63.06306306306306
E00028894,302,66,28,38,236,23,213,21.85430463576159,9.271523178807946,12.582781456953644,78.1456953642384,7.6158940397351,70.52980132450331
E00028895,389,80,37,43,309,12,297,20.565552699228792,9.511568123393316,11.053984575835475,79.43444730077121,3.0848329048843186,76.34961439588689
E00028896,265,60,30,30,205,22,183,22.641509433962266,11.320754716981133,11.320754716981133,77.35849056603774,8.30188679245283,69.0566037735849
E00028897,253,77,39,38,176,18,158,30.434782608695656,15.41501976284585,15.019762845849801,69.56521739130434,7.114624505928854,62.450592885375485
E00028898,248,57,28,29,191,16,175,22.983870967741936,11.29032258064516,11.693548387096774,77.01612903225806,6.451612903225806,70.56451612903226
E00028899,262,45,26,19,217,16,201,17.17557251908397,9.923664122137405,7.251908396946565,82.82442748091603,6.106870229007633,76.7175572519084
E00028900,236,75,42,33,161,9,152,31.779661016949152,17.796610169491526,13.983050847457626,68.22033898305084,3.8135593220338984,64.40677966101694
E00028901,323,58,18,40,265,21,244,17.956656346749224,5.572755417956656,12.38390092879257,82.04334365325077,6.5015479876160995,75.54179566563467
E00028902,305,78,39,39,227,18,209,25.573770491803277,12.786885245901638,12.786885245901638,74.42622950819671,5.901639344262295,68.52459016393443
E00028903,256,83,54,29,173,10,163,32.421875,21.09375,11.328125,67.578125,3.90625,63.671875
E00028904,254,66,25,41,188,9,179,25.984251968503933,9.84251968503937,16.141732283464567,74.01574803149606,3.543307086614173,70.47244094488188
E00028905,252,59,27,32,193,10,183,23.41269841269841,10.714285714285714,12.698412698412698,76.5873015873016,3.968253968253968,72.61904761904762
E00028906,238,79,47,32,159,14,145,33.193277310924366,19.747899159663866,13.445378151260504,66.80672268907563,5.88235294117647,60.924369747899156
E00028907,184,26,15,11,158,16,142,14.130434782608695,8.152173913043478,5.978260869565218,85.86956521739131,8.695652173913043,77.17391304347827
E00028908,145,61,30,31,84,8,76,42.06896551724138,20.689655172413794,21.379310344827587,57.931034482758626,5.517241379310345,52.41379310344828
E00028909,544,27,8,19,517,44,473,4.963235294117647,1.4705882352941175,3.4926470588235294,95.03676470588235,8.088235294117647,86.94852941176471
E00028910,343,40,15,25,303,30,273,11.661807580174926,4.373177842565598,7.288629737609329,88.33819241982506,8.746355685131196,79.59183673469387
E00028911,318,85,40,45,233,9,224,26.729559748427672,12.578616352201259,14.150943396226415,73.27044025157232,2.8301886792452833,70.44025157232704
E00028912,272,96,60,36,176,12,164,35.294117647058826,22.058823529411764,13.23529411764706,64.70588235294117,4.411764705882353,60.29411764705882
E00028913,215,61,37,24,154,12,142,28.37209302325581,17.209302325581397,11.162790697674419,71.62790697674419,5.5813953488372094,66.04651162790698
E00028914,370,94,57,37,276,25,251,25.405405405405407,15.405405405405407,10,74.5945945945946,6.756756756756757,67.83783783783784
