OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00028915,283,71,27,44,212,17,195,25.08833922261484,9.540636042402827,15.547703180212014,74.91166077738515,6.007067137809187,68.90459363957598
E00028916,409,81,35,46,328,24,304,19.80440097799511,8.557457212713937,11.246943765281173,80.1955990220049,5.8679706601467,74.32762836185819
E00028917,248,55,32,23,193,17,176,22.177419354838708,12.903225806451612,9.274193548387096,77.82258064516128,6.854838709677419,70.96774193548387
E00028918,306,64,24,40,242,25,217,20.915032679738562,7.8431372549019605,13.071895424836603,79.08496732026144,8.169934640522875,70.91503267973856
E00028919,357,59,26,33,298,29,269,16.5266106442577,7.282913165266107,9.243697478991598,83.4733893557423,8.123249299719888,75.35014005602241
E00028920,267,69,33,36,198,11,187,25.842696629213485,12.359550561797752,13.48314606741573,74.15730337078652,4.119850187265917,70.0374531835206
E00028921,337,54,25,29,283,30,253,16.023738872403563,7.418397626112759,8.605341246290802,83.97626112759644,8.902077151335313,75.07418397626114
E00028922,278,51,24,27,227,26,201,18.345323741007196,8.633093525179856,9.712230215827338,81.65467625899281,9.352517985611511,72.3021582733813
E00028923,295,58,30,28,237,32,205,19.661016949152543,10.16949152542373,9.491525423728813,80.33898305084746,10.847457627118644,69.49152542372882
E00028924,320,61,20,41,259,23,236,19.0625,6.25,12.812499999999998,80.9375,7.187499999999999,73.75
E00028925,554,100,50,50,454,31,423,18.050541516245488,9.025270758122744,9.025270758122744,81.94945848375451,5.595667870036101,76.3537906137184
E00028926,259,63,37,26,196,7,189,24.324324324324326,14.285714285714285,10.038610038610038,75.67567567567568,2.7027027027027026,72.97297297297297
E00028927,249,47,20,27,202,13,189,18.87550200803213,8.032128514056225,10.843373493975903,81.12449799196787,5.220883534136546,75.90361445783132
E00028928,364,61,36,25,303,25,278,16.758241758241756,9.89010989010989,6.868131868131869,83.24175824175825,6.868131868131869,76.37362637362637
E00028929,307,71,38,33,236,18,218,23.12703583061889,12.37785016286645,10.749185667752444,76.8729641693811,5.863192182410423,71.00977198697068
E00028930,272,51,21,30,221,23,198,18.75,7.720588235294118,11.029411764705882,81.25,8.455882352941178,72.79411764705883
E00028931,305,43,16,27,262,23,239,14.098360655737704,5.245901639344262,8.852459016393443,85.90163934426229,7.540983606557377,78.36065573770492
E00028932,296,37,17,20,259,26,233,12.5,5.743243243243244,6.756756756756757,87.5,8.783783783783784,78.71621621621621
E00028933,273,44,20,24,229,25,204,16.117216117216117,7.326007326007327,8.791208791208792,83.88278388278388,9.157509157509157,74.72527472527473
E00028934,322,44,20,24,278,29,249,13.664596273291925,6.211180124223603,7.453416149068323,86.33540372670807,9.006211180124224,77.32919254658384
E00028935,311,31,6,25,280,23,257,9.967845659163988,1.929260450160772,8.038585209003216,90.03215434083602,7.395498392282958,82.63665594855306
E00028936,271,55,25,30,216,22,194,20.29520295202952,9.22509225092251,11.07011070110701,79.70479704797047,8.118081180811808,71.58671586715867
E00028937,257,56,23,33,201,22,179,21.78988326848249,8.949416342412452,12.840466926070038,78.21011673151752,8.560311284046692,69.64980544747081
E00028938,504,56,18,38,448,36,412,11.11111111111111,3.571428571428571,7.5396825396825395,88.88888888888889,7.142857142857142,81.74603174603175
E00028939,286,49,21,28,237,19,218,17.132867132867133,7.3426573426573425,9.79020979020979,82.86713286713287,6.643356643356643,76.22377622377621
E00028940,421,53,20,33,368,27,341,12.589073634204276,4.750593824228028,7.8384798099762465,87.41092636579573,6.413301662707839,80.9976247030879
E00028941,344,45,15,30,299,40,259,13.08139534883721,4.3604651162790695,8.720930232558139,86.9186046511628,11.627906976744185,75.29069767441861
E00028942,313,38,12,26,275,28,247,12.140575079872203,3.8338658146964857,8.30670926517572,87.8594249201278,8.945686900958465,78.91373801916933
E00028943,401,44,13,31,357,29,328,10.972568578553615,3.2418952618453867,7.73067331670823,89.02743142144638,7.231920199501247,81.79551122194513
E00028944,285,40,12,28,245,20,225,14.035087719298245,4.2105263157894735,9.824561403508772,85.96491228070175,7.017543859649122,78.94736842105263
E00028945,298,29,8,21,269,8,261,9.731543624161073,2.684563758389262,7.046979865771812,90.26845637583892,2.684563758389262,87.58389261744966
E00028946,243,42,15,27,201,12,189,17.28395061728395,6.172839506172839,11.11111111111111,82.71604938271605,4.938271604938271,77.77777777777779
E00028947,194,47,26,21,147,16,131,24.22680412371134,13.402061855670103,10.824742268041238,75.77319587628865,8.24742268041237,67.5257731958763
E00028948,281,48,13,35,233,22,211,17.08185053380783,4.6263345195729535,12.455516014234876,82.91814946619218,7.829181494661921,75.08896797153025
E00028949,307,79,41,38,228,12,216,25.732899022801302,13.355048859934854,12.37785016286645,74.2671009771987,3.908794788273615,70.35830618892508
E00028950,286,68,30,38,218,18,200,23.776223776223777,10.48951048951049,13.286713286713287,76.22377622377621,6.293706293706294,69.93006993006993
E00028952,291,57,24,33,234,22,212,19.587628865979383,8.24742268041237,11.34020618556701,80.41237113402062,7.560137457044673,72.85223367697594
E00028953,344,87,51,36,257,18,239,25.290697674418606,14.825581395348838,10.465116279069768,74.70930232558139,5.232558139534884,69.47674418604652
E00028955,224,41,19,22,183,18,165,18.303571428571427,8.482142857142858,9.821428571428571,81.69642857142857,8.035714285714286,73.66071428571429
E00028956,321,62,25,37,259,19,240,19.314641744548286,7.78816199376947,11.526479750778815,80.68535825545172,5.919003115264798,74.76635514018692
E00028957,229,32,13,19,197,20,177,13.973799126637553,5.676855895196507,8.296943231441048,86.02620087336244,8.73362445414847,77.29257641921397
E00028958,263,71,33,38,192,17,175,26.996197718631176,12.547528517110266,14.44866920152091,73.00380228136882,6.4638783269961975,66.53992395437263
E00028959,311,38,18,20,273,29,244,12.218649517684888,5.787781350482315,6.430868167202572,87.78135048231512,9.32475884244373,78.45659163987139
E00028960,305,79,36,43,226,15,211,25.901639344262296,11.80327868852459,14.098360655737704,74.09836065573771,4.918032786885246,69.18032786885246
E00028961,198,58,28,30,140,8,132,29.292929292929294,14.14141414141414,15.151515151515152,70.70707070707071,4.040404040404041,66.66666666666666
E00028962,321,39,12,27,282,17,265,12.149532710280374,3.7383177570093453,8.411214953271028,87.85046728971963,5.29595015576324,82.55451713395638
E00028963,291,82,51,31,209,26,183,28.1786941580756,17.525773195876287,10.652920962199312,71.8213058419244,8.934707903780069,62.88659793814433
E00028964,270,32,13,19,238,16,222,11.851851851851853,4.814814814814815,7.037037037037037,88.14814814814815,5.9259259259259265,82.22222222222221
E00028965,195,33,8,25,162,14,148,16.923076923076923,4.102564102564102,12.82051282051282,83.07692307692308,7.179487179487179,75.8974358974359
E00028966,166,45,22,23,121,13,108,27.10843373493976,13.253012048192772,13.855421686746988,72.89156626506023,7.83132530120482,65.06024096385542
E00028967,445,98,58,40,347,27,320,22.02247191011236,13.03370786516854,8.98876404494382,77.97752808988764,6.067415730337078,71.91011235955057
E00028968,195,43,23,20,152,11,141,22.05128205128205,11.794871794871794,10.256410256410255,77.94871794871796,5.641025641025641,72.3076923076923
E00028969,215,56,30,26,159,11,148,26.046511627906977,13.953488372093023,12.093023255813954,73.95348837209302,5.116279069767442,68.83720930232559
E00028970,162,63,32,31,99,3,96,38.88888888888889,19.753086419753085,19.1358024691358,61.111111111111114,1.8518518518518516,59.25925925925925
E00028971,232,40,20,20,192,14,178,17.24137931034483,8.620689655172415,8.620689655172415,82.75862068965517,6.0344827586206895,76.72413793103449
E00028972,327,49,25,24,278,30,248,14.984709480122325,7.64525993883792,7.339449541284404,85.01529051987767,9.174311926605505,75.84097859327217
E00028973,266,80,45,35,186,17,169,30.075187969924812,16.917293233082706,13.157894736842104,69.92481203007519,6.390977443609022,63.53383458646616
E00028974,321,113,58,55,208,19,189,35.202492211838006,18.06853582554517,17.133956386292834,64.797507788162,5.919003115264798,58.87850467289719
E00028975,532,109,52,57,423,39,384,20.48872180451128,9.774436090225564,10.714285714285714,79.51127819548873,7.330827067669173,72.18045112781954
E00028976,278,52,26,26,226,18,208,18.705035971223023,9.352517985611511,9.352517985611511,81.29496402877699,6.474820143884892,74.82014388489209
E00028977,257,32,16,16,225,18,207,12.45136186770428,6.22568093385214,6.22568093385214,87.54863813229572,7.003891050583658,80.54474708171206
E00028978,268,66,38,28,202,12,190,24.62686567164179,14.17910447761194,10.44776119402985,75.3731343283582,4.477611940298507,70.8955223880597
E00028980,153,73,47,26,80,12,68,47.712418300653596,30.718954248366014,16.99346405228758,52.28758169934641,7.8431372549019605,44.44444444444444
E00028981,240,51,31,20,189,11,178,21.25,12.916666666666668,8.333333333333332,78.75,4.583333333333333,74.16666666666667
E00028982,291,56,24,32,235,18,217,19.243986254295535,8.24742268041237,10.996563573883162,80.75601374570446,6.185567010309279,74.5704467353952
E00028983,464,78,38,40,386,14,372,16.810344827586206,8.189655172413794,8.620689655172415,83.1896551724138,3.0172413793103448,80.17241379310344
E00028984,242,64,29,35,178,16,162,26.446280991735538,11.983471074380166,14.46280991735537,73.55371900826447,6.6115702479338845,66.94214876033058
E00028985,326,79,44,35,247,18,229,24.233128834355828,13.496932515337424,10.736196319018406,75.76687116564416,5.521472392638037,70.24539877300614
E00028986,412,118,67,51,294,29,265,28.640776699029125,16.2621359223301,12.37864077669903,71.35922330097088,7.038834951456311,64.32038834951457
E00028987,271,82,45,37,189,19,170,30.25830258302583,16.605166051660518,13.653136531365314,69.74169741697416,7.011070110701106,62.73062730627307
E00028988,348,79,37,42,269,20,249,22.701149425287355,10.632183908045976,12.068965517241379,77.29885057471265,5.747126436781609,71.55172413793103
E00028992,316,71,45,26,245,17,228,22.468354430379748,14.240506329113925,8.227848101265822,77.53164556962025,5.379746835443038,72.15189873417721
E00028993,371,76,46,30,295,9,286,20.485175202156334,12.398921832884097,8.086253369272237,79.51482479784366,2.4258760107816713,77.088948787062
E00028994,293,41,17,24,252,18,234,13.993174061433447,5.802047781569966,8.19112627986348,86.00682593856655,6.143344709897611,79.86348122866895
E00028995,303,63,28,35,240,12,228,20.792079207920793,9.24092409240924,11.55115511551155,79.20792079207921,3.9603960396039604,75.24752475247524
E00028996,297,77,37,40,220,20,200,25.925925925925924,12.457912457912458,13.468013468013467,74.07407407407408,6.7340067340067336,67.34006734006735
E00028997,342,96,41,55,246,23,223,28.07017543859649,11.988304093567251,16.08187134502924,71.9298245614035,6.725146198830409,65.2046783625731
E00028998,273,67,43,24,206,14,192,24.54212454212454,15.75091575091575,8.791208791208792,75.45787545787546,5.128205128205128,70.32967032967034
E00028999,504,96,70,26,408,16,392,19.047619047619047,13.88888888888889,5.158730158730158,80.95238095238095,3.1746031746031744,77.77777777777779
E00029000,355,77,42,35,278,20,258,21.69014084507042,11.830985915492958,9.859154929577464,78.30985915492957,5.633802816901409,72.67605633802818
E00029001,264,47,20,27,217,20,197,17.803030303030305,7.575757575757576,10.227272727272728,82.1969696969697,7.575757575757576,74.62121212121212
E00029002,278,55,24,31,223,27,196,19.784172661870503,8.633093525179856,11.151079136690647,80.2158273381295,9.712230215827338,70.50359712230215
E00029003,330,90,46,44,240,18,222,27.27272727272727,13.939393939393941,13.333333333333334,72.72727272727273,5.454545454545454,67.27272727272727
E00029004,256,46,22,24,210,13,197,17.96875,8.59375,9.375,82.03125,5.078125,76.953125
E00029005,256,37,12,25,219,29,190,14.453125,4.6875,9.765625,85.546875,11.328125,74.21875
E00029006,344,92,50,42,252,15,237,26.744186046511626,14.534883720930234,12.209302325581394,73.25581395348837,4.3604651162790695,68.8953488372093
E00029007,450,116,49,67,334,29,305,25.77777777777778,10.888888888888888,14.888888888888888,74.22222222222223,6.444444444444445,67.77777777777779
E00029008,338,61,29,32,277,33,244,18.04733727810651,8.579881656804734,9.467455621301776,81.95266272189349,9.763313609467456,72.18934911242604
E00029009,238,33,11,22,205,16,189,13.865546218487395,4.621848739495799,9.243697478991598,86.1344537815126,6.722689075630252,79.41176470588235
E00029010,213,33,13,20,180,14,166,15.492957746478872,6.103286384976526,9.389671361502346,84.50704225352112,6.572769953051644,77.93427230046949
E00029011,155,51,24,27,104,4,100,32.903225806451616,15.483870967741936,17.419354838709676,67.0967741935484,2.5806451612903225,64.51612903225806
E00029012,317,55,26,29,262,38,224,17.350157728706623,8.201892744479496,9.14826498422713,82.64984227129337,11.987381703470032,70.66246056782335
E00029013,278,57,24,33,221,24,197,20.503597122302157,8.633093525179856,11.870503597122301,79.49640287769785,8.633093525179856,70.86330935251799
E00029014,311,41,20,21,270,12,258,13.183279742765272,6.430868167202572,6.752411575562702,86.81672025723472,3.858520900321544,82.95819935691318
E00029015,292,50,22,28,242,24,218,17.123287671232877,7.534246575342466,9.58904109589041,82.87671232876713,8.21917808219178,74.65753424657534
E00029017,274,41,18,23,233,19,214,14.963503649635038,6.569343065693431,8.394160583941606,85.03649635036497,6.934306569343065,78.1021897810219
E00029018,312,57,25,32,255,27,228,18.269230769230766,8.012820512820513,10.256410256410255,81.73076923076923,8.653846153846153,73.07692307692307
E00029019,160,31,15,16,129,16,113,19.375,9.375,10,80.625,10,70.625
E00029020,241,71,31,40,170,11,159,29.460580912863072,12.863070539419086,16.59751037344398,70.53941908713693,4.564315352697095,65.97510373443983
E00029021,171,47,27,20,124,8,116,27.485380116959064,15.789473684210526,11.695906432748536,72.51461988304094,4.678362573099415,67.83625730994152
E00029022,294,92,51,41,202,27,175,31.292517006802722,17.346938775510203,13.945578231292515,68.70748299319727,9.183673469387756,59.523809523809526
E00029023,326,55,25,30,271,10,261,16.87116564417178,7.668711656441718,9.202453987730062,83.12883435582822,3.067484662576687,80.06134969325154
E00029024,306,80,43,37,226,17,209,26.143790849673206,14.052287581699346,12.091503267973856,73.8562091503268,5.555555555555555,68.30065359477125
E00029025,311,47,18,29,264,25,239,15.112540192926044,5.787781350482315,9.32475884244373,84.88745980707395,8.038585209003216,76.84887459807074
E00029026,380,101,44,57,279,16,263,26.57894736842105,11.578947368421053,15,73.42105263157895,4.2105263157894735,69.21052631578948
E00029027,324,59,23,36,265,19,246,18.209876543209877,7.098765432098765,11.11111111111111,81.79012345679013,5.864197530864197,75.92592592592592
E00029028,379,81,37,44,298,25,273,21.372031662269126,9.762532981530343,11.609498680738787,78.62796833773086,6.596306068601583,72.0316622691293
E00029029,482,97,35,62,385,33,352,20.12448132780083,7.261410788381744,12.863070539419086,79.87551867219918,6.846473029045644,73.02904564315352
E00029030,277,56,26,30,221,16,205,20.216606498194945,9.386281588447654,10.830324909747292,79.78339350180505,5.776173285198556,74.0072202166065
E00029031,337,57,27,30,280,20,260,16.913946587537094,8.011869436201781,8.902077151335313,83.08605341246292,5.934718100890208,77.1513353115727
E00029032,286,72,42,30,214,16,198,25.174825174825177,14.685314685314685,10.48951048951049,74.82517482517483,5.594405594405594,69.23076923076923
E00029033,222,72,38,34,150,13,137,32.432432432432435,17.117117117117118,15.315315315315313,67.56756756756756,5.8558558558558556,61.711711711711715
E00029034,314,61,32,29,253,19,234,19.426751592356688,10.191082802547772,9.235668789808917,80.57324840764332,6.050955414012739,74.52229299363057
E00029035,329,52,14,38,277,23,254,15.80547112462006,4.25531914893617,11.55015197568389,84.19452887537993,6.990881458966565,77.20364741641338
E00029036,301,74,41,33,227,11,216,24.58471760797342,13.621262458471762,10.96345514950166,75.41528239202658,3.6544850498338874,71.76079734219269
E00029037,336,74,37,37,262,19,243,22.023809523809522,11.011904761904761,11.011904761904761,77.97619047619048,5.654761904761905,72.32142857142857
E00029038,211,57,29,28,154,14,140,27.014218009478675,13.744075829383887,13.270142180094787,72.98578199052133,6.6350710900473935,66.35071090047393
E00029039,251,44,18,26,207,22,185,17.52988047808765,7.171314741035857,10.358565737051793,82.47011952191235,8.764940239043826,73.70517928286853
E00029040,306,66,40,26,240,19,221,21.568627450980394,13.071895424836603,8.49673202614379,78.43137254901961,6.209150326797386,72.22222222222221
E00029041,270,54,21,33,216,24,192,20,7.777777777777778,12.222222222222221,80,8.88888888888889,71.11111111111111
E00029042,273,45,15,30,228,29,199,16.483516483516482,5.4945054945054945,10.989010989010989,83.51648351648352,10.622710622710622,72.89377289377289
E00029044,370,32,11,21,338,22,316,8.64864864864865,2.9729729729729732,5.675675675675676,91.35135135135135,5.9459459459459465,85.4054054054054
E00029045,301,41,13,28,260,18,242,13.621262458471762,4.318936877076411,9.30232558139535,86.37873754152824,5.980066445182724,80.39867109634552
E00029046,317,40,17,23,277,27,250,12.618296529968454,5.3627760252365935,7.255520504731862,87.38170347003155,8.517350157728707,78.86435331230284
E00029047,336,48,19,29,288,28,260,14.285714285714285,5.654761904761905,8.630952380952381,85.71428571428571,8.333333333333332,77.38095238095238
E00029048,323,46,15,31,277,26,251,14.241486068111456,4.643962848297214,9.597523219814242,85.75851393188854,8.04953560371517,77.70897832817337
E00029049,355,54,16,38,301,21,280,15.211267605633802,4.507042253521127,10.704225352112676,84.78873239436619,5.915492957746479,78.87323943661971
E00029050,318,47,16,31,271,21,250,14.779874213836477,5.031446540880504,9.748427672955975,85.22012578616352,6.60377358490566,78.61635220125787
E00029051,274,41,17,24,233,16,217,14.963503649635038,6.204379562043796,8.75912408759124,85.03649635036497,5.839416058394161,79.1970802919708
E00029052,248,45,21,24,203,23,180,18.14516129032258,8.46774193548387,9.67741935483871,81.85483870967742,9.274193548387096,72.58064516129032
E00029053,331,38,12,26,293,25,268,11.48036253776435,3.625377643504532,7.854984894259818,88.51963746223565,7.552870090634441,80.96676737160121
E00029054,288,39,13,26,249,19,230,13.541666666666666,4.513888888888888,9.027777777777777,86.45833333333334,6.597222222222222,79.86111111111111
E00029055,358,50,22,28,308,29,279,13.966480446927374,6.145251396648044,7.82122905027933,86.03351955307262,8.100558659217876,77.93296089385476
E00029056,302,43,13,30,259,15,244,14.23841059602649,4.304635761589404,9.933774834437086,85.76158940397352,4.966887417218543,80.79470198675497
E00029057,234,42,14,28,192,17,175,17.94871794871795,5.982905982905983,11.965811965811966,82.05128205128204,7.264957264957266,74.78632478632478
E00029058,323,93,65,28,230,19,211,28.792569659442723,20.123839009287924,8.6687306501548,71.20743034055728,5.88235294117647,65.3250773993808
E00029059,258,36,12,24,222,25,197,13.953488372093023,4.651162790697675,9.30232558139535,86.04651162790698,9.689922480620156,76.35658914728683
E00029060,297,44,17,27,253,21,232,14.814814814814813,5.723905723905724,9.090909090909092,85.18518518518519,7.07070707070707,78.11447811447812
E00029061,286,35,20,15,251,17,234,12.237762237762238,6.993006993006993,5.244755244755245,87.76223776223776,5.944055944055944,81.81818181818183
E00029062,303,38,12,26,265,25,240,12.541254125412541,3.9603960396039604,8.58085808580858,87.45874587458746,8.25082508250825,79.20792079207921
E00029063,367,46,21,25,321,22,299,12.534059945504087,5.722070844686648,6.811989100817439,87.46594005449592,5.994550408719346,81.47138964577657
E00029064,380,25,6,19,355,32,323,6.578947368421052,1.5789473684210527,5,93.42105263157895,8.421052631578947,85
E00029065,263,39,17,22,224,22,202,14.82889733840304,6.4638783269961975,8.365019011406844,85.17110266159695,8.365019011406844,76.80608365019012
E00029066,286,36,15,21,250,24,226,12.587412587412588,5.244755244755245,7.3426573426573425,87.41258741258741,8.391608391608392,79.02097902097903
E00029067,261,42,17,25,219,18,201,16.091954022988507,6.513409961685824,9.578544061302683,83.9080459770115,6.896551724137931,77.01149425287356
E00029068,261,42,24,18,219,11,208,16.091954022988507,9.195402298850574,6.896551724137931,83.9080459770115,4.21455938697318,79.6934865900383
E00029069,274,44,15,29,230,19,211,16.05839416058394,5.474452554744526,10.583941605839415,83.94160583941606,6.934306569343065,77.00729927007299
E00029070,267,53,28,25,214,12,202,19.850187265917604,10.486891385767791,9.363295880149813,80.14981273408239,4.49438202247191,75.65543071161048
E00029071,338,41,21,20,297,18,279,12.1301775147929,6.21301775147929,5.9171597633136095,87.86982248520711,5.325443786982249,82.54437869822485
E00029072,421,48,23,25,373,27,346,11.401425178147269,5.463182897862233,5.938242280285035,88.59857482185272,6.413301662707839,82.18527315914488
E00029073,318,35,15,20,283,17,266,11.0062893081761,4.716981132075472,6.289308176100629,88.9937106918239,5.345911949685535,83.64779874213836
E00029074,252,43,14,29,209,24,185,17.063492063492063,5.555555555555555,11.507936507936508,82.93650793650794,9.523809523809524,73.4126984126984
E00029075,293,44,16,28,249,25,224,15.017064846416384,5.460750853242321,9.556313993174061,84.98293515358361,8.532423208191126,76.45051194539249
E00029076,438,50,22,28,388,32,356,11.415525114155251,5.0228310502283104,6.392694063926941,88.58447488584474,7.30593607305936,81.27853881278538
E00029077,150,38,13,25,112,10,102,25.333333333333336,8.666666666666668,16.666666666666664,74.66666666666667,6.666666666666667,68
E00029078,303,37,16,21,266,25,241,12.211221122112212,5.2805280528052805,6.9306930693069315,87.78877887788778,8.25082508250825,79.53795379537954
E00029079,344,36,15,21,308,30,278,10.465116279069768,4.3604651162790695,6.104651162790697,89.53488372093024,8.720930232558139,80.81395348837209
E00029080,300,64,36,28,236,23,213,21.333333333333336,12,9.333333333333334,78.66666666666666,7.666666666666666,71
E00029081,283,44,24,20,239,19,220,15.547703180212014,8.480565371024735,7.06713780918728,84.45229681978799,6.713780918727916,77.73851590106007
E00029082,385,48,22,26,337,32,305,12.467532467532468,5.714285714285714,6.753246753246753,87.53246753246754,8.311688311688311,79.22077922077922
E00029083,324,35,14,21,289,19,270,10.802469135802468,4.320987654320987,6.481481481481481,89.19753086419753,5.864197530864197,83.33333333333334
E00168576,127,24,12,12,103,8,95,18.89763779527559,9.448818897637794,9.448818897637794,81.10236220472441,6.299212598425196,74.80314960629921
E00168579,160,16,5,11,144,10,134,10,3.125,6.875000000000001,90,6.25,83.75
E00168581,270,44,16,28,226,29,197,16.296296296296298,5.9259259259259265,10.37037037037037,83.7037037037037,10.74074074074074,72.96296296296296
E00171967,369,57,22,35,312,22,290,15.447154471544716,5.9620596205962055,9.48509485094851,84.5528455284553,5.9620596205962055,78.59078590785907
E00171971,242,19,2,17,223,16,207,7.851239669421488,0.8264462809917356,7.024793388429752,92.14876033057851,6.6115702479338845,85.53719008264463
E00171973,321,37,21,16,284,7,277,11.526479750778815,6.5420560747663545,4.984423676012461,88.47352024922118,2.1806853582554515,86.29283489096574
E00171974,261,24,7,17,237,24,213,9.195402298850574,2.681992337164751,6.513409961685824,90.80459770114942,9.195402298850574,81.60919540229885
E00171976,129,14,3,11,115,12,103,10.852713178294573,2.3255813953488373,8.527131782945736,89.14728682170544,9.30232558139535,79.84496124031007
E00172921,270,43,25,18,227,17,210,15.925925925925927,9.25925925925926,6.666666666666667,84.07407407407408,6.296296296296296,77.77777777777779
E00172923,257,13,1,12,244,21,223,5.058365758754864,0.38910505836575876,4.669260700389105,94.94163424124513,8.171206225680933,86.7704280155642
E00172924,257,26,1,25,231,27,204,10.116731517509727,0.38910505836575876,9.72762645914397,89.88326848249028,10.505836575875486,79.37743190661479
E00172926,404,73,36,37,331,35,296,18.06930693069307,8.91089108910891,9.158415841584159,81.93069306930693,8.663366336633663,73.26732673267327
E00172928,116,11,1,10,105,7,98,9.482758620689655,0.8620689655172413,8.620689655172415,90.51724137931035,6.0344827586206895,84.48275862068965
E00172929,193,16,4,12,177,21,156,8.290155440414509,2.072538860103627,6.217616580310881,91.70984455958549,10.880829015544041,80.82901554404145
