OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00172931,203,25,5,20,178,22,156,12.31527093596059,2.4630541871921183,9.852216748768473,87.68472906403942,10.83743842364532,76.84729064039408
E00172934,259,29,4,25,230,14,216,11.196911196911197,1.5444015444015444,9.652509652509652,88.8030888030888,5.405405405405405,83.3976833976834
E00172935,291,26,13,13,265,18,247,8.934707903780069,4.4673539518900345,4.4673539518900345,91.06529209621993,6.185567010309279,84.87972508591065
E00172937,284,33,6,27,251,27,224,11.619718309859154,2.112676056338028,9.507042253521126,88.38028169014085,9.507042253521126,78.87323943661971
E00172938,223,10,0,10,213,39,174,4.484304932735426,0,4.484304932735426,95.51569506726457,17.48878923766816,78.02690582959642
E00172942,259,44,23,21,215,28,187,16.988416988416986,8.880308880308881,8.108108108108109,83.01158301158301,10.81081081081081,72.2007722007722
E00172943,259,26,6,20,233,20,213,10.038610038610038,2.3166023166023164,7.722007722007722,89.96138996138995,7.722007722007722,82.23938223938224
E00172945,264,19,7,12,245,15,230,7.196969696969697,2.6515151515151514,4.545454545454546,92.8030303030303,5.681818181818182,87.12121212121212
E00172946,181,26,7,19,155,18,137,14.3646408839779,3.867403314917127,10.497237569060774,85.6353591160221,9.94475138121547,75.69060773480662
E00172948,431,19,6,13,412,38,374,4.408352668213457,1.3921113689095126,3.0162412993039442,95.59164733178655,8.816705336426914,86.77494199535964
E00172949,266,41,14,27,225,21,204,15.413533834586465,5.263157894736842,10.150375939849624,84.58646616541353,7.894736842105263,76.69172932330827
E00172954,313,45,23,22,268,26,242,14.376996805111823,7.348242811501597,7.0287539936102235,85.62300319488818,8.30670926517572,77.31629392971246
E00172956,353,25,8,17,328,26,302,7.0821529745042495,2.26628895184136,4.815864022662889,92.91784702549575,7.365439093484419,85.55240793201133
E00172957,218,28,7,21,190,17,173,12.844036697247708,3.211009174311927,9.63302752293578,87.1559633027523,7.79816513761468,79.35779816513761
E00172959,349,22,9,13,327,31,296,6.303724928366762,2.5787965616045847,3.7249283667621778,93.69627507163324,8.882521489971348,84.81375358166189
E00172962,210,30,13,17,180,12,168,14.285714285714285,6.190476190476191,8.095238095238095,85.71428571428571,5.714285714285714,80
E00172963,1047,435,212,223,612,93,519,41.54727793696275,20.248328557784145,21.298949379178605,58.45272206303726,8.882521489971348,49.570200573065904
E00172965,214,18,8,10,196,8,188,8.411214953271028,3.7383177570093453,4.672897196261682,91.58878504672897,3.7383177570093453,87.85046728971963
E00172966,247,39,16,23,208,10,198,15.789473684210526,6.477732793522267,9.31174089068826,84.21052631578947,4.048582995951417,80.16194331983806
E00172968,209,25,11,14,184,17,167,11.961722488038278,5.263157894736842,6.698564593301436,88.03827751196172,8.133971291866029,79.90430622009569
E00172970,356,37,10,27,319,35,284,10.393258426966293,2.8089887640449436,7.584269662921349,89.60674157303372,9.831460674157304,79.7752808988764
E00172971,199,28,13,15,171,10,161,14.07035175879397,6.532663316582915,7.537688442211055,85.92964824120602,5.025125628140704,80.90452261306532
E00172973,215,38,12,26,177,8,169,17.674418604651162,5.5813953488372094,12.093023255813954,82.32558139534883,3.7209302325581395,78.6046511627907
E00172974,164,33,3,30,131,17,114,20.121951219512198,1.8292682926829267,18.29268292682927,79.8780487804878,10.365853658536585,69.51219512195121
E00172976,212,19,6,13,193,14,179,8.962264150943396,2.8301886792452833,6.132075471698113,91.0377358490566,6.60377358490566,84.43396226415094
E00172977,201,34,16,18,167,21,146,16.91542288557214,7.960199004975125,8.955223880597014,83.08457711442786,10.44776119402985,72.636815920398
E00172979,309,27,7,20,282,23,259,8.737864077669903,2.26537216828479,6.472491909385113,91.2621359223301,7.443365695792881,83.81877022653723
E00172980,211,27,10,17,184,24,160,12.796208530805686,4.739336492890995,8.056872037914692,87.20379146919431,11.374407582938389,75.82938388625593
E00172988,192,12,1,11,180,16,164,6.25,0.5208333333333333,5.729166666666666,93.75,8.333333333333332,85.41666666666666
E00172990,156,13,4,9,143,17,126,8.333333333333332,2.564102564102564,5.769230769230769,91.66666666666666,10.897435897435898,80.76923076923077
E00172991,381,42,7,35,339,37,302,11.023622047244094,1.837270341207349,9.186351706036746,88.9763779527559,9.711286089238845,79.26509186351706
E00172994,280,41,12,29,239,23,216,14.642857142857144,4.285714285714286,10.357142857142858,85.35714285714285,8.214285714285714,77.14285714285715
E00172996,152,42,22,20,110,7,103,27.631578947368425,14.473684210526317,13.157894736842104,72.36842105263158,4.605263157894736,67.76315789473685
E00172998,585,93,25,68,492,49,443,15.897435897435896,4.273504273504273,11.623931623931623,84.1025641025641,8.376068376068375,75.72649572649573
E00172999,258,42,15,27,216,7,209,16.27906976744186,5.813953488372093,10.465116279069768,83.72093023255815,2.7131782945736433,81.0077519379845
E00173001,259,31,19,12,228,4,224,11.96911196911197,7.335907335907336,4.633204633204633,88.03088803088804,1.5444015444015444,86.48648648648648
E00173002,344,72,43,29,272,11,261,20.930232558139537,12.5,8.430232558139535,79.06976744186046,3.1976744186046515,75.87209302325581
E00173004,212,19,5,14,193,15,178,8.962264150943396,2.358490566037736,6.60377358490566,91.0377358490566,7.0754716981132075,83.9622641509434
E00173007,583,48,20,28,535,12,523,8.233276157804461,3.430531732418525,4.802744425385934,91.76672384219555,2.0583190394511153,89.70840480274443
E00173008,501,36,16,20,465,13,452,7.18562874251497,3.1936127744510974,3.992015968063872,92.81437125748504,2.5948103792415167,90.21956087824351
E00173012,309,61,36,25,248,9,239,19.741100323624593,11.650485436893204,8.090614886731391,80.2588996763754,2.912621359223301,77.34627831715211
E00173013,480,30,17,13,450,18,432,6.25,3.5416666666666665,2.7083333333333335,93.75,3.75,90
E00173015,383,14,5,9,369,7,362,3.6553524804177546,1.3054830287206265,2.3498694516971277,96.34464751958225,1.8276762402088773,94.51697127937337
E00173016,452,71,24,47,381,14,367,15.70796460176991,5.3097345132743365,10.398230088495575,84.2920353982301,3.0973451327433628,81.19469026548673
E00173018,591,89,41,48,502,32,470,15.059221658206429,6.937394247038917,8.121827411167512,84.94077834179356,5.414551607445008,79.52622673434855
E00173019,386,38,11,27,348,24,324,9.844559585492227,2.849740932642487,6.994818652849741,90.15544041450777,6.217616580310881,83.93782383419689
E00173022,432,54,15,39,378,51,327,12.5,3.4722222222222223,9.027777777777777,87.5,11.805555555555555,75.69444444444444
E00173026,234,30,7,23,204,13,191,12.82051282051282,2.9914529914529915,9.82905982905983,87.17948717948718,5.555555555555555,81.62393162393163
E00173027,137,27,19,8,110,3,107,19.708029197080293,13.86861313868613,5.839416058394161,80.2919708029197,2.18978102189781,78.1021897810219
E00173029,118,20,12,8,98,7,91,16.94915254237288,10.16949152542373,6.779661016949152,83.05084745762711,5.932203389830509,77.11864406779661
E00181563,122,12,7,5,110,5,105,9.836065573770492,5.737704918032787,4.098360655737705,90.1639344262295,4.098360655737705,86.0655737704918
E00181564,299,77,50,27,222,10,212,25.75250836120401,16.722408026755854,9.03010033444816,74.24749163879598,3.3444816053511706,70.903010033444815
E00181565,105,20,10,10,85,8,77,19.047619047619047,9.523809523809524,9.523809523809524,80.95238095238095,7.6190476190476195,73.33333333333333
E00181566,393,65,27,38,328,24,304,16.539440203562343,6.870229007633588,9.669211195928753,83.46055979643766,6.106870229007633,77.35368956743002
E00181567,113,13,1,12,100,10,90,11.504424778761061,0.8849557522123894,10.619469026548673,88.49557522123894,8.849557522123893,79.64601769911505
E00181568,392,28,7,21,364,30,334,7.142857142857142,1.7857142857142856,5.357142857142857,92.85714285714286,7.653061224489796,85.20408163265306
E00181569,339,49,19,30,290,34,256,14.454277286135694,5.604719764011799,8.849557522123893,85.54572271386431,10.029498525073747,75.51622418879056
E00181574,501,55,22,33,446,24,422,10.978043912175648,4.39121756487026,6.58682634730539,89.02195608782435,4.790419161676647,84.23153692614771
E00181575,319,52,27,25,267,17,250,16.30094043887147,8.463949843260188,7.836990595611286,83.69905956112854,5.329153605015674,78.36990595611285
E00181576,267,22,7,15,245,11,234,8.239700374531834,2.6217228464419478,5.617977528089887,91.76029962546816,4.119850187265917,87.64044943820225
E00181577,197,51,28,23,146,7,139,25.888324873096447,14.213197969543149,11.6751269035533,74.11167512690355,3.5532994923857872,70.55837563451777
E00181586,267,35,9,26,232,23,209,13.108614232209737,3.3707865168539324,9.737827715355806,86.89138576779027,8.614232209737828,78.27715355805243
E00181587,558,100,44,56,458,43,415,17.921146953405017,7.885304659498208,10.03584229390681,82.07885304659499,7.706093189964158,74.37275985663082
E00181589,364,82,50,32,282,8,274,22.52747252747253,13.736263736263737,8.791208791208792,77.47252747252747,2.197802197802198,75.27472527472527
E00181590,334,83,40,43,251,21,230,24.850299401197603,11.976047904191617,12.874251497005988,75.1497005988024,6.287425149700598,68.8622754491018
E00181591,324,46,16,30,278,25,253,14.19753086419753,4.938271604938271,9.25925925925926,85.80246913580247,7.716049382716049,78.08641975308642
E00181592,128,14,2,12,114,8,106,10.9375,1.5625,9.375,89.0625,6.25,82.8125
E00181593,175,10,0,10,165,11,154,5.714285714285714,0,5.714285714285714,94.28571428571428,6.2857142857142865,88
E00181594,148,46,29,17,102,3,99,31.08108108108108,19.594594594594593,11.486486486486488,68.91891891891892,2.027027027027027,66.8918918918919
E00181595,297,33,16,17,264,15,249,11.11111111111111,5.387205387205387,5.723905723905724,88.88888888888889,5.05050505050505,83.83838383838383
E00181596,193,16,5,11,177,10,167,8.290155440414509,2.5906735751295336,5.699481865284974,91.70984455958549,5.181347150259067,86.52849740932642
E00181597,446,30,6,24,416,43,373,6.726457399103139,1.345291479820628,5.381165919282512,93.27354260089686,9.641255605381167,83.6322869955157
E00181598,208,37,22,15,171,12,159,17.78846153846154,10.576923076923077,7.211538461538461,82.21153846153845,5.769230769230769,76.4423076923077
E00181599,228,17,4,13,211,23,188,7.456140350877193,1.7543859649122806,5.701754385964912,92.54385964912281,10.087719298245613,82.45614035087719
E00181600,277,17,1,16,260,15,245,6.137184115523466,0.36101083032490977,5.776173285198556,93.86281588447653,5.415162454873646,88.4476534296029
E00181601,154,29,10,19,125,10,115,18.83116883116883,6.493506493506493,12.337662337662337,81.16883116883116,6.493506493506493,74.67532467532467
E00181602,583,48,26,22,535,12,523,8.233276157804461,4.459691252144083,3.7735849056603774,91.76672384219555,2.0583190394511153,89.70840480274443
E00181603,198,18,3,15,180,17,163,9.090909090909092,1.5151515151515151,7.575757575757576,90.9090909090909,8.585858585858585,82.32323232323232
E00181604,314,19,4,15,295,24,271,6.050955414012739,1.2738853503184715,4.777070063694268,93.94904458598727,7.643312101910828,86.30573248407643
E00181605,295,49,17,32,246,20,226,16.610169491525422,5.762711864406779,10.847457627118644,83.38983050847457,6.779661016949152,76.61016949152543
E00181607,147,39,21,18,108,8,100,26.53061224489796,14.285714285714285,12.244897959183673,73.46938775510205,5.442176870748299,68.02721088435374
E00181608,421,46,9,37,375,40,335,10.926365795724466,2.137767220902613,8.788598574821853,89.07363420427554,9.501187648456057,79.57244655581948
E00181609,277,25,7,18,252,21,231,9.025270758122744,2.527075812274368,6.4981949458483745,90.97472924187726,7.581227436823104,83.39350180505414
E00181610,151,15,0,15,136,18,118,9.933774834437086,0,9.933774834437086,90.06622516556291,11.920529801324504,78.1456953642384
E00181611,353,35,9,26,318,21,297,9.91501416430595,2.5495750708215295,7.365439093484419,90.08498583569406,5.94900849858357,84.13597733711048
E00181612,624,52,23,29,572,14,558,8.333333333333332,3.685897435897436,4.647435897435898,91.66666666666666,2.2435897435897436,89.42307692307693
E00181613,284,24,3,21,260,33,227,8.450704225352112,1.056338028169014,7.394366197183098,91.54929577464789,11.619718309859154,79.92957746478874
E00181614,315,29,8,21,286,19,267,9.206349206349207,2.5396825396825395,6.666666666666667,90.7936507936508,6.031746031746032,84.76190476190476
E00181615,239,23,3,20,216,12,204,9.623430962343097,1.2552301255230125,8.368200836820083,90.3765690376569,5.02092050209205,85.35564853556485
E00181616,341,21,3,18,320,19,301,6.158357771260997,0.8797653958944283,5.278592375366569,93.841642228739,5.571847507331378,88.26979472140762
E00181617,458,67,32,35,391,23,368,14.628820960698691,6.986899563318777,7.641921397379912,85.37117903930131,5.021834061135371,80.34934497816593
E00181618,154,15,4,11,139,10,129,9.740259740259742,2.5974025974025974,7.142857142857142,90.25974025974025,6.493506493506493,83.76623376623377
E00181620,423,16,5,11,407,40,367,3.7825059101654848,1.1820330969267139,2.6004728132387704,96.2174940898345,9.456264775413711,86.7612293144208
E00181621,156,27,12,15,129,17,112,17.307692307692307,7.6923076923076925,9.615384615384617,82.6923076923077,10.897435897435898,71.7948717948718
E00181622,185,24,7,17,161,16,145,12.972972972972974,3.783783783783784,9.18918918918919,87.02702702702703,8.64864864864865,78.37837837837837
E00181623,330,19,10,9,311,10,301,5.757575757575758,3.0303030303030303,2.727272727272727,94.24242424242424,3.0303030303030303,91.21212121212122
E00181624,282,31,7,24,251,19,232,10.99290780141844,2.4822695035460995,8.51063829787234,89.00709219858156,6.73758865248227,82.26950354609929
E00181625,216,23,2,21,193,27,166,10.648148148148149,0.9259259259259258,9.722222222222223,89.35185185185185,12.5,76.85185185185185
E00181626,112,26,11,15,86,7,79,23.214285714285715,9.821428571428571,13.392857142857142,76.78571428571429,6.25,70.53571428571429
E00181627,367,37,15,22,330,25,305,10.08174386920981,4.087193460490464,5.994550408719346,89.91825613079018,6.811989100817439,83.10626702997274
E00181628,197,18,6,12,179,26,153,9.137055837563452,3.0456852791878175,6.091370558375635,90.86294416243655,13.19796954314721,77.66497461928934
E00181629,415,27,5,22,388,27,361,6.506024096385541,1.2048192771084338,5.301204819277109,93.49397590361446,6.506024096385541,86.98795180722891
E00181631,457,99,80,19,358,14,344,21.663019693654267,17.505470459518598,4.157549234135667,78.33698030634574,3.063457330415755,75.27352297592998
E00181632,481,99,47,52,382,25,357,20.582120582120584,9.771309771309772,10.81081081081081,79.41787941787942,5.197505197505198,74.22037422037423
E00181633,292,17,3,14,275,25,250,5.821917808219178,1.0273972602739725,4.794520547945205,94.17808219178082,8.561643835616438,85.61643835616438
E00181634,269,24,4,20,245,11,234,8.921933085501859,1.486988847583643,7.434944237918216,91.07806691449815,4.089219330855019,86.98884758364312
E00181636,380,43,9,34,337,32,305,11.31578947368421,2.368421052631579,8.947368421052632,88.68421052631578,8.421052631578947,80.26315789473685
E00181637,234,12,5,7,222,20,202,5.128205128205128,2.1367521367521367,2.9914529914529915,94.87179487179486,8.547008547008547,86.32478632478633
E00181638,300,68,30,38,232,19,213,22.666666666666664,10,12.666666666666668,77.33333333333333,6.333333333333334,71
E00181639,205,12,2,10,193,13,180,5.853658536585367,0.975609756097561,4.878048780487805,94.14634146341463,6.341463414634147,87.8048780487805
E00181640,327,41,15,26,286,23,263,12.538226299694188,4.587155963302752,7.951070336391437,87.46177370030581,7.033639143730887,80.42813455657493
E00181642,216,19,2,17,197,18,179,8.796296296296296,0.9259259259259258,7.87037037037037,91.20370370370371,8.333333333333332,82.87037037037037
E00181643,177,78,47,31,99,14,85,44.06779661016949,26.55367231638418,17.51412429378531,55.932203389830505,7.909604519774012,48.0225988700565
E00181644,395,65,30,35,330,26,304,16.455696202531644,7.59493670886076,8.860759493670885,83.54430379746836,6.582278481012659,76.9620253164557
E00181645,123,32,17,15,91,6,85,26.01626016260163,13.821138211382115,12.195121951219512,73.98373983739837,4.878048780487805,69.10569105691057
E00181646,153,22,7,15,131,9,122,14.37908496732026,4.57516339869281,9.803921568627452,85.62091503267973,5.88235294117647,79.73856209150327
E00181647,381,116,83,33,265,17,248,30.446194225721783,21.784776902887142,8.661417322834646,69.5538057742782,4.4619422572178475,65.09186351706036
E00181648,484,113,50,63,371,23,348,23.34710743801653,10.330578512396695,13.016528925619836,76.65289256198346,4.75206611570248,71.900826446281
E00181650,495,35,4,31,460,37,423,7.07070707070707,0.8080808080808081,6.262626262626263,92.92929292929293,7.474747474747474,85.45454545454545
E00181652,107,18,8,10,89,4,85,16.822429906542055,7.476635514018691,9.345794392523365,83.17757009345794,3.7383177570093453,79.43925233644859
E00181653,208,21,6,15,187,16,171,10.096153846153847,2.8846153846153846,7.211538461538461,89.90384615384616,7.6923076923076925,82.21153846153845
E00181654,268,15,7,8,253,5,248,5.597014925373134,2.6119402985074625,2.9850746268656714,94.40298507462687,1.8656716417910446,92.53731343283582
E00181655,330,29,1,28,301,26,275,8.787878787878787,0.30303030303030304,8.484848484848486,91.21212121212122,7.878787878787878,83.33333333333334
E00181656,331,32,6,26,299,15,284,9.667673716012084,1.812688821752266,7.854984894259818,90.33232628398792,4.531722054380665,85.80060422960725
E00181657,616,104,11,93,512,48,464,16.883116883116884,1.7857142857142856,15.0974025974026,83.11688311688312,7.792207792207792,75.32467532467533
E00181658,344,102,51,51,242,26,216,29.651162790697676,14.825581395348838,14.825581395348838,70.34883720930233,7.55813953488372,62.7906976744186
E00181659,356,58,20,38,298,29,269,16.292134831460675,5.617977528089887,10.674157303370785,83.70786516853933,8.146067415730338,75.56179775280899
E00181662,437,27,8,19,410,27,383,6.178489702517163,1.8306636155606408,4.3478260869565215,93.82151029748283,6.178489702517163,87.64302059496568
E00181663,360,39,3,36,321,21,300,10.833333333333334,0.8333333333333334,10,89.16666666666667,5.833333333333333,83.33333333333334
E00181665,262,32,17,15,230,11,219,12.213740458015266,6.488549618320611,5.7251908396946565,87.78625954198473,4.198473282442748,83.58778625954199
E00181666,599,46,16,30,553,29,524,7.6794657762938225,2.671118530884808,5.008347245409015,92.32053422370618,4.841402337228715,87.47913188647746
E00181668,444,46,10,36,398,36,362,10.36036036036036,2.2522522522522523,8.108108108108109,89.63963963963964,8.108108108108109,81.53153153153153
E00181669,293,11,3,8,282,17,265,3.754266211604096,1.023890784982935,2.7303754266211606,96.24573378839591,5.802047781569966,90.44368600682594
E00181670,304,28,4,24,276,18,258,9.210526315789473,1.3157894736842104,7.894736842105263,90.78947368421053,5.921052631578947,84.86842105263158
E00181671,467,49,19,30,418,29,389,10.492505353319057,4.068522483940043,6.423982869379015,89.50749464668094,6.209850107066381,83.29764453961455
E00181672,202,36,11,25,166,20,146,17.82178217821782,5.445544554455446,12.376237623762377,82.17821782178217,9.900990099009901,72.27722772277228
E00181673,218,29,7,22,189,21,168,13.302752293577983,3.211009174311927,10.091743119266056,86.69724770642202,9.63302752293578,77.06422018348624
E00181674,305,32,4,28,273,17,256,10.491803278688524,1.3114754098360655,9.180327868852459,89.50819672131148,5.573770491803279,83.93442622950819
E00181675,355,27,9,18,328,20,308,7.605633802816901,2.535211267605634,5.070422535211268,92.3943661971831,5.633802816901409,86.76056338028168
E00181677,195,12,1,11,183,16,167,6.153846153846154,0.5128205128205128,5.641025641025641,93.84615384615384,8.205128205128204,85.64102564102564
E00181678,118,23,11,12,95,3,92,19.491525423728813,9.322033898305085,10.16949152542373,80.50847457627118,2.5423728813559325,77.96610169491525
E00181679,479,40,8,32,439,40,399,8.350730688935283,1.6701461377870561,6.6805845511482245,91.64926931106471,8.350730688935283,83.29853862212944
E00181680,279,39,14,25,240,11,229,13.978494623655912,5.017921146953405,8.960573476702509,86.02150537634408,3.942652329749104,82.07885304659499
E00181682,439,68,31,37,371,28,343,15.489749430523919,7.061503416856492,8.428246013667426,84.51025056947609,6.378132118451026,78.13211845102505
E00181683,293,28,7,21,265,33,232,9.556313993174061,2.3890784982935154,7.167235494880546,90.44368600682594,11.262798634812286,79.18088737201366
E00181684,512,60,25,35,452,40,412,11.71875,4.8828125,6.8359375,88.28125,7.8125,80.46875
E00181685,308,26,5,21,282,18,264,8.441558441558442,1.6233766233766231,6.8181818181818175,91.55844155844156,5.844155844155844,85.71428571428571
E00181686,232,29,6,23,203,14,189,12.5,2.586206896551724,9.913793103448276,87.5,6.0344827586206895,81.46551724137932
E00181687,391,63,24,39,328,15,313,16.11253196930946,6.138107416879795,9.974424552429667,83.88746803069054,3.8363171355498724,80.05115089514067
E00181688,153,27,1,26,126,10,116,17.647058823529413,0.6535947712418301,16.99346405228758,82.35294117647058,6.535947712418301,75.81699346405229
E00181689,305,42,6,36,263,37,226,13.77049180327869,1.9672131147540985,11.80327868852459,86.22950819672131,12.131147540983607,74.09836065573771
E00181690,457,49,14,35,408,15,393,10.722100656455142,3.063457330415755,7.658643326039387,89.27789934354486,3.282275711159737,85.99562363238512
E00181691,396,60,15,45,336,38,298,15.151515151515152,3.787878787878788,11.363636363636363,84.84848484848484,9.595959595959595,75.25252525252525
E00181692,213,15,2,13,198,15,183,7.042253521126761,0.9389671361502347,6.103286384976526,92.95774647887323,7.042253521126761,85.91549295774648
E00181693,396,41,7,34,355,34,321,10.353535353535353,1.7676767676767675,8.585858585858585,89.64646464646465,8.585858585858585,81.06060606060606
E00181694,237,16,6,10,221,14,207,6.751054852320674,2.5316455696202533,4.219409282700422,93.24894514767934,5.9071729957805905,87.34177215189874
E00181695,234,13,0,13,221,21,200,5.555555555555555,0,5.555555555555555,94.44444444444444,8.974358974358974,85.47008547008546
E00181696,494,34,9,25,460,31,429,6.882591093117409,1.8218623481781375,5.060728744939271,93.11740890688259,6.275303643724696,86.8421052631579
E00181697,264,18,4,14,246,15,231,6.8181818181818175,1.5151515151515151,5.303030303030303,93.18181818181817,5.681818181818182,87.5
E00181698,475,50,7,43,425,46,379,10.526315789473683,1.4736842105263157,9.05263157894737,89.47368421052632,9.68421052631579,79.78947368421052
E00181699,535,69,30,39,466,35,431,12.897196261682243,5.607476635514018,7.289719626168225,87.10280373831776,6.5420560747663545,80.5607476635514
E00181700,551,49,26,23,502,14,488,8.892921960072595,4.71869328493648,4.174228675136116,91.1070780399274,2.540834845735027,88.56624319419237
E00181701,157,14,8,6,143,20,123,8.9171974522293,5.095541401273886,3.821656050955414,91.0828025477707,12.738853503184714,78.343949044586
E00181702,450,71,45,26,379,17,362,15.777777777777777,10,5.777777777777778,84.22222222222221,3.7777777777777777,80.44444444444444
E00181704,194,40,20,20,154,15,139,20.618556701030926,10.309278350515463,10.309278350515463,79.38144329896907,7.731958762886598,71.64948453608247
E00181705,168,23,4,19,145,13,132,13.690476190476192,2.380952380952381,11.30952380952381,86.30952380952381,7.738095238095238,78.57142857142857
E00181706,463,21,9,12,442,9,433,4.535637149028078,1.9438444924406046,2.591792656587473,95.46436285097192,1.9438444924406046,93.52051835853132
E00181707,206,21,8,13,185,18,167,10.194174757281553,3.8834951456310676,6.310679611650485,89.80582524271846,8.737864077669903,81.06796116504854
E00181708,187,31,2,29,156,13,143,16.577540106951872,1.06951871657754,15.508021390374333,83.42245989304813,6.951871657754011,76.47058823529412
E00181709,262,65,28,37,197,15,182,24.80916030534351,10.687022900763358,14.122137404580155,75.19083969465649,5.7251908396946565,69.46564885496184
E00181710,407,33,15,18,374,20,354,8.108108108108109,3.6855036855036856,4.422604422604422,91.8918918918919,4.914004914004914,86.97788697788698
E00181711,368,32,6,26,336,27,309,8.695652173913043,1.6304347826086956,7.065217391304348,91.30434782608695,7.336956521739131,83.96739130434783
E00181712,368,35,19,16,333,5,328,9.510869565217392,5.163043478260869,4.3478260869565215,90.48913043478261,1.358695652173913,89.13043478260869
E00181714,289,34,5,29,255,26,229,11.76470588235294,1.7301038062283738,10.034602076124568,88.23529411764706,8.996539792387544,79.23875432525952
E00181715,197,24,9,15,173,13,160,12.18274111675127,4.568527918781726,7.614213197969544,87.81725888324873,6.598984771573605,81.21827411167513
E00181716,296,58,33,25,238,19,219,19.594594594594593,11.14864864864865,8.445945945945946,80.4054054054054,6.418918918918918,73.98648648648648
