OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00028526,95,24,6,18,71,62,9,25.263157894736842,6.315789473684211,18.947368421052634,74.73684210526315,65.26315789473685,9.473684210526317
E00028527,45,18,4,14,27,24,3,40,8.88888888888889,31.11111111111111,60,53.333333333333336,6.666666666666667
E00028528,66,25,9,16,41,36,5,37.878787878787875,13.636363636363635,24.242424242424242,62.121212121212125,54.54545454545454,7.575757575757576
E00028529,37,11,3,8,26,24,2,29.72972972972973,8.108108108108109,21.62162162162162,70.27027027027027,64.86486486486487,5.405405405405405
E00028530,145,30,11,19,115,97,18,20.689655172413794,7.586206896551724,13.10344827586207,79.3103448275862,66.89655172413794,12.413793103448276
E00028531,172,37,5,32,135,122,13,21.511627906976745,2.9069767441860463,18.6046511627907,78.48837209302324,70.93023255813954,7.55813953488372
E00028532,83,23,11,12,60,60,0,27.710843373493976,13.253012048192772,14.457831325301203,72.28915662650603,72.28915662650603,0
E00028534,249,61,25,36,188,165,23,24.497991967871485,10.040160642570282,14.457831325301203,75.50200803212851,66.26506024096386,9.236947791164658
E00028535,153,67,24,43,86,80,6,43.790849673202615,15.686274509803921,28.104575163398692,56.209150326797385,52.28758169934641,3.9215686274509802
E00028536,146,40,11,29,106,98,8,27.397260273972602,7.534246575342466,19.863013698630137,72.6027397260274,67.12328767123287,5.47945205479452
E00028537,141,41,11,30,100,100,0,29.078014184397162,7.801418439716312,21.27659574468085,70.92198581560284,70.92198581560284,0
E00028539,159,46,9,37,113,107,6,28.930817610062892,5.660377358490567,23.270440251572328,71.0691823899371,67.29559748427673,3.7735849056603774
E00028540,146,41,18,23,105,95,10,28.08219178082192,12.32876712328767,15.753424657534246,71.91780821917808,65.06849315068493,6.8493150684931505
E00028541,130,34,9,25,96,88,8,26.153846153846157,6.923076923076923,19.230769230769234,73.84615384615385,67.6923076923077,6.153846153846154
E00028542,109,35,11,24,74,63,11,32.11009174311927,10.091743119266056,22.018348623853214,67.88990825688074,57.798165137614674,10.091743119266056
E00028543,209,52,12,40,157,141,16,24.880382775119617,5.741626794258373,19.138755980861244,75.11961722488039,67.46411483253588,7.655502392344498
E00028544,165,38,7,31,127,115,12,23.03030303030303,4.242424242424243,18.787878787878785,76.96969696969697,69.6969696969697,7.2727272727272725
E00028545,85,21,2,19,64,57,7,24.705882352941178,2.3529411764705883,22.35294117647059,75.29411764705883,67.05882352941175,8.235294117647058
E00028546,134,28,11,17,106,88,18,20.8955223880597,8.208955223880597,12.686567164179104,79.1044776119403,65.67164179104478,13.432835820895523
E00028547,105,49,14,35,56,49,7,46.666666666666664,13.333333333333334,33.33333333333333,53.333333333333336,46.666666666666664,6.666666666666667
E00028548,130,34,10,24,96,82,14,26.153846153846157,7.6923076923076925,18.461538461538463,73.84615384615385,63.07692307692307,10.76923076923077
E00028549,156,45,8,37,111,94,17,28.846153846153843,5.128205128205128,23.717948717948715,71.15384615384616,60.256410256410255,10.897435897435898
E00028550,80,37,8,29,43,37,6,46.25,10,36.25,53.75,46.25,7.5
E00028551,196,49,14,35,147,134,13,25,7.142857142857142,17.857142857142858,75,68.36734693877551,6.63265306122449
E00028552,89,32,5,27,57,52,5,35.95505617977528,5.617977528089887,30.337078651685395,64.04494382022472,58.42696629213483,5.617977528089887
E00028553,117,35,11,24,82,71,11,29.914529914529915,9.401709401709402,20.51282051282051,70.08547008547008,60.68376068376068,9.401709401709402
E00028554,73,18,5,13,55,49,6,24.65753424657534,6.8493150684931505,17.80821917808219,75.34246575342466,67.12328767123287,8.21917808219178
E00028555,133,32,10,22,101,89,12,24.06015037593985,7.518796992481203,16.541353383458645,75.93984962406014,66.9172932330827,9.022556390977442
E00028556,98,33,3,30,65,57,8,33.6734693877551,3.061224489795918,30.612244897959183,66.3265306122449,58.16326530612245,8.16326530612245
E00028557,111,30,14,16,81,72,9,27.027027027027028,12.612612612612612,14.414414414414415,72.97297297297297,64.86486486486487,8.108108108108109
E00028558,116,33,8,25,83,69,14,28.448275862068968,6.896551724137931,21.551724137931032,71.55172413793103,59.48275862068966,12.068965517241379
E00028559,65,18,4,14,47,40,7,27.692307692307693,6.153846153846154,21.53846153846154,72.3076923076923,61.53846153846154,10.76923076923077
E00028560,161,43,14,29,118,104,14,26.70807453416149,8.695652173913043,18.012422360248447,73.29192546583852,64.59627329192547,8.695652173913043
E00028561,110,21,7,14,89,77,12,19.090909090909093,6.363636363636363,12.727272727272727,80.9090909090909,70,10.909090909090908
E00028562,83,21,9,12,62,57,5,25.301204819277107,10.843373493975903,14.457831325301203,74.69879518072288,68.67469879518072,6.024096385542169
E00028563,114,23,5,18,91,79,12,20.175438596491226,4.385964912280701,15.789473684210526,79.82456140350878,69.2982456140351,10.526315789473683
E00028564,190,55,12,43,135,122,13,28.947368421052634,6.315789473684211,22.63157894736842,71.05263157894737,64.21052631578948,6.842105263157896
E00028565,134,28,9,19,106,94,12,20.8955223880597,6.7164179104477615,14.17910447761194,79.1044776119403,70.1492537313433,8.955223880597014
E00028566,158,35,14,21,123,112,11,22.151898734177212,8.860759493670885,13.291139240506327,77.84810126582279,70.88607594936708,6.962025316455696
E00028567,157,42,17,25,115,106,9,26.751592356687897,10.828025477707007,15.92356687898089,73.24840764331209,67.51592356687898,5.7324840764331215
E00028568,158,41,12,29,117,109,8,25.949367088607595,7.59493670886076,18.354430379746837,74.0506329113924,68.9873417721519,5.063291139240507
E00028569,227,59,19,40,168,147,21,25.991189427312776,8.370044052863436,17.62114537444934,74.00881057268722,64.75770925110133,9.251101321585903
E00028570,153,40,17,23,113,93,20,26.143790849673206,11.11111111111111,15.032679738562091,73.8562091503268,60.78431372549019,13.071895424836603
E00028571,157,37,14,23,120,109,11,23.56687898089172,8.9171974522293,14.64968152866242,76.43312101910828,69.42675159235668,7.006369426751593
E00028572,135,54,14,40,81,75,6,40,10.37037037037037,29.629629629629626,60,55.55555555555556,4.444444444444445
E00028573,150,44,12,32,106,93,13,29.333333333333332,8,21.333333333333336,70.66666666666667,62,8.666666666666668
E00028575,142,52,16,36,90,81,9,36.61971830985916,11.267605633802818,25.352112676056336,63.38028169014085,57.04225352112676,6.338028169014084
E00028576,100,38,14,24,62,56,6,38,14.000000000000002,24,62,56.00000000000001,6
E00028577,184,89,35,54,95,75,20,48.369565217391305,19.021739130434785,29.347826086956523,51.63043478260869,40.76086956521739,10.869565217391305
E00028578,142,43,15,28,99,85,14,30.28169014084507,10.56338028169014,19.718309859154928,69.71830985915493,59.859154929577464,9.859154929577464
E00028579,181,45,13,32,136,121,15,24.861878453038674,7.18232044198895,17.67955801104972,75.13812154696133,66.85082872928176,8.287292817679557
E00028580,109,74,17,57,35,34,1,67.88990825688074,15.59633027522936,52.293577981651374,32.11009174311927,31.19266055045872,0.9174311926605505
E00028581,142,62,19,43,80,75,5,43.66197183098591,13.380281690140844,30.28169014084507,56.33802816901409,52.816901408450704,3.5211267605633805
E00028582,123,82,23,59,41,35,6,66.66666666666666,18.69918699186992,47.96747967479675,33.33333333333333,28.455284552845526,4.878048780487805
E00028584,133,38,13,25,95,89,6,28.57142857142857,9.774436090225564,18.796992481203006,71.42857142857143,66.9172932330827,4.511278195488721
E00028585,130,57,16,41,73,56,17,43.84615384615385,12.307692307692308,31.538461538461537,56.15384615384615,43.07692307692308,13.076923076923078
E00028587,154,88,17,71,66,57,9,57.14285714285714,11.03896103896104,46.103896103896105,42.857142857142854,37.01298701298701,5.844155844155844
E00028588,143,82,14,68,61,55,6,57.34265734265735,9.79020979020979,47.55244755244755,42.65734265734265,38.46153846153847,4.195804195804196
E00028590,189,70,23,47,119,108,11,37.03703703703704,12.16931216931217,24.867724867724867,62.96296296296296,57.14285714285714,5.82010582010582
E00028591,176,140,36,104,36,31,5,79.54545454545455,20.454545454545457,59.09090909090909,20.454545454545457,17.613636363636363,2.840909090909091
E00028592,86,26,11,15,60,57,3,30.23255813953488,12.790697674418606,17.441860465116278,69.76744186046511,66.27906976744185,3.488372093023256
E00028594,133,53,12,41,80,70,10,39.849624060150376,9.022556390977442,30.82706766917293,60.150375939849624,52.63157894736842,7.518796992481203
E00028595,107,38,15,23,69,53,16,35.51401869158878,14.018691588785046,21.49532710280374,64.48598130841121,49.532710280373834,14.953271028037381
E00028596,156,38,14,24,118,100,18,24.358974358974358,8.974358974358974,15.384615384615385,75.64102564102564,64.1025641025641,11.538461538461538
E00028597,164,59,23,36,105,91,14,35.97560975609756,14.02439024390244,21.951219512195124,64.02439024390245,55.487804878048784,8.536585365853659
E00028598,179,99,16,83,80,72,8,55.3072625698324,8.938547486033519,46.36871508379888,44.6927374301676,40.22346368715084,4.4692737430167595
E00028599,153,75,17,58,78,57,21,49.01960784313725,11.11111111111111,37.908496732026144,50.98039215686274,37.254901960784316,13.725490196078432
E00028600,127,58,15,43,69,63,6,45.66929133858268,11.811023622047244,33.85826771653544,54.330708661417326,49.60629921259843,4.724409448818897
E00028601,131,58,19,39,73,61,12,44.274809160305345,14.50381679389313,29.770992366412212,55.72519083969466,46.56488549618321,9.16030534351145
E00028602,169,90,38,52,79,66,13,53.25443786982249,22.485207100591715,30.76923076923077,46.74556213017752,39.053254437869825,7.6923076923076925
E00028603,114,47,19,28,67,54,13,41.228070175438596,16.666666666666664,24.561403508771928,58.77192982456141,47.368421052631575,11.403508771929824
E00028604,300,139,47,92,161,151,10,46.33333333333333,15.666666666666668,30.666666666666664,53.666666666666664,50.33333333333333,3.3333333333333335
E00028605,128,54,25,29,74,59,15,42.1875,19.53125,22.65625,57.8125,46.09375,11.71875
E00028606,141,60,25,35,81,65,16,42.5531914893617,17.73049645390071,24.822695035460992,57.446808510638306,46.09929078014184,11.347517730496454
E00028607,171,106,25,81,65,58,7,61.98830409356725,14.619883040935672,47.368421052631575,38.01169590643275,33.91812865497076,4.093567251461988
E00028608,137,71,31,40,66,55,11,51.82481751824818,22.62773722627737,29.1970802919708,48.175182481751825,40.14598540145985,8.02919708029197
E00028609,147,95,32,63,52,37,15,64.62585034013605,21.768707482993197,42.857142857142854,35.374149659863946,25.170068027210885,10.204081632653061
E00028610,76,38,13,25,38,34,4,50,17.105263157894736,32.89473684210527,50,44.73684210526316,5.263157894736842
E00028611,130,52,19,33,78,65,13,40,14.615384615384617,25.384615384615383,60,50,10
E00028612,144,52,15,37,92,80,12,36.11111111111111,10.416666666666668,25.694444444444443,63.888888888888886,55.55555555555556,8.333333333333332
E00028613,116,33,14,19,83,73,10,28.448275862068968,12.068965517241379,16.379310344827587,71.55172413793103,62.93103448275862,8.620689655172415
E00028616,67,21,9,12,46,41,5,31.343283582089555,13.432835820895523,17.91044776119403,68.65671641791045,61.19402985074627,7.462686567164178
E00028617,175,50,17,33,125,111,14,28.57142857142857,9.714285714285714,18.857142857142858,71.42857142857143,63.42857142857142,8
E00028620,103,38,19,19,65,65,0,36.89320388349515,18.446601941747574,18.446601941747574,63.10679611650486,63.10679611650486,0
E00028621,121,33,11,22,88,88,0,27.27272727272727,9.090909090909092,18.181818181818183,72.72727272727273,72.72727272727273,0
E00028622,223,60,17,43,163,146,17,26.905829596412556,7.623318385650224,19.282511210762333,73.09417040358744,65.47085201793722,7.623318385650224
E00028623,107,44,17,27,63,57,6,41.1214953271028,15.887850467289718,25.233644859813083,58.87850467289719,53.271028037383175,5.607476635514018
E00028624,179,50,22,28,129,111,18,27.932960893854748,12.290502793296088,15.64245810055866,72.06703910614524,62.01117318435754,10.05586592178771
E00028625,178,54,24,30,124,113,11,30.337078651685395,13.48314606741573,16.853932584269664,69.66292134831461,63.48314606741573,6.179775280898876
E00028626,98,47,16,31,51,48,3,47.95918367346938,16.3265306122449,31.63265306122449,52.04081632653062,48.97959183673469,3.061224489795918
E00028628,116,32,6,26,84,76,8,27.586206896551722,5.172413793103448,22.413793103448278,72.41379310344827,65.51724137931035,6.896551724137931
E00028629,108,47,16,31,61,54,7,43.51851851851852,14.814814814814813,28.703703703703702,56.481481481481474,50,6.481481481481481
E00028630,240,95,26,69,145,133,12,39.58333333333333,10.833333333333334,28.749999999999996,60.416666666666664,55.41666666666667,5
E00028631,170,52,18,34,118,111,7,30.58823529411765,10.588235294117647,20,69.41176470588235,65.29411764705883,4.117647058823529
E00028632,161,62,15,47,99,94,5,38.50931677018634,9.316770186335404,29.19254658385093,61.49068322981367,58.38509316770186,3.1055900621118013
E00028633,195,64,21,43,131,124,7,32.82051282051282,10.76923076923077,22.05128205128205,67.17948717948717,63.589743589743584,3.5897435897435894
E00028634,149,56,18,38,93,82,11,37.58389261744966,12.080536912751679,25.503355704697988,62.41610738255034,55.033557046979865,7.38255033557047
E00028638,106,27,17,10,79,67,12,25.471698113207548,16.037735849056602,9.433962264150944,74.52830188679245,63.20754716981132,11.320754716981133
E00028639,155,50,24,26,105,97,8,32.25806451612903,15.483870967741936,16.7741935483871,67.74193548387096,62.58064516129033,5.161290322580645
E00028640,77,31,9,22,46,40,6,40.25974025974026,11.688311688311687,28.57142857142857,59.74025974025974,51.94805194805194,7.792207792207792
E00028641,199,55,14,41,144,130,14,27.63819095477387,7.035175879396985,20.603015075376884,72.36180904522614,65.32663316582915,7.035175879396985
E00028642,132,38,11,27,94,79,15,28.78787878787879,8.333333333333332,20.454545454545457,71.21212121212122,59.84848484848485,11.363636363636363
E00028643,90,33,6,27,57,51,6,36.666666666666664,6.666666666666667,30,63.33333333333333,56.666666666666664,6.666666666666667
E00028644,152,58,17,41,94,85,9,38.15789473684211,11.18421052631579,26.973684210526315,61.8421052631579,55.92105263157895,5.921052631578947
E00028645,83,35,13,22,48,43,5,42.168674698795186,15.66265060240964,26.506024096385545,57.831325301204814,51.80722891566265,6.024096385542169
E00028646,89,34,8,26,55,44,11,38.20224719101123,8.98876404494382,29.213483146067414,61.79775280898876,49.43820224719101,12.359550561797752
E00028647,152,37,14,23,115,102,13,24.342105263157894,9.210526315789473,15.131578947368421,75.6578947368421,67.10526315789474,8.552631578947368
E00028648,196,53,15,38,143,132,11,27.040816326530614,7.653061224489796,19.387755102040817,72.95918367346938,67.3469387755102,5.612244897959184
E00028649,123,39,12,27,84,78,6,31.70731707317073,9.75609756097561,21.951219512195124,68.29268292682927,63.41463414634146,4.878048780487805
E00028650,106,36,9,27,70,59,11,33.9622641509434,8.49056603773585,25.471698113207548,66.0377358490566,55.660377358490564,10.377358490566039
E00028651,129,50,14,36,79,67,12,38.759689922480625,10.852713178294573,27.906976744186046,61.240310077519375,51.93798449612403,9.30232558139535
E00028652,104,38,16,22,66,59,7,36.53846153846153,15.384615384615385,21.153846153846153,63.46153846153846,56.730769230769226,6.730769230769231
E00028653,108,28,7,21,80,72,8,25.925925925925924,6.481481481481481,19.444444444444446,74.07407407407408,66.66666666666666,7.4074074074074066
E00028654,117,20,7,13,97,84,13,17.094017094017094,5.982905982905983,11.11111111111111,82.90598290598291,71.7948717948718,11.11111111111111
E00028655,120,49,25,24,71,63,8,40.833333333333336,20.833333333333336,20,59.166666666666664,52.5,6.666666666666667
E00028656,175,48,14,34,127,109,18,27.42857142857143,8,19.428571428571427,72.57142857142857,62.28571428571429,10.285714285714285
E00028657,151,36,8,28,115,104,11,23.841059602649008,5.298013245033113,18.543046357615893,76.15894039735099,68.87417218543047,7.28476821192053
E00028658,209,44,18,26,165,148,17,21.052631578947366,8.61244019138756,12.440191387559809,78.94736842105263,70.81339712918661,8.133971291866029
E00028659,118,47,12,35,71,64,7,39.83050847457627,10.16949152542373,29.66101694915254,60.16949152542372,54.23728813559322,5.932203389830509
E00028660,133,48,8,40,85,74,11,36.09022556390977,6.015037593984962,30.075187969924812,63.90977443609023,55.639097744360896,8.270676691729323
E00028661,126,59,14,45,67,59,8,46.82539682539682,11.11111111111111,35.714285714285715,53.17460317460318,46.82539682539682,6.349206349206349
E00028662,127,43,15,28,84,73,11,33.85826771653544,11.811023622047244,22.04724409448819,66.14173228346458,57.48031496062992,8.661417322834646
E00028663,115,48,14,34,67,60,7,41.73913043478261,12.173913043478262,29.565217391304348,58.26086956521739,52.17391304347826,6.086956521739131
E00028664,129,42,10,32,87,78,9,32.55813953488372,7.751937984496124,24.8062015503876,67.44186046511628,60.46511627906976,6.976744186046512
E00028665,151,55,18,37,96,87,9,36.423841059602644,11.920529801324504,24.503311258278146,63.576158940397356,57.615894039735096,5.960264900662252
E00028666,116,39,10,29,77,69,8,33.62068965517241,8.620689655172415,25,66.37931034482759,59.48275862068966,6.896551724137931
E00028667,148,56,20,36,92,88,4,37.83783783783784,13.513513513513514,24.324324324324326,62.16216216216216,59.45945945945946,2.7027027027027026
E00028668,113,40,12,28,73,65,8,35.39823008849557,10.619469026548673,24.778761061946902,64.60176991150442,57.52212389380531,7.079646017699115
E00028669,161,45,10,35,116,101,15,27.95031055900621,6.211180124223603,21.73913043478261,72.04968944099379,62.732919254658384,9.316770186335404
E00028670,100,31,10,21,69,61,8,31,10,21,69,61,8
E00028671,102,30,8,22,72,61,11,29.411764705882355,7.8431372549019605,21.568627450980394,70.58823529411765,59.80392156862745,10.784313725490197
E00028672,72,26,7,19,46,44,2,36.11111111111111,9.722222222222223,26.38888888888889,63.888888888888886,61.111111111111114,2.7777777777777777
E00028673,99,43,18,25,56,49,7,43.43434343434344,18.181818181818183,25.252525252525253,56.56565656565656,49.494949494949495,7.07070707070707
E00028674,51,27,4,23,24,23,1,52.94117647058824,7.8431372549019605,45.09803921568628,47.05882352941176,45.09803921568628,1.9607843137254901
E00028675,101,34,12,22,67,62,5,33.663366336633665,11.881188118811881,21.782178217821784,66.33663366336634,61.386138613861384,4.9504950495049505
E00028677,119,28,7,21,91,81,10,23.52941176470588,5.88235294117647,17.647058823529413,76.47058823529412,68.0672268907563,8.403361344537815
E00028681,181,59,18,41,122,118,4,32.59668508287293,9.94475138121547,22.65193370165746,67.40331491712708,65.19337016574586,2.209944751381215
E00028684,136,54,14,40,82,69,13,39.705882352941174,10.294117647058822,29.411764705882355,60.29411764705882,50.73529411764706,9.558823529411764
E00028686,112,37,13,24,75,65,10,33.035714285714285,11.607142857142858,21.428571428571427,66.96428571428571,58.03571428571429,8.928571428571429
E00028688,149,43,10,33,106,93,13,28.859060402684566,6.7114093959731544,22.14765100671141,71.14093959731544,62.41610738255034,8.724832214765101
E00028689,200,46,14,32,154,143,11,23,7.000000000000001,16,77,71.5,5.5
E00028690,158,39,14,25,119,113,6,24.68354430379747,8.860759493670885,15.822784810126583,75.31645569620254,71.51898734177216,3.79746835443038
E00028692,108,39,14,25,69,54,15,36.11111111111111,12.962962962962962,23.14814814814815,63.888888888888886,50,13.88888888888889
E00028693,144,43,11,32,101,87,14,29.86111111111111,7.638888888888889,22.22222222222222,70.13888888888889,60.416666666666664,9.722222222222223
E00028695,105,45,10,35,60,54,6,42.857142857142854,9.523809523809524,33.33333333333333,57.14285714285714,51.42857142857142,5.714285714285714
E00028696,147,72,22,50,75,72,3,48.97959183673469,14.965986394557824,34.01360544217687,51.02040816326531,48.97959183673469,2.0408163265306123
E00028697,167,65,23,42,102,91,11,38.92215568862276,13.77245508982036,25.149700598802394,61.07784431137725,54.49101796407185,6.58682634730539
E00028698,140,47,22,25,93,83,10,33.57142857142857,15.714285714285714,17.857142857142858,66.42857142857143,59.285714285714285,7.142857142857142
E00028699,113,43,10,33,70,63,7,38.05309734513274,8.849557522123893,29.20353982300885,61.94690265486725,55.75221238938053,6.1946902654867255
E00028701,93,27,7,20,66,59,7,29.03225806451613,7.526881720430108,21.50537634408602,70.96774193548387,63.44086021505376,7.526881720430108
E00028702,150,30,7,23,120,109,11,20,4.666666666666667,15.333333333333332,80,72.66666666666667,7.333333333333333
E00028703,115,40,17,23,75,70,5,34.78260869565217,14.782608695652174,20,65.21739130434783,60.86956521739131,4.3478260869565215
E00028704,107,25,9,16,82,76,6,23.364485981308412,8.411214953271028,14.953271028037381,76.63551401869158,71.02803738317756,5.607476635514018
E00028705,135,44,12,32,91,87,4,32.592592592592595,8.88888888888889,23.703703703703706,67.4074074074074,64.44444444444444,2.9629629629629632
E00028706,174,43,14,29,131,117,14,24.71264367816092,8.045977011494253,16.666666666666664,75.28735632183908,67.24137931034483,8.045977011494253
E00028707,154,33,9,24,121,103,18,21.428571428571427,5.844155844155844,15.584415584415584,78.57142857142857,66.88311688311688,11.688311688311687
E00028708,147,35,11,24,112,99,13,23.809523809523807,7.482993197278912,16.3265306122449,76.19047619047619,67.3469387755102,8.843537414965986
E00028709,96,22,7,15,74,67,7,22.916666666666664,7.291666666666667,15.625,77.08333333333334,69.79166666666666,7.291666666666667
E00028710,98,29,6,23,69,58,11,29.591836734693878,6.122448979591836,23.46938775510204,70.40816326530613,59.183673469387756,11.224489795918368
E00028711,184,50,16,34,134,121,13,27.173913043478258,8.695652173913043,18.478260869565215,72.82608695652173,65.76086956521739,7.065217391304348
E00028712,126,41,8,33,85,78,7,32.53968253968254,6.349206349206349,26.190476190476193,67.46031746031747,61.904761904761905,5.555555555555555
E00028713,145,47,9,38,98,89,9,32.41379310344827,6.206896551724138,26.20689655172414,67.58620689655173,61.37931034482759,6.206896551724138
E00028714,142,36,14,22,106,97,9,25.352112676056336,9.859154929577464,15.492957746478872,74.64788732394366,68.30985915492957,6.338028169014084
E00028715,134,51,11,40,83,75,8,38.059701492537314,8.208955223880597,29.850746268656714,61.940298507462686,55.970149253731336,5.970149253731343
E00028716,179,35,10,25,144,118,26,19.553072625698324,5.58659217877095,13.966480446927374,80.44692737430168,65.92178770949721,14.52513966480447
E00028717,146,53,12,41,93,87,6,36.3013698630137,8.21917808219178,28.08219178082192,63.6986301369863,59.589041095890416,4.10958904109589
E00028718,222,65,17,48,157,142,15,29.27927927927928,7.657657657657657,21.62162162162162,70.72072072072072,63.96396396396396,6.756756756756757
E00028719,164,51,7,44,113,101,12,31.097560975609756,4.2682926829268295,26.82926829268293,68.90243902439023,61.58536585365854,7.317073170731707
E00028720,150,47,18,29,103,91,12,31.333333333333336,12,19.333333333333332,68.66666666666667,60.66666666666667,8
E00028721,128,43,9,34,85,70,15,33.59375,7.03125,26.5625,66.40625,54.6875,11.71875
E00028722,123,43,12,31,80,73,7,34.959349593495936,9.75609756097561,25.203252032520325,65.04065040650406,59.34959349593496,5.691056910569105
E00028723,101,30,11,19,71,62,9,29.7029702970297,10.891089108910892,18.81188118811881,70.29702970297029,61.386138613861384,8.91089108910891
E00028724,112,37,11,26,75,66,9,33.035714285714285,9.821428571428571,23.214285714285715,66.96428571428571,58.92857142857143,8.035714285714286
E00028725,75,25,5,20,50,45,5,33.33333333333333,6.666666666666667,26.666666666666668,66.66666666666666,60,6.666666666666667
