OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00028726,148,32,7,25,116,101,15,21.62162162162162,4.72972972972973,16.89189189189189,78.37837837837837,68.24324324324324,10.135135135135135
E00028727,126,45,15,30,81,72,9,35.714285714285715,11.904761904761903,23.809523809523807,64.28571428571429,57.14285714285714,7.142857142857142
E00028728,171,38,15,23,133,125,8,22.22222222222222,8.771929824561402,13.450292397660817,77.77777777777779,73.09941520467837,4.678362573099415
E00028729,93,29,10,19,64,60,4,31.182795698924732,10.75268817204301,20.43010752688172,68.81720430107528,64.51612903225806,4.301075268817205
E00028730,144,31,13,18,113,98,15,21.52777777777778,9.027777777777777,12.5,78.47222222222221,68.05555555555556,10.416666666666668
E00028731,129,31,10,21,98,91,7,24.031007751937985,7.751937984496124,16.27906976744186,75.96899224806202,70.54263565891473,5.426356589147287
E00028732,152,46,15,31,106,96,10,30.263157894736842,9.868421052631579,20.394736842105264,69.73684210526315,63.1578947368421,6.578947368421052
E00028733,111,26,9,17,85,82,3,23.423423423423422,8.108108108108109,15.315315315315313,76.57657657657657,73.87387387387388,2.7027027027027026
E00028734,154,41,12,29,113,104,9,26.623376623376622,7.792207792207792,18.83116883116883,73.37662337662337,67.53246753246754,5.844155844155844
E00028735,134,29,7,22,105,93,12,21.641791044776117,5.223880597014925,16.417910447761194,78.35820895522389,69.40298507462687,8.955223880597014
E00028736,155,47,9,38,108,101,7,30.32258064516129,5.806451612903226,24.516129032258064,69.6774193548387,65.16129032258064,4.516129032258064
E00028737,136,34,11,23,102,91,11,25,8.088235294117647,16.911764705882355,75,66.91176470588235,8.088235294117647
E00028738,156,49,14,35,107,92,15,31.41025641025641,8.974358974358974,22.435897435897438,68.58974358974359,58.97435897435898,9.615384615384617
E00028739,140,38,12,26,102,88,14,27.142857142857142,8.571428571428571,18.571428571428573,72.85714285714285,62.857142857142854,10
E00028740,179,45,14,31,134,119,15,25.139664804469277,7.82122905027933,17.318435754189945,74.86033519553072,66.4804469273743,8.379888268156424
E00028741,117,28,9,19,89,76,13,23.931623931623932,7.6923076923076925,16.23931623931624,76.06837606837607,64.95726495726495,11.11111111111111
E00028742,135,33,13,20,102,97,5,24.444444444444443,9.62962962962963,14.814814814814813,75.55555555555556,71.85185185185186,3.7037037037037033
E00028743,121,37,13,24,84,75,9,30.57851239669421,10.743801652892563,19.834710743801654,69.42148760330579,61.98347107438017,7.43801652892562
E00028746,141,42,20,22,99,94,5,29.78723404255319,14.184397163120568,15.602836879432624,70.2127659574468,66.66666666666666,3.546099290780142
E00028747,156,46,11,35,110,101,9,29.48717948717949,7.051282051282051,22.435897435897438,70.51282051282051,64.74358974358975,5.769230769230769
E00028748,141,43,15,28,98,91,7,30.49645390070922,10.638297872340425,19.858156028368796,69.50354609929079,64.53900709219859,4.964539007092199
E00028749,94,25,8,17,69,61,8,26.595744680851062,8.51063829787234,18.085106382978726,73.40425531914893,64.8936170212766,8.51063829787234
E00028752,98,29,12,17,69,65,4,29.591836734693878,12.244897959183673,17.346938775510203,70.40816326530613,66.3265306122449,4.081632653061225
E00028753,150,113,67,46,37,33,4,75.33333333333333,44.666666666666664,30.666666666666664,24.666666666666668,22,2.666666666666667
E00028754,136,47,19,28,89,82,7,34.55882352941176,13.970588235294118,20.588235294117645,65.44117647058823,60.29411764705882,5.147058823529411
E00028755,145,52,13,39,93,85,8,35.86206896551724,8.96551724137931,26.89655172413793,64.13793103448275,58.620689655172406,5.517241379310345
E00028756,104,30,12,18,74,70,4,28.846153846153843,11.538461538461538,17.307692307692307,71.15384615384616,67.3076923076923,3.8461538461538463
E00028757,48,18,9,9,30,29,1,37.5,18.75,18.75,62.5,60.416666666666664,2.083333333333333
E00028758,27,9,3,6,18,15,3,33.33333333333333,11.11111111111111,22.22222222222222,66.66666666666666,55.55555555555556,11.11111111111111
E00028759,143,66,31,35,77,69,8,46.15384615384615,21.678321678321677,24.475524475524477,53.84615384615385,48.25174825174825,5.594405594405594
E00028760,159,65,26,39,94,81,13,40.88050314465409,16.352201257861633,24.528301886792452,59.11949685534591,50.943396226415096,8.176100628930817
E00028761,44,18,10,8,26,21,5,40.909090909090914,22.727272727272727,18.181818181818183,59.09090909090909,47.72727272727273,11.363636363636363
E00028762,50,10,6,4,40,39,1,20,12,8,80,78,2
E00028763,45,14,6,8,31,30,1,31.11111111111111,13.333333333333334,17.77777777777778,68.88888888888889,66.66666666666666,2.2222222222222223
E00028764,71,29,12,17,42,41,1,40.845070422535215,16.901408450704224,23.943661971830984,59.154929577464785,57.74647887323944,1.4084507042253522
E00028765,145,50,21,29,95,83,12,34.48275862068966,14.482758620689657,20,65.51724137931035,57.24137931034483,8.275862068965518
E00028766,55,11,7,4,44,42,2,20,12.727272727272727,7.2727272727272725,80,76.36363636363637,3.6363636363636362
E00028769,82,20,5,15,62,54,8,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,65.85365853658537,9.75609756097561
E00028770,81,33,11,22,48,47,1,40.74074074074074,13.580246913580247,27.160493827160494,59.25925925925925,58.0246913580247,1.2345679012345678
E00028772,303,80,18,62,223,193,30,26.4026402640264,5.9405940594059405,20.462046204620464,73.5973597359736,63.6963696369637,9.900990099009901
E00028773,75,37,9,28,38,35,3,49.333333333333336,12,37.333333333333336,50.66666666666667,46.666666666666664,4
E00028776,107,41,22,19,66,60,6,38.31775700934579,20.5607476635514,17.75700934579439,61.6822429906542,56.074766355140184,5.607476635514018
E00028777,125,58,22,36,67,62,5,46.400000000000006,17.599999999999998,28.799999999999997,53.6,49.6,4
E00028778,133,56,18,38,77,71,6,42.10526315789473,13.533834586466165,28.57142857142857,57.89473684210527,53.383458646616546,4.511278195488721
E00028780,144,64,40,24,80,66,14,44.44444444444444,27.77777777777778,16.666666666666664,55.55555555555556,45.83333333333333,9.722222222222223
E00028781,77,35,8,27,42,38,4,45.45454545454545,10.38961038961039,35.064935064935064,54.54545454545454,49.35064935064935,5.194805194805195
E00028783,96,55,29,26,41,38,3,57.291666666666664,30.208333333333332,27.083333333333332,42.70833333333333,39.58333333333333,3.125
E00028784,126,28,7,21,98,84,14,22.22222222222222,5.555555555555555,16.666666666666664,77.77777777777779,66.66666666666666,11.11111111111111
E00028785,134,36,11,25,98,94,4,26.865671641791046,8.208955223880597,18.65671641791045,73.13432835820896,70.1492537313433,2.9850746268656714
E00028786,99,28,9,19,71,67,4,28.28282828282828,9.090909090909092,19.19191919191919,71.71717171717171,67.67676767676768,4.040404040404041
E00028787,121,24,7,17,97,88,9,19.834710743801654,5.785123966942149,14.049586776859504,80.16528925619835,72.72727272727273,7.43801652892562
E00028788,111,31,11,20,80,75,5,27.927927927927925,9.90990990990991,18.01801801801802,72.07207207207207,67.56756756756756,4.504504504504505
E00028789,118,36,9,27,82,72,10,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,61.016949152542374,8.47457627118644
E00028790,135,39,15,24,96,88,8,28.888888888888886,11.11111111111111,17.77777777777778,71.11111111111111,65.18518518518519,5.9259259259259265
E00028791,176,54,11,43,122,108,14,30.681818181818183,6.25,24.431818181818183,69.31818181818183,61.36363636363637,7.954545454545454
E00028792,89,20,5,15,69,59,10,22.47191011235955,5.617977528089887,16.853932584269664,77.52808988764045,66.29213483146067,11.235955056179774
E00028793,59,22,11,11,37,35,2,37.28813559322034,18.64406779661017,18.64406779661017,62.71186440677966,59.32203389830508,3.389830508474576
E00028794,171,50,8,42,121,105,16,29.239766081871345,4.678362573099415,24.561403508771928,70.76023391812866,61.40350877192983,9.35672514619883
E00028795,252,67,25,42,185,166,19,26.58730158730159,9.920634920634921,16.666666666666664,73.4126984126984,65.87301587301587,7.5396825396825395
E00028796,139,31,10,21,108,99,9,22.302158273381295,7.1942446043165464,15.107913669064748,77.6978417266187,71.22302158273382,6.474820143884892
E00028797,121,24,6,18,97,91,6,19.834710743801654,4.958677685950414,14.87603305785124,80.16528925619835,75.20661157024794,4.958677685950414
E00028798,198,56,17,39,142,129,13,28.28282828282828,8.585858585858585,19.696969696969695,71.71717171717171,65.15151515151516,6.565656565656567
E00028799,158,40,15,25,118,111,7,25.31645569620253,9.49367088607595,15.822784810126583,74.68354430379746,70.25316455696202,4.430379746835443
E00028800,158,36,14,22,122,111,11,22.78481012658228,8.860759493670885,13.924050632911392,77.21518987341773,70.25316455696202,6.962025316455696
E00028801,106,43,22,21,63,55,8,40.56603773584906,20.754716981132077,19.81132075471698,59.43396226415094,51.886792452830186,7.547169811320755
E00028802,181,42,10,32,139,131,8,23.204419889502763,5.524861878453039,17.67955801104972,76.79558011049724,72.37569060773481,4.41988950276243
E00028803,101,25,10,15,76,65,11,24.752475247524753,9.900990099009901,14.85148514851485,75.24752475247524,64.35643564356435,10.891089108910892
E00028804,126,34,14,20,92,84,8,26.984126984126984,11.11111111111111,15.873015873015872,73.01587301587301,66.66666666666666,6.349206349206349
E00028805,108,35,6,29,73,72,1,32.407407407407405,5.555555555555555,26.851851851851855,67.5925925925926,66.66666666666666,0.9259259259259258
E00028806,116,23,6,17,93,81,12,19.82758620689655,5.172413793103448,14.655172413793101,80.17241379310344,69.82758620689656,10.344827586206897
E00028807,149,48,13,35,101,84,17,32.21476510067114,8.724832214765101,23.48993288590604,67.78523489932886,56.375838926174495,11.409395973154362
E00028808,203,38,17,21,165,151,14,18.7192118226601,8.374384236453201,10.344827586206897,81.2807881773399,74.38423645320196,6.896551724137931
E00028809,142,40,19,21,102,90,12,28.169014084507044,13.380281690140844,14.788732394366196,71.83098591549296,63.38028169014085,8.450704225352112
E00028810,118,36,9,27,82,79,3,30.508474576271187,7.627118644067797,22.88135593220339,69.49152542372882,66.94915254237289,2.5423728813559325
E00028811,75,21,5,16,54,44,10,28.000000000000004,6.666666666666667,21.333333333333336,72,58.666666666666664,13.333333333333334
E00028812,103,25,11,14,78,74,4,24.271844660194176,10.679611650485436,13.592233009708737,75.72815533980582,71.84466019417476,3.8834951456310676
E00028813,104,31,12,19,73,65,8,29.807692307692307,11.538461538461538,18.269230769230766,70.1923076923077,62.5,7.6923076923076925
E00028814,101,38,16,22,63,58,5,37.62376237623762,15.841584158415841,21.782178217821784,62.37623762376238,57.42574257425742,4.9504950495049505
E00028815,113,31,6,25,82,76,6,27.43362831858407,5.3097345132743365,22.123893805309734,72.56637168141593,67.2566371681416,5.3097345132743365
E00028816,259,65,24,41,194,170,24,25.096525096525095,9.266409266409266,15.83011583011583,74.9034749034749,65.63706563706563,9.266409266409266
E00028817,125,22,8,14,103,89,14,17.599999999999998,6.4,11.200000000000001,82.39999999999999,71.2,11.200000000000001
E00028818,138,26,7,19,112,101,11,18.84057971014493,5.072463768115942,13.768115942028986,81.15942028985508,73.18840579710145,7.971014492753622
E00028819,130,36,12,24,94,86,8,27.692307692307693,9.230769230769232,18.461538461538463,72.3076923076923,66.15384615384615,6.153846153846154
E00028820,145,39,9,30,106,98,8,26.89655172413793,6.206896551724138,20.689655172413794,73.10344827586206,67.58620689655173,5.517241379310345
E00028821,141,47,16,31,94,89,5,33.33333333333333,11.347517730496454,21.98581560283688,66.66666666666666,63.12056737588653,3.546099290780142
E00028822,167,36,20,16,131,117,14,21.55688622754491,11.976047904191617,9.580838323353294,78.44311377245509,70.05988023952095,8.383233532934131
E00028823,95,30,2,28,65,62,3,31.57894736842105,2.1052631578947367,29.47368421052631,68.42105263157895,65.26315789473685,3.1578947368421053
E00028824,129,32,14,18,97,85,12,24.8062015503876,10.852713178294573,13.953488372093023,75.1937984496124,65.89147286821705,9.30232558139535
E00028825,111,30,8,22,81,75,6,27.027027027027028,7.207207207207207,19.81981981981982,72.97297297297297,67.56756756756756,5.405405405405405
E00028826,267,66,15,51,201,186,15,24.719101123595504,5.617977528089887,19.101123595505616,75.28089887640449,69.66292134831461,5.617977528089887
E00028827,148,37,13,24,111,97,14,25,8.783783783783784,16.216216216216218,75,65.54054054054053,9.45945945945946
E00028828,134,45,10,35,89,83,6,33.582089552238806,7.462686567164178,26.119402985074625,66.4179104477612,61.940298507462686,4.477611940298507
E00028829,243,63,11,52,180,161,19,25.925925925925924,4.526748971193416,21.39917695473251,74.07407407407408,66.2551440329218,7.818930041152264
E00028830,132,35,10,25,97,89,8,26.515151515151516,7.575757575757576,18.939393939393938,73.48484848484848,67.42424242424242,6.0606060606060606
E00028831,102,31,8,23,71,62,9,30.392156862745097,7.8431372549019605,22.54901960784314,69.6078431372549,60.78431372549019,8.823529411764707
E00028832,141,32,6,26,109,100,9,22.69503546099291,4.25531914893617,18.439716312056735,77.30496453900709,70.92198581560284,6.382978723404255
E00028833,116,17,1,16,99,88,11,14.655172413793101,0.8620689655172413,13.793103448275861,85.34482758620689,75.86206896551724,9.482758620689655
E00028834,227,55,16,39,172,150,22,24.229074889867842,7.048458149779736,17.180616740088105,75.77092511013215,66.07929515418502,9.691629955947137
E00028835,71,23,8,15,48,42,6,32.3943661971831,11.267605633802818,21.12676056338028,67.6056338028169,59.154929577464785,8.450704225352112
E00028836,65,13,1,12,52,49,3,20,1.5384615384615385,18.461538461538463,80,75.38461538461539,4.615384615384616
E00028837,153,38,16,22,115,104,11,24.836601307189543,10.457516339869281,14.37908496732026,75.16339869281046,67.97385620915033,7.18954248366013
E00028838,222,57,20,37,165,144,21,25.675675675675674,9.00900900900901,16.666666666666664,74.32432432432432,64.86486486486487,9.45945945945946
E00028839,143,37,15,22,106,93,13,25.874125874125873,10.48951048951049,15.384615384615385,74.12587412587412,65.03496503496503,9.090909090909092
E00028840,169,38,10,28,131,111,20,22.485207100591715,5.9171597633136095,16.56804733727811,77.51479289940828,65.68047337278107,11.834319526627219
E00028841,125,29,7,22,96,91,5,23.200000000000003,5.6000000000000005,17.599999999999998,76.8,72.8,4
E00028842,131,33,6,27,98,87,11,25.190839694656486,4.580152671755725,20.610687022900763,74.80916030534351,66.41221374045801,8.396946564885496
E00028843,193,46,15,31,147,132,15,23.83419689119171,7.772020725388601,16.06217616580311,76.16580310880829,68.39378238341969,7.772020725388601
E00028844,194,34,10,24,160,131,29,17.525773195876287,5.154639175257731,12.371134020618557,82.4742268041237,67.5257731958763,14.948453608247423
E00028845,205,53,19,34,152,131,21,25.853658536585368,9.268292682926829,16.585365853658537,74.14634146341463,63.90243902439025,10.24390243902439
E00028846,129,40,16,24,89,76,13,31.007751937984494,12.4031007751938,18.6046511627907,68.9922480620155,58.91472868217055,10.077519379844961
E00028847,180,52,15,37,128,116,12,28.888888888888886,8.333333333333332,20.555555555555554,71.11111111111111,64.44444444444444,6.666666666666667
E00028848,132,27,8,19,105,98,7,20.454545454545457,6.0606060606060606,14.393939393939394,79.54545454545455,74.24242424242425,5.303030303030303
E00028849,137,47,11,36,90,83,7,34.306569343065696,8.02919708029197,26.277372262773724,65.69343065693431,60.58394160583942,5.109489051094891
E00028850,156,44,15,29,112,97,15,28.205128205128204,9.615384615384617,18.58974358974359,71.7948717948718,62.17948717948718,9.615384615384617
E00028851,164,57,21,36,107,96,11,34.756097560975604,12.804878048780488,21.951219512195124,65.2439024390244,58.536585365853654,6.707317073170732
E00028852,159,34,13,21,125,110,15,21.38364779874214,8.176100628930817,13.20754716981132,78.61635220125787,69.18238993710692,9.433962264150944
E00028853,129,36,13,23,93,77,16,27.906976744186046,10.077519379844961,17.829457364341085,72.09302325581395,59.68992248062015,12.4031007751938
E00028854,140,35,11,24,105,89,16,25,7.857142857142857,17.142857142857142,75,63.57142857142857,11.428571428571429
E00028855,186,48,18,30,138,120,18,25.806451612903224,9.67741935483871,16.129032258064516,74.19354838709677,64.51612903225806,9.67741935483871
E00028856,133,36,14,22,97,84,13,27.06766917293233,10.526315789473683,16.541353383458645,72.93233082706767,63.1578947368421,9.774436090225564
E00028857,276,46,15,31,230,202,28,16.666666666666664,5.434782608695652,11.231884057971014,83.33333333333334,73.18840579710145,10.144927536231885
E00028858,177,55,16,39,122,89,33,31.07344632768362,9.03954802259887,22.033898305084744,68.92655367231639,50.282485875706215,18.64406779661017
E00028859,202,45,14,31,157,142,15,22.277227722772277,6.9306930693069315,15.346534653465346,77.72277227722772,70.29702970297029,7.425742574257425
E00028860,176,48,18,30,128,113,15,27.27272727272727,10.227272727272728,17.045454545454543,72.72727272727273,64.20454545454545,8.522727272727272
E00028861,180,52,17,35,128,114,14,28.888888888888886,9.444444444444445,19.444444444444446,71.11111111111111,63.33333333333333,7.777777777777778
E00028862,163,47,17,30,116,102,14,28.834355828220858,10.429447852760736,18.404907975460123,71.16564417177914,62.57668711656442,8.588957055214724
E00028863,139,40,9,31,99,79,20,28.776978417266186,6.474820143884892,22.302158273381295,71.22302158273382,56.83453237410072,14.388489208633093
E00028864,143,29,12,17,114,98,16,20.27972027972028,8.391608391608392,11.888111888111888,79.72027972027972,68.53146853146853,11.188811188811188
E00028865,121,33,6,27,88,80,8,27.27272727272727,4.958677685950414,22.31404958677686,72.72727272727273,66.11570247933885,6.6115702479338845
E00028866,124,38,10,28,86,79,7,30.64516129032258,8.064516129032258,22.58064516129032,69.35483870967742,63.70967741935484,5.64516129032258
E00028867,99,37,12,25,62,58,4,37.37373737373738,12.121212121212121,25.252525252525253,62.62626262626263,58.58585858585859,4.040404040404041
E00028868,174,56,21,35,118,104,14,32.18390804597701,12.068965517241379,20.114942528735632,67.81609195402298,59.77011494252874,8.045977011494253
E00028869,100,33,8,25,67,59,8,33,8,25,67,59,8
E00028870,109,24,1,23,85,69,16,22.018348623853214,0.9174311926605505,21.100917431192663,77.98165137614679,63.30275229357798,14.678899082568808
E00028871,88,34,17,17,54,45,9,38.63636363636363,19.318181818181817,19.318181818181817,61.36363636363637,51.13636363636363,10.227272727272728
E00028872,108,25,8,17,83,62,21,23.14814814814815,7.4074074074074066,15.74074074074074,76.85185185185185,57.407407407407405,19.444444444444446
E00028873,112,27,5,22,85,76,9,24.107142857142858,4.464285714285714,19.642857142857142,75.89285714285714,67.85714285714286,8.035714285714286
E00028874,74,22,4,18,52,48,4,29.72972972972973,5.405405405405405,24.324324324324326,70.27027027027027,64.86486486486487,5.405405405405405
E00028875,165,50,15,35,115,102,13,30.303030303030305,9.090909090909092,21.21212121212121,69.6969696969697,61.81818181818181,7.878787878787878
E00028876,103,27,9,18,76,68,8,26.21359223300971,8.737864077669903,17.475728155339805,73.7864077669903,66.01941747572816,7.766990291262135
E00028877,127,36,13,23,91,82,9,28.346456692913385,10.236220472440944,18.11023622047244,71.65354330708661,64.56692913385827,7.086614173228346
E00028878,95,26,11,15,69,61,8,27.368421052631582,11.578947368421053,15.789473684210526,72.63157894736842,64.21052631578948,8.421052631578947
E00028880,100,28,8,20,72,66,6,28.000000000000004,8,20,72,66,6
E00028881,196,45,10,35,151,138,13,22.95918367346939,5.1020408163265305,17.857142857142858,77.04081632653062,70.40816326530613,6.63265306122449
E00028882,116,32,12,20,84,66,18,27.586206896551722,10.344827586206897,17.24137931034483,72.41379310344827,56.896551724137936,15.517241379310345
E00028883,113,27,6,21,86,78,8,23.893805309734514,5.3097345132743365,18.58407079646018,76.10619469026548,69.02654867256636,7.079646017699115
E00028884,206,42,11,31,164,146,18,20.388349514563107,5.339805825242718,15.048543689320388,79.6116504854369,70.87378640776699,8.737864077669903
E00028885,107,26,6,20,81,72,9,24.299065420560748,5.607476635514018,18.69158878504673,75.70093457943925,67.28971962616822,8.411214953271028
E00028886,105,30,13,17,75,68,7,28.57142857142857,12.380952380952381,16.19047619047619,71.42857142857143,64.76190476190476,6.666666666666667
E00028888,117,31,6,25,86,76,10,26.495726495726498,5.128205128205128,21.367521367521366,73.50427350427351,64.95726495726495,8.547008547008547
E00028889,117,36,14,22,81,74,7,30.76923076923077,11.965811965811966,18.803418803418804,69.23076923076923,63.24786324786324,5.982905982905983
E00028890,103,31,12,19,72,65,7,30.097087378640776,11.650485436893204,18.446601941747574,69.90291262135922,63.10679611650486,6.796116504854369
E00028891,119,32,7,25,87,77,10,26.89075630252101,5.88235294117647,21.008403361344538,73.10924369747899,64.70588235294117,8.403361344537815
E00028892,129,27,7,20,102,95,7,20.930232558139537,5.426356589147287,15.503875968992247,79.06976744186046,73.64341085271317,5.426356589147287
E00028893,85,28,5,23,57,47,10,32.94117647058823,5.88235294117647,27.058823529411764,67.05882352941175,55.294117647058826,11.76470588235294
E00028894,141,43,7,36,98,89,9,30.49645390070922,4.964539007092199,25.53191489361702,69.50354609929079,63.12056737588653,6.382978723404255
E00028895,182,39,17,22,143,125,18,21.428571428571427,9.340659340659341,12.087912087912088,78.57142857142857,68.68131868131869,9.89010989010989
E00028896,119,39,6,33,80,68,12,32.773109243697476,5.042016806722689,27.73109243697479,67.22689075630252,57.14285714285714,10.084033613445378
E00028897,88,35,13,22,53,48,5,39.77272727272727,14.772727272727273,25,60.22727272727273,54.54545454545454,5.681818181818182
E00028898,119,48,9,39,71,61,10,40.33613445378151,7.563025210084033,32.773109243697476,59.66386554621849,51.26050420168067,8.403361344537815
E00028899,106,35,8,27,71,70,1,33.0188679245283,7.547169811320755,25.471698113207548,66.98113207547169,66.0377358490566,0.9433962264150944
E00028900,93,27,9,18,66,61,5,29.03225806451613,9.67741935483871,19.35483870967742,70.96774193548387,65.59139784946237,5.376344086021505
E00028901,170,57,14,43,113,95,18,33.52941176470588,8.235294117647058,25.294117647058822,66.47058823529412,55.88235294117647,10.588235294117647
E00028902,120,39,8,31,81,75,6,32.5,6.666666666666667,25.833333333333336,67.5,62.5,5
E00028903,85,30,4,26,55,46,9,35.294117647058826,4.705882352941177,30.58823529411765,64.70588235294117,54.11764705882353,10.588235294117647
E00028904,108,26,5,21,82,74,8,24.074074074074073,4.62962962962963,19.444444444444446,75.92592592592592,68.51851851851852,7.4074074074074066
E00028905,98,37,17,20,61,52,9,37.755102040816325,17.346938775510203,20.408163265306122,62.244897959183675,53.06122448979592,9.183673469387756
E00028906,90,30,8,22,60,56,4,33.33333333333333,8.88888888888889,24.444444444444443,66.66666666666666,62.22222222222222,4.444444444444445
E00028907,96,28,6,22,68,60,8,29.166666666666668,6.25,22.916666666666664,70.83333333333334,62.5,8.333333333333332
E00028908,43,9,4,5,34,28,6,20.930232558139537,9.30232558139535,11.627906976744185,79.06976744186046,65.11627906976744,13.953488372093023
E00028909,313,80,24,56,233,193,40,25.559105431309902,7.667731629392971,17.89137380191693,74.4408945686901,61.66134185303515,12.779552715654951
E00028910,159,39,17,22,120,99,21,24.528301886792452,10.69182389937107,13.836477987421384,75.47169811320755,62.264150943396224,13.20754716981132
E00028911,111,37,9,28,74,68,6,33.33333333333333,8.108108108108109,25.225225225225223,66.66666666666666,61.261261261261254,5.405405405405405
E00028912,73,20,6,14,53,52,1,27.397260273972602,8.21917808219178,19.17808219178082,72.6027397260274,71.23287671232876,1.36986301369863
