OA,ts0590001,ts0590002,ts0590003,ts0590004,ts0590005,ts0590006,ts0590007,ts0590002_PCT,ts0590003_PCT,ts0590004_PCT,ts0590005_PCT,ts0590006_PCT,ts0590007_PCT
E00028913,76,19,10,9,57,47,10,25,13.157894736842104,11.842105263157894,75,61.8421052631579,13.157894736842104
E00028914,111,40,9,31,71,60,11,36.03603603603604,8.108108108108109,27.927927927927925,63.96396396396396,54.054054054054056,9.90990990990991
E00028915,145,27,9,18,118,110,8,18.620689655172416,6.206896551724138,12.413793103448276,81.37931034482759,75.86206896551724,5.517241379310345
E00028916,166,37,8,29,129,113,16,22.289156626506024,4.819277108433735,17.46987951807229,77.71084337349397,68.07228915662651,9.63855421686747
E00028917,110,22,7,15,88,78,10,20,6.363636363636363,13.636363636363635,80,70.9090909090909,9.090909090909092
E00028918,134,33,10,23,101,94,7,24.62686567164179,7.462686567164178,17.16417910447761,75.3731343283582,70.1492537313433,5.223880597014925
E00028919,197,43,11,32,154,131,23,21.82741116751269,5.583756345177665,16.243654822335024,78.1725888324873,66.49746192893402,11.6751269035533
E00028920,117,40,8,32,77,63,14,34.18803418803419,6.837606837606838,27.350427350427353,65.8119658119658,53.84615384615385,11.965811965811966
E00028921,184,37,9,28,147,137,10,20.108695652173914,4.891304347826087,15.217391304347828,79.8913043478261,74.45652173913044,5.434782608695652
E00028922,149,39,14,25,110,100,10,26.174496644295303,9.395973154362416,16.778523489932887,73.8255033557047,67.11409395973155,6.7114093959731544
E00028923,146,41,18,23,105,97,8,28.08219178082192,12.32876712328767,15.753424657534246,71.91780821917808,66.43835616438356,5.47945205479452
E00028924,160,35,11,24,125,100,25,21.875,6.875000000000001,15,78.125,62.5,15.625
E00028925,262,63,20,43,199,171,28,24.045801526717558,7.633587786259542,16.412213740458014,75.95419847328245,65.2671755725191,10.687022900763358
E00028926,112,35,6,29,77,66,11,31.25,5.357142857142857,25.892857142857146,68.75,58.92857142857143,9.821428571428571
E00028927,139,30,11,19,109,97,12,21.58273381294964,7.913669064748201,13.66906474820144,78.41726618705036,69.7841726618705,8.633093525179856
E00028928,141,31,7,24,110,100,10,21.98581560283688,4.964539007092199,17.02127659574468,78.01418439716312,70.92198581560284,7.092198581560284
E00028929,129,38,13,25,91,84,7,29.457364341085274,10.077519379844961,19.379844961240313,70.54263565891473,65.11627906976744,5.426356589147287
E00028930,142,35,8,27,107,89,18,24.647887323943664,5.633802816901409,19.014084507042252,75.35211267605634,62.676056338028175,12.676056338028168
E00028931,136,41,10,31,95,81,14,30.14705882352941,7.352941176470589,22.794117647058822,69.85294117647058,59.55882352941176,10.294117647058822
E00028932,138,32,12,20,106,95,11,23.18840579710145,8.695652173913043,14.492753623188406,76.81159420289855,68.84057971014492,7.971014492753622
E00028933,134,31,10,21,103,84,19,23.134328358208954,7.462686567164178,15.671641791044777,76.86567164179104,62.68656716417911,14.17910447761194
E00028934,163,42,15,27,121,106,15,25.766871165644172,9.202453987730062,16.56441717791411,74.23312883435584,65.03067484662577,9.202453987730062
E00028935,169,42,16,26,127,108,19,24.85207100591716,9.467455621301776,15.384615384615385,75.14792899408283,63.905325443786985,11.242603550295858
E00028936,109,37,6,31,72,61,11,33.94495412844037,5.5045871559633035,28.440366972477065,66.05504587155964,55.96330275229357,10.091743119266056
E00028937,112,27,7,20,85,76,9,24.107142857142858,6.25,17.857142857142858,75.89285714285714,67.85714285714286,8.035714285714286
E00028938,267,63,17,46,204,175,29,23.595505617977526,6.367041198501873,17.228464419475657,76.40449438202246,65.54307116104869,10.861423220973784
E00028939,132,24,4,20,108,88,20,18.181818181818183,3.0303030303030303,15.151515151515152,81.81818181818183,66.66666666666666,15.151515151515152
E00028940,221,47,10,37,174,147,27,21.266968325791854,4.524886877828054,16.7420814479638,78.73303167420815,66.51583710407239,12.217194570135746
E00028941,160,44,16,28,116,91,25,27.500000000000004,10,17.5,72.5,56.875,15.625
E00028942,150,38,12,26,112,101,11,25.333333333333336,8,17.333333333333336,74.66666666666667,67.33333333333333,7.333333333333333
E00028943,205,51,21,30,154,121,33,24.878048780487806,10.24390243902439,14.634146341463413,75.1219512195122,59.02439024390244,16.097560975609756
E00028944,125,38,12,26,87,70,17,30.4,9.6,20.8,69.6,56.00000000000001,13.600000000000001
E00028945,159,40,14,26,119,95,24,25.157232704402517,8.80503144654088,16.352201257861633,74.84276729559748,59.74842767295597,15.09433962264151
E00028946,125,28,9,19,97,79,18,22.400000000000002,7.199999999999999,15.2,77.60000000000001,63.2,14.399999999999999
E00028947,99,32,11,21,67,63,4,32.323232323232325,11.11111111111111,21.21212121212121,67.67676767676768,63.63636363636363,4.040404040404041
E00028948,149,31,10,21,118,109,9,20.80536912751678,6.7114093959731544,14.093959731543624,79.19463087248322,73.15436241610739,6.0402684563758395
E00028949,110,24,7,17,86,74,12,21.818181818181817,6.363636363636363,15.454545454545453,78.18181818181819,67.27272727272727,10.909090909090908
E00028950,140,60,23,37,80,71,9,42.857142857142854,16.428571428571427,26.42857142857143,57.14285714285714,50.71428571428571,6.428571428571428
E00028952,164,40,10,30,124,108,16,24.390243902439025,6.097560975609756,18.29268292682927,75.60975609756098,65.85365853658537,9.75609756097561
E00028953,115,37,12,25,78,71,7,32.17391304347826,10.434782608695652,21.73913043478261,67.82608695652173,61.73913043478261,6.086956521739131
E00028955,115,38,10,28,77,69,8,33.04347826086956,8.695652173913043,24.347826086956523,66.95652173913044,60,6.956521739130435
E00028956,138,30,9,21,108,90,18,21.73913043478261,6.521739130434782,15.217391304347828,78.26086956521739,65.21739130434783,13.043478260869565
E00028957,138,42,14,28,96,82,14,30.434782608695656,10.144927536231885,20.28985507246377,69.56521739130434,59.42028985507246,10.144927536231885
E00028958,126,32,7,25,94,81,13,25.396825396825395,5.555555555555555,19.841269841269842,74.60317460317461,64.28571428571429,10.317460317460316
E00028959,183,34,14,20,149,134,15,18.579234972677597,7.650273224043716,10.92896174863388,81.4207650273224,73.224043715847,8.19672131147541
E00028960,86,28,10,18,58,53,5,32.55813953488372,11.627906976744185,20.930232558139537,67.44186046511628,61.627906976744185,5.813953488372093
E00028961,107,28,5,23,79,67,12,26.168224299065418,4.672897196261682,21.49532710280374,73.83177570093457,62.616822429906534,11.214953271028037
E00028962,185,43,17,26,142,127,15,23.243243243243246,9.18918918918919,14.054054054054054,76.75675675675676,68.64864864864865,8.108108108108109
E00028963,103,27,9,18,76,70,6,26.21359223300971,8.737864077669903,17.475728155339805,73.7864077669903,67.96116504854369,5.825242718446602
E00028964,154,47,15,32,107,97,10,30.519480519480517,9.740259740259742,20.77922077922078,69.48051948051948,62.98701298701299,6.493506493506493
E00028965,141,38,12,26,103,96,7,26.95035460992908,8.51063829787234,18.439716312056735,73.04964539007092,68.08510638297872,4.964539007092199
E00028966,79,15,8,7,64,64,0,18.9873417721519,10.126582278481013,8.860759493670885,81.0126582278481,81.0126582278481,0
E00028967,203,62,28,34,141,128,13,30.541871921182267,13.793103448275861,16.748768472906402,69.45812807881774,63.05418719211823,6.403940886699508
E00028968,88,20,4,16,68,65,3,22.727272727272727,4.545454545454546,18.181818181818183,77.27272727272727,73.86363636363636,3.4090909090909087
E00028969,76,32,13,19,44,43,1,42.10526315789473,17.105263157894736,25,57.89473684210527,56.57894736842105,1.3157894736842104
E00028970,48,17,7,10,31,31,0,35.41666666666667,14.583333333333334,20.833333333333336,64.58333333333334,64.58333333333334,0
E00028971,133,33,11,22,100,86,14,24.81203007518797,8.270676691729323,16.541353383458645,75.18796992481202,64.66165413533834,10.526315789473683
E00028972,172,45,16,29,127,109,18,26.16279069767442,9.30232558139535,16.86046511627907,73.83720930232558,63.372093023255815,10.465116279069768
E00028973,113,52,13,39,61,58,3,46.017699115044245,11.504424778761061,34.51327433628318,53.98230088495575,51.32743362831859,2.6548672566371683
E00028974,112,33,16,17,79,73,6,29.464285714285715,14.285714285714285,15.178571428571427,70.53571428571429,65.17857142857143,5.357142857142857
E00028975,261,74,24,50,187,170,17,28.35249042145594,9.195402298850574,19.157088122605366,71.64750957854406,65.13409961685824,6.513409961685824
E00028976,137,30,9,21,107,101,6,21.897810218978105,6.569343065693431,15.328467153284672,78.1021897810219,73.72262773722628,4.37956204379562
E00028977,148,36,14,22,112,99,13,24.324324324324326,9.45945945945946,14.864864864864865,75.67567567567568,66.8918918918919,8.783783783783784
E00028978,93,30,11,19,63,62,1,32.25806451612903,11.827956989247312,20.43010752688172,67.74193548387096,66.66666666666666,1.0752688172043012
E00028980,48,17,9,8,31,30,1,35.41666666666667,18.75,16.666666666666664,64.58333333333334,62.5,2.083333333333333
E00028981,112,31,9,22,81,73,8,27.67857142857143,8.035714285714286,19.642857142857142,72.32142857142857,65.17857142857143,7.142857142857142
E00028982,128,34,5,29,94,86,8,26.5625,3.90625,22.65625,73.4375,67.1875,6.25
E00028983,221,45,13,32,176,163,13,20.361990950226243,5.88235294117647,14.479638009049776,79.63800904977376,73.7556561085973,5.88235294117647
E00028984,106,28,7,21,78,70,8,26.41509433962264,6.60377358490566,19.81132075471698,73.58490566037736,66.0377358490566,7.547169811320755
E00028985,123,38,16,22,85,77,8,30.89430894308943,13.008130081300814,17.88617886178862,69.10569105691057,62.601626016260155,6.504065040650407
E00028986,161,57,17,40,104,97,7,35.40372670807454,10.559006211180124,24.84472049689441,64.59627329192547,60.24844720496895,4.3478260869565215
E00028987,134,35,10,25,99,88,11,26.119402985074625,7.462686567164178,18.65671641791045,73.88059701492537,65.67164179104478,8.208955223880597
E00028988,168,54,20,34,114,102,12,32.142857142857146,11.904761904761903,20.238095238095237,67.85714285714286,60.71428571428571,7.142857142857142
E00028992,153,47,14,33,106,98,8,30.718954248366014,9.15032679738562,21.568627450980394,69.28104575163398,64.05228758169935,5.228758169934641
E00028993,138,46,11,35,92,87,5,33.33333333333333,7.971014492753622,25.36231884057971,66.66666666666666,63.04347826086957,3.6231884057971016
E00028994,147,37,12,25,110,101,9,25.170068027210885,8.16326530612245,17.006802721088434,74.82993197278913,68.70748299319727,6.122448979591836
E00028995,152,52,9,43,100,86,14,34.21052631578947,5.921052631578947,28.289473684210524,65.78947368421053,56.57894736842105,9.210526315789473
E00028996,114,31,10,21,83,76,7,27.192982456140353,8.771929824561402,18.421052631578945,72.80701754385966,66.66666666666666,6.140350877192982
E00028997,158,48,17,31,110,98,12,30.37974683544304,10.759493670886076,19.62025316455696,69.62025316455697,62.0253164556962,7.59493670886076
E00028998,105,32,6,26,73,68,5,30.476190476190478,5.714285714285714,24.761904761904763,69.52380952380952,64.76190476190476,4.761904761904762
E00028999,125,48,16,32,77,65,12,38.4,12.8,25.6,61.6,52,9.6
E00029000,125,28,1,27,97,86,11,22.400000000000002,0.8,21.6,77.60000000000001,68.8,8.799999999999999
E00029001,150,34,11,23,116,110,6,22.666666666666664,7.333333333333333,15.333333333333332,77.33333333333333,73.33333333333333,4
E00029002,134,38,11,27,96,83,13,28.35820895522388,8.208955223880597,20.149253731343283,71.64179104477611,61.940298507462686,9.701492537313433
E00029003,148,39,9,30,109,105,4,26.351351351351347,6.081081081081082,20.27027027027027,73.64864864864865,70.94594594594594,2.7027027027027026
E00029004,118,21,6,15,97,88,9,17.796610169491526,5.084745762711865,12.711864406779661,82.20338983050848,74.57627118644068,7.627118644067797
E00029005,180,41,14,27,139,128,11,22.77777777777778,7.777777777777778,15,77.22222222222223,71.11111111111111,6.111111111111111
E00029006,103,34,7,27,69,62,7,33.00970873786408,6.796116504854369,26.21359223300971,66.99029126213593,60.19417475728155,6.796116504854369
E00029007,184,60,21,39,124,104,20,32.608695652173914,11.41304347826087,21.195652173913043,67.3913043478261,56.52173913043478,10.869565217391305
E00029008,175,40,11,29,135,125,10,22.857142857142858,6.2857142857142865,16.57142857142857,77.14285714285715,71.42857142857143,5.714285714285714
E00029009,118,28,8,20,90,74,16,23.728813559322035,6.779661016949152,16.94915254237288,76.27118644067797,62.71186440677966,13.559322033898304
E00029010,141,20,12,8,121,106,15,14.184397163120568,8.51063829787234,5.673758865248227,85.81560283687944,75.177304964539,10.638297872340425
E00029011,54,17,9,8,37,35,2,31.48148148148148,16.666666666666664,14.814814814814813,68.51851851851852,64.81481481481481,3.7037037037037033
E00029012,175,37,10,27,138,129,9,21.142857142857142,5.714285714285714,15.428571428571427,78.85714285714286,73.71428571428571,5.142857142857142
E00029013,137,38,15,23,99,87,12,27.73722627737226,10.948905109489052,16.78832116788321,72.26277372262774,63.503649635036496,8.75912408759124
E00029014,165,49,13,36,116,107,9,29.6969696969697,7.878787878787878,21.818181818181817,70.3030303030303,64.84848484848484,5.454545454545454
E00029015,160,43,16,27,117,103,14,26.875,10,16.875,73.125,64.375,8.75
E00029017,150,41,12,29,109,99,10,27.333333333333332,8,19.333333333333332,72.66666666666667,66,6.666666666666667
E00029018,154,29,10,19,125,104,21,18.83116883116883,6.493506493506493,12.337662337662337,81.16883116883116,67.53246753246754,13.636363636363635
E00029019,86,18,3,15,68,58,10,20.930232558139537,3.488372093023256,17.441860465116278,79.06976744186046,67.44186046511628,11.627906976744185
E00029020,90,41,11,30,49,38,11,45.55555555555556,12.222222222222221,33.33333333333333,54.44444444444444,42.22222222222222,12.222222222222221
E00029021,72,23,9,14,49,40,9,31.944444444444443,12.5,19.444444444444446,68.05555555555556,55.55555555555556,12.5
E00029022,109,37,9,28,72,64,8,33.94495412844037,8.256880733944955,25.688073394495415,66.05504587155964,58.71559633027523,7.339449541284404
E00029023,118,41,15,26,77,70,7,34.74576271186441,12.711864406779661,22.033898305084744,65.2542372881356,59.32203389830508,5.932203389830509
E00029024,128,38,16,22,90,78,12,29.6875,12.5,17.1875,70.3125,60.9375,9.375
E00029025,186,46,11,35,140,130,10,24.731182795698924,5.913978494623656,18.817204301075268,75.26881720430107,69.89247311827957,5.376344086021505
E00029026,137,52,8,44,85,79,6,37.95620437956204,5.839416058394161,32.11678832116788,62.04379562043796,57.66423357664233,4.37956204379562
E00029027,156,42,19,23,114,104,10,26.923076923076923,12.179487179487179,14.743589743589745,73.07692307692307,66.66666666666666,6.41025641025641
E00029028,151,56,13,43,95,89,6,37.086092715231786,8.609271523178808,28.47682119205298,62.913907284768214,58.94039735099338,3.9735099337748347
E00029029,230,51,15,36,179,161,18,22.17391304347826,6.521739130434782,15.65217391304348,77.82608695652173,70,7.82608695652174
E00029030,147,43,11,32,104,99,5,29.25170068027211,7.482993197278912,21.768707482993197,70.74829931972789,67.3469387755102,3.4013605442176873
E00029031,155,34,8,26,121,107,14,21.935483870967744,5.161290322580645,16.7741935483871,78.06451612903226,69.03225806451613,9.032258064516128
E00029032,112,31,8,23,81,71,10,27.67857142857143,7.142857142857142,20.535714285714285,72.32142857142857,63.39285714285714,8.928571428571429
E00029033,75,24,7,17,51,42,9,32,9.333333333333334,22.666666666666664,68,56.00000000000001,12
E00029034,117,36,10,26,81,71,10,30.76923076923077,8.547008547008547,22.22222222222222,69.23076923076923,60.68376068376068,8.547008547008547
E00029035,172,30,11,19,142,123,19,17.441860465116278,6.395348837209303,11.046511627906977,82.55813953488372,71.51162790697676,11.046511627906977
E00029036,102,33,14,19,69,61,8,32.35294117647059,13.725490196078432,18.627450980392158,67.64705882352942,59.80392156862745,7.8431372549019605
E00029037,107,38,13,25,69,60,9,35.51401869158878,12.149532710280374,23.364485981308412,64.48598130841121,56.074766355140184,8.411214953271028
E00029038,70,19,7,12,51,46,5,27.142857142857142,10,17.142857142857142,72.85714285714285,65.71428571428571,7.142857142857142
E00029039,121,34,10,24,87,76,11,28.09917355371901,8.264462809917356,19.834710743801654,71.900826446281,62.8099173553719,9.090909090909092
E00029040,136,25,10,15,111,95,16,18.38235294117647,7.352941176470589,11.029411764705882,81.61764705882352,69.85294117647058,11.76470588235294
E00029041,127,23,11,12,104,87,17,18.11023622047244,8.661417322834646,9.448818897637794,81.88976377952756,68.50393700787401,13.385826771653544
E00029042,146,40,14,26,106,85,21,27.397260273972602,9.58904109589041,17.80821917808219,72.6027397260274,58.21917808219178,14.383561643835616
E00029044,200,45,15,30,155,132,23,22.5,7.5,15,77.5,66,11.5
E00029045,166,40,19,21,126,101,25,24.096385542168676,11.44578313253012,12.650602409638553,75.90361445783132,60.8433734939759,15.060240963855422
E00029046,141,39,12,27,102,82,20,27.659574468085108,8.51063829787234,19.148936170212767,72.3404255319149,58.156028368794324,14.184397163120568
E00029047,173,44,15,29,129,116,13,25.43352601156069,8.670520231213873,16.76300578034682,74.56647398843931,67.05202312138728,7.514450867052023
E00029048,145,48,16,32,97,68,29,33.10344827586207,11.03448275862069,22.06896551724138,66.89655172413794,46.89655172413793,20
E00029049,178,35,14,21,143,123,20,19.662921348314608,7.865168539325842,11.797752808988763,80.33707865168539,69.10112359550563,11.235955056179774
E00029050,146,38,20,18,108,79,29,26.027397260273972,13.698630136986301,12.32876712328767,73.97260273972603,54.109589041095894,19.863013698630137
E00029051,140,42,18,24,98,80,18,30,12.857142857142856,17.142857142857142,70,57.14285714285714,12.857142857142856
E00029052,121,45,17,28,76,70,6,37.1900826446281,14.049586776859504,23.140495867768596,62.8099173553719,57.85123966942148,4.958677685950414
E00029053,176,54,20,34,122,96,26,30.681818181818183,11.363636363636363,19.318181818181817,69.31818181818183,54.54545454545454,14.772727272727273
E00029054,137,40,13,27,97,90,7,29.1970802919708,9.48905109489051,19.708029197080293,70.8029197080292,65.69343065693431,5.109489051094891
E00029055,160,36,19,17,124,86,38,22.5,11.875,10.625,77.5,53.75,23.75
E00029056,160,33,12,21,127,113,14,20.625,7.5,13.125,79.375,70.625,8.75
E00029057,103,34,8,26,69,65,4,33.00970873786408,7.766990291262135,25.24271844660194,66.99029126213593,63.10679611650486,3.8834951456310676
E00029058,138,37,11,26,101,84,17,26.811594202898554,7.971014492753622,18.84057971014493,73.18840579710145,60.86956521739131,12.318840579710146
E00029059,125,23,7,16,102,91,11,18.4,5.6000000000000005,12.8,81.6,72.8,8.799999999999999
E00029060,153,41,13,28,112,105,7,26.797385620915033,8.49673202614379,18.30065359477124,73.20261437908496,68.62745098039215,4.57516339869281
E00029061,145,48,15,33,97,91,6,33.10344827586207,10.344827586206897,22.758620689655174,66.89655172413794,62.758620689655174,4.137931034482759
E00029062,173,41,13,28,132,113,19,23.699421965317917,7.514450867052023,16.184971098265898,76.30057803468208,65.3179190751445,10.982658959537572
E00029063,181,36,11,25,145,117,28,19.88950276243094,6.077348066298343,13.812154696132598,80.11049723756905,64.64088397790056,15.469613259668508
E00029064,166,48,11,37,118,89,29,28.915662650602407,6.626506024096386,22.289156626506024,71.08433734939759,53.6144578313253,17.46987951807229
E00029065,140,37,13,24,103,96,7,26.42857142857143,9.285714285714286,17.142857142857142,73.57142857142858,68.57142857142857,5
E00029066,145,44,19,25,101,85,16,30.344827586206897,13.10344827586207,17.24137931034483,69.6551724137931,58.620689655172406,11.03448275862069
E00029067,140,40,15,25,100,85,15,28.57142857142857,10.714285714285714,17.857142857142858,71.42857142857143,60.71428571428571,10.714285714285714
E00029068,110,24,6,18,86,77,9,21.818181818181817,5.454545454545454,16.363636363636363,78.18181818181819,70,8.181818181818182
E00029069,135,34,9,25,101,82,19,25.185185185185183,6.666666666666667,18.51851851851852,74.81481481481481,60.74074074074074,14.074074074074074
E00029070,126,36,10,26,90,70,20,28.57142857142857,7.936507936507936,20.634920634920633,71.42857142857143,55.55555555555556,15.873015873015872
E00029071,144,38,12,26,106,94,12,26.38888888888889,8.333333333333332,18.055555555555554,73.61111111111111,65.27777777777779,8.333333333333332
E00029072,197,51,24,27,146,112,34,25.888324873096447,12.18274111675127,13.705583756345177,74.11167512690355,56.852791878172596,17.258883248730964
E00029073,167,38,17,21,129,100,29,22.75449101796407,10.179640718562874,12.574850299401197,77.24550898203593,59.88023952095808,17.365269461077844
E00029074,138,31,9,22,107,96,11,22.463768115942027,6.521739130434782,15.942028985507244,77.53623188405797,69.56521739130434,7.971014492753622
E00029075,127,30,8,22,97,85,12,23.62204724409449,6.299212598425196,17.322834645669293,76.37795275590551,66.92913385826772,9.448818897637794
E00029076,240,67,23,44,173,146,27,27.916666666666668,9.583333333333334,18.333333333333332,72.08333333333333,60.83333333333333,11.25
E00029077,54,10,0,10,44,38,6,18.51851851851852,0,18.51851851851852,81.48148148148148,70.37037037037037,11.11111111111111
E00029078,157,47,14,33,110,93,17,29.936305732484076,8.9171974522293,21.019108280254777,70.06369426751591,59.23566878980891,10.828025477707007
E00029079,184,52,26,26,132,116,16,28.26086956521739,14.130434782608695,14.130434782608695,71.73913043478261,63.04347826086957,8.695652173913043
E00029080,137,26,5,21,111,93,18,18.97810218978102,3.64963503649635,15.328467153284672,81.02189781021897,67.88321167883211,13.138686131386862
E00029081,134,45,14,31,89,64,25,33.582089552238806,10.44776119402985,23.134328358208954,66.4179104477612,47.76119402985074,18.65671641791045
E00029082,193,60,15,45,133,112,21,31.088082901554404,7.772020725388601,23.316062176165804,68.9119170984456,58.03108808290155,10.880829015544041
E00029083,157,32,8,24,125,104,21,20.382165605095544,5.095541401273886,15.286624203821656,79.61783439490446,66.2420382165605,13.375796178343949
E00168576,84,15,6,9,69,62,7,17.857142857142858,7.142857142857142,10.714285714285714,82.14285714285714,73.80952380952381,8.333333333333332
E00168579,111,23,8,15,88,70,18,20.72072072072072,7.207207207207207,13.513513513513514,79.27927927927928,63.06306306306306,16.216216216216218
E00168581,200,35,13,22,165,153,12,17.5,6.5,11,82.5,76.5,6
E00171967,205,56,22,34,149,137,12,27.31707317073171,10.731707317073171,16.585365853658537,72.6829268292683,66.82926829268293,5.853658536585367
E00171971,216,25,6,19,191,169,22,11.574074074074074,2.7777777777777777,8.796296296296296,88.42592592592592,78.24074074074075,10.185185185185185
E00171973,102,37,17,20,65,63,2,36.27450980392157,16.666666666666664,19.607843137254903,63.725490196078425,61.76470588235294,1.9607843137254901
E00171974,226,33,16,17,193,173,20,14.601769911504425,7.079646017699115,7.52212389380531,85.39823008849558,76.54867256637168,8.849557522123893
E00171976,100,17,5,12,83,65,18,17,5,12,83,65,18
E00172921,148,29,13,16,119,108,11,19.594594594594593,8.783783783783784,10.81081081081081,80.4054054054054,72.97297297297297,7.4324324324324325
E00172923,209,30,16,14,179,142,37,14.354066985645932,7.655502392344498,6.698564593301436,85.64593301435407,67.94258373205741,17.703349282296653
E00172924,215,25,13,12,190,174,16,11.627906976744185,6.046511627906977,5.5813953488372094,88.37209302325581,80.93023255813954,7.441860465116279
E00172926,163,61,18,43,102,95,7,37.423312883435585,11.042944785276074,26.380368098159508,62.57668711656442,58.282208588957054,4.294478527607362
E00172928,83,20,6,14,63,58,5,24.096385542168676,7.228915662650602,16.867469879518072,75.90361445783132,69.87951807228916,6.024096385542169
E00172929,169,17,8,9,152,127,25,10.059171597633137,4.733727810650888,5.325443786982249,89.94082840236686,75.14792899408283,14.792899408284024
E00172931,148,33,11,22,115,104,11,22.2972972972973,7.4324324324324325,14.864864864864865,77.7027027027027,70.27027027027027,7.4324324324324325
