OA,ts0380001,ts0380002,ts0380003,ts0380004,ts0380005,ts0380006,ts0380007,ts0380002_PCT,ts0380003_PCT,ts0380004_PCT,ts0380005_PCT,ts0380006_PCT,ts0380007_PCT
E00029084,248,39,12,27,209,21,188,15.725806451612904,4.838709677419355,10.887096774193548,84.2741935483871,8.46774193548387,75.80645161290323
E00029085,373,105,50,55,268,19,249,28.150134048257375,13.404825737265416,14.745308310991955,71.84986595174263,5.093833780160858,66.75603217158177
E00029086,348,100,48,52,248,30,218,28.735632183908045,13.793103448275861,14.942528735632186,71.26436781609196,8.620689655172415,62.643678160919535
E00029087,364,96,43,53,268,26,242,26.373626373626376,11.813186813186812,14.560439560439562,73.62637362637363,7.142857142857142,66.48351648351648
E00029088,467,73,30,43,394,32,362,15.631691648822269,6.423982869379015,9.207708779443255,84.36830835117773,6.852248394004283,77.51605995717344
E00029089,312,57,19,38,255,27,228,18.269230769230766,6.089743589743589,12.179487179487179,81.73076923076923,8.653846153846153,73.07692307692307
E00029090,284,47,21,26,237,20,217,16.549295774647888,7.394366197183098,9.15492957746479,83.45070422535211,7.042253521126761,76.40845070422534
E00029091,291,55,25,30,236,33,203,18.900343642611684,8.59106529209622,10.309278350515463,81.09965635738831,11.34020618556701,69.7594501718213
E00029092,248,69,32,37,179,19,160,27.82258064516129,12.903225806451612,14.919354838709678,72.17741935483872,7.661290322580645,64.51612903225806
E00029093,572,176,107,69,396,28,368,30.76923076923077,18.706293706293707,12.062937062937063,69.23076923076923,4.895104895104895,64.33566433566433
E00029094,250,30,8,22,220,22,198,12,3.2,8.799999999999999,88,8.799999999999999,79.2
E00029095,268,40,11,29,228,19,209,14.925373134328357,4.104477611940299,10.820895522388058,85.07462686567165,7.08955223880597,77.98507462686567
E00029096,287,64,27,37,223,22,201,22.299651567944252,9.40766550522648,12.89198606271777,77.70034843205575,7.665505226480835,70.03484320557492
E00029097,300,55,26,29,245,28,217,18.333333333333332,8.666666666666668,9.666666666666666,81.66666666666667,9.333333333333334,72.33333333333334
E00029098,270,29,8,21,241,11,230,10.74074074074074,2.9629629629629632,7.777777777777778,89.25925925925927,4.074074074074074,85.18518518518519
E00029099,322,79,33,46,243,28,215,24.53416149068323,10.248447204968944,14.285714285714285,75.46583850931677,8.695652173913043,66.77018633540372
E00029100,221,95,54,41,126,17,109,42.98642533936652,24.43438914027149,18.552036199095024,57.01357466063348,7.6923076923076925,49.321266968325794
E00029101,267,47,20,27,220,21,199,17.60299625468165,7.490636704119851,10.112359550561797,82.39700374531836,7.865168539325842,74.53183520599251
E00029102,273,37,10,27,236,24,212,13.553113553113553,3.6630036630036633,9.89010989010989,86.44688644688645,8.791208791208792,77.65567765567766
E00029103,310,37,13,24,273,32,241,11.935483870967742,4.193548387096775,7.741935483870968,88.06451612903226,10.32258064516129,77.74193548387098
E00029104,255,32,14,18,223,24,199,12.549019607843137,5.490196078431373,7.0588235294117645,87.45098039215686,9.411764705882353,78.03921568627452
E00029105,314,41,16,25,273,36,237,13.05732484076433,5.095541401273886,7.961783439490445,86.94267515923568,11.464968152866243,75.47770700636943
E00029106,327,41,18,23,286,23,263,12.538226299694188,5.5045871559633035,7.033639143730887,87.46177370030581,7.033639143730887,80.42813455657493
E00029107,253,56,27,29,197,29,168,22.134387351778656,10.67193675889328,11.462450592885375,77.86561264822134,11.462450592885375,66.40316205533597
E00029108,276,40,14,26,236,25,211,14.492753623188406,5.072463768115942,9.420289855072465,85.5072463768116,9.057971014492754,76.44927536231883
E00029109,263,42,21,21,221,14,207,15.96958174904943,7.984790874524715,7.984790874524715,84.03041825095056,5.323193916349809,78.70722433460075
E00029110,154,79,46,33,75,16,59,51.298701298701296,29.87012987012987,21.428571428571427,48.701298701298704,10.38961038961039,38.311688311688314
E00029111,348,65,25,40,283,30,253,18.67816091954023,7.183908045977011,11.494252873563218,81.32183908045977,8.620689655172415,72.70114942528735
E00029112,267,52,28,24,215,16,199,19.475655430711612,10.486891385767791,8.98876404494382,80.52434456928839,5.992509363295881,74.53183520599251
E00029113,284,67,33,34,217,19,198,23.591549295774648,11.619718309859154,11.971830985915492,76.40845070422534,6.690140845070422,69.71830985915493
E00029114,291,52,24,28,239,24,215,17.869415807560138,8.24742268041237,9.621993127147768,82.13058419243985,8.24742268041237,73.8831615120275
E00029115,160,85,58,27,75,4,71,53.125,36.25,16.875,46.875,2.5,44.375
E00029116,272,46,21,25,226,24,202,16.911764705882355,7.720588235294118,9.191176470588236,83.08823529411765,8.823529411764707,74.26470588235294
E00029117,294,70,28,42,224,16,208,23.809523809523807,9.523809523809524,14.285714285714285,76.19047619047619,5.442176870748299,70.74829931972789
E00029118,374,48,19,29,326,30,296,12.834224598930483,5.080213903743315,7.754010695187167,87.16577540106952,8.0213903743315509,79.14438502673798
E00029119,251,40,16,24,211,25,186,15.936254980079681,6.374501992031872,9.56175298804781,84.06374501992032,9.9601593625498,74.10358565737052
E00029120,245,41,17,24,204,25,179,16.73469387755102,6.938775510204081,9.795918367346939,83.26530612244898,10.204081632653061,73.06122448979592
E00029121,215,57,25,32,158,16,142,26.51162790697674,11.627906976744185,14.883720930232558,73.48837209302326,7.441860465116279,66.04651162790698
E00029122,314,59,26,33,255,29,226,18.789808917197455,8.280254777070063,10.509554140127388,81.21019108280255,9.235668789808917,71.97452229299363
E00029123,293,53,21,32,240,20,220,18.088737201365188,7.167235494880546,10.921501706484642,81.91126279863481,6.825938566552901,75.0853242320819
E00029124,298,49,27,22,249,16,233,16.44295302013423,9.060402684563758,7.38255033557047,83.55704697986577,5.369127516778524,78.18791946308725
E00029125,305,40,10,30,265,30,235,13.114754098360656,3.278688524590164,9.836065573770492,86.88524590163934,9.836065573770492,77.04918032786885
E00029126,254,43,17,26,211,20,191,16.92913385826772,6.692913385826772,10.236220472440944,83.07086614173228,7.874015748031496,75.19685039370079
E00029127,270,41,16,25,229,20,209,15.185185185185185,5.9259259259259265,9.25925925925926,84.81481481481481,7.4074074074074066,77.4074074074074
E00029128,239,41,18,23,198,21,177,17.154811715481173,7.531380753138076,9.623430962343097,82.84518828451883,8.786610878661087,74.05857740585773
E00029129,279,49,21,28,230,28,202,17.562724014336915,7.526881720430108,10.03584229390681,82.43727598566308,10.03584229390681,72.40143369175627
E00029130,257,49,25,24,208,18,190,19.06614785992218,9.72762645914397,9.33852140077821,80.93385214007782,7.003891050583658,73.92996108949417
E00029131,258,49,25,24,209,15,194,18.992248062015506,9.689922480620156,9.30232558139535,81.0077519379845,5.813953488372093,75.1937984496124
E00029132,296,96,54,42,200,12,188,32.432432432432435,18.243243243243242,14.18918918918919,67.56756756756756,4.054054054054054,63.51351351351351
E00029133,236,37,10,27,199,14,185,15.677966101694915,4.23728813559322,11.440677966101696,84.32203389830508,5.932203389830509,78.38983050847457
E00029134,292,39,14,25,253,22,231,13.356164383561644,4.794520547945205,8.561643835616438,86.64383561643835,7.534246575342466,79.1095890410959
E00029135,520,103,45,58,417,27,390,19.807692307692307,8.653846153846153,11.153846153846155,80.1923076923077,5.1923076923076925,75
E00029136,337,140,90,50,197,16,181,41.54302670623146,26.706231454005934,14.836795252225517,58.45697329376854,4.747774480712167,53.70919881305638
E00029137,290,83,44,39,207,17,190,28.620689655172416,15.172413793103448,13.448275862068964,71.37931034482759,5.862068965517241,65.51724137931035
E00029138,345,101,51,50,244,16,228,29.275362318840582,14.782608695652174,14.492753623188406,70.72463768115942,4.63768115942029,66.08695652173913
E00029139,392,110,63,47,282,18,264,28.061224489795915,16.071428571428573,11.989795918367346,71.93877551020408,4.591836734693878,67.3469387755102
E00029140,289,52,26,26,237,12,225,17.99307958477509,8.996539792387544,8.996539792387544,82.00692041522491,4.1522491349480966,77.85467128027682
E00029141,296,54,23,31,242,17,225,18.243243243243242,7.77027027027027,10.472972972972974,81.75675675675676,5.743243243243244,76.01351351351352
E00029142,279,69,30,39,210,22,188,24.731182795698924,10.75268817204301,13.978494623655912,75.26881720430107,7.885304659498208,67.38351254480287
E00029143,244,56,25,31,188,11,177,22.950819672131146,10.245901639344263,12.704918032786885,77.04918032786885,4.508196721311475,72.54098360655738
E00029144,425,132,82,50,293,15,278,31.058823529411768,19.294117647058822,11.76470588235294,68.94117647058823,3.5294117647058822,65.41176470588236
E00029145,343,129,88,41,214,27,187,37.60932944606414,25.65597667638484,11.9533527696793,62.390670553935855,7.871720116618077,54.518950437317784
E00029146,211,96,51,45,115,9,106,45.497630331753555,24.170616113744074,21.32701421800948,54.502369668246445,4.265402843601896,50.23696682464455
E00029147,294,68,27,41,226,15,211,23.12925170068027,9.183673469387756,13.945578231292515,76.87074829931973,5.1020408163265305,71.7687074829932
E00029148,240,49,26,23,191,7,184,20.416666666666668,10.833333333333334,9.583333333333334,79.58333333333333,2.9166666666666665,76.66666666666667
E00029149,300,66,38,28,234,17,217,22,12.666666666666668,9.333333333333334,78,5.666666666666666,72.33333333333334
E00029150,336,120,73,47,216,11,205,35.714285714285715,21.726190476190478,13.988095238095239,64.28571428571429,3.273809523809524,61.011904761904766
E00029151,293,67,31,36,226,25,201,22.866894197952217,10.580204778156997,12.286689419795222,77.13310580204778,8.532423208191126,68.60068259385666
E00029153,259,46,21,25,213,19,194,17.760617760617762,8.108108108108109,9.652509652509652,82.23938223938224,7.335907335907336,74.9034749034749
E00029154,226,47,19,28,179,18,161,20.79646017699115,8.4070796460177,12.389380530973451,79.20353982300885,7.964601769911504,71.23893805309734
E00029155,290,49,23,26,241,17,224,16.896551724137932,7.931034482758621,8.96551724137931,83.10344827586206,5.862068965517241,77.24137931034483
E00029156,325,82,38,44,243,21,222,25.23076923076923,11.692307692307692,13.538461538461538,74.76923076923076,6.461538461538462,68.3076923076923
E00029157,221,86,49,37,135,14,121,38.91402714932127,22.171945701357465,16.7420814479638,61.085972850678736,6.334841628959276,54.75113122171946
E00029158,458,120,57,63,338,47,291,26.200873362445414,12.445414847161572,13.755458515283841,73.7991266375546,10.262008733624455,63.53711790393013
E00029159,321,93,43,50,228,24,204,28.971962616822427,13.395638629283487,15.57632398753894,71.02803738317756,7.476635514018691,63.55140186915887
E00029160,304,99,43,56,205,18,187,32.56578947368421,14.144736842105262,18.421052631578945,67.43421052631578,5.921052631578947,61.51315789473685
E00029161,310,117,56,61,193,17,176,37.74193548387097,18.064516129032256,19.67741935483871,62.25806451612903,5.483870967741936,56.774193548387096
E00029162,222,65,33,32,157,26,131,29.27927927927928,14.864864864864865,14.414414414414415,70.72072072072072,11.711711711711711,59.009009009009006
E00029163,334,153,76,77,181,11,170,45.808383233532936,22.75449101796407,23.053892215568865,54.191616766467064,3.293413173652695,50.898203592814376
E00029164,335,89,46,43,246,15,231,26.56716417910448,13.73134328358209,12.835820895522387,73.43283582089552,4.477611940298507,68.95522388059702
E00029165,331,92,45,47,239,4,235,27.794561933534744,13.595166163141995,14.19939577039275,72.20543806646525,1.2084592145015105,70.99697885196375
E00029167,282,81,35,46,201,17,184,28.723404255319153,12.411347517730496,16.312056737588655,71.27659574468085,6.028368794326241,65.24822695035462
E00029168,312,77,44,33,235,15,220,24.679487179487182,14.102564102564102,10.576923076923077,75.32051282051282,4.807692307692308,70.51282051282051
E00029169,299,84,41,43,215,22,193,28.093645484949832,13.712374581939798,14.381270903010032,71.90635451505017,7.357859531772576,64.54849498327759
E00029170,370,83,38,45,287,27,260,22.432432432432435,10.27027027027027,12.162162162162163,77.56756756756756,7.297297297297297,70.27027027027027
E00029171,249,108,68,40,141,22,119,43.373493975903614,27.309236947791167,16.06425702811245,56.62650602409639,8.835341365461847,47.791164658634536
E00029172,362,110,61,49,252,16,236,30.386740331491712,16.85082872928177,13.535911602209943,69.61325966850829,4.41988950276243,65.19337016574586
E00029173,299,73,31,42,226,12,214,24.414715719063544,10.367892976588628,14.046822742474916,75.58528428093646,4.013377926421405,71.57190635451505
E00029174,380,78,35,43,302,25,277,20.526315789473685,9.210526315789473,11.31578947368421,79.47368421052632,6.578947368421052,72.89473684210527
E00029175,527,120,43,77,407,29,378,22.770398481973434,8.159392789373813,14.61100569259962,77.22960151802657,5.502846299810247,71.72675521821633
E00029176,320,51,17,34,269,21,248,15.937499999999998,5.3125,10.625,84.0625,6.5625,77.5
E00029177,241,78,44,34,163,11,152,32.365145228215766,18.25726141078838,14.107883817427386,67.63485477178423,4.564315352697095,63.07053941908713
E00029178,209,64,35,29,145,10,135,30.62200956937799,16.74641148325359,13.875598086124402,69.377990430622,4.784688995215311,64.5933014354067
E00029179,316,45,16,29,271,44,227,14.240506329113925,5.063291139240507,9.177215189873419,85.75949367088607,13.924050632911392,71.83544303797468
E00029180,261,43,13,30,218,19,199,16.47509578544061,4.980842911877394,11.494252873563218,83.5249042145594,7.2796934865900385,76.24521072796935
E00029181,334,59,29,30,275,26,249,17.664670658682635,8.682634730538922,8.982035928143713,82.33532934131736,7.784431137724551,74.55089820359282
E00029182,257,70,36,34,187,18,169,27.237354085603112,14.007782101167315,13.229571984435799,72.76264591439688,7.003891050583658,65.75875486381322
E00029183,270,67,32,35,203,16,187,24.814814814814813,11.851851851851853,12.962962962962962,75.18518518518519,5.9259259259259265,69.25925925925925
E00029184,279,45,20,25,234,27,207,16.129032258064516,7.168458781362006,8.960573476702509,83.87096774193549,9.67741935483871,74.19354838709677
E00029185,276,65,16,49,211,19,192,23.55072463768116,5.797101449275362,17.753623188405797,76.44927536231883,6.884057971014493,69.56521739130434
E00029186,260,49,20,29,211,18,193,18.846153846153847,7.6923076923076925,11.153846153846155,81.15384615384616,6.923076923076923,74.23076923076923
E00029187,462,65,20,45,397,33,364,14.06926406926407,4.329004329004329,9.740259740259742,85.93073593073593,7.142857142857142,78.78787878787878
E00029188,234,36,11,25,198,21,177,15.384615384615385,4.700854700854701,10.683760683760683,84.61538461538461,8.974358974358974,75.64102564102564
E00029189,404,84,36,48,320,20,300,20.792079207920793,8.91089108910891,11.881188118811881,79.20792079207921,4.9504950495049505,74.25742574257426
E00029190,228,45,16,29,183,11,172,19.736842105263158,7.017543859649122,12.719298245614036,80.26315789473685,4.824561403508771,75.43859649122807
E00029191,237,38,14,24,199,26,173,16.033755274261605,5.9071729957805905,10.126582278481013,83.96624472573839,10.970464135021098,72.9957805907173
E00029192,368,42,18,24,326,25,301,11.41304347826087,4.891304347826087,6.521739130434782,88.58695652173914,6.7934782608695645,81.79347826086956
E00029193,373,82,44,38,291,33,258,21.983914209115284,11.796246648793565,10.187667560321715,78.01608579088472,8.847184986595174,69.16890080428955
E00029194,324,50,27,23,274,20,254,15.432098765432098,8.333333333333332,7.098765432098765,84.5679012345679,6.172839506172839,78.39506172839506
E00029195,193,80,42,38,113,7,106,41.45077720207254,21.761658031088082,19.689119170984455,58.549222797927456,3.6269430051813467,54.92227979274611
E00029196,246,52,25,27,194,21,173,21.138211382113823,10.16260162601626,10.975609756097562,78.86178861788618,8.536585365853659,70.32520325203252
E00029197,267,40,10,30,227,23,204,14.981273408239701,3.7453183520599254,11.235955056179774,85.0187265917603,8.614232209737828,76.40449438202246
E00029199,289,39,13,26,250,27,223,13.494809688581316,4.498269896193772,8.996539792387544,86.50519031141869,9.342560553633218,77.16262975778547
E00029200,475,88,26,62,387,40,347,18.526315789473685,5.473684210526316,13.052631578947368,81.47368421052632,8.421052631578947,73.05263157894737
E00029201,300,45,23,22,255,23,232,15,7.666666666666666,7.333333333333333,85,7.666666666666666,77.33333333333333
E00029202,405,83,43,40,322,12,310,20.493827160493826,10.617283950617285,9.876543209876543,79.50617283950618,2.9629629629629632,76.5432098765432
E00029203,370,96,48,48,274,29,245,25.945945945945947,12.972972972972974,12.972972972972974,74.05405405405405,7.837837837837839,66.21621621621621
E00029204,348,79,43,36,269,19,250,22.701149425287355,12.35632183908046,10.344827586206897,77.29885057471265,5.459770114942529,71.83908045977012
E00029205,346,61,31,30,285,30,255,17.63005780346821,8.959537572254336,8.670520231213873,82.36994219653178,8.670520231213873,73.69942196531792
E00029206,342,69,27,42,273,26,247,20.175438596491226,7.894736842105263,12.280701754385964,79.82456140350878,7.602339181286549,72.22222222222221
E00029207,367,123,73,50,244,14,230,33.5149863760218,19.891008174386922,13.623978201634879,66.4850136239782,3.8147138964577656,62.67029972752044
E00029208,266,51,16,35,215,32,183,19.172932330827066,6.015037593984962,13.157894736842104,80.82706766917293,12.030075187969924,68.796992481203
E00029209,331,100,48,52,231,17,214,30.211480362537763,14.501510574018129,15.709969788519636,69.78851963746223,5.13595166163142,64.6525679758308
E00029210,344,70,41,29,274,24,250,20.348837209302324,11.918604651162791,8.430232558139535,79.65116279069767,6.976744186046512,72.67441860465115
E00029211,356,64,30,34,292,18,274,17.97752808988764,8.426966292134832,9.550561797752808,82.02247191011236,5.056179775280898,76.96629213483146
E00029212,338,67,29,38,271,21,250,19.82248520710059,8.579881656804734,11.242603550295858,80.1775147928994,6.21301775147929,73.96449704142012
E00029213,326,78,44,34,248,22,226,23.92638036809816,13.496932515337424,10.429447852760736,76.07361963190185,6.748466257668712,69.32515337423312
E00029214,482,79,35,44,403,34,369,16.390041493775932,7.261410788381744,9.12863070539419,83.60995850622407,7.053941908713693,76.55601659751036
E00029215,431,47,17,30,384,32,352,10.904872389791183,3.944315545243619,6.960556844547564,89.0951276102088,7.424593967517401,81.67053364269141
E00029216,339,65,30,35,274,22,252,19.174041297935105,8.849557522123893,10.32448377581121,80.8259587020649,6.489675516224189,74.33628318584071
E00029217,413,53,19,34,360,31,329,12.832929782082324,4.600484261501211,8.232445520581114,87.16707021791767,7.506053268765134,79.66101694915254
E00029218,352,49,20,29,303,22,281,13.920454545454545,5.681818181818182,8.238636363636363,86.07954545454545,6.25,79.82954545454545
E00029219,309,42,16,26,267,23,244,13.592233009708737,5.177993527508091,8.414239482200648,86.40776699029125,7.443365695792881,78.96440129449837
E00029220,333,59,31,28,274,20,254,17.71771771771772,9.30930930930931,8.408408408408409,82.28228228228228,6.006006006006006,76.27627627627628
E00029222,182,76,34,42,106,13,93,41.75824175824176,18.681318681318682,23.076923076923077,58.24175824175825,7.142857142857142,51.098901098901095
E00029223,278,63,28,35,215,27,188,22.66187050359712,10.071942446043165,12.589928057553957,77.33812949640287,9.712230215827338,67.62589928057554
E00029224,466,132,81,51,334,23,311,28.32618025751073,17.381974248927037,10.944206008583691,71.67381974248927,4.935622317596566,66.7381974248927
E00029225,261,48,18,30,213,26,187,18.39080459770115,6.896551724137931,11.494252873563218,81.60919540229885,9.961685823754788,71.64750957854406
E00029226,326,44,17,27,282,22,260,13.496932515337424,5.214723926380368,8.282208588957054,86.50306748466258,6.748466257668712,79.75460122699386
E00029227,360,43,21,22,317,30,287,11.944444444444445,5.833333333333333,6.111111111111111,88.05555555555556,8.333333333333332,79.72222222222223
E00029228,389,54,26,28,335,30,305,13.881748071979436,6.683804627249357,7.197943444730077,86.11825192802056,7.712082262210797,78.40616966580977
E00029229,265,55,25,30,210,19,191,20.754716981132077,9.433962264150944,11.320754716981133,79.24528301886792,7.169811320754717,72.0754716981132
E00029230,402,81,37,44,321,23,298,20.149253731343283,9.203980099502488,10.945273631840797,79.8507462686567,5.721393034825871,74.12935323383084
E00029231,285,42,12,30,243,24,219,14.736842105263156,4.2105263157894735,10.526315789473683,85.26315789473684,8.421052631578947,76.84210526315789
E00029232,397,76,26,50,321,32,289,19.143576826196472,6.54911838790932,12.594458438287154,80.85642317380352,8.060453400503778,72.79596977329975
E00029233,310,42,26,16,268,28,240,13.548387096774196,8.38709677419355,5.161290322580645,86.45161290322581,9.032258064516128,77.41935483870968
E00029234,357,47,16,31,310,31,279,13.165266106442578,4.481792717086835,8.683473389355742,86.83473389355743,8.683473389355742,78.15126050420169
E00029235,326,58,16,42,268,27,241,17.791411042944784,4.9079754601226995,12.883435582822086,82.20858895705521,8.282208588957054,73.92638036809815
E00029236,283,37,20,17,246,17,229,13.074204946996467,7.06713780918728,6.007067137809187,86.92579505300353,6.007067137809187,80.91872791519434
E00029237,228,54,21,33,174,18,156,23.684210526315788,9.210526315789473,14.473684210526317,76.31578947368422,7.894736842105263,68.42105263157895
E00029238,230,32,9,23,198,21,177,13.91304347826087,3.91304347826087,10,86.08695652173914,9.130434782608695,76.95652173913044
E00029239,266,100,47,53,166,19,147,37.59398496240601,17.669172932330827,19.924812030075188,62.40601503759399,7.142857142857142,55.26315789473685
E00029240,371,41,18,23,330,29,301,11.05121293800539,4.8517520215633425,6.199460916442049,88.94878706199461,7.816711590296496,81.13207547169812
E00029241,227,71,38,33,156,8,148,31.277533039647576,16.740088105726873,14.537444933920703,68.72246696035242,3.524229074889868,65.19823788546255
E00029242,321,75,38,37,246,20,226,23.364485981308412,11.838006230529595,11.526479750778815,76.63551401869158,6.230529595015576,70.40498442367601
E00029243,238,69,38,31,169,13,156,28.991596638655466,15.966386554621847,13.025210084033615,71.00840336134453,5.46218487394958,65.54621848739495
E00029244,439,47,24,23,392,29,363,10.70615034168565,5.466970387243736,5.239179954441914,89.29384965831434,6.605922551252847,82.6879271070615
E00029245,165,58,29,29,107,10,97,35.15151515151515,17.575757575757574,17.575757575757574,64.84848484848484,6.0606060606060606,58.78787878787879
E00029246,321,47,25,22,274,27,247,14.641744548286603,7.78816199376947,6.853582554517133,85.35825545171339,8.411214953271028,76.94704049844236
E00029247,351,35,8,27,316,22,294,9.971509971509972,2.2792022792022792,7.6923076923076925,90.02849002849003,6.267806267806268,83.76068376068376
E00029248,330,35,15,20,295,34,261,10.606060606060606,4.545454545454546,6.0606060606060606,89.39393939393939,10.303030303030303,79.0909090909091
E00029249,346,37,13,24,309,31,278,10.69364161849711,3.7572254335260116,6.9364161849710975,89.30635838150289,8.959537572254336,80.34682080924856
E00029250,340,48,13,35,292,27,265,14.117647058823529,3.823529411764706,10.294117647058822,85.88235294117646,7.941176470588235,77.94117647058823
E00029251,329,28,10,18,301,22,279,8.51063829787234,3.0395136778115504,5.47112462006079,91.48936170212765,6.68693009118541,84.80243161094225
E00029252,303,85,47,38,218,22,196,28.052805280528055,15.51155115511551,12.541254125412541,71.94719471947195,7.2607260726072615,64.68646864686468
E00029253,313,45,15,30,268,22,246,14.376996805111823,4.792332268370607,9.584664536741213,85.62300319488818,7.0287539936102235,78.59424920127796
E00029254,396,65,27,38,331,33,298,16.414141414141415,6.8181818181818175,9.595959595959595,83.58585858585859,8.333333333333332,75.25252525252525
E00029255,349,54,26,28,295,24,271,15.472779369627506,7.4498567335243555,8.022922636103152,84.5272206303725,6.876790830945559,77.65042979942693
E00029256,328,47,20,27,281,22,259,14.329268292682926,6.097560975609756,8.231707317073171,85.67073170731707,6.707317073170732,78.96341463414635
E00029257,356,50,13,37,306,12,294,14.04494382022472,3.651685393258427,10.393258426966293,85.95505617977528,3.3707865168539324,82.58426966292134
E00029258,303,65,30,35,238,21,217,21.45214521452145,9.900990099009901,11.55115511551155,78.54785478547855,6.9306930693069315,71.61716171617162
E00029259,239,24,12,12,215,17,198,10.0418410041841,5.02092050209205,5.02092050209205,89.9581589958159,7.112970711297072,82.84518828451883
E00029260,312,37,13,24,275,18,257,11.858974358974358,4.166666666666666,7.6923076923076925,88.14102564102564,5.769230769230769,82.37179487179486
E00029261,358,55,26,29,303,11,292,15.363128491620111,7.262569832402235,8.100558659217876,84.63687150837988,3.072625698324022,81.56424581005587
E00029262,299,58,20,38,241,29,212,19.39799331103679,6.688963210702341,12.709030100334449,80.60200668896321,9.698996655518394,70.903010033444815
E00029263,204,48,20,28,156,23,133,23.52941176470588,9.803921568627452,13.725490196078432,76.47058823529412,11.27450980392157,65.19607843137256
E00029264,411,50,26,24,361,41,320,12.165450121654501,6.326034063260341,5.839416058394161,87.8345498783455,9.975669099756692,77.85888077858881
E00029265,352,46,13,33,306,23,283,13.068181818181818,3.6931818181818183,9.375,86.93181818181817,6.534090909090909,80.39772727272727
E00029266,253,41,10,31,212,16,196,16.205533596837945,3.9525691699604746,12.25296442687747,83.79446640316206,6.324110671936759,77.4703557312253
E00029267,341,39,15,24,302,28,274,11.436950146627565,4.398826979472141,7.038123167155426,88.56304985337243,8.211143695014663,80.35190615835776
E00029268,343,98,47,51,245,16,229,28.57142857142857,13.702623906705538,14.868804664723031,71.42857142857143,4.664723032069971,66.76384839650146
E00029269,264,48,17,31,216,20,196,18.181818181818183,6.4393939393939394,11.742424242424242,81.81818181818183,7.575757575757576,74.24242424242425
E00029270,307,40,15,25,267,35,232,13.029315960912053,4.88599348534202,8.143322475570033,86.97068403908796,11.400651465798045,75.57003257328991
E00029271,330,42,9,33,288,15,273,12.727272727272727,2.727272727272727,10,87.27272727272727,4.545454545454546,82.72727272727273
E00029272,331,37,13,24,294,18,276,11.178247734138973,3.927492447129909,7.250755287009064,88.82175226586104,5.438066465256798,83.38368580060424
E00029273,292,33,14,19,259,26,233,11.301369863013697,4.794520547945205,6.506849315068493,88.6986301369863,8.904109589041095,79.7945205479452
E00029275,332,35,9,26,297,33,264,10.542168674698797,2.710843373493976,7.83132530120482,89.45783132530121,9.939759036144578,79.51807228915662
E00029276,393,59,27,32,334,47,287,15.012722646310433,6.870229007633588,8.142493638676845,84.98727735368958,11.959287531806616,73.02798982188295
E00029277,329,36,11,25,293,27,266,10.94224924012158,3.343465045592705,7.598784194528875,89.05775075987842,8.206686930091186,80.85106382978722
E00029278,303,59,30,29,244,24,220,19.471947194719473,9.900990099009901,9.570957095709572,80.52805280528052,7.920792079207921,72.60726072607261
E00029279,385,70,30,40,315,24,291,18.181818181818183,7.792207792207792,10.38961038961039,81.81818181818183,6.233766233766234,75.58441558441558
E00029280,297,41,12,29,256,24,232,13.804713804713806,4.040404040404041,9.764309764309765,86.19528619528619,8.080808080808081,78.11447811447812
E00029281,335,29,7,22,306,23,283,8.656716417910449,2.0895522388059704,6.567164179104477,91.34328358208955,6.865671641791045,84.4776119402985
